-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-15.944,-18.489,-3.7154,11.046,-7.4115,-16.095,-46.697,-8.9551,-18.708,-20.767,-9.2487,5.9766
-17.452,-20.042,-4.3338,12.806,-7.9081,-16.986,-47.481,-10.919,-20.923,-23.378,-12.022,5.3312
-17.999,-21.352,-4.7183,13.697,-8.1484,-17.742,-48.229,-12.63,-22.912,-25.593,-14.208,4.8072
-17.736,-22.452,-5.039,13.839,-8.1029,-18.485,-48.917,-14.05,-24.621,-27.441,-15.914,4.4634
-16.876,-23.388,-5.5401,13.542,-7.7024,-19.309,-49.548,-15.201,-26.059,-29.035,-17.385,4.2498
-15.667,-24.238,-6.4546,13.171,-6.8726,-20.271,-50.141,-16.16,-27.299,-30.546,-18.919,4.0167
-14.346,-25.072,-7.9185,12.977,-5.5848,-21.386,-50.714,-17.028,-28.446,-32.14,-20.741,3.5791
-13.084,-25.914,-9.9133,13.047,-3.8917,-22.617,-51.27,-17.886,-29.58,-33.911,-22.88,2.8209
-11.934,-26.732,-12.266,13.311,-1.9277,-23.873,-51.792,-18.758,-30.714,-35.821,-25.139,1.7857
-10.839,-27.45,-14.707,13.581,0.12297,-25.034,-52.244,-19.594,-31.776,-37.699,-27.167,0.68262
-9.7014,-27.976,-16.944,13.644,2.0734,-25.983,-52.579,-20.3,-32.64,-39.312,-28.612,-0.1944
-8.473,-28.263,-18.741,13.378,3.771,-26.644,-52.758,-20.777,-33.186,-40.474,-29.266,-0.58663
-7.2094,-28.334,-19.964,12.812,5.1081,-27.008,-52.771,-20.981,-33.367,-41.126,-29.162,-0.37043
-6.0807,-28.273,-20.596,12.106,6.0084,-27.138,-52.65,-20.953,-33.244,-41.369,-28.558,0.39867
-5.343,-28.197,-20.711,11.496,6.4073,-27.149,-52.445,-20.824,-32.981,-41.41,-27.828,1.5101
-5.2778,-28.218,-20.415,11.232,6.2334,-27.153,-52.229,-20.757,-32.778,-41.48,-27.311,2.6813
-6.113,-28.411,-19.804,11.504,5.4214,-27.222,-52.053,-20.876,-32.783,-41.716,-27.184,3.6697
-7.9299,-28.783,-18.947,12.391,3.9604,-27.353,-51.928,-21.217,-33.022,-42.097,-27.392,4.3704
-10.59,-29.273,-17.893,13.81,1.9477,-27.482,-51.828,-21.707,-33.385,-42.465,-27.662,4.8454
-13.726,-29.763,-16.695,15.525,-0.39063,-27.517,-51.7,-22.182,-33.687,-42.612,-27.613,5.2672
-16.814,-30.11,-15.425,17.204,-2.7286,-27.376,-51.468,-22.417,-33.727,-42.387,-26.96,5.8102
-19.307,-30.19,-14.168,18.506,-4.7133,-27.014,-51.017,-22.14,-33.312,-41.753,-25.67,6.5544
-20.768,-29.929,-13.005,19.155,-6.0634,-26.428,-50.174,-21.051,-32.263,-40.773,-23.95,7.4492
-20.976,-29.32,-11.969,18.999,-6.661,-25.639,-48.704,-18.806,-30.387,-39.531,-22.111,8.3535
-19.973,-28.405,-11.009,18.032,-6.5944,-24.67,-46.324,-15.023,-27.477,-38.048,-20.403,9.1273
-18.034,-27.245,-9.9945,16.389,-6.1274,-23.541,-42.768,-9.3461,-23.443,-36.181,-18.893,9.7212
-15.586,-25.885,-8.774,14.297,-5.6008,-22.27,-37.936,-2.0103,-18.837,-33.605,-17.424,10.22
-13.098,-24.351,-7.2779,12.005,-5.2964,-20.892,-32.346,4.2733,-16.044,-29.905,-15.651,10.828
-10.948,-22.651,-5.5934,9.7075,-5.3184,-19.464,-28.525,5.5082,-18.878,-24.905,-13.203,11.803
-9.2778,-20.748,-3.9802,7.5039,-5.5391,-18.058,-29.822,5.9362,-24.724,-19.624,-10.109,13.307
-7.8797,-18.511,-2.8149,5.3997,-5.6282,-16.734,-32.21,12.89,-25.672,-17.375,-7.918,14.916
-6.1936,-15.663,-2.472,3.3179,-5.1645,-15.485,-29.309,24.256,-18.719,-18.615,-10.013,13.476
-3.5432,-11.806,-3.1813,0.99822,-3.7888,-14.185,-18.252,30.053,-3.2314,-16.399,-11.66,4.9214
0.14356,-6.713,-4.9241,-1.672,-1.3318,-12.547,1.5322,49.707,19.9,-7.8033,-8.2168,3.2304
3.2582,-0.83743,-7.4216,-3.9235,2.1314,-10.134,28.089,107.13,50.75,6.6608,-1.5795,7.5453
5.7288,4.6332,-10.225,-7.1463,6.2389,-6.5169,69.822,171.99,90.763,27.635,9.8327,14.738
10.203,10.272,-12.862,-12.342,10.1,-1.6513,131.03,232.63,135.32,56.441,28.462,25.668
16.49,17.746,-14.984,-19.281,12.619,3.792,190.95,275.57,174.89,92.46,55.48,41.053
24.951,25.787,-16.428,-28.212,16.225,8.8351,239.81,286.13,200.2,131.77,89.97,60.751
36.772,34.147,-17.201,-39.442,21.894,13.276,266.99,253.6,204.22,169.32,129.39,83.994
52.98,44.045,-17.41,-53.561,29.574,17.878,264.28,175.24,183.83,202.51,172.02,110.64
74.689,57.871,-17.002,-72.05,40.637,23.652,229.5,56.879,141.39,232.29,219.33,141.96
102.78,78.913,-16.654,-96.554,55.597,31.427,165.85,-90.575,84.927,261.99,274.93,179.95
137.06,109.65,-18.612,-127.77,74.046,41.462,78.62,-251.98,25.247,296.45,342.46,226.35
176.93,149.45,-20.162,-166.22,95.345,53.14,-28.879,-411.13,-28.593,341.57,425.31,282.48
223.49,195.5,-21.473,-212.5,120.3,65.254,-157.42,-562.09,-71.911,403.11,526.73,349.06
278.26,245.07,-24.816,-265.91,150.21,77.043,-309.47,-703.93,-104.93,484.2,648.64,425.72
340.49,295.65,-33.409,-324,185.63,90.548,-487.33,-838.98,-132.56,583.69,789.32,510.45
407.7,344.53,-50.345,-382.67,227.74,114.72,-692.19,-972.38,-161.96,696.39,942.25,599.32
476.97,387.97,-77.54,-438.13,276.31,142.37,-920.46,-1110,-199.04,813.85,1098.7,687.19
545.35,422.32,-114.37,-488.3,329.49,146.97,-1163.1,-1254.9,-247.07,924.7,1247.9,768.76
610.45,445.98,-158.15,-532.25,384.93,138.49,-1406.7,-1404.6,-306.28,1016.1,1378.3,838.98
670.65,459.26,-207.39,-569.54,440.37,120.58,-1635.2,-1549.6,-372.07,1079,1481.4,893.65
724.49,462.9,-260.56,-599.55,493.86,95.613,-1832.6,-1675,-434.32,1111.1,1551.6,929.83
769.63,456.75,-314.45,-620.81,542.63,65.165,-1984.8,-1764.3,-484.27,1113.5,1585.1,945.38
803.08,439.26,-366.97,-630.97,584.17,29.066,-2082.5,-1805.3,-522.11,1089.2,1579.7,938.1
822.82,407.83,-418.92,-627.04,618.31,-14.219,-2122.2,-1795.1,-551.11,1040,1534.8,906.02
827.92,359.35,-472.58,-605.97,646.28,-66.53,-2106.4,-1740.8,-573.17,965.45,1450.9,848.48
816.69,291.25,-528.76,-565.49,667.75,-128.91,-2042.1,-1658.5,-592.81,862.07,1328.5,767.01
785.81,202.94,-584.55,-504.46,679.49,-200.35,-1938.4,-1568.6,-619.21,724.52,1168.5,665.06
731.49,97.479,-633.28,-423.27,676.28,-276.2,-1804.8,-1488.5,-661.42,548.94,972.27,547.62
652.23,-17.098,-665.94,-325.16,653.16,-348.4,-1649.9,-1427.5,-721.92,337.43,744.28,421.26
551.45,-128.52,-674.67,-217.42,608.14,-407.89,-1481.4,-1383.6,-794.34,102.18,495.29,294.3
437.52,-223.62,-655.94,-111.06,542.92,-447.21,-1306.5,-1345.5,-865.17,-133.84,243.84,176.43
321.46,-292.31,-610.57,-18.289,462.27,-461.82,-1131.7,-1298.5,-917.92,-341.64,14.127,76.978
215.1,-329.84,-543.63,51.619,374.39,-450.99,-963.11,-1232.3,-937.81,-495.05,-170.45,2.2482
128.93,-336.97,-464.2,95.331,289.73,-418.09,-807.51,-1143.5,-916.32,-579.12,-294.92,-45.869
67.102,-319.06,-382.19,115.52,216.76,-369.42,-670.44,-1034.1,-854.27,-594.36,-356.66,-70.096
27.142,-284.17,-305.34,118.12,159.2,-312.55,-553.54,-910.47,-761.37,-555.05,-364.65,-76.585
4.3003,-241.01,-238.55,109.4,116.89,-254.58,-455.46,-781.53,-651.81,-482.82,-335.54,-73.246
-7.6578,-197.11,-182.63,94.731,85.191,-200.92,-373.37,-655.71,-539.46,-399.05,-288.17,-67.144
-13.369,-157.7,-137.15,78.477,59.777,-155.1,-304.18,-539.19,-435.2,-319.66,-238.34,-62.666
-16.588,-125.25,-101.58,64.108,39.506,-119.02,-245.58,-436.24,-345.9,-253.35,-195.82,-61.461
-19.31,-100.58,-73.429,53.351,23.984,-92.163,-196.4,-349.44,-274.23,-202.28,-164.24,-61.997
-21.584,-83.41,-51.014,44.804,12.206,-71.861,-156.27,-279.54,-218.99,-164.44,-142.23,-48.727
-13.25,-71.176,-34.18,39.633,3.312,-56.22,-124.85,-225.72,-176.62,-136.88,-126.63,-43.428
-10.253,-61.334,-22.401,35.735,-2.6327,-44.428,-101.22,-185.74,-144.13,-115.7,-114.71,-41.889
-10.421,-52.894,-14.646,31.659,-1.8948,-35.846,-83.975,-156.17,-119.51,-96.344,-102.86,-39.245
-10.159,-45.84,-10.71,26.851,2.7812,-30.007,-71.552,-133.19,-100.62,-77.356,-90.324,-35.758
-9.9771,-39.969,-11.469,21.527,2.2773,-27.043,-63.269,-113.9,-85.271,-61.183,-78.517,-32.19
-10.36,-33.986,-12.847,17.463,0.43863,-26.49,-60.395,-96.752,-72.03,-49.896,-67.18,-29.108
-11.588,-29.353,-10.991,15.417,-1.8261,-24.894,-58.714,-82.109,-60.305,-44.099,-57.128,-26.738
-13.612,-26.896,-8.2979,14.827,-4.3934,-22.889,-54.61,-73.131,-50.394,-40.567,-50.543,-25.107
-16.04,-25.509,-5.6991,15.04,-7.0395,-21.262,-50.101,-68.858,-45.069,-35.566,-47.045,-24.136
-18.256,-24.607,-3.5471,15.491,-9.3462,-20.012,-46.213,-63.712,-43.662,-30.679,-45.337,-23.661
-19.631,-23.925,-2.092,15.717,-10.846,-19.075,-43.065,-58.091,-41.836,-26.485,-44.406,-23.469
-19.755,-23.326,-1.4759,15.44,-11.225,-18.41,-40.552,-53.081,-39.482,-22.888,-43.544,-23.328
-18.583,-22.77,-1.6834,14.625,-10.465,-17.982,-38.544,-48.95,-37.11,-19.748,-42.395,-23.039
-16.436,-22.287,-2.5464,13.461,-8.8403,-17.758,-36.938,-45.653,-34.933,-17.008,-40.838,-22.49
-13.847,-21.948,-3.8051,12.263,-6.7954,-17.706,-35.664,-43.066,-33.021,-14.711,-38.885,-21.714
-11.375,-21.813,-5.1934,11.349,-4.7801,-17.801,-34.679,-41.057,-31.389,-12.947,-36.704,-20.873
-9.4669,-21.893,-6.5119,10.911,-3.1223,-18.016,-33.947,-39.519,-30.038,-11.777,-34.602,-20.19
-8.3866,-22.131,-7.6485,10.964,-1.9773,-18.314,-33.42,-38.369,-28.949,-11.171,-32.921,-19.853
-8.1817,-22.416,-8.5292,11.363,-1.3685,-18.629,-33.027,-37.534,-28.084,-10.996,-31.918,-19.933
-8.7247,-22.612,-9.0408,11.891,-1.281,-18.856,-32.672,-36.945,-27.378,-11.04,-31.678,-20.345
-9.8149,-22.601,-9.013,12.355,-1.7352,-18.871,-32.246,-36.523,-26.75,-11.072,-32.059,-20.876
-11.255,-22.324,-8.2957,12.654,-2.7592,-18.578,-31.653,-36.178,-26.111,-10.915,-32.726,-21.26
-12.864,-21.804,-6.8708,12.785,-4.2975,-17.96,-30.831,-35.831,-25.394,-10.502,-33.289,-21.281
-14.455,-21.142,-4.9192,12.791,-6.1563,-17.093,-29.774,-35.428,-24.57,-9.8866,-33.483,-20.863
-15.814,-20.475,-2.809,12.704,-8.0153,-16.138,-28.529,-34.967,-23.664,-9.2228,-33.243,-20.097
-16.686,-19.928,-1.0053,12.513,-9.4814,-15.296,-27.173,-34.494,-22.756,-8.7086,-32.652,-19.214
-16.825,-19.561,0.077904,12.172,-10.189,-14.741,-25.787,-34.082,-21.933,-8.5,-31.879,-18.489
-16.093,-19.352,0.23485,11.625,-9.9369,-14.539,-24.417,-33.788,-21.247,-8.6297,-31.099,-18.129
-14.565,-19.208,-0.44235,10.856,-8.7965,-14.623,-23.064,-33.611,-20.683,-8.9969,-30.421,-18.191
-12.539,-19.014,-1.608,9.9189,-7.1045,-14.817,-21.673,-33.487,-20.155,-9.3906,-29.86,-18.564
-10.455,-18.681,-2.8252,8.9417,-5.3272,-14.922,-20.162,-33.292,-19.53,-9.5613,-29.357,-19.024
-8.7482,-18.182,-3.7539,8.0978,-3.8684,-14.804,-18.442,-32.882,-18.676,-9.3012,-28.822,-19.329
-7.6816,-17.567,-4.2783,7.5442,-2.9347,-14.446,-16.457,-32.14,-17.501,-8.503,-28.169,-19.323
-7.2618,-16.943,-4.529,7.3545,-2.4922,-13.963,-14.195,-31.009,-15.983,-7.1785,-27.355,-18.995
-7.2666,-16.443,-4.7927,7.4829,-2.3074,-13.569,-11.673,-29.504,-14.161,-5.433,-26.399,-18.464
-7.37,-16.172,-5.359,7.7794,-2.0558,-13.476,-8.9226,-27.691,-12.113,-3.4107,-25.367,-17.9
-7.2927,-16.145,-6.3611,8.0467,-1.4918,-13.768,-5.9796,-25.663,-9.9283,-1.2366,-24.329,-17.446
-6.9264,-16.26,-7.6258,8.1135,-0.63219,-14.317,-2.8949,-23.52,-7.6916,1.022,-23.314,-17.166
-6.3939,-16.331,-8.6451,7.8991,0.1712,-14.811,0.26461,-21.352,-5.4634,3.3571,-22.299,-17.033
-6.0102,-16.167,-8.7887,7.4427,0.37615,-14.907,3.4297,-19.22,-3.2804,5.7886,-21.219,-16.95
-6.1404,-15.661,-7.6397,6.8869,-0.44859,-14.388,6.5509,-17.155,-1.1584,8.3225,-20.009,-16.799
-7.0158,-14.839,-5.2162,6.4237,-2.3794,-13.257,9.6139,-15.147,0.90237,10.925,-18.642,-16.508
-8.6038,-13.859,-1.9829,6.2218,-5.0891,-11.727,12.641,-13.153,2.9176,13.526,-17.164,-16.086
-10.585,-12.946,1.2913,6.3548,-7.9456,-10.149,15.685,-11.099,4.9226,16.047,-15.68,-15.626
-12.435,-12.311,3.7783,6.7621,-10.203,-8.8918,18.81,-8.8934,6.9741,18.439,-14.326,-15.268
-13.599,-12.06,4.8854,7.2611,-11.249,-8.2063,22.075,-6.4478,9.144,20.704,-13.21,-15.143
-13.685,-12.145,4.4785,7.6113,-10.816,-8.1217,25.514,-3.7021,11.505,22.884,-12.385,-15.31
-12.614,-12.384,2.9245,7.6078,-9.0953,-8.4255,29.125,-0.64837,14.119,25.03,-11.831,-15.725
-10.666,-12.535,0.9403,7.1677,-6.6783,-8.756,32.876,2.6602,17.027,27.174,-11.469,-16.247
-8.3957,-12.406,-0.67768,6.3711,-4.3545,-8.7662,36.726,6.1231,20.234,29.303,-11.167,-16.694
-6.4716,-11.942,-1.3308,5.4409,-2.8507,-8.281,40.652,9.6263,23.71,31.371,-10.767,-16.915
-5.4879,-11.248,-0.81761,4.6779,-2.6152,-7.3792,44.676,13.087,27.4,33.317,-10.113,-16.848
-5.7917,-10.549,0.61674,4.3758,-3.683,-6.3573,48.877,16.495,31.282,35.091,-9.1024,-16.536
-7.3521,-10.09,2.4164,4.7215,-5.6665,-5.5833,53.365,19.924,35.415,36.673,-7.7131,-16.094
-9.75,-10.023,3.9641,5.7046,-7.909,-5.3118,58.249,23.524,39.943,38.075,-6.0209,-15.641
-12.309,-10.316,4.8163,7.0828,-9.736,-5.5465,63.594,27.475,45.036,39.329,-4.1834,-15.253
-14.3,-10.742,4.8461,8.442,-10.675,-6.0255,69.411,31.944,50.803,40.485,-2.3882,-14.938
-15.155,-10.971,4.2702,9.3358,-10.549,-6.3443,75.672,37.047,57.206,41.609,-0.77526,-14.643
-14.612,-10.716,3.5449,9.4458,-9.4701,-6.1336,82.35,42.813,64.049,42.769,0.6209,-14.281
-12.799,-9.8468,3.1438,8.6945,-7.8118,-5.1932,89.439,49.174,71.061,44.021,1.8647,-13.769
-10.219,-8.4524,3.3766,7.2658,-6.1051,-3.5528,96.945,55.982,78.019,45.378,3.0558,-13.046
-7.6082,-6.7875,4.3659,5.539,-4.9009,-1.4593,104.85,63.07,84.819,46.808,4.2567,-12.091
-5.7418,-5.1503,6.0836,3.9693,-4.6526,0.73194,113.08,70.316,91.457,48.26,5.4577,-10.916
-5.2255,-3.7492,8.391,2.9474,-5.6086,2.7244,121.49,77.658,97.938,49.682,6.5945,-9.57
-6.3025,-2.6266,11.096,2.6729,-7.7335,4.3934,129.86,85.066,104.2,51.046,7.6014,-8.1325
-8.739,-1.6703,13.981,3.0892,-10.697,5.7875,137.97,92.488,110.09,52.34,8.4629,-6.7095
-11.888,-0.68285,16.816,3.9142,-13.946,7.0658,145.7,99.824,115.43,53.563,9.2321,-5.4167
-14.905,0.5327,19.39,4.7568,-16.843,8.4259,153,106.94,120.09,54.716,10.011,-4.3597
-17.006,2.0966,21.535,5.2542,-18.827,10.031,159.91,113.7,124.05,55.8,10.913,-3.6137
-17.693,3.9961,23.131,5.1713,-19.551,11.932,166.49,120.03,127.4,56.814,12.03,-3.208
-16.843,6.0862,24.117,4.4471,-18.947,14.026,172.77,125.89,130.26,57.758,13.412,-3.1165
-14.659,8.1634,24.498,3.1886,-17.229,16.097,178.72,131.32,132.76,58.634,15.059,-3.2571
-11.568,10.067,24.374,1.621,-14.848,17.941,184.25,136.32,134.96,59.443,16.907,-3.51
-8.178,11.74,23.988,0.018123,-12.398,19.476,189.27,140.84,136.85,60.177,18.837,-3.7532
-5.1786,13.224,23.728,-1.3711,-10.487,20.774,193.71,144.75,138.38,60.802,20.697,-3.9001
-3.1804,14.615,24.004,-2.3813,-9.5803,21.994,197.54,147.89,139.49,61.269,22.342,-3.9156
-2.5538,16,25.114,-2.9518,-9.894,23.297,200.79,150.13,140.19,61.526,23.669,-3.8041
-3.3452,17.4,27.21,-3.1088,-11.423,24.79,203.53,151.41,140.5,61.542,24.632,-3.5838
-5.3064,18.77,30.279,-2.9342,-14.011,26.5,205.84,151.8,140.48,61.331,25.235,-3.2651
-7.9993,20.024,34.109,-2.5479,-17.374,28.377,207.81,151.44,140.21,60.946,25.507,-2.8385
-10.902,21.085,38.3,-2.1042,-21.118,30.308,209.53,150.52,139.73,60.456,25.477,-2.2759
-13.479,21.916,42.341,-1.7641,-24.78,32.153,211.06,149.23,139.1,59.914,25.178,-1.5506
-15.264,22.519,45.693,-1.6256,-27.892,33.773,212.41,147.7,138.31,59.329,24.65,-0.67153
-15.993,22.902,47.907,-1.6734,-30.056,35.041,213.57,145.97,137.33,58.663,23.951,0.28641
-15.736,23.061,48.789,-1.7924,-31.077,35.848,214.45,143.98,136.1,57.851,23.167,1.1917
-14.886,22.97,48.51,-1.8129,-31.105,36.127,214.99,141.64,134.55,56.843,22.411,1.93
-14.022,22.592,47.533,-1.5533,-30.613,35.882,215.17,138.86,132.63,55.634,21.811,2.4928
-13.752,21.904,46.414,-0.86573,-30.208,35.205,215.01,135.6,130.36,54.265,21.489,3.0004
-14.531,20.91,45.626,0.30663,-30.382,34.251,214.55,131.82,127.77,52.805,21.519,3.6498
-16.467,19.657,45.465,1.8799,-31.331,33.187,213.83,127.47,124.88,51.325,21.887,4.6211
-19.224,18.231,45.95,3.6205,-32.882,32.11,212.88,122.51,121.66,49.87,22.476,5.9826
-22.104,16.746,46.714,5.196,-34.502,31.01,211.64,116.9,118.05,48.444,23.087,7.644
-24.261,15.323,47.061,6.2709,-35.434,29.789,210.05,110.68,113.98,47.009,23.494,9.3862
-24.955,14.06,46.216,6.6099,-34.966,28.334,208.05,104.02,109.44,45.507,23.509,10.946
-23.803,13.002,43.655,6.1498,-32.716,26.578,205.58,97.138,104.52,43.889,23.047,12.112
-20.894,12.137,39.356,5.0089,-28.768,24.535,202.67,90.32,99.42,42.152,22.168,12.793
-16.702,11.418,33.802,3.4397,-23.594,22.305,199.35,83.789,94.319,40.351,21.06,13.037
-11.89,10.805,27.731,1.7427,-17.875,20.035,195.65,77.659,89.361,38.593,19.99,13
-7.1465,10.299,21.844,0.17361,-12.307,17.878,191.59,71.912,84.587,37.009,19.221,12.888
-3.0617,9.9581,16.643,-1.1235,-7.4507,15.968,187.15,66.428,79.924,35.702,18.935,12.892
-0.019035,9.8536,12.421,-2.1239,-3.668,14.394,182.27,61.034,75.206,34.704,19.185,13.124
1.8775,10.014,9.3225,-2.8741,-1.1434,13.175,176.83,55.566,70.218,33.961,19.878,13.595
2.7812,10.375,7.3563,-3.4276,0.095698,12.242,170.66,49.926,64.792,33.354,20.816,14.232
2.9794,10.786,6.3616,-3.8129,0.19782,11.446,163.6,44.122,58.925,32.75,21.77,14.921
2.7538,11.065,6.0497,-4.0508,-0.49958,10.606,155.52,38.26,52.855,32.059,22.59,15.55
2.3366,11.068,6.1088,-4.1881,-1.5195,9.5937,146.39,32.491,46.992,31.259,23.275,16.049
1.9444,10.75,6.2413,-4.2935,-2.3887,8.3969,136.33,26.935,41.711,30.383,23.933,16.431
1.7801,10.172,6.1524,-4.4124,-2.7758,7.1232,125.54,21.646,37.169,29.484,24.704,16.79
1.9661,9.4558,5.6068,-4.5327,-2.5354,5.9084,114.27,16.621,33.287,28.616,25.688,17.248
2.4745,8.698,4.5152,-4.586,-1.7032,4.8179,102.75,11.851,29.877,27.824,26.892,17.889
3.1097,7.9056,2.9572,-4.468,-0.47882,3.8248,91.167,7.3536,26.764,27.139,28.205,18.716
3.5687,7.0016,1.1435,-4.0738,0.83218,2.8579,79.791,3.1767,23.848,26.57,29.409,19.632
3.5784,5.8856,-0.66139,-3.3519,1.9216,1.8487,68.906,-0.64248,21.087,26.075,30.249,20.465
3.0421,4.4952,-2.2441,-2.3519,2.5918,0.74007,58.744,-4.1156,18.457,25.563,30.516,21.014
2.0996,2.8419,-3.5219,-1.2234,2.8269,-0.52298,49.385,-7.3151,15.929,24.928,30.121,21.11
1.057,1.0161,-4.5349,-0.16581,2.7757,-1.9807,40.761,-10.356,13.456,24.094,29.138,20.675
0.23603,-0.8357,-5.3604,0.64185,2.6492,-3.6223,32.722,-13.36,10.983,23.043,27.797,19.753
-0.17513,-2.5608,-6.0336,1.1039,2.5934,-5.3602,25.126,-16.422,8.4593,21.815,26.424,18.506
-0.19201,-4.0569,-6.5449,1.2446,2.634,-7.0533,17.883,-19.589,5.8451,20.473,25.348,17.16
0.0064225,-5.3115,-6.899,1.197,2.7144,-8.5816,10.967,-22.86,3.1121,19.071,24.801,15.932
0.1965,-6.406,-7.1741,1.1462,2.7777,-9.9177,4.4082,-26.202,0.24055,17.629,24.837,14.958
0.2327,-7.4741,-7.5296,1.248,2.8384,-11.133,-1.7274,-29.559,-2.7764,16.114,25.303,14.25
0.11995,-8.6332,-8.1582,1.558,3.015,-12.335,-7.3676,-32.863,-5.9178,14.456,25.872,13.711
0.030191,-9.9249,-9.2201,2,3.5072,-13.6,-12.468,-36.045,-9.1208,12.581,26.137,13.174
0.26182,-11.3,-10.79,2.3872,4.524,-14.937,-17.028,-39.048,-12.286,10.449,25.75,12.458
1.1218,-12.65,-12.825,2.4957,6.1897,-16.291,-21.095,-41.84,-15.305,8.0865,24.539,11.438
2.7634,-13.861,-15.161,2.1675,8.4669,-17.583,-24.737,-44.417,-18.102,5.588,22.542,10.098
5.0747,-14.87,-17.552,1.4045,11.135,-18.746,-28.022,-46.798,-20.648,3.0929,19.976,8.5438
7.6723,-15.708,-19.737,0.39915,13.832,-19.759,-30.994,-49.01,-22.96,0.74269,17.136,6.9709
10.005,-16.477,-21.515,-0.52537,16.153,-20.654,-33.667,-51.071,-25.081,-1.3729,14.299,5.5794
11.535,-17.297,-22.813,-1.0335,17.772,-21.496,-36.042,-52.994,-27.065,-3.2658,11.642,4.4825
11.925,-18.235,-23.692,-0.88802,18.543,-22.357,-38.126,-54.786,-28.968,-5.0583,9.225,3.6559
11.137,-19.281,-24.318,-0.01714,18.533,-23.277,-39.944,-56.445,-30.829,-6.929,7.0066,2.9625
9.4154,-20.373,-24.889,1.4712,17.975,-24.26,-41.53,-57.95,-32.643,-9.0221,4.8839,2.234
7.1795,-21.424,-25.55,3.3232,17.175,-25.251,-42.901,-59.248,-34.355,-11.37,2.7394,1.3601
4.9011,-22.336,-26.326,5.2044,16.412,-26.148,-44.044,-60.267,-35.876,-13.869,0.52068,0.34053
3.0129,-23.014,-27.112,6.7689,15.872,-26.823,-44.927,-60.947,-37.119,-16.32,-1.6942,-0.71936
1.8363,-23.391,-27.708,7.7293,15.614,-27.163,-45.524,-61.274,-38.042,-18.507,-3.7189,-1.6643
1.5179,-23.44,-27.899,7.9259,15.58,-27.107,-45.851,-61.301,-38.66,-20.269,-5.3572,-2.3624
1.98,-23.19,-27.513,7.3771,15.607,-26.658,-45.97,-61.127,-39.036,-21.542,-6.4917,-2.7582
2.9179,-22.709,-26.435,6.284,15.448,-25.88,-45.968,-60.855,-39.251,-22.361,-7.1125,-2.8847
3.858,-22.094,-24.618,4.9835,14.801,-24.871,-45.916,-60.559,-39.374,-22.832,-7.3,-2.8339
4.2798,-21.453,-22.118,3.854,13.433,-23.746,-45.843,-60.25,-39.438,-23.095,-7.1908,-2.7093
3.7971,-20.887,-19.147,3.2057,11.312,-22.629,-45.723,-59.887,-39.438,-23.282,-6.9363,-2.5845
2.3286,-20.478,-16.072,3.1961,8.6586,-21.651,-45.498,-59.396,-39.351,-23.486,-6.6584,-2.4831
0.14995,-20.276,-13.373,3.7899,5.8999,-20.94,-45.104,-58.706,-39.151,-23.747,-6.4156,-2.3809
-2.1903,-20.281,-11.57,4.773,3.6129,-20.585,-44.503,-57.773,-38.83,-24.046,-6.1931,-2.2295
-4.0353,-20.444,-11.09,5.8196,2.4013,-20.612,-43.696,-56.602,-38.405,-24.334,-5.928,-1.9955
-4.8223,-20.688,-12.119,6.59,2.6874,-20.985,-42.728,-55.252,-37.915,-24.561,-5.5614,-1.7023
-4.2245,-20.944,-14.514,6.837,4.5483,-21.618,-41.67,-53.824,-37.428,-24.724,-5.0949,-1.4503
-2.226,-21.172,-17.846,6.4919,7.6891,-22.405,-40.606,-52.44,-37.022,-24.881,-4.6217,-1.394
0.80279,-21.368,-21.518,5.6856,11.523,-23.239,-39.609,-51.205,-36.77,-25.126,-4.3075,-1.6739
