-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
4.1362,-21.564,-24.888,4.7011,15.292,-24.018,-38.715,-50.17,-36.7,-25.544,-4.3292,-2.3359
6.8863,-21.793,-27.361,3.8958,18.206,-24.644,-37.909,-49.313,-36.781,-26.16,-4.8075,-3.2892
8.2152,-22.065,-28.468,3.6076,19.58,-25.021,-37.139,-48.543,-36.923,-26.931,-5.7738,-4.3384
7.5519,-22.351,-27.964,4.0452,18.989,-25.065,-36.338,-47.747,-37.025,-27.775,-7.1822,-5.2749
4.8534,-22.576,-25.91,5.1904,16.447,-24.728,-35.457,-46.839,-37.015,-28.619,-8.9456,-5.9771
0.69412,-22.635,-22.652,6.7784,12.447,-24.011,-34.486,-45.786,-36.875,-29.422,-10.966,-6.459
-3.9338,-22.406,-18.733,8.3788,7.8035,-22.947,-33.437,-44.61,-36.641,-30.186,-13.144,-6.8399
-7.9448,-21.761,-14.777,9.5318,3.4255,-21.578,-32.322,-43.358,-36.359,-30.923,-15.37,-7.2625
-10.49,-20.584,-11.329,9.8803,0.091049,-19.923,-31.124,-42.062,-36.057,-31.631,-17.525,-7.8105
-11.197,-18.793,-8.7038,9.2699,-1.7341,-17.967,-29.791,-40.716,-35.717,-32.272,-19.493,-8.4683
-10.2,-16.374,-6.8879,7.7823,-2.039,-15.66,-28.249,-39.277,-35.278,-32.785,-21.191,-9.1301
-8.0112,-13.399,-5.5362,5.6909,-1.2705,-12.922,-26.432,-37.691,-34.656,-33.11,-22.576,-9.6493
-5.3519,-10.006,-4.1042,3.3605,-0.12902,-9.6662,-24.305,-35.931,-33.782,-33.21,-23.649,-9.9021
-2.9653,-6.3272,-2.0412,1.1318,0.68213,-5.8443,-21.88,-34.019,-32.634,-33.079,-24.437,-9.8363
-1.3728,-2.4296,1.0446,-0.78171,0.6523,-1.4918,-19.208,-32.032,-31.246,-32.735,-24.976,-9.4858
-0.74561,1.6814,5.2413,-2.3461,-0.42743,3.2482,-16.372,-30.079,-29.701,-32.209,-25.286,-8.948
-0.93197,5.9923,10.257,-3.6767,-2.4219,8.1508,-13.466,-28.268,-28.098,-31.526,-25.347,-8.3371
-1.5597,10.427,15.547,-4.949,-4.9026,12.975,-10.576,-26.669,-26.517,-30.689,-25.092,-7.7323
-2.205,14.856,20.606,-6.3154,-7.3671,17.528,-7.7651,-25.293,-24.985,-29.669,-24.434,-7.1412
-2.5796,19.163,25.175,-7.8752,-9.4886,21.707,-5.0605,-24.087,-23.468,-28.413,-23.311,-6.4971
-2.6447,23.29,29.252,-9.6895,-11.21,25.495,-2.4603,-22.958,-21.881,-26.869,-21.714,-5.6882
-2.5839,27.248,33.001,-11.787,-12.686,28.936,0.048411,-21.808,-20.127,-25.004,-19.703,-4.6089
-2.6246,31.087,36.625,-14.124,-14.129,32.079,2.46,-20.572,-18.144,-22.827,-17.39,-3.2091
-2.8285,34.872,40.152,-16.584,-15.616,34.929,4.728,-19.246,-15.939,-20.394,-14.916,-1.5202
-3.0014,38.668,43.279,-19.119,-16.965,37.424,6.756,-17.893,-13.611,-17.8,-12.412,0.35301
-2.7562,42.51,45.488,-21.911,-17.76,39.458,8.4071,-16.629,-11.32,-15.158,-9.9739,2.273
-1.6949,46.366,46.373,-25.323,-17.564,40.948,9.5325,-15.584,-9.2391,-12.57,-7.6283,4.1305
0.37673,50.101,45.894,-29.583,-16.182,41.88,10.016,-14.861,-7.4999,-10.102,-5.3332,5.891
3.3243,53.503,44.373,-34.431,-13.82,42.319,9.813,-14.508,-6.1655,-7.7784,-3.0065,7.5967
6.7218,56.381,42.334,-39.166,-11.047,42.401,8.9619,-14.509,-5.2297,-5.5948,-0.5796,9.3287
10.027,58.666,40.346,-43.201,-8.5657,42.312,7.5482,-14.804,-4.635,-3.5459,1.9552,11.16
12.798,60.436,38.878,-46.428,-6.8786,42.243,5.6484,-15.306,-4.3011,-1.6402,4.5272,13.112
14.863,61.845,38.121,-49.072,-6.0539,42.308,3.2999,-15.923,-4.1551,0.10193,7.0088,15.131
16.368,63.036,37.862,-51.454,-5.7222,42.494,0.52362,-16.577,-4.1441,1.6659,9.259,17.092
17.726,64.075,37.559,-53.843,-5.2867,42.661,-2.6271,-17.204,-4.2293,3.0598,11.166,18.847
19.479,64.931,36.591,-56.351,-4.2173,42.601,-6.0397,-17.757,-4.378,4.3152,12.675,20.278
22.07,65.514,34.521,-58.902,-2.2298,42.128,-9.5636,-18.215,-4.5671,5.471,13.794,21.335
25.64,65.758,31.253,-61.298,0.66951,41.159,-13.062,-18.594,-4.7913,6.5548,14.588,22.056
29.97,65.677,27.066,-63.321,4.1656,39.759,-16.451,-18.925,-5.06,7.578,15.173,22.561
34.521,65.367,22.549,-64.79,7.6687,38.118,-19.694,-19.232,-5.3806,8.5452,15.699,23.031
38.565,64.941,18.412,-65.594,10.491,36.485,-22.778,-19.5,-5.7396,9.4671,16.325,23.669
41.398,64.465,15.251,-65.705,12.109,35.076,-25.675,-19.666,-6.0956,10.366,17.189,24.652
42.666,63.946,13.335,-65.227,12.37,33.997,-28.336,-19.647,-6.3925,11.263,18.356,26.072
42.623,63.359,12.484,-64.415,11.555,33.214,-30.702,-19.38,-6.5877,12.156,19.792,27.899
42.063,62.676,12.12,-63.631,10.309,32.572,-32.726,-18.853,-6.6762,13.006,21.366,30.002
41.992,61.852,11.51,-63.237,9.4331,31.844,-34.387,-18.112,-6.691,13.757,22.906,32.215
43.234,60.809,10.076,-63.466,9.5861,30.796,-35.692,-17.221,-6.6793,14.374,24.272,34.423
46.109,59.434,7.5984,-64.35,11.07,29.265,-36.656,-16.23,-6.6689,14.873,25.413,36.593
50.316,57.623,4.2456,-65.724,13.795,27.214,-37.284,-15.147,-6.6471,15.332,26.364,38.751
55.078,55.349,0.47306,-67.281,17.346,24.778,-37.569,-13.942,-6.5644,15.852,27.217,40.924
59.47,52.696,-3.1676,-68.661,21.087,22.212,-37.507,-12.576,-6.3622,16.507,28.063,43.062
62.715,49.811,-6.2401,-69.54,24.337,19.776,-37.116,-11.028,-6.0126,17.299,28.949,44.997
64.327,46.795,-8.5584,-69.688,26.617,17.586,-36.453,-9.3352,-5.5523,18.128,29.85,46.458
64.177,43.645,-10.205,-68.947,27.814,15.564,-35.607,-7.6084,-5.0924,18.815,30.679,47.147
62.485,40.276,-11.438,-67.146,28.138,13.502,-34.687,-6.0253,-4.7956,19.145,31.307,46.829
59.757,36.612,-12.538,-64.149,27.918,11.173,-33.795,-4.7861,-4.832,18.928,31.608,45.395
56.517,32.654,-13.663,-60.003,27.395,8.433,-32.995,-4.0451,-5.3273,18.059,31.5,42.888
52.897,28.472,-14.754,-54.864,26.592,5.2921,-32.286,-3.8437,-6.3195,16.555,30.958,39.493
48.542,24.151,-15.553,-48.834,25.33,1.9322,-31.601,-4.0841,-7.7378,14.565,30.003,35.485
42.997,19.739,-15.739,-41.999,23.369,-1.3453,-30.836,-4.5671,-9.4237,12.322,28.67,31.139
36.11,15.244,-15.098,-34.499,20.553,-4.2426,-29.903,-5.0803,-11.194,10.051,26.981,26.658
28.125,10.671,-13.647,-26.507,16.94,-6.5913,-28.78,-5.4896,-12.921,7.8686,24.937,22.174
19.709,6.0596,-11.657,-18.361,12.893,-8.4036,-27.536,-5.7878,-14.577,5.747,22.516,17.786
11.849,1.5151,-9.6017,-10.857,8.9763,-9.8376,-26.299,-6.0827,-16.23,3.5561,19.683,13.577
5.3718,-2.801,-8.042,-4.95,5.7511,-11.12,-25.213,-6.5395,-17.986,1.1576,16.431,9.5992
0.6113,-6.7403,-7.4497,-0.89736,3.6531,-12.462,-24.38,-7.305,-19.93,-1.5094,12.816,5.8596
-2.4423,-10.234,-8.0232,1.7431,2.8804,-13.979,-23.837,-8.4495,-22.075,-4.3844,8.9957,2.385
-4.0624,-13.288,-9.569,3.5171,3.2441,-15.647,-23.554,-9.9479,-24.356,-7.2989,5.2204,-0.69351
-4.7999,-15.931,-11.532,4.8468,4.1638,-17.308,-23.465,-11.7,-26.65,-10.038,1.7835,-3.1624
-5.344,-18.164,-13.192,6.0382,4.8939,-18.735,-23.5,-13.572,-28.824,-12.426,-1.0739,-4.863
-6.2653,-19.967,-13.944,7.2592,4.8355,-19.736,-23.617,-15.438,-30.781,-14.389,-3.2566,-5.8107
-7.7848,-21.321,-13.538,8.5084,3.7569,-20.24,-23.812,-17.213,-32.486,-15.973,-4.8501,-6.2087
-9.7047,-22.238,-12.157,9.644,1.8625,-20.317,-24.109,-18.866,-33.962,-17.308,-6.0753,-6.3731
-11.553,-22.775,-10.323,10.475,-0.29222,-20.152,-24.538,-20.409,-35.26,-18.536,-7.1879,-6.6212
-12.83,-23.03,-8.6713,10.868,-2.0376,-19.959,-25.112,-21.881,-36.431,-19.752,-8.3719,-7.1699
-13.219,-23.114,-7.7121,10.809,-2.8774,-19.907,-25.818,-23.314,-37.499,-20.968,-9.6751,-8.0739
-12.703,-23.135,-7.6735,10.416,-2.6751,-20.073,-26.609,-24.712,-38.455,-22.108,-11.003,-9.2154
-11.554,-23.163,-8.4594,9.8854,-1.6587,-20.432,-27.421,-26.043,-39.262,-23.044,-12.166,-10.35
-10.202,-23.223,-9.7308,9.4138,-0.26419,-20.885,-28.185,-27.253,-39.879,-23.647,-12.964,-11.209
-9.0328,-23.295,-11.07,9.1167,1.0816,-21.304,-28.854,-28.297,-40.291,-23.861,-13.294,-11.627
-8.2276,-23.327,-12.145,8.9856,2.1168,-21.582,-29.417,-29.175,-40.53,-23.739,-13.216,-11.621
-7.7077,-23.271,-12.817,8.8991,2.8011,-21.673,-29.894,-29.931,-40.668,-23.428,-12.929,-11.381
-7.224,-23.102,-13.156,8.6825,3.2888,-21.605,-30.316,-30.638,-40.789,-23.11,-12.682,-11.165
-6.5101,-22.828,-13.371,8.1942,3.8272,-21.469,-30.709,-31.361,-40.958,-22.921,-12.658,-11.191
-5.4236,-22.485,-13.676,7.4028,4.6056,-21.369,-31.092,-32.134,-41.197,-22.908,-12.912,-11.555
-4.033,-22.134,-14.162,6.4225,5.6373,-21.374,-31.459,-32.955,-41.487,-23.011,-13.357,-12.206
-2.6192,-21.836,-14.765,5.4815,6.7394,-21.485,-31.802,-33.786,-41.782,-23.111,-13.807,-12.971
-1.5676,-21.632,-15.317,4.8304,7.6276,-21.65,-32.1,-34.582,-42.029,-23.081,-14.055,-13.621
-1.18,-21.518,-15.653,4.6314,8.0643,-21.794,-32.33,-35.292,-42.193,-22.84,-13.947,-13.965
-1.5149,-21.442,-15.699,4.8825,7.9779,-21.849,-32.473,-35.856,-42.251,-22.38,-13.447,-13.926
-2.3532,-21.314,-15.498,5.4168,7.4917,-21.779,-32.491,-36.18,-42.171,-21.758,-12.64,-13.571
-3.2958,-21.04,-15.176,5.9714,6.8591,-21.575,-32.306,-36.101,-41.887,-21.047,-11.688,-13.07
-3.9346,-20.55,-14.856,6.2867,6.3428,-21.238,-31.756,-35.357,-41.26,-20.276,-10.752,-12.621
-4.0163,-19.801,-14.569,6.1878,6.0918,-20.749,-30.579,-33.584,-40.055,-19.378,-9.9169,-12.364
-3.5255,-18.768,-14.21,5.6231,6.0754,-20.044,-28.396,-30.364,-37.922,-18.154,-9.1299,-12.322
-2.6635,-17.425,-13.565,4.659,6.1061,-19.015,-24.74,-25.388,-34.48,-16.28,-8.187,-12.369
-1.7378,-15.747,-12.393,3.4436,5.939,-17.531,-19.303,-19.103,-29.826,-13.384,-6.7736,-12.259
-1.0132,-13.71,-10.531,2.1484,5.3958,-15.475,-13.514,-15.046,-26.297,-9.203,-4.5815,-11.691
-0.59167,-11.305,-7.9806,0.90584,4.4611,-12.806,-14.008,-18.555,-29.184,-3.959,-1.5195,-10.395
-0.37802,-8.5384,-4.9872,-0.23939,3.3095,-9.641,-21.319,-22.858,-35.384,0.90296,1.8919,-8.2432
-0.13944,-5.4147,-2.0273,-1.3514,2.2371,-6.278,-23.733,-19.739,-36.463,2.192,3.5691,-5.5818
0.39616,-1.9032,0.3991,-2.6179,1.486,-3.0151,-19.213,-8.0711,-31.075,-1.2331,-0.97604,-4.0821
1.4687,2.0979,2.0998,-4.4643,1.0518,0.10513,-7.5347,7.6121,-18.078,-2.3212,-5.1569,-4.6103
3.2695,6.7586,3.3279,-7.8004,0.68963,3.3471,12.511,27.851,4.1533,4.2249,-2.5722,-2.7462
5.2015,12.254,4.6036,-11.683,0.097961,7.1174,41.773,74.578,35.382,17.749,3.3367,1.5291
3.0125,18.273,6.3486,-10.182,-1.3179,11.718,86.55,137.71,74.004,38.114,13.561,7.6495
1.7507,21.67,8.5551,-12.228,-4.6854,17.064,145.4,202.74,116.61,66.236,30.475,16.715
3.8255,22.475,10.684,-17.607,-8.4131,22.515,207.08,258.21,156.96,101.42,55.903,29.758
8.5305,28.717,11.816,-24.269,-8.9038,27.083,258.57,289.88,187.28,139.8,89.653,47.168
17.067,36.157,11.024,-32.406,-4.5266,29.905,286.61,284.66,200.97,176.54,129.34,68.572
30.63,43.622,7.8042,-42.989,5.6383,30.824,282.89,235.21,194.97,209.26,172.61,93.381
50.685,53.234,2.2857,-57.961,21.694,30.793,245.35,142.44,169.53,239.04,220.3,122.1
79.101,68.45,-5.8432,-79.759,43.244,31.504,177.4,14.638,127.6,269.65,275.75,156.69
116.61,92.58,-19.688,-110.04,69.029,35.262,84.935,-135.49,76.483,306.41,342.55,199.23
161.16,127.27,-29.654,-148.87,96.923,44.413,-27.741,-291.76,25.683,354.61,423.85,251.07
210.1,171.83,-32.359,-195.67,124.59,59.675,-160.27,-442.63,-17.959,418.29,521.84,312.91
262.44,223.76,-30.331,-248.78,151.02,81.527,-315.72,-584.5,-52.327,499.83,637.51,384.69
318.45,279.58,-28.557,-305.6,178.38,111.89,-497.94,-718.27,-79.228,599.8,769.9,465.24
379.57,334.93,-33.55,-364.09,211.13,142.38,-708.85,-847.83,-103.01,715.31,915.85,552.18
447.17,384.97,-51.685,-422.79,253.01,159.39,-946.13,-979.07,-129.29,837.89,1069.6,641.87
520.68,425.65,-87.046,-479.54,305.36,162.57,-1201.8,-1117.3,-163.28,955.12,1222.3,729.48
598.05,454.83,-138.03,-532.07,367.89,153.51,-1462,-1262.7,-208.11,1055.7,1364.1,809.98
676.49,472.25,-198.7,-579.02,438.65,133.67,-1709.5,-1407.4,-263.57,1132.3,1485.5,878.76
751.16,478.51,-266.02,-619.02,512.41,104.76,-1926.2,-1536.6,-325.33,1181,1578.7,931.73
816.94,473.83,-336.79,-649.53,582.8,68.529,-2097,-1633,-385.78,1201.4,1638.2,965.4
869.7,457.43,-406.92,-667.58,644.71,26.096,-2211,-1683.7,-437.54,1195,1661.1,977.03
904.99,427.5,-473.92,-670.46,694.88,-22.425,-2263.8,-1684.5,-477.66,1164,1646.5,965.03
918.7,381.58,-536.99,-655.71,731.63,-77.622,-2257.2,-1641.9,-506.55,1108.9,1595,929.12
908.07,317.38,-595.08,-620.75,753.84,-139.91,-2197.9,-1570.5,-526.27,1026.7,1506.9,870.12
871.23,234.28,-645.54,-563.53,759.87,-208.36,-2095.9,-1488.9,-546.02,911.59,1381.7,789.75
807.43,134.67,-684.44,-484.17,747.53,-279.95,-1961.4,-1414.7,-578.94,758.08,1217.6,690.72
719.07,24.68,-707.49,-386.65,715.49,-349.27,-1803.9,-1359.3,-632.06,565.11,1014.8,577.05
612.56,-86.009,-710.34,-279.29,664.36,-408.59,-1630.9,-1324,-704.34,339.44,778.94,454.3
497.74,-185.68,-689.84,-173.05,597.38,-449.51,-1449.1,-1298.8,-785.59,96.251,523.96,329.66
385.94,-263.38,-647.15,-78.507,520.45,-466.12,-1265.8,-1265.9,-858.86,-141.79,271.29,211.73
286.69,-312.01,-586.97,-3.3481,439.98,-457.27,-1088.3,-1210.7,-906.22,-347.84,45.204,109.18
205.15,-330.01,-514.98,48.774,361.94,-426.36,-922.4,-1130.4,-914.43,-497.78,-133.22,28.767
142.19,-321.08,-437.78,78.185,291.17,-379.7,-772.35,-1027.6,-878.7,-578.35,-251.8,-26.116
96.013,-292.44,-361.85,88.529,230.07,-324.78,-640.46,-907.55,-804.22,-591.34,-310.33,-56.846
62.866,-252.56,-291.32,85.303,178.43,-268.5,-527.18,-779.76,-703.95,-551.46,-319.16,-68.7
38.821,-209.15,-228.07,74.751,134.58,-215.83,-431.72,-654.18,-593.24,-479.74,-294.34,-68.74
20.186,-167.98,-173.74,62.743,97.872,-169.65,-351.78,-538.19,-484.65,-396.84,-253.05,-63.93
4.3082,-132.26,-128.81,53.066,66.977,-131.25,-284.39,-436.16,-386.42,-318.3,-209.87,-59.074
-8.3582,-103.34,-91.206,43.214,40.668,-100.75,-227.46,-350.66,-303.46,-252.77,-173.03,-56.445
-16.865,-82.711,-60.604,24.327,20.767,-77.4,-180.17,-282.57,-237.79,-202.65,-144.75,-56.326
-21.357,-69.451,-38.678,22.312,7.8783,-60.027,-142.36,-230.68,-188.4,-166.53,-123.96,-44.347
-15.279,-59.915,-24.749,22.315,0.42247,-47.51,-113.56,-192.24,-152.05,-141.28,-107.5,-34.686
-9.3466,-52.21,-16.734,21.265,-3.3941,-38.752,-92.473,-163.79,-125.21,-121.98,-92.956,-34.02
-8.3629,-45.916,-12.633,19.313,-4.6591,-32.826,-77.319,-141.75,-104.89,-104.04,-80.924,-32.979
-8.3057,-40.581,-11.481,17.292,-0.704,-29.429,-66.43,-123.22,-88.639,-86.746,-69.454,-30.887
-8.4434,-35.009,-14.971,15.675,4.972,-29.09,-59.564,-106.54,-74.754,-71.815,-57.365,-28.287
-8.6968,-30.753,-18.602,14.508,5.2722,-28.309,-57.151,-92.44,-62.414,-60.74,-46.304,-25.777
-9.013,-28.261,-17.059,13.649,3.8419,-26.046,-53.936,-85.966,-51.542,-54.142,-37.676,-23.754
-9.3001,-26.598,-14.756,12.926,2.288,-24.069,-49.033,-83.594,-43.949,-50.684,-31.28,-22.375
-9.4877,-25.402,-12.728,12.233,1.041,-22.539,-44.421,-78.792,-40.94,-47.95,-27.019,-21.585
-9.6024,-24.569,-11.118,11.568,0.13319,-21.43,-40.615,-73.664,-38.084,-45.273,-24.231,-21.171
-9.8043,-24.03,-9.7721,11.017,-0.6527,-20.652,-37.54,-69.248,-34.549,-42.732,-22.254,-20.85
-10.337,-23.704,-8.4227,10.714,-1.6382,-20.055,-35.012,-65.545,-30.851,-40.306,-20.643,-20.378
-11.403,-23.531,-6.8946,10.769,-3.0417,-19.521,-32.875,-62.368,-27.278,-37.97,-19.137,-19.629
-13.044,-23.486,-5.2415,11.237,-4.8374,-19.024,-31.033,-59.57,-23.992,-35.769,-17.669,-18.622
-15.075,-23.575,-3.7542,12.093,-6.7392,-18.632,-29.459,-57.09,-21.114,-33.809,-16.333,-17.492
-17.131,-23.825,-2.8561,13.237,-8.2906,-18.474,-28.168,-54.929,-18.713,-32.213,-15.275,-16.424
-18.767,-24.254,-2.9235,14.494,-9.03,-18.669,-27.196,-53.112,-16.805,-31.062,-14.597,-15.59
-19.603,-24.836,-4.1041,15.657,-8.6798,-19.258,-26.566,-51.645,-15.362,-30.369,-14.318,-15.089
-19.438,-25.488,-6.2164,16.518,-7.2686,-20.15,-26.259,-50.495,-14.32,-30.072,-14.382,-14.922
-18.316,-26.092,-8.7815,16.923,-5.1379,-21.138,-26.206,-49.577,-13.573,-30.049,-14.675,-14.988
-16.513,-26.527,-11.173,16.811,-2.8294,-21.976,-26.289,-48.757,-12.976,-30.137,-15.052,-15.113
-14.449,-26.718,-12.832,16.244,-0.89969,-22.471,-26.382,-47.888,-12.367,-30.172,-15.393,-15.119
-12.562,-26.666,-13.459,15.386,0.25792,-22.56,-26.392,-46.85,-11.616,-30.037,-15.639,-14.894
-11.194,-26.457,-13.103,14.467,0.52207,-22.335,-26.299,-45.592,-10.675,-29.697,-15.814,-14.449
-10.515,-26.237,-12.12,13.714,0.054811,-21.999,-26.158,-44.157,-9.6146,-29.214,-16.012,-13.909
-10.499,-26.156,-11.028,13.293,-0.7811,-21.791,-26.078,-42.664,-8.5856,-28.731,-16.37,-13.467
-10.96,-26.309,-10.321,13.264,-1.5643,-21.887,-26.172,-41.264,-7.7616,-28.421,-17,-13.297
-11.639,-26.696,-10.317,13.574,-1.959,-22.337,-26.51,-40.063,-7.263,-28.408,-17.912,-13.471
-12.302,-27.228,-11.074,14.103,-1.8139,-23.06,-27.086,-39.083,-7.1007,-28.691,-18.977,-13.913
-12.824,-27.778,-12.405,14.726,-1.2041,-23.889,-27.807,-38.239,-7.1617,-29.131,-19.951,-14.419
-13.225,-28.23,-13.978,15.367,-0.37747,-24.652,-28.53,-37.365,-7.2439,-29.506,-20.576,-14.74
-13.626,-28.533,-15.464,16.012,0.38521,-25.23,-29.11,-36.277,-7.1302,-29.601,-20.682,-14.694
-14.13,-28.704,-16.64,16.669,0.91263,-25.597,-29.442,-34.843,-6.6713,-29.298,-20.26,-14.256
-14.699,-28.784,-17.444,17.299,1.2058,-25.796,-29.496,-33.015,-5.8316,-28.605,-19.463,-13.574
-15.095,-28.791,-17.954,17.762,1.4098,-25.885,-29.302,-30.83,-4.6733,-27.631,-18.539,-12.902
-14.976,-28.688,-18.264,17.847,1.7157,-25.869,-28.906,-28.353,-3.2849,-26.512,-17.731,-12.463
-14.08,-28.38,-18.373,17.355,2.24,-25.673,-28.331,-25.624,-1.7262,-25.322,-17.158,-12.346
-12.376,-27.764,-18.153,16.195,2.9415,-25.177,-27.545,-22.621,0.0097922,-24.023,-16.747,-12.453
-10.102,-26.78,-17.419,14.436,3.6217,-24.282,-26.477,-19.264,1.984,-22.476,-16.246,-12.537
-7.7048,-25.45,-16.038,12.314,4.0082,-22.959,-25.059,-15.457,4.2692,-20.509,-15.325,-12.307
-5.7006,-23.878,-14.01,10.176,3.8696,-21.27,-23.271,-11.138,6.9022,-18.016,-13.736,-11.56
-4.5287,-22.227,-11.502,8.3904,3.1036,-19.356,-21.172,-6.3216,9.8539,-15.043,-11.447,-10.285
-4.4299,-20.673,-8.8272,7.235,1.7661,-17.431,-18.892,-1.1126,13.021,-11.815,-8.6779,-8.6732
-5.3924,-19.35,-6.3552,6.8205,0.040906,-15.727,-16.589,4.3195,16.249,-8.6616,-5.8292,-7.0487
-7.163,-18.291,-4.3636,7.055,-1.8317,-14.406,-14.389,9.8071,19.378,-5.8835,-3.328,-5.7378
-9.3144,-17.398,-2.9053,7.6739,-3.6349,-13.45,-12.33,15.26,22.329,-3.634,-1.483,-4.9463
-11.363,-16.491,-1.8041,8.3313,-5.2249,-12.674,-10.346,20.707,25.149,-1.8653,-0.39376,-4.6925
-12.909,-15.406,-0.7883,8.7149,-6.535,-11.83,-8.2991,26.279,27.996,-0.36594,0.056423,-4.8271
-13.738,-14.104,0.34014,8.6398,-7.5352,-10.747,-6.0346,32.137,31.077,1.1354,0.12006,-5.124
-13.827,-12.699,1.5941,8.0815,-8.1724,-9.4132,-3.4384,38.408,34.585,2.8458,0.052399,-5.3934
-13.219,-11.402,2.7753,7.1444,-8.341,-7.9794,-0.46754,45.148,38.654,4.8199,-0.0092439,-5.5667
-11.931,-10.4,3.5449,6.0023,-7.9099,-6.6935,2.8567,52.344,43.341,6.9517,-0.091053,-5.712
-10.02,-9.7765,3.5824,4.8483,-6.7929,-5.792,6.4848,59.945,48.611,9.0518,-0.33443,-5.9743
-7.7059,-9.5052,2.7719,3.8533,-5.0489,-5.3927,10.384,67.888,54.36,10.961,-0.88849,-6.4787
-5.3957,-9.4737,1.3254,3.1397,-2.9684,-5.4231,14.563,76.109,60.47,12.625,-1.8022,-7.2522
-3.5869,-9.5185,-0.21651,2.7762,-1.0693,-5.6128,19.073,84.527,66.837,14.107,-2.9688,-8.2008
-2.7218,-9.4537,-1.1296,2.7767,0.038641,-5.5707,23.977,93.018,73.346,15.537,-4.1373,-9.1451
-3.0496,-9.1132,-0.76084,3.0973,-0.13196,-4.9281,29.317,101.4,79.832,17.058,-4.9792,-9.8813
-4.5472,-8.4105,1.2143,3.6457,-1.7582,-3.4946,35.086,109.45,86.094,18.778,-5.1881,-10.238
-6.9324,-7.3897,4.6569,4.3101,-4.6343,-1.3542,41.225,116.99,91.954,20.745,-4.5652,-10.123
-9.7675,-6.2188,9.0259,4.9946,-8.2487,1.166,47.664,123.94,97.325,22.963,-3.0534,-9.5453
-12.603,-5.1112,13.627,5.6411,-11.987,3.6679,54.374,130.35,102.23,25.414,-0.7285,-8.6182
-15.103,-4.2169,17.911,6.2299,-15.36,5.889,61.425,136.37,106.81,28.065,2.2221,-7.5127
-17.117,-3.5517,21.649,6.7646,-18.154,7.8052,68.985,142.18,111.21,30.866,5.5266,-6.4065
-18.672,-3.0041,24.929,7.2542,-20.47,9.5904,77.259,147.92,115.58,33.748,8.874,-5.4499
-19.889,-2.4042,28.018,7.6978,-22.625,11.484,86.377,153.63,119.93,36.629,11.988,-4.7531
-20.886,-1.6081,31.157,8.0763,-24.916,13.648,96.298,159.27,124.16,39.423,14.707,-4.3608
-21.715,-0.55088,34.365,8.3518,-27.394,16.071,106.79,164.7,128.12,42.038,17.013,-4.2115
-22.348,0.74714,37.401,8.4736,-29.801,18.565,117.5,169.78,131.61,44.387,18.988,-4.1362
-22.703,2.2042,39.9,8.3951,-31.735,20.849,128.04,174.4,134.53,46.415,20.768,-3.9217
-22.705,3.7112,41.597,8.0971,-32.867,22.682,138.09,178.46,136.83,48.113,22.493,-3.4
-22.355,5.1631,42.445,7.6084,-33.081,23.952,147.38,181.95,138.53,49.494,24.248,-2.5256
-21.765,6.4875,42.589,7.0026,-32.489,24.69,155.75,184.83,139.68,50.559,26.014,-1.4084
-21.116,7.668,42.273,6.3595,-31.39,25.028,163.13,187.12,140.34,51.28,27.661,-0.2845
-20.538,8.7506,41.75,5.7126,-30.159,25.157,169.52,188.83,140.55,51.606,28.996,0.56869
-20.02,9.8207,41.202,5.0214,-29.071,25.263,175,189.99,140.37,51.495,29.843,0.94078
-19.386,10.96,40.664,4.1909,-28.136,25.47,179.65,190.66,139.85,50.957,30.125,0.76888
-18.359,12.202,40.013,3.1273,-27.087,25.806,183.59,190.91,139.05,50.069,29.902,0.14897
-16.685,13.515,39.067,1.7964,-25.57,26.205,186.94,190.84,138.06,48.97,29.355,-0.71648
