-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-14.278,14.811,37.725,0.25242,-23.388,26.567,189.79,190.52,136.95,47.828,28.714,-1.5942
-11.288,15.988,36.036,-1.3727,-20.651,26.818,192.25,190.02,135.78,46.779,28.183,-2.2862
-8.1075,16.96,34.184,-2.8991,-17.748,26.959,194.37,189.35,134.56,45.875,27.879,-2.6689
-5.2868,17.68,32.492,-4.1326,-15.233,27.064,196.16,188.51,133.25,45.065,27.82,-2.696
-3.3928,18.139,31.4,-4.9038,-13.67,27.248,197.57,187.41,131.74,44.218,27.941,-2.3729
-2.8447,18.366,31.332,-5.1084,-13.478,27.615,198.53,185.99,129.91,43.192,28.142,-1.7233
-3.8118,18.423,32.554,-4.7281,-14.82,28.215,198.95,184.16,127.63,41.888,28.326,-0.78041
-6.2138,18.38,35.107,-3.8196,-17.608,29.044,198.76,181.91,124.8,40.282,28.45,0.40329
-9.7877,18.298,38.793,-2.4843,-21.574,30.046,197.94,179.24,121.37,38.422,28.533,1.7605
-14.127,18.217,43.161,-0.84722,-26.298,31.131,196.53,176.21,117.35,36.401,28.606,3.2405
-18.695,18.154,47.574,0.94659,-31.214,32.19,194.6,172.89,112.81,34.314,28.645,4.8212
-22.875,18.103,51.349,2.728,-35.673,33.109,192.25,169.29,107.78,32.203,28.507,6.4634
-26.083,18.05,53.897,4.3038,-39.075,33.767,189.48,165.39,102.3,30.043,27.945,8.0637
-27.874,17.983,54.804,5.4718,-40.944,34.056,186.2,161.15,96.366,27.758,26.661,9.4539
-27.983,17.918,53.941,6.0566,-41,33.92,182.25,156.5,90.031,25.264,24.409,10.436
-26.389,17.908,51.565,5.9492,-39.301,33.406,177.4,151.44,83.407,22.523,21.103,10.839
-23.385,18.026,48.284,5.1338,-36.286,32.663,171.44,145.99,76.671,19.579,16.883,10.573
-19.567,18.332,44.856,3.6969,-32.629,31.896,164.34,140.24,70.036,16.569,12.086,9.6674
-15.705,18.839,41.981,1.8218,-29.056,31.307,156.28,134.31,63.674,13.69,7.1519,8.2782
-12.534,19.495,40.164,-0.23865,-26.238,31.01,147.58,128.28,57.637,11.121,2.5045,6.647
-10.498,20.181,39.531,-2.216,-24.52,30.961,138.48,122.16,51.829,8.9548,-1.5365,5.0443
-9.5516,20.735,39.668,-3.8903,-23.64,30.936,129.02,115.81,46.068,7.1733,-4.7816,3.7175
-9.1954,20.991,39.709,-5.1406,-22.887,30.591,119.02,109.04,40.231,5.6686,-7.1463,2.856
-8.7543,20.823,38.659,-5.9616,-21.528,29.572,108.21,101.67,34.388,4.2878,-8.6131,2.56
-7.6744,20.18,35.803,-6.4467,-19.14,27.651,96.469,93.639,28.804,2.8778,-9.2127,2.814
-5.7126,19.1,31.043,-6.7376,-15.688,24.816,84.025,85.113,23.776,1.3307,-9.0266,3.504
-2.9968,17.673,24.931,-6.9515,-11.449,21.288,71.484,76.418,19.461,-0.37263,-8.1834,4.4958
0.047477,15.984,18.354,-7.1188,-6.9054,17.436,59.56,67.922,15.828,-2.1432,-6.8268,5.7219
2.8647,14.062,12.139,-7.1696,-2.6346,13.619,48.673,59.89,12.726,-3.8122,-5.0744,7.2118
4.9537,11.887,6.8067,-6.97,0.86638,10.062,38.816,52.413,9.973,-5.2047,-3.0277,9.0323
6.0097,9.43,2.5157,-6.386,3.3255,6.8057,29.734,45.453,7.398,-6.2193,-0.83021,11.191
5.9836,6.7225,-0.85504,-5.3498,4.741,3.7491,21.146,38.938,4.8752,-6.8709,1.2977,13.583
5.0644,3.8662,-3.5771,-3.8961,5.3356,0.72742,12.876,32.829,2.3345,-7.2849,3.0883,15.997
3.6017,0.97965,-5.9455,-2.1525,5.4537,-2.3968,4.8909,27.119,-0.24489,-7.6587,4.2948,18.166
1.9957,-1.8658,-8.1672,-0.31116,5.4399,-5.6489,-2.7269,21.803,-2.8567,-8.1983,4.7559,19.859
0.59627,-4.6293,-10.293,1.3996,5.5421,-8.8848,-9.859,16.849,-5.4876,-9.0418,4.4386,20.967
-0.35582,-7.232,-12.215,2.751,5.855,-11.829,-16.433,12.194,-8.1246,-10.2,3.4521,21.534
-0.74774,-9.5366,-13.717,3.5621,6.3149,-14.215,-22.463,7.7607,-10.756,-11.552,2.0199,21.712
-0.5852,-11.395,-14.576,3.7509,6.7619,-15.898,-28.025,3.4748,-13.371,-12.905,0.41572,21.703
0.025392,-12.71,-14.679,3.3621,7.0368,-16.876,-33.215,-0.71761,-15.959,-14.08,-1.1052,21.697
0.89474,-13.489,-14.102,2.5573,7.0554,-17.273,-38.107,-4.8295,-18.504,-14.981,-2.3592,21.81
1.8054,-13.844,-13.129,1.5716,6.8539,-17.309,-42.731,-8.8235,-20.979,-15.623,-3.2673,22.043
2.606,-13.956,-12.186,0.65216,6.614,-17.246,-47.083,-12.627,-23.348,-16.106,-3.8646,22.275
3.2776,-14.006,-11.751,-0.0054096,6.6304,-17.323,-51.154,-16.165,-25.574,-16.565,-4.265,22.321
3.9336,-14.12,-12.209,-0.31002,7.2058,-17.699,-54.952,-19.389,-27.624,-17.103,-4.5845,22.006
4.7647,-14.337,-13.734,-0.3016,8.5408,-18.423,-58.49,-22.284,-29.482,-17.748,-4.8815,21.236
5.9612,-14.618,-16.231,-0.13477,10.666,-19.435,-61.778,-24.867,-31.147,-18.46,-5.1661,20.017
7.6353,-14.859,-19.351,-0.021945,13.418,-20.586,-64.817,-27.183,-32.647,-19.183,-5.4524,18.433
9.7632,-14.953,-22.582,-0.15415,16.464,-21.68,-67.611,-29.296,-34.027,-19.892,-5.7878,16.617
12.158,-14.844,-25.379,-0.62524,19.371,-22.536,-70.187,-31.276,-35.342,-20.607,-6.2344,14.723
14.486,-14.576,-27.292,-1.3906,21.697,-23.041,-72.59,-33.18,-36.638,-21.377,-6.8328,12.919
16.354,-14.293,-28.082,-2.2844,23.101,-23.195,-74.879,-35.038,-37.942,-22.261,-7.5842,11.363
17.441,-14.173,-27.781,-3.0892,23.438,-23.101,-77.103,-36.857,-39.266,-23.31,-8.4725,10.155
17.634,-14.338,-26.669,-3.6204,22.808,-22.913,-79.288,-38.627,-40.612,-24.56,-9.5035,9.2823
17.076,-14.792,-25.178,-3.788,21.52,-22.78,-81.416,-40.322,-41.971,-26.016,-10.723,8.6121
16.1,-15.432,-23.762,-3.6151,19.994,-22.798,-83.417,-41.903,-43.309,-27.641,-12.204,7.9351
15.085,-16.114,-22.789,-3.208,18.665,-23.004,-85.163,-43.311,-44.579,-29.369,-14.006,7.0512
14.303,-16.717,-22.484,-2.7008,17.882,-23.367,-86.501,-44.486,-45.731,-31.129,-16.128,5.8539
13.856,-17.181,-22.93,-2.2095,17.829,-23.822,-87.309,-45.386,-46.731,-32.857,-18.469,4.3755
13.732,-17.512,-24.075,-1.8169,18.502,-24.305,-87.552,-46.016,-47.574,-34.508,-20.833,2.7684
13.931,-17.777,-25.75,-1.573,19.776,-24.788,-87.316,-46.441,-48.287,-36.054,-22.979,1.2288
14.457,-18.068,-27.711,-1.4854,21.462,-25.28,-86.777,-46.764,-48.915,-37.475,-24.696,-0.087837
15.212,-18.456,-29.685,-1.508,23.274,-25.785,-86.121,-47.079,-49.493,-38.75,-25.867,-1.1144
15.931,-18.952,-31.369,-1.5457,24.825,-26.265,-85.447,-47.411,-50.014,-39.83,-26.48,-1.8678
16.24,-19.511,-32.419,-1.4761,25.702,-26.625,-84.719,-47.688,-50.423,-40.65,-26.611,-2.4139
15.758,-20.065,-32.512,-1.1777,25.558,-26.747,-83.797,-47.772,-50.639,-41.148,-26.386,-2.8339
14.221,-20.57,-31.449,-0.56105,24.178,-26.553,-82.534,-47.531,-50.597,-41.299,-25.953,-3.2004
11.576,-21.017,-29.244,0.40389,21.551,-26.049,-80.88,-46.917,-50.284,-41.129,-25.457,-3.5609
8.0111,-21.427,-26.148,1.6777,17.901,-25.324,-78.911,-46.003,-49.757,-40.71,-25.018,-3.9261
3.9034,-21.827,-22.594,3.1627,13.653,-24.514,-76.786,-44.961,-49.132,-40.139,-24.683,-4.262
-0.28842,-22.23,-19.084,4.7277,9.3409,-23.755,-74.67,-44.003,-48.55,-39.515,-24.386,-4.4941
-4.1255,-22.624,-16.034,6.2351,5.4723,-23.134,-72.675,-43.302,-48.13,-38.919,-23.98,-4.5331
-7.2767,-22.983,-13.693,7.5708,2.4045,-22.685,-70.833,-42.936,-47.921,-38.41,-23.317,-4.3204
-9.583,-23.277,-12.159,8.6709,0.28083,-22.392,-69.099,-42.86,-47.891,-38.019,-22.335,-3.8726
-11.062,-23.487,-11.426,9.5298,-0.94398,-22.218,-67.37,-42.921,-47.942,-37.746,-21.114,-3.2948
-11.829,-23.6,-11.395,10.177,-1.4159,-22.115,-65.52,-42.912,-47.952,-37.562,-19.876,-2.7467
-11.999,-23.597,-11.903,10.637,-1.29,-22.036,-63.438,-42.636,-47.825,-37.425,-18.917,-2.3858
-11.629,-23.43,-12.761,10.886,-0.67679,-21.927,-61.055,-41.968,-47.51,-37.301,-18.503,-2.3226
-10.73,-23.015,-13.797,10.843,0.35812,-21.724,-58.359,-40.887,-47,-37.169,-18.782,-2.6074
-9.3043,-22.242,-14.85,10.383,1.7416,-21.347,-55.387,-39.464,-46.321,-37.019,-19.762,-3.2388
-7.3779,-20.999,-15.737,9.3858,3.3348,-20.691,-52.2,-37.82,-45.504,-36.824,-21.323,-4.168
-5.0377,-19.19,-16.232,7.792,4.9245,-19.626,-48.849,-36.068,-44.564,-36.527,-23.234,-5.2852
-2.4524,-16.759,-16.073,5.6379,6.2597,-18.007,-45.355,-34.271,-43.486,-36.036,-25.173,-6.4093
0.13653,-13.692,-15.02,3.0583,7.0982,-15.712,-41.705,-32.445,-42.231,-35.249,-26.769,-7.3152
2.4566,-10.034,-12.922,0.25449,7.2462,-12.696,-37.87,-30.587,-40.762,-34.103,-27.7,-7.7984
4.262,-5.8802,-9.7649,-2.5524,6.5971,-8.9917,-33.832,-28.701,-39.078,-32.622,-27.789,-7.7434
5.3891,-1.3606,-5.6569,-5.1635,5.1622,-4.6882,-29.583,-26.816,-37.222,-30.918,-27.055,-7.1555
5.7941,3.3893,-0.78273,-7.4377,3.0741,0.10201,-25.123,-24.965,-35.258,-29.14,-25.687,-6.1447
5.5573,8.2423,4.6293,-9.3241,0.55826,5.2336,-20.443,-23.172,-33.224,-27.392,-23.979,-4.8715
4.8559,13.084,10.296,-10.89,-2.1146,10.502,-15.53,-21.426,-31.119,-25.681,-22.222,-3.4794
3.919,17.83,15.859,-12.346,-4.6786,15.646,-10.394,-19.688,-28.904,-23.914,-20.6,-2.0443
2.9748,22.471,20.968,-14.059,-6.9241,20.424,-5.093,-17.905,-26.521,-21.917,-19.146,-0.56052
2.2063,27.103,25.445,-16.5,-8.7446,24.702,0.25132,-16.022,-23.88,-19.468,-17.748,1.0333
1.7269,31.875,29.341,-20.008,-10.159,28.463,5.4683,-13.999,-20.871,-16.337,-16.172,2.8077
1.5754,36.856,32.796,-24.427,-11.285,31.743,10.379,-11.816,-17.424,-12.356,-14.174,4.7944
1.7361,41.935,35.904,-29.114,-12.267,34.604,14.842,-9.493,-13.597,-7.5267,-11.652,6.9487
2.1867,46.864,38.706,-33.509,-13.19,37.138,18.773,-7.1121,-9.6038,-2.0901,-8.7293,9.1444
2.9443,51.402,41.211,-37.459,-14.036,39.439,22.126,-4.8227,-5.7221,3.5106,-5.6978,11.228
4.0776,55.435,43.372,-41.065,-14.672,41.557,24.855,-2.8234,-2.1809,8.8436,-2.8019,13.116
5.685,58.984,45.059,-44.479,-14.891,43.481,26.894,-1.3138,0.89,13.709,0.014541,14.84
7.8576,62.138,46.094,-47.843,-14.473,45.155,28.153,-0.44143,3.4291,18.107,3.0078,16.505
10.636,64.971,46.321,-51.243,-13.267,46.503,28.554,-0.26799,5.4036,22.032,6.3494,18.22
13.963,67.501,45.702,-54.655,-11.292,47.461,28.086,-0.75397,6.8174,25.442,10.075,20.055
17.657,69.694,44.367,-57.922,-8.784,48.005,26.84,-1.761,7.7534,28.362,14.149,22.032
21.448,71.503,42.588,-60.821,-6.1495,48.16,24.97,-3.0834,8.3702,30.877,18.429,24.111
25.08,72.898,40.683,-63.179,-3.8315,47.991,22.63,-4.5143,8.8302,33.041,22.612,26.167
28.415,73.883,38.892,-64.948,-2.1386,47.577,19.919,-5.9134,9.2234,34.847,26.278,28.012
31.488,74.494,37.302,-66.211,-1.1326,46.985,16.878,-7.2379,9.5549,36.251,28.997,29.438
34.47,74.8,35.817,-67.135,-0.62192,46.247,13.521,-8.5221,9.7799,37.222,30.464,30.29
37.563,74.894,34.145,-67.903,-0.23825,45.339,9.8629,-9.8275,9.8483,37.765,30.578,30.514
40.907,74.856,31.852,-68.658,0.46891,44.194,5.9615,-11.187,9.7367,37.933,29.453,30.154
44.601,74.717,28.562,-69.476,1.9415,42.741,1.9323,-12.568,9.4693,37.828,27.38,29.322
48.746,74.442,24.165,-70.369,4.4969,40.946,-2.0553,-13.872,9.1205,37.584,24.755,28.17
53.383,73.963,18.854,-71.312,8.2071,38.832,-5.8151,-14.978,8.7905,37.345,22.036,26.878
58.4,73.235,13.004,-72.279,12.851,36.487,-9.1923,-15.797,8.564,37.221,19.682,25.662
63.588,72.292,7.0448,-73.282,17.967,34.048,-12.097,-16.314,8.4757,37.263,18.073,24.76
68.717,71.257,1.4024,-74.395,22.984,31.676,-14.509,-16.591,8.5079,37.458,17.402,24.349
73.531,70.295,-3.5507,-75.721,27.409,29.529,-16.443,-16.717,8.625,37.785,17.617,24.462
77.737,69.528,-7.5444,-77.312,30.934,27.731,-17.922,-16.762,8.816,38.258,18.494,25.038
81.049,68.969,-10.428,-79.087,33.407,26.343,-18.955,-16.74,9.1067,38.954,19.816,26.045
83.239,68.499,-12.135,-80.81,34.741,25.335,-19.548,-16.621,9.5335,39.989,21.488,27.51
84.195,67.877,-12.659,-82.16,34.887,24.58,-19.724,-16.37,10.109,41.462,23.508,29.456
83.874,66.802,-12.085,-82.811,33.849,23.875,-19.532,-15.977,10.805,43.371,25.863,31.841
82.228,64.986,-10.654,-82.501,31.736,22.993,-19.038,-15.476,11.558,45.581,28.461,34.54
79.173,62.242,-8.7608,-81.053,28.795,21.76,-18.31,-14.931,12.291,47.84,31.146,37.372
74.657,58.545,-6.8746,-78.371,25.391,20.117,-17.409,-14.416,12.948,49.862,33.744,40.142
68.806,54.028,-5.4297,-74.397,21.959,18.12,-16.387,-13.998,13.49,51.416,36.065,42.644
62.118,48.91,-4.7353,-69.14,18.933,15.861,-15.286,-13.742,13.865,52.365,37.887,44.646
55.428,43.413,-4.9216,-62.905,16.678,13.402,-14.145,-13.715,13.996,52.659,38.959,45.886
49.4,37.716,-5.9327,-56.4,15.399,10.751,-13.012,-13.981,13.787,52.308,39.041,46.086
44.11,31.956,-7.5494,-50.215,15.047,7.9049,-11.937,-14.591,13.165,51.349,37.959,44.977
39.158,26.239,-9.4148,-44.376,15.277,4.9139,-10.965,-15.572,12.093,49.831,35.656,42.38
33.978,20.644,-11.081,-38.433,15.534,1.9021,-10.124,-16.931,10.569,47.807,32.216,38.334
28.186,15.207,-12.123,-31.695,15.239,-0.97242,-9.4229,-18.659,8.6235,45.336,27.865,33.097
21.904,9.9563,-12.296,-23.58,13.985,-3.5946,-8.8637,-20.725,6.318,42.498,22.958,27.007
15.55,4.9656,-11.626,-14.627,11.662,-5.9375,-8.446,-23.062,3.7531,39.396,17.93,20.403
9.3203,0.32449,-10.395,-6.9849,8.4887,-8.0467,-8.1737,-25.573,1.0576,36.153,13.213,13.685
3.3076,-3.9228,-9.0229,-1.7191,4.9583,-9.9837,-8.0564,-28.157,-1.6511,32.882,9.1173,7.3654
-2.1449,-7.7315,-7.905,2.0155,1.6764,-11.773,-8.108,-30.745,-4.3184,29.646,5.7434,1.9188
-6.5517,-11.013,-7.2691,4.8686,-0.85909,-13.379,-8.3441,-33.325,-6.9765,26.439,2.9885,-2.4
-9.5853,-13.67,-7.0854,6.9099,-2.4433,-14.715,-8.7746,-35.925,-9.7117,23.191,0.63315,-5.5851
-11.236,-15.656,-7.0834,8.0779,-3.2291,-15.676,-9.3941,-38.565,-12.584,19.832,-1.5287,-7.7801
-11.786,-16.999,-6.8827,8.43,-3.6237,-16.195,-10.174,-41.209,-15.547,16.374,-3.5612,-9.1954
-11.69,-17.809,-6.1896,8.1914,-4.0679,-16.283,-11.063,-43.753,-18.421,12.964,-5.3238,-10.052
-11.424,-18.258,-4.9509,7.6952,-4.8317,-16.05,-11.999,-46.057,-20.964,9.8622,-6.5614,-10.534
-11.338,-18.541,-3.3937,7.2702,-5.9186,-15.681,-12.922,-47.997,-22.988,7.3326,-7.1035,-10.767
-11.539,-18.834,-1.9719,7.1366,-7.06,-15.404,-13.789,-49.516,-24.448,5.5081,-7.005,-10.833
-11.851,-19.25,-1.245,7.3487,-7.7837,-15.431,-14.578,-50.631,-25.443,4.3174,-6.5434,-10.796
-11.916,-19.822,-1.6867,7.7974,-7.6051,-15.892,-15.287,-51.425,-26.155,3.5261,-6.1045,-10.727
-11.397,-20.504,-3.4772,8.2742,-6.2692,-16.794,-15.928,-52.008,-26.769,2.8554,-6.0158,-10.709
-10.155,-21.198,-6.3945,8.5809,-3.8723,-18.012,-16.524,-52.477,-27.407,2.0997,-6.3979,-10.812
-8.333,-21.806,-9.8761,8.6284,-0.83031,-19.336,-17.103,-52.901,-28.104,1.1864,-7.1228,-11.074
-6.331,-22.279,-13.209,8.471,2.2299,-20.54,-17.707,-53.301,-28.822,0.16864,-7.8947,-11.467
-4.676,-22.636,-15.746,8.2664,4.6385,-21.458,-18.376,-53.67,-29.487,-0.83274,-8.3993,-11.899
-3.8402,-22.938,-17.071,8.1954,5.8755,-22.02,-19.137,-53.978,-30.039,-1.7093,-8.4494,-12.241
-4.0815,-23.237,-17.087,8.3839,5.7198,-22.256,-19.982,-54.2,-30.461,-2.4254,-8.0691,-12.393
-5.371,-23.549,-16.002,8.8651,4.3046,-22.255,-20.868,-54.328,-30.782,-3.0232,-7.4797,-12.325
-7.4287,-23.865,-14.21,9.588,2.0434,-22.12,-21.726,-54.374,-31.045,-3.5634,-6.9998,-12.087
-9.8355,-24.169,-12.165,10.454,-0.52743,-21.936,-22.479,-54.359,-31.268,-4.0474,-6.8827,-11.76
-12.16,-24.452,-10.281,11.354,-2.9066,-21.761,-23.081,-54.281,-31.411,-4.3671,-7.1949,-11.409
-14.048,-24.705,-8.8464,12.187,-4.7281,-21.619,-23.526,-54.123,-31.385,-4.3341,-7.8016,-11.052
-15.273,-24.915,-7.9636,12.875,-5.8037,-21.509,-23.844,-53.827,-31.103,-3.7763,-8.4483,-10.676
-15.768,-25.06,-7.5686,13.358,-6.1447,-21.405,-24.063,-53.292,-30.497,-2.6353,-8.8706,-10.262
-15.641,-25.108,-7.4694,13.601,-5.9626,-21.259,-24.17,-52.357,-29.511,-0.99994,-8.8781,-9.787
-15.161,-25.014,-7.3697,13.604,-5.622,-20.986,-24.054,-50.782,-28.058,0.95179,-8.3841,-9.1885
-14.682,-24.738,-6.933,13.416,-5.537,-20.493,-23.48,-48.253,-25.974,3.0663,-7.3771,-8.3554
-14.536,-24.264,-5.9328,13.131,-6.0238,-19.735,-22.089,-44.446,-23.025,5.3143,-5.86,-7.1527
-14.91,-23.616,-4.3952,12.841,-7.152,-18.761,-19.438,-39.208,-19.059,7.819,-3.8066,-5.4746
-15.739,-22.843,-2.6298,12.599,-8.6798,-17.718,-15.087,-33.051,-14.456,10.788,-1.1681,-3.3014
-16.705,-22.002,-1.1173,12.383,-10.13,-16.796,-9.0574,-28.255,-10.939,14.371,2.1037,-0.71806
-17.327,-21.121,-0.32261,12.102,-10.965,-16.146,-3.2747,-28,-11.551,18.463,5.9827,2.1352
-17.093,-20.156,-0.52219,11.579,-10.771,-15.803,-1.6152,-28.754,-15.631,22.487,10.096,5.1344
-15.593,-18.957,-1.7195,10.559,-9.3537,-15.657,-2.7614,-23.046,-16.446,25.063,12.795,8.1345
-12.582,-17.228,-3.6673,8.7457,-6.7439,-15.456,0.20368,-10.044,-9.7812,23.753,8.2864,10.537
-7.9834,-14.543,-5.9708,5.8537,-3.1532,-14.865,10.754,1.413,4.6116,18.298,0.2022,9.3155
-1.8775,-10.444,-8.2233,1.6442,1.0933,-13.51,26.146,21.263,24.357,17.713,1.6837,1.7386
5.3,-4.7368,-10.126,-3.7719,5.6301,-11.033,42.111,80.138,47.887,28.086,6.6519,0.13439
11.465,2.146,-11.554,-9.2946,10.087,-7.1704,70.748,148.59,77.58,46.848,15.131,3.1654
16.782,9.2499,-12.547,-16.061,13.781,-1.9647,127.96,212.33,114.1,72.811,29.104,9.4917
22.607,17.441,-13.252,-22.893,14.425,3.9762,188.85,258.91,151.16,104.67,51.529,19.668
27.192,25.835,-13.832,-28.845,13.724,9.5701,240.02,274.09,179.56,139.39,84.285,34.645
31.938,33.277,-14.395,-34.624,16.469,14.046,269.99,247.36,192.15,173.55,125.67,55.588
40.065,40.79,-14.911,-42.41,22.216,17.707,269.23,175.62,184.12,205.07,171.21,82.495
55.606,50.842,-15.084,-55.493,32.512,21.688,235.4,64.01,153.86,234.24,220.06,113.61
81.541,66.954,-16.179,-77.044,47.774,27.444,171.79,-78.222,107.21,263.46,276.15,149.1
117.37,92.704,-19.815,-108.19,67.165,36.253,83.947,-237.84,54.318,296.88,343.31,191.72
160.6,129.69,-21.736,-148.18,90.14,48.426,-24.234,-397.23,3.7488,340.3,424.84,243.65
210.75,176.08,-23.707,-196.5,117.18,63.275,-152.82,-549.43,-39.442,400.02,524.07,306.27
268.48,228.79,-28.293,-251.87,148.97,81.283,-304.74,-692.37,-73.981,479.72,643.33,380.03
332.39,284.76,-38.165,-311.66,185.95,106.82,-483.73,-827.36,-102.1,578.47,781.25,463.41
400.76,339.5,-56.457,-373.16,228.47,135.92,-692.45,-959.41,-128.92,690.66,931.48,552.31
473.03,387.58,-85.784,-433.6,277.28,149.36,-928.52,-1094.9,-160.48,807.09,1085.7,641.89
547.94,424.97,-126.51,-490.14,333.26,148.59,-1183.1,-1237.7,-201.21,916.65,1234.6,727.79
623.09,450.47,-176.54,-540.67,395.41,137.18,-1441.7,-1385.9,-252.66,1008.1,1367,804.79
695.72,464.69,-233.31,-583.94,460.63,116.77,-1686.8,-1531.1,-313.07,1073.1,1472.9,867.03
762.84,468.53,-293.57,-618.92,524.58,88.847,-1900.5,-1659.3,-376.62,1107.9,1546.3,909.52
820.74,462.01,-353.66,-643.82,583.17,54.568,-2067.9,-1754.9,-434.42,1112.8,1583.2,929.11
864.72,443.68,-411.81,-655.71,633.96,14.441,-2178.4,-1805.1,-480.42,1090,1581.5,924.24
890.5,411.23,-467.88,-651.33,675.55,-32.135,-2227.7,-1804.5,-514.66,1041.7,1541.2,894.56
894.99,362.2,-522.76,-627.8,706.4,-86.528,-2217.8,-1758.1,-538.71,968.43,1463.5,840.66
876.18,294.74,-576.44,-583.42,724.71,-149.6,-2155.6,-1680.2,-556.82,867.29,1348.5,763.98
833.06,208.54,-626.17,-518.34,728.13,-220.09,-2051.2,-1590.6,-580.46,733.08,1195.1,666.93
765.7,106.24,-666.12,-434.2,713.72,-293.47,-1915,-1507.7,-620.58,561.48,1003,553.76
676.15,-5.4338,-689.04,-334.92,678.95,-362.34,-1756.7,-1442.6,-680.78,354.08,776.95,431.35
569.92,-115.69,-689.22,-227.88,623.81,-418.34,-1584.2,-1395.6,-756.08,122.35,529.18,308.15
455.91,-212.08,-665.05,-123.31,552.24,-454.54,-1403.9,-1357.3,-833.37,-112.02,279.87,192.82
343.98,-284.07,-618.57,-31.709,470.81,-466.75,-1222.2,-1313.5,-894.93,-321.21,53.864,93.564
242.09,-325.81,-553.99,39.541,386.31,-454.37,-1046.9,-1252.6,-924.2,-479.14,-125.91,16.712
155.9,-337.05,-477.68,87.52,305.35,-420.68,-884.69,-1169.5,-911.33,-569.47,-245.78,-35.139
88.631,-322.5,-397.24,113.03,233.94,-371.97,-739.56,-1064.1,-856.2,-590.61,-305.08,-63.774
40.565,-290.12,-319.74,119.63,175.09,-315.87,-613.02,-941.7,-767.89,-555.51,-314.68,-74.29
11.052,-248.68,-250.43,112.92,128.59,-259.34,-505.5,-811.35,-660.74,-486.03,-291.6,-73.737
-4.6276,-205.75,-192.13,99.063,92.641,-207.32,-415.71,-682.83,-549.31,-404.42,-253.01,-69.259
-12.326,-166.5,-145.05,83.129,64.813,-162.49,-340.74,-563.21,-445,-327.2,-212.37,-65.822
-16.915,-133.49,-107.5,68.606,42.599,-125.94,-277.56,-456.9,-354.64,-263.36,-177.58,-65.334
-20.974,-107.63,-77.156,57.308,24.577,-97.633,-224.24,-366.53,-280.81,-215.19,-151.49,-67.287
-24.432,-89.037,-52.882,48.468,10.936,-76.285,-180.11,-293.06,-223,-180.56,-133.74,-62.9
-21.279,-75.902,-34.916,42.368,1.926,-60.266,-145.02,-235.92,-179.01,-155.71,-121.25,-53.582
-13.186,-65.782,-23.038,38.546,-3.215,-48.492,-118.51,-193.11,-146.07,-136.76,-109.78,-51.659
-13.741,-57.419,-15.999,35.165,-4.427,-40.15,-99.372,-161.44,-121.53,-119.56,-99.744,-48.652
-13.449,-50.596,-12.922,31.267,1.1777,-34.633,-85.866,-137.14,-102.79,-102.88,-90.082,-44.034
-11.996,-45.195,-15.034,26.221,3.6988,-32.005,-76.651,-117.07,-87.655,-87.661,-79.404,-38.962
-9.9716,-39.777,-20.55,21.123,4.5893,-32.28,-73.848,-99.409,-74.668,-75.187,-67.986,-34.425
-8.0682,-34.514,-22.153,17.646,5.4124,-31.375,-78.342,-83.852,-63.147,-66.319,-57.838,-30.896
-6.9154,-31.609,-22.039,15.76,5.8889,-29.637,-80.012,-72.91,-53.092,-60.895,-49.854,-28.416
-6.9201,-30.086,-21.149,14.954,5.528,-28.206,-77.32,-68.014,-46.597,-57.347,-43.756,-26.758
-8.1634,-29.126,-19.426,14.883,4.0987,-26.943,-73.901,-62.976,-44.76,-54.546,-39.156,-25.533
