-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-10.385,-28.411,-16.993,15.27,1.7565,-25.715,-71.123,-57.128,-43.1,-52.162,-35.675,-24.35
-13.065,-27.81,-14.231,15.846,-1.0236,-24.533,-69.127,-51.854,-40.756,-50.125,-33.02,-22.974
-15.583,-27.258,-11.621,16.357,-3.6377,-23.477,-67.732,-47.531,-38.301,-48.438,-31.033,-21.421
-17.397,-26.719,-9.5638,16.598,-5.5781,-22.614,-66.713,-44.115,-36.08,-47.118,-29.641,-19.89
-18.198,-26.157,-8.2442,16.451,-6.5965,-21.94,-65.881,-41.455,-34.222,-46.154,-28.757,-18.645
-17.981,-25.536,-7.6008,15.891,-6.7489,-21.386,-65.106,-39.373,-32.709,-45.491,-28.278,-17.902
-16.984,-24.826,-7.3942,14.991,-6.3089,-20.845,-64.315,-37.71,-31.444,-45.042,-28.13,-17.743
-15.526,-24.021,-7.3447,13.878,-5.5978,-20.227,-63.485,-36.346,-30.326,-44.739,-28.294,-18.098
-13.877,-23.147,-7.2599,12.692,-4.8402,-19.501,-62.621,-35.218,-29.305,-44.552,-28.783,-18.793
-12.218,-22.26,-7.09,11.539,-4.1265,-18.705,-61.724,-34.293,-28.386,-44.491,-29.604,-19.626
-10.649,-21.427,-6.8909,10.48,-3.4594,-17.916,-60.765,-33.54,-27.58,-44.575,-30.721,-20.404
-9.2035,-20.693,-6.7375,9.5273,-2.828,-17.199,-59.681,-32.898,-26.868,-44.799,-32.033,-20.989
-7.8857,-20.066,-6.654,8.6693,-2.2497,-16.576,-58.399,-32.281,-26.186,-45.128,-33.379,-21.318
-6.7055,-19.523,-6.6058,7.8947,-1.7503,-16.024,-56.878,-31.613,-25.467,-45.498,-34.565,-21.405
-5.7177,-19.039,-6.5458,7.2247,-1.3266,-15.515,-55.135,-30.858,-24.664,-45.838,-35.413,-21.31
-5.0476,-18.609,-6.458,6.7302,-0.98005,-15.051,-53.231,-30.033,-23.772,-46.09,-35.81,-21.097
-4.8922,-18.262,-6.3232,6.5207,-0.81128,-14.666,-51.231,-29.183,-22.82,-46.217,-35.743,-20.787
-5.4974,-18.047,-6.0297,6.7252,-1.0665,-14.379,-49.172,-28.345,-21.848,-46.207,-35.292,-20.364
-7.0901,-18.009,-5.3586,7.4463,-2.0584,-14.167,-47.048,-27.523,-20.897,-46.073,-34.606,-19.807
-9.7342,-18.164,-4.1079,8.6967,-3.9736,-13.981,-44.826,-26.699,-19.998,-45.846,-33.853,-19.133
-13.206,-18.48,-2.2446,10.35,-6.7089,-13.774,-42.469,-25.841,-19.165,-45.557,-33.16,-18.417
-16.983,-18.878,0.027546,12.138,-9.8562,-13.522,-39.975,-24.913,-18.384,-45.223,-32.578,-17.77
-20.349,-19.256,2.2908,13.713,-12.79,-13.242,-37.375,-23.879,-17.606,-44.839,-32.066,-17.287
-22.553,-19.53,4.0049,14.742,-14.818,-12.996,-34.731,-22.707,-16.763,-44.384,-31.527,-16.995
-23.034,-19.671,4.6595,15.012,-15.372,-12.895,-32.102,-21.373,-15.789,-43.837,-30.859,-16.861
-21.62,-19.717,3.9435,14.5,-14.199,-13.067,-29.518,-19.864,-14.644,-43.193,-30.023,-16.83
-18.613,-19.752,1.8705,13.388,-11.479,-13.6,-26.955,-18.179,-13.328,-42.463,-29.075,-16.872
-14.719,-19.861,-1.1795,12.014,-7.8114,-14.483,-24.339,-16.328,-11.877,-41.669,-28.143,-16.99
-10.862,-20.075,-4.534,10.758,-4.0517,-15.566,-21.576,-14.326,-10.344,-40.829,-27.367,-17.194
-7.907,-20.35,-7.4423,9.9139,-1.0262,-16.606,-18.589,-12.184,-8.7798,-39.947,-26.834,-17.473
-6.3518,-20.571,-9.37,9.5751,0.76895,-17.368,-15.355,-9.9125,-7.2167,-39,-26.53,-17.799
-6.1289,-20.607,-10.22,9.5984,1.3445,-17.741,-11.92,-7.5184,-5.6654,-37.956,-26.355,-18.153
-6.6455,-20.367,-10.346,9.6764,1.182,-17.783,-8.383,-5.0118,-4.1257,-36.794,-26.172,-18.541
-7.0815,-19.829,-10.344,9.4992,0.97828,-17.673,-4.8524,-2.4006,-2.591,-35.528,-25.866,-18.971
-6.7699,-19.039,-10.744,8.8993,1.3039,-17.595,-1.3936,0.32925,-1.0412,-34.201,-25.367,-19.396
-5.4593,-18.082,-11.772,7.8928,2.3955,-17.609,2.0102,3.2324,0.5672,-32.858,-24.643,-19.698
-3.3743,-17.026,-13.257,6.6299,4.1239,-17.618,5.4543,6.4042,2.2987,-31.513,-23.676,-19.722
-1.054,-15.895,-14.706,5.3095,6.0439,-17.432,9.0703,9.9585,4.2232,-30.134,-22.45,-19.332
0.90314,-14.666,-15.523,4.1069,7.5515,-16.848,12.973,13.999,6.3991,-28.65,-20.953,-18.463
2.0302,-13.289,-15.212,3.1328,8.1063,-15.708,17.229,18.606,8.8699,-26.978,-19.185,-17.129
2.0988,-11.715,-13.495,2.4157,7.4012,-13.921,21.853,23.831,11.678,-25.055,-17.16,-15.433
1.1687,-9.9254,-10.409,1.9056,5.4519,-11.518,26.823,29.703,14.882,-22.877,-14.927,-13.545
-0.43889,-7.9732,-6.3486,1.5065,2.6087,-8.7028,32.099,36.227,18.566,-20.489,-12.56,-11.679
-2.2719,-6.0067,-1.9893,1.1352,-0.55044,-5.8381,37.65,43.396,22.834,-17.96,-10.137,-10.032
-3.9353,-4.2393,1.9363,0.77382,-3.4334,-3.3209,43.481,51.194,27.789,-15.344,-7.7226,-8.7647
-5.2313,-2.8629,4.9181,0.47901,-5.651,-1.4076,49.653,59.592,33.503,-12.667,-5.3615,-7.9947
-6.1805,-1.9496,6.8471,0.34269,-7.1159,-0.097147,56.254,68.507,39.966,-9.9516,-3.0979,-7.7578
-6.9295,-1.4067,7.9916,0.43559,-7.9916,0.85679,63.328,77.751,47.019,-7.2355,-0.97272,-7.9416
-7.6194,-1.0154,8.7998,0.77041,-8.5406,1.8138,70.825,87.038,54.362,-4.5625,1.0022,-8.2911
-8.3076,-0.54195,9.6556,1.3,-8.9733,3.0636,78.615,96.058,61.673,-1.9476,2.8672,-8.4906
-8.9715,0.13719,10.708,1.9441,-9.3716,4.6779,86.572,104.6,68.761,0.64118,4.7047,-8.2755
-9.5534,0.96948,11.857,2.6252,-9.7068,6.4791,94.654,112.61,75.616,3.2634,6.59,-7.5494
-10.008,1.7663,12.913,3.292,-9.9251,8.1635,102.92,120.17,82.346,5.9643,8.534,-6.4366
-10.328,2.3237,13.79,3.9164,-10.039,9.4956,111.5,127.44,89.07,8.7454,10.46,-5.2156
-10.534,2.5404,14.587,4.4698,-10.164,10.43,120.43,134.53,95.817,11.562,12.231,-4.183
-10.653,2.4705,15.521,4.9017,-10.481,11.114,129.67,141.48,102.5,14.341,13.703,-3.5484
-10.722,2.3114,16.849,5.1406,-11.171,11.816,139.02,148.23,108.92,17.002,14.78,-3.4201
-10.825,2.3433,18.818,5.1218,-12.379,12.834,148.19,154.63,114.86,19.473,15.454,-3.8232
-11.103,2.8257,21.621,4.8367,-14.204,14.393,156.85,160.51,120.1,21.702,15.808,-4.659
-11.742,3.88,25.318,4.381,-16.691,16.549,164.73,165.75,124.53,23.663,16.009,-5.6641
-12.939,5.4184,29.766,3.9577,-19.815,19.16,171.68,170.25,128.13,25.363,16.266,-6.4652
-14.825,7.1772,34.604,3.8126,-23.448,21.928,177.69,174.01,130.97,26.837,16.762,-6.7024
-17.362,8.8498,39.33,4.1204,-27.313,24.521,182.85,177.08,133.18,28.115,17.567,-6.1851
-20.269,10.234,43.435,4.8808,-31,26.697,187.31,179.53,134.87,29.196,18.588,-5.0048
-23.057,11.303,46.553,5.8889,-34.048,28.37,191.24,181.45,136.12,30.035,19.581,-3.5139
-25.146,12.167,48.517,6.7978,-36.053,29.572,194.75,182.88,136.97,30.568,20.257,-2.1892
-26.024,12.983,49.304,7.2434,-36.758,30.378,197.87,183.87,137.43,30.758,20.414,-1.4413
-25.415,13.856,48.966,6.9782,-36.1,30.838,200.64,184.47,137.53,30.636,20.053,-1.4512
-23.366,14.767,47.627,5.9611,-34.225,30.965,203.08,184.74,137.31,30.309,19.391,-2.1169
-20.251,15.579,45.511,4.3708,-31.473,30.763,205.22,184.79,136.82,29.923,18.764,-3.1232
-16.658,16.101,42.912,2.5403,-28.309,30.238,207.14,184.69,136.12,29.591,18.474,-4.0811
-13.214,16.184,40.11,0.84461,-25.198,29.413,208.86,184.46,135.23,29.337,18.676,-4.6733
-10.41,15.794,37.307,-0.41357,-22.466,28.318,210.37,184.07,134.12,29.102,19.357,-4.7447
-8.4978,15.022,34.6,-1.0866,-20.206,26.999,211.61,183.41,132.77,28.8,20.396,-4.2982
-7.4621,14.046,31.985,-1.2074,-18.303,25.508,212.53,182.38,131.13,28.379,21.634,-3.4197
-7.0906,13.064,29.403,-0.94186,-16.552,23.909,213.09,180.93,129.23,27.857,22.911,-2.2001
-7.1044,12.225,26.825,-0.48685,-14.835,22.288,213.27,179.07,127.06,27.315,24.112,-0.71014
-7.3025,11.594,24.366,0.023999,-13.236,20.765,213.16,176.88,124.65,26.858,25.191,0.98605
-7.6328,11.171,22.322,0.54523,-12.005,19.502,212.82,174.48,122.05,26.575,26.195,2.8238
-8.1579,10.946,21.07,1.0753,-11.404,18.671,212.33,171.95,119.23,26.485,27.225,4.7408
-8.9419,10.941,20.872,1.5975,-11.57,18.395,211.68,169.32,116.13,26.525,28.369,6.6898
-9.9405,11.204,21.721,2.0547,-12.437,18.691,210.81,166.49,112.64,26.573,29.659,8.639
-10.98,11.768,23.322,2.3614,-13.736,19.451,209.58,163.36,108.64,26.501,31.071,10.542
-11.834,12.605,25.21,2.4328,-15.087,20.479,207.88,159.81,104.06,26.23,32.534,12.333
-12.318,13.615,26.944,2.2177,-16.147,21.574,205.64,155.8,98.992,25.772,33.919,13.975
-12.353,14.635,28.256,1.7194,-16.736,22.587,202.86,151.35,93.62,25.215,35.045,15.478
-11.959,15.467,29.091,0.98201,-16.877,23.424,199.62,146.52,88.186,24.687,35.734,16.864
-11.21,15.99,29.546,0.049227,-16.73,24.041,195.99,141.38,82.873,24.296,35.872,18.122
-10.181,16.234,29.775,-1.0523,-16.471,24.424,192.06,135.94,77.723,24.085,35.433,19.16
-8.9341,16.347,29.905,-2.2863,-16.193,24.586,187.85,130.14,72.633,24.022,34.476,19.832
-7.5475,16.489,29.963,-3.5693,-15.873,24.554,183.3,123.84,67.416,24.024,33.167,20
-6.1316,16.713,29.792,-4.7493,-15.392,24.332,178.23,116.88,61.917,24.015,31.802,19.635
-4.8281,16.9,29.021,-5.6119,-14.585,23.833,172.4,109.17,56.118,23.95,30.759,18.869
-3.777,16.788,27.203,-5.9259,-13.306,22.843,165.55,100.73,50.161,23.811,30.398,17.966
-3.0704,16.112,24.05,-5.5283,-11.481,21.13,157.49,91.733,44.291,23.571,30.968,17.229
-2.7145,14.742,19.628,-4.4152,-9.1708,18.609,148.2,82.461,38.737,23.178,32.521,16.885
-2.6191,12.762,14.377,-2.7812,-6.5674,15.435,137.91,73.176,33.632,22.573,34.845,17.011
-2.6182,10.452,8.9822,-0.98555,-3.9493,11.978,126.96,64.041,28.99,21.726,37.486,17.51
-2.5132,8.1857,4.1548,0.54637,-1.5946,8.694,115.64,55.106,24.743,20.661,39.878,18.148
-2.1316,6.2873,0.42176,1.4529,0.29666,5.9533,104.09,46.365,20.804,19.476,41.494,18.634
-1.3862,4.9126,-2.0135,1.5507,1.6454,3.8954,92.435,37.865,17.116,18.332,41.956,18.729
-0.31073,4.0007,-3.2822,0.88471,2.493,2.3878,80.871,29.741,13.667,17.42,41.09,18.346
0.95034,3.3027,-3.7505,-0.29893,2.9714,1.1079,69.776,22.171,10.47,16.89,38.956,17.539
2.1923,2.4904,-3.8686,-1.6369,3.2517,-0.28798,59.522,15.274,7.5267,16.779,35.816,16.419
3.2111,1.33,-4.0222,-2.7627,3.4759,-1.9826,50.262,9.0532,4.8049,16.979,32.042,15.078
3.8505,-0.17883,-4.4151,-3.4176,3.6945,-3.9169,41.889,3.4144,2.2255,17.277,28.023,13.574
4.0331,-1.8137,-5.0247,-3.5179,3.8583,-5.8612,34.169,-1.7764,-0.31918,17.431,24.161,11.961
3.7811,-3.2616,-5.6679,-3.1515,3.8797,-7.5475,26.876,-6.6461,-2.9386,17.231,20.869,10.311
3.2198,-4.2626,-6.1542,-2.5078,3.7176,-8.7816,19.849,-11.298,-5.7221,16.532,18.484,8.7231
2.5513,-4.7173,-6.4277,-1.7834,3.4383,-9.516,13.014,-15.807,-8.7239,15.285,17.142,7.3219
2.0059,-4.7412,-6.621,-1.1172,3.2264,-9.8793,6.377,-20.208,-11.948,13.573,16.774,6.2228
1.7892,-4.6392,-7.0166,-0.57539,3.3433,-10.152,0.012716,-24.489,-15.333,11.58,17.168,5.4794
2.0348,-4.785,-7.937,-0.17114,4.0397,-10.673,-5.9627,-28.581,-18.752,9.5215,18.002,5.0766
2.7735,-5.4496,-9.5984,0.10404,5.4544,-11.686,-11.421,-32.383,-22.035,7.5766,18.899,4.9538
3.9274,-6.6826,-11.99,0.25639,7.5369,-13.207,-16.252,-35.785,-25.021,5.8556,19.533,4.9899
5.341,-8.3086,-14.847,0.27935,10.034,-15.019,-20.387,-38.705,-27.599,4.4013,19.655,4.9975
6.8356,-10.026,-17.743,0.1589,12.565,-16.796,-23.829,-41.12,-29.735,3.2048,19.06,4.7859
8.2487,-11.554,-20.239,-0.10549,14.759,-18.258,-26.651,-43.072,-31.463,2.2287,17.64,4.2449
9.439,-12.742,-22.034,-0.47634,16.363,-19.272,-28.979,-44.661,-32.871,1.4301,15.479,3.3866
10.284,-13.59,-23.011,-0.86856,17.268,-19.86,-30.964,-46.023,-34.079,0.76876,12.876,2.3267
10.682,-14.189,-23.218,-1.162,17.479,-20.143,-32.747,-47.301,-35.223,0.19102,10.246,1.2188
10.543,-14.653,-22.791,-1.2259,17.049,-20.273,-34.443,-48.618,-36.424,-0.39285,7.9722,0.18458
9.7729,-15.072,-21.878,-0.94188,16.021,-20.365,-36.125,-50.049,-37.758,-1.1109,6.3042,-0.70889
8.2936,-15.496,-20.601,-0.22733,14.427,-20.467,-37.806,-51.595,-39.221,-2.0947,5.306,-1.4204
6.1233,-15.929,-19.061,0.92604,12.331,-20.562,-39.435,-53.172,-40.726,-3.4182,4.8176,-1.9138
3.4332,-16.341,-17.37,2.4078,9.89,-20.603,-40.908,-54.641,-42.137,-5.0334,4.4798,-2.184
0.56658,-16.685,-15.719,3.9721,7.4173,-20.549,-42.117,-55.865,-43.328,-6.7426,3.8981,-2.2977
-1.9572,-16.914,-14.399,5.2749,5.4036,-20.402,-42.996,-56.759,-44.232,-8.2451,2.8904,-2.3932
-3.5035,-16.995,-13.743,5.9651,4.3795,-20.219,-43.553,-57.312,-44.85,-9.2514,1.5598,-2.6346
-3.5067,-16.922,-13.997,5.8059,4.7228,-20.085,-43.853,-57.575,-45.242,-9.5959,0.1109,-3.1599
-1.7532,-16.714,-15.223,4.7757,6.506,-20.077,-43.974,-57.616,-45.482,-9.2848,-1.3181,-4.0467
1.4279,-16.419,-17.229,3.0956,9.4124,-20.21,-43.966,-57.498,-45.631,-8.4792,-2.6647,-5.2812
5.2192,-16.107,-19.567,1.1776,12.775,-20.425,-43.844,-57.264,-45.724,-7.4378,-3.9094,-6.736
8.5897,-15.857,-21.656,-0.49116,15.762,-20.616,-43.617,-56.957,-45.77,-6.4353,-5.0647,-8.1969
10.657,-15.737,-22.974,-1.4987,17.645,-20.686,-43.312,-56.631,-45.78,-5.6855,-6.1521,-9.4371
10.964,-15.788,-23.23,-1.6419,18.03,-20.597,-42.972,-56.35,-45.778,-5.2957,-7.1647,-10.299
9.5644,-16.019,-22.42,-0.97719,16.934,-20.386,-42.638,-56.168,-45.796,-5.2643,-8.0617,-10.749
6.9162,-16.412,-20.77,0.23927,14.704,-20.13,-42.323,-56.095,-45.851,-5.5042,-8.8082,-10.885
3.6581,-16.915,-18.609,1.6773,11.844,-19.892,-41.999,-56.087,-45.923,-5.8777,-9.4082,-10.914
0.38427,-17.452,-16.268,3.0531,8.8376,-19.685,-41.609,-56.053,-45.963,-6.2366,-9.9007,-11.083
-2.5071,-17.959,-14.02,4.2091,6.0351,-19.493,-41.085,-55.892,-45.907,-6.4625,-10.348,-11.586
-4.8746,-18.425,-12.068,5.1396,3.6264,-19.311,-40.369,-55.521,-45.698,-6.4907,-10.831,-12.489
-6.7903,-18.905,-10.571,5.9492,1.6863,-19.17,-39.416,-54.889,-45.3,-6.3015,-11.419,-13.69
-8.392,-19.475,-9.6617,6.7707,0.25041,-19.129,-38.199,-53.991,-44.697,-5.8831,-12.126,-14.944
-9.7173,-20.177,-9.4234,7.697,-0.64445,-19.241,-36.718,-52.856,-43.884,-5.1957,-12.876,-15.946
-10.676,-20.979,-9.8529,8.7493,-0.97687,-19.526,-35.012,-51.555,-42.866,-4.1721,-13.519,-16.459
-11.157,-21.767,-10.859,9.8587,-0.73813,-19.951,-33.159,-50.186,-41.665,-2.7687,-13.896,-16.41
-11.131,-22.381,-12.264,10.875,0.056266,-20.416,-31.256,-48.859,-40.329,-1.0294,-13.907,-15.9
-10.7,-22.638,-13.782,11.622,1.2576,-20.757,-29.383,-47.659,-38.925,0.89875,-13.548,-15.119
-10.074,-22.372,-15.01,11.977,2.517,-20.768,-27.564,-46.62,-37.509,2.8187,-12.883,-14.255
-9.5021,-21.465,-15.493,11.904,3.366,-20.245,-25.751,-45.712,-36.107,4.5712,-11.999,-13.424
-9.183,-19.87,-14.84,11.413,3.3926,-19.029,-23.85,-44.861,-34.7,6.1002,-10.981,-12.657
-9.1784,-17.589,-12.858,10.477,2.4232,-17.052,-21.75,-43.985,-33.244,7.4656,-9.8929,-11.919
-9.3477,-14.64,-9.6339,9.0005,0.61301,-14.334,-19.359,-43.025,-31.695,8.8015,-8.769,-11.153
-9.3407,-11.04,-5.5246,6.8668,-1.5999,-10.97,-16.619,-41.957,-30.027,10.24,-7.6278,-10.314
-8.7133,-6.8278,-1.0423,4.0264,-3.6489,-7.0889,-13.506,-40.782,-28.235,11.848,-6.4838,-9.3874
-7.1538,-2.1021,3.2996,0.58341,-5.0362,-2.8215,-10.034,-39.511,-26.327,13.623,-5.3464,-8.3854
-4.6422,2.9566,7.1368,-3.1935,-5.4891,1.6979,-6.2463,-38.149,-24.311,15.517,-4.2103,-7.3414
-1.4478,8.0961,10.335,-6.9399,-5.0246,6.3134,-2.2163,-36.712,-22.189,17.47,-3.059,-6.3017
1.9644,13.041,12.97,-10.295,-3.9239,10.852,1.9622,-35.228,-19.979,19.423,-1.8825,-5.3159
5.0519,17.58,15.255,-12.997,-2.6388,15.173,6.1823,-33.743,-17.717,21.317,-0.69059,-4.4172
7.3222,21.658,17.488,-14.954,-1.667,19.204,10.325,-32.309,-15.454,23.102,0.49942,-3.6021
8.4469,25.43,19.987,-16.289,-1.4394,22.911,14.257,-30.97,-13.242,24.756,1.69,-2.8217
8.3341,29.216,22.959,-17.361,-2.2169,26.26,17.821,-29.755,-11.119,26.285,2.919,-1.9914
7.1486,33.374,26.431,-18.785,-4.0087,29.255,20.854,-28.681,-9.1123,27.716,4.2469,-1.0199
5.2683,38.094,30.278,-21.338,-6.566,31.978,23.213,-27.762,-7.2437,29.073,5.727,0.15978
3.1787,43.228,34.28,-25.479,-9.4672,34.54,24.83,-27.003,-5.5359,30.366,7.3827,1.5737
1.3503,48.279,38.153,-30.592,-12.236,37.004,25.73,-26.404,-4.0088,31.588,9.202,3.2138
0.15107,52.688,41.6,-35.282,-14.44,39.363,26.015,-25.951,-2.6768,32.734,11.146,5.0503
-0.1842,56.232,44.386,-38.831,-15.794,41.574,25.805,-25.623,-1.5485,33.811,13.157,7.0344
0.46388,59.08,46.408,-41.56,-16.232,43.599,25.184,-25.407,-0.63036,34.839,15.167,9.0891
2.1261,61.566,47.71,-44.078,-15.904,45.427,24.171,-25.305,0.068896,35.831,17.096,11.11
4.7436,63.998,48.422,-46.824,-15.058,47.063,22.73,-25.337,0.53854,36.778,18.867,12.991
8.1714,66.569,48.697,-50.023,-13.882,48.5,20.784,-25.529,0.77594,37.636,20.414,14.671
12.197,69.299,48.625,-53.705,-12.404,49.69,18.254,-25.88,0.80219,38.353,21.711,16.154
16.521,72.021,48.119,-57.71,-10.526,50.579,15.097,-26.346,0.67111,38.897,22.77,17.509
20.763,74.44,46.911,-61.713,-8.133,51.071,11.34,-26.849,0.45993,39.268,23.626,18.826
24.6,76.236,44.757,-65.324,-5.2286,50.984,7.0925,-27.309,0.24031,39.485,24.306,20.178
27.942,77.175,41.635,-68.225,-1.953,50.156,2.5181,-27.679,0.045283,39.556,24.809,21.582
30.928,77.194,37.753,-70.264,1.5041,48.588,-2.2029,-27.971,-0.14202,39.476,25.114,22.996
33.7,76.416,33.45,-71.426,4.9325,46.472,-6.9081,-28.231,-0.36441,39.24,25.196,24.349
36.199,75.106,29.167,-71.764,8.0062,44.128,-11.462,-28.505,-0.64699,38.871,25.06,25.579
38.174,73.579,25.447,-71.378,10.221,41.927,-15.748,-28.796,-0.96485,38.429,24.757,26.661
39.342,72.108,22.824,-70.43,11.061,40.181,-19.653,-29.05,-1.2434,38,24.373,27.611
39.476,70.863,21.589,-69.16,10.324,39.052,-23.074,-29.173,-1.3891,37.659,24.012,28.467
38.496,69.882,21.606,-67.814,8.2887,38.496,-25.938,-29.071,-1.3311,37.446,23.781,29.277
36.705,69.058,22.292,-66.588,5.5935,38.274,-28.217,-28.68,-1.0504,37.354,23.791,30.105
34.853,68.15,22.807,-65.633,3.058,38.017,-29.938,-27.988,-0.58173,37.341,24.152,31.025
33.832,66.845,22.362,-65.084,1.5084,37.339,-31.161,-27.024,0.0097452,37.353,24.95,32.114
34.361,64.908,20.482,-65.031,1.5682,35.967,-31.967,-25.839,0.66129,37.346,26.223,33.449
36.748,62.334,17.131,-65.456,3.4839,33.843,-32.437,-24.491,1.3361,37.306,27.95,35.096
40.68,59.362,12.676,-66.215,7.0572,31.145,-32.642,-23.022,2.0289,37.243,30.05,37.065
45.231,56.296,7.7195,-67.064,11.683,28.197,-32.638,-21.455,2.7568,37.178,32.379,39.274
49.191,53.287,2.8843,-67.696,16.485,25.305,-32.455,-19.796,3.5391,37.123,34.732,41.545
51.494,50.277,-1.3509,-67.78,20.565,22.651,-32.109,-18.052,4.3714,37.054,36.867,43.652
51.581,47.086,-4.7202,-67.033,23.296,20.263,-31.612,-16.269,5.2018,36.899,38.544,45.378
49.626,43.547,-7.1765,-65.274,24.524,18.054,-31.004,-14.551,5.9256,36.542,39.569,46.561
46.479,39.611,-8.8729,-62.434,24.538,15.862,-30.35,-13.05,6.4073,35.851,39.836,47.116
43.197,35.379,-10.082,-58.564,23.828,13.5,-29.731,-11.917,6.5237,34.722,39.348,47.024
40.406,31.06,-11.004,-53.857,22.79,10.83,-29.217,-11.246,6.2114,33.114,38.228,46.314
37.929,26.852,-11.582,-48.524,21.516,7.8571,-28.838,-11.025,5.4886,31.048,36.677,45.024
34.891,22.837,-11.554,-42.653,19.798,4.7564,-28.581,-11.151,4.435,28.596,34.909,43.192
30.434,18.949,-10.686,-36.258,17.348,1.8075,-28.407,-11.476,3.1425,25.829,33.069,40.871
24.352,15.017,-8.9527,-29.331,14.029,-0.74721,-28.281,-11.873,1.6728,22.789,31.188,38.148
17.089,10.865,-6.5766,-21.965,10.004,-2.8183,-28.197,-12.276,0.044684,19.477,29.2,35.129
9.5958,6.4261,-4.0052,-14.727,5.7597,-4.495,-28.19,-12.687,-1.7501,15.884,26.981,31.897
2.857,1.8258,-1.8198,-8.5898,1.9075,-5.9866,-28.315,-13.155,-3.7216,12.028,24.415,28.513
-2.5722,-2.6824,-0.59648,-3.9778,-1.015,-7.532,-28.637,-13.747,-5.8659,7.9786,21.423,25.052
-6.4614,-6.8857,-0.73299,-0.53541,-2.617,-9.3182,-29.206,-14.519,-8.1656,3.8394,17.99,21.627
-8.7928,-10.711,-2.2953,2.2024,-2.779,-11.423,-30.052,-15.508,-10.6,-0.2913,14.167,18.373
-9.8597,-14.185,-4.9611,4.5096,-1.7757,-13.788,-31.177,-16.717,-13.15,-4.3535,10.069,15.401
-10.221,-17.338,-8.1095,6.5378,-0.2179,-16.243,-32.55,-18.118,-15.79,-8.3214,5.8619,12.772
-10.501,-20.159,-11.028,8.4127,1.1853,-18.564,-34.115,-19.644,-18.475,-12.175,1.737,10.494
-11.193,-22.601,-13.16,10.243,1.8938,-20.564,-35.8,-21.209,-21.135,-15.881,-2.1277,8.5313
-12.483,-24.628,-14.294,12.052,1.7148,-22.162,-37.529,-22.721,-23.694,-19.389,-5.6185,6.8142
-14.171,-26.239,-14.614,13.731,0.86055,-23.395,-39.236,-24.097,-26.079,-22.648,-8.7196,5.2663
-15.768,-27.482,-14.583,15.097,-0.1367,-24.391,-40.872,-25.275,-28.233,-25.612,-11.499,3.8314
-16.713,-28.428,-14.735,15.982,-0.65948,-25.302,-42.407,-26.21,-30.111,-28.248,-14.049,2.489
-16.615,-29.156,-15.477,16.314,-0.27596,-26.244,-43.835,-26.879,-31.684,-30.548,-16.434,1.2434
-15.408,-29.736,-16.954,16.153,1.1083,-27.259,-45.175,-27.283,-32.953,-32.538,-18.664,0.09925
-13.358,-30.219,-19.017,15.668,3.2591,-28.31,-46.462,-27.446,-33.945,-34.271,-20.705,-0.94988
-10.953,-30.634,-21.304,15.089,5.7289,-29.305,-47.728,-27.408,-34.714,-35.802,-22.482,-1.9113
-8.7435,-30.992,-23.385,14.629,8.0107,-30.144,-48.994,-27.217,-35.317,-37.167,-23.896,-2.7735
-7.1949,-31.288,-24.892,14.423,9.6797,-30.758,-50.261,-26.924,-35.805,-38.376,-24.853,-3.501
-6.5805,-31.516,-25.61,14.505,10.486,-31.123,-51.519,-26.578,-36.212,-39.43,-25.315,-4.0474
-6.9306,-31.666,-25.518,14.817,10.397,-31.263,-52.758,-26.229,-36.565,-40.341,-25.328,-4.3816
-8.0419,-31.733,-24.782,15.24,9.584,-31.236,-53.967,-25.922,-36.89,-41.15,-25.034,-4.5064
