-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-9.5474,-31.72,-23.7,15.651,8.3699,-31.12,-55.138,-25.698,-37.216,-41.923,-24.631,-4.4573
-11.025,-31.649,-22.632,15.961,7.1362,-31.001,-56.251,-25.588,-37.569,-42.732,-24.314,-4.2788
-12.12,-31.555,-21.913,16.136,6.2249,-30.953,-57.294,-25.592,-37.961,-43.621,-24.207,-3.9976
-12.639,-31.474,-21.77,16.178,5.8726,-31.013,-58.257,-25.694,-38.377,-44.589,-24.328,-3.6138
-12.532,-31.415,-22.263,16.08,6.188,-31.162,-59.129,-25.839,-38.78,-45.589,-24.6,-3.1167
-11.786,-31.345,-23.285,15.788,7.1624,-31.334,-59.889,-25.927,-39.1,-46.546,-24.908,-2.5084
-10.352,-31.191,-24.606,15.201,8.6798,-31.437,-60.483,-25.787,-39.221,-47.383,-25.159,-1.8134
-8.2295,-30.866,-25.931,14.222,10.525,-31.376,-60.795,-25.159,-38.97,-48.029,-25.316,-1.0687
-5.5918,-30.303,-26.954,12.814,12.407,-31.076,-60.627,-23.692,-38.103,-48.428,-25.387,-0.29592
-2.8209,-29.484,-27.408,11.063,13.995,-30.496,-59.7,-20.95,-36.29,-48.52,-25.37,0.53228
-0.42444,-28.446,-27.108,9.1848,14.961,-29.636,-57.701,-16.465,-33.152,-48.216,-25.202,1.5116
1.1095,-27.275,-25.992,7.4748,15.049,-28.539,-54.393,-10.055,-28.714,-47.36,-24.722,2.7969
1.4641,-26.058,-24.145,6.2134,14.161,-27.282,-49.822,-3.4846,-25.264,-45.714,-23.664,4.5538
0.6155,-24.837,-21.78,5.5573,12.405,-25.936,-44.852,-2.7941,-28.828,-43.004,-21.743,6.8599
-1.1161,-23.556,-19.18,5.4697,10.085,-24.532,-42.08,-7.6038,-36.326,-39.152,-18.963,9.547
-3.1167,-22.018,-16.622,5.7132,7.6208,-23.025,-43.259,-7.5524,-38.153,-34.867,-16.491,11.936
-4.6169,-19.875,-14.315,5.8821,5.4562,-21.285,-43.978,1.3628,-33.49,-32.179,-16.791,12.384
-4.8788,-16.684,-12.371,5.4142,3.9566,-19.106,-39.069,14.354,-21.192,-31.855,-16.828,9.1292
-3.4269,-12.103,-10.801,3.6925,3.3156,-16.245,-25.383,27.988,1.4591,-30.021,-12.473,6.1808
-0.74041,-6.1494,-9.5152,1.4697,3.4586,-12.455,-3.9533,70.348,35.286,-23.007,-5.1291,8.7346
-0.62794,0.72042,-8.3704,-1.1219,3.8339,-7.5297,25.624,133.82,78.526,-9.9227,5.7122,14.57
0.94843,7.7187,-7.2567,-7.3368,2.7484,-1.4138,81.266,200.19,125.96,9.925,21.474,23.261
7.1054,15.491,-6.168,-15.446,-0.51666,5.5843,148.57,257.26,169.66,38.061,43.621,35.779
14.876,24.364,-5.2457,-24.416,0.090683,12.628,202.54,289.87,201.13,74.768,73.167,52.171
24.263,33.261,-4.7733,-34.061,4.8747,18.552,238.21,284.1,212.35,116.14,109.85,71.721
36.097,42.476,-5.0944,-45.254,12.672,22.723,247.59,232.3,198.87,156.07,151.93,94.146
52.479,53.882,-6.4537,-60.284,23.503,25.704,227.13,135.88,161.89,190.7,197.91,120.21
76.723,70.451,-8.8358,-81.929,38.245,28.455,178.39,4.0367,107.41,220.63,248.7,151.59
110.76,94.772,-12.24,-111.39,57.705,31.936,105.64,-150.11,44.822,249.75,307.54,190.41
152.58,127.58,-19.016,-148.47,81.608,37.66,12.353,-310.57,-15.601,283.27,378.61,238.54
199.87,167.76,-26.854,-193.46,108.35,47.739,-101.88,-466.37,-66.422,327.06,465.88,297.28
252.45,213.8,-31.376,-245.29,136.8,63.731,-239.14,-614.4,-105.79,387.75,572.68,367.05
309.89,264.52,-34.038,-301.37,167.74,85.603,-400.1,-753.67,-137.09,469.87,700.16,446.86
371.77,318.28,-37.645,-359.52,202.57,113.29,-587.67,-886.52,-166.38,572.41,846.2,534.09
437.55,372.04,-45.763,-418.25,242.73,143.35,-801.71,-1019,-200.21,689.45,1004.5,624.51
506.53,420.7,-62.177,-475.68,289.23,164.7,-1036.7,-1157.4,-243.51,811.36,1165.2,712.9
577.82,459.31,-89.961,-529.53,341.56,172.7,-1281.8,-1303.8,-297.55,925.49,1317.8,794.22
649.74,485.3,-130.38,-577.83,398.48,166.92,-1522.2,-1453.7,-359.63,1018.3,1451.6,864.07
718.82,497.95,-182.83,-618.59,459.13,148.52,-1741.4,-1595.1,-423.81,1081,1557.1,918.42
780.43,497.2,-244.58,-649.37,519.4,119.92,-1923.6,-1711.2,-481.81,1112,1626.5,953.45
829.86,483.1,-309.1,-667.61,573.23,83.661,-2056.4,-1786.1,-527.62,1113.3,1656,966.07
862.66,455.26,-371.24,-670.6,618.13,40.929,-2132.8,-1810.7,-561.86,1087.9,1645,954.6
875.07,412.13,-430.01,-655.69,652.78,-8.6961,-2151.2,-1786.2,-587.01,1037.6,1594.9,918.83
864.4,351.47,-485.96,-620.62,675.55,-65.901,-2115.7,-1723.3,-605.4,961.61,1507.5,859.79
829.67,271.73,-539.16,-563.47,685.46,-130.84,-2034.1,-1638.7,-622.92,856.4,1383.2,779.4
771.4,174.13,-587.38,-483.7,681.27,-202.25,-1915.8,-1551,-648.68,716.56,1221.1,680.57
690.24,64.016,-625.45,-384.47,659.61,-276.21,-1770.5,-1475.2,-690.1,538.37,1020.9,567.28
588.76,-49.4,-647.01,-273.8,617.52,-346.11,-1607,-1418.4,-748.72,324.43,787.49,444.93
474.77,-154.88,-646.67,-163.35,556.32,-403.9,-1432.7,-1376.7,-817.68,87.528,533.34,320.8
360.87,-241.86,-621.8,-65.003,482.22,-441.86,-1254.1,-1337.9,-882.74,-149.09,278.6,203.7
259.74,-302.44,-574.24,12.547,404.25,-454.71,-1077.2,-1287.8,-927.13,-356.62,47.667,102.35
178.59,-332.46,-510.7,65.252,330.97,-441.75,-909.59,-1217.6,-937.25,-509.23,-136.99,23.266
118.99,-332.63,-439.98,93.619,267.51,-407.09,-759.3,-1125,-906.43,-592.4,-261.78,-30.389
78.64,-308.83,-369.75,101.78,215.2,-358.02,-629.68,-1012.6,-836.7,-606.92,-325.56,-59.781
53.1,-270.14,-305.21,96.027,173.08,-302.69,-519.9,-886.65,-738.45,-567.07,-338.03,-70.498
36.974,-225.8,-248.61,83.283,139.33,-247.91,-427.69,-756.33,-626.63,-494.3,-314.7,-69.927
25.032,-182.81,-199.69,69.545,111.65,-198.19,-349.98,-630.24,-515.35,-409.93,-272.34,-64.631
13.942,-145.31,-157.61,58.357,87.491,-155.85,-283.84,-514.61,-414.18,-329.96,-225.91,-58.918
2.8177,-115.23,-122.14,49.689,65.17,-121.84,-227.44,-413.48,-328.1,-263.35,-185.46,-54.883
-7.085,-93.474,-92.515,34.925,44.85,-95.841,-180.21,-329.02,-258.92,-212.63,-154.36,-52.85
-4.3232,-79.139,-68.028,31.13,28.075,-76.012,-142.2,-261.63,-205.59,-176.11,-131.34,-38.752
0.96481,-68.768,-48.375,30.635,15.556,-60.653,-113.04,-210.2,-165.11,-150.63,-113.72,-29.995
-4.081,-59.964,-33.38,28.517,6.7279,-48.815,-91.524,-172.16,-134.66,-131.1,-100.21,-28.898
-7.5228,-52.168,-22.552,25.048,1.6934,-39.932,-75.933,-143.89,-111.84,-113.04,-88.915,-27.558
-9.5228,-45.556,-14.993,21.456,0.44817,-33.654,-64.676,-121.7,-94.169,-95.368,-78.561,-25.737
-10.632,-39.573,-10.517,18.541,0.93198,-30.003,-56.834,-102.86,-79.556,-78.798,-68.354,-23.908
-11.183,-34.026,-10.142,16.271,1.1826,-28.969,-52.711,-86.017,-66.745,-65.585,-58.003,-22.449
-11.311,-30.212,-11.931,14.468,1.075,-27.935,-49.398,-71.994,-55.257,-56.988,-49.831,-21.512
-10.915,-27.802,-12.32,12.972,0.99403,-26.137,-44.522,-65.01,-46.092,-52.879,-44.685,-21.052
-9.763,-26.178,-12.323,11.612,1.4371,-24.633,-39.842,-60.362,-42.752,-50.292,-41.308,-20.909
-7.7395,-25.026,-12.996,10.248,2.7881,-23.701,-36.068,-54.079,-40.749,-47.495,-39.159,-20.909
-5.0128,-24.186,-14.539,8.8471,5.0665,-23.282,-33.215,-48.273,-37.768,-44.781,-37.763,-20.93
-2.018,-23.587,-16.721,7.5252,7.9301,-23.264,-31.168,-43.623,-34.673,-42.307,-36.721,-20.935
0.64828,-23.216,-19.088,6.4989,10.801,-23.525,-29.794,-40.066,-31.934,-40.082,-35.816,-20.951
2.3649,-23.085,-21.104,6.0062,13.017,-23.939,-28.962,-37.385,-29.687,-38.109,-34.974,-21.038
2.6492,-23.198,-22.314,6.2082,14.021,-24.38,-28.55,-35.343,-27.914,-36.408,-34.21,-21.236
1.3359,-23.519,-22.474,7.1111,13.56,-24.735,-28.439,-33.737,-26.514,-34.989,-33.57,-21.536
-1.3294,-23.967,-21.619,8.5404,11.772,-24.925,-28.504,-32.405,-25.363,-33.838,-33.084,-21.86
-4.7365,-24.437,-20.041,10.179,9.1308,-24.928,-28.628,-31.233,-24.35,-32.9,-32.741,-22.09
-8.076,-24.837,-18.208,11.653,6.3025,-24.78,-28.71,-30.151,-23.406,-32.105,-32.487,-22.119
-10.559,-25.101,-16.623,12.638,3.9702,-24.554,-28.693,-29.134,-22.508,-31.391,-32.262,-21.921
-11.637,-25.205,-15.662,12.954,2.661,-24.323,-28.573,-28.191,-21.678,-30.726,-32.029,-21.57
-11.208,-25.164,-15.45,12.616,2.5718,-24.133,-28.386,-27.332,-20.943,-30.098,-31.795,-21.215
-9.688,-25.021,-15.805,11.84,3.4412,-23.973,-28.178,-26.545,-20.298,-29.498,-31.596,-21.002
-7.8497,-24.821,-16.293,10.981,4.6098,-23.777,-27.985,-25.782,-19.686,-28.911,-31.476,-21.013
-6.5555,-24.596,-16.357,10.409,5.2729,-23.437,-27.823,-24.985,-19.027,-28.315,-31.468,-21.235
-6.4881,-24.333,-15.527,10.374,4.7925,-22.843,-27.696,-24.118,-18.271,-27.71,-31.596,-21.58
-7.9096,-23.982,-13.613,10.901,2.9363,-21.929,-27.609,-23.201,-17.434,-27.135,-31.873,-21.935
-10.533,-23.466,-10.801,11.778,-0.027419,-20.711,-27.567,-22.292,-16.593,-26.66,-32.297,-22.213
-13.621,-22.713,-7.6012,12.65,-3.4082,-19.288,-27.558,-21.454,-15.827,-26.331,-32.839,-22.354
-16.278,-21.682,-4.6577,13.169,-6.3508,-17.81,-27.534,-20.693,-15.16,-26.118,-33.42,-22.326
-17.765,-20.376,-2.5015,13.102,-8.1737,-16.413,-27.416,-19.936,-14.526,-25.912,-33.925,-22.12
-17.73,-18.839,-1.3625,12.376,-8.5926,-15.155,-27.114,-19.057,-13.799,-25.571,-34.244,-21.762
-16.279,-17.134,-1.1284,11.054,-7.7516,-13.999,-26.563,-17.935,-12.854,-24.986,-34.316,-21.327
-13.825,-15.315,-1.4412,9.2907,-6.0967,-12.851,-25.748,-16.508,-11.63,-24.146,-34.154,-20.924
-10.875,-13.412,-1.868,7.2773,-4.175,-11.61,-24.702,-14.801,-10.148,-23.138,-33.835,-20.655
-7.9126,-11.448,-2.0571,5.2041,-2.457,-10.222,-23.494,-12.902,-8.4916,-22.108,-33.463,-20.575
-5.3541,-9.4618,-1.8273,3.2367,-1.243,-8.7079,-22.198,-10.929,-6.778,-21.191,-33.123,-20.657
-3.4671,-7.5163,-1.186,1.5004,-0.63843,-7.1607,-20.868,-8.9738,-5.1017,-20.452,-32.834,-20.796
-2.3074,-5.6813,-0.28413,0.076843,-0.56766,-5.7116,-19.52,-7.062,-3.4981,-19.86,-32.543,-20.835
-1.7395,-4.0153,0.6743,-0.99206,-0.83219,-4.4635,-18.121,-5.1265,-1.9306,-19.287,-32.137,-20.62
-1.5486,-2.5601,1.5112,-1.7008,-1.2024,-3.445,-16.6,-3.0162,-0.30835,-18.56,-31.502,-20.059
-1.546,-1.3494,2.1057,-2.0844,-1.4941,-2.6237,-14.876,-0.54822,1.4716,-17.523,-30.576,-19.172
-1.593,-0.41133,2.3993,-2.2134,-1.5909,-1.9437,-12.896,2.4226,3.4801,-16.113,-29.383,-18.103
-1.5917,0.24524,2.4016,-2.166,-1.4408,-1.3611,-10.648,5.9516,5.735,-14.384,-28.038,-17.092
-1.5153,0.64505,2.1947,-1.9941,-1.0797,-0.84608,-8.1521,9.9967,8.2093,-12.488,-26.713,-16.39
-1.4473,0.84303,1.9309,-1.7077,-0.65746,-0.37022,-5.4269,14.453,10.86,-10.6,-25.574,-16.166
-1.5771,0.90273,1.8228,-1.2795,-0.41928,0.098423,-2.468,19.208,13.661,-8.8343,-24.707,-16.419
-2.1486,0.875,2.1041,-0.66202,-0.64585,0.59171,0.75153,24.177,16.621,-7.1961,-24.058,-16.964
-3.3769,0.79154,2.9602,0.18628,-1.5692,1.1379,4.2535,29.313,19.778,-5.5966,-23.434,-17.504
-5.3478,0.67242,4.4638,1.2682,-3.2843,1.7563,8.016,34.576,23.17,-3.9203,-22.588,-17.755
-7.9421,0.54036,6.5393,2.5183,-5.6859,2.4478,11.952,39.911,26.798,-2.1032,-21.324,-17.576
-10.826,0.43489,8.9634,3.7891,-8.4593,3.1903,15.929,45.253,30.627,-0.17241,-19.6,-17.027
-13.515,0.41741,11.405,4.8683,-11.14,3.949,19.833,50.572,34.622,1.7752,-17.551,-16.332
-15.492,0.56163,13.502,5.5308,-13.234,4.6965,23.639,55.92,38.812,3.6364,-15.442,-15.778
-16.351,0.93547,14.967,5.6097,-14.355,5.4338,27.448,61.449,43.343,5.3683,-13.554,-15.583
-15.928,1.5867,15.688,5.0546,-14.361,6.2037,31.471,67.38,48.475,7.0219,-12.076,-15.809
-14.36,2.5378,15.782,3.9503,-13.404,7.0908,35.979,73.929,54.503,8.7289,-11.041,-16.344
-12.042,3.7829,15.566,2.4943,-11.88,8.2007,41.246,81.206,61.596,10.646,-10.33,-16.969
-9.5152,5.2843,15.438,0.94192,-10.284,9.6152,47.497,89.118,69.604,12.881,-9.7166,-17.445
-7.3061,6.9699,15.718,-0.46166,-9.0568,11.336,54.838,97.349,78.019,15.431,-8.9567,-17.614
-5.7778,8.7452,16.539,-1.5453,-8.4592,13.257,63.179,105.45,86.197,18.178,-7.8784,-17.457
-5.0453,10.516,17.829,-2.2502,-8.5212,15.208,72.206,113.01,93.652,20.933,-6.4373,-17.083
-4.9941,12.219,19.409,-2.6293,-9.0808,17.054,81.518,119.81,100.2,23.524,-4.6951,-16.653
-5.3835,13.831,21.134,-2.8095,-9.9223,18.769,90.835,125.84,105.9,25.861,-2.7443,-16.287
-5.9763,15.367,22.985,-2.9322,-10.917,20.431,100.09,131.24,110.94,27.942,-0.65588,-16.012
-6.6353,16.849,25.065,-3.096,-12.069,22.155,109.35,136.23,115.53,29.834,1.5251,-15.764
-7.3503,18.277,27.497,-3.3214,-13.47,24.008,118.66,140.95,119.8,31.626,3.7678,-15.433
-8.197,19.609,30.32,-3.5537,-15.223,25.978,127.95,145.49,123.77,33.395,6.047,-14.918
-9.2626,20.776,33.448,-3.697,-17.375,27.981,137.04,149.83,127.4,35.173,8.3295,-14.173
-10.588,21.718,36.695,-3.6555,-19.873,29.898,145.73,153.92,130.64,36.941,10.561,-13.218
-12.147,22.417,39.84,-3.3671,-22.575,31.614,153.9,157.7,133.45,38.639,12.666,-12.117
-13.854,22.888,42.664,-2.8205,-25.289,33.039,161.54,161.15,135.83,40.189,14.559,-10.931
-15.582,23.156,44.969,-2.0582,-27.815,34.109,168.7,164.22,137.76,41.52,16.168,-9.6862
-17.182,23.233,46.612,-1.167,-29.978,34.79,175.43,166.86,139.22,42.587,17.45,-8.3616
-18.505,23.114,47.542,-0.25985,-31.652,35.085,181.69,169.01,140.15,43.372,18.41,-6.9047
-19.427,22.797,47.816,0.54811,-32.781,35.042,187.33,170.63,140.57,43.883,19.091,-5.2641
-19.884,22.309,47.584,1.1652,-33.391,34.746,192.21,171.71,140.54,44.137,19.548,-3.4289
-19.887,21.706,47.03,1.5437,-33.573,34.298,196.26,172.28,140.18,44.137,19.822,-1.4566
-19.527,21.057,46.318,1.69,-33.444,33.787,199.49,172.33,139.59,43.875,19.926,0.52833
-18.955,20.417,45.567,1.6631,-33.118,33.27,202,171.86,138.8,43.338,19.855,2.3712
-18.347,19.803,44.84,1.5611,-32.691,32.762,203.89,170.86,137.8,42.537,19.609,3.9417
-17.873,19.201,44.156,1.4958,-32.25,32.244,205.3,169.36,136.56,41.52,19.21,5.181
-17.652,18.584,43.506,1.5585,-31.865,31.688,206.35,167.46,135.08,40.366,18.71,6.1155
-17.727,17.936,42.886,1.7885,-31.59,31.086,207.13,165.26,133.35,39.158,18.175,6.8327
-18.064,17.27,42.325,2.1583,-31.462,30.469,207.7,162.88,131.39,37.955,17.657,7.4329
-18.561,16.625,41.886,2.5832,-31.49,29.896,208.09,160.35,129.22,36.772,17.172,7.984
-19.088,16.056,41.643,2.9511,-31.646,29.432,208.25,157.67,126.82,35.576,16.698,8.5018
-19.529,15.621,41.646,3.1619,-31.88,29.13,208.16,154.77,124.13,34.313,16.196,8.962
-19.816,15.361,41.897,3.1661,-32.145,29.014,207.75,151.57,121.1,32.938,15.642,9.3344
-19.948,15.265,42.337,2.9878,-32.408,29.063,207.03,148.02,117.68,31.451,15.057,9.618
-19.979,15.262,42.836,2.7191,-32.638,29.2,206.02,144.12,113.85,29.909,14.505,9.8562
-19.979,15.232,43.204,2.4816,-32.783,29.292,204.77,139.94,109.64,28.411,14.074,10.129
-19.991,15.064,43.235,2.3731,-32.748,29.195,203.31,135.57,105.16,27.057,13.83,10.529
-20.014,14.704,42.771,2.4273,-32.425,28.801,201.65,131.14,100.57,25.907,13.787,11.13
-20.008,14.189,41.77,2.6044,-31.744,28.094,199.74,126.71,96.048,24.965,13.898,11.964
-19.923,13.623,40.325,2.8147,-30.722,27.154,197.48,122.29,91.683,24.186,14.078,13.026
-19.716,13.13,38.631,2.9597,-29.468,26.126,194.76,117.81,87.419,23.509,14.254,14.281
-19.361,12.779,36.89,2.9691,-28.121,25.145,191.44,113.11,83.09,22.891,14.406,15.7
-18.83,12.544,35.191,2.8159,-26.756,24.248,187.38,108.05,78.489,22.321,14.589,17.267
-18.085,12.304,33.439,2.5079,-25.317,23.336,182.47,102.48,73.457,21.819,14.909,18.978
-17.085,11.886,31.368,2.0701,-23.63,22.185,176.55,96.343,67.936,21.395,15.475,20.827
-15.811,11.14,28.671,1.5334,-21.515,20.53,169.49,89.66,62.008,21.031,16.348,22.789
-14.303,10.003,25.18,0.93116,-18.93,18.169,161.21,82.548,55.877,20.668,17.505,24.814
-12.664,8.5275,21.015,0.30218,-16.071,15.078,151.77,75.176,49.809,20.223,18.842,26.825
-11.037,6.8659,16.582,-0.303,-13.303,11.488,141.36,67.725,44.057,19.626,20.201,28.717
-9.567,5.2048,12.392,-0.81993,-10.939,7.8206,130.29,60.348,38.797,18.858,21.427,30.367
-8.3452,3.677,8.7678,-1.183,-9.0209,4.4672,118.9,53.154,34.108,17.975,22.415,31.658
-7.3358,2.3015,5.6178,-1.3558,-7.2463,1.572,107.48,46.218,29.982,17.089,23.135,32.511
-6.321,0.9891,2.4999,-1.3615,-5.1645,-0.99801,96.258,39.581,26.357,16.322,23.628,32.891
-4.98,-0.3931,-1.0622,-1.2865,-2.4706,-3.5171,85.327,33.248,23.129,15.749,23.965,32.813
-3.0567,-1.9392,-5.3156,-1.2443,0.9016,-6.2157,74.651,27.189,20.185,15.361,24.225,32.333
-0.51894,-3.6513,-10.163,-1.3178,4.814,-9.1366,64.161,21.361,17.422,15.083,24.491,31.56
2.3544,-5.4434,-15.143,-1.5151,8.8891,-12.097,53.854,15.739,14.777,14.815,24.849,30.659
5.0109,-7.1889,-19.529,-1.7608,12.502,-14.77,43.84,10.331,12.231,14.478,25.386,29.825
6.8063,-8.7792,-22.578,-1.928,14.952,-16.848,34.293,5.1572,9.7875,14.025,26.168,29.232
7.2543,-10.165,-23.82,-1.8889,15.74,-18.176,25.368,0.23124,7.4383,13.422,27.213,28.982
6.2137,-11.37,-23.228,-1.5622,14.763,-18.806,17.151,-4.4584,5.1469,12.639,28.491,29.084
3.9275,-12.468,-21.206,-0.93695,12.353,-18.956,9.6558,-8.9382,2.8507,11.643,29.925,29.475
0.92738,-13.541,-18.459,-0.072582,9.1684,-18.92,2.849,-13.229,0.48132,10.417,31.417,30.059
-2.1491,-14.636,-15.762,0.92647,5.9781,-18.957,-3.3244,-17.325,-2.0081,8.9746,32.852,30.727
-4.7608,-15.75,-13.719,1.951,3.4073,-19.22,-8.916,-21.188,-4.6142,7.3765,34.102,31.366
-6.6069,-16.849,-12.62,2.9222,1.7663,-19.745,-13.962,-24.752,-7.2724,5.7197,35.028,31.864
-7.6456,-17.899,-12.485,3.8014,1.0789,-20.486,-18.487,-27.948,-9.8744,4.1029,35.494,32.123
-7.9894,-18.887,-13.24,4.5744,1.2462,-21.367,-22.519,-30.731,-12.31,2.5865,35.394,32.068
-7.7606,-19.827,-14.799,5.227,2.1796,-22.325,-26.107,-33.102,-14.51,1.1706,34.677,31.643
-7.0225,-20.752,-17.014,5.7307,3.8068,-23.337,-29.327,-35.115,-16.471,-0.19937,33.368,30.813
-5.8031,-21.697,-19.67,6.0426,6.0538,-24.42,-32.283,-36.873,-18.254,-1.6088,31.574,29.571
-4.1155,-22.673,-22.58,6.1164,8.872,-25.606,-35.09,-38.501,-19.965,-3.1413,29.469,27.952
-1.9875,-23.655,-25.633,5.9239,12.166,-26.914,-37.84,-40.121,-21.715,-4.8488,27.273,26.045
0.47354,-24.603,-28.742,5.4848,15.693,-28.315,-40.574,-41.815,-23.581,-6.731,25.209,23.99
3.0418,-25.482,-31.76,4.8891,19.108,-29.746,-43.277,-43.611,-25.585,-8.7363,23.463,21.948
5.3991,-26.284,-34.474,4.2923,22.076,-31.131,-45.895,-45.479,-27.688,-10.784,22.134,20.051
7.2071,-27.021,-36.681,3.8748,24.327,-32.411,-48.363,-47.353,-29.82,-12.8,21.217,18.366
8.1954,-27.713,-38.257,3.7833,25.686,-33.549,-50.63,-49.155,-31.897,-14.742,20.603,16.872
8.2329,-28.375,-39.183,4.0905,26.105,-34.527,-52.666,-50.813,-33.847,-16.609,20.107,15.487
7.3598,-29.015,-39.561,4.7875,25.676,-35.351,-54.461,-52.273,-35.618,-18.418,19.524,14.104
5.7729,-29.634,-39.582,5.7981,24.615,-36.046,-56.007,-53.499,-37.177,-20.172,18.689,12.639
3.7738,-30.222,-39.458,6.9974,23.196,-36.636,-57.289,-54.475,-38.511,-21.846,17.523,11.066
1.692,-30.753,-39.311,8.2328,21.687,-37.121,-58.289,-55.205,-39.626,-23.381,16.045,9.4281
-0.19328,-31.191,-39.135,9.3517,20.297,-37.474,-58.995,-55.713,-40.545,-24.715,14.345,7.826
-1.6984,-31.502,-38.856,10.228,19.167,-37.658,-59.419,-56.045,-41.305,-25.82,12.531,6.3761
-2.7338,-31.672,-38.449,10.778,18.378,-37.659,-59.606,-56.26,-41.954,-26.725,10.661,5.1681
-3.2742,-31.699,-37.965,10.965,17.95,-37.494,-59.63,-56.415,-42.545,-27.522,8.7306,4.2335
-3.3302,-31.599,-37.472,10.8,17.833,-37.201,-59.574,-56.554,-43.127,-28.334,6.6805,3.5353
-2.9491,-31.392,-36.99,10.343,17.929,-36.813,-59.505,-56.694,-43.737,-29.274,4.4468,2.9793
-2.2446,-31.105,-36.478,9.6993,18.108,-36.351,-59.455,-56.832,-44.391,-30.397,2.0041,2.4486
-1.4176,-30.771,-35.868,9.0057,18.22,-35.827,-59.415,-56.946,-45.076,-31.678,-0.60199,1.8494
-0.72897,-30.429,-35.105,8.3997,18.12,-35.255,-59.338,-56.998,-45.752,-33.021,-3.2467,1.1485
-0.43611,-30.114,-34.178,7.9938,17.696,-34.659,-59.157,-56.947,-46.362,-34.297,-5.7512,0.37571
-0.72946,-29.861,-33.121,7.8631,16.891,-34.071,-58.803,-56.756,-46.853,-35.389,-7.9411,-0.40653
-1.6959,-29.692,-31.983,8.0503,15.702,-33.521,-58.218,-56.4,-47.186,-36.229,-9.7157,-1.1451
-3.3121,-29.614,-30.808,8.5684,14.169,-33.023,-57.377,-55.877,-47.348,-36.818,-11.095,-1.827
-5.4523,-29.613,-29.619,9.3908,12.374,-32.576,-56.291,-55.213,-47.353,-37.211,-12.217,-2.4865
-7.8966,-29.656,-28.431,10.434,10.444,-32.169,-55.013,-54.454,-47.229,-37.489,-13.275,-3.1824
-10.35,-29.688,-27.254,11.548,8.532,-31.777,-53.608,-53.645,-47.005,-37.716,-14.436,-3.9516
-12.493,-29.63,-26.084,12.529,6.7806,-31.359,-52.128,-52.813,-46.69,-37.907,-15.763,-4.7665
-14.062,-29.381,-24.892,13.144,5.2766,-30.842,-50.589,-51.959,-46.266,-38.011,-17.188,-5.5227
-14.918,-28.825,-23.641,13.185,4.0439,-30.132,-48.965,-51.055,-45.697,-37.929,-18.537,-6.0671
-15.034,-27.862,-22.311,12.521,3.0852,-29.144,-47.198,-50.059,-44.937,-37.55,-19.605,-6.2527
-14.395,-26.431,-20.92,11.133,2.4276,-27.826,-45.224,-48.932,-43.951,-36.795,-20.25,-5.9944
-12.93,-24.519,-19.531,9.114,2.1405,-26.167,-43.005,-47.661,-42.734,-35.649,-20.445,-5.3042
-10.591,-22.146,-18.232,6.6318,2.3191,-24.166,-40.541,-46.267,-41.319,-34.177,-20.294,-4.2965
-7.5185,-19.347,-17.091,3.8811,3.0308,-21.835,-37.868,-44.805,-39.769,-32.504,-19.978,-3.158
-4.1155,-16.153,-16.102,1.0587,4.2067,-19.235,-35.026,-43.334,-38.151,-30.762,-19.683,-2.0811
-0.95812,-12.565,-15.1,-1.6386,5.502,-16.45,-32.04,-41.896,-36.503,-29.04,-19.515,-1.1768
1.3449,-8.546,-13.648,-4.0347,6.2874,-13.434,-28.909,-40.497,-34.819,-27.35,-19.458,-0.41767
