-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
2.2955,-4.0429,-11.119,-6.0438,5.8596,-9.9384,-25.62,-39.12,-33.059,-25.639,-19.386,0.34567
1.6785,0.94577,-6.9893,-7.7498,3.767,-5.6538,-22.166,-37.748,-31.187,-23.829,-19.115,1.3082
-0.3046,6.3187,-1.1326,-9.434,0.055104,-0.42821,-18.564,-36.387,-29.198,-21.868,-18.486,2.6092
-3.0483,11.897,6.0706,-11.54,-4.707,5.5762,-14.874,-35.076,-27.139,-19.759,-17.441,4.2452
-5.7033,17.533,13.798,-14.579,-9.5889,11.878,-11.193,-33.875,-25.093,-17.57,-16.057,6.0468
-7.4241,23.216,21.007,-18.931,-13.569,17.864,-7.6379,-32.834,-23.138,-15.394,-14.528,7.7352
-7.6249,29.063,26.778,-24.552,-15.842,23.061,-4.3173,-31.966,-21.305,-13.306,-13.081,9.0313
-6.1285,35.188,30.662,-30.798,-16.102,27.287,-1.2994,-31.228,-19.558,-11.316,-11.879,9.7608
-3.154,41.53,32.825,-36.769,-14.652,30.65,1.388,-30.537,-17.808,-9.3617,-10.974,9.9101
0.79341,47.789,33.922,-41.967,-12.265,33.462,3.7304,-29.811,-15.97,-7.3463,-10.312,9.6139
5.0581,53.633,34.766,-46.47,-9.8447,36.134,5.6875,-29.014,-14.014,-5.1963,-9.7756,9.0867
9.0194,58.963,35.99,-50.594,-8.0938,39.059,7.1746,-28.182,-11.997,-2.9129,-9.2345,8.5372
12.311,63.889,37.851,-54.607,-7.3401,42.48,8.0808,-27.419,-10.052,-0.58452,-8.5814,8.1044
14.95,68.561,40.267,-58.68,-7.4854,46.379,8.3158,-26.865,-8.3408,1.6443,-7.7523,7.8452
17.32,73.163,43.012,-62.895,-8.1077,50.479,7.8486,-26.635,-6.9875,3.6379,-6.7268,7.7626
19.952,77.904,45.858,-67.257,-8.7308,54.435,6.7187,-26.766,-6.0326,5.3372,-5.5074,7.8383
23.211,82.854,48.579,-71.694,-9.0463,58.038,5.0255,-27.192,-5.4136,6.7906,-4.1046,8.0415
27.108,87.863,50.915,-76.094,-8.9211,61.177,2.9102,-27.766,-4.9934,8.1239,-2.55,8.3298
31.461,92.641,52.618,-80.334,-8.3162,63.74,0.52348,-28.319,-4.6222,9.4703,-0.91744,8.6589
36.039,96.84,53.527,-84.244,-7.2492,65.685,-2.0162,-28.73,-4.1988,10.908,0.67407,8.9908
40.542,100.12,53.532,-87.57,-5.7663,67.027,-4.6458,-28.953,-3.6982,12.442,2.0908,9.2959
44.637,102.19,52.546,-90.055,-3.9316,67.694,-7.3492,-29.022,-3.1587,14.025,3.237,9.5605
48.068,102.85,50.601,-91.533,-1.8595,67.574,-10.128,-29.008,-2.6444,15.604,4.1044,9.8009
50.684,102.08,47.94,-91.96,0.24879,66.686,-12.963,-28.973,-2.2009,17.156,4.7909,10.072
52.398,100.09,45.001,-91.389,2.1097,65.23,-15.793,-28.922,-1.8221,18.705,5.4752,10.464
53.176,97.323,42.304,-89.958,3.4259,63.525,-18.505,-28.785,-1.4436,20.321,6.351,11.082
53.126,94.451,40.308,-87.971,4.0029,61.914,-20.972,-28.447,-0.96845,22.074,7.5458,12.002
52.572,92.161,39.285,-85.966,3.8473,60.681,-23.093,-27.802,-0.31631,23.99,9.0652,13.227
51.99,90.913,39.223,-84.583,3.189,59.969,-24.833,-26.815,0.53445,26.02,10.799,14.673
51.845,90.789,39.823,-84.259,2.4157,59.747,-26.224,-25.537,1.5392,28.069,12.591,16.202
52.464,91.551,40.619,-85.042,1.9463,59.84,-27.327,-24.085,2.6148,30.051,14.331,17.693
53.945,92.829,41.152,-86.657,2.0786,60.012,-28.192,-22.586,3.6808,31.938,16.018,19.089
56.101,94.266,41.141,-88.667,2.8694,60.077,-28.827,-21.141,4.6877,33.759,17.743,20.406
58.481,95.555,40.57,-90.622,4.1113,59.95,-29.214,-19.8,5.6198,35.566,19.639,21.717
60.507,96.433,39.667,-92.169,5.4271,59.638,-29.338,-18.578,6.4809,37.389,21.81,23.113
61.696,96.712,38.767,-93.113,6.4331,59.181,-29.222,-17.479,7.2739,39.213,24.283,24.624
61.833,96.323,38.123,-93.397,6.8868,58.603,-28.939,-16.519,7.9816,40.962,26.959,26.157
61.018,95.326,37.789,-93.095,6.7636,57.886,-28.594,-15.737,8.5568,42.502,29.617,27.491
59.596,93.872,37.617,-92.389,6.2446,56.985,-28.294,-15.198,8.9239,43.665,31.957,28.332
57.983,92.138,37.354,-91.457,5.6231,55.849,-28.108,-14.973,8.9936,44.295,33.675,28.418
56.439,90.249,36.737,-90.375,5.1719,54.434,-28.054,-15.117,8.6811,44.291,34.546,27.606
54.934,88.23,35.569,-89.112,5.0404,52.7,-28.101,-15.656,7.9252,43.618,34.47,25.909
53.206,86.029,33.77,-87.562,5.2228,50.618,-28.197,-16.58,6.7006,42.306,33.467,23.453
50.939,83.566,31.4,-85.571,5.5892,48.19,-28.287,-17.849,5.0166,40.425,31.627,20.4
47.896,80.8,28.655,-83.025,5.9488,45.474,-28.339,-19.413,2.9033,38.059,29.056,16.888
43.949,77.75,25.822,-79.986,6.1174,42.592,-28.352,-21.231,0.39636,35.292,25.84,13.02
39.142,74.477,23.204,-76.731,5.9778,39.709,-28.346,-23.282,-2.4689,32.196,22.062,8.8852
33.859,71.018,21.011,-73.568,5.5206,36.983,-28.352,-25.559,-5.6538,28.826,17.838,4.6088
28.903,67.329,19.297,-70.596,4.855,34.512,-28.391,-28.054,-9.1063,25.225,13.335,0.36454
25.052,63.292,17.963,-67.709,4.1688,32.316,-28.462,-30.735,-12.753,21.426,8.7207,-3.6604
22.41,58.814,16.852,-64.828,3.627,30.337,-28.546,-33.541,-16.496,17.48,4.1186,-7.3331
20.428,53.925,15.877,-61.922,3.248,28.479,-28.619,-36.398,-20.219,13.475,-0.3745,-10.591
18.41,48.722,15.084,-58.739,2.8413,26.632,-28.669,-39.23,-23.804,9.5445,-4.624,-13.388
15.837,43.291,14.598,-54.7,2.0776,24.701,-28.699,-41.974,-27.146,5.843,-8.4372,-15.672
12.422,37.757,14.51,-49.065,0.65351,22.611,-28.731,-44.589,-30.177,2.4969,-11.625,-17.406
8.089,32.323,14.781,-41.253,-1.5473,20.317,-28.796,-47.052,-32.866,-0.43117,-14.084,-18.612
2.9955,27.164,15.22,-31.653,-4.3757,17.796,-28.919,-49.356,-35.213,-2.949,-15.824,-19.378
-2.4377,22.334,15.551,-22.038,-7.4431,15.06,-29.107,-51.494,-37.237,-5.1102,-16.953,-19.843
-7.5963,17.811,15.507,-14.042,-10.239,12.154,-29.341,-53.446,-38.953,-6.9753,-17.623,-20.17
-11.839,13.578,14.92,-8.0703,-12.29,9.1589,-29.583,-55.177,-40.377,-8.5832,-17.993,-20.498
-14.682,9.6487,13.737,-3.9318,-13.293,6.1721,-29.796,-56.652,-41.521,-9.9452,-18.194,-20.918
-15.922,6.0484,11.999,-1.3784,-13.175,3.2714,-29.954,-57.85,-42.414,-11.054,-18.313,-21.453
-15.685,2.7836,9.8056,-0.15434,-12.089,0.49195,-30.053,-58.775,-43.094,-11.892,-18.379,-22.066
-14.386,-0.17898,7.3162,0.089156,-10.371,-2.1643,-30.102,-59.452,-43.601,-12.439,-18.359,-22.679
-12.619,-2.9062,4.7294,-0.17518,-8.4464,-4.703,-30.108,-59.912,-43.966,-12.679,-18.173,-23.202
-11.002,-5.4603,2.2369,-0.44857,-6.7064,-7.12,-30.077,-60.193,-44.208,-12.618,-17.737,-23.578
-9.9928,-7.8466,-0.040941,-0.38329,-5.3824,-9.3981,-30.016,-60.336,-44.336,-12.297,-17.013,-23.805
-9.7435,-9.9898,-2.0823,0.10141,-4.4883,-11.505,-29.931,-60.389,-44.36,-11.794,-16.037,-23.948
-10.056,-11.758,-3.9271,0.8365,-3.8528,-13.384,-29.831,-60.401,-44.285,-11.2,-14.915,-24.101
-10.5,-13.023,-5.606,1.5201,-3.2433,-14.951,-29.727,-60.413,-44.117,-10.596,-13.772,-24.334
-10.631,-13.722,-7.0949,1.8691,-2.5047,-16.122,-29.627,-60.45,-43.863,-10.019,-12.694,-24.642
-10.189,-13.888,-8.3281,1.7312,-1.6056,-16.852,-29.534,-60.527,-43.527,-9.4672,-11.705,-24.945
-9.1665,-13.661,-9.2376,1.1172,-0.61015,-17.166,-29.475,-60.651,-43.132,-8.9073,-10.76,-25.129
-7.7691,-13.235,-9.7814,0.17059,0.35547,-17.152,-29.479,-60.805,-42.7,-8.3019,-9.77,-25.085
-6.3185,-12.791,-9.9335,-0.89162,1.123,-16.919,-29.558,-60.95,-42.231,-7.6104,-8.6421,-24.751
-5.158,-12.423,-9.6663,-1.8445,1.5123,-16.547,-29.677,-60.984,-41.674,-6.7839,-7.3162,-24.125
-4.5657,-12.122,-8.9543,-2.5156,1.3777,-16.07,-29.717,-60.71,-40.909,-5.757,-5.79,-23.275
-4.6847,-11.792,-7.8101,-2.8251,0.65997,-15.481,-29.467,-59.843,-39.738,-4.4493,-4.1228,-22.303
-5.487,-11.3,-6.3221,-2.7917,-0.58335,-14.773,-28.62,-58.04,-37.901,-2.777,-2.4151,-21.325
-6.7881,-10.529,-4.6602,-2.5065,-2.1815,-13.959,-26.801,-54.979,-35.101,-0.66588,-0.76558,-20.433
-8.2782,-9.4096,-3.0414,-2.1059,-3.8835,-13.084,-23.585,-50.475,-31.101,1.9436,0.78757,-19.668
-9.5733,-7.9479,-1.6826,-1.7722,-5.4091,-12.213,-18.601,-44.722,-26.048,5.0936,2.3171,-18.995
-10.298,-6.2217,-0.76216,-1.764,-6.5081,-11.42,-12.372,-38.909,-21.249,8.7785,4.0052,-18.289
-10.181,-4.3424,-0.39379,-2.44,-6.9994,-10.76,-9.2944,-35.774,-19.742,12.871,6.0802,-17.36
-9.0854,-2.3832,-0.62512,-4.2273,-6.7683,-10.25,-14.342,-36.014,-22.676,16.947,8.6612,-15.99
-6.9105,-0.31589,-1.4507,-7.5108,-5.7237,-9.859,-19.168,-33.915,-24.82,19.938,11.427,-13.973
-3.5041,2.0045,-2.8298,-12.447,-3.7756,-9.5096,-17.022,-24.61,-21.172,19.554,12.25,-11.177
1.2565,4.8035,-4.6944,-18.621,-0.85545,-9.0897,-6.8784,-11.739,-10.128,14.014,4.3809,-8.3857
7.0573,8.3293,-6.9473,-24.557,3.045,-8.4602,11.517,-1.5937,7.9212,11.364,-0.097866,-8.1002
12.538,12.81,-9.4633,-27.672,7.7936,-7.4498,37.616,26.364,30.987,20.479,4.4613,-5.8253
16.894,18.22,-12.104,-26.512,12.89,-5.8349,80.423,91.192,57.872,38.967,13.161,-2.1304
22.154,22.329,-14.741,-27.633,17.284,-3.3296,140.73,157.86,88.118,65.744,27.509,3.155
28.478,22.405,-17.283,-33.277,20.325,0.32071,203.85,217.49,118.75,99.501,48.579,11.399
35.185,26.796,-19.695,-40.191,23.376,5.0188,256.04,258.83,143.59,136.47,76.833,23.88
43.075,33.92,-21.981,-48.411,27.919,9.8965,283.73,268.2,156.51,172.58,112.72,41.951
54.358,41.04,-24.148,-58.714,34.341,13.679,278.74,236.27,155.65,205.42,155.36,66.833
71.192,49.53,-26.152,-72.326,43.914,16.309,239.69,161.84,144.77,235.47,202.35,97.766
94.418,62.526,-27.805,-91.199,57.869,18.944,170.57,51.289,128.35,266.1,254.37,132.18
123.96,83.436,-28.381,-117.37,75.405,23.014,77.427,-87.328,101.85,302.53,315.19,170.98
159.47,114.18,-30.143,-151.82,94.906,30.41,-35.877,-239.76,63.126,350.15,388.17,217.31
200.55,154.37,-32.453,-194.27,116.14,43.144,-169.69,-388.95,25.1,413.12,475.81,273.07
247.27,202.3,-33.754,-243.62,139.99,62.24,-327.25,-528.93,-4.2844,494.1,580.14,339.05
300.66,256.23,-36.593,-298.18,167.68,88.378,-511.67,-657.56,-24.276,593.11,702.39,414.79
361.45,313.46,-43.959,-355.94,200.8,120.3,-723.98,-779.65,-38.167,706.32,841.14,498.8
428.96,369.13,-59.167,-415.07,241.05,146.29,-961.79,-904.05,-51.938,827.02,990.18,587.71
501.86,417.06,-85.28,-473.79,289.88,158.55,-1217.7,-1036.1,-71.784,946.49,1139.7,676.37
578.49,452.85,-123.46,-529.81,347.56,156.8,-1478.7,-1175.6,-102.96,1054.7,1280.6,759.92
655.86,475.39,-172.25,-580.33,411.53,141.85,-1727.5,-1316.8,-148.33,1142.5,1405.8,834.11
729.27,485.2,-229.5,-622.46,477.58,116.01,-1946.3,-1447,-205.25,1204.4,1508.9,894.9
794.36,482.77,-293.23,-653.65,542.43,82.188,-2119.6,-1550.1,-265.78,1238.8,1584.3,938.59
848.27,467.95,-360.55,-671.98,603.62,42.491,-2236.5,-1611.6,-319.74,1246.4,1627.3,961.92
887.84,439.67,-428.61,-675.7,658.14,-2.687,-2292.8,-1625.3,-361.25,1228.3,1634.4,962.17
909.59,395.96,-495.7,-662.76,702.99,-54.423,-2290.1,-1595.4,-390.86,1184.4,1603.4,937.65
910.31,334.64,-560.48,-630.97,736.08,-114.11,-2235.5,-1533.7,-410.96,1111.9,1533.3,888.15
887.85,254.73,-621.26,-578.77,755.81,-182.02,-2138.4,-1456.7,-428.45,1005.5,1423.6,815.16
841.19,157.8,-675.04,-506.36,760.08,-255.97,-2009,-1382.8,-461.09,858.42,1273.5,721.59
771.09,48.837,-717.15,-416.71,746.52,-330.83,-1856.2,-1326.2,-520.92,667.13,1082.5,611.44
681.44,-63.508,-742.04,-315.96,714.01,-399.24,-1687.2,-1291.3,-607.05,435.89,854.22,489.93
579.27,-168.15,-745.27,-212.85,663.6,-453.25,-1508.7,-1272,-707.97,180.21,600.38,364.09
472.5,-254.01,-725.12,-116.86,598.43,-486.2,-1327.6,-1254.7,-804.8,-74.054,342.14,242.92
368.2,-312.5,-682.57,-35.604,523.65,-494.19,-1150.2,-1224,-876.58,-296.68,105.86,135.86
272.67,-339.53,-620.48,26.286,445.03,-477.16,-981.53,-1167.3,-906.78,-461.81,-84.532,50.331
191.02,-336.81,-543.93,67.245,367.08,-439.03,-826.75,-1080.3,-888.53,-555.6,-214.73,-9.7193
126.08,-311.22,-460.12,88.68,293.65,-386.48,-688.68,-968.65,-826.29,-579.65,-283.04,-44.439
77.749,-272.1,-376.96,94.165,228.27,-327.38,-568.46,-844.35,-733.15,-548.74,-299.24,-59.371
43.711,-228.36,-301.01,88.746,172.74,-269.24,-466.63,-718.61,-624.95,-483.51,-280.25,-61.242
21.631,-186.82,-235.99,77.999,127.59,-217.54,-381.61,-598.91,-514.83,-403.38,-243.91,-57.003
7.8196,-151.71,-183.07,66.422,93.048,-174.89,-310.38,-490.06,-411.66,-324.75,-204.31,-52.395
-1.7002,-124.71,-142.18,56.384,67.448,-141.16,-250.28,-395.63,-321.66,-258.9,-170.6,-50.504
-8.9602,-105.03,-111.19,41.881,48.244,-114.94,-199.86,-317.74,-249.22,-209.27,-145.81,-51.417
-14.034,-90.712,-86.802,28.971,33.52,-94.622,-158.6,-256.38,-195.49,-173.34,-128.34,-42.042
-16.466,-79.695,-66.97,26.996,21.871,-78.544,-126.13,-209.7,-157.07,-147.33,-114.25,-29.772
-8.8681,-70.429,-50.453,26.521,12.412,-65.773,-101.7,-174.82,-129.09,-128,-99.18,-29.959
-5.6915,-62.515,-36.677,25.351,4.9543,-56.082,-84.011,-148.36,-107.89,-110.69,-86.821,-29.652
-7.9515,-56.188,-25.807,23.589,2.1531,-49.133,-71.42,-127.01,-91.007,-94.002,-75.621,-28.12
-10.453,-51.396,-19.475,21.767,8.1082,-44.847,-63.072,-108.45,-76.754,-79.076,-63.993,-25.906
-12.221,-47.112,-23.741,20.299,8.9405,-43.758,-60.648,-91.843,-64.207,-67.414,-53.318,-23.663
-13.03,-42.769,-28.827,19.267,8.2031,-43.639,-59.693,-79.003,-53.152,-59.914,-45.063,-21.866
-12.932,-39.628,-29.369,18.541,8.1916,-42.032,-55.936,-73.121,-45.123,-55.666,-39.16,-20.733
-12.195,-37.808,-29.664,17.973,8.9143,-40.286,-51.82,-68.695,-41.974,-52.775,-35.338,-20.234
-11.211,-36.699,-30.236,17.483,9.9073,-38.924,-48.457,-62.926,-39.403,-50.397,-33.031,-20.141
-10.351,-35.888,-30.606,17.046,10.678,-37.779,-45.932,-57.251,-36.166,-48.335,-31.632,-20.133
-9.8262,-35.18,-30.405,16.65,10.929,-36.693,-44.104,-52.262,-32.805,-46.5,-30.662,-19.926
-9.6387,-34.513,-29.591,16.268,10.648,-35.642,-42.816,-48.003,-29.664,-44.857,-29.824,-19.374
-9.6156,-33.897,-28.409,15.85,10.065,-34.699,-41.939,-44.394,-26.919,-43.436,-29.006,-18.495
-9.5099,-33.361,-27.228,15.334,9.5107,-33.964,-41.368,-41.327,-24.647,-42.301,-28.242,-17.448
-9.1253,-32.922,-26.344,14.691,9.2467,-33.491,-41.002,-38.69,-22.848,-41.51,-27.675,-16.455
-8.4076,-32.573,-25.874,13.94,9.3622,-33.247,-40.739,-36.364,-21.448,-41.084,-27.477,-15.723
-7.4539,-32.29,-25.77,13.16,9.7773,-33.128,-40.485,-34.24,-20.344,-40.994,-27.758,-15.371
-6.4601,-32.051,-25.896,12.462,10.319,-33.022,-40.173,-32.228,-19.432,-41.165,-28.521,-15.406
-5.6521,-31.852,-26.119,11.963,10.802,-32.87,-39.758,-30.258,-18.625,-41.491,-29.655,-15.725
-5.2313,-31.709,-26.349,11.76,11.083,-32.682,-39.223,-28.273,-17.854,-41.852,-30.974,-16.152
-5.3341,-31.653,-26.533,11.914,11.07,-32.515,-38.573,-26.225,-17.076,-42.141,-32.263,-16.492
-5.9975,-31.708,-26.645,12.425,10.741,-32.423,-37.829,-24.074,-16.273,-42.285,-33.327,-16.614
-7.1365,-31.872,-26.666,13.225,10.134,-32.425,-37.026,-21.807,-15.451,-42.261,-34.049,-16.491
-8.552,-32.097,-26.573,14.169,9.3364,-32.485,-36.19,-19.434,-14.627,-42.092,-34.409,-16.194
-9.9765,-32.297,-26.325,15.058,8.4634,-32.524,-35.339,-16.993,-13.825,-41.832,-34.463,-15.831
-11.136,-32.379,-25.893,15.689,7.6373,-32.45,-34.481,-14.542,-13.059,-41.541,-34.308,-15.489
-11.803,-32.281,-25.289,15.909,6.9811,-32.207,-33.62,-12.152,-12.344,-41.275,-34.039,-15.211
-11.814,-31.993,-24.595,15.652,6.6153,-31.803,-32.766,-9.8797,-11.706,-41.064,-33.715,-14.988
-11.105,-31.56,-23.946,14.955,6.6359,-31.307,-31.931,-7.767,-11.172,-40.911,-33.341,-14.767
-9.7612,-31.058,-23.465,13.947,7.0599,-30.812,-31.101,-5.798,-10.749,-40.786,-32.865,-14.454
-8.0435,-30.564,-23.198,12.828,7.7733,-30.388,-30.236,-3.8713,-10.396,-40.623,-32.2,-13.945
-6.3527,-30.134,-23.082,11.821,8.5315,-30.046,-29.252,-1.7949,-10.002,-40.343,-31.28,-13.165
-5.1208,-29.788,-22.988,11.12,9.0354,-29.745,-28.043,0.67786,-9.4042,-39.861,-30.113,-12.117
-4.6554,-29.511,-22.787,10.828,9.0517,-29.419,-26.501,3.7811,-8.4403,-39.115,-28.79,-10.895
-4.9962,-29.263,-22.418,10.916,8.5162,-29.015,-24.563,7.6611,-7.017,-38.067,-27.45,-9.6693
-5.8805,-28.999,-21.91,11.232,7.5779,-28.521,-22.23,12.321,-5.1473,-36.715,-26.231,-8.6383
-6.8612,-28.673,-21.376,11.559,6.5579,-27.954,-19.563,17.604,-2.9536,-35.097,-25.231,-7.9648
-7.5162,-28.241,-20.924,11.705,5.8113,-27.332,-16.659,23.23,-0.59855,-33.286,-24.476,-7.7047
-7.6515,-27.657,-20.561,11.572,5.5187,-26.637,-13.613,28.881,1.7833,-31.375,-23.878,-7.7684
-7.4036,-26.882,-20.114,11.192,5.5204,-25.801,-10.493,34.313,4.1105,-29.435,-23.25,-7.9463
-7.1814,-25.897,-19.241,10.706,5.3469,-24.722,-7.3229,39.428,6.3453,-27.496,-22.36,-7.9922
-7.4624,-24.716,-17.547,10.286,4.4575,-23.302,-4.0743,44.3,8.4949,-25.542,-21.025,-7.726
-8.5407,-23.376,-14.776,10.026,2.5181,-21.498,-0.6783,49.143,10.622,-23.53,-19.183,-7.1108
-10.358,-21.93,-10.959,9.8867,-0.4411,-19.352,2.9476,54.222,12.818,-21.429,-16.921,-6.2663
-12.495,-20.43,-6.4547,9.7092,-4.0142,-16.996,6.8669,59.764,15.16,-19.252,-14.458,-5.4204
-14.319,-18.921,-1.8696,9.2864,-7.5284,-14.623,11.106,65.886,17.674,-17.062,-12.102,-4.8278
-15.228,-17.443,2.1191,8.4544,-10.248,-12.432,15.659,72.579,20.352,-14.945,-10.169,-4.6846
-14.877,-16.025,4.9648,7.1709,-11.618,-10.575,20.51,79.725,23.187,-12.966,-8.8865,-5.0622
-13.309,-14.678,6.4201,5.5591,-11.472,-9.1082,25.659,87.167,26.203,-11.123,-8.3118,-5.8768
-10.959,-13.396,6.6154,3.8948,-10.098,-7.9745,31.13,94.774,29.477,-9.328,-8.2906,-6.9049
-8.5195,-12.175,6.0032,2.5369,-8.1453,-7.0303,36.984,102.46,33.142,-7.4347,-8.5027,-7.852
-6.7161,-11.038,5.171,1.8196,-6.3595,-6.1177,43.313,110.14,37.381,-5.2959,-8.5888,-8.4537
-6.0656,-10.04,4.6059,1.9316,-5.3122,-5.1469,50.228,117.67,42.394,-2.8381,-8.3011,-8.5667
-6.6921,-9.2404,4.5301,2.8193,-5.23,-4.1449,57.811,124.81,48.287,-0.11215,-7.5905,-8.2044
-8.2672,-8.65,4.8727,4.172,-5.9489,-3.2319,66.018,131.34,54.92,2.7176,-6.5917,-7.5073
-10.134,-8.1983,5.3948,5.5202,-7.0038,-2.5198,74.621,137.07,61.877,5.4504,-5.5394,-6.6708
-11.589,-7.7502,5.905,6.4107,-7.8847,-2.0025,83.299,141.98,68.669,7.9473,-4.6507,-5.8657
-12.165,-7.1637,6.4129,6.5708,-8.3141,-1.5222,91.832,146.2,74.985,10.2,-3.9991,-5.1748
-11.793,-6.3506,7.1264,5.9839,-8.3302,-0.83461,100.22,150,80.805,12.346,-3.4285,-4.5579
-10.778,-5.3043,8.3193,4.8557,-8.1979,0.27657,108.67,153.65,86.334,14.62,-2.5842,-3.8601
-9.6057,-4.0795,10.174,3.516,-8.2674,1.9054,117.41,157.43,91.857,17.259,-1.0606,-2.875
-8.7364,-2.7453,12.698,2.3129,-8.8358,3.9993,126.56,161.47,97.579,20.402,1.4229,-1.4437
-8.4886,-1.3601,15.747,1.5129,-10.059,6.403,136.07,165.77,103.53,24.033,4.8972,0.45079
-8.9879,0.025436,19.104,1.2293,-11.929,8.9375,145.69,170.18,109.53,27.981,9.1183,2.6439
-10.15,1.3714,22.581,1.4042,-14.312,11.478,155.08,174.52,115.33,32,13.655,4.8324
-11.723,2.6811,26.073,1.844,-17.005,13.99,163.92,178.57,120.66,35.857,18.038,6.6856
-13.377,4.0252,29.549,2.2978,-19.794,16.511,171.99,182.18,125.35,39.391,21.897,7.9701
-14.82,5.5045,32.981,2.5554,-22.487,19.074,179.22,185.26,129.36,42.525,25.03,8.6264
-15.886,7.1559,36.298,2.5311,-24.944,21.65,185.64,187.83,132.71,45.253,27.416,8.7673
-16.587,8.8781,39.367,2.2962,-27.104,24.113,191.36,189.95,135.51,47.608,29.144,8.6009
-17.091,10.448,42.027,2.0415,-28.982,26.281,196.5,191.73,137.81,49.615,30.327,8.3179
-17.622,11.618,44.129,1.9885,-30.632,27.977,201.14,193.23,139.68,51.258,31.021,8.0042
-18.348,12.227,45.58,2.2916,-32.088,29.088,205.33,194.48,141.1,52.472,31.204,7.6197
-19.291,12.269,46.375,2.9649,-33.328,29.612,209.06,195.43,142.05,53.173,30.821,7.0453
-20.31,11.896,46.612,3.8617,-34.296,29.664,212.28,196.04,142.5,53.299,29.857,6.1762
-21.167,11.368,46.491,4.7263,-34.964,29.462,215.02,196.28,142.5,52.858,28.388,5.0182
-21.631,10.961,46.258,5.3057,-35.374,29.268,217.33,196.19,142.14,51.946,26.594,3.7324
-21.566,10.847,46.122,5.4604,-35.612,29.295,219.33,195.88,141.55,50.741,24.721,2.5979
-20.986,11.035,46.159,5.2146,-35.734,29.617,221.13,195.45,140.85,49.448,23.029,1.9134
-20.055,11.386,46.282,4.7319,-35.73,30.14,222.81,194.97,140.1,48.234,21.716,1.8812
-19.051,11.701,46.309,4.2438,-35.582,30.672,224.35,194.41,139.29,47.167,20.877,2.5286
-18.287,11.818,46.112,3.9685,-35.357,31.044,225.68,193.68,138.35,46.21,20.501,3.718
-18.013,11.681,45.746,4.0489,-35.224,31.2,226.7,192.65,137.16,45.263,20.521,5.2312
-18.378,11.353,45.479,4.5208,-35.421,31.218,227.32,191.22,135.62,44.23,20.868,6.8495
-19.444,10.984,45.718,5.3176,-36.213,31.267,227.53,189.31,133.66,43.063,21.506,8.4231
-21.223,10.738,46.875,6.3041,-37.835,31.528,227.34,186.95,131.22,41.773,22.44,9.9313
-23.654,10.701,49.158,7.3213,-40.374,32.097,226.79,184.17,128.27,40.421,23.671,11.449
-26.527,10.846,52.406,8.2233,-43.649,32.93,225.97,181.03,124.77,39.075,25.134,13.032
-29.424,11.045,56.063,8.8912,-47.159,33.834,224.91,177.58,120.71,37.763,26.657,14.62
-31.764,11.143,59.309,9.2334,-50.149,34.523,223.65,173.84,116.06,36.448,27.992,16.03
-32.951,11.026,61.278,9.188,-51.792,34.716,222.18,169.84,110.83,35.054,28.878,17.03
-32.573,10.685,61.31,8.7376,-51.453,34.229,220.5,165.61,105.08,33.517,29.134,17.453
-30.537,10.208,59.146,7.9246,-48.92,33.039,218.58,161.2,98.979,31.838,28.708,17.257
-27.122,9.7331,54.997,6.8539,-44.492,31.28,216.41,156.63,92.724,30.083,27.688,16.546
-22.909,9.3598,49.455,5.6788,-38.882,29.174,213.97,151.92,86.518,28.361,26.262,15.529
