-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-18.625,9.089,43.298,4.5705,-32.988,26.944,211.22,147.06,80.493,26.776,24.656,14.467
-14.916,8.8333,37.285,3.668,-27.612,24.748,208.14,141.99,74.654,25.385,23.076,13.61
-12.147,8.4757,31.989,3.0206,-23.229,22.664,204.66,136.66,68.863,24.18,21.677,13.149
-10.312,7.9356,27.711,2.557,-19.872,20.699,200.74,130.93,62.876,23.099,20.547,13.201
-9.1176,7.2093,24.439,2.1088,-17.205,18.803,196.37,124.69,56.455,22.063,19.723,13.802
-8.1655,6.3756,21.881,1.4917,-14.808,16.902,191.51,117.83,49.553,21.03,19.208,14.91
-7.1331,5.5611,19.622,0.60911,-12.495,14.951,186.17,110.33,42.481,20.029,18.994,16.411
-5.8991,4.8819,17.387,-0.48002,-10.376,12.979,180.3,102.36,35.843,19.155,19.087,18.163
-4.5826,4.3887,15.194,-1.569,-8.626,11.098,173.85,94.155,30.175,18.527,19.517,20.03
-3.4809,4.0443,13.213,-2.3787,-7.3139,9.4252,166.75,86.003,25.643,18.227,20.296,21.881
-2.9163,3.7504,11.52,-2.6623,-6.4502,7.9968,158.92,78.076,22.089,18.266,21.379,23.578
-3.0523,3.4153,10.048,-2.3074,-6.0071,6.7522,150.25,70.427,19.228,18.581,22.643,25.01
-3.7843,3.0213,8.6726,-1.3998,-5.8804,5.6004,140.68,63.024,16.795,19.07,23.921,26.114
-4.7601,2.6445,7.2968,-0.21909,-5.8827,4.4911,130.21,55.812,14.588,19.622,25.043,26.881
-5.5047,2.4082,5.8919,0.84527,-5.7891,3.4335,118.89,48.76,12.467,20.15,25.88,27.326
-5.588,2.397,4.4774,1.4259,-5.3953,2.4579,106.93,41.862,10.34,20.592,26.36,27.453
-4.7584,2.5886,3.0713,1.295,-4.5548,1.5555,94.625,35.133,8.1449,20.897,26.464,27.237
-2.9875,2.8453,1.6457,0.41736,-3.1889,0.64282,82.382,28.592,5.8397,21.013,26.205,26.641
-0.42443,2.9619,0.11794,-1.0708,-1.2882,-0.42261,70.59,22.267,3.4008,20.883,25.608,25.665
2.6759,2.7403,-1.6104,-2.9194,1.0827,-1.7753,59.52,16.202,0.82433,20.453,24.715,24.384
5.998,2.0619,-3.5961,-4.8268,3.7854,-3.4604,49.275,10.444,-1.8759,19.691,23.602,22.953
9.1979,0.94163,-5.8181,-6.5016,6.6226,-5.398,39.808,5.0229,-4.6788,18.594,22.388,21.546
11.957,-0.46463,-8.1836,-7.7176,9.3638,-7.4243,31,-0.06781,-7.5693,17.187,21.219,20.288
14.037,-1.9327,-10.562,-8.3475,11.784,-9.3786,22.735,-4.8643,-10.543,15.516,20.237,19.226
15.307,-3.2886,-12.827,-8.3663,13.711,-11.168,14.938,-9.4066,-13.596,13.644,19.553,18.358
15.746,-4.4898,-14.891,-7.824,15.069,-12.783,7.5913,-13.713,-16.704,11.648,19.218,17.685
15.424,-5.6222,-16.715,-6.8134,15.88,-14.272,0.71292,-17.768,-19.806,9.6056,19.215,17.219
14.484,-6.8281,-18.286,-5.451,16.229,-15.699,-5.6664,-21.527,-22.807,7.5898,19.45,16.95
13.103,-8.2095,-19.592,-3.8671,16.209,-17.099,-11.517,-24.929,-25.599,5.6628,19.769,16.816
11.478,-9.7584,-20.593,-2.1995,15.9,-18.447,-16.814,-27.915,-28.091,3.8792,19.992,16.717
9.8022,-11.357,-21.247,-0.60141,15.364,-19.672,-21.539,-30.448,-30.232,2.2792,19.951,16.54
8.2577,-12.844,-21.533,0.76431,14.669,-20.689,-25.686,-32.529,-32.032,0.86945,19.511,16.163
6.9793,-14.103,-21.477,1.7713,13.887,-21.442,-29.269,-34.199,-33.555,-0.39706,18.589,15.467
6.0322,-15.104,-21.158,2.3692,13.108,-21.927,-32.319,-35.523,-34.896,-1.6131,17.189,14.385
5.4233,-15.879,-20.702,2.5744,12.444,-22.183,-34.876,-36.564,-36.141,-2.8742,15.438,12.961
5.1475,-16.476,-20.261,2.4329,12.018,-22.27,-36.985,-37.361,-37.332,-4.2225,13.57,11.359
5.2265,-16.913,-19.98,1.9963,11.936,-22.243,-38.689,-37.916,-38.453,-5.6194,11.86,9.8183
5.7052,-17.179,-19.958,1.318,12.252,-22.137,-40.034,-38.213,-39.454,-6.9743,10.523,8.5561
6.6029,-17.257,-20.223,0.46318,12.95,-21.974,-41.079,-38.242,-40.298,-8.2139,9.6225,7.6798
7.8506,-17.147,-20.721,-0.48001,13.929,-21.77,-41.908,-38.027,-40.987,-9.3373,9.0333,7.1465
9.2609,-16.876,-21.318,-1.392,15.008,-21.538,-42.625,-37.639,-41.57,-10.416,8.4728,6.7847
10.542,-16.489,-21.82,-2.1247,15.928,-21.292,-43.329,-37.175,-42.121,-11.547,7.6126,6.3647
11.348,-16.042,-22.013,-2.5201,16.392,-21.039,-44.086,-36.727,-42.703,-12.79,6.224,5.6983
11.358,-15.6,-21.705,-2.4443,16.134,-20.778,-44.898,-36.344,-43.344,-14.137,4.2742,4.7179
10.377,-15.225,-20.785,-1.8349,15.006,-20.502,-45.707,-36.014,-44.029,-15.52,1.9159,3.4767
8.4306,-14.955,-19.281,-0.74916,13.05,-20.201,-46.414,-35.67,-44.708,-16.854,-0.60201,2.0784
5.7835,-14.782,-17.379,0.61641,10.527,-19.868,-46.925,-35.224,-45.326,-18.074,-3.0331,0.60982
2.9441,-14.659,-15.422,1.9544,7.9122,-19.51,-47.182,-34.606,-45.845,-19.176,-5.208,-0.88167
0.60478,-14.538,-13.86,2.9167,5.8257,-19.172,-47.189,-33.801,-46.263,-20.218,-7.0742,-2.372
-0.53897,-14.424,-13.142,3.2137,4.8782,-18.955,-47.002,-32.852,-46.613,-21.299,-8.6896,-3.8353
-0.038266,-14.396,-13.559,2.7228,5.4584,-18.985,-46.698,-31.84,-46.943,-22.518,-10.173,-5.2261
2.1005,-14.563,-15.112,1.5489,7.5472,-19.343,-46.343,-30.834,-47.285,-23.928,-11.642,-6.4793
5.3561,-14.984,-17.456,-0.003841,10.673,-19.995,-45.969,-29.867,-47.638,-25.5,-13.168,-7.5295
8.8358,-15.609,-19.982,-1.5276,14.036,-20.78,-45.571,-28.924,-47.964,-27.123,-14.744,-8.3442
11.568,-16.303,-22.011,-2.6317,16.76,-21.479,-45.129,-27.969,-48.208,-28.644,-16.293,-8.945
12.817,-16.935,-23.038,-3.0492,18.172,-21.924,-44.627,-26.979,-48.325,-29.925,-17.699,-9.4016
12.311,-17.456,-22.932,-2.6951,18.031,-22.079,-44.058,-25.963,-48.3,-30.893,-18.851,-9.8024
10.297,-17.92,-21.989,-1.6579,16.59,-22.063,-43.426,-24.962,-48.143,-31.558,-19.675,-10.214
7.4092,-18.433,-20.789,-0.14558,14.475,-22.089,-42.727,-24.027,-47.878,-31.981,-20.144,-10.651
4.3938,-19.085,-19.926,1.5831,12.413,-22.35,-41.929,-23.18,-47.52,-32.225,-20.288,-11.066
1.8482,-19.873,-19.736,3.2761,10.932,-22.9,-40.967,-22.398,-47.059,-32.319,-20.182,-11.391
0.041285,-20.697,-20.165,4.7398,10.173,-23.616,-39.756,-21.617,-46.463,-32.247,-19.931,-11.588
-1.1207,-21.396,-20.815,5.8683,9.8905,-24.249,-38.21,-20.763,-45.687,-31.977,-19.659,-11.689
-1.9687,-21.809,-21.138,6.6334,9.6276,-24.525,-36.266,-19.773,-44.704,-31.502,-19.481,-11.778
-2.8267,-21.816,-20.653,7.0623,8.9616,-24.23,-33.9,-18.623,-43.513,-30.855,-19.462,-11.921
-3.8188,-21.356,-19.128,7.2177,7.6824,-23.268,-31.136,-17.341,-42.144,-30.097,-19.576,-12.103
-4.883,-20.416,-16.66,7.1637,5.8337,-21.679,-28.043,-16.005,-40.655,-29.285,-19.701,-12.214
-5.8636,-19.011,-13.65,6.9192,3.7066,-19.618,-24.717,-14.722,-39.104,-28.446,-19.656,-12.094
-6.5671,-17.153,-10.613,6.4486,1.7076,-17.289,-21.254,-13.593,-37.537,-27.566,-19.275,-11.61
-6.8396,-14.828,-7.909,5.6928,0.11674,-14.831,-17.722,-12.67,-35.967,-26.597,-18.473,-10.717
-6.6381,-11.985,-5.5819,4.5936,-1.0414,-12.23,-14.144,-11.948,-34.365,-25.475,-17.274,-9.4773
-6.0425,-8.5565,-3.381,3.092,-1.9348,-9.314,-10.501,-11.374,-32.673,-24.134,-15.789,-8.0305
-5.173,-4.4974,-0.93959,1.1119,-2.7554,-5.8542,-6.7555,-10.888,-30.827,-22.52,-14.158,-6.536
-4.0531,0.16077,2.0197,-1.4161,-3.5668,-1.6979,-2.8826,-10.457,-28.785,-20.598,-12.504,-5.1194
-2.5488,5.2863,5.5328,-4.5193,-4.2536,3.1133,1.0937,-10.085,-26.543,-18.371,-10.888,-3.8465
-0.45611,10.674,9.3428,-8.178,-4.5783,8.3043,5.0992,-9.7983,-24.13,-15.874,-9.2975,-2.7218
2.3326,16.127,13.013,-12.374,-4.3174,13.455,9.0327,-9.6087,-21.588,-13.164,-7.6409,-1.7042
5.7007,21.554,16.187,-17.127,-3.4256,18.193,12.798,-9.4884,-18.947,-10.291,-5.771,-0.73382
9.2794,27.006,18.823,-22.462,-2.1332,22.362,16.32,-9.3723,-16.215,-7.2762,-3.5521,0.23241
12.524,32.627,21.223,-28.272,-0.90362,26.023,19.529,-9.1886,-13.399,-4.1189,-0.93751,1.1924
14.876,38.536,23.829,-34.152,-0.26507,29.339,22.346,-8.8985,-10.523,-0.8206,1.9988,2.0991
15.962,44.68,26.958,-39.474,-0.60942,32.463,24.663,-8.5192,-7.6433,2.5985,5.1023,2.898
15.745,50.772,30.618,-43.837,-2.0477,35.499,26.361,-8.1236,-4.8305,6.096,8.2076,3.5858
14.584,56.408,34.55,-47.344,-4.3575,38.523,27.331,-7.8238,-2.1656,9.6097,11.182,4.2509
13.128,61.302,38.423,-50.376,-7.0255,41.612,27.508,-7.7497,0.26657,13.059,13.93,5.0518
12.067,65.433,41.992,-53.25,-9.4049,44.868,26.883,-8.0214,2.3807,16.348,16.384,6.1459
11.865,69.014,45.136,-56.089,-10.98,48.383,25.491,-8.7132,4.1076,19.388,18.492,7.6223
12.641,72.331,47.932,-58.877,-11.642,52.121,23.404,-9.8206,5.4255,22.11,20.22,9.4778
14.254,75.58,50.705,-61.536,-11.778,55.922,20.72,-11.254,6.383,24.487,21.56,11.637
16.426,78.785,53.75,-63.957,-12.021,59.571,17.556,-12.871,7.0769,26.523,22.519,13.991
18.778,81.82,57.017,-66.033,-12.791,62.671,14.024,-14.535,7.5951,28.225,23.112,16.42
20.995,84.465,60.1,-67.7,-14.051,64.734,10.198,-16.161,7.9713,29.574,23.346,18.811
23.167,86.461,62.314,-68.985,-15.309,65.643,6.112,-17.727,8.1818,30.516,23.215,21.049
25.817,87.566,62.761,-69.999,-15.675,65.481,1.7771,-19.262,8.1717,30.982,22.712,23.022
29.607,87.616,60.582,-70.919,-14.185,64.06,-2.7791,-20.806,7.8886,30.925,21.846,24.627
35.048,86.602,55.342,-71.924,-10.279,61.159,-7.4804,-22.37,7.3168,30.356,20.674,25.804
42.195,84.709,47.255,-73.116,-4.0318,56.898,-12.198,-23.918,6.5013,29.372,19.315,26.557
50.446,82.295,37.199,-74.494,3.9002,51.763,-16.776,-25.371,5.5496,28.159,17.953,26.965
58.727,79.784,26.578,-75.969,12.432,46.438,-21.065,-26.637,4.6098,26.958,16.811,27.173
65.981,77.537,16.956,-77.391,20.278,41.601,-24.941,-27.644,3.8356,26.003,16.093,27.365
71.566,75.769,9.4514,-78.58,26.308,37.73,-28.316,-28.365,3.348,25.451,15.919,27.724
75.33,74.523,4.3397,-79.381,29.905,35.002,-31.138,-28.831,3.2046,25.337,16.291,28.382
77.531,73.689,1.1674,-79.716,31.211,33.277,-33.393,-29.119,3.3877,25.579,17.113,29.361
78.672,73.056,-0.84524,-79.617,31.052,32.191,-35.108,-29.322,3.8191,26.042,18.264,30.555
79.272,72.393,-2.4326,-79.205,30.439,31.304,-36.334,-29.52,4.3978,26.606,19.67,31.811
79.638,71.535,-4.0442,-78.643,30.034,30.276,-37.136,-29.744,5.0422,27.222,21.322,33.047
79.777,70.418,-5.6698,-78.088,29.931,29.028,-37.568,-29.969,5.7183,27.915,23.242,34.284
79.413,69.051,-6.8656,-77.642,29.746,27.761,-37.679,-30.134,6.4363,28.75,25.45,35.624
78.099,67.436,-7.0762,-77.264,28.912,26.805,-37.513,-30.189,7.2188,29.752,27.933,37.209
75.48,65.541,-5.9424,-76.649,26.983,26.396,-37.126,-30.139,8.0551,30.834,30.609,39.151
71.545,63.347,-3.4507,-75.338,23.919,26.549,-36.591,-30.065,8.8772,31.79,33.3,41.431
66.511,60.823,0.01184,-73.149,20.111,27.03,-35.995,-30.104,9.5723,32.364,35.743,43.775
60.602,57.813,3.7201,-70.183,16.106,27.408,-35.423,-30.403,10.018,32.349,37.632,45.638
54.007,54.034,6.8208,-66.378,12.399,27.176,-34.936,-31.076,10.113,31.657,38.655,46.394
46.893,49.26,8.6348,-61.455,9.3376,25.907,-34.564,-32.172,9.7945,30.331,38.533,45.614
39.367,43.474,8.9054,-55.178,7.0479,23.414,-34.31,-33.678,9.047,28.497,37.074,43.192
31.475,36.889,7.8645,-47.547,5.4128,19.847,-34.161,-35.537,7.8887,26.297,34.24,39.267
23.338,29.84,6.0969,-38.819,4.1516,15.656,-34.113,-37.685,6.3536,23.823,30.171,34.104
15.333,22.705,4.2753,-29.453,2.954,11.408,-34.176,-40.063,4.4722,21.092,25.122,28.037
8.0677,15.845,2.8865,-20.117,1.6024,7.5531,-34.367,-42.618,2.2687,18.06,19.406,21.488
2.0282,9.5287,2.0636,-11.629,0.05602,4.2551,-34.7,-45.293,-0.22492,14.679,13.372,14.959
-2.6802,3.8811,1.5887,-4.7076,-1.5162,1.3871,-35.167,-48.016,-2.9499,10.961,7.3849,8.9823
-6.1388,-1.1198,1.0596,0.31237,-2.8017,-1.357,-35.738,-50.711,-5.8134,7.0117,1.7863,4.0292
-8.4259,-5.6188,0.128,3.5569,-3.5115,-4.2825,-36.377,-53.308,-8.7009,3.0231,-3.1879,0.41281
-9.7028,-9.7986,-1.3145,5.4905,-3.5602,-7.4928,-37.052,-55.763,-11.504,-0.7868,-7.4582,-1.8374
-10.304,-13.696,-3.0593,6.7444,-3.1579,-10.759,-37.746,-58.057,-14.147,-4.2518,-11.058,-2.9816
-10.672,-17.104,-4.6383,7.8753,-2.7485,-13.621,-38.449,-60.185,-16.591,-7.3027,-14.045,-3.3668
-11.212,-19.758,-5.5197,9.1278,-2.8176,-15.695,-39.148,-62.142,-18.821,-9.9561,-16.473,-3.2702
-12.167,-21.574,-5.3472,10.43,-3.6823,-16.851,-39.827,-63.915,-20.812,-12.268,-18.407,-2.8968
-13.552,-22.641,-4.0921,11.587,-5.3638,-17.188,-40.467,-65.485,-22.526,-14.286,-19.924,-2.3982
-15.188,-23.136,-2.0664,12.462,-7.5801,-16.947,-41.051,-66.837,-23.922,-16.034,-21.093,-1.8683
-16.82,-23.275,0.18727,13.046,-9.8624,-16.445,-41.571,-67.973,-24.99,-17.519,-21.963,-1.3484
-18.234,-23.276,2.0869,13.432,-11.748,-15.997,-42.031,-68.929,-25.771,-18.766,-22.573,-0.85616
-19.328,-23.314,3.2087,13.751,-12.949,-15.83,-42.455,-69.773,-26.36,-19.832,-22.964,-0.42105
-20.111,-23.481,3.4146,14.112,-13.43,-16.024,-42.889,-70.591,-26.882,-20.804,-23.189,-0.10586
-20.639,-23.777,2.8586,14.547,-13.361,-16.513,-43.384,-71.459,-27.453,-21.771,-23.321,-0.0053815
-20.957,-24.139,1.8649,15.01,-12.996,-17.149,-43.976,-72.413,-28.139,-22.802,-23.443,-0.21817
-21.052,-24.483,0.74254,15.395,-12.509,-17.778,-44.669,-73.426,-28.934,-23.931,-23.633,-0.80901
-20.825,-24.749,-0.36282,15.577,-11.876,-18.307,-45.415,-74.423,-29.767,-25.148,-23.947,-1.781
-20.059,-24.908,-1.5268,15.432,-10.862,-18.728,-46.133,-75.306,-30.535,-26.396,-24.421,-3.0716
-18.47,-24.968,-3.0039,14.871,-9.1537,-19.118,-46.733,-76.017,-31.162,-27.589,-25.076,-4.5758
-15.872,-24.966,-5.082,13.871,-6.5857,-19.604,-47.178,-76.577,-31.642,-28.642,-25.938,-6.1794
-12.35,-24.955,-7.9044,12.508,-3.2217,-20.305,-47.496,-77.087,-32.045,-29.513,-27.026,-7.7823
-8.3167,-24.987,-11.35,10.975,0.67965,-21.253,-47.764,-77.659,-32.475,-30.203,-28.334,-9.294
-4.4307,-25.087,-15.004,9.5422,4.6604,-22.352,-48.068,-78.377,-32.992,-30.734,-29.803,-10.613
-1.429,-25.237,-18.224,8.4891,8.0508,-23.397,-48.449,-79.215,-33.576,-31.119,-31.296,-11.62
0.057179,-25.376,-20.323,8.0145,10.119,-24.155,-48.88,-80.012,-34.113,-31.345,-32.612,-12.2
-0.30584,-25.407,-20.832,8.1634,10.367,-24.445,-49.243,-80.476,-34.412,-31.371,-33.536,-12.27
-2.3857,-25.219,-19.664,8.7955,8.7722,-24.183,-49.336,-80.21,-34.231,-31.132,-33.898,-11.808
-5.5693,-24.706,-17.116,9.6238,5.8006,-23.387,-48.872,-78.776,-33.276,-30.527,-33.614,-10.874
-8.9504,-23.781,-13.741,10.299,2.2264,-22.136,-47.515,-75.799,-31.211,-29.412,-32.684,-9.5967
-11.619,-22.386,-10.193,10.498,-1.1169,-20.525,-44.943,-71.145,-27.749,-27.591,-31.155,-8.1342
-12.929,-20.493,-7.045,9.992,-3.5435,-18.618,-40.97,-65.361,-23.127,-24.82,-29.057,-6.6148
-12.626,-18.114,-4.6625,8.6923,-4.6278,-16.443,-35.852,-60.902,-19.517,-20.86,-26.325,-5.085
-10.782,-15.297,-3.1509,6.6486,-4.2821,-14.048,-31.321,-61.951,-21.941,-15.683,-22.774,-3.4832
-7.6892,-12.117,-2.4229,4.0141,-2.7928,-11.558,-31.254,-65.546,-29.219,-10.034,-18.299,-1.6475
-3.8177,-8.6283,-2.2329,0.98598,-0.72006,-9.1,-34.548,-63.412,-31.919,-6.4045,-14.106,0.61841
0.2713,-4.8172,-2.1346,-2.2878,1.2897,-6.6394,-34.137,-52.081,-27.359,-7.4153,-14.622,3.2086
4.1271,-0.56164,-1.5932,-5.8469,2.6754,-3.9486,-26.235,-34.902,-14.756,-8.5923,-15.629,4.3091
7.6396,4.3563,-0.26355,-10.084,3.1178,-0.76088,-8.9315,-13.647,6.9965,-3.4436,-10.463,0.25947
10.69,10.145,1.8217,-15.15,2.5943,3.0853,16.203,40.628,37.357,8.1594,-1.9265,-0.62938
10.639,16.793,4.2517,-16.908,1.1438,7.6125,52.424,111.28,76.246,25.417,10.635,3.0438
8.0959,22.868,6.3554,-15.655,-1.3986,12.686,110.24,179.51,121.03,48.995,28.745,9.5609
7.5606,23.657,7.3818,-18.671,-4.6853,17.857,172.15,233.45,163.73,79.704,53.361,19.855
9.6547,26.686,6.7074,-23.506,-6.3388,22.257,223.93,258.08,195.31,115.92,84.954,34.821
15.906,33.293,4.0362,-29.897,-3.3084,24.954,256.2,241.44,208.01,153.22,123.09,54.891
28.066,39.46,-0.46607,-38.59,5.7795,25.757,260.67,178.58,197.97,187.82,166.44,79.72
46.965,46.408,-6.115,-50.829,20.953,25.62,234.75,73.785,166.53,218.8,214.9,108.66
72.914,57.261,-12.099,-68.459,41.143,26.206,180.82,-62.901,119.02,247.92,271.06,142.28
105.99,75.896,-21.027,-93.489,64.435,29.811,103.36,-220.36,63.214,279.14,338.21,182.79
145.52,105.47,-29.31,-127.13,88.8,38.546,5.6092,-381.08,7.7193,318.01,419.32,232.28
190.32,146.56,-31.212,-169.44,113.1,52.721,-112.43,-535.5,-40.487,370.97,517.06,291.95
240.04,196.64,-29.185,-219.53,137.42,71.854,-252.84,-680.76,-78.578,443.59,633.71,362.28
294.98,251.97,-27.531,-275.91,163.55,96.833,-417.91,-817.15,-108.4,537.33,769.52,442.48
355.86,308.82,-31.2,-337.24,194.7,126.4,-609.77,-949.12,-135.05,648.19,919.16,529.78
423.06,362.71,-45.227,-400.91,234.01,149.15,-826.95,-1083.3,-164.78,766.97,1072.8,619.42
494.55,408.42,-74.325,-461.33,283.67,157.77,-1062.9,-1224.3,-202.88,881.6,1221.6,706.16
567.92,442.02,-119.24,-514.37,343.27,153.63,-1306.3,-1371.6,-251.87,981.44,1358.5,785.35
642.31,462.42,-174.88,-560.06,409.39,137.77,-1542.3,-1517.6,-310.63,1058.7,1475.5,852.48
714.53,470.34,-236.67,-598.65,477.29,112.21,-1755,-1648.4,-374.09,1106.9,1562.7,902.56
779.19,466.98,-301.25,-628.7,542.03,79.454,-1929.7,-1747.8,-433.78,1122.8,1611.2,930.47
830.85,452.49,-364.55,-647.48,598.93,40.99,-2054.7,-1802.6,-482.56,1107.7,1616.5,932.58
864.53,425.11,-424.06,-651.39,644.36,-3.4558,-2123.3,-1808,-519.29,1065,1579.8,908.12
876.41,381.63,-479.74,-636.27,676.77,-55.254,-2134.8,-1769.1,-545.4,997.42,1506.5,858.66
864.07,319.13,-532.07,-598.48,695.91,-115.52,-2093.4,-1698.4,-563.01,905.09,1402.5,786.77
826.07,236.75,-581.14,-536.42,701.57,-184.08,-2007.1,-1612.9,-581.22,784.04,1270.2,695.42
762.95,136.89,-625.9,-452.03,693.39,-258.29,-1885.7,-1529.3,-613.14,628.75,1108.5,587.92
678.88,25.905,-661.35,-351.15,670.25,-332.13,-1738.7,-1459.9,-665.35,437.01,915.13,468.5
578.92,-86.341,-678.26,-242.41,629.27,-396.83,-1574.3,-1408.6,-735.61,214.85,692.36,343.64
469.47,-188,-669.19,-136.12,570,-443.35,-1399.7,-1369.2,-812.94,-21.06,450.89,222.74
360.54,-267.9,-633.34,-42.84,497.12,-465.33,-1220.8,-1329.2,-880.19,-245.43,210.09,115.74
261.02,-318.51,-574.79,29.714,416.75,-460.88,-1044,-1275.8,-919.67,-430.57,-6.0087,29.984
175.57,-337.79,-499.98,78.948,334.59,-432.75,-877.14,-1201.5,-919.23,-554.56,-175.12,-30.85
106.54,-329.18,-417.54,106.38,257.06,-387.12,-728.53,-1104.9,-875.83,-608.08,-283.93,-66.822
54.459,-299.89,-336.69,115.51,190.16,-331.58,-601.89,-989.36,-795.83,-596.64,-332.36,-81.743
18.86,-258.72,-263.83,111.14,136.7,-273.31,-496.41,-861.96,-692.31,-538.27,-332.11,-82.33
-2.1362,-213.9,-201.74,99.051,95.338,-217.92,-408.93,-732.21,-580.57,-457.36,-301.15,-76.2
-13.68,-171.8,-150.84,84.591,63.981,-169.08,-335.58,-608.35,-473.51,-374.98,-257.04,-69.592
-19.901,-136.44,-110.67,71.24,41.356,-129.28,-273.12,-496.02,-378.72,-302.45,-212.44,-65.915
-22.984,-109.43,-79.829,60.276,25.132,-99.817,-219.74,-398.87,-299.21,-243.47,-174.18,-65.495
-24.214,-90.677,-56.294,50.433,13.61,-78.653,-174.94,-318.74,-235.83,-198.56,-144.07,-64.862
-24.154,-77.763,-38.796,43.124,5.6367,-62.764,-138.79,-255.64,-187.66,-166.24,-121.17,-54.607
-15.188,-67.708,-26.453,38.888,0.2056,-50.667,-111.03,-207.98,-151.99,-143.4,-103.09,-51.244
-12.476,-59.136,-18.101,35.853,-3.2854,-41.706,-90.616,-172.82,-125.61,-125.39,-88.958,-48.731
-13.357,-51.938,-12.491,33.18,0.33961,-35.431,-75.938,-146.34,-105.59,-108.19,-77.273,-45.026
-14.652,-46.239,-12.587,30.175,2.2654,-32.219,-65.545,-125.04,-89.52,-91.313,-65.992,-40.826
-15.655,-41.151,-16.713,26.608,0.60791,-32.05,-59.843,-106.57,-75.789,-76.416,-55.175,-37.041
-15.829,-36.275,-16.559,23.135,-0.27062,-30.791,-58.833,-90.114,-63.65,-65.263,-47.038,-34.169
-14.888,-32.977,-16.454,20.301,0.21239,-29.195,-56.186,-77.451,-53.1,-58.75,-42.686,-32.201
-12.914,-30.947,-17.14,17.957,1.7826,-28.108,-51.765,-72.09,-46.684,-55.519,-40.242,-30.883
-10.309,-29.474,-18.193,15.827,3.8717,-27.321,-47.541,-67.904,-45.813,-53.329,-38.951,-29.936
-7.6093,-28.235,-19.095,13.865,5.8904,-26.589,-44.06,-62.125,-44.673,-51.24,-38.399,-29.124
-5.2883,-27.145,-19.506,12.191,7.3968,-25.798,-41.362,-56.617,-42.492,-49.064,-37.98,-28.278
-3.6521,-26.22,-19.345,10.947,8.1779,-24.955,-39.363,-52.044,-39.982,-46.726,-37.179,-27.321
-2.8161,-25.485,-18.749,10.192,8.2537,-24.134,-37.925,-48.416,-37.51,-44.248,-35.719,-26.27
-2.7312,-24.939,-17.947,9.8794,7.8091,-23.409,-36.873,-45.556,-35.224,-41.774,-33.602,-25.19
-3.2466,-24.539,-17.111,9.8908,7.0663,-22.8,-36.019,-43.235,-33.163,-39.514,-31.054,-24.157
-4.2118,-24.224,-16.258,10.111,6.1491,-22.259,-35.187,-41.221,-31.281,-37.636,-28.427,-23.23
-5.5485,-23.928,-15.238,10.474,5.0182,-21.688,-34.244,-39.323,-29.484,-36.184,-26.097,-22.446
-7.2406,-23.596,-13.825,10.947,3.5239,-20.969,-33.133,-37.422,-27.68,-35.079,-24.363,-21.84
-9.2511,-23.199,-11.856,11.496,1.5462,-20.027,-31.877,-35.496,-25.82,-34.157,-23.365,-21.424
-11.445,-22.755,-9.3336,12.056,-0.88192,-18.867,-30.568,-33.613,-23.935,-33.24,-23.01,-21.182
-13.579,-22.324,-6.4659,12.546,-3.5424,-17.598,-29.326,-31.89,-22.112,-32.2,-23.001,-21.059
-15.375,-21.974,-3.6076,12.892,-6.0984,-16.394,-28.247,-30.427,-20.462,-30.997,-23.01,-20.983
-16.622,-21.731,-1.1145,13.051,-8.2186,-15.402,-27.363,-29.248,-19.05,-29.689,-22.84,-20.9
-17.253,-21.572,0.79071,13.032,-9.7023,-14.672,-26.64,-28.28,-17.861,-28.381,-22.46,-20.785
