-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-17.359,-21.459,2.0472,12.911,-10.529,-14.157,-25.995,-27.387,-16.817,-27.182,-21.977,-20.652
-17.148,-21.375,2.6847,12.826,-10.81,-13.787,-25.34,-26.437,-15.821,-26.156,-21.562,-20.547
-16.861,-21.348,2.7367,12.933,-10.685,-13.54,-24.618,-25.347,-14.812,-25.297,-21.36,-20.539
-16.669,-21.439,2.1982,13.339,-10.243,-13.47,-23.808,-24.11,-13.775,-24.529,-21.418,-20.699
-16.611,-21.702,1.0477,14.038,-9.51,-13.676,-22.908,-22.769,-12.732,-23.742,-21.671,-21.063
-16.595,-22.139,-0.67846,14.892,-8.4889,-14.232,-21.909,-21.377,-11.721,-22.845,-21.967,-21.583
-16.458,-22.682,-2.7943,15.665,-7.2289,-15.096,-20.789,-19.963,-10.769,-21.81,-22.109,-22.119
-16.052,-23.21,-4.9332,16.107,-5.8722,-16.096,-19.511,-18.511,-9.8804,-20.676,-21.897,-22.476
-15.31,-23.583,-6.6452,16.04,-4.6349,-16.986,-18.042,-16.969,-9.0243,-19.509,-21.182,-22.481
-14.273,-23.685,-7.5921,15.419,-3.7155,-17.557,-16.364,-15.267,-8.1337,-18.348,-19.918,-22.055
-13.069,-23.483,-7.7006,14.349,-3.1955,-17.73,-14.49,-13.349,-7.1384,-17.187,-18.198,-21.25
-11.87,-23.046,-7.1983,13.06,-2.9974,-17.586,-12.461,-11.205,-5.9963,-15.996,-16.253,-20.245
-10.835,-22.53,-6.5427,11.847,-2.9143,-17.332,-10.349,-8.8806,-4.7213,-14.77,-14.41,-19.269
-10.06,-22.107,-6.2621,10.981,-2.6854,-17.209,-8.2317,-6.4618,-3.3772,-13.547,-12.993,-18.51
-9.5617,-21.902,-6.7535,10.623,-2.0955,-17.402,-6.1705,-4.0308,-2.0349,-12.379,-12.209,-18.051
-9.2774,-21.933,-8.1134,10.762,-1.0701,-17.947,-4.1773,-1.6115,-0.72321,-11.274,-12.076,-17.881
-9.0927,-22.089,-10.079,11.212,0.27776,-18.703,-2.2003,0.86064,0.59795,-10.174,-12.442,-17.953
-8.8823,-22.148,-12.112,11.667,1.6791,-19.386,-0.13458,3.5293,2.0267,-8.9713,-13.077,-18.216
-8.5461,-21.859,-13.589,11.802,2.811,-19.659,2.1436,6.5737,3.6769,-7.5727,-13.784,-18.631
-8.0228,-21.054,-14.031,11.375,3.4216,-19.254,4.7333,10.15,5.6276,-5.9652,-14.484,-19.18
-7.2844,-19.729,-13.27,10.318,3.4261,-18.087,7.6766,14.342,7.8933,-4.2417,-15.208,-19.861
-6.3375,-18.071,-11.518,8.7609,2.937,-16.329,10.95,19.137,10.433,-2.5622,-16.007,-20.657
-5.2462,-16.412,-9.2919,6.9852,2.2201,-14.389,14.481,24.442,13.181,-1.0724,-16.829,-21.494
-4.1619,-15.111,-7.209,5.3447,1.5689,-12.752,18.18,30.134,16.077,0.16867,-17.474,-22.235
-3.3259,-14.404,-5.7156,4.1629,1.133,-11.757,21.983,36.134,19.095,1.2244,-17.651,-22.706
-3.0229,-14.305,-4.8785,3.6373,0.80937,-11.437,25.882,42.456,22.278,2.2762,-17.097,-22.729
-3.4855,-14.589,-4.3751,3.7793,0.301,-11.507,29.941,49.217,25.762,3.5764,-15.66,-22.173
-4.7844,-14.884,-3.7042,4.4277,-0.68865,-11.511,34.278,56.559,29.756,5.3492,-13.368,-21.004
-6.7617,-14.833,-2.487,5.3364,-2.2664,-11.035,39.018,64.559,34.458,7.6719,-10.432,-19.316
-9.0541,-14.23,-0.67269,6.279,-4.2635,-9.8712,44.243,73.164,39.957,10.414,-7.2036,-17.316
-11.208,-13.087,1.4193,7.1153,-6.2702,-8.1044,49.974,82.194,46.181,13.303,-4.0572,-15.272
-12.836,-11.662,3.2236,7.805,-7.7886,-6.1165,56.208,91.42,52.958,16.069,-1.2504,-13.409
-13.747,-10.357,4.2252,8.3764,-8.4619,-4.4218,62.983,100.64,60.146,18.568,1.186,-11.815
-13.982,-9.4945,4.2747,8.8607,-8.256,-3.3575,70.416,109.72,67.675,20.822,3.4379,-10.417
-13.743,-9.1154,3.7051,9.2327,-7.4753,-2.8746,78.658,118.55,75.467,22.989,5.7578,-9.0727
-13.246,-8.9918,3.1881,9.3969,-6.6131,-2.5875,87.783,127.05,83.342,25.266,8.2593,-7.701
-12.618,-8.7654,3.439,9.2181,-6.1448,-1.9865,97.689,135.17,91.027,27.756,10.786,-6.3712
-11.882,-8.0865,4.9302,8.5686,-6.3619,-0.65505,108.08,142.91,98.276,30.401,12.957,-5.2866
-11.038,-6.7104,7.7207,7.3827,-7.2879,1.5872,118.57,150.26,104.95,33.022,14.38,-4.6832
-10.136,-4.5715,11.442,5.7191,-8.6925,4.6219,128.77,157.19,111.02,35.421,14.894,-4.7027
-9.3059,-1.8375,15.451,3.8084,-10.226,8.0608,138.41,163.65,116.46,37.488,14.666,-5.3094
-8.7683,1.1091,19.108,2.0437,-11.624,11.393,147.38,169.6,121.3,39.246,14.109,-6.2961
-8.7988,3.806,22.038,0.86956,-12.842,14.207,155.67,175.04,125.56,40.83,13.719,-7.3732
-9.6045,5.9134,24.232,0.58351,-14.02,16.355,163.37,180.02,129.3,42.415,13.902,-8.2835
-11.167,7.339,25.964,1.1686,-15.342,17.961,170.56,184.6,132.59,44.128,14.844,-8.8832
-13.153,8.2337,27.582,2.2725,-16.88,19.294,177.27,188.79,135.48,45.981,16.464,-9.1699
-14.993,8.9052,29.303,3.3464,-18.495,20.6,183.48,192.53,138,47.866,18.487,-9.2583
-16.096,9.6579,31.07,3.8792,-19.856,21.947,189.14,195.76,140.13,49.603,20.561,-9.3146
-16.111,10.595,32.583,3.6169,-20.599,23.197,194.17,198.45,141.86,51.032,22.395,-9.4719
-15.076,11.559,33.522,2.6508,-20.54,24.122,198.58,200.6,143.2,52.089,23.846,-9.7631
-13.404,12.268,33.75,1.344,-19.802,24.563,202.4,202.29,144.18,52.813,24.942,-10.102
-11.736,12.524,33.336,0.16923,-18.769,24.481,205.73,203.64,144.85,53.313,25.807,-10.323
-10.7,12.334,32.472,-0.44946,-17.914,23.96,208.68,204.72,145.25,53.688,26.551,-10.279
-10.672,11.903,31.396,-0.26621,-17.555,23.193,211.3,205.53,145.4,53.974,27.205,-9.926
-11.634,11.506,30.282,0.6931,-17.704,22.413,213.6,206.05,145.29,54.123,27.737,-9.3728
-13.184,11.358,29.187,2.1199,-18.069,21.789,215.57,206.19,144.87,54.04,28.124,-8.8247
-14.667,11.57,28.08,3.5295,-18.205,21.385,217.2,205.91,144.14,53.637,28.39,-8.4721
-15.394,12.164,26.923,4.4369,-17.721,21.191,218.5,205.22,143.09,52.88,28.613,-8.3842
-14.894,13.06,25.726,4.505,-16.454,21.189,219.53,204.18,141.74,51.804,28.882,-8.4641
-13.08,14.085,24.589,3.6033,-14.526,21.376,220.34,202.88,140.13,50.496,29.254,-8.4832
-10.255,15.05,23.73,1.8155,-12.319,21.762,221.02,201.4,138.33,49.069,29.715,-8.1863
-7.0199,15.85,23.445,-0.55569,-10.374,22.353,221.61,199.77,136.4,47.631,30.159,-7.4226
-4.1111,16.473,23.995,-3.0459,-9.2517,23.136,222.14,198.01,134.41,46.255,30.408,-6.2266
-2.2181,16.945,25.494,-5.155,-9.35,24.063,222.57,196.1,132.4,44.974,30.268,-4.7942
-1.7912,17.287,27.801,-6.4784,-10.73,25.039,222.86,194,130.41,43.792,29.61,-3.3743
-2.8832,17.497,30.483,-6.7995,-13.052,25.947,222.96,191.7,128.39,42.694,28.428,-2.1502
-5.1435,17.523,32.906,-6.1252,-15.703,26.63,222.85,189.17,126.23,41.671,26.861,-1.1793
-7.9749,17.278,34.438,-4.6532,-18.01,26.891,222.49,186.36,123.74,40.73,25.155,-0.40774
-10.732,16.718,34.675,-2.6939,-19.428,26.592,221.85,183.27,120.78,39.872,23.596,0.27566
-12.897,15.899,33.619,-0.59131,-19.702,25.749,220.89,179.85,117.25,39.071,22.442,0.99217
-14.23,14.967,31.694,1.3485,-18.975,24.566,219.57,176.09,113.16,38.278,21.868,1.853
-14.817,14.109,29.597,2.9145,-17.767,23.377,217.8,172,108.58,37.462,21.934,2.9463
-14.991,13.497,28.065,4.0081,-16.772,22.522,215.51,167.6,103.69,36.641,22.549,4.3076
-15.152,13.225,27.618,4.6274,-16.569,22.209,212.66,162.96,98.616,35.867,23.463,5.8895
-15.558,13.243,28.347,4.8398,-17.365,22.422,209.25,158.13,93.443,35.178,24.333,7.5613
-16.199,13.366,29.865,4.7394,-18.883,22.932,205.34,153.1,88.161,34.576,24.845,9.1389
-16.783,13.402,31.46,4.3816,-20.462,23.406,200.95,147.83,82.762,34.033,24.81,10.466
-16.872,13.296,32.384,3.7425,-21.333,23.545,196.08,142.25,77.286,33.512,24.204,11.542
-16.079,13.142,32.121,2.7423,-20.951,23.192,190.66,136.3,71.799,32.996,23.179,12.557
-14.25,13.084,30.544,1.3156,-19.233,22.366,184.54,129.9,66.345,32.486,22.032,13.766
-11.538,13.257,27.971,-0.51057,-16.591,21.253,177.53,123.04,60.916,31.999,21.124,15.374
-8.3668,13.749,25.081,-2.5706,-13.752,20.129,169.45,115.72,55.464,31.537,20.793,17.486
-5.2843,14.531,22.598,-4.5824,-11.386,19.208,160.22,107.94,49.938,31.069,21.255,20.066
-2.7682,15.398,20.828,-6.2321,-9.7705,18.469,149.93,99.726,44.308,30.517,22.532,22.939
-1.048,16.005,19.412,-7.2723,-8.7145,17.603,138.77,91.081,38.606,29.764,24.432,25.838
-0.0022105,16.016,17.527,-7.593,-7.6872,16.178,126.88,82.018,32.937,28.694,26.608,28.461
0.80808,15.268,14.422,-7.2628,-6.0466,13.894,114.27,72.598,27.47,27.234,28.66,30.539
1.9133,13.849,9.8556,-6.5305,-3.3462,10.761,100.83,62.967,22.357,25.379,30.245,31.894
3.6612,12.056,4.1714,-5.7504,0.42363,7.1151,86.643,53.376,17.648,23.191,31.141,32.488
6.1028,10.25,-1.9316,-5.2346,4.8592,3.4606,72.259,44.121,13.277,20.774,31.25,32.425
9.0093,8.69,-7.698,-5.1176,9.3735,0.2395,58.634,35.449,9.1238,18.245,30.548,31.872
11.938,7.4247,-12.538,-5.3291,13.393,-2.3588,46.488,27.475,5.082,15.705,29.023,30.925
14.371,6.3073,-16.146,-5.6718,16.468,-4.4456,35.899,20.161,1.0813,13.21,26.634,29.555
15.907,5.1001,-18.496,-5.9356,18.351,-6.3218,26.534,13.373,-2.9212,10.767,23.319,27.699
16.387,3.6138,-19.688,-5.981,19.001,-8.2497,18.007,6.966,-6.9462,8.3424,19.129,25.411
15.886,1.8186,-19.81,-5.7701,18.529,-10.244,10.057,0.85797,-10.981,5.9094,14.343,22.895
14.637,-0.1212,-18.966,-5.3534,17.146,-12.063,2.5732,-4.9533,-14.972,3.4681,9.3631,20.422
12.94,-1.9214,-17.381,-4.8313,15.146,-13.422,-4.4236,-10.42,-18.83,1.0502,4.5673,18.22
11.105,-3.344,-15.419,-4.3064,12.889,-14.215,-10.829,-15.489,-22.46,-1.295,0.29168,16.429
9.4155,-4.3358,-13.557,-3.8487,10.816,-14.563,-16.516,-20.123,-25.778,-3.5134,-3.1121,15.123
8.1244,-5.0379,-12.337,-3.4951,9.4039,-14.713,-21.397,-24.302,-28.727,-5.5576,-5.3133,14.323
7.4722,-5.6917,-12.214,-3.2633,9.0329,-14.928,-25.449,-28.029,-31.277,-7.3963,-6.1236,13.974
7.6443,-6.5229,-13.4,-3.1453,9.883,-15.415,-28.733,-31.334,-33.43,-9.0255,-5.5928,13.956
8.6314,-7.6559,-15.798,-3.0879,11.862,-16.278,-31.383,-34.283,-35.228,-10.471,-4.0132,14.11
10.167,-9.0815,-19.018,-3.0031,14.586,-17.493,-33.588,-36.975,-36.742,-11.782,-1.8311,14.296
11.815,-10.678,-22.453,-2.799,17.458,-18.911,-35.554,-39.51,-38.062,-13.014,0.48994,14.415
13.076,-12.275,-25.397,-2.3983,19.814,-20.301,-37.449,-41.958,-39.268,-14.225,2.5779,14.407
13.446,-13.741,-27.219,-1.7358,21.065,-21.435,-39.35,-44.322,-40.412,-15.451,4.1781,14.224
12.523,-15.048,-27.556,-0.75958,20.823,-22.176,-41.227,-46.538,-41.498,-16.691,5.1406,13.82
10.171,-16.257,-26.443,0.54649,19.044,-22.524,-42.967,-48.496,-42.487,-17.894,5.4313,13.147
6.6499,-17.453,-24.296,2.1204,16.084,-22.606,-44.436,-50.093,-43.325,-18.99,5.1186,12.168
2.5949,-18.66,-21.785,3.7968,12.619,-22.602,-45.557,-51.283,-43.98,-19.932,4.2954,10.855
-1.1601,-19.811,-19.638,5.3317,9.4573,-22.672,-46.347,-52.108,-44.467,-20.746,2.9951,9.2021
-3.8574,-20.79,-18.415,6.48,7.2964,-22.887,-46.911,-52.685,-44.845,-21.53,1.1796,7.2502
-5.075,-21.498,-18.319,7.0946,6.5049,-23.219,-47.395,-53.168,-45.205,-22.423,-1.1689,5.1101
-4.8839,-21.902,-19.166,7.201,7.0093,-23.581,-47.933,-53.699,-45.637,-23.548,-3.9417,2.944
-3.7862,-22.043,-20.504,6.9981,8.3287,-23.885,-48.613,-54.379,-46.205,-24.965,-6.9256,0.91786
-2.4847,-22.026,-21.768,6.7758,9.7557,-24.072,-49.461,-55.247,-46.925,-26.634,-9.9103,-0.8501
-1.6598,-21.964,-22.411,6.7788,10.593,-24.101,-50.451,-56.281,-47.757,-28.424,-12.736,-2.3328
-1.7651,-21.918,-22.067,7.0827,10.409,-23.932,-51.523,-57.411,-48.612,-30.154,-15.28,-3.6138
-2.8203,-21.862,-20.682,7.5487,9.176,-23.547,-52.607,-58.549,-49.393,-31.662,-17.463,-4.8548
-4.3487,-21.711,-18.555,7.8826,7.2549,-22.984,-53.639,-59.614,-50.03,-32.872,-19.294,-6.2212
-5.5577,-21.386,-16.24,7.7677,5.3066,-22.342,-54.562,-60.548,-50.498,-33.798,-20.871,-7.8124
-5.6878,-20.867,-14.4,7.0064,4.1163,-21.775,-55.309,-61.305,-50.806,-34.518,-22.324,-9.6204
-4.3455,-20.215,-13.655,5.6064,4.3157,-21.442,-55.796,-61.841,-50.979,-35.103,-23.735,-11.516
-1.6284,-19.531,-14.408,3.778,6.1421,-21.455,-55.93,-62.101,-51.029,-35.572,-25.087,-13.271
2.005,-18.922,-16.69,1.8558,9.3858,-21.842,-55.629,-62.029,-50.95,-35.878,-26.266,-14.623
5.9347,-18.455,-20.133,0.187,13.505,-22.541,-54.859,-61.59,-50.712,-35.925,-27.122,-15.37
9.5141,-18.134,-24.096,-0.97422,17.78,-23.413,-53.653,-60.797,-50.278,-35.631,-27.538,-15.447
12.223,-17.881,-27.828,-1.5394,21.478,-24.261,-52.109,-59.711,-49.62,-34.974,-27.483,-14.947
13.807,-17.554,-30.648,-1.6039,24.039,-24.859,-50.354,-58.433,-48.73,-34.028,-27.017,-14.09
14.281,-16.983,-32.071,-1.3924,25.182,-24.995,-48.505,-57.077,-47.644,-32.948,-26.283,-13.145
13.813,-16.041,-31.857,-1.1494,24.867,-24.506,-46.623,-55.735,-46.424,-31.915,-25.46,-12.342
12.597,-14.68,-29.976,-1.034,23.184,-23.315,-44.697,-54.454,-45.143,-31.066,-24.715,-11.793
10.772,-12.944,-26.565,-1.0758,20.296,-21.439,-42.657,-53.222,-43.851,-30.445,-24.129,-11.442
8.4348,-10.92,-21.894,-1.2033,16.434,-18.944,-40.405,-51.979,-42.552,-29.977,-23.646,-11.074
5.6896,-8.6764,-16.33,-1.3118,11.905,-15.885,-37.843,-50.629,-41.201,-29.487,-23.078,-10.416
2.6921,-6.2015,-10.278,-1.3295,7.1079,-12.26,-34.901,-49.072,-39.725,-28.759,-22.198,-9.2647
-0.30319,-3.4082,-4.1356,-1.2616,2.5424,-8.0423,-31.554,-47.239,-38.05,-27.63,-20.876,-7.5969
-2.951,-0.20459,1.6866,-1.2053,-1.2858,-3.3009,-27.824,-45.118,-36.128,-26.07,-19.171,-5.589
-4.9327,3.4257,6.7768,-1.3365,-4.0905,1.6949,-23.783,-42.768,-33.954,-24.209,-17.332,-3.5583
-6.0875,7.419,10.939,-1.8711,-5.9298,6.5859,-19.532,-40.298,-31.574,-22.281,-15.703,-1.8452
-6.4512,11.704,14.453,-3.0141,-7.1215,11.211,-15.19,-37.829,-29.084,-20.511,-14.564,-0.66334
-6.2049,16.246,17.971,-4.9099,-8.0705,15.696,-10.867,-35.455,-26.593,-18.997,-13.978,0.023939
-5.5817,21.023,22.005,-7.6016,-9.1238,20.2,-6.6487,-33.223,-24.187,-17.67,-13.732,0.5076
-4.7703,25.983,26.581,-11.012,-10.476,24.676,-2.5917,-31.143,-21.909,-16.343,-13.416,1.2087
-3.8513,31.025,31.345,-14.967,-12.106,28.926,1.2518,-29.22,-19.775,-14.83,-12.603,2.4769
-2.7819,36.006,35.845,-19.263,-13.767,32.772,4.809,-27.476,-17.798,-13.052,-11.047,4.4038
-1.4355,40.823,39.679,-23.768,-15.079,36.109,7.9828,-25.942,-15.996,-11.082,-8.7792,6.7717
0.31934,45.494,42.559,-28.484,-15.69,38.896,10.68,-24.637,-14.371,-9.0883,-6.0793,9.1711
2.5273,50.131,44.352,-33.487,-15.421,41.151,12.852,-23.531,-12.88,-7.2219,-3.3203,11.199
5.093,54.798,45.094,-38.72,-14.325,42.948,14.515,-22.544,-11.437,-5.5153,-0.79708,12.619
7.8035,59.339,44.943,-43.848,-12.645,44.384,15.72,-21.575,-9.9338,-3.8552,1.3931,13.434
10.414,63.391,44.137,-48.409,-10.705,45.573,16.515,-20.549,-8.2924,-2.0356,3.3725,13.855
12.74,66.621,43.006,-52.134,-8.8082,46.643,16.898,-19.46,-6.5094,0.13659,5.3907,14.199
14.701,68.981,41.935,-55.064,-7.174,47.711,16.818,-18.382,-4.666,2.737,7.6559,14.737
16.32,70.718,41.256,-57.422,-5.9519,48.842,16.194,-17.448,-2.9037,5.6697,10.185,15.584
17.694,72.206,41.204,-59.467,-5.2611,50.026,14.945,-16.803,-1.3786,8.691,12.787,16.681
18.96,73.765,41.939,-61.406,-5.1928,51.243,13.025,-16.545,-0.20726,11.501,15.19,17.867
20.26,75.549,43.481,-63.371,-5.7298,52.546,10.449,-16.68,0.57893,13.863,17.213,18.976
21.716,77.512,45.58,-65.418,-6.6683,53.974,7.3121,-17.122,1.0404,15.686,18.837,19.902
23.431,79.47,47.684,-67.516,-7.6339,55.308,3.7765,-17.725,1.292,17.045,20.185,20.637
25.516,81.175,49.095,-69.539,-8.1603,56.124,0.036764,-18.336,1.4548,18.124,21.441,21.282
28.094,82.393,49.173,-71.292,-7.7951,56.186,-3.7326,-18.849,1.6194,19.13,22.767,22.029
31.253,82.944,47.495,-72.577,-6.2233,55.438,-7.415,-19.226,1.8279,20.212,24.237,23.067
34.976,82.688,43.931,-73.263,-3.367,53.767,-10.958,-19.491,2.0783,21.409,25.798,24.477
39.103,81.535,38.708,-73.312,0.57246,51.145,-14.347,-19.691,2.3484,22.664,27.281,26.179
43.327,79.528,32.402,-72.803,5.1403,47.779,-17.569,-19.851,2.6287,23.869,28.472,27.983
47.254,76.947,25.809,-71.934,9.7203,44.09,-20.59,-19.945,2.9425,24.945,29.216,29.69
50.516,74.288,19.75,-70.983,13.674,40.597,-23.363,-19.908,3.3448,25.887,29.507,31.201
52.914,72.086,14.908,-70.233,16.498,37.769,-25.844,-19.672,3.8956,26.757,29.522,32.603
54.516,70.723,11.701,-69.907,17.964,35.896,-28.01,-19.204,4.6258,27.643,29.576,34.116
55.64,70.312,10.123,-70.136,18.188,35.026,-29.856,-18.527,5.5167,28.606,29.995,35.927
56.724,70.69,9.7361,-70.95,17.591,34.966,-31.388,-17.703,6.5034,29.656,31.021,38.219
58.132,71.48,9.882,-72.26,16.754,35.345,-32.613,-16.8,7.5003,30.766,32.775,41.184
59.956,72.202,9.9503,-73.85,16.216,35.726,-33.55,-15.867,8.4287,31.89,35.213,44.857
61.93,72.412,9.5121,-75.401,16.296,35.735,-34.231,-14.932,9.2307,32.979,38.085,48.99
63.586,71.84,8.3599,-76.575,17.009,35.172,-34.702,-14.01,9.8687,33.972,40.991,53.105
64.486,70.431,6.5625,-77.123,18.109,34.042,-35.02,-13.124,10.321,34.796,43.508,56.642
64.316,68.26,4.4648,-76.94,19.205,32.474,-35.238,-12.304,10.589,35.362,45.319,59.127
62.896,65.411,2.5377,-76.023,19.898,30.605,-35.391,-11.577,10.695,35.577,46.273,60.268
60.191,61.919,1.1492,-74.325,19.911,28.518,-35.494,-10.962,10.656,35.368,46.376,59.986
56.329,57.787,0.39934,-71.631,19.189,26.215,-35.541,-10.48,10.445,34.709,45.736,58.365
51.594,53.018,0.091167,-67.694,17.914,23.621,-35.528,-10.162,9.9836,33.611,44.482,55.562
46.397,47.644,-0.17359,-62.657,16.442,20.616,-35.457,-10.052,9.1841,32.101,42.701,51.746
41.168,41.737,-0.83248,-57.006,15.179,17.078,-35.34,-10.192,7.9797,30.187,40.406,47.133
36.224,35.378,-2.2097,-51.034,14.437,12.943,-35.19,-10.603,6.3396,27.841,37.574,42.071
31.676,28.654,-4.4183,-44.664,14.329,8.253,-35.017,-11.277,4.2733,25.015,34.193,36.963
27.465,21.686,-7.326,-37.644,14.739,3.2028,-34.818,-12.181,1.8328,21.677,30.304,32.067
23.437,14.64,-10.592,-29.833,15.372,-1.8755,-34.588,-13.255,-0.88962,17.862,26.013,27.428
19.424,7.6855,-13.773,-21.549,15.869,-6.6251,-34.32,-14.429,-3.7718,13.705,21.497,22.95
15.261,0.99687,-16.46,-13.649,15.911,-10.797,-34.015,-15.636,-6.6839,9.4295,16.99,18.586
10.854,-5.2013,-18.38,-6.9592,15.308,-14.295,-33.696,-16.835,-9.5185,5.2894,12.764,14.473
6.3224,-10.659,-19.432,-1.6938,14.04,-17.127,-33.4,-18.012,-12.218,1.4788,9.063,10.798
1.9734,-15.192,-19.654,2.3812,12.232,-19.348,-33.174,-19.18,-14.783,-1.9413,6.0229,7.6268
-1.969,-18.758,-19.149,5.5601,10.04,-21.02,-33.052,-20.363,-17.252,-5.0512,3.5986,4.917
-5.523,-21.46,-18.045,8.0825,7.5657,-22.21,-33.04,-21.567,-19.666,-8.0091,1.592,2.6076
-8.8445,-23.489,-16.495,10.166,4.8713,-23.002,-33.112,-22.771,-22.03,-10.953,-0.24219,0.66099
-12.056,-25.051,-14.696,12.008,2.0415,-23.506,-33.223,-23.926,-24.295,-13.915,-2.0697,-0.92782
-15.145,-26.302,-12.883,13.742,-0.75802,-23.832,-33.327,-24.967,-26.373,-16.802,-3.8941,-2.1473
-17.95,-27.327,-11.3,15.378,-3.2741,-24.07,-33.402,-25.843,-28.175,-19.451,-5.5763,-3.0051
-20.183,-28.151,-10.177,16.796,-5.2069,-24.278,-33.463,-26.544,-29.664,-21.727,-6.9567,-3.5669
-21.507,-28.756,-9.6883,17.814,-6.2736,-24.486,-33.56,-27.113,-30.883,-23.601,-7.9922,-3.9629
-21.651,-29.118,-9.9167,18.273,-6.2845,-24.705,-33.755,-27.639,-31.942,-25.152,-8.8081,-4.3526
-20.543,-29.232,-10.822,18.109,-5.2264,-24.931,-34.102,-28.214,-32.977,-26.53,-9.6419,-4.8698
-18.376,-29.133,-12.24,17.388,-3.3052,-25.158,-34.625,-28.894,-34.093,-27.882,-10.734,-5.5823
-15.577,-28.902,-13.911,16.306,-0.90325,-25.382,-35.315,-29.673,-35.32,-29.303,-12.23,-6.48
-12.683,-28.637,-15.545,15.122,1.5339,-25.602,-36.135,-30.482,-36.609,-30.809,-14.134,-7.4879
-10.177,-28.421,-16.9,14.074,3.6296,-25.821,-37.025,-31.214,-37.857,-32.343,-16.308,-8.4884
-8.3447,-28.29,-17.852,13.286,5.1795,-26.042,-37.917,-31.756,-38.949,-33.806,-18.519,-9.3511
-7.2056,-28.233,-18.433,12.735,6.1933,-26.273,-38.739,-32.033,-39.801,-35.09,-20.512,-9.9692
-6.5578,-28.223,-18.808,12.297,6.8563,-26.538,-39.443,-32.034,-40.385,-36.128,-22.094,-10.294
-6.111,-28.242,-19.21,11.853,7.4339,-26.872,-40.01,-31.822,-40.739,-36.906,-23.19,-10.352
-5.629,-28.304,-19.864,11.373,8.1532,-27.316,-40.474,-31.521,-40.951,-37.478,-23.844,-10.227
-5.0259,-28.452,-20.9,10.937,9.1168,-27.896,-40.899,-31.259,-41.116,-37.929,-24.155,-10.022
-4.3948,-28.726,-22.298,10.684,10.266,-28.611,-41.34,-31.128,-41.3,-38.325,-24.203,-9.8141
-3.9596,-29.15,-23.894,10.747,11.401,-29.416,-41.816,-31.124,-41.49,-38.676,-24.004,-9.6161
-3.9689,-29.702,-25.423,11.205,12.256,-30.229,-42.273,-31.104,-41.588,-38.923,-23.496,-9.3699
-4.5887,-30.321,-26.598,12.043,12.59,-30.947,-42.58,-30.784,-41.409,-38.952,-22.572,-8.9738
-5.8376,-30.918,-27.18,13.155,12.259,-31.461,-42.531,-29.757,-40.69,-38.63,-21.131,-8.3332
-7.5756,-31.395,-27.033,14.361,11.253,-31.685,-41.857,-27.547,-39.107,-37.823,-19.14,-7.4075
-9.5376,-31.66,-26.147,15.442,9.6941,-31.564,-40.259,-23.673,-36.283,-36.402,-16.66,-6.2253
-11.396,-31.632,-24.616,16.187,7.8083,-31.073,-37.447,-17.769,-31.951,-34.231,-13.811,-4.8583
-12.835,-31.252,-22.604,16.431,5.8653,-30.211,-33.247,-10.204,-26.757,-31.139,-10.69,-3.3699
-13.628,-30.47,-20.307,16.09,4.122,-28.991,-27.98,-4.5476,-24.585,-26.965,-7.3146,-1.7652
-13.67,-29.243,-17.931,15.167,2.7609,-27.442,-23.748,-6.2737,-30.349,-21.731,-3.6373,0.033035
-12.961,-27.513,-15.676,13.728,1.8431,-25.622,-24.342,-9.0298,-36.139,-16.048,0.27223,2.1579
-11.511,-25.193,-13.668,11.836,1.3075,-23.622,-27.338,-4.2137,-35.47,-11.585,3.764,4.6296
