-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
-9.2357,-22.138,-11.884,9.4563,1.0197,-21.509,-25.806,8.9196,-28.186,-10.166,4.1454,6.6511
-6.0506,-18.126,-10.184,6.4162,0.78585,-19.237,-16.524,22.047,-12.501,-10.433,-2.1979,4.6798
-2.6197,-12.879,-8.4636,2.5195,0.29177,-16.6,1.2142,41.201,13.271,-7.7219,-3.0797,0.2363
-0.15227,-6.2666,-6.7723,-2.1048,-0.73199,-13.242,24.841,93.406,48.914,1.1995,2.3063,2.3111
2.6266,1.3269,-5.3411,-7.0926,-1.9049,-8.7044,57.844,158.82,92.807,17.193,12.053,7.6154
6.7587,8.9537,-4.5637,-12.51,-2.1691,-2.6364,111.31,223.69,139.24,41.19,28.147,16.156
12.509,16.899,-4.884,-18.723,-0.57866,4.6355,171.29,274.72,179.89,73.904,52.058,28.857
20.861,25.482,-6.6135,-26.426,3.8594,11.696,222.76,296.19,206.14,112.45,83.866,46.225
32.992,33.434,-9.7466,-36.433,12.159,16.943,257.19,275.27,210.5,151.09,122.26,68.068
50.296,41.108,-13.851,-49.778,24.519,20.072,265.96,206.91,189.49,185.88,165.47,93.818
72.981,50.311,-18.105,-67.149,40.745,22.228,245.24,95.611,145.25,216.53,213.49,123.76
99.856,63.891,-21.874,-88.68,59.878,25.215,196.07,-47.189,85.544,245.53,269.44,159.66
130.05,85.224,-27.113,-114.98,79.833,30.875,121.84,-207.19,21.553,277.29,337.41,203.51
164.22,116.77,-31.656,-147.47,99.235,40.128,25.505,-369.1,-36.604,317.32,420.15,256.44
203.37,158.44,-32.871,-187.31,118.72,52.383,-92.207,-524.19,-83.649,371.42,519.36,319.07
248.33,207.74,-32.753,-234.6,140.36,66.533,-232.57,-669.31,-120.1,444.13,636.57,391.76
300.31,261.24,-34.569,-288.41,166.97,83.446,-397.44,-805.21,-150.65,536.3,771.39,473.91
360.1,315.2,-42.151,-346.12,201.06,108.9,-588.78,-936.59,-181.74,644.01,920.67,563.15
426.59,365.33,-59.497,-403.66,244.1,139.15,-805.64,-1070,-219.78,760.12,1078.1,655.12
497.22,407.11,-88.841,-457.87,295.72,150.82,-1041.6,-1210.7,-269.15,875.57,1234.6,744.1
569.51,437.61,-129,-507.04,353.19,147.46,-1285.1,-1358.8,-329.84,979.61,1380.6,824.56
640.46,456.02,-177.4,-550.02,412.7,132.67,-1520.8,-1507.3,-396.76,1061.4,1506.7,891.98
706.31,462.8,-231.43,-586.02,471.02,108.51,-1732.6,-1641.9,-460.54,1112.9,1603.9,941.97
763.48,458.88,-287.45,-613.59,525.62,77.5,-1906,-1745.5,-512.24,1131.1,1664.1,970.14
808.23,444.41,-342.31,-629.86,574.12,41.348,-2029.5,-1803.7,-551.37,1117.9,1681,973.09
836.81,417.65,-395.45,-631.14,614.29,-0.1333,-2096.6,-1810.2,-581.16,1076.6,1652.2,949.18
846.46,375.11,-448.01,-613.96,645.16,-48.613,-2106.6,-1769.1,-603.2,1009.6,1579.3,898.71
835.25,313.25,-501.33,-575.62,667.03,-105.82,-2063.7,-1694.4,-620.98,916.73,1465.6,823.62
801.52,230.53,-555.33,-514.85,679.35,-172.16,-1976.1,-1605.4,-642.34,794.21,1313.7,727.2
744.57,129.01,-607.03,-432.85,679.7,-245.55,-1853.5,-1521.1,-676.54,636.96,1125.7,614.04
665.66,15.295,-650.16,-334.07,664.82,-320.8,-1705.5,-1453.3,-728.18,442.56,904.94,490.12
567.98,-99.658,-676.76,-226.18,631.82,-389.91,-1540.4,-1403.9,-793.72,216.5,659.33,362.92
457.92,-202.9,-680.86,-119.54,580.07,-443.68,-1365.1,-1364.8,-861.8,-24.233,403.46,241.22
346.02,-282.89,-660.48,-25.436,513.2,-474.65,-1186,-1322.2,-916.41,-252.49,158.53,133.48
244.18,-332.35,-616.18,47.083,437.71,-479.38,-1010.1,-1264.2,-941.93,-438.24,-52.543,46.18
161.12,-349.66,-551.35,93.902,360.28,-458.76,-845.26,-1184.2,-928.13,-558.73,-211.68,-16.7
99.54,-338.64,-472.92,116.5,286.04,-417.22,-699.61,-1081.3,-873.35,-606.08,-309.84,-54.589
56.593,-306.98,-389.2,120.38,218.46,-361.93,-576.55,-960,-784.88,-588.85,-349.22,-71.475
27.353,-263.94,-308.32,112.39,161.09,-301.04,-474.65,-828.84,-676.41,-527.21,-342.2,-73.791
7.46,-218.14,-236.08,98.875,115.85,-241.59,-390.37,-697.9,-563.14,-444.74,-306.47,-68.717
-7.1725,-176.13,-174.35,84.704,78.915,-188.57,-319.8,-575.28,-457.27,-360.97,-258.79,-62.277
-19.756,-141.76,-122.15,72.857,44.326,-145.13,-259.85,-466.04,-365.9,-287.86,-211.22,-57.758
-30.738,-116.23,-77.845,64,15.346,-112.13,-208.89,-372.95,-291.21,-230.32,-170.95,-55.458
-38.627,-98.625,-44.831,56.866,-2.5624,-87.909,-166.44,-297.03,-231.9,-187.98,-140.93,-48.58
-41.111,-86.174,-24.058,51.411,-11.258,-70.209,-132.42,-237.8,-185.7,-157.22,-119.8,-33.51
-29.954,-76.16,-13.629,47.094,-13.313,-57.649,-106.43,-193.37,-150.37,-133.99,-103.82,-31.3
-22.57,-67.464,-11.23,42.685,-10.324,-49.467,-87.372,-160.56,-123.74,-114.85,-91.431,-30.055
-18.024,-60.083,-14.249,38.201,-3.4249,-44.778,-73.702,-135.58,-103.55,-97.058,-81.485,-28.493
-13.123,-54.432,-20.771,34.044,7.4771,-42.799,-64.095,-115.14,-87.524,-80.136,-72.247,-26.789
-8.779,-50.144,-31.064,30.536,12.929,-43.845,-59.256,-97.235,-73.933,-66.18,-62.355,-25.12
-6.0098,-45.613,-34.151,27.802,14.819,-43.011,-58.206,-81.412,-61.803,-56.66,-52.925,-23.564
-5.2921,-41.698,-33.521,25.863,14.966,-39.951,-54.977,-70.589,-50.997,-52.04,-46.119,-22.115
-6.4442,-39.274,-31.755,24.574,13.506,-37.598,-50.422,-66.024,-44.438,-48.831,-41.062,-20.749
-8.7738,-37.691,-29.093,23.643,10.831,-35.739,-46.277,-60.333,-42.032,-44.858,-37.485,-19.489
-11.396,-36.418,-25.911,22.786,7.6625,-34.063,-42.899,-53.96,-38.649,-40.914,-35.032,-18.407
-13.523,-35.208,-22.591,21.821,4.735,-32.455,-40.23,-48.383,-34.668,-37.319,-33.369,-17.575
-14.678,-33.971,-19.446,20.668,2.5274,-30.89,-38.153,-43.872,-30.843,-34.172,-32.317,-17.001
-14.838,-32.714,-16.703,19.358,1.1117,-29.383,-36.556,-40.341,-27.468,-31.498,-31.673,-16.61
-14.414,-31.497,-14.413,18.048,0.19297,-27.956,-35.342,-37.617,-24.586,-29.254,-31.125,-16.264
-14.005,-30.398,-12.399,16.981,-0.68615,-26.627,-34.421,-35.518,-22.098,-27.338,-30.33,-15.814
-14.089,-29.48,-10.434,16.37,-1.8707,-25.407,-33.709,-33.87,-19.869,-25.635,-29.041,-15.163
-14.84,-28.761,-8.4612,16.273,-3.4315,-24.314,-33.138,-32.537,-17.811,-24.062,-27.214,-14.292
-16.063,-28.206,-6.6389,16.539,-5.1627,-23.382,-32.664,-31.435,-15.917,-22.604,-25.043,-13.271
-17.204,-27.76,-5.2845,16.852,-6.5786,-22.672,-32.26,-30.527,-14.249,-21.307,-22.898,-12.237
-17.548,-27.377,-4.8002,16.866,-7.0177,-22.251,-31.92,-29.802,-12.871,-20.239,-21.192,-11.345
-16.555,-27.032,-5.5231,16.351,-5.9681,-22.177,-31.644,-29.245,-11.807,-19.437,-20.237,-10.722
-14.107,-26.733,-7.5441,15.285,-3.3583,-22.461,-31.43,-28.823,-11.005,-18.878,-20.131,-10.423
-10.546,-26.513,-10.618,13.85,0.41477,-23.064,-31.264,-28.476,-10.365,-18.484,-20.726,-10.422
-6.5502,-26.419,-14.229,12.357,4.6517,-23.894,-31.113,-28.135,-9.7656,-18.15,-21.684,-10.634
-2.9134,-26.488,-17.749,11.145,8.5759,-24.824,-30.934,-27.733,-9.1146,-17.79,-22.595,-10.944
-0.3181,-26.714,-20.614,10.457,11.534,-25.713,-30.67,-27.221,-8.3603,-17.369,-23.133,-11.24
0.83771,-27.041,-22.438,10.366,13.127,-26.431,-30.276,-26.587,-7.5079,-16.916,-23.161,-11.422
0.51575,-27.376,-23.073,10.776,13.268,-26.887,-29.724,-25.849,-6.612,-16.511,-22.757,-11.418
-0.97913,-27.621,-22.601,11.465,12.171,-27.044,-29.018,-25.041,-5.7515,-16.241,-22.128,-11.201
-3.1203,-27.705,-21.278,12.178,10.262,-26.917,-28.18,-24.197,-4.9936,-16.153,-21.481,-10.785
-5.344,-27.603,-19.45,12.714,8.0444,-26.562,-27.239,-23.32,-4.3583,-16.213,-20.931,-10.222
-7.2179,-27.334,-17.469,12.973,5.9439,-26.051,-26.214,-22.368,-3.801,-16.315,-20.487,-9.5767
-8.5257,-26.947,-15.619,12.953,4.2212,-25.443,-25.098,-21.261,-3.2191,-16.321,-20.078,-8.9075
-9.2398,-26.491,-14.061,12.71,2.9763,-24.773,-23.856,-19.901,-2.485,-16.106,-19.6,-8.2533
-9.4233,-25.996,-12.824,12.321,2.1981,-24.049,-22.441,-18.213,-1.4877,-15.604,-18.963,-7.6341
-9.1641,-25.466,-11.824,11.861,1.7927,-23.257,-20.812,-16.168,-0.19025,-14.811,-18.135,-7.0611
-8.5893,-24.893,-10.919,11.402,1.5986,-22.379,-18.954,-13.8,1.3678,-13.776,-17.159,-6.548
-7.9002,-24.273,-9.958,11.006,1.4264,-21.406,-16.88,-11.194,3.0982,-12.569,-16.138,-6.1181
-7.3544,-23.614,-8.8309,10.722,1.1001,-20.342,-14.633,-8.4565,4.9071,-11.247,-15.182,-5.8033
-7.1986,-22.943,-7.4658,10.586,0.46957,-19.208,-12.271,-5.6847,6.7311,-9.8421,-14.351,-5.6339
-7.5947,-22.293,-5.8212,10.619,-0.57468,-18.029,-9.8452,-2.9313,8.5543,-8.3548,-13.643,-5.625
-8.5824,-21.685,-3.8848,10.816,-2.0757,-16.831,-7.3829,-0.18823,10.405,-6.7711,-12.996,-5.7666
-10.084,-21.116,-1.6772,11.133,-3.9955,-15.628,-4.8734,2.6106,12.342,-5.0763,-12.322,-6.0245
-11.929,-20.555,0.73983,11.495,-6.2145,-14.43,-2.2747,5.5717,14.438,-3.2638,-11.53,-6.3484
-13.889,-19.965,3.2541,11.822,-8.5425,-13.24,0.46485,8.8102,16.768,-1.3364,-10.549,-6.6852
-15.714,-19.319,5.6957,12.055,-10.743,-12.069,3.3818,12.411,19.386,0.69282,-9.344,-6.9929
-17.168,-18.626,7.8435,12.176,-12.564,-10.944,6.4836,16.399,22.308,2.8019,-7.9198,-7.2542
-18.066,-17.917,9.4664,12.188,-13.784,-9.906,9.7573,20.745,25.501,4.9652,-6.3129,-7.4767
-18.294,-17.219,10.401,12.099,-14.248,-8.9859,13.197,25.404,28.91,7.165,-4.5688,-7.6748
-17.818,-16.525,10.636,11.897,-13.92,-8.1632,16.833,30.367,32.517,9.4073,-2.7177,-7.8425
-16.689,-15.775,10.347,11.552,-12.907,-7.3448,20.741,35.699,36.398,11.728,-0.76453,-7.9383
-15.034,-14.873,9.8675,11.017,-11.447,-6.3816,25.025,41.522,40.736,14.178,1.2947,-7.8965
-13.038,-13.721,9.5759,10.256,-9.8606,-5.1246,29.774,47.96,45.769,16.791,3.4364,-7.6641
-10.933,-12.254,9.7718,9.2576,-8.4675,-3.4917,35.017,55.063,51.665,19.543,5.574,-7.2435
-8.9775,-10.473,10.59,8.0576,-7.5105,-1.507,40.697,62.756,58.39,22.347,7.5563,-6.714
-7.4136,-8.445,12.008,6.7452,-7.1218,0.71642,46.674,70.834,65.647,25.081,9.2145,-6.212
-6.4337,-6.2711,13.932,5.4481,-7.3394,3.0415,52.78,79.024,72.97,27.63,10.441,-5.871
-6.1567,-4.0454,16.273,4.3024,-8.1502,5.3697,58.914,87.075,79.925,29.916,11.239,-5.7516
-6.6166,-1.8253,18.97,3.4188,-9.5174,7.6677,65.115,94.829,86.263,31.911,11.729,-5.8058
-7.744,0.37717,21.964,2.8519,-11.369,9.9627,71.584,102.25,91.95,33.643,12.106,-5.9089
-9.3542,2.5838,25.189,2.5847,-13.574,12.324,78.604,109.39,97.107,35.187,12.576,-5.9388
-11.166,4.8222,28.578,2.5319,-15.93,14.825,86.411,116.34,101.92,36.636,13.274,-5.8471
-12.848,7.0972,32.012,2.5573,-18.182,17.493,95.057,123.2,106.52,38.051,14.203,-5.6901
-14.056,9.3813,35.242,2.5009,-20.048,20.248,104.36,129.94,110.98,39.43,15.224,-5.6171
-14.484,11.633,37.887,2.2152,-21.248,22.909,113.97,136.51,115.24,40.724,16.102,-5.8129
-13.946,13.819,39.575,1.6104,-21.591,25.274,123.54,142.76,119.19,41.869,16.612,-6.4048
-12.485,15.925,40.178,0.6922,-21.089,27.223,132.81,148.58,122.74,42.845,16.656,-7.3753
-10.419,17.947,39.962,-0.43038,-20.046,28.776,141.65,153.91,125.86,43.691,16.32,-8.5354
-8.2726,19.877,39.504,-1.5751,-19.011,30.078,149.99,158.73,128.58,44.489,15.845,-9.5814
-6.6175,21.708,39.439,-2.5471,-18.586,31.325,157.75,163.04,130.97,45.319,15.535,-10.213
-5.9009,23.44,40.231,-3.2036,-19.194,32.693,164.86,166.84,133.05,46.217,15.63,-10.258
-6.3204,25.088,42.074,-3.4964,-20.959,34.288,171.23,170.08,134.81,47.158,16.215,-9.7462
-7.7872,26.687,44.915,-3.4743,-23.732,36.132,176.82,172.72,136.24,48.061,17.192,-8.8945
-9.9841,28.274,48.502,-3.2477,-27.202,38.17,181.64,174.73,137.29,48.824,18.329,-8.0136
-12.484,29.862,52.425,-2.9371,-30.999,40.283,185.81,176.09,137.96,49.356,19.349,-7.3836
-14.867,31.429,56.191,-2.6358,-34.735,42.334,189.49,176.87,138.28,49.616,20.028,-7.1494
-16.79,32.932,59.335,-2.4012,-38.043,44.2,192.84,177.11,138.28,49.618,20.281,-7.2802
-18.024,34.339,61.57,-2.2657,-40.6,45.807,195.98,176.89,138.03,49.424,20.175,-7.6061
-18.473,35.666,62.878,-2.24,-42.188,47.142,198.94,176.22,137.53,49.104,19.883,-7.909
-18.212,36.995,63.505,-2.3085,-42.799,48.246,201.65,175.1,136.76,48.696,19.577,-8.0234
-17.497,38.445,63.838,-2.4278,-42.689,49.211,203.98,173.46,135.66,48.188,19.35,-7.8996
-16.699,40.116,64.242,-2.5333,-42.277,50.149,205.82,171.23,134.15,47.522,19.194,-7.6006
-16.222,42.027,64.991,-2.5502,-42.026,51.159,207.07,168.37,132.13,46.628,19.025,-7.2505
-16.41,44.103,66.283,-2.4185,-42.356,52.305,207.69,164.87,129.58,45.45,18.733,-6.9697
-17.44,46.206,68.211,-2.1304,-43.534,53.61,207.71,160.81,126.51,43.977,18.223,-6.823
-19.236,48.192,70.705,-1.7509,-45.572,55.055,207.22,156.27,122.99,42.243,17.445,-6.7967
-21.438,49.961,73.517,-1.4103,-48.189,56.58,206.35,151.37,119.12,40.33,16.42,-6.8115
-23.467,51.486,76.258,-1.2815,-50.857,58.087,205.23,146.18,114.98,38.347,15.238,-6.7615
-24.672,52.821,78.471,-1.5511,-52.909,59.462,203.98,140.77,110.63,36.398,14.016,-6.5566
-24.543,54.06,79.764,-2.3635,-53.735,60.598,202.68,135.12,106.06,34.563,12.849,-6.1488
-22.901,55.286,79.949,-3.739,-53.02,61.424,201.33,129.19,101.25,32.884,11.787,-5.5303
-19.978,56.507,79.108,-5.526,-50.873,61.901,199.9,122.95,96.188,31.372,10.858,-4.7151
-16.339,57.64,77.528,-7.433,-47.787,62.01,198.29,116.37,90.914,30.022,10.102,-3.7226
-12.711,58.529,75.539,-9.1228,-44.445,61.735,196.39,109.5,85.504,28.816,9.5819,-2.5733
-9.7766,59.007,73.389,-10.317,-41.482,61.05,194.05,102.4,80.034,27.732,9.3747,-1.2907
-8.0056,58.97,71.222,-10.868,-39.305,59.944,191.15,95.156,74.528,26.74,9.5402,0.09452
-7.5634,58.409,69.098,-10.787,-38.02,58.454,187.52,87.811,68.945,25.802,10.092,1.5415
-8.2934,57.385,67.032,-10.225,-37.456,56.672,183.05,80.388,63.205,24.882,10.986,3.0058
-9.7472,55.961,65.078,-9.4091,-37.247,54.712,177.66,72.902,57.27,23.954,12.123,4.4555
-11.296,54.144,63.378,-8.5559,-36.914,52.641,171.33,65.399,51.21,23.004,13.371,5.8745
-12.325,51.877,61.904,-7.8054,-35.965,50.438,164.07,57.967,45.221,22.027,14.587,7.2408
-12.423,49.093,60.217,-7.2247,-34.047,48.014,155.91,50.719,39.563,21.012,15.643,8.5003
-11.44,45.787,57.658,-6.8642,-31.061,45.272,146.91,43.763,34.448,19.949,16.443,9.5616
-9.4041,42.066,53.726,-6.7915,-27.114,42.162,137.23,37.179,29.957,18.832,16.933,10.317
-6.434,38.131,48.296,-7.0444,-22.376,38.711,127.14,31.004,26.033,17.673,17.095,10.679
-2.7775,34.212,41.644,-7.5635,-17.079,35.02,116.96,25.221,22.549,16.492,16.94,10.624
1.1563,30.501,34.345,-8.189,-11.565,31.237,106.9,19.775,19.358,15.313,16.495,10.215
4.8777,27.115,27.097,-8.718,-6.2772,27.518,97.009,14.594,16.337,14.147,15.807,9.598
7.9441,24.091,20.492,-8.9718,-1.6697,23.99,87.151,9.6092,13.396,12.985,14.945,8.9667
10.056,21.386,14.874,-8.8411,1.9169,20.706,77.154,4.7785,10.476,11.809,13.994,8.5104
11.104,18.91,10.323,-8.3054,4.3299,17.635,66.907,0.090255,7.5464,10.6,13.051,8.3684
11.178,16.559,6.7385,-7.4315,5.6132,14.682,56.482,-4.4367,4.6016,9.3488,12.2,8.6016
10.526,14.253,3.9619,-6.3583,5.9642,11.73,46.165,-8.7615,1.6506,8.064,11.503,9.1817
9.4694,11.959,1.8713,-5.2637,5.6671,8.7207,36.343,-12.832,-1.2831,6.7755,10.993,10.002
8.2984,9.6816,0.41903,-4.3095,5.0101,5.7142,27.316,-16.599,-4.1614,5.5285,10.665,10.915
7.1864,7.4448,-0.41579,-3.5796,4.2057,2.8966,19.19,-20.028,-6.9401,4.3691,10.486,11.775
6.1641,5.2691,-0.71298,-3.0544,3.362,0.47864,11.917,-23.113,-9.5884,3.3219,10.391,12.477
5.1726,3.1502,-0.65566,-2.6349,2.5369,-1.4438,5.3827,-25.88,-12.108,2.374,10.295,12.97
4.1663,1.061,-0.5141,-2.1943,1.8166,-2.9509,-0.54924,-28.384,-14.539,1.4737,10.109,13.246
3.1762,-1.0249,-0.59594,-1.6232,1.3384,-4.2471,-6.0154,-30.697,-16.945,0.5463,9.7633,13.32
2.2938,-3.1043,-1.1678,-0.86207,1.2441,-5.5522,-11.139,-32.885,-19.383,-0.4788,9.2242,13.211
1.6107,-5.1359,-2.3559,0.085447,1.6007,-7.0006,-16.013,-34.991,-21.87,-1.6402,8.5032,12.93
1.1481,-7.0559,-4.0749,1.166,2.3362,-8.5942,-20.682,-37.022,-24.368,-2.9303,7.6497,12.482
0.82505,-8.8065,-6.0457,2.3053,3.242,-10.224,-25.149,-38.954,-26.796,-4.3007,6.7288,11.865
0.49563,-10.359,-7.9112,3.4275,4.0594,-11.743,-29.384,-40.753,-29.067,-5.6877,5.7908,11.066
0.04446,-11.718,-9.3934,4.4508,4.6068,-13.045,-33.35,-42.389,-31.127,-7.0444,4.8427,10.066
-0.50559,-12.915,-10.409,5.2769,4.8727,-14.113,-37.028,-43.862,-32.977,-8.3679,3.8367,8.845
-0.94824,-13.987,-11.088,5.7968,5.0261,-15.019,-40.433,-45.196,-34.669,-9.703,2.6895,7.3945
-0.97145,-14.961,-11.691,5.9219,5.3392,-15.873,-43.611,-46.431,-36.273,-11.119,1.3301,5.735
-0.32315,-15.844,-12.471,5.6249,6.0569,-16.759,-46.623,-47.595,-37.845,-12.668,-0.24419,3.9327
1.0435,-16.638,-13.547,4.9693,7.2673,-17.702,-49.517,-48.693,-39.399,-14.355,-1.9386,2.1003
2.924,-17.351,-14.86,4.1073,8.8422,-18.666,-52.313,-49.708,-40.906,-16.134,-3.5788,0.37567
4.9272,-17.992,-16.21,3.2442,10.488,-19.582,-54.992,-50.608,-42.313,-17.924,-4.9714,-1.115
6.616,-18.571,-17.364,2.5784,11.875,-20.385,-57.513,-51.366,-43.565,-19.649,-5.9756,-2.2952
7.6589,-19.087,-18.16,2.2435,12.772,-21.032,-59.815,-51.969,-44.625,-21.268,-6.5569,-3.1603
7.9317,-19.538,-18.582,2.2769,13.124,-21.521,-61.839,-52.419,-45.484,-22.778,-6.8002,-3.7752
7.5475,-19.925,-18.769,2.6188,13.077,-21.889,-63.53,-52.718,-46.158,-24.203,-6.8798,-4.2463
6.8228,-20.259,-18.976,3.1356,12.928,-22.212,-64.848,-52.868,-46.676,-25.571,-7.0028,-4.6846
6.1775,-20.554,-19.5,3.6612,13.031,-22.58,-65.776,-52.869,-47.077,-26.896,-7.3487,-5.1748
5.9785,-20.828,-20.564,4.0526,13.669,-23.066,-66.324,-52.731,-47.402,-28.182,-8.0217,-5.7584
6.3831,-21.095,-22.201,4.2417,14.924,-23.684,-66.526,-52.473,-47.689,-29.416,-9.0267,-6.4296
7.2548,-21.366,-24.17,4.2581,16.601,-24.363,-66.429,-52.121,-47.958,-30.58,-10.276,-7.1422
8.1984,-21.645,-25.992,4.2096,18.246,-24.96,-66.086,-51.7,-48.215,-31.658,-11.628,-7.8289
8.7126,-21.917,-27.106,4.2304,19.284,-25.311,-65.552,-51.24,-48.449,-32.649,-12.953,-8.4276
8.3937,-22.148,-27.058,4.4201,19.233,-25.281,-64.892,-50.773,-48.646,-33.581,-14.186,-8.904
7.0838,-22.285,-25.649,4.8024,17.869,-24.817,-64.174,-50.332,-48.807,-34.5,-15.355,-9.2602
4.9035,-22.285,-23.003,5.3214,15.301,-23.967,-63.462,-49.944,-48.947,-35.453,-16.546,-9.5237
2.1746,-22.14,-19.525,5.885,11.904,-22.868,-62.788,-49.621,-49.088,-36.458,-17.85,-9.7236
-0.71947,-21.898,-15.772,6.43,8.195,-21.695,-62.137,-49.35,-49.236,-37.491,-19.3,-9.8683
-3.4517,-21.646,-12.316,6.9577,4.6839,-20.621,-61.443,-49.095,-49.373,-38.488,-20.854,-9.9377
-5.7878,-21.482,-9.6326,7.5147,1.7971,-19.778,-60.614,-48.805,-49.466,-39.376,-22.411,-9.8953
-7.5616,-21.476,-8.0317,8.1393,-0.15982,-19.25,-59.574,-48.441,-49.484,-40.103,-23.855,-9.7141
-8.6553,-21.643,-7.6041,8.82,-1.0391,-19.06,-58.294,-47.977,-49.409,-40.653,-25.094,-9.3983
-9.0341,-21.939,-8.2108,9.4974,-0.89948,-19.169,-56.796,-47.405,-49.23,-41.043,-26.078,-8.9829
-8.8093,-22.282,-9.5196,10.101,-0.012676,-19.478,-55.124,-46.712,-48.938,-41.297,-26.798,-8.5137
-8.2486,-22.584,-11.075,10.586,1.1988,-19.841,-53.327,-45.881,-48.511,-41.427,-27.275,-8.0255
-7.6899,-22.778,-12.396,10.938,2.2838,-20.106,-51.444,-44.905,-47.933,-41.426,-27.559,-7.538
-7.3931,-22.828,-13.129,11.148,2.913,-20.174,-49.509,-43.81,-47.201,-41.284,-27.713,-7.067
-7.4097,-22.727,-13.177,11.192,3.0017,-20.038,-47.548,-42.656,-46.34,-41.002,-27.81,-6.6296
-7.5565,-22.478,-12.724,11.021,2.7315,-19.764,-45.563,-41.514,-45.381,-40.59,-27.902,-6.2329
-7.5185,-22.078,-12.103,10.583,2.4392,-19.436,-43.522,-40.424,-44.344,-40.053,-27.999,-5.854
-7.0097,-21.5,-11.628,9.846,2.4445,-19.088,-41.36,-39.374,-43.214,-39.381,-28.067,-5.435
-5.8957,-20.682,-11.474,8.8153,2.9213,-18.675,-39.001,-38.309,-41.946,-38.55,-28.046,-4.9023
-4.2346,-19.534,-11.612,7.5375,3.8511,-18.078,-36.379,-37.16,-40.486,-37.535,-27.885,-4.1976
-2.2498,-17.951,-11.818,6.0956,5.0374,-17.129,-33.454,-35.879,-38.789,-36.321,-27.566,-3.2977
-0.26294,-15.841,-11.73,4.5942,6.1575,-15.643,-30.207,-34.455,-36.837,-34.903,-27.109,-2.213
1.3903,-13.149,-10.953,3.1294,6.8418,-13.46,-26.629,-32.913,-34.636,-33.288,-26.552,-0.97131
2.4519,-9.876,-9.1537,1.7514,6.77,-10.474,-22.716,-31.3,-32.219,-31.482,-25.929,0.39989
2.8242,-6.0666,-6.143,0.43785,5.7714,-6.6786,-18.476,-29.674,-29.639,-29.499,-25.247,1.884
2.6111,-1.8036,-1.9543,-0.9032,3.8951,-2.1864,-13.957,-28.093,-26.961,-27.366,-24.492,3.4733
2.0895,2.8011,3.1232,-2.4022,1.4118,2.7682,-9.2729,-26.608,-24.259,-25.123,-23.636,5.1587
1.6028,7.6208,8.6168,-4.1924,-1.2725,7.8969,-4.6055,-25.267,-21.604,-22.82,-22.652,6.9213
1.4183,12.539,14.048,-6.3914,-3.7678,12.949,-0.18156,-24.096,-19.047,-20.5,-21.52,8.7343
1.6242,17.471,19.101,-9.105,-5.8334,17.766,3.7842,-23.099,-16.609,-18.182,-20.219,10.567
2.1389,22.376,23.664,-12.411,-7.4211,22.271,7.1415,-22.254,-14.283,-15.861,-18.734,12.382
2.824,27.234,27.77,-16.276,-8.6087,26.431,9.8264,-21.531,-12.056,-13.522,-17.063,14.118
3.6033,32.03,31.453,-20.482,-9.4769,30.2,11.845,-20.906,-9.9314,-11.159,-15.229,15.693
4.515,36.736,34.61,-24.737,-10.015,33.498,13.241,-20.364,-7.9282,-8.7722,-13.274,17.028
5.6951,41.309,36.993,-28.9,-10.117,36.215,14.066,-19.895,-6.0708,-6.3648,-11.24,18.078
7.3072,45.667,38.378,-33.021,-9.6661,38.265,14.356,-19.495,-4.3783,-3.9329,-9.1505,18.852
9.4473,49.662,38.718,-37.188,-8.6246,39.646,14.13,-19.173,-2.8669,-1.4829,-7.0153,19.403
12.092,53.092,38.141,-41.374,-7.0755,40.42,13.387,-18.965,-1.562,0.94425,-4.8476,19.791
