-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
15.113,55.774,36.845,-45.408,-5.1865,40.672,12.103,-18.926,-0.50284,3.2659,-2.6782,20.062
18.33,57.606,34.998,-49.077,-3.15,40.469,10.251,-19.108,0.27516,5.3866,-0.54324,20.243
21.555,58.579,32.718,-52.213,-1.1342,39.859,7.8221,-19.511,0.77127,7.2498,1.5465,20.367
24.623,58.751,30.075,-54.72,0.75138,38.872,4.8521,-20.072,1.0362,8.8736,3.6252,20.492
27.416,58.231,27.1,-56.57,2.4827,37.534,1.4341,-20.685,1.1569,10.342,5.7554,20.69
29.903,57.16,23.8,-57.805,4.1304,35.876,-2.2969,-21.246,1.2215,11.757,7.9798,21.024
32.182,55.685,20.155,-58.534,5.8356,33.923,-6.1857,-21.695,1.2873,13.187,10.276,21.529
34.473,53.938,16.145,-58.908,7.7524,31.701,-10.071,-22.022,1.372,14.652,12.549,22.204
37.02,52.017,11.802,-59.083,9.9795,29.241,-13.794,-22.25,1.4701,16.136,14.673,23.033
39.934,49.987,7.2523,-59.174,12.509,26.597,-17.206,-22.396,1.5831,17.62,16.555,24.01
43.109,47.885,2.728,-59.238,15.214,23.856,-20.186,-22.451,1.7404,19.106,18.176,25.147
46.269,45.727,-1.4831,-59.283,17.881,21.123,-22.662,-22.384,1.9974,20.62,19.599,26.472
49.127,43.525,-5.1145,-59.294,20.279,18.497,-24.61,-22.164,2.4128,22.191,20.941,28.01
51.511,41.302,-7.9947,-59.261,22.23,16.043,-26.045,-21.785,3.0251,23.845,22.345,29.775
53.4,39.112,-10.088,-59.2,23.657,13.784,-27.011,-21.271,3.8369,25.59,23.937,31.763
54.898,37.03,-11.498,-59.16,24.609,11.706,-27.565,-20.68,4.8095,27.406,25.802,33.952
56.171,35.118,-12.434,-59.196,25.243,9.7688,-27.778,-20.088,5.8668,29.25,27.956,36.301
57.379,33.397,-13.151,-59.333,25.766,7.9213,-27.728,-19.574,6.9107,31.048,30.347,38.763
58.614,31.828,-13.884,-59.549,26.364,6.1058,-27.49,-19.197,7.8452,32.723,32.867,41.3
59.863,30.329,-14.78,-59.768,27.135,4.2619,-27.125,-18.986,8.6026,34.204,35.383,43.869
61.002,28.796,-15.86,-59.869,28.052,2.3429,-26.672,-18.93,9.1623,35.449,37.769,46.402
61.828,27.13,-17.017,-59.681,28.976,0.34254,-26.141,-18.993,9.552,36.444,39.931,48.768
62.105,25.261,-18.079,-58.949,29.695,-1.6881,-25.522,-19.138,9.8234,37.187,41.8,50.747
61.593,23.14,-18.885,-57.273,30.01,-3.6605,-24.79,-19.357,10.012,37.667,43.309,52.047
60.04,20.715,-19.37,-54.129,29.823,-5.503,-23.925,-19.682,10.105,37.846,44.374,52.362
57.233,17.913,-19.597,-49.404,29.198,-7.2131,-22.922,-20.173,10.04,37.678,44.888,51.468
53.279,14.658,-19.747,-43.907,28.345,-8.8655,-21.797,-20.89,9.7335,37.129,44.741,49.322
48.809,10.917,-20.049,-38.418,27.512,-10.569,-20.594,-21.867,9.1161,36.199,43.857,46.066
44.408,6.7354,-20.681,-32.937,26.822,-12.407,-19.373,-23.105,8.1614,34.915,42.227,41.957
39.987,2.2361,-21.67,-27.159,26.191,-14.4,-18.206,-24.583,6.8824,33.313,39.921,37.273
35.031,-2.4059,-22.853,-20.903,25.371,-16.498,-17.158,-26.273,5.3125,31.423,37.08,32.292
29.119,-7.0089,-23.922,-14.25,24.068,-18.599,-16.274,-28.142,3.489,29.275,33.883,27.293
22.144,-11.418,-24.528,-7.5591,22.024,-20.57,-15.566,-30.147,1.4533,26.913,30.53,22.545
14.393,-15.5,-24.391,-1.3131,19.104,-22.278,-15.011,-32.229,-0.74483,24.406,27.218,18.263
6.4745,-19.132,-23.406,4.1329,15.384,-23.623,-14.571,-34.321,-3.0523,21.84,24.124,14.564
-0.92604,-22.197,-21.696,8.6441,11.191,-24.566,-14.211,-36.378,-5.4266,19.292,21.371,11.449
-7.2418,-24.621,-19.591,12.182,7.0433,-25.145,-13.911,-38.377,-7.8426,16.82,19.008,8.8117
-12.041,-26.405,-17.541,14.692,3.5161,-25.466,-13.67,-40.32,-10.281,14.455,17.008,6.4982
-15.042,-27.631,-15.977,16.146,1.0726,-25.662,-13.485,-42.211,-12.709,12.218,15.296,4.3844
-16.218,-28.445,-15.192,16.652,-0.075465,-25.859,-13.349,-44.039,-15.068,10.137,13.788,2.4266
-15.841,-29.014,-15.27,16.492,-0.019756,-26.139,-13.248,-45.776,-17.286,8.2417,12.426,0.64554
-14.425,-29.489,-16.081,16.056,0.89782,-26.525,-13.17,-47.387,-19.3,6.5585,11.185,-0.92386
-12.602,-29.972,-17.334,15.721,2.211,-26.996,-13.118,-48.845,-21.078,5.0904,10.063,-2.2705
-10.996,-30.502,-18.686,15.744,3.4722,-27.499,-13.117,-50.149,-22.638,3.8155,9.0562,-3.4154
-10.093,-31.052,-19.837,16.203,4.3629,-27.974,-13.209,-51.318,-24.03,2.6962,8.1521,-4.4013
-10.116,-31.548,-20.584,16.977,4.7199,-28.36,-13.439,-52.393,-25.33,1.6919,7.3226,-5.2753
-11.013,-31.905,-20.799,17.83,4.4885,-28.601,-13.843,-53.411,-26.609,0.76844,6.536,-6.073
-12.57,-32.069,-20.414,18.559,3.6767,-28.653,-14.418,-54.39,-27.908,-0.093678,5.7744,-6.8094
-14.503,-32.028,-19.428,19.078,2.364,-28.492,-15.109,-55.309,-29.222,-0.89135,5.0502,-7.4789
-16.485,-31.798,-17.944,19.373,0.72733,-28.124,-15.82,-56.105,-30.495,-1.5928,4.4075,-8.0637
-18.176,-31.412,-16.186,19.441,-0.96459,-27.589,-16.437,-56.687,-31.643,-2.1435,3.9039,-8.5458
-19.257,-30.912,-14.495,19.251,-2.3792,-26.958,-16.871,-56.973,-32.591,-2.4912,3.5774,-8.9253
-19.427,-30.34,-13.257,18.756,-3.1568,-26.324,-17.086,-56.929,-33.305,-2.619,3.4211,-9.2348
-18.439,-29.736,-12.794,17.917,-2.988,-25.784,-17.118,-56.594,-33.811,-2.5641,3.3859,-9.5387
-16.225,-29.127,-13.247,16.729,-1.7307,-25.412,-17.052,-56.068,-34.186,-2.4042,3.4173,-9.9052
-13.034,-28.524,-14.505,15.257,0.47262,-25.219,-17.01,-55.468,-34.516,-2.2172,3.4973,-10.364
-9.4384,-27.917,-16.187,13.64,3.1579,-25.134,-17.095,-54.893,-34.869,-2.0371,3.6694,-10.874
-6.1856,-27.287,-17.719,12.082,5.6346,-25.018,-17.354,-54.37,-35.254,-1.8359,4.028,-11.328
-3.9784,-26.628,-18.524,10.809,7.2154,-24.726,-17.763,-53.837,-35.618,-1.5376,4.6746,-11.595
-3.235,-25.954,-18.254,9.9938,7.4811,-24.176,-18.234,-53.149,-35.852,-1.0593,5.6573,-11.583
-3.9358,-25.298,-16.93,9.6681,6.4443,-23.391,-18.628,-52.085,-35.819,-0.34624,6.9262,-11.29
-5.6371,-24.683,-14.935,9.7018,4.5385,-22.495,-18.752,-50.361,-35.341,0.63,8.3402,-10.796
-7.6457,-24.107,-12.846,9.8591,2.4428,-21.649,-18.322,-47.646,-34.188,1.9095,9.7275,-10.223
-9.2639,-23.525,-11.201,9.9018,0.8121,-20.971,-16.931,-43.61,-32.06,3.5879,10.969,-9.6626
-10.027,-22.856,-10.3,9.6864,0.027808,-20.47,-14.027,-38.076,-28.673,5.8227,12.057,-9.1227
-9.8612,-21.999,-10.126,9.21,0.086362,-20.043,-9.0444,-31.514,-24.162,8.7714,13.091,-8.5148
-9.0632,-20.851,-10.387,8.584,0.67825,-19.503,-2.4441,-26.549,-20.236,12.447,14.218,-7.6773
-8.0571,-19.332,-10.675,7.9217,1.4067,-18.651,0.93779,-27.758,-21.146,16.49,15.529,-6.424
-7.1028,-17.395,-10.642,7.2154,1.9871,-17.348,-4.483,-31.202,-27.109,19.877,16.929,-4.6041
-6.1588,-15.004,-10.137,6.2954,2.3349,-15.566,-9.8217,-28.486,-30.028,20.621,17.681,-2.2478
-4.9082,-12.057,-9.2093,4.8606,2.5582,-13.342,-7.8349,-17.303,-26.043,16.76,14.159,-0.10378
-2.8799,-8.3607,-8.0124,2.5129,2.8779,-10.685,2.1258,-0.25414,-14.422,12.041,3.7595,-0.50927
0.39866,-3.6485,-6.6882,-1.2315,3.492,-7.5159,19.187,16.928,5.1406,15.292,2.383,-2.3438
5.0843,2.2974,-5.2986,-6.5073,4.4366,-3.648,41.014,51.26,31.708,27.504,7.1277,-0.26844
8.7761,9.2267,-3.8366,-10.64,5.4172,1.1775,77.589,110.2,64.753,46.758,15.821,4.2823
9.3983,15.083,-2.3132,-15.25,5.2825,7.0977,135.03,174.89,103.24,73.081,30.861,11.409
13.274,20.267,-0.85544,-21.969,2.0677,13.705,198.64,235.06,142.25,105.62,53.788,22.365
18.036,28.438,0.2325,-28.408,-0.49291,19.788,253.49,277.84,173.69,141.26,84.502,37.998
23.683,36.166,0.51263,-34.601,1.736,23.987,284.91,289.37,190.12,176.29,121.8,58.197
31.964,43.3,-0.42583,-41.939,8.0297,26.138,284.21,259.59,188.41,208.53,163.97,82.215
45.578,52.223,-2.7335,-53.078,18.453,27.286,249.61,186.2,170.41,238.35,210.82,109.82
67.681,66.454,-6.1756,-71.315,33.538,28.734,184.56,75.113,139.45,268.88,264.5,142.2
100.21,89.396,-11.226,-98.989,53.366,32.201,94.779,-63.169,98.294,305.29,327.91,181.58
141.66,122.92,-20.689,-136.27,77.249,39.935,-15.316,-214.21,53.661,352.9,403.77,229.94
189.51,166.38,-27.425,-182.54,103.86,53.839,-144.95,-362.96,14.125,415.8,493.97,288.45
243.68,217.31,-29.599,-236.6,132.19,74.274,-296.84,-502.59,-15.798,496.3,600.6,357.77
303.32,272.71,-29.537,-295.56,162.4,101.12,-475.07,-631.34,-36.603,594.02,725.14,437.51
366.41,328.8,-31.011,-356.08,195.31,132.77,-682.28,-753.74,-52.78,705.63,865.38,525.05
431.71,380.8,-39.337,-415.47,232.2,158.41,-916.89,-878.19,-70.485,824.93,1014.1,615.97
499.07,424.08,-60.063,-471.74,275.12,170.42,-1171.4,-1010.6,-95.279,943.6,1162.6,705.46
567.57,455.86,-96.012,-523.41,325.65,167.78,-1432.4,-1151.4,-131.16,1052.2,1302.9,789.19
635.3,475.45,-145.06,-568.73,383.69,151.55,-1682.7,-1294.4,-179.31,1141.9,1428.3,863.13
700.55,483.2,-202.68,-605.86,447.23,124.31,-1904.4,-1427.4,-236.56,1206.6,1532.3,923.16
761.77,479.38,-266.93,-633.84,512.37,89.01,-2082,-1534.4,-295.97,1244.2,1608.7,965.13
815.96,463.62,-336.2,-651.95,574.49,47.827,-2204.5,-1600.7,-349.24,1255,1652,985.57
857.79,434.68,-407.48,-657.78,629.85,1.2543,-2267,-1618.6,-391.77,1239.9,1658.8,982.28
882.68,390.55,-478.52,-647.82,676.13,-51.722,-2270.3,-1590.5,-423.86,1198.4,1627.3,954.55
888.25,329.15,-547.35,-619.21,712.36,-112.46,-2220.3,-1528.3,-446.47,1127.9,1556.5,902.82
873.25,249.49,-611.9,-570.39,737.4,-181.16,-2126.4,-1450.1,-464.67,1023.3,1445.5,828.43
836.57,153.1,-669.22,-501.55,748.49,-255.5,-1998.9,-1375.2,-494.71,878.23,1293.5,733.6
776.91,44.929,-714.35,-415.33,742.19,-330.18,-1847.3,-1318.1,-548.53,688.88,1100.9,621.93
694.98,-66.325,-741.06,-317.32,716.12,-397.63,-1679.9,-1283.4,-626.89,458.95,872.26,499.13
595.38,-169.37,-744.09,-215.62,669.98,-449.72,-1503.1,-1264.3,-720.42,203.26,619.34,373.18
486.05,-252.92,-721.26,-119.52,606.3,-479.58,-1322.9,-1245.5,-811.78,-52.687,361.91,253.3
376.92,-308.67,-673.58,-37.551,530.19,-483.39,-1144.7,-1209.4,-880.6,-278.24,124.6,147.67
277.4,-333.36,-604.87,24.542,447.85,-461.53,-975,-1143.7,-910.1,-446.48,-69.132,61.755
193.69,-329.37,-522.01,64.85,365.55,-418.66,-819.53,-1048.1,-892.6,-542.78,-203.98,-0.53115
128.21,-303.59,-434.04,85.193,289.26,-362.53,-681.4,-930.93,-831.69,-568.74,-277.34,-35.412
80.656,-264.88,-349.6,89.94,223.2,-301.66,-562,-803.48,-739.64,-539.5,-298.45,-50.01
48.563,-221.6,-274.68,84.547,168.43,-243.31,-461.17,-676.5,-631.7,-475.8,-283.14,-52.124
27.535,-180.12,-211.78,74.358,123.95,-192.38,-376.8,-557.49,-521.19,-396.57,-248.14,-48.626
12.493,-144.22,-160.49,63.56,88.683,-151.03,-305.84,-450.91,-417.84,-317.47,-207.89,-44.783
0.65664,-115.34,-119.36,54.466,61.427,-118.76,-245.84,-359.72,-328.14,-250.38,-172.71,-43.374
-8.3494,-93.765,-86.806,40.76,40.623,-93.527,-195.57,-285.42,-255.68,-199.41,-146.43,-44.563
-14.615,-78.889,-61.089,26.58,24.705,-73.524,-154.69,-227.38,-200.88,-161.69,-127.13,-34.167
-18.893,-68.187,-41.274,25.345,12.33,-57.814,-122.84,-183.27,-160.93,-132.76,-110.45,-24.506
-15.539,-59.643,-27.27,25.635,3.1529,-46.096,-99.118,-150.04,-131.78,-111.02,-91.625,-25.714
-14.187,-52.647,-18.08,25.023,-2.8676,-37.85,-82.076,-124.38,-109.96,-92.614,-77.205,-26.179
-16.487,-46.978,-11.838,23.679,-5.4791,-32.293,-70.007,-103.42,-92.809,-75.961,-65.881,-25.713
-18.645,-41.598,-7.989,22.225,-3.8248,-29.291,-62.13,-85.158,-78.419,-62.306,-55.464,-24.826
-20.33,-35.932,-8.7651,21.027,-4.4187,-28.813,-60.282,-68.907,-65.715,-53.013,-47.017,-24.002
-21.434,-32.126,-9.5495,20.109,-6.2754,-27.304,-59.494,-56.638,-54.394,-48.723,-41.163,-23.531
-21.773,-29.956,-8.7068,19.345,-7.6041,-25.426,-55.936,-49.6,-45.977,-46.204,-37.343,-23.489
-21.139,-28.572,-8.3599,18.59,-7.7651,-24.137,-52.123,-41.849,-43.601,-43.057,-35.25,-23.794
-19.414,-27.58,-9.0515,17.712,-6.5781,-23.404,-49.036,-34.118,-41.981,-40.072,-34.325,-24.285
-16.688,-26.769,-10.678,16.614,-4.2384,-23.064,-46.743,-27.56,-39.327,-37.49,-34.056,-24.782
-13.303,-25.989,-12.829,15.26,-1.2026,-22.925,-45.129,-22.23,-36.432,-35.267,-34.108,-25.157
-9.7941,-25.128,-14.937,13.693,1.9208,-22.775,-44.063,-17.995,-33.751,-33.381,-34.278,-25.362
-6.7672,-24.121,-16.395,12.031,4.467,-22.42,-43.436,-14.737,-31.492,-31.87,-34.461,-25.433
-4.7451,-22.946,-16.716,10.437,5.8547,-21.721,-43.16,-12.355,-29.726,-30.785,-34.614,-25.446
-4.0189,-21.618,-15.672,9.0597,5.7667,-20.63,-43.151,-10.731,-28.421,-30.133,-34.725,-25.456
-4.5506,-20.163,-13.363,7.9849,4.2709,-19.185,-43.325,-9.7209,-27.461,-29.844,-34.793,-25.468
-5.9842,-18.59,-10.18,7.2018,1.7979,-17.477,-43.588,-9.1606,-26.698,-29.787,-34.824,-25.439
-7.756,-16.872,-6.6898,6.616,-1.0098,-15.604,-43.856,-8.8774,-25.999,-29.808,-34.847,-25.318
-9.2696,-14.95,-3.4833,6.0954,-3.4905,-13.629,-44.055,-8.7168,-25.275,-29.783,-34.916,-25.086
-10.082,-12.766,-0.99052,5.5262,-5.1428,-11.563,-44.142,-8.5647,-24.488,-29.641,-35.099,-24.768
-10.031,-10.31,0.65455,4.8481,-5.7508,-9.3897,-44.11,-8.3515,-23.634,-29.37,-35.456,-24.431
-9.2341,-7.6533,1.6235,4.0529,-5.4313,-7.1001,-43.992,-8.0449,-22.717,-29.006,-36.012,-24.154
-7.9731,-4.9097,2.2736,3.1559,-4.5693,-4.7087,-43.859,-7.6445,-21.745,-28.621,-36.748,-24.007
-6.5579,-2.1834,3.0105,2.1689,-3.6555,-2.2067,-43.802,-7.183,-20.74,-28.311,-37.603,-24.036
-5.2513,0.4584,4.1986,1.0946,-3.1229,0.44809,-43.896,-6.7222,-19.752,-28.172,-38.483,-24.242
-4.2483,2.9845,6.0575,-0.062816,-3.2515,3.2474,-44.163,-6.3368,-18.833,-28.253,-39.282,-24.579
-3.664,5.3834,8.5709,-1.2754,-4.122,6.0754,-44.559,-6.0843,-18.02,-28.531,-39.91,-24.974
-3.5116,7.6397,11.51,-2.4764,-5.606,8.7671,-44.974,-5.961,-17.304,-28.899,-40.32,-25.352
-3.7105,9.7111,14.537,-3.5595,-7.4048,11.188,-45.272,-5.912,-16.626,-29.209,-40.52,-25.668
-4.128,11.513,17.297,-4.393,-9.1543,13.251,-45.334,-5.8306,-15.898,-29.321,-40.565,-25.929
-4.6292,12.932,19.487,-4.865,-10.533,14.901,-45.091,-5.5933,-15.026,-29.152,-40.551,-26.198
-5.0964,13.86,20.925,-4.9346,-11.336,16.107,-44.532,-5.0913,-13.941,-28.69,-40.576,-26.566
-5.4264,14.253,21.583,-4.661,-11.497,16.872,-43.687,-4.2434,-12.596,-27.987,-40.691,-27.11
-5.5442,14.163,21.604,-4.1794,-11.109,17.262,-42.593,-2.9944,-10.96,-27.121,-40.854,-27.841
-5.4466,13.733,21.283,-3.635,-10.411,17.414,-41.28,-1.3177,-9.0271,-26.158,-40.921,-28.676
-5.2443,13.136,20.991,-3.1171,-9.751,17.495,-39.767,0.77134,-6.8123,-25.124,-40.664,-29.442
-5.1648,12.493,21.069,-2.6257,-9.5008,17.635,-38.075,3.2018,-4.3767,-24,-39.853,-29.923
-5.4976,11.814,21.708,-2.072,-9.9471,17.86,-36.24,5.8498,-1.8105,-22.75,-38.354,-29.929
-6.506,11.02,22.905,-1.3148,-11.198,18.081,-34.313,8.5667,0.7911,-21.351,-36.183,-29.361
-8.346,10.012,24.486,-0.22533,-13.173,18.146,-32.347,11.229,3.3553,-19.818,-33.513,-28.246
-11.014,8.7372,26.191,1.254,-15.659,17.905,-30.374,13.79,5.8498,-18.21,-30.63,-26.734
-14.312,7.2191,27.735,3.0803,-18.364,17.271,-28.38,16.304,8.2886,-16.604,-27.865,-25.053
-17.851,5.5505,28.853,5.1009,-20.952,16.253,-26.299,18.919,10.732,-15.059,-25.496,-23.445
-21.12,3.8663,29.385,7.0587,-23.087,14.963,-24.027,21.831,13.281,-13.573,-23.654,-22.099
-23.604,2.3126,29.326,8.6413,-24.491,13.591,-21.456,25.224,16.068,-12.078,-22.286,-21.103
-24.87,1.0141,28.788,9.5662,-24.989,12.349,-18.512,29.209,19.241,-10.461,-21.197,-20.432
-24.631,0.050925,27.873,9.665,-24.502,11.393,-15.179,33.782,22.942,-8.6178,-20.17,-19.967
-22.811,-0.5538,26.598,8.9397,-23.041,10.77,-11.51,38.829,27.28,-6.5021,-19.036,-19.568
-19.616,-0.83507,24.923,7.5695,-20.727,10.418,-7.5881,44.176,32.296,-4.1501,-17.699,-19.129
-15.577,-0.87195,22.865,5.8659,-17.818,10.199,-3.4923,49.661,37.928,-1.6631,-16.135,-18.613
-11.446,-0.76311,20.553,4.1917,-14.69,9.9577,0.73267,55.191,44.028,0.83672,-14.382,-18.029
-7.9909,-0.60326,18.171,2.8719,-11.752,9.5654,5.0805,60.763,50.425,3.2497,-12.496,-17.386
-5.8002,-0.46415,15.898,2.1301,-9.3755,8.968,9.5724,66.442,57,5.531,-10.523,-16.672
-5.1873,-0.37698,13.967,2.0507,-7.8955,8.2178,14.245,72.322,63.712,7.6859,-8.5031,-15.865
-6.1492,-0.32546,12.7,2.5628,-7.6064,7.4627,19.15,78.474,70.561,9.7592,-6.4798,-14.945
-8.3522,-0.26419,12.4,3.4512,-8.6133,6.8842,24.349,84.926,77.513,11.821,-4.4888,-13.891
-11.19,-0.15437,13.131,4.4028,-10.655,6.6076,29.914,91.589,84.446,13.948,-2.5503,-12.683
-13.923,0.0068828,14.613,5.0877,-13.121,6.6327,35.913,98.313,91.174,16.196,-0.67557,-11.322
-15.85,0.17551,16.305,5.2627,-15.273,6.8306,42.412,104.95,97.545,18.581,1.1184,-9.8435
-16.497,0.26377,17.596,4.8629,-16.488,7.0021,49.466,111.44,103.5,21.072,2.8008,-8.3357
-15.773,0.15729,18.022,4.0272,-16.442,6.9581,57.129,117.81,109.08,23.605,4.3333,-6.9085
-13.982,-0.24993,17.434,3.0467,-15.219,6.5903,65.445,124.11,114.32,26.098,5.6829,-5.6629
-11.711,-0.99891,16.039,2.275,-13.273,5.9158,74.412,130.37,119.24,28.465,6.8288,-4.6598
-9.6615,-2.0288,14.312,2.0187,-11.267,5.0795,83.952,136.52,123.76,30.626,7.7597,-3.9145
-8.4639,-3.1851,12.833,2.4353,-9.8635,4.311,93.868,142.43,127.78,32.517,8.4667,-3.4126
-8.4927,-4.2783,12.093,3.4859,-9.5482,3.8402,103.87,147.94,131.22,34.108,8.9441,-3.1302
-9.757,-5.158,12.354,4.97,-10.487,3.8084,113.63,152.95,134.09,35.414,9.2001,-3.0408
-11.931,-5.7625,13.581,6.6148,-12.486,4.2121,122.93,157.41,136.43,36.492,9.2695,-3.1116
-14.502,-6.1255,15.483,8.1634,-15.093,4.9082,131.65,161.35,138.33,37.417,9.2159,-3.3063
-16.965,-6.342,17.661,9.4329,-17.812,5.6873,139.79,164.86,139.89,38.247,9.1186,-3.5948
-18.984,-6.5097,19.822,10.344,-20.307,6.3938,147.4,167.99,141.17,39.006,9.0506,-3.956
-20.476,-6.676,21.933,10.922,-22.519,7.0396,154.56,170.83,142.23,39.68,9.0649,-4.3614
-21.607,-6.812,24.205,11.278,-24.658,7.8314,161.29,173.41,143.11,40.251,9.1937,-4.751
-22.675,-6.8263,26.922,11.556,-27.081,9.0546,167.6,175.79,143.81,40.715,9.4578,-5.0281
-23.935,-6.6206,30.228,11.869,-30.037,10.872,173.44,177.94,144.36,41.087,9.859,-5.0876
-25.458,-6.1516,34.005,12.242,-33.408,13.2,178.72,179.8,144.73,41.39,10.38,-4.8637
-27.086,-5.4478,37.887,12.599,-36.735,15.751,183.34,181.26,144.91,41.625,10.998,-4.3571
-28.506,-4.5717,41.405,12.806,-39.529,18.177,187.24,182.18,144.85,41.757,11.711,-3.6161
-29.421,-3.5689,44.211,12.751,-41.538,20.218,190.41,182.46,144.52,41.722,12.554,-2.6923
-29.733,-2.4419,46.215,12.409,-42.756,21.788,192.9,182.06,143.88,41.454,13.584,-1.6
-29.616,-1.1671,47.551,11.858,-43.348,22.981,194.83,181,142.9,40.914,14.847,-0.30283
-29.402,0.2613,48.446,11.245,-43.589,23.972,196.29,179.35,141.56,40.096,16.354,1.2414
-29.338,1.7977,49.052,10.711,-43.739,24.901,197.35,177.21,139.89,39.021,18.045,3.021
-29.385,3.3416,49.303,10.309,-43.822,25.768,198.05,174.73,137.99,37.714,19.774,4.9369
-29.201,4.7811,48.928,9.9561,-43.501,26.447,198.39,171.99,135.9,36.182,21.315,6.8227
-28.287,6.0427,47.653,9.474,-42.263,26.783,198.41,169.06,133.63,34.41,22.419,8.4998
-26.259,7.1148,45.421,8.6685,-39.777,26.705,198.13,165.94,131.11,32.38,22.876,9.8333
-23.082,8.0382,42.457,7.4254,-36.131,26.286,197.57,162.58,128.2,30.077,22.558,10.771
-19.135,8.8792,39.227,5.7677,-31.826,25.709,196.74,158.89,124.79,27.509,21.443,11.355
-15.088,9.7007,36.334,3.8604,-27.612,25.206,195.59,154.79,120.79,24.715,19.619,11.699
-11.682,10.537,34.362,1.9646,-24.251,24.972,194.03,150.19,116.18,21.779,17.277,11.957
-9.5103,11.377,33.668,0.35698,-22.274,25.089,191.94,145.07,111,18.816,14.679,12.289
-8.8586,12.166,34.226,-0.75205,-21.811,25.48,189.17,139.44,105.35,15.937,12.099,12.826
-9.64,12.815,35.588,-1.2731,-22.535,25.915,185.62,133.33,99.272,13.198,9.7676,13.613
-11.427,13.237,36.997,-1.2497,-23.776,26.079,181.23,126.76,92.772,10.576,7.8226,14.573
-13.558,13.376,37.613,-0.83337,-24.768,25.676,175.92,119.72,85.769,7.9868,6.2851,15.539
-15.301,13.225,36.802,-0.23602,-24.914,24.547,169.66,112.21,78.193,5.3551,5.0828,16.33
-16.073,12.825,34.408,0.32398,-23.965,22.727,162.42,104.29,70.136,2.6921,4.1254,16.834
-15.641,12.229,30.786,0.66472,-22.014,20.421,154.25,96.131,61.969,0.13031,3.3955,17.055
-14.12,11.468,26.508,0.66187,-19.313,17.874,145.31,88.003,54.256,-2.124,2.9828,17.093
-11.752,10.531,21.988,0.25317,-16.058,15.249,135.85,80.187,47.439,-3.8931,3.0296,17.099
-8.7147,9.3705,17.337,-0.55375,-12.347,12.564,126.1,72.825,41.608,-5.1209,3.6411,17.219
-5.1676,7.936,12.489,-1.6695,-8.2436,9.7401,116.2,65.869,36.542,-5.9011,4.8314,17.555
-1.3557,6.2129,7.4238,-2.9319,-3.8737,6.6794,106.15,59.142,31.914,-6.4323,6.5239,18.165
2.3947,4.242,2.2898,-4.1404,0.51827,3.3506,95.877,52.437,27.473,-6.936,8.5826,19.075
5.7381,2.1228,-2.6438,-5.0972,4.5898,-0.16859,85.311,45.604,23.131,-7.5791,10.848,20.274
8.3674,-0.0083674,-7.0997,-5.6414,8.0005,-3.6963,74.485,38.605,18.936,-8.4261,13.167,21.684
10.063,-2.0241,-10.852,-5.6754,10.518,-7.0061,63.568,31.519,14.974,-9.425,15.414,23.157
10.729,-3.8491,-13.754,-5.1801,12.051,-9.915,52.851,24.519,11.301,-10.427,17.504,24.522
10.414,-5.4668,-15.756,-4.221,12.631,-12.335,42.652,17.815,7.919,-11.238,19.392,25.65
9.31,-6.8902,-16.898,-2.9458,12.397,-14.26,33.186,11.589,4.8074,-11.697,21.051,26.496
7.7298,-8.127,-17.298,-1.5642,11.575,-15.72,24.512,5.9403,1.9427,-11.75,22.447,27.09
6.0455,-9.1628,-17.125,-0.30909,10.436,-16.756,16.582,0.87875,-0.70582,-11.493,23.536,27.5
