-15.508,-41.537,-22.064,30.178,5.6036,-32.732,205.39,218.17,115.85,20.484,36.934,-4.9993
4.6021,-9.9711,-16.581,0.61263,9.2511,-17.413,9.3165,-3.6703,-3.1926,-11.147,24.286,27.794
3.6444,-10.535,-15.874,1.0653,8.2511,-17.748,2.6441,-7.8383,-5.6016,-10.992,24.708,28.014
3.2951,-10.869,-15.2,1.012,7.6142,-17.836,-3.4858,-11.779,-8.0319,-11.255,24.867,28.178
3.5719,-11.029,-14.734,0.51889,7.4582,-17.776,-9.1138,-15.63,-10.571,-12.021,24.87,28.291
4.3952,-11.11,-14.613,-0.26591,7.8285,-17.69,-14.287,-19.49,-13.27,-13.211,24.841,28.362
5.5908,-11.229,-14.916,-1.1514,8.6783,-17.698,-19.066,-23.402,-16.136,-14.632,24.866,28.417
6.9174,-11.489,-15.618,-1.9486,9.8616,-17.882,-23.523,-27.356,-19.122,-16.075,24.934,28.466
8.1172,-11.936,-16.574,-2.516,11.152,-18.24,-27.724,-31.295,-22.145,-17.393,24.928,28.48
8.9872,-12.525,-17.553,-2.7975,12.294,-18.687,-31.714,-35.135,-25.092,-18.533,24.673,28.378
9.453,-13.13,-18.327,-2.8316,13.098,-19.106,-35.515,-38.786,-27.864,-19.52,24.011,28.063
9.5904,-13.615,-18.781,-2.7123,13.509,-19.42,-39.133,-42.187,-30.393,-20.436,22.855,27.448
9.5628,-13.916,-18.959,-2.5228,13.619,-19.638,-42.561,-45.312,-32.673,-21.386,21.187,26.461
9.5099,-14.076,-19.033,-2.2799,13.591,-19.853,-45.788,-48.176,-34.739,-22.464,19.06,25.044
9.4585,-14.235,-19.203,-1.9224,13.556,-20.194,-48.796,-50.806,-36.65,-23.706,16.64,23.198
9.319,-14.564,-19.602,-1.3546,13.556,-20.752,-51.556,-53.223,-38.448,-25.067,14.238,21.033
8.9632,-15.183,-20.258,-0.52379,13.584,-21.532,-54.044,-55.427,-40.147,-26.425,12.244,18.787
8.3319,-16.094,-21.124,0.5114,13.675,-22.454,-56.247,-57.401,-41.739,-27.648,11,16.76
7.5506,-17.165,-22.136,1.5516,13.927,-23.393,-58.182,-59.131,-43.208,-28.668,10.681,15.219
7,-18.191,-23.243,2.2897,14.487,-24.228,-59.891,-60.624,-44.556,-29.537,11.208,14.29
7.1915,-18.975,-24.425,2.4267,15.513,-24.877,-61.426,-61.914,-45.802,-30.408,12.226,13.922
8.4693,-19.414,-25.674,1.8151,17.093,-25.322,-62.842,-63.051,-46.974,-31.453,13.178,13.902
10.795,-19.534,-26.957,0.53664,19.136,-25.603,-64.177,-64.078,-48.087,-32.765,13.485,13.938
13.735,-19.464,-28.184,-1.1117,21.357,-25.794,-65.45,-65.01,-49.133,-34.298,12.789,13.769
16.605,-19.38,-29.2,-2.7008,23.335,-25.975,-66.647,-65.824,-50.08,-35.901,11.101,13.274
18.677,-19.43,-29.823,-3.7938,24.635,-26.193,-67.728,-66.472,-50.893,-37.383,8.733,12.51
19.406,-19.687,-29.914,-4.0758,24.936,-26.449,-68.612,-66.9,-51.546,-38.576,6.0838,11.655
18.592,-20.13,-29.44,-3.4547,24.147,-26.709,-69.182,-67.06,-52.025,-39.38,3.4745,10.889
16.438,-20.664,-28.527,-2.1035,22.49,-26.927,-69.31,-66.917,-52.331,-39.782,1.0538,10.303
13.551,-21.167,-27.475,-0.41739,20.494,-27.079,-68.905,-66.459,-52.476,-39.855,-1.2266,9.8694
10.837,-21.55,-26.696,1.1044,18.842,-27.193,-67.972,-65.706,-52.49,-39.736,-3.5122,9.4775
9.2313,-21.79,-26.584,2.0187,18.143,-27.34,-66.629,-64.719,-52.419,-39.592,-5.8529,9.0127
9.305,-21.936,-27.347,2.1046,18.721,-27.6,-65.07,-63.591,-52.313,-39.562,-8.0989,8.4287
10.985,-22.062,-28.909,1.4445,20.468,-28.004,-63.497,-62.435,-52.217,-39.704,-9.9712,7.778
13.618,-22.227,-30.903,0.35279,22.873,-28.511,-62.051,-61.351,-52.154,-39.973,-11.202,7.1905
16.314,-22.456,-32.789,-0.75048,25.197,-29.024,-60.784,-60.413,-52.121,-40.254,-11.617,6.8245
18.243,-22.749,-34.045,-1.4478,26.716,-29.434,-59.666,-59.65,-52.091,-40.405,-11.164,6.81
18.785,-23.092,-34.35,-1.4428,26.975,-29.672,-58.613,-59.048,-52.031,-40.323,-9.9129,7.1956
17.725,-23.455,-33.687,-0.67219,25.912,-29.732,-57.533,-58.558,-51.923,-39.987,-8.0791,7.9201
15.386,-23.8,-32.334,0.66141,23.85,-29.664,-56.362,-58.114,-51.767,-39.467,-6.019,8.828
12.536,-24.076,-30.758,2.165,21.396,-29.551,-55.082,-57.649,-51.578,-38.879,-4.1642,9.7228
10.113,-24.221,-29.455,3.39,19.268,-29.462,-53.693,-57.094,-51.366,-38.317,-2.8773,10.438
8.868,-24.161,-28.796,3.9654,18.07,-29.417,-52.189,-56.376,-51.118,-37.793,-2.3099,10.895
9.1342,-23.821,-28.92,3.6982,18.111,-29.378,-50.526,-55.423,-50.795,-37.225,-2.3559,11.117
10.801,-23.141,-29.718,2.6169,19.314,-29.265,-48.637,-54.184,-50.34,-36.475,-2.7302,11.197
13.42,-22.087,-30.896,0.9422,21.286,-28.988,-46.459,-52.646,-49.698,-35.415,-3.1214,11.246
16.319,-20.651,-32.089,-0.99351,23.487,-28.461,-43.967,-50.84,-48.83,-33.975,-3.3302,11.341
18.784,-18.855,-32.91,-2.8497,25.349,-27.606,-41.195,-48.834,-47.722,-32.172,-3.3052,11.512
20.297,-16.735,-32.988,-4.3777,26.355,-26.354,-38.223,-46.717,-46.397,-30.098,-3.0544,11.745
20.667,-14.323,-32.063,-5.4832,26.198,-24.664,-35.151,-44.587,-44.902,-27.876,-2.5411,12.018
20,-11.615,-30.041,-6.2296,24.862,-22.524,-32.043,-42.518,-43.288,-25.599,-1.688,12.338
18.587,-8.5503,-26.927,-6.7876,22.513,-19.909,-28.878,-40.532,-41.573,-23.293,-0.43638,12.759
16.771,-5.058,-22.755,-7.3611,19.342,-16.737,-25.549,-38.588,-39.727,-20.906,1.2438,13.376
14.862,-1.102,-17.596,-8.139,15.532,-12.888,-21.894,-36.604,-37.684,-18.344,3.3739,14.282
13.085,3.2766,-11.61,-9.2725,11.308,-8.2553,-17.762,-34.504,-35.377,-15.506,5.9509,15.526
11.552,7.9347,-5.0846,-10.836,7.0088,-2.8457,-13.085,-32.262,-32.787,-12.332,8.9021,17.09
10.293,12.654,1.554,-12.804,3.096,3.1064,-7.9261,-29.924,-29.955,-8.8242,12.061,18.904
9.3364,17.239,7.7612,-15.097,-0.010466,9.1062,-2.4839,-27.594,-26.965,-5.0508,15.205,20.862
8.7013,21.61,13.003,-17.674,-2.1382,14.587,2.9388,-25.391,-23.905,-1.1138,18.137,22.88
8.3361,25.836,17.035,-20.573,-3.4055,19.215,8.02,-23.41,-20.847,2.8913,20.75,24.94
8.1233,30.102,20.102,-23.911,-4.1375,23.029,12.517,-21.687,-17.829,6.9045,23.002,27.057
7.9577,34.646,22.807,-27.748,-4.7444,26.321,16.319,-20.21,-14.863,10.893,24.857,29.196
7.8151,39.649,25.715,-31.88,-5.5844,29.397,19.422,-18.939,-11.969,14.813,26.242,31.255
7.782,45.056,29.038,-35.878,-6.8348,32.407,21.868,-17.854,-9.2004,18.577,27.051,33.085
8.0552,50.504,32.606,-39.51,-8.414,35.351,23.679,-16.975,-6.6525,22.069,27.188,34.546
8.9218,55.533,36.045,-42.95,-10.002,38.158,24.841,-16.361,-4.4266,25.196,26.653,35.567
10.711,59.887,38.911,-46.487,-11.152,40.704,25.321,-16.077,-2.5921,27.938,25.627,36.207
13.693,63.566,40.755,-50.249,-11.428,42.827,25.091,-16.161,-1.1676,30.348,24.492,36.644
17.947,66.671,41.221,-54.185,-10.527,44.371,24.148,-16.609,-0.12722,32.516,23.738,37.123
23.31,69.28,40.173,-58.162,-8.3635,45.239,22.522,-17.39,0.58026,34.524,23.799,37.883
29.433,71.434,37.752,-62.029,-5.0871,45.422,20.263,-18.456,1.0129,36.42,24.936,39.108
35.866,73.14,34.299,-65.643,-1.0292,44.987,17.421,-19.759,1.2248,38.215,27.192,40.93
42.198,74.373,30.199,-68.869,3.3916,44.043,14.029,-21.255,1.2616,39.886,30.385,43.411
48.163,75.093,25.78,-71.575,7.7502,42.713,10.111,-22.906,1.1597,41.393,34.132,46.473
53.57,75.295,21.317,-73.616,11.669,41.128,5.7205,-24.671,0.95077,42.704,37.91,49.758
58.111,75.058,17.045,-74.854,14.851,39.409,0.98911,-26.486,0.67114,43.816,41.179,52.64
61.358,74.495,13.144,-75.213,17.124,37.662,-3.8626,-28.266,0.36925,44.766,43.545,54.525
63.036,73.682,9.6833,-74.759,18.478,35.953,-8.5716,-29.914,0.10024,45.614,44.864,55.145
63.292,72.665,6.6449,-73.741,19.075,34.314,-12.921,-31.35,-0.087879,46.417,45.228,54.583
62.709,71.517,3.9714,-72.528,19.207,32.756,-16.801,-32.527,-0.16423,47.213,44.852,53.109
62.112,70.379,1.6051,-71.488,19.237,31.292,-20.192,-33.432,-0.11468,48.013,43.979,51.092
62.256,69.436,-0.50847,-70.931,19.524,29.954,-23.113,-34.087,0.064633,48.813,42.878,48.938
63.532,68.853,-2.4243,-71.086,20.343,28.79,-25.576,-34.534,0.3728,49.616,41.869,46.986
65.924,68.731,-4.1923,-72.078,21.821,27.845,-27.597,-34.838,0.80424,50.433,41.31,45.618
69.186,69.07,-5.8447,-73.898,23.927,27.127,-29.203,-35.074,1.3439,51.294,41.495,45.377
72.995,69.768,-7.3828,-76.375,26.491,26.589,-30.446,-35.314,1.9623,52.238,42.519,46.757
76.974,70.621,-8.7644,-79.185,29.236,26.128,-31.387,-35.611,2.6161,53.292,44.231,49.882
80.699,71.359,-9.9097,-81.903,31.819,25.614,-32.083,-35.986,3.2551,54.454,46.308,54.372
83.754,71.686,-10.74,-84.108,33.885,24.934,-32.563,-36.431,3.8356,55.681,48.377,59.453
85.848,71.368,-11.227,-85.48,35.144,24.048,-32.821,-36.906,4.3367,56.9,50.119,64.26
86.92,70.31,-11.43,-85.897,35.488,23.013,-32.825,-37.349,4.772,58.021,51.349,68.138
87.084,68.584,-11.486,-85.429,35.084,21.951,-32.536,-37.7,5.179,58.961,52.049,70.767
86.365,66.351,-11.578,-84.16,34.352,20.958,-31.939,-37.929,5.5849,59.655,52.349,72.087
84.617,63.739,-11.858,-81.985,33.745,20.029,-31.081,-38.071,5.9657,60.056,52.45,72.184
81.816,60.74,-12.393,-78.692,33.42,19.041,-30.072,-38.235,6.2284,60.125,52.551,71.206
78.101,57.217,-13.134,-74.293,33.095,17.832,-29.063,-38.573,6.2271,59.824,52.762,69.281
73.449,52.979,-13.88,-69.121,32.266,16.3,-28.203,-39.245,5.8022,59.115,53.049,66.466
67.619,47.935,-14.24,-63.562,30.47,14.453,-27.592,-40.364,4.8283,57.966,53.206,62.837
60.369,42.261,-13.72,-57.818,27.409,12.401,-27.264,-41.964,3.2568,56.37,52.895,58.717
51.645,36.41,-11.975,-51.87,23.019,10.299,-27.195,-44.002,1.1333,54.349,51.776,54.605
41.628,30.829,-9.0414,-45.514,17.553,8.2617,-27.326,-46.379,-1.4227,51.958,49.662,50.788
30.769,25.705,-5.3763,-38.399,11.615,6.3066,-27.599,-48.973,-4.2629,49.272,46.566,47.313
20.123,20.961,-1.7085,-30.186,6.0062,4.3466,-27.973,-51.668,-7.2587,46.37,42.638,44.175
11.246,16.394,1.1558,-21.253,1.4772,2.2449,-28.429,-54.367,-10.328,43.317,38.09,41.342
5.005,11.819,2.5197,-13.22,-1.4362,-0.10495,-28.962,-57,-13.431,40.168,33.151,38.707
1.2527,7.1783,2.0028,-7.4231,-2.4836,-2.7128,-29.569,-59.518,-16.54,36.961,28.049,36.14
-0.51514,2.5797,-0.29181,-3.7435,-1.7581,-5.4697,-30.239,-61.896,-19.604,33.729,22.982,33.559
-0.83986,-1.7563,-3.7913,-1.4742,0.30265,-8.1829,-30.956,-64.121,-22.546,30.492,18.099,30.934
-0.28532,-5.6044,-7.681,-0.03182,3.0191,-10.648,-31.705,-66.185,-25.277,27.262,13.49,28.258
0.58003,-8.8392,-11.197,0.99024,5.6563,-12.726,-32.478,-68.078,-27.725,24.055,9.1928,25.524
1.2083,-11.481,-13.807,1.8902,7.5964,-14.391,-33.277,-69.785,-29.85,20.913,5.2032,22.726
1.1068,-13.664,-15.266,2.8718,8.4066,-15.728,-34.107,-71.296,-31.649,17.919,1.4826,19.881
-0.026112,-15.549,-15.581,4.0372,7.901,-16.862,-34.973,-72.603,-33.139,15.194,-2.0023,17.05
-2.1698,-17.237,-14.91,5.3837,6.1945,-17.855,-35.871,-73.707,-34.339,12.874,-5.2449,14.332
-5.0041,-18.722,-13.462,6.8133,3.6436,-18.655,-36.774,-74.601,-35.252,11.067,-8.2079,11.833
-8.0442,-19.93,-11.495,8.1643,0.72737,-19.164,-37.635,-75.271,-35.862,9.8276,-10.852,9.6343
-10.784,-20.785,-9.3519,9.2609,-2.0646,-19.335,-38.399,-75.704,-36.153,9.1444,-13.135,7.7893
-12.806,-21.262,-7.4119,9.9699,-4.3152,-19.212,-39.02,-75.903,-36.122,8.9488,-14.993,6.3451
-13.854,-21.408,-5.9872,10.245,-5.7208,-18.894,-39.476,-75.898,-35.797,9.1331,-16.33,5.3541
-13.875,-21.323,-5.2418,10.147,-6.1403,-18.505,-39.776,-75.746,-35.241,9.5671,-17.059,4.8605
-13.044,-21.141,-5.164,9.8302,-5.6648,-18.155,-39.949,-75.522,-34.54,10.113,-17.156,4.869
-11.744,-20.981,-5.5671,9.4986,-4.6282,-17.908,-40.037,-75.297,-33.797,10.638,-16.696,5.3105
-10.463,-20.899,-6.1116,9.3312,-3.519,-17.733,-40.086,-75.128,-33.117,11.03,-15.86,6.0291
-9.6521,-20.859,-6.3806,9.4122,-2.8318,-17.512,-40.139,-75.064,-32.587,11.214,-14.879,6.8055
-9.5823,-20.744,-6.0257,9.7012,-2.9082,-17.094,-40.228,-75.141,-32.255,11.173,-13.962,7.4115
-10.27,-20.425,-4.9178,10.069,-3.816,-16.373,-40.369,-75.379,-32.116,10.953,-13.225,7.6731
-11.505,-19.825,-3.2033,10.376,-5.3316,-15.352,-40.557,-75.76,-32.11,10.66,-12.681,7.511
-12.961,-18.966,-1.2276,10.543,-7.0616,-14.152,-40.765,-76.212,-32.139,10.42,-12.283,6.9411
-14.314,-17.968,0.62474,10.566,-8.6228,-12.963,-40.946,-76.604,-32.088,10.343,-11.984,6.0475
-15.319,-16.98,2.0847,10.473,-9.7634,-11.939,-41.028,-76.732,-31.827,10.493,-11.774,4.9467
-15.836,-16.087,3.0878,10.258,-10.397,-11.114,-40.889,-76.317,-31.193,10.894,-11.678,3.7547
-15.812,-15.238,3.7764,9.8557,-10.575,-10.363,-40.336,-75.01,-29.955,11.568,-11.716,2.5615
-15.244,-14.257,4.4249,9.1652,-10.436,-9.4562,-39.089,-72.452,-27.812,12.583,-11.835,1.4255
-14.184,-12.922,5.3166,8.1079,-10.144,-8.1462,-36.805,-68.391,-24.471,14.071,-11.86,0.39702
-12.747,-11.069,6.6156,6.6867,-9.8292,-6.2739,-33.151,-63.014,-20.077,16.171,-11.491,-0.44012
-11.11,-8.6816,8.2793,5.0106,-9.5567,-3.8578,-28.068,-58.004,-16.65,18.832,-10.381,-0.93972
-9.4707,-5.9149,10.05,3.2678,-9.3094,-1.1309,-22.985,-57.953,-19.876,21.361,-8.2981,-0.89721
-7.9914,-3.0342,11.554,1.6537,-9.0119,1.5349,-22.845,-63.412,-29.344,21.545,-5.5461,-0.1125
-6.7406,-0.25676,12.48,0.28109,-8.5893,3.8212,-28.074,-65.26,-33.525,16.102,-4.0399,1.3732
-5.6457,2.404,12.751,-0.89871,-8.0355,5.6535,-29.761,-59.156,-30.514,9.6885,-7.1291,2.5353
-4.4603,5.1971,12.572,-2.171,-7.4337,7.2663,-24.537,-44.086,-21.095,12.185,-9.1891,0.70875
-2.7491,8.5621,12.315,-4.219,-6.8885,9.111,-11.238,-23.707,-3.9,22.039,-6.161,-1.6411
-0.016092,12.963,12.303,-7.9667,-6.4176,11.641,10.967,15.176,22.421,36.235,-0.43892,0.46608
2.7421,18.5,12.589,-9.6783,-5.9375,15.037,42.303,79.783,57.984,54.441,8.6981,5.0348
2.6177,22.295,12.88,-9.765,-5.4488,19.021,89.347,149.29,100.94,77.481,22.497,12.149
4.9948,21.685,12.646,-15.24,-5.2505,22.927,148.94,212.5,145.39,105.9,43.006,23.059
9.9234,27.02,11.371,-22.092,-4.6463,26.047,207.88,254.81,182.99,138.29,71.954,38.581
17.496,34.153,8.8081,-29.65,-0.70006,27.927,255.39,261.82,205.69,171.6,108.05,58.506
28.712,41.154,5.0837,-38.599,7.7025,28.665,279.76,223.98,207.93,203.46,148.21,81.963
45.027,49.89,0.5312,-50.934,20.127,29.178,273.23,140.23,188.31,232.94,191.04,108.65
68.282,63.748,-5.1135,-69.571,36.183,30.846,234.06,18.109,149.66,261.17,237.86,139.74
100.22,86.303,-13.868,-97.237,55.318,35.11,165.57,-131.91,98.502,291.61,291.74,177.3
141.3,119.58,-22.026,-134.49,77.424,43.256,73.038,-294.55,43.577,329.18,356.96,223.27
189.64,162.95,-26.2,-180.18,103.17,55.826,-39.966,-453.24,-7.1716,379.21,437.99,279.18
244.64,213.79,-28.324,-233.92,132.74,72.258,-173.76,-603.53,-49.25,446.15,538.53,345.85
306.64,268.76,-30.675,-293.71,165.71,93.124,-331.81,-744.89,-82.04,531.49,660.26,422.88
372.93,323.73,-36.52,-355.42,202.58,121.3,-517.84,-879.83,-108.18,632.56,801.09,508.11
440.22,374.41,-50.1,-414.95,244.03,148.25,-732.08,-1013.7,-132.77,743.44,954.21,597.42
507.06,417.29,-74.898,-470.4,290.6,161.02,-969.01,-1152.3,-161.93,855.93,1110.1,685.57
572.93,449.73,-111.07,-520.85,342.32,160.48,-1218,-1298,-200.71,959.89,1258.7,767.23
636.57,470.51,-156.23,-564.95,397.62,147.96,-1464.8,-1447,-251.37,1045,1389.3,837.31
696.11,479.57,-208.85,-601.23,453.63,125.24,-1692.9,-1588.2,-311.85,1103.3,1492.7,891.82
748.98,477,-267.9,-628.37,507.61,94.418,-1885.9,-1704.9,-375.3,1131.5,1563,928.18
792.37,462.52,-329.3,-644.72,557.67,57.271,-2030.3,-1780.7,-432.61,1130.5,1596.7,944.06
824.7,435.31,-389.19,-648.3,602.62,14.627,-2117.7,-1805.8,-477.91,1102.7,1591.7,936.81
844.83,393.72,-447.33,-637.15,641.78,-34.16,-2145.6,-1781.4,-510.31,1050.3,1547.9,904.41
850.01,335.64,-504.72,-609.42,673.65,-90.683,-2117.5,-1718.1,-530.71,973.51,1466.5,846.66
836.16,259.51,-560.8,-563.12,695.43,-155.91,-2041.1,-1632.7,-545.92,869.68,1348.1,765.32
799.75,165.74,-612.82,-496.69,703.69,-228.55,-1926.2,-1543.9,-571.55,733.84,1192,663.74
739.15,58.34,-655.73,-411.25,694.93,-303.97,-1782.7,-1467.3,-617.97,561.37,998.12,546.66
655.38,-54.179,-682.77,-311.66,666.3,-374.24,-1620,-1409.8,-686.25,353.03,770.87,420.56
553.18,-160.04,-687.8,-205.82,617.64,-430.17,-1446.3,-1367.4,-767.59,120.14,522.33,293.84
440.77,-247.33,-667.45,-103.42,551.8,-464.19,-1268.4,-1326.5,-844.72,-114.52,272.88,176.54
328.18,-307.17,-622.08,-14.627,473.24,-472.18,-1091.7,-1272.1,-897.88,-321.86,47.505,78.456
226.22,-335.65,-556.44,52.272,389.17,-454.2,-922.48,-1196.3,-911.95,-475.57,-131.27,5.6796
143.8,-334.63,-477.92,93.54,307.49,-414.53,-769.56,-1098.4,-881.09,-560.49,-250.31,-40.335
83.777,-310.67,-394.21,111.34,233.7,-360.53,-637.58,-981.74,-809.67,-576.85,-308.87,-63.352
42.928,-272.59,-312.55,112.04,171.87,-300.54,-525.82,-853.1,-710.34,-538.89,-317.14,-69.736
16.21,-228.99,-238.78,102.79,123.19,-241.61,-431.78,-721.8,-599.19,-468.33,-291.85,-66.849
-0.95575,-186.39,-176.35,89.298,84.896,-188.49,-352.29,-596.4,-489.45,-386.56,-251.03,-61.083
-12.641,-148.69,-125.01,75.54,53.325,-143.64,-284.19,-482.77,-389.18,-309.15,-208.73,-56.684
-21.993,-117.71,-82.093,63.923,27.67,-107.77,-225.47,-384.36,-303.21,-244.3,-172.42,-55.337
-30.029,-94.597,-49.457,54.635,8.9373,-80.523,-175.59,-302.72,-234.34,-193.51,-144.26,-53.502
-35.665,-78.845,-27.99,46.515,-3.0605,-60.419,-134.87,-237.74,-182.87,-154.23,-123.03,-34.542
-33.74,-67.52,-15.549,42.747,-9.3005,-46.042,-103.32,-187.85,-145.78,-124.86,-104.94,-31.894
-23.684,-58.238,-9.5943,39.672,-11.033,-36.273,-80.095,-150.32,-118.62,-103.06,-88.456,-31.181
-21.15,-50.241,-7.6787,35.657,-9.447,-29.978,-63.754,-121.7,-97.851,-83.931,-76.753,-29.497
-18.384,-43.597,-8.103,30.25,-3.7771,-26.283,-52.723,-98.732,-81.219,-67.127,-66.745,-27.16
-14.859,-37.498,-11.671,23.933,-1.7051,-25.587,-45.542,-79.104,-67.248,-54.423,-56.959,-24.776
-11.311,-31.152,-12.225,18.308,-1.2601,-24.878,-38.384,-61.705,-54.877,-46.905,-48.625,-22.771
-8.4427,-26.984,-10.26,14.126,-0.96687,-22.399,-30.013,-47.963,-43.476,-43.688,-41.569,-21.303
-6.7247,-24.31,-8.2472,11.269,-1.0439,-20.153,-23.36,-38.494,-33.666,-39.145,-36,-20.322
-6.3188,-22.388,-6.4807,9.552,-1.598,-18.348,-18.399,-28.059,-25.738,-34.147,-31.97,-19.67
-7.0528,-20.962,-5.083,8.7994,-2.512,-16.985,-14.693,-18.779,-18.822,-30.003,-28.705,-19.184
-8.4932,-19.853,-4.0808,8.7579,-3.5544,-15.978,-11.907,-11.127,-13.125,-26.646,-25.813,-18.756
-10.092,-18.867,-3.3969,9.0878,-4.4844,-15.151,-9.7544,-4.6946,-8.6102,-23.871,-23.228,-18.364
-11.338,-17.81,-2.8753,9.4133,-5.1168,-14.295,-7.9692,0.89824,-5.0357,-21.514,-21.013,-18.071
-11.871,-16.539,-2.3431,9.4072,-5.3518,-13.235,-6.337,5.9345,-2.1502,-19.469,-19.238,-17.991
-11.559,-15.007,-1.6853,8.8774,-5.1934,-11.903,-4.7416,10.614,0.24279,-17.68,-17.921,-18.191
-10.516,-13.298,-0.87298,7.8171,-4.7648,-10.361,-3.1778,15.061,2.2865,-16.121,-17.012,-18.607
-9.0658,-11.589,0.084738,6.3933,-4.2957,-8.7676,-1.7162,19.338,4.0841,-14.783,-16.386,-19.057
-7.6468,-10.082,1.198,4.8794,-4.0644,-7.3058,-0.43676,23.463,5.7078,-13.663,-15.831,-19.318
-6.6809,-8.9107,2.5015,3.5612,-4.3047,-6.1013,0.63011,27.42,7.2021,-12.74,-15.085,-19.204
-6.4358,-8.0956,4.0187,2.646,-5.1095,-5.1697,1.5272,31.19,8.5865,-11.989,-13.943,-18.612
-6.9253,-7.5524,5.7135,2.2051,-6.3788,-4.4208,2.3525,34.774,9.8629,-11.383,-12.331,-17.516
-7.8985,-7.1496,7.4466,2.1657,-7.8331,-3.7273,3.2208,38.22,11.031,-10.906,-10.319,-15.956
-8.9268,-6.7764,8.9637,2.3514,-9.0846,-3.0124,4.2312,41.623,12.108,-10.537,-8.0931,-14.052
-9.557,-6.3937,9.9497,2.5587,-9.7451,-2.3033,5.4521,45.114,13.137,-10.231,-5.8847,-12.011
-9.4662,-6.0532,10.14,2.6435,-9.5405,-1.7273,6.9181,48.817,14.176,-9.9248,-3.8987,-10.089
-8.5776,-5.8723,9.4318,2.5817,-8.4081,-1.4521,8.6241,52.809,15.27,-9.5625,-2.2642,-8.5288
-7.1196,-5.9643,7.9373,2.4639,-6.5589,-1.5944,10.52,57.078,16.423,-9.1391,-1.0332,-7.51
-5.5759,-6.3606,5.9885,2.439,-4.4747,-2.1453,12.517,61.525,17.595,-8.7081,-0.18818,-7.0918
-4.5401,-6.9771,4.1064,2.6557,-2.8187,-2.9519,14.51,66.013,18.726,-8.3504,0.35922,-7.1558
-4.5577,-7.6489,2.8879,3.2314,-2.2552,-3.7699,16.411,70.419,19.771,-8.1252,0.75633,-7.4194
-5.9273,-8.2127,2.7717,4.2195,-3.1701,-4.3764,18.165,74.679,20.725,-8.0365,1.1655,-7.5482
-8.5162,-8.5863,3.7895,5.561,-5.4349,-4.6868,19.737,78.782,21.602,-8.0433,1.6998,-7.3053
-11.753,-8.79,5.5079,7.0562,-8.4122,-4.7962,21.093,82.747,22.422,-8.1051,2.3761,-6.656
-14.781,-8.8998,7.2089,8.3888,-11.169,-4.9062,22.19,86.591,23.196,-8.2239,3.1068,-5.7731
-16.701,-8.9677,8.1903,9.2014,-12.804,-5.1817,22.99,90.315,23.928,-8.444,3.7225,-4.9479
-16.883,-8.9704,8.0419,9.2011,-12.772,-5.6355,23.493,93.906,24.625,-8.812,4.0204,-4.4565
-46.486,-17.832,33.946,30.538,-40.167,4.2,57.864,111.56,47.768,3.7986,13.118,6.9668
-30.174,-14.597,20.876,20.838,-25.439,-0.5943,58.906,113.48,45.139,1.5074,17.713,5.783
-7.0708,-8.6255,3.7526,6.196,-5.321,-6.0593,57.803,113.92,41.248,-4.9356,18.609,1.1055
15.852,-0.61405,-11.152,-9.485,13.617,-9.4239,55.608,113.81,37.76,-13.468,16.665,-4.097
31.989,7.8956,-18.772,-22.01,25.574,-8.934,53.316,114.17,36.264,-21.155,13.366,-7.1805
37.981,14.877,-17.776,-28.574,28.21,-4.9517,51.305,115.44,37.358,-25.729,9.7185,-7.3415
34.449,18.549,-10.565,-28.528,23.011,0.39748,49.273,117.36,40.398,-26.562,5.7155,-5.8353
24.593,18.148,-1.1039,-23.069,13.521,4.7095,46.629,119.34,44.043,-24.541,0.69056,-4.8633
12.033,14.252,7.5667,-14.328,3.0467,6.7439,43.038,120.93,47.182,-21.139,-5.8269,-5.9624
-0.69749,8.488,14.539,-4.4622,-6.6894,6.9069,38.722,122.11,49.575,-17.475,-13.46,-8.97
