-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-18.434,-19.432,11.985,12.956,-69.249,-8.5842,-12.39,600.51,369.17,4.6171,122.46,28.885
-12.73,-13.892,12.26,7.8991,-66.444,-5.0559,-3.0687,613.87,376.85,59.878,138.08,41.794
-12.762,-11.007,15.616,7.3074,-67.956,-1.413,5.4586,624.35,383.24,101.58,146.46,51.237
-17.614,-10.389,21.521,10.53,-73.031,2.3262,13.212,631.84,388.46,126.68,147.27,57.04
-24.359,-10.639,28.449,15.305,-79.445,6.1851,20.349,637.05,393.07,135.38,142.78,60.211
-30.047,-10.192,35.017,19.219,-85.066,10.316,26.984,640.9,397.58,131.09,137.03,62.492
-33.506,-8.2517,40.848,21.133,-89.177,14.924,33.09,643.85,401.95,119.8,134.21,65.629
-35.826,-5.2098,46.639,21.697,-92.728,20.091,38.536,645.7,405.6,108.71,137.18,70.68
-39.241,-2.247,53.444,22.629,-97.41,25.647,43.198,646.09,407.87,104.38,146.39,77.748
-45.252,-0.42531,61.702,25.322,-104.22,31.185,47.076,645.22,408.58,110.97,159.94,86.212
-31.58,1.7871,60.73,16.212,-112.92,39.478,36.396,637.9,413.13,143.77,173.35,97.721
-34.422,4.921,71.542,16.843,-120.34,45.902,39.922,637.85,414.26,155.27,179.53,105.21
-37.646,8.3208,83.19,17.57,-128.09,52.008,43.056,637.78,415.27,164.74,185.05,112.47
-41.012,12.079,94.676,18.21,-135.89,57.885,45.798,637.69,416.22,172.38,190.1,119.55
-44.173,16.383,106.06,18.543,-143.42,63.72,48.166,637.58,417.11,178.51,195.04,126.51
-46.857,21.466,118,18.424,-150.44,69.766,50.187,637.46,417.95,183.54,200.36,133.43
-48.976,27.495,130.73,17.862,-156.86,76.345,51.89,637.29,418.72,188.03,206.37,140.32
-50.61,34.438,143.43,17.003,-162.65,83.921,53.302,637.07,419.42,192.61,213.12,147.13
-51.892,42.004,154.88,16.034,-167.72,93.071,54.449,636.76,420.06,197.63,220.51,153.82
-52.853,49.734,164.43,15.083,-172.02,103.88,55.341,636.36,420.61,202.96,228.47,160.37
-53.392,57.232,172.13,14.168,-175.6,114.98,55.971,635.82,421.08,208.02,236.8,166.8
-53.35,64.345,178.36,13.224,-178.68,124.35,56.3,635.06,421.48,212.23,244.68,173.07
-52.625,71.182,183.62,12.136,-181.57,131.29,56.251,633.94,421.81,215.39,251.01,179.1
-51.229,77.937,188.37,10.763,-184.47,136.59,55.7,632.17,422.1,217.47,255.29,184.82
-49.338,84.713,192.81,8.9201,-187.19,141.37,54.465,629.25,422.43,218.6,257.9,190.21
-47.497,91.477,196.96,6.3429,-188.62,146.57,52.331,624.43,422.92,219.03,259.87,195.29
-47.543,98.128,201.15,2.6473,-187.72,152.86,49.163,617.01,423.71,219.19,262.4,200.01
-53.711,104.55,206.33,-2.5707,-186.1,160.41,45.18,607.06,424.8,219.4,266.22,204.22
-61.503,110.62,212.17,-9.1192,-185.31,168.56,41.133,595.64,425.61,219.61,271.06,207.5
-61.473,116.27,216.44,-16.006,-184.4,175.94,37.816,583.34,424.69,219.19,275.69,209.35
-57.055,121.46,217.27,-23.223,-181.08,180.98,34.672,569.56,420.4,217.58,278.56,209.42
-47.617,126.23,212.99,-31.096,-173.38,182.49,29.141,553.25,412.11,214.69,278.49,207.68
-32.002,130.68,202.21,-39.829,-160.15,179.82,18.823,533.56,400.1,210.57,274.88,204.3
-10.906,134.84,184.4,-49.968,-140.86,172.83,3.4242,510.08,384.79,204.94,267.76,199.47
15.515,138.65,159.4,-61.845,-115.04,161.84,-15.804,482.86,366.59,197.38,257.76,193.34
48.132,141.92,127.61,-75.139,-82.28,147.46,-37.123,452.48,345.94,187.62,245.9,186
86.639,144.41,90.418,-88.659,-43.263,130.65,-58.962,419.93,323.46,175.79,233.36,177.53
128.18,145.91,50.437,-100.95,-0.91983,112.76,-80.265,386.7,300.02,162.31,221.35,168.07
167.77,146.33,11.885,-111.05,39.524,95.356,-100.3,354.47,276.74,147.97,210.82,157.81
199.91,145.66,-20.062,-118.53,72.259,79.599,-117.83,324.74,254.8,133.83,201.88,147
220.76,143.94,-41.942,-123.59,93.643,66.065,-131.07,298.2,234.94,120.78,193.58,135.85
230.46,141.23,-54.02,-127.34,104.03,55.222,-139.2,274.42,216.85,108.89,184.5,124.55
233.12,137.57,-59.705,-130.93,107.2,47.234,-143.35,251.67,199.22,97.317,173.58,113.29
234.57,132.99,-63.434,-134.72,108.07,41.612,-145.91,227.63,180.94,84.991,160.64,102.23
237.49,127.57,-68.646,-138.32,110.42,36.922,-149.47,202,162,71.471,146.23,91.414
241.22,121.47,-77.036,-141.07,116.05,31.32,-155.98,177.68,143.03,56.802,131.43,80.727
246.58,114.91,-89.102,-142.4,125.45,24.157,-164.85,156.43,124.45,41.251,117.26,69.935
254.34,108.04,-104.59,-142.21,139.04,16.185,-173.26,137.5,106.43,26.411,104.34,58.957
260.63,100.92,-121.35,-140.77,153.95,8.4652,-179.56,119.6,89.051,14.345,92.788,48.017
263.31,93.505,-135.22,-138.31,164.01,1.535,-183.87,101.79,72.328,5.1572,82.313,37.302
263.52,85.723,-145.12,-134.89,169.53,-4.6214,-186.79,83.541,56.131,-2.2179,72.302,26.742
262.46,77.555,-152.59,-130.5,172.77,-10.217,-188.89,64.73,40.298,-8.7217,62.011,16.18
260.82,69.046,-158.83,-125.2,174.92,-15.422,-190.56,45.776,24.854,-14.923,50.886,5.7362
258.77,60.28,-164.3,-119.18,176.33,-20.313,-192.01,27.657,10.201,-21.079,38.82,-3.6059
256.21,51.371,-169.09,-112.61,177.04,-24.962,-193.34,11.587,-3.0018,-27.317,26.186,-10.503
252.98,42.497,-173.23,-105.66,177.04,-29.529,-194.54,-1.7151,-14.325,-33.814,13.839,-15.17
249.09,33.902,-176.57,-98.506,176.38,-34.241,-195.56,-12.403,-23.894,-40.7,3.3801,-18.83
244.84,25.817,-179.03,-91.366,175.28,-39.261,-196.35,-21.114,-32.15,-47.912,-4.1684,-22.144
240.62,18.4,-180.69,-84.403,173.99,-44.569,-196.88,-28.432,-39.483,-55.169,-9.4085,-25.246
236.6,11.71,-181.78,-77.654,172.6,-49.948,-197.17,-34.698,-46.158,-61.958,-13.365,-28.228
232.6,5.7269,-182.43,-71.028,171.04,-55.11,-197.21,-40.072,-52.371,-67.697,-16.774,-31.309
228.19,0.39758,-182.73,-64.379,169.2,-59.839,-196.98,-44.619,-58.247,-72.149,-20.038,-34.725
222.93,-4.3192,-182.62,-57.595,167.06,-64.019,-196.43,-48.371,-63.804,-75.621,-23.308,-38.533
216.61,-8.4557,-181.97,-50.609,164.55,-67.577,-195.43,-51.375,-68.956,-78.687,-26.568,-42.508
209.29,-12.064,-180.6,-43.376,161.63,-70.438,-193.77,-53.711,-73.581,-81.801,-29.707,-46.24
201.19,-15.225,-178.46,-35.873,158.27,-72.526,-191.24,-55.497,-77.608,-85.14,-32.582,-49.392
192.5,-18.037,-175.61,-28.193,154.43,-73.821,-187.67,-56.864,-81.042,-88.605,-35.053,-51.854
183.4,-20.595,-172.19,-20.645,150,-74.408,-183.04,-57.914,-83.937,-91.852,-37.032,-53.701
174.05,-22.969,-168.31,-13.706,144.9,-74.475,-177.44,-58.705,-86.343,-94.4,-38.553,-55.072
164.54,-25.205,-164.15,-7.7595,139.2,-74.261,-171.08,-59.258,-88.285,-95.831,-39.773,-56.083
155.08,-27.332,-159.93,-2.8687,133.1,-73.96,-164.14,-59.573,-89.779,-96.033,-40.877,-56.789
145.99,-29.38,-155.9,1.172,126.85,-73.637,-156.76,-59.657,-90.859,-95.312,-41.975,-57.191
137.53,-31.374,-152.13,4.6379,120.5,-73.207,-149.03,-59.518,-91.57,-94.242,-43.097,-57.257
129.86,-33.318,-148.53,7.7372,113.97,-72.488,-141.02,-59.162,-91.949,-93.365,-44.17,-56.947
123.17,-35.176,-144.86,10.565,107.22,-71.284,-132.83,-58.585,-92.012,-92.998,-44.997,-56.222
117.56,-36.877,-140.91,13.125,100.41,-69.447,-124.65,-57.784,-91.761,-93.134,-45.334,-55.043
112.81,-38.359,-136.61,15.394,93.787,-66.925,-116.79,-56.782,-91.206,-93.433,-44.99,-53.375
108.63,-39.617,-132.24,17.397,87.553,-63.786,-109.63,-55.633,-90.394,-93.453,-43.927,-51.214
104.64,-40.713,-128.35,19.246,81.707,-60.228,-103.31,-54.425,-89.409,-92.915,-42.344,-48.628
100.44,-41.736,-125.31,21.108,76.207,-56.528,-97.63,-53.244,-88.341,-91.583,-40.593,-45.772
95.699,-42.748,-122.7,23.139,71.081,-52.936,-92.096,-52.151,-87.254,-89.355,-38.989,-42.849
90.259,-43.748,-119.77,25.455,66.242,-49.596,-86.251,-51.172,-86.175,-86.532,-37.697,-40.037
84.203,-44.684,-116.02,28.172,61.435,-46.525,-80.012,-50.313,-85.109,-83.639,-36.733,-37.43
77.676,-45.498,-111.13,31.463,56.483,-43.66,-73.744,-49.575,-84.063,-81.094,-36.003,-35.039
70.746,-46.152,-104.81,35.568,51.327,-40.908,-67.932,-48.954,-83.056,-79.066,-35.348,-32.821
63.463,-46.63,-96.835,40.714,45.943,-38.205,-62.819,-48.432,-82.101,-77.463,-34.591,-30.711
55.991,-46.924,-87.166,46.897,40.324,-35.535,-58.379,-47.962,-81.185,-75.971,-33.589,-28.646
48.636,-47.022,-76.135,53.68,34.515,-32.923,-54.47,-47.479,-80.267,-74.181,-32.275,-26.576
41.66,-46.923,-64.642,60.383,28.65,-30.396,-50.942,-46.918,-79.296,-71.746,-30.672,-24.47
35.088,-46.649,-53.979,66.555,22.937,-27.951,-47.671,-46.238,-78.239,-68.485,-28.858,-22.321
28.696,-46.248,-45.378,72.1,17.617,-25.56,-44.562,-45.435,-77.094,-64.5,-26.941,-20.15
22.284,-45.762,-39.519,76.948,12.891,-23.191,-41.548,-44.531,-75.875,-60.18,-25.029,-18.008
16.027,-45.187,-35.901,80.861,8.8285,-20.822,-38.587,-43.562,-74.603,-55.984,-23.225,-15.961
10.489,-44.454,-32.848,83.649,5.3402,-18.432,-35.666,-42.567,-73.299,-52.244,-21.596,-14.062
6.1431,-43.461,-28.923,85.397,2.2723,-15.987,-32.783,-41.582,-71.989,-49.097,-20.15,-12.331
2.972,-42.14,-23.997,86.395,-0.54082,-13.431,-29.94,-40.64,-70.709,-46.484,-18.822,-10.748
0.58837,-40.502,-18.644,86.946,-3.2812,-10.694,-27.123,-39.765,-69.499,-44.19,-17.495,-9.2692
-1.4352,-38.628,-13.267,87.279,-6.1091,-7.7117,-24.31,-38.96,-68.369,-41.922,-16.067,-7.8498
-3.3624,-36.619,-7.9631,87.531,-9.0704,-4.4389,-21.467,-38.19,-67.283,-39.404,-14.513,-6.4626
-5.2323,-34.554,-2.781,87.755,-12.048,-0.86247,-18.557,-37.391,-66.155,-36.494,-12.896,-5.1042
-6.9157,-32.472,2.1402,87.948,-14.857,2.999,-15.555,-36.498,-64.897,-33.245,-11.334,-3.7936
-8.247,-30.387,6.6208,88.089,-17.419,7.1096,-12.457,-35.489,-63.469,-29.859,-9.952,-2.5659
-9.1432,-28.309,10.571,88.158,-19.873,11.45,-9.2827,-34.405,-61.914,-26.594,-8.8426,-1.4605
-9.6429,-26.247,14.154,88.142,-22.537,16.026,-6.0772,-33.33,-60.328,-23.698,-8.0431,-0.50779
-9.8791,-24.199,17.752,88.038,-25.704,20.816,-2.9009,-32.353,-58.815,-21.336,-7.5214,0.28596
-10.024,-22.156,21.647,87.85,-29.367,25.713,0.18588,-31.521,-57.438,-19.544,-7.1716,0.95042
-10.242,-20.109,25.926,87.596,-33.207,30.545,3.1442,-30.822,-56.196,-18.203,-6.8377,1.5521
-10.689,-18.077,30.642,87.32,-36.915,35.165,5.9761,-30.2,-55.03,-17.076,-6.3727,2.1765
-11.526,-16.13,35.788,87.094,-40.437,39.523,8.735,-29.56,-53.847,-15.883,-5.6968,2.899
-12.861,-14.369,41.192,87.007,-43.918,43.619,11.524,-28.794,-52.544,-14.423,-4.8242,3.7625
-14.626,-12.902,46.5,87.133,-47.429,47.418,14.482,-27.777,-51.038,-12.638,-3.8525,4.7646
-16.504,-11.798,51.239,87.454,-50.777,50.828,17.779,-26.382,-49.284,-10.624,-2.9337,5.8382
-18.04,-11.073,54.906,87.836,-53.595,53.736,21.603,-24.492,-47.297,-8.5887,-2.2502,6.8104
-18.828,-10.703,57.044,88.105,-55.553,56.054,26.125,-22.015,-45.135,-6.8042,-1.9977,7.3767
-18.654,-10.644,57.361,88.151,-56.464,57.72,31.311,-18.892,-42.873,-5.547,-2.3142,7.221
-17.581,-10.851,55.891,87.958,-56.347,58.648,36.317,-15.087,-40.543,-4.986,-3.1517,6.3039
-15.973,-11.265,53.194,87.578,-55.389,58.689,37.892,-10.559,-38.062,-4.9905,-4.2576,5.0027
-14.301,-11.795,50.496,87.106,-53.673,57.701,31.821,-5.2378,-35.189,-5.0462,-5.2842,3.8175
-12.896,-12.318,49.109,86.639,-50.94,55.81,27.846,0.98477,-31.526,-4.3879,-5.8457,3.0501
-12.014,-12.69,49.493,86.237,-47.414,53.418,31.985,8.1127,-26.689,-2.1087,-5.5541,2.8354
-12.225,-12.798,50.796,85.95,-45.66,50.906,41.291,15.27,-21.436,3.3362,-4.0739,3.3221
-15.357,-12.561,51.748,86.934,-49.424,48.508,55.593,18.425,-26.271,15.829,-1.0209,5.0871
-29.07,-11.975,51.186,95.138,-59.328,46.402,75.861,11.234,-28.528,7.6876,-2.942,13.719
-46.749,-12.234,47.765,107.76,-66.826,44.82,102.46,6.7854,-21.165,4.6582,-13.921,18.189
-52.019,-25.858,40.552,115.27,-62.444,44.056,134.2,25.423,-12.759,-2.4059,-27.989,2.8542
-51.012,-45.722,29.983,116.96,-50.995,43.869,167.91,56.307,-2.0427,-12.042,-43.87,-17.158
-42.894,-53.05,17.75,112.67,-35.815,40.305,198.52,92.498,12.669,-18.502,-56.676,-36.931
-27.118,-53.758,5.7513,101.37,-15.891,24.53,220.25,131.41,33.537,-14.776,-59.57,-48.74
-2.073,-45.82,-4.59,82.418,5.9511,13.21,228.38,171.33,63.753,7.5607,-45.005,-45.05
35.269,-28.617,-12.44,56.254,28.132,16.149,221.38,213.24,111.3,56.215,-8.1358,-20.87
82.154,-3.1246,-17.784,24.173,51.38,26.223,202.2,262.24,192.05,138.3,53.139,25.336
132.43,30.254,-21.824,-12.837,75.372,39.58,176.79,327.19,316.43,267.91,138.96,92.664
182.06,72.308,-27.357,-55.368,100.68,53.935,150.32,417.23,474.42,439.25,247.37,179.18
235.36,123.68,-37.435,-105.9,129.11,69.568,122.65,535.67,664.9,632.83,375.91,282.64
296.76,184.77,-47.27,-167.08,161.91,90.562,89.068,672.05,877.76,838.67,521.94,400.69
366.56,255.51,-52.23,-238.14,197.92,123.45,44.18,799.66,1088.6,1041.9,679.67,529.6
440.09,333.48,-52.939,-314.7,233.37,168.46,-15.563,885.09,1264,1224.5,837.48,662.19
509.34,412.8,-46.503,-389.29,264.18,215.99,-90.378,903.14,1374.7,1361.4,978.43,786.88
565.49,484.72,-32.396,-452.13,285.72,260.5,-176.38,839.41,1397.1,1428,1085.2,889.6
601.36,540.5,-10.817,-495.3,293.46,298.86,-266.21,683.97,1311.8,1410.7,1142.2,957.41
612.83,575.09,17.38,-515.29,285.52,328.19,-351.08,435.43,1114.1,1304.6,1138.1,981.56
599.36,588.05,50.157,-513.16,262.68,348.26,-423.46,110.37,819.9,1116.5,1071.1,960.09
564.03,582.72,85.374,-492.73,227.64,360.88,-478.71,-254.9,464.18,867.27,952.18,899.13
513.21,565.19,120.86,-459.28,185.06,368.38,-514.9,-613.29,92.496,588.1,801.96,811.55
455.35,541.64,153.17,-418.93,141.04,372.09,-533.66,-921.05,-248.88,312.86,644.03,712.69
398.65,515.1,177.99,-377.35,101.77,371.5,-538.49,-1146.6,-523.49,70.181,497.8,615.67
348.25,484.63,192.16,-337.62,71.419,364.78,-532.93,-1273.4,-712.67,-123.23,373.09,526.99
304.78,447.05,194.02,-298.75,50.452,349.85,-521.16,-1305.3,-816.73,-264.56,270.72,446.18
265.26,399.21,183.51,-255.74,35.95,325.1,-506.64,-1265.7,-849.82,-359.2,186.7,370.14
226.08,342.43,164.58,-206.39,23.961,291.23,-490.4,-1184.2,-832.81,-414.21,116.17,296.12
185.87,282.99,145.85,-158.2,11.955,252.47,-470.45,-1084.4,-790.2,-440.36,54.496,222.98
146.86,226.21,129.67,-113.84,0.14652,213.43,-443.21,-980.31,-739.13,-447.96,-1.9532,154.91
113.86,175.6,114.32,-74.23,-8.6826,177.06,-407.21,-878.81,-684.1,-441.45,-50.086,97.311
91.532,132.78,97.22,-42.378,-11.037,144.32,-363.45,-782.84,-626.21,-425.4,-86.936,51.469
82.227,97.864,76.416,-19.93,-4.9758,114.93,-314.28,-689.35,-566.6,-405.31,-111.79,16.332
85.694,70.55,51.485,-6.7742,6.2882,88.634,-263.35,-594.83,-505.25,-380.27,-125.09,-9.0027
100.2,50.618,22.576,-2.805,21.366,65.511,-214.31,-503.39,-443.81,-342.05,-129.07,-25.766
123.63,37.901,-9.8931,-7.7946,43.095,45.586,-170.11,-420.05,-382.58,-293.4,-125.15,-35.054
153.31,31.518,-44.488,-21.431,74.664,29.063,-132.79,-342.91,-321.92,-244.81,-112.28,-37.418
185.25,31.513,-78.325,-43.55,115.66,16.266,-103.6,-269.47,-264.13,-200.55,-83.232,-33.565
214.28,44.806,-107.87,-55.687,151.57,7.1881,-82.308,-202.13,-212.91,-161.49,-64.892,-20.731
235.76,52.801,-130.37,-55.862,175.78,1.1086,-67.271,-147.3,-169.7,-127.65,-61.339,-7.5193
247.77,47.507,-144.93,-56.6,190.57,-2.3349,-57.399,-108.3,-135.29,-99.698,-59.481,-10.017
252.48,38.75,-152.82,-58.45,198.48,-5.3226,-52.854,-83.955,-111.3,-78.977,-57.758,-12.982
254.72,31.558,-156.98,-60.856,202.72,-10.276,-55.411,-70.666,-97.798,-66.603,-57.582,-15.263
257.7,26.61,-160.6,-63.509,206.47,-15.873,-64.417,-64.492,-92.324,-62.104,-59.115,-17.069
262.79,23.085,-165.84,-66.391,211.72,-20.824,-65.542,-64.499,-91.384,-63.952,-61.19,-18.609
270.93,20.36,-173.35,-69.552,218.92,-25.251,-58.615,-68.774,-92.905,-71.504,-62.417,-20.008
280.78,18.062,-183.39,-72.837,228.03,-29.646,-53.176,-65.281,-94.686,-79.28,-62.395,-21.321
286.77,15.946,-196.03,-75.806,238.45,-34.369,-49.602,-58.267,-90.311,-78.507,-61.956,-22.572
289.1,13.85,-208.61,-77.986,247.26,-39.56,-47.056,-51.805,-82.895,-73.943,-62.067,-23.788
290.37,11.703,-218.41,-79.206,253.27,-45.145,-45.09,-46.576,-76.149,-69.966,-63.092,-24.995
291.49,9.5272,-225.6,-79.639,257.42,-50.92,-43.47,-42.462,-70.876,-67.423,-64.956,-26.212
292.69,7.414,-231.18,-79.636,260.65,-56.676,-42.062,-39.157,-66.801,-66.243,-67.362,-27.435
294.12,5.4691,-235.75,-79.559,263.51,-62.26,-40.782,-36.335,-63.433,-66.213,-69.886,-28.651
296,3.7672,-239.54,-79.642,266.27,-67.574,-39.573,-33.728,-60.347,-67.049,-72.086,-29.847
298.51,2.3342,-242.7,-79.939,269.08,-72.553,-38.404,-31.158,-57.272,-68.381,-73.644,-31.002
301.65,1.1606,-245.7,-80.389,272.03,-77.118,-37.263,-28.538,-54.08,-69.772,-74.437,-32.085
305.21,0.23244,-249.03,-80.937,275.15,-81.132,-36.157,-25.837,-50.738,-70.8,-74.5,-33.037
308.87,-0.45068,-252.79,-81.598,278.36,-84.422,-35.099,-23.053,-47.253,-71.14,-73.966,-33.78
312.37,-0.88263,-256.57,-82.432,281.54,-86.898,-34.106,-20.198,-43.645,-70.667,-73.024,-34.239
315.56,-1.0718,-259.96,-83.469,284.66,-88.618,-33.194,-17.297,-39.939,-69.52,-71.877,-34.373
318.49,-1.0521,-262.79,-84.679,287.75,-89.738,-32.373,-14.392,-36.178,-68.036,-70.683,-34.191
321.31,-0.87149,-265.14,-86.013,290.91,-90.426,-31.648,-11.52,-32.41,-66.593,-69.494,-33.745
324.18,-0.56641,-267.22,-87.47,294.21,-90.824,-31.015,-8.6905,-28.675,-65.468,-68.247,-33.098
327.19,-0.14808,-269.12,-89.118,297.63,-91.04,-30.456,-5.8699,-24.996,-64.74,-66.784,-32.307
330.23,0.38109,-270.85,-91.03,300.98,-91.161,-29.943,-2.9964,-21.377,-64.27,-64.911,-31.416
333.09,0.99331,-272.31,-93.167,303.95,-91.254,-29.438,-0.0083635,-17.817,-63.761,-62.492,-30.45
335.5,1.6174,-273.36,-95.335,306.24,-91.36,-28.902,3.1342,-14.314,-62.896,-59.555,-29.425
337.28,2.1592,-273.93,-97.268,307.74,-91.505,-28.302,6.4543,-10.855,-61.478,-56.315,-28.341
338.38,2.5472,-274.04,-98.765,308.45,-91.695,-27.609,9.9807,-7.3967,-59.511,-53.064,-27.184
338.85,2.7687,-273.74,-99.775,308.49,-91.922,-26.804,13.77,-3.8586,-57.174,-50.012,-25.933
338.79,2.8664,-273.11,-100.38,307.97,-92.163,-25.871,17.907,-0.12559,-54.725,-47.22,-24.574
338.34,2.8996,-272.28,-100.7,307.08,-92.384,-24.79,22.487,3.9287,-52.409,-44.66,-23.112
337.66,2.9029,-271.43,-100.83,306.05,-92.556,-23.535,27.586,8.4097,-50.383,-42.287,-21.58
336.91,2.8724,-270.73,-100.82,305.1,-92.658,-22.069,33.253,13.373,-48.66,-40.066,-20.036
336.24,2.7848,-270.32,-100.69,304.42,-92.688,-20.358,39.522,18.827,-47.089,-37.951,-18.544
335.74,2.6261,-270.29,-100.46,304.1,-92.656,-18.378,46.433,24.771,-45.409,-35.878,-17.16
335.41,2.4025,-270.61,-100.16,304.13,-92.575,-16.126,54.028,31.235,-43.359,-33.813,-15.917
335.23,2.1299,-271.2,-99.82,304.43,-92.458,-13.619,62.294,38.253,-40.832,-31.779,-14.822
335.12,1.8171,-271.91,-99.421,304.89,-92.311,-10.886,71.107,45.779,-37.933,-29.834,-13.865
334.96,1.4669,-272.58,-98.928,305.38,-92.134,-7.968,80.239,53.649,-34.899,-28.036,-13.03
334.6,1.0942,-273.02,-98.328,305.73,-91.926,-4.9118,89.444,61.623,-31.978,-26.422,-12.298
333.94,0.74029,-273.12,-97.658,305.78,-91.691,-1.7709,98.555,69.5,-29.363,-24.996,-11.655
332.97,0.46214,-272.79,-96.982,305.44,-91.438,1.3981,107.5,77.175,-27.149,-23.718,-11.08
331.8,0.30028,-272.03,-96.35,304.72,-91.166,4.5413,116.22,84.612,-25.32,-22.51,-10.556
330.47,0.25139,-270.9,-95.743,303.65,-90.855,7.6161,124.6,91.799,-23.754,-21.272,-10.066
328.96,0.27111,-269.4,-95.084,302.27,-90.469,10.597,132.47,98.71,-22.262,-19.922,-9.5955
327.15,0.30948,-267.53,-94.303,300.55,-89.956,13.476,139.7,105.31,-20.651,-18.42,-9.1248
324.92,0.3519,-265.23,-93.393,298.44,-89.259,16.267,146.26,111.6,-18.798,-16.771,-8.6255
322.27,0.43174,-262.48,-92.414,295.94,-88.314,19,152.18,117.58,-16.687,-15.014,-8.0563
319.25,0.60619,-259.29,-91.452,293.05,-87.037,21.722,157.59,123.26,-14.387,-13.196,-7.3731
315.9,0.91895,-255.71,-90.547,289.81,-85.319,24.488,162.55,128.66,-12.012,-11.35,-6.5409
312.22,1.382,-251.83,-89.682,286.23,-83.04,27.341,167.17,133.83,-9.6651,-9.493,-5.5419
308.24,1.9905,-247.76,-88.805,282.29,-80.119,30.29,171.5,138.82,-7.4012,-7.6176,-4.371
304.16,2.7567,-243.62,-87.903,278.08,-76.574,33.283,175.6,143.75,-5.2117,-5.6946,-3.0249
300.34,3.7307,-239.39,-87.024,273.69,-72.538,36.201,179.54,148.74,-3.0337,-3.6734,-1.4934
297.05,4.9907,-234.83,-86.255,269.19,-68.19,38.886,183.33,153.9,-0.76369,-1.492,0.23831
294.31,6.6133,-229.69,-85.653,264.53,-63.662,41.18,186.94,159.19,1.7332,0.90642,2.1836
291.97,8.6477,-223.81,-85.211,259.63,-59.003,42.964,190.29,164.54,4.6061,3.5662,4.3481
289.93,11.109,-217.18,-84.903,254.46,-54.23,44.171,193.33,169.77,7.9955,6.5181,6.7304
288.16,13.986,-209.91,-84.753,249.12,-49.395,44.781,196.04,174.75,12.001,9.7709,9.3353
286.68,17.27,-202.21,-84.859,243.84,-44.616,44.798,198.42,179.41,16.607,13.297,12.202
285.54,20.959,-194.36,-85.345,238.86,-40.034,44.229,200.51,183.73,21.581,17.04,15.425
284.71,25.046,-186.68,-86.267,234.34,-35.757,43.075,202.33,187.7,26.463,20.963,19.126
284.17,29.479,-179.46,-87.576,230.37,-31.841,41.328,203.88,191.31,30.769,25.094,23.381
283.9,34.148,-173.01,-89.161,227.02,-28.304,38.965,205.11,194.55,34.266,29.516,28.12
283.87,38.94,-167.64,-90.941,224.43,-25.137,35.964,206.02,197.41,37.102,34.319,33.105
