-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
284.09,43.789,-163.54,-92.909,222.66,-22.311,32.306,206.62,199.93,39.72,39.519,38.032
284.49,48.666,-160.6,-95.113,221.66,-19.777,27.992,206.94,202.11,42.665,45.007,42.684
285.01,53.52,-158.47,-97.57,221.21,-17.482,23.042,207.02,204,46.343,50.557,46.991
285.6,58.249,-156.8,-100.22,221.09,-15.371,17.502,206.87,205.59,50.822,55.903,50.991
286.21,62.748,-155.37,-102.94,221.15,-13.391,11.44,206.51,206.88,55.798,60.862,54.77
286.82,66.989,-154.04,-105.67,221.26,-11.489,4.9489,205.94,207.86,60.757,65.395,58.43
287.39,71.057,-152.7,-108.44,221.37,-9.6128,-1.8519,205.18,208.56,65.237,69.601,62.072
287.92,75.109,-151.27,-111.34,221.42,-7.7108,-8.7966,204.27,209.02,69.018,73.682,65.785
288.44,79.284,-149.69,-114.44,221.4,-5.7233,-15.678,203.25,209.29,72.184,77.874,69.636
288.92,83.621,-147.86,-117.72,221.32,-3.5781,-22.292,202.16,209.39,75.045,82.374,73.662
289.34,88.037,-145.55,-121,221.17,-1.1924,-28.503,201,209.38,77.998,87.277,77.875
289.61,92.398,-142.53,-124.09,220.95,1.5174,-34.285,199.82,209.29,81.406,92.568,82.295
289.67,96.612,-138.66,-126.91,220.65,4.6214,-39.707,198.69,209.21,85.479,98.143,86.97
289.53,100.68,-134.28,-129.51,220.23,8.1628,-44.888,197.69,209.22,90.188,103.87,91.963
289.26,104.65,-130.3,-132,219.58,12.163,-49.942,196.89,209.38,95.255,109.64,97.314
288.91,108.61,-127.3,-134.4,218.49,16.636,-54.936,196.31,209.71,100.27,115.37,102.99
288.42,112.59,-124.74,-136.68,216.73,21.574,-59.907,195.93,210.19,104.91,121.01,108.87
287.68,116.63,-121.47,-138.76,214.07,26.88,-64.87,195.69,210.75,109.05,126.54,114.76
286.64,120.73,-116.56,-140.6,210.22,32.363,-69.815,195.51,211.31,112.85,131.98,120.49
285.31,124.85,-109.58,-142.16,205.02,37.828,-74.664,195.34,211.83,116.62,137.34,125.97
283.72,128.9,-100.64,-143.4,198.56,43.157,-79.263,195.12,212.28,120.67,142.64,131.19
281.8,132.8,-90.183,-144.29,191.05,48.307,-83.435,194.8,212.64,125.15,147.82,136.19
279.26,136.45,-78.685,-144.81,182.65,53.255,-87.057,194.32,212.87,129.95,152.82,141
275.69,139.8,-66.784,-144.97,173.59,57.963,-90.103,193.63,212.92,134.67,157.54,145.69
270.52,142.8,-55.596,-144.82,164.65,62.372,-92.627,192.7,212.79,138.79,161.95,150.3
263.49,145.42,-46.389,-144.42,157.19,66.428,-94.702,191.52,212.47,141.93,166.14,154.95
255.49,147.6,-39.764,-143.81,152.25,70.092,-96.385,190.08,211.96,143.97,170.25,159.75
248.4,149.22,-35.315,-143.02,149.82,73.346,-97.683,188.34,211.26,145.03,174.48,164.85
243.32,150.19,-31.971,-142,148.88,76.183,-98.558,186.24,210.31,145.42,178.88,170.26
239.8,150.43,-28.763,-140.62,147.94,78.59,-98.931,183.68,209.03,145.45,183.15,175.78
236.61,149.92,-25.298,-138.62,145.54,80.541,-98.707,180.59,207.31,145.24,186.68,180.9
232.56,148.69,-21.65,-135.75,140.9,81.997,-97.807,176.89,205.03,144.54,188.83,184.79
227.03,146.78,-18.046,-131.83,134.28,82.931,-96.188,172.52,202.05,142.93,189.35,186.59
219.92,144.2,-14.607,-126.79,126.54,83.34,-93.851,167.39,198.2,140.17,188.35,185.84
211.49,140.94,-11.343,-120.71,118.46,83.255,-90.839,161.33,193.33,136.3,186.09,182.8
202.16,136.92,-8.2596,-113.78,110.48,82.733,-87.227,154.16,187.37,131.41,182.76,178.14
192.41,132.14,-5.3968,-106.27,102.81,81.848,-83.097,145.68,180.35,125.48,178.43,172.48
182.63,126.65,-2.8119,-98.499,95.7,80.673,-78.512,135.79,172.46,118.52,173.09,166.16
172.98,120.63,-0.53685,-90.84,89.381,79.268,-73.517,124.55,163.97,110.7,166.77,159.39
163.38,114.31,1.4503,-83.577,83.902,77.663,-68.188,112.15,155.1,102.39,159.62,152.27
153.59,107.78,3.2207,-76.759,78.935,75.858,-62.678,98.915,145.97,93.983,151.91,144.86
143.15,101.02,4.8478,-70.175,73.672,73.822,-57.217,85.226,136.58,85.794,143.9,137.19
131.92,93.909,6.3473,-63.484,67.11,71.502,-52.032,71.59,126.89,77.854,135.74,129.28
121.14,86.382,7.6565,-56.42,59.357,68.834,-47.27,58.606,116.88,69.931,127.46,121.22
112.39,78.486,8.6752,-48.903,52.082,65.76,-42.982,46.813,106.53,61.621,119.05,113.14
105.22,70.347,9.3331,-41.009,46.335,62.246,-39.151,36.508,95.843,52.543,110.5,105.21
98.378,62.079,9.6287,-32.904,41.895,58.285,-35.723,27.685,84.785,42.681,101.87,97.523
91.261,53.751,9.6046,-24.86,38.254,53.909,-32.622,20.149,73.316,32.708,93.317,90.1
83.851,45.444,9.287,-17.264,35.122,49.17,-29.774,13.648,61.469,23.68,85.057,82.887
76.48,37.295,8.6487,-10.497,32.454,44.131,-27.12,7.9665,49.492,16.269,77.242,75.819
69.57,29.47,7.6316,-4.8,30.335,38.863,-24.621,2.9352,37.931,10.471,69.868,68.868
63.344,22.089,6.2086,-0.20569,28.83,33.464,-22.251,-1.58,27.481,5.8934,62.79,62.08
57.647,15.211,4.4264,3.4134,27.872,28.056,-19.999,-5.6928,18.646,2.09,55.781,55.543
52.05,8.8854,2.3942,6.2753,27.28,22.765,-17.856,-9.4924,11.514,-1.2755,48.598,49.312
46.262,3.2118,0.23399,8.6246,26.881,17.696,-15.818,-13.028,5.8374,-4.3869,41.072,43.358
40.567,-1.7119,-1.9583,10.663,26.602,12.932,-13.881,-16.298,1.2522,-7.3141,33.302,37.58
35.603,-5.8763,-4.1152,12.503,26.442,8.5359,-12.028,-19.266,-2.5612,-10.087,25.828,31.891
31.649,-9.3626,-6.1768,14.176,26.389,4.5533,-10.236,-21.892,-5.8205,-12.734,19.384,26.291
28.495,-12.292,-8.0862,15.685,26.387,1.0121,-8.4798,-24.163,-8.6608,-15.252,14.339,20.926
25.807,-14.791,-9.8221,17.026,26.39,-2.091,-6.7436,-26.105,-11.181,-17.6,10.579,16.052
23.431,-16.965,-11.436,18.177,26.442,-4.796,-5.0229,-27.758,-13.453,-19.705,7.7851,11.918
21.467,-18.887,-13.048,19.08,26.694,-7.1654,-3.3159,-29.141,-15.524,-21.503,5.6646,8.6131
20.122,-20.595,-14.777,19.667,27.314,-9.2595,-1.6083,-30.247,-17.415,-22.964,4.0079,6.0424
19.469,-22.11,-16.652,19.91,28.337,-11.115,0.13716,-31.05,-19.119,-24.11,2.679,4.0347
19.306,-23.454,-18.555,19.882,29.569,-12.742,1.9787,-31.547,-20.618,-25.01,1.5908,2.4403
19.226,-24.657,-20.258,19.741,30.666,-14.137,3.9759,-31.766,-21.887,-25.76,0.69031,1.1573
18.852,-25.746,-21.533,19.658,31.321,-15.305,6.1631,-31.767,-22.902,-26.438,-0.048093,0.11942
18.037,-26.723,-22.275,19.736,31.415,-16.266,8.5346,-31.613,-23.635,-27.062,-0.62726,-0.71672
16.886,-27.568,-22.555,19.977,31.046,-17.056,11.048,-31.356,-24.059,-27.575,-1.0375,-1.3797
15.611,-28.261,-22.559,20.319,30.43,-17.718,13.65,-31.029,-24.163,-27.859,-1.2721,-1.8912
14.363,-28.819,-22.483,20.702,29.771,-18.288,16.296,-30.664,-23.972,-27.796,-1.3418,-2.2742
13.175,-29.292,-22.463,21.103,29.172,-18.792,18.961,-30.289,-23.541,-27.322,-1.2791,-2.5537
12.016,-29.744,-22.558,21.521,28.649,-19.242,21.637,-29.926,-22.942,-26.463,-1.1356,-2.7503
10.888,-30.208,-22.768,21.934,28.188,-19.639,24.321,-29.581,-22.237,-25.319,-0.96254,-2.8699
9.8503,-30.664,-23.027,22.29,27.782,-19.971,26.999,-29.249,-21.457,-24.029,-0.79346,-2.8992
8.9421,-31.059,-23.204,22.533,27.382,-20.217,29.638,-28.93,-20.614,-22.732,-0.63751,-2.819
8.105,-31.346,-23.122,22.656,26.849,-20.355,32.191,-28.649,-19.718,-21.542,-0.4867,-2.6227
7.202,-31.51,-22.632,22.717,26.002,-20.376,34.601,-28.451,-18.795,-20.529,-0.32993,-2.3311
6.1261,-31.564,-21.694,22.793,24.734,-20.286,36.818,-28.389,-17.886,-19.702,-0.16414,-1.9924
4.8871,-31.518,-20.405,22.918,23.107,-20.109,38.813,-28.491,-17.023,-19.003,0.0043159,-1.6631
3.6082,-31.362,-18.955,23.06,21.328,-19.867,40.59,-28.752,-16.209,-18.326,0.16655,-1.3842
2.4433,-31.069,-17.524,23.146,19.632,-19.569,42.182,-29.144,-15.428,-17.563,0.31769,-1.1667
1.4785,-30.618,-16.203,23.12,18.14,-19.199,43.631,-29.639,-14.661,-16.661,0.4562,-0.99487
0.69349,-30.015,-14.969,22.976,16.808,-18.727,44.97,-30.224,-13.9,-15.65,0.57822,-0.83938
0.022633,-29.275,-13.737,22.729,15.514,-18.119,46.21,-30.891,-13.153,-14.628,0.67408,-0.67055
-0.54607,-28.394,-12.432,22.37,14.195,-17.349,47.341,-31.618,-12.435,-13.724,0.7321,-0.46738
-0.94456,-27.344,-11.032,21.852,12.901,-16.399,48.35,-32.355,-11.755,-13.044,0.74677,-0.22328
-1.1063,-26.091,-9.5442,21.127,11.72,-15.259,49.23,-33.033,-11.121,-12.642,0.73216,0.051172
-1.0704,-24.635,-7.9595,20.207,10.65,-13.915,49.99,-33.593,-10.542,-12.506,0.71875,0.32955
-1.0025,-23.022,-6.2324,19.193,9.5637,-12.354,50.648,-34.006,-10.038,-12.561,0.74033,0.57775
-1.1118,-21.32,-4.3009,18.228,8.2905,-10.563,51.223,-34.277,-9.6244,-12.694,0.81886,0.7705
-1.5309,-19.584,-2.1285,17.414,6.7386,-8.5418,51.716,-34.424,-9.2986,-12.79,0.95797,0.90924
-2.2474,-17.816,0.28531,16.75,4.9439,-6.2955,52.108,-34.458,-9.0301,-12.761,1.1459,1.0291
-3.1334,-15.976,2.9297,16.154,3.0224,-3.8308,52.361,-34.39,-8.7706,-12.569,1.3683,1.1883
-4.04,-14.011,5.8131,15.524,1.08,-1.1482,52.421,-34.237,-8.481,-12.238,1.6126,1.4427
-4.8812,-11.893,8.9723,14.802,-0.84566,1.7573,52.24,-34.036,-8.1441,-11.84,1.8698,1.8183
-5.6516,-9.6347,12.457,13.991,-2.7723,4.8861,51.776,-33.83,-7.7693,-11.468,2.1361,2.3019
-6.3665,-7.2731,16.295,13.114,-4.7076,8.222,51.003,-33.642,-7.3758,-11.189,2.4203,2.8512
-7.0071,-4.8485,20.44,12.186,-6.6038,11.726,49.915,-33.449,-6.9742,-11.014,2.75,3.4176
-7.5324,-2.3925,24.765,11.211,-8.3809,15.345,48.523,-33.201,-6.5633,-10.881,3.1669,3.9675
-7.9418,0.062846,29.122,10.216,-9.9946,19.034,46.85,-32.84,-6.1416,-10.689,3.7129,4.489
-8.3128,2.4698,33.432,9.2708,-11.489,22.778,44.923,-32.346,-5.7196,-10.343,4.4075,4.9859
-8.7682,4.7666,37.689,8.47,-12.97,26.577,42.765,-31.735,-5.3192,-9.8064,5.2368,5.4669
-9.3929,6.9005,41.892,7.872,-14.552,30.431,40.396,-31.049,-4.9608,-9.1088,6.1555,5.9401
-10.173,8.8579,46.017,7.4553,-16.31,34.302,37.837,-30.321,-4.6469,-8.3294,7.103,6.4156
-11.009,10.67,50.081,7.1327,-18.284,38.117,35.117,-29.567,-4.3608,-7.5615,8.0286,6.9051
-11.804,12.378,54.198,6.8176,-20.493,41.79,32.282,-28.795,-4.0805,-6.8861,8.9121,7.4124
-12.539,13.998,58.534,6.4883,-22.979,45.244,29.399,-28.021,-3.7956,-6.3538,9.7682,7.9228
-13.298,15.503,63.207,6.1977,-25.829,48.423,26.55,-27.269,-3.5119,-5.9671,10.628,8.4023
-14.19,16.846,68.16,6.0252,-29.118,51.285,23.814,-26.552,-3.2384,-5.6696,11.518,8.8126
-15.259,18.009,73.102,6.0123,-32.771,53.809,21.26,-25.861,-2.9717,-5.3564,12.444,9.135
-16.453,19.014,77.619,6.1359,-36.486,55.996,18.939,-25.163,-2.693,-4.9156,13.389,9.3848
-17.667,19.894,81.439,6.3372,-39.911,57.867,16.894,-24.422,-2.3818,-4.2845,14.302,9.6019
-18.83,20.649,84.537,6.5724,-42.863,59.449,15.154,-23.621,-2.0354,-3.4823,15.114,9.8228
-19.928,21.227,87.032,6.8254,-45.369,60.762,13.743,-22.769,-1.6742,-2.6017,15.742,10.056
-20.968,21.561,89.051,7.0884,-47.515,61.81,12.672,-21.875,-1.3288,-1.77,16.127,10.282
-21.915,21.63,90.664,7.3288,-49.31,62.583,11.935,-20.934,-1.0192,-1.1042,16.256,10.466
-22.676,21.477,91.892,7.4862,-50.699,63.063,11.513,-19.926,-0.74644,-0.67432,16.18,10.584
-23.162,21.169,92.741,7.5109,-51.648,63.237,11.365,-18.838,-0.50157,-0.48406,15.988,10.624
-23.366,20.732,93.223,7.4125,-52.197,63.09,11.439,-17.694,-0.28396,-0.47159,15.769,10.581
-23.385,20.131,93.344,7.2667,-52.426,62.605,11.675,-16.554,-0.10831,-0.53205,15.56,10.454
-23.358,19.306,93.078,7.1776,-52.395,61.746,12.014,-15.486,0.0062447,-0.55671,15.336,10.242
-23.367,18.24,92.334,7.2105,-52.101,60.462,12.408,-14.529,0.053636,-0.47369,15.029,9.9569
-23.389,16.978,90.927,7.3608,-51.491,58.7,12.823,-13.672,0.047099,-0.27201,14.568,9.6217
-23.341,15.602,88.583,7.5794,-50.486,56.434,13.243,-12.874,0.0069163,-0.002075,13.913,9.2581
-23.172,14.164,84.999,7.8278,-49.018,53.671,13.66,-12.096,-0.061126,0.24094,13.071,8.869
-22.92,12.663,80.015,8.1132,-47.055,50.442,14.064,-11.332,-0.1775,0.34571,12.08,8.4296
-22.664,11.054,73.865,8.471,-44.611,46.783,14.438,-10.606,-0.37883,0.22669,10.999,7.9
-22.444,9.2913,67.3,8.9186,-41.744,42.712,14.754,-9.9416,-0.69379,-0.13058,9.8926,7.2507
-22.216,7.3585,61.28,9.4263,-38.574,38.248,14.988,-9.3458,-1.1262,-0.65109,8.8093,6.4827
-21.888,5.2707,56.382,9.9325,-35.309,33.45,15.125,-8.8116,-1.6582,-1.2021,7.7735,5.6252
-21.397,3.0564,52.506,10.386,-32.193,28.442,15.16,-8.3433,-2.2694,-1.6617,6.782,4.7158
-20.748,0.74458,49.028,10.772,-29.341,23.39,15.093,-7.9717,-2.9534,-1.9801,5.8105,3.779
-19.967,-1.6251,45.119,11.095,-26.647,18.449,14.919,-7.7452,-3.7208,-2.1986,4.8259,2.8195
-19.04,-3.9853,40.143,11.339,-23.897,13.716,14.626,-7.7019,-4.5862,-2.4198,3.7994,1.8287
-17.891,-6.2465,33.964,11.452,-20.902,9.2369,14.201,-7.8486,-5.5556,-2.7552,2.719,0.79762
-16.446,-8.3302,26.962,11.385,-17.578,5.025,13.641,-8.1628,-6.6245,-3.2829,1.5966,-0.27725
-14.731,-10.206,19.8,11.145,-13.99,1.0891,12.956,-8.6142,-7.7855,-4.0254,0.46713,-1.393
-12.906,-11.901,13.117,10.821,-10.337,-2.5563,12.171,-9.1835,-9.032,-4.9435,-0.62341,-2.5419
-11.208,-13.471,7.2917,10.546,-6.8678,-5.8929,11.315,-9.8628,-10.352,-5.9442,-1.6346,-3.709
-9.8205,-14.955,2.4116,10.411,-3.7768,-8.9014,10.407,-10.64,-11.718,-6.9051,-2.5443,-4.8675
-8.7915,-16.343,-1.6051,10.409,-1.1407,-11.563,9.4478,-11.487,-13.081,-7.716,-3.3518,-5.9776
-8.0332,-17.581,-4.8873,10.444,1.0727,-13.864,8.4239,-12.366,-14.39,-8.3193,-4.0733,-6.9956
-7.4094,-18.609,-7.5548,10.398,2.9433,-15.798,7.3155,-13.248,-15.611,-8.73,-4.7328,-7.8882
-6.8307,-19.395,-9.6928,10.206,4.5321,-17.374,6.1147,-14.131,-16.745,-9.0225,-5.352,-8.6438
-6.2837,-19.955,-11.36,9.8794,5.861,-18.621,4.8361,-15.027,-17.816,-9.2939,-5.942,-9.2737
-5.7916,-20.332,-12.621,9.4782,6.9489,-19.579,3.5205,-15.937,-18.85,-9.622,-6.4963,-9.8017
-5.3611,-20.57,-13.575,9.0646,7.8483,-20.297,2.2281,-16.837,-19.849,-10.033,-6.9889,-10.248
-4.9741,-20.698,-14.342,8.6832,8.6336,-20.82,1.0255,-17.68,-20.793,-10.492,-7.3803,-10.62
-4.628,-20.739,-15.013,8.373,9.3444,-21.182,-0.032412,-18.429,-21.65,-10.915,-7.6351,-10.913
-4.3725,-20.724,-15.613,8.179,9.9358,-21.404,-0.91669,-19.079,-22.404,-11.21,-7.7441,-11.121
-4.2782,-20.687,-16.092,8.1353,10.31,-21.502,-1.6322,-19.659,-23.061,-11.318,-7.7374,-11.248
-4.3655,-20.641,-16.389,8.2235,10.415,-21.495,-2.2166,-20.211,-23.646,-11.24,-7.6794,-11.309
-4.5482,-20.565,-16.496,8.3488,10.325,-21.405,-2.7292,-20.767,-24.186,-11.032,-7.6448,-11.325
-4.662,-20.409,-16.463,8.3717,10.21,-21.255,-3.2321,-21.332,-24.704,-10.781,-7.689,-11.318
-4.5688,-20.132,-16.361,8.1865,10.221,-21.068,-3.7733,-21.9,-25.209,-10.576,-7.8301,-11.31
-4.2529,-19.743,-16.23,7.7894,10.395,-20.862,-4.3773,-22.473,-25.715,-10.483,-8.0492,-11.328
-3.8248,-19.3,-16.084,7.2814,10.647,-20.656,-5.0468,-23.067,-26.234,-10.528,-8.3069,-11.401
-3.4314,-18.88,-15.95,6.8013,10.87,-20.471,-5.7741,-23.706,-26.774,-10.681,-8.5635,-11.553
-3.1468,-18.537,-15.902,6.4396,11.046,-20.334,-6.5565,-24.4,-27.339,-10.861,-8.7948,-11.795
-2.9295,-18.272,-16.04,6.197,11.266,-20.262,-7.4061,-25.141,-27.929,-10.968,-8.9967,-12.119
-2.6733,-18.047,-16.425,6.0091,11.647,-20.253,-8.3466,-25.91,-28.549,-10.918,-9.1819,-12.502
-2.2974,-17.813,-17.019,5.8038,12.228,-20.281,-9.403,-26.701,-29.213,-10.687,-9.375,-12.911
-1.7909,-17.539,-17.702,5.537,12.944,-20.31,-10.588,-27.526,-29.948,-10.324,-9.6097,-13.326
-1.1739,-17.207,-18.344,5.183,13.703,-20.31,-11.908,-28.414,-30.776,-9.9291,-9.9244,-13.742
-0.42213,-16.804,-18.901,4.7076,14.498,-20.275,-13.369,-29.391,-31.702,-9.6226,-10.353,-14.173
0.55368,-16.32,-19.435,4.0644,15.432,-20.22,-14.973,-30.475,-32.71,-9.5021,-10.91,-14.643
1.8386,-15.754,-20.056,3.2308,16.62,-20.176,-16.727,-31.676,-33.773,-9.6132,-11.583,-15.169
3.4158,-15.134,-20.828,2.2485,18.065,-20.163,-18.624,-33.001,-34.866,-9.9262,-12.332,-15.757
5.1287,-14.504,-21.717,1.2266,19.615,-20.18,-20.641,-34.436,-35.976,-10.359,-13.114,-16.394
6.7434,-13.905,-22.625,0.2929,21.049,-20.206,-22.748,-35.98,-37.092,-10.797,-13.899,-17.058
8.0929,-13.347,-23.46,-0.47855,22.227,-20.203,-24.905,-37.61,-38.188,-11.14,-14.692,-17.717
9.1844,-12.796,-24.194,-1.1054,23.173,-20.136,-27.072,-39.285,-39.24,-11.329,-15.517,-18.336
10.176,-12.2,-24.842,-1.6784,24.023,-19.977,-29.212,-40.953,-40.219,-11.368,-16.404,-18.894
11.22,-11.523,-25.407,-2.2952,24.889,-19.714,-31.296,-42.601,-41.105,-11.313,-17.365,-19.388
12.329,-10.775,-25.849,-2.9879,25.772,-19.354,-33.303,-44.214,-41.895,-11.265,-18.394,-19.84
13.388,-10.001,-26.102,-3.7179,26.579,-18.916,-35.234,-45.771,-42.617,-11.315,-19.467,-20.29
14.282,-9.2479,-26.131,-4.4296,27.215,-18.427,-37.101,-47.267,-43.28,-11.508,-20.554,-20.771
14.993,-8.5403,-25.949,-5.0974,27.644,-17.91,-38.931,-48.675,-43.854,-11.833,-21.616,-21.285
15.57,-7.8739,-25.586,-5.7184,27.87,-17.377,-40.744,-49.956,-44.316,-12.216,-22.615,-21.803
16.012,-7.2361,-25.046,-6.2688,27.868,-16.821,-42.552,-51.087,-44.643,-12.556,-23.523,-22.281
16.207,-6.6273,-24.286,-6.6753,27.549,-16.228,-44.351,-52.083,-44.834,-12.774,-24.336,-22.682
15.999,-6.0612,-23.262,-6.8495,26.825,-15.583,-46.134,-52.992,-44.913,-12.853,-25.081,-22.999
15.342,-5.5442,-22.007,-6.7606,25.713,-14.887,-47.896,-53.886,-44.909,-12.84,-25.801,-23.25
14.389,-5.0573,-20.646,-6.4846,24.384,-14.148,-49.647,-54.798,-44.844,-12.802,-26.529,-23.462
13.411,-4.5609,-19.339,-6.1741,23.083,-13.38,-51.404,-55.729,-44.722,-12.806,-27.255,-23.65
12.612,-4.022,-18.184,-5.9638,21.976,-12.585,-53.182,-56.666,-44.558,-12.89,-27.924,-23.809
11.993,-3.4396,-17.159,-5.8924,21.042,-11.761,-54.979,-57.599,-44.358,-13.057,-28.454,-23.917
11.397,-2.839,-16.166,-5.902,20.121,-10.896,-56.772,-58.52,-44.134,-13.268,-28.771,-23.947
10.689,-2.2515,-15.114,-5.9139,19.067,-9.9927,-58.53,-59.425,-43.897,-13.455,-28.832,-23.878
9.8886,-1.6897,-13.989,-5.9034,17.873,-9.069,-60.229,-60.317,-43.645,-13.536,-28.652,-23.702
9.1274,-1.1424,-12.835,-5.9053,16.652,-8.1575,-61.863,-61.174,-43.374,-13.448,-28.281,-23.422
8.4993,-0.59392,-11.686,-5.951,15.504,-7.2859,-63.439,-61.986,-43.105,-13.183,-27.792,-23.053
7.9627,-0.046666,-10.521,-6.019,14.415,-6.4646,-64.984,-62.763,-42.861,-12.789,-27.254,-22.62
7.3817,0.47685,-9.2865,-6.0417,13.282,-5.6869,-66.521,-63.531,-42.682,-12.354,-26.727,-22.152
6.6552,0.95381,-7.9579,-5.9626,12.026,-4.9431,-68.084,-64.296,-42.597,-11.967,-26.25,-21.672
5.8199,1.3828,-6.5853,-5.7964,10.689,-4.2299,-69.714,-65.054,-42.608,-11.676,-25.829,-21.19
5.0341,1.7834,-5.2872,-5.6235,9.4263,-3.5618,-71.456,-65.8,-42.666,-11.483,-25.44,-20.702
4.4539,2.1662,-4.1919,-5.5193,8.3974,-2.9624,-73.337,-66.498,-42.736,-11.345,-25.047,-20.204
4.1097,2.5072,-3.3756,-5.4832,7.6598,-2.458,-75.338,-67.129,-42.817,-11.187,-24.618,-19.707
3.8847,2.7375,-2.8415,-5.4244,7.1448,-2.0795,-77.369,-67.68,-42.921,-10.943,-24.159,-19.243
3.6064,2.766,-2.5521,-5.2165,6.734,-1.8694,-79.253,-68.114,-43.069,-10.589,-23.732,-18.862
3.1685,2.5151,-2.4779,-4.7786,6.3579,-1.8849,-80.727,-68.334,-43.275,-10.165,-23.448,-18.631
2.5742,1.942,-2.6189,-4.1115,6.0282,-2.1893,-81.427,-68.167,-43.533,-9.7702,-23.454,-18.63
1.8777,1.0317,-2.9856,-3.269,5.7837,-2.8306,-80.888,-67.36,-43.826,-9.5449,-23.901,-18.958
1.1024,-0.22647,-3.5694,-2.3065,5.6178,-3.8223,-78.603,-65.671,-44.124,-9.6431,-24.9,-19.711
0.23738,-1.8503,-4.3385,-1.2596,5.4702,-5.1393,-74.668,-62.912,-44.368,-10.163,-26.461,-20.914
-0.6934,-3.8513,-5.2681,-0.15354,5.2947,-6.7323,-71.268,-59.032,-44.416,-11.071,-28.427,-22.373
-1.5937,-6.2028,-6.3764,0.99168,5.1338,-8.553,-74.427,-54.202,-44.041,-12.153,-30.478,-23.577
-2.3511,-8.813,-7.7421,2.1713,5.1153,-10.569,-86.277,-48.923,-42.902,-13,-32.343,-24.294
-2.9226,-11.512,-9.4633,3.3932,5.3751,-12.757,-92.811,-44.162,-40.579,-13.043,-34.073,-25.024
-3.3563,-14.11,-11.599,4.6444,5.9752,-15.076,-93.685,-41.716,-36.692,-11.618,-35.829,-26.395
-3.7304,-16.46,-14.142,5.8807,6.9088,-17.438,-90.789,-44.518,-32.068,-8.022,-36.438,-28.666
-4.0658,-18.438,-17.033,7.0629,8.1952,-19.687,-80.718,-50.727,-36.911,-3.0756,-33.461,-30.315
-4.3313,-19.961,-20.187,8.309,9.9488,-21.614,-59.442,-43.748,-34.308,-16.585,-40.732,-39.093
-5.3955,-22.008,-23.493,11.747,11.951,-23.052,-27.132,-16.841,-27.821,-23.599,-60.049,-57.174
-21.122,-36.336,-26.787,31.049,10.478,-24.162,12.783,22.771,-23.096,-33.948,-83.462,-79.607
-38.031,-61.589,-29.832,46.325,2.7495,-26.766,55.543,66.809,-17.014,-44.297,-106.15,-102.17
-46.336,-76.658,-32.388,57.574,-0.6711,-41.398,95.911,109.37,-4.3318,-47.831,-121.75,-119.14
-48.344,-83.811,-34.33,62.405,-1.1347,-58.524,127.98,147.97,19.753,-36.599,-123.59,-124.54
-41.789,-79.943,-35.727,57.738,1.8007,-58.813,144.85,184.36,58.912,-4.8119,-106.24,-113.49
-25.245,-64.807,-36.763,42.531,8.6987,-52.15,144.32,223.05,118.76,51.913,-65.709,-82.77
2.1271,-39.622,-37.586,16.635,20.672,-41.354,131.37,273.01,209.33,139.36,1.0652,-30.437
41.079,-5.1879,-38.523,-20.247,40.645,-27.377,112.88,346.46,339.73,264.1,96.114,44.726
93.174,39.044,-41.402,-68.886,71.134,-9.5826,93.34,451.92,513.22,429.36,220.3,143.3
158.24,94.74,-51.659,-129.9,110.06,13.781,73.153,587.28,725.97,632.08,372.21,264.64
233.38,163.21,-64.709,-202.42,151.89,44.446,49.269,737.24,962.5,860.49,546.2,405.21
