-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
313.14,243.21,-65.823,-282.82,192.05,83.016,15.951,875.55,1195.3,1092.5,730.24,556.75
390.59,329.41,-58.625,-364.62,226.91,128.04,-33.011,969.5,1387.7,1297.3,905.49,705.81
457.21,412.68,-45.253,-439.65,252.55,175.57,-100.99,985.57,1499.4,1439.8,1048.6,835.31
504.64,482.99,-26.65,-499.06,265.92,220.74,-185.19,898.35,1496.7,1488.6,1136.9,928.22
527.33,532.36,-3.9995,-535.6,265.33,259.23,-276.16,699.65,1364.1,1426.6,1155.3,972.49
523.93,556.84,21.671,-546.31,250.38,287.13,-362.3,403.77,1110.6,1258.3,1102.8,965.37
497.26,558.2,50.604,-533.67,221.84,303.19,-433.62,46.453,770.17,1010.3,993.17,914.71
453.18,544.06,83.934,-504.52,182.22,311.77,-484.32,-323.18,393.94,723.37,850.8,835.81
399.73,524.24,121.41,-467.76,136.21,318.62,-513.26,-655.6,35.951,441.48,701.63,745.76
345.24,505.66,160.29,-431.01,89.548,326.83,-523.48,-913.65,-260.52,199.21,565.88,658.06
295.61,489.95,195.67,-398.01,47.034,336.2,-520.81,-1080,-472.42,14.185,453.73,579.31
252.59,473.95,223.25,-367.9,11.509,343.15,-511.29,-1157.6,-599.01,-113.86,364.7,508.84
214.47,451.64,239.75,-336.66,-15.62,341.51,-499.81,-1163.5,-656.57,-197.73,291.18,441.5
178.51,417.64,242.37,-300.69,-34.426,326.36,-489.91,-1121.4,-668.93,-254.29,223.25,372.07
142.82,370.89,230.74,-259.34,-46.294,297.35,-483.62,-1054.8,-658.36,-296.8,154.56,298.83
106.88,315.02,208,-213.92,-52.701,258.34,-480.31,-981.44,-639.75,-331.69,86.323,225.19
72.69,256.38,179.08,-168.04,-55.093,214.86,-476.64,-910.95,-619.55,-359.61,23.097,156.83
42.547,200.19,148.71,-124.98,-54.484,171.85,-468.48,-845.48,-597.98,-378.52,-30.015,98.278
16.947,149.42,120.79,-86.98,-42.332,133,-452.53,-781.17,-572.5,-386.63,-69.657,51.77
-2.7121,106.42,97.994,-55.629,-24.595,100.23,-426.78,-711.1,-539.03,-383.58,-95.803,17.01
-16.813,71.384,80.09,-30.869,-20.76,73.43,-390.7,-634.47,-493.18,-370.67,-110.56,-7.8005
-25.416,43.915,64.778,-12.284,-19.811,51.775,-344.6,-555.51,-439.07,-348.74,-116.55,-24.871
-26.094,23.97,51.815,0.534,-19.03,34.881,-291,-473.25,-383.69,-319.03,-115.83,-35.59
-17.651,11.262,40.943,7.8606,-17.828,22.597,-234.77,-389.54,-325.83,-282.66,-108.38,-40.143
-8.8958,5.0621,32.134,9.7883,-16.13,14.824,-180.79,-309.78,-266.48,-240.4,-91.586,-38.366
-6.2393,4.2881,25.908,4.451,-14.087,11.292,-132.65,-238.93,-209.63,-195.11,-60.846,-30.057
-5.3892,10.001,22.492,-4.6874,-11.927,12.472,-92.5,-180.11,-159.11,-151.76,-41.332,-10.165
-4.8512,16.412,20.198,-4.5886,-9.8996,16.342,-61.335,-134.59,-117.56,-114.88,-31.462,-2.3477
-4.4823,12.111,16.056,-2.6996,-8.2286,13.17,-39.019,-102.06,-86.363,-86.687,-22.619,-2.9748
-4.3551,7.4711,12.188,-1.542,-7.0497,8.2019,-24.053,-80.822,-65.449,-67.449,-15.562,-3.2418
-4.5246,4.6167,9.7488,-0.66065,-6.3663,4.5972,-14.953,-68.293,-53.415,-56.391,-11.872,-2.9792
-4.9467,2.6792,8.305,0.1468,-6.0673,2.1057,-10.911,-61.662,-47.94,-52.039,-11.187,-2.5104
-5.5156,1.2067,7.4187,0.92334,-6.015,0.28615,-10.54,-59.344,-46.478,-52.704,-11.65,-2.0777
-6.1635,-0.0090319,6.8675,1.6762,-6.1421,-1.118,-15.191,-60.188,-46.818,-56.137,-11.412,-1.7604
-6.92,-1.091,6.5923,2.44,-6.4853,-2.2403,-21.323,-55.799,-42.469,-54.836,-10.177,-1.5304
-7.8775,-2.1297,6.6077,3.2765,-7.1317,-3.1571,-18.439,-47.902,-34.046,-47.379,-8.6035,-1.3434
-9.096,-3.1878,6.9085,4.2316,-8.1189,-3.9303,-14.221,-40.833,-27.284,-40.576,-7.1977,-1.1788
-10.535,-4.2937,7.4141,5.2987,-9.3707,-4.6267,-10.736,-35.38,-22.419,-35.78,-6.1302,-1.0354
-12.07,-5.4513,7.9789,6.4265,-10.724,-5.3134,-8.0737,-31.343,-18.955,-32.534,-5.4058,-0.92397
-13.576,-6.6615,8.4522,7.564,-12.013,-6.0444,-6.0498,-28.353,-16.492,-30.41,-4.9709,-0.86199
-14.985,-7.9359,8.735,8.6934,-13.132,-6.849,-4.4556,-26.066,-14.721,-29.087,-4.7535,-0.86707
-16.282,-9.2867,8.7926,9.8202,-14.037,-7.7298,-3.1096,-24.209,-13.396,-28.292,-4.6792,-0.95355
-17.445,-10.7,8.6253,10.932,-14.701,-8.6699,-1.8756,-22.583,-12.322,-27.759,-4.6796,-1.1264
-18.41,-12.122,8.2389,11.971,-15.09,-9.6425,-0.66782,-21.054,-11.342,-27.241,-4.6953,-1.3681
-19.091,-13.477,7.6445,12.853,-15.178,-10.62,0.55254,-19.55,-10.347,-26.549,-4.6761,-1.6297
-19.456,-14.706,6.881,13.527,-14.999,-11.579,1.7885,-18.055,-9.2977,-25.595,-4.5869,-1.839
-19.581,-15.801,6.0222,14.019,-14.661,-12.508,3.022,-16.599,-8.2119,-24.411,-4.4156,-1.9283
-19.632,-16.798,5.1467,14.427,-14.319,-13.409,4.2288,-15.219,-7.1447,-23.114,-4.1779,-1.8659
-19.762,-17.751,4.2906,14.854,-14.086,-14.296,5.3899,-13.926,-6.1495,-21.85,-3.9111,-1.6712
-20.025,-18.693,3.4259,15.348,-13.977,-15.183,6.4976,-12.691,-5.2484,-20.736,-3.6587,-1.4054
-20.352,-19.615,2.488,15.878,-13.914,-16.076,7.5574,-11.458,-4.4254,-19.825,-3.4516,-1.1461
-20.63,-20.484,1.4351,16.375,-13.801,-16.963,8.5845,-10.184,-3.6384,-19.099,-3.2978,-0.96026
-20.788,-21.268,0.29018,16.783,-13.595,-17.818,9.5989,-8.8602,-2.84,-18.489,-3.1832,-0.88647
-20.818,-21.939,-0.86771,17.074,-13.316,-18.605,10.621,-7.5119,-1.9888,-17.9,-3.079,-0.92369
-20.727,-22.472,-1.9555,17.226,-12.991,-19.295,11.667,-6.1658,-1.0505,-17.251,-2.9514,-1.0276
-20.484,-22.827,-2.9388,17.196,-12.611,-19.87,12.742,-4.8259,0.0058758,-16.494,-2.7691,-1.1201
-20.026,-22.965,-3.8427,16.939,-12.129,-20.326,13.837,-3.47,1.2041,-15.633,-2.5084,-1.1158
-19.326,-22.869,-4.7123,16.443,-11.509,-20.669,14.932,-2.0681,2.5524,-14.718,-2.1563,-0.95826
-18.455,-22.56,-5.5607,15.769,-10.777,-20.901,15.997,-0.60479,4.0365,-13.821,-1.7126,-0.64573
-17.554,-22.09,-6.3526,15.03,-10.021,-21.018,17.006,0.91865,5.6265,-13.013,-1.1894,-0.23102
-16.754,-21.499,-7.0328,14.317,-9.3245,-21.007,17.948,2.5025,7.2986,-12.319,-0.60496,0.20825
-16.075,-20.788,-7.5657,13.642,-8.7103,-20.85,18.826,4.1678,9.0638,-11.707,0.026507,0.60878
-15.43,-19.913,-7.9408,12.933,-8.1302,-20.533,19.663,5.9563,10.984,-11.089,0.70418,0.94756
-14.693,-18.823,-8.1408,12.091,-7.5296,-20.043,20.483,7.9098,13.166,-10.357,1.4454,1.2455
-13.813,-17.492,-8.1113,11.062,-6.92,-19.37,21.308,10.048,15.741,-9.4333,2.2826,1.5545
-12.839,-15.94,-7.769,9.8745,-6.3929,-18.509,22.151,12.368,18.845,-8.2987,3.2535,1.938
-11.88,-14.211,-7.0524,8.5988,-6.0615,-17.463,23.014,14.86,22.609,-6.9881,4.3919,2.4552
-11.01,-12.344,-5.9755,7.2986,-5.9804,-16.242,23.898,17.544,27.135,-5.5589,5.7258,3.1513
-10.236,-10.358,-4.6388,5.9979,-6.1094,-14.865,24.804,20.471,32.453,-4.0621,7.2791,4.053
-9.5263,-8.2623,-3.1858,4.6952,-6.3521,-13.357,25.735,23.711,38.471,-2.5298,9.0739,5.1707
-8.8676,-6.0797,-1.74,3.3979,-6.6271,-11.746,26.701,27.324,44.978,-0.97626,11.128,6.5009
-8.286,-3.8584,-0.36869,2.1372,-6.9071,-10.065,27.718,31.341,51.711,0.60165,13.446,8.0201
-7.8104,-1.6593,0.90804,0.94737,-7.1964,-8.3494,28.8,35.772,58.468,2.2326,16.007,9.6726
-7.4112,0.47655,2.0855,-0.17947,-7.4778,-6.6372,29.947,40.636,65.172,3.9856,18.787,11.377
-6.9802,2.5525,3.1537,-1.3193,-7.6893,-4.9605,31.144,45.971,71.845,5.9764,21.776,13.074
-6.383,4.6093,4.1053,-2.5881,-7.7592,-3.3407,32.35,51.809,78.526,8.3531,25.004,14.782
-5.5475,6.6906,4.9545,-4.0698,-7.662,-1.7837,33.509,58.128,85.198,11.267,28.532,16.603
-4.5123,8.8128,5.7355,-5.7645,-7.4426,-0.28227,34.568,64.822,91.774,14.833,32.411,18.694
-3.3877,10.965,6.4711,-7.5947,-7.1759,1.1767,35.493,71.741,98.158,19.078,36.625,21.205
-2.262,13.14,7.1343,-9.4828,-6.8951,2.6011,36.274,78.765,104.32,23.892,41.063,24.215
-1.1354,15.355,7.6421,-11.429,-6.5586,3.9842,36.929,85.846,110.3,29.045,45.563,27.685
0.06662,17.645,7.8998,-13.508,-6.0916,5.3017,37.492,92.985,116.21,34.297,49.965,31.428
1.4046,20.016,7.8714,-15.798,-5.4679,6.5177,37.995,100.15,122.1,39.519,54.191,35.162
2.8569,22.408,7.6205,-18.277,-4.7544,7.5998,38.452,107.23,127.98,44.731,58.254,38.659
4.3365,24.717,7.2872,-20.817,-4.0765,8.5342,38.85,114.07,133.78,50.05,62.217,41.847
5.7851,26.876,7.0167,-23.311,-3.5303,9.3315,39.144,120.54,139.42,55.579,66.148,44.819
7.2668,28.921,6.8914,-25.816,-3.1146,10.021,39.27,126.57,144.84,61.327,70.094,47.771
8.9668,30.971,6.9052,-28.533,-2.7319,10.634,39.162,132.16,150.03,67.182,74.074,50.876
11.076,33.138,6.9856,-31.653,-2.2563,11.188,38.776,137.31,155.01,72.95,78.084,54.213
13.661,35.445,7.0359,-35.174,-1.6061,11.68,38.106,142.01,159.82,78.442,82.115,57.746
16.637,37.824,6.9661,-38.891,-0.76447,12.099,37.184,146.28,164.54,83.564,86.162,61.371
19.881,40.195,6.7002,-42.561,0.26122,12.433,36.079,150.16,169.24,88.362,90.246,64.997
23.366,42.551,6.177,-46.08,1.4885,12.686,34.869,153.73,173.98,93.014,94.41,68.61
27.184,44.974,5.3677,-49.496,2.9621,12.88,33.627,157.08,178.79,97.757,98.723,72.28
31.422,47.572,4.3032,-52.894,4.7035,13.06,32.404,160.25,183.61,102.79,103.25,76.133
36.005,50.392,3.0819,-56.29,6.663,13.28,31.221,163.25,188.34,108.2,108.04,80.297
40.709,53.388,1.8331,-59.644,8.7338,13.584,30.077,166.06,192.85,113.89,113.08,84.855
45.339,56.469,0.65194,-62.941,10.835,13.988,28.958,168.69,197.07,119.66,118.32,89.824
49.899,59.558,-0.45027,-66.237,12.995,14.463,27.848,171.16,201.02,125.29,123.65,95.155
54.549,62.618,-1.5376,-69.634,15.346,14.945,26.743,173.55,204.8,130.65,128.99,100.76
59.426,65.622,-2.6866,-73.195,18.009,15.366,25.659,175.91,208.52,135.72,134.24,106.51
64.471,68.53,-3.9167,-76.866,20.955,15.691,24.63,178.26,212.31,140.59,139.37,112.28
69.454,71.311,-5.1665,-80.506,23.979,15.945,23.689,180.57,216.25,145.39,144.4,117.98
74.15,73.993,-6.3276,-83.998,26.828,16.21,22.852,182.8,220.38,150.28,149.37,123.58
78.499,76.702,-7.306,-87.342,29.35,16.603,22.105,184.91,224.76,155.38,154.36,129.15
82.619,79.623,-8.0641,-90.638,31.544,17.246,21.41,186.87,229.39,160.7,159.44,134.78
86.67,82.912,-8.6156,-93.995,33.488,18.236,20.712,188.67,234.25,166.16,164.65,140.55
90.716,86.605,-8.9936,-97.447,35.25,19.633,19.965,190.31,239.19,171.54,169.98,146.47
94.684,90.59,-9.2263,-100.95,36.846,21.441,19.143,191.79,244.03,176.61,175.38,152.48
98.452,94.681,-9.3384,-104.47,38.276,23.615,18.246,193.1,248.55,181.2,180.76,158.48
101.96,98.733,-9.3578,-107.98,39.561,26.068,17.295,194.28,252.65,185.3,186.06,164.35
105.24,102.71,-9.2988,-111.53,40.754,28.706,16.313,195.36,256.31,189.01,191.24,169.98
108.31,106.63,-9.1275,-115.19,41.883,31.47,15.31,196.34,259.59,192.53,196.29,175.34
111.14,110.55,-8.7444,-118.93,42.897,34.357,14.278,197.18,262.52,195.98,201.26,180.47
113.62,114.49,-8.017,-122.65,43.672,37.402,13.191,197.81,265.1,199.39,206.2,185.47
115.7,118.43,-6.8516,-126.19,44.091,40.636,12.019,198.17,267.31,202.64,211.15,190.43
117.39,122.35,-5.2583,-129.48,44.13,44.043,10.748,198.21,269.15,205.6,216.17,195.42
118.82,126.25,-3.3627,-132.51,43.888,47.547,9.3816,197.95,270.62,208.13,221.29,200.46
120.11,130.09,-1.3548,-135.3,43.529,51.037,7.9454,197.42,271.74,210.21,226.48,205.51
121.33,133.84,0.59034,-137.87,43.183,54.415,6.4834,196.64,272.55,211.86,231.61,210.44
122.47,137.47,2.3678,-140.2,42.882,57.631,5.0506,195.57,273.04,213.15,236.52,215.1
123.48,140.94,3.9454,-142.29,42.582,60.668,3.7045,194.18,273.24,214.22,241.05,219.3
124.34,144.22,5.3318,-144.14,42.237,63.532,2.497,192.4,273.13,215.21,245.14,222.98
125.07,147.27,6.5494,-145.78,41.85,66.216,1.468,190.2,272.73,216.2,248.83,226.13
125.69,150.03,7.634,-147.23,41.442,68.686,0.64227,187.54,271.99,217.19,252.23,228.79
126.2,152.41,8.6414,-148.44,40.994,70.871,0.026178,184.35,270.83,218.08,255.45,231
126.53,154.26,9.6378,-149.35,40.42,72.66,-0.39318,180.52,269.08,218.73,258.53,232.73
126.56,155.47,10.664,-149.89,39.618,73.93,-0.64346,175.92,266.51,219,261.36,233.96
126.19,155.95,11.694,-149.97,38.551,74.592,-0.75605,170.39,262.89,218.78,263.63,234.64
125.4,155.66,12.617,-149.54,37.288,74.62,-0.75142,163.77,258.1,218,264.87,234.6
124.16,154.57,13.286,-148.57,35.965,74.053,-0.62819,155.95,252.24,216.55,264.52,233.61
122.48,152.66,13.601,-147,34.682,72.96,-0.36299,146.85,245.63,214.24,262.13,231.38
120.29,149.9,13.559,-144.77,33.433,71.413,0.081688,136.45,238.65,210.74,257.5,227.67
117.49,146.19,13.23,-141.78,32.119,69.461,0.73454,124.7,231.5,205.72,250.82,222.35
114.06,141.52,12.689,-137.94,30.651,67.117,1.6007,111.65,224.2,199.04,242.64,215.54
110.12,135.93,11.976,-133.19,29.022,64.356,2.6607,97.409,216.61,190.92,233.66,207.64
105.77,129.63,11.105,-127.54,27.304,61.131,3.871,82.352,208.57,181.72,224.52,199.17
101.04,122.87,10.119,-121.04,25.554,57.394,5.1788,67.064,199.9,171.77,215.57,190.51
95.76,115.85,9.1134,-113.82,23.721,53.123,6.5378,52.291,190.49,161.26,206.9,181.77
89.732,108.63,8.2122,-106.08,21.667,48.336,7.9174,38.716,180.35,150.23,198.37,172.87
82.856,101.13,7.4896,-98.081,19.292,43.107,9.2993,26.745,169.57,138.68,189.71,163.63
75.27,93.255,6.9202,-90.066,16.64,37.579,10.666,16.439,158.38,126.65,180.61,153.88
67.335,84.959,6.3881,-82.237,13.89,31.939,11.991,7.5939,147.01,114.26,170.79,143.55
59.455,76.297,5.7512,-74.719,11.245,26.378,13.23,-0.10963,135.59,101.8,160.14,132.78
51.861,67.373,4.9141,-67.538,8.827,21.055,14.331,-6.9832,124.19,89.608,148.81,121.93
44.536,58.293,3.8567,-60.564,6.6615,16.063,15.242,-13.276,112.81,77.82,137.18,111.35
37.319,49.199,2.6111,-53.524,4.7472,11.436,15.918,-19.16,101.4,66.247,125.62,101.23
30.102,40.296,1.2185,-46.156,3.1158,7.1728,16.326,-24.735,89.826,54.434,114.44,91.631
23.011,31.808,-0.28814,-38.374,1.8216,3.2574,16.446,-30.049,77.859,41.942,103.78,82.537
16.426,23.932,-1.8685,-30.301,0.87274,-0.3209,16.269,-35.132,65.339,28.882,93.674,73.893
10.741,16.834,-3.4568,-22.235,0.1876,-3.5654,15.791,-40.02,52.52,16.471,84.116,65.624
6.1035,10.639,-4.9746,-14.705,-0.37698,-6.4812,15.005,-44.76,40.25,6.2921,75.098,57.676
2.4346,5.3865,-6.3699,-8.378,-0.93089,-9.0859,13.889,-49.393,29.483,-1.3067,66.584,50.03
-0.41885,1.024,-7.6549,-3.635,-1.4834,-11.41,12.398,-53.93,20.692,-7.1038,58.455,42.657
-2.5762,-2.5521,-8.8837,-0.33092,-1.9587,-13.477,10.488,-58.343,13.78,-11.919,50.501,35.441
-4.1184,-5.4497,-10.094,1.905,-2.2773,-15.299,8.1304,-62.588,8.3417,-16.216,42.519,28.306
-5.1414,-7.7723,-11.258,3.3888,-2.4333,-16.869,5.3395,-66.628,3.975,-20.203,34.496,21.548
-5.7856,-9.6164,-12.283,4.3515,-2.5025,-18.177,2.1776,-70.452,0.35032,-23.975,26.801,15.754
-6.1929,-11.071,-13.082,4.9667,-2.5726,-19.224,-1.2554,-74.048,-2.7624,-27.594,20.067,11.242
-6.4381,-12.203,-13.65,5.3482,-2.6556,-20.029,-4.8437,-77.395,-5.5019,-31.09,14.731,7.8821
-6.5167,-13.056,-14.091,5.5547,-2.664,-20.627,-8.4727,-80.458,-7.9366,-34.454,10.762,5.3568
-6.409,-13.666,-14.551,5.6246,-2.4859,-21.064,-12.038,-83.196,-10.087,-37.638,7.8446,3.3741
-6.1613,-14.084,-15.114,5.6219,-2.0924,-21.381,-15.446,-85.6,-11.975,-40.571,5.6435,1.7272
-5.9039,-14.381,-15.747,5.6464,-1.5824,-21.602,-18.619,-87.697,-13.637,-43.193,3.9112,0.29007
-5.7949,-14.628,-16.322,5.7937,-1.1304,-21.737,-21.494,-89.52,-15.111,-45.468,2.4899,-0.99694
-5.9251,-14.865,-16.694,6.0959,-0.88737,-21.791,-24.031,-91.1,-16.433,-47.408,1.2844,-2.1434
-6.2692,-15.086,-16.771,6.4967,-0.91206,-21.764,-26.22,-92.455,-17.627,-49.067,0.23796,-3.1297
-6.722,-15.263,-16.525,6.8893,-1.186,-21.664,-28.076,-93.593,-18.714,-50.529,-0.68454,-3.934
-7.1863,-15.379,-15.974,7.1903,-1.6672,-21.507,-29.631,-94.528,-19.712,-51.892,-1.51,-4.5584
-7.6339,-15.454,-15.161,7.3909,-2.3276,-21.315,-30.913,-95.276,-20.638,-53.248,-2.265,-5.0416
-8.0947,-15.54,-14.16,7.5494,-3.1396,-21.113,-31.937,-95.832,-21.499,-54.644,-2.9771,-5.4483
-8.6063,-15.688,-13.09,7.7436,-4.0461,-20.929,-32.703,-96.15,-22.274,-56.063,-3.6683,-5.8423
-9.1744,-15.922,-12.087,8.0281,-4.9544,-20.78,-33.205,-96.164,-22.932,-57.418,-4.3459,-6.2617
-9.7932,-16.235,-11.253,8.4278,-5.7872,-20.667,-33.445,-95.818,-23.445,-58.59,-4.9999,-6.7077
-10.487,-16.608,-10.594,8.961,-6.5385,-20.568,-33.445,-95.116,-23.808,-59.474,-5.6096,-7.153
-11.316,-17.028,-10.024,9.6504,-7.2773,-20.457,-33.256,-94.14,-24.055,-60.04,-6.1592,-7.5584
-12.326,-17.487,-9.4331,10.5,-8.0813,-20.311,-32.951,-93.016,-24.24,-60.341,-6.6481,-7.8889
-13.482,-17.961,-8.7636,11.455,-8.9541,-20.124,-32.61,-91.858,-24.417,-60.481,-7.0903,-8.1254
-14.642,-18.408,-8.0437,12.398,-9.8078,-19.904,-32.311,-90.723,-24.617,-60.567,-7.504,-8.2695
-15.632,-18.775,-7.341,13.191,-10.528,-19.661,-32.11,-89.612,-24.845,-60.681,-7.9002,-8.344
-16.346,-19.034,-6.6892,13.754,-11.068,-19.404,-32.036,-88.5,-25.095,-60.865,-8.2784,-8.3864
-16.826,-19.197,-6.0491,14.108,-11.492,-19.128,-32.095,-87.362,-25.357,-61.121,-8.6292,-8.4366
-17.225,-19.305,-5.3393,14.359,-11.94,-18.821,-32.275,-86.192,-25.621,-61.405,-8.9377,-8.5205
-17.711,-19.387,-4.4889,14.621,-12.546,-18.471,-32.556,-84.992,-25.862,-61.624,-9.183,-8.6329
-18.364,-19.441,-3.4761,14.951,-13.364,-18.069,-32.912,-83.753,-26.033,-61.646,-9.3361,-8.7321
-19.162,-19.425,-2.3191,15.332,-14.359,-17.605,-33.321,-82.455,-26.076,-61.338,-9.3635,-8.7502
-20.035,-19.291,-1.0403,15.714,-15.464,-17.064,-33.758,-81.078,-25.943,-60.62,-9.2371,-8.6179
-20.931,-19.007,0.35575,16.054,-16.634,-16.422,-34.201,-79.611,-25.612,-59.506,-8.946,-8.2907
-21.819,-18.576,1.8655,16.325,-17.844,-15.657,-34.625,-78.047,-25.088,-58.098,-8.5013,-7.7633
-22.645,-18.016,3.4488,16.498,-19.051,-14.755,-35.005,-76.372,-24.384,-56.536,-7.9301,-7.0657
-23.301,-17.339,5.0118,16.517,-20.181,-13.72,-35.315,-74.555,-23.513,-54.936,-7.2621,-6.2445
-23.656,-16.545,6.4379,16.322,-21.15,-12.565,-35.529,-72.571,-22.476,-53.349,-6.518,-5.3439
-23.647,-15.637,7.6524,15.897,-21.927,-11.304,-35.622,-70.415,-21.28,-51.755,-5.7057,-4.3972
-23.356,-14.634,8.6768,15.312,-22.587,-9.9452,-35.571,-68.118,-19.941,-50.093,-4.8245,-3.4252
-22.994,-13.58,9.6302,14.707,-23.324,-8.4914,-35.357,-65.725,-18.481,-48.282,-3.8731,-2.4354
-22.794,-12.513,10.677,14.218,-24.347,-6.9478,-34.97,-63.26,-16.92,-46.242,-2.8537,-1.4222
-22.881,-11.447,11.952,13.905,-25.735,-5.3265,-34.405,-60.711,-15.263,-43.912,-1.7706,-0.36905
-23.232,-10.366,13.51,13.733,-27.378,-3.6461,-33.661,-58.025,-13.513,-41.264,-0.62681,0.74267
-23.726,-9.2419,15.324,13.61,-29.07,-1.9265,-32.731,-55.149,-11.69,-38.328,0.57336,1.9182
-24.248,-8.0664,17.329,13.459,-30.679,-0.18596,-31.606,-52.064,-9.8394,-35.188,1.8171,3.1358
-24.73,-6.8631,19.448,13.244,-32.193,1.5555,-30.278,-48.8,-8.0349,-31.947,3.0753,4.3441
-25.124,-5.6705,21.593,12.957,-33.633,3.2717,-28.745,-45.418,-6.3546,-28.683,4.3019,5.4757
-25.364,-4.5144,23.638,12.59,-34.969,4.9321,-27.018,-41.987,-4.8532,-25.42,5.446,6.4706
-25.373,-3.3947,25.452,12.127,-36.126,6.5145,-25.116,-38.558,-3.5444,-22.152,6.473,7.3015
-25.124,-2.2981,26.97,11.573,-37.073,8.0191,-23.061,-35.173,-2.4077,-18.865,7.3813,7.9863
-24.703,-1.2237,28.253,10.986,-37.908,9.4738,-20.864,-31.875,-1.4101,-15.56,8.1985,8.5758
-24.294,-0.19442,29.465,10.464,-38.822,10.919,-18.536,-28.708,-0.52327,-12.252,8.9588,9.1256
-24.075,0.75594,30.751,10.096,-39.948,12.383,-16.09,-25.705,0.27374,-8.956,9.6819,9.6708
-24.108,1.6088,32.12,9.8988,-41.239,13.857,-13.544,-22.869,0.99877,-5.6762,10.363,10.215
-24.301,2.3737,33.423,9.8095,-42.483,15.292,-10.93,-20.171,1.6675,-2.403,10.979,10.729
-24.495,3.076,34.499,9.7308,-43.468,16.628,-8.2829,-17.575,2.2869,0.87018,11.493,11.163
-24.594,3.7282,35.309,9.6042,-44.145,17.818,-5.637,-15.061,2.8485,4.1323,11.871,11.456
-24.635,4.3138,35.962,9.4455,-44.645,18.85,-3.0162,-12.633,3.3305,7.36,12.086,11.552
-24.738,4.7988,36.622,9.3182,-45.173,19.741,-0.4337,-10.303,3.7139,10.553,12.13,11.433
-24.993,5.161,37.392,9.2745,-45.857,20.513,2.1072,-8.0688,4.0003,13.771,12.017,11.132
-25.392,5.4079,38.266,9.3186,-46.67,21.183,4.6099,-5.9126,4.2121,17.123,11.788,10.726
-25.857,5.5669,39.157,9.4174,-47.492,21.754,7.0805,-3.815,4.3717,20.691,11.486,10.304
-26.311,5.6568,39.967,9.5426,-48.222,22.221,9.5228,-1.7807,4.4755,24.422,11.142,9.9223
-26.745,5.6682,40.63,9.7,-48.836,22.567,11.933,0.15455,4.4858,28.068,10.753,9.5861
-27.19,5.5723,41.114,9.9182,-49.353,22.769,14.296,1.9448,4.3517,31.253,10.289,9.2546
-27.662,5.3491,41.396,10.211,-49.776,22.804,16.597,3.569,4.0472,33.665,9.721,8.8748
-28.124,5.0068,41.451,10.555,-50.072,22.658,18.828,5.0525,3.5968,35.225,9.0522,8.4208
-28.516,4.5727,41.276,10.909,-50.213,22.341,21.001,6.4552,3.0673,36.115,8.3249,7.903
-28.825,4.0658,40.917,11.252,-50.225,21.887,23.144,7.8368,2.5333,36.673,7.6057,7.3634
-29.103,3.479,40.455,11.607,-50.175,21.329,25.286,9.2302,2.0434,37.241,6.9551,6.8516
-29.428,2.7883,39.961,12.014,-50.122,20.681,27.435,10.642,1.6097,38.049,6.4048,6.4044
-29.818,1.9826,39.43,12.493,-50.052,19.935,29.575,12.079,1.2195,39.168,5.9525,6.0411
-30.198,1.0868,38.779,13.005,-49.887,19.071,31.669,13.559,0.8524,40.523,5.5732,5.767
-30.445,0.15353,37.901,13.48,-49.526,18.084,33.684,15.106,0.48856,41.938,5.2346,5.5781
-30.493,-0.76595,36.747,13.872,-48.913,16.997,35.605,16.719,0.10869,43.196,4.9069,5.4601
