-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-30.408,-1.6484,35.384,14.201,-48.08,15.863,37.444,18.356,-0.30408,44.099,4.5674,5.3869
-30.351,-2.4984,33.968,14.547,-47.143,14.744,39.236,19.958,-0.75508,44.532,4.2018,5.326
-30.465,-3.3253,32.659,14.979,-46.231,13.683,41.018,21.481,-1.227,44.519,3.8102,5.2494
-30.765,-4.1203,31.516,15.504,-45.383,12.687,42.807,22.928,-1.679,44.225,3.4069,5.1489
-31.134,-4.856,30.473,16.055,-44.519,11.74,44.59,24.332,-2.0635,43.898,3.0199,5.0412
-31.403,-5.5067,29.41,16.536,-43.52,10.813,46.329,25.722,-2.3527,43.755,2.6792,4.9544
-31.449,-6.0666,28.24,16.874,-42.315,9.8837,47.974,27.081,-2.5543,43.897,2.3987,4.9074
-31.226,-6.5495,26.937,17.038,-40.903,8.937,49.483,28.36,-2.7043,44.28,2.1661,4.8964
-30.721,-6.9685,25.51,17.015,-39.294,7.9693,50.834,29.513,-2.8402,44.763,1.9475,4.8991
-29.92,-7.3184,23.97,16.793,-37.467,6.9901,52.037,30.538,-2.9783,45.184,1.704,4.8875
-28.829,-7.5779,22.341,16.37,-35.403,6.026,53.121,31.487,-3.1087,45.417,1.4116,4.8388
-27.522,-7.7322,20.698,15.79,-33.177,5.1188,54.129,32.415,-3.2136,45.395,1.0693,4.7385
-26.169,-7.7936,19.139,15.157,-30.972,4.3107,55.092,33.338,-3.2888,45.107,0.6934,4.5766
-24.965,-7.8008,17.724,14.603,-28.968,3.6248,56.018,34.211,-3.3499,44.597,0.30368,4.3526
-24.016,-7.7921,16.418,14.208,-27.203,3.0525,56.893,34.964,-3.4181,43.952,-0.087799,4.0779
-23.263,-7.7776,15.106,13.954,-25.555,2.5604,57.684,35.541,-3.5022,43.284,-0.47911,3.7784
-22.519,-7.7314,13.664,13.735,-23.837,2.1093,58.356,35.917,-3.5954,42.692,-0.87347,3.4879
-21.604,-7.6116,12.05,13.426,-21.942,1.6746,58.883,36.068,-3.6904,42.205,-1.276,3.2325
-20.464,-7.3909,10.348,12.961,-19.941,1.2539,59.24,35.935,-3.7987,41.761,-1.6945,3.0147
-19.195,-7.0707,8.7266,12.357,-18.033,0.86298,59.404,35.432,-3.9577,41.208,-2.1407,2.811
-17.955,-6.6694,7.3502,11.676,-16.409,0.52404,59.345,34.49,-4.2165,40.352,-2.6256,2.5857
-16.848,-6.2009,6.3044,10.97,-15.156,0.25283,59.016,33.112,-4.6143,39.038,-3.1518,2.3117
-15.886,-5.6662,5.5698,10.25,-14.232,0.050772,58.354,31.369,-5.1684,37.227,-3.7073,1.9808
-15.016,-5.0686,5.0458,9.5045,-13.521,-0.096491,57.282,29.363,-5.8797,35.019,-4.2698,1.6005
-14.178,-4.4352,4.6019,8.7327,-12.89,-0.21562,55.725,27.171,-6.7441,32.604,-4.8133,1.184
-13.336,-3.8241,4.1191,7.9577,-12.228,-0.34067,53.624,24.836,-7.7561,30.174,-5.322,0.74337
-12.458,-3.2947,3.502,7.2031,-11.443,-0.50777,50.954,22.39,-8.9014,27.838,-5.7947,0.28934
-11.476,-2.875,2.6758,6.4566,-10.447,-0.74758,47.737,19.891,-10.149,25.605,-6.2422,-0.16761
-10.309,-2.5449,1.598,5.6695,-9.1721,-1.0744,44.035,17.41,-11.454,23.421,-6.6798,-0.62084
-8.9263,-2.2616,0.29043,4.8033,-7.6212,-1.4777,39.944,15.003,-12.775,21.224,-7.1208,-1.0741
-7.4143,-1.9954,-1.1454,3.8839,-5.9143,-1.9222,35.574,12.686,-14.09,18.994,-7.5733,-1.5452
-5.9625,-1.7525,-2.5654,3.0096,-4.2564,-2.3746,31.033,10.429,-15.398,16.755,-8.0403,-2.0605
-4.7636,-1.5652,-3.8655,2.297,-2.8321,-2.8254,26.407,8.1937,-16.708,14.575,-8.5202,-2.6412
-3.8958,-1.4632,-5.052,1.8079,-1.6941,-3.2992,21.749,5.9634,-18.012,12.554,-9.0033,-3.2897
-3.2839,-1.4525,-6.2422,1.5176,-0.73633,-3.8404,17.086,3.7518,-19.291,10.782,-9.47,-3.9836
-2.7583,-1.5193,-7.5822,1.3464,0.22743,-4.484,12.435,1.5886,-20.524,9.2984,-9.8946,-4.6834
-2.1632,-1.6508,-9.1491,1.2186,1.3444,-5.2327,7.8148,-0.50546,-21.711,8.0642,-10.256,-5.3491
-1.4334,-1.8467,-10.911,1.0978,2.6537,-6.0567,3.2625,-2.5332,-22.88,6.9798,-10.552,-5.9551
-0.58862,-2.1074,-12.763,0.9735,4.1041,-6.9135,-1.1664,-4.501,-24.069,5.9335,-10.796,-6.4946
0.34225,-2.4137,-14.59,0.81639,5.6315,-7.7602,-5.4003,-6.3959,-25.303,4.8526,-11.016,-6.973
1.3907,-2.7143,-16.321,0.55388,7.2217,-8.5639,-9.357,-8.1817,-26.56,3.7269,-11.223,-7.3969
2.6234,-2.9438,-17.927,0.10319,8.8878,-9.2987,-12.957,-9.8055,-27.766,2.6007,-11.408,-7.7672
4.0461,-3.0586,-19.387,-0.56,10.61,-9.9432,-16.143,-11.223,-28.835,1.5505,-11.537,-8.0798
5.5543,-3.0584,-20.677,-1.3676,12.3,-10.483,-18.902,-12.421,-29.682,0.66066,-11.569,-8.3274
6.9961,-2.9771,-21.799,-2.1958,13.861,-10.916,-21.261,-13.411,-30.255,-0.0011043,-11.477,-8.4998
8.2912,-2.8499,-22.815,-2.9429,15.273,-11.257,-23.279,-14.224,-30.528,-0.40423,-11.249,-8.5823
9.5,-2.6847,-23.835,-3.5826,16.63,-11.53,-25.029,-14.886,-30.51,-0.56656,-10.896,-8.5592
10.763,-2.465,-24.945,-4.1532,18.053,-11.753,-26.574,-15.429,-30.24,-0.55054,-10.441,-8.4219
12.164,-2.1735,-26.124,-4.7001,19.56,-11.93,-27.959,-15.888,-29.787,-0.44806,-9.9131,-8.1802
13.627,-1.8144,-27.223,-5.2228,21.002,-12.047,-29.202,-16.301,-29.227,-0.35617,-9.341,-7.8659
14.943,-1.4145,-28.048,-5.6767,22.159,-12.087,-30.302,-16.697,-28.62,-0.34784,-8.7528,-7.5245
15.942,-1.0059,-28.477,-6.0295,22.912,-12.052,-31.248,-17.078,-27.999,-0.45145,-8.1714,-7.2003
16.661,-0.60551,-28.556,-6.3211,23.359,-11.968,-32.029,-17.417,-27.358,-0.6436,-7.6123,-6.9231
17.323,-0.21681,-28.469,-6.654,23.747,-11.878,-32.645,-17.676,-26.675,-0.86749,-7.0819,-6.7042
18.144,0.14669,-28.434,-7.1082,24.315,-11.828,-33.096,-17.838,-25.942,-1.0667,-6.5792,-6.5421
19.166,0.44188,-28.605,-7.6611,25.15,-11.857,-33.392,-17.913,-25.17,-1.2124,-6.1008,-6.4286
20.259,0.6062,-29.042,-8.1955,26.191,-11.992,-33.537,-17.929,-24.384,-1.3081,-5.6452,-6.3515
21.264,0.59085,-29.737,-8.5832,27.32,-12.243,-33.538,-17.908,-23.599,-1.3744,-5.2105,-6.2934
22.11,0.38584,-30.65,-8.7586,28.45,-12.613,-33.403,-17.842,-22.805,-1.4329,-4.8027,-6.2341
22.802,0.012812,-31.702,-8.7195,29.528,-13.088,-33.143,-17.718,-21.978,-1.5035,-4.4329,-6.1622
23.307,-0.4992,-32.777,-8.4731,30.48,-13.645,-32.78,-17.539,-21.105,-1.613,-4.1213,-6.0833
23.492,-1.1398,-33.728,-8.0041,31.203,-14.26,-32.349,-17.348,-20.217,-1.8029,-3.9014,-6.038
23.21,-1.9173,-34.465,-7.3008,31.62,-14.923,-31.899,-17.218,-19.383,-2.1212,-3.8155,-6.0817
22.48,-2.8398,-35.028,-6.4118,31.785,-15.648,-31.484,-17.223,-18.682,-2.5967,-3.8987,-6.2654
21.575,-3.8973,-35.604,-5.4581,31.914,-16.468,-31.148,-17.394,-18.167,-3.2183,-4.1567,-6.6079
20.897,-5.0667,-36.446,-4.5735,32.297,-17.416,-30.909,-17.706,-17.847,-3.9389,-4.5552,-7.0753
20.722,-6.3334,-37.763,-3.8211,33.129,-18.515,-30.748,-18.099,-17.692,-4.6987,-5.0344,-7.5976
21.042,-7.7109,-39.661,-3.1527,34.385,-19.771,-30.615,-18.498,-17.648,-5.4474,-5.5228,-8.0923
21.594,-9.2342,-42.191,-2.4446,35.847,-21.186,-30.445,-18.845,-17.66,-6.1537,-5.9722,-8.5008
22.069,-10.925,-45.478,-1.5922,37.249,-22.778,-30.18,-19.103,-17.674,-6.8047,-6.3757,-8.8126
22.306,-12.759,-49.787,-0.58935,38.425,-24.59,-29.788,-19.258,-17.656,-7.4056,-6.7676,-9.0674
22.326,-14.661,-55.167,0.47144,39.35,-26.683,-29.271,-19.326,-17.592,-7.9792,-7.2062,-9.3356
22.228,-16.531,-60.854,1.4637,40.116,-29.104,-28.657,-19.351,-17.491,-8.5607,-7.7492,-9.6899
22.083,-18.292,-65.798,2.2941,40.87,-31.822,-27.99,-19.404,-17.386,-9.1853,-8.43,-10.177
21.926,-19.916,-69.844,2.9301,41.755,-34.706,-27.307,-19.551,-17.311,-9.8688,-9.239,-10.796
21.84,-21.414,-73.637,3.3813,42.892,-37.596,-26.626,-19.814,-17.278,-10.593,-10.118,-11.49
22.025,-22.819,-77.857,3.6683,44.398,-40.42,-25.94,-20.148,-17.257,-11.307,-10.969,-12.148
22.71,-24.159,-82.822,3.817,46.361,-43.24,-25.213,-20.452,-17.186,-11.941,-11.687,-12.649
23.959,-25.456,-88.453,3.8812,48.716,-46.191,-24.396,-20.615,-17,-12.443,-12.199,-12.908
25.545,-26.719,-94.275,3.957,51.162,-49.343,-23.439,-20.57,-16.666,-12.792,-12.489,-12.924
27.008,-27.936,-99.438,4.1533,53.258,-52.595,-22.305,-20.314,-16.191,-13.006,-12.603,-12.773
27.867,-29.053,-103.05,4.5285,54.616,-55.644,-20.975,-19.886,-15.605,-13.126,-12.623,-12.574
27.876,-29.963,-104.61,5.039,55.049,-58.083,-19.457,-19.335,-14.931,-13.179,-12.624,-12.419
27.167,-30.549,-104.03,5.5462,54.628,-59.565,-17.777,-18.691,-14.17,-13.167,-12.634,-12.345
26.142,-30.735,-101.57,5.8919,53.661,-59.938,-15.963,-17.966,-13.304,-13.064,-12.623,-12.316
25.197,-30.549,-97.978,5.9915,52.555,-59.306,-14.034,-17.172,-12.311,-12.84,-12.518,-12.245
24.516,-30.113,-95.023,5.8746,51.666,-58.008,-11.987,-16.33,-11.185,-12.489,-12.238,-12.039
24.072,-29.588,-94.757,5.648,51.228,-56.471,-9.8089,-15.462,-9.9371,-12.037,-11.732,-11.626
23.75,-29.088,-97.104,5.4173,51.286,-54.973,-7.4937,-14.583,-8.5909,-11.54,-11.009,-10.988
23.425,-28.631,-99.652,5.2324,51.565,-53.501,-5.064,-13.697,-7.1792,-11.062,-10.138,-10.169
22.966,-28.142,-100.35,5.0883,51.56,-51.832,-2.5799,-12.817,-5.7471,-10.667,-9.2196,-9.2635
22.209,-27.509,-98.428,4.9659,50.852,-49.702,-0.13054,-11.98,-4.3568,-10.408,-8.3554,-8.3933
20.98,-26.651,-93.659,4.8632,49.284,-46.966,2.1877,-11.249,-3.0819,-10.319,-7.6263,-7.6762
19.207,-25.556,-85.86,4.79,46.913,-43.717,4.2961,-10.686,-1.9876,-10.396,-7.0727,-7.1963
17.045,-24.282,-75.487,4.7406,43.968,-40.298,6.154,-10.317,-1.1031,-10.595,-6.686,-6.9785
14.871,-22.935,-64.575,4.6862,40.882,-37.119,7.77,-10.124,-0.40654,-10.836,-6.4076,-6.975
13.103,-21.64,-55.667,4.6017,38.196,-34.445,9.1955,-10.052,0.16217,-11.041,-6.1476,-7.0758
11.949,-20.517,-49.768,4.5043,36.297,-32.33,10.5,-10.052,0.66701,-11.162,-5.8279,-7.1671
11.284,-19.644,-46.517,4.46,35.21,-30.675,11.739,-10.107,1.1455,-11.209,-5.4275,-7.187
10.761,-19.025,-45.124,4.5384,34.608,-29.301,12.932,-10.234,1.5991,-11.241,-4.9937,-7.1536
10.072,-18.575,-44.566,4.7447,34.017,-28.024,14.054,-10.461,2.0015,-11.339,-4.614,-7.1502
9.137,-18.135,-43.742,4.9886,33.056,-26.722,15.05,-10.807,2.3125,-11.579,-4.3722,-7.2796
8.0632,-17.54,-42.104,5.1285,31.558,-25.359,15.859,-11.271,2.4906,-12.002,-4.3131,-7.6161
6.9869,-16.694,-39.774,5.0628,29.546,-23.951,16.45,-11.845,2.5029,-12.606,-4.4264,-8.1754
5.9643,-15.614,-37.035,4.7975,27.161,-22.531,16.835,-12.519,2.3381,-13.34,-4.6534,-8.9108
4.9873,-14.415,-34.176,4.4396,24.619,-21.132,17.066,-13.277,2.018,-14.122,-4.9086,-9.7272
4.0643,-13.248,-31.556,4.1246,22.209,-19.79,17.213,-14.086,1.596,-14.861,-5.1104,-10.506
3.2617,-12.221,-29.496,3.9386,20.233,-18.525,17.327,-14.899,1.1381,-15.48,-5.2121,-11.139
2.6528,-11.366,-28.054,3.8874,18.836,-17.326,17.421,-15.671,0.69638,-15.951,-5.2195,-11.573
2.2312,-10.635,-26.941,3.9144,17.872,-16.153,17.475,-16.39,0.29012,-16.302,-5.1856,-11.824
1.8783,-9.9154,-25.625,3.9393,16.941,-14.941,17.454,-17.082,-0.094407,-16.606,-5.1864,-11.975
1.4222,-9.0675,-23.574,3.8881,15.585,-13.585,17.335,-17.792,-0.48893,-16.95,-5.2884,-12.138
0.74088,-7.9707,-20.556,3.7092,13.537,-11.976,17.121,-18.554,-0.92077,-17.394,-5.5232,-12.401
-0.16747,-6.5704,-16.734,3.3809,10.836,-10.051,16.856,-19.363,-1.3931,-17.938,-5.8722,-12.792
-1.1921,-4.8987,-12.513,2.9195,7.7853,-7.8225,16.613,-20.168,-1.878,-18.521,-6.268,-13.261
-2.1755,-3.0622,-8.3517,2.3849,4.8093,-5.373,16.469,-20.9,-2.3257,-19.044,-6.6151,-13.695
-2.991,-1.2056,-4.6641,1.8705,2.2872,-2.8313,16.469,-21.499,-2.6859,-19.412,-6.8234,-13.962
-3.5884,0.53671,-1.7383,1.47,0.43072,-0.34878,16.595,-21.946,-2.9294,-19.576,-6.8408,-13.961
-3.9887,2.0787,0.31653,1.2347,-0.74687,1.9449,16.753,-22.28,-3.0636,-19.554,-6.6755,-13.659
-4.25,3.4045,1.6256,1.1437,-1.4108,3.9964,16.781,-22.587,-3.1382,-19.43,-6.3953,-13.109
-4.4401,4.5743,2.5489,1.1065,-1.8496,5.8476,16.491,-22.985,-3.2369,-19.329,-6.1032,-12.427
-4.6286,5.7058,3.5527,1.0048,-2.3779,7.6133,15.726,-23.594,-3.4546,-19.38,-5.9007,-11.757
-4.882,6.9225,5.0191,0.75054,-3.238,9.4313,14.421,-24.499,-3.8628,-19.663,-5.8566,-11.22
-5.2394,8.298,7.1274,0.32215,-4.5239,11.407,12.609,-25.721,-4.4785,-20.189,-5.9885,-10.878
-5.6762,9.8323,9.815,-0.2402,-6.1289,13.574,10.392,-27.208,-5.2544,-20.885,-6.2606,-10.72
-6.0889,11.462,12.777,-0.8639,-7.757,15.875,7.8757,-28.847,-6.101,-21.632,-6.5987,-10.667
-6.336,13.093,15.543,-1.4715,-9.0373,18.181,5.1373,-30.508,-6.9279,-22.313,-6.9211,-10.612
-6.3212,14.629,17.639,-1.9935,-9.6941,20.325,2.2086,-32.093,-7.6827,-22.862,-7.172,-10.462
-6.0695,15.975,18.811,-2.3686,-9.6774,22.168,-0.9095,-33.568,-8.3693,-23.292,-7.343,-10.188
-5.7405,17.047,19.196,-2.5441,-9.2087,23.674,-4.2225,-34.964,-9.04,-23.686,-7.476,-9.8365
-5.5681,17.807,19.288,-2.4908,-8.7176,24.932,-7.7188,-36.352,-9.7683,-24.155,-7.6428,-9.511
-5.7611,18.297,19.719,-2.2266,-8.6613,26.096,-11.36,-37.808,-10.617,-24.793,-7.914,-9.3278
-6.4118,18.629,21.01,-1.8286,-9.3282,27.315,-15.083,-39.378,-11.612,-25.628,-8.3284,-9.365
-7.4471,18.932,23.365,-1.4159,-10.736,28.662,-18.813,-41.075,-12.735,-26.611,-8.8732,-9.6281
-8.6448,19.284,26.54,-1.1054,-12.625,30.06,-22.474,-42.872,-13.929,-27.633,-9.4839,-10.044
-9.717,19.648,29.885,-0.96332,-14.547,31.303,-25.992,-44.723,-15.12,-28.565,-10.063,-10.483
-10.421,19.897,32.61,-0.97852,-16.043,32.164,-29.305,-46.57,-16.245,-29.311,-10.516,-10.804
-10.651,19.885,34.126,-1.0691,-16.818,32.487,-32.361,-48.363,-17.27,-29.848,-10.788,-10.91
-10.473,19.527,34.22,-1.1181,-16.823,32.214,-35.132,-50.059,-18.202,-30.231,-10.888,-10.783
-10.104,18.82,33.079,-1.0188,-16.268,31.411,-37.619,-51.636,-19.073,-30.577,-10.885,-10.495
-9.8119,17.853,31.219,-0.71208,-15.55,30.28,-39.852,-53.081,-19.924,-31.012,-10.874,-10.167
-9.8144,16.781,29.326,-0.20605,-15.069,29.1,-41.867,-54.385,-20.78,-31.62,-10.937,-9.9214
-10.197,15.766,27.997,0.42076,-15.06,28.091,-43.689,-55.545,-21.638,-32.409,-11.113,-9.8377
-10.867,14.916,27.492,1.037,-15.521,27.28,-45.327,-56.558,-22.474,-33.309,-11.384,-9.9291
-11.565,14.235,27.552,1.5004,-16.194,26.48,-46.779,-57.429,-23.253,-34.195,-11.688,-10.145
-11.944,13.616,27.477,1.7101,-16.617,25.397,-48.045,-58.165,-23.945,-34.94,-11.947,-10.39
-11.725,12.898,26.485,1.6453,-16.325,23.815,-49.127,-58.776,-24.539,-35.47,-12.096,-10.564
-10.814,11.945,24.145,1.372,-15.085,21.681,-50.018,-59.262,-25.04,-35.789,-12.111,-10.602
-9.3379,10.71,20.608,1.0189,-12.99,19.104,-50.709,-59.622,-25.469,-35.973,-12.016,-10.508
-7.5956,9.2362,16.503,0.72971,-10.394,16.282,-51.199,-59.849,-25.849,-36.134,-11.879,-10.352
-5.9527,7.6306,12.551,0.6113,-7.7741,13.443,-51.501,-59.939,-26.197,-36.375,-11.785,-10.248
-4.7156,6.0254,9.252,0.69979,-5.5739,10.776,-51.644,-59.891,-26.515,-36.753,-11.797,-10.301
-4.0334,4.5368,6.8166,0.95613,-4.0552,8.3846,-51.661,-59.706,-26.795,-37.257,-11.939,-10.565
-3.863,3.2268,5.1865,1.2903,-3.2241,6.2653,-51.574,-59.382,-27.013,-37.815,-12.182,-11.025
-3.9964,2.0858,4.0666,1.6057,-2.8402,4.3178,-51.372,-58.91,-27.139,-38.318,-12.46,-11.612
-4.151,1.0333,3.0055,1.8465,-2.5015,2.3946,-50.999,-58.261,-27.142,-38.669,-12.705,-12.235
-4.0987,-0.056825,1.5762,2.03,-1.819,0.37042,-50.334,-57.369,-27.001,-38.84,-12.887,-12.834
-3.7733,-1.3172,-0.43765,2.2477,-0.59688,-1.8036,-49.193,-56.121,-26.711,-38.891,-13.058,-13.425
-3.2974,-2.8469,-3.0021,2.6297,1.1,-4.0908,-47.351,-54.35,-26.285,-38.967,-13.356,-14.111
-2.9104,-4.6807,-5.9039,3.2827,2.9955,-6.4025,-44.592,-51.853,-25.736,-39.241,-13.966,-15.059
-2.8305,-6.7783,-8.821,4.2276,4.7134,-8.6387,-40.769,-48.451,-25.055,-39.831,-15.049,-16.426
-3.1265,-9.0344,-11.402,5.3795,5.9292,-10.717,-36.623,-44.106,-24.184,-40.713,-16.651,-18.265
-3.6915,-11.309,-13.385,6.5868,6.5079,-12.588,-37.717,-39.053,-22.985,-41.646,-18.619,-20.412
-4.3287,-13.456,-14.704,7.6912,6.5498,-14.244,-41.428,-33.878,-21.226,-42.151,-20.588,-22.436
-4.8615,-15.336,-15.507,8.5661,6.3216,-15.701,-40.116,-29.45,-18.579,-41.55,-22.111,-23.972
-5.1846,-16.841,-16.096,9.1327,6.1352,-16.982,-36.673,-26.823,-14.673,-39.101,-22.786,-25.221
-5.2457,-17.913,-16.81,9.3798,6.2568,-18.101,-30.593,-27.38,-9.8349,-34.308,-22.108,-26.322
-5.0155,-18.522,-17.892,9.3808,6.8776,-19.054,-19.332,-31.235,-15.183,-29.391,-19.262,-25.876
-4.5255,-18.693,-19.391,9.3888,8.1425,-19.782,0.10897,-29.386,-23.268,-39.867,-21.456,-29.115
-4.7213,-19.557,-21.125,12.102,10.058,-20.147,29.685,-9.7839,-16.147,-43.435,-36.894,-46.171
-18.866,-33.742,-22.711,32.255,10.649,-19.995,69.304,23.666,-8.7404,-50.062,-57.123,-68.036
-36.658,-56.535,-23.657,46.575,4.5924,-19.998,114.77,63.374,0.12885,-56.443,-78.365,-90.96
-46.672,-67.866,-23.601,56.85,-0.50613,-28.899,157.82,104.62,13.745,-57.533,-94.578,-108.89
-50.992,-71.818,-22.57,61.023,-3.7646,-45.847,190.39,144.32,35.575,-47.862,-98.654,-115.71
-47.047,-65.621,-20.994,56.291,-4.4601,-44.636,206.42,182.21,68.513,-21.446,-84.411,-106.51
-33.052,-48.795,-19.452,41.305,-0.59383,-35.86,204.64,221.87,119.48,28.085,-47.488,-77.979
-7.255,-22.271,-18.518,15.624,9.885,-23.065,189.29,271.15,203.65,109.72,15.273,-27.99
31.639,13.104,-19.234,-20.841,28.896,-7.6777,166.39,341.72,330.88,230.37,105.98,44.97
84.265,57.582,-25.513,-68.802,57.449,10.457,140.22,442.42,498.88,391.72,226.42,141.77
149.67,112.59,-37.875,-129.23,95.428,33.254,112.04,572.2,705.09,591.13,376.08,262.09
225.05,179.49,-44.724,-201.48,136.92,63.517,80.159,718.1,936.26,818.09,549.47,402.53
305.19,257.31,-43.194,-281.9,175.13,102.92,40.97,856.51,1168.2,1051.8,734.35,554.85
383.05,341.32,-32.912,-363.91,207.06,150.21,-9.3355,955.02,1365.9,1261.8,911.38,705.36
450.27,423.66,-14.567,-439.28,229.38,200.95,-72.328,978.69,1485.7,1412.8,1056.7,836.63
498.9,495.28,9.6749,-499.34,239.83,249.16,-146.32,901.21,1490.6,1472.6,1147.2,931.45
523.14,548.16,37.607,-536.98,237.23,290.31,-226.38,713.65,1364.9,1422.4,1168.1,977.74
520.73,577.81,67.232,-549.03,221.34,321.2,-303.63,428.71,1117.9,1264.8,1118.3,972.78
493.91,585.21,97.188,-537.57,193.51,340.57,-368.1,79.53,783.47,1024.5,1011.7,924.42
449.1,576.19,127.05,-509.17,156.75,350.49,-413.85,-287.44,411.3,742.1,872.46,847.94
395,558.48,156.73,-472.37,115.03,355.38,-440.14,-623.8,54.273,461.66,726.57,759.95
339.88,538.47,185.91,-434.7,72.748,359.33,-449.98,-891.14,-244.81,218.9,594.53,673.41
289.11,518.8,213.64,-400.19,33.74,363.79,-448.71,-1069.5,-462.04,32.661,486.27,595.17
243.95,498,238.39,-368.41,-0.60835,366.81,-442.81,-1158.9,-594.73,-96.341,400.35,525.09
202.59,472.01,257.77,-335.75,-30.017,364.08,-438.28,-1174.3,-657.33,-180.3,328.23,458.45
163.15,437.22,268.4,-298.83,-51.943,351.57,-438.81,-1138.8,-672.97,-236.04,260.49,390.92
125.06,393.33,267.89,-257.24,-66.73,328.64,-444.74,-1075.9,-664.08,-277.3,191.6,320.9
88.453,342.62,256.51,-212.57,-77.017,297.76,-453.11,-1004.3,-646.13,-310.71,122.33,248.75
54.999,287.21,236.68,-167.5,-84.428,261.68,-458.69,-934.14,-626.24,-336.93,58.545,179.22
26.081,230.91,211.75,-124.84,-88.721,222.67,-455.97,-868.63,-605.28,-354.61,5.6678,118.74
1.7469,178.8,185.43,-86.399,-89.679,183.46,-440.62,-805.15,-581.47,-362.66,-34.307,70.509
-17.736,134.04,160.93,-54.083,-86.337,147.54,-409.75,-738.22,-551.99,-359.9,-61.985,33.975
-32.834,97.682,140.09,-28.371,-77.901,117.32,-364.39,-664.66,-512.16,-344.47,-79.197,6.6998
-43.255,69.151,123.23,-9.1061,-70.887,93.024,-309.42,-586.86,-461.53,-317.61,-87.75,-13.569
-46.405,47.67,109.67,3.8815,-66.609,73.794,-250.31,-505.34,-407.18,-283.87,-88.576,-27.561
-36.502,32.944,98.218,10.76,-63.105,58.888,-191.31,-420.78,-350.03,-245.14,-82.215,-35.047
-25.872,24.592,87.497,11.836,-59.516,48.004,-135.43,-337.57,-290.47,-202.37,-62.228,-35.818
-22.144,21.888,76.725,6.6197,-55.674,41.193,-83.554,-261.01,-231.88,-158.43,-23.108,-30.02
-20.236,27.769,65.996,-1.2538,-51.54,38.588,-41.685,-195.49,-178.54,-118.15,-12.471,-15.693
-18.592,38.658,56.509,-2.0042,-47.104,43.376,-14.976,-143.61,-133.68,-85.501,-9.5562,1.5003
-17.089,36.596,50.437,-0.44616,-42.401,48.243,0.95188,-105.85,-99.08,-61.778,-6.3259,4.6785
-15.933,27.854,47.328,0.72078,-37.601,45.256,10.661,-80.872,-75.07,-46.398,-2.7808,5.2386
-15.376,20.548,44.59,1.7929,-33.095,39.263,16.483,-66.059,-60.626,-38.05,-0.093373,5.7915
-15.526,15.697,41.517,2.9506,-29.324,32.935,19.738,-58.167,-53.645,-35.01,1.2482,6.236
-16.215,12.302,38.389,4.1793,-26.452,27.406,21.858,-54.44,-51.557,-34.78,1.6206,6.2886
-17.051,9.7209,35.295,5.3494,-24.256,22.852,22.413,-52.401,-52.346,-31.641,1.6753,5.8838
-17.642,7.5928,32.106,6.3215,-22.347,19.013,23.502,-45.222,-51.308,-23.953,1.8024,5.2474
-17.769,5.6685,28.599,7.0312,-20.439,15.581,28.25,-36.205,-44.272,-17.592,2.0619,4.7051
-17.413,3.7641,24.676,7.5088,-18.425,12.342,32.135,-29.206,-37.765,-13.295,2.3933,4.4558
-16.705,1.7824,20.528,7.853,-16.336,9.2121,34.552,-24.292,-33.254,-10.37,2.7168,4.5034
-15.887,-0.2786,16.568,8.1872,-14.328,6.2053,35.642,-20.982,-30.27,-8.3873,2.905,4.6354
-15.25,-2.353,13.214,8.6156,-12.671,3.3919,35.695,-18.837,-28.384,-7.114,2.8203,4.5072
-15.029,-4.35,10.726,9.1924,-11.63,0.84933,34.999,-17.512,-27.269,-6.4017,2.4304,3.9399
-15.318,-6.1863,9.1523,9.9066,-11.327,-1.3763,33.772,-16.738,-26.674,-6.1246,1.8127,3.0303
-16.027,-7.8036,8.3347,10.684,-11.663,-3.2918,32.15,-16.31,-26.404,-6.1462,1.0656,1.9625
-16.897,-9.1801,7.9368,11.41,-12.314,-4.958,30.2,-16.083,-26.319,-6.3161,0.26677,0.86692
