-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-17.583,-10.336,7.5304,11.964,-12.841,-6.4696,27.945,-15.968,-26.332,-6.4918,-0.51005,-0.1625
-17.798,-11.33,6.7392,12.276,-12.864,-7.9234,25.398,-15.933,-26.41,-6.5742,-1.1867,-1.0307
-17.433,-12.239,5.3579,12.351,-12.207,-9.3862,22.58,-15.984,-26.563,-6.5317,-1.7012,-1.6578
-16.594,-13.138,3.3876,12.271,-10.932,-10.877,19.537,-16.143,-26.817,-6.3996,-2.0336,-2.0159
-15.537,-14.067,1.0098,12.163,-9.2907,-12.366,16.338,-16.42,-27.195,-6.2546,-2.2113,-2.1469
-14.56,-15.026,-1.4789,12.142,-7.6284,-13.799,13.079,-16.791,-27.692,-6.178,-2.2941,-2.1495
-13.881,-15.976,-3.7739,12.268,-6.2451,-15.119,9.8767,-17.202,-28.278,-6.2259,-2.352,-2.1465
-13.564,-16.862,-5.6817,12.519,-5.2756,-16.294,6.8576,-17.584,-28.895,-6.4132,-2.4468,-2.2419
-13.496,-17.633,-7.2003,12.809,-4.6364,-17.32,4.1364,-17.869,-29.479,-6.7096,-2.6168,-2.4992
-13.428,-18.267,-8.509,13.022,-4.0641,-18.224,1.7978,-18.006,-29.955,-7.0454,-2.8636,-2.9203
-13.093,-18.778,-9.8692,13.063,-3.2445,-19.051,-0.115,-17.958,-30.254,-7.3305,-3.1433,-3.4365
-12.325,-19.21,-11.503,12.896,-1.9618,-19.849,-1.6045,-17.695,-30.314,-7.4827,-3.3742,-3.9189
-11.144,-19.613,-13.493,12.56,-0.19559,-20.645,-2.7126,-17.195,-30.092,-7.4551,-3.4636,-4.2278
-9.7665,-20.019,-15.726,12.159,1.8396,-21.435,-3.5062,-16.445,-29.575,-7.2481,-3.3569,-4.2765
-8.5438,-20.425,-17.895,11.823,3.7379,-22.18,-4.0588,-15.446,-28.782,-6.9027,-3.0554,-4.0668
-7.8314,-20.789,-19.6,11.664,5.0407,-22.815,-4.4314,-14.217,-27.752,-6.4832,-2.6105,-3.6766
-7.8601,-21.048,-20.477,11.733,5.3997,-23.267,-4.6553,-12.791,-26.533,-6.0591,-2.0971,-3.2114
-8.6441,-21.145,-20.344,11.996,4.7073,-23.487,-4.7356,-11.205,-25.164,-5.6885,-1.5861,-2.7545
-9.9251,-21.054,-19.324,12.329,3.2138,-23.48,-4.6569,-9.4936,-23.662,-5.3992,-1.1293,-2.3336
-11.215,-20.78,-17.894,12.554,1.5267,-23.311,-4.4034,-7.6803,-22.03,-5.1734,-0.75048,-1.9322
-11.983,-20.359,-16.709,12.497,0.37507,-23.08,-3.9668,-5.7772,-20.252,-4.9484,-0.43107,-1.498
-11.87,-19.846,-16.319,12.064,0.29409,-22.882,-3.3533,-3.7766,-18.311,-4.6392,-0.1057,-0.9416
-10.813,-19.295,-16.951,11.278,1.4473,-22.77,-2.5815,-1.6293,-16.189,-4.1625,0.32956,-0.15289
-9.0527,-18.746,-18.435,10.27,3.5706,-22.739,-1.679,0.71405,-13.873,-3.4843,0.96411,0.95782
-7.0376,-18.216,-20.285,9.2294,6.0444,-22.737,-0.67858,3.303,-11.37,-2.6162,1.8332,2.4239
-5.2464,-17.693,-21.909,8.3249,8.1743,-22.697,0.38544,6.1691,-8.7021,-1.6048,2.9145,4.2178
-4.0245,-17.138,-22.857,7.6444,9.5052,-22.563,1.4848,9.294,-5.9133,-0.51181,4.1537,6.2665
-3.4917,-16.504,-22.972,7.1777,9.9235,-22.317,2.5963,12.65,-3.0321,0.60914,5.4932,8.4633
-3.5057,-15.755,-22.405,6.8264,9.6283,-21.971,3.7092,16.197,-0.083864,1.7383,6.8857,10.674
-3.6988,-14.884,-21.556,6.4475,9.0817,-21.564,4.8229,19.938,2.9273,2.8937,8.2986,12.778
-3.6443,-13.92,-20.918,5.9158,8.8366,-21.147,5.939,23.887,6.0347,4.1577,9.7303,14.745
-3.0501,-12.922,-20.885,5.1743,9.2949,-20.768,7.053,28.102,9.3244,5.6396,11.235,16.683
-1.8663,-11.962,-21.595,4.2568,10.566,-20.448,8.1525,32.663,12.939,7.4352,12.919,18.811
-0.29152,-11.099,-22.841,3.2738,12.42,-20.175,9.2227,37.642,17.061,9.6119,14.892,21.355
1.2985,-10.353,-24.122,2.3674,14.319,-19.91,10.255,43.071,21.866,12.156,17.218,24.449
2.4958,-9.6809,-24.864,1.6526,15.635,-19.591,11.257,48.942,27.432,14.996,19.894,28.07
3.0258,-8.9858,-24.662,1.1608,15.94,-19.143,12.251,55.235,33.725,18.049,22.849,32.005
2.8314,-8.1456,-23.37,0.82533,15.119,-18.505,13.273,61.91,40.59,21.286,25.954,35.9
2.0985,-7.057,-21.113,0.49881,13.359,-17.656,14.366,69.004,47.829,24.785,29.064,39.439
1.2518,-5.6712,-18.347,-0.0014385,11.198,-16.627,15.561,76.554,55.292,28.692,32.092,42.497
0.83145,-4.006,-15.775,-0.83517,9.413,-15.476,16.871,84.546,62.885,33.197,35.067,45.169
1.2548,-2.1335,-14.041,-2.089,8.6437,-14.273,18.284,92.874,70.523,38.394,38.114,47.665
2.6534,-0.15408,-13.463,-3.7546,9.1329,-13.077,19.775,101.34,78.112,44.18,41.384,50.191
4.8775,1.8285,-13.96,-5.7381,10.722,-11.927,21.313,109.66,85.52,50.22,44.96,52.871
7.5789,3.7275,-15.062,-7.8895,12.913,-10.835,22.877,117.58,92.595,56.078,48.806,55.711
10.309,5.511,-16.086,-10.046,15.013,-9.7781,24.454,124.93,99.21,61.375,52.778,58.617
12.646,7.2205,-16.46,-12.081,16.449,-8.6957,26.05,131.66,105.32,65.917,56.68,61.447
14.335,8.9469,-15.935,-13.94,16.979,-7.5164,27.681,137.89,111,69.729,60.349,64.084
15.373,10.782,-14.561,-15.661,16.662,-6.2019,29.374,143.75,116.41,73.025,63.745,66.498
16.013,12.784,-12.612,-17.364,15.8,-4.771,31.164,149.4,121.74,76.133,66.966,68.775
16.653,14.98,-10.553,-19.21,14.895,-3.2857,33.084,154.92,127.16,79.42,70.206,71.09
17.666,17.378,-8.8806,-21.351,14.451,-1.8065,35.153,160.34,132.75,83.141,73.672,73.644
19.235,19.978,-7.8986,-23.866,14.73,-0.36142,37.364,165.61,138.46,87.371,77.505,76.585
21.263,22.762,-7.6249,-26.691,15.641,1.0583,39.676,170.66,144.14,91.981,81.726,79.943
23.405,25.664,-7.821,-29.577,16.784,2.4898,42.018,175.39,149.63,96.672,86.228,83.614
25.208,28.588,-8.0669,-32.197,17.641,3.9904,44.304,179.77,154.83,101.15,90.809,87.41
26.351,31.49,-7.9124,-34.39,17.803,5.6205,46.461,183.78,159.69,105.23,95.247,91.13
26.816,34.445,-7.0862,-36.299,17.138,7.4194,48.444,187.44,164.23,108.86,99.377,94.628
26.903,37.621,-5.5845,-38.284,15.812,9.3959,50.234,190.84,168.53,112.12,103.15,97.855
27.079,41.174,-3.6066,-40.697,14.204,11.524,51.828,194,172.65,115.17,106.65,100.87
27.774,45.126,-1.4674,-43.686,12.768,13.756,53.228,196.96,176.65,118.18,110.08,103.85
29.237,49.322,0.48358,-47.144,11.894,16.031,54.425,199.71,180.53,121.27,113.65,106.99
31.512,53.51,1.9777,-50.808,11.784,18.289,55.398,202.25,184.28,124.47,117.55,110.49
34.487,57.497,2.9104,-54.435,12.4,20.485,56.1,204.58,187.84,127.73,121.87,114.46
37.932,61.243,3.3528,-57.877,13.487,22.63,56.473,206.67,191.18,130.99,126.59,118.9
41.513,64.835,3.5273,-61.079,14.652,24.814,56.448,208.51,194.28,134.2,131.58,123.7
44.85,68.41,3.7452,-64.052,15.515,27.178,55.952,210.1,197.15,137.36,136.63,128.7
47.672,72.098,4.2785,-66.888,15.865,29.845,54.917,211.43,199.81,140.53,141.53,133.72
50.005,76.008,5.2374,-69.768,15.736,32.867,53.279,212.5,202.27,143.79,146.19,138.6
52.207,80.209,6.5339,-72.905,15.408,36.188,50.987,213.29,204.56,147.22,150.63,143.28
54.779,84.707,7.9314,-76.436,15.291,39.645,48.018,213.8,206.68,150.83,155,147.85
58.061,89.41,9.1609,-80.309,15.716,43.039,44.401,214.05,208.6,154.57,159.44,152.46
61.998,94.108,10.054,-84.274,16.74,46.233,40.223,214.04,210.31,158.26,164.02,157.31
66.132,98.56,10.61,-88.015,18.132,49.198,35.611,213.79,211.78,161.67,168.71,162.44
69.878,102.64,10.975,-91.317,19.505,51.989,30.707,213.29,212.99,164.62,173.38,167.72
72.864,106.4,11.371,-94.139,20.511,54.705,25.637,212.57,213.94,167.03,177.88,172.95
75.05,110.02,12.036,-96.589,20.956,57.444,20.517,211.61,214.63,168.92,182.14,177.94
76.627,113.7,13.172,-98.84,20.821,60.271,15.455,210.43,215.11,170.46,186.17,182.64
77.837,117.52,14.903,-101.06,20.195,63.2,10.564,209,215.42,171.83,190.08,187.11
78.861,121.46,17.235,-103.34,19.215,66.193,5.9513,207.31,215.58,173.24,194.05,191.46
79.815,125.38,20.018,-105.68,18.054,69.175,1.7135,205.33,215.62,174.76,198.17,195.75
80.785,129.14,22.96,-108.03,16.912,72.044,-2.0665,203.06,215.55,176.35,202.42,199.92
81.827,132.61,25.73,-110.32,15.96,74.711,-5.3307,200.54,215.38,177.83,206.56,203.81
82.874,135.73,28.123,-112.45,15.246,77.126,-8.057,197.75,215.06,178.96,210.23,207.23
83.66,138.47,30.15,-114.27,14.631,79.292,-10.266,194.68,214.55,179.53,213.13,210.03
83.788,140.82,31.99,-115.59,13.842,81.231,-12.016,191.22,213.76,179.4,215.12,212.09
82.918,142.73,33.855,-116.27,12.621,82.944,-13.385,187.22,212.6,178.48,216.22,213.35
80.934,144.13,35.854,-116.3,10.889,84.382,-14.448,182.53,211.03,176.79,216.5,213.79
77.979,144.89,37.933,-115.78,8.7883,85.478,-15.259,176.98,208.97,174.4,216.04,213.51
74.345,144.87,39.92,-114.78,6.5955,86.19,-15.846,170.43,206.29,171.4,214.86,212.54
70.292,143.98,41.623,-113.22,4.572,86.527,-16.221,162.73,202.79,167.82,212.77,210.76
65.942,142.24,42.903,-110.92,2.8562,86.525,-16.405,153.73,198.18,163.59,209.55,207.94
61.291,139.77,43.695,-107.75,1.4522,86.203,-16.44,143.26,192.3,158.65,205.12,203.93
56.319,136.67,44.008,-103.73,0.2824,85.543,-16.391,131.21,185.16,152.93,199.63,198.81
51.057,133.05,43.92,-99.075,-0.76498,84.509,-16.332,117.53,176.91,146.4,193.3,192.79
45.586,128.98,43.572,-94.023,-1.8172,83.077,-16.332,102.44,167.74,139.01,186.23,186.02
39.963,124.52,43.151,-88.749,-3.0137,81.271,-16.435,86.456,157.82,130.74,178.4,178.53
34.163,119.72,42.887,-83.304,-4.4959,79.177,-16.658,70.376,147.25,121.61,169.73,170.28
28.129,114.61,43.009,-77.655,-6.3611,76.92,-16.995,55.063,136.15,111.86,160.27,161.26
21.917,109.25,43.62,-71.777,-8.5778,74.614,-17.444,41.13,124.69,101.86,150.2,151.63
15.821,103.66,44.584,-65.763,-10.929,72.319,-18.009,28.802,113.11,92.022,139.84,141.74
10.308,97.866,45.548,-59.801,-13.073,70.016,-18.71,17.985,101.67,82.537,129.51,131.94
5.7591,91.863,46.099,-54.021,-14.698,67.61,-19.562,8.4436,90.405,73.326,119.43,122.43
2.2615,85.619,45.925,-48.335,-15.654,64.964,-20.572,-0.073976,79.151,64.055,109.71,113.25
-0.38136,79.082,44.928,-42.465,-16.016,61.938,-21.725,-7.7771,67.502,54.227,100.31,104.32
-2.4859,72.224,43.246,-36.158,-16.049,58.433,-22.995,-14.833,54.976,43.405,91.144,95.541
-4.3377,65.111,41.203,-29.46,-16.07,54.44,-24.344,-21.374,41.515,31.735,82.079,86.878
-6.1216,57.946,39.172,-22.844,-16.299,50.081,-25.731,-27.481,28.278,20.482,73.075,78.294
-7.9091,50.996,37.418,-16.923,-16.797,45.553,-27.112,-33.174,17.203,11.253,64.175,69.781
-9.6828,44.428,35.969,-12.002,-17.484,41.002,-28.443,-38.428,9.0883,4.5024,55.403,61.489
-11.381,38.224,34.589,-8.0124,-18.194,36.461,-29.679,-43.206,3.3017,-0.36354,46.704,53.724
-12.927,32.263,32.902,-4.7316,-18.72,31.889,-30.782,-47.487,-1.0506,-4.0583,38.12,46.677
-14.237,26.469,30.549,-1.9636,-18.863,27.246,-31.717,-51.269,-4.5572,-7.0586,30.026,40.268
-15.225,20.883,27.331,0.40762,-18.485,22.55,-32.465,-54.561,-7.5306,-9.6429,22.973,34.316
-15.846,15.636,23.365,2.4406,-17.578,17.898,-33.032,-57.386,-10.136,-11.979,17.288,28.758
-16.146,10.864,19.111,4.1797,-16.296,13.448,-33.44,-59.779,-12.472,-14.169,12.919,23.664
-16.281,6.6491,15.156,5.6835,-14.932,9.3674,-33.717,-61.787,-14.601,-16.265,9.5854,19.138
-16.455,3.0099,11.901,7.0183,-13.796,5.7714,-33.88,-63.45,-16.556,-18.276,6.9713,15.238
-16.805,-0.077549,9.4542,8.2249,-13.077,2.6801,-33.922,-64.784,-18.332,-20.166,4.8327,11.961
-17.314,-2.6608,7.6802,9.2932,-12.751,0.021121,-33.821,-65.766,-19.895,-21.869,3.0245,9.254
-17.816,-4.8033,6.2864,10.173,-12.6,-2.3281,-33.541,-66.362,-21.196,-23.311,1.4818,7.0517
-18.106,-6.5837,4.9563,10.822,-12.348,-4.4781,-33.057,-66.56,-22.199,-24.443,0.18388,5.2863
-18.075,-8.0879,3.4926,11.252,-11.826,-6.478,-32.355,-66.395,-22.911,-25.268,-0.88184,3.886
-17.777,-9.3902,1.8734,11.54,-11.047,-8.3066,-31.443,-65.938,-23.379,-25.846,-1.741,2.7721
-17.362,-10.528,0.20414,11.777,-10.149,-9.9049,-30.337,-65.258,-23.663,-26.264,-2.4365,1.8648
-16.963,-11.487,-1.3607,12.005,-9.287,-11.217,-29.057,-64.385,-23.807,-26.6,-3.0189,1.0966
-16.621,-12.218,-2.686,12.187,-8.5616,-12.213,-27.618,-63.303,-23.824,-26.888,-3.5325,0.41954
-16.295,-12.671,-3.698,12.242,-7.9946,-12.898,-26.024,-61.98,-23.698,-27.115,-4.0032,-0.19573
-15.934,-12.843,-4.3925,12.117,-7.5611,-13.314,-24.271,-60.407,-23.411,-27.24,-4.4326,-0.75294
-15.528,-12.792,-4.8252,11.833,-7.2233,-13.528,-22.354,-58.615,-22.954,-27.221,-4.798,-1.2356
-15.1,-12.625,-5.1026,11.469,-6.9304,-13.628,-20.273,-56.667,-22.343,-27.041,-5.0659,-1.6135
-14.653,-12.447,-5.3666,11.103,-6.6013,-13.697,-18.053,-54.637,-21.604,-26.71,-5.2071,-1.856
-14.144,-12.315,-5.7506,10.762,-6.137,-13.8,-15.749,-52.592,-20.784,-26.252,-5.2122,-1.9502
-13.525,-12.229,-6.3138,10.427,-5.4854,-13.958,-13.447,-50.585,-19.939,-25.706,-5.1023,-1.917
-12.826,-12.155,-6.9914,10.085,-4.709,-14.148,-11.238,-48.67,-19.137,-25.115,-4.931,-1.8148
-12.18,-12.056,-7.6152,9.7641,-3.9915,-14.322,-9.1916,-46.905,-18.446,-24.528,-4.778,-1.727
-11.763,-11.916,-7.9871,9.5212,-3.5545,-14.426,-7.3283,-45.329,-17.909,-23.985,-4.7224,-1.7366
-11.677,-11.729,-7.9921,9.3938,-3.5249,-14.429,-5.6225,-43.952,-17.527,-23.498,-4.8182,-1.8956
-11.868,-11.489,-7.6733,9.3555,-3.8417,-14.333,-4.0192,-42.738,-17.255,-23.038,-5.0683,-2.2007
-12.153,-11.188,-7.2174,9.3296,-4.277,-14.157,-2.4648,-41.62,-17.02,-22.546,-5.4161,-2.5895
-12.318,-10.826,-6.8526,9.2395,-4.5636,-13.924,-0.93503,-40.536,-16.761,-21.963,-5.7633,-2.9637
-12.237,-10.429,-6.738,9.0577,-4.5313,-13.648,0.55426,-39.456,-16.453,-21.261,-6.0094,-3.231
-11.907,-10.034,-6.9114,8.8134,-4.1576,-13.329,1.9561,-38.383,-16.109,-20.464,-6.0931,-3.3429
-11.413,-9.6744,-7.2943,8.5566,-3.5405,-12.961,3.2114,-37.333,-15.765,-19.629,-6.0161,-3.3083
-10.861,-9.3479,-7.7213,8.3125,-2.8505,-12.54,4.2668,-36.315,-15.453,-18.832,-5.8363,-3.1838
-10.345,-9.0136,-7.9826,8.066,-2.2841,-12.064,5.0883,-35.33,-15.192,-18.132,-5.6382,-3.0442
-9.9507,-8.6122,-7.8766,7.7867,-2.0231,-11.529,5.6704,-34.374,-14.985,-17.558,-5.4963,-2.9564
-9.7683,-8.1032,-7.257,7.4723,-2.2083,-10.917,6.0386,-33.459,-14.818,-17.095,-5.4502,-2.9632
-9.8761,-7.4905,-6.0761,7.1628,-2.9057,-10.214,6.2441,-32.6,-14.671,-16.698,-5.4945,-3.0731
-10.281,-6.8196,-4.4324,6.9107,-4.0445,-9.4252,6.3469,-31.806,-14.511,-16.296,-5.5824,-3.2533
-10.866,-6.149,-2.5863,6.7318,-5.3753,-8.5869,6.3961,-31.059,-14.3,-15.823,-5.6443,-3.433
-11.401,-5.518,-0.88934,6.5838,-6.536,-7.7555,6.4204,-30.322,-14.004,-15.239,-5.6134,-3.5264
-11.653,-4.934,0.35633,6.3959,-7.2116,-6.9793,6.4322,-29.554,-13.606,-14.548,-5.4512,-3.4708
-11.518,-4.385,1.0155,6.1286,-7.2793,-6.275,6.4403,-28.732,-13.12,-13.806,-5.1622,-3.2575
-11.072,-3.8577,1.157,5.8076,-6.8547,-5.6225,6.4601,-27.849,-12.578,-13.098,-4.7898,-2.9381
-10.513,-3.3427,1.0061,5.5024,-6.2227,-4.9793,6.5158,-26.906,-12.015,-12.512,-4.395,-2.5992
-10.037,-2.8246,0.8303,5.267,-5.6841,-4.3046,6.6334,-25.886,-11.444,-12.092,-4.0304,-2.3206
-9.7435,-2.2761,0.82019,5.0974,-5.4162,-3.5791,6.8327,-24.755,-10.853,-11.826,-3.7207,-2.1418
-9.6147,-1.6722,1.0408,4.9409,-5.4375,-2.8144,7.1192,-23.475,-10.212,-11.65,-3.458,-2.0538
-9.5768,-1.0154,1.4575,4.7462,-5.6621,-2.0514,7.4828,-22.036,-9.5045,-11.478,-3.2095,-2.0117
-9.5569,-0.35304,1.9782,4.5018,-5.9657,-1.351,7.9008,-20.467,-8.7367,-11.25,-2.9361,-1.9571
-9.4977,0.23997,2.4826,4.2298,-6.2179,-0.77844,8.3455,-18.835,-7.9416,-10.952,-2.6162,-1.8438
-9.3334,0.70568,2.8492,3.9452,-6.2922,-0.38215,8.7911,-17.214,-7.1607,-10.612,-2.2629,-1.6573
-8.9845,1.0426,2.9959,3.625,-6.0909,-0.1718,9.2181,-15.661,-6.4282,-10.282,-1.9193,-1.4189
-8.4034,1.3107,2.9239,3.2254,-5.5961,-0.10391,9.6151,-14.214,-5.7642,-10.012,-1.6363,-1.1737
-7.6422,1.5959,2.7402,2.7321,-4.9173,-0.085997,9.9816,-12.9,-5.1782,-9.8384,-1.4484,-0.97406
-6.8709,1.9611,2.6272,2.1966,-4.2809,-0.0067114,10.327,-11.745,-4.6772,-9.7822,-1.3666,-0.8669
-6.3074,2.4184,2.7555,1.7215,-3.9315,0.2181,10.666,-10.774,-4.2676,-9.8515,-1.3854,-0.88729
-6.0942,2.9338,3.177,1.3993,-3.9896,0.6066,11.012,-9.992,-3.9501,-10.039,-1.4917,-1.0488
-6.2023,3.4537,3.7676,1.2522,-4.3591,1.0995,11.366,-9.3692,-3.7119,-10.32,-1.6637,-1.3314
-6.4369,3.9247,4.2733,1.2214,-4.7649,1.5825,11.718,-8.8415,-3.5264,-10.659,-1.8646,-1.677
-6.5542,4.2969,4.4446,1.2147,-4.9095,1.9346,12.047,-8.3344,-3.3637,-11.02,-2.0433,-2.0016
-6.4101,4.5173,4.1712,1.1747,-4.6413,2.0746,12.331,-7.794,-3.2042,-11.377,-2.1524,-2.2309
-6.0261,4.5385,3.5287,1.1093,-4.015,1.9851,12.551,-7.206,-3.0477,-11.727,-2.174,-2.3406
-5.5286,4.349,2.7201,1.0542,-3.2235,1.706,12.694,-6.5944,-2.9123,-12.079,-2.1342,-2.3738
-5.0331,4.0026,1.9703,1.011,-2.4707,1.3122,12.745,-6.0015,-2.8229,-12.452,-2.0924,-2.4201
-4.5802,3.605,1.4381,0.92984,-1.8822,0.88612,12.696,-5.4688,-2.8,-12.858,-2.1141,-2.5716
-4.1647,3.2586,1.1803,0.76153,-1.4948,0.49157,12.543,-5.0289,-2.8546,-13.3,-2.2441,-2.8841
-3.8062,3.0059,1.1596,0.52541,-1.3005,0.15675,12.289,-4.7088,-2.99,-13.776,-2.4949,-3.3603
-3.5808,2.8094,1.2699,0.32597,-1.2822,-0.12773,11.945,-4.5302,-3.2028,-14.285,-2.8491,-3.9548
-3.5785,2.581,1.3642,0.30121,-1.4019,-0.39764,11.529,-4.5009,-3.4812,-14.83,-3.2722,-4.5924
-3.8202,2.2392,1.2854,0.54032,-1.5654,-0.69688,11.058,-4.6015,-3.8022,-15.415,-3.7255,-5.1896
-4.2105,1.7551,0.91327,1.0279,-1.6263,-1.0582,10.551,-4.7846,-4.1349,-16.04,-4.1773,-5.6779
-4.5833,1.1592,0.22052,1.6516,-1.4601,-1.4877,10.028,-4.9948,-4.452,-16.701,-4.611,-6.0288
-4.8125,0.51548,-0.68919,2.2677,-1.0558,-1.9611,9.5086,-5.1972,-4.7437,-17.397,-5.0319,-6.27
-4.8856,-0.11249,-1.602,2.7721,-0.54447,-2.4342,9.0132,-5.3935,-5.0229,-18.136,-5.4684,-6.4815
-4.8765,-0.68157,-2.2841,3.1228,-0.12597,-2.8669,8.5635,-5.6124,-5.3163,-18.932,-5.9639,-6.7645
-4.8485,-1.1696,-2.5985,3.3112,0.065697,-3.246,8.1787,-5.8814,-5.6467,-19.784,-6.5569,-7.1956
-4.7868,-1.5696,-2.5729,3.3319,0.053592,-3.5968,7.8707,-6.2047,-6.0182,-20.662,-7.2568,-7.7872
-4.6219,-1.8927,-2.3811,3.1915,-0.0072423,-3.9688,7.6389,-6.5643,-6.4171,-21.503,-8.0306,-8.4768
-4.3177,-2.178,-2.2523,2.9474,0.054934,-4.4048,7.4686,-6.9437,-6.8272,-22.234,-8.8097,-9.1524
-3.9373,-2.4905,-2.3604,2.7209,0.31791,-4.9151,7.3355,-7.3511,-7.2468,-22.802,-9.5157,-9.7032
-3.6188,-2.8957,-2.7657,2.6561,0.74291,-5.476,7.2097,-7.8231,-7.6935,-23.202,-10.093,-10.071
-3.4744,-3.4229,-3.4402,2.8409,1.2466,-6.0486,7.0592,-8.4051,-8.1948,-23.473,-10.534,-10.272
-3.4895,-4.038,-4.3231,3.2426,1.7936,-6.5955,6.8498,-9.1267,-8.7742,-23.681,-10.877,-10.385
-3.5141,-4.6497,-5.3442,3.7102,2.4189,-7.0864,6.5483,-9.9902,-9.4433,-23.896,-11.192,-10.509
-3.3711,-5.151,-6.4087,4.0565,3.1589,-7.4975,6.1301,-10.978,-10.203,-24.167,-11.542,-10.724
-2.9953,-5.4769,-7.3838,4.1698,3.9653,-7.8134,5.5904,-12.066,-11.049,-24.52,-11.97,-11.073
-2.4892,-5.6379,-8.1241,4.0719,4.6896,-8.0334,4.9511,-13.229,-11.969,-24.944,-12.482,-11.556
-2.0533,-5.7087,-8.5325,3.8871,5.165,-8.1768,4.2528,-14.438,-12.941,-25.397,-13.048,-12.13
-1.8439,-5.7811,-8.6226,3.7508,5.3279,-8.2797,3.5349,-15.656,-13.935,-25.803,-13.61,-12.715
-1.869,-5.9146,-8.5275,3.73,5.279,-8.3812,2.8134,-16.845,-14.916,-26.081,-14.096,-13.22
-2.0041,-6.1192,-8.4313,3.8091,5.2185,-8.5097,2.0706,-17.993,-15.87,-26.174,-14.449,-13.583
-2.1079,-6.3733,-8.4625,3.9384,5.3021,-8.6752,1.2613,-19.125,-16.813,-26.089,-14.661,-13.808
-2.1286,-6.6474,-8.6241,4.086,5.5365,-8.8675,0.33212,-20.3,-17.789,-25.895,-14.778,-13.97
-2.113,-6.9103,-8.8041,4.246,5.7917,-9.0559,-0.75691,-21.569,-18.843,-25.695,-14.888,-14.182
-2.1314,-7.1211,-8.8514,4.4067,5.9064,-9.1962,-2.0184,-22.941,-19.991,-25.572,-15.084,-14.538
-2.1982,-7.2305,-8.6624,4.5243,5.8007,-9.2476,-3.4332,-24.367,-21.2,-25.551,-15.416,-15.067
-2.2613,-7.2032,-8.2311,4.5404,5.5137,-9.1923,-4.9549,-25.76,-22.393,-25.589,-15.874,-15.718
-2.2604,-7.0513,-7.6485,4.4333,5.1575,-9.0474,-6.5189,-27.04,-23.48,-25.597,-16.389,-16.385
-2.1798,-6.8468,-7.0706,4.2512,4.85,-8.8638,-8.0566,-28.162,-24.39,-25.49,-16.867,-16.954
-2.0485,-6.6962,-6.677,4.089,4.6927,-8.7156,-9.5083,-29.128,-25.101,-25.219,-17.232,-17.337
-1.8751,-6.6882,-6.6312,4.023,4.7843,-8.6793,-10.833,-29.962,-25.635,-24.788,-17.449,-17.502
-1.6112,-6.8502,-7.0325,4.0576,5.2164,-8.8098,-12.007,-30.688,-26.044,-24.243,-17.54,-17.47
-1.184,-7.1435,-7.8657,4.1315,6.019,-9.1191,-13.024,-31.32,-26.387,-23.648,-17.56,-17.305
-0.58222,-7.4974,-8.9756,4.1756,7.0915,-9.5697,-13.878,-31.859,-26.706,-23.062,-17.567,-17.087
0.078432,-7.856,-10.098,4.176,8.1864,-10.086,-14.544,-32.309,-27.018,-22.515,-17.598,-16.887
0.57435,-8.2055,-10.949,4.185,8.9866,-10.592,-14.988,-32.671,-27.306,-22.001,-17.656,-16.743
0.71767,-8.5679,-11.359,4.2711,9.271,-11.049,-15.177,-32.925,-27.527,-21.496,-17.713,-16.648
0.50811,-8.9776,-11.382,4.4537,9.0787,-11.471,-15.096,-33.061,-27.627,-20.96,-17.717,-16.551
0.16817,-9.4613,-11.307,4.6821,8.7316,-11.919,-14.755,-33.069,-27.556,-20.365,-17.616,-16.384
-0.0022742,-10.034,-11.501,4.8769,8.651,-12.456,-14.177,-32.945,-27.307,-19.708,-17.373,-16.089
0.16612,-10.702,-12.205,5.0077,9.0935,-13.109,-13.39,-32.704,-26.912,-19.02,-16.984,-15.648
0.60697,-11.462,-13.406,5.1215,10.001,-13.841,-12.422,-32.4,-26.436,-18.365,-16.477,-15.09
1.0781,-12.281,-14.851,5.3084,11.05,-14.569,-11.298,-32.069,-25.938,-17.789,-15.908,-14.483
1.323,-13.087,-16.166,5.6316,11.843,-15.193,-10.048,-31.709,-25.452,-17.305,-15.328,-13.909
1.2069,-13.783,-17.027,6.0818,12.109,-15.626,-8.7071,-31.318,-24.982,-16.888,-14.77,-13.428
