-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
0.74182,-14.284,-17.273,6.5941,11.791,-15.822,-7.3119,-30.891,-24.496,-16.485,-14.231,-13.066
0.020562,-14.561,-16.936,7.0998,10.996,-15.785,-5.9108,-30.439,-23.978,-16.027,-13.693,-12.811
-0.84892,-14.658,-16.182,7.5635,9.9094,-15.563,-4.5512,-30,-23.421,-15.476,-13.129,-12.634
-1.7538,-14.661,-15.231,7.9786,8.7435,-15.222,-3.2715,-29.615,-22.833,-14.826,-12.528,-12.493
-2.5589,-14.646,-14.291,8.3194,7.7119,-14.827,-2.0961,-29.305,-22.22,-14.089,-11.893,-12.347
-3.1086,-14.643,-13.491,8.5257,6.9801,-14.419,-1.0395,-29.053,-21.572,-13.29,-11.243,-12.159
-3.3017,-14.623,-12.836,8.5292,6.593,-14.008,-0.1176,-28.845,-20.873,-12.47,-10.61,-11.907
-3.1741,-14.537,-12.201,8.3089,6.4226,-13.572,0.64076,-28.664,-20.111,-11.674,-10.03,-11.602
-2.9157,-14.345,-11.381,7.9296,6.1969,-13.065,1.2,-28.531,-19.308,-10.964,-9.5412,-11.282
-2.7845,-14.034,-10.189,7.522,5.6293,-12.44,1.5243,-28.498,-18.528,-10.407,-9.1751,-11.004
-2.9673,-13.622,-8.5806,7.2205,4.5847,-11.683,1.5795,-28.616,-17.842,-10.047,-8.9442,-10.818
-3.4784,-13.149,-6.7052,7.089,3.1701,-10.832,1.3532,-28.902,-17.299,-9.8999,-8.8347,-10.736
-4.1756,-12.671,-4.869,7.1181,1.6884,-9.9723,0.8594,-29.35,-16.907,-9.9054,-8.8033,-10.73
-4.861,-12.26,-3.4082,7.2677,0.47979,-9.2117,0.13803,-29.931,-16.637,-9.9677,-8.7858,-10.735
-5.4051,-11.995,-2.5375,7.5141,-0.25327,-8.6395,-0.75653,-30.604,-16.455,-9.9904,-8.716,-10.669
-5.7982,-11.934,-2.2718,7.8608,-0.51966,-8.2954,-1.7739,-31.349,-16.334,-9.9088,-8.5472,-10.47
-6.0997,-12.085,-2.4547,8.296,-0.47695,-8.1639,-2.8791,-32.166,-16.25,-9.702,-8.2667,-10.11
-6.3471,-12.394,-2.8545,8.7597,-0.3067,-8.1942,-4.0545,-33.028,-16.2,-9.3703,-7.8969,-9.6151
-6.52,-12.765,-3.2623,9.1519,-0.13176,-8.3266,-5.2977,-33.939,-16.183,-8.9553,-7.4843,-9.0483
-6.5866,-13.114,-3.5421,9.3849,-0.016049,-8.5155,-6.6079,-34.924,-16.206,-8.5106,-7.0851,-8.4961
-6.5727,-13.414,-3.634,9.4562,-0.0048148,-8.7431,-7.974,-36.022,-16.287,-8.0985,-6.7504,-8.0443
-6.5775,-13.704,-3.5542,9.4568,-0.13665,-9.0219,-9.3692,-37.259,-16.462,-7.76,-6.509,-7.7545
-6.6988,-14.059,-3.4019,9.5171,-0.40078,-9.3839,-10.742,-38.647,-16.748,-7.5163,-6.3624,-7.6421
-6.9486,-14.539,-3.3514,9.7219,-0.68506,-9.8602,-12.036,-40.153,-17.148,-7.3475,-6.2774,-7.6641
-7.2197,-15.15,-3.5945,10.055,-0.79276,-10.46,-13.209,-41.71,-17.658,-7.2118,-6.1963,-7.7299
-7.3537,-15.838,-4.2399,10.429,-0.5507,-11.158,-14.25,-43.245,-18.27,-7.0677,-6.0582,-7.7367
-7.2663,-16.525,-5.2381,10.753,0.062606,-11.897,-15.175,-44.713,-18.995,-6.8879,-5.8239,-7.6139
-7.0163,-17.142,-6.3743,10.992,0.86782,-12.6,-16.015,-46.083,-19.853,-6.6676,-5.4914,-7.3534
-6.7741,-17.642,-7.3518,11.17,1.5716,-13.191,-16.792,-47.369,-20.865,-6.4217,-5.0947,-7.0083
-6.6961,-18.003,-7.9331,11.323,1.9276,-13.625,-17.515,-48.564,-22.019,-6.1605,-4.6876,-6.6652
-6.8264,-18.231,-8.0523,11.455,1.8698,-13.904,-18.173,-49.628,-23.253,-5.8805,-4.3227,-6.4024
-7.0928,-18.347,-7.8249,11.539,1.5157,-14.068,-18.754,-50.504,-24.483,-5.5696,-4.0253,-6.2625
-7.3876,-18.397,-7.4556,11.566,1.0554,-14.177,-19.254,-51.168,-25.64,-5.2138,-3.7862,-6.2383
-7.6556,-18.447,-7.1282,11.575,0.63026,-14.278,-19.686,-51.651,-26.705,-4.8273,-3.5704,-6.2805
-7.9122,-18.562,-6.9393,11.641,0.28919,-14.396,-20.081,-52.025,-27.722,-4.4461,-3.3397,-6.3175
-8.1897,-18.776,-6.9023,11.818,0.027531,-14.538,-20.483,-52.392,-28.766,-4.117,-3.0767,-6.285
-8.4801,-19.073,-6.9795,12.093,-0.16199,-14.7,-20.933,-52.824,-29.899,-3.8817,-2.7975,-6.152
-8.7395,-19.394,-7.0945,12.392,-0.29155,-14.875,-21.455,-53.34,-31.161,-3.7658,-2.5418,-5.9296
-8.9496,-19.673,-7.1284,12.636,-0.42501,-15.038,-22.052,-53.932,-32.537,-3.7809,-2.3502,-5.6613
-9.1726,-19.876,-6.9339,12.806,-0.70197,-15.155,-22.694,-54.549,-33.988,-3.9104,-2.242,-5.4013
-9.531,-20.013,-6.3924,12.959,-1.2825,-15.193,-23.327,-55.132,-35.444,-4.115,-2.2051,-5.1925
-10.115,-20.131,-5.5031,13.18,-2.2252,-15.154,-23.886,-55.601,-36.814,-4.3298,-2.2013,-5.0468
-10.888,-20.281,-4.4439,13.51,-3.3898,-15.075,-24.312,-55.877,-37.995,-4.4879,-2.1852,-4.9447
-11.69,-20.5,-3.5215,13.929,-4.471,-15.013,-24.558,-55.88,-38.902,-4.5369,-2.1219,-4.8524
-12.329,-20.807,-3.0241,14.383,-5.1621,-15.022,-24.572,-55.545,-39.499,-4.4655,-2.0118,-4.7487
-12.722,-21.227,-3.0751,14.854,-5.3323,-15.128,-24.265,-54.818,-39.795,-4.3239,-1.9093,-4.6514
-12.961,-21.802,-3.5789,15.401,-5.1018,-15.337,-23.47,-53.624,-39.84,-4.2234,-1.9293,-4.6364
-13.262,-22.579,-4.2612,16.121,-4.7813,-15.635,-21.928,-51.826,-39.684,-4.3118,-2.2255,-4.8332
-13.839,-23.584,-4.7996,17.075,-4.7067,-16.01,-19.372,-49.227,-39.324,-4.7047,-2.9374,-5.3879
-14.782,-24.791,-4.9577,18.233,-5.0889,-16.448,-16.03,-45.639,-38.678,-5.4203,-4.1351,-6.4115
-16.04,-26.125,-4.6323,19.486,-5.9676,-16.926,-15.141,-41.08,-37.584,-6.3346,-5.7848,-7.9245
-17.483,-27.478,-3.8328,20.705,-7.2596,-17.41,-23.203,-36.035,-35.826,-7.179,-7.7039,-9.7653
-18.977,-28.738,-2.6743,21.787,-8.8036,-17.862,-28.031,-31.673,-33.164,-7.5552,-9.5199,-11.524
-20.386,-29.813,-1.3923,22.645,-10.371,-18.249,-27.255,-29.762,-29.389,-6.9361,-10.747,-12.83
-21.519,-30.606,-0.30615,23.166,-11.677,-18.552,-23.587,-31.664,-24.75,-4.5964,-10.915,-13.682
-22.1,-30.956,0.26239,23.275,-12.423,-18.76,-15.931,-35.888,-24.065,0.787,-9.5199,-13.877
-21.886,-30.648,0.10174,23.097,-12.407,-18.828,-1.8373,-35.92,-32.108,0.32796,-8.4576,-14.273
-21.064,-29.78,-0.75039,23.222,-11.635,-18.63,21.44,-23.741,-26.569,-14.246,-22.178,-27.946
-22.774,-31.85,-1.937,29.817,-10.401,-17.964,55.285,2.5386,-19.496,-22.085,-38.959,-44.811
-40.036,-53.042,-2.9054,48.268,-10.253,-16.894,97.635,38.671,-11.806,-31.933,-60.049,-65.158
-51.215,-69.133,-3.1496,60.401,-16.442,-19.283,142.36,79.672,-0.81178,-38.32,-79.107,-84.615
-57.513,-77.53,-2.4238,69.04,-22.323,-36.685,181.96,121.24,17.225,-34.074,-88.845,-96.599
-59.028,-77.927,-0.85171,70.997,-25.217,-41.206,209.62,160.65,45.909,-12.518,-82.553,-94.933
-53.672,-68.099,1.2328,63.974,-25.363,-34.296,220.97,198.73,87.948,30.563,-55.853,-75.468
-39.553,-47.904,3.6017,46.787,-20.154,-22.497,216.52,240.09,149.19,98.677,-6.563,-36.507
-14.485,-18.566,5.2394,18.948,-6.8175,-7.5866,200.64,293.65,242.87,199.12,69.471,23.044
24.757,19.243,2.271,-19.899,15.558,9.9634,178.09,370.91,377.85,339.23,174.38,104.58
78.754,66.391,-3.1524,-70.432,45.638,30.99,152.11,478.47,556.31,519.05,308.98,209.39
144.04,124.8,-6.7509,-132.68,81.396,57.915,123.57,612.21,774.84,734.97,471.68,336.98
216.29,195.81,-5.714,-205.13,118.64,93.611,90.674,755.75,1015.8,973.78,656,483.22
290.76,277.86,1.4965,-284.31,151.76,138.83,49.66,883.19,1248.7,1211.8,848.8,639.36
361.44,365.03,15.307,-364.05,177.42,190.74,-3.3515,962.43,1434.8,1417.1,1030.1,791.74
420.63,447.6,35.589,-436.1,193.2,242.39,-69.489,960.62,1533.9,1554,1175.6,923.13
460.43,515.25,61.344,-492.03,197.06,287.29,-144.91,854.7,1514.2,1591.1,1262.2,1016.3
475.43,560.27,92.529,-524.85,188.1,321.85,-221.58,639.92,1362.1,1511.6,1274.7,1059
464.77,579.75,125.54,-531.12,167.27,344.03,-291.5,334.08,1089.7,1320.8,1212.2,1047.9
432.14,576.47,154.18,-513.33,137.38,354.9,-348.33,-24.568,734.17,1047.5,1088.7,990.53
384.84,557.85,179.22,-479.28,102.12,358.65,-387.35,-386.7,348.42,735.51,929.62,902.44
331.93,533.06,203.61,-438.69,65.327,359.98,-408.43,-705.08,-13.322,431.49,762.9,801.83
281.07,508.94,227.35,-399.23,29.628,361.35,-413.52,-946.01,-309.14,171.87,610.74,703.19
235.69,486.73,248.6,-363.78,-4.9178,361.92,-403.95,-1095.3,-517.63,-24.632,484.01,613.29
194.5,461.88,264.97,-330.34,-36.178,357.93,-383.28,-1158.1,-639.18,-158.44,381.88,531.33
153.82,427.74,273.32,-293.56,-59.892,344.48,-358.5,-1153.3,-690.95,-244.54,295.68,452.43
114.04,381.41,271.13,-249.56,-76.203,319.59,-337.28,-1105.4,-697.43,-299.22,215.68,372.77
78.1,327.86,258.53,-202.75,-86.677,286.3,-325.34,-1037.4,-681.72,-334.93,139.55,293.12
46.504,272.39,237.21,-158.58,-91.904,248.61,-324.24,-965.65,-659.97,-364.16,69.77,217.5
19.318,218.09,209.89,-117.71,-92.789,209.56,-329.59,-898.02,-639.34,-390.06,9.3068,150.08
-3.0069,166.97,180.32,-80.126,-90.13,171.24,-333.12,-834.41,-619.62,-409.9,-40.58,92.223
-20.601,120.46,152.02,-47.596,-83.93,135.32,-328.54,-769.8,-596.3,-420.21,-78.705,45.559
-34.081,80.901,126.87,-21.893,-75.701,103.52,-312.28,-698.16,-563.64,-417.85,-103.65,10.846
-42.6,49.241,104.74,-3.3919,-67.802,76.58,-283.53,-620.24,-520.23,-402.11,-116.85,-13.547
-42.049,26.083,85.44,8.522,-60.874,54.332,-244.48,-540.02,-472.07,-376.59,-121.15,-30.069
-28.37,11.266,69.413,14.655,-54.584,36.674,-198.84,-457.28,-420.71,-343.47,-118.02,-39.743
-20.383,3.2795,56.27,15.665,-48.651,23.686,-150.7,-374.93,-365.46,-305.56,-107.7,-42.373
-17.9,0.32056,44.892,11.317,-42.765,15.229,-102.8,-297.82,-306.1,-263.28,-88.924,-37.897
-16.023,1.6234,34.591,4.0148,-36.439,10.768,-58.792,-229.92,-245.8,-218.09,-62.273,-26.025
-13.793,7.8814,25.899,2.4676,-29.37,10.59,-27.314,-173.51,-189.29,-173.58,-41.175,-4.6875
-11.331,10.631,19.928,2.5357,-21.984,15.13,-8.6421,-129.48,-140.2,-133.98,-25.297,-0.58167
-9.0446,7.106,17.444,2.2515,-15.588,15.024,1.5316,-97.426,-100.94,-101.83,-12.949,-0.33029
-7.3467,4.3872,15.643,1.8483,-11.294,11.125,6.671,-75.879,-72.585,-77.617,-5.1555,0.44136
-6.5107,2.9648,13.752,1.5212,-9.2861,7.946,8.8575,-62.639,-54.645,-60.919,-1.9378,1.5317
-6.5969,2.3262,12.955,1.3955,-9.1213,6.0029,9.4013,-55.162,-45.276,-51.106,-2.5405,2.5072
-7.4463,2.1354,13.109,1.5452,-10.104,4.9719,7.3586,-51.073,-41.725,-47.315,-4.6512,3.1567
-8.7316,2.1594,13.688,1.9727,-11.513,4.5503,5.2018,-46.029,-41.185,-48.192,-5.5374,3.5023
-10.062,2.2362,14.271,2.5885,-12.793,4.494,9.8818,-34.049,-38.682,-47.704,-4.9635,3.652
-11.107,2.2757,14.579,3.2295,-13.638,4.5961,14.444,-22.916,-29.342,-39.351,-3.9638,3.7057
-11.686,2.2491,14.464,3.7247,-13.935,4.6915,17.638,-14.883,-21.414,-31.258,-3.1011,3.7358
-11.793,2.1587,13.968,3.9777,-13.738,4.6749,19.633,-9.215,-15.957,-25.712,-2.5021,3.7668
-11.598,2.0026,13.327,4.0143,-13.283,4.5101,20.738,-5.2148,-12.209,-21.932,-2.1623,3.7558
-11.361,1.7615,12.868,3.9585,-12.916,4.213,21.287,-2.3585,-9.5815,-19.272,-2.0515,3.6294
-11.308,1.4127,12.832,3.9453,-12.895,3.8115,21.569,-0.24978,-7.6398,-17.317,-2.1305,3.3507
-11.518,0.95675,13.229,4.0337,-13.271,3.3058,21.784,1.4128,-6.0664,-15.785,-2.3522,2.939
-11.893,0.42501,13.791,4.1851,-13.88,2.6624,22.022,2.8493,-4.64,-14.481,-2.6647,2.4454
-12.213,-0.14029,14.078,4.315,-14.398,1.8451,22.279,4.201,-3.2241,-13.274,-3.0081,1.9298
-12.276,-0.71417,13.709,4.3687,-14.495,0.85593,22.495,5.5354,-1.7557,-12.085,-3.3106,1.4563
-12.017,-1.2985,12.572,4.3615,-14.021,-0.24994,22.594,6.8633,-0.22789,-10.877,-3.4993,1.0881
-11.515,-1.9064,10.817,4.3569,-13.04,-1.3861,22.514,8.1645,1.3301,-9.6535,-3.5245,0.87074
-10.901,-2.5378,8.7043,4.4096,-11.736,-2.4748,22.225,9.4153,2.8712,-8.4492,-3.3828,0.81082
-10.279,-3.1683,6.4971,4.5214,-10.305,-3.4735,21.726,10.602,4.3427,-7.3208,-3.1207,0.87208
-9.7153,-3.7633,4.4404,4.6538,-8.9321,-4.3775,21.046,11.716,5.6938,-6.334,-2.8121,0.98946
-9.2715,-4.301,2.7514,4.7728,-7.7976,-5.2055,20.232,12.747,6.8847,-5.5441,-2.5259,1.0984
-9.0206,-4.7872,1.581,4.8788,-7.0553,-5.9824,19.336,13.674,7.9016,-4.9718,-2.2983,1.1567
-9.0095,-5.2429,0.96728,4.9911,-6.7774,-6.7287,18.402,14.492,8.7754,-4.5845,-2.1236,1.1543
-9.2029,-5.6798,0.80663,5.1101,-6.8997,-7.4551,17.466,15.224,9.5923,-4.2974,-1.9563,1.114
-9.4759,-6.0861,0.88429,5.2017,-7.2305,-8.1571,16.558,15.934,10.482,-3.9996,-1.727,1.0847
-9.6846,-6.4384,0.97397,5.2255,-7.5478,-8.8117,15.71,16.702,11.584,-3.5952,-1.3649,1.1246
-9.7683,-6.7252,0.94392,5.1889,-7.7238,-9.3864,14.954,17.591,13.01,-3.039,-0.82221,1.2775
-9.7952,-6.9651,0.78952,5.1647,-7.7776,-9.8557,14.317,18.625,14.805,-2.3522,-0.091538,1.5528
-9.9044,-7.1985,0.58416,5.2551,-7.8255,-10.217,13.813,19.795,16.937,-1.6127,0.78866,1.9175
-10.187,-7.4593,0.39908,5.5138,-7.9693,-10.494,13.433,21.09,19.304,-0.92526,1.7457,2.3074
-10.601,-7.7481,0.24592,5.8951,-8.2059,-10.731,13.157,22.531,21.783,-0.37629,2.6942,2.6556
-10.984,-8.0299,0.072582,6.2648,-8.4273,-10.977,12.967,24.184,24.301,0.0090745,3.5724,2.9241
-11.152,-8.2645,-0.19383,6.4751,-8.5032,-11.271,12.865,26.147,26.894,0.28499,4.3771,3.1236
-11.015,-8.4373,-0.60011,6.4503,-8.3672,-11.635,12.884,28.519,29.717,0.56375,5.1794,3.3094
-10.614,-8.5756,-1.1584,6.2195,-8.0369,-12.079,13.071,31.376,33.003,0.97102,6.1095,3.5634
-10.06,-8.7272,-1.8785,5.8791,-7.5612,-12.61,13.469,34.772,37.002,1.6063,7.3209,3.9706
-9.4402,-8.9294,-2.8018,5.5243,-6.9508,-13.229,14.093,38.745,41.902,2.5268,8.9606,4.6037
-8.7777,-9.1808,-3.9898,5.2042,-6.163,-13.928,14.918,43.312,47.749,3.7528,11.16,5.5185
-8.0576,-9.4429,-5.4658,4.9228,-5.1564,-14.674,15.891,48.452,54.368,5.281,14.03,6.7558
-7.287,-9.6622,-7.1625,4.6725,-3.961,-15.412,16.946,54.084,61.397,7.0909,17.596,8.3395
-6.5157,-9.788,-8.9289,4.4474,-2.6879,-16.075,18.031,60.087,68.449,9.1483,21.742,10.259
-5.7925,-9.776,-10.596,4.2259,-1.4601,-16.601,19.124,66.373,75.3,11.422,26.186,12.444
-5.1019,-9.5783,-12.049,3.9438,-0.32789,-16.947,20.233,72.952,81.938,13.915,30.625,14.779
-4.349,-9.1441,-13.253,3.4965,0.74868,-17.091,21.387,79.919,88.483,16.694,34.915,17.151
-3.4255,-8.4317,-14.209,2.7834,1.8284,-17.024,22.613,87.35,95.046,19.884,39.113,19.542
-2.3073,-7.4245,-14.889,1.7653,2.8921,-16.741,23.921,95.186,101.64,23.636,43.378,22.026
-1.0926,-6.1375,-15.208,0.48882,3.8094,-16.234,25.299,103.21,108.19,28.068,47.849,24.721
0.059581,-4.6089,-15.065,-0.95421,4.4076,-15.505,26.715,111.16,114.59,33.209,52.54,27.723
1.0525,-2.8769,-14.421,-2.5007,4.5939,-14.573,28.125,118.87,120.8,38.965,57.336,31.046
1.9421,-0.96025,-13.351,-4.1786,4.4303,-13.478,29.483,126.29,126.88,45.13,62.069,34.609
2.9246,1.1423,-12.007,-6.1038,4.0984,-12.268,30.75,133.46,132.96,51.46,66.62,38.263
4.2216,3.4312,-10.55,-8.4076,3.7912,-10.981,31.917,140.42,139.18,57.766,70.985,41.877
5.9381,5.8765,-9.0977,-11.13,3.6233,-9.6411,33.002,147.11,145.62,63.964,75.266,45.391
8.0065,8.4105,-7.7336,-14.168,3.6283,-8.2672,34.035,153.42,152.28,70.047,79.59,48.828
10.298,10.951,-6.5619,-17.355,3.8486,-6.8937,35.025,159.27,159.07,76.034,84.051,52.262
12.822,13.446,-5.7469,-20.636,4.4244,-5.5766,35.948,164.61,165.83,81.93,88.672,55.779
15.786,15.898,-5.4757,-24.138,5.5615,-4.3831,36.757,169.47,172.38,87.707,93.394,59.437
19.417,18.347,-5.8527,-28.047,7.3747,-3.3675,37.405,173.92,178.56,93.3,98.099,63.239
23.722,20.823,-6.8143,-32.384,9.7531,-2.5506,37.884,178.04,184.27,98.637,102.65,67.124
28.395,23.312,-8.1438,-36.884,12.391,-1.9138,38.229,181.93,189.5,103.68,106.93,70.986
32.967,25.776,-9.5814,-41.15,14.964,-1.413,38.51,185.69,194.34,108.47,110.9,74.736
37.107,28.203,-10.939,-44.945,17.288,-0.9989,38.806,189.39,198.93,113.11,114.58,78.332
40.807,30.664,-12.15,-48.327,19.368,-0.63047,39.173,193.06,203.41,117.79,118.09,81.819
44.301,33.292,-13.229,-51.517,21.321,-0.27247,39.621,196.69,207.91,122.63,121.56,85.311
47.829,36.21,-14.208,-54.69,23.25,0.11755,40.115,200.18,212.53,127.71,125.15,88.952
51.447,39.45,-15.081,-57.875,25.151,0.59779,40.59,203.44,217.35,132.98,128.93,92.836
55.05,42.941,-15.812,-61.002,26.939,1.2389,40.977,206.42,222.44,138.33,132.89,96.981
58.523,46.581,-16.354,-64.019,28.541,2.1135,41.222,209.12,227.81,143.61,136.93,101.32
61.856,50.326,-16.666,-66.958,29.936,3.2873,41.294,211.58,233.37,148.7,140.91,105.76
65.083,54.189,-16.693,-69.883,31.113,4.8126,41.189,213.87,238.98,153.51,144.7,110.16
68.134,58.178,-16.339,-72.806,32.005,6.7227,40.928,216.01,244.41,158.02,148.28,114.43
70.806,62.246,-15.494,-75.652,32.479,9.02,40.551,217.97,249.46,162.26,151.67,118.49
72.926,66.312,-14.116,-78.336,32.445,11.657,40.094,219.74,253.98,166.27,154.95,122.31
74.547,70.322,-12.302,-80.862,31.969,14.516,39.562,221.27,257.91,170.13,158.21,125.91
75.989,74.27,-10.274,-83.357,31.305,17.425,38.908,222.54,261.27,173.87,161.5,129.37
77.657,78.198,-8.2785,-85.989,30.781,20.202,38.055,223.57,264.12,177.51,164.86,132.78
79.785,82.16,-6.4802,-88.851,30.604,22.748,36.917,224.36,266.5,181.03,168.24,136.19
82.294,86.207,-4.9021,-91.899,30.734,25.109,35.438,224.95,268.46,184.37,171.56,139.64
84.893,90.376,-3.4546,-95.011,30.954,27.472,33.604,225.35,270.05,187.47,174.76,143.11
87.321,94.695,-2.0299,-98.096,31.072,30.099,31.433,225.58,271.34,190.32,177.83,146.64
89.545,99.16,-0.61247,-101.16,31.081,33.217,28.966,225.67,272.38,192.92,180.85,150.24
91.757,103.7,0.67495,-104.3,31.155,36.897,26.24,225.62,273.22,195.33,183.89,153.89
94.213,108.19,1.6323,-107.62,31.526,40.978,23.283,225.44,273.88,197.57,187.07,157.59
97.023,112.46,2.1048,-111.17,32.335,45.097,20.101,225.09,274.33,199.65,190.43,161.37
100.08,116.46,2.0799,-114.84,33.545,48.903,16.695,224.5,274.56,201.53,193.98,165.32
103.17,120.23,1.7149,-118.5,34.972,52.268,13.061,223.65,274.53,203.16,197.65,169.52
106.12,123.91,1.2979,-122.05,36.382,55.279,9.2076,222.47,274.2,204.46,201.33,173.99
108.85,127.61,1.1629,-125.5,37.581,58.088,5.1623,220.95,273.53,205.4,204.89,178.66
111.35,131.4,1.5968,-128.91,38.426,60.805,0.97519,219.06,272.45,205.94,208.22,183.38
113.59,135.26,2.771,-132.26,38.808,63.489,-3.2795,216.78,270.82,206.08,211.21,187.97
115.49,139.1,4.6964,-135.44,38.657,66.156,-7.5091,214.06,268.46,205.81,213.82,192.26
117.03,142.77,7.2033,-138.34,37.995,68.768,-11.613,210.83,265.16,205.15,216.07,196.18
118.23,146.15,9.9634,-140.91,36.983,71.254,-15.502,207.05,260.78,204.09,217.99,199.69
119.16,149.13,12.575,-143.13,35.896,73.54,-19.106,202.64,255.34,202.6,219.59,202.76
119.88,151.65,14.69,-144.99,35.002,75.571,-22.387,197.55,249.12,200.57,220.78,205.2
120.36,153.66,16.125,-146.42,34.424,77.322,-25.343,191.67,242.52,197.85,221.32,206.69
120.47,155.09,16.909,-147.31,34.055,78.762,-28.005,184.83,235.79,194.23,220.89,206.89
120.07,155.86,17.253,-147.51,33.61,79.81,-30.43,176.78,228.89,189.54,219.2,205.6
119.01,155.84,17.442,-146.9,32.794,80.303,-32.675,167.26,221.59,183.65,216.12,202.85
117.21,154.88,17.7,-145.39,31.469,80.056,-34.775,156.07,213.54,176.57,211.71,198.81
114.68,152.77,18.1,-142.99,29.69,79.003,-36.725,143.21,204.46,168.39,206.19,193.71
111.48,149.45,18.557,-139.78,27.635,77.257,-38.484,128.86,194.24,159.3,199.81,187.72
107.69,145.06,18.885,-135.81,25.484,75.007,-39.992,113.28,183,149.55,192.76,180.9
103.36,139.94,18.895,-131.1,23.36,72.406,-41.202,96.665,170.98,139.34,185.12,173.23
98.52,134.44,18.47,-125.65,21.329,69.553,-42.101,79.27,158.44,128.85,176.87,164.65
93.223,128.77,17.596,-119.53,19.439,66.516,-42.716,61.629,145.58,118.22,167.97,155.27
87.553,123.06,16.366,-112.94,17.709,63.336,-43.107,44.61,132.54,107.54,158.53,145.42
81.592,117.31,14.962,-106.15,16.077,60.038,-43.34,29.084,119.41,96.885,148.73,135.47
75.316,111.46,13.645,-99.363,14.368,56.645,-43.471,15.484,106.24,86.227,138.74,125.71
68.594,105.41,12.69,-92.611,12.376,53.182,-43.532,3.7084,93.009,75.449,128.69,116.2
61.345,99.069,12.278,-85.866,10.011,49.659,-43.537,-6.6453,79.64,64.334,118.65,106.93
53.725,92.372,12.414,-79.137,7.3897,46.062,-43.489,-16.014,65.99,52.68,108.62,97.856
46.117,85.347,12.921,-72.532,4.7693,42.358,-43.391,-24.724,52.014,40.643,98.685,88.974
38.908,78.12,13.532,-66.215,2.3941,38.543,-43.241,-32.962,38.092,28.99,89.007,80.316
32.272,70.833,14.036,-60.237,0.37333,34.668,-43.035,-40.798,25.116,18.693,79.797,71.952
26.118,63.549,14.367,-54.416,-1.3484,30.859,-42.761,-48.238,13.968,10.258,71.193,63.965
20.246,56.243,14.576,-48.402,-2.931,27.271,-42.403,-55.269,4.9641,3.606,63.16,56.395
14.587,48.951,14.733,-41.869,-4.522,24.013,-41.95,-61.883,-2.1601,-1.6306,55.499,49.22
9.289,41.92,14.848,-34.767,-6.1643,21.102,-41.4,-68.084,-7.9325,-5.87,47.916,42.336
4.5718,35.48,14.864,-27.492,-7.7879,18.478,-40.767,-73.904,-12.861,-9.4813,40.178,35.53
0.56777,29.797,14.694,-20.725,-9.2659,16.048,-40.082,-79.405,-17.307,-12.74,32.395,28.571
-2.6917,24.816,14.261,-14.967,-10.472,13.722,-39.387,-84.679,-21.476,-15.813,25.177,21.613
-5.2157,20.377,13.506,-10.327,-11.305,11.427,-38.727,-89.823,-25.461,-18.766,19.173,15.473
-7.0114,16.338,12.382,-6.695,-11.686,9.1132,-38.139,-94.908,-29.282,-21.598,14.541,10.82
-8.0889,12.629,10.87,-3.917,-11.57,6.7646,-37.642,-99.945,-32.914,-24.26,11.054,7.5433
-8.5138,9.2415,9.0093,-1.8467,-10.976,4.4,-37.236,-104.9,-36.312,-26.703,8.4279,5.2145
-8.4705,6.1824,6.9355,-0.3116,-10.042,2.068,-36.898,-109.69,-39.446,-28.905,6.4347,3.5057
-8.2671,3.4354,4.8589,0.90349,-9.0227,-0.16802,-36.592,-114.23,-42.315,-30.89,4.9014,2.2054
-8.2424,0.95926,2.9959,2.0189,-8.2106,-2.2514,-36.276,-118.49,-44.953,-32.713,3.6845,1.1565
