-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-8.6199,-1.2859,1.4838,3.1848,-7.7987,-4.1495,-35.911,-122.43,-47.41,-34.425,2.6626,0.23123
-9.4042,-3.3105,0.33581,4.4238,-7.7883,-5.8545,-35.471,-125.98,-49.707,-36.033,1.7386,-0.66403
-10.391,-5.0874,-0.52661,5.6359,-8.0153,-7.3661,-34.937,-129.11,-51.832,-37.494,0.85168,-1.5807
-11.305,-6.5767,-1.1864,6.6741,-8.286,-8.6731,-34.297,-131.78,-53.753,-38.737,-0.020774,-2.5318
-11.973,-7.7613,-1.6581,7.4456,-8.5111,-9.7516,-33.532,-134.03,-55.45,-39.717,-0.8715,-3.5049
-12.41,-8.6708,-1.8855,7.9653,-8.7332,-10.58,-32.62,-135.93,-56.945,-40.452,-1.6857,-4.4767
-12.751,-9.3747,-1.8038,8.3321,-9.0512,-11.157,-31.545,-137.57,-58.293,-41.034,-2.4651,-5.4245
-13.128,-9.9556,-1.4159,8.6582,-9.5192,-11.522,-30.307,-139.01,-59.557,-41.595,-3.2375,-6.3354
-13.597,-10.482,-0.81886,9.0152,-10.102,-11.744,-28.925,-140.23,-60.763,-42.248,-4.0458,-7.2049
-14.145,-11.002,-0.16107,9.4308,-10.716,-11.902,-27.429,-141.18,-61.911,-43.057,-4.9269,-8.0343
-14.752,-11.55,0.43257,9.9203,-11.301,-12.067,-25.85,-141.84,-62.985,-44.03,-5.8975,-8.8328
-15.434,-12.151,0.90614,10.506,-11.862,-12.278,-24.207,-142.19,-63.977,-45.136,-6.9568,-9.6223
-16.212,-12.819,1.2571,11.199,-12.43,-12.544,-22.506,-142.26,-64.892,-46.328,-8.0934,-10.431
-17.048,-13.539,1.482,11.961,-12.995,-12.863,-20.739,-142.08,-65.739,-47.545,-9.2866,-11.271
-17.816,-14.273,1.5358,12.698,-13.47,-13.233,-18.901,-141.69,-66.506,-48.714,-10.499,-12.122
-18.353,-14.984,1.344,13.299,-13.732,-13.66,-16.985,-141.09,-67.157,-49.75,-11.675,-12.92
-18.576,-15.668,0.85449,13.717,-13.708,-14.16,-14.992,-140.3,-67.658,-50.593,-12.745,-13.584
-18.548,-16.371,0.07757,14.01,-13.429,-14.746,-12.932,-139.35,-68.004,-51.221,-13.658,-14.043
-18.443,-17.164,-0.92323,14.309,-13.005,-15.432,-10.832,-138.33,-68.23,-51.661,-14.396,-14.272
-18.42,-18.093,-2.0807,14.728,-12.535,-16.22,-8.7343,-137.28,-68.401,-51.971,-14.989,-14.302
-18.524,-19.142,-3.36,15.288,-12.04,-17.092,-6.6961,-136.24,-68.562,-52.208,-15.489,-14.207
-18.674,-20.229,-4.7422,15.912,-11.471,-18.006,-4.7673,-135.16,-68.722,-52.404,-15.943,-14.074
-18.76,-21.249,-6.1721,16.486,-10.787,-18.897,-2.9744,-134.02,-68.877,-52.567,-16.37,-13.982
-18.737,-22.126,-7.5369,16.942,-10.022,-19.699,-1.3176,-132.83,-69.018,-52.686,-16.759,-13.977
-18.657,-22.839,-8.7037,17.283,-9.2806,-20.364,0.21643,-131.61,-69.146,-52.757,-17.079,-14.068
-18.603,-23.411,-9.5838,17.552,-8.6648,-20.877,1.6388,-130.46,-69.26,-52.778,-17.303,-14.221
-18.616,-23.879,-10.167,17.784,-8.2185,-21.253,2.9523,-129.43,-69.339,-52.755,-17.41,-14.368
-18.678,-24.258,-10.494,17.98,-7.9344,-21.517,4.1571,-128.55,-69.333,-52.683,-17.389,-14.437
-18.767,-24.542,-10.587,18.129,-7.8109,-21.681,5.2598,-127.76,-69.194,-52.554,-17.247,-14.382
-18.911,-24.715,-10.412,18.245,-7.8974,-21.734,6.2758,-127.02,-68.913,-52.369,-17.016,-14.217
-19.196,-24.762,-9.8895,18.368,-8.2776,-21.649,7.2248,-126.29,-68.511,-52.133,-16.753,-14.017
-19.69,-24.675,-8.9688,18.531,-8.9974,-21.401,8.1284,-125.52,-68.017,-51.84,-16.517,-13.881
-20.358,-24.442,-7.7021,18.717,-9.9906,-20.989,9.0206,-124.63,-67.408,-51.456,-16.346,-13.89
-21.047,-24.061,-6.2636,18.853,-11.072,-20.45,9.9626,-123.49,-66.588,-50.903,-16.24,-14.065
-21.569,-23.563,-4.8909,18.866,-12.016,-19.854,11.063,-121.86,-65.416,-50.112,-16.18,-14.377
-21.826,-23.027,-3.7847,18.749,-12.67,-19.284,12.495,-119.42,-63.763,-49.069,-16.154,-14.775
-21.875,-22.569,-3.0279,18.585,-13.022,-18.805,14.509,-115.83,-61.555,-47.834,-16.181,-15.226
-21.876,-22.289,-2.5706,18.494,-13.179,-18.449,17.414,-110.75,-58.755,-46.492,-16.313,-15.727
-21.961,-22.213,-2.2831,18.541,-13.265,-18.199,21.432,-104.1,-55.318,-45.06,-16.597,-16.292
-22.127,-22.256,-2.0382,18.668,-13.336,-18.001,25.574,-96.365,-51.166,-43.399,-17.006,-16.902
-22.231,-22.249,-1.7688,18.716,-13.351,-17.779,21.517,-88.887,-46.233,-41.19,-17.383,-17.467
-22.081,-22,-1.4783,18.504,-13.227,-17.456,7.0587,-84.226,-40.864,-38.008,-17.413,-17.812
-21.546,-21.356,-1.2169,17.923,-12.895,-16.96,4.1853,-85.472,-37.885,-33.588,-16.649,-17.693
-20.599,-20.23,-1.0481,16.977,-12.35,-16.226,7.6492,-89.603,-40.694,-29.433,-14.565,-16.774
-19.287,-18.586,-1.0018,15.749,-11.637,-15.176,15.843,-87.239,-37.687,-39.75,-11.01,-14.647
-17.727,-16.498,-1.0174,14.416,-10.841,-13.706,30.699,-75.909,-31.609,-44.847,-15.422,-13.695
-16.343,-16.13,-0.90149,14.238,-10.068,-11.962,54.549,-56.79,-24.431,-45.683,-23.084,-26.15
-17.393,-32.997,-0.34049,25.983,-9.4425,-12.288,87.967,-29.941,-13.512,-47.129,-32.29,-35.789
-32.494,-48.429,1.0244,40.526,-9.1003,-22.154,128.05,4.0705,4.9136,-46.151,-41.954,-46.535
-48.016,-53.163,3.5118,47.418,-9.2559,-30.793,168.79,43.627,32.384,-38.527,-47.979,-54.639
-53.476,-51.431,7.3192,49.551,-10.444,-26.675,202.83,88.564,70.505,-19,-45.329,-55.558
-54.143,-41.279,12.22,44.804,-13.523,-16.159,223.79,142.02,121.29,18.63,-28.623,-44.722
-47.514,-22.185,17.038,31.264,-17.48,-2.6653,229.14,196.13,193.2,80.092,6.7862,-19.055
-31.116,4.6814,21.009,8.0213,-18.349,12.804,220.56,248.63,288.27,168.4,64.358,23.028
-2.6914,38.578,24.838,-23.922,-12.331,31.477,202.37,308.38,404.2,285.36,146.3,82.684
36.589,80.603,28.68,-63.086,0.45909,55.137,179.45,379.21,543.92,433.76,252.73,160.95
83.385,131.94,32.857,-109.74,16.006,84.657,153.95,461.17,708.69,611.19,381.38,258.19
136.54,192.68,38.561,-164.97,33.147,120.05,123.65,549.01,890.92,809.33,527.62,373.02
194.66,262.13,47.425,-228.43,53.892,161.12,84.694,629.52,1072.1,1011.3,684.18,501.1
254.54,337.61,61.839,-296.9,77.828,206.34,34.17,682.62,1225.4,1191,840.1,634.02
311.44,413.84,83.64,-364.59,99.09,252.26,-28.863,686.36,1322.6,1320.9,979.2,759.4
359.61,483.42,109.61,-424.2,112.95,295.26,-101.07,622.29,1338.4,1380,1082.1,862.98
392.92,538.42,134.86,-468.79,117.98,331.02,-176.42,479.05,1254.7,1353.5,1131.8,931.58
406.32,573.29,159.36,-493.59,113.16,357.55,-247.74,256.27,1066.4,1235.5,1119.6,956.54
397.68,587.14,185.83,-497.28,97.106,375.92,-306.99,-32.019,785.57,1035.2,1048,936.73
368.96,583.43,216.01,-482.19,69.606,388.64,-348.19,-357.21,441.79,776.57,931.26,879.66
325.91,568.13,249.03,-453.62,32.879,398.08,-369.9,-681.14,78.147,493.79,791.02,799.09
276.3,547.23,280.08,-418.31,-9.3829,405.12,-374.27,-964.66,-258.72,222.85,650.05,710.12
227.41,523.85,302.55,-381.98,-46.286,407.95,-369.24,-1176.5,-530.86,-7.6505,525.06,624.48
183.73,497.5,312.63,-346.73,-67.718,402.58,-363.8,-1299.7,-718,-183.65,422.23,547.3
145.92,465.62,309.6,-311.21,-79.806,385.48,-360.72,-1332.1,-819.81,-306.14,337.73,476.22
110.2,425.06,294.9,-272.87,-87.855,356.26,-359.29,-1285.6,-851.29,-383.78,262.54,405.18
73.279,374.47,271.5,-228.72,-91.744,317.77,-356.86,-1193.1,-833.85,-427.75,189.54,331.04
42.321,317.08,242.91,-181.43,-92.165,274.4,-349.81,-1089.2,-788.37,-451,118.22,256.16
17.858,258.39,212.36,-137.68,-90.266,230.59,-336.24,-985.25,-731.07,-462.21,53.79,185.59
-2.1567,203.38,182.3,-99.424,-85.165,189.83,-314.07,-884.88,-669.06,-462.07,1.4155,124.55
-18.116,155.1,154.48,-66.661,-76.467,153.89,-282.76,-791.01,-604.77,-448.89,-36.462,75.536
-29.781,114.46,130.05,-39.643,-68.652,122.88,-244.19,-702.63,-537.75,-423.61,-60.603,38.399
-35.422,81.196,109.39,-18.794,-62.601,96.078,-201.47,-615.44,-462.83,-388.8,-74.217,11.644
-32.013,54.795,92.069,-4.0743,-57.155,73.018,-158.4,-528.33,-384.49,-345.9,-79.251,-6.4511
-22.138,35.259,77.023,4.9156,-52.066,53.828,-118.31,-445.11,-311.88,-300.06,-75.935,-16.946
-16.533,22.795,63.336,8.4124,-47.16,38.665,-83.705,-366.19,-242.22,-253.95,-63.315,-20.748
-14.809,16.776,51.376,4.4347,-42.235,28.005,-56.666,-290.43,-178.31,-209.75,-21.554,-18.846
-14.316,17.347,40.843,-4.6909,-37.219,22.319,-37.951,-220.21,-127.21,-169.2,-6.2294,-8.6826
-13.972,27.454,32.692,-5.0247,-32.057,21.534,-26.453,-161.37,-89.432,-133.54,-6.1669,8.9623
-13.287,30.657,27.586,-1.7768,-26.704,26.498,-20.275,-117.85,-62.22,-103.99,-6.3981,7.9889
-12.123,24.08,25.464,-0.091397,-21.355,28.07,-17.796,-89.436,-45.075,-81.46,-6.0299,4.413
-10.668,16.675,24.213,0.61847,-16.546,23.771,-19.301,-73.139,-37.037,-66.646,-5.6143,2.3047
-9.3194,11.426,20.772,0.9728,-12.895,17.916,-24.921,-64.978,-35.452,-59.579,-5.3883,0.96883
-8.5134,7.8915,16.598,1.3347,-10.76,12.755,-24.771,-62.382,-37.521,-59.073,-5.1835,0.048719
-8.6115,5.3663,13.549,1.9291,-10.127,8.6826,-20.593,-65.764,-38.644,-63.478,-4.9071,-0.68981
-9.7596,3.4157,11.63,2.8991,-10.663,5.529,-16.253,-63.739,-32.17,-65.329,-4.6489,-1.413
-11.729,1.7876,10.297,4.2668,-11.803,3.0737,-12.445,-56.374,-26.827,-58.397,-4.5497,-2.2361
-13.964,0.33752,9.1208,5.8766,-12.916,1.1368,-9.1736,-49.587,-23.743,-50.162,-4.7131,-3.2312
-15.819,-0.99693,7.8151,7.4245,-13.496,-0.42785,-6.3174,-44.48,-22.373,-43.814,-5.181,-4.4132
-16.741,-2.2143,6.1421,8.5541,-13.205,-1.7401,-3.7455,-40.881,-22.192,-39.185,-5.9207,-5.7191
-16.34,-3.2803,3.9125,8.9752,-11.747,-2.8913,-1.3444,-38.353,-22.748,-35.669,-6.8337,-7.0252
-14.413,-4.1639,1.1234,8.5594,-8.9181,-3.9418,0.96843,-36.439,-23.67,-32.754,-7.7986,-8.2045
-11.169,-4.8624,-1.8976,7.4064,-5.0098,-4.9221,3.2357,-34.756,-24.691,-30.081,-8.7189,-9.1836
-7.4327,-5.4021,-4.5626,5.8674,-1.0106,-5.8353,5.4582,-33.04,-25.641,-27.44,-9.5458,-9.9665
-4.3352,-5.8248,-6.313,4.4409,1.9156,-6.664,7.6066,-31.143,-26.426,-24.74,-10.271,-10.619
-2.6774,-6.1674,-6.8667,3.5373,3.0956,-7.3935,9.6418,-29.015,-26.986,-21.972,-10.901,-11.218
-2.7029,-6.45,-6.2645,3.3178,2.3995,-8.0355,11.533,-26.668,-27.259,-19.163,-11.422,-11.791
-4.3738,-6.6777,-4.841,3.7615,-0.0037632,-8.6243,13.267,-24.145,-27.18,-16.36,-11.801,-12.289
-7.3334,-6.8533,-3.1976,4.7529,-3.4485,-9.1942,14.853,-21.504,-26.707,-13.633,-11.997,-12.62
-10.649,-6.9863,-2.0114,6.0287,-6.714,-9.7604,16.307,-18.812,-25.857,-11.059,-11.991,-12.703
-13.171,-7.0944,-1.7479,7.1991,-8.6376,-10.319,17.645,-16.144,-24.732,-8.7158,-11.799,-12.513
-14.23,-7.201,-2.5509,7.9357,-8.7445,-10.858,18.865,-13.586,-23.495,-6.6672,-11.486,-12.101
-13.848,-7.3335,-4.3307,8.1074,-7.2394,-11.369,19.949,-11.218,-22.323,-4.9622,-11.161,-11.587
-12.309,-7.5213,-6.8379,7.7394,-4.5197,-11.851,20.877,-9.0969,-21.344,-3.6317,-10.95,-11.125
-9.797,-7.7887,-9.6868,6.9303,-0.97555,-12.32,21.631,-7.2362,-20.599,-2.6746,-10.953,-10.85
-6.6205,-8.1474,-12.452,5.8417,2.8357,-12.798,22.206,-5.5887,-20.04,-2.0405,-11.21,-10.839
-3.4001,-8.5909,-14.822,4.7006,6.2294,-13.316,22.603,-4.0542,-19.556,-1.6287,-11.692,-11.093
-0.80187,-9.0962,-16.673,3.7439,8.7267,-13.905,22.828,-2.5044,-19.013,-1.3132,-12.314,-11.542
0.78779,-9.6308,-18.022,3.137,10.219,-14.579,22.89,-0.81338,-18.305,-0.98018,-12.961,-12.072
1.2752,-10.16,-18.94,2.9457,10.777,-15.333,22.808,1.1197,-17.372,-0.55805,-13.529,-12.56
0.70691,-10.651,-19.524,3.1714,10.472,-16.135,22.614,3.3509,-16.208,-0.030846,-13.95,-12.909
-0.74623,-11.077,-19.901,3.7765,9.4849,-16.936,22.346,5.9009,-14.849,0.57042,-14.205,-13.078
-2.7015,-11.419,-20.191,4.6577,8.2276,-17.685,22.04,8.7445,-13.355,1.181,-14.318,-13.086
-4.616,-11.666,-20.455,5.625,7.2071,-18.335,21.724,11.811,-11.791,1.7246,-14.34,-12.987
-6.0019,-11.822,-20.727,6.4495,6.7283,-18.862,21.416,15.004,-10.218,2.1388,-14.326,-12.853
-6.615,-11.905,-21.109,6.9467,6.8314,-19.261,21.127,18.199,-8.675,2.4015,-14.311,-12.739
-6.4624,-11.944,-21.775,7.0198,7.4816,-19.553,20.871,21.289,-7.1745,2.5457,-14.294,-12.67
-5.6132,-11.972,-22.879,6.646,8.6916,-19.771,20.662,24.208,-5.698,2.6529,-14.236,-12.623
-4.06,-12.013,-24.475,5.8537,10.492,-19.952,20.515,26.977,-4.1958,2.8134,-14.074,-12.532
-1.8382,-12.082,-26.45,4.7265,12.842,-20.124,20.439,29.699,-2.5946,3.0966,-13.747,-12.309
0.80883,-12.177,-28.542,3.4176,15.53,-20.305,20.433,32.533,-0.79691,3.536,-13.222,-11.866
3.4275,-12.282,-30.441,2.137,18.151,-20.497,20.486,35.667,1.2986,4.13,-12.5,-11.153
5.5116,-12.377,-31.904,1.1104,20.258,-20.687,20.584,39.294,3.8186,4.8672,-11.611,-10.167
6.6744,-12.433,-32.775,0.5185,21.532,-20.854,20.716,43.581,6.9107,5.7358,-10.599,-8.9584
6.7255,-12.427,-32.955,0.45699,21.795,-20.974,20.881,48.646,10.733,6.7298,-9.5123,-7.619
5.6842,-12.349,-32.405,0.92263,21.004,-21.031,21.087,54.55,15.421,7.8514,-8.3916,-6.2522
3.7965,-12.2,-31.197,1.8103,19.32,-21.017,21.342,61.215,21.034,9.1183,-7.262,-4.9417
1.5122,-11.994,-29.542,2.9251,17.153,-20.935,21.65,68.437,27.504,10.581,-6.1189,-3.7157
-0.65455,-11.743,-27.767,4.025,15.017,-20.79,22.008,75.908,34.632,12.309,-4.9238,-2.5269
-2.3215,-11.457,-26.236,4.8846,13.307,-20.581,22.398,83.284,42.171,14.389,-3.6199,-1.2693
-3.3337,-11.137,-25.231,5.3427,12.216,-20.305,22.789,90.256,49.837,16.901,-2.1608,0.1678
-3.6587,-10.772,-24.853,5.3131,11.807,-19.955,23.136,96.634,57.383,19.884,-0.52929,1.8495
-3.222,-10.345,-24.993,4.7812,12.075,-19.523,23.396,102.35,64.643,23.301,1.2646,3.7827
-1.9821,-9.8343,-25.385,3.8094,12.906,-19.001,23.54,107.46,71.568,27.029,3.1989,5.9365
-0.14527,-9.2155,-25.728,2.5373,14.035,-18.391,23.569,112.16,78.221,30.912,5.2456,8.2638
1.8665,-8.4654,-25.816,1.1376,15.13,-17.71,23.502,116.66,84.751,34.845,7.3732,10.708
3.6773,-7.5595,-25.613,-0.25229,15.96,-16.986,23.366,121.19,91.325,38.827,9.566,13.216
5.1535,-6.4707,-25.199,-1.5775,16.517,-16.247,23.173,125.91,98.077,42.956,11.867,15.802
6.3733,-5.1658,-24.655,-2.8684,16.902,-15.506,22.919,130.85,105.06,47.359,14.418,18.603
7.4891,-3.6065,-23.99,-4.2255,17.131,-14.746,22.589,135.92,112.19,52.121,17.457,21.873
8.7047,-1.754,-23.167,-5.8253,17.145,-13.933,22.179,140.92,119.3,57.219,21.266,25.871
10.324,0.4192,-22.176,-7.9163,16.982,-13.022,21.695,145.65,126.11,62.491,26.069,30.674
12.601,2.9166,-21.104,-10.704,16.839,-11.982,21.154,149.91,132.43,67.692,31.84,36.013
15.475,5.702,-20.145,-14.158,16.969,-10.797,20.569,153.6,138.12,72.566,38.16,41.319
18.619,8.6898,-19.529,-17.977,17.575,-9.4682,19.947,156.68,143.15,76.94,44.365,46.058
21.754,11.755,-19.399,-21.792,18.757,-8.0017,19.278,159.17,147.57,80.771,49.965,50.014
24.813,14.778,-19.729,-25.38,20.513,-6.399,18.548,161.11,151.55,84.152,54.855,53.274
27.857,17.704,-20.316,-28.718,22.74,-4.6521,17.738,162.63,155.26,87.262,59.219,56.101
30.877,20.583,-20.865,-31.923,25.215,-2.7465,16.828,163.85,158.89,90.289,63.355,58.817
33.721,23.571,-21.098,-35.156,27.57,-0.67002,15.787,164.89,162.58,93.385,67.54,61.72
36.274,26.895,-20.798,-38.594,29.379,1.5789,14.582,165.88,166.38,96.613,71.945,65
38.677,30.812,-19.83,-42.433,30.334,3.9897,13.177,166.91,170.29,99.95,76.594,68.696
41.264,35.55,-18.141,-46.781,30.358,6.5456,11.542,168.05,174.28,103.33,81.383,72.698
44.207,41.192,-15.758,-51.388,29.488,9.2365,9.6505,169.32,178.31,106.7,86.146,76.807
47.15,47.523,-12.801,-55.637,27.75,12.073,7.486,170.69,182.31,110.06,90.735,80.817
49.359,54.049,-9.4835,-59.092,25.269,15.102,5.035,172.07,186.19,113.45,95.078,84.591
50.448,60.311,-6.0744,-61.915,22.438,18.417,2.2896,173.35,189.87,116.9,99.205,88.104
50.831,66.191,-2.8198,-64.6,19.805,22.145,-0.75012,174.37,193.25,120.46,103.23,91.442
51.321,71.828,0.11834,-67.503,17.817,26.42,-4.0735,175.03,196.28,124.13,107.31,94.766
52.612,77.38,2.6615,-70.737,16.693,31.297,-7.6577,175.24,198.89,127.86,111.56,98.253
55.084,82.913,4.7411,-74.335,16.494,36.659,-11.465,174.96,201.09,131.56,116.02,102.03
58.791,88.426,6.2341,-78.362,17.193,42.186,-15.442,174.23,202.9,135.12,120.63,106.1
63.434,93.918,7.0858,-82.827,18.663,47.525,-19.518,173.16,204.38,138.48,125.23,110.4
68.459,99.397,7.6035,-87.592,20.565,52.506,-23.616,171.88,205.65,141.62,129.65,114.76
73.284,104.87,8.5084,-92.427,22.275,57.177,-27.659,170.56,206.84,144.61,133.76,119.03
77.478,110.34,10.476,-97.112,23.157,61.668,-31.581,169.37,208.07,147.55,137.57,123.12
80.735,115.78,13.583,-101.43,22.917,66.078,-35.326,168.4,209.4,150.57,141.16,127.03
82.681,121.14,17.509,-105.1,21.479,70.442,-38.842,167.63,210.85,153.75,144.71,130.84
82.993,126.41,22.065,-107.98,18.8,74.726,-42.085,166.93,212.33,157.09,148.4,134.61
81.895,131.55,27.032,-110.34,15.123,78.846,-45.024,166.1,213.69,160.47,152.28,138.4
80.263,136.53,31.97,-112.79,11.138,82.696,-47.652,164.87,214.73,163.7,156.29,142.19
79.086,141.23,36.377,-115.73,7.661,86.166,-49.991,162.97,215.27,166.52,160.25,145.93
78.876,145.45,39.865,-118.98,5.2367,89.157,-52.071,160.13,215.18,168.67,163.96,149.51
79.614,148.94,42.178,-122.03,4.0786,91.579,-53.903,156.1,214.43,169.95,167.27,152.87
81.205,151.54,43.192,-124.5,4.2086,93.357,-55.463,150.62,213.05,170.24,170.22,156.06
83.62,153.16,42.95,-126.36,5.5165,94.426,-56.696,143.46,211.02,169.46,172.98,159.23
86.496,153.79,41.669,-127.7,7.6744,94.745,-57.536,134.57,208.19,167.55,175.64,162.41
88.986,153.42,39.713,-128.4,10.081,94.319,-57.936,124.11,204.28,164.39,177.69,164.92
90.227,152.1,37.525,-128.19,12.038,93.219,-57.893,112.55,199.06,159.87,177.82,165.31
89.797,149.91,35.512,-126.83,13.117,91.574,-57.45,100.44,192.54,154.02,175.02,162.49
87.739,146.98,33.912,-124.29,13.24,89.529,-56.691,88.272,184.89,147.02,169.67,156.83
84.278,143.44,32.783,-120.64,12.404,87.199,-55.713,76.334,176.33,139.08,162.84,149.67
79.593,139.35,32.134,-116.02,10.644,84.664,-54.596,64.718,166.98,130.33,155.24,142.04
73.881,134.76,31.842,-110.61,8.2518,81.97,-53.379,53.44,156.88,120.83,147.13,134.24
67.553,129.69,31.567,-104.61,5.7498,79.15,-52.059,42.531,146.07,110.67,138.52,126.22
61.233,124.22,30.99,-98.291,3.5777,76.22,-50.62,32.056,134.6,100.01,129.4,117.92
55.416,118.5,29.977,-91.99,1.9253,73.178,-49.056,22.106,122.61,89.09,119.91,109.43
50.251,112.65,28.5,-86.056,0.87481,70,-47.392,12.771,110.25,78.107,110.23,100.93
45.595,106.72,26.614,-80.711,0.45558,66.645,-45.676,4.1189,97.643,67.052,100.63,92.638
41.035,100.62,24.496,-75.895,0.50012,63.051,-43.957,-3.8375,84.788,55.706,91.311,84.661
36.064,94.173,22.432,-71.268,0.64632,59.139,-42.268,-11.161,71.52,43.815,82.369,76.975
30.581,87.291,20.674,-66.365,0.55008,54.845,-40.62,-17.965,57.589,31.474,73.751,69.493
25.072,79.997,19.311,-60.818,0.054488,50.16,-39.003,-24.351,43.146,19.453,65.314,62.146
20.04,72.448,18.218,-54.538,-0.79721,45.162,-37.399,-30.356,29.346,8.8797,56.884,54.935
15.647,64.871,17.109,-47.754,-1.8111,40.008,-35.781,-35.953,17.742,0.31849,48.306,47.906
11.917,57.494,15.673,-40.963,-2.6991,34.871,-34.13,-41.094,8.8717,-6.5275,39.551,41.068
8.8855,50.484,13.706,-34.762,-3.1785,29.885,-32.439,-45.755,2.2122,-12.272,30.905,34.38
6.5834,43.885,11.2,-29.489,-3.0811,25.118,-30.715,-49.957,-2.9776,-17.386,22.985,27.895
4.9772,37.624,8.2903,-25.028,-2.3835,20.583,-28.982,-53.757,-7.2304,-22.133,16.297,21.855
3.9166,31.578,5.1706,-20.981,-1.1997,16.264,-27.271,-57.223,-10.865,-26.657,10.881,16.506
3.1157,25.656,2.0709,-16.974,0.18685,12.141,-25.612,-60.419,-14.079,-31.064,6.4899,11.919
2.222,19.859,-0.75069,-12.871,1.3563,8.2042,-24.035,-63.401,-17.01,-35.446,2.8641,8.058
0.95815,14.281,-3.071,-8.8033,1.9265,4.4575,-22.558,-66.207,-19.766,-39.883,-0.1827,4.8719
-0.77711,9.0567,-4.7856,-5.0083,1.7237,0.91174,-21.19,-68.854,-22.41,-44.421,-2.8026,2.2761
-2.8952,4.3016,-5.96,-1.6473,0.83261,-2.4209,-19.932,-71.328,-24.955,-49.045,-5.1351,0.1299
-5.1551,0.071797,-6.818,1.2335,-0.4411,-5.528,-18.775,-73.596,-27.361,-53.661,-7.28,-1.7145
-7.2538,-3.6503,-7.6493,3.6436,-1.6877,-8.397,-17.702,-75.623,-29.571,-58.109,-9.277,-3.3588
-8.9656,-6.9438,-8.6844,5.629,-2.5737,-11.023,-16.691,-77.397,-31.546,-62.207,-11.113,-4.85
-10.233,-9.9234,-10.029,7.2856,-2.9639,-13.417,-15.722,-78.948,-33.296,-65.814,-12.758,-6.2018
-11.127,-12.705,-11.686,8.739,-2.8963,-15.618,-14.783,-80.332,-34.875,-68.863,-14.2,-7.4168
-11.736,-15.367,-13.622,10.089,-2.4665,-17.676,-13.881,-81.596,-36.356,-71.355,-15.457,-8.5015
-12.107,-17.932,-15.796,11.373,-1.7486,-19.65,-13.037,-82.758,-37.795,-73.327,-16.568,-9.4691
-12.278,-20.374,-18.158,12.576,-0.80967,-21.583,-12.28,-83.802,-39.207,-74.817,-17.575,-10.338
-12.319,-22.657,-20.614,13.677,0.24017,-23.502,-11.632,-84.701,-40.575,-75.854,-18.503,-11.13
-12.352,-24.77,-23.04,14.696,1.247,-25.411,-11.1,-85.447,-41.87,-76.468,-19.363,-11.87
-12.495,-26.737,-25.331,15.68,2.0816,-27.287,-10.674,-86.053,-43.074,-76.69,-20.152,-12.577
-12.786,-28.59,-27.448,16.652,2.7227,-29.088,-10.321,-86.532,-44.182,-76.549,-20.852,-13.253
-13.127,-30.329,-29.417,17.566,3.2788,-30.768,-9.9814,-86.875,-45.195,-76.053,-21.427,-13.865
-13.341,-31.908,-31.275,18.322,3.9095,-32.282,-9.5824,-87.048,-46.115,-75.188,-21.828,-14.36
-13.293,-33.255,-32.996,18.833,4.6927,-33.589,-9.0544,-87.016,-46.958,-73.935,-22.003,-14.677
-12.998,-34.306,-34.454,19.084,5.5463,-34.63,-8.3515,-86.768,-47.737,-72.293,-21.92,-14.787
