-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-12.605,-35.032,-35.457,19.145,6.2613,-35.333,-7.4613,-86.319,-48.467,-70.29,-21.586,-14.704
-12.3,-35.418,-35.827,19.105,6.6212,-35.643,-6.4074,-85.692,-49.135,-67.981,-21.039,-14.474
-12.196,-35.445,-35.491,19.017,6.5206,-35.539,-5.2313,-84.912,-49.688,-65.404,-20.338,-14.15
-12.303,-35.095,-34.497,18.881,5.9892,-35.038,-3.9737,-83.971,-50.045,-62.588,-19.534,-13.777
-12.577,-34.379,-32.97,18.688,5.1195,-34.177,-2.6587,-82.866,-50.139,-59.56,-18.66,-13.38
-12.989,-33.369,-31.029,18.46,3.9805,-33.005,-1.2858,-81.619,-49.947,-56.368,-17.737,-12.977
-13.549,-32.18,-28.749,18.259,2.5941,-31.585,0.16538,-80.276,-49.515,-53.094,-16.775,-12.575
-14.253,-30.924,-26.182,18.127,0.98639,-29.991,1.7222,-78.869,-48.913,-49.832,-15.778,-12.177
-15.018,-29.653,-23.407,18.029,-0.74182,-28.295,3.3965,-77.423,-48.196,-46.668,-14.755,-11.773
-15.674,-28.349,-20.549,17.854,-2.4086,-26.553,5.1732,-75.953,-47.385,-43.678,-13.72,-11.355
-16.049,-26.97,-17.744,17.479,-3.8314,-24.799,7.0171,-74.455,-46.481,-40.931,-12.694,-10.921
-16.085,-25.5,-15.071,16.86,-4.9316,-23.056,8.8928,-72.945,-45.482,-38.498,-11.712,-10.491
-15.894,-23.986,-12.543,16.086,-5.7746,-21.341,10.782,-71.464,-44.413,-36.438,-10.812,-10.099
-15.714,-22.528,-10.15,15.352,-6.5134,-19.679,12.686,-70.063,-43.31,-34.778,-10.026,-9.7854
-15.78,-21.228,-7.9102,14.855,-7.282,-18.103,14.621,-68.778,-42.214,-33.5,-9.3703,-9.5797
-16.205,-20.147,-5.8681,14.698,-8.1293,-16.643,16.598,-67.614,-41.152,-32.531,-8.8359,-9.4825
-16.951,-19.285,-4.0612,14.86,-9.038,-15.318,18.617,-66.566,-40.131,-31.774,-8.3902,-9.4642
-17.906,-18.605,-2.4693,15.24,-9.9878,-14.127,20.655,-65.626,-39.159,-31.144,-7.9909,-9.477
-18.966,-18.06,-1.0036,15.722,-10.995,-13.049,22.669,-64.834,-38.254,-30.615,-7.6076,-9.4742
-20.059,-17.605,0.45045,16.209,-12.096,-12.053,24.596,-64.251,-37.443,-30.226,-7.2383,-9.4282
-21.111,-17.197,1.9684,16.613,-13.29,-11.117,26.372,-63.929,-36.758,-30.047,-6.9104,-9.3386
-22.024,-16.79,3.5489,16.851,-14.514,-10.237,27.944,-63.883,-36.209,-30.146,-6.6653,-9.2274
-22.701,-16.35,5.1272,16.87,-15.665,-9.4181,29.3,-64.084,-35.788,-30.542,-6.5362,-9.1296
-23.122,-15.866,6.6225,16.688,-16.672,-8.6664,30.453,-64.467,-35.47,-31.21,-6.5342,-9.0822
-23.392,-15.359,7.9851,16.413,-17.554,-7.9709,31.427,-64.993,-35.229,-32.09,-6.6428,-9.1129
-23.678,-14.864,9.205,16.194,-18.395,-7.302,32.221,-65.653,-35.053,-33.103,-6.8226,-9.2289
-24.1,-14.391,10.279,16.123,-19.246,-6.6188,32.783,-66.471,-34.94,-34.174,-7.0235,-9.4106
-24.618,-13.901,11.176,16.169,-20.06,-5.8838,32.999,-67.487,-34.892,-35.245,-7.1975,-9.6138
-25.033,-13.311,11.838,16.182,-20.703,-5.0704,32.726,-68.748,-34.92,-36.277,-7.3082,-9.7819
-25.114,-12.542,12.245,15.982,-21.035,-4.1603,31.845,-70.267,-35.031,-37.25,-7.3345,-9.8666
-24.757,-11.555,12.466,15.466,-21.022,-3.1379,30.331,-71.994,-35.215,-38.145,-7.277,-9.851
-24.041,-10.375,12.66,14.66,-20.765,-1.9927,28.263,-73.814,-35.425,-38.94,-7.1655,-9.767
-23.148,-9.0813,13.002,13.678,-20.435,-0.73464,25.794,-75.483,-35.561,-39.593,-7.0619,-9.6939
-22.24,-7.7661,13.599,12.647,-20.175,0.59216,23.133,-76.608,-35.45,-40.05,-7.049,-9.7416
-21.397,-6.5081,14.441,11.649,-20.041,1.9126,20.624,-76.664,-34.863,-40.218,-7.2029,-10.015
-20.653,-5.3591,15.441,10.733,-20.026,3.1501,18.846,-75.121,-33.534,-39.961,-7.5548,-10.573
-20.066,-4.3457,16.536,9.9428,-20.148,4.2605,18.527,-71.662,-31.228,-39.106,-8.0561,-11.395
-19.737,-3.4678,17.749,9.3301,-20.497,5.2622,19.748,-66.572,-27.84,-37.452,-8.5626,-12.362
-19.741,-2.6784,19.165,8.9156,-21.173,6.2356,15.851,-61.878,-23.707,-34.806,-8.8355,-13.26
-20.013,-1.8761,20.824,8.6474,-22.149,7.2929,-5.9397,-63.676,-21.263,-31.028,-8.5671,-13.818
-20.337,-0.91311,22.647,8.3925,-23.184,8.5454,-16.434,-74.31,-27.575,-26.485,-7.4133,-13.763
-20.426,0.39099,24.442,7.9954,-23.898,10.089,-19.522,-77.679,-31.673,-26.944,-4.9878,-12.835
-20.091,2.2701,26.006,7.3377,-23.997,12.022,-17.871,-68.685,-28.793,-42.286,-1.1396,-10.793
-19.38,5.1394,27.233,6.3375,-23.523,14.487,-9.9056,-50.585,-23.077,-44.48,-11.803,-10.675
-18.733,9.8212,28.157,4.9637,-22.903,17.752,7.2658,-22.714,-11.933,-45.181,-19.409,-25.21
-20.316,15.977,28.905,7.0232,-22.69,22.194,36.784,16.254,5.4599,-44.44,-27.832,-34.928
-34.835,7.3259,29.613,27.216,-23.317,27.774,78.368,62.723,30.451,-39.721,-35.958,-45.868
-49.12,-11.874,30.37,36.757,-25.919,31.654,124.25,110.95,65.259,-26.128,-40.232,-54.285
-54.086,-14.579,31.238,39.718,-33.199,27.414,166.85,158.44,112.47,1.7208,-34.915,-55.503
-54.326,-9.6471,32.271,36.871,-38.877,23.797,201.66,201.98,181.05,49.186,-14.149,-44.954
-47.518,2.6867,33.478,26.025,-38.65,27.981,223.31,244.41,270.03,122.41,26.206,-19.243
-31.365,22.501,34.756,4.8222,-33.457,35.741,228.47,292.72,370.66,221.44,87.928,23.447
-3.347,49.717,35.898,-26.632,-21.957,45.519,218.64,355.47,487.7,346.79,171.4,84.04
36.803,83.268,36.743,-65.781,-2.8921,57.223,199.34,440.13,631.39,499,277.05,163.23
84.788,122.67,37.431,-111.56,22.132,72.095,176.12,551.89,808.07,680.78,405.01,261.07
138.64,172.74,38.572,-164.46,50.444,93.461,151.63,686.43,1012.5,888.34,553.09,376
197.13,239.01,40.947,-224.97,79.965,126.7,124.79,824.49,1225.7,1106.4,714.54,503.56
257.66,312.28,45.323,-290.88,109.16,171.49,91.277,934.83,1416.7,1309.1,876.49,635.61
315.51,383.47,52.444,-356.74,135.65,213.86,45.569,983.66,1548.3,1465.3,1020.7,760.67
364.51,445.4,62.042,-414.18,156.05,247.39,-14.298,943.47,1584.9,1543.8,1126.7,865.03
398.08,489.75,73.344,-454.56,166.98,272.67,-85.56,798.8,1500.5,1520.7,1176.3,934.59
411.22,512.64,85.714,-472.85,166.17,289.8,-164.02,551.49,1288.2,1387.5,1159.4,958.86
402.15,514.58,98.5,-468.74,153.08,298.92,-243.99,224.46,965.11,1156.1,1077.2,935.4
373.02,498.89,111.93,-445.83,129.43,301.51,-316.74,-141.79,570.98,857.28,943.47,871.66
329.56,471.51,127.47,-410.46,98.767,300.31,-374.6,-499.94,159.05,532.62,780.87,782.12
279.39,439.75,145.12,-369.84,65.049,297.73,-413.11,-807.58,-216.78,225.62,615.28,682.76
229.67,409.4,162.9,-329.7,31.173,294.57,-429.38,-1035.7,-515,-28.082,467.92,586.22
185.01,382.66,179.57,-292.76,-1.3044,289.73,-426.22,-1173.2,-715.63,-211.29,347.88,499.1
146.48,357.6,192.48,-258.24,-29.511,280.15,-411.24,-1227.3,-822.13,-327.37,252.68,422.3
111.29,327.79,197.71,-222.95,-49.4,262.76,-392.7,-1217.8,-855.48,-392.21,175.1,352.26
77.076,286.14,192.79,-182.94,-60.299,237.42,-377.84,-1169,-844.06,-425.24,108.14,282.85
47.279,238.04,178.17,-143.37,-64.883,206.16,-371.63,-1102,-813.96,-442.67,46.74,212.59
21.632,188.84,156.66,-106.95,-65.687,170.7,-374.75,-1032,-782.82,-454.38,-9.6981,146.68
-0.53822,140.4,132.01,-72.141,-62.224,133.48,-382.93,-967.51,-758.09,-463.7,-58.494,88.892
-18.868,94.968,107.41,-38.893,-51.189,97.916,-389.85,-908.7,-738.73,-469.15,-97.431,41.632
-33.087,54.169,84.689,-10.375,-40.32,66.603,-390.41,-851.03,-718.59,-466.72,-125.64,5.4405
-42.467,19.974,64.571,9.2793,-35.454,40.712,-379.72,-790.42,-688.76,-451.42,-143.34,-21.171
-44.509,-5.2713,47.016,20.385,-33.335,20.118,-355.26,-724.21,-643.03,-424.88,-151.25,-39.948
-36.463,-22.687,31.976,25.788,-31.477,3.4612,-321.22,-658.36,-589.87,-392.35,-150.85,-51.566
-28.485,-34.972,18.872,27.711,-28.879,-10.508,-280.69,-591.96,-525.71,-352.88,-142.84,-56.245
-25.164,-43.749,6.3177,26.799,-25.389,-21.75,-235.31,-515.98,-457.08,-309.67,-127.14,-54.356
-23.514,-48.564,-5.7843,22.307,-21.284,-29.071,-188.33,-432.24,-398.94,-267.19,-105.57,-46.101
-22.299,-43.128,-15.479,18.786,-17.011,-30.99,-143.49,-350.16,-341.62,-225.89,-85.593,-25.354
-21.224,-29.787,-20.165,19.056,-12.961,-29.12,-105.31,-275.5,-283.03,-185.48,-69.593,-18.172
-20.207,-29.782,-21.193,20.071,-9.3518,-29.854,-76.995,-211.09,-228.83,-147.79,-56.694,-19.391
-19.246,-33.23,-22.996,20.937,-6.2336,-32.681,-57.279,-159.17,-183.08,-115.28,-47.552,-20.422
-18.382,-36.558,-26.228,21.542,-3.5441,-36.07,-43.75,-120.67,-147.16,-89.473,-42.293,-20.703
-17.632,-39.223,-29.768,21.971,-1.1791,-39.558,-35.111,-94.681,-121.27,-71.009,-40.422,-20.401
-16.949,-41.231,-32.989,22.284,0.96011,-42.897,-30.754,-78.994,-105.05,-60.108,-40.941,-19.797
-16.217,-42.701,-35.791,22.458,2.971,-45.924,-31.094,-70.826,-97.029,-56.257,-41.593,-19.099
-15.304,-43.727,-38.23,22.409,4.9373,-48.564,-37.92,-69.91,-94.397,-58.35,-40.17,-18.405
-14.166,-44.352,-40.288,22.074,6.8471,-50.782,-38.396,-77.633,-94.673,-62.559,-37.348,-17.746
-12.94,-44.612,-41.811,21.485,8.5136,-52.515,-33.826,-78.528,-96.104,-58.408,-34.736,-17.147
-11.937,-44.576,-42.557,20.8,9.6092,-53.652,-29.625,-72.349,-92.721,-50.196,-32.823,-16.639
-11.493,-44.331,-42.34,20.241,9.8303,-54.104,-26.166,-65.541,-85.924,-43.323,-31.527,-16.237
-11.768,-43.951,-41.198,19.975,9.1035,-53.894,-23.258,-59.529,-79.166,-38.167,-30.691,-15.937
-12.65,-43.467,-39.464,20.021,7.6841,-53.195,-20.716,-54.34,-73.373,-34.213,-30.173,-15.711
-13.806,-42.882,-37.652,20.258,6.0616,-52.261,-18.399,-49.75,-68.397,-30.999,-29.837,-15.521
-14.837,-42.192,-36.237,20.491,4.7356,-51.288,-16.199,-45.53,-63.893,-28.203,-29.552,-15.32
-15.447,-41.397,-35.473,20.547,4.0064,-50.317,-14.03,-41.518,-59.607,-25.622,-29.199,-15.067
-15.523,-40.491,-35.317,20.326,3.8966,-49.246,-11.823,-37.62,-55.417,-23.133,-28.686,-14.713
-15.098,-39.45,-35.466,19.791,4.2241,-47.912,-9.5216,-33.787,-51.281,-20.659,-27.953,-14.212
-14.261,-38.23,-35.531,18.94,4.751,-46.208,-7.0928,-29.981,-47.176,-18.145,-26.974,-13.522
-13.121,-36.798,-35.26,17.797,5.2928,-44.147,-4.5368,-26.17,-43.074,-15.555,-25.758,-12.622
-11.818,-35.161,-34.633,16.443,5.7397,-41.865,-1.8829,-22.341,-38.944,-12.879,-24.333,-11.526
-10.533,-33.383,-33.787,15.026,6.0448,-39.548,0.81696,-18.502,-34.77,-10.128,-22.743,-10.282
-9.4393,-31.562,-32.912,13.727,6.2119,-37.367,3.5031,-14.684,-30.556,-7.3269,-21.042,-8.9648
-8.6309,-29.785,-32.178,12.671,6.3094,-35.417,6.1261,-10.915,-26.312,-4.4801,-19.281,-7.641
-8.0739,-28.079,-31.69,11.874,6.456,-33.705,8.654,-7.193,-22.049,-1.5558,-17.499,-6.348
-7.6346,-26.397,-31.424,11.234,6.7508,-32.148,11.08,-3.4831,-17.765,1.5212,-15.713,-5.0823
-7.1805,-24.658,-31.193,10.605,7.1777,-30.617,13.421,0.25859,-13.446,4.8596,-13.914,-3.8098
-6.6794,-22.793,-30.661,9.877,7.5608,-28.99,15.704,4.0721,-9.0644,8.5761,-12.089,-2.486
-6.211,-20.777,-29.468,9.0256,7.6236,-27.201,17.957,7.9637,-4.5671,12.761,-10.229,-1.0756
-5.8866,-18.622,-27.414,8.0811,7.1443,-25.249,20.203,11.927,0.13151,17.459,-8.3464,0.43961
-5.749,-16.353,-24.579,7.0751,6.1012,-23.17,22.455,15.956,5.1409,22.63,-6.4637,2.0655
-5.741,-13.991,-21.26,6.0126,4.6792,-21.012,24.717,20.093,10.576,28.181,-4.5974,3.8088
-5.7693,-11.558,-17.794,4.8977,3.1325,-18.817,26.994,24.419,16.541,33.987,-2.7472,5.6912
-5.7975,-9.0915,-14.418,3.767,1.6321,-16.612,29.299,29.034,23.118,39.968,-0.89166,7.7585
-5.8769,-6.6512,-11.23,2.6959,0.2074,-14.414,31.651,34.033,30.372,46.072,1.0067,10.078
-6.0808,-4.2983,-8.2309,1.7591,-1.1928,-12.23,34.06,39.504,38.334,52.25,2.9948,12.725
-6.3988,-2.0605,-5.4108,0.96369,-2.5831,-10.06,36.513,45.546,46.989,58.439,5.1269,15.768
-6.6852,0.099468,-2.798,0.2047,-3.8737,-7.8989,38.971,52.306,56.262,64.563,7.4686,19.249
-6.7219,2.2748,-0.446,-0.70073,-4.9119,-5.7351,41.374,59.892,65.963,70.574,10.105,23.175
-6.3568,4.5607,1.613,-1.9069,-5.5902,-3.5556,43.658,68.316,75.793,76.407,13.137,27.487
-5.6034,7.006,3.3829,-3.4498,-5.9209,-1.3568,45.79,77.44,85.443,82.019,16.664,32.033
-4.6241,9.5984,4.8817,-5.241,-6.0128,0.84704,47.755,86.989,94.732,87.402,20.73,36.594
-3.6185,12.285,6.1074,-7.1371,-5.9809,3.0161,49.564,96.65,103.64,92.586,25.278,40.962
-2.7086,15.003,7.0265,-9.0274,-5.8746,5.0841,51.229,106.16,112.23,97.638,30.139,45.019
-1.8985,17.695,7.6035,-10.897,-5.6796,6.9716,52.753,115.33,120.56,102.62,35.094,48.758
-1.1176,20.309,7.8548,-12.811,-5.3777,8.6133,54.135,123.97,128.67,107.53,39.964,52.232
-0.28844,22.797,7.8795,-14.848,-4.9967,9.9807,55.359,131.95,136.54,112.35,44.645,55.51
0.64382,25.121,7.8333,-17.05,-4.5995,11.086,56.406,139.19,144.16,116.99,49.092,58.653
1.7379,27.273,7.8542,-19.436,-4.2233,11.969,57.252,145.7,151.5,121.41,53.302,61.717
3.0928,29.294,7.9923,-22.053,-3.826,12.678,57.877,151.63,158.59,125.61,57.32,64.772
4.8248,31.252,8.1919,-24.965,-3.2973,13.253,58.253,157.15,165.47,129.62,61.232,67.895
6.9654,33.183,8.3354,-28.15,-2.5399,13.724,58.349,162.46,172.22,133.56,65.136,71.156
9.3547,35.034,8.3143,-31.381,-1.5551,14.112,58.13,167.62,178.86,137.54,69.113,74.577
11.661,36.678,8.0704,-34.28,-0.44581,14.437,57.554,172.64,185.33,141.63,73.187,78.116
13.576,38.015,7.5818,-36.548,0.67809,14.72,56.576,177.49,191.57,145.85,77.323,81.687
15.05,39.085,6.8311,-38.193,1.8044,14.989,55.147,182.11,197.48,150.17,81.45,85.203
16.332,40.092,5.8137,-39.554,3.0169,15.279,53.23,186.44,203.05,154.53,85.492,88.611
17.76,41.316,4.5917,-41.084,4.3787,15.636,50.806,190.45,208.35,158.88,89.403,91.906
19.495,42.957,3.3352,-43.05,5.8138,16.11,47.883,194.08,213.49,163.16,93.155,95.111
21.398,45.016,2.2897,-45.37,7.0969,16.729,44.511,197.29,218.58,167.31,96.736,98.256
23.136,47.287,1.678,-47.697,7.9676,17.473,40.773,200.08,223.64,171.31,100.14,101.36
24.433,49.478,1.6003,-49.704,8.2902,18.26,36.774,202.49,228.64,175.15,103.35,104.41
25.283,51.376,1.9946,-51.297,8.1437,18.978,32.63,204.58,233.5,178.85,106.41,107.44
25.934,52.935,2.6794,-52.603,7.7727,19.539,28.455,206.43,238.16,182.4,109.37,110.45
26.691,54.227,3.45,-53.831,7.4428,19.925,24.359,208.09,242.59,185.76,112.3,113.47
27.739,55.379,4.165,-55.123,7.3166,20.188,20.442,209.59,246.73,188.89,115.26,116.51
29.109,56.519,4.7637,-56.531,7.4311,20.427,16.783,210.95,250.56,191.8,118.31,119.59
30.792,57.766,5.2242,-58.085,7.7695,20.734,13.425,212.22,254.08,194.5,121.44,122.7
32.845,59.234,5.5177,-59.839,8.3383,21.166,10.367,213.46,257.35,197.08,124.67,125.85
35.351,60.995,5.6053,-61.837,9.1666,21.732,7.5679,214.7,260.39,199.61,127.96,129.01
38.29,63.023,5.4677,-64.03,10.242,22.406,4.9671,215.96,263.18,202.11,131.28,132.18
41.439,65.173,5.125,-66.257,11.473,23.141,2.5025,217.21,265.68,204.55,134.55,135.27
44.475,67.242,4.6187,-68.331,12.741,23.878,0.12433,218.39,267.8,206.87,137.71,138.22
47.215,69.087,3.9698,-70.183,14.008,24.549,-2.2051,219.43,269.51,208.99,140.7,141
49.791,70.717,3.1589,-71.937,15.378,25.101,-4.5168,220.33,270.81,210.85,143.49,143.62
52.57,72.285,2.1589,-73.84,17.037,25.526,-6.8375,221.07,271.74,212.45,146.1,146.15
55.864,73.995,1.0043,-76.091,19.077,25.887,-9.1834,221.68,272.35,213.8,148.6,148.7
59.659,75.995,-0.17032,-78.679,21.368,26.319,-11.552,222.14,272.69,214.94,151.07,151.36
63.585,78.313,-1.1685,-81.391,23.585,26.99,-13.922,222.47,272.8,215.92,153.57,154.19
67.182,80.879,-1.8287,-83.982,25.411,28.041,-16.268,222.66,272.73,216.77,156.14,157.2
70.214,83.604,-2.1089,-86.33,26.722,29.533,-18.571,222.72,272.49,217.54,158.77,160.34
72.748,86.424,-2.086,-88.462,27.625,31.418,-20.822,222.64,272.14,218.25,161.45,163.54
74.982,89.302,-1.8704,-90.464,28.313,33.569,-23.021,222.44,271.68,218.93,164.14,166.76
77.03,92.203,-1.5094,-92.392,28.891,35.86,-25.156,222.08,271.13,219.59,166.83,169.94
78.864,95.097,-0.95334,-94.242,29.309,38.232,-27.204,221.54,270.43,220.2,169.48,173.07
80.419,98.001,-0.099142,-96.007,29.446,40.687,-29.127,220.77,269.5,220.76,172.05,176.15
81.722,100.99,1.1357,-97.736,29.236,43.256,-30.883,219.72,268.25,221.24,174.5,179.19
82.912,104.18,2.768,-99.539,28.713,45.967,-32.434,218.37,266.55,221.63,176.8,182.21
84.103,107.61,4.7539,-101.49,27.952,48.828,-33.755,216.66,264.23,221.92,178.93,185.2
85.228,111.18,7.0166,-103.54,26.968,51.808,-34.841,214.54,261.11,222.08,180.9,188.17
86.029,114.69,9.4629,-105.46,25.698,54.821,-35.696,211.94,257,222.1,182.73,191.09
86.222,117.92,11.974,-107.04,24.077,57.74,-36.334,208.75,251.84,221.94,184.45,193.91
85.69,120.79,14.392,-108.11,22.161,60.436,-36.77,204.87,245.81,221.53,186.02,196.49
84.549,123.35,16.533,-108.7,20.148,62.82,-37.011,200.24,239.34,220.77,187.32,198.58
83.048,125.7,18.252,-108.94,18.279,64.843,-37.06,194.74,232.88,219.53,188.1,199.72
81.362,127.85,19.534,-108.96,16.666,66.483,-36.91,188.31,226.59,217.62,188,199.44
79.449,129.54,20.531,-108.78,15.216,67.712,-36.558,180.8,220.28,214.88,186.7,197.46
77.102,130.17,21.489,-108.25,13.73,68.466,-36,172.12,213.63,211.08,184.01,193.81
74.14,129.2,22.598,-107.13,12.082,68.669,-35.239,162.15,206.26,206.05,179.93,188.77
70.562,126.66,23.854,-105.25,10.314,68.296,-34.283,150.88,197.94,199.64,174.63,182.68
66.52,123.09,25.046,-102.6,8.5852,67.405,-33.135,138.38,188.63,191.88,168.3,175.84
62.157,118.96,25.889,-99.274,7.0351,66.078,-31.797,124.73,178.42,182.93,161.17,168.46
57.465,114.49,26.177,-95.341,5.6919,64.36,-30.271,110.05,167.51,173.07,153.39,160.68
52.343,109.57,25.86,-90.789,4.4979,62.247,-28.58,94.443,156.07,162.61,145.13,152.56
46.81,104.11,25.002,-85.602,3.4008,59.718,-26.777,78.138,144.2,151.79,136.48,144.1
41.142,98.116,23.723,-79.885,2.4115,56.763,-24.947,61.636,131.98,140.76,127.56,135.36
35.746,91.832,22.187,-73.962,1.5739,53.421,-23.187,45.688,119.49,129.6,118.48,126.41
30.893,85.552,20.62,-68.264,0.88613,49.789,-21.568,31.068,106.79,118.34,109.37,117.41
26.549,79.439,19.27,-63.027,0.25786,45.98,-20.106,18.272,93.969,107.03,100.36,108.54
22.462,73.417,18.298,-58.121,-0.44936,42.069,-18.75,7.3895,80.976,95.754,91.579,99.939
18.413,67.263,17.678,-53.158,-1.3208,38.069,-17.396,-1.7874,67.666,84.618,83.148,91.693
14.411,60.774,17.178,-47.734,-2.3039,33.976,-15.919,-9.5732,54,73.653,75.146,83.814
10.669,53.866,16.483,-41.63,-3.2166,29.806,-14.214,-16.241,40.494,62.736,67.593,76.28
7.4266,46.612,15.368,-34.957,-3.8547,25.633,-12.224,-21.975,28.274,51.688,60.432,69.079
4.7795,39.321,13.81,-28.207,-4.1167,21.58,-9.9481,-26.905,18.293,40.557,53.537,62.229
2.6632,32.478,11.965,-22.027,-4.0569,17.776,-7.4355,-31.144,10.704,29.852,46.771,55.749
0.94028,26.455,10.056,-16.839,-3.8369,14.291,-4.7626,-34.81,5.0644,20.394,40.062,49.616
-0.5063,21.328,8.2769,-12.71,-3.6268,11.132,-2.0064,-38.005,0.78924,12.81,33.475,43.76
-1.7486,16.967,6.7411,-9.4762,-3.5329,8.2564,0.77357,-40.801,-2.6101,7.1471,27.234,38.089
-2.8504,13.16,5.4665,-6.8918,-3.5941,5.5922,3.5398,-43.243,-5.4604,3.0091,21.64,32.539
-3.9041,9.6906,4.3916,-4.6947,-3.814,3.051,6.2728,-45.363,-7.9454,-0.088761,16.922,27.124
-5.0207,6.3762,3.4032,-2.6535,-4.1752,0.55159,8.9623,-47.191,-10.153,-2.5097,13.137,21.961
-6.2719,3.1102,2.3664,-0.62115,-4.6194,-1.9509,11.601,-48.75,-12.115,-4.4742,10.193,17.267
-7.6293,-0.11069,1.1542,1.4322,-5.0245,-4.4443,14.187,-50.035,-13.834,-6.1048,7.9351,13.301
-8.9581,-3.2055,-0.31851,3.4368,-5.2269,-6.8669,16.728,-51.015,-15.292,-7.4661,6.2109,10.214
-10.086,-6.0685,-2.0605,5.2785,-5.0995,-9.1401,19.244,-51.653,-16.472,-8.5926,4.8964,7.9506
-10.909,-8.624,-3.9785,6.8641,-4.6385,-11.201,21.758,-51.944,-17.375,-9.509,3.8977,6.3286
-11.45,-10.851,-5.8896,8.1679,-3.9888,-13.018,24.275,-51.939,-18.031,-10.244,3.1405,5.1614
-11.83,-12.777,-7.5877,9.2302,-3.3727,-14.592,26.765,-51.736,-18.491,-10.837,2.5581,4.3057
-12.164,-14.447,-8.9412,10.111,-2.9597,-15.951,29.156,-51.454,-18.818,-11.332,2.0856,3.6556
-12.49,-15.903,-9.9568,10.843,-2.774,-17.14,31.334,-51.2,-19.062,-11.771,1.6645,3.133
-12.758,-17.167,-10.762,11.423,-2.7024,-18.202,33.171,-51.053,-19.262,-12.179,1.2545,2.6849
-12.897,-18.26,-11.517,11.842,-2.5884,-19.167,34.541,-51.074,-19.451,-12.569,0.84203,2.2813
-12.88,-19.2,-12.324,12.121,-2.3325,-20.038,35.356,-51.306,-19.664,-12.949,0.43536,1.9079
-12.73,-20.003,-13.199,12.303,-1.9228,-20.799,35.573,-51.775,-19.942,-13.331,0.050017,1.5576
-12.476,-20.671,-14.111,12.419,-1.3873,-21.431,35.206,-52.481,-20.318,-13.73,-0.30446,1.2246
-12.105,-21.189,-15.04,12.459,-0.73288,-21.922,34.305,-53.391,-20.802,-14.158,-0.62724,0.90373
-11.581,-21.537,-15.977,12.392,0.052207,-22.272,32.949,-54.447,-21.379,-14.614,-0.92013,0.59315
-10.918,-21.717,-16.889,12.208,0.93306,-22.499,31.217,-55.596,-22.017,-15.091,-1.1823,0.29238
-10.226,-21.775,-17.69,11.966,1.7797,-22.626,29.179,-56.806,-22.688,-15.583,-1.4125,-0.0018686
-9.6927,-21.797,-18.269,11.782,2.4024,-22.688,26.887,-58.07,-23.376,-16.09,-1.6143,-0.29686
-9.4776,-21.87,-18.555,11.769,2.6534,-22.722,24.382,-59.392,-24.071,-16.62,-1.7994,-0.59959
-9.6219,-22.051,-18.571,11.968,2.5196,-22.766,21.699,-60.757,-24.761,-17.175,-1.9841,-0.9106
-10.026,-22.342,-18.427,12.327,2.1307,-22.85,18.874,-62.138,-25.429,-17.749,-2.183,-1.2213
-10.522,-22.711,-18.252,12.744,1.6734,-22.983,15.943,-63.512,-26.062,-18.334,-2.4031,-1.5188
-10.989,-23.116,-18.123,13.14,1.2753,-23.158,12.944,-64.881,-26.67,-18.933,-2.6449,-1.7964
