-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-11.414,-23.539,-18.032,13.506,0.94843,-23.353,9.9153,-66.272,-27.284,-19.567,-2.9072,-2.063
-11.855,-23.983,-17.923,13.883,0.62931,-23.55,6.8977,-67.721,-27.944,-20.272,-3.193,-2.3418
-12.358,-24.448,-17.763,14.311,0.26697,-23.736,3.9366,-69.231,-28.678,-21.076,-3.5092,-2.6578
-12.914,-24.92,-17.573,14.788,-0.1279,-23.906,1.0846,-70.763,-29.483,-21.981,-3.8606,-3.0222
-13.476,-25.376,-17.39,15.288,-0.51454,-24.057,-1.5992,-72.242,-30.334,-22.96,-4.2425,-3.4249
-14.027,-25.798,-17.22,15.799,-0.8875,-24.175,-4.06,-73.598,-31.198,-23.974,-4.6409,-3.8393
-14.593,-26.194,-17.015,16.34,-1.2914,-24.243,-6.2646,-74.795,-32.057,-24.994,-5.0438,-4.2397
-15.195,-26.581,-16.732,16.928,-1.7579,-24.255,-8.216,-75.845,-32.913,-26.02,-5.4539,-4.6178
-15.786,-26.961,-16.395,17.523,-2.2326,-24.22,-9.9526,-76.792,-33.777,-27.071,-5.8908,-4.9894
-16.232,-27.31,-16.083,18.025,-2.5849,-24.16,-11.534,-77.689,-34.651,-28.174,-6.3825,-5.3905
-16.395,-27.578,-15.857,18.315,-2.7089,-24.097,-13.024,-78.581,-35.531,-29.345,-6.9524,-5.8667
-16.248,-27.721,-15.687,18.346,-2.6302,-24.03,-14.472,-79.511,-36.407,-30.593,-7.6132,-6.4625
-15.939,-27.724,-15.444,18.177,-2.5287,-23.937,-15.907,-80.517,-37.282,-31.922,-8.3678,-7.2103
-15.725,-27.599,-14.963,17.953,-2.6525,-23.784,-17.333,-81.613,-38.161,-33.331,-9.2115,-8.1188
-15.832,-27.371,-14.143,17.817,-3.1799,-23.543,-18.73,-82.774,-39.037,-34.807,-10.132,-9.1626
-16.327,-27.053,-13.018,17.831,-4.1158,-23.207,-20.057,-83.924,-39.885,-36.318,-11.106,-10.282
-17.099,-26.649,-11.751,17.965,-5.2796,-22.789,-21.27,-84.967,-40.674,-37.821,-12.102,-11.402
-17.926,-26.173,-10.559,18.138,-6.3958,-22.312,-22.329,-85.828,-41.388,-39.28,-13.087,-12.456
-18.59,-25.653,-9.6075,18.273,-7.2289,-21.795,-23.214,-86.494,-42.042,-40.683,-14.034,-13.423
-18.96,-25.129,-8.9619,18.323,-7.6576,-21.249,-23.921,-87.01,-42.671,-42.052,-14.935,-14.322
-18.98,-24.623,-8.5949,18.257,-7.6557,-20.679,-24.468,-87.451,-43.309,-43.421,-15.795,-15.203
-18.639,-24.12,-8.4111,18.037,-7.268,-20.079,-24.882,-87.881,-43.967,-44.811,-16.621,-16.103
-17.992,-23.579,-8.2606,17.631,-6.6375,-19.441,-25.196,-88.333,-44.621,-46.209,-17.407,-17.021
-17.215,-22.968,-7.9549,17.07,-6.0237,-18.75,-25.43,-88.805,-45.227,-47.572,-18.124,-17.911
-16.605,-22.297,-7.3085,16.479,-5.7465,-18.001,-25.59,-89.279,-45.738,-48.848,-18.732,-18.698
-16.479,-21.624,-6.2041,16.047,-6.0688,-17.198,-25.666,-89.718,-46.115,-50,-19.201,-19.321
-17.02,-21.018,-4.6538,15.925,-7.0785,-16.373,-25.637,-90.07,-46.335,-51.017,-19.532,-19.751
-18.168,-20.518,-2.8127,16.145,-8.6358,-15.568,-25.484,-90.28,-46.388,-51.908,-19.748,-20.001
-19.643,-20.118,-0.92679,16.603,-10.423,-14.825,-25.189,-90.303,-46.282,-52.697,-19.88,-20.118
-21.074,-19.777,0.76643,17.123,-12.08,-14.167,-24.741,-90.127,-46.046,-53.409,-19.948,-20.164
-22.18,-19.457,2.1244,17.544,-13.358,-13.586,-24.133,-89.781,-45.726,-54.066,-19.956,-20.19
-22.843,-19.132,3.1174,17.777,-14.172,-13.059,-23.37,-89.308,-45.368,-54.663,-19.889,-20.224
-23.074,-18.786,3.7838,17.791,-14.561,-12.563,-22.461,-88.729,-44.982,-55.16,-19.726,-20.255
-22.932,-18.411,4.1809,17.595,-14.609,-12.093,-21.422,-88.024,-44.531,-55.467,-19.438,-20.235
-22.509,-18.01,4.3673,17.233,-14.425,-11.665,-20.26,-87.137,-43.942,-55.474,-19.002,-20.107
-21.955,-17.617,4.4019,16.8,-14.143,-11.313,-18.952,-85.989,-43.133,-55.096,-18.415,-19.832
-21.467,-17.297,4.3365,16.431,-13.902,-11.08,-17.42,-84.493,-42.046,-54.325,-17.715,-19.428
-21.21,-17.131,4.1937,16.254,-13.788,-11.002,-15.5,-82.529,-40.654,-53.245,-16.994,-18.983
-21.24,-17.173,3.9487,16.323,-13.79,-11.106,-12.94,-79.912,-38.936,-51.996,-16.377,-18.636
-21.456,-17.424,3.5413,16.583,-13.788,-11.392,-9.4877,-76.406,-36.851,-50.695,-15.984,-18.533
-21.65,-17.826,2.9253,16.896,-13.624,-11.828,-5.3568,-71.811,-34.318,-49.362,-15.874,-18.765
-21.627,-18.281,2.1213,17.106,-13.19,-12.349,-3.7206,-66.183,-31.224,-47.87,-16.001,-19.31
-21.291,-18.686,1.2289,17.103,-12.491,-12.867,-14.357,-60.287,-27.45,-45.93,-16.186,-20.015
-20.662,-18.945,0.38424,16.848,-11.629,-13.296,-21.35,-56.282,-22.962,-43.136,-16.127,-20.621
-19.831,-18.975,-0.30954,16.359,-10.744,-13.57,-20.22,-57.277,-18.286,-39.068,-15.436,-20.831
-18.886,-18.699,-0.82574,15.686,-9.9629,-13.644,-16.162,-62.075,-17.527,-33.672,-13.672,-20.33
-17.865,-18.047,-1.1968,14.893,-9.3594,-13.487,-8.6877,-62.119,-26.904,-30.966,-10.408,-18.713
-16.829,-16.946,-1.4542,14.069,-8.9569,-13.036,4.1477,-51.805,-26.104,-44.212,-7.4379,-15.87
-16.161,-15.387,-1.578,13.57,-8.7757,-12.153,24.913,-30.358,-18.893,-45.52,-17.738,-22.971
-17.683,-14.882,-1.4965,16.733,-8.8727,-10.609,55.353,2.8552,-8.6618,-47.597,-27.03,-33.052
-31.017,-29.194,-1.1313,34.166,-9.4921,-8.2874,93.862,45.527,4.8724,-49.411,-39.733,-44.601
-47.413,-46.97,-0.45707,44.96,-12.235,-6.8266,135.23,91.388,22.919,-47.153,-51.756,-56.222
-53.659,-52.248,0.4681,51.025,-18.848,-14.156,175.04,134.55,48.219,-35.809,-55.695,-63.605
-55.243,-50.899,1.5262,51.383,-22.479,-23.558,208.8,172.65,87.661,-10.526,-45.201,-62.426
-50.064,-40.94,2.5947,43.385,-22.848,-19.643,231.42,209.87,149.5,35.484,-16.58,-48.031
-36.398,-21.623,3.5925,25.531,-20.019,-8.5563,240.3,250.14,232.77,106.3,32.707,-16.367
-12.935,5.9319,4.5109,-2.3495,-11.525,6.1025,236.33,301.58,339.15,205.57,105.81,35.45
23.054,40.355,5.4477,-39.408,5.0163,22.935,223.32,373.55,476.54,340.71,205.48,109.17
70.353,81.617,6.5955,-83.956,29.883,41.842,206.38,474.53,653.99,514.92,330.78,203.77
125.93,131.06,7.7549,-135.7,61.763,64.136,189.1,605.91,866.47,724.2,477.78,315.84
187.89,190.2,7.0576,-194.82,98.011,91.287,171.14,755.26,1097.4,955.03,640.18,441.41
253.34,258.49,5.8698,-260,133.82,124.1,147.3,897.35,1319.7,1183.5,806.81,573.87
317.36,331.03,8.3737,-327.15,164.82,162.29,111.29,999.93,1498.5,1377.6,960.09,702.47
373.48,399.74,14.994,-389.57,188.11,202.06,60.78,1029.9,1596.1,1503,1079,813.07
414.72,456.6,25.304,-439.55,201.71,238.11,-2.0972,959.47,1580.7,1531.7,1145,891.16
435.48,495.6,37.81,-470.68,204.36,266.95,-73.842,774.83,1436.1,1450.8,1146.9,926.04
433.34,512.74,50.607,-479.58,194.85,285.8,-151.59,484.7,1169.2,1266.6,1084.5,914.59
409.93,508.64,67.141,-467.35,172.76,294.54,-229.62,122.37,811.37,1004.3,969.53,862.53
370.48,489.79,94.227,-439.29,140.17,297.78,-298.13,-261.82,411.94,702.61,823.04,782.54
322.07,463.95,129.4,-402.43,101.09,299.27,-348.57,-614.56,26.915,403.44,669,689.82
271.51,436.36,161.19,-363,59.994,300.22,-377.78,-893.97,-295.68,142.02,526.62,597.08
223.84,408.97,184.64,-324.7,21.524,299.6,-387.49,-1078.4,-527.56,-61.408,405.62,511.06
181.59,381.01,197.79,-288.03,-9.9141,293.01,-382.75,-1168.3,-665,-204.3,306.08,432.56
144.25,348.7,198.92,-250.95,-31.928,274.34,-372.07,-1180.5,-725.27,-297.62,222.53,359.61
108.61,301.62,187.62,-208.64,-45.004,241.98,-363.81,-1139.9,-735.27,-358.29,148.9,289.4
75.406,243.43,165.11,-163,-51.404,200.8,-360.11,-1070.9,-720.65,-400.65,80.162,218.09
46.224,186.77,135.99,-121.58,-53.183,157.28,-358.41,-992.74,-695.19,-428.68,17.52,150.3
20.71,135.57,105.38,-84.507,-50.403,116.6,-355.17,-916.92,-663.6,-443.53,-34.516,91.509
-0.69725,91.613,76.782,-51.561,-34.917,81.95,-350.23,-846.55,-631,-447.41,-73.801,44.424
-17.671,55.114,54.632,-24.209,-19.757,54.507,-337.82,-777.6,-596.11,-440.72,-100.58,9.3268
-30.172,27.476,41.371,-3.9873,-17.109,34.968,-313.68,-699.84,-553.73,-422.8,-116.01,-15.648
-36.372,9.8923,33.417,9.1437,-17.383,22.102,-279.25,-616.64,-500.67,-393.69,-121.94,-32.86
-32.652,0.47032,28.157,15.953,-18.108,13.883,-237.13,-535.22,-443.09,-356.29,-120.26,-43.398
-23.152,-3.5163,24.656,17.565,-18.483,9.0529,-191.03,-451.66,-384.49,-315.96,-111.29,-47.335
-18.617,-3.843,22.281,14.571,-18.154,6.9405,-144.75,-366.49,-324.35,-273.12,-93.716,-44.682
-16.861,-0.60261,20.03,7.2712,-17.087,8.2983,-101.29,-285.65,-263.64,-229.41,-66.725,-35.349
-15.489,5.899,15.54,3.9105,-15.389,11.753,-63.589,-215.48,-205.8,-186.86,-46.039,-13.88
-13.942,5.2942,10.974,4.1075,-13.233,9.1228,-35.406,-159.51,-154.88,-147.82,-31.618,-7.3743
-12.249,2.7457,7.8845,3.9962,-10.934,5.8894,-17.675,-118.31,-113.74,-114.42,-19.573,-7.8141
-10.67,1.4692,5.886,3.6143,-8.9447,3.9499,-8.0948,-90.41,-83.614,-87.807,-11.009,-7.7563
-9.5534,0.98562,4.7789,3.2134,-7.6986,2.9292,-3.9436,-73.217,-64.195,-68.486,-6.5844,-7.0724
-9.1702,0.93311,4.5043,2.984,-7.4323,2.479,-3.0062,-63.649,-53.765,-56.63,-5.9174,-6.1317
-9.5685,1.1015,4.9213,3.003,-8.09,2.3482,-4.7443,-58.964,-49.674,-51.664,-7.3345,-5.2412
-10.54,1.3566,5.7464,3.2293,-9.3523,2.3429,-11.188,-58.319,-49.267,-52.218,-8.3428,-4.5249
-11.727,1.5918,6.6069,3.564,-10.762,2.3096,-11.329,-56.657,-49.412,-55.458,-7.9644,-3.9722
-12.783,1.7099,7.1512,3.9164,-11.887,2.142,-7.1623,-48.893,-42.448,-52.197,-6.8738,-3.5422
-13.482,1.6371,7.1513,4.2273,-12.457,1.7889,-3.4747,-41,-34.207,-44.439,-5.7734,-3.2209
-13.725,1.3482,6.5314,4.4545,-12.377,1.2478,-0.83521,-34.904,-28.197,-38.396,-4.9167,-3.0098
-13.498,0.87058,5.3377,4.5611,-11.675,0.54612,0.93495,-30.489,-23.932,-34.327,-4.3222,-2.9053
-12.846,0.26005,3.7085,4.5322,-10.469,-0.2811,2.0848,-27.314,-20.837,-31.573,-3.9424,-2.895
-11.904,-0.43397,1.8517,4.3989,-8.9851,-1.2064,2.8196,-24.963,-18.469,-29.637,-3.7246,-2.9652
-10.887,-1.1821,-0.01389,4.2317,-7.5027,-2.2163,3.2871,-23.119,-16.522,-28.184,-3.6282,-3.1099
-10.003,-1.9623,-1.7426,4.0975,-6.236,-3.3112,3.5866,-21.558,-14.801,-26.999,-3.6298,-3.3321
-9.3588,-2.7403,-3.306,4.0186,-5.2437,-4.4963,3.7816,-20.129,-13.192,-25.937,-3.7102,-3.6303
-8.9437,-3.4671,-4.7712,3.9709,-4.4493,-5.7635,3.9154,-18.726,-11.629,-24.9,-3.835,-3.9797
-8.6807,-4.098,-6.2403,3.9212,-3.7247,-7.0774,4.0215,-17.279,-10.083,-23.82,-3.9458,-4.3264
-8.4803,-4.6125,-7.7833,3.8594,-2.9623,-8.3704,4.1297,-15.782,-8.5557,-22.664,-3.9752,-4.6001
-8.2642,-5.0153,-9.412,3.7942,-2.1071,-9.5661,4.256,-14.275,-7.0696,-21.439,-3.8731,-4.7399
-7.9601,-5.3139,-11.102,3.7192,-1.1439,-10.604,4.3964,-12.818,-5.6562,-20.174,-3.6273,-4.7151
-7.4865,-5.4935,-12.829,3.5818,-0.056531,-11.45,4.5323,-11.455,-4.3402,-18.907,-3.2643,-4.5341
-6.7626,-5.5164,-14.562,3.2962,1.1828,-12.095,4.6308,-10.197,-3.1266,-17.672,-2.8356,-4.2391
-5.7654,-5.3437,-16.225,2.7921,2.5588,-12.539,4.6699,-9.0274,-2.008,-16.487,-2.3961,-3.8923
-4.5852,-4.9632,-17.675,2.0695,3.9534,-12.782,4.6534,-7.9135,-0.9713,-15.356,-1.987,-3.5562
-3.411,-4.3989,-18.726,1.209,5.1613,-12.824,4.6155,-6.8094,0.019328,-14.261,-1.6261,-3.2739
-2.441,-3.6923,-19.232,0.3251,5.9826,-12.666,4.6203,-5.6545,1.0332,-13.165,-1.3029,-3.0527
-1.7862,-2.8784,-19.156,-0.49792,6.3265,-12.32,4.7399,-4.3803,2.1645,-12.017,-0.97902,-2.8558
-1.4391,-1.9788,-18.592,-1.2304,6.2458,-11.814,5.0332,-2.9014,3.5138,-10.763,-0.59892,-2.6142
-1.3177,-1.0205,-17.716,-1.8727,5.8841,-11.19,5.5234,-1.1691,5.1485,-9.3797,-0.11443,-2.2578
-1.3319,-0.055305,-16.706,-2.4156,5.3922,-10.502,6.1976,0.82413,7.1047,-7.8842,0.48827,-1.7529
-1.416,0.85212,-15.693,-2.8421,4.8781,-9.8053,7.0232,3.0617,9.3889,-6.3254,1.1792,-1.1213
-1.5204,1.655,-14.752,-3.1539,4.406,-9.1419,7.9644,5.514,11.967,-4.7633,1.8964,-0.42748
-1.5959,2.3512,-13.916,-3.3942,4.0128,-8.5342,9.006,8.2002,14.798,-3.2405,2.5791,0.2552
-1.61,2.9744,-13.178,-3.6259,3.7063,-7.9831,10.159,11.197,17.873,-1.7686,3.1989,0.87825
-1.5828,3.5545,-12.502,-3.8787,3.447,-7.4798,11.451,14.575,21.246,-0.30788,3.7758,1.4339
-1.5861,4.0858,-11.849,-4.1207,3.1577,-7.0225,12.903,18.396,25.023,1.2237,4.3755,1.9547
-1.6963,4.5274,-11.229,-4.2865,2.7875,-6.6303,14.52,22.705,29.364,2.9387,5.0917,2.503
-1.9044,4.8316,-10.745,-4.3431,2.3899,-6.3511,16.279,27.528,34.416,4.9725,6.0226,3.1572
-2.0875,4.9726,-10.574,-4.3293,2.1396,-6.2475,18.129,32.922,40.303,7.4568,7.2536,3.9931
-2.0684,4.9562,-10.883,-4.3331,2.2438,-6.3712,20.018,38.955,47.01,10.507,8.8514,5.0681
-1.7191,4.8053,-11.741,-4.4305,2.827,-6.7386,21.899,45.679,54.328,14.192,10.868,6.4159
-1.0224,4.5457,-13.078,-4.6439,3.8664,-7.3224,23.747,53.075,61.912,18.489,13.333,8.0485
-0.055399,4.2101,-14.73,-4.9586,5.2223,-8.0637,25.565,61.133,69.454,23.275,16.225,9.9666
1.1038,3.8473,-16.515,-5.3688,6.7434,-8.8955,27.369,69.846,76.832,28.371,19.461,12.171
2.4313,3.5198,-18.308,-5.9043,8.3452,-9.7639,29.173,79.193,84.117,33.693,22.931,14.675
3.9441,3.2836,-20.056,-6.6063,10.018,-10.631,30.983,89.064,91.435,39.288,26.61,17.532
5.6296,3.1626,-21.758,-7.474,11.769,-11.47,32.782,99.201,98.849,45.273,30.607,20.843
7.4039,3.1444,-23.444,-8.4463,13.579,-12.262,34.539,109.22,106.31,51.711,35.125,24.734
9.1798,3.2069,-25.17,-9.458,15.43,-12.987,36.215,118.71,113.69,58.52,40.32,29.275
10.999,3.3596,-27.025,-10.534,17.375,-13.625,37.78,127.45,120.91,65.506,46.159,34.394
13.064,3.6675,-29.084,-11.831,19.545,-14.152,39.216,135.42,127.93,72.456,52.381,39.822
15.599,4.2349,-31.313,-13.568,22.007,-14.525,40.53,142.7,134.81,79.224,58.644,45.203
18.658,5.1696,-33.501,-15.92,24.624,-14.689,41.759,149.47,141.64,85.754,64.731,50.29
22.039,6.5521,-35.3,-18.925,27.052,-14.585,42.953,155.82,148.55,92.067,70.589,55.034
25.371,8.434,-36.348,-22.455,28.906,-14.161,44.156,161.78,155.61,98.257,76.259,59.516
28.346,10.862,-36.43,-26.314,29.97,-13.385,45.39,167.39,162.84,104.45,81.816,63.874
30.903,13.901,-35.565,-30.376,30.289,-12.241,46.643,172.68,170.18,110.77,87.349,68.251
33.223,17.63,-33.979,-34.622,30.11,-10.721,47.879,177.69,177.5,117.26,92.937,72.771
35.539,22.097,-31.98,-39.047,29.727,-8.8081,49.055,182.42,184.6,123.86,98.626,77.506
37.996,27.276,-29.847,-43.588,29.348,-6.4829,50.135,186.87,191.3,130.44,104.41,82.447
40.664,33.084,-27.751,-48.175,29.071,-3.7313,51.1,191.04,197.54,136.86,110.21,87.521
43.622,39.427,-25.729,-52.806,28.922,-0.549,51.95,194.92,203.38,143.04,115.94,92.615
46.964,46.206,-23.694,-57.533,28.892,3.0701,52.686,198.56,208.98,148.99,121.5,97.627
50.686,53.263,-21.472,-62.379,28.904,7.1507,53.312,201.96,214.52,154.76,126.84,102.48
54.559,60.381,-18.887,-67.28,28.785,11.734,53.823,205.08,220.17,160.47,131.97,107.15
58.196,67.4,-15.87,-72.098,28.33,16.847,54.202,207.9,226.07,166.17,136.97,111.65
61.293,74.295,-12.506,-76.704,27.425,22.436,54.415,210.39,232.24,171.89,141.93,116.05
63.831,81.102,-8.9744,-81.071,26.137,28.346,54.41,212.53,238.6,177.53,146.94,120.46
66.072,87.849,-5.4567,-85.289,24.701,34.356,54.122,214.36,244.92,182.97,152.04,124.99
68.389,94.544,-2.0903,-89.49,23.411,40.263,53.479,215.89,250.87,187.99,157.16,129.67
71.053,101.16,1.0337,-93.758,22.482,45.931,52.403,217.15,256.14,192.44,162.16,134.46
74.12,107.62,3.8692,-98.108,21.96,51.289,50.806,218.13,260.55,196.23,166.92,139.23
77.441,113.87,6.4122,-102.52,21.749,56.317,48.597,218.82,264.1,199.4,171.4,143.82
80.777,119.82,8.6974,-106.95,21.705,61.033,45.704,219.23,266.96,202.09,175.6,148.16
83.926,125.44,10.801,-111.33,21.698,65.475,42.118,219.39,269.31,204.46,179.63,152.28
86.765,130.71,12.83,-115.59,21.626,69.694,37.906,219.33,271.3,206.66,183.63,156.34
89.234,135.66,14.909,-119.64,21.391,73.737,33.174,219.09,273,208.75,187.74,160.54
91.317,140.33,17.14,-123.42,20.922,77.64,27.982,218.66,274.4,210.73,192.02,165.02
93.091,144.77,19.547,-126.95,20.258,81.412,22.338,218.05,275.52,212.53,196.38,169.75
94.767,149.06,22.024,-130.28,19.587,85.024,16.247,217.25,276.35,214.07,200.66,174.56
96.624,153.24,24.365,-133.48,19.174,88.415,9.77,216.27,276.94,215.32,204.66,179.22
98.844,157.35,26.39,-136.53,19.196,91.519,3.0408,215.12,277.32,216.27,208.28,183.55
101.37,161.34,28.068,-139.37,19.624,94.295,-3.7606,213.78,277.54,216.97,211.52,187.52
103.94,165.04,29.505,-141.85,20.251,96.725,-10.443,212.24,277.64,217.49,214.47,191.2
106.24,168.29,30.83,-143.88,20.826,98.804,-16.834,210.48,277.63,217.89,217.25,194.73
108.05,171,32.098,-145.45,21.191,100.54,-22.798,208.47,277.52,218.25,219.96,198.2
109.36,173.18,33.271,-146.62,21.32,101.96,-28.236,206.21,277.26,218.58,222.64,201.7
110.27,174.91,34.278,-147.53,21.261,103.07,-33.073,203.66,276.8,218.85,225.32,205.17
110.91,176.25,35.072,-148.26,21.073,103.9,-37.253,200.77,276,218.97,227.89,208.47
111.42,177.25,35.626,-148.89,20.818,104.44,-40.74,197.48,274.69,218.81,230.18,211.36
111.92,177.9,35.914,-149.45,20.584,104.66,-43.536,193.72,272.64,218.25,231.91,213.6
112.46,178.23,35.903,-149.94,20.469,104.57,-45.679,189.45,269.61,217.18,232.85,215.05
112.98,178.23,35.598,-150.31,20.51,104.18,-47.217,184.64,265.42,215.54,232.84,215.67
113.31,177.87,35.074,-150.48,20.627,103.54,-48.177,179.25,260.03,213.25,231.87,215.52
113.23,177.03,34.448,-150.34,20.646,102.68,-48.574,173.2,253.67,210.25,230,214.62
112.51,175.55,33.802,-149.74,20.387,101.62,-48.432,166.32,246.73,206.42,227.19,212.91
110.96,173.27,33.134,-148.52,19.765,100.31,-47.81,158.41,239.56,201.64,223.35,210.25
108.44,170.13,32.376,-146.54,18.82,98.704,-46.798,149.3,232.33,195.83,218.41,206.52
104.89,166.18,31.481,-143.69,17.63,96.717,-45.5,138.85,224.98,189,212.44,201.7
100.29,161.51,30.502,-139.91,16.198,94.293,-44.011,126.93,217.32,181.24,205.66,195.91
94.666,156.18,29.576,-135.11,14.431,91.42,-42.401,113.52,209.1,172.66,198.33,189.36
88.086,150.21,28.854,-129.24,12.236,88.134,-40.711,98.739,200.09,163.4,190.56,182.17
80.765,143.66,28.371,-122.34,9.6508,84.5,-38.964,83.034,190.18,153.56,182.25,174.36
73.084,136.64,27.987,-114.61,6.8825,80.591,-37.175,67.145,179.4,143.2,173.17,165.86
65.496,129.36,27.443,-106.47,4.2243,76.459,-35.363,51.934,167.92,132.37,163.1,156.57
58.319,121.98,26.513,-98.366,1.9318,72.128,-33.553,38.073,155.95,121.12,152.08,146.6
51.596,114.58,25.099,-90.662,0.13834,67.58,-31.772,25.849,143.61,109.56,140.43,136.22
45.107,107.09,23.234,-83.481,-1.1465,62.758,-30.051,15.2,130.93,97.962,128.57,125.81
38.504,99.364,21.016,-76.732,-1.9876,57.587,-28.422,5.8866,117.97,86.56,116.93,115.67
31.569,91.292,18.552,-70.2,-2.4857,52.024,-26.915,-2.3661,104.84,75.461,105.76,105.94
24.536,82.875,15.948,-63.655,-2.7708,46.127,-25.55,-9.7963,91.662,64.535,95.228,96.636
17.998,74.213,13.298,-56.911,-2.9892,40.059,-24.33,-16.593,78.471,53.507,85.315,87.711
12.332,65.416,10.678,-49.825,-3.2578,34.027,-23.242,-22.894,65.202,42.223,75.913,79.072
7.5674,56.557,8.1353,-42.325,-3.6026,28.193,-22.258,-28.783,51.819,30.979,66.845,70.623
3.6759,47.717,5.675,-34.523,-3.9315,22.644,-21.344,-34.291,38.597,20.593,57.923,62.314
0.67353,39.047,3.2721,-26.81,-4.0889,17.42,-20.451,-39.397,26.266,11.907,48.968,54.181
-1.4816,30.777,0.9221,-19.751,-3.9682,12.558,-19.522,-44.062,15.655,5.2115,39.859,46.329
-2.9714,23.18,-1.3104,-13.753,-3.6045,8.1206,-18.495,-48.252,7.1482,0.2356,30.633,38.792
-4.094,16.478,-3.2938,-8.8897,-3.1858,4.1804,-17.321,-51.958,0.56992,-3.4767,21.732,31.449
-5.1664,10.783,-4.8724,-4.9924,-2.98,0.78864,-15.983,-55.188,-4.5245,-6.3122,14.043,24.267
-6.4211,6.0796,-5.9213,-1.8351,-3.2166,-2.051,-14.502,-57.949,-8.579,-8.5411,8.2164,17.682
-7.9557,2.267,-6.3871,0.78053,-3.9984,-4.3735,-12.928,-60.246,-11.927,-10.349,4.1319,12.347
-9.7586,-0.80148,-6.2963,3.0129,-5.2967,-6.2313,-11.327,-62.089,-14.782,-11.863,1.2496,8.4591
-11.761,-3.2828,-5.7407,4.9809,-6.9959,-7.6849,-9.7513,-63.507,-17.26,-13.163,-0.93038,5.714
-13.854,-5.3239,-4.8679,6.7557,-8.9109,-8.8035,-8.2341,-64.547,-19.416,-14.278,-2.7226,3.705
-15.875,-7.046,-3.8795,8.3517,-10.791,-9.6654,-6.7844,-65.253,-21.26,-15.19,-4.2791,2.1464
-17.62,-8.5325,-3.0113,9.7281,-12.36,-10.352,-5.3989,-65.644,-22.774,-15.853,-5.6445,0.89193
-18.893,-9.8273,-2.4784,10.821,-13.386,-10.934,-4.0757,-65.728,-23.93,-16.23,-6.8101,-0.11355
-19.588,-10.953,-2.4,11.6,-13.763,-11.46,-2.8236,-65.521,-24.726,-16.333,-7.7635,-0.88909
-19.754,-11.933,-2.7497,12.105,-13.562,-11.955,-1.6646,-65.076,-25.204,-16.247,-8.5256,-1.4599
-19.583,-12.797,-3.3751,12.443,-13.01,-12.429,-0.63189,-64.486,-25.46,-16.111,-9.161,-1.8791
-19.317,-13.575,-4.0847,12.73,-12.39,-12.892,0.23752,-63.851,-25.607,-16.071,-9.7633,-2.2244
-19.126,-14.273,-4.7435,13.027,-11.912,-13.359,0.91381,-63.242,-25.744,-16.219,-10.42,-2.5755
-19.065,-14.881,-5.3073,13.331,-11.659,-13.846,1.3862,-62.69,-25.929,-16.57,-11.181,-2.9869
-19.11,-15.387,-5.7935,13.609,-11.608,-14.362,1.6688,-62.185,-26.171,-17.063,-12.041,-3.4696
-19.22,-15.8,-6.2463,13.835,-11.665,-14.9,1.7956,-61.707,-26.451,-17.599,-12.949,-3.9945
-19.328,-16.147,-6.73,13.996,-11.692,-15.445,1.8049,-61.232,-26.738,-18.084,-13.836,-4.504
-19.319,-16.455,-7.334,14.069,-11.528,-15.98,1.7243,-60.742,-27.006,-18.466,-14.641,-4.9349
-19.044,-16.726,-8.1569,14.007,-11.028,-16.493,1.5674,-60.221,-27.238,-18.747,-15.333,-5.2405
-18.387,-16.938,-9.2515,13.76,-10.116,-16.97,1.3457,-59.651,-27.424,-18.959,-15.908,-5.405
