-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-17.348,-17.059,-10.559,13.322,-8.8405,-17.384,1.0847,-59.018,-27.556,-19.141,-16.375,-5.4451
-16.093,-17.073,-11.887,12.765,-7.4063,-17.694,0.82968,-58.308,-27.618,-19.308,-16.75,-5.3995
-14.894,-16.98,-12.969,12.211,-6.1097,-17.856,0.63853,-57.502,-27.584,-19.446,-17.039,-5.3099
-14.008,-16.784,-13.585,11.774,-5.2155,-17.838,0.56316,-56.577,-27.419,-19.516,-17.24,-5.2039
-13.562,-16.48,-13.663,11.499,-4.8427,-17.631,0.63283,-55.508,-27.09,-19.468,-17.339,-5.0845
-13.522,-16.054,-13.27,11.356,-4.9427,-17.249,0.84923,-54.288,-26.589,-19.268,-17.318,-4.9302
-13.757,-15.497,-12.533,11.282,-5.3745,-16.714,1.193,-52.939,-25.943,-18.912,-17.16,-4.7041
-14.133,-14.817,-11.555,11.221,-5.9971,-16.047,1.6351,-51.506,-25.204,-18.424,-16.862,-4.371
-14.544,-14.024,-10.387,11.13,-6.7127,-15.259,2.1496,-50.031,-24.424,-17.841,-16.436,-3.9087
-14.906,-13.112,-9.0492,10.966,-7.4598,-14.342,2.724,-48.522,-23.621,-17.182,-15.904,-3.31
-15.14,-12.042,-7.5462,10.667,-8.1965,-13.262,3.3634,-46.94,-22.756,-16.436,-15.283,-2.58
-15.188,-10.749,-5.8826,10.179,-8.8975,-11.965,4.0844,-45.22,-21.753,-15.568,-14.579,-1.7344
-15.036,-9.1842,-4.0662,9.4796,-9.5565,-10.395,4.9012,-43.317,-20.544,-14.548,-13.796,-0.80589
-14.714,-7.338,-2.131,8.5948,-10.172,-8.5234,5.8064,-41.23,-19.105,-13.378,-12.953,0.15203
-14.261,-5.2461,-0.16536,7.5785,-10.717,-6.3705,6.758,-39.015,-17.478,-12.095,-12.089,1.0704
-13.688,-2.9697,1.6905,6.4741,-11.121,-4.0157,7.6805,-36.753,-15.754,-10.761,-11.254,1.8865
-12.977,-0.5751,3.3003,5.2954,-11.305,-1.5765,8.4817,-34.532,-14.039,-9.4332,-10.481,2.5717
-12.121,1.8652,4.6093,4.0487,-11.241,0.8303,9.0743,-32.428,-12.429,-8.1487,-9.7775,3.1424
-11.174,4.2682,5.686,2.769,-10.996,3.128,9.3942,-30.51,-10.993,-6.9244,-9.1351,3.641
-10.243,6.5523,6.6973,1.5283,-10.722,5.3014,9.4092,-28.83,-9.7707,-5.7666,-8.5491,4.1037
-9.4386,8.6682,7.8322,0.3958,-10.582,7.3855,9.1165,-27.413,-8.7732,-4.6814,-8.0337,4.537
-8.8009,10.621,9.2105,-0.61477,-10.661,9.4264,8.5331,-26.253,-7.9884,-3.6826,-7.6217,4.9172
-8.283,12.457,10.825,-1.5487,-10.925,11.44,7.6869,-25.312,-7.3929,-2.7946,-7.3524,5.2055
-7.8032,14.214,12.543,-2.4525,-11.254,13.395,6.6122,-24.544,-6.9655,-2.0512,-7.2565,5.3669
-7.3247,15.874,14.167,-3.3118,-11.524,15.219,5.3505,-23.913,-6.6934,-1.4869,-7.344,5.3846
-6.8928,17.359,15.519,-4.0409,-11.679,16.832,3.9524,-23.393,-6.5674,-1.1196,-7.5989,5.2676
-6.6064,18.559,16.503,-4.5283,-11.745,18.166,2.4725,-22.96,-6.5701,-0.93425,-7.9812,5.052
-6.5558,19.391,17.126,-4.6976,-11.794,19.188,0.95937,-22.581,-6.6695,-0.88185,-8.4383,4.7932
-6.7805,19.835,17.483,-4.5394,-11.91,19.915,-0.55385,-22.232,-6.826,-0.90053,-8.9217,4.5474
-7.2651,19.93,17.728,-4.104,-12.162,20.403,-2.0539,-21.91,-7.0096,-0.94676,-9.4031,4.3471
-7.951,19.739,18.022,-3.4747,-12.584,20.719,-3.5467,-21.647,-7.2151,-1.0153,-9.8873,4.1839
-8.7375,19.325,18.457,-2.753,-13.144,20.897,-5.0486,-21.49,-7.4587,-1.1337,-10.412,4.0107
-9.4768,18.738,18.987,-2.0537,-13.726,20.912,-6.5696,-21.468,-7.7581,-1.3351,-11.031,3.7662
-9.9951,18,19.418,-1.4864,-14.153,20.684,-8.0966,-21.565,-8.1125,-1.6296,-11.787,3.4104
-10.156,17.111,19.5,-1.1154,-14.254,20.136,-9.5834,-21.717,-8.4982,-1.9938,-12.69,2.9452
-9.9404,16.058,19.066,-0.92006,-13.958,19.24,-10.955,-21.844,-8.8815,-2.3821,-13.707,2.4096
-9.4747,14.834,18.127,-0.79308,-13.336,18.037,-12.127,-21.884,-9.2351,-2.7502,-14.782,1.8559
-8.9784,13.446,16.846,-0.59119,-12.572,16.605,-13.028,-21.809,-9.5453,-3.0753,-15.865,1.3242
-8.653,11.936,15.433,-0.21186,-11.867,15.028,-13.624,-21.615,-9.807,-3.3619,-16.935,0.8296
-8.5976,10.377,14.052,0.35995,-11.349,13.374,-13.923,-21.304,-10.013,-3.6349,-17.998,0.36475
-8.8,8.8547,12.799,1.0656,-11.05,11.701,-13.962,-20.874,-10.156,-3.9275,-19.077,-0.08985
-9.1826,7.4319,11.696,1.8217,-10.928,10.056,-13.795,-20.328,-10.231,-4.2695,-20.183,-0.55448
-9.6434,6.1266,10.703,2.5583,-10.895,8.4805,-13.475,-19.683,-10.249,-4.6785,-21.313,-1.0425
-10.07,4.9162,9.7351,3.226,-10.828,6.9971,-13.049,-18.968,-10.234,-5.1519,-22.448,-1.5561
-10.342,3.7637,8.6914,3.7831,-10.595,5.6149,-12.557,-18.218,-10.207,-5.6604,-23.563,-2.0838
-10.335,2.6486,7.478,4.1872,-10.066,4.3355,-12.03,-17.458,-10.181,-6.1507,-24.632,-2.601
-9.9622,1.577,6.04,4.4148,-9.1466,3.1641,-11.493,-16.71,-10.154,-6.5624,-25.64,-3.0771
-9.2535,0.56321,4.4079,4.4976,-7.8489,2.1114,-10.963,-16,-10.121,-6.8546,-26.584,-3.4909
-8.3965,-0.39239,2.7315,4.5321,-6.3621,1.1849,-10.453,-15.363,-10.083,-7.0279,-27.49,-3.844
-7.6718,-1.3051,1.2576,4.6405,-5.0179,0.37758,-9.9696,-14.829,-10.045,-7.1244,-28.388,-4.163
-7.3259,-2.1867,0.24446,4.9076,-4.1487,-0.33549,-9.5186,-14.408,-10.016,-7.2085,-29.29,-4.4885
-7.4763,-3.0282,-0.13616,5.3442,-3.9477,-0.98363,-9.1022,-14.083,-10.005,-7.3437,-30.153,-4.8587
-8.0993,-3.8047,0.15196,5.899,-4.4315,-1.5825,-8.7216,-13.829,-10.03,-7.5766,-30.87,-5.2976
-9.0756,-4.4978,1.011,6.502,-5.4786,-2.1293,-8.3766,-13.634,-10.121,-7.9326,-31.282,-5.813
-10.236,-5.1137,2.2327,7.0989,-6.8645,-2.6145,-8.0645,-13.511,-10.321,-8.4153,-31.229,-6.3978
-11.389,-5.6803,3.5366,7.6559,-8.2939,-3.0381,-7.7776,-13.483,-10.659,-9.0049,-30.61,-7.0321
-12.344,-6.231,4.6232,8.1461,-9.46,-3.4172,-7.5048,-13.556,-11.132,-9.6588,-29.429,-7.6828
-12.939,-6.7906,5.2356,8.5472,-10.114,-3.7818,-7.2361,-13.713,-11.702,-10.32,-27.778,-8.3084
-13.1,-7.374,5.2199,8.8596,-10.127,-4.1603,-6.9649,-13.924,-12.311,-10.935,-25.78,-8.8707
-12.887,-7.9918,4.5803,9.1269,-9.5406,-4.5647,-6.6885,-14.171,-12.907,-11.466,-23.527,-9.3492
-12.484,-8.6512,3.4923,9.4257,-8.5803,-4.9882,-6.41,-14.459,-13.468,-11.904,-21.037,-9.7473
-12.112,-9.3465,2.2362,9.819,-7.5597,-5.4184,-6.1435,-14.804,-13.998,-12.269,-18.245,-10.088
-11.92,-10.05,1.0764,10.307,-6.7371,-5.8553,-5.9138,-15.219,-14.517,-12.588,-15.069,-10.399
-11.931,-10.718,0.16789,10.818,-6.2178,-6.3197,-5.7477,-15.696,-15.045,-12.884,-11.505,-10.701
-12.063,-11.312,-0.45794,11.25,-5.9654,-6.8458,-5.6585,-16.213,-15.588,-13.161,-7.6738,-10.997
-12.203,-11.826,-0.85904,11.53,-5.8775,-7.4635,-5.6348,-16.749,-16.142,-13.41,-3.8041,-11.276
-12.261,-12.287,-1.1496,11.644,-5.8383,-8.1833,-5.6437,-17.288,-16.693,-13.621,-0.19313,-11.515
-12.172,-12.73,-1.4747,11.614,-5.7285,-8.9939,-5.6465,-17.82,-17.221,-13.796,2.8813,-11.69
-11.879,-13.173,-1.9783,11.47,-5.4256,-9.8674,-5.6167,-18.329,-17.708,-13.948,5.2679,-11.782
-11.345,-13.602,-2.7618,11.228,-4.8302,-10.765,-5.5467,-18.798,-18.144,-14.093,7.0076,-11.773
-10.594,-13.979,-3.8385,10.915,-3.9177,-11.637,-5.4425,-19.211,-18.531,-14.246,8.3132,-11.661
-9.7324,-14.27,-5.1076,10.583,-2.7814,-12.426,-5.3135,-19.569,-18.886,-14.403,9.4618,-11.455
-8.9187,-14.463,-6.3902,10.308,-1.6044,-13.078,-5.1653,-19.882,-19.23,-14.545,10.638,-11.175
-8.268,-14.563,-7.5296,10.133,-0.55074,-13.562,-5.0024,-20.163,-19.573,-14.631,11.837,-10.85
-7.7749,-14.58,-8.4887,10.039,0.34954,-13.886,-4.8371,-20.414,-19.905,-14.615,12.908,-10.505
-7.3142,-14.532,-9.357,9.9498,1.2158,-14.091,-4.6922,-20.636,-20.198,-14.457,13.685,-10.156
-6.7346,-14.439,-10.256,9.7837,2.2046,-14.23,-4.5953,-20.838,-20.424,-14.147,14.066,-9.8121
-5.969,-14.334,-11.23,9.5109,3.3745,-14.343,-4.568,-21.042,-20.57,-13.71,14.011,-9.4726
-5.0695,-14.249,-12.207,9.1616,4.6392,-14.442,-4.6191,-21.278,-20.649,-13.209,13.557,-9.1405
-4.1649,-14.193,-13.034,8.7919,5.8141,-14.516,-4.7468,-21.567,-20.69,-12.722,12.83,-8.8244
-3.4019,-14.144,-13.542,8.4493,6.6977,-14.541,-4.9442,-21.904,-20.729,-12.317,11.995,-8.5356
-2.9113,-14.061,-13.598,8.1665,7.1352,-14.491,-5.1998,-22.267,-20.799,-12.035,11.181,-8.2838
-2.8014,-13.912,-13.128,7.982,7.026,-14.344,-5.4905,-22.633,-20.925,-11.879,10.448,-8.0758
-3.1546,-13.699,-12.118,7.9516,6.3205,-14.086,-5.7754,-22.988,-21.113,-11.814,9.8038,-7.9147
-3.9888,-13.453,-10.646,8.1243,5.0535,-13.713,-6.0001,-23.328,-21.346,-11.78,9.2309,-7.798
-5.1915,-13.212,-8.9038,8.4935,3.4029,-13.245,-6.1129,-23.651,-21.58,-11.707,8.7161,-7.7117
-6.4931,-12.989,-7.1765,8.9686,1.7014,-12.713,-6.0821,-23.944,-21.754,-11.538,8.2648,-7.6265
-7.5592,-12.774,-5.7526,9.4033,0.33036,-12.154,-5.9024,-24.188,-21.815,-11.243,7.8991,-7.503
-8.13,-12.544,-4.8118,9.6639,-0.43948,-11.591,-5.5885,-24.374,-21.74,-10.825,7.6449,-7.3038
-8.1276,-12.283,-4.3583,9.6864,-0.55611,-11.02,-5.1646,-24.503,-21.548,-10.313,7.516,-7.009
-7.6463,-11.98,-4.2386,9.4843,-0.17499,-10.421,-4.6558,-24.589,-21.286,-9.7504,7.5031,-6.6235
-6.8717,-11.621,-4.2329,9.1145,0.43631,-9.7741,-4.091,-24.643,-21.01,-9.1791,7.5737,-6.1752
-6.0132,-11.185,-4.1587,8.6416,1.0165,-9.0802,-3.4986,-24.668,-20.761,-8.6308,7.6814,-5.7055
-5.2428,-10.659,-3.9224,8.1258,1.4007,-8.36,-2.9008,-24.664,-20.556,-8.1173,7.7797,-5.2593
-4.6776,-10.053,-3.5013,7.631,1.526,-7.6444,-2.3052,-24.623,-20.39,-7.6481,7.8321,-4.8763
-4.3801,-9.3978,-2.9099,7.2231,1.3823,-6.9553,-1.7019,-24.556,-20.244,-7.2232,7.8185,-4.5823
-4.3414,-8.7262,-2.1992,6.9396,1.0099,-6.2982,-1.0668,-24.469,-20.095,-6.8307,7.7386,-4.3795
-4.4453,-8.0467,-1.4664,6.7502,0.53841,-5.67,-0.37615,-24.342,-19.915,-6.4441,7.6137,-4.2434
-4.4778,-7.3369,-0.83442,6.5508,0.1775,-5.0612,0.38275,-24.142,-19.675,-6.0276,7.481,-4.1304
-4.2155,-6.5591,-0.39816,6.2093,0.12822,-4.4563,1.2087,-23.848,-19.37,-5.5471,7.3786,-3.9972
-3.5483,-5.6886,-0.16885,5.6398,0.46987,-3.8268,2.0906,-23.451,-19.021,-4.992,7.3302,-3.824
-2.5517,-4.7305,-0.059634,4.8495,1.1046,-3.1294,3.0167,-22.95,-18.663,-4.361,7.3408,-3.6206
-1.4416,-3.7141,0.066964,3.927,1.8107,-2.3162,3.9806,-22.365,-18.323,-3.6625,7.4063,-3.4135
-0.44063,-2.6749,0.31556,2.9865,2.3884,-1.3547,4.9825,-21.699,-17.996,-2.8949,7.5249,-3.2246
0.34053,-1.6456,0.69611,2.1169,2.7697,-0.24891,6.0178,-20.944,-17.663,-2.064,7.6969,-3.0593
0.91899,-0.66295,1.1305,1.3675,3.0192,0.94831,7.0658,-20.099,-17.288,-1.183,7.9149,-2.9115
1.3666,0.22056,1.5185,0.76522,3.2436,2.1372,8.084,-19.196,-16.879,-0.283,8.1508,-2.7747
1.7252,0.93994,1.8078,0.33131,3.4895,3.1901,9.0149,-18.302,-16.482,0.58597,8.3524,-2.6487
1.9946,1.4449,2.0232,0.074496,3.7202,3.9868,9.8006,-17.501,-16.162,1.3657,8.456,-2.5375
2.1485,1.7337,2.2514,-0.022524,3.8476,4.4565,10.4,-16.843,-15.968,1.9958,8.4109,-2.442
2.1468,1.846,2.611,0.0055431,3.7669,4.6099,10.802,-16.341,-15.92,2.4491,8.2011,-2.3596
1.9204,1.8337,3.2205,0.13895,3.363,4.5298,11.026,-15.988,-16.004,2.7235,7.8489,-2.2904
1.3644,1.7229,4.1526,0.39325,2.5255,4.3302,11.12,-15.772,-16.189,2.8356,7.3999,-2.2468
0.40029,1.5015,5.3718,0.80918,1.2203,4.0984,11.138,-15.683,-16.447,2.8126,6.9018,-2.2546
-0.9301,1.1394,6.6954,1.4002,-0.41249,3.8651,11.122,-15.71,-16.741,2.6858,6.3918,-2.3412
-2.397,0.61997,7.8163,2.1133,-2.0347,3.6079,11.086,-15.838,-17.035,2.5019,5.896,-2.5171
-3.651,-0.044877,8.3928,2.8416,-3.2125,3.2749,11.018,-16.029,-17.293,2.3092,5.4325,-2.7675
-4.3945,-0.8297,8.1722,3.4825,-3.5968,2.8119,10.88,-16.257,-17.497,2.1389,5.0089,-3.0608
-4.5319,-1.7083,7.0963,3.9941,-3.0883,2.1881,10.624,-16.534,-17.658,1.9874,4.6188,-3.3688
-4.2023,-2.6624,5.3518,4.4075,-1.9016,1.401,10.204,-16.902,-17.826,1.8149,4.2387,-3.6749
-3.6931,-3.6703,3.3286,4.7937,-0.48311,0.47788,9.5896,-17.39,-18.043,1.5635,3.8354,-3.9797
-3.3061,-4.6952,1.4822,5.2123,0.69562,-0.53587,8.7733,-18.019,-18.334,1.1881,3.3769,-4.2948
-3.2557,-5.6891,0.17245,5.687,1.3253,-1.5908,7.7699,-18.793,-18.698,0.65956,2.8409,-4.6375
-3.6372,-6.613,-0.42788,6.2098,1.2917,-2.6481,6.6081,-19.691,-19.114,-0.027127,2.2172,-5.0285
-4.4241,-7.4545,-0.36006,6.7542,0.64018,-3.6924,5.3169,-20.701,-19.566,-0.86685,1.5037,-5.489
-5.4521,-8.2274,0.10643,7.2782,-0.38618,-4.7296,3.9209,-21.827,-20.04,-1.8371,0.7053,-6.032
-6.432,-8.9515,0.54315,7.7212,-1.3549,-5.7687,2.4428,-23.071,-20.535,-2.9087,-0.16469,-6.6499
-7.0461,-9.6327,0.55409,8.0139,-1.8196,-6.8017,0.90914,-24.422,-21.039,-4.0508,-1.0842,-7.3117
-7.085,-10.261,-0.065201,8.1097,-1.5159,-7.8021,-0.64894,-25.865,-21.535,-5.2393,-2.0265,-7.9732
-6.5457,-10.824,-1.3041,8.0243,-0.44581,-8.7353,-2.1997,-27.384,-22.022,-6.4637,-2.9693,-8.6012
-5.6432,-11.332,-2.9698,7.8476,1.1216,-9.5708,-3.7194,-28.992,-22.517,-7.7226,-3.9019,-9.188
-4.7147,-11.806,-4.7375,7.7069,2.7377,-10.29,-5.1976,-30.704,-23.042,-9.0272,-4.827,-9.7504
-4.062,-12.26,-6.2656,7.6976,3.9736,-10.89,-6.6371,-32.511,-23.602,-10.378,-5.7528,-10.311
-3.8316,-12.687,-7.3414,7.8361,4.6122,-11.39,-8.0437,-34.362,-24.16,-11.749,-6.6805,-10.876
-3.9937,-13.063,-7.9355,8.0598,4.684,-11.824,-9.4106,-36.175,-24.634,-13.086,-7.5968,-11.426
-4.4014,-13.377,-8.1586,8.2806,4.374,-12.233,-10.701,-37.863,-24.949,-14.327,-8.4823,-11.931
-4.8705,-13.655,-8.2019,8.4401,3.9284,-12.661,-11.83,-39.35,-25.066,-15.441,-9.334,-12.38
-5.2455,-13.964,-8.287,8.5333,3.588,-13.151,-12.644,-40.564,-25.001,-16.453,-10.19,-12.808
-5.4401,-14.386,-8.6028,8.5996,3.5231,-13.733,-12.903,-41.399,-24.81,-17.452,-11.136,-13.3
-5.4582,-14.996,-9.2429,8.7062,3.7816,-14.428,-12.286,-41.689,-24.56,-18.573,-12.296,-13.977
-5.4022,-15.846,-10.17,8.939,4.2603,-15.233,-10.473,-41.221,-24.299,-19.956,-13.796,-14.972
-5.4485,-16.967,-11.215,9.3869,4.7199,-16.123,-7.6046,-39.802,-24.026,-21.689,-15.721,-16.383
-5.7729,-18.353,-12.14,10.116,4.8768,-17.056,-6.5793,-37.346,-23.667,-23.75,-18.045,-18.207
-6.4595,-19.953,-12.734,11.127,4.5504,-17.985,-16.401,-33.943,-23.048,-25.936,-20.555,-20.221
-7.4534,-21.646,-12.936,12.323,3.771,-18.885,-23.953,-29.89,-21.873,-27.808,-22.872,-21.974
-8.5767,-23.247,-12.863,13.5,2.765,-19.742,-23.751,-25.69,-19.732,-28.696,-24.645,-23.202
-9.5899,-24.565,-12.762,14.406,1.8366,-20.537,-20.577,-22.259,-16.187,-27.798,-25.682,-24.235
-10.284,-25.449,-12.884,14.865,1.2433,-21.228,-13.743,-21.913,-11.66,-24.446,-25.579,-25.153
-10.565,-25.77,-13.375,14.908,1.1408,-21.756,-1.0349,-28.606,-19.017,-20.259,-23.325,-24.771
-10.525,-25.543,-14.22,14.851,1.6109,-22.063,20.162,-33.202,-23.874,-32.107,-27.533,-30.561
-10.988,-26.898,-15.253,17.488,2.7241,-22.139,51.369,-15.268,-17.518,-38.382,-44.451,-47.826
-21.705,-45.741,-16.198,36.442,4.3454,-22.492,90.899,18.955,-11.844,-47.368,-65.883,-69.578
-40.834,-65.942,-16.751,50.703,3.8804,-28.309,133.57,59.57,-4.6527,-55.573,-87.367,-92.007
-49.393,-77.627,-16.668,61.221,-1.9898,-46.721,173.77,100.99,7.9478,-57.938,-102.81,-109.42
-53.288,-81.041,-15.868,65.494,-6.1978,-51.009,206.01,139.93,30.273,-48.19,-105.77,-115.9
-50.633,-73.804,-14.459,60.748,-8.3514,-45.513,225.36,176.72,66.188,-20.131,-90.699,-106.56
-39.537,-55.925,-12.651,45.7,-7.0987,-35.092,229.18,215.64,121.36,32.213,-53.075,-77.937
-17.791,-28.533,-10.591,19.916,-0.1224,-21.42,218.93,265.4,208.67,116.44,10.63,-27.549
17.595,7.6629,-8.303,-17.036,14.809,-4.8761,199.44,336.77,337.64,238.85,102.62,46.111
68.986,53.374,-6.1038,-65.916,38.613,15.842,175.96,437.46,506.19,402.15,224.58,143.73
134.43,110.6,-6.5556,-126.89,71.562,43.242,151.42,567.37,714.06,604.06,375.78,264.68
209.69,180.81,-10.627,-198.75,111.96,79.222,124.66,714.14,948.31,833.61,550.37,405.21
289.23,262.38,-10.318,-278.09,151.58,123.25,91.554,853.92,1182.6,1069,735.59,556.86
366.3,349.11,-3.487,-358.69,185.22,171.43,47.245,954.96,1380.1,1278.7,911.69,705.98
433.3,431.1,8.3909,-432.71,210.04,217.97,-11.655,983.03,1499.6,1426.9,1054.7,835.31
482.68,498.3,23.954,-491.74,223.72,258.44,-85.007,910.51,1506.9,1482.4,1142,927.79
508.52,543.41,42.236,-528.3,225.1,289.87,-168.26,726.2,1385.5,1427.5,1159.4,971.52
508.07,563.28,62.279,-538.74,213.71,309.86,-254.34,441.44,1142.4,1265.3,1106.4,963.96
482.89,560.57,85.264,-525.09,189.6,319.79,-335.05,89.619,809.67,1020.6,996.71,912.96
438.82,543.28,114.88,-494.56,154.62,324.89,-401.54,-281.19,436.51,733.3,854.03,833.7
384.79,520.72,149.6,-456.58,113.23,330,-447.22,-620.67,76.739,447.03,703.75,743.23
330.09,499.46,184.04,-418.86,70.824,336.98,-470.06,-889.43,-225.49,197.21,566.09,655.08
280.81,481.27,214.24,-384.9,31.811,343.92,-473.07,-1067.6,-445.42,3.6242,451.64,575.72
237.62,462.42,235.17,-353.61,-0.91865,345.44,-463.04,-1155.8,-580.25,-131.3,360.49,504.28
197.49,435.61,242.71,-320.49,-25.817,335.08,-448.18,-1169.8,-644.55,-218.98,285.22,435.69
158.1,394.76,235.92,-281.29,-42.444,310.09,-435.97,-1132.7,-661.43,-276.7,215.92,364.98
119.92,341.62,217.01,-236.4,-51.975,273.52,-431.02,-1068.1,-653.19,-318.86,146.62,290.66
84.714,283.19,190.41,-189.93,-56.488,230.85,-432.86,-994.64,-635.67,-353.2,78.184,216.72
53.464,225.06,160.98,-145.65,-57.897,186.96,-434.92,-923.15,-616.22,-381.72,14.839,148.67
25.543,170.32,132.57,-104.64,-56.005,145.78,-427.63,-856.84,-595.39,-402.79,-38.405,90.585
1.9912,121.91,107.65,-68.268,-41.455,109.85,-405.76,-792.99,-570.75,-413.68,-78.484,44.526
-16.074,81.262,87.157,-37.897,-29.766,79.6,-370.54,-724.84,-539.29,-412.56,-105.33,10.097
-29.229,48.602,70.362,-14.633,-28.815,54.745,-324.69,-649.16,-495.59,-399.94,-120.46,-14.504
-37.615,25.111,56.626,1.6814,-30.053,35.811,-271.52,-570.54,-440.89,-377.29,-126.01,-31.309
-39.759,10.173,46.162,11.696,-30.725,22.633,-215.57,-488.89,-385.05,-345.51,-123.93,-41.476
-32.34,2.0568,38.469,16.026,-30.272,14.409,-161.48,-405.02,-327.34,-308.18,-114.73,-45.052
-21.834,-0.75373,33.213,15.442,-28.811,10.32,-112.35,-324,-268.02,-266.14,-98.021,-41.818
-16.944,0.72625,30.672,9.6315,-26.684,9.9876,-70.114,-251.06,-210.76,-221.34,-73.686,-31.627
-14.807,7.6418,31.471,1.5621,-24.35,16.53,-38.442,-189.71,-159.42,-177.27,-50.811,-9.9275
-13.559,12.816,31.603,0.39506,-22.24,19.865,-17.432,-141.56,-116.79,-137.83,-32.874,-2.9464
-12.704,10.879,29.3,0.40776,-20.598,16.345,-4.4283,-106.55,-84.432,-105.46,-18.84,-2.7075
-12.072,9.1462,26.624,0.29738,-19.409,13.043,2.462,-83.199,-62.497,-81.025,-9.3042,-2.1606
-11.522,8.1067,24.259,0.072768,-18.475,10.616,4.5959,-69.076,-49.698,-64.652,-4.342,-1.2838
-10.892,7.4505,22.113,-0.25133,-17.546,8.6723,3.6808,-61.384,-43.772,-55.916,-3.9369,-0.51049
-10.077,6.9635,19.997,-0.64996,-16.433,6.9255,-0.86947,-57.996,-42.136,-53.673,-6.997,-0.10101
-9.0776,6.4876,17.769,-1.0598,-15.06,5.2103,-6.5511,-58.132,-42.587,-56.587,-10.072,-0.040233
-7.9805,5.8942,15.31,-1.3894,-13.432,3.4306,-3.27,-54.286,-39.053,-60.627,-10.916,-0.16259
-6.8904,5.0802,12.514,-1.5512,-11.593,1.5191,-0.088885,-46.38,-31.043,-56.826,-10.431,-0.32304
-5.8999,3.9716,9.3159,-1.4835,-9.6022,-0.57734,1.647,-39.294,-24.709,-49.913,-9.7483,-0.4664
-5.0883,2.5256,5.7215,-1.1528,-7.5359,-2.8944,2.2673,-33.853,-20.272,-44.492,-9.2671,-0.60971
-4.5245,0.73201,1.829,-0.55383,-5.4935,-5.4371,2.1885,-29.799,-17.2,-40.719,-9.058,-0.81599
-4.2333,-1.3821,-2.1968,0.27635,-3.5621,-8.1764,1.7616,-26.752,-15.084,-38.154,-9.1155,-1.1636
-4.1456,-3.7441,-6.1843,1.2444,-1.7609,-11.047,1.2561,-24.371,-13.61,-36.432,-9.4174,-1.6982
-4.1026,-6.239,-10.016,2.2183,-0.025783,-13.95,0.86614,-22.376,-12.531,-35.255,-9.9247,-2.4077
-3.9472,-8.7349,-13.648,3.0809,1.7251,-16.774,0.71647,-20.561,-11.657,-34.361,-10.576,-3.2381
-3.64,-11.128,-17.077,3.7903,3.4898,-19.418,0.86325,-18.808,-10.859,-33.529,-11.286,-4.1189
-3.3072,-13.378,-20.272,4.4063,5.1293,-21.826,1.2984,-17.088,-10.072,-32.61,-11.962,-4.9758
-3.1821,-15.506,-23.119,5.0573,6.4089,-23.999,1.965,-15.43,-9.2805,-31.543,-12.516,-5.7373
-3.4747,-17.553,-25.466,5.8594,7.1186,-25.988,2.7824,-13.88,-8.4863,-30.338,-12.891,-6.3454
-4.2562,-19.536,-27.215,6.8461,7.1915,-27.873,3.6723,-12.453,-7.6928,-29.039,-13.07,-6.7679
-5.4357,-21.425,-28.371,7.9562,6.7299,-29.73,4.5764,-11.128,-6.8789,-27.697,-13.073,-7.0081
-6.8188,-23.159,-29.011,9.0751,5.9385,-31.595,5.465,-9.8597,-6.0196,-26.354,-12.95,-7.1047
-8.1862,-24.674,-29.248,10.089,5.0399,-33.431,6.3391,-8.5986,-5.0867,-25.04,-12.759,-7.1167
-9.3455,-25.925,-29.235,10.912,4.219,-35.122,7.2222,-7.2959,-4.0732,-23.766,-12.542,-7.1
-10.15,-26.899,-29.177,11.497,3.6187,-36.52,8.1438,-5.9093,-2.9825,-22.52,-12.314,-7.0852
-10.5,-27.607,-29.291,11.819,3.3659,-37.526,9.1191,-4.4131,-1.83,-21.277,-12.054,-7.0684
-10.368,-28.083,-29.734,11.891,3.5506,-38.138,10.138,-2.8166,-0.64566,-20.022,-11.72,-7.0159
-9.8353,-28.377,-30.518,11.773,4.1435,-38.425,11.164,-1.174,0.52755,-18.761,-11.267,-6.8785
-9.0981,-28.531,-31.488,11.558,4.9574,-38.461,12.152,0.43289,1.6498,-17.521,-10.673,-6.6116
-8.3822,-28.561,-32.388,11.332,5.7277,-38.291,13.052,1.9334,2.7059,-16.34,-9.9569,-6.1953
-7.8441,-28.434,-32.98,11.123,6.2491,-37.938,13.824,3.3058,3.7163,-15.248,-9.1822,-5.6454
-7.5198,-28.085,-33.143,10.89,6.4525,-37.418,14.435,4.5865,4.729,-14.261,-8.433,-5.0086
-7.357,-27.454,-32.875,10.558,6.3739,-36.754,14.866,5.8452,5.7949,-13.371,-7.7767,-4.3436
