-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-7.29,-26.534,-32.218,10.088,6.0703,-35.972,15.12,7.1481,6.9448,-12.55,-7.2428,-3.7053
-7.2799,-25.382,-31.212,9.4959,5.5846,-35.09,15.225,8.5371,8.1828,-11.759,-6.8155,-3.128
-7.2921,-24.086,-29.929,8.8321,4.9788,-34.122,15.228,10.037,9.5041,-10.951,-6.4394,-2.614
-7.2547,-22.721,-28.521,8.1236,4.3722,-33.078,15.184,11.676,10.923,-10.075,-6.0347,-2.1288
-7.0458,-21.32,-27.196,7.3459,3.9323,-31.968,15.141,13.492,12.485,-9.0821,-5.52,-1.6094
-6.5352,-19.869,-26.13,6.4421,3.8141,-30.792,15.135,15.514,14.256,-7.9469,-4.8397,-0.98703
-5.6581,-18.352,-25.378,5.371,4.078,-29.547,15.176,17.744,16.284,-6.6756,-3.9857,-0.21598
-4.4617,-16.761,-24.855,4.1418,4.6454,-28.238,15.262,20.155,18.589,-5.3078,-3.0033,0.70803
-3.0804,-15.104,-24.385,2.8054,5.3389,-26.88,15.385,22.724,21.149,-3.8968,-1.9688,1.752
-1.6666,-13.384,-23.8,1.4178,5.9768,-25.501,15.556,25.477,23.949,-2.4823,-0.95354,2.8666
-0.33573,-11.594,-23.013,0.011133,6.448,-24.123,15.804,28.506,27.002,-1.0742,0.005944,4.0063
0.84017,-9.7315,-22.024,-1.3892,6.7198,-22.758,16.162,31.924,30.373,0.34576,0.91702,5.1375
1.8138,-7.8198,-20.883,-2.7474,6.803,-21.406,16.655,35.818,34.151,1.8141,1.823,6.2396
2.5654,-5.9024,-19.657,-4.0195,6.7316,-20.063,17.284,40.217,38.426,3.378,2.7859,7.3152
3.1399,-4.0231,-18.422,-5.1922,6.573,-18.732,18.027,45.104,43.28,5.0963,3.8696,8.4034
3.67,-2.1967,-17.251,-6.3242,6.4273,-17.427,18.847,50.465,48.776,7.0438,5.1373,9.5997
4.3355,-0.39785,-16.181,-7.5439,6.3859,-16.164,19.701,56.308,54.902,9.3088,6.6471,11.043
5.2699,1.4255,-15.183,-8.9928,6.4663,-14.945,20.559,62.645,61.514,11.979,8.4613,12.886
6.4783,3.3293,-14.155,-10.764,6.5763,-13.742,21.408,69.458,68.345,15.116,10.645,15.262
7.8368,5.3645,-12.962,-12.881,6.5519,-12.501,22.258,76.685,75.102,18.733,13.246,18.222
9.193,7.586,-11.518,-15.341,6.2622,-11.163,23.136,84.25,81.6,22.789,16.257,21.674
10.503,10.066,-9.8655,-18.18,5.7195,-9.6918,24.065,92.073,87.812,27.21,19.602,25.369
11.884,12.885,-8.178,-21.47,5.1056,-8.0803,25.05,100.04,93.822,31.938,23.18,29.016
13.528,16.101,-6.6829,-25.225,4.686,-6.3533,26.076,107.99,99.74,36.947,26.945,32.471
15.558,19.686,-5.561,-29.307,4.6702,-4.5557,27.116,115.7,105.63,42.23,30.961,35.8
17.961,23.511,-4.8829,-33.468,5.1278,-2.7414,28.144,122.99,111.51,47.763,35.373,39.209
20.662,27.401,-4.603,-37.521,6.0015,-0.95948,29.146,129.79,117.33,53.488,40.292,42.913
23.604,31.244,-4.5819,-41.438,7.1585,0.76173,30.125,136.16,123.04,59.313,45.692,47.001
26.751,35.046,-4.6184,-45.295,8.4204,2.4307,31.09,142.2,128.65,65.13,51.357,51.383
30.009,38.889,-4.4968,-49.146,9.5839,4.0949,32.044,147.99,134.15,70.835,56.987,55.86
33.202,42.846,-4.0512,-52.961,10.463,5.8204,32.981,153.52,139.54,76.358,62.364,60.264
36.157,46.934,-3.2268,-56.655,10.953,7.6582,33.883,158.74,144.84,81.682,67.426,64.508
38.838,51.122,-2.1084,-60.176,11.093,9.6217,34.732,163.59,150.06,86.851,72.225,68.583
41.393,55.36,-0.88998,-63.543,11.067,11.688,35.515,168.05,155.22,91.959,76.885,72.552
44.044,59.576,0.21654,-66.816,11.11,13.82,36.227,172.14,160.33,97.113,81.558,76.533
46.916,63.676,1.0779,-70.015,11.381,15.983,36.863,175.92,165.36,102.36,86.377,80.654
49.972,67.581,1.6768,-73.107,11.897,18.154,37.406,179.42,170.19,107.68,91.394,84.982
53.106,71.281,2.0806,-76.048,12.569,20.32,37.823,182.64,174.72,112.93,96.559,89.491
56.279,74.849,2.3931,-78.858,13.314,22.463,38.076,185.58,178.84,118,101.74,94.08
59.534,78.428,2.7248,-81.632,14.102,24.569,38.135,188.26,182.54,122.77,106.79,98.625
62.866,82.156,3.1818,-84.487,14.924,26.654,38.003,190.67,185.86,127.25,111.66,103.05
66.142,86.094,3.8505,-87.472,15.715,28.794,37.718,192.85,188.91,131.53,116.4,107.37
69.207,90.182,4.7581,-90.558,16.361,31.093,37.342,194.82,191.76,135.75,121.15,111.68
72.034,94.276,5.8147,-93.677,16.832,33.619,36.93,196.62,194.45,140.07,126.06,116.1
74.775,98.252,6.8006,-96.792,17.283,36.337,36.5,198.3,197.01,144.55,131.25,120.76
77.714,102.07,7.4378,-99.954,18.047,39.117,36.019,199.87,199.44,149.21,136.7,125.7
81.133,105.78,7.5122,-103.27,19.452,41.811,35.405,201.34,201.72,153.97,142.27,130.87
85.107,109.48,6.9968,-106.81,21.58,44.361,34.557,202.67,203.82,158.68,147.79,136.14
89.426,113.24,6.1049,-110.57,24.171,46.817,33.386,203.81,205.72,163.18,153.11,141.32
93.724,117.1,5.2125,-114.5,26.771,49.273,31.857,204.73,207.45,167.35,158.17,146.29
97.69,121.07,4.6952,-118.48,28.975,51.791,29.994,205.45,209.04,171.16,163.02,150.99
101.17,125.06,4.7886,-122.43,30.568,54.358,27.871,206.02,210.58,174.71,167.78,155.5
104.16,128.98,5.5275,-126.25,31.528,56.894,25.566,206.49,212.14,178.15,172.58,159.96
106.74,132.71,6.7538,-129.84,31.979,59.298,23.119,206.91,213.75,181.6,177.56,164.51
109.01,136.16,8.1717,-133.09,32.153,61.493,20.515,207.24,215.37,185.11,182.75,169.27
111.08,139.28,9.4398,-135.95,32.346,63.431,17.696,207.45,216.91,188.62,188.1,174.27
113.09,142.06,10.275,-138.44,32.832,65.101,14.594,207.5,218.31,192.02,193.48,179.45
115.11,144.56,10.543,-140.65,33.759,66.522,11.168,207.36,219.52,195.18,198.71,184.68
117.13,146.85,10.308,-142.64,35.062,67.739,7.4208,207.03,220.5,198.06,203.7,189.8
118.99,148.93,9.7977,-144.41,36.469,68.797,3.4078,206.48,221.26,200.65,208.39,194.69
120.47,150.77,9.2972,-145.91,37.642,69.71,-0.77611,205.69,221.79,202.99,212.75,199.29
121.49,152.25,9.0044,-147.1,38.363,70.42,-5.0314,204.61,222.09,205.13,216.8,203.54
122.1,153.28,8.9302,-148,38.655,70.801,-9.2851,203.18,222.12,207.09,220.5,207.4
122.5,153.79,8.8921,-148.62,38.763,70.719,-13.491,201.32,221.83,208.8,223.85,210.79
122.88,153.74,8.6106,-149.01,38.989,70.102,-17.601,198.94,221.08,210.16,226.82,213.62
123.33,153.11,7.8774,-149.14,39.504,68.97,-21.531,195.95,219.76,211.06,229.3,215.8
123.76,151.88,6.6865,-148.94,40.25,67.4,-25.182,192.25,217.77,211.39,231.09,217.21
123.95,150.05,5.2131,-148.29,41.011,65.477,-28.459,187.78,215.06,211.08,231.94,217.68
123.7,147.59,3.6868,-147.1,41.55,63.27,-31.309,182.44,211.56,210.05,231.63,217.03
122.89,144.49,2.2949,-145.32,41.706,60.818,-33.715,176.16,207.14,208.23,229.99,215.12
121.44,140.75,1.1492,-142.87,41.415,58.125,-35.681,168.8,201.6,205.48,226.94,211.86
119.28,136.38,0.28281,-139.7,40.689,55.171,-37.218,160.21,194.74,201.6,222.46,207.23
116.36,131.43,-0.34509,-135.75,39.6,51.91,-38.331,150.24,186.49,196.39,216.65,201.34
112.76,125.97,-0.83334,-130.98,38.279,48.296,-39.027,138.81,177,189.79,209.77,194.38
108.64,120.16,-1.299,-125.46,36.874,44.317,-39.322,125.92,166.59,181.96,202.17,186.54
104.16,114.1,-1.8216,-119.35,35.485,40.027,-39.252,111.62,155.58,173.21,194.15,178.01
99.332,107.83,-2.4022,-112.84,34.088,35.569,-38.866,96.036,144.16,163.88,185.8,168.88
94.07,101.34,-2.966,-106.11,32.527,31.149,-38.218,79.593,132.38,154.18,177.01,159.24
88.225,94.609,-3.4099,-99.291,30.6,26.964,-37.36,63.148,120.26,144.19,167.62,149.19
81.751,87.658,-3.6663,-92.507,28.188,23.131,-36.339,47.786,107.84,133.9,157.52,138.85
74.766,80.554,-3.7401,-85.826,25.33,19.666,-35.206,34.294,95.199,123.31,146.79,128.35
67.491,73.376,-3.6967,-79.259,22.201,16.524,-34.012,22.849,82.453,112.44,135.67,117.9
60.127,66.157,-3.617,-72.775,19.013,13.649,-32.8,13.164,69.632,101.44,124.52,107.68
52.806,58.869,-3.5558,-66.352,15.928,11,-31.6,4.8091,56.72,90.532,113.62,97.817
45.602,51.487,-3.5346,-59.971,13.053,8.5539,-30.429,-2.5717,43.801,79.867,103.18,88.373
38.558,44.079,-3.5561,-53.575,10.478,6.2982,-29.297,-9.2065,31.271,69.396,93.322,79.387
31.721,36.852,-3.6091,-47.058,8.2639,4.2244,-28.219,-15.232,19.88,58.849,84.086,70.856
25.193,30.106,-3.6451,-40.318,6.3691,2.3326,-27.215,-20.753,10.347,47.911,75.416,62.734
19.115,24.103,-3.56,-33.345,4.6348,0.63821,-26.307,-25.865,2.851,36.663,67.16,54.949
13.582,18.966,-3.2177,-26.304,2.8463,-0.8327,-25.506,-30.646,-3.0006,25.977,59.106,47.433
8.6094,14.672,-2.5139,-19.582,0.83609,-2.0602,-24.804,-35.132,-7.7797,17.065,51.002,40.061
4.1734,11.121,-1.439,-13.67,-1.4351,-3.046,-24.171,-39.313,-11.923,10.422,42.656,32.62
0.25459,8.192,-0.095276,-8.8687,-3.8616,-3.8157,-23.565,-43.142,-15.66,5.6817,34.268,25.143
-3.1544,5.767,1.3467,-5.1422,-6.248,-4.4093,-22.942,-46.574,-19.068,2.237,26.601,18.434
-6.0466,3.7333,2.717,-2.2681,-8.3948,-4.8694,-22.271,-49.598,-22.158,-0.37234,20.374,13.352
-8.4021,1.9973,3.893,-0.034385,-10.159,-5.2335,-21.541,-52.236,-24.934,-2.4246,15.68,9.8507
-10.191,0.50132,4.8072,1.6854,-11.465,-5.5312,-20.756,-54.525,-27.406,-4.0872,12.192,7.4231
-11.396,-0.77224,5.4414,2.9493,-12.303,-5.783,-19.936,-56.487,-29.586,-5.4751,9.534,5.6349
-12.059,-1.8208,5.8297,3.8018,-12.736,-5.999,-19.098,-58.126,-31.474,-6.6797,7.4301,4.2131
-12.321,-2.6568,6.0597,4.3294,-12.907,-6.1841,-18.248,-59.449,-33.062,-7.779,5.7045,2.9952
-12.409,-3.3319,6.2444,4.6745,-13.005,-6.3467,-17.376,-60.479,-34.345,-8.8331,4.2486,1.8874
-12.547,-3.9261,6.4674,4.9947,-13.19,-6.507,-16.461,-61.257,-35.329,-9.8709,2.9966,0.84388
-12.862,-4.5105,6.7322,5.3964,-13.523,-6.6979,-15.481,-61.82,-36.025,-10.882,1.9141,-0.14312
-13.338,-5.1143,6.9515,5.894,-13.934,-6.9542,-14.424,-62.182,-36.446,-11.827,0.99132,-1.053
-13.838,-5.7215,6.9933,6.4242,-14.265,-7.2963,-13.299,-62.344,-36.606,-12.659,0.23205,-1.8527
-14.203,-6.2932,6.7616,6.9006,-14.367,-7.714,-12.13,-62.309,-36.528,-13.355,-0.36085,-2.5158
-14.345,-6.7939,6.2611,7.2671,-14.184,-8.164,-10.95,-62.093,-36.252,-13.928,-0.798,-3.0361
-14.283,-7.202,5.5981,7.5168,-13.778,-8.5813,-9.79,-61.713,-35.821,-14.415,-1.1079,-3.4306
-14.094,-7.5038,4.9201,7.6738,-13.269,-8.9002,-8.662,-61.173,-35.265,-14.86,-1.3299,-3.7304
-13.861,-7.6873,4.3451,7.7663,-12.767,-9.0738,-7.5619,-60.462,-34.589,-15.291,-1.5014,-3.9675
-13.644,-7.7466,3.9314,7.8178,-12.334,-9.0822,-6.4769,-59.58,-33.78,-15.712,-1.6488,-4.1654
-13.488,-7.6916,3.6938,7.856,-12.004,-8.9283,-5.4007,-58.553,-32.823,-16.102,-1.7839,-4.3364
-13.437,-7.5468,3.6355,7.9137,-11.803,-8.6264,-4.3429,-57.443,-31.725,-16.427,-1.9039,-4.4803
-13.508,-7.3345,3.7642,8.0084,-11.747,-8.1933,-3.3301,-56.32,-30.508,-16.653,-1.9943,-4.5821
-13.663,-7.0532,4.0884,8.1139,-11.831,-7.6482,-2.4003,-55.236,-29.212,-16.763,-2.0329,-4.6132
-13.823,-6.675,4.6132,8.1603,-12.026,-7.0151,-1.5942,-54.211,-27.878,-16.762,-1.9969,-4.5387
-13.913,-6.1687,5.349,8.075,-12.311,-6.316,-0.94287,-53.247,-26.555,-16.685,-1.8706,-4.3346
-13.931,-5.5314,6.3197,7.8345,-12.703,-5.5609,-0.45721,-52.35,-25.298,-16.582,-1.6552,-4.005
-13.94,-4.8015,7.5445,7.481,-13.243,-4.7491,-0.1208,-51.536,-24.161,-16.506,-1.3746,-3.5885
-14.004,-4.0403,8.9867,7.0877,-13.931,-3.8869,0.10779,-50.818,-23.181,-16.487,-1.0733,-3.1472
-14.112,-3.3015,10.512,6.7046,-14.678,-3.0041,0.28248,-50.19,-22.36,-16.519,-0.80416,-2.7459
-14.167,-2.6138,11.898,6.3359,-15.311,-2.1541,0.45145,-49.62,-21.669,-16.564,-0.60921,-2.4294
-14.047,-1.9896,12.91,5.9644,-15.653,-1.3957,0.64349,-49.072,-21.063,-16.57,-0.49958,-2.2085
-13.7,-1.4434,13.397,5.5945,-15.613,-0.77028,0.86451,-48.525,-20.506,-16.494,-0.44748,-2.0573
-13.18,-0.99878,13.353,5.2687,-15.223,-0.29011,1.1028,-47.982,-19.983,-16.319,-0.39824,-1.9253
-12.611,-0.67561,12.896,5.0407,-14.613,0.05643,1.3389,-47.452,-19.5,-16.057,-0.29665,-1.757
-12.106,-0.47243,12.199,4.9343,-13.931,0.29043,1.5563,-46.931,-19.067,-15.74,-0.11241,-1.513
-11.722,-0.36694,11.42,4.9284,-13.288,0.42837,1.7494,-46.404,-18.693,-15.409,0.14694,-1.1881
-11.465,-0.33824,10.671,4.9805,-12.741,0.47207,1.9268,-45.867,-18.388,-15.112,0.43765,-0.81788
-11.319,-0.39136,10.005,5.0592,-12.302,0.4024,2.1117,-45.337,-18.168,-14.893,0.69178,-0.4719
-11.253,-0.55969,9.4164,5.1566,-11.948,0.18145,2.3357,-44.851,-18.046,-14.787,0.836,-0.23034
-11.219,-0.87877,8.8519,5.2724,-11.626,-0.23047,2.6319,-44.432,-18.024,-14.802,0.8188,-0.14937
-11.149,-1.352,8.245,5.3915,-11.267,-0.84837,3.0274,-44.064,-18.074,-14.906,0.63982,-0.23053
-10.974,-1.9404,7.5541,5.4848,-10.811,-1.6442,3.5351,-43.701,-18.144,-15.034,0.35783,-0.41561
-10.68,-2.5859,6.7901,5.5361,-10.258,-2.5509,4.1469,-43.295,-18.187,-15.124,0.061468,-0.61648
-10.323,-3.2441,6.0101,5.5656,-9.6691,-3.4867,4.8335,-42.834,-18.176,-15.146,-0.17953,-0.76187
-10.01,-3.8965,5.2794,5.6227,-9.1429,-4.3847,5.551,-42.35,-18.12,-15.115,-0.34896,-0.83197
-9.8268,-4.5382,4.627,5.7511,-8.7494,-5.211,6.2538,-41.894,-18.045,-15.084,-0.48656,-0.86339
-9.7948,-5.1613,4.023,5.9603,-8.4902,-5.9653,6.9068,-41.507,-17.98,-15.116,-0.66287,-0.92698
-9.8733,-5.7565,3.3918,6.2286,-8.3019,-6.6699,7.4925,-41.208,-17.947,-15.256,-0.94539,-1.0953
-9.9963,-6.3282,2.6525,6.5315,-8.0946,-7.3545,8.0051,-41.001,-17.97,-15.53,-1.375,-1.4172
-10.106,-6.9037,1.7592,6.8599,-7.795,-8.0443,8.4368,-40.892,-18.08,-15.938,-1.9582,-1.9059
-10.156,-7.5176,0.71234,7.2072,-7.3624,-8.7535,8.7649,-40.89,-18.309,-16.462,-2.6696,-2.5359
-10.089,-8.1838,-0.46097,7.5413,-6.7704,-9.486,8.9476,-40.998,-18.669,-17.065,-3.4614,-3.2502
-9.8307,-8.878,-1.7281,7.7947,-5.9888,-10.237,8.9265,-41.213,-19.146,-17.709,-4.2788,-3.9772
-9.3254,-9.5482,-3.0476,7.8928,-5.006,-10.996,8.638,-41.542,-19.715,-18.37,-5.0811,-4.6578
-8.6005,-10.148,-4.3541,7.8077,-3.8779,-11.747,8.0261,-42.016,-20.36,-19.054,-5.86,-5.2708
-7.7914,-10.668,-5.5593,7.5925,-2.7427,-12.47,7.0516,-42.69,-21.09,-19.8,-6.647,-5.8458
-7.0933,-11.134,-6.5802,7.3643,-1.7722,-13.152,5.6963,-43.616,-21.933,-20.664,-7.5006,-6.4483
-6.6721,-11.587,-7.3765,7.2465,-1.0947,-13.785,3.9622,-44.796,-22.908,-21.686,-8.4756,-7.1435
-6.597,-12.051,-7.97,7.3144,-0.73913,-14.362,1.8693,-46.176,-24.003,-22.868,-9.5924,-7.9613
-6.8257,-12.53,-8.4293,7.578,-0.63164,-14.876,-0.54924,-47.663,-25.18,-24.171,-10.823,-8.8845
-7.2357,-13.014,-8.8377,7.9937,-0.63851,-15.321,-3.252,-49.182,-26.397,-25.536,-12.101,-9.8632
-7.671,-13.493,-9.2703,8.485,-0.61635,-15.697,-6.1955,-50.705,-27.627,-26.918,-13.354,-10.84
-7.9807,-13.96,-9.7831,8.9573,-0.44227,-16.02,-9.336,-52.255,-28.866,-28.298,-14.53,-11.773
-8.0497,-14.393,-10.396,9.3142,-0.038473,-16.307,-12.624,-53.868,-30.122,-29.686,-15.612,-12.636
-7.8411,-14.758,-11.061,9.4855,0.58246,-16.564,-15.997,-55.563,-31.4,-31.096,-16.608,-13.421
-7.4417,-15.017,-11.646,9.4679,1.2766,-16.776,-19.377,-57.321,-32.701,-32.529,-17.54,-14.134
-7.0587,-15.161,-11.958,9.3453,1.789,-16.911,-22.679,-59.098,-34.018,-33.969,-18.435,-14.791
-6.939,-15.212,-11.827,9.2595,1.8551,-16.931,-25.822,-60.839,-35.337,-35.379,-19.315,-15.418
-7.2451,-15.208,-11.197,9.3359,1.3414,-16.82,-28.742,-62.481,-36.624,-36.701,-20.187,-16.036
-7.9608,-15.172,-10.187,9.6137,0.34203,-16.578,-31.39,-63.963,-37.816,-37.851,-21.037,-16.646
-8.8874,-15.097,-9.0359,10.026,-0.8492,-16.22,-33.734,-65.234,-38.836,-38.741,-21.821,-17.225
-9.7405,-14.957,-7.9868,10.444,-1.8859,-15.766,-35.75,-66.275,-39.622,-39.313,-22.481,-17.733
-10.291,-14.736,-7.1765,10.746,-2.5341,-15.235,-37.431,-67.108,-40.16,-39.565,-22.971,-18.138
-10.465,-14.444,-6.5885,10.877,-2.759,-14.643,-38.778,-67.78,-40.489,-39.56,-23.275,-18.425
-10.346,-14.102,-6.0724,10.847,-2.7153,-14.007,-39.797,-68.333,-40.673,-39.386,-23.411,-18.595
-10.113,-13.729,-5.4172,10.707,-2.6679,-13.335,-40.498,-68.772,-40.765,-39.119,-23.413,-18.652
-9.9629,-13.332,-4.4436,10.523,-2.8768,-12.629,-40.891,-69.076,-40.792,-38.795,-23.32,-18.608
-10.053,-12.918,-3.0733,10.356,-3.4991,-11.893,-40.988,-69.22,-40.759,-38.42,-23.158,-18.489
-10.462,-12.516,-1.3536,10.272,-4.5543,-11.148,-40.807,-69.207,-40.668,-37.978,-22.947,-18.335
-11.18,-12.171,0.5488,10.32,-5.9317,-10.44,-40.37,-69.067,-40.525,-37.456,-22.698,-18.195
-12.092,-11.926,2.3751,10.516,-7.4073,-9.8214,-39.702,-68.834,-40.337,-36.843,-22.414,-18.097
-13.004,-11.802,3.8386,10.826,-8.6925,-9.341,-38.837,-68.525,-40.102,-36.136,-22.09,-18.043
-13.715,-11.792,4.7205,11.183,-9.5342,-9.0231,-37.813,-68.137,-39.816,-35.341,-21.713,-18.003
-14.102,-11.875,4.9495,11.521,-9.8164,-8.8617,-36.677,-67.666,-39.485,-34.484,-21.279,-17.943
-14.17,-12.029,4.6225,11.808,-9.5993,-8.8244,-35.476,-67.128,-39.125,-33.604,-20.801,-17.846
-14.029,-12.231,3.9598,12.039,-9.0777,-8.865,-34.26,-66.555,-38.753,-32.747,-20.318,-17.727
-13.815,-12.454,3.22,12.221,-8.4916,-8.9374,-33.065,-65.979,-38.378,-31.952,-19.883,-17.627
-13.638,-12.662,2.6087,12.353,-8.0346,-9.0084,-31.906,-65.417,-37.996,-31.234,-19.54,-17.594
-13.558,-12.824,2.226,12.43,-7.8003,-9.0642,-30.774,-64.867,-37.604,-30.601,-19.304,-17.665
-13.585,-12.93,2.0633,12.465,-7.778,-9.108,-29.641,-64.326,-37.223,-30.059,-19.155,-17.853
-13.692,-13,2.0326,12.487,-7.8779,-9.1497,-28.47,-63.802,-36.899,-29.619,-19.049,-18.149
-13.812,-13.066,2.0192,12.523,-7.9711,-9.1914,-27.239,-63.305,-36.674,-29.285,-18.931,-18.515
-13.857,-13.137,1.94,12.571,-7.9411,-9.217,-25.946,-62.833,-36.554,-29.025,-18.746,-18.888
-13.753,-13.186,1.7841,12.591,-7.7362,-9.1925,-24.613,-62.356,-36.486,-28.768,-18.443,-19.181
-13.493,-13.16,1.6298,12.534,-7.4083,-9.0763,-23.268,-61.831,-36.377,-28.421,-17.995,-19.319
-13.171,-13.019,1.6297,12.393,-7.117,-8.8348,-21.923,-61.213,-36.138,-27.923,-17.415,-19.272
-12.952,-12.767,1.9526,12.212,-7.0732,-8.4585,-20.537,-60.462,-35.723,-27.281,-16.779,-19.088
-13,-12.46,2.704,12.072,-7.4375,-7.9765,-18.98,-59.51,-35.139,-26.579,-16.218,-18.891
-13.401,-12.186,3.8694,12.051,-8.2507,-7.4622,-17.009,-58.229,-34.422,-25.953,-15.895,-18.847
-14.138,-12.045,5.3113,12.202,-9.4142,-7.0211,-14.299,-56.423,-33.614,-25.548,-15.963,-19.116
-15.119,-12.13,6.816,12.552,-10.742,-6.7623,-10.6,-53.871,-32.734,-25.471,-16.529,-19.808
-16.231,-12.511,8.1617,13.112,-12.036,-6.7627,-6.4471,-50.412,-31.773,-25.752,-17.616,-20.922
-17.363,-13.218,9.174,13.871,-13.121,-7.041,-6.6594,-46.052,-30.67,-26.304,-19.104,-22.287
-18.402,-14.215,9.7476,14.774,-13.87,-7.5554,-18.104,-41.021,-29.288,-26.897,-20.706,-23.458
-19.217,-15.396,9.839,15.704,-14.197,-8.2253,-22.302,-35.755,-27.396,-27.146,-22.048,-23.914
-19.676,-16.598,9.452,16.493,-14.07,-8.9633,-20.525,-30.815,-24.655,-26.522,-22.906,-23.898
-19.698,-17.638,8.6384,16.965,-13.544,-9.6983,-15.765,-27.078,-20.68,-24.404,-23.242,-24.199
-19.263,-18.353,7.5008,17.028,-12.767,-10.374,-6.806,-26.74,-15.902,-20.245,-22.691,-25.115
-18.429,-18.594,6.174,16.767,-11.915,-10.929,8.6751,-32.492,-21.966,-15.988,-20.33,-25.557
-17.67,-18.321,4.7821,16.626,-11.14,-11.253,32.973,-32.336,-25.879,-28.972,-26.6,-32.796
-21.195,-19.551,3.409,22.057,-10.795,-11.169,66.636,-9.4781,-19.189,-35.147,-43.686,-50.277
-40.637,-42.083,2.1104,42.385,-13.404,-10.693,106.63,27.257,-13.606,-43.956,-65.428,-72.494
-51.465,-62.068,0.94658,55.854,-21.891,-14.694,147.65,68.481,-6.6918,-52.202,-87.293,-95.317
-57.977,-72.927,-0.014612,65.794,-25.139,-35.394,185.07,109.16,5.9541,-54.641,-102.78,-112.79
-59.141,-74.505,-0.74141,68.482,-24.795,-39.67,214.24,146.9,28.533,-44.288,-104.98,-118.87
-52.558,-64.92,-1.266,61.29,-21.464,-33.853,230.71,183.15,64.481,-14.945,-88.635,-108.8
-36.197,-44.667,-1.6449,43.239,-13.61,-23.239,232.39,222.38,120.22,39.245,-49.977,-79.427
-8.1569,-15.115,-1.8875,14.507,0.30547,-9.6707,221.2,273.52,209.27,125.54,14.241,-28.545
33.01,23.459,-1.958,-24.694,21.43,6.6513,202.03,348.84,342.28,249.73,106.68,45.59
87.893,72.399,-2.2914,-75.074,49.917,27.553,179.75,456.53,517.77,414.77,229.24,143.87
154.86,133.76,-4.6747,-137.51,84.775,56.198,156.59,593.8,733.27,618.09,381.04,265.51
230.25,208.25,-6.6651,-211.13,123.51,94.765,130.95,744.28,972.74,848,556.07,406.56
309.09,293.05,-3.2924,-292.17,160.94,142.27,98.451,880.62,1206.6,1082.3,741.45,558.48
385.15,380.94,5.3365,-373.95,193.03,193.75,54.067,969.95,1396.8,1289.6,917.35,707.62
450.87,461.95,18.253,-448.03,216.65,242.25,-5.2335,979.63,1503,1434.2,1059.7,836.74
498.64,526.53,34.674,-505.86,229.54,283.28,-79.344,885.38,1492.3,1484.5,1146,928.81
522.57,568.43,53.612,-540.89,230.43,314.29,-165.04,680.12,1350,1423,1161.7,971.95
520.29,586.05,75.056,-550.65,218.73,334.08,-255.44,379.28,1086.7,1254.2,1106.4,963.56
493.99,583.04,99.807,-537.61,194.56,344.14,-340.88,19.546,738.47,1004.9,994.19,911.45
449.83,567.09,127.94,-508.47,159.48,348.68,-412.02,-349.52,357.51,717.64,849.76,831.2
396.25,546.64,157.67,-471.61,117.67,352.25,-463.34,-678.59,-1.2821,437.81,700.52,740.61
341.73,527.17,187.23,-434.13,75.206,356.99,-493.96,-931.43,-294.15,200.47,567.46,653.62
292.11,509.1,214.83,-399.74,36.523,361.32,-506.31,-1092.1,-498.72,22.548,459.94,576.5
248.84,488.56,236.82,-368.03,3.6359,361.04,-505.12,-1164.8,-616.56,-97.425,375.84,507.88
209.92,460.62,248.98,-335.7,-22.103,351.89,-497.36,-1167.4,-666.57,-173.16,306.1,442.22
172.56,423.39,248.86,-299.97,-40.076,332.45,-489.76,-1123.7,-673.86,-221.87,240.88,374.42
