-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
135.63,378.9,236.6,-260.14,-50.956,303.96,-486,-1056.9,-660.52,-257.15,174.97,303.17
100.01,328.67,214.78,-216.41,-56.157,268.47,-485.59,-983.76,-640.81,-286.24,109.47,231.47
67.848,273.67,187.56,-171.74,-57.15,228.55,-483.44,-912.88,-620.53,-310.69,48.975,164.73
40.117,218.39,158.85,-129.85,-53.101,187.35,-472.7,-846.06,-599.23,-328.91,-2.0428,107.5
17.132,166.95,131.38,-92.775,-34.202,148.31,-449.55,-779.74,-572.88,-338.69,-40.603,61.632
0.11456,122.12,106.59,-62.186,-22.328,113.85,-414.08,-708.82,-536.45,-337.19,-66.284,26.706
-10.45,85.16,83.832,-37.709,-18.576,84.574,-367.85,-633.95,-487.2,-321.62,-81.008,1.4064
-11.204,55.519,63.157,-18.648,-16.733,60.075,-313.44,-556.84,-433.24,-294.74,-87.257,-15.841
-2.6687,32.873,47.366,-4.9761,-15.351,40.611,-254.81,-474.96,-378.73,-261,-86.428,-26.421
2.5362,17.534,36.919,3.1555,-14.076,26.629,-196.53,-390.43,-321.34,-221.17,-78.578,-31.011
-0.18683,9.2203,30.588,4.6119,-13.132,17.898,-142.59,-309.51,-262.97,-175.86,-54.256,-29.885
-4.0337,6.6719,27.733,-3.3735,-12.835,13.769,-95.264,-237.85,-208.46,-129.64,-19.163,-22.793
-6.7347,10.069,28.058,-10.16,-13.224,13.635,-57.022,-178.84,-161.83,-91.518,-12.879,-6.5503
-8.7209,17.769,30.088,-7.0048,-13.989,17.807,-30.372,-133.7,-125.5,-66.791,-12,3.006
-10.268,16.407,28.82,-1.9918,-14.66,18.027,-13.716,-101.88,-99.996,-53.473,-10.612,1.7227
-11.4,9.2008,24.156,1.1003,-14.858,11.88,-3.8327,-81.457,-84.07,-47.73,-8.776,0.40107
-12.058,3.6413,19.666,3.0298,-14.403,6.0843,1.0957,-69.648,-75.463,-46.835,-7.4299,-0.40819
-12.22,-0.18497,15.786,4.3954,-13.302,1.7448,2.0454,-63.68,-71.764,-48.53,-6.7074,-0.8992
-11.958,-3.1138,12.169,5.436,-11.693,-1.6068,0.25174,-62.943,-71.234,-47.318,-6.1,-1.2237
-11.415,-5.5483,8.6587,6.268,-9.8133,-4.3343,-6.6446,-65.947,-72.358,-40.043,-5.3287,-1.4491
-10.736,-7.6746,5.2811,6.9535,-7.9028,-6.6859,-4.8253,-62.195,-68.359,-32.718,-4.5293,-1.629
-10.021,-9.5862,2.071,7.5134,-6.1075,-8.8592,0.077635,-55.167,-60.316,-27.514,-3.9274,-1.8529
-9.3255,-11.332,-0.99582,7.9517,-4.4482,-11.002,3.7332,-48.922,-53.587,-24.012,-3.652,-2.2243
-8.7055,-12.944,-3.9439,8.2945,-2.9006,-13.18,6.1166,-44.094,-48.776,-21.683,-3.7267,-2.8105
-8.2488,-14.456,-6.7352,8.6078,-1.4814,-15.359,7.6107,-40.464,-45.318,-20.124,-4.0896,-3.5971
-8.0373,-15.89,-9.3004,8.9688,-0.23857,-17.44,8.5918,-37.653,-42.693,-19.028,-4.6195,-4.4851
-8.0702,-17.242,-11.613,9.4081,0.82137,-19.319,9.3687,-35.296,-40.51,-18.155,-5.1793,-5.3412
-8.2263,-18.462,-13.704,9.8725,1.7659,-20.929,10.155,-33.105,-38.491,-17.332,-5.6544,-6.051
-8.3082,-19.469,-15.604,10.242,2.6942,-22.234,11.061,-30.9,-36.459,-16.44,-5.9707,-6.5474
-8.1474,-20.183,-17.301,10.394,3.6629,-23.216,12.107,-28.613,-34.338,-15.425,-6.0969,-6.8155
-7.682,-20.562,-18.719,10.266,4.6498,-23.858,13.254,-26.269,-32.131,-14.287,-6.0368,-6.8827
-6.9588,-20.606,-19.739,9.8688,5.5704,-24.152,14.439,-23.941,-29.888,-13.065,-5.8151,-6.794
-6.1002,-20.341,-20.231,9.2694,6.3028,-24.105,15.606,-21.692,-27.665,-11.809,-5.4575,-6.5824
-5.2842,-19.804,-20.094,8.566,6.7018,-23.741,16.727,-19.542,-25.494,-10.553,-4.9754,-6.248
-4.7187,-19.045,-19.27,7.8764,6.6198,-23.094,17.814,-17.468,-23.383,-9.3021,-4.3639,-5.7591
-4.5944,-18.126,-17.746,7.3269,5.937,-22.201,18.904,-15.428,-21.329,-8.0436,-3.6165,-5.0815
-5.0268,-17.131,-15.57,7.0225,4.6053,-21.108,20.03,-13.392,-19.336,-6.7589,-2.7444,-4.2122
-5.994,-16.138,-12.873,7.0006,2.7033,-19.875,21.205,-11.346,-17.417,-5.4326,-1.7832,-3.1909
-7.3119,-15.196,-9.8787,7.1981,0.45011,-18.582,22.418,-9.2839,-15.58,-4.0493,-0.78084,-2.0846
-8.6949,-14.318,-6.8623,7.4716,-1.8593,-17.312,23.641,-7.1942,-13.812,-2.5884,0.2244,-0.96076
-9.8764,-13.499,-4.0738,7.6677,-3.9595,-16.131,24.852,-5.0583,-12.088,-1.0234,1.2224,0.13328
-10.712,-12.739,-1.6772,7.6965,-5.6937,-15.077,26.05,-2.8547,-10.374,0.67432,2.2358,1.1781
-11.205,-12.059,0.26212,7.5606,-7.0292,-14.167,27.254,-0.55897,-8.6446,2.5334,3.3105,2.1805
-11.444,-11.497,1.7425,7.3303,-8.0078,-13.408,28.502,1.8604,-6.8811,4.5851,4.4978,3.1674
-11.523,-11.079,2.7751,7.0958,-8.6767,-12.812,29.834,4.4459,-5.0707,6.8702,5.8419,4.1799
-11.511,-10.817,3.3577,6.9306,-9.064,-12.394,31.279,7.2425,-3.2058,9.4438,7.3725,5.2638
-11.462,-10.706,3.4868,6.8795,-9.2001,-12.167,32.839,10.28,-1.2841,12.367,9.1019,6.4533
-11.416,-10.734,3.1796,6.9595,-9.126,-12.136,34.481,13.563,0.69595,15.693,11.024,7.7593
-11.383,-10.887,2.4736,7.1542,-8.8678,-12.298,36.146,17.078,2.7513,19.449,13.119,9.1716
-11.303,-11.132,1.4093,7.3957,-8.4057,-12.641,37.762,20.822,4.9317,23.631,15.359,10.676
-11.049,-11.411,0.027144,7.5596,-7.6761,-13.144,39.271,24.83,7.3281,28.209,17.719,12.267
-10.481,-11.641,-1.6092,7.4995,-6.6213,-13.773,40.643,29.181,10.062,33.141,20.188,13.953
-9.5366,-11.746,-3.3881,7.1152,-5.2603,-14.478,41.885,33.977,13.261,38.372,22.771,15.729
-8.287,-11.684,-5.1519,6.4047,-3.7218,-15.198,43.032,39.319,17.033,43.844,25.496,17.575
-6.9017,-11.457,-6.7357,5.46,-2.2015,-15.874,44.133,45.296,21.46,49.498,28.427,19.474
-5.5578,-11.089,-8.0275,4.4091,-0.86647,-16.459,45.231,52.009,26.624,55.29,31.679,21.466
-4.3542,-10.603,-9.0166,3.3514,0.23271,-16.921,46.348,59.548,32.611,61.179,35.39,23.673
-3.2735,-9.9978,-9.7919,2.3232,1.1816,-17.236,47.475,67.93,39.457,67.104,39.633,26.262
-2.2081,-9.2615,-10.483,1.3038,2.1369,-17.388,48.578,76.989,47.026,72.97,44.311,29.352
-1.0308,-8.3813,-11.188,0.24291,3.2317,-17.362,49.605,86.363,54.966,78.661,49.159,32.875
0.3443,-7.3501,-11.941,-0.91589,4.5251,-17.15,50.51,95.625,62.847,84.077,53.882,36.614
1.9475,-6.16,-12.7,-2.2264,5.9953,-16.755,51.263,104.46,70.372,89.17,58.296,40.32
3.7532,-4.7998,-13.36,-3.7306,7.5341,-16.19,51.856,112.75,77.459,93.965,62.363,43.847
5.6692,-3.2662,-13.768,-5.4363,8.9528,-15.475,52.299,120.53,84.185,98.541,66.142,47.19
7.529,-1.5789,-13.76,-7.2931,10.015,-14.622,52.609,127.86,90.672,103,69.745,50.417
9.1182,0.21806,-13.207,-9.1962,10.498,-13.638,52.8,134.79,97.023,107.42,73.29,53.615
10.268,2.0787,-12.079,-11.046,10.291,-12.532,52.876,141.33,103.29,111.85,76.869,56.849
10.997,3.9901,-10.502,-12.843,9.494,-11.323,52.822,147.45,109.47,116.28,80.532,60.152
11.576,5.9922,-8.7361,-14.75,8.4339,-10.035,52.614,153.15,115.53,120.67,84.292,63.524
12.434,8.1658,-7.0864,-17.04,7.5493,-8.6925,52.226,158.43,121.41,125.01,88.136,66.95
13.957,10.597,-5.7865,-19.967,7.21,-7.3017,51.646,163.3,127.02,129.27,92.043,70.399
16.301,13.349,-4.9284,-23.63,7.5653,-5.8548,50.871,167.76,132.28,133.43,95.988,73.851
19.367,16.451,-4.4627,-27.927,8.5192,-4.3356,49.911,171.86,137.19,137.49,99.959,77.306
22.928,19.915,-4.2523,-32.623,9.828,-2.7324,48.781,175.64,141.79,141.46,103.96,80.799
26.772,23.738,-4.1415,-37.458,11.23,-1.0485,47.492,179.18,146.18,145.38,108,84.398
30.764,27.889,-4.0142,-42.222,12.547,0.69163,46.051,182.5,150.45,149.24,112.07,88.161
34.849,32.289,-3.8259,-46.791,13.734,2.4407,44.455,185.61,154.63,153.05,116.13,92.099
39.057,36.827,-3.6022,-51.15,14.875,4.1368,42.692,188.48,158.7,156.75,120.09,96.152
43.491,41.415,-3.4162,-55.381,16.142,5.7231,40.751,191.07,162.62,160.33,123.89,100.22
48.269,46.029,-3.3552,-59.621,17.72,7.1732,38.633,193.41,166.38,163.81,127.48,104.21
53.418,50.698,-3.4815,-63.995,19.724,8.5085,36.357,195.57,170.03,167.25,130.95,108.11
58.816,55.439,-3.8002,-68.56,22.11,9.795,33.959,197.65,173.67,170.74,134.4,111.96
64.229,60.209,-4.2549,-73.26,24.676,11.118,31.486,199.72,177.37,174.35,137.98,115.83
69.429,64.913,-4.7628,-77.928,27.195,12.547,28.982,201.81,181.12,178.08,141.75,119.8
74.306,69.464,-5.2733,-82.388,29.541,14.106,26.469,203.88,184.87,181.89,145.7,123.89
78.91,73.832,-5.8052,-86.584,31.741,15.762,23.941,205.91,188.54,185.73,149.77,128.12
83.413,78.043,-6.4258,-90.589,33.914,17.449,21.365,207.82,192.04,189.51,153.89,132.44
87.985,82.169,-7.1829,-94.527,36.167,19.108,18.687,209.56,195.3,193.15,157.99,136.81
92.664,86.289,-8.0444,-98.49,38.508,20.732,15.852,211.11,198.26,196.58,162.05,141.18
97.318,90.457,-8.8981,-102.52,40.84,22.372,12.807,212.42,200.88,199.75,166.05,145.52
101.74,94.68,-9.6056,-106.62,43.031,24.106,9.515,213.5,203.13,202.6,169.98,149.81
105.78,98.924,-10.068,-110.77,44.984,25.998,5.9625,214.37,205.01,205.12,173.86,154.09
109.36,103.13,-10.255,-114.92,46.666,28.06,2.1679,215.03,206.53,207.32,177.69,158.4
112.47,107.21,-10.196,-118.99,48.086,30.254,-1.8187,215.51,207.72,209.23,181.46,162.77
115.16,111.12,-9.9473,-122.89,49.266,32.504,-5.928,215.78,208.58,210.91,185.17,167.26
117.47,114.84,-9.573,-126.55,50.232,34.733,-10.097,215.78,209.15,212.38,188.81,171.86
119.47,118.38,-9.1314,-129.95,51.021,36.875,-14.284,215.47,209.41,213.64,192.36,176.52
121.26,121.8,-8.6639,-133.14,51.677,38.898,-18.47,214.81,209.33,214.67,195.78,181.17
122.88,125.17,-8.1778,-136.15,52.226,40.807,-22.634,213.74,208.89,215.42,199.06,185.69
124.33,128.47,-7.6379,-138.98,52.65,42.635,-26.729,212.24,208.03,215.85,202.12,189.96
125.56,131.62,-6.9843,-141.53,52.89,44.421,-30.677,210.27,206.71,215.91,204.88,193.87
126.49,134.43,-6.1776,-143.64,52.893,46.181,-34.374,207.82,204.88,215.6,207.23,197.28
127.1,136.72,-5.2421,-145.23,52.66,47.878,-37.717,204.89,202.49,214.9,209.03,200.06
127.44,138.37,-4.269,-146.26,52.258,49.423,-40.63,201.48,199.51,213.79,210.19,202.09
127.53,139.43,-3.3709,-146.76,51.775,50.708,-43.08,197.57,195.88,212.22,210.6,203.3
127.36,139.95,-2.6196,-146.79,51.245,51.658,-45.074,193.12,191.51,210.08,210.2,203.57
126.87,140.05,-2.0048,-146.38,50.6,52.264,-46.629,188.07,186.33,207.24,208.85,202.8
126.02,139.8,-1.4362,-145.55,49.706,52.589,-47.741,182.34,180.3,203.59,206.49,200.93
124.76,139.27,-0.79331,-144.34,48.445,52.732,-48.374,175.88,173.48,199.07,203.11,198.01
123.08,138.47,-0.004672,-142.79,46.82,52.78,-48.483,168.65,166.04,193.79,198.85,194.19
121.03,137.38,0.88719,-140.94,44.99,52.764,-48.054,160.6,158.15,187.89,193.89,189.66
118.74,135.97,1.7352,-138.88,43.222,52.637,-47.117,151.59,149.88,181.54,188.36,184.56
116.49,134.22,2.3761,-136.73,41.766,52.325,-45.74,141.36,141.18,174.78,182.26,178.9
114.51,132.11,2.7369,-134.47,40.695,51.763,-43.997,129.62,131.92,167.63,175.53,172.59
112.7,129.59,2.8855,-131.89,39.822,50.922,-41.955,116.15,121.97,160.08,168.07,165.55
110.58,126.59,3.0044,-128.65,38.776,49.806,-39.67,101.17,111.34,152.11,159.88,157.77
107.55,123.01,3.3137,-124.49,37.171,48.441,-37.182,85.412,100.16,143.76,151.04,149.38
103.14,118.78,3.9936,-119.37,34.736,46.86,-34.519,69.863,88.647,135.06,141.76,140.58
97.172,113.88,5.1315,-113.37,31.386,45.1,-31.709,55.43,76.951,126.07,132.21,131.59
89.791,108.36,6.6934,-106.67,27.225,43.191,-28.786,42.613,65.195,116.84,122.56,122.59
81.456,102.34,8.5223,-99.471,22.546,41.147,-25.801,31.508,53.528,107.42,112.9,113.7
72.85,96.059,10.364,-92.047,17.79,38.959,-22.821,21.969,42.194,97.832,103.32,105.01
64.649,89.711,11.937,-84.78,13.415,36.604,-19.917,13.702,31.558,88.116,93.914,96.565
57.241,83.384,13.024,-78.013,9.7211,34.068,-17.154,6.3873,21.964,78.269,84.771,88.344
50.582,76.993,13.545,-71.842,6.7753,31.365,-14.578,-0.22117,13.596,68.228,75.963,80.294
44.262,70.378,13.574,-66.034,4.4473,28.556,-12.203,-6.3083,6.4307,57.896,67.51,72.397
37.725,63.417,13.276,-60.148,2.5015,25.715,-10.018,-11.999,0.26706,47.349,59.366,64.709
30.527,56.087,12.836,-53.763,0.72257,22.895,-7.9923,-17.368,-5.1665,36.998,51.427,57.332
22.724,48.495,12.378,-46.64,-0.98836,20.094,-6.1066,-22.449,-10.109,27.421,43.573,50.33
15.266,40.904,11.938,-38.787,-2.6055,17.276,-4.3667,-27.259,-14.712,19.037,35.727,43.652
9.2055,33.681,11.467,-30.604,-4.0456,14.409,-2.8013,-31.809,-19.057,11.944,27.928,37.122
4.734,27.115,10.9,-22.96,-5.2465,11.504,-1.4433,-36.108,-23.18,6.0476,20.443,30.503
1.4845,21.339,10.208,-16.606,-6.1917,8.6299,-0.31196,-40.164,-27.086,1.1914,13.777,23.675
-0.92916,16.356,9.4101,-11.663,-6.8964,5.8743,0.59094,-43.964,-30.761,-2.813,8.3704,16.966
-2.7523,12.11,8.5346,-7.88,-7.3807,3.3094,1.274,-47.474,-34.171,-6.1767,4.2687,11.173
-4.1273,8.5178,7.587,-4.9659,-7.6609,0.96886,1.7487,-50.662,-37.282,-9.0706,1.1948,6.8255
-5.1709,5.4734,6.5633,-2.6894,-7.7695,-1.1454,2.0269,-53.521,-40.081,-11.609,-1.184,3.7562
-6.017,2.8625,5.4839,-0.85095,-7.7755,-3.0428,2.1218,-56.079,-42.583,-13.868,-3.1171,1.5398
-6.7965,0.58888,4.4072,0.71064,-7.7697,-4.7266,2.0477,-58.385,-44.827,-15.907,-4.7602,-0.15659
-7.5863,-1.3969,3.4132,2.0883,-7.8224,-6.19,1.8164,-60.481,-46.857,-17.765,-6.2015,-1.5267
-8.3777,-3.093,2.5771,3.2925,-7.9517,-7.4203,1.4349,-62.388,-48.701,-19.462,-7.4842,-2.6695
-9.0977,-4.4734,1.9527,4.2783,-8.1299,-8.4089,0.90396,-64.107,-50.375,-20.991,-8.6242,-3.632
-9.6712,-5.5306,1.5716,5.0036,-8.322,-9.1609,0.2189,-65.642,-51.893,-22.34,-9.6268,-4.4395
-10.074,-6.3057,1.4412,5.4759,-8.5152,-9.7023,-0.62556,-67.009,-53.273,-23.505,-10.502,-5.1157
-10.334,-6.882,1.533,5.7542,-8.7127,-10.08,-1.6278,-68.229,-54.524,-24.493,-11.273,-5.689
-10.493,-7.3473,1.778,5.9114,-8.9089,-10.349,-2.7735,-69.3,-55.624,-25.316,-11.964,-6.1875
-10.574,-7.7544,2.0854,5.9985,-9.0811,-10.554,-4.0358,-70.194,-56.514,-25.977,-12.591,-6.6299
-10.598,-8.1081,2.3857,6.0418,-9.2177,-10.711,-5.381,-70.866,-57.111,-26.468,-13.155,-7.0232
-10.614,-8.3852,2.666,6.0675,-9.3507,-10.803,-6.7788,-71.29,-57.354,-26.783,-13.645,-7.3684
-10.703,-8.5646,2.9652,6.1194,-9.5538,-10.801,-8.2093,-71.486,-57.236,-26.931,-14.051,-7.6701
-10.941,-8.6417,3.3275,6.2436,-9.8925,-10.687,-9.665,-71.511,-56.812,-26.948,-14.375,-7.9382
-11.338,-8.6222,3.7513,6.4541,-10.366,-10.467,-11.146,-71.435,-56.168,-26.879,-14.629,-8.182
-11.821,-8.5132,4.1747,6.7152,-10.894,-10.172,-12.651,-71.316,-55.384,-26.77,-14.829,-8.4039
-12.276,-8.3277,4.5091,6.9623,-11.36,-9.8511,-14.176,-71.189,-54.516,-26.659,-14.985,-8.596
-12.61,-8.0955,4.6919,7.1415,-11.675,-9.5483,-15.698,-71.073,-53.593,-26.577,-15.099,-8.7501
-12.784,-7.8623,4.7159,7.2324,-11.809,-9.2955,-17.175,-70.975,-52.627,-26.557,-15.18,-8.8668
-12.803,-7.6688,4.6202,7.2352,-11.783,-9.105,-18.555,-70.879,-51.616,-26.623,-15.241,-8.9578
-12.659,-7.5219,4.4569,7.1387,-11.62,-8.9718,-19.781,-70.742,-50.54,-26.788,-15.302,-9.04
-12.321,-7.386,4.2664,6.9072,-11.33,-8.879,-20.811,-70.496,-49.376,-27.046,-15.383,-9.1278
-11.77,-7.2074,4.078,6.5111,-10.926,-8.805,-21.624,-70.083,-48.109,-27.383,-15.494,-9.2312
-11.056,-6.9538,3.922,5.9729,-10.455,-8.7306,-22.22,-69.482,-46.745,-27.782,-15.633,-9.3548
-10.305,-6.6379,3.8261,5.3813,-10,-8.6468,-22.606,-68.71,-45.309,-28.227,-15.788,-9.4973
-9.6643,-6.3104,3.79,4.857,-9.6376,-8.5615,-22.799,-67.803,-43.82,-28.699,-15.942,-9.6499
-9.228,-6.0297,3.7654,4.4946,-9.3869,-8.4992,-22.813,-66.787,-42.278,-29.171,-16.072,-9.7946
-9.0031,-5.833,3.674,4.3265,-9.2057,-8.4866,-22.661,-65.662,-40.659,-29.613,-16.156,-9.9071
-8.9419,-5.7268,3.4631,4.3313,-9.0389,-8.5321,-22.352,-64.414,-38.933,-30.004,-16.172,-9.9634
-8.9992,-5.6997,3.1523,4.4669,-8.8748,-8.6145,-21.891,-63.039,-37.099,-30.335,-16.106,-9.9497
-9.1536,-5.7376,2.823,4.6918,-8.7493,-8.6957,-21.285,-61.559,-35.191,-30.624,-15.962,-9.8674
-9.3723,-5.8273,2.5529,4.9573,-8.6883,-8.746,-20.549,-60.021,-33.279,-30.899,-15.762,-9.7319
-9.5695,-5.9494,2.3521,5.1918,-8.6488,-8.7648,-19.719,-58.479,-31.445,-31.189,-15.538,-9.563
-9.6213,-6.0757,2.1605,5.313,-8.5279,-8.7779,-18.85,-56.976,-29.754,-31.496,-15.315,-9.3708
-9.4482,-6.1801,1.9109,5.2739,-8.246,-8.8164,-17.997,-55.53,-28.24,-31.796,-15.09,-9.1472
-9.0982,-6.2583,1.5972,5.1089,-7.8327,-8.8952,-17.195,-54.135,-26.904,-32.038,-14.836,-8.8694
-8.7471,-6.3322,1.2892,4.9316,-7.4334,-9.0043,-16.446,-52.771,-25.722,-32.173,-14.517,-8.5128
-8.5995,-6.4303,1.0839,4.8722,-7.2233,-9.1172,-15.718,-51.399,-24.646,-32.167,-14.112,-8.0636
-8.7665,-6.5565,1.0385,4.9979,-7.2962,-9.2041,-14.97,-49.975,-23.623,-32.007,-13.621,-7.5233
-9.201,-6.677,1.1346,5.2732,-7.6058,-9.2416,-14.176,-48.459,-22.599,-31.692,-13.059,-6.9064
-9.7226,-6.735,1.2942,5.5799,-7.9963,-9.216,-13.342,-46.843,-21.541,-31.231,-12.441,-6.2356
-10.108,-6.6778,1.429,5.7762,-8.2889,-9.1208,-12.508,-45.164,-20.444,-30.64,-11.781,-5.5363
-10.187,-6.4732,1.4799,5.7528,-8.3586,-8.9536,-11.74,-43.489,-19.326,-29.941,-11.086,-4.8296
-9.8783,-6.1056,1.4237,5.4554,-8.1547,-8.7144,-11.102,-41.885,-18.212,-29.153,-10.363,-4.125
-9.1798,-5.5633,1.2597,4.8773,-7.6819,-8.4025,-10.646,-40.383,-17.111,-28.295,-9.6147,-3.4158
-8.1586,-4.8346,1.0083,4.0523,-6.9906,-8.011,-10.391,-38.979,-16.028,-27.391,-8.8432,-2.6868
-6.955,-3.9162,0.72507,3.0563,-6.1865,-7.5194,-10.327,-37.647,-14.966,-26.469,-8.0538,-1.9242
-5.768,-2.8257,0.50405,2.0022,-5.427,-6.8951,-10.406,-36.367,-13.947,-25.565,-7.2576,-1.1254
-4.7986,-1.6049,0.44503,1.0137,-4.8735,-6.1099,-10.558,-35.123,-13.003,-24.712,-6.472,-0.30214
-4.1659,-0.31084,0.59726,0.18019,-4.6082,-5.164,-10.707,-33.913,-12.17,-23.929,-5.7183,0.52036
-3.8381,1.0012,0.92726,-0.48707,-4.5745,-4.0974,-10.794,-32.739,-11.476,-23.219,-5.0166,1.3067
-3.6343,2.2966,1.344,-1.0657,-4.5996,-2.9747,-10.787,-31.605,-10.927,-22.565,-4.3784,2.0186
-3.3183,3.5725,1.7662,-1.6838,-4.498,-1.8488,-10.679,-30.513,-10.504,-21.934,-3.8007,2.6263
-2.731,4.8555,2.1815,-2.452,-4.1842,-0.72989,-10.464,-29.445,-10.158,-21.283,-3.267,3.1221
-1.8738,6.1814,2.6587,-3.4066,-3.7215,0.41733,-10.137,-28.364,-9.8203,-20.569,-2.7539,3.5256
-0.90175,7.5664,3.3054,-4.488,-3.2868,1.645,-9.6801,-27.226,-9.4226,-19.767,-2.2457,3.8731
-0.048874,8.9876,4.2022,-5.5581,-3.0802,2.9815,-9.0797,-25.994,-8.9243,-18.882,-1.7425,4.1968
0.47561,10.382,5.3519,-6.4525,-3.228,4.4045,-8.3249,-24.658,-8.3217,-17.941,-1.2599,4.5091
0.56459,11.658,6.6722,-7.0386,-3.7333,5.8399,-7.4127,-23.231,-7.6434,-16.983,-0.81966,4.7987
0.22406,12.715,8.0328,-7.2441,-4.5027,7.1887,-6.3472,-21.748,-6.9363,-16.05,-0.43972,5.0381
-0.4623,13.47,9.3133,-7.0611,-5.409,8.3668,-5.1373,-20.259,-6.2486,-15.174,-0.12881,5.1959
-1.3658,13.882,10.444,-6.5504,-6.3377,9.3337,-3.796,-18.807,-5.6167,-14.374,0.11277,5.2468
-2.3279,13.976,11.412,-5.8466,-7.197,10.095,-2.3404,-17.424,-5.0589,-13.659,0.28891,5.1807
-3.1869,13.837,12.237,-5.1322,-7.9185,10.687,-0.78952,-16.121,-4.5776,-13.028,0.40469,5.0057
-3.8336,13.572,12.961,-4.5613,-8.4732,11.15,0.84187,-14.892,-4.1647,-12.47,0.46589,4.7463
-4.2657,13.244,13.632,-4.1748,-8.8918,11.508,2.549,-13.72,-3.8084,-11.964,0.47784,4.4319
-4.5852,12.831,14.287,-3.8796,-9.2517,11.749,4.3366,-12.586,-3.4939,-11.49,0.44345,4.0828
-4.9332,12.249,14.904,-3.5152,-9.6264,11.818,6.212,-11.464,-3.1983,-11.025,0.36275,3.7014
-5.4156,11.406,15.387,-2.951,-10.038,11.629,8.1747,-10.328,-2.8903,-10.556,0.23395,3.2745
-6.0729,10.261,15.6,-2.1359,-10.457,11.11,10.21,-9.1621,-2.5396,-10.088,0.054936,2.7801
-6.893,8.836,15.451,-1.0898,-10.841,10.241,12.289,-7.9675,-2.1294,-9.6378,-0.17891,2.1977
-7.8306,7.2065,14.951,0.12031,-11.165,9.0683,14.378,-6.7593,-1.6614,-9.2319,-0.47309,1.5198
-8.8133,5.4729,14.208,1.3951,-11.428,7.6874,16.445,-5.5535,-1.1499,-8.8874,-0.83126,0.75874
-9.7461,3.7352,13.349,2.619,-11.626,6.2013,18.465,-4.3593,-0.61525,-8.6027,-1.2519,-0.055149
-10.534,2.0632,12.46,3.6945,-11.738,4.6838,20.424,-3.1832,-0.081129,-8.3612,-1.7265,-0.88372
-11.114,0.47646,11.547,4.5776,-11.731,3.1618,22.315,-2.0393,0.42603,-8.1437,-2.2419,-1.6944
-11.474,-1.0532,10.552,5.2884,-11.563,1.6196,24.145,-0.94646,0.88403,-7.9397,-2.7806,-2.4676
-11.637,-2.5744,9.3741,5.891,-11.193,0.025152,25.934,0.084741,1.2867,-7.7489,-3.32,-3.1947
-11.651,-4.1248,7.933,6.4617,-10.595,-1.6349,27.714,1.0605,1.6473,-7.5756,-3.833,-3.8742
-11.578,-5.7152,6.217,7.0672,-9.7826,-3.3346,29.512,1.9943,1.9875,-7.4254,-4.2951,-4.5104
-11.481,-7.3294,4.2976,7.7458,-8.8152,-5.0157,31.337,2.8892,2.3208,-7.3042,-4.6945,-5.1139
-11.392,-8.9295,2.2945,8.4879,-7.7656,-6.6146,33.169,3.7313,2.6447,-7.2162,-5.0377,-5.6972
-11.287,-10.46,0.33309,9.2268,-6.6847,-8.0844,34.956,4.4976,2.9452,-7.1597,-5.3451,-6.2653
-11.105,-11.855,-1.4688,9.8623,-5.608,-9.401,36.639,5.1701,3.2073,-7.1239,-5.6382,-6.808
-10.817,-13.069,-2.9993,10.316,-4.599,-10.558,38.168,5.7436,3.4223,-7.0914,-5.9269,-7.2989
-10.479,-14.088,-4.1635,10.581,-3.7699,-11.564,39.522,6.2284,3.5911,-7.0462,-6.2048,-7.7059
-10.217,-14.942,-4.9155,10.725,-3.2431,-12.438,40.703,6.6506,3.7241,-6.9782,-6.4517,-8.0016
-10.16,-15.682,-5.2897,10.855,-3.0841,-13.21,41.728,7.0494,3.8396,-6.8829,-6.6411,-8.1723
-10.375,-16.365,-5.3996,11.068,-3.2703,-13.916,42.611,7.463,3.9544,-6.7581,-6.7494,-8.2231
-10.864,-17.033,-5.397,11.427,-3.7101,-14.584,43.345,7.9095,4.0727,-6.6028,-6.7664,-8.1798
-11.568,-17.703,-5.4245,11.945,-4.2778,-15.227,43.903,8.3779,4.1837,-6.4149,-6.7029,-8.0841
