-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-12.365,-18.36,-5.59,12.57,-4.8264,-15.84,44.24,8.8331,4.2696,-6.1908,-6.5874,-7.9803
-13.065,-18.952,-5.9655,13.183,-5.1849,-16.407,44.299,9.2257,4.3155,-5.9276,-6.4582,-7.901
-13.453,-19.408,-6.5853,13.633,-5.1792,-16.904,44.025,9.4958,4.3095,-5.6309,-6.3502,-7.8585
-13.361,-19.67,-7.4389,13.793,-4.692,-17.313,43.37,9.5792,4.2395,-5.3214,-6.2821,-7.8426
-12.738,-19.723,-8.4739,13.614,-3.7199,-17.626,42.312,9.4266,4.0952,-5.0306,-6.2484,-7.8256
-11.664,-19.596,-9.6167,13.139,-2.3725,-17.849,40.857,9.0289,3.876,-4.7878,-6.2217,-7.7729
-10.298,-19.348,-10.803,12.467,-0.80852,-18,39.03,8.4239,3.5941,-4.6091,-6.1657,-7.6592
-8.823,-19.047,-11.99,11.72,0.82445,-18.098,36.858,7.6722,3.2663,-4.4977,-6.0564,-7.4858
-7.4041,-18.749,-13.136,11.005,2.4029,-18.157,34.343,6.825,2.9041,-4.451,-5.8966,-7.2826
-6.1672,-18.482,-14.182,10.387,3.8181,-18.184,31.48,5.9162,2.516,-4.4626,-5.7118,-7.0913
-5.1816,-18.229,-15.04,9.8782,4.979,-18.169,28.275,4.9741,2.1165,-4.5168,-5.5333,-6.9386
-4.4645,-17.936,-15.599,9.443,5.8137,-18.087,24.769,4.0296,1.7281,-4.5853,-5.3808,-6.8213
-4.0133,-17.536,-15.737,9.0376,6.2577,-17.9,21.035,3.11,1.3722,-4.633,-5.2541,-6.711
-3.8348,-16.989,-15.343,8.651,6.255,-17.567,17.166,2.2262,1.0569,-4.63,-5.1373,-6.5711
-3.9408,-16.303,-14.376,8.3131,5.7911,-17.062,13.251,1.3686,0.77338,-4.5619,-5.0088,-6.3746
-4.3115,-15.528,-12.925,8.0699,4.9346,-16.399,9.3593,0.5127,0.50258,-4.4347,-4.8524,-6.115
-4.8764,-14.739,-11.203,7.9531,3.84,-15.628,5.5348,-0.37253,0.22519,-4.2722,-4.6625,-5.8079
-5.5353,-14.017,-9.4767,7.9696,2.6955,-14.818,1.8041,-1.318,-0.072669,-4.1085,-4.4451,-5.4855
-6.1908,-13.423,-7.9677,8.1018,1.6611,-14.034,-1.8103,-2.3452,-0.39842,-3.9835,-4.2149,-5.1855
-6.7558,-12.972,-6.7977,8.3022,0.84148,-13.312,-5.2773,-3.4487,-0.75213,-3.9277,-3.9898,-4.9364
-7.1469,-12.631,-5.9728,8.4905,0.28905,-12.652,-8.5532,-4.6011,-1.1266,-3.9504,-3.7829,-4.7459
-7.2928,-12.323,-5.405,8.5729,0.0022448,-12.024,-11.586,-5.7557,-1.5094,-4.0365,-3.5956,-4.5989
-7.1708,-11.973,-4.959,8.4811,-0.078979,-11.39,-14.321,-6.8613,-1.8939,-4.1541,-3.4155,-4.4647
-6.8252,-11.535,-4.5148,8.2037,-0.051603,-10.725,-16.717,-7.879,-2.2786,-4.2708,-3.2204,-4.3088
-6.3424,-11.007,-4.0214,7.7849,0.003682,-10.037,-18.758,-8.7747,-2.6633,-4.3613,-2.9884,-4.1067
-5.804,-10.428,-3.5227,7.2974,0.071113,-9.3679,-20.465,-9.5292,-3.0469,-4.4187,-2.7097,-3.8547
-5.258,-9.8586,-3.1343,6.8145,0.20138,-8.7914,-21.894,-10.14,-3.4319,-4.4561,-2.3929,-3.5746
-4.7257,-9.3662,-2.984,6.3975,0.46645,-8.3805,-23.12,-10.639,-3.8294,-4.5001,-2.0642,-3.3091
-4.2152,-9.0063,-3.1527,6.0876,0.91388,-8.1857,-24.215,-11.071,-4.2473,-4.5773,-1.759,-3.1061
-3.7126,-8.8071,-3.649,5.8875,1.559,-8.2184,-25.229,-11.478,-4.6886,-4.6969,-1.5087,-2.9994
-3.1648,-8.7515,-4.4203,5.7484,2.4044,-8.4505,-26.192,-11.883,-5.1447,-4.8489,-1.3303,-2.9943
-2.4911,-8.7842,-5.3771,5.5867,3.4469,-8.8253,-27.12,-12.289,-5.6029,-5.01,-1.2236,-3.0681
-1.6252,-8.839,-6.4191,5.3261,4.6688,-9.2787,-28.022,-12.697,-6.0554,-5.1564,-1.1739,-3.1796
-0.54236,-8.8701,-7.4747,4.9306,6.0448,-9.7651,-28.906,-13.1,-6.5015,-5.2752,-1.1595,-3.2854
0.75289,-8.8695,-8.5522,4.4101,7.5789,-10.278,-29.773,-13.49,-6.9418,-5.3626,-1.1585,-3.3515
2.252,-8.8653,-9.7604,3.8074,9.3239,-10.847,-30.622,-13.847,-7.3697,-5.4212,-1.152,-3.36
3.9233,-8.9113,-11.256,3.2013,11.339,-11.513,-31.445,-14.145,-7.7717,-5.4561,-1.124,-3.3083
5.6703,-9.0712,-13.15,2.6948,13.615,-12.299,-32.229,-14.366,-8.1329,-5.4756,-1.0652,-3.2088
7.3307,-9.3991,-15.451,2.3886,16.054,-13.198,-32.956,-14.512,-8.4497,-5.4967,-0.98043,-3.088
8.7497,-9.9081,-18.061,2.335,18.514,-14.174,-33.613,-14.604,-8.7318,-5.5386,-0.89217,-2.9812
9.8746,-10.561,-20.82,2.502,20.879,-15.177,-34.198,-14.677,-8.9974,-5.6179,-0.83407,-2.9221
10.782,-11.28,-23.53,2.7784,23.077,-16.159,-34.721,-14.769,-9.2633,-5.7411,-0.83673,-2.9273
11.605,-11.971,-25.997,3.0255,25.058,-17.088,-35.191,-14.908,-9.5407,-5.9037,-0.91213,-2.9879
12.426,-12.562,-28.049,3.1433,26.764,-17.944,-35.61,-15.116,-9.8275,-6.0936,-1.0546,-3.0741
13.222,-13.028,-29.553,3.1101,28.12,-18.715,-35.959,-15.388,-10.109,-6.2944,-1.2434,-3.1523
13.877,-13.391,-30.441,2.9828,29.07,-19.399,-36.202,-15.699,-10.357,-6.4897,-1.4506,-3.1986
14.261,-13.704,-30.762,2.8534,29.615,-19.995,-36.288,-15.996,-10.535,-6.6598,-1.6475,-3.2132
14.311,-14.022,-30.695,2.8092,29.83,-20.503,-36.175,-16.214,-10.599,-6.7814,-1.8078,-3.2055
14.052,-14.374,-30.5,2.9026,29.835,-20.926,-35.84,-16.29,-10.515,-6.8326,-1.9115,-3.1868
13.561,-14.759,-30.4,3.1429,29.736,-21.259,-35.286,-16.194,-10.282,-6.8003,-1.9475,-3.1629
12.911,-15.145,-30.483,3.507,29.581,-21.49,-34.543,-15.943,-9.9382,-6.6868,-1.9156,-3.1314
12.149,-15.489,-30.667,3.9481,29.342,-21.597,-33.654,-15.596,-9.5532,-6.5056,-1.8296,-3.0929
11.337,-15.742,-30.761,4.3947,28.966,-21.564,-32.665,-15.223,-9.2044,-6.2773,-1.7092,-3.0501
10.585,-15.859,-30.586,4.7543,28.441,-21.397,-31.62,-14.886,-8.9493,-6.021,-1.5755,-3.0053
10.015,-15.815,-30.069,4.9451,27.813,-21.125,-30.549,-14.62,-8.8089,-5.7507,-1.4429,-2.9585
9.6633,-15.621,-29.234,4.9447,27.123,-20.784,-29.468,-14.441,-8.7726,-5.4782,-1.315,-2.9095
9.415,-15.329,-28.128,4.8205,26.336,-20.409,-28.376,-14.354,-8.8155,-5.2154,-1.1876,-2.8617
9.0499,-15.017,-26.789,4.6971,25.349,-20.017,-27.256,-14.361,-8.914,-4.9732,-1.0572,-2.8245
8.3825,-14.747,-25.285,4.6877,24.091,-19.61,-26.081,-14.442,-9.0522,-4.7552,-0.92708,-2.8097
7.4001,-14.533,-23.762,4.8295,22.619,-19.182,-24.828,-14.558,-9.2142,-4.5499,-0.80312,-2.8236
6.2818,-14.347,-22.404,5.0705,21.117,-18.715,-23.478,-14.657,-9.3805,-4.3317,-0.68771,-2.866
5.2708,-14.139,-21.331,5.3156,19.786,-18.191,-22.021,-14.697,-9.5342,-4.0741,-0.57853,-2.928
4.5154,-13.874,-20.517,5.4907,18.716,-17.589,-20.457,-14.661,-9.6694,-3.7664,-0.4747,-3.0042
4.0119,-13.547,-19.797,5.5755,17.846,-16.899,-18.793,-14.56,-9.7908,-3.4197,-0.38485,-3.0969
3.6594,-13.17,-18.962,5.5913,17.019,-16.117,-17.044,-14.407,-9.9051,-3.0589,-0.32201,-3.2084
3.3378,-12.752,-17.858,5.5701,16.074,-15.252,-15.23,-14.206,-10.012,-2.7079,-0.29681,-3.3312
2.9412,-12.295,-16.417,5.5391,14.901,-14.318,-13.371,-13.956,-10.103,-2.3804,-0.31008,-3.4507
2.3671,-11.806,-14.631,5.5406,13.432,-13.33,-11.484,-13.669,-10.18,-2.0854,-0.35519,-3.5503
1.5084,-11.307,-12.515,5.641,11.61,-12.297,-9.5751,-13.385,-10.257,-1.8362,-0.42806,-3.6346
0.28731,-10.835,-10.113,5.9098,9.4191,-11.225,-7.6413,-13.156,-10.366,-1.6533,-0.53457,-3.73
-1.2757,-10.409,-7.5268,6.3712,6.9407,-10.112,-5.6761,-13.018,-10.53,-1.5557,-0.689,-3.8731
-3.0175,-10.015,-4.9196,6.9676,4.3877,-8.9577,-3.6765,-12.973,-10.752,-1.5503,-0.90444,-4.093
-4.672,-9.6079,-2.4775,7.5698,2.0464,-7.7598,-1.6473,-12.989,-11.005,-1.6282,-1.1793,-4.3894
-5.9931,-9.1356,-0.33998,8.0382,0.15043,-6.5162,0.39959,-13.023,-11.251,-1.7704,-1.4961,-4.7332
-6.8774,-8.5757,1.4571,8.2945,-1.231,-5.2216,2.4462,-13.053,-11.455,-1.9577,-1.827,-5.0799
-7.3885,-7.9462,2.9831,8.3508,-2.2064,-3.8743,4.4677,-13.085,-11.605,-2.1783,-2.1487,-5.3913
-7.6673,-7.2918,4.3514,8.2751,-2.9644,-2.4935,6.4294,-13.142,-11.705,-2.4277,-2.4549,-5.6521
-7.8249,-6.654,5.6441,8.1298,-3.6469,-1.1334,8.2858,-13.242,-11.769,-2.704,-2.758,-5.8746
-7.9108,-6.0513,6.8811,7.9364,-4.2981,0.12513,9.988,-13.386,-11.806,-3.0022,-3.0767,-6.089
-7.9469,-5.4801,8.0459,7.692,-4.9086,1.2117,11.5,-13.561,-11.822,-3.3119,-3.4197,-6.3258
-7.9778,-4.9302,9.1393,7.4135,-5.493,2.1137,12.816,-13.755,-11.816,-3.6172,-3.7748,-6.6003
-8.09,-4.3974,10.208,7.1575,-6.1164,2.895,13.961,-13.963,-11.793,-3.9009,-4.1135,-6.9031
-8.3644,-3.8791,11.314,6.9898,-6.8384,3.6699,14.985,-14.188,-11.762,-4.1475,-4.4047,-7.2094
-8.7929,-3.3615,12.481,6.9307,-7.6309,4.5535,15.934,-14.429,-11.726,-4.3452,-4.6273,-7.4853
-9.2519,-2.8171,13.664,6.9319,-8.3618,5.619,16.834,-14.682,-11.687,-4.4883,-4.7756,-7.6987
-9.5791,-2.2212,14.789,6.9152,-8.8705,6.8815,17.682,-14.946,-11.645,-4.5789,-4.8553,-7.83
-9.6912,-1.5767,15.808,6.8387,-9.076,8.3052,18.456,-15.235,-11.607,-4.6265,-4.8751,-7.8775
-9.6442,-0.92356,16.766,6.7311,-9.0429,9.8229,19.13,-15.575,-11.585,-4.6452,-4.8429,-7.856
-9.5923,-0.31953,17.802,6.6642,-8.9667,11.352,19.684,-15.988,-11.596,-4.6463,-4.767,-7.7879
-9.692,0.19732,19.076,6.6918,-9.0857,12.809,20.109,-16.478,-11.648,-4.6304,-4.6546,-7.688
-10.027,0.63534,20.681,6.8123,-9.5781,14.126,20.406,-17.022,-11.733,-4.5832,-4.5082,-7.5534
-10.602,1.0429,22.639,6.9817,-10.51,15.271,20.579,-17.591,-11.833,-4.4829,-4.3242,-7.3657
-11.39,1.4743,24.937,7.1578,-11.858,16.268,20.64,-18.168,-11.931,-4.3169,-4.0975,-7.1066
-12.364,1.9552,27.538,7.3305,-13.548,17.174,20.593,-18.767,-12.027,-4.0941,-3.8313,-6.7741
-13.483,2.4728,30.325,7.5126,-15.457,18.043,20.437,-19.415,-12.134,-3.8457,-3.5433,-6.3888
-14.641,2.9916,33.049,7.7031,-17.371,18.882,20.159,-20.123,-12.267,-3.612,-3.2619,-5.9842
-15.651,3.4765,35.36,7.8632,-19.005,19.652,19.752,-20.877,-12.434,-3.424,-3.013,-5.5896
-16.307,3.9,36.926,7.934,-20.091,20.289,19.215,-21.64,-12.63,-3.2954,-2.8085,-5.2202
-16.487,4.2339,37.572,7.882,-20.499,20.744,18.555,-22.39,-12.858,-3.2278,-2.645,-4.8793
-16.217,4.4448,37.361,7.7286,-20.275,21.009,17.776,-23.138,-13.137,-3.2211,-2.5113,-4.5652
-15.638,4.5079,36.542,7.5317,-19.592,21.104,16.858,-23.937,-13.502,-3.2787,-2.3986,-4.2794
-14.901,4.4311,35.409,7.3323,-18.658,21.056,15.749,-24.848,-13.99,-3.4076,-2.3067,-4.028
-14.095,4.2608,34.154,7.1173,-17.645,20.856,14.368,-25.923,-14.629,-3.6144,-2.2439,-3.8211
-13.234,4.0535,32.818,6.8403,-16.618,20.441,12.635,-27.187,-15.423,-3.9043,-2.2231,-3.6723
-12.324,3.8299,31.359,6.486,-15.562,19.72,10.504,-28.648,-16.362,-4.282,-2.2574,-3.6007
-11.446,3.5478,29.731,6.1189,-14.507,18.624,7.9806,-30.303,-17.424,-4.752,-2.3594,-3.6312
-10.752,3.1178,27.926,5.8657,-13.561,17.15,5.1256,-32.135,-18.584,-5.3168,-2.5425,-3.7883
-10.361,2.4536,25.94,5.8411,-12.799,15.339,2.0363,-34.1,-19.808,-5.9714,-2.8205,-4.0868
-10.271,1.5204,23.755,6.0754,-12.172,13.261,-1.1726,-36.124,-21.061,-6.6991,-3.2022,-4.5224
-10.348,0.35142,21.368,6.5005,-11.54,10.998,-4.3881,-38.114,-22.305,-7.4711,-3.6827,-5.0703
-10.424,-0.97744,18.861,7.0001,-10.78,8.6542,-7.5139,-39.995,-23.517,-8.2546,-4.2398,-5.6944
-10.393,-2.3898,16.385,7.4813,-9.8622,6.3348,-10.478,-41.731,-24.695,-9.0246,-4.8399,-6.3629
-10.253,-3.8378,14.063,7.9122,-8.8557,4.1213,-13.237,-43.33,-25.855,-9.7703,-5.4484,-7.0565
-10.048,-5.3044,11.935,8.3092,-7.8518,2.0444,-15.771,-44.818,-27.004,-10.488,-6.0379,-7.7671
-9.8172,-6.7908,9.9517,8.7054,-6.8928,0.079806,-18.074,-46.201,-28.121,-11.171,-6.5957,-8.4903
-9.5837,-8.3076,8.0201,9.1364,-5.9604,-1.8319,-20.134,-47.457,-29.156,-11.807,-7.1292,-9.2259
-9.4014,-9.8821,6.0609,9.6563,-5.0356,-3.7531,-21.892,-48.528,-30.061,-12.393,-7.6741,-9.9887
-9.3905,-11.569,4.0642,10.357,-4.1651,-5.7246,-23.215,-49.333,-30.815,-12.951,-8.3021,-10.828
-9.7137,-13.446,2.092,11.35,-3.4677,-7.7596,-23.877,-49.742,-31.437,-13.542,-9.1235,-11.837
-10.49,-15.589,0.23216,12.716,-3.0702,-9.8526,-23.568,-49.561,-31.951,-14.247,-10.276,-13.143
-11.706,-18.044,-1.4571,14.441,-3.0239,-11.991,-21.967,-48.538,-32.355,-15.135,-11.893,-14.873
-13.194,-20.816,-2.9716,16.42,-3.2681,-14.163,-19.087,-46.436,-32.579,-16.212,-14.052,-17.08
-14.71,-23.852,-4.3426,18.507,-3.6675,-16.362,-17.212,-43.167,-32.475,-17.39,-16.68,-19.601
-16.051,-27.013,-5.602,20.578,-4.0862,-18.6,-23.545,-38.922,-31.827,-18.446,-19.451,-21.846
-17.109,-30.051,-6.7822,22.538,-4.4279,-20.907,-29.163,-34.21,-30.353,-19.012,-21.867,-23.254
-17.855,-32.758,-7.969,24.259,-4.6095,-23.281,-29.061,-29.855,-27.712,-18.577,-23.607,-24.199
-18.258,-35.16,-9.3465,25.47,-4.51,-25.627,-26.175,-27.26,-23.668,-16.533,-24.677,-25.421
-18.227,-37.392,-11.163,25.787,-3.9624,-27.771,-19.472,-29.3,-20.232,-12.392,-24.691,-27.349
-17.694,-39.267,-13.617,25.421,-2.7991,-29.524,-6.4521,-36.392,-30.222,-12.49,-22.985,-29.171
-17.182,-40.552,-16.724,26.22,-0.91615,-30.727,15.512,-31.733,-27.179,-25.756,-32.181,-38.963
-22.29,-44.423,-20.271,35.202,1.189,-31.347,47.947,-5.7041,-21.163,-31.967,-50.078,-57.436
-42.008,-63.486,-23.89,53.126,-1.7324,-31.79,89.574,31.593,-15.856,-40.406,-72.209,-80.342
-51.998,-82.99,-27.189,66.633,-7.2654,-34.169,134.58,72.769,-8.0385,-47.501,-93.702,-103.15
-58.222,-96.055,-29.888,76.211,-8.9552,-46.908,175.26,113.68,6.3529,-46.784,-108.07,-120.03
-58.922,-100.79,-31.904,78.496,-7.9379,-62.762,204.52,152.28,31.179,-31.41,-108.85,-125.13
-51.43,-94.965,-33.333,71.36,-3.1644,-63.687,216.9,189.93,70.439,3.9077,-91.011,-113.81
-33.448,-78.468,-34.365,53.736,5.364,-57.76,211.96,231.35,132.13,64.896,-50.413,-82.853
-3.7627,-52.011,-35.204,25.058,18.186,-47.614,194.3,286.32,228.85,159.64,16.811,-30.012
38.435,-15.706,-36.076,-15.106,37.927,-33.934,170.13,366.79,369.16,293.69,113.74,46.357
93.807,30.931,-37.821,-66.854,68.217,-16.317,144.04,478.47,551.28,467.67,241.41,146.91
160.79,88.551,-45.106,-129.43,108.41,6.5133,117.03,616.54,769.9,676.43,397.39,270.47
235.92,157.41,-61.508,-201.07,151.17,35.892,86.022,763.4,1006.8,906.13,574.3,412.65
314.4,235.91,-67.999,-278.86,192.09,72.211,45.841,891.03,1231.5,1132.3,758.34,564.47
390.1,319.28,-64.388,-358.2,228.1,114.1,-8.2507,966.36,1405.9,1322.3,929.33,712.11
455.49,399.75,-53.606,-431.75,255.28,158.47,-77.731,957.9,1490.4,1441.2,1063.5,838.42
502.69,468.39,-37.158,-490.32,270.08,201.68,-159.03,844.09,1454.8,1460.4,1139.2,926.51
525.54,517.07,-16.217,-526.33,269.96,240.22,-244.86,621.24,1288.3,1368,1143.4,964.76
521.54,541.05,8.0248,-536.46,254.18,270.18,-326.45,308.1,1006.8,1174.3,1078,951.28
493.12,542.14,35.648,-522.92,224.3,288.99,-395.32,-56.03,650.86,910.98,959.38,895.08
447.1,528.63,67.841,-493,183.88,300.36,-445.69,-420.77,274.77,621.86,813.47,812.72
392.5,510.34,104.63,-455.98,137.9,309.49,-475.84,-738.45,-68.694,349.98,666.79,722.24
337.43,493.89,144.4,-419.31,91.337,319.41,-487.65,-976.41,-341.26,126.17,538.26,636.64
286.75,480.64,183.44,-386.27,48.049,330.4,-486.06,-1122.5,-526.16,-37.083,434.32,560.23
241.59,466.84,216.14,-355.51,10.383,339.45,-477.98,-1183.3,-628.76,-144.79,350.96,490.14
200.5,445.58,237.4,-322.05,-20.365,340.91,-469.85,-1178.1,-670.4,-213.21,279.48,420.91
161.61,410.47,244.34,-281.47,-41.551,329.7,-465.58,-1130.9,-676.77,-261,210.34,348.77
123.91,360.14,237.14,-235.14,-54.094,304.51,-465.6,-1063.3,-667.2,-301.51,139.88,274.51
87.315,301.33,219.48,-188.19,-61.583,268.16,-466.58,-989.2,-650.79,-336.86,73.031,202.62
53.943,242.62,196.69,-143.98,-66.277,226.33,-462.52,-916.64,-630.56,-361.94,15.147,138.62
25.517,188.81,173.4,-104.09,-69.237,185.2,-447.58,-847.8,-606.41,-374.76,-30.147,85.952
2.3425,142.93,152.41,-70.412,-69.649,148.69,-419.46,-779.56,-575.29,-375.01,-62.143,44.827
-15.451,105.91,134.12,-43.19,-61.968,118.01,-379.16,-708.29,-534.56,-363.26,-82.778,13.493
-28.47,77.374,117.5,-22.108,-50.189,93.127,-329.04,-634.45,-483.07,-340.93,-93.76,-9.6023
-35.486,56.275,102.18,-6.9262,-46.222,73.733,-272.62,-557.73,-427.89,-310.78,-96.284,-25.293
-31.589,41.724,88.755,2.6374,-44.93,59.285,-214.32,-475.57,-370.91,-274.25,-91.552,-34.046
-19.284,33.173,77.076,6.4555,-43.144,49.101,-158.4,-390.43,-311.3,-231.9,-78.639,-35.944
-13.98,30.131,66.411,1.3714,-40.361,42.731,-107.68,-308.5,-251.31,-186.01,-43.134,-31.234
-11.905,37.311,56.842,-10.073,-36.686,40.58,-63.893,-235.58,-195.28,-141.96,-21.675,-18.555
-10.35,51.227,49.961,-11.817,-32.376,48.166,-31.523,-175.44,-147.02,-105.43,-17.253,-0.45033
-9.0071,50.595,46.767,-9.0568,-27.844,54.315,-11.136,-129.57,-108.79,-78.605,-13.745,1.1339
-7.9587,43.421,45.098,-7.775,-23.688,52.768,1.2738,-97.43,-81.317,-60.816,-9.7494,0.36067
-7.372,36.995,43.413,-7.3327,-20.583,48.735,8.7019,-77.03,-63.96,-50.634,-6.7215,0.10458
-7.4117,33.019,41.955,-7.1313,-18.928,44.08,12.428,-65.457,-54.921,-46.579,-5.2028,0.14343
-8.074,30.554,40.644,-6.8633,-18.521,39.638,13.991,-59.66,-51.62,-47.048,-4.6074,0.16354
-9.0992,28.795,39.18,-6.3737,-18.699,35.844,13.867,-58.226,-51.698,-48.271,-4.1742,0.0097792
-10.074,27.313,37.412,-5.6614,-18.772,32.797,11.225,-57.538,-51.563,-42.984,-3.5866,-0.29197
-10.607,25.906,35.277,-4.8779,-18.307,30.374,14.985,-50.619,-44.718,-35.203,-2.9146,-0.63127
-10.434,24.502,32.7,-4.2655,-17.116,28.371,19.933,-42.702,-37.196,-29.511,-2.3017,-0.92214
-9.4018,23.087,29.625,-4.0332,-15.073,26.58,23.942,-36.441,-31.722,-25.758,-1.8292,-1.1515
-7.5291,21.648,26.14,-4.2221,-12.181,24.838,26.993,-31.906,-27.888,-23.324,-1.5391,-1.3795
-5.185,20.156,22.555,-4.655,-8.8688,23.046,29.255,-28.703,-25.209,-21.791,-1.46,-1.7004
-3.063,18.6,19.327,-5.0296,-5.9511,21.164,30.919,-26.394,-23.296,-20.868,-1.5894,-2.1687
-1.8156,17.015,16.902,-5.0852,-4.1609,19.216,32.172,-24.596,-21.823,-20.326,-1.8825,-2.7659
-1.7734,15.463,15.576,-4.6967,-3.8683,17.268,33.175,-23.006,-20.531,-19.975,-2.2717,-3.4308
-2.993,13.994,15.365,-3.848,-5.1206,15.401,34.053,-21.43,-19.242,-19.662,-2.6867,-4.0908
-5.2923,12.625,15.933,-2.5932,-7.6047,13.675,34.875,-19.791,-17.87,-19.286,-3.06,-4.6801
-8.143,11.336,16.701,-1.081,-10.559,12.102,35.646,-18.113,-16.418,-18.806,-3.3325,-5.1478
-10.785,10.097,17.1,0.43616,-13.041,10.654,36.314,-16.482,-14.954,-18.233,-3.4651,-5.4591
-12.588,8.8891,16.798,1.6779,-14.414,9.267,36.783,-15.004,-13.568,-17.622,-3.4495,-5.5962
-13.266,7.7088,15.694,2.4451,-14.495,7.883,36.943,-13.764,-12.339,-17.039,-3.3128,-5.5665
-12.819,6.5592,13.853,2.6877,-13.368,6.4761,36.7,-12.808,-11.313,-16.542,-3.1101,-5.4056
-11.465,5.4374,11.509,2.5096,-11.349,5.0654,36.007,-12.132,-10.502,-16.168,-2.9069,-5.1698
-9.6234,4.3344,9.0353,2.1181,-8.9908,3.6917,34.873,-11.69,-9.8865,-15.927,-2.7606,-4.9211
-7.82,3.2456,6.7995,1.7347,-6.8812,2.3802,33.352,-11.405,-9.4257,-15.806,-2.7059,-4.7097
-6.4742,2.179,5.0094,1.5125,-5.3751,1.1137,31.507,-11.185,-9.0622,-15.771,-2.7464,-4.5611
-5.7412,1.1517,3.6608,1.5009,-4.5115,-0.16486,29.379,-10.946,-8.7374,-15.775,-2.8527,-4.4709
-5.5493,0.1743,2.5752,1.6731,-4.1155,-1.5258,26.968,-10.635,-8.4085,-15.768,-2.9718,-4.4087
-5.7363,-0.76382,1.4881,1.9829,-3.9386,-3.0215,24.256,-10.242,-8.0615,-15.717,-3.0484,-4.3326
-6.1105,-1.6955,0.15373,2.39,-3.726,-4.6651,21.237,-9.7919,-7.7121,-15.618,-3.0506,-4.2088
-6.4482,-2.6578,-1.5718,2.8443,-3.2469,-6.4269,17.939,-9.3231,-7.3893,-15.493,-2.984,-4.0275
-6.5417,-3.6682,-3.6975,3.2752,-2.3461,-8.2443,14.427,-8.8628,-7.1127,-15.376,-2.8848,-3.8063
-6.2912,-4.7156,-6.1117,3.6145,-1.0042,-10.039,10.79,-8.4118,-6.8771,-15.29,-2.7979,-3.5807
-5.7433,-5.7711,-8.6251,3.8288,0.63973,-11.736,7.1398,-7.9513,-6.6554,-15.239,-2.7556,-3.39
-5.0423,-6.8106,-11.045,3.9288,2.3422,-13.292,3.5924,-7.461,-6.4141,-15.207,-2.7685,-3.2658
-4.3328,-7.8302,-13.266,3.9521,3.8877,-14.708,0.25418,-6.9346,-6.1305,-15.175,-2.8277,-3.2249
-3.6693,-8.8422,-15.342,3.9319,5.2304,-16.023,-2.7924,-6.3754,-5.795,-15.123,-2.9099,-3.2632
-2.984,-9.858,-17.458,3.8775,6.5341,-17.289,-5.4952,-5.7787,-5.4014,-15.029,-2.9822,-3.3522
-2.1499,-10.874,-19.829,3.7824,8.0653,-18.55,-7.8334,-5.118,-4.9345,-14.869,-3.0083,-3.442
-1.1003,-11.868,-22.573,3.6528,10.005,-19.815,-9.8125,-4.3468,-4.3672,-14.618,-2.9579,-3.4729
0.093483,-12.807,-25.638,3.5281,12.311,-21.065,-11.451,-3.4116,-3.6641,-14.261,-2.8151,-3.3936
1.25,-13.653,-28.79,3.4736,14.734,-22.258,-12.765,-2.2662,-2.79,-13.79,-2.5824,-3.1781
2.1778,-14.371,-31.684,3.547,16.953,-23.349,-13.759,-0.88147,-1.7168,-13.206,-2.2771,-2.8336
2.7464,-14.923,-33.944,3.7636,18.692,-24.305,-14.426,0.75154,-0.42679,-12.515,-1.9192,-2.3912
2.9062,-15.283,-35.253,4.0786,19.731,-25.101,-14.76,2.6219,1.0861,-11.713,-1.5166,-1.8868
2.714,-15.444,-35.478,4.3975,20.002,-25.719,-14.757,4.6999,2.8158,-10.79,-1.0571,-1.345
2.3182,-15.431,-34.794,4.6175,19.707,-26.154,-14.421,6.9415,4.7447,-9.7364,-0.51342,-0.7737
1.8824,-15.298,-33.673,4.6632,19.22,-26.414,-13.768,9.2996,6.8517,-8.5496,0.14557,-0.16521
1.5911,-15.102,-32.758,4.4778,18.911,-26.533,-12.83,11.743,9.1294,-7.2392,0.94329,0.50224
1.7341,-14.874,-32.647,3.999,19.125,-26.545,-11.658,14.275,11.603,-5.8202,1.8922,1.2622
2.6423,-14.595,-33.61,3.1804,20.197,-26.466,-10.309,16.947,14.339,-4.3044,2.9973,2.1532
4.3997,-14.216,-35.429,2.0524,22.209,-26.283,-8.8406,19.853,17.44,-2.6951,4.2618,3.2121
6.6587,-13.683,-37.5,0.75279,24.685,-25.961,-7.2976,23.116,21.032,-0.98543,5.6885,4.4589
8.8434,-12.965,-39.136,-0.5207,26.808,-25.484,-5.7173,26.864,25.253,0.8431,7.2833,5.9025
10.554,-12.066,-39.857,-1.6045,28.035,-24.868,-4.1306,31.229,30.242,2.8274,9.068,7.5551
