-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
11.684,-11.009,-39.479,-2.4318,28.272,-24.165,-2.5628,36.338,36.115,5.0326,11.086,9.4507
12.222,-9.8224,-38.01,-3.0443,27.444,-23.433,-1.028,42.3,42.916,7.5602,13.419,11.658
12.296,-8.5276,-35.631,-3.6041,25.546,-22.722,0.47447,49.166,50.538,10.546,16.198,14.278
12.409,-7.1429,-32.834,-4.3794,23.18,-22.063,1.9569,56.879,58.684,14.141,19.581,17.431
13.201,-5.6893,-30.356,-5.6238,21.35,-21.462,3.4359,65.235,66.929,18.464,23.706,21.214
14.983,-4.1862,-28.895,-7.4362,20.814,-20.904,4.9212,73.91,74.873,23.528,28.605,25.642
17.71,-2.6473,-28.868,-9.7713,21.818,-20.356,6.4122,82.559,82.259,29.183,34.107,30.569
21.27,-1.0631,-30.277,-12.533,24.257,-19.777,7.8963,90.91,89,35.118,39.837,35.699
25.582,0.60341,-32.695,-15.671,27.807,-19.127,9.3514,98.832,95.143,41,45.36,40.691
30.369,2.4095,-35.385,-19.169,31.815,-18.378,10.758,106.34,100.86,46.629,50.416,45.323
35.146,4.4236,-37.589,-23.017,35.393,-17.519,12.102,113.56,106.35,52.016,54.977,49.574
39.621,6.7282,-38.849,-27.259,37.943,-16.548,13.38,120.62,111.84,57.327,59.195,53.577
43.9,9.4362,-39.104,-32,39.459,-15.462,14.594,127.64,117.49,62.783,63.306,57.535
48.075,12.709,-38.458,-37.229,40.126,-14.242,15.748,134.61,123.35,68.53,67.548,61.654
51.818,16.748,-37.007,-42.581,39.965,-12.846,16.852,141.46,129.42,74.6,72.103,66.094
54.717,21.719,-34.926,-47.481,39.112,-11.203,17.917,148.09,135.59,80.923,77.067,70.938
56.864,27.63,-32.551,-51.668,38.034,-9.2237,18.955,154.38,141.77,87.366,82.444,76.167
58.794,34.223,-30.28,-55.421,37.218,-6.8238,19.975,160.23,147.88,93.77,88.155,81.668
60.946,41.047,-28.383,-59.169,36.809,-3.9502,20.972,165.58,153.82,99.991,94.053,87.29
63.464,47.695,-26.874,-63.091,36.713,-0.59054,21.928,170.35,159.53,105.96,99.965,92.897
66.432,53.988,-25.511,-67.155,36.888,3.2441,22.818,174.52,164.94,111.69,105.75,98.401
69.855,59.965,-23.894,-71.315,37.294,7.536,23.614,178.11,170,117.27,111.37,103.77
73.441,65.754,-21.664,-75.551,37.717,12.253,24.29,181.17,174.7,122.8,116.87,109.05
76.69,71.495,-18.736,-79.801,37.795,17.333,24.824,183.85,179.07,128.37,122.35,114.33
79.251,77.309,-15.279,-83.964,37.265,22.686,25.197,186.27,183.18,134.04,127.9,119.75
81.095,83.291,-11.494,-87.981,36.118,28.222,25.401,188.59,187.1,139.83,133.57,125.4
82.367,89.489,-7.5064,-91.841,34.487,33.858,25.439,190.91,190.95,145.74,139.35,131.36
83.179,95.863,-3.4236,-95.517,32.477,39.502,25.326,193.3,194.81,151.76,145.15,137.55
83.69,102.26,0.5945,-99.003,30.208,45.053,25.075,195.75,198.71,157.88,150.89,143.8
84.259,108.47,4.3384,-102.44,27.949,50.404,24.695,198.19,202.64,164.04,156.57,149.87
85.349,114.4,7.6092,-106.13,26.064,55.469,24.18,200.51,206.51,170.17,162.24,155.58
87.252,120.05,10.279,-110.27,24.847,60.209,23.505,202.57,210.23,176.17,167.99,161.02
89.915,125.5,12.319,-114.76,24.416,64.639,22.638,204.27,213.69,181.96,173.92,166.43
93.044,130.78,13.794,-119.28,24.703,68.823,21.547,205.48,216.8,187.39,180.03,172
96.34,135.83,14.856,-123.6,25.507,72.838,20.208,206.19,219.45,192.32,186.2,177.79
99.661,140.58,15.742,-127.66,26.58,76.726,18.61,206.4,221.61,196.65,192.26,183.64
102.99,144.95,16.722,-131.5,27.709,80.454,16.765,206.15,223.28,200.32,197.99,189.31
106.27,148.91,17.938,-135.17,28.724,83.926,14.703,205.54,224.51,203.38,203.21,194.61
109.28,152.48,19.328,-138.56,29.511,87.038,12.477,204.64,225.37,205.92,207.85,199.41
111.76,155.75,20.798,-141.51,30.026,89.744,10.165,203.52,225.98,208.09,211.91,203.72
113.49,158.84,22.389,-143.86,30.198,92.076,7.8576,202.22,226.42,210.03,215.51,207.58
114.41,161.87,24.233,-145.56,29.837,94.105,5.6546,200.74,226.74,211.82,218.78,211.09
114.6,164.86,26.396,-146.67,28.769,95.905,3.6458,199.02,226.88,213.48,221.83,214.29
114.28,167.68,28.815,-147.28,27.049,97.522,1.8999,196.91,226.71,214.92,224.72,217.17
113.66,170.08,31.334,-147.49,24.964,98.968,0.45445,194.23,226.07,216.04,227.36,219.67
112.75,171.85,33.763,-147.42,22.839,100.22,-0.68909,190.81,224.79,216.71,229.59,221.64
111.51,172.9,35.889,-147.16,20.899,101.26,-1.5665,186.45,222.77,216.82,231.16,222.91
110.03,173.22,37.48,-146.79,19.322,102.02,-2.2424,181.02,220,216.24,231.77,223.3
108.69,172.86,38.363,-146.32,18.32,102.47,-2.7938,174.4,216.5,214.83,231.18,222.61
107.99,171.83,38.56,-145.77,18.022,102.57,-3.2907,166.47,212.22,212.42,229.18,220.69
107.78,170.15,38.324,-145.05,18.159,102.28,-3.7819,157.17,206.95,208.79,225.68,217.44
107.17,167.8,38.002,-143.91,18.06,101.54,-4.2886,146.46,200.45,203.82,220.71,212.88
105.21,164.86,37.874,-141.97,17.13,100.29,-4.8081,134.4,192.73,197.58,214.53,207.26
101.36,161.38,38.091,-138.9,15.211,98.534,-5.3305,121.19,184.06,190.36,207.54,200.86
95.609,157.43,38.69,-134.51,12.37,96.283,-5.8576,107.12,174.8,182.46,200.13,193.92
88.238,152.97,39.58,-128.85,8.675,93.619,-6.4126,92.572,165.23,174.13,192.46,186.56
79.835,147.94,40.499,-122.17,4.4288,90.644,-7.0367,77.924,155.4,165.43,184.51,178.84
71.218,142.26,41.066,-114.8,0.27827,87.449,-7.7756,63.568,145.23,156.37,176.13,170.7
63.118,135.92,40.969,-107.04,-3.1512,84.09,-8.6649,49.881,134.57,146.88,167.14,162.04
55.837,129.02,40.1,-99.091,-5.5414,80.588,-9.7236,37.167,123.35,136.93,157.45,152.74
49.301,121.79,38.495,-91.215,-6.7628,76.929,-10.955,25.595,111.59,126.54,147.09,142.81
43.396,114.44,36.242,-83.779,-6.7413,73.087,-12.354,15.208,99.422,115.8,136.28,132.47
37.982,107.03,33.498,-77.041,-5.6352,69.036,-13.905,5.9567,86.989,104.86,125.32,122.07
32.55,99.451,30.524,-70.843,-4.0059,64.762,-15.583,-2.2534,74.283,93.901,114.52,111.94
26.482,91.564,27.629,-64.71,-2.6352,60.259,-17.351,-9.5345,61.116,83.029,104.1,102.29
20.033,83.351,25.058,-58.224,-2.1158,55.513,-19.163,-15.997,47.424,72.159,94.171,93.178
14.079,74.951,22.946,-51.242,-2.6358,50.494,-20.979,-21.748,33.933,60.99,84.734,84.561
8.9116,66.534,21.335,-43.795,-4.1409,45.173,-22.767,-26.901,22.215,49.255,75.707,76.348
4.1798,58.205,20.143,-35.985,-6.5122,39.58,-24.508,-31.579,13.319,37.319,66.996,68.446
-0.44483,50.032,19.176,-28.189,-9.4588,33.866,-26.182,-35.898,6.9362,26.375,58.501,60.829
-4.8823,42.131,18.226,-20.96,-12.42,28.301,-27.755,-39.957,2.1546,17.486,50.112,53.567
-8.7834,34.674,17.12,-14.603,-14.783,23.168,-29.185,-43.823,-1.7573,10.756,41.834,46.741
-11.85,27.806,15.741,-9.1483,-16.183,18.64,-30.429,-47.533,-5.2102,5.6565,33.982,40.342
-13.858,21.628,14.041,-4.6645,-16.534,14.732,-31.46,-51.098,-8.4042,1.603,27.011,34.296
-14.544,16.195,11.995,-1.3502,-15.83,11.351,-32.278,-54.509,-11.433,-1.8149,21.144,28.576
-13.841,11.5,9.5853,0.75798,-14.094,8.3596,-32.909,-57.741,-14.342,-4.8379,16.31,23.248
-12.164,7.4821,6.8716,1.9392,-11.576,5.6255,-33.398,-60.757,-17.148,-7.6002,12.339,18.469
-10.239,4.0598,4.0518,2.6081,-8.831,3.0532,-33.79,-63.503,-19.852,-10.182,9.0875,14.427
-8.7182,1.1531,1.4214,3.131,-6.478,0.60038,-34.116,-65.914,-22.43,-12.634,6.4289,11.207
-7.9497,-1.3154,-0.73681,3.7445,-4.9486,-1.7257,-34.382,-67.926,-24.829,-14.973,4.2229,8.7049
-8.0529,-3.415,-2.2483,4.5636,-4.4809,-3.8889,-34.57,-69.493,-26.987,-17.177,2.3437,6.72
-9.0917,-5.2053,-3.0878,5.6346,-5.1883,-5.8503,-34.646,-70.604,-28.849,-19.199,0.7223,5.0943
-10.998,-6.7436,-3.3889,6.9451,-6.9173,-7.5895,-34.577,-71.295,-30.403,-20.987,-0.65301,3.7504
-13.387,-8.0911,-3.4222,8.3905,-9.1084,-9.1129,-34.34,-71.649,-31.685,-22.505,-1.7726,2.6578
-15.647,-9.3115,-3.5089,9.7888,-11.008,-10.451,-33.93,-71.785,-32.777,-23.752,-2.6453,1.7866
-17.278,-10.461,-3.9028,10.958,-12.096,-11.642,-33.363,-71.828,-33.781,-24.767,-3.3188,1.0807
-18.074,-11.579,-4.7306,11.785,-12.243,-12.712,-32.662,-71.882,-34.783,-25.617,-3.8731,0.46107
-18.004,-12.671,-6.0004,12.229,-11.485,-13.665,-31.85,-71.996,-35.828,-26.367,-4.3958,-0.15145
-17.078,-13.717,-7.5982,12.313,-9.8635,-14.487,-30.942,-72.151,-36.902,-27.062,-4.9579,-0.81037
-15.476,-14.679,-9.2772,12.118,-7.6328,-15.163,-29.942,-72.269,-37.94,-27.706,-5.5979,-1.5339
-13.671,-15.517,-10.724,11.792,-5.3744,-15.696,-28.846,-72.237,-38.85,-28.265,-6.3154,-2.3077
-12.233,-16.208,-11.691,11.512,-3.7225,-16.109,-27.651,-71.946,-39.544,-28.677,-7.0722,-3.0893
-11.523,-16.743,-12.073,11.421,-3.0414,-16.436,-26.345,-71.31,-39.959,-28.874,-7.8028,-3.8154
-11.667,-17.129,-11.878,11.607,-3.4294,-16.706,-24.91,-70.293,-40.069,-28.801,-8.434,-4.4167
-12.711,-17.376,-11.18,12.107,-4.8612,-16.928,-23.32,-68.912,-39.889,-28.436,-8.9061,-4.8396
-14.569,-17.495,-10.142,12.895,-7.089,-17.093,-21.55,-67.228,-39.469,-27.791,-9.189,-5.0654
-16.812,-17.483,-9.013,13.826,-9.5198,-17.168,-19.581,-65.334,-38.876,-26.902,-9.2877,-5.1172
-18.788,-17.33,-8.0392,14.663,-11.462,-17.112,-17.412,-63.329,-38.178,-25.817,-9.2329,-5.0491
-19.999,-17.024,-7.3634,15.179,-12.533,-16.877,-15.055,-61.301,-37.423,-24.571,-9.0629,-4.9218
-20.294,-16.559,-7.0189,15.239,-12.711,-16.423,-12.529,-59.31,-36.63,-23.187,-8.8067,-4.7776
-19.683,-15.947,-6.9705,14.819,-12.012,-15.732,-9.866,-57.39,-35.798,-21.675,-8.4781,-4.6364
-18.183,-15.218,-7.127,13.972,-10.407,-14.815,-7.1061,-55.557,-34.921,-20.049,-8.0806,-4.4932
-15.981,-14.409,-7.335,12.823,-8.1163,-13.705,-4.3054,-53.811,-33.998,-18.335,-7.615,-4.3228
-13.578,-13.56,-7.3748,11.562,-5.7524,-12.459,-1.5316,-52.141,-33.031,-16.573,-7.0895,-4.0905
-11.61,-12.692,-6.9841,10.404,-4.0576,-11.142,1.1443,-50.521,-32.016,-14.815,-6.5239,-3.7669
-10.546,-11.81,-5.9291,9.524,-3.5547,-9.8094,3.6613,-48.91,-30.94,-13.106,-5.9441,-3.3395
-10.568,-10.893,-4.0829,9.0247,-4.4194,-8.4806,5.9814,-47.257,-29.783,-11.469,-5.3728,-2.8184
-11.662,-9.9126,-1.4639,8.9342,-6.5792,-7.1394,8.0974,-45.515,-28.524,-9.9051,-4.823,-2.2334
-13.669,-8.8452,1.7416,9.2079,-9.7638,-5.7501,10.033,-43.66,-27.153,-8.3981,-4.2953,-1.6241
-16.204,-7.6872,5.188,9.7205,-13.429,-4.2819,11.834,-41.706,-25.678,-6.9253,-3.7836,-1.0268
-18.692,-6.4665,8.4682,10.285,-16.847,-2.7254,13.554,-39.703,-24.133,-5.472,-3.2763,-0.46586
-20.618,-5.2444,11.245,10.722,-19.438,-1.1012,15.23,-37.733,-22.569,-4.0443,-2.7623,0.045316
-21.754,-4.1077,13.288,10.919,-20.991,0.53664,16.859,-35.894,-21.063,-2.6751,-2.2346,0.50048
-22.094,-3.1489,14.445,10.842,-21.514,2.1052,18.394,-34.285,-19.699,-1.4234,-1.6923,0.8964
-21.632,-2.4343,14.682,10.499,-21.016,3.5059,19.742,-32.982,-18.558,-0.36195,-1.1502,1.2273
-20.371,-1.9742,14.176,9.9121,-19.606,4.6467,20.792,-32.026,-17.689,0.44372,-0.64825,1.4846
-18.514,-1.7175,13.303,9.1224,-17.711,5.4687,21.445,-31.399,-17.097,0.95616,-0.24351,1.6564
-16.482,-1.576,12.459,8.213,-15.937,5.9678,21.648,-31.025,-16.732,1.1787,0.01106,1.7304
-14.708,-1.4631,11.918,7.309,-14.674,6.1908,21.412,-30.776,-16.503,1.155,0.089088,1.6989
-13.47,-1.3248,11.819,6.5529,-13.958,6.2035,20.806,-30.502,-16.304,0.95767,0.0034941,1.5662
-12.914,-1.1518,12.174,6.0743,-13.778,6.0588,19.923,-30.07,-16.04,0.6705,-0.19761,1.3504
-13.149,-0.97664,12.835,5.9755,-14.266,5.788,18.859,-29.391,-15.652,0.37183,-0.44497,1.0852
-14.192,-0.85296,13.503,6.3122,-15.416,5.409,17.687,-28.447,-15.127,0.12199,-0.6685,0.80948
-15.789,-0.84005,13.853,7.0483,-16.837,4.9368,16.464,-27.283,-14.494,-0.046021,-0.81484,0.55543
-17.426,-0.98759,13.682,8.0203,-17.948,4.3864,15.231,-25.994,-13.812,-0.13203,-0.86032,0.33915
-18.604,-1.3211,12.953,8.9886,-18.36,3.7704,14.02,-24.7,-13.159,-0.16863,-0.81704,0.15509
-19.072,-1.8346,11.734,9.7266,-17.99,3.0962,12.856,-23.516,-12.617,-0.2141,-0.73071,-0.024512
-18.764,-2.484,10.133,10.077,-16.885,2.3661,11.755,-22.526,-12.253,-0.33638,-0.66871,-0.24191
-17.628,-3.2,8.3046,9.9514,-15.096,1.5803,10.731,-21.766,-12.099,-0.58836,-0.6993,-0.5369
-15.69,-3.9254,6.4598,9.3447,-12.793,0.73793,9.8003,-21.2,-12.142,-0.98436,-0.86974,-0.92835
-13.268,-4.6472,4.8132,8.3966,-10.349,-0.16775,8.9884,-20.735,-12.32,-1.4931,-1.187,-1.4048
-10.943,-5.3942,3.5153,7.4026,-8.2206,-1.1528,8.3314,-20.242,-12.539,-2.0516,-1.619,-1.9288
-9.2874,-6.2144,2.613,6.7073,-6.7663,-2.2346,7.8669,-19.593,-12.698,-2.5899,-2.1081,-2.4508
-8.6345,-7.1461,2.0474,6.5591,-6.1755,-3.4163,7.6232,-18.696,-12.71,-3.0528,-2.5922,-2.926
-9.0866,-8.1973,1.6817,7.0562,-6.4851,-4.6765,7.6088,-17.513,-12.525,-3.413,-3.0243,-3.3279
-10.591,-9.3433,1.3513,8.1767,-7.5724,-5.9733,7.8075,-16.066,-12.137,-3.6745,-3.3841,-3.6547
-12.887,-10.538,0.91593,9.7803,-9.1183,-7.257,8.1827,-14.423,-11.587,-3.8687,-3.6799,-3.9288
-15.44,-11.727,0.29491,11.586,-10.654,-8.4838,8.6882,-12.686,-10.95,-4.0437,-3.9402,-4.1853
-17.62,-12.868,-0.5318,13.244,-11.737,-9.6255,9.2794,-10.975,-10.317,-4.2495,-4.1993,-4.4564
-19.012,-13.942,-1.5471,14.487,-12.126,-10.674,9.9209,-9.4123,-9.7773,-4.5232,-4.4835,-4.7588
-19.52,-14.96,-2.7249,15.212,-11.801,-11.642,10.587,-8.1004,-9.3939,-4.8809,-4.8022,-5.0895
-19.147,-15.955,-4.0489,15.429,-10.805,-12.556,11.258,-7.0957,-9.1913,-5.3183,-5.1472,-5.4298
-17.873,-16.959,-5.5151,15.204,-9.1696,-13.447,11.91,-6.3944,-9.1523,-5.821,-5.5024,-5.7573
-15.848,-17.993,-7.1115,14.677,-7.023,-14.338,12.511,-5.936,-9.2301,-6.3762,-5.8573,-6.0579
-13.542,-19.049,-8.79,14.067,-4.6884,-15.241,13.02,-5.6244,-9.3684,-6.9787,-6.2175,-6.3329
-11.519,-20.095,-10.454,13.595,-2.5861,-16.153,13.394,-5.3542,-9.5182,-7.6297,-6.6025,-6.5955
-10.149,-21.075,-11.976,13.39,-1.059,-17.056,13.602,-5.0348,-9.6455,-8.3284,-7.0338,-6.861
-9.6091,-21.92,-13.233,13.505,-0.31843,-17.92,13.634,-4.6069,-9.7311,-9.0665,-7.5196,-7.1371
-10.044,-22.579,-14.13,13.962,-0.49196,-18.714,13.5,-4.0526,-9.7702,-9.8251,-8.0469,-7.4206
-11.495,-23.044,-14.626,14.733,-1.5669,-19.421,13.223,-3.4005,-9.7746,-10.58,-8.5833,-7.7035
-13.639,-23.36,-14.774,15.679,-3.2185,-20.049,12.826,-2.7226,-9.7739,-11.311,-9.0877,-7.9789
-15.798,-23.607,-14.766,16.575,-4.8077,-20.632,12.32,-2.1194,-9.809,-12.006,-9.5199,-8.2422
-17.303,-23.88,-14.909,17.22,-5.6872,-21.216,11.709,-1.6938,-9.9184,-12.663,-9.8498,-8.4896
-17.817,-24.262,-15.533,17.517,-5.5231,-21.844,10.998,-1.5253,-10.126,-13.283,-10.066,-8.7188
-17.278,-24.806,-16.866,17.443,-4.2852,-22.544,10.2,-1.6493,-10.436,-13.868,-10.182,-8.9329
-15.645,-25.526,-18.958,16.996,-2.0187,-23.322,9.3417,-2.0444,-10.833,-14.418,-10.234,-9.1416
-12.961,-26.392,-21.647,16.215,1.133,-24.167,8.4579,-2.6338,-11.281,-14.929,-10.267,-9.3599
-9.6466,-27.331,-24.588,15.246,4.7024,-25.052,7.5864,-3.3032,-11.734,-15.391,-10.326,-9.6046
-6.4683,-28.244,-27.376,14.32,7.9817,-25.939,6.7605,-3.929,-12.143,-15.792,-10.438,-9.8881
-4.1344,-29.027,-29.704,13.65,10.41,-26.784,6.008,-4.4054,-12.458,-16.112,-10.606,-10.21
-3.0348,-29.598,-31.408,13.371,11.761,-27.542,5.352,-4.6646,-12.635,-16.323,-10.803,-10.551
-3.3203,-29.911,-32.399,13.56,11.979,-28.176,4.811,-4.6852,-12.642,-16.395,-10.98,-10.873
-4.9642,-29.967,-32.638,14.232,11.116,-28.661,4.3988,-4.4929,-12.471,-16.304,-11.074,-11.123
-7.5814,-29.803,-32.201,15.265,9.5227,-28.984,4.1237,-4.1522,-12.14,-16.044,-11.025,-11.249
-10.386,-29.463,-31.32,16.378,7.8488,-29.138,3.9892,-3.7517,-11.691,-15.632,-10.799,-11.217
-12.564,-28.981,-30.342,17.239,6.6569,-29.101,3.994,-3.3831,-11.182,-15.105,-10.389,-11.019
-13.698,-28.371,-29.596,17.604,6.0876,-28.834,4.1335,-3.1202,-10.672,-14.512,-9.8278,-10.681
-13.765,-27.618,-29.232,17.358,6.0082,-28.285,4.4017,-3.0015,-10.205,-13.9,-9.1753,-10.25
-12.768,-26.683,-29.105,16.467,6.3972,-27.404,4.795,-3.0194,-9.7988,-13.296,-8.4966,-9.7834
-10.674,-25.52,-28.85,14.969,7.3391,-26.168,5.3137,-3.1197,-9.4343,-12.695,-7.8372,-9.314
-7.785,-24.103,-28.051,13.044,8.6375,-24.581,5.9594,-3.2117,-9.0594,-12.062,-7.2076,-8.8394
-4.8499,-22.438,-26.393,11.016,9.7166,-22.668,6.7273,-3.1898,-8.6061,-11.349,-6.5853,-8.3204
-2.677,-20.559,-23.771,9.2269,9.9728,-20.478,7.5969,-2.9611,-8.0192,-10.514,-5.9339,-7.7023
-1.7394,-18.525,-20.323,7.9152,9.1109,-18.088,8.5287,-2.4707,-7.2805,-9.5488,-5.2267,-6.9435
-2.1465,-16.404,-16.309,7.2094,7.1428,-15.594,9.4719,-1.714,-6.4144,-8.4763,-4.4607,-6.0368
-3.8222,-14.255,-11.944,7.1456,4.2058,-13.087,10.381,-0.73487,-5.4765,-7.3431,-3.6547,-5.0147
-6.5053,-12.114,-7.3979,7.6094,0.5108,-10.619,11.232,0.38356,-4.5347,-6.2027,-2.8395,-3.9392
-9.6479,-9.9826,-2.8324,8.3018,-3.5704,-8.1818,12.033,1.5331,-3.6514,-5.1036,-2.0461,-2.8841
-12.536,-7.8454,1.5557,8.8486,-7.5106,-5.7259,12.813,2.5992,-2.8714,-4.0837,-1.2963,-1.915
-14.608,-5.6859,5.5444,8.9703,-10.785,-3.1964,13.608,3.4821,-2.2163,-3.1618,-0.5997,-1.0752
-15.628,-3.5113,8.9222,8.5569,-13.024,-0.56789,14.433,4.1253,-1.6871,-2.3505,0.043712,-0.38004
-15.562,-1.3645,11.499,7.6307,-14.028,2.1369,15.278,4.5028,-1.2638,-1.6496,0.63883,0.1814
-14.398,0.68296,13.13,6.3029,-13.712,4.8442,16.103,4.6344,-0.92234,-1.0441,1.1925,0.63925
-12.276,2.5571,13.822,4.7559,-12.193,7.4426,16.856,4.5806,-0.63264,-0.50721,1.7108,1.0306
-9.6579,4.2161,13.843,3.2039,-9.943,9.8159,17.483,4.4164,-0.35983,-0.0073079,2.1967,1.386
-7.1544,5.6799,13.629,1.8207,-7.6651,11.888,17.949,4.2403,-0.066066,0.4834,2.6503,1.7211
-5.2023,7.0369,13.548,0.68672,-5.9354,13.653,18.24,4.1535,0.27757,0.97242,3.0705,2.0369
-3.9796,8.4219,13.82,-0.20684,-5.0309,15.178,18.361,4.2135,0.69634,1.4602,3.4596,2.3285
-3.5292,9.9784,14.579,-0.9223,-5.0487,16.574,18.324,4.4312,1.2045,1.9302,3.827,2.5946
-3.8236,11.819,15.881,-1.5518,-5.9982,17.947,18.136,4.7653,1.7848,2.3558,4.1899,2.8474
-4.6863,13.99,17.623,-2.206,-7.7032,19.37,17.796,5.125,2.3949,2.7229,4.5687,3.1055
-5.7451,16.449,19.523,-2.9745,-9.7045,20.861,17.292,5.3878,2.9739,3.0202,4.9821,3.3851
-6.5708,19.035,21.226,-3.8707,-11.408,22.404,16.615,5.4306,3.4598,3.2543,5.4439,3.6959
-6.9124,21.48,22.491,-4.792,-12.404,23.958,15.759,5.1668,3.8085,3.4437,5.9593,4.0389
-6.7573,23.483,23.253,-5.5752,-12.612,25.486,14.731,4.5599,4.0044,3.6045,6.5188,4.4044
-6.1427,24.854,23.538,-6.1467,-12.058,26.961,13.544,3.6541,4.0588,3.7227,7.0881,4.7698
-4.9808,25.602,23.431,-6.6227,-10.702,28.367,12.214,2.5436,3.9907,3.7732,7.5948,5.0996
-3.2006,25.932,23.129,-7.2234,-8.6443,29.681,10.752,1.3419,3.8307,3.7143,7.947,5.3505
-1.0167,26.125,22.858,-8.0839,-6.3453,30.85,9.1628,0.15513,3.6032,3.5055,8.0553,5.4849
1.0912,26.403,22.721,-9.1586,-4.4181,31.783,7.4541,-0.93452,3.3254,3.13,7.8732,5.4768
2.677,26.849,22.714,-10.291,-3.2832,32.355,5.6416,-1.8757,3.0082,2.6042,7.4237,5.3236
3.5084,27.405,22.829,-11.321,-3.1143,32.446,3.756,-2.6566,2.6596,1.983,6.791,5.0474
3.4885,27.91,23.076,-12.119,-3.9929,31.98,1.8358,-3.2868,2.2837,1.3373,6.0828,4.687
2.6091,28.148,23.4,-12.549,-5.8487,30.964,-0.080339,-3.8052,1.8876,0.7276,5.3901,4.2863
1.1204,27.908,23.619,-12.48,-8.2229,29.492,-1.964,-4.276,1.4742,0.18442,4.7641,3.8829
-0.42508,27.076,23.447,-11.853,-10.304,27.724,-3.7996,-4.7686,1.0392,-0.29753,4.2175,3.4994
-1.4847,25.711,22.601,-10.753,-11.318,25.83,-5.5786,-5.359,0.5689,-0.74969,3.7235,3.1374
-1.8328,24.047,20.925,-9.4198,-10.918,23.946,-7.289,-6.1101,0.049647,-1.2046,3.2351,2.7763
-1.4785,22.349,18.448,-8.2615,-9.2077,22.139,-8.9068,-7.0366,-0.53252,-1.6891,2.7037,2.3814
-0.31219,20.713,15.307,-7.706,-6.3374,20.4,-10.392,-8.111,-1.1842,-2.2106,2.0958,1.9215
1.8749,19.036,11.662,-7.8546,-2.387,18.656,-11.7,-9.2702,-1.8921,-2.7609,1.4059,1.379
4.8761,17.188,7.7343,-8.3833,2.2179,16.805,-12.798,-10.431,-2.6298,-3.3308,0.64747,0.76073
7.8756,15.149,3.8685,-8.82,6.6177,14.77,-13.675,-11.506,-3.3622,-3.9047,-0.14987,0.097264
9.9703,13.005,0.50477,-8.818,9.9836,12.546,-14.34,-12.427,-4.0548,-4.4738,-0.94957,-0.56386
10.727,10.875,-1.9585,-8.2575,11.863,10.201,-14.826,-13.165,-4.6857,-5.0399,-1.7184,-1.1684
10.08,8.8552,-3.3232,-7.1431,12.063,7.8492,-15.171,-13.729,-5.2548,-5.6155,-2.4325,-1.679
8.0433,6.9987,-3.6411,-5.4901,10.538,5.6079,-15.415,-14.184,-5.7868,-6.2123,-3.0796,-2.0811
4.9045,5.3248,-3.1798,-3.4062,7.6525,3.5771,-15.594,-14.625,-6.3214,-6.8495,-3.6554,-2.394
1.4066,3.8284,-2.3316,-1.1853,4.2844,1.824,-15.735,-15.153,-6.9127,-7.5433,-4.1687,-2.6684
-1.6372,2.4841,-1.4687,0.7924,1.3953,0.36983,-15.864,-15.859,-7.6101,-8.3039,-4.64,-2.969
-3.8126,1.2533,-0.86732,2.2238,-0.47225,-0.81359,-16.006,-16.804,-8.4455,-9.1352,-5.0883,-3.354
-5.0358,0.089758,-0.73445,2.9522,-1.1806,-1.7953,-16.187,-18.013,-9.427,-10.036,-5.533,-3.8525
-5.0654,-1.0545,-1.2632,2.964,-0.56263,-2.6668,-16.433,-19.469,-10.538,-11,-5.9914,-4.4544
-3.5777,-2.2204,-2.581,2.3925,1.5723,-3.5204,-16.772,-21.117,-11.743,-12.02,-6.4754,-5.1178
-0.87683,-3.4313,-4.5816,1.5422,4.8439,-4.4273,-17.212,-22.869,-12.995,-13.089,-6.99,-5.7896
1.9621,-4.6843,-6.8702,0.82346,8.1793,-5.4228,-17.749,-24.618,-14.242,-14.194,-7.535,-6.4294
3.8847,-5.9574,-8.9779,0.56418,10.543,-6.5052,-18.361,-26.258,-15.438,-15.32,-8.1125,-7.0283
4.5285,-7.2199,-10.635,0.89164,11.682,-7.6533,-19.026,-27.708,-16.547,-16.451,-8.7251,-7.6116
