-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
3.9164,-8.4444,-11.777,1.803,11.732,-8.8539,-19.73,-28.935,-17.56,-17.578,-9.3813,-8.2256
2.0472,-9.6195,-12.409,3.2314,10.625,-10.118,-20.47,-29.96,-18.483,-18.716,-10.092,-8.9182
-0.72701,-10.755,-12.672,4.9827,8.6743,-11.473,-21.253,-30.856,-19.349,-19.883,-10.864,-9.7106
-3.4782,-11.877,-12.973,6.7265,6.941,-12.937,-22.078,-31.736,-20.203,-21.104,-11.695,-10.59
-5.2747,-13.022,-13.834,8.1326,6.439,-14.498,-22.937,-32.704,-21.095,-22.393,-12.564,-11.509
-5.7915,-14.226,-15.613,9.0127,7.4398,-16.116,-23.801,-33.846,-22.063,-23.744,-13.439,-12.403
-5.2724,-15.514,-18.376,9.3333,9.6418,-17.734,-24.625,-35.206,-23.117,-25.131,-14.283,-13.208
-3.9524,-16.887,-21.969,9.1454,12.714,-19.288,-25.372,-36.763,-24.247,-26.502,-15.067,-13.892
-1.8045,-18.315,-26.101,8.5544,16.46,-20.72,-26.015,-38.455,-25.424,-27.819,-15.784,-14.456
1.0337,-19.742,-30.278,7.7484,20.504,-21.985,-26.553,-40.198,-26.602,-29.058,-16.448,-14.94
3.9317,-21.092,-33.895,6.9914,24.155,-23.064,-27.009,-41.887,-27.729,-30.226,-17.095,-15.405
6.0797,-22.296,-36.55,6.5265,26.743,-23.965,-27.414,-43.432,-28.756,-31.333,-17.76,-15.897
6.9991,-23.303,-38.187,6.4833,28.035,-24.721,-27.794,-44.77,-29.64,-32.39,-18.459,-16.432
6.5907,-24.098,-38.88,6.9036,28.128,-25.374,-28.154,-45.877,-30.353,-33.396,-19.184,-16.987
4.8798,-24.701,-38.602,7.8126,27.031,-25.96,-28.485,-46.767,-30.888,-34.329,-19.895,-17.51
2.0549,-25.153,-37.308,9.1732,24.797,-26.495,-28.762,-47.488,-31.258,-35.157,-20.533,-17.947
-1.3539,-25.499,-35.161,10.8,21.856,-26.962,-28.966,-48.118,-31.509,-35.844,-21.038,-18.264
-4.6428,-25.763,-32.595,12.389,18.849,-27.307,-29.093,-48.746,-31.717,-36.395,-21.376,-18.457
-7.2991,-25.94,-30.226,13.651,16.272,-27.448,-29.16,-49.471,-31.969,-36.849,-21.551,-18.556
-9.1199,-26.008,-28.579,14.389,14.344,-27.314,-29.203,-50.378,-32.344,-37.281,-21.606,-18.613
-9.9164,-25.932,-27.882,14.497,13.169,-26.887,-29.26,-51.518,-32.897,-37.771,-21.608,-18.679
-9.3178,-25.684,-28.089,13.944,12.954,-26.214,-29.366,-52.896,-33.63,-38.38,-21.621,-18.792
-7.2142,-25.246,-28.888,12.828,13.839,-25.372,-29.544,-54.464,-34.504,-39.109,-21.68,-18.948
-4.2036,-24.611,-29.712,11.422,15.484,-24.42,-29.801,-56.13,-35.435,-39.912,-21.783,-19.109
-1.3439,-23.778,-29.94,10.079,17.037,-23.381,-30.134,-57.772,-36.318,-40.7,-21.89,-19.21
0.50685,-22.745,-29.208,9.0686,17.657,-22.246,-30.543,-59.293,-37.059,-41.377,-21.948,-19.189
1.0383,-21.51,-27.52,8.5128,17.049,-20.998,-31.045,-60.642,-37.609,-41.881,-21.914,-19.011
0.24742,-20.068,-25.033,8.4418,15.3,-19.631,-31.662,-61.825,-37.975,-42.205,-21.772,-18.683
-1.7844,-18.413,-21.872,8.7904,12.462,-18.153,-32.403,-62.899,-38.19,-42.396,-21.524,-18.241
-4.6683,-16.546,-18.175,9.3174,8.7319,-16.569,-33.244,-63.922,-38.284,-42.495,-21.18,-17.724
-7.5936,-14.476,-14.195,9.6506,4.7298,-14.865,-34.113,-64.915,-38.263,-42.51,-20.732,-17.149
-9.7404,-12.233,-10.265,9.4892,1.2118,-12.999,-34.89,-65.86,-38.095,-42.388,-20.155,-16.511
-10.765,-9.8755,-6.6864,8.7499,-1.3968,-10.924,-35.429,-66.685,-37.738,-42.071,-19.429,-15.8
-10.783,-7.4955,-3.6512,7.5259,-3.0299,-8.6185,-35.574,-67.282,-37.164,-41.53,-18.572,-15.04
-9.8749,-5.2165,-1.2707,5.9666,-3.5855,-6.1262,-35.165,-67.509,-36.38,-40.802,-17.674,-14.316
-7.9101,-3.1805,0.32839,4.2289,-2.8021,-3.5665,-34.019,-67.183,-35.416,-40.007,-16.892,-13.767
-4.9985,-1.5184,1.0662,2.4942,-0.77234,-1.1144,-31.92,-66.081,-34.296,-39.308,-16.423,-13.56
-1.7748,-0.30804,1.182,0.96897,1.7494,1.0445,-28.73,-63.962,-32.99,-38.866,-16.447,-13.825
0.86228,0.45899,1.2376,-0.14506,3.721,2.7696,-25.476,-60.662,-31.392,-38.738,-17.045,-14.598
2.1729,0.87809,1.7769,-0.68767,4.377,4.0258,-28.183,-56.232,-29.321,-38.81,-18.125,-15.757
1.8005,1.0914,3.1318,-0.57837,3.4265,4.9144,-33.62,-51.181,-26.542,-38.751,-19.383,-16.968
-0.20894,1.2408,5.4498,0.14045,0.86896,5.6311,-33.528,-46.725,-22.824,-38.028,-20.393,-17.826
-3.4428,1.4494,8.6115,1.2933,-3.0264,6.3781,-30.735,-44.796,-18.125,-35.991,-20.8,-18.273
-7.2415,1.8286,12.134,2.6373,-7.586,7.3138,-24.938,-47.088,-13.964,-32.05,-20.263,-18.532
-10.962,2.5119,15.351,3.9612,-11.915,8.5736,-14.487,-51.512,-20.933,-26.481,-18.075,-18.235
-14.172,3.7549,17.703,5.1378,-15.27,10.331,2.9282,-49.021,-25.751,-31.902,-17.208,-19.431
-16.68,5.9976,18.863,6.4863,-17.143,12.848,29.509,-32.454,-18.692,-38.632,-30.016,-33.444
-20.281,4.7666,18.748,16.651,-17.221,16.379,65.87,-2.4263,-9.2807,-42.473,-46.163,-50.07
-37.993,-17.02,17.565,35.432,-16.269,20.225,109.34,36.787,2.4062,-47.881,-65.199,-69.047
-47.631,-29.816,15.806,42.98,-20.625,19.486,154,79.627,17.783,-51.593,-82.099,-86.562
-50.66,-33.875,14.081,45.657,-24.012,10.795,192.26,121.94,39.831,-48.164,-90.096,-96.87
-48.156,-29.255,12.883,41.746,-22.18,8.0003,216.75,161.85,71.787,-31.843,-82.528,-94.021
-38.138,-14.832,12.434,30.059,-17.927,13.963,223.61,200.87,117.9,3.7518,-53.647,-73.328
-18.705,8.4681,12.66,9.816,-9.7904,24.706,214.52,244.75,189.98,69.952,0.27291,-31.781
10.603,39.779,13.253,-20.66,2.5315,38.075,194.72,304.3,299.66,173.56,80.42,31.605
47.594,79.5,13.894,-61.411,18.204,53.21,169.99,389.11,445.38,313.73,187.52,116.78
93.925,128.64,14.627,-112.13,38.767,71.219,144.49,502.8,628.65,490.13,322.08,223.89
153.74,188.18,15.979,-173.65,68.003,95.455,117.66,639.78,843.21,697.68,481.13,351.37
226.4,257.85,16.507,-245.92,106.8,129.16,84.815,782,1071.1,921.42,655.7,493.89
306.66,333.99,10.896,-325.41,150.5,169.9,40.443,900.73,1282.5,1135.7,831.44,641.69
387.28,410.74,6.6082,-405.39,193.03,209.18,-19.178,962.66,1438.8,1307.4,989.16,780.49
459.28,480.89,4.5372,-477.04,230.33,242.94,-93.988,937.77,1501.5,1403.1,1105.7,893.23
512.69,536.72,5.6198,-530.99,257.1,271.31,-179.57,807.46,1443.2,1397.6,1160.4,964.35
539.51,572.13,11.612,-560.41,268.34,293.51,-268.32,571.41,1258.4,1283.5,1144.1,985.22
537.01,585.51,23.168,-564.39,262.03,309.25,-351.31,251.09,967.73,1075.1,1062.7,957.7
508.94,580.89,39.938,-547.64,239.14,320.18,-420.3,-113.09,613.63,805.87,936.17,893.34
462.8,565.74,65.737,-516.81,201.83,328.81,-469.76,-471.71,248,519.13,790.97,808.63
406.88,546.78,106.5,-478.77,154.29,337.08,-498.14,-779.44,-81.303,255.06,650.8,719.14
348.8,527.49,156.45,-439.65,102.49,345.39,-508.09,-1005.8,-340.67,40.23,529.93,635.04
294.18,507.55,198.94,-402.89,52.271,351.82,-505.11,-1140.3,-515.98,-116.33,432.01,559.59
245.61,483.59,230.62,-368.13,8.8274,352.57,-495.75,-1190.9,-612.29,-219.05,352.35,490.69
202.99,451.26,247.25,-332.26,-24.217,343.81,-485.86,-1178.3,-648.52,-282.8,281.84,423.47
164.98,408.95,246.76,-292.84,-45.475,323.28,-479.09,-1127.4,-648.68,-327.08,212.22,353.2
130.4,359.06,230.49,-250.8,-55.838,291.1,-476.18,-1058,-632.6,-362.99,141.63,279.23
97.869,304.1,202.53,-207.56,-57.821,250.37,-474.66,-983.59,-611.64,-393.13,74.615,206.6
66.879,247.25,168.85,-164.26,-54.923,206.23,-469.71,-911.5,-589.56,-416.5,16.512,141.09
39.157,193.1,135.03,-123.33,-50.219,163.64,-456.67,-842.71,-565.55,-430.66,-29.199,86.587
15.325,144.21,104.75,-85.966,-37.068,125.95,-433.2,-773.84,-536.39,-433.79,-62.214,43.776
-3.5846,102.07,80.437,-53.974,-16.843,94.265,-399.01,-701.98,-494.94,-427.26,-84.227,11.237
-16.55,67.047,62.658,-28.438,-13.675,67.909,-354.63,-628.2,-432.03,-412.43,-96.37,-12.402
-18.113,39.116,49.688,-9.4383,-13.955,46.326,-302.23,-551.76,-369.17,-389.02,-99.751,-28.439
-8.6406,19.02,39.612,3.2683,-14.61,29.642,-246.18,-469.7,-309.41,-359.93,-95.867,-37.768
-5.9559,6.8873,31.496,10.172,-14.81,17.939,-191.45,-384.85,-250.24,-325.44,-84.066,-40.436
-8.3874,1.3691,25.294,11.205,-14.244,10.955,-142.09,-303.8,-194.06,-287.37,-47.719,-36.476
-10.063,0.57314,20.847,6.1032,-12.97,7.8463,-100.49,-232.24,-144.26,-248.31,-24.371,-23.583
-10.375,4.5084,17.229,0.27193,-11.255,8.8663,-67.548,-173.6,-103.44,-210.66,-20.426,-3.6594
-9.6331,10.548,12.064,-0.94267,-9.3001,12.877,-43.14,-129.06,-72.946,-176.53,-17.414,-1.9567
-8.1844,10.719,7.8155,-0.68912,-7.1719,11.613,-26.198,-97.961,-52.6,-147.36,-13.574,-2.5587
-6.3915,8.4099,5.4196,-0.7727,-4.9989,8.9275,-15.364,-78.252,-40.782,-124.07,-10.315,-2.7296
-4.6649,6.925,4.1952,-1.1144,-3.1128,7.256,-9.8198,-67.023,-34.963,-107.13,-8.3187,-2.5728
-3.3953,6.2878,3.8618,-1.5206,-1.9196,6.4634,-8.2764,-61.386,-32.489,-96.481,-7.1935,-2.321
-2.8428,6.2695,4.3242,-1.8587,-1.6826,6.281,-10.414,-60.395,-30.586,-91.801,-6.3416,-2.1279
-3.1127,6.7168,5.4781,-2.0384,-2.4472,6.5254,-17.071,-61.072,-22.836,-92.681,-5.4844,-2.0321
-4.1964,7.5096,7.1482,-2.0092,-4.0881,7.0603,-15.305,-55.225,-13.811,-96.39,-4.6287,-1.9922
-5.9564,8.5242,9.0791,-1.7629,-6.3345,7.7663,-10.312,-47.053,-7.7803,-96.43,-3.8539,-1.958
-8.0841,9.6153,10.97,-1.3393,-8.7785,8.533,-5.8099,-39.792,-3.9677,-91.695,-3.2106,-1.9143
-10.159,10.62,12.545,-0.81872,-10.965,9.2689,-2.1473,-33.904,-1.675,-85.001,-2.7177,-1.8789
-11.794,11.392,13.61,-0.29929,-12.524,9.9122,0.82712,-29.205,-0.45514,-77.983,-2.3764,-1.8834
-12.723,11.839,14.053,0.10753,-13.229,10.429,3.3113,-25.424,-0.0055758,-70.704,-2.1755,-1.9587
-12.755,11.963,13.832,0.25677,-12.967,10.801,5.4664,-22.321,-0.11437,-62.352,-2.0962,-2.1242
-11.739,11.847,12.975,-0.010297,-11.711,11.011,7.4067,-19.714,-0.62972,-52.211,-2.1176,-2.3831
-9.6822,11.609,11.604,-0.76958,-9.5738,11.045,9.2042,-17.457,-1.4432,-40.46,-2.2175,-2.7222
-6.9148,11.341,9.9402,-1.9222,-6.9134,10.888,10.892,-15.426,-2.4801,-28.371,-2.3662,-3.1103
-4.0688,11.08,8.2587,-3.198,-4.2839,10.527,12.469,-13.514,-3.6936,-17.578,-2.5213,-3.4949
-1.7906,10.811,6.8085,-4.2836,-2.1972,9.9403,13.903,-11.641,-5.0587,-9.0229,-2.6416,-3.8097
-0.46802,10.486,5.7476,-4.9563,-0.93468,9.0951,15.145,-9.7646,-6.5641,-2.6287,-2.6993,-3.9959
-0.2404,10.041,5.0995,-5.1136,-0.58264,7.9593,16.142,-7.885,-8.2024,2.3341,-2.6951,-4.028
-1.1015,9.4212,4.7328,-4.7337,-1.1168,6.5267,16.863,-6.0335,-9.9624,6.718,-2.652,-3.9254
-2.7941,8.603,4.3926,-3.8909,-2.3108,4.8408,17.312,-4.2624,-11.827,11.153,-2.6022,-3.7471
-4.7193,7.612,3.81,-2.7856,-3.6327,2.9982,17.531,-2.6278,-13.77,15.916,-2.573,-3.568
-6.1865,6.5187,2.8237,-1.6867,-4.4145,1.1224,17.593,-1.1706,-15.742,20.934,-2.5734,-3.4503
-6.8102,5.4041,1.383,-0.82835,-4.2402,-0.67857,17.585,0.098974,-17.661,25.888,-2.5885,-3.4208
-6.6204,4.311,-0.51807,-0.35533,-3.148,-2.3473,17.588,1.2035,-19.426,30.385,-2.5832,-3.4632
-5.7526,3.2247,-2.8493,-0.3245,-1.3591,-3.8848,17.662,2.188,-20.941,34.152,-2.5172,-3.5258
-4.1535,2.0923,-5.6019,-0.6799,1.1342,-5.3309,17.847,3.1094,-22.138,37.133,-2.3559,-3.5401
-1.7865,0.87087,-8.7968,-1.2385,4.4568,-6.7272,18.167,4.033,-22.991,39.442,-2.0834,-3.4423
0.99354,-0.43573,-12.312,-1.7372,8.3445,-8.0846,18.64,5.0337,-23.503,41.281,-1.7061,-3.1943
3.4798,-1.7789,-15.776,-1.9368,12.05,-9.3747,19.278,6.194,-23.697,42.856,-1.2485,-2.7965
5.0028,-3.0859,-18.68,-1.7095,14.764,-10.547,20.083,7.5956,-23.594,44.329,-0.74342,-2.2864
5.2035,-4.2731,-20.588,-1.0407,15.961,-11.553,21.049,9.3103,-23.211,45.816,-0.21747,-1.7192
4.0135,-5.264,-21.23,0.01553,15.408,-12.356,22.169,11.393,-22.55,47.416,0.3222,-1.1403
1.5849,-6.0067,-20.506,1.3514,13.118,-12.931,23.437,13.871,-21.612,49.228,0.89408,-0.56831
-1.6755,-6.4901,-18.54,2.7989,9.4565,-13.268,24.851,16.736,-20.407,51.333,1.5374,0.0059023
-5.153,-6.7548,-15.736,4.1607,5.1796,-13.389,26.401,19.922,-18.976,53.739,2.2984,0.61277
-8.2508,-6.8882,-12.694,5.2731,1.1586,-13.352,28.065,23.319,-17.385,56.364,3.2117,1.2872
-10.604,-7.0022,-10.044,6.0439,-1.9645,-13.238,29.808,26.78,-15.716,59.045,4.29,2.0558
-12.057,-7.1965,-8.2897,6.441,-3.8414,-13.131,31.589,30.18,-14.042,61.597,5.5164,2.9225
-12.44,-7.5221,-7.6942,6.4661,-4.2738,-13.087,33.377,33.456,-12.405,63.883,6.8509,3.8633
-11.573,-7.9658,-8.1964,6.158,-3.2337,-13.13,35.153,36.66,-10.8,65.858,8.2366,4.8318
-9.6415,-8.4599,-9.4172,5.6099,-1.0854,-13.241,36.911,39.954,-9.1835,67.579,9.6093,5.7773
-7.3041,-8.9135,-10.832,4.9636,1.3763,-13.386,38.645,43.589,-7.4883,69.184,10.916,6.6648
-5.2928,-9.25,-12.035,4.3698,3.3311,-13.538,40.328,47.844,-5.6477,70.839,12.139,7.4908
-4.0014,-9.4375,-12.891,3.9452,4.4668,-13.705,41.9,52.953,-3.6178,72.683,13.321,8.2929
-3.5082,-9.4984,-13.466,3.7661,4.9076,-13.929,43.275,59.032,-1.3814,74.788,14.567,9.1502
-3.8014,-9.4998,-13.89,3.8817,4.7996,-14.265,44.371,66.018,1.063,77.15,16.023,10.173
-4.7583,-9.5178,-14.342,4.2939,4.3319,-14.752,45.135,73.651,3.7133,79.697,17.842,11.483
-5.9991,-9.6052,-15.045,4.9121,3.9194,-15.39,45.554,81.515,6.5615,82.313,20.15,13.186
-6.9792,-9.7767,-16.172,5.5526,4.06,-16.139,45.641,89.16,9.5752,84.867,23.012,15.349
-7.2726,-10.006,-17.761,6.0033,5.0185,-16.929,45.423,96.229,12.677,87.248,26.38,17.956
-6.745,-10.231,-19.699,6.091,6.7088,-17.679,44.942,102.54,15.756,89.383,30.059,20.865
-5.4739,-10.371,-21.773,5.7015,8.8616,-18.317,44.249,108.09,18.719,91.255,33.758,23.815
-3.5771,-10.348,-23.746,4.7842,11.223,-18.79,43.396,113.02,21.565,92.906,37.233,26.557
-1.1988,-10.115,-25.435,3.3863,13.595,-19.085,42.428,117.51,24.422,94.434,40.416,29
1.4015,-9.6768,-26.777,1.6827,15.812,-19.226,41.371,121.79,27.538,95.98,43.423,31.273
3.8963,-9.0718,-27.826,-0.072461,17.774,-19.265,40.236,126.04,31.24,97.709,46.491,33.662
6.078,-8.3506,-28.692,-1.6644,19.498,-19.256,39.03,130.41,35.875,99.77,49.881,36.5
7.9447,-7.5464,-29.464,-2.9976,21.065,-19.236,37.762,134.95,41.691,102.25,53.755,39.999
9.6107,-6.6651,-30.161,-4.0783,22.494,-19.21,36.446,139.66,48.689,105.13,58.095,44.105
11.235,-5.6928,-30.733,-4.989,23.705,-19.153,35.102,144.47,56.508,108.3,62.714,48.495
13.008,-4.6118,-31.103,-5.8999,24.622,-19.022,33.753,149.25,64.553,111.61,67.383,52.786
15.032,-3.4161,-31.227,-7.0076,25.289,-18.772,32.424,153.89,72.296,114.95,71.948,56.755
17.193,-2.1201,-31.138,-8.403,25.864,-18.376,31.142,158.25,79.475,118.27,76.364,60.358
19.27,-0.75565,-30.961,-10.025,26.511,-17.834,29.93,162.23,86.06,121.56,80.663,63.666
21.171,0.64054,-30.896,-11.757,27.36,-17.17,28.8,165.75,92.124,124.86,84.922,66.813
23.046,2.0378,-31.129,-13.561,28.54,-16.427,27.752,168.8,97.744,128.19,89.213,69.962
25.138,3.4196,-31.715,-15.497,30.154,-15.644,26.775,171.43,102.97,131.51,93.566,73.255
27.54,4.7947,-32.524,-17.63,32.141,-14.849,25.849,173.73,107.84,134.75,97.954,76.765
30.199,6.2088,-33.306,-20.008,34.194,-14.055,24.944,175.84,112.4,137.84,102.3,80.491
33.174,7.7479,-33.827,-22.779,35.939,-13.261,24.028,177.9,116.76,140.73,106.52,84.38
36.723,9.5343,-33.96,-26.243,37.182,-12.45,23.071,180.03,121,143.43,110.56,88.383
40.897,11.719,-33.623,-30.64,37.738,-11.587,22.047,182.27,125.26,146.03,114.44,92.488
45.036,14.469,-32.673,-35.744,37.212,-10.629,20.94,184.61,129.6,148.62,118.24,96.726
48.12,17.937,-31.006,-40.773,35.476,-9.5325,19.735,186.93,134.03,151.32,122.08,101.15
49.898,22.193,-28.807,-45.072,33.165,-8.267,18.41,189.09,138.45,154.17,126.08,105.8
51.167,27.138,-26.594,-48.736,31.278,-6.8129,16.938,190.93,142.73,157.13,130.32,110.68
52.949,32.48,-24.996,-52.289,30.561,-5.1569,15.286,192.31,146.64,160.06,134.76,115.73
55.903,37.858,-24.471,-56.122,31.383,-3.2873,13.417,193.19,149.98,162.76,139.31,120.84
60.342,43.055,-25.116,-60.373,33.807,-1.1878,11.306,193.57,152.61,165.07,143.78,125.89
66.264,48.088,-26.582,-65.049,37.59,1.1698,8.9435,193.51,154.52,166.87,148.01,130.76
73.14,53.135,-28.178,-70.058,42.062,3.8346,6.3385,193.13,155.83,168.22,151.93,135.41
80.001,58.404,-29.148,-75.219,46.221,6.8748,3.5157,192.53,156.73,169.25,155.59,139.86
85.931,64.038,-28.988,-80.368,49.186,10.36,0.50621,191.79,157.47,170.15,159.11,144.2
90.463,70.082,-27.576,-85.427,50.661,14.332,-2.657,190.95,158.2,171.08,162.66,148.53
93.505,76.516,-25.032,-90.313,50.784,18.773,-5.9387,190.02,158.99,172.12,166.34,152.97
95.08,83.267,-21.544,-94.778,49.676,23.593,-9.296,188.93,159.79,173.26,170.25,157.63
95.535,90.135,-17.378,-98.597,47.555,28.659,-12.675,187.6,160.48,174.38,174.35,162.56
95.808,96.84,-12.919,-101.97,45.053,33.839,-16.007,185.94,160.92,175.36,178.56,167.68
96.907,103.2,-8.5657,-105.48,42.908,39.051,-19.214,183.87,160.97,176.08,182.73,172.81
99.009,109.22,-4.5746,-109.46,41.427,44.263,-22.21,181.29,160.59,176.5,186.74,177.71
101.49,115.04,-1.0326,-113.78,40.541,49.452,-24.915,178.17,159.77,176.6,190.53,182.23
103.84,120.74,2.0473,-118.13,40.131,54.566,-27.262,174.47,158.58,176.42,194.07,186.33
106.11,126.34,4.6254,-122.32,40.044,59.529,-29.2,170.19,157.07,176.01,197.42,190.07
108.57,131.68,6.7181,-126.26,40.059,64.278,-30.694,165.34,155.33,175.41,200.62,193.54
111,136.56,8.5889,-129.79,39.866,68.785,-31.731,159.97,153.36,174.6,203.67,196.8
112.74,140.81,10.673,-132.72,39.1,73.02,-32.322,154.08,151.16,173.51,206.47,199.79
113.22,144.36,13.23,-134.87,37.579,76.912,-32.505,147.65,148.66,172.05,208.79,202.3
112.31,147.23,16.166,-136.19,35.421,80.361,-32.341,140.57,145.78,170.11,210.35,203.99
110.14,149.48,19.262,-136.76,32.755,83.277,-31.901,132.61,142.42,167.61,210.94,204.6
107.02,151.19,22.402,-136.74,29.522,85.613,-31.25,123.5,138.4,164.49,210.46,203.99
103.38,152.38,25.534,-136.25,25.752,87.372,-30.431,113.03,133.5,160.72,208.93,202.15
99.693,153.04,28.574,-135.33,21.785,88.592,-29.454,101.16,127.44,156.27,206.4,199.1
96.213,153.12,31.378,-133.92,18.081,89.339,-28.299,88.195,120.05,151.1,202.91,194.88
93.02,152.53,33.767,-131.98,14.943,89.668,-26.937,74.651,111.34,145.13,198.53,189.54
90.229,151.18,35.518,-129.64,12.571,89.6,-25.348,61.16,101.58,138.32,193.36,183.14
87.906,149.01,36.388,-126.97,11.222,89.103,-23.535,48.301,91.191,130.72,187.47,175.82
85.795,146.03,36.244,-123.82,11.008,88.105,-21.535,36.502,80.529,122.45,180.94,167.76
83.327,142.28,35.208,-119.97,11.537,86.53,-19.407,25.997,69.758,113.66,173.8,159.18
79.871,137.8,33.642,-115.37,12.024,84.337,-17.222,16.811,58.972,104.5,166.08,150.29
74.994,132.61,31.992,-110.14,11.818,81.559,-15.048,8.8046,48.36,95.103,157.81,141.24
68.707,126.79,30.674,-104.37,10.702,78.307,-12.934,1.7499,38.283,85.559,149.07,132.12
61.498,120.49,30.001,-98.088,8.6487,74.729,-10.914,-4.594,29.162,75.938,139.97,123
53.962,113.93,30.022,-91.355,5.665,70.946,-9.0063,-10.447,21.252,66.246,130.68,113.93
46.549,107.23,30.382,-84.37,2.0649,67.017,-7.2254,-16,14.521,56.462,121.35,105.01
39.618,100.44,30.439,-77.397,-1.465,62.94,-5.5855,-21.419,8.7305,46.611,112.11,96.319
33.368,93.454,29.642,-70.654,-4.2535,58.666,-4.1014,-26.846,3.5777,36.813,103.08,87.945
27.649,86.119,27.855,-64.206,-5.9813,54.127,-2.7866,-32.384,-1.1936,27.31,94.369,79.943
22.074,78.293,25.284,-57.884,-6.6107,49.275,-1.6489,-38.085,-5.7619,18.465,86.041,72.29
16.538,69.935,22.202,-51.305,-6.1976,44.149,-0.68607,-43.923,-10.236,10.681,78.103,64.91
11.47,61.137,18.875,-44.148,-4.9689,38.883,0.1156,-49.799,-14.671,4.1863,70.485,57.721
7.3641,52.102,15.634,-36.422,-3.4511,33.642,0.77904,-55.554,-19.071,-1.1266,63.064,50.676
4.2617,43.122,12.826,-28.403,-2.2966,28.531,1.3272,-61.018,-23.387,-5.6012,55.683,43.736
1.7338,34.515,10.701,-20.6,-1.9413,23.586,1.7697,-66.062,-27.542,-9.5944,48.202,36.812
-0.71354,26.535,9.372,-13.699,-2.4849,18.824,2.093,-70.629,-31.458,-13.344,40.602,29.826
-3.3574,19.337,8.7811,-8.0716,-3.866,14.269,2.2638,-74.739,-35.091,-16.961,33.106,22.987
-6.2924,13.004,8.6794,-3.5487,-5.9663,9.9396,2.2421,-78.471,-38.442,-20.477,26.119,16.84
-9.4673,7.5394,8.6895,0.24049,-8.4991,5.8742,1.9944,-81.945,-41.558,-23.884,20,11.805
-12.673,2.8496,8.4569,3.5719,-10.987,2.1518,1.5032,-85.299,-44.52,-27.177,14.906,7.8775
-15.624,-1.2133,7.807,6.5662,-12.978,-1.1471,0.76936,-88.672,-47.423,-30.369,10.792,4.8113
-18.099,-4.794,6.7617,9.2379,-14.248,-3.9911,-0.19223,-92.188,-50.367,-33.507,7.4893,2.335
-19.957,-8.0054,5.3955,11.561,-14.75,-6.4098,-1.3609,-95.941,-53.434,-36.66,4.7784,0.22589
-21.064,-10.93,3.7291,13.507,-14.427,-8.4782,-2.7161,-99.977,-56.682,-39.894,2.4479,-1.6863
-21.344,-13.626,1.7783,15.067,-13.221,-10.288,-4.2363,-104.28,-60.131,-43.25,0.33094,-3.5177
-20.942,-16.125,-0.33724,16.262,-11.306,-11.919,-5.8934,-108.76,-63.744,-46.702,-1.6771,-5.3235
-20.278,-18.439,-2.3652,17.172,-9.1949,-13.418,-7.6519,-113.24,-67.426,-50.161,-3.6204,-7.0962
-19.851,-20.56,-4.0012,17.929,-7.5233,-14.801,-9.4724,-117.51,-71.029,-53.48,-5.4983,-8.7807
-19.978,-22.477,-5.0063,18.669,-6.7387,-16.062,-11.319,-121.36,-74.39,-56.508,-7.2867,-10.307
-20.74,-24.187,-5.2839,19.499,-7.0251,-17.196,-13.164,-124.64,-77.374,-59.14,-8.9595,-11.632
-22.132,-25.697,-4.9041,20.511,-8.4187,-18.206,-14.989,-127.31,-79.917,-61.359,-10.509,-12.775
-24.14,-27.023,-4.0863,21.772,-10.792,-19.105,-16.784,-129.42,-82.038,-63.231,-11.953,-13.811
-26.598,-28.18,-3.135,23.254,-13.704,-19.903,-18.542,-131.1,-83.83,-64.875,-13.326,-14.837
