-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-29.078,-29.176,-2.3375,24.79,-16.463,-20.599,-20.251,-132.56,-85.425,-66.404,-14.656,-15.927
-31.086,-30.012,-1.8752,26.146,-18.455,-21.176,-21.879,-133.98,-86.943,-67.891,-15.946,-17.104
-32.356,-30.684,-1.7993,27.137,-19.423,-21.603,-23.382,-135.49,-88.458,-69.352,-17.162,-18.326
-32.855,-31.191,-2.0756,27.677,-19.386,-21.85,-24.703,-137.16,-89.979,-70.754,-18.253,-19.51
-32.529,-31.542,-2.6495,27.739,-18.334,-21.907,-25.79,-138.94,-91.456,-72.046,-19.169,-20.561
-31.261,-31.754,-3.4666,27.317,-16.239,-21.79,-26.618,-140.73,-92.82,-73.206,-19.896,-21.416
-29.19,-31.841,-4.43,26.484,-13.449,-21.534,-27.192,-142.38,-94.011,-74.27,-20.464,-22.062
-26.884,-31.805,-5.3363,25.444,-10.779,-21.183,-27.547,-143.77,-94.997,-75.322,-20.937,-22.54
-25.036,-31.631,-5.8873,24.451,-8.978,-20.782,-27.734,-144.8,-95.772,-76.461,-21.381,-22.916
-24.068,-31.289,-5.8114,23.702,-8.2646,-20.364,-27.807,-145.42,-96.345,-77.749,-21.834,-23.257
-24.128,-30.759,-4.9625,23.36,-8.6064,-19.947,-27.8,-145.63,-96.719,-79.177,-22.288,-23.587
-25.31,-30.04,-3.3346,23.551,-10.235,-19.527,-27.722,-145.49,-96.886,-80.658,-22.69,-23.876
-27.555,-29.167,-1.0811,24.211,-13.294,-19.081,-27.557,-145.07,-96.828,-82.056,-22.969,-24.057
-30.316,-28.2,1.4819,25.027,-17.199,-18.59,-27.276,-144.49,-96.531,-83.238,-23.064,-24.063
-32.726,-27.211,3.953,25.642,-20.856,-18.046,-26.861,-143.84,-95.999,-84.124,-22.946,-23.858
-34.173,-26.268,5.9617,25.849,-23.36,-17.462,-26.307,-143.23,-95.255,-84.725,-22.63,-23.453
-34.552,-25.416,7.2308,25.61,-24.378,-16.866,-25.627,-142.7,-94.339,-85.13,-22.164,-22.896
-33.85,-24.672,7.5522,24.924,-23.825,-16.291,-24.842,-142.24,-93.285,-85.464,-21.618,-22.25
-31.783,-24.023,6.7938,23.745,-21.531,-15.764,-23.97,-141.8,-92.094,-85.817,-21.056,-21.573
-28.275,-23.427,5.0465,22.09,-17.684,-15.294,-23.018,-141.21,-90.704,-86.192,-20.511,-20.899
-24.012,-22.82,2.7482,20.172,-13.225,-14.866,-21.983,-140.28,-88.982,-86.491,-19.973,-20.224
-20.123,-22.14,0.55749,18.34,-9.3923,-14.452,-20.844,-138.78,-86.765,-86.545,-19.401,-19.515
-17.458,-21.355,-0.93,16.925,-6.9928,-14.025,-19.559,-136.46,-83.916,-86.179,-18.752,-18.741
-16.443,-20.48,-1.3573,16.172,-6.3228,-13.579,-18.036,-133.11,-80.395,-85.289,-18.018,-17.905
-17.353,-19.581,-0.64271,16.207,-7.5548,-13.129,-16.117,-128.57,-76.289,-83.893,-17.248,-17.063
-20.023,-18.743,0.97363,16.936,-10.537,-12.712,-13.582,-122.72,-71.792,-82.123,-16.542,-16.319
-23.453,-18.042,2.9599,17.998,-14.327,-12.361,-10.25,-115.62,-67.102,-80.153,-16.02,-15.792
-26.288,-17.515,4.7407,18.921,-17.538,-12.084,-6.3561,-107.56,-62.321,-78.074,-15.753,-15.559
-27.745,-17.124,5.998,19.38,-19.294,-11.84,-4.034,-99.09,-57.381,-75.763,-15.698,-15.595
-27.902,-16.75,6.7269,19.251,-19.67,-11.537,-9.7593,-90.925,-52.06,-72.808,-15.649,-15.739
-26.814,-16.228,7.017,18.404,-18.843,-11.054,-18.728,-83.845,-46.069,-68.567,-15.243,-15.715
-24.213,-15.39,6.8783,16.716,-16.667,-10.273,-20.339,-79.022,-39.511,-62.505,-14.015,-15.197
-20.384,-14.088,6.3321,14.345,-13.486,-9.1023,-17.424,-78.235,-35.671,-55.285,-11.466,-13.812
-16.287,-12.174,5.5898,11.702,-10.292,-7.4714,-9.87,-80.616,-38.237,-53.558,-7.4622,-11.207
-12.595,-9.4092,4.9986,9.1171,-7.8401,-5.2979,5.4262,-76.93,-32.127,-53.973,-13.072,-13.345
-10.519,-5.9419,4.8334,8.2231,-6.3277,-2.453,32.207,-60.333,-23.655,-52.7,-21.471,-26.601
-22.316,-14.152,5.2683,23.966,-6.7128,1.1469,71.761,-31.949,-13.602,-53.976,-31.227,-36.951
-40.313,-34.772,6.399,37.731,-13.526,4.7714,119.27,4.3567,0.00019464,-54.509,-41.535,-48.22
-52.539,-41.783,8.0984,48.765,-23.334,4.204,163.2,43.369,18.72,-49.567,-48.24,-57.589
-61.218,-42.209,9.9675,54.675,-29.875,-3.4801,192.41,82.967,44.64,-35.072,-46,-60.049
-61.488,-34.113,11.561,51.822,-33.323,-3.8744,203,127.22,83.529,-6.5378,-29.366,-49.83
-50.251,-16.673,12.675,38.317,-31.451,5.172,196.94,176.93,142.75,48.241,6.6718,-22.585
-26.414,9.3304,13.401,13.737,-22.761,18.07,178.73,229.91,229.66,133.04,65.731,23.504
10.5,43.402,13.861,-21.859,-5.1623,32.497,153.56,294,352.95,249.27,149.24,88.848
61.754,86.165,13.888,-69.12,23.188,47.993,124.78,372.91,504.33,396.93,257.02,173.91
127.13,138.22,10.522,-128.91,61.316,65.72,92.205,467.01,682.4,571.07,387.2,278.11
203.74,200.14,0.7104,-200.67,105.63,88.552,52.714,569.67,873.59,760.96,535.06,398.76
286.1,271.5,-8.5902,-281.13,149.95,120.29,2.2167,661.27,1055.2,949.25,692.17,530.76
366.6,348.96,-13.324,-363.74,188.95,161.82,-62.513,716.11,1198.9,1113,845.88,665.65
436.82,426.53,-10.468,-439.63,218.66,207.17,-140.35,711.5,1275.2,1226.9,979.45,791.22
489.3,495.61,1.3001,-499.9,236.13,250.59,-223.99,630.12,1260.1,1267.9,1074.4,892.65
518.53,547.99,21.09,-537.83,239.62,288.8,-304.6,462.55,1140.9,1221.9,1115.4,955.54
521.41,579.15,47.437,-550.47,228.21,318.41,-374.17,212.13,921.95,1088.5,1094.8,970.84
498.34,589.36,80.564,-539.64,202.33,338.7,-426.23,-102.35,625.36,883.5,1016.7,939.13
454.61,582.78,121.21,-511.5,164.63,351.46,-457.98,-447.86,287.52,635.45,896.83,871.28
399.66,565.53,163.14,-474.48,120,359.36,-470.93,-782.56,-48.694,378.65,758.35,784.37
343.32,543.05,199.29,-436.05,74.791,363.75,-470.13,-1065.4,-343.41,144.38,622.79,694.3
291.95,517.84,226.16,-400.19,34.758,363.65,-462.76,-1266.5,-568.86,-46.598,503.17,610.45
246.94,489.07,239.88,-366.58,2.7925,356.72,-455.63,-1374.6,-714.88,-187.66,402.9,535.25
206.46,454.12,239.14,-332.01,-21.035,340.48,-452.74,-1396.5,-788.06,-284.84,318.16,465.74
168.47,410.66,226.05,-293.47,-37.438,313.62,-454.56,-1352.6,-804.86,-349.66,242.4,396.62
131.76,358.78,205.44,-250.59,-47.684,277.73,-458.03,-1269.4,-785.59,-389.46,171.82,324.33
95.554,301.9,182.59,-205.33,-53.915,237.65,-456.93,-1168.9,-749.8,-412.21,105.66,250.65
61.068,244.57,161.49,-160.21,-58.24,197.92,-444.46,-1063.1,-707.46,-424.72,45.541,181.03
30.095,190.91,144.26,-117.37,-60.834,161.14,-417.19,-956.28,-659.8,-427.67,-4.2975,120.67
3.3356,143.13,129.46,-78.36,-54.293,128.3,-376.12,-849.31,-606.23,-419.25,-41.257,72.084
-18.393,101.91,114.26,-45.232,-41.599,99.45,-324.77,-743.26,-544.94,-397.87,-65.853,35.3
-35.011,67.311,97.734,-19.21,-37.876,74.456,-267.74,-643.37,-476.69,-364.91,-79.396,8.9045
-45.981,39.592,80.767,-0.19418,-36.785,53.222,-209.75,-554.78,-408.5,-323.38,-83.168,-8.7773
-49.858,19.825,64.331,11.875,-35.133,35.98,-154.89,-473.03,-342.68,-276.87,-78.304,-18.846
-42.371,8.2745,49.067,17.084,-32.152,23.464,-105.84,-394.93,-278.06,-229.06,-61.379,-22.145
-27.572,3.5455,36.046,16.303,-27.759,15.926,-64.678,-319.32,-218.48,-183.51,-17.533,-19.441
-18.467,3.9179,25.832,10.263,-22.268,12.407,-34.542,-247.86,-166.87,-143.39,-11.527,-7.7965
-13.336,9.6135,18.608,2.6675,-16.414,12.775,-15.108,-185.04,-124.66,-110.6,-12.998,8.6622
-10.266,14.361,14.363,2.0071,-11.079,15.273,-3.342,-135.66,-93.015,-85.792,-13.841,5.9681
-8.8531,9.027,12.335,3.1106,-7.0261,13.87,3.1458,-101.32,-72.419,-69.046,-13.828,2.768
-8.8497,2.8297,10.954,4.353,-4.8936,8.8028,5.5174,-80.468,-61.8,-60.107,-13.549,0.93223
-10.189,-1.2337,9.4832,5.8852,-5.1218,3.7026,5.2984,-69.642,-58.545,-58.078,-13.273,-0.23922
-12.934,-4.174,8.8319,7.8071,-7.6455,-0.34834,0.97056,-65.771,-59.663,-62.037,-13.023,-1.0891
-16.812,-6.5472,9.0283,10.101,-11.679,-3.5051,-0.71025,-71.582,-61.991,-68.36,-12.897,-1.8466
-20.999,-8.6017,9.3251,12.542,-15.974,-6.0302,4.2548,-74.393,-55.932,-66.636,-13.067,-2.6783
-24.535,-10.493,9.1777,14.809,-19.358,-8.1329,8.571,-68.63,-48.698,-61.1,-13.648,-3.6963
-26.901,-12.339,8.3188,16.675,-21.157,-9.9829,11.66,-62.856,-44.054,-56.84,-14.655,-4.9462
-28.062,-14.225,6.5946,18.071,-21.205,-11.717,13.837,-58.625,-41.282,-54.322,-15.999,-6.3924
-27.914,-16.197,3.916,18.977,-19.493,-13.431,15.414,-55.735,-39.678,-53.061,-17.529,-7.9268
-26.161,-18.256,0.31772,19.362,-16.022,-15.179,16.635,-53.713,-38.717,-52.546,-19.094,-9.4117
-22.985,-20.365,-3.9299,19.288,-11.223,-16.969,17.66,-52.105,-38.015,-52.382,-20.592,-10.74
-19.343,-22.466,-8.3209,18.994,-6.119,-18.779,18.574,-50.567,-37.315,-52.312,-21.995,-11.88
-16.351,-24.489,-12.311,18.786,-1.8505,-20.569,19.392,-48.895,-36.473,-52.19,-23.324,-12.877
-14.613,-26.372,-15.538,18.873,0.86731,-22.299,20.093,-47.008,-35.428,-51.941,-24.6,-13.804
-14.273,-28.054,-17.843,19.364,1.7696,-23.937,20.65,-44.912,-34.173,-51.538,-25.807,-14.705
-15.443,-29.487,-19.193,20.321,0.79828,-25.463,21.058,-42.673,-32.735,-50.963,-26.882,-15.56
-18.02,-30.649,-19.719,21.685,-1.7276,-26.867,21.343,-40.382,-31.16,-50.203,-27.728,-16.294
-21.246,-31.555,-19.774,23.182,-4.856,-28.153,21.551,-38.134,-29.51,-49.253,-28.253,-16.801
-23.991,-32.242,-19.784,24.438,-7.3476,-29.32,21.73,-36.01,-27.854,-48.129,-28.406,-16.996
-25.481,-32.757,-20.071,25.185,-8.4184,-30.354,21.91,-34.069,-26.258,-46.879,-28.211,-16.849
-25.627,-33.14,-20.88,25.345,-8.0744,-31.218,22.089,-32.333,-24.767,-45.566,-27.756,-16.406
-24.577,-33.409,-22.354,24.924,-6.5458,-31.865,22.238,-30.801,-23.395,-44.256,-27.162,-15.771
-22.329,-33.565,-24.373,23.928,-3.9095,-32.265,22.314,-29.437,-22.114,-42.989,-26.537,-15.074
-19.079,-33.588,-26.528,22.443,-0.52346,-32.429,22.282,-28.189,-20.854,-41.757,-25.934,-14.422
-15.551,-33.441,-28.354,20.717,2.7822,-32.408,22.13,-26.993,-19.525,-40.512,-25.346,-13.862
-12.585,-33.074,-29.592,19.08,5.2293,-32.263,21.875,-25.786,-18.033,-39.165,-24.71,-13.364
-10.639,-32.441,-30.228,17.793,6.5704,-32.035,21.56,-24.512,-16.314,-37.626,-23.936,-12.832
-9.8918,-31.525,-30.31,16.996,6.8588,-31.741,21.241,-23.129,-14.346,-35.836,-22.935,-12.147
-10.445,-30.351,-29.872,16.713,6.1574,-31.383,20.97,-21.595,-12.163,-33.802,-21.655,-11.212
-12.039,-28.994,-29.035,16.814,4.7863,-30.969,20.783,-19.857,-9.8312,-31.588,-20.096,-9.9878
-13.897,-27.541,-28.079,17.009,3.4611,-30.506,20.696,-17.837,-7.4338,-29.298,-18.318,-8.5098
-15.131,-26.068,-27.354,16.967,2.8888,-29.995,20.713,-15.428,-5.046,-27.037,-16.417,-6.8629
-15.253,-24.626,-27.152,16.474,3.3287,-29.423,20.827,-12.522,-2.7226,-24.878,-14.494,-5.144
-14.276,-23.233,-27.583,15.483,4.619,-28.768,21.028,-9.0525,-0.48849,-22.849,-12.629,-3.4292
-12.388,-21.883,-28.511,14.031,6.5077,-28.01,21.307,-4.9987,1.6732,-20.933,-10.856,-1.7675
-9.7433,-20.551,-29.588,12.182,8.7763,-27.151,21.656,-0.37105,3.8132,-19.081,-9.1708,-0.18665
-6.6222,-19.22,-30.399,10.078,11.099,-26.21,22.058,4.8436,6.0075,-17.237,-7.5365,1.3141
-3.5603,-17.882,-30.662,7.9749,13.042,-25.226,22.491,10.727,8.3611,-15.356,-5.905,2.7896
-1.1267,-16.54,-30.319,6.1503,14.283,-24.237,22.932,17.425,11.002,-13.411,-4.2297,4.3572
0.34181,-15.202,-29.497,4.8013,14.767,-23.279,23.358,25.103,14.08,-11.39,-2.4769,6.1702
0.75391,-13.881,-28.363,4.0194,14.579,-22.377,23.761,33.878,17.753,-9.2894,-0.62554,8.3826
0.1783,-12.588,-27.044,3.8035,13.812,-21.536,24.147,43.784,22.155,-7.1108,1.339,11.133
-1.121,-11.329,-25.618,4.0347,12.626,-20.742,24.541,54.684,27.345,-4.8551,3.433,14.524
-2.6689,-10.102,-24.138,4.473,11.298,-19.961,24.983,66.264,33.273,-2.5202,5.6726,18.533
-3.9759,-8.8955,-22.645,4.8485,10.09,-19.142,25.518,78.104,39.741,-0.1088,8.0651,22.912
-4.7864,-7.6973,-21.191,4.9698,9.1041,-18.239,26.179,89.814,46.481,2.3772,10.608,27.259
-5.0827,-6.4898,-19.854,4.7395,8.3419,-17.222,26.966,101.15,53.24,4.9468,13.311,31.279
-4.8446,-5.2545,-18.72,4.1064,7.8962,-16.081,27.838,112.01,59.837,7.6281,16.202,34.926
-3.9333,-3.9744,-17.846,3.0617,7.9953,-14.826,28.714,122.39,66.165,10.47,19.325,38.338
-2.3192,-2.6364,-17.217,1.6902,8.7592,-13.477,29.493,132.24,72.181,13.524,22.718,41.692
-0.31595,-1.2238,-16.717,0.17896,9.934,-12.054,30.078,141.4,77.901,16.827,26.391,45.081
1.5475,0.29484,-16.139,-1.2687,10.983,-10.571,30.408,149.6,83.394,20.382,30.311,48.499
2.8637,1.9714,-15.262,-2.5358,11.45,-9.0349,30.462,156.53,88.766,24.169,34.388,51.847
3.4797,3.8715,-13.912,-3.6146,11.14,-7.4388,30.264,162.02,94.124,28.167,38.504,55.017
3.3706,6.0604,-12.001,-4.5702,9.9813,-5.766,29.856,166.1,99.539,32.382,42.568,57.976
2.616,8.5843,-9.5536,-5.5373,7.9632,-3.9997,29.27,168.97,105.01,36.84,46.576,60.808
1.5617,11.449,-6.7439,-6.7218,5.3432,-2.1402,28.507,170.94,110.48,41.555,50.603,63.673
0.79713,14.602,-3.8965,-8.3257,2.7225,-0.21404,27.528,172.31,115.81,46.485,54.747,66.734
0.84592,17.919,-1.3961,-10.435,0.7719,1.7315,26.278,173.31,120.85,51.496,59.068,70.088
1.8965,21.229,0.44468,-12.972,-0.07665,3.6464,24.707,174.04,125.42,56.37,63.537,73.718
3.8131,24.355,1.4745,-15.739,0.28613,5.5012,22.8,174.53,129.42,60.874,68.041,77.502
6.3147,27.197,1.7271,-18.526,1.7175,7.3042,20.581,174.75,132.81,64.836,72.423,81.255
9.0725,29.768,1.3972,-21.177,3.8808,9.1008,18.114,174.68,135.65,68.201,76.539,84.808
11.716,32.195,0.77805,-23.606,6.2755,10.954,15.471,174.37,138.08,71.032,80.297,88.074
13.915,34.687,0.18067,-25.819,8.356,12.919,12.71,173.91,140.23,73.482,83.698,91.069
15.528,37.482,-0.12925,-27.943,9.7472,15.02,9.8741,173.43,142.26,75.755,86.84,93.908
16.645,40.791,0.034027,-30.229,10.348,17.242,6.9864,173.03,144.27,78.04,89.892,96.768
17.481,44.731,0.754,-32.963,10.216,19.543,4.0614,172.76,146.27,80.457,93.032,99.832
18.263,49.232,1.9981,-36.312,9.4408,21.881,1.1146,172.63,148.26,83.031,96.396,103.23
19.177,54.004,3.6331,-40.143,8.1736,24.236,-1.8316,172.55,150.17,85.696,100.03,106.99
20.306,58.655,5.4847,-44.02,6.6699,26.628,-4.7459,172.44,151.94,88.336,103.88,111.05
21.564,62.909,7.4095,-47.519,5.2006,29.103,-7.5895,172.19,153.51,90.828,107.83,115.26
22.743,66.697,9.3288,-50.495,3.9225,31.72,-10.322,171.73,154.85,93.086,111.73,119.44
23.68,70.076,11.204,-53.015,2.873,34.515,-12.912,171.02,155.94,95.076,115.47,123.4
24.393,73.138,12.998,-55.208,2.0938,37.484,-15.343,170.04,156.8,96.82,118.97,127.05
25.096,75.987,14.662,-57.241,1.7102,40.58,-17.613,168.8,157.45,98.383,122.27,130.38
26.076,78.745,16.173,-59.316,1.8574,43.73,-19.728,167.39,157.94,99.871,125.44,133.49
27.532,81.552,17.547,-61.617,2.5268,46.862,-21.691,165.91,158.38,101.41,128.61,136.55
29.506,84.542,18.82,-64.238,3.5032,49.918,-23.494,164.52,158.86,103.15,131.91,139.74
31.974,87.82,20.026,-67.16,4.4666,52.865,-25.116,163.41,159.52,105.18,135.39,143.18
34.949,91.432,21.201,-70.265,5.1526,55.69,-26.53,162.7,160.47,107.57,139.06,146.91
38.374,95.342,22.41,-73.378,5.4054,58.388,-27.706,162.47,161.77,110.31,142.86,150.9
41.912,99.421,23.727,-76.307,5.1317,60.952,-28.625,162.69,163.43,113.33,146.73,155.03
44.987,103.49,25.192,-78.919,4.3282,63.374,-29.281,163.26,165.37,116.55,150.62,159.15
47.239,107.42,26.771,-81.207,3.1963,65.652,-29.675,164.01,167.48,119.89,154.5,163.18
48.823,111.17,28.359,-83.284,2.1218,67.79,-29.812,164.76,169.57,123.31,158.4,167.19
50.168,114.78,29.819,-85.287,1.4698,69.796,-29.696,165.35,171.5,126.79,162.38,171.31
51.631,118.28,31.02,-87.33,1.4372,71.675,-29.325,165.68,173.16,130.33,166.49,175.69
53.497,121.67,31.863,-89.545,2.1042,73.426,-28.695,165.72,174.51,133.9,170.74,180.36
55.961,124.87,32.302,-92.048,3.4941,75.037,-27.808,165.52,175.57,137.47,175.08,185.23
58.838,127.77,32.394,-94.764,5.4388,76.48,-26.671,165.2,176.4,140.96,179.37,190.08
61.549,130.25,32.284,-97.362,7.4741,77.716,-25.308,164.87,177.08,144.28,183.44,194.62
63.581,132.27,32.141,-99.449,9.0441,78.696,-23.747,164.63,177.67,147.34,187.17,198.59
64.788,133.82,32.112,-100.78,9.8042,79.374,-22.021,164.54,178.17,150.11,190.5,201.78
65.189,134.91,32.306,-101.31,9.6356,79.714,-20.151,164.54,178.54,152.62,193.49,204.01
64.642,135.55,32.781,-101.11,8.4916,79.704,-18.147,164.49,178.62,154.92,196.09,204.99
63,135.7,33.482,-100.33,6.4934,79.353,-16.011,164.13,178.17,157.07,198.07,204.33
60.475,135.19,34.2,-99.159,4.1105,78.687,-13.756,163.18,176.81,159.04,198.91,201.78
57.563,133.78,34.63,-97.741,1.9852,77.723,-11.411,161.24,174.13,160.63,198.13,197.42
54.671,131.26,34.521,-95.96,0.56729,76.459,-9.0303,157.96,169.83,161.54,195.63,191.61
51.974,127.55,33.733,-93.431,0.033018,74.866,-6.6842,153,163.87,161.38,191.7,184.79
49.46,122.84,32.211,-89.897,0.47726,72.908,-4.4411,146.18,156.47,159.92,186.7,177.32
46.944,117.47,30.026,-85.626,1.8712,70.562,-2.3529,137.48,147.95,157.08,180.87,169.37
44.09,111.77,27.428,-81.121,3.7899,67.842,-0.44403,127.1,138.59,152.98,174.28,160.94
40.526,105.96,24.8,-76.634,5.4874,64.794,1.2916,115.35,128.61,147.79,166.91,151.98
36.223,100.14,22.533,-72.133,6.3493,61.492,2.8813,102.63,118.16,141.69,158.78,142.54
31.642,94.401,20.918,-67.527,6.161,58.015,4.3546,89.397,107.38,134.86,150.04,132.87
27.22,88.793,20.035,-62.775,4.9476,54.421,5.7238,76.146,96.348,127.47,140.99,123.29
22.979,83.364,19.699,-57.864,2.8366,50.736,6.973,63.353,85.133,119.71,131.91,114.06
18.796,78.082,19.519,-52.813,0.19382,46.954,8.0646,51.365,73.732,111.68,123.02,105.29
14.779,72.839,19.087,-47.704,-2.3605,43.059,8.9603,40.369,62.131,103.43,114.41,96.995
11.181,67.484,18.187,-42.615,-4.2499,39.076,9.6453,30.418,50.407,94.956,106.04,89.112
8.1036,61.868,16.833,-37.491,-5.2241,35.094,10.139,21.49,38.848,86.2,97.827,81.537
5.503,55.901,15.147,-32.17,-5.3196,31.247,10.487,13.515,27.984,77.107,89.702,74.164
3.5024,49.627,13.261,-26.703,-4.6458,27.656,10.737,6.3932,18.377,67.635,81.69,66.944
2.4267,43.277,11.318,-21.635,-3.3552,24.384,10.921,0.0082176,10.304,57.793,73.921,59.941
2.3219,37.189,9.4934,-17.549,-1.7735,21.435,11.048,-5.7481,3.6522,47.757,66.533,53.288
2.6995,31.658,7.9521,-14.496,-0.36343,18.762,11.111,-10.951,-1.9041,37.948,59.574,47.075
2.8933,26.836,6.7934,-12.141,0.50044,16.299,11.101,-15.63,-6.6859,28.92,52.969,41.276
2.4837,22.738,6.022,-10.115,0.66149,13.978,11.026,-19.786,-10.909,21.131,46.56,35.782
1.3332,19.274,5.5581,-8.1559,0.11391,11.748,10.902,-23.416,-14.697,14.782,40.178,30.5
-0.55722,16.295,5.2701,-6.0902,-1.066,9.5839,10.749,-26.553,-18.125,9.8023,33.773,25.434
-3.0549,13.66,5.0179,-3.8502,-2.6976,7.4901,10.581,-29.273,-21.26,5.9347,27.566,20.732
-5.8476,11.282,4.6973,-1.513,-4.4942,5.5001,10.403,-31.683,-24.169,2.8602,22.017,16.624
-8.5179,9.121,4.2666,0.72149,-6.1432,3.6645,10.221,-33.887,-26.904,0.31026,17.485,13.249
-10.702,7.1608,3.7401,2.6244,-7.4017,2.0307,10.045,-35.96,-29.491,-1.8833,13.986,10.559
-12.176,5.3839,3.1417,4.0267,-8.1319,0.61781,9.8836,-37.938,-31.932,-3.7975,11.318,8.4068
-12.791,3.7695,2.4514,4.8365,-8.2495,-0.59533,9.7431,-39.817,-34.211,-5.4578,9.2508,6.656
-12.401,2.3037,1.5964,5.0395,-7.6544,-1.6583,9.6254,-41.562,-36.299,-6.8769,7.6069,5.2147
-11.019,0.98558,0.50916,4.7312,-6.3013,-2.6176,9.534,-43.11,-38.164,-8.0747,6.261,4.0219
-9.0145,-0.16852,-0.78229,4.1384,-4.3895,-3.4855,9.4821,-44.379,-39.766,-9.0798,5.1307,3.0324
-7.0165,-1.1233,-2.1124,3.5503,-2.3886,-4.2302,9.492,-45.28,-41.063,-9.9209,4.1694,2.2065
-5.5761,-1.8323,-3.2219,3.1846,-0.81897,-4.7909,9.5838,-45.747,-42.018,-10.618,3.3532,1.5035
-4.9748,-2.2534,-3.8532,3.1306,-0.045637,-5.1059,9.759,-45.758,-42.617,-11.176,2.6652,0.88367
-5.3066,-2.3671,-3.8355,3.406,-0.24729,-5.1393,9.9909,-45.345,-42.874,-11.588,2.0907,0.31793
-6.5465,-2.1903,-3.1335,3.9863,-1.4295,-4.8951,10.226,-44.595,-42.832,-11.84,1.6218,-0.20632
-8.4602,-1.7841,-1.8535,4.7687,-3.377,-4.419,10.397,-43.639,-42.564,-11.925,1.2598,-0.68734
-10.587,-1.2484,-0.21106,5.5773,-5.6587,-3.7865,10.438,-42.624,-42.157,-11.863,1.0094,-1.1136
-12.422,-0.70286,1.5248,6.2329,-7.7732,-3.0881,10.298,-41.698,-41.708,-11.708,0.86487,-1.4731
-13.628,-0.25616,3.0918,6.6114,-9.3358,-2.4148,9.9391,-40.98,-41.31,-11.54,0.7953,-1.7694
-14.056,0.024815,4.2802,6.6435,-10.142,-1.8442,9.3402,-40.54,-41.032,-11.448,0.74178,-2.0338
-13.644,0.12721,4.9629,6.3037,-10.107,-1.4262,8.4971,-40.381,-40.905,-11.494,0.63243,-2.3198
-12.418,0.077298,5.1257,5.6361,-9.2723,-1.1741,7.4256,-40.443,-40.911,-11.701,0.40813,-2.6818
-10.647,-0.088449,4.8896,4.797,-7.9137,-1.0695,6.1566,-40.617,-40.993,-12.04,0.044202,-3.1521
-8.8658,-0.34576,4.4773,4.0334,-6.5284,-1.0805,4.725,-40.782,-41.076,-12.45,-0.44248,-3.729
-7.6285,-0.69043,4.1126,3.5894,-5.5861,-1.1849,3.1597,-40.838,-41.087,-12.856,-1.0019,-4.3797
-7.2437,-1.1309,3.9214,3.6142,-5.3122,-1.3869,1.481,-40.728,-40.976,-13.195,-1.5684,-5.0519
-7.7609,-1.6807,3.8941,4.142,-5.7074,-1.717,-0.28927,-40.443,-40.719,-13.429,-2.0798,-5.6879
-9.0708,-2.353,3.9057,5.1211,-6.636,-2.2117,-2.115,-40.013,-40.316,-13.553,-2.4923,-6.2385
-10.904,-3.159,3.7806,6.4269,-7.8302,-2.8887,-3.9407,-39.493,-39.791,-13.585,-2.7895,-6.6746
-12.841,-4.105,3.3797,7.8692,-8.935,-3.7361,-5.7019,-38.953,-39.186,-13.567,-2.9864,-6.9966
-14.47,-5.1894,2.6485,9.2384,-9.6497,-4.7215,-7.3454,-38.474,-38.564,-13.56,-3.1264,-7.2362
-15.541,-6.4002,1.6071,10.37,-9.8277,-5.8096,-8.8473,-38.13,-37.999,-13.631,-3.2726,-7.4482
