-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-15.971,-7.7125,0.31907,11.169,-9.4492,-6.971,-10.213,-37.981,-37.555,-13.839,-3.4905,-7.6936
-15.73,-9.088,-1.1265,11.598,-8.5515,-8.1799,-11.461,-38.04,-37.27,-14.214,-3.8267,-8.0169
-14.846,-10.482,-2.6256,11.67,-7.2288,-9.4115,-12.601,-38.267,-37.131,-14.739,-4.2917,-8.4294
-13.515,-11.853,-4.0764,11.482,-5.6835,-10.644,-13.624,-38.57,-37.077,-15.354,-4.8561,-8.9044
-12.112,-13.177,-5.4046,11.213,-4.2065,-11.864,-14.506,-38.828,-37.009,-15.973,-5.4631,-9.3861
-11.026,-14.443,-6.5831,11.063,-3.0556,-13.068,-15.226,-38.921,-36.824,-16.506,-6.0497,-9.8082
-10.487,-15.641,-7.6296,11.168,-2.3663,-14.25,-15.777,-38.768,-36.439,-16.892,-6.5662,-10.119
-10.592,-16.753,-8.5857,11.578,-2.1771,-15.398,-16.171,-38.346,-35.818,-17.109,-6.9859,-10.299
-11.363,-17.75,-9.4954,12.289,-2.4471,-16.486,-16.433,-37.693,-34.973,-17.177,-7.3069,-10.372
-12.652,-18.595,-10.395,13.228,-2.9982,-17.477,-16.594,-36.901,-33.967,-17.147,-7.5459,-10.392
-14.091,-19.262,-11.311,14.232,-3.5237,-18.339,-16.687,-36.089,-32.883,-17.083,-7.7272,-10.423
-15.225,-19.737,-12.27,15.089,-3.7295,-19.047,-16.745,-35.378,-31.812,-17.039,-7.8708,-10.514
-15.732,-20.027,-13.303,15.612,-3.4571,-19.593,-16.794,-34.859,-30.822,-17.043,-7.9845,-10.679
-15.476,-20.151,-14.44,15.695,-2.6589,-19.983,-16.86,-34.584,-29.959,-17.102,-8.064,-10.901
-14.429,-20.137,-15.688,15.317,-1.3079,-20.226,-16.968,-34.557,-29.244,-17.213,-8.1014,-11.132
-12.636,-20.006,-16.985,14.515,0.57867,-20.329,-17.138,-34.739,-28.676,-17.371,-8.0954,-11.318
-10.313,-19.762,-18.173,13.398,2.7927,-20.284,-17.387,-35.064,-28.235,-17.579,-8.0553,-11.419
-7.9024,-19.384,-19.013,12.137,4.8878,-20.074,-17.723,-35.441,-27.885,-17.836,-7.9988,-11.418
-5.9186,-18.832,-19.257,10.924,6.364,-19.676,-18.141,-35.778,-27.579,-18.139,-7.9431,-11.33
-4.7333,-18.062,-18.733,9.907,6.8905,-19.069,-18.626,-35.993,-27.263,-18.472,-7.897,-11.192
-4.5194,-17.045,-17.391,9.1781,6.3561,-18.239,-19.152,-36.035,-26.889,-18.802,-7.8571,-11.047
-5.2843,-15.785,-15.31,8.782,4.8213,-17.184,-19.692,-35.895,-26.424,-19.085,-7.8017,-10.926
-6.8226,-14.319,-12.691,8.6951,2.5456,-15.915,-20.221,-35.612,-25.854,-19.269,-7.6961,-10.833
-8.6808,-12.71,-9.8218,8.7951,-0.0016711,-14.451,-20.72,-35.267,-25.196,-19.318,-7.5048,-10.743
-10.324,-11.035,-6.9987,8.8981,-2.3147,-12.819,-21.181,-34.961,-24.488,-19.221,-7.204,-10.612
-11.396,-9.3849,-4.4552,8.8483,-4.0766,-11.053,-21.598,-34.779,-23.785,-19.009,-6.789,-10.394
-11.792,-7.8458,-2.3404,8.5649,-5.165,-9.205,-21.968,-34.775,-23.134,-18.743,-6.2795,-10.067
-11.482,-6.4889,-0.74539,8.0165,-5.4792,-7.3464,-22.292,-34.948,-22.569,-18.504,-5.7248,-9.6457
-10.408,-5.3511,0.29767,7.1913,-4.9388,-5.5715,-22.571,-35.251,-22.099,-18.368,-5.1972,-9.1879
-8.6559,-4.4314,0.87418,6.1239,-3.7171,-3.9818,-22.807,-35.604,-21.707,-18.381,-4.772,-8.7677
-6.6249,-3.7018,1.2118,4.9446,-2.3217,-2.6599,-22.995,-35.908,-21.353,-18.546,-4.5033,-8.4513
-4.8905,-3.1239,1.5894,3.8681,-1.3274,-1.6438,-23.12,-36.074,-20.981,-18.814,-4.4065,-8.2655
-3.8954,-2.6622,2.2214,3.1108,-1.0661,-0.92004,-23.16,-36.036,-20.53,-19.096,-4.4533,-8.1925
-3.8345,-2.2942,3.2135,2.8136,-1.6328,-0.44262,-23.089,-35.77,-19.953,-19.292,-4.5815,-8.1788
-4.7667,-2.0153,4.5366,3.0309,-3.0603,-0.16231,-22.887,-35.29,-19.227,-19.324,-4.7139,-8.1531
-6.6249,-1.8413,5.985,3.7445,-5.238,-0.044478,-22.542,-34.647,-18.363,-19.16,-4.7817,-8.0514
-9.0512,-1.8049,7.2211,4.839,-7.7055,-0.071653,-22.057,-33.921,-17.412,-18.831,-4.747,-7.8431
-11.418,-1.9444,7.9221,6.0901,-9.7789,-0.23903,-21.449,-33.216,-16.457,-18.424,-4.6169,-7.5437
-13.139,-2.2837,7.901,7.2271,-10.924,-0.54802,-20.75,-32.641,-15.605,-18.059,-4.4423,-7.2164
-13.898,-2.8092,7.1161,8.0175,-10.933,-0.99535,-20,-32.298,-14.954,-17.851,-4.3013,-6.9519
-13.568,-3.4579,5.6373,8.3,-9.7872,-1.5593,-19.231,-32.247,-14.565,-17.873,-4.2699,-6.8336
-12.069,-4.1323,3.6509,7.9915,-7.5541,-2.1937,-18.449,-32.489,-14.431,-18.124,-4.3902,-6.9028
-9.5333,-4.7351,1.4634,7.1336,-4.5513,-2.8391,-17.633,-32.953,-14.476,-18.539,-4.6564,-7.1399
-6.5088,-5.2036,-0.56285,5.9444,-1.4204,-3.4447,-16.741,-33.509,-14.581,-19.01,-5.0173,-7.4715
-3.7772,-5.5242,-2.1167,4.7656,1.1388,-3.9883,-15.734,-34.007,-14.629,-19.435,-5.3994,-7.7992
-1.9384,-5.7253,-3.0234,3.9055,2.6936,-4.4807,-14.596,-34.315,-14.537,-19.75,-5.7368,-8.0396
-1.2407,-5.8532,-3.2772,3.5323,3.1185,-4.9533,-13.34,-34.358,-14.287,-19.946,-5.9947,-8.1572
-1.7505,-5.9478,-3.0242,3.7111,2.4328,-5.4343,-12.007,-34.139,-13.913,-20.06,-6.1765,-8.1748
-3.3925,-6.0312,-2.5022,4.4346,0.80463,-5.9243,-10.642,-33.724,-13.484,-20.143,-6.3128,-8.1565
-5.7284,-6.106,-1.9448,5.5426,-1.2928,-6.3874,-9.2809,-33.217,-13.072,-20.233,-6.4412,-8.1758
-7.9972,-6.1576,-1.496,6.7063,-3.1807,-6.7609,-7.936,-32.723,-12.719,-20.332,-6.5885,-8.2844
-9.5487,-6.1566,-1.1939,7.575,-4.3636,-6.9772,-6.5955,-32.315,-12.431,-20.411,-6.7589,-8.4889
-10.157,-6.0691,-1.029,7.9167,-4.7473,-6.9881,-5.2305,-32.015,-12.176,-20.424,-6.9334,-8.7515
-9.8283,-5.8776,-1.0148,7.6294,-4.3891,-6.7831,-3.8103,-31.794,-11.903,-20.337,-7.079,-8.9992
-8.4512,-5.5991,-1.2152,6.71,-3.167,-6.3949,-2.317,-31.584,-11.57,-20.142,-7.1635,-9.1492
-5.9865,-5.285,-1.701,5.3114,-0.98951,-5.8907,-0.75466,-31.308,-11.154,-19.865,-7.1724,-9.1398
-2.9267,-4.9988,-2.4476,3.7833,1.7498,-5.3483,0.85063,-30.898,-10.659,-19.551,-7.1171,-8.952
-0.18979,-4.7815,-3.2541,2.5436,4.2478,-4.8282,2.4597,-30.311,-10.099,-19.243,-7.0299,-8.6122
1.4603,-4.6302,-3.7857,1.8787,5.7824,-4.3533,4.0346,-29.53,-9.4831,-18.962,-6.9482,-8.1778
1.7008,-4.5056,-3.715,1.8887,5.9875,-3.9089,5.5493,-28.563,-8.8059,-18.7,-6.9004,-7.7151
0.46509,-4.3587,-2.8394,2.5645,4.7368,-3.4631,6.9946,-27.442,-8.0558,-18.43,-6.9012,-7.2806
-2.1224,-4.1558,-1.1469,3.7871,2.0896,-2.993,8.3734,-26.222,-7.2327,-18.125,-6.953,-6.9121
-5.5487,-3.8911,1.1566,5.2723,-1.5308,-2.5026,9.6923,-24.979,-6.3641,-17.769,-7.0489,-6.6229
-8.9583,-3.5885,3.6888,6.6402,-5.3282,-2.0215,10.956,-23.798,-5.5044,-17.366,-7.1725,-6.3969
-11.558,-3.2933,6.012,7.5841,-8.4619,-1.5868,12.167,-22.755,-4.7164,-16.936,-7.2969,-6.1894
-12.979,-3.0555,7.7823,7.9667,-10.409,-1.2204,13.332,-21.9,-4.0471,-16.501,-7.3895,-5.9464
-13.228,-2.9169,8.8318,7.7921,-11.042,-0.91845,14.454,-21.25,-3.514,-16.082,-7.4281,-5.6357
-12.34,-2.9038,9.1238,7.1464,-10.412,-0.66073,15.527,-20.799,-3.1082,-15.702,-7.4186,-5.269
-10.33,-3.0245,8.666,6.1899,-8.6035,-0.43713,16.519,-20.526,-2.8094,-15.391,-7.4036,-4.905
-7.573,-3.2683,7.5353,5.1608,-5.9595,-0.27168,17.37,-20.405,-2.6014,-15.188,-7.4549,-4.6285
-4.8509,-3.6076,5.9785,4.3155,-3.2063,-0.22292,18.003,-20.412,-2.4813,-15.129,-7.6509,-4.5163
-2.8779,-4.0026,4.383,3.8283,-1.0923,-0.35657,18.345,-20.523,-2.4592,-15.234,-8.0449,-4.6042
-1.9327,-4.413,3.1113,3.7598,0.057893,-0.71163,18.346,-20.728,-2.5525,-15.498,-8.6404,-4.8709
-2.0575,-4.8127,2.4009,4.1188,0.20895,-1.286,17.986,-21.038,-2.7787,-15.89,-9.3842,-5.2435
-3.3237,-5.2012,2.3272,4.891,-0.73158,-2.0491,17.268,-21.485,-3.1511,-16.367,-10.182,-5.6224
-5.5674,-5.6059,2.7407,5.9807,-2.6679,-2.9629,16.208,-22.123,-3.6772,-16.892,-10.933,-5.9187
-8.1541,-6.0725,3.2762,7.1841,-4.9632,-3.992,14.831,-23.009,-4.3611,-17.448,-11.569,-6.0891
-10.307,-6.6472,3.513,8.2638,-6.7397,-5.1044,13.168,-24.187,-5.2051,-18.044,-12.079,-6.1533
-11.545,-7.357,3.1529,9.0307,-7.4323,-6.269,11.266,-25.675,-6.2103,-18.71,-12.518,-6.1842
-11.702,-8.1939,2.0523,9.3549,-6.9004,-7.4685,9.1796,-27.461,-7.3729,-19.463,-12.975,-6.2758
-10.643,-9.124,0.16133,9.1477,-5.1063,-8.6904,6.9677,-29.493,-8.678,-20.316,-13.541,-6.5025
-8.2769,-10.094,-2.4713,8.409,-2.0345,-9.9151,4.6817,-31.67,-10.082,-21.242,-14.257,-6.8865
-4.9,-11.05,-5.6007,7.2961,1.9602,-11.11,2.3609,-33.88,-11.53,-22.178,-15.099,-7.3874
-1.3215,-11.951,-8.7823,6.1242,6.034,-12.237,0.029722,-36.011,-12.95,-23.044,-15.985,-7.9178
1.5283,-12.778,-11.534,5.2458,9.2717,-13.267,-2.2988,-37.995,-14.276,-23.773,-16.812,-8.3761
3.0635,-13.534,-13.538,4.9074,11.164,-14.193,-4.6165,-39.785,-15.46,-24.358,-17.499,-8.6844
3.1028,-14.234,-14.703,5.2114,11.611,-15.036,-6.9157,-41.366,-16.491,-24.826,-18.017,-8.8182
1.6842,-14.897,-15.099,6.1458,10.675,-15.83,-9.182,-42.779,-17.406,-25.242,-18.401,-8.815
-0.85801,-15.536,-14.938,7.5615,8.6832,-16.601,-11.388,-44.085,-18.259,-25.668,-18.723,-8.7559
-3.7587,-16.152,-14.549,9.1505,6.4058,-17.347,-13.485,-45.345,-19.102,-26.154,-19.055,-8.7294
-6.1401,-16.733,-14.257,10.549,4.7069,-18.036,-15.408,-46.601,-19.981,-26.706,-19.435,-8.797
-7.5384,-17.262,-14.246,11.489,3.9666,-18.623,-17.08,-47.881,-20.906,-27.288,-19.855,-8.9762
-7.9833,-17.729,-14.573,11.865,4.0318,-19.065,-18.441,-49.191,-21.863,-27.842,-20.27,-9.2449
-7.5717,-18.138,-15.222,11.681,4.7208,-19.347,-19.464,-50.523,-22.816,-28.33,-20.633,-9.5569
-6.2803,-18.506,-16.08,11.021,6.0215,-19.485,-20.173,-51.86,-23.722,-28.727,-20.908,-9.8573
-4.3033,-18.85,-16.938,10.083,7.7314,-19.52,-20.631,-53.151,-24.538,-29.037,-21.086,-10.094
-2.2564,-19.17,-17.586,9.1572,9.3167,-19.499,-20.923,-54.323,-25.227,-29.275,-21.169,-10.229
-0.79476,-19.443,-17.904,8.4966,10.288,-19.463,-21.138,-55.302,-25.747,-29.45,-21.183,-10.246
-0.21121,-19.63,-17.877,8.2211,10.523,-19.436,-21.343,-56.03,-26.068,-29.564,-21.151,-10.153
-0.53546,-19.701,-17.535,8.354,10.083,-19.435,-21.566,-56.475,-26.173,-29.611,-21.095,-9.9853
-1.7651,-19.664,-16.921,8.8889,8.9515,-19.466,-21.77,-56.627,-26.065,-29.611,-21.032,-9.7995
-3.7484,-19.564,-16.111,9.7584,7.2179,-19.537,-21.839,-56.472,-25.771,-29.589,-20.988,-9.6691
-6.0098,-19.479,-15.254,10.78,5.2959,-19.659,-21.562,-55.981,-25.342,-29.61,-21.014,-9.6884
-7.9714,-19.519,-14.579,11.73,3.7263,-19.851,-20.628,-55.047,-24.826,-29.768,-21.204,-9.9674
-9.3143,-19.794,-14.338,12.466,2.825,-20.14,-18.667,-53.492,-24.255,-30.17,-21.671,-10.605
-9.9835,-20.398,-14.72,12.95,2.637,-20.552,-15.461,-51.094,-23.614,-30.89,-22.502,-11.659
-9.7775,-21.381,-15.778,13.156,3.232,-21.105,-12.209,-47.7,-22.819,-31.897,-23.686,-13.11
-8.2528,-22.73,-17.382,13.025,4.8313,-21.798,-16.39,-43.364,-21.698,-33.015,-25.066,-14.802
-5.3975,-24.327,-19.235,12.589,7.3591,-22.605,-25.462,-38.479,-19.984,-33.867,-26.374,-16.334
-2.1072,-25.937,-20.982,12.061,10.118,-23.482,-26.445,-33.968,-17.359,-33.893,-27.396,-17.301
0.40371,-27.307,-22.364,11.633,12.209,-24.352,-24.296,-31.546,-13.559,-32.415,-28.054,-17.824
1.5455,-28.261,-23.305,11.315,13.191,-25.115,-19.177,-33.846,-9.6212,-28.861,-27.995,-18.316
1.4449,-28.62,-23.86,11.189,13.184,-25.662,-8.9278,-40.589,-18.425,-24.152,-26.155,-18.558
-0.17171,-28.408,-24.105,12.095,12.28,-25.902,9.5854,-39.311,-23.671,-34.055,-26.687,-22.963
-5.6148,-30.544,-24.066,20.403,10.356,-25.795,39.009,-19.837,-16.79,-39.407,-41.153,-38.741
-24.582,-50.045,-23.723,41.314,6.3289,-25.459,79.104,13.506,-8.6081,-45.614,-59.629,-57.915
-42.324,-69.211,-23.099,56.552,-1.7978,-26.423,124.4,53.926,1.5923,-51.808,-79.343,-78.62
-55.34,-81.484,-22.355,68.167,-8.3002,-39.732,166.82,96.015,16.178,-53.563,-94.977,-96.169
-60.73,-85.996,-21.761,72.577,-12.283,-54.516,199.7,136.36,38.407,-45.522,-100.51,-105
-55.743,-80.004,-21.56,67.021,-11.767,-52.482,218.39,174.34,72.48,-22.313,-89.988,-99.61
-38.743,-62.949,-21.813,50.241,-4.0144,-43.632,221.27,213.5,123.86,21.234,-58.358,-75.772
-8.5337,-35.803,-22.563,22.045,11.959,-30.575,209.93,261.91,203.33,92.293,-2.5611,-31.48
35.376,0.48375,-24.884,-17.407,36.037,-14.505,188.84,330.28,320.01,199.82,78.65,34.027
91.763,46.287,-33.482,-68.173,67.963,4.6662,163.48,426.41,472.36,346.62,186.82,121.68
158.53,103,-44.986,-130.49,105.71,28.462,137.54,551.63,663.39,531.84,323.46,232.05
233.05,171.38,-48.889,-202.97,144.12,59.305,110.11,695.63,885.38,748.26,485.79,363.23
310.54,249.85,-44.415,-281.65,179.11,98.83,76.502,835.75,1116.7,977.93,663.9,509.3
384.34,333.52,-30.831,-360.93,207.55,145.58,31.264,940.62,1324.4,1192.9,842,659.99
447.53,414.73,-9.5068,-433.25,226.94,195.01,-29.221,976.63,1469.3,1360.3,1000.5,801.03
493.96,485.46,17.186,-491.28,235.5,242.51,-104.31,916.66,1514.2,1448,1116.4,915.5
518.28,539.46,46.485,-529.84,231.64,284.55,-188.8,748.49,1434.8,1431.2,1169.4,987.38
517.09,572.89,75.682,-545.8,214.61,318.05,-274.99,480.35,1229.7,1303.9,1150.4,1007.2
491.59,585.5,104.71,-539.27,186.35,341.52,-354.21,141.22,923.35,1083.7,1066,976.68
448.7,581.6,134.71,-515.26,151.23,356.77,-418.16,-225.08,561.17,807.98,936.57,908.1
398.45,568.78,166.25,-482.99,112.98,367.85,-461.8,-570.52,196.69,521.9,789.59,819.91
348.79,554.27,198.99,-451.03,74.073,378.07,-485.12,-854.54,-122.91,265.52,649.49,729.41
303.13,541.1,231.1,-422.64,36.736,387.69,-492.02,-1053.1,-368.28,63.551,530.88,647.11
261.29,526.68,260.19,-395.45,2.3637,394.08,-487.95,-1161.8,-531.58,-78.044,436.65,574.72
220.87,505.1,284.31,-364.55,-28.267,393.05,-478.66,-1192.7,-622.37,-169.11,359.9,507.08
179.35,471.41,300.25,-326.71,-54.172,381.04,-469.57,-1167.7,-659.91,-227.29,290.1,437.82
136.15,425.12,304.1,-281.33,-76.506,356.97,-464.35,-1110.6,-666.56,-268.65,220.6,365.43
92.758,369.9,294.73,-230.82,-95.021,322.46,-463.42,-1041.2,-660.79,-302.98,150.21,291.01
51.896,309.25,274.29,-179.73,-106.91,281.04,-463.53,-971.42,-651.71,-332.93,81.724,217.15
17.665,247.11,246.36,-131.84,-111.52,237.24,-459.47,-905.38,-639.74,-356.2,20.501,148.83
-8.0787,189.36,214.64,-88.57,-111.01,194.61,-446.91,-841.21,-621.17,-369.18,-29.019,90.815
-25.894,139.66,182.24,-49.525,-106.86,155.17,-423.73,-775.57,-595.26,-370.1,-65.792,45.136
-36.678,97.914,150.9,-19.89,-98.591,120.09,-389.22,-707.4,-561.64,-359,-90.733,10.993
-41.422,62.531,121.31,-2.2821,-85.804,89.568,-343.5,-638.01,-520.98,-337.66,-104.76,-13.287
-41.722,34.615,93.16,6.8018,-70.425,63.199,-289.63,-564.84,-477.2,-309.76,-109.79,-29.742
-35.434,15.303,66.944,11.627,-55.356,42.017,-232.94,-484.06,-428.6,-276.06,-107.84,-39.614
-21.355,3.7076,48.219,13.715,-42.972,26.793,-178.43,-399.47,-374.37,-236.45,-99.036,-42.85
-17.161,-1.2341,37.721,11.878,-34.689,16.99,-129.67,-318.3,-315.42,-192.18,-79.452,-39.149
-17.161,-0.92648,31.65,4.5348,-31.178,11.946,-88.682,-245.71,-256.68,-147.46,-46.369,-27.853
-17.968,5.054,28.749,5.211,-31.612,10.757,-56.555,-184.85,-202.87,-108.41,-30.482,-5.8118
-19.154,9.1178,29.146,7.0228,-33.091,14.628,-33.565,-137.3,-157.44,-78.662,-21.886,-2.9633
-20.285,6.092,31.902,8.0663,-32.444,18.382,-18.458,-103.1,-122.18,-58,-14.003,-3.4357
-20.73,3.9227,34.066,8.4951,-29.662,15.921,-9.5565,-80.815,-97.471,-44.968,-8.5755,-3.2539
-20.177,2.9293,32.028,8.3382,-26.325,12.854,-5.7969,-67.914,-82.603,-38.294,-6.2916,-2.6008
-18.675,2.547,28.138,7.6533,-23.085,10.768,-5.6848,-61.391,-75.602,-36.557,-5.9416,-1.8219
-16.377,2.4756,24.304,6.5484,-19.831,9.3764,-10.014,-59.776,-73.621,-36.25,-5.7719,-1.1263
-13.518,2.5746,20.864,5.1747,-16.407,8.4134,-16.273,-61.038,-74.585,-30.416,-4.9699,-0.57039
-10.547,2.7823,17.979,3.73,-13.13,7.7351,-13.195,-56.215,-75.273,-22.841,-3.7732,-0.13291
-8.0465,3.0605,15.887,2.4411,-10.594,7.2549,-8.8506,-48.8,-69.735,-17.372,-2.5719,0.22049
-6.4729,3.3604,14.725,1.5073,-9.2019,6.884,-5.3251,-42.151,-61.948,-13.574,-1.5343,0.51457
-6.0054,3.6142,14.389,1.045,-9.0084,6.5009,-2.6367,-36.678,-55.369,-10.854,-0.68464,0.76077
-6.5738,3.7452,14.519,1.0731,-9.7962,5.9658,-0.5849,-32.175,-50.217,-8.8572,-0.010848,0.95751
-7.8816,3.6834,14.608,1.5245,-11.111,5.1693,1.0142,-28.383,-46.094,-7.3683,0.50183,1.0968
-9.4235,3.3806,14.214,2.2597,-12.322,4.0804,2.3116,-25.096,-42.658,-6.2569,0.87447,1.1738
-10.67,2.8228,13.172,3.0979,-12.9,2.7582,3.4242,-22.185,-39.673,-5.4389,1.1376,1.188
-11.333,2.0393,11.602,3.867,-12.684,1.3221,4.4381,-19.588,-36.999,-4.854,1.3246,1.1366
-11.4,1.0982,9.726,4.4293,-11.825,-0.10127,5.3958,-17.292,-34.574,-4.4493,1.4649,1.0156
-10.914,0.084301,7.7189,4.6836,-10.484,-1.4287,6.3013,-15.309,-32.386,-4.1683,1.5824,0.82715
-9.8513,-0.93326,5.6878,4.5838,-8.7453,-2.6458,7.1243,-13.633,-30.442,-3.945,1.6988,0.5919
-8.3035,-1.9215,3.7126,4.1837,-6.7675,-3.8004,7.8253,-12.221,-28.725,-3.7068,1.837,0.3531
-6.6052,-2.8832,1.8735,3.651,-4.8425,-4.9696,8.386,-10.949,-27.168,-3.3735,2.0185,0.16421
-5.1846,-3.8425,0.24249,3.2122,-3.2623,-6.218,8.8292,-9.6675,-25.652,-2.8893,2.2546,0.065132
-4.3589,-4.8263,-1.138,3.0578,-2.2168,-7.568,9.2173,-8.2127,-24.043,-2.2258,2.5376,0.062278
-4.2958,-5.8436,-2.2721,3.2935,-1.8051,-8.9921,9.6348,-6.452,-22.243,-1.3877,2.8446,0.12589
-5.0353,-6.8793,-3.2127,3.9382,-2.0274,-10.428,10.151,-4.3356,-20.211,-0.4117,3.1473,0.2048
-6.4279,-7.8947,-4.0433,4.9118,-2.714,-11.805,10.801,-1.8796,-17.985,0.63915,3.4211,0.24876
-8.085,-8.8419,-4.8579,6.0209,-3.5183,-13.071,11.581,0.84033,-15.676,1.674,3.651,0.22124
-9.505,-9.6835,-5.7559,7.0061,-4.0388,-14.204,12.453,3.6772,-13.433,2.6169,3.835,0.11124
-10.287,-10.408,-6.8419,7.6424,-3.9826,-15.217,13.364,6.468,-11.39,3.4227,3.9892,-0.060086
-10.255,-11.035,-8.2062,7.8148,-3.237,-16.144,14.261,9.0796,-9.6268,4.092,4.1445,-0.2412
-9.4047,-11.607,-9.8967,7.5189,-1.8263,-17.023,15.112,11.451,-8.1433,4.6796,4.3337,-0.36717
-7.8216,-12.172,-11.895,6.8467,0.15811,-17.885,15.914,13.618,-6.8719,5.2454,4.5739,-0.38641
-5.7278,-12.772,-14.103,5.9794,2.5218,-18.741,16.692,15.706,-5.7068,5.8467,4.8596,-0.28167
-3.5442,-13.422,-16.344,5.1546,4.9096,-19.591,17.491,17.896,-4.5433,6.5285,5.1679,-0.073694
-1.7522,-14.105,-18.424,4.582,6.9216,-20.423,18.357,20.356,-3.287,7.3236,5.4708,0.1921
-0.67125,-14.769,-20.195,4.3665,8.3065,-21.221,19.329,23.254,-1.8715,8.2592,5.7503,0.46805
-0.39219,-15.346,-21.586,4.5025,9.0012,-21.966,20.429,26.703,-0.25881,9.348,6.013,0.72711
-0.8575,-15.766,-22.562,4.9147,9.0367,-22.635,21.663,30.754,1.5698,10.63,6.3015,0.97786
-1.881,-15.984,-23.104,5.4858,8.5347,-23.199,23.025,35.402,3.6192,12.159,6.6929,1.2657
-3.1274,-15.988,-23.237,6.0695,7.7632,-23.626,24.504,40.59,5.8955,13.986,7.2837,1.6594
-4.214,-15.792,-23.069,6.5196,7.0471,-23.89,26.094,46.233,8.3983,16.144,8.1662,2.229
-4.8808,-15.425,-22.793,6.7262,6.5942,-23.973,27.788,52.205,11.118,18.608,9.4109,3.022
-5.048,-14.917,-22.63,6.6273,6.4597,-23.872,29.575,58.408,14.037,21.31,11.058,4.0489
-4.7239,-14.289,-22.728,6.2063,6.6598,-23.588,31.429,64.756,17.148,24.142,13.103,5.282
-3.8971,-13.555,-23.077,5.4769,7.2588,-23.117,33.302,71.179,20.477,26.993,15.475,6.6636
-2.5605,-12.702,-23.488,4.4711,8.2866,-22.449,35.138,77.668,24.098,29.799,18.007,8.1137
-0.84094,-11.695,-23.652,3.2388,9.5615,-21.575,36.883,84.232,28.141,32.591,20.492,9.5497
0.95187,-10.473,-23.267,1.8538,10.676,-20.493,38.505,90.906,32.81,35.523,22.802,10.935
2.4657,-8.9723,-22.156,0.40241,11.222,-19.206,40.003,97.814,38.345,38.818,25.005,12.343
3.4788,-7.1379,-20.287,-1.0472,10.997,-17.716,41.403,105.06,44.946,42.704,27.364,13.975
3.9176,-4.9452,-17.728,-2.4732,9.9487,-16.02,42.745,112.65,52.637,47.32,30.259,16.139
3.7897,-2.3999,-14.625,-3.9022,8.1051,-14.119,44.072,120.46,61.157,52.612,34.042,19.178
3.2263,0.46839,-11.226,-5.4127,5.6702,-12.02,45.42,128.25,69.999,58.343,38.858,23.357
2.5404,3.6101,-7.8645,-7.112,3.0853,-9.7469,46.805,135.76,78.639,64.159,44.488,28.616
2.108,6.9464,-4.8515,-9.0592,0.85078,-7.3379,48.225,142.76,86.763,69.743,50.401,34.388
2.1569,10.367,-2.3917,-11.199,-0.69469,-4.8328,49.653,149.16,94.27,74.919,56.079,39.87
2.7245,13.758,-0.55679,-13.417,-1.4039,-2.255,51.045,154.89,101.2,79.681,61.279,44.584
3.8066,17.058,0.69576,-15.664,-1.2283,0.39205,52.355,160.02,107.67,84.164,66.014,48.507
5.4618,20.298,1.4911,-18.041,-0.21143,3.1104,53.543,164.65,113.81,88.542,70.412,51.866
7.6881,23.59,2.0151,-20.748,1.3887,5.8799,54.579,168.95,119.74,92.971,74.621,54.941
10.267,27.085,2.4917,-23.977,3.0837,8.6361,55.45,173.06,125.55,97.537,78.745,57.969
12.885,30.931,3.1268,-27.866,4.3911,11.274,56.15,177.09,131.29,102.24,82.831,61.115
15.464,35.215,4.0369,-32.513,5.0943,13.677,56.683,181.08,136.98,107,86.87,64.433
18.213,39.914,5.2393,-37.828,5.1779,15.762,57.049,185.04,142.62,111.74,90.816,67.885
21.297,44.848,6.6773,-43.246,4.5881,17.511,57.25,188.9,148.22,116.38,94.643,71.385
24.601,49.732,8.2083,-47.91,3.3478,18.984,57.288,192.57,153.75,120.91,98.374,74.864
27.808,54.29,9.6091,-51.425,1.8803,20.296,57.164,195.97,159.19,125.36,102.08,78.308
30.615,58.374,10.658,-54.164,0.85455,21.578,56.878,199.04,164.49,129.78,105.86,81.753
33.034,61.952,11.219,-56.773,0.69726,22.931,56.419,201.74,169.54,134.18,109.81,85.267
35.385,65.042,11.218,-59.585,1.4811,24.394,55.766,204.06,174.22,138.55,113.97,88.911
38.15,67.676,10.579,-62.611,3.2401,25.932,54.878,205.99,178.4,142.8,118.29,92.696
