-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
41.917,69.938,9.2425,-65.857,6.1147,27.455,53.706,207.54,181.99,146.84,122.67,96.575
46.857,71.963,7.2898,-69.302,9.9969,28.858,52.202,208.76,184.96,150.61,126.93,100.46
52.414,73.907,5.0333,-72.754,14.231,30.076,50.339,209.72,187.42,154.09,130.92,104.26
57.828,75.914,2.9438,-75.938,17.932,31.12,48.114,210.5,189.5,157.38,134.54,107.96
62.659,78.091,1.4889,-78.697,20.544,32.063,45.55,211.21,191.38,160.62,137.84,111.54
66.617,80.504,0.98793,-81.023,21.916,33.005,42.677,211.9,193.22,163.94,140.93,115.06
69.124,83.188,1.5167,-82.922,21.986,34.038,39.524,212.6,195.09,167.44,143.96,118.59
69.754,86.149,2.8718,-84.412,20.842,35.229,36.117,213.31,196.97,171.11,147.08,122.23
69.051,89.348,4.6256,-85.678,19.054,36.618,32.495,213.96,198.78,174.88,150.43,126.06
68.306,92.697,6.296,-87.06,17.497,38.222,28.72,214.51,200.41,178.63,154.05,130.15
68.622,96.084,7.5556,-88.831,16.831,40.037,24.871,214.86,201.78,182.23,157.94,134.5
70.388,99.414,8.2982,-91.055,17.237,42.042,21.025,214.99,202.86,185.59,162.03,139.08
73.54,102.63,8.5225,-93.686,18.618,44.2,17.237,214.87,203.64,188.7,166.25,143.76
77.896,105.7,8.2442,-96.669,20.844,46.462,13.528,214.51,204.18,191.55,170.51,148.44
82.95,108.61,7.5702,-99.857,23.596,48.773,9.8962,213.97,204.53,194.2,174.77,153.01
87.771,111.38,6.7773,-102.97,26.224,51.078,6.3265,213.26,204.73,196.68,178.97,157.41
91.497,114.07,6.2186,-105.78,28.101,53.317,2.7999,212.42,204.81,199.02,183.1,161.68
93.922,116.75,6.1538,-108.29,29.126,55.434,-0.6943,211.43,204.78,201.25,187.17,165.95
95.382,119.49,6.686,-110.64,29.586,57.384,-4.1472,210.28,204.61,203.37,191.22,170.36
96.122,122.33,7.7892,-112.82,29.554,59.143,-7.5198,208.93,204.3,205.34,195.24,174.99
96.236,125.23,9.3033,-114.82,28.878,60.708,-10.743,207.35,203.82,207.13,199.2,179.78
96.135,128.12,10.941,-116.85,27.691,62.092,-13.733,205.48,203.15,208.66,202.94,184.53
96.433,130.91,12.388,-119.14,26.471,63.311,-16.414,203.24,202.21,209.85,206.32,188.95
97.338,133.47,13.427,-121.61,25.655,64.377,-18.736,200.54,200.9,210.64,209.26,192.86
98.531,135.66,13.974,-123.89,25.378,65.303,-20.68,197.28,199.1,211.01,211.73,196.2
99.721,137.36,14.018,-125.65,25.599,66.094,-22.245,193.34,196.65,210.92,213.78,199.01
101.06,138.49,13.582,-126.85,26.289,66.747,-23.45,188.62,193.4,210.36,215.44,201.34
102.8,138.97,12.79,-127.65,27.342,67.239,-24.323,183.01,189.22,209.28,216.65,203.11
104.58,138.76,11.919,-127.92,28.397,67.513,-24.901,176.4,184.05,207.58,217.16,204.04
105.44,137.8,11.292,-127.32,28.9,67.484,-25.224,168.67,177.91,205.13,216.54,203.71
104.5,136.05,11.099,-125.51,28.418,67.046,-25.33,159.71,170.86,201.77,214.43,201.85
101.42,133.46,11.403,-122.4,26.884,66.105,-25.253,149.42,162.98,197.36,210.77,198.55
96.305,129.98,12.253,-118.1,24.395,64.603,-25.023,137.82,154.33,191.85,205.77,194.07
89.529,125.63,13.659,-112.77,20.945,62.537,-24.656,124.98,144.9,185.33,199.78,188.66
81.641,120.46,15.461,-106.63,16.651,59.966,-24.165,111.03,134.72,177.93,193.03,182.42
73.362,114.63,17.286,-99.939,12.001,56.993,-23.559,96.075,123.85,169.84,185.59,175.33
65.4,108.36,18.693,-92.955,7.6535,53.734,-22.845,80.315,112.4,161.2,177.42,167.32
58.12,101.82,19.369,-85.925,4.086,50.273,-22.035,64.208,100.53,152.14,168.48,158.4
51.491,95.05,19.169,-79.085,1.5863,46.652,-21.144,48.544,88.376,142.71,158.86,148.76
45.433,87.99,18.031,-72.618,0.43681,42.879,-20.197,34.189,76.035,132.94,148.74,138.77
39.925,80.549,15.998,-66.5,0.74227,38.949,-19.236,21.653,63.578,122.85,138.34,128.76
34.603,72.72,13.326,-60.479,2.0821,34.856,-18.315,10.934,51.118,112.49,127.83,118.95
28.824,64.61,10.463,-54.235,3.5853,30.611,-17.498,1.717,38.906,101.93,117.33,109.42
22.692,56.372,7.9023,-47.523,4.4274,26.255,-16.84,-6.3636,27.359,91.259,106.91,100.13
17.043,48.164,6.0486,-40.229,4.2716,21.857,-16.376,-13.597,16.943,80.507,96.633,91.017
12.223,40.172,5.1132,-32.478,3.1324,17.505,-16.121,-20.183,7.9665,69.603,86.595,82.037
7.8737,32.631,5.0148,-24.823,1.0271,13.281,-16.063,-26.263,0.44283,58.347,76.878,73.202
3.563,25.762,5.3761,-17.957,-1.893,9.2306,-16.17,-31.941,-5.853,46.612,67.553,64.62
-0.7107,19.688,5.6536,-12.198,-5.048,5.3922,-16.396,-37.287,-11.23,34.77,58.62,56.468
-4.5412,14.41,5.3827,-7.5111,-7.6275,1.8245,-16.691,-42.341,-15.959,23.829,49.979,48.879
-7.5247,9.8449,4.3891,-3.7688,-9.0868,-1.3998,-17.006,-47.111,-20.23,14.771,41.484,41.824
-9.4705,5.8802,2.7557,-0.88016,-9.3348,-4.2342,-17.306,-51.59,-24.163,7.8488,33.086,35.099
-10.233,2.4062,0.61284,1.1998,-8.4717,-6.6823,-17.564,-55.757,-27.822,2.6763,25.052,28.418
-9.6928,-0.6654,-1.9442,2.5448,-6.5747,-8.7908,-17.765,-59.584,-31.237,-1.3056,17.972,21.691
-8.0829,-3.3944,-4.7482,3.3267,-3.894,-10.627,-17.906,-63.039,-34.4,-4.5428,12.338,15.398
-6.0728,-5.815,-7.5058,3.7934,-1.0154,-12.256,-17.993,-66.093,-37.286,-7.3123,8.1588,10.367
-4.4225,-7.945,-9.8917,4.1949,1.3756,-13.73,-18.043,-68.722,-39.854,-9.7581,5.0983,6.8655
-3.6124,-9.795,-11.666,4.7125,2.8201,-15.074,-18.074,-70.909,-42.067,-11.937,2.7918,4.5209
-3.7912,-11.376,-12.708,5.4357,3.1235,-16.291,-18.096,-72.648,-43.903,-13.858,0.98384,2.8939
-4.9715,-12.705,-13.005,6.3956,2.2151,-17.37,-18.112,-73.942,-45.365,-15.508,-0.47281,1.7304
-7.0898,-13.81,-12.664,7.5901,0.18505,-18.301,-18.111,-74.822,-46.487,-16.877,-1.6594,0.90194
-9.8508,-14.737,-11.923,8.9586,-2.553,-19.083,-18.079,-75.354,-47.332,-17.977,-2.6269,0.32792
-12.698,-15.536,-11.085,10.359,-5.3259,-19.732,-17.994,-75.632,-47.98,-18.84,-3.415,-0.06313
-15.059,-16.255,-10.428,11.61,-7.5205,-20.26,-17.826,-75.761,-48.505,-19.508,-4.061,-0.33986
-16.599,-16.922,-10.138,12.554,-8.8339,-20.671,-17.544,-75.818,-48.957,-20.015,-4.5903,-0.56014
-17.198,-17.54,-10.294,13.092,-9.2031,-20.957,-17.122,-75.841,-49.35,-20.38,-5.0201,-0.76195
-16.745,-18.089,-10.864,13.176,-8.5628,-21.107,-16.558,-75.821,-49.671,-20.607,-5.3611,-0.96031
-15.183,-18.535,-11.705,12.803,-6.8783,-21.122,-15.883,-75.718,-49.891,-20.7,-5.6212,-1.1509
-12.818,-18.844,-12.604,12.067,-4.47,-21.027,-15.158,-75.479,-49.985,-20.669,-5.8081,-1.3173
-10.343,-19,-13.345,11.177,-2.0535,-20.865,-14.452,-75.054,-49.934,-20.527,-5.9299,-1.4401
-8.439,-19.012,-13.774,10.383,-0.3237,-20.69,-13.82,-74.398,-49.715,-20.285,-5.9952,-1.5062
-7.4728,-18.914,-13.816,9.8957,0.38573,-20.548,-13.279,-73.484,-49.304,-19.947,-6.0137,-1.5168
-7.6498,-18.745,-13.431,9.8711,-0.055107,-20.453,-12.81,-72.304,-48.675,-19.512,-5.9969,-1.4877
-9.1374,-18.539,-12.594,10.395,-1.742,-20.389,-12.368,-70.881,-47.813,-18.986,-5.9597,-1.4444
-11.726,-18.306,-11.379,11.391,-4.4262,-20.316,-11.913,-69.277,-46.734,-18.389,-5.9211,-1.4199
-14.638,-18.041,-10.006,12.568,-7.3345,-20.191,-11.428,-67.588,-45.493,-17.763,-5.8986,-1.4461
-16.946,-17.726,-8.7759,13.54,-9.5947,-19.983,-10.926,-65.931,-44.175,-17.163,-5.9051,-1.5448
-18.114,-17.348,-7.9427,14.016,-10.754,-19.678,-10.437,-64.412,-42.874,-16.642,-5.9369,-1.7171
-18.021,-16.901,-7.6552,13.866,-10.725,-19.283,-9.9963,-63.107,-41.668,-16.231,-5.9735,-1.9407
-16.617,-16.395,-7.9392,13.077,-9.3978,-18.815,-9.6322,-62.035,-40.605,-15.935,-5.9867,-2.1767
-13.966,-15.854,-8.6688,11.747,-6.8,-18.298,-9.353,-61.158,-39.691,-15.736,-5.956,-2.3856
-10.624,-15.313,-9.5567,10.147,-3.5312,-17.756,-9.1452,-60.38,-38.889,-15.602,-5.8781,-2.5421
-7.5553,-14.801,-10.228,8.6639,-0.61808,-17.214,-8.977,-59.57,-38.13,-15.492,-5.7679,-2.6427
-5.5767,-14.331,-10.364,7.6272,1.0922,-16.694,-8.812,-58.6,-37.327,-15.363,-5.6523,-2.7043
-5.0307,-13.895,-9.8099,7.196,1.2767,-16.212,-8.6277,-57.385,-36.408,-15.184,-5.5615,-2.7561
-5.9675,-13.474,-8.5668,7.3877,-0.080824,-15.781,-8.424,-55.912,-35.337,-14.942,-5.5196,-2.8275
-8.2749,-13.052,-6.7673,8.1161,-2.8558,-15.412,-8.2174,-54.234,-34.124,-14.642,-5.5337,-2.9337
-11.419,-12.625,-4.7071,9.1538,-6.4769,-15.107,-8.0213,-52.446,-32.816,-14.301,-5.5852,-3.0651
-14.438,-12.213,-2.8074,10.163,-9.8946,-14.864,-7.8274,-50.648,-31.467,-13.942,-5.6296,-3.1857
-16.481,-11.848,-1.4411,10.853,-12.168,-14.669,-7.6009,-48.918,-30.129,-13.586,-5.6105,-3.2459
-17.288,-11.574,-0.79631,11.102,-12.99,-14.505,-7.2946,-47.303,-28.84,-13.257,-5.4834,-3.2045
-16.977,-11.424,-0.90892,10.911,-12.488,-14.361,-6.8728,-45.821,-27.627,-12.984,-5.238,-3.0507
-15.532,-11.417,-1.7542,10.312,-10.678,-14.236,-6.3322,-44.465,-26.511,-12.796,-4.9035,-2.8123
-12.94,-11.54,-3.2321,9.384,-7.6118,-14.14,-5.7079,-43.205,-25.498,-12.71,-4.5366,-2.5469
-9.7014,-11.754,-5.0874,8.3077,-3.8848,-14.09,-5.0618,-41.996,-24.576,-12.725,-4.1995,-2.3201
-6.7092,-11.997,-6.9198,7.3313,-0.48586,-14.098,-4.4576,-40.781,-23.707,-12.811,-3.9349,-2.1809
-4.6654,-12.203,-8.3297,6.6591,1.8055,-14.164,-3.9377,-39.5,-22.831,-12.91,-3.7501,-2.1409
-3.8609,-12.316,-9.0463,6.4044,2.6705,-14.268,-3.5092,-38.105,-21.884,-12.953,-3.6115,-2.1691
-4.4551,-12.302,-8.9292,6.6358,1.9705,-14.375,-3.1451,-36.565,-20.813,-12.88,-3.4573,-2.2023
-6.5393,-12.154,-7.9823,7.3787,-0.31389,-14.443,-2.7934,-34.88,-19.594,-12.658,-3.2195,-2.1688
-9.7379,-11.881,-6.4345,8.5142,-3.6923,-14.431,-2.3923,-33.074,-18.228,-12.293,-2.849,-2.015
-13.117,-11.499,-4.7001,9.7382,-7.1356,-14.295,-1.8902,-31.199,-16.747,-11.824,-2.3328,-1.7268
-15.699,-11.015,-3.1721,10.686,-9.6626,-13.994,-1.2648,-29.327,-15.203,-11.312,-1.6984,-1.3356
-16.973,-10.428,-2.0669,11.078,-10.892,-13.482,-0.53285,-27.538,-13.66,-10.823,-1.0045,-0.90849
-16.836,-9.7258,-1.4806,10.768,-10.826,-12.727,0.25384,-25.912,-12.182,-10.414,-0.32561,-0.52721
-15.186,-8.8973,-1.4828,9.7202,-9.2877,-11.715,1.0249,-24.504,-10.821,-10.122,0.26642,-0.26458
-12.037,-7.9389,-2.0319,8.0406,-6.2662,-10.461,1.7129,-23.337,-9.6018,-9.9569,0.72174,-0.16282
-8.0212,-6.8597,-2.8215,6.0189,-2.5352,-9.0128,2.2712,-22.388,-8.5228,-9.9007,1.0311,-0.21547
-4.2905,-5.6805,-3.3218,4.0651,0.64874,-7.4439,2.6823,-21.592,-7.5549,-9.9141,1.232,-0.36354
-1.8248,-4.4311,-3.0388,2.538,2.3162,-5.8397,2.9568,-20.858,-6.6544,-9.9482,1.3904,-0.51721
-1.0299,-3.1477,-1.7151,1.6343,2.1437,-4.2757,3.1232,-20.087,-5.7768,-9.9582,1.5663,-0.59621
-1.9716,-1.8726,0.66406,1.4209,0.15757,-2.8061,3.2159,-19.206,-4.8892,-9.9102,1.7867,-0.56416
-4.5341,-0.65186,3.8722,1.864,-3.4368,-1.4601,3.2678,-18.182,-3.9785,-9.7842,2.0424,-0.43874
-8.1343,0.47002,7.4076,2.7729,-7.9423,-0.24072,3.3091,-17.038,-3.0533,-9.574,2.3018,-0.27802
-11.716,1.4549,10.654,3.814,-12.209,0.87356,3.3669,-15.843,-2.1464,-9.2909,2.5282,-0.15491
-14.316,2.2747,13.162,4.6613,-15.249,1.9193,3.4612,-14.701,-1.3138,-8.9658,2.69,-0.13325
-15.589,2.9143,14.756,5.1226,-16.727,2.9326,3.6015,-13.723,-0.62664,-8.6472,2.7659,-0.25064
-15.647,3.3695,15.401,5.1307,-16.747,3.9312,3.7853,-12.998,-0.15089,-8.3918,2.7481,-0.50642
-14.534,3.6405,15.078,4.6925,-15.34,4.9014,4.0014,-12.566,0.078042,-8.2511,2.6447,-0.85851
-12.268,3.7253,13.91,3.911,-12.623,5.7935,4.2314,-12.399,0.07188,-8.2577,2.4752,-1.2391
-9.343,3.6213,12.311,3.0119,-9.2331,6.5263,4.4504,-12.409,-0.11364,-8.4174,2.2555,-1.5878
-6.6856,3.3325,10.816,2.2794,-6.1923,7.0014,4.6278,-12.482,-0.39892,-8.7089,1.9858,-1.8808
-5.0475,2.8764,9.7769,1.9375,-4.2884,7.1294,4.7351,-12.509,-0.70434,-9.089,1.6507,-2.1382
-4.6808,2.283,9.3264,2.0858,-3.7643,6.8667,4.7544,-12.413,-0.96798,-9.5023,1.2365,-2.4054
-5.5609,1.5897,9.5545,2.726,-4.6156,6.2392,4.6812,-12.159,-1.155,-9.8931,0.74827,-2.7273
-7.5907,0.83666,10.461,3.7921,-6.805,5.337,4.5224,-11.754,-1.2594,-10.217,0.2145,-3.1274
-10.445,0.061219,11.811,5.1375,-9.9653,4.282,4.2933,-11.236,-1.2986,-10.447,-0.32246,-3.6001
-13.472,-0.71116,13.16,6.5404,-13.267,3.1928,4.0153,-10.66,-1.3065,-10.576,-0.81961,-4.1153
-15.963,-1.4749,14.062,7.7697,-15.811,2.1579,3.7146,-10.089,-1.3249,-10.616,-1.2446,-4.6291
-17.511,-2.2444,14.27,8.662,-17.1,1.2229,3.4169,-9.5865,-1.3959,-10.596,-1.5839,-5.096
-18.039,-3.0446,13.732,9.1464,-17.096,0.39061,3.1391,-9.212,-1.554,-10.555,-1.8466,-5.4846
-17.52,-3.8947,12.435,9.2248,-15.857,-0.366,2.8829,-9.0107,-1.819,-10.537,-2.0631,-5.7924
-15.915,-4.7944,10.389,8.9571,-13.397,-1.0853,2.6313,-9.004,-2.1917,-10.587,-2.2783,-6.0506
-13.463,-5.7189,7.7667,8.4696,-10.026,-1.8025,2.3512,-9.185,-2.6553,-10.741,-2.5406,-6.3146
-10.789,-6.6274,4.9773,7.9421,-6.4896,-2.5463,1.9991,-9.5204,-3.181,-11.025,-2.8894,-6.6435
-8.5833,-7.4759,2.5269,7.547,-3.6092,-3.339,1.5323,-9.9571,-3.7325,-11.443,-3.3422,-7.0776
-7.2423,-8.2279,0.82559,7.3896,-1.8778,-4.1934,0.92351,-10.429,-4.2687,-11.977,-3.8856,-7.6203
-6.8958,-8.8596,0.084587,7.5074,-1.4651,-5.1065,0.17287,-10.869,-4.7469,-12.581,-4.4755,-8.2327
-7.6069,-9.3617,0.27021,7.9019,-2.4156,-6.0553,-0.68839,-11.221,-5.1311,-13.194,-5.0462,-8.8437
-9.3108,-9.7384,1.0895,8.5377,-4.5407,-6.9997,-1.6017,-11.459,-5.403,-13.75,-5.5284,-9.3734
-11.587,-10.005,2.069,9.315,-7.197,-7.8873,-2.4909,-11.598,-5.573,-14.201,-5.8711,-9.7606
-13.73,-10.18,2.7491,10.071,-9.4622,-8.6633,-3.2761,-11.687,-5.6826,-14.529,-6.0591,-9.9864
-15.123,-10.284,2.8761,10.627,-10.635,-9.2808,-3.8872,-11.798,-5.7953,-14.757,-6.1196,-10.083
-15.504,-10.328,2.4134,10.85,-10.55,-9.7097,-4.2744,-11.999,-5.9774,-14.939,-6.1127,-10.121
-14.853,-10.316,1.3866,10.667,-9.3308,-9.937,-4.412,-12.329,-6.2759,-15.142,-6.1119,-10.184
-13.161,-10.238,-0.18128,10.066,-6.9943,-9.9607,-4.296,-12.788,-6.7026,-15.419,-6.1777,-10.327
-10.502,-10.078,-2.1545,9.099,-3.6507,-9.7841,-3.9392,-13.331,-7.2294,-15.783,-6.3379,-10.559
-7.2887,-9.8115,-4.2014,7.9015,0.12671,-9.4165,-3.3656,-13.883,-7.7973,-16.212,-6.5807,-10.834
-4.2418,-9.4139,-5.867,6.6735,3.4592,-8.8763,-2.6071,-14.358,-8.3317,-16.655,-6.8634,-11.075
-2.0365,-8.8689,-6.7243,5.6179,5.6167,-8.1901,-1.6981,-14.682,-8.7581,-17.048,-7.1292,-11.198
-1.0515,-8.1699,-6.5011,4.8814,6.2323,-7.3859,-0.67384,-14.804,-9.0163,-17.334,-7.3272,-11.146
-1.4059,-7.3216,-5.1395,4.5451,5.2222,-6.4834,0.4336,-14.707,-9.0728,-17.472,-7.4293,-10.908
-3.0354,-6.3375,-2.8207,4.6305,2.7452,-5.4866,1.5974,-14.414,-8.9278,-17.448,-7.4367,-10.519
-5.6072,-5.2377,0.069025,5.0699,-0.7113,-4.384,2.7967,-13.983,-8.6178,-17.276,-7.3747,-10.051
-8.4877,-4.05,3.0775,5.687,-4.3671,-3.1552,4.0137,-13.499,-8.2125,-16.993,-7.2783,-9.5846
-10.971,-2.8117,5.8585,6.2503,-7.4711,-1.7794,5.2306,-13.063,-7.8021,-16.649,-7.1779,-9.1865
-12.617,-1.5719,8.2313,6.5679,-9.6322,-0.24387,6.4306,-12.765,-7.4752,-16.294,-7.0871,-8.8833
-13.329,-0.38584,10.1,6.5345,-10.797,1.4472,7.6011,-12.66,-7.2912,-15.961,-6.9985,-8.6522
-13.108,0.6957,11.368,6.1129,-10.961,3.2619,8.7338,-12.755,-7.2629,-15.658,-6.8915,-8.4322
-11.874,1.6361,11.976,5.3104,-10.061,5.1254,9.8216,-13.004,-7.3607,-15.374,-6.7494,-8.1571
-9.6975,2.4187,12.047,4.2047,-8.2367,6.9078,10.844,-13.338,-7.5361,-15.103,-6.5783,-7.7937
-7.0697,3.0313,11.902,2.9786,-6.0437,8.4395,11.766,-13.687,-7.7466,-14.853,-6.4153,-7.3631
-4.7159,3.4689,11.835,1.8885,-4.2098,9.556,12.536,-14.003,-7.9674,-14.656,-6.3165,-6.9294
-3.1982,3.7352,11.957,1.1737,-3.2151,10.175,13.11,-14.27,-8.1912,-14.539,-6.335,-6.5687
-2.774,3.8398,12.351,0.99115,-3.232,10.331,13.453,-14.489,-8.424,-14.528,-6.4988,-6.3359
-3.5726,3.7925,13.171,1.4084,-4.3869,10.15,13.552,-14.712,-8.6822,-14.629,-6.7996,-6.2472
-5.6046,3.593,14.455,2.4126,-6.7099,9.7674,13.415,-15.013,-8.9829,-14.823,-7.1954,-6.2813
-8.5156,3.2261,15.955,3.8678,-9.7825,9.2769,13.075,-15.475,-9.3634,-15.076,-7.6279,-6.3954
-11.568,2.6653,17.217,5.5128,-12.765,8.707,12.571,-16.193,-9.8686,-15.36,-8.0464,-6.5471
-14.027,1.8889,17.836,7.0472,-14.877,8.0361,11.94,-17.223,-10.546,-15.679,-8.4299,-6.7127
-15.501,0.89522,17.584,8.2382,-15.754,7.2201,11.198,-18.575,-11.435,-16.045,-8.7961,-6.8975
-15.846,-0.2769,16.378,8.9551,-15.278,6.2346,10.339,-20.232,-12.558,-16.489,-9.1963,-7.1339
-14.941,-1.5576,14.268,9.1506,-13.39,5.0922,9.3443,-22.136,-13.922,-17.045,-9.6952,-7.4682
-12.905,-2.8613,11.529,8.88,-10.387,3.8396,8.1939,-24.187,-15.487,-17.723,-10.347,-7.9417
-10.354,-4.1066,8.6579,8.3477,-7.0858,2.5371,6.8825,-26.26,-17.169,-18.518,-11.172,-8.5704
-8.1395,-5.2357,6.1965,7.8479,-4.4063,1.2366,5.4241,-28.22,-18.858,-19.393,-12.145,-9.3305
-6.8461,-6.2247,4.5449,7.6269,-2.8819,-0.030418,3.8473,-29.953,-20.433,-20.273,-13.198,-10.159
-6.6945,-7.0805,3.8435,7.8065,-2.6657,-1.2558,2.184,-31.389,-21.792,-21.077,-14.239,-10.975
-7.7677,-7.8286,3.9268,8.4229,-3.7386,-2.4502,0.45604,-32.543,-22.888,-21.752,-15.185,-11.71
-9.8801,-8.5011,4.358,9.4172,-5.7343,-3.6313,-1.3303,-33.48,-23.749,-22.281,-15.99,-12.333
-12.326,-9.1278,4.5948,10.566,-7.8012,-4.8077,-3.1814,-34.315,-24.46,-22.695,-16.655,-12.857
-14.17,-9.7299,4.2445,11.531,-8.9973,-5.9667,-5.101,-35.17,-25.134,-23.056,-17.215,-13.323
-14.826,-10.301,3.2094,12.027,-8.8643,-7.0772,-7.0836,-36.144,-25.872,-23.426,-17.718,-13.775
-14.228,-10.818,1.6066,11.922,-7.511,-8.0959,-9.1109,-37.289,-26.724,-23.839,-18.193,-14.246
-12.504,-11.257,-0.36593,11.21,-5.2123,-8.9866,-11.159,-38.607,-27.694,-24.303,-18.653,-14.746
-9.8503,-11.622,-2.4667,9.9939,-2.2788,-9.7342,-13.201,-40.069,-28.743,-24.785,-19.083,-15.258
-6.7493,-11.938,-4.4322,8.5372,0.77178,-10.353,-15.206,-41.596,-29.809,-25.227,-19.453,-15.747
-3.9582,-12.245,-6.0606,7.2203,3.3211,-10.884,-17.146,-43.096,-30.831,-25.575,-19.725,-16.16
-2.1165,-12.572,-7.2744,6.3732,4.9813,-11.379,-18.996,-44.478,-31.737,-25.788,-19.87,-16.444
-1.4855,-12.927,-8.1046,6.1517,5.6944,-11.878,-20.731,-45.649,-32.469,-25.853,-19.875,-16.557
-2.0498,-13.296,-8.6423,6.5642,5.5594,-12.393,-22.328,-46.551,-32.983,-25.769,-19.743,-16.485
-3.6257,-13.642,-8.9989,7.5243,4.7495,-12.902,-23.764,-47.173,-33.263,-25.572,-19.483,-16.241
-5.7956,-13.931,-9.2667,8.8233,3.5698,-13.369,-25.015,-47.528,-33.317,-25.3,-19.108,-15.862
-7.9496,-14.132,-9.4846,10.135,2.4202,-13.754,-26.068,-47.672,-33.174,-24.98,-18.617,-15.392
-9.5577,-14.227,-9.6355,11.139,1.6115,-14.025,-26.92,-47.697,-32.893,-24.628,-17.999,-14.873
-10.4,-14.211,-9.6783,11.636,1.2315,-14.157,-27.587,-47.712,-32.556,-24.228,-17.245,-14.33
-10.503,-14.087,-9.5928,11.565,1.218,-14.14,-28.096,-47.811,-32.226,-23.757,-16.355,-13.773
-9.897,-13.866,-9.4099,10.949,1.5343,-13.983,-28.466,-48.041,-31.951,-23.203,-15.347,-13.199
-8.5804,-13.577,-9.2094,9.8909,2.2174,-13.717,-28.68,-48.364,-31.743,-22.581,-14.278,-12.611
-6.7261,-13.268,-9.0834,8.6053,3.248,-13.388,-28.651,-48.623,-31.579,-21.928,-13.238,-12.037
-4.7575,-12.998,-9.0834,7.3772,4.4323,-13.056,-28.194,-48.556,-31.399,-21.319,-12.354,-11.546
-3.156,-12.825,-9.1842,6.4658,5.4649,-12.78,-27.017,-47.816,-31.117,-20.832,-11.766,-11.25
-2.2677,-12.796,-9.2882,6.041,6.0753,-12.605,-24.77,-46.044,-30.625,-20.524,-11.6,-11.286
-2.2753,-12.931,-9.2631,6.1776,6.084,-12.552,-21.306,-42.996,-29.802,-20.398,-11.934,-11.769
-3.2013,-13.211,-8.9852,6.8366,5.3949,-12.604,-18.395,-38.713,-28.529,-20.367,-12.754,-12.73
-4.8505,-13.571,-8.3734,7.8426,4.0387,-12.707,-23.694,-33.675,-26.675,-20.231,-13.905,-14.034
-6.8224,-13.913,-7.4252,8.9285,2.23,-12.794,-29.463,-28.853,-24.077,-19.668,-15.08,-15.348
-8.6647,-14.137,-6.2519,9.8394,0.32883,-12.81,-29.193,-25.487,-20.528,-18.249,-15.888,-16.332
-10.035,-14.163,-5.0761,10.406,-1.2767,-12.72,-26.323,-24.55,-15.89,-15.474,-15.943,-16.946
-10.73,-13.926,-4.1658,10.547,-2.2539,-12.502,-20.142,-26.246,-11.788,-10.841,-14.74,-17.18
-10.625,-13.343,-3.7485,10.232,-2.3408,-12.108,-8.4634,-28.689,-22.368,-7.9771,-11.809,-16.444
-9.6232,-12.27,-3.9309,9.4473,-1.391,-11.427,11.411,-23.818,-23.681,-23.543,-18.193,-21.41
-7.6655,-10.914,-4.6205,8.5878,0.57534,-10.27,41.45,-2.7009,-17.096,-29.188,-33.163,-38.481
-8.0122,-18.982,-5.52,19.72,3.4218,-8.6465,81.037,31.465,-10.548,-37.291,-52.96,-59.113
-32.694,-43.361,-6.2603,38.342,5.1547,-8.6061,125.24,72.169,-2.1982,-44.963,-74.554,-81.158
-42.52,-52.191,-6.5693,47.337,-0.88764,-17.202,167.04,114,11.425,-46.236,-91.137,-99.189
-46.003,-53.582,-6.3321,51.179,-3.4972,-26.122,199.98,152.94,34.459,-33.087,-94.381,-106.9
-42.586,-45.787,-5.5716,47.358,-3.5,-23.219,219.08,189.37,70.526,0.31989,-78.298,-98.792
-30.126,-28.22,-4.4532,34.206,-1.0394,-13.113,222.45,227.39,125.82,57.767,-39.492,-71.121
-7.9563,-1.7207,-3.2526,10.813,3.6447,1.1634,211.78,275.36,213.94,145.08,24.276,-21.686
23.318,32.35,-2.1838,-22.892,11.984,18.033,191.56,345.05,343.37,269.96,115.43,50.967
66.013,73.763,-1.2288,-67.964,27.104,36.899,166.8,445.91,515.17,436.17,236.67,147.88
124.12,124.82,-0.18142,-126.17,53.411,58.648,140.38,577.46,727.1,640.46,387.82,268.75
198.65,188.65,0.89324,-197.36,96.101,84.908,111.56,725.74,963.97,870.63,562.86,409.83
284.14,265.22,-2.1021,-278.27,147.53,116.82,76.52,865.4,1197.6,1103.8,748.57,562.27
