-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
370.55,349.12,-10.623,-361.89,194.23,153.62,30.466,964.17,1390.2,1308.3,924.81,712.15
448.48,430.37,-16.784,-438.53,235.2,191.33,-29.07,988.57,1501.3,1449,1067.2,842.18
507.08,496.76,-18.161,-498.6,265.45,225.61,-100.11,912.16,1496.8,1495.1,1153.2,935.39
538.26,539.28,-12.607,-535.08,279.73,254.19,-178.3,724.71,1361.1,1430,1168.5,979.83
539.35,555.86,1.0886,-544.97,275.32,275.02,-257.78,438.3,1104.3,1258.5,1112.9,972.66
513.07,550.29,21.506,-530.61,252.42,288.07,-329.89,86.67,761.22,1007.3,1000.6,921.34
466.11,530.73,47.789,-499.03,213.72,296.17,-386.31,-282.65,383.07,717.2,855.32,840.89
407.73,506.89,82.274,-459.41,164.35,303.29,-422.39,-620.65,23.101,431.65,703.27,748.62
347.39,485.69,125.15,-419.85,110.97,311.92,-436.9,-889.1,-276.66,184.96,565.17,658.49
291.63,468.44,168.56,-384.22,60.031,321,-432.95,-1068.8,-493.47,-4.8956,451.29,577.36
242.49,451.27,204.4,-351.06,16.39,326.6,-417.16,-1160.9,-625.11,-136.92,360.61,504.65
198.85,427.9,229.35,-315.83,-17.493,324.13,-397.12,-1180.5,-685.52,-222.41,285.11,435.57
159.8,393.06,240.78,-276.3,-40.425,310.55,-379.92,-1149.2,-697.36,-278.07,215.54,364.44
125.29,346.83,237.24,-235.2,-52.866,285.58,-370.77,-1089.3,-684.25,-318.66,146.62,289.5
93.38,295.05,218.68,-194.34,-57.472,251.22,-371.21,-1019.4,-664.17,-352.39,78.677,215.87
61.951,242.22,188.79,-154.1,-57.722,210.27,-377.48,-950.95,-645.95,-381.41,15.623,148.14
32.847,188.37,154.29,-114.82,-56.337,166.49,-381.97,-887.5,-630.14,-403.91,-37.534,89.631
7.1336,136.14,121.18,-76.493,-53.434,124.84,-378.45,-826.34,-612.34,-416.65,-77.714,42.847
-14.042,89.804,93.385,-41.938,-37.113,89.333,-363.18,-762.87,-586.64,-416.9,-104.84,7.7984
-30.285,50.675,72.765,-13.992,-26.522,61.384,-334.87,-695.62,-550.97,-404.72,-120.39,-17.364
-41.017,20.897,57.628,6.1183,-25.522,40.187,-295.95,-626.14,-508.95,-384.07,-126.51,-34.723
-44.029,2.2124,45.842,19,-26.144,24.354,-250.03,-551.97,-463.03,-355.54,-125.4,-45.403
-36.92,-7.6037,36.248,25.561,-26.046,13.203,-200.68,-470.3,-413.97,-321.08,-117.42,-49.426
-28.67,-11.53,28.442,26.605,-24.541,6.342,-151.28,-386.62,-359.36,-281.39,-101.78,-46.602
-24.026,-11.596,22.088,22.643,-21.664,3.0647,-104.32,-307.81,-300.06,-237.57,-77.362,-37.003
-20.097,-8.7207,16.496,13.94,-17.715,2.8612,-63.452,-238,-241.08,-192.27,-55.518,-16.339
-15.796,-3.0424,11.199,8.2101,-12.986,4.5912,-33.808,-179.69,-187.45,-150.07,-39.743,-8.172
-11.367,-2.8403,5.9865,6.3167,-7.9743,1.3915,-15.124,-134.3,-142.7,-114.54,-26.543,-8.0036
-7.4465,-4.7525,2.5217,4.8122,-3.5463,-1.9494,-4.2913,-101.82,-108.72,-87.077,-16.431,-7.5923
-4.5975,-5.4489,0.8622,3.5457,-0.54989,-3.6337,0.97554,-80.759,-85.606,-67.707,-10.176,-6.5734
-3.157,-5.3097,0.69926,2.604,0.5531,-4.2463,2.3646,-68.575,-72.075,-55.955,-7.9616,-5.36
-3.3011,-4.622,1.7524,2.1045,-0.27624,-4.2306,1.1658,-62.434,-65.933,-50.904,-9.0992,-4.3568
-4.9865,-3.5949,3.6511,2.1251,-2.7131,-3.8708,-5.3569,-61.353,-64.605,-51.187,-11.137,-3.704
-7.7441,-2.4223,5.9367,2.5659,-6.079,-3.3569,-6.2488,-63.618,-66.342,-54.132,-11.676,-3.283
-10.709,-1.2887,8.141,3.1752,-9.4623,-2.8161,-2.2433,-59.051,-65.452,-50.673,-10.744,-2.9245
-13.045,-0.35957,9.8887,3.7266,-12.061,-2.336,0.71451,-52.032,-57.835,-42.636,-9.3678,-2.5623
-14.386,0.23828,10.943,4.1188,-13.5,-1.9856,2.369,-46.32,-51.068,-36.46,-8.1194,-2.2219
-14.787,0.44247,11.161,4.3025,-13.75,-1.8275,3.1028,-42.301,-46.538,-32.392,-7.1515,-1.9613
-14.231,0.26566,10.45,4.1873,-12.769,-1.9128,3.2649,-39.624,-43.615,-29.792,-6.473,-1.8402
-12.515,-0.22344,8.8384,3.6922,-10.496,-2.2659,3.1056,-37.837,-41.737,-28.166,-6.0628,-1.8947
-9.7683,-0.93299,6.5699,2.8721,-7.2686,-2.8751,2.7855,-36.531,-40.475,-27.129,-5.8875,-2.118
-6.7034,-1.7729,4.0649,1.9579,-3.9021,-3.7024,2.3977,-35.398,-39.491,-26.362,-5.8956,-2.4717
-4.1975,-2.6702,1.7512,1.254,-1.2166,-4.7046,1.9877,-34.238,-38.535,-25.616,-6.0174,-2.9008
-2.7757,-3.5801,-0.083158,0.98685,0.3895,-5.8488,1.5713,-32.947,-37.445,-24.742,-6.1733,-3.3406
-2.6313,-4.489,-1.3322,1.2605,0.80598,-7.1114,1.1514,-31.492,-36.149,-23.694,-6.29,-3.7249
-3.9089,-5.408,-2.068,2.1267,-0.037797,-8.4664,0.73394,-29.887,-34.652,-22.51,-6.3159,-3.9964
-6.5256,-6.3582,-2.5209,3.567,-1.9393,-9.8772,0.33541,-28.171,-33.014,-21.267,-6.2299,-4.1187
-9.8176,-7.3543,-2.9984,5.3722,-4.1751,-11.298,-0.018468,-26.399,-31.326,-20.039,-6.0437,-4.0893
-12.775,-8.3956,-3.7593,7.1627,-5.8198,-12.682,-0.2993,-24.634,-29.687,-18.878,-5.7968,-3.9457
-14.629,-9.4572,-4.9343,8.5431,-6.3155,-13.985,-0.47864,-22.934,-28.178,-17.806,-5.5436,-3.7554
-15.107,-10.481,-6.536,9.2122,-5.6301,-15.171,-0.52236,-21.338,-26.835,-16.82,-5.3331,-3.5895
-14.105,-11.391,-8.5076,8.9866,-3.8362,-16.209,-0.38462,-19.838,-25.639,-15.888,-5.19,-3.4949
-11.473,-12.123,-10.716,7.8303,-0.91838,-17.076,-0.015108,-18.38,-24.52,-14.967,-5.1047,-3.4764
-7.5193,-12.654,-12.923,5.9829,2.7717,-17.768,0.61903,-16.873,-23.38,-14.008,-5.0377,-3.497
-3.3124,-13.003,-14.836,3.9814,6.3366,-18.298,1.5121,-15.215,-22.119,-12.973,-4.9333,-3.49
-0.089497,-13.222,-16.237,2.4143,8.8801,-18.699,2.6162,-13.313,-20.66,-11.842,-4.7379,-3.3795
1.4741,-13.369,-17.041,1.625,10.015,-19.009,3.8586,-11.112,-18.962,-10.609,-4.4144,-3.1039
1.2107,-13.476,-17.256,1.7242,9.7069,-19.254,5.1679,-8.6003,-17.018,-9.2826,-3.9491,-2.6311
-0.88881,-13.542,-16.936,2.722,8.0016,-19.433,6.493,-5.8136,-14.852,-7.8733,-3.347,-1.9694
-4.4128,-13.529,-16.189,4.4165,5.2564,-19.52,7.8093,-2.8241,-12.508,-6.4003,-2.6234,-1.1576
-8.3041,-13.378,-15.186,6.2883,2.2842,-19.478,9.1143,0.27797,-10.046,-4.8919,-1.7958,-0.25186
-11.363,-13.046,-14.136,7.7373,-0.058994,-19.282,10.42,3.4109,-7.5254,-3.3871,-0.87852,0.68893
-12.925,-12.525,-13.246,8.3766,-1.3431,-18.934,11.748,6.5259,-5.0008,-1.9294,0.10852,1.6142
-12.968,-11.852,-12.683,8.0986,-1.5333,-18.469,13.122,9.6262,-2.501,-0.55361,1.1423,2.4949
-11.624,-11.101,-12.539,6.9677,-0.64253,-17.949,14.565,12.776,-0.019105,0.72963,2.2045,3.3362
-8.9962,-10.359,-12.799,5.1911,1.2694,-17.448,16.088,16.095,2.4902,1.94,3.2907,4.1805
-5.549,-9.7031,-13.33,3.147,3.7735,-17.031,17.684,19.738,5.1046,3.1203,4.4113,5.0866
-2.2166,-9.1718,-13.938,1.2869,6.1129,-16.739,19.325,23.872,7.9251,4.3218,5.5828,6.1138
0.20203,-8.7471,-14.458,-0.075125,7.735,-16.574,20.968,28.651,11.067,5.5933,6.8189,7.3025
1.4864,-8.3647,-14.797,-0.86738,8.5694,-16.508,22.574,34.194,14.651,6.9745,8.1232,8.6732
1.682,-7.949,-14.892,-1.1353,8.65,-16.492,24.117,40.566,18.785,8.4921,9.4954,10.232
0.88992,-7.451,-14.717,-0.96435,7.9783,-16.487,25.586,47.736,23.548,10.157,10.939,11.966
-0.43483,-6.8704,-14.383,-0.55509,6.9085,-16.482,26.991,55.56,28.969,11.967,12.456,13.834
-1.5213,-6.2552,-14.172,-0.1868,6.1314,-16.492,28.349,63.789,35.016,13.91,14.053,15.766
-1.81,-5.6837,-14.407,-0.056656,6.1583,-16.549,29.689,72.133,41.6,15.981,15.759,17.699
-1.2556,-5.2331,-15.307,-0.21769,7.0683,-16.677,31.043,80.348,48.583,18.187,17.639,19.628
-0.059263,-4.9461,-16.922,-0.66507,8.7572,-16.879,32.431,88.298,55.797,20.549,19.784,21.615
1.7019,-4.808,-19.099,-1.4058,11.165,-17.13,33.854,95.966,63.073,23.097,22.292,23.795
3.9764,-4.7481,-21.478,-2.425,14.083,-17.383,35.289,103.42,70.275,25.863,25.234,26.312
6.4544,-4.6629,-23.585,-3.6259,16.957,-17.583,36.699,110.77,77.332,28.888,28.629,29.253
8.6511,-4.4441,-25.029,-4.8663,19.154,-17.678,38.055,118.09,84.245,32.233,32.431,32.593
10.264,-3.9983,-25.615,-6.0494,20.367,-17.623,39.339,125.39,91.097,35.991,36.545,36.182
11.287,-3.2533,-25.308,-7.1919,20.597,-17.386,40.546,132.61,97.949,40.255,40.863,39.826
11.812,-2.1548,-24.183,-8.3981,19.903,-16.948,41.663,139.63,104.83,45.092,45.306,43.392
12.012,-0.66137,-22.471,-9.8316,18.487,-16.303,42.664,146.31,111.71,50.409,49.85,46.85
12.3,1.2535,-20.572,-11.711,16.895,-15.449,43.506,152.51,118.51,55.978,54.474,50.246
13.197,3.5868,-18.915,-14.236,15.782,-14.388,44.146,158.15,125.11,61.502,59.151,53.639
14.964,6.2837,-17.788,-17.414,15.517,-13.124,44.553,163.15,131.41,66.717,63.835,57.061
17.513,9.2345,-17.245,-21.065,16.115,-11.67,44.716,167.51,137.35,71.457,68.472,60.496
20.643,12.329,-17.104,-24.984,17.431,-10.046,44.645,171.28,142.95,75.647,73.002,63.892
24.222,15.504,-17.048,-29.077,19.242,-8.2706,44.361,174.55,148.25,79.33,77.383,67.206
28.073,18.782,-16.781,-33.36,21.207,-6.3548,43.888,177.43,153.36,82.621,81.606,70.427
31.952,22.255,-16.156,-37.871,22.933,-4.3079,43.247,180.07,158.35,85.705,85.713,73.614
35.693,26.061,-15.184,-42.589,24.186,-2.1524,42.441,182.58,163.29,88.761,89.797,76.891
39.369,30.336,-13.962,-47.423,24.995,0.07266,41.459,185.06,168.2,91.941,93.972,80.405
43.177,35.147,-12.613,-52.189,25.526,2.3178,40.28,187.54,173.03,95.329,98.33,84.277
47.112,40.418,-11.253,-56.597,25.888,4.5394,38.875,190.01,177.68,98.921,102.9,88.556
50.818,45.901,-9.9702,-60.434,26.095,6.7185,37.222,192.39,182.05,102.63,107.63,93.204
53.95,51.273,-8.8111,-63.749,26.162,8.8761,35.308,194.6,186.04,106.29,112.41,98.096
56.504,56.322,-7.7646,-66.833,26.168,11.075,33.142,196.53,189.59,109.77,117.11,103.05
58.73,60.999,-6.7733,-69.946,26.183,13.407,30.756,198.09,192.68,112.96,121.61,107.88
60.836,65.344,-5.7701,-73.116,26.222,15.953,28.195,199.23,195.29,115.79,125.84,112.44
62.949,69.401,-4.7219,-76.218,26.287,18.76,25.498,199.93,197.43,118.26,129.81,116.69
65.207,73.199,-3.6546,-79.175,26.415,21.802,22.687,200.2,199.12,120.38,133.58,120.68
67.682,76.764,-2.6365,-81.996,26.659,24.979,19.762,200.11,200.39,122.2,137.25,124.54
70.256,80.121,-1.7221,-84.677,27.015,28.145,16.71,199.75,201.31,123.81,140.91,128.41
72.687,83.304,-0.89268,-87.164,27.386,31.164,13.516,199.25,202,125.33,144.63,132.39
74.785,86.383,-0.047605,-89.4,27.641,33.968,10.168,198.73,202.58,126.87,148.39,136.54
76.463,89.456,0.94974,-91.4,27.695,36.567,6.6599,198.3,203.18,128.52,152.19,140.85
77.642,92.629,2.2174,-93.221,27.472,39.028,2.9918,198.02,203.88,130.33,155.99,145.26
78.229,95.968,3.8098,-94.915,26.845,41.435,-0.83149,197.84,204.66,132.31,159.78,149.67
78.302,99.499,5.6728,-96.558,25.747,43.848,-4.801,197.64,205.47,134.37,163.56,154.02
78.275,103.19,7.6214,-98.277,24.386,46.27,-8.9009,197.24,206.21,136.43,167.37,158.29
78.707,106.95,9.3779,-100.21,23.225,48.642,-13.103,196.48,206.77,138.36,171.24,162.52
79.965,110.67,10.668,-102.4,22.707,50.883,-17.362,195.22,207.03,140.08,175.17,166.82
82.075,114.19,11.309,-104.79,23.044,52.927,-21.615,193.4,206.93,141.49,179.12,171.23
84.889,117.36,11.234,-107.25,24.231,54.738,-25.79,191,206.46,142.51,183,175.69
88.225,120.1,10.472,-109.68,26.112,56.306,-29.817,188.07,205.62,143.07,186.64,180.03
91.828,122.4,9.1593,-111.98,28.392,57.636,-33.639,184.69,204.45,143.1,189.89,184.06
95.275,124.34,7.5693,-114.02,30.653,58.732,-37.217,180.94,203,142.62,192.66,187.66
98.09,125.97,6.0692,-115.69,32.475,59.589,-40.527,176.85,201.29,141.67,194.98,190.83
99.931,127.32,5.0128,-116.92,33.63,60.19,-43.542,172.43,199.36,140.35,196.93,193.68
100.67,128.41,4.6478,-117.68,34.055,60.511,-46.228,167.61,197.17,138.75,198.55,196.26
100.35,129.2,5.0583,-118.02,33.682,60.54,-48.543,162.26,194.63,136.92,199.75,198.46
99.169,129.64,6.1229,-117.99,32.48,60.292,-50.441,156.15,191.59,134.85,200.18,199.82
97.451,129.66,7.5401,-117.6,30.677,59.81,-51.888,149.02,187.87,132.42,199.47,199.71
95.479,129.14,8.9591,-116.81,28.705,59.151,-52.869,140.57,183.29,129.51,197.41,197.74
93.274,127.94,10.133,-115.54,26.865,58.366,-53.389,130.57,177.78,125.99,194.09,193.99
90.717,125.86,10.948,-113.68,25.199,57.487,-53.475,118.91,171.33,121.77,189.71,188.84
87.83,122.81,11.341,-111.12,23.717,56.52,-53.164,105.69,164.05,116.78,184.44,182.57
84.681,118.82,11.275,-107.78,22.546,55.44,-52.498,91.24,156.08,110.98,178.29,175.34
81.233,114.17,10.835,-103.81,21.703,54.207,-51.51,76.146,147.56,104.43,171.21,167.22
77.359,109.21,10.283,-99.58,20.866,52.788,-50.223,61.217,138.63,97.294,163.2,158.3
72.854,104.28,9.9458,-95.35,19.553,51.169,-48.661,47.336,129.39,89.851,154.45,148.87
67.509,99.525,10.08,-91.171,17.534,49.348,-46.846,35.192,119.97,82.345,145.26,139.34
61.273,94.931,10.802,-86.904,14.833,47.314,-44.81,25.039,110.41,74.902,136,129.99
54.315,90.355,12.048,-82.336,11.456,45.029,-42.597,16.709,100.72,67.489,126.91,120.98
46.939,85.604,13.561,-77.308,7.4666,42.452,-40.261,9.7955,90.801,59.96,118.08,112.28
39.558,80.534,14.959,-71.801,3.2854,39.577,-37.86,3.8558,80.539,52.155,109.48,103.82
32.67,75.093,15.894,-65.934,-0.40726,36.472,-35.445,-1.4831,69.885,44.037,100.96,95.508
26.626,69.316,16.183,-59.967,-3.0695,33.279,-33.047,-6.4842,58.939,35.796,92.46,87.312
21.46,63.287,15.819,-54.233,-4.4593,30.168,-30.674,-11.299,48.009,27.839,83.984,79.229
17.153,57.115,14.874,-48.855,-4.5044,27.263,-28.313,-15.98,37.594,20.603,75.695,71.287
13.908,50.923,13.465,-43.658,-3.329,24.601,-25.943,-20.498,28.247,14.348,67.785,63.578
11.823,44.853,11.78,-38.424,-1.4542,22.144,-23.553,-24.774,20.371,9.0834,60.332,56.257
10.514,39.055,10.074,-33.014,0.30835,19.81,-21.149,-28.713,14.078,4.6672,53.252,49.437
9.3437,33.697,8.5959,-27.552,1.3172,17.522,-18.77,-32.24,9.2126,0.92627,46.343,43.057
7.9151,28.948,7.534,-22.584,1.3761,15.237,-16.473,-35.325,5.4791,-2.2813,39.407,36.898
6.0135,24.907,6.9697,-18.479,0.48672,12.964,-14.323,-37.982,2.557,-5.0669,32.458,30.803
3.3982,21.56,6.845,-15.035,-1.3423,10.76,-12.365,-40.262,0.17059,-7.531,25.911,24.98
0.11295,18.827,6.9705,-11.932,-3.8332,8.7128,-10.608,-42.232,-1.8805,-9.7612,20.381,19.957
-3.2633,16.603,7.1086,-9.1417,-6.3274,6.9155,-9.0192,-43.957,-3.7169,-11.814,16.148,16.063
-6.0174,14.773,7.0889,-6.8218,-8.1704,5.435,-7.5427,-45.493,-5.394,-13.702,13.049,13.188
-7.7866,13.218,6.8539,-5.1088,-9.0965,4.3003,-6.1217,-46.877,-6.9258,-15.411,10.785,11.052
-8.4779,11.849,6.3959,-4.0739,-9.1077,3.5039,-4.7131,-48.129,-8.307,-16.917,9.1221,9.4362
-7.9117,10.63,5.6771,-3.7416,-8.0923,3.0129,-3.2979,-49.246,-9.5297,-18.213,7.8971,8.1981
-5.9859,9.572,4.6594,-4.0221,-5.941,2.7781,-1.8843,-50.207,-10.591,-19.319,6.9794,7.2388
-3.18,8.7016,3.444,-4.6313,-3.0512,2.7408,-0.50015,-50.976,-11.487,-20.27,6.2605,6.4849
-0.50735,8.0403,2.3589,-5.1883,-0.33682,2.8412,0.82432,-51.502,-12.209,-21.094,5.6591,5.8846
1.1191,7.5994,1.8328,-5.4182,1.3028,3.0321,2.0757,-51.733,-12.731,-21.791,5.1238,5.4009
1.3086,7.3728,2.1904,-5.2163,1.3837,3.2909,3.2657,-51.627,-13.024,-22.335,4.6294,5.0075
-0.011746,7.3337,3.5825,-4.5501,-0.23504,3.6211,4.4234,-51.18,-13.073,-22.687,4.176,4.6876
-2.7957,7.4322,5.9522,-3.4145,-3.4779,4.0348,5.5769,-50.44,-12.899,-22.829,3.7841,4.4318
-6.618,7.592,8.9747,-1.915,-7.8379,4.5287,6.7367,-49.514,-12.571,-22.785,3.4799,4.2337
-10.592,7.7144,12.119,-0.29303,-12.324,5.0713,7.8906,-48.544,-12.192,-22.628,3.2775,4.0867
-13.832,7.6982,14.858,1.1711,-15.942,5.6051,9.0098,-47.671,-11.869,-22.46,3.1642,3.9787
-15.918,7.4731,16.833,2.2558,-18.203,6.0605,10.06,-46.997,-11.687,-22.387,3.0979,3.8873
-16.77,7.0249,17.837,2.8331,-19.025,6.3728,11.013,-46.559,-11.685,-22.481,3.0165,3.7782
-16.281,6.3885,17.776,2.8785,-18.354,6.4954,11.854,-46.334,-11.855,-22.768,2.8567,3.6111
-14.467,5.6172,16.76,2.4909,-16.329,6.4039,12.575,-46.249,-12.151,-23.224,2.5713,3.3487
-11.91,4.7573,15.162,1.9053,-13.615,6.0937,13.173,-46.218,-12.516,-23.785,2.1389,2.9675
-9.598,3.84,13.474,1.4315,-11.196,5.5726,13.634,-46.167,-12.894,-24.37,1.5673,2.4655
-8.2591,2.882,12.115,1.3181,-9.7558,4.8517,13.937,-46.052,-13.248,-24.899,0.88969,1.8645
-8.0927,1.8869,11.365,1.6754,-9.4567,3.9377,14.052,-45.869,-13.568,-25.323,0.15496,1.2062
-9.1221,0.84628,11.292,2.5277,-10.311,2.8284,13.948,-45.656,-13.873,-25.632,-0.58794,0.54228
-11.292,-0.2569,11.653,3.8367,-12.223,1.5181,13.598,-45.482,-14.21,-25.86,-1.3064,-0.085039
-14.094,-1.4399,11.929,5.43,-14.589,0.014367,12.986,-45.434,-14.645,-26.069,-1.9938,-0.65722
-16.617,-2.7082,11.592,7.0043,-16.426,-1.6441,12.123,-45.592,-15.248,-26.325,-2.669,-1.186
-18.138,-4.0477,10.413,8.2575,-17.046,-3.3849,11.049,-46.006,-16.08,-26.684,-3.368,-1.7084
-18.464,-5.4263,8.4891,9.0039,-16.397,-5.121,9.8195,-46.687,-17.182,-27.174,-4.1327,-2.2753
-17.647,-6.8031,6.026,9.1792,-14.679,-6.7773,8.4941,-47.599,-18.56,-27.798,-4.9987,-2.9344
-15.72,-8.1416,3.2093,8.8246,-12.006,-8.3068,7.1191,-48.663,-20.178,-28.53,-5.9815,-3.7112
-12.97,-9.4201,0.27675,8.1228,-8.6796,-9.6917,5.7304,-49.767,-21.952,-29.315,-7.0651,-4.5914
-10.129,-10.633,-2.4501,7.3928,-5.3709,-10.935,4.3607,-50.787,-23.766,-30.078,-8.2018,-5.5169
-8.0169,-11.783,-4.6585,6.9679,-2.8093,-12.051,3.0432,-51.613,-25.499,-30.741,-9.326,-6.3999
-7.1197,-12.871,-6.1461,7.0497,-1.4551,-13.054,1.8041,-52.176,-27.061,-31.248,-10.381,-7.1562
-7.5375,-13.886,-6.862,7.6797,-1.4505,-13.957,0.65533,-52.461,-28.422,-31.578,-11.338,-7.7381
-9.1518,-14.811,-6.902,8.7997,-2.6966,-14.763,-0.40229,-52.501,-29.602,-31.752,-12.204,-8.1518
-11.642,-15.624,-6.4656,10.265,-4.854,-15.467,-1.3639,-52.352,-30.649,-31.804,-13.005,-8.4499
-14.429,-16.313,-5.7809,11.828,-7.3464,-16.055,-2.2082,-52.075,-31.611,-31.776,-13.771,-8.7078
-16.855,-16.879,-5.0299,13.2,-9.554,-16.511,-2.8979,-51.725,-32.518,-31.705,-14.519,-8.9966
-18.526,-17.335,-4.3198,14.181,-11.106,-16.819,-3.3924,-51.342,-33.382,-31.628,-15.246,-9.363
-19.399,-17.709,-3.709,14.706,-11.951,-16.972,-3.6651,-50.958,-34.205,-31.578,-15.933,-9.8181
-19.533,-18.036,-3.2488,14.796,-12.13,-16.982,-3.715,-50.586,-34.983,-31.578,-16.548,-10.334
-18.914,-18.351,-2.9964,14.521,-11.603,-16.882,-3.5701,-50.219,-35.704,-31.631,-17.061,-10.85
-17.657,-18.679,-2.9892,14.02,-10.415,-16.724,-3.2825,-49.822,-36.349,-31.712,-17.458,-11.3
-16.182,-19.03,-3.1999,13.498,-8.8974,-16.57,-2.918,-49.342,-36.887,-31.78,-17.754,-11.635
-14.992,-19.394,-3.5197,13.151,-7.5478,-16.477,-2.5394,-48.724,-37.28,-31.789,-17.993,-11.855
-14.369,-19.746,-3.7985,13.09,-6.7379,-16.477,-2.1927,-47.925,-37.488,-31.711,-18.227,-12.007
-14.39,-20.063,-3.9031,13.358,-6.6403,-16.577,-1.902,-46.932,-37.483,-31.543,-18.496,-12.168
-15.125,-20.329,-3.744,13.957,-7.3681,-16.753,-1.6714,-45.771,-37.259,-31.303,-18.815,-12.409
-16.599,-20.549,-3.2941,14.834,-8.9445,-16.974,-1.494,-44.504,-36.845,-31.023,-19.164,-12.767
-18.564,-20.745,-2.6242,15.849,-11.089,-17.21,-1.3631,-43.219,-36.304,-30.742,-19.505,-13.231
-20.508,-20.949,-1.9284,16.81,-13.205,-17.449,-1.2847,-42.02,-35.738,-30.499,-19.801,-13.756
-21.926,-21.198,-1.4811,17.55,-14.671,-17.698,-1.2819,-41.003,-35.261,-30.333,-20.032,-14.284
-22.539,-21.529,-1.5343,17.982,-15.137,-17.98,-1.3867,-40.239,-34.969,-30.275,-20.206,-14.772
-22.233,-21.97,-2.2515,18.077,-14.478,-18.315,-1.6246,-39.742,-34.91,-30.337,-20.36,-15.213
-20.909,-22.538,-3.6857,17.839,-12.605,-18.715,-2.0035,-39.468,-35.071,-30.511,-20.552,-15.64
-18.661,-23.225,-5.7133,17.334,-9.6596,-19.183,-2.5149,-39.323,-35.39,-30.774,-20.845,-16.108
-15.999,-23.993,-7.9888,16.713,-6.3022,-19.71,-3.1416,-39.191,-35.775,-31.099,-21.288,-16.68
-13.635,-24.778,-10.075,16.167,-3.4388,-20.281,-3.8642,-38.96,-36.139,-31.454,-21.892,-17.397
-12.087,-25.505,-11.655,15.856,-1.6893,-20.879,-4.6583,-38.548,-36.408,-31.801,-22.623,-18.254
-11.62,-26.109,-12.581,15.886,-1.3099,-21.482,-5.4909,-37.911,-36.53,-32.085,-23.406,-19.188
-12.43,-26.56,-12.787,16.31,-2.4132,-22.075,-6.3201,-37.048,-36.488,-32.242,-24.141,-20.093
-14.459,-26.869,-12.373,17.089,-4.7651,-22.649,-7.1022,-36.005,-36.296,-32.225,-24.74,-20.854
-17.087,-27.082,-11.729,18.052,-7.5121,-23.2,-7.7995,-34.86,-36.007,-32.018,-25.15,-21.388
-19.367,-27.254,-11.389,18.944,-9.5552,-23.725,-8.3849,-33.708,-35.689,-31.652,-25.366,-21.675
-20.605,-27.43,-11.745,19.54,-10.235,-24.213,-8.8432,-32.634,-35.405,-31.187,-25.426,-21.756
-20.616,-27.625,-12.963,19.721,-9.5331,-24.643,-9.1737,-31.689,-35.192,-30.683,-25.394,-21.719
-19.412,-27.816,-15.008,19.434,-7.5639,-24.979,-9.3886,-30.885,-35.044,-30.18,-25.331,-21.655
-16.953,-27.951,-17.588,18.653,-4.345,-25.183,-9.5066,-30.182,-34.915,-29.676,-25.272,-21.619
-13.486,-27.95,-20.136,17.429,-0.3131,-25.22,-9.5424,-29.506,-34.729,-29.13,-25.21,-21.602
-9.8018,-27.732,-22.027,15.948,3.5278,-25.071,-9.4987,-28.758,-34.399,-28.475,-25.091,-21.53
-6.8319,-27.225,-22.877,14.487,6.2028,-24.734,-9.3626,-27.846,-33.851,-27.639,-24.838,-21.303
-5.1347,-26.393,-22.603,13.286,7.264,-24.215,-9.1068,-26.7,-33.039,-26.569,-24.373,-20.828
-4.9259,-25.247,-21.27,12.509,6.6508,-23.528,-8.6992,-25.293,-31.957,-25.25,-23.643,-20.056
-6.279,-23.843,-19.044,12.264,4.4771,-22.688,-8.1157,-23.65,-30.635,-23.71,-22.64,-18.998
-8.8898,-22.253,-16.261,12.523,1.2515,-21.701,-7.3463,-21.838,-29.128,-22.015,-21.398,-17.713
