-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-11.889,-20.524,-13.373,13.023,-2.0828,-20.549,-6.3922,-19.946,-27.5,-20.245,-19.983,-16.289
-14.246,-18.671,-10.745,13.356,-4.6467,-19.19,-5.2579,-18.067,-25.819,-18.473,-18.472,-14.82
-15.362,-16.691,-8.5422,13.188,-6.112,-17.577,-3.9477,-16.277,-24.136,-16.744,-16.933,-13.379
-15.201,-14.583,-6.7592,12.377,-6.5824,-15.679,-2.4686,-14.62,-22.49,-15.075,-15.412,-12.005
-13.859,-12.344,-5.2989,10.901,-6.1059,-13.5,-0.84044,-13.109,-20.9,-13.457,-13.924,-10.701
-11.344,-9.9779,-4.0658,8.8047,-4.6535,-11.079,0.89668,-11.73,-19.364,-11.878,-12.466,-9.4453
-7.9422,-7.5048,-2.9869,6.2639,-2.5381,-8.4883,2.6821,-10.457,-17.87,-10.325,-11.032,-8.2046
-4.4253,-4.9644,-1.9195,3.6196,-0.47873,-5.821,4.4438,-9.2525,-16.388,-8.8015,-9.6243,-6.9559
-1.6302,-2.4047,-0.64734,1.251,0.83123,-3.1777,6.1118,-8.0791,-14.889,-7.3194,-8.2548,-5.6984
-0.012199,0.13354,1.0071,-0.58866,1.0941,-0.64122,7.6342,-6.9015,-13.35,-5.9005,-6.9451,-4.461
0.29019,2.626,3.1197,-1.7955,0.27319,1.7416,8.9897,-5.6954,-11.767,-4.5724,-5.7194,-3.299
-0.73368,5.0643,5.6484,-2.3778,-1.627,3.9678,10.195,-4.4555,-10.16,-3.3646,-4.5987,-2.2788
-2.7605,7.4506,8.4016,-2.4977,-4.3511,6.0702,11.305,-3.1972,-8.57,-2.3029,-3.5941,-1.4554
-5.0017,9.7894,11.07,-2.4741,-7.2264,8.0948,12.393,-1.9477,-7.0455,-1.3982,-2.7032,-0.84687
-6.5834,12.075,13.335,-2.6435,-9.486,10.069,13.531,-0.73343,-5.6253,-0.63802,-1.9073,-0.42228
-7.0076,14.273,14.943,-3.2244,-10.657,11.971,14.758,0.42841,-4.3281,0.010873,-1.1729,-0.1108
-6.1988,16.306,15.713,-4.2931,-10.57,13.724,16.068,1.5265,-3.1532,0.58444,-0.46384,0.16685
-4.295,18.048,15.579,-5.7934,-9.2382,15.214,17.409,2.548,-2.0905,1.1004,0.23927,0.46228
-1.6157,19.356,14.667,-7.521,-6.9423,16.336,18.702,3.479,-1.1306,1.548,0.92638,0.7803
1.2931,20.132,13.289,-9.1691,-4.2615,17.035,19.86,4.315,-0.26951,1.8966,1.5615,1.0855
3.8357,20.383,11.82,-10.46,-1.8274,17.309,20.813,5.0682,0.49285,2.1125,2.097,1.3259
5.653,20.218,10.57,-11.261,-0.029804,17.194,21.51,5.7598,1.1535,2.1758,2.4903,1.4574
6.7112,19.79,9.699,-11.6,1.0536,16.739,21.923,6.398,1.7056,2.0879,2.7172,1.4592
7.1583,19.224,9.199,-11.577,1.5149,15.987,22.048,6.9591,2.1375,1.8706,2.7795,1.3375
7.1853,18.584,8.9002,-11.27,1.5162,14.983,21.899,7.3878,2.4355,1.5574,2.7071,1.1214
7.0276,17.879,8.5352,-10.737,1.3242,13.774,21.503,7.624,2.5919,1.1836,2.552,0.85649
6.9445,17.098,7.8585,-10.064,1.2943,12.416,20.899,7.6434,2.6148,0.78019,2.3752,0.59498
7.1233,16.225,6.7578,-9.387,1.705,10.968,20.132,7.4842,2.5315,0.37187,2.2275,0.38202
7.6023,15.235,5.2588,-8.8342,2.6279,9.4851,19.253,7.2408,2.3818,-0.023823,2.1342,0.24178
8.3049,14.101,3.4504,-8.4276,3.9781,8.0049,18.317,7.0305,2.2069,-0.39554,2.0894,0.17087
9.0966,12.804,1.4477,-8.0619,5.5855,6.5445,17.374,6.9515,2.0383,-0.73617,2.0631,0.14235
9.8102,11.364,-0.59159,-7.6189,7.2016,5.103,16.465,7.0527,1.8915,-1.0395,2.0176,0.11739
10.258,9.8319,-2.4748,-7.0482,8.552,3.6794,15.61,7.3242,1.7654,-1.2961,1.9261,0.059634
10.275,8.2747,-4.0267,-6.332,9.437,2.2866,14.808,7.7033,1.6457,-1.4859,1.7852,-0.053698
9.7492,6.738,-5.1357,-5.4508,9.7761,0.95266,14.032,8.1024,1.508,-1.5991,1.6134,-0.2267
8.6934,5.237,-5.7806,-4.4117,9.6022,-0.29109,13.239,8.3945,1.3312,-1.6417,1.4391,-0.44495
7.2747,3.763,-6.0342,-3.2773,9.0544,-1.4247,12.38,8.4562,1.0848,-1.6415,1.2824,-0.68205
5.774,2.2998,-6.0384,-2.1497,8.3464,-2.4513,11.412,8.2053,0.74968,-1.6431,1.1401,-0.91326
4.4825,0.84425,-5.959,-1.1323,7.7037,-3.3983,10.316,7.6157,0.32677,-1.6932,0.97996,-1.1303
3.586,-0.58413,-5.9415,-0.28441,7.291,-4.3068,9.0986,6.754,-0.16179,-1.8294,0.7523,-1.3479
3.0859,-1.9515,-6.063,0.39577,7.146,-5.2065,7.7949,5.7494,-0.68023,-2.0543,0.41216,-1.5986
2.794,-3.2305,-6.2955,0.98498,7.1441,-6.0983,6.4581,4.7179,-1.203,-2.3429,-0.058619,-1.9203
2.3948,-4.4148,-6.5054,1.6247,7.026,-6.9505,5.1505,3.745,-1.7028,-2.6537,-0.64171,-2.3397
1.5473,-5.522,-6.503,2.4746,6.48,-7.7112,3.9298,2.8739,-2.1553,-2.9376,-1.2886,-2.8591
-0.0045566,-6.5701,-6.1318,3.6476,5.2519,-8.3348,2.8321,2.1085,-2.5643,-3.1681,-1.9388,-3.4537
-2.3193,-7.5684,-5.379,5.1569,3.2791,-8.8088,1.8591,1.4201,-2.9501,-3.3464,-2.5414,-4.0789
-5.1403,-8.5171,-4.4515,6.8847,0.85367,-9.1667,0.97539,0.75386,-3.3488,-3.5034,-3.0718,-4.687
-7.8803,-9.4179,-3.7237,8.5934,-1.386,-9.4801,0.11899,0.036393,-3.8079,-3.6908,-3.5368,-5.2445
-9.8763,-10.284,-3.5595,9.9928,-2.7698,-9.8288,-0.7781,-0.82094,-4.3741,-3.9625,-3.9682,-5.7433
-10.692,-11.13,-4.14,10.86,-2.9137,-10.262,-1.7686,-1.8761,-5.0784,-4.357,-4.4056,-6.2016
-10.2,-11.951,-5.3855,11.104,-1.7944,-10.777,-2.875,-3.1532,-5.924,-4.8721,-4.8795,-6.6529
-8.5342,-12.709,-6.9708,10.755,0.28155,-11.314,-4.0921,-4.6355,-6.8942,-5.4711,-5.3944,-7.1288
-6.1385,-13.346,-8.4286,9.965,2.6907,-11.784,-5.3935,-6.2657,-7.9355,-6.0946,-5.934,-7.6406
-3.7497,-13.806,-9.3214,9.0067,4.6607,-12.104,-6.745,-7.954,-8.9755,-6.676,-6.4618,-8.1689
-2.112,-14.065,-9.3991,8.2037,5.6147,-12.23,-8.1122,-9.5965,-9.9358,-7.1618,-6.9323,-8.6658
-1.6384,-14.141,-8.6539,7.8009,5.3658,-12.177,-9.4645,-11.111,-10.748,-7.515,-7.3015,-9.0691
-2.3993,-14.084,-7.2755,7.9184,4.0069,-11.993,-10.774,-12.437,-11.378,-7.7255,-7.5344,-9.3228
-4.295,-13.962,-5.5724,8.5942,1.7797,-11.733,-12.014,-13.564,-11.823,-7.8072,-7.6097,-9.3968
-7.0281,-13.822,-3.8629,9.7728,-0.89517,-11.421,-13.154,-14.528,-12.125,-7.7893,-7.5219,-9.2971
-10.01,-13.677,-2.3549,11.238,-3.4656,-11.039,-14.168,-15.394,-12.354,-7.7056,-7.2838,-9.0625
-12.568,-13.506,-1.0936,12.642,-5.5046,-10.534,-15.036,-16.254,-12.596,-7.5833,-6.9178,-8.7497
-14.309,-13.27,-0.021989,13.67,-6.8854,-9.8516,-15.752,-17.202,-12.922,-7.4527,-6.4616,-8.4229
-15.152,-12.935,0.91861,14.149,-7.6281,-8.9639,-16.332,-18.294,-13.364,-7.3407,-5.964,-8.1331
-15.036,-12.477,1.741,14.017,-7.6833,-7.8908,-16.804,-19.537,-13.92,-7.2668,-5.4742,-7.9043
-13.878,-11.895,2.4458,13.28,-7.0449,-6.7038,-17.206,-20.894,-14.557,-7.2424,-5.0254,-7.7295
-11.933,-11.223,3.0804,12.071,-5.9786,-5.5082,-17.576,-22.294,-15.206,-7.2574,-4.6253,-7.5773
-9.8365,-10.521,3.7386,10.686,-4.9501,-4.4087,-17.931,-23.649,-15.789,-7.286,-4.2588,-7.4058
-8.2154,-9.8416,4.5153,9.4659,-4.3504,-3.4716,-18.269,-24.875,-16.238,-7.2937,-3.9026,-7.1814
-7.4122,-9.2143,5.486,8.6507,-4.3893,-2.7056,-18.569,-25.917,-16.518,-7.2491,-3.5425,-6.8956
-7.5839,-8.6351,6.6929,8.3633,-5.1851,-2.0739,-18.804,-26.753,-16.64,-7.1393,-3.1858,-6.5749
-8.7918,-8.0868,8.1017,8.6371,-6.7663,-1.5277,-18.957,-27.428,-16.662,-6.9761,-2.8627,-6.2789
-10.82,-7.5607,9.5728,9.3656,-8.9179,-1.0349,-19.033,-28.029,-16.68,-6.8039,-2.6145,-6.073
-13.065,-7.0659,10.883,10.264,-11.125,-0.58993,-19.048,-28.665,-16.785,-6.6799,-2.4755,-6.0029
-14.805,-6.6279,11.795,10.985,-12.785,-0.2075,-19.019,-29.432,-17.055,-6.6528,-2.447,-6.0705
-15.605,-6.2813,12.128,11.298,-13.508,0.087833,-18.951,-30.388,-17.529,-6.747,-2.4935,-6.2303
-15.393,-6.062,11.801,11.139,-13.198,0.27067,-18.834,-31.538,-18.199,-6.9563,-2.5544,-6.4058
-14.198,-5.999,10.834,10.533,-11.874,0.32269,-18.638,-32.831,-19.02,-7.2495,-2.5696,-6.5202
-12.069,-6.1051,9.3363,9.5592,-9.6095,0.23857,-18.334,-34.17,-19.92,-7.5807,-2.5057,-6.5256
-9.3435,-6.368,7.5246,8.4144,-6.7543,0.024979,-17.899,-35.442,-20.821,-7.9025,-2.3691,-6.419
-6.731,-6.7493,5.7112,7.3955,-3.9932,-0.30705,-17.328,-36.536,-21.644,-8.1754,-2.1983,-6.2359
-4.9264,-7.1942,4.2247,6.7641,-2.0093,-0.74667,-16.641,-37.378,-22.325,-8.3703,-2.0396,-6.027
-4.2643,-7.6476,3.32,6.645,-1.1721,-1.2764,-15.873,-37.94,-22.818,-8.4663,-1.9263,-5.8306
-4.8362,-8.0653,3.1366,7.0633,-1.6064,-1.86,-15.052,-38.238,-23.106,-8.4464,-1.8584,-5.6469
-6.6634,-8.4191,3.6612,7.9968,-3.3134,-2.4408,-14.189,-38.327,-23.202,-8.2994,-1.8013,-5.4415
-9.4798,-8.698,4.7006,9.3166,-5.9851,-2.9562,-13.277,-38.289,-23.152,-8.0284,-1.7044,-5.1644
-12.584,-8.9072,5.9336,10.744,-8.9055,-3.3596,-12.298,-38.22,-23.026,-7.66,-1.528,-4.7762
-15.171,-9.0632,7.0401,11.95,-11.283,-3.6348,-11.246,-38.217,-22.909,-7.2463,-1.2636,-4.268
-16.751,-9.1843,7.7955,12.689,-12.665,-3.7965,-10.14,-38.361,-22.873,-6.8543,-0.93858,-3.6669
-17.153,-9.28,8.0542,12.835,-12.92,-3.8785,-9.0197,-38.698,-22.961,-6.5475,-0.60377,-3.0245
-16.249,-9.3448,7.7096,12.339,-11.943,-3.9157,-7.9478,-39.229,-23.178,-6.3652,-0.31169,-2.3944
-14.015,-9.3602,6.7498,11.252,-9.7221,-3.9276,-6.9934,-39.906,-23.492,-6.3123,-0.097656,-1.8115
-10.887,-9.2997,5.3623,9.7842,-6.7165,-3.9109,-6.2237,-40.654,-23.839,-6.3603,0.029496,-1.2831
-7.7391,-9.136,3.9236,8.2755,-3.8007,-3.8431,-5.6934,-41.389,-24.143,-6.4594,0.08643,-0.79943
-5.3881,-8.8497,2.8504,7.0484,-1.7668,-3.6998,-5.4372,-42.04,-24.338,-6.5539,0.10638,-0.34433
-4.2484,-8.4418,2.4405,6.301,-0.98944,-3.4769,-5.4672,-42.572,-24.385,-6.6009,0.12479,0.090165
-4.4747,-7.9419,2.7947,6.1395,-1.5591,-3.2018,-5.7781,-42.997,-24.295,-6.5852,0.16454,0.49713
-6.0807,-7.4056,3.793,6.5952,-3.3964,-2.9254,-6.3553,-43.38,-24.126,-6.5255,0.22715,0.85782
-8.6596,-6.9009,5.1099,7.5229,-6.0269,-2.7004,-7.1825,-43.824,-23.977,-6.4684,0.29322,1.1491
-11.314,-6.4896,6.3257,8.577,-8.5611,-2.5609,-8.2462,-44.45,-23.956,-6.474,0.33165,1.3509
-13.158,-6.2066,7.1129,9.3779,-10.19,-2.514,-9.5347,-45.362,-24.155,-6.5982,0.31371,1.4522
-13.822,-6.0456,7.3413,9.6847,-10.637,-2.5442,-11.035,-46.621,-24.621,-6.8764,0.22508,1.4535
-13.328,-5.9682,7.0236,9.4001,-9.9788,-2.6243,-12.727,-48.222,-25.344,-7.3155,0.069931,1.3639
-11.709,-5.9344,6.2383,8.5141,-8.2881,-2.7283,-14.579,-50.088,-26.262,-7.892,-0.13316,1.1964
-9.1554,-5.9292,5.1375,7.1711,-5.825,-2.8459,-16.546,-52.086,-27.273,-8.561,-0.36081,0.96288
-6.317,-5.9753,3.9565,5.7275,-3.2421,-2.994,-18.548,-54.039,-28.261,-9.2716,-0.59773,0.6684
-4.0578,-6.1293,2.9443,4.6214,-1.2725,-3.219,-20.456,-55.746,-29.126,-9.9835,-0.85059,0.30537
-2.9684,-6.4683,2.2748,4.1798,-0.32956,-3.5882,-22.053,-56.98,-29.797,-10.681,-1.1594,-0.1536
-3.2728,-7.0717,2.0043,4.5635,-0.50919,-4.1697,-23.024,-57.484,-30.234,-11.382,-1.6003,-0.76083
-4.9684,-8.0003,2.0682,5.7915,-1.7549,-5.0083,-22.98,-56.996,-30.416,-12.128,-2.274,-1.59
-7.732,-9.2701,2.2988,7.6907,-3.7847,-6.1046,-21.596,-55.298,-30.325,-12.966,-3.277,-2.72
-10.841,-10.837,2.483,9.8797,-6.0267,-7.4068,-19.162,-52.32,-29.918,-13.906,-4.6694,-4.2154
-13.518,-12.607,2.4481,11.941,-7.878,-8.8257,-19.269,-48.255,-29.114,-14.878,-6.4406,-6.1014
-15.36,-14.471,2.1162,13.623,-9.0205,-10.265,-26.706,-43.636,-27.775,-15.687,-8.4555,-8.298
-16.286,-16.313,1.4865,14.822,-9.3857,-11.65,-30.601,-39.238,-25.688,-15.991,-10.403,-10.517
-16.272,-18.001,0.57248,15.462,-8.9377,-12.934,-30.413,-35.826,-22.577,-15.289,-11.836,-12.352
-15.445,-19.416,-0.63029,15.518,-7.7434,-14.092,-27.491,-34.237,-18.444,-12.947,-12.254,-13.577
-14.173,-20.449,-2.1021,15.131,-6.16,-15.101,-19.761,-36.091,-17.987,-8.426,-11.058,-13.942
-12.791,-20.988,-3.733,14.621,-4.6364,-15.913,-3.6797,-41.007,-29.308,-14.723,-9.8575,-13.927
-11.65,-21.213,-5.3272,14.798,-3.3149,-16.43,23.599,-36.3,-23.82,-25.957,-23.828,-27.297
-16.117,-25.983,-6.6684,24.999,-2.4134,-16.52,62.495,-12.347,-16.28,-34.398,-41.449,-44.827
-38.167,-51.183,-7.5516,44.129,-5.0874,-16.455,108.52,24.061,-7.2649,-43.594,-63.119,-66.253
-49.891,-67.002,-7.8086,57.18,-13.204,-21.084,151.97,65.252,5.3932,-47.89,-81.926,-86.328
-58.014,-75.486,-7.4082,66.233,-17.286,-38.851,184.71,106.51,24.83,-41.345,-90.85,-98.103
-60.301,-74.913,-6.5119,67.681,-19.498,-42.746,201.91,146.8,54.561,-18.037,-83.443,-95.805
-53.687,-63.856,-5.3523,59.274,-18.644,-36.426,202.24,187.84,99.665,27.221,-55.102,-75.55
-36.142,-42.674,-4.0662,40.19,-12.29,-25.399,188.73,233.4,171.61,98.99,-2.7309,-34.882
-4.7986,-12.245,-2.741,9.4048,2.7254,-11.468,166.32,296.04,283.1,204.94,77.133,28.404
43.562,27.444,-2.5679,-35.027,27.83,5.048,139.58,386.33,435.82,354.16,186.9,115.66
107.5,78.218,-8.5063,-93.629,62.567,25.645,111.01,504.94,628.14,546.93,327.36,227.1
182.29,142.48,-17.202,-164.55,104.72,53.177,79.887,642.9,853.24,774.39,496.59,362.15
261.93,219.64,-21.29,-243.94,146.56,89.606,42.768,779.78,1086.8,1016.7,685.41,515.37
339.31,304.82,-18.633,-325.57,181.89,133.96,-4.5912,886.23,1294.5,1244.3,875.48,673.71
407.03,389.61,-8.5086,-401.91,207.77,182.18,-64.468,929.45,1438.7,1421.7,1041.7,818.26
457.9,463.56,8.8248,-465.07,221.78,228.19,-134.96,880.5,1483.2,1512.4,1157.6,928.96
485.82,517.3,32.283,-507.13,222.46,266.96,-210.18,724.21,1401.6,1489.7,1202.9,990.36
486.99,546.08,59.599,-522.84,209.16,295.7,-282.26,466.37,1189.2,1347.3,1169.8,996.08
462.12,550.92,88.946,-512.53,182.49,313.57,-343.51,134.18,869.51,1103.9,1066.6,950.69
417.53,537.61,119.77,-482.65,145.04,323.03,-388.7,-229.57,489.22,799.56,916.34,868.83
363.1,515.03,150.72,-443.42,101.6,328.49,-415.93,-576.36,104.63,483.48,749.21,770.36
308.25,492.06,180.6,-404.36,58.29,333.75,-425.21,-862.81,-233.38,198.99,590.42,672.37
259.08,473.45,208.05,-370.36,19.711,340.05,-418.94,-1061.6,-490.01,-27.336,454.72,583.77
217.19,457.86,231.07,-340.99,-13.565,345.35,-402.7,-1167.6,-652.54,-185.58,348.25,506.16
180.43,439.73,247.54,-312.35,-39.597,345.19,-383.21,-1195,-730.98,-280.96,266.72,435.46
146.44,412.67,255.32,-279.31,-56.233,335.07,-366.25,-1167.7,-750.05,-332.79,198.21,365.17
114,372.91,252.78,-240.24,-65.785,313.39,-356.09,-1110.2,-736.38,-364.15,132.5,291.61
82.053,322.75,240.12,-198.19,-72.508,282.08,-354.38,-1041.9,-709.61,-388.48,68.098,218.32
50.528,268.46,220.41,-156,-79.702,244.74,-358.59,-974,-680.98,-409.07,9.1053,150.44
19.793,213.04,198.07,-113.83,-87.185,205.02,-361.96,-909.84,-654.79,-424.58,-41.056,91.545
-8.9737,158.7,176.6,-73.805,-93.547,166.23,-358.18,-847.09,-629.36,-432.7,-79.759,44.255
-34.306,110.99,158.03,-38.6,-97.271,130.93,-344.05,-782.36,-599.61,-430.17,-105.61,8.9563
-54.469,72.074,142.24,-10.953,-97.857,100.56,-318.76,-715.14,-561.39,-413.23,-120.23,-16.361
-67.892,42.031,127.55,8.3049,-96.309,75.356,-283.5,-647.27,-516.34,-385.81,-125.66,-33.821
-73.378,21.191,112.39,20.145,-92.558,54.925,-240.67,-576.07,-466.82,-353.45,-123.52,-44.53
-67.742,8.4461,96.407,25.231,-86.22,39.04,-193.49,-496.85,-415.19,-317.28,-114.63,-48.802
-50.524,2.0273,80.112,24.338,-77.156,27.661,-145.32,-412.36,-359.61,-278.35,-97.546,-46.74
-34.779,0.47157,63.974,18.85,-65.913,20.7,-98.352,-330.1,-300.12,-237.12,-72.957,-38.556
-25.311,3.1779,49.544,9.8329,-53.909,17.784,-55.925,-255.83,-240.47,-194.85,-53.136,-20.1
-19.491,10.224,39.178,4.4492,-42.902,19.908,-25.279,-192.9,-185.52,-154.53,-38.571,-7.9145
-16.02,10.03,33.187,4.2123,-34.442,23.69,-6.8114,-143.06,-138.81,-119.37,-25.81,-7.4343
-14.312,4.1316,30.687,4.7219,-29.593,21.091,3.7258,-106.51,-102.23,-91.247,-15.672,-7.0908
-14.426,0.40056,30.727,5.5598,-28.437,15.25,9.4805,-81.94,-76.284,-70.764,-9.2546,-6.0362
-16.339,-2.0209,31.305,6.816,-29.114,9.8489,12.543,-67.027,-60.212,-57.76,-6.8075,-4.6506
-19.103,-3.7851,29.605,8.4233,-28.725,5.6035,14.438,-58.871,-52.108,-51.456,-7.5761,-3.3683
-21.407,-5.147,25.548,9.9848,-26.86,2.2959,14.422,-55.009,-49.292,-50.617,-9.1881,-2.3762
-22.395,-6.2404,21.078,11.074,-24.644,-0.33636,13.99,-52.777,-49.392,-52.975,-9.3599,-1.6155
-22.024,-7.1595,16.995,11.511,-22.225,-2.4904,19.255,-44.184,-46.631,-49.859,-8.154,-0.9776
-20.618,-7.9837,13.219,11.31,-19.463,-4.3183,25.052,-33.894,-37.81,-40.907,-6.622,-0.42967
-18.231,-8.7769,9.4961,10.55,-16.01,-5.9358,29.873,-25.851,-30.158,-33.421,-5.3313,0.014746
-15.021,-9.5767,5.8045,9.4168,-11.899,-7.4176,33.65,-20.021,-24.582,-28.205,-4.4065,0.34781
-11.686,-10.384,2.4348,8.2375,-7.8791,-8.7959,36.547,-15.818,-20.475,-24.564,-3.817,0.56864
-9.0899,-11.171,-0.2143,7.3463,-4.8263,-10.066,38.789,-12.702,-17.348,-21.962,-3.5063,0.67196
-7.7472,-11.896,-1.8474,6.9316,-3.2528,-11.201,40.598,-10.256,-14.868,-20.047,-3.4242,0.64893
-7.82,-12.519,-2.3852,7.0317,-3.3204,-12.168,42.15,-8.2017,-12.819,-18.583,-3.529,0.48999
-9.213,-13.007,-2.0131,7.5883,-4.8648,-12.951,43.559,-6.3775,-11.074,-17.401,-3.7799,0.19182
-11.426,-13.337,-1.1477,8.4227,-7.2572,-13.553,44.866,-4.7087,-9.5562,-16.379,-4.1287,-0.23142
-13.626,-13.496,-0.27633,9.2396,-9.562,-14.002,46.034,-3.1761,-8.2164,-15.425,-4.5189,-0.73731
-15.08,-13.489,0.23253,9.7469,-11.034,-14.34,46.989,-1.7934,-7.0233,-14.488,-4.8888,-1.2594
-15.482,-13.349,0.20351,9.7835,-11.412,-14.611,47.657,-0.59528,-5.9596,-13.554,-5.1869,-1.7213
-14.916,-13.134,-0.36889,9.3552,-10.794,-14.844,48.001,0.3756,-5.0217,-12.645,-5.386,-2.0671
-13.668,-12.917,-1.3488,8.5938,-9.4625,-15.05,48.025,1.0868,-4.2149,-11.809,-5.4944,-2.287
-12.077,-12.754,-2.5014,7.6874,-7.8096,-15.226,47.768,1.5374,-3.5434,-11.101,-5.5546,-2.4202
-10.465,-12.666,-3.5858,6.8118,-6.2354,-15.375,47.286,1.7696,-2.9991,-10.556,-5.6262,-2.532
-9.1074,-12.633,-4.458,6.0838,-5.0234,-15.508,46.638,1.8641,-2.5529,-10.175,-5.7577,-2.6826
-8.1621,-12.606,-5.1078,5.5463,-4.258,-15.647,45.886,1.9195,-2.1546,-9.9167,-5.9613,-2.8975
-7.6295,-12.545,-5.623,5.1894,-3.8444,-15.815,45.088,2.0295,-1.7424,-9.7009,-6.2016,-3.1584
-7.4079,-12.436,-6.1305,4.9851,-3.6025,-16.029,44.294,2.2672,-1.2555,-9.4353,-6.4065,-3.4121
-7.3476,-12.292,-6.7465,4.8984,-3.3466,-16.29,43.54,2.6802,-0.64659,-9.0407,-6.4913,-3.588
-7.2885,-12.142,-7.5301,4.8801,-2.9445,-16.585,42.839,3.2894,0.10569,-8.4742,-6.3893,-3.6203
-7.1225,-12.013,-8.4543,4.8758,-2.3647,-16.889,42.188,4.0853,0.98721,-7.7408,-6.0781,-3.4707
-6.8454,-11.923,-9.404,4.8529,-1.6889,-17.174,41.569,5.0265,1.9471,-6.888,-5.5822,-3.1437
-6.549,-11.876,-10.206,4.8126,-1.0826,-17.409,40.963,6.0484,2.9109,-5.9871,-4.9637,-2.6874
-6.3478,-11.862,-10.697,4.7692,-0.71909,-17.57,40.354,7.0854,3.8065,-5.1101,-4.2993,-2.1785
-6.2868,-11.847,-10.806,4.7108,-0.67538,-17.645,39.726,8.0974,4.5926,-4.3068,-3.657,-1.6981
-6.2999,-11.782,-10.598,4.5844,-0.87725,-17.643,39.057,9.0821,5.2734,-3.591,-3.0784,-1.306
-6.2628,-11.626,-10.239,4.3313,-1.1506,-17.59,38.312,10.06,5.8864,-2.943,-2.5687,-1.0236
-6.0966,-11.374,-9.9027,3.9462,-1.3387,-17.518,37.45,11.043,6.4739,-2.3265,-2.0982,-0.82863
-5.8338,-11.071,-9.6951,3.5055,-1.3896,-17.456,36.437,12.018,7.0602,-1.7124,-1.619,-0.66934
-5.5884,-10.788,-9.64,3.1322,-1.3484,-17.419,35.263,12.949,7.6499,-1.0939,-1.0941,-0.48682
-5.4497,-10.578,-9.7265,2.9146,-1.269,-17.414,33.941,13.811,8.2442,-0.48481,-0.52072,-0.24594
-5.3875,-10.443,-9.9599,2.8375,-1.1261,-17.442,32.505,14.618,8.8619,0.095028,0.06642,0.048909
-5.2504,-10.327,-10.364,2.7791,-0.81779,-17.498,30.997,15.43,9.5455,0.63668,0.6129,0.3585
-4.8704,-10.154,-10.936,2.5843,-0.25775,-17.567,29.465,16.326,10.35,1.149,1.0686,0.62841
-4.1817,-9.8674,-11.607,2.158,0.5337,-17.624,27.944,17.368,11.326,1.6557,1.4061,0.81233
-3.2519,-9.4563,-12.271,1.5043,1.4357,-17.646,26.451,18.59,12.511,2.188,1.6296,0.88994
-2.2026,-8.9411,-12.862,0.69115,2.327,-17.625,24.977,19.999,13.937,2.7811,1.7765,0.87711
-1.1066,-8.346,-13.408,-0.21442,3.1829,-17.568,23.499,21.604,15.646,3.4724,1.9107,0.82793
0.041481,-7.6784,-14.003,-1.1818,4.0744,-17.49,22.005,23.415,17.688,4.3015,2.1074,0.82469
1.2654,-6.9321,-14.715,-2.2019,5.0711,-17.395,20.502,25.426,20.097,5.3013,2.4302,0.95304
2.5316,-6.1057,-15.511,-3.2497,6.1464,-17.266,19.021,27.597,22.859,6.4886,2.9128,1.2734
3.7326,-5.2126,-16.253,-4.2687,7.1671,-17.07,17.606,29.873,25.904,7.8635,3.5609,1.807
4.7565,-4.2681,-16.764,-5.2089,7.9758,-16.779,16.31,32.228,29.161,9.4232,4.3702,2.545
5.6001,-3.2609,-16.919,-6.1021,8.4998,-16.369,15.179,34.72,32.628,11.186,5.3477,3.4725
6.4224,-2.1361,-16.693,-7.1013,8.8003,-15.829,14.254,37.484,36.411,13.213,6.5201,4.5897
7.4581,-0.818,-16.143,-8.4205,9.0171,-15.148,13.553,40.679,40.682,15.605,7.9287,5.9158
8.8523,0.74289,-15.353,-10.212,9.26,-14.322,13.074,44.415,45.586,18.484,9.6181,7.4778
10.573,2.5426,-14.409,-12.488,9.5501,-13.354,12.792,48.717,51.169,21.95,11.63,9.303
12.476,4.5374,-13.405,-15.147,9.8584,-12.256,12.661,53.551,57.355,26.045,14.011,11.432
14.446,6.6797,-12.459,-18.059,10.187,-11.059,12.618,58.87,63.966,30.723,16.822,13.94
16.469,8.9424,-11.683,-21.146,10.592,-9.8002,12.594,64.629,70.747,35.833,20.136,16.936
18.586,11.322,-11.122,-24.374,11.116,-8.5075,12.514,70.762,77.424,41.156,24.006,20.531
20.773,13.834,-10.707,-27.705,11.707,-7.1794,12.319,77.149,83.761,46.475,28.421,24.764
22.924,16.519,-10.279,-31.085,12.227,-5.779,11.97,83.635,89.633,51.661,33.259,29.527
24.956,19.466,-9.6819,-34.513,12.553,-4.2501,11.46,90.09,95.055,56.726,38.326,34.563
26.944,22.818,-8.8512,-38.094,12.684,-2.542,10.802,96.455,100.17,61.792,43.456,39.597
29.106,26.735,-7.837,-41.959,12.757,-0.62911,10.027,102.72,105.16,67.013,48.596,44.48
31.634,31.282,-6.7535,-46.118,12.948,1.4804,9.1666,108.85,110.18,72.483,53.784,49.225
