-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
34.545,36.311,-5.7117,-50.387,13.36,3.7413,8.2504,114.76,115.25,78.19,59.082,53.941
37.69,41.443,-4.7807,-54.489,13.975,6.0691,7.2969,120.35,120.31,84.021,64.52,58.758
40.891,46.262,-3.9849,-58.214,14.708,8.3496,6.3088,125.59,125.27,89.824,70.091,63.767
44.086,50.551,-3.3108,-61.529,15.479,10.471,5.2686,130.5,130.1,95.466,75.764,68.987
47.334,54.355,-2.7071,-64.566,16.251,12.369,4.1405,135.19,134.83,100.88,81.494,74.364
50.688,57.866,-2.0876,-67.523,17.004,14.05,2.8832,139.73,139.48,106.08,87.212,79.799
54.08,61.283,-1.3542,-70.549,17.688,15.591,1.47,144.12,144.09,111.13,92.841,85.2
57.365,64.728,-0.44473,-73.686,18.236,17.105,-0.094332,148.31,148.65,116.11,98.327,90.52
60.464,68.239,0.60933,-76.883,18.653,18.681,-1.7711,152.23,153.16,121.09,103.68,95.776
63.439,71.791,1.6504,-80.054,19.076,20.353,-3.5022,155.89,157.63,126.12,108.95,101.04
66.446,75.315,2.4288,-83.127,19.745,22.086,-5.232,159.3,162.07,131.24,114.27,106.41
69.617,78.71,2.7036,-86.049,20.877,23.796,-6.9252,162.51,166.45,136.42,119.7,111.97
72.963,81.876,2.3529,-88.775,22.539,25.397,-8.5713,165.52,170.71,141.62,125.29,117.74
76.385,84.783,1.4292,-91.289,24.614,26.854,-10.178,168.35,174.79,146.82,130.98,123.69
79.756,87.527,0.14271,-93.634,26.871,28.212,-11.759,171.02,178.68,152,136.67,129.74
83.004,90.305,-1.2054,-95.925,29.07,29.6,-13.325,173.58,182.41,157.19,142.27,135.76
86.124,93.319,-2.3092,-98.313,31.02,31.182,-14.881,176.09,186.06,162.39,147.72,141.64
89.118,96.651,-2.9332,-100.93,32.588,33.104,-16.422,178.57,189.64,167.59,153.03,147.28
91.959,100.21,-2.9659,-103.82,33.698,35.431,-17.946,180.97,193.1,172.71,158.28,152.67
94.629,103.81,-2.4562,-106.97,34.379,38.105,-19.456,183.21,196.32,177.65,163.56,157.9
97.18,107.32,-1.5992,-110.28,34.801,40.96,-20.964,185.22,199.17,182.25,168.91,163.1
99.73,110.72,-0.64579,-113.66,35.214,43.806,-22.472,186.93,201.58,186.42,174.29,168.37
102.38,114.07,0.22081,-117.02,35.808,46.541,-23.966,188.31,203.56,190.12,179.62,173.67
105.11,117.47,0.96144,-120.37,36.612,49.187,-25.409,189.35,205.14,193.37,184.78,178.86
107.81,121.01,1.6703,-123.7,37.49,51.823,-26.756,190.05,206.37,196.23,189.65,183.78
110.3,124.77,2.4996,-127.03,38.241,54.516,-27.962,190.42,207.34,198.78,194.17,188.32
112.48,128.78,3.5751,-130.35,38.72,57.281,-28.998,190.42,208.1,201.09,198.35,192.48
114.36,132.96,4.9388,-133.65,38.881,60.066,-29.852,190.05,208.71,203.23,202.23,196.3
115.94,137.12,6.533,-136.83,38.76,62.741,-30.522,189.22,209.17,205.18,205.91,199.87
117.23,140.97,8.2183,-139.74,38.413,65.12,-31.011,187.82,209.39,206.86,209.44,203.18
118.21,144.19,9.7995,-142.18,37.886,67.011,-31.318,185.73,209.21,208.12,212.72,206.17
118.8,146.49,11.06,-143.92,37.24,68.288,-31.439,182.85,208.43,208.74,215.48,208.6
118.94,147.7,11.813,-144.79,36.569,68.913,-31.367,179.13,206.87,208.56,217.3,210.19
118.56,147.72,11.949,-144.61,35.981,68.912,-31.104,174.53,204.41,207.46,217.81,210.69
117.63,146.47,11.474,-143.36,35.545,68.329,-30.65,169.03,200.94,205.37,216.81,209.99
116.14,143.9,10.519,-141.09,35.235,67.194,-30.005,162.51,196.31,202.19,214.29,208.02
114.1,140.08,9.3106,-137.96,34.918,65.538,-29.16,154.82,190.41,197.82,210.31,204.76
111.56,135.29,8.096,-134.12,34.417,63.405,-28.11,145.81,183.19,192.18,205.02,200.21
108.49,129.96,7.0667,-129.69,33.593,60.852,-26.855,135.37,174.79,185.32,198.63,194.43
104.8,124.49,6.3226,-124.71,32.372,57.933,-25.407,123.5,165.48,177.47,191.4,187.59
100.35,119.05,5.881,-119.18,30.713,54.7,-23.791,110.27,155.55,168.93,183.54,179.86
94.989,113.63,5.7027,-113.08,28.577,51.208,-22.042,95.833,145.15,159.99,175.14,171.42
88.708,108.08,5.7089,-106.46,25.977,47.505,-20.215,80.524,134.34,150.83,166.24,162.47
81.718,102.23,5.7878,-99.553,23.066,43.621,-18.383,64.977,123.1,141.48,156.88,153.15
74.489,96,5.812,-92.713,20.15,39.616,-16.623,50.056,111.42,131.91,147.08,143.57
67.567,89.482,5.6913,-86.22,17.549,35.618,-14.992,36.545,99.359,122.06,136.96,133.77
61.262,82.849,5.4402,-80.205,15.388,31.798,-13.506,24.838,87.007,111.93,126.67,123.86
55.467,76.246,5.1933,-74.64,13.522,28.305,-12.136,14.895,74.416,101.62,116.39,113.98
49.753,69.712,5.137,-69.353,11.659,25.221,-10.834,6.4271,61.622,91.29,106.27,104.3
43.662,63.211,5.3978,-64.097,9.5811,22.543,-9.5698,-0.91013,48.813,81.115,96.479,94.965
37.029,56.71,5.9653,-58.642,7.2709,20.19,-8.3548,-7.4179,36.498,71.106,87.172,86.088
30.18,50.246,6.6937,-52.838,4.8799,18.039,-7.246,-13.337,25.396,61.107,78.488,77.715
23.714,43.961,7.371,-46.61,2.6029,15.97,-6.3282,-18.86,16.057,50.907,70.419,69.803
18.035,38.043,7.8102,-40.022,0.58988,13.91,-5.6845,-24.138,8.5661,40.475,62.791,62.233
13.231,32.64,7.9071,-33.387,-1.0656,11.847,-5.3608,-29.272,2.601,30.225,55.315,54.881
9.2792,27.835,7.6427,-27.201,-2.302,9.8155,-5.3546,-34.295,-2.3104,20.979,47.673,47.665
6.1843,23.648,7.0544,-21.892,-3.0801,7.8611,-5.6196,-39.18,-6.5747,13.434,39.699,40.512
3.9141,20.033,6.2196,-17.598,-3.4192,6.0132,-6.0835,-43.861,-10.448,7.6785,31.697,33.307
2.3094,16.875,5.2568,-14.172,-3.4449,4.2777,-6.6705,-48.263,-14.054,3.3305,24.453,26.17
1.0923,14.029,4.3082,-11.348,-3.3764,2.6414,-7.3203,-52.335,-17.437,-0.069038,18.578,19.779
-0.018811,11.371,3.4839,-8.9035,-3.4305,1.0768,-7.998,-56.05,-20.609,-2.8595,14.085,14.772
-1.1885,8.8422,2.8016,-6.7256,-3.7007,-0.45004,-8.6962,-59.394,-23.568,-5.2473,10.653,11.123
-2.4224,6.4528,2.1771,-4.7787,-4.1187,-1.9633,-9.4241,-62.367,-26.306,-7.3515,7.9587,8.4638
-3.6168,4.2484,1.492,-3.0631,-4.5269,-3.4565,-10.19,-64.977,-28.817,-9.2458,5.7697,6.4599
-4.6616,2.2647,0.69227,-1.5827,-4.7994,-4.886,-10.983,-67.257,-31.105,-10.987,3.9334,4.8865
-5.5171,0.50852,-0.16252,-0.32357,-4.9283,-6.1878,-11.765,-69.256,-33.183,-12.624,2.3431,3.591
-6.2181,-1.033,-0.93733,0.74284,-5.0034,-7.3058,-12.481,-71.027,-35.075,-14.197,0.92102,2.4661
-6.8054,-2.3703,-1.5069,1.6335,-5.1166,-8.2114,-13.08,-72.603,-36.799,-15.726,-0.38238,1.4463
-7.2752,-3.5015,-1.8218,2.3439,-5.2889,-8.9098,-13.535,-73.997,-38.375,-17.21,-1.5843,0.5054
-7.6053,-4.4252,-1.9106,2.8681,-5.4848,-9.4294,-13.848,-75.207,-39.815,-18.634,-2.674,-0.3471
-7.8254,-5.1639,-1.8289,3.2459,-5.6865,-9.8037,-14.048,-76.24,-41.135,-19.976,-3.6257,-1.0845
-8.0477,-5.7761,-1.6129,3.5791,-5.9424,-10.06,-14.168,-77.118,-42.357,-21.217,-4.4233,-1.6886
-8.4192,-6.3336,-1.2763,3.9912,-6.3403,-10.22,-14.233,-77.869,-43.494,-22.346,-5.0757,-2.1692
-9.0284,-6.8909,-0.84153,4.5579,-6.9292,-10.312,-14.246,-78.508,-44.542,-23.36,-5.6183,-2.5653
-9.8437,-7.4618,-0.36122,5.2633,-7.6666,-10.373,-14.186,-79.018,-45.463,-24.255,-6.0993,-2.9307
-10.735,-8.0246,0.099199,6.0131,-8.4404,-10.44,-14.02,-79.37,-46.213,-25.028,-6.5607,-3.3143
-11.556,-8.5477,0.50261,6.6952,-9.1423,-10.536,-13.715,-79.547,-46.756,-25.676,-7.0229,-3.7459
-12.226,-9.0153,0.86132,7.2391,-9.7238,-10.661,-13.256,-79.56,-47.086,-26.215,-7.4815,-4.2306
-12.735,-9.4339,1.2108,7.6305,-10.191,-10.798,-12.655,-79.455,-47.232,-26.668,-7.9134,-4.7511
-13.09,-9.82,1.5508,7.8891,-10.546,-10.936,-11.958,-79.286,-47.245,-27.067,-8.2907,-5.2737
-13.273,-10.189,1.8061,8.0369,-10.75,-11.086,-11.233,-79.102,-47.181,-27.449,-8.5944,-5.7592
-13.26,-10.558,1.8514,8.0996,-10.735,-11.275,-10.551,-78.935,-47.097,-27.848,-8.823,-6.1778
-13.082,-10.954,1.5906,8.133,-10.484,-11.536,-9.9649,-78.804,-47.05,-28.292,-8.9951,-6.5245
-12.853,-11.417,1.0225,8.2285,-10.065,-11.881,-9.4925,-78.713,-47.083,-28.805,-9.1467,-6.8249
-12.718,-11.975,0.23869,8.4753,-9.603,-12.297,-9.1176,-78.653,-47.215,-29.397,-9.3233,-7.1281
-12.764,-12.618,-0.63352,8.9014,-9.2088,-12.754,-8.8103,-78.594,-47.439,-30.063,-9.5701,-7.4878
-12.97,-13.288,-1.4853,9.4439,-8.9198,-13.216,-8.5413,-78.498,-47.718,-30.785,-9.9162,-7.9404
-13.228,-13.906,-2.2415,9.9822,-8.7118,-13.651,-8.2958,-78.329,-48.01,-31.53,-10.362,-8.4892
-13.437,-14.419,-2.8497,10.412,-8.554,-14.042,-8.0767,-78.082,-48.289,-32.262,-10.878,-9.105
-13.57,-14.829,-3.2744,10.702,-8.4499,-14.388,-7.9029,-77.788,-48.56,-32.956,-11.419,-9.7404
-13.665,-15.193,-3.5135,10.896,-8.4266,-14.71,-7.8092,-77.499,-48.848,-33.6,-11.942,-10.35
-13.777,-15.585,-3.6155,11.068,-8.4925,-15.043,-7.8444,-77.26,-49.175,-34.2,-12.426,-10.906
-13.921,-16.052,-3.6678,11.269,-8.6162,-15.418,-8.0592,-77.072,-49.536,-34.762,-12.87,-11.397
-14.086,-16.596,-3.7536,11.515,-8.749,-15.842,-8.4868,-76.895,-49.899,-35.29,-13.281,-11.824
-14.262,-17.185,-3.9058,11.804,-8.8657,-16.293,-9.128,-76.668,-50.217,-35.784,-13.665,-12.198
-14.467,-17.779,-4.1004,12.138,-8.9774,-16.727,-9.9511,-76.342,-50.454,-36.244,-14.03,-12.536
-14.714,-18.345,-4.2972,12.515,-9.0988,-17.107,-10.907,-75.893,-50.598,-36.669,-14.379,-12.855
-14.971,-18.854,-4.4975,12.91,-9.1993,-17.421,-11.949,-75.314,-50.65,-37.047,-14.716,-13.168
-15.153,-19.285,-4.7636,13.267,-9.1914,-17.683,-13.046,-74.61,-50.61,-37.349,-15.038,-13.468
-15.171,-19.633,-5.1793,13.532,-8.9811,-17.926,-14.185,-73.789,-50.475,-37.535,-15.331,-13.733
-15.015,-19.927,-5.7832,13.697,-8.5437,-18.185,-15.356,-72.874,-50.236,-37.571,-15.568,-13.93
-14.771,-20.222,-6.5359,13.816,-7.9556,-18.484,-16.545,-71.894,-49.888,-37.444,-15.726,-14.03
-14.57,-20.575,-7.3464,13.965,-7.3501,-18.83,-17.731,-70.867,-49.427,-37.171,-15.792,-14.013
-14.48,-21.002,-8.1321,14.172,-6.8307,-19.218,-18.881,-69.788,-48.842,-36.788,-15.771,-13.882
-14.466,-21.462,-8.854,14.386,-6.4187,-19.631,-19.966,-68.622,-48.12,-36.33,-15.678,-13.649
-14.42,-21.868,-9.5031,14.507,-6.0742,-20.038,-20.952,-67.322,-47.25,-35.819,-15.526,-13.336
-14.254,-22.132,-10.062,14.453,-5.7586,-20.399,-21.808,-65.852,-46.234,-35.253,-15.313,-12.964
-13.955,-22.204,-10.498,14.214,-5.4678,-20.673,-22.504,-64.204,-45.089,-34.611,-15.027,-12.549
-13.565,-22.083,-10.794,13.84,-5.2084,-20.834,-23.023,-62.397,-43.839,-33.854,-14.654,-12.099
-13.124,-21.796,-10.994,13.399,-4.9508,-20.879,-23.357,-60.457,-42.502,-32.94,-14.183,-11.606
-12.639,-21.382,-11.193,12.943,-4.6235,-20.825,-23.511,-58.399,-41.08,-31.836,-13.609,-11.053
-12.107,-20.882,-11.471,12.5,-4.1628,-20.687,-23.495,-56.231,-39.569,-30.535,-12.93,-10.416
-11.546,-20.331,-11.838,12.085,-3.569,-20.472,-23.313,-53.961,-37.972,-29.068,-12.159,-9.6851
-10.987,-19.752,-12.216,11.694,-2.9098,-20.18,-22.963,-51.61,-36.309,-27.506,-11.326,-8.8744
-10.437,-19.139,-12.493,11.288,-2.2708,-19.806,-22.441,-49.207,-34.609,-25.929,-10.48,-8.0235
-9.8536,-18.45,-12.582,10.792,-1.7034,-19.351,-21.748,-46.777,-32.902,-24.409,-9.6737,-7.183
-9.1764,-17.626,-12.445,10.125,-1.2172,-18.819,-20.894,-44.332,-31.202,-22.983,-8.9386,-6.3983
-8.3841,-16.629,-12.081,9.2598,-0.81384,-18.208,-19.89,-41.881,-29.513,-21.655,-8.2793,-5.6987
-7.5387,-15.476,-11.503,8.2542,-0.52003,-17.522,-18.747,-39.433,-27.837,-20.403,-7.6719,-5.094
-6.7639,-14.232,-10.743,7.2358,-0.37865,-16.767,-17.473,-37.001,-26.176,-19.194,-7.0783,-4.574
-6.1737,-12.986,-9.8758,6.3402,-0.40049,-15.955,-16.08,-34.594,-24.537,-17.995,-6.4622,-4.1109
-5.8058,-11.802,-9.014,5.6496,-0.52668,-15.104,-14.591,-32.217,-22.93,-16.79,-5.8019,-3.6668
-5.611,-10.702,-8.2676,5.1696,-0.64832,-14.22,-13.042,-29.876,-21.374,-15.581,-5.0961,-3.209
-5.4964,-9.6721,-7.6789,4.8475,-0.67492,-13.291,-11.476,-27.586,-19.894,-14.396,-4.3628,-2.7241
-5.3801,-8.6816,-7.1914,4.6048,-0.59142,-12.285,-9.9241,-25.382,-18.521,-13.28,-3.6355,-2.2252
-5.211,-7.6919,-6.6769,4.3577,-0.45582,-11.164,-8.3988,-23.297,-17.278,-12.28,-2.9574,-1.7465
-4.9568,-6.6565,-6.0003,4.025,-0.35439,-9.8972,-6.8942,-21.355,-16.166,-11.424,-2.3703,-1.3264
-4.6032,-5.5274,-5.0743,3.5437,-0.36561,-8.4795,-5.3961,-19.551,-15.163,-10.715,-1.9009,-0.9885
-4.1827,-4.274,-3.8716,2.8994,-0.55261,-6.9288,-3.8958,-17.863,-14.236,-10.122,-1.5502,-0.73271
-3.7965,-2.9047,-2.4043,2.1509,-0.96969,-5.282,-2.3957,-16.269,-13.348,-9.5994,-1.292,-0.53712
-3.5926,-1.4694,-0.70589,1.4183,-1.6642,-3.5858,-0.90284,-14.751,-12.472,-9.0979,-1.0829,-0.36644
-3.7076,-0.037016,1.1692,0.83179,-2.6585,-1.8861,0.58111,-13.29,-11.58,-8.5738,-0.87746,-0.1815
-4.1975,1.3389,3.1422,0.47083,-3.9163,-0.21905,2.066,-11.854,-10.641,-7.997,-0.64384,0.051709
-4.9931,2.6394,5.117,0.3279,-5.3229,1.3973,3.5688,-10.409,-9.6322,-7.3563,-0.37305,0.35284
-5.9053,3.8746,6.9984,0.31259,-6.7047,2.9647,5.1023,-8.9373,-8.5591,-6.6695,-0.081978,0.71807
-6.6916,5.0649,8.7109,0.29107,-7.8824,4.4978,6.6671,-7.4617,-7.4661,-5.9848,0.19101,1.1165
-7.1454,6.2281,10.203,0.13474,-8.7217,6.0091,8.2526,-6.0367,-6.4249,-5.3672,0.40004,1.4993
-7.1437,7.3784,11.437,-0.24826,-9.1474,7.4953,9.8433,-4.7194,-5.5,-4.8686,0.51333,1.8217
-6.65,8.5238,12.382,-0.89539,-9.1382,8.9299,11.423,-3.538,-4.7171,-4.5005,0.53164,2.0653
-5.7313,9.6526,13.023,-1.768,-8.7407,10.268,12.979,-2.4855,-4.0569,-4.2278,0.49124,2.2468
-4.5779,10.713,13.379,-2.7373,-8.0861,11.451,14.499,-1.5369,-3.4763,-3.9921,0.44756,2.4059
-3.4654,11.604,13.503,-3.6076,-7.3681,12.415,15.981,-0.66853,-2.9352,-3.7433,0.44893,2.5817
-2.6621,12.209,13.479,-4.1811,-6.7875,13.101,17.435,0.13968,-2.4073,-3.4584,0.5158,2.7935
-2.3346,12.445,13.386,-4.3383,-6.4873,13.462,18.881,0.91681,-1.8753,-3.1394,0.63582,3.035
-2.4946,12.317,13.279,-4.0897,-6.5059,13.491,20.345,1.7061,-1.3247,-2.8032,0.77444,3.2797
-3.0111,11.911,13.183,-3.5597,-6.7772,13.22,21.845,2.5519,-0.74708,-2.4706,0.8935,3.4924
-3.6761,11.344,13.099,-2.9212,-7.1717,12.718,23.385,3.4794,-0.1453,-2.159,0.96857,3.642
-4.2885,10.709,13.001,-2.3261,-7.546,12.058,24.96,4.4854,0.46931,-1.8767,0.99752,3.7128
-4.7181,10.045,12.835,-1.8604,-7.782,11.289,26.559,5.5497,1.0874,-1.6192,0.99866,3.7111
-4.9234,9.3234,12.519,-1.5264,-7.8056,10.424,28.184,6.6551,1.7106,-1.3704,1.002,3.6657
-4.9387,8.481,11.971,-1.2483,-7.5904,9.4483,29.838,7.7921,2.3457,-1.1156,1.0361,3.6185
-4.8596,7.4547,11.146,-0.90876,-7.1655,8.3483,31.521,8.9408,2.9826,-0.86207,1.112,3.6021
-4.8205,6.2159,10.064,-0.40134,-6.6187,7.1234,33.211,10.045,3.5748,-0.65473,1.2103,3.6158
-4.9419,4.7801,8.8015,0.32638,-6.0651,5.7911,34.856,11.01,4.0406,-0.57051,1.2811,3.6172
-5.2683,3.2067,7.4628,1.2493,-5.59,4.3813,36.396,11.74,4.2949,-0.68796,1.262,3.5378
-5.7439,1.5912,6.1442,2.2662,-5.2182,2.9316,37.779,12.189,4.2942,-1.0462,1.1082,3.3164
-6.2476,0.044125,4.9197,3.2361,-4.9223,1.4862,38.986,12.39,4.0624,-1.6183,0.81725,2.931
-6.6638,-1.3451,3.8402,4.038,-4.6646,0.092111,40.031,12.436,3.6788,-2.3193,0.43261,2.4066
-6.9411,-2.5393,2.9319,4.6218,-4.4306,-1.2105,40.945,12.425,3.2372,-3.0414,0.021091,1.7975
-7.0979,-3.5605,2.1881,5.0186,-4.2229,-2.3984,41.754,12.426,2.8099,-3.695,-0.3574,1.1588
-7.1863,-4.4665,1.5588,5.3081,-4.033,-3.4684,42.465,12.466,2.4354,-4.2317,-0.67003,0.5287
-7.2418,-5.3141,0.9602,5.5718,-3.8215,-4.4281,43.08,12.552,2.1242,-4.6467,-0.91501,-0.07744
-7.2706,-6.1341,0.31126,5.8629,-3.5338,-5.2822,43.597,12.678,1.8677,-4.9699,-1.1149,-0.66437
-7.2708,-6.9294,-0.4217,6.2037,-3.1425,-6.0255,44.025,12.822,1.6424,-5.2511,-1.306,-1.2527
-7.2569,-7.6871,-1.1998,6.5941,-2.6819,-6.6464,44.374,12.949,1.416,-5.5437,-1.5272,-1.8721
-7.2585,-8.3849,-1.9206,7.0151,-2.2436,-7.1343,44.648,13.015,1.1577,-5.8846,-1.8103,-2.5497
-7.2999,-8.9908,-2.4593,7.4253,-1.9321,-7.4905,44.85,12.993,0.85728,-6.2776,-2.1708,-3.2949
-7.3803,-9.4696,-2.7191,7.7678,-1.8179,-7.7297,44.973,12.88,0.52483,-6.6965,-2.6025,-4.0888
-7.4946,-9.8034,-2.6636,8.0022,-1.9242,-7.8794,45.012,12.687,0.1768,-7.1007,-3.0785,-4.888
-7.6639,-10.019,-2.3172,8.1374,-2.2468,-7.9789,44.953,12.405,-0.18365,-7.4605,-3.5611,-5.6406
-7.9395,-10.187,-1.7594,8.239,-2.7652,-8.0754,44.776,12.002,-0.57437,-7.7739,-4.0163,-6.3064
-8.3622,-10.393,-1.1211,8.3935,-3.4267,-8.2184,44.455,11.447,-1.0235,-8.0656,-4.4267,-6.8695
-8.9111,-10.698,-0.57134,8.6534,-4.1234,-8.4475,43.967,10.737,-1.5485,-8.3707,-4.793,-7.3367
-9.4896,-11.106,-0.27813,9.0078,-4.6984,-8.7764,43.314,9.9225,-2.1418,-8.7083,-5.126,-7.726
-9.9657,-11.574,-0.34963,9.3972,-5.001,-9.1868,42.535,9.0826,-2.7731,-9.0701,-5.4347,-8.0561
-10.234,-12.045,-0.79248,9.7537,-4.9569,-9.6319,41.7,8.286,-3.4047,-9.4237,-5.7222,-8.342
-10.249,-12.474,-1.5226,10.028,-4.5881,-10.06,40.884,7.5668,-4.0061,-9.7228,-5.9893,-8.5943
-10.008,-12.836,-2.4311,10.189,-3.9661,-10.436,40.14,6.9226,-4.5608,-9.926,-6.2388,-8.8178
-9.5188,-13.125,-3.4456,10.219,-3.1454,-10.758,39.456,6.3231,-5.0693,-10.014,-6.4782,-9.0104
-8.8067,-13.344,-4.538,10.117,-2.1565,-11.05,38.76,5.7151,-5.5507,-9.9956,-6.7176,-9.1649
-7.9543,-13.513,-5.6839,9.9175,-1.057,-11.348,37.929,5.0246,-6.0431,-9.9082,-6.9677,-9.2763
-7.1073,-13.666,-6.8217,9.7033,0.038992,-11.677,36.827,4.1659,-6.5976,-9.8014,-7.2407,-9.3531
-6.4338,-13.841,-7.8506,9.5702,0.98013,-12.039,35.327,3.0669,-7.2628,-9.722,-7.5525,-9.4218
-6.0549,-14.049,-8.6622,9.5778,1.6315,-12.411,33.348,1.6997,-8.0659,-9.6984,-7.9215,-9.5211
-5.9944,-14.262,-9.1768,9.7141,1.928,-12.754,30.878,0.093302,-9.0015,-9.7357,-8.3622,-9.6881
-6.1818,-14.418,-9.3617,9.9033,1.892,-13.023,27.975,-1.6822,-10.038,-9.8227,-8.8785,-9.9468
-6.4966,-14.456,-9.2308,10.05,1.6087,-13.184,24.74,-3.5471,-11.133,-9.9436,-9.4579,-10.301
-6.822,-14.345,-8.8354,10.088,1.1865,-13.215,21.264,-5.4349,-12.249,-10.087,-10.07,-10.731
-7.0797,-14.094,-8.2639,10.001,0.73239,-13.116,17.603,-7.2952,-13.354,-10.237,-10.67,-11.193
-7.2261,-13.745,-7.6339,9.8108,0.34502,-12.901,13.797,-9.0876,-14.413,-10.374,-11.206,-11.626
-7.2409,-13.345,-7.0695,9.5613,0.10872,-12.597,9.8911,-10.774,-15.389,-10.467,-11.63,-11.967
-7.1304,-12.939,-6.6597,9.3036,0.065354,-12.23,5.9426,-12.335,-16.251,-10.489,-11.915,-12.173
-6.937,-12.564,-6.4223,9.0884,0.18921,-11.819,2.0134,-13.783,-16.983,-10.432,-12.062,-12.239
-6.7244,-12.245,-6.3017,8.95,0.39519,-11.377,-1.8408,-15.151,-17.59,-10.309,-12.098,-12.2
-6.5379,-11.981,-6.2041,8.8832,0.58631,-10.911,-5.5734,-16.474,-18.084,-10.148,-12.067,-12.109
-6.3748,-11.731,-6.0432,8.8284,0.70663,-10.424,-9.1426,-17.758,-18.467,-9.9717,-12.007,-12.009
-6.1957,-11.424,-5.7632,8.6913,0.75142,-9.909,-12.502,-18.972,-18.734,-9.7908,-11.933,-11.909
-5.9705,-10.99,-5.3324,8.3961,0.7328,-9.3483,-15.599,-20.072,-18.879,-9.6052,-11.836,-11.785
-5.7248,-10.391,-4.7279,7.9389,0.6362,-8.7157,-18.377,-21.022,-18.905,-9.4089,-11.687,-11.593
-5.5453,-9.6388,-3.9384,7.4009,0.41061,-7.9837,-20.791,-21.809,-18.825,-9.192,-11.455,-11.294
-5.5364,-8.7805,-2.9813,6.9077,0.0031099,-7.1329,-22.81,-22.421,-18.644,-8.9388,-11.109,-10.863
-5.7573,-7.8688,-1.9125,6.5635,-0.59395,-6.1584,-24.418,-22.833,-18.353,-8.6306,-10.629,-10.297
-6.1834,-6.9391,-0.81343,6.4043,-1.3223,-5.0727,-25.613,-23.012,-17.928,-8.2556,-10.013,-9.6144
-6.7077,-6.0116,0.23744,6.3871,-2.0747,-3.9069,-26.404,-22.936,-17.357,-7.8219,-9.2817,-8.8523
-7.1722,-5.1045,1.1884,6.4073,-2.7311,-2.7102,-26.81,-22.616,-16.652,-7.3614,-8.4797,-8.0639
-7.4133,-4.2307,2.0236,6.3303,-3.1921,-1.5425,-26.873,-22.1,-15.852,-6.9193,-7.6682,-7.3033
-7.3012,-3.3792,2.7609,6.0277,-3.4012,-0.46294,-26.65,-21.442,-15.009,-6.53,-6.9039,-6.6052
-6.7831,-2.5129,3.4461,5.4185,-3.3644,0.49228,-26.214,-20.692,-14.159,-6.1964,-6.2175,-5.9715
-5.9226,-1.5977,4.1376,4.5106,-3.1612,1.3183,-25.643,-19.884,-13.319,-5.89,-5.6067,-5.3762
-4.9042,-0.64076,4.8837,3.4229,-2.9274,2.0291,-25.013,-19.053,-12.495,-5.572,-5.0468,-4.7879
-3.9728,0.29448,5.686,2.3565,-2.8027,2.6317,-24.392,-18.241,-11.693,-5.2176,-4.5116,-4.1924
-3.3349,1.1098,6.4675,1.5187,-2.8634,3.1096,-23.827,-17.486,-10.926,-4.8271,-3.9893,-3.6015
-3.0765,1.716,7.0731,1.0428,-3.0712,3.4267,-23.342,-16.796,-10.204,-4.4182,-3.4818,-3.0419
-3.1337,2.0694,7.3212,0.94745,-3.2764,3.5497,-22.936,-16.144,-9.5268,-4.014,-2.9964,-2.5368
-3.3322,2.1791,7.084,1.148,-3.2874,3.4703,-22.591,-15.487,-8.8907,-3.6372,-2.5392,-2.0976
-3.4707,2.091,6.3468,1.4996,-2.9648,3.2134,-22.283,-14.803,-8.2953,-3.3124,-2.1175,-1.7287
-3.3975,1.8689,5.2087,1.8441,-2.274,2.8252,-21.993,-14.105,-7.7492,-3.0652,-1.7444,-1.4362
-3.0359,1.58,3.8311,2.0488,-1.2687,2.3512,-21.719,-13.427,-7.2628,-2.9134,-1.436,-1.2298
-2.377,1.2796,2.3816,2.0361,-0.050587,1.8181,-21.466,-12.806,-6.8376,-2.8564,-1.2003,-1.1144
-1.4883,0.99196,1.0011,1.8099,1.2461,1.2298,-21.243,-12.258,-6.4631,-2.872,-1.0267,-1.0821
-0.53097,0.69782,-0.20786,1.467,2.4603,0.57522,-21.056,-11.789,-6.1251,-2.9264,-0.88886,-1.1124
0.26914,0.3417,-1.1882,1.1698,3.4318,-0.15843,-20.904,-11.398,-5.8172,-2.9915,-0.76071,-1.1837
0.70726,-0.14001,-1.9409,1.08,4.0532,-0.97732,-20.779,-11.082,-5.5425,-3.0557,-0.63369,-1.284
0.69307,-0.78263,-2.5318,1.2872,4.3236,-1.8774,-20.661,-10.824,-5.3047,-3.121,-0.51976,-1.4126
0.29827,-1.5709,-3.0692,1.7719,4.3637,-2.8404,-20.521,-10.582,-5.0965,-3.1928,-0.43962,-1.5737
-0.27587,-2.4446,-3.6518,2.4195,4.363,-3.8311,-20.314,-10.302,-4.8977,-3.2709,-0.40722,-1.7687
