-27.871,-26.715,13.699,20.923,-74.868,-12.075,-22.242,585.47,360.69,-58.225,102.34,13.854
-0.79626,-3.3258,-4.3223,3.0742,4.4852,-4.8027,-19.991,-9.9481,-4.6829,-3.348,-0.42232,-1.9933
-1.0966,-4.1516,-5.0629,3.6004,4.8031,-5.715,-19.517,-9.5168,-4.4327,-3.4137,-0.4743,-2.2396
-1.1145,-4.896,-5.8331,3.9249,5.3041,-6.5537,-18.877,-9.036,-4.139,-3.4579,-0.54865,-2.4981
-0.87315,-5.5748,-6.6142,4.0495,5.9388,-7.3399,-18.084,-8.5386,-3.8003,-3.4705,-0.62738,-2.7543
-0.46148,-6.2363,-7.4229,4.0459,6.6501,-8.1209,-17.173,-8.0404,-3.4155,-3.4414,-0.68571,-2.9834
-0.029846,-6.9452,-8.2877,4.0383,7.3638,-8.9482,-16.183,-7.5397,-2.9848,-3.3665,-0.69605,-3.1536
0.236,-7.7627,-9.2163,4.1692,7.9799,-9.8527,-15.157,-7.0378,-2.519,-3.258,-0.64328,-3.2407
0.17859,-8.7249,-10.191,4.5502,8.401,-10.835,-14.134,-6.5569,-2.0477,-3.1499,-0.54142,-3.2447
-0.24859,-9.8246,-11.201,5.2117,8.6012,-11.874,-13.147,-6.1377,-1.6154,-3.09,-0.43695,-3.1947
-0.92945,-11.004,-12.276,6.0759,8.681,-12.938,-12.222,-5.8156,-1.265,-3.1201,-0.39102,-3.138
-1.6225,-12.166,-13.478,6.9799,8.84,-14,-11.368,-5.5979,-1.018,-3.2531,-0.44751,-3.1165
-2.0847,-13.214,-14.838,7.748,9.2573,-15.023,-10.577,-5.4584,-0.86433,-3.4587,-0.6059,-3.1469
-2.203,-14.085,-16.293,8.2716,9.9631,-15.968,-9.8214,-5.3514,-0.76985,-3.6703,-0.81769,-3.2139
-2.0383,-14.768,-17.696,8.5444,10.813,-16.791,-9.0702,-5.2307,-0.69225,-3.8086,-1.0103,-3.28
-1.7479,-15.288,-18.884,8.6332,11.59,-17.457,-8.2973,-5.0619,-0.59746,-3.8124,-1.1239,-3.3058
-1.4618,-15.672,-19.757,8.6197,12.15,-17.947,-7.4945,-4.8278,-0.46942,-3.6601,-1.1373,-3.2705
-1.232,-15.926,-20.302,8.5595,12.466,-18.253,-6.6676,-4.5328,-0.31129,-3.3732,-1.0707,-3.1809
-1.0693,-16.027,-20.535,8.4774,12.576,-18.358,-5.8264,-4.2049,-0.13999,-3.0023,-0.9674,-3.0672
-0.99078,-15.937,-20.443,8.3798,12.5,-18.235,-4.9776,-3.8904,0.023127,-2.604,-0.87202,-2.9712
-1.0188,-15.613,-19.979,8.2601,12.219,-17.843,-4.1259,-3.6344,0.16365,-2.2197,-0.81333,-2.9293
-1.1498,-15.02,-19.093,8.0907,11.719,-17.151,-3.2765,-3.4552,0.28314,-1.8604,-0.79525,-2.9571
-1.3436,-14.132,-17.765,7.8259,11.01,-16.139,-2.4327,-3.3325,0.39874,-1.5058,-0.79572,-3.0407
-1.5565,-12.944,-16,7.4299,10.106,-14.812,-1.5924,-3.223,0.53106,-1.1191,-0.77456,-3.1415
-1.7866,-11.496,-13.821,6.9113,8.9933,-13.195,-0.74779,-3.0932,0.68842,-0.67088,-0.6897,-3.2118
-2.0823,-9.867,-11.268,6.3295,7.6323,-11.336,0.1111,-2.9415,0.85965,-0.15653,-0.51623,-3.2127
-2.4948,-8.1535,-8.4276,5.7604,6.0113,-9.2999,0.99213,-2.7909,1.0215,0.40426,-0.25802,-3.1251
-3.0114,-6.4313,-5.4433,5.2458,4.2076,-7.1629,1.9015,-2.6605,1.1549,0.98397,0.056198,-2.9492
-3.5339,-4.732,-2.4972,4.7688,2.3918,-4.9921,2.8487,-2.5424,1.2573,1.5644,0.3898,-2.6968
-3.9332,-3.0551,0.24806,4.2782,0.75713,-2.8357,3.851,-2.4057,1.3399,2.1404,0.71518,-2.3865
-4.1365,-1.4008,2.6987,3.7399,-0.57737,-0.71938,4.9324,-2.2197,1.4163,2.7103,1.0195,-2.0422
-4.1714,0.20887,4.8395,3.1695,-1.6151,1.3496,6.1164,-1.9751,1.4938,3.2677,1.3,-1.6918
-4.1331,1.7353,6.7028,2.6199,-2.444,3.3687,7.415,-1.6856,1.5729,3.7996,1.5564,-1.3601
-4.1107,3.1407,8.3211,2.1423,-3.1522,5.3199,8.8166,-1.3778,1.6486,4.2877,1.7867,-1.0605
-4.1406,4.3958,9.6998,1.7593,-3.7739,7.1544,10.282,-1.0821,1.7091,4.7057,1.9867,-0.79232
-4.2185,5.4705,10.826,1.4724,-4.3026,8.7961,11.754,-0.82996,1.7335,5.0183,2.151,-0.54832
-4.3421,6.323,11.7,1.2876,-4.7401,10.167,13.175,-0.65296,1.6959,5.1863,2.2742,-0.32539
-4.5317,6.9118,12.358,1.2231,-5.1232,11.22,14.509,-0.57147,1.5777,5.1837,2.3521,-0.13021
-4.8054,7.2269,12.87,1.2842,-5.5036,11.959,15.75,-0.57917,1.3792,5.0156,2.3838,0.022489
-5.1405,7.3124,13.308,1.4368,-5.9049,12.431,16.912,-0.6382,1.1222,4.7212,2.3712,0.11465
-5.4714,7.2531,13.71,1.6126,-6.3068,12.704,18.024,-0.6952,0.83856,4.3577,2.317,0.12921
-5.7355,7.1335,14.08,1.7519,-6.6718,12.846,19.112,-0.70926,0.5541,3.9761,2.2234,0.053994
-5.9263,6.9997,14.413,1.8452,-6.9857,12.921,20.198,-0.67219,0.27964,3.6038,2.091,-0.1139
-6.099,6.8515,14.704,1.9387,-7.2668,12.971,21.295,-0.60646,0.014156,3.2434,1.9177,-0.36379
-6.3203,6.6658,14.931,2.0951,-7.5317,13.014,22.401,-0.54211,-0.24367,2.8851,1.7008,-0.66892
-6.6101,6.4319,15.045,2.3443,-7.7606,13.04,23.499,-0.49229,-0.48793,2.5215,1.4405,-0.99016
-6.9346,6.163,14.989,2.6679,-7.9073,13.02,24.563,-0.44923,-0.71089,2.15,1.1427,-1.2885
-7.247,5.8807,14.756,3.0233,-7.9473,12.924,25.566,-0.40324,-0.91675,1.7656,0.81694,-1.5413
-7.5284,5.5938,14.412,3.3731,-7.9119,12.735,26.478,-0.36582,-1.13,1.3521,0.47211,-1.7528
-7.7807,5.2995,14.074,3.6889,-7.8684,12.459,27.264,-0.37538,-1.389,0.88444,0.1108,-1.95
-7.983,5.0076,13.836,3.9287,-7.8617,12.113,27.876,-0.48058,-1.7271,0.34089,-0.27054,-2.1638
-8.0617,4.7576,13.717,4.0231,-7.8691,11.727,28.25,-0.7172,-2.1558,-0.28181,-0.67579,-2.4095
-7.9206,4.6027,13.659,3.9025,-7.8114,11.328,28.323,-1.1003,-2.6644,-0.96486,-1.1027,-2.6796
-7.5156,4.5693,13.571,3.553,-7.6107,10.937,28.041,-1.6357,-3.2343,-1.6776,-1.5411,-2.9512
-6.9078,4.6297,13.375,3.0514,-7.2454,10.561,27.376,-2.3332,-3.8525,-2.3908,-1.9762,-3.1981
-6.241,4.7124,13.029,2.5409,-6.7556,10.195,26.329,-3.2032,-4.5128,-3.0833,-2.3946,-3.3994
-5.6577,4.7443,12.512,2.159,-6.1975,9.8243,24.925,-4.2438,-5.2079,-3.7423,-2.7901,-3.5443
-5.2179,4.692,11.811,1.9679,-5.5925,9.437,23.192,-5.434,-5.9289,-4.364,-3.1695,-3.6369
-4.8827,4.5729,10.928,1.9354,-4.9226,9.0269,21.147,-6.7451,-6.6728,-4.9592,-3.5524,-3.6998
-4.5714,4.4323,9.9096,1.9737,-4.1756,8.6015,18.792,-8.1615,-7.4541,-5.5577,-3.967,-3.7725
-4.235,4.311,8.8602,1.999,-3.3924,8.1821,16.119,-9.6883,-8.3023,-6.205,-4.4403,-3.9004
-3.8806,4.2315,7.9163,1.9639,-2.6626,7.7987,13.13,-11.338,-9.2445,-6.946,-4.9872,-4.1157
-3.5347,4.2055,7.1839,1.8496,-2.0695,7.4775,9.8457,-13.106,-10.285,-7.8063,-5.6036,-4.4227
-3.1931,4.2458,6.6891,1.6457,-1.6314,7.2281,6.3174,-14.962,-11.397,-8.7804,-6.2673,-4.7949
-2.8183,4.3633,6.3757,1.3488,-1.2975,7.0412,2.6238,-16.857,-12.54,-9.8361,-6.9429,-5.1865
-2.3911,4.5532,6.1534,0.98547,-1.0036,6.8981,-1.1337,-18.751,-13.679,-10.929,-7.5905,-5.5514
-1.9587,4.7828,5.9563,0.62682,-0.73294,6.7836,-4.8405,-20.624,-14.796,-12.017,-8.1762,-5.8605
-1.6166,5.0017,5.7645,0.36262,-0.51946,6.6885,-8.3837,-22.479,-15.889,-13.072,-8.6817,-6.1088
-1.4251,5.1711,5.5793,0.23996,-0.38834,6.6025,-11.67,-24.315,-16.95,-14.069,-9.1084,-6.3101
-1.3333,5.294,5.3932,0.21302,-0.29719,6.5103,-14.643,-26.114,-17.948,-14.979,-9.4708,-6.4833
-1.1911,5.4217,5.1929,0.15465,-0.14614,6.4018,-17.281,-27.83,-18.825,-15.762,-9.7808,-6.6378
-0.84931,5.6258,4.9888,-0.068092,0.14568,6.2883,-19.587,-29.407,-19.516,-16.373,-10.031,-6.7654
-0.26702,5.9526,4.8283,-0.50906,0.56924,6.2032,-21.56,-30.788,-19.965,-16.769,-10.194,-6.8421
0.46115,6.3907,4.7644,-1.1112,1.0305,6.178,-23.174,-31.918,-20.146,-16.933,-10.236,-6.8412
1.1781,6.8719,4.7974,-1.7444,1.4319,6.2109,-24.354,-32.723,-20.059,-16.886,-10.148,-6.7522
1.7705,7.2943,4.8382,-2.2727,1.7592,6.251,-24.959,-33.089,-19.723,-16.689,-9.9717,-6.6012
2.2093,7.541,4.7328,-2.5946,2.0912,6.2045,-24.768,-32.852,-19.17,-16.439,-9.8086,-6.467
2.4994,7.4903,4.3405,-2.6419,2.5226,5.9606,-23.489,-31.816,-18.436,-16.255,-9.8075,-6.4805
2.6164,7.0424,3.614,-2.38,3.0748,5.4299,-20.865,-29.795,-17.54,-16.244,-10.124,-6.7927
2.5235,6.1757,2.6292,-1.8413,3.6751,4.5872,-17.338,-26.683,-16.452,-16.445,-10.864,-7.5186
2.2489,4.9862,1.5522,-1.1545,4.2102,3.4969,-17.705,-22.537,-15.058,-16.767,-12.016,-8.6766
1.9089,3.6586,0.57316,-0.50022,4.5934,2.3004,-26.364,-17.679,-13.145,-16.953,-13.405,-10.129
1.6245,2.3944,-0.15682,-0.015052,4.789,1.1615,-28.695,-12.831,-10.393,-16.58,-14.677,-11.542
1.43,1.3579,-0.56965,0.27315,4.7976,0.20861,-27.048,-9.3401,-6.35,-15.101,-15.402,-12.535
1.2857,0.65306,-0.702,0.42565,4.648,-0.48402,-22.728,-9.2281,-0.47933,-11.907,-15.153,-12.982
1.1899,0.3438,-0.68959,0.49777,4.4283,-0.86816,-14.217,-13.376,2.1765,-6.4405,-13.384,-12.717
1.3125,0.55734,-0.72345,0.4367,4.3324,-0.85923,0.99631,-15.491,-15.223,-11.23,-10.575,-11.827
2.0815,1.5711,-0.9694,0.33215,4.6725,-0.25835,25.538,-2.872,-10.17,-23.225,-21.15,-23.481
1.9963,-0.83441,-1.4733,10.415,5.757,1.2375,60.633,25.116,-1.5017,-29.582,-36.069,-39.449
-16.86,-24.401,-2.0993,32.837,6.0747,2.9693,103.75,61.628,7.9539,-37.463,-56.487,-59.132
-30.498,-37.621,-2.5485,43.189,0.88943,-3.4957,148.41,102.04,20.066,-42.381,-76.581,-79.226
-38.454,-43.038,-2.4751,48.392,-3.2245,-17.693,187.6,141.88,38.604,-37.289,-87.457,-92.733
-38.948,-39.331,-1.6629,45.732,-5.7352,-16.477,214.2,179.08,67.963,-15.519,-82.433,-92.891
-29.79,-25.619,-0.115,33.48,-5.4994,-7.465,223.12,216.83,112.9,28.315,-57.031,-75.252
-9.8377,-1.9335,2.0531,10.414,-0.22332,5.1886,215.06,262.28,181.14,97.861,-8.9743,-37.67
21.387,31.245,4.1804,-23.45,12.877,21.311,195.55,324.5,284.75,198.28,64.022,21.124
65.057,72.876,1.8967,-67.78,35.627,40.643,170.99,411.12,422.81,335.93,165.26,102.17
123.01,123.34,-2.7777,-122.66,68.732,62.741,145.5,525.48,600.99,512.73,297.08,206.41
194.77,184.88,-5.2642,-187.96,110.55,89.456,118.6,661.94,816.96,724.68,457.86,333.53
274.73,259.43,-2.6921,-262.61,152.09,124.66,86.168,802.27,1052.5,958.57,640.45,479.51
355.01,345.01,6.2363,-343.45,187.31,171.29,42.995,917.23,1277.1,1191.4,831.02,635.46
427.57,435.79,19.76,-424.65,213.53,223.55,-15.096,973.37,1452.7,1392.2,1009.2,787.46
484.59,522.39,36.627,-497.27,228.15,274.71,-88.617,941.74,1540.4,1525.8,1151.1,918.25
519.96,594.22,59.747,-551.7,229.74,322.8,-173.47,805.41,1509.8,1561.1,1234.4,1010.8
530.33,642.96,94.077,-581.44,217.85,363.59,-262.3,565.1,1348.9,1481.7,1245.5,1052.9
515.96,665.32,137.03,-585.18,192.83,393.59,-345.82,242.45,1070.8,1293.8,1184.6,1041.9
480.76,664.33,175.46,-566.64,156.75,412.6,-414.91,-122.5,713.38,1026.1,1066.4,985.35
431.86,647.99,209.02,-533.47,114.21,423.56,-463.9,-480.75,329.18,722.32,916.1,899.26
377.88,625.63,240.09,-494.78,70.956,430.24,-492.42,-787.42,-28.416,427.97,760.5,801.94
325.93,603.6,267.68,-457.34,31.351,434.59,-503.77,-1012.7,-318.37,178.51,620.1,707.71
279.26,582.34,289.69,-422.79,-2.4137,435.4,-502.85,-1146.8,-520.31,-8.7582,503.72,622.83
237.54,556.83,303.29,-388.37,-28.73,428.81,-495.75,-1198.2,-636.2,-135.6,408.76,545.59
199.24,520.38,305.4,-350.6,-46.544,410.59,-488.55,-1186.8,-684.63,-216.35,326.93,470.46
162.91,469.65,294.02,-308.85,-57.054,379,-484.95,-1137.1,-690.62,-268.67,252.74,394.05
127.09,407.11,270.57,-265.61,-62.535,336.1,-485.13,-1068.5,-676.38,-307.7,183.91,318.65
91.515,339.7,239.99,-221.7,-65.112,286.82,-485.67,-993.34,-656.29,-340.97,115.93,247.59
58.766,276.36,207.41,-176.39,-65.332,237.1,-481.28,-920.17,-636.27,-368.74,51.224,179.59
30.342,219.32,176.02,-132.14,-57.542,191.81,-467.28,-850.79,-615.99,-387.46,-3.5832,118.27
6.9347,167.79,147.34,-92.067,-43.412,153.2,-441.14,-781.97,-591.2,-393.76,-45.599,68.405
-10.469,123.6,122.03,-58.121,-38.491,120.98,-402.44,-711.29,-556.92,-386.86,-75.354,30.34
-22.801,86.916,100.15,-31.165,-37.499,93.478,-352.83,-639.49,-511.99,-369.2,-94.463,1.916
-29.886,56.851,81.406,-11.256,-36.331,69.525,-295.85,-565.12,-462.76,-343.25,-104.61,-18.698
-28.989,33.577,65.76,2.0782,-34.214,49.84,-235.94,-484.46,-410.6,-309.6,-106.25,-32.225
-19.55,17.579,53.41,9.3124,-31.291,34.952,-177.5,-399.31,-354.78,-269.68,-99.699,-38.77
-13.234,9.0881,43.703,10.744,-27.87,24.658,-123.59,-316.26,-295.71,-225.12,-76.437,-38.383
-11.733,7.1911,35.965,5.0778,-24.33,19.243,-74.942,-241.74,-237.47,-179.79,-37.301,-30.929
-11.334,12.747,31.533,-2.0948,-21.08,19.174,-37.323,-179.89,-185.07,-138.81,-30.817,-11.1
-11.166,20.517,31.151,-0.29729,-18.401,25.689,-13.616,-132.42,-142.05,-105.61,-29.92,-6.3289
-11.095,15.624,30.831,2.1197,-16.338,25.962,0.4445,-98.96,-110.06,-81.223,-28.243,-8.3854
-11.118,8.8892,27.147,3.6343,-14.77,20.139,9.0234,-77.58,-88.964,-65.383,-26.066,-9.8591
-11.252,4.4692,22.379,4.7814,-13.521,14.394,13.991,-65.354,-77.135,-57.196,-24.295,-10.744
-11.473,1.3783,18.224,5.7906,-12.433,9.9225,16.516,-59.111,-72.087,-55.259,-23.136,-11.305
-11.705,-1.0594,14.816,6.7259,-11.376,6.4092,17.845,-57.022,-71.271,-58.15,-22.302,-11.737
-11.832,-3.1301,11.882,7.5678,-10.251,3.4983,15.932,-56.178,-73.279,-62.002,-21.523,-12.146
-11.758,-4.9529,9.1812,8.2694,-8.9958,0.96296,17.752,-49.496,-73.103,-59.111,-20.76,-12.555
-11.463,-6.5859,6.5943,8.8098,-7.6179,-1.3295,22.229,-41.677,-66.168,-52.473,-20.125,-12.957
-11.037,-8.0781,4.1164,9.228,-6.217,-3.4503,25.642,-35.655,-59.327,-46.916,-19.719,-13.34
-10.646,-9.481,1.8181,9.6126,-4.9544,-5.4285,27.716,-31.557,-54.654,-43.114,-19.579,-13.699
-10.448,-10.832,-0.21254,10.054,-3.9787,-7.2641,28.612,-28.986,-51.658,-40.672,-19.683,-14.036
-10.521,-12.133,-1.9175,10.597,-3.3559,-8.9381,28.565,-27.491,-49.722,-39.15,-19.984,-14.356
-10.834,-13.352,-3.2861,11.219,-3.0488,-10.42,27.807,-26.686,-48.374,-38.202,-20.424,-14.681
-11.272,-14.441,-4.3435,11.849,-2.948,-11.678,26.524,-26.297,-47.286,-37.571,-20.94,-15.04
-11.683,-15.358,-5.1316,12.398,-2.9248,-12.69,24.835,-26.169,-46.27,-37.09,-21.466,-15.452
-11.928,-16.079,-5.6976,12.784,-2.8692,-13.452,22.805,-26.233,-45.248,-36.656,-21.94,-15.907
-11.91,-16.593,-6.0892,12.949,-2.7066,-13.977,20.471,-26.464,-44.213,-36.219,-22.302,-16.354
-11.606,-16.893,-6.3414,12.874,-2.4159,-14.289,17.864,-26.84,-43.186,-35.762,-22.504,-16.712
-11.099,-16.986,-6.4515,12.597,-2.0618,-14.413,15.027,-27.34,-42.198,-35.301,-22.511,-16.899
-10.58,-16.896,-6.3648,12.224,-1.803,-14.369,12.016,-27.945,-41.285,-34.879,-22.326,-16.873
-10.298,-16.672,-5.9953,11.903,-1.8404,-14.171,8.9012,-28.641,-40.482,-34.553,-21.997,-16.654
-10.447,-16.365,-5.2803,11.766,-2.3225,-13.83,5.7573,-29.402,-39.807,-34.371,-21.609,-16.321
-11.082,-16.007,-4.2333,11.859,-3.2623,-13.363,2.6613,-30.19,-39.255,-34.355,-21.255,-15.984
-12.077,-15.596,-2.9566,12.123,-4.5135,-12.784,-0.31099,-30.956,-38.79,-34.486,-21.001,-15.733
-13.171,-15.112,-1.607,12.418,-5.8189,-12.104,-3.0857,-31.667,-38.362,-34.713,-20.858,-15.614
-14.066,-14.542,-0.33837,12.595,-6.912,-11.332,-5.5929,-32.313,-37.927,-34.965,-20.781,-15.61
-14.552,-13.89,0.74058,12.546,-7.6128,-10.476,-7.7727,-32.898,-37.454,-35.171,-20.686,-15.65
-14.538,-13.171,1.577,12.228,-7.8534,-9.5461,-9.5851,-33.417,-36.92,-35.272,-20.485,-15.633
-14.045,-12.397,2.1733,11.654,-7.6638,-8.5531,-11.018,-33.841,-36.308,-35.227,-20.107,-15.464
-13.212,-11.576,2.5991,10.897,-7.1847,-7.5086,-12.091,-34.126,-35.604,-35.028,-19.533,-15.084
-12.293,-10.724,2.995,10.09,-6.6652,-6.4228,-12.846,-34.242,-34.817,-34.702,-18.797,-14.503
-11.593,-9.8732,3.5369,9.3955,-6.3878,-5.3072,-13.341,-34.187,-33.981,-34.303,-17.978,-13.797
-11.351,-9.0631,4.3682,8.947,-6.5619,-4.1822,-13.638,-33.981,-33.142,-33.896,-17.164,-13.078
-11.651,-8.3205,5.5361,8.7949,-7.2472,-3.0836,-13.79,-33.648,-32.337,-33.524,-16.424,-12.446
-12.387,-7.6498,6.9632,8.8831,-8.3347,-2.0627,-13.835,-33.202,-31.571,-33.188,-15.779,-11.952
-13.317,-7.0412,8.4728,9.0801,-9.5959,-1.1768,-13.792,-32.646,-30.821,-32.851,-15.203,-11.584
-14.163,-6.4919,9.8561,9.2418,-10.774,-0.47623,-13.66,-31.997,-30.049,-32.452,-14.64,-11.279
-14.721,-6.0188,10.942,9.2705,-11.669,0.0040095,-13.435,-31.284,-29.226,-31.936,-14.029,-10.953
-14.912,-5.6528,11.633,9.138,-12.18,0.24811,-13.114,-30.539,-28.334,-31.273,-13.331,-10.533
-14.76,-5.4215,11.905,8.8725,-12.305,0.26144,-12.709,-29.774,-27.366,-30.463,-12.541,-9.9826
-14.356,-5.3374,11.79,8.5365,-12.103,0.071665,-12.24,-28.973,-26.321,-29.525,-11.69,-9.3094
-13.828,-5.3991,11.358,8.2116,-11.676,-0.27726,-11.732,-28.113,-25.207,-28.5,-10.829,-8.5682
-13.312,-5.602,10.69,7.9829,-11.138,-0.74111,-11.215,-27.191,-24.057,-27.444,-10.018,-7.8457
-12.909,-5.944,9.831,7.9142,-10.565,-1.2946,-10.708,-26.231,-22.916,-26.421,-9.3086,-7.2355
-12.638,-6.4196,8.7675,8.0204,-9.9623,-1.9406,-10.222,-25.269,-21.828,-25.481,-8.7316,-6.8057
-12.429,-7.01,7.4463,8.2581,-9.2587,-2.6997,-9.7555,-24.329,-20.818,-24.644,-8.2801,-6.5722
-12.173,-7.6807,5.8367,8.5469,-8.3713,-3.5864,-9.2974,-23.411,-19.881,-23.885,-7.9076,-6.487
-11.804,-8.3933,3.9994,8.8146,-7.2868,-4.5868,-8.8368,-22.502,-18.995,-23.155,-7.5401,-6.4525
-11.354,-9.121,2.1017,9.0329,-6.1057,-5.6582,-8.369,-21.588,-18.141,-22.404,-7.1065,-6.3607
-10.927,-9.8518,0.36168,9.2167,-5.0101,-6.7456,-7.8993,-20.666,-17.312,-21.604,-6.5705,-6.1374
-10.635,-10.575,-1.0378,9.3938,-4.1776,-7.802,-7.4409,-19.729,-16.506,-20.758,-5.9428,-5.7671
-10.537,-11.265,-2.0092,9.576,-3.7052,-8.7978,-7.0072,-18.759,-15.712,-19.887,-5.2679,-5.2889
-10.632,-11.891,-2.5704,9.7564,-3.5909,-9.7189,-6.6028,-17.733,-14.911,-19.018,-4.5986,-4.7724
-10.892,-12.429,-2.8149,9.9289,-3.7687,-10.56,-6.2155,-16.638,-14.08,-18.166,-3.973,-4.2856
-11.284,-12.882,-2.8708,10.104,-4.1452,-11.319,-5.8159,-15.482,-13.201,-17.326,-3.4012,-3.8713
-11.754,-13.274,-2.8748,10.296,-4.6004,-12,-5.3667,-14.284,-12.259,-16.465,-2.8617,-3.53
-12.204,-13.63,-2.9612,10.499,-4.9794,-12.606,-4.8355,-13.055,-11.236,-15.531,-2.3041,-3.2117
-12.493,-13.962,-3.2538,10.666,-5.1089,-13.15,-4.207,-11.787,-10.111,-14.468,-1.6605,-2.8238
-12.483,-14.267,-3.8432,10.733,-4.8484,-13.644,-3.488,-10.463,-8.8785,-13.251,-0.86703,-2.2612
-12.104,-14.545,-4.7551,10.654,-4.147,-14.102,-2.7026,-9.0786,-7.555,-11.9,0.11379,-1.447
-11.374,-14.812,-5.9434,10.425,-3.0589,-14.542,-1.8814,-7.6447,-6.1807,-10.475,1.283,-0.35618
-10.372,-15.083,-7.3209,10.069,-1.7062,-14.985,-1.051,-6.1811,-4.8015,-9.0535,2.6129,0.99122
-9.2056,-15.364,-8.8038,9.6208,-0.22861,-15.46,-0.22656,-4.6968,-3.4505,-7.6949,4.0652,2.5602
-8.0001,-15.642,-10.328,9.1239,1.2435,-15.989,0.59156,-3.1814,-2.1361,-6.4169,5.6114,4.3288
-6.9074,-15.901,-11.829,8.6458,2.5872,-16.576,1.4161,-1.6144,-0.84137,-5.1857,7.2511,6.2932
-6.0986,-16.131,-13.217,8.2826,3.6691,-17.195,2.2635,0.017353,0.468,-3.9265,9.029,8.4608
-5.7195,-16.337,-14.389,8.1295,4.3659,-17.803,3.1407,1.7109,1.8337,-2.5447,11.049,10.862
-5.808,-16.517,-15.294,8.2249,4.647,-18.355,4.0355,3.4514,3.2978,-0.94996,13.474,13.582
-6.2359,-16.661,-15.99,8.5114,4.6467,-18.826,4.9165,5.2189,4.8936,0.92658,16.518,16.778
-6.7376,-16.738,-16.624,8.8462,4.632,-19.211,5.7441,6.988,6.6322,3.1231,20.395,20.63
-7.0193,-16.716,-17.342,9.0557,4.873,-19.513,6.4887,8.72,8.4859,5.6392,25.236,25.239
-6.8791,-16.562,-18.199,8.9981,5.5105,-19.723,7.1444,10.36,10.38,8.423,30.938,30.482
-6.2619,-16.243,-19.119,8.5991,6.5065,-19.82,7.7295,11.85,12.213,11.366,37.085,35.967
-5.2302,-15.717,-19.93,7.8482,7.6911,-19.767,8.2728,13.151,13.895,14.334,43.121,41.219
-3.9124,-14.936,-20.442,6.7827,8.8478,-19.524,8.7936,14.262,15.402,17.235,48.682,45.974
-2.4673,-13.858,-20.518,5.4751,9.7918,-19.06,9.2851,15.205,16.775,20.077,53.73,50.262
-1.0515,-12.47,-20.121,4.0175,10.417,-18.357,9.7108,16.002,18.09,22.978,58.444,54.297
0.22611,-10.789,-19.314,2.4947,10.715,-17.419,10.015,16.659,19.416,26.12,63.075,58.332
1.3501,-8.8537,-18.243,0.95011,10.77,-16.265,10.139,17.173,20.79,29.686,67.841,62.574
2.425,-6.6881,-17.082,-0.64861,10.748,-14.918,10.044,17.545,22.216,33.793,72.874,67.132
3.6509,-4.2818,-15.974,-2.4211,10.835,-13.393,9.7164,17.783,23.67,38.429,78.203,72
5.2284,-1.5912,-14.961,-4.5375,11.149,-11.68,9.165,17.883,25.094,43.417,83.758,77.071
7.2347,1.441,-13.961,-7.1464,11.655,-9.7347,8.4115,17.813,26.39,48.441,89.403,82.191
9.562,4.8727,-12.81,-10.316,12.178,-7.4938,7.4759,17.509,27.439,53.172,94.983,87.228
11.994,8.7687,-11.352,-14.036,12.501,-4.8996,6.3689,16.915,28.152,57.414,100.39,92.126
14.378,13.212,-9.541,-18.277,12.515,-1.9334,5.0929,16.004,28.508,61.141,105.59,96.906
16.735,18.294,-7.4648,-23.045,12.278,1.3701,3.652,14.793,28.552,64.444,110.64,101.64
19.22,24.065,-5.2836,-28.349,11.953,4.9321,2.0653,13.327,28.352,67.444,115.61,106.42
22.006,30.478,-3.1367,-34.106,11.691,8.6639,0.37287,11.655,27.954,70.213,120.55,111.26
25.196,37.37,-1.0847,-40.092,11.548,12.515,-1.3729,9.8183,27.37,72.747,125.43,116.15
40.093,47.846,1.2293,-47.798,18.287,21.179,0.28716,39.172,63.561,87.957,129.55,121.75
43.647,52.488,2.2205,-51.914,19.827,24.243,-3.4701,37.1,64.777,95.518,139.88,130.73
46.34,57.381,4.322,-55.811,20.239,27.957,-7.9027,34.004,64.171,99.94,148.92,139
47.094,62.67,8.7587,-58.977,18.369,32.944,-12.788,29.589,61.551,100.45,155.21,145.37
46.428,68.554,15.21,-61.727,14.673,39.108,-17.679,24.06,57.456,97.742,158.34,149.41
46.16,75.219,22.043,-65.068,10.904,45.723,-21.925,17.998,52.93,93.562,159.05,151.53
48.067,82.642,27.46,-69.934,8.8518,51.883,-24.822,11.988,48.985,89.884,158.76,152.6
52.765,90.531,30.549,-76.558,9.2635,56.981,-25.876,6.3204,46.158,88.049,158.91,153.54
59.694,98.544,31.531,-84.517,11.746,60.958,-25.137,0.97864,44.403,88.355,160.29,154.89
67.836,106.59,31.328,-93.203,15.364,64.274,-23.339,-4.1875,43.3,90.153,162.85,156.8
