163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
142.37,138.41,10.673,-142.28,63.164,75.756,-78.398,204.9,255.14,263.58,239.06,157.95
122.08,126.97,19.603,-126.17,48.433,74.841,-71.812,180.8,223.99,230.68,218.69,148.8
104.47,114.48,24.812,-111.1,36.957,71.373,-65.247,157.63,194.08,200.47,196.75,137.83
90.986,101.3,25.206,-97.964,30.018,64.989,-58.923,136.15,166.49,173.75,173.6,123.98
81.982,88.206,21.204,-87.27,27.577,56.357,-52.89,117.27,142.61,151.02,150.41,106.8
76.354,75.955,14.668,-78.707,28.108,46.884,-46.957,101.7,123.6,132.44,128.67,86.952
72.178,64.921,7.8948,-71.365,29.45,37.994,-40.945,89.421,109.7,117.62,109.7,66.328
67.817,55.054,2.475,-64.312,29.944,30.511,-34.959,79.542,99.841,105.56,94.393,47.514
62.648,46.123,-1.2029,-57.107,29.073,24.511,-29.419,70.547,91.848,94.829,83.009,32.952
57.115,37.959,-3.7508,-49.957,27.384,19.537,-24.847,60.863,83.219,83.873,74.762,23.993
32.71,7.2652,6.4066,-22.029,16.943,5.7051,-15.852,4.7594,8.0357,5.3445,18.678,2.3827
24.425,-0.084109,5.9005,-14.366,14.739,2.1548,-11.032,-8.408,-6.3249,-9.505,5.4851,-4.2755
18.079,-6.2312,5.1767,-8.3921,12.821,-1.0984,-7.0518,-19.189,-18.382,-21.707,-5.7999,-9.621
13.259,-11.283,4.4257,-3.7756,11.072,-3.8779,-3.8665,-27.909,-28.502,-31.803,-15.388,-13.855
9.4322,-15.369,3.8926,-0.15947,9.2977,-6.0588,-1.3237,-34.927,-36.976,-40.22,-23.485,-17.185
6.1501,-18.642,3.75,2.7608,7.3208,-7.6472,0.74562,-40.576,-44.054,-47.281,-30.297,-19.807
3.1537,-21.264,4.0124,5.1983,5.0905,-8.7721,2.4631,-45.159,-49.985,-53.237,-36.03,-21.879
0.37523,-23.385,4.5382,7.2747,2.7237,-9.6142,3.8902,-48.941,-55.035,-58.308,-40.888,-23.517
-2.1357,-25.128,5.1008,9.0477,0.44994,-10.335,5.0526,-52.143,-59.457,-62.689,-45.073,-24.804
-4.3084,-26.582,5.4837,10.546,-1.5022,-11.041,5.9697,-54.926,-63.448,-66.541,-48.768,-25.82
-6.1189,-27.807,5.5648,11.798,-3.0013,-11.777,6.67,-57.391,-67.125,-69.979,-52.121,-26.656
-7.6121,-28.842,5.3577,12.843,-4.0519,-12.529,7.1929,-59.581,-70.517,-73.063,-55.212,-27.41
-8.8836,-29.708,4.9919,13.726,-4.7791,-13.247,7.5839,-61.489,-73.584,-75.801,-58.06,-28.161
-10.038,-30.426,4.6443,14.497,-5.3748,-13.875,7.888,-63.079,-76.255,-78.173,-60.645,-28.947
-11.15,-31.022,4.4584,15.191,-6.0175,-14.38,8.14,-64.321,-78.475,-80.163,-62.938,-29.758
-12.248,-31.54,4.4883,15.837,-6.7976,-14.768,8.3581,-65.216,-80.241,-81.784,-64.928,-30.535
-13.318,-32.034,4.6821,16.458,-7.6797,-15.084,8.5429,-65.816,-81.622,-83.085,-66.62,-31.189
-14.309,-32.558,4.9084,17.064,-8.5179,-15.395,8.6838,-66.211,-82.74,-84.145,-68.034,-31.627
-15.142,-33.138,5.0178,17.653,-9.1234,-15.752,8.7679,-66.499,-83.73,-85.055,-69.207,-31.796
-15.75,-33.762,4.92,18.203,-9.3697,-16.161,8.7915,-66.759,-84.692,-85.888,-70.185,-31.709
-16.12,-34.375,4.6377,18.688,-9.2822,-16.576,8.7673,-67.037,-85.664,-86.684,-71.007,-31.438
-16.329,-34.913,4.2967,19.094,-9.0481,-16.925,8.7255,-67.34,-86.617,-87.437,-71.687,-31.078
-16.509,-35.323,4.0575,19.421,-8.9349,-17.151,8.7051,-67.64,-87.48,-88.117,-72.209,-30.714
-16.79,-35.59,4.0374,19.681,-9.1725,-17.235,8.7405,-67.884,-88.178,-88.683,-72.544,-30.393
-17.234,-35.733,4.2668,19.889,-9.8645,-17.199,8.8485,-68.023,-88.671,-89.114,-72.668,-30.124
-17.822,-35.796,4.6861,20.054,-10.963,-17.091,9.0217,-68.037,-88.975,-89.417,-72.563,-29.878
-18.472,-35.825,5.1794,20.18,-12.301,-16.967,9.2338,-67.946,-89.163,-89.629,-72.218,-29.608
-19.085,-35.853,5.6348,20.268,-13.653,-16.868,9.4495,-67.798,-89.326,-89.798,-71.639,-29.264
-19.577,-35.889,5.9924,20.319,-14.799,-16.81,9.6367,-67.64,-89.541,-89.959,-70.86,-28.811
-19.896,-35.926,6.2525,20.338,-15.565,-16.783,9.7773,-67.495,-89.833,-90.112,-69.954,-28.247
-20.029,-35.951,6.4495,20.338,-15.866,-16.766,9.8713,-67.361,-90.179,-90.223,-69.013,-27.593
-20.005,-35.955,6.6171,20.334,-15.711,-16.739,9.9304,-67.218,-90.522,-90.251,-68.126,-26.894
-19.877,-35.946,6.7652,20.345,-15.194,-16.694,9.9664,-67.042,-90.805,-90.176,-67.349,-26.202
-19.708,-35.94,6.8745,20.388,-14.465,-16.636,9.983,-66.823,-90.993,-90.005,-66.684,-25.563
-19.544,-35.952,6.9021,20.463,-13.691,-16.582,9.9761,-66.568,-91.095,-89.771,-66.083,-25.003
-19.399,-35.99,6.7955,20.55,-13.026,-16.552,9.9399,-66.318,-91.153,-89.515,-65.477,-24.518
-19.246,-36.041,6.5129,20.606,-12.57,-16.557,9.8699,-66.14,-91.236,-89.279,-64.822,-24.084
-19.03,-36.085,6.0454,20.579,-12.347,-16.597,9.764,-66.111,-91.415,-89.105,-64.133,-23.669
-18.705,-36.096,5.4283,20.43,-12.307,-16.659,9.6216,-66.286,-91.741,-89.029,-63.499,-23.262
-18.268,-36.065,4.7296,20.155,-12.341,-16.729,9.4434,-66.661,-92.228,-89.073,-63.04,-22.888
-17.755,-35.999,4.0193,19.791,-12.321,-16.811,9.2318,-67.174,-92.848,-89.227,-62.846,-22.599
-17.228,-35.923,3.345,19.405,-12.14,-16.926,8.9951,-67.724,-93.534,-89.44,-62.916,-22.447
-16.743,-35.868,2.7305,19.071,-11.745,-17.104,8.7509,-68.205,-94.2,-89.625,-63.147,-22.449
-16.337,-35.859,2.1834,18.846,-11.126,-17.364,8.5263,-68.53,-94.762,-89.681,-63.359,-22.562
-16.019,-35.909,1.6969,18.761,-10.293,-17.703,8.3484,-68.658,-95.166,-89.528,-63.377,-22.703
-15.785,-36.015,1.2528,18.813,-9.2728,-18.093,8.2324,-68.603,-95.413,-89.147,-63.091,-22.781
-15.643,-36.167,0.84054,18.975,-8.158,-18.497,8.1786,-68.436,-95.558,-88.591,-62.507,-22.736
-15.627,-36.349,0.48891,19.212,-7.1252,-18.868,8.1792,-68.259,-95.681,-87.965,-61.726,-22.558
-15.789,-36.545,0.28421,19.487,-6.4104,-19.157,8.2256,-68.165,-95.856,-87.384,-60.907,-22.284
-16.181,-36.738,0.3552,19.773,-6.2476,-19.313,8.3104,-68.198,-96.104,-86.929,-60.194,-21.978
-16.828,-36.912,0.83359,20.05,-6.8048,-19.291,8.431,-68.316,-96.362,-86.605,-59.657,-21.704
-17.71,-37.05,1.8138,20.302,-8.1417,-19.069,8.5956,-68.387,-96.469,-86.302,-59.255,-21.493
-18.76,-37.125,3.3307,20.513,-10.203,-18.655,8.8168,-68.192,-96.17,-85.79,-58.827,-21.326
-19.875,-37.107,5.3627,20.669,-12.854,-18.067,9.0901,-67.441,-95.114,-84.709,-58.097,-21.129
-20.954,-36.95,7.8477,20.759,-15.919,-17.299,9.3757,-65.756,-92.837,-82.541,-56.683,-20.762
-21.922,-36.599,10.68,20.778,-19.174,-16.292,9.6174,-62.587,-88.684,-78.498,-54.016,-19.994
-22.724,-35.97,13.674,20.706,-22.278,-14.947,9.7977,-57.022,-81.651,-71.257,-49.122,-18.427
-23.269,-34.942,16.539,20.477,-24.755,-13.169,9.9926,-47.479,-70.144,-58.472,-40.087,-15.258
-23.355,-33.328,18.936,19.919,-26.12,-10.934,10.371,-31.961,-51.961,-36.71,-23.496,-8.7442
-22.576,-30.854,20.558,18.664,-26.129,-8.357,11.109,-12.267,-26.227,-6.0792,2.314,3.7577
-20.035,-27.149,21.125,15.996,-24.992,-5.7328,12.302,-3.9382,-1.2913,13.884,20.358,19.041
-14.266,-21.764,20.273,10.749,-23.724,-3.4871,13.947,-23.323,-0.26616,-6.7185,1.1989,19.483
-10.551,-14.22,17.813,2.2386,-28.229,-2.0049,15.987,-33.6,-21.719,-30.629,-21.575,4.8554
-15.087,-4.0922,18.101,-6.7302,-34.932,-1.339,18.368,-6.5905,-12.697,-7.9131,-9.4832,3.504
-15.597,8.8958,36.679,-12.224,-39.976,-0.99359,21.096,39.197,38.641,50.06,29.589,19.37
-9.6678,24.764,50.477,-18.433,-41.799,-0.187,24.34,94.455,109.89,131.57,92.853,48.573
4.7708,43.145,55.41,-32.584,-37.207,1.4022,29.096,154.9,192.07,232.12,181.21,93.329
30.149,63.253,50.829,-56.057,-23.251,3.1991,41.092,223.65,288.92,352.01,293.54,155.59
67.936,84.025,34.956,-87.058,2.1652,4.0586,63.519,308.75,408.73,496.22,428.82,234.32
118.99,104.37,6.3678,-123.92,41.199,3.0275,63.59,417.91,556.5,668.69,586.12,325.79
184.15,123.43,-36.636,-165.58,96.983,-0.056654,58.635,555.7,731.04,865.53,761.16,425.13
263.25,140.9,-95.001,-212.01,168.38,-4.6493,54.643,720.98,925.17,1075.1,945.59,528.7
353.56,157.17,-165.96,-264.28,248.92,-10.057,50.844,905.31,1123.2,1282.7,1129,634.4
451.37,172.93,-243.54,-322.81,336.34,-15.721,42.93,1087.2,1301.3,1469.8,1298.5,739.02
551.55,188.72,-321.54,-384.84,425.82,-21.142,24.108,1231.9,1428.6,1612,1438.3,837.15
646.74,204.95,-392.34,-445.38,509.62,-25.967,-12.56,1301.7,1471.8,1683.5,1532.4,922.1
729,223.15,-448.29,-500.17,579.34,-30.36,-70.495,1270.4,1406.5,1663.7,1566.7,986.89
791.03,247.86,-483.42,-545.6,627.87,-35.266,-146.5,1131.5,1225.8,1543.6,1532.9,1025.3
826.82,283.9,-494.12,-577.7,650.5,-42.356,-230.95,897.55,941.36,1327.5,1430,1032.8
831.9,322.02,-479.75,-591.79,645.33,-50.244,-310.6,592.87,577.65,1029.6,1263.8,1007.5
803.39,342.96,-443.11,-583.07,612.72,-43.519,-373.18,243.8,163.23,668.97,1044.1,949.34
740.57,338.58,-389.8,-547.83,554.95,-22.634,-411,-127.13,-275.34,265.84,782.78,860.61
646.1,308.49,-327.02,-485.2,476.53,-5.557,-421.33,-501.51,-714.66,-158.77,494.06,745.21
527.22,253.62,-263.37,-398.24,385.03,-0.47507,-405.16,-860.73,-1131.8,-581.1,194.44,609.14
395.8,176.46,-209.07,-293.87,291.24,-11.544,-365.7,-1182.3,-1501.7,-973.68,-97.555,460.38
266.23,81.905,-174.47,-181.54,207.34,-40.381,-307.42,-1440.1,-1798.7,-1307.5,-363.15,308
151.21,-22.882,-164.53,-71.121,142.27,-85.537,-235.84,-1609.7,-2001.3,-1557.6,-585.88,160.85
58.249,-129.12,-176.11,29.057,100.67,-142.85,-157.82,-1676.2,-2098.8,-1709.2,-753.95,26.757
-11.178,-227.27,-201.76,113.3,79.72,-205.55,-81.346,-1641.4,-2095.6,-1762.6,-862.37,-87.812
-60.017,-308.54,-228.94,178.66,71.323,-264.2,-14.497,-1524.4,-2010.1,-1731.5,-913.8,-178.19
-93.647,-366.73,-237.34,224.55,66.346,-308.87,36.328,-1355.1,-1867,-1637.5,-917.36,-242.42
-117.61,-399.56,-223.5,252.23,58.046,-333.38,68.249,-1165,-1691,-1503.7,-885.51,-281.9
-135.5,-408.92,-204.38,264.52,44.28,-337.54,81.824,-980,-1501.1,-1349,-830.65,-301.08
-148.52,-400.09,-189.32,265.37,26.432,-325.53,79.826,-816.03,-1310,-1185.9,-760.91,-306.06
-156.17,-379.26,-178.56,258.98,9.294,-303.11,66.964,-679.29,-1129.7,-1021.9,-675.29,-302.55
-151.15,-349.34,-170.49,246.68,5.7643,-275.73,49.488,-570.52,-975.29,-876.14,-584.49,-291.14
-125.94,-317.45,-164.73,224.62,5.9992,-249.7,32.911,-485.33,-850.97,-765.45,-519.06,-260.87
-109.53,-297.52,-161.67,204.56,5.3851,-233.1,20.751,-415.56,-748.52,-681.37,-477.13,-228.49
-102.34,-288.56,-161.51,194.28,5.7049,-226.69,18.958,-355.83,-661.59,-612.05,-445.61,-212.5
-97.51,-283.91,-163.6,188.66,6.9983,-224.58,19.73,-304.32,-589.04,-553.01,-416.99,-204.34
-93.041,-280.21,-166.28,184.43,8.6384,-222.76,20.83,-259.92,-530.34,-503.82,-388.07,-198.28
-88.619,-276.32,-167.46,180.44,10.055,-219.89,21.099,-222.13,-482.8,-462.95,-358.02,-192.37
-84.286,-272.02,-166.34,176.29,10.994,-216.03,20.154,-191.99,-442.19,-426.05,-327.62,-185.92
-80.061,-267.49,-163.73,171.89,11.44,-211.9,18.216,-170.88,-404.09,-388.64,-298.43,-178.69
-75.883,-262.97,-160.58,167.31,11.47,-208.25,15.839,-156.78,-365.61,-349.88,-271.77,-170.7
-71.69,-258.67,-157.43,162.65,11.259,-205.33,13.508,-144.48,-326.79,-312.4,-248.12,-162.14
-67.502,-254.63,-154.65,157.99,11.091,-203.01,11.44,-132.87,-290.2,-278.86,-227.37,-153.24
-63.423,-250.84,-152.57,153.32,11.208,-201.12,9.6483,-123.32,-258.7,-250.57,-209.2,-144.15
-59.597,-247.22,-151.33,148.61,11.649,-199.55,8.0797,-116.03,-233.48,-227.57,-193.31,-134.87
-56.149,-243.69,-150.82,143.85,12.293,-198.14,6.7077,-110.57,-214.06,-209.19,-179.5,-125.33
-53.167,-240.14,-150.71,139.02,13,-196.73,5.5876,-106.5,-199.25,-194.51,-167.62,-115.62
-50.699,-236.38,-150.58,134.13,13.623,-195.15,4.8342,-103.51,-187.83,-182.7,-157.57,-106.05
-48.754,-232.2,-150.1,129.17,13.971,-193.27,4.5392,-101.38,-178.85,-173.08,-149.11,-97.089
-47.292,-227.3,-149.09,124.07,13.848,-190.95,4.6556,-99.904,-171.6,-165.08,-141.94,-89.159
-46.213,-221.41,-147.54,118.76,13.174,-188.04,4.9179,-98.874,-165.59,-158.26,-135.68,-82.462
-45.34,-214.32,-145.45,113.13,12.059,-184.31,4.9962,-98.066,-160.48,-152.28,-129.99,-76.994
-44.462,-205.86,-142.8,107.09,10.794,-179.57,4.8444,-97.277,-156.05,-146.93,-124.67,-72.592
-43.409,-195.97,-139.37,100.59,9.7341,-173.62,4.9214,-96.355,-152.16,-142.14,-119.67,-69.006
-42.133,-184.68,-134.81,93.716,9.1109,-166.35,6.1381,-95.224,-148.71,-137.86,-115.05,-65.944
-40.733,-172.19,-128.76,86.732,8.8262,-157.67,9.3629,-93.881,-145.61,-134.08,-110.94,-63.15
-39.406,-158.82,-120.86,79.993,8.4229,-147.53,14.808,-92.374,-142.74,-130.74,-107.38,-60.463
-38.346,-144.99,-110.74,73.775,7.2948,-135.83,22.208,-90.769,-139.98,-127.75,-104.34,-57.857
-37.649,-131.16,-98.204,68.145,4.9735,-122.61,31.456,-89.122,-137.23,-124.98,-101.67,-55.413
-37.28,-117.74,-83.343,62.975,1.3119,-108.04,42.816,-87.465,-134.41,-122.33,-99.169,-53.261
-37.11,-105.09,-66.801,58.076,-3.4884,-92.652,56.501,-85.804,-131.5,-119.74,-96.631,-51.496
-36.992,-93.467,-49.78,53.338,-8.9945,-77.238,71.887,-84.132,-128.5,-117.17,-93.934,-50.125
-36.842,-83.03,-33.632,48.792,-14.723,-62.703,87.224,-82.442,-125.44,-114.62,-91.049,-49.047
-36.668,-73.848,-19.322,44.573,-20.262,-49.746,100.38,-80.733,-122.32,-112.11,-88.034,-48.069
-36.543,-65.932,-7.371,40.823,-25.296,-38.798,109.56,-79.005,-119.12,-109.68,-84.997,-46.975
-36.533,-59.257,1.9185,37.613,-29.578,-30.126,113.37,-77.254,-115.8,-107.35,-82.052,-45.618
-36.649,-53.779,8.4834,34.927,-32.922,-23.854,111.06,-75.477,-112.31,-105.1,-79.285,-43.977
-36.841,-49.419,12.837,32.693,-35.224,-19.765,102.91,-73.669,-108.62,-102.92,-76.736,-42.152
-37.025,-46.046,16.118,30.829,-36.495,-17.202,90.203,-71.83,-104.72,-100.74,-74.399,-40.291
-37.123,-43.477,19.252,29.273,-36.906,-15.402,75.057,-69.949,-100.61,-98.522,-72.226,-38.523
-37.093,-41.511,22.288,27.979,-36.783,-13.876,60.144,-67.998,-96.318,-96.179,-70.143,-36.919
-36.926,-39.971,24.901,26.899,-36.521,-12.446,47.593,-65.93,-91.814,-93.65,-68.067,-35.495
-36.633,-38.716,26.971,25.978,-36.457,-11.088,38.044,-63.688,-87.072,-90.886,-65.914,-34.228
-36.219,-37.641,28.595,25.15,-36.772,-9.8172,30.978,-61.201,-82.047,-87.84,-63.603,-33.073
-35.698,-36.665,29.933,24.359,-37.463,-8.6347,25.511,-58.358,-76.673,-84.431,-61.041,-31.97
-35.11,-35.731,31.12,23.581,-38.389,-7.5154,20.852,-54.996,-70.846,-80.509,-58.096,-30.853
-34.501,-34.812,32.22,22.82,-39.336,-6.4166,16.549,-50.887,-64.419,-75.842,-54.577,-29.669
-33.882,-33.91,33.217,22.101,-40.088,-5.2918,12.637,-45.759,-57.204,-70.144,-50.228,-28.373
-33.215,-33.037,34.036,21.441,-40.481,-4.0972,9.4088,-39.319,-48.98,-63.116,-44.758,-26.926
-32.453,-32.199,34.611,20.849,-40.404,-2.7892,6.9415,-31.252,-39.498,-54.462,-37.886,-25.279
-31.589,-31.373,34.95,20.317,-39.814,-1.3112,5.0386,-21.2,-28.478,-43.86,-29.366,-23.352
-30.66,-30.496,35.162,19.82,-38.801,0.41996,3.4702,-8.7784,-15.618,-30.931,-18.96,-21.041
-29.721,-29.475,35.42,19.305,-37.621,2.5114,2.1022,6.3252,-0.63943,-15.259,-6.3747,-18.217
-28.805,-28.192,35.894,18.697,-36.613,5.0714,0.86442,24.14,16.624,3.5136,8.7459,-14.732
-27.892,-26.519,36.677,17.895,-36.053,8.1759,-0.32077,44.211,36.134,25.499,26.703,-10.414
-26.891,-24.319,37.764,16.786,-36.02,11.845,-1.5815,65.649,57.595,50.381,47.488,-5.0433
-25.658,-21.447,39.049,15.23,-36.368,16.043,-3.1065,87.496,80.506,77.37,70.558,1.658
-24.046,-17.75,40.369,13.059,-36.789,20.692,-5.1268,109.1,104.31,105.4,94.87,10.003
-21.938,-13.086,41.548,10.08,-36.951,25.703,-7.8608,130.24,128.55,133.48,119.24,20.244
-19.246,-7.3575,42.453,6.0913,-36.621,31.001,-11.415,151,153.02,161,142.79,32.447
-15.869,-0.53815,43.031,0.9244,-35.709,36.563,-15.69,171.65,177.69,187.8,165.22,46.434
-11.675,7.34,43.325,-5.501,-34.237,42.453,-20.378,192.48,202.64,213.95,186.73,61.861
-6.533,16.229,43.448,-13.147,-32.289,48.808,-25.11,213.59,227.86,239.5,207.72,78.347
-0.3942,26.111,43.524,-21.882,-29.985,55.756,-29.648,234.81,253.14,264.29,228.49,95.565
6.6901,36.998,43.62,-31.552,-27.451,63.276,-33.97,255.72,278.01,287.88,248.9,113.26
14.652,48.887,43.714,-42.045,-24.756,71.118,-38.216,275.83,301.88,309.78,268.48,131.24
23.511,61.697,43.734,-53.3,-21.887,78.869,-42.581,294.69,324.21,329.64,286.6,149.31
33.352,75.254,43.623,-65.267,-18.812,86.132,-47.216,312.07,344.7,347.38,302.86,167.24
44.213,89.308,43.386,-77.867,-15.566,92.683,-52.183,327.9,363.26,363.18,317.18,184.71
55.994,103.58,43.092,-90.979,-12.264,98.501,-57.456,342.23,379.95,377.35,329.79,201.3
68.428,117.75,42.852,-104.44,-9.0285,103.7,-62.95,355.07,394.84,390.16,341.06,216.64
81.115,131.5,42.78,-118.05,-5.9058,108.43,-68.569,366.37,407.96,401.72,351.31,230.57
93.638,144.5,42.954,-131.5,-2.8585,112.78,-74.238,376,419.29,412.08,360.72,243.13
105.71,156.47,43.395,-144.47,0.17949,116.78,-79.912,383.95,428.86,421.18,369.33,254.53
117.2,167.22,44.058,-156.63,3.2498,120.44,-85.56,390.31,436.79,429.03,377.08,265.03
128.1,176.69,44.835,-167.73,6.3856,123.73,-91.118,395.36,443.29,435.73,383.93,274.76
138.42,184.91,45.565,-177.62,9.6593,126.64,-96.446,399.45,448.63,441.44,389.94,283.73
148.15,192.01,46.075,-186.29,13.21,129.2,-101.35,402.91,453.11,446.42,395.26,291.88
157.17,198.12,46.229,-193.77,17.2,131.46,-105.67,406.02,456.99,450.9,400.1,299.12
165.33,203.42,45.983,-200.16,21.715,133.48,-109.38,408.93,460.43,455.09,404.64,305.48
172.53,208.05,45.401,-205.63,26.663,135.28,-112.55,411.67,463.5,459.02,408.97,311.03
178.88,212.17,44.627,-210.38,31.747,136.91,-115.32,414.12,466.16,462.66,413.04,315.9
184.63,215.86,43.832,-214.63,36.569,138.33,-117.85,416.16,468.31,465.87,416.71,320.15
190.06,219.16,43.158,-218.55,40.825,139.52,-120.21,417.7,469.9,468.53,419.86,323.82
195.41,222.03,42.68,-222.2,44.421,140.47,-122.47,418.71,470.88,470.56,422.4,326.93
200.69,224.42,42.393,-225.52,47.421,141.19,-124.61,419.22,471.26,471.98,424.32,329.48
205.63,226.28,42.22,-228.34,49.918,141.7,-126.54,419.3,471.07,472.84,425.69,331.5
209.73,227.61,42.05,-230.48,51.913,142.04,-128.2,418.99,470.32,473.19,426.56,333
212.45,228.45,41.798,-231.81,53.325,142.23,-129.49,418.29,468.98,473.05,426.98,333.97
213.47,228.83,41.462,-232.33,54.06,142.31,-130.37,417.1,466.98,472.39,426.97,334.4
212.77,228.8,41.139,-232.06,53.995,142.29,-130.81,415.27,464.19,471.1,426.56,334.29
210.52,228.37,41.003,-231.06,52.916,142.2,-130.78,412.56,460.44,469.02,425.73,333.66
206.94,227.5,41.224,-229.35,50.549,142.02,-130.26,408.73,455.55,465.97,424.45,332.52
202.2,226.12,41.894,-226.94,46.717,141.73,-129.25,403.56,449.36,461.78,422.65,330.92
196.41,224.16,42.982,-223.8,41.486,141.27,-127.76,396.88,441.7,456.28,420.2,328.84
189.56,221.52,44.339,-219.85,35.195,140.55,-125.8,388.49,432.36,449.3,416.96,326.22
181.63,218.15,45.75,-214.98,28.385,139.54,-123.35,378.12,421.1,440.67,412.78,322.9
172.65,213.98,46.994,-209.04,21.686,138.24,-120.41,365.48,407.66,430.15,407.49,318.56
162.78,208.96,47.896,-201.92,15.711,136.67,-116.95,350.32,391.8,417.5,400.93,312.79
152.28,203.04,48.344,-193.61,10.893,134.82,-112.92,332.64,373.43,402.5,392.83,305.04
141.37,196.14,48.308,-184.19,7.2458,132.63,-108.26,312.78,352.65,385.03,382.86,294.74
130.1,188.16,47.836,-173.8,4.3123,130,-102.94,291.44,329.72,365.12,370.65,281.48
118.39,179,47.058,-162.53,1.5112,126.75,-96.966,269.38,305.01,342.91,355.92,265.21
106.14,168.58,46.15,-150.47,-1.4404,122.75,-90.448,247.17,278.84,318.66,338.64,246.47
93.411,156.87,45.289,-137.78,-4.504,117.95,-83.567,225.04,251.42,292.61,319.06,226.3
80.457,143.98,44.604,-124.69,-7.5925,112.41,-76.55,202.95,222.9,264.86,297.59,205.83
67.799,130.13,44.136,-111.52,-10.692,106.3,-69.59,180.72,193.44,235.46,274.55,185.86
56.001,115.57,43.827,-98.559,-13.777,99.754,-62.783,158.23,163.41,204.53,250.13,166.67
45.371,100.53,43.524,-85.945,-16.74,92.781,-56.116,135.55,133.45,172.43,224.45,148.15
35.878,85.166,43.034,-73.639,-19.412,85.278,-49.502,112.92,104.39,139.94,197.62,130
27.326,69.652,42.198,-61.543,-21.62,77.116,-42.841,90.702,77.061,108.15,169.86,111.9
19.562,54.365,40.962,-49.675,-23.255,68.309,-36.085,69.225,52.006,78.145,141.53,93.537
12.549,39.922,39.412,-38.288,-24.351,59.151,-29.291,48.783,29.456,50.781,113.18,74.765
6.3136,26.972,37.755,-27.803,-25.098,50.187,-22.637,29.639,9.3894,26.518,85.632,55.722
0.86605,15.902,36.23,-18.599,-25.773,41.978,-16.389,12.08,-8.3323,5.4622,59.831,37.048
-3.8258,6.7156,35.008,-10.852,-26.605,34.811,-10.808,-3.5878,-23.868,-12.52,36.643,19.951
-7.8139,-0.84886,34.096,-4.5386,-27.659,28.61,-6.074,-17.112,-37.379,-27.694,16.59,5.7873
-11.135,-7.1197,33.333,0.47556,-28.789,23.053,-2.2545,-28.416,-49.051,-40.401,-0.23911,-4.7457
-13.795,-12.37,32.457,4.3703,-29.716,17.798,0.69331,-37.64,-59.099,-51.01,-14.105,-11.97
-15.789,-16.788,31.222,7.346,-30.171,12.676,2.9,-45.076,-67.742,-59.881,-25.441,-16.782
-17.172,-20.494,29.498,9.6168,-30.066,7.7647,4.5408,-51.052,-75.173,-67.324,-34.688,-20.048
-18.11,-23.581,27.337,11.397,-29.538,3.3078,5.7887,-55.866,-81.552,-73.587,-42.22,-22.346
-18.853,-26.126,24.96,12.874,-28.867,-0.47107,6.7807,-59.765,-87.016,-78.876,-48.344,-23.989
