163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-19.631,-28.2,22.655,14.173,-28.328,-3.5045,7.6053,-62.959,-91.694,-83.375,-53.336,-25.133
-20.547,-29.867,20.623,15.344,-28.08,-5.8893,8.305,-65.625,-95.718,-87.25,-57.471,-25.88
-21.542,-31.187,18.883,16.377,-28.096,-7.8065,8.8926,-67.909,-99.211,-90.645,-61.012,-26.338
-22.437,-32.218,17.294,17.229,-28.171,-9.4393,9.3735,-69.921,-102.28,-93.67,-64.179,-26.636
-23.032,-33.021,15.658,17.869,-28.012,-10.923,9.7617,-71.726,-105.01,-96.399,-67.122,-26.91
-23.203,-33.66,13.833,18.299,-27.383,-12.329,10.084,-73.344,-107.44,-98.861,-69.906,-27.274
-22.956,-34.202,11.802,18.568,-26.216,-13.659,10.372,-74.761,-109.59,-101.05,-72.526,-27.788
-22.419,-34.701,9.6679,18.754,-24.616,-14.875,10.659,-75.951,-111.47,-102.96,-74.942,-28.445
-21.768,-35.197,7.5831,18.938,-22.794,-15.931,10.964,-76.902,-113.1,-104.55,-77.11,-29.18
-21.152,-35.703,5.6677,19.167,-20.979,-16.801,11.297,-77.64,-114.52,-105.87,-79.012,-29.902
-20.651,-36.217,3.9725,19.445,-19.363,-17.49,11.655,-78.224,-115.8,-106.99,-80.68,-30.517
-20.275,-36.723,2.4927,19.746,-18.069,-18.018,12.024,-78.738,-117.01,-108,-82.181,-30.956
-19.984,-37.199,1.2018,20.024,-17.143,-18.413,12.381,-79.259,-118.19,-109.03,-83.596,-31.193
-19.721,-37.622,0.075369,20.231,-16.553,-18.703,12.695,-79.833,-119.37,-110.11,-84.979,-31.244
-19.441,-37.967,-0.90528,20.331,-16.216,-18.93,12.94,-80.457,-120.52,-111.23,-86.335,-31.146
-19.122,-38.221,-1.7645,20.316,-16.016,-19.146,13.104,-81.078,-121.56,-112.31,-87.607,-30.933
-18.761,-38.387,-2.5444,20.209,-15.831,-19.402,13.193,-81.615,-122.41,-113.22,-88.695,-30.637
-18.366,-38.483,-3.3086,20.053,-15.553,-19.732,13.222,-81.992,-123.02,-113.85,-89.482,-30.292
-17.958,-38.533,-4.1316,19.895,-15.098,-20.146,13.192,-82.181,-123.36,-114.17,-89.879,-29.943
-17.553,-38.564,-5.0642,19.77,-14.418,-20.639,13.091,-82.21,-123.49,-114.21,-89.854,-29.632
-17.164,-38.597,-6.0938,19.694,-13.522,-21.185,12.899,-82.152,-123.52,-114.06,-89.433,-29.376
-16.797,-38.645,-7.1387,19.664,-12.482,-21.74,12.612,-82.088,-123.57,-113.84,-88.694,-29.158
-16.474,-38.715,-8.0963,19.677,-11.417,-22.249,12.247,-82.075,-123.7,-113.65,-87.743,-28.942
-16.229,-38.814,-8.9053,19.733,-10.454,-22.671,11.847,-82.128,-123.96,-113.54,-86.71,-28.707
-16.074,-38.947,-9.5757,19.833,-9.6505,-23.002,11.464,-82.226,-124.32,-113.51,-85.722,-28.458
-15.956,-39.123,-10.184,19.969,-8.9263,-23.274,11.146,-82.329,-124.71,-113.54,-84.874,-28.211
-15.758,-39.342,-10.841,20.114,-8.0814,-23.53,10.923,-82.396,-125.06,-113.57,-84.195,-27.973
-15.354,-39.597,-11.642,20.229,-6.9172,-23.798,10.801,-82.403,-125.32,-113.54,-83.634,-27.73
-14.688,-39.864,-12.605,20.275,-5.3619,-24.072,10.766,-82.357,-125.46,-113.43,-83.075,-27.462
-13.808,-40.113,-13.655,20.235,-3.5154,-24.325,10.79,-82.291,-125.5,-113.25,-82.391,-27.162
-12.855,-40.313,-14.656,20.12,-1.6155,-24.522,10.842,-82.253,-125.5,-113.03,-81.505,-26.853
-12.003,-40.44,-15.466,19.962,0.041527,-24.639,10.892,-82.283,-125.52,-112.84,-80.432,-26.576
-11.382,-40.483,-15.995,19.787,1.2129,-24.681,10.92,-82.396,-125.61,-112.72,-79.276,-26.379
-11.016,-40.439,-16.243,19.603,1.822,-24.676,10.917,-82.578,-125.78,-112.69,-78.196,-26.305
-10.811,-40.319,-16.311,19.39,2.0145,-24.669,10.876,-82.79,-126.01,-112.74,-77.348,-26.386
-10.595,-40.143,-16.371,19.118,2.1092,-24.704,10.796,-82.987,-126.25,-112.82,-76.831,-26.643
-10.201,-39.942,-16.597,18.768,2.4569,-24.813,10.677,-83.124,-126.43,-112.88,-76.65,-27.069
-9.5529,-39.752,-17.093,18.359,3.2823,-25.002,10.532,-83.168,-126.49,-112.86,-76.71,-27.627
-8.7123,-39.612,-17.848,17.954,4.581,-25.248,10.376,-83.113,-126.42,-112.75,-76.853,-28.249
-7.865,-39.55,-18.729,17.641,6.1247,-25.509,10.23,-82.985,-126.21,-112.58,-76.922,-28.847
-7.2375,-39.576,-19.533,17.496,7.5779,-25.737,10.103,-82.835,-125.94,-112.44,-76.835,-29.335
-6.9699,-39.679,-20.093,17.546,8.6563,-25.889,9.9933,-82.732,-125.68,-112.41,-76.63,-29.66
-7.0298,-39.832,-20.371,17.748,9.2488,-25.949,9.8888,-82.739,-125.53,-112.59,-76.45,-29.823
-7.2428,-40,-20.476,18.013,9.4595,-25.93,9.7793,-82.882,-125.52,-112.97,-76.476,-29.884
-7.4067,-40.151,-20.575,18.241,9.5245,-25.875,9.6627,-83.137,-125.62,-113.5,-76.818,-29.941
-7.3986,-40.252,-20.801,18.361,9.6387,-25.834,9.5511,-83.408,-125.72,-114.03,-77.447,-30.087
-7.2171,-40.268,-21.18,18.343,9.8255,-25.833,9.4748,-83.535,-125.61,-114.35,-78.171,-30.375
-6.9571,-40.155,-21.613,18.194,9.9343,-25.848,9.474,-83.317,-125.04,-114.19,-78.687,-30.804
-6.7374,-39.862,-21.893,17.925,9.7412,-25.815,9.5648,-82.537,-123.74,-113.25,-78.664,-31.31
-6.6125,-39.329,-21.798,17.523,9.0909,-25.652,9.7112,-80.961,-121.36,-111.23,-77.798,-31.744
-6.5025,-38.482,-21.202,16.918,7.9998,-25.274,9.8521,-78.251,-117.48,-107.66,-75.771,-31.854
-6.152,-37.215,-20.117,15.955,6.6781,-24.612,9.9776,-73.766,-111.31,-101.6,-72.018,-31.238
-5.0669,-35.371,-18.659,14.345,5.5168,-23.626,10.17,-66.246,-101.48,-91.171,-65.207,-29.241
-2.2672,-32.704,-17.019,11.553,5.1228,-22.321,10.552,-54.263,-86.112,-73.707,-52.584,-24.597
4.0724,-28.859,-15.442,6.6263,6.2651,-20.771,11.21,-42.758,-65.881,-52.389,-33.506,-15.578
13.389,-23.353,-14.145,-1.5819,7.9698,-19.122,12.176,-48.64,-54.023,-49.607,-26.526,-8.1282
11.932,-15.637,-12.71,-12.43,-6.3901,-17.54,13.467,-56.471,-61.645,-61.628,-39.946,-12.27
-3.0873,-5.2062,-5.0075,-21.198,-25.284,-16.082,15.12,-37.743,-54.373,-46.602,-36.574,-10.435
-6.5742,8.2302,17.72,-24.647,-31.716,-14.58,17.218,0.97371,-12.069,-0.85448,-9.8816,2.8048
0.80364,24.611,32.628,-29.032,-33.794,-12.679,19.942,52.802,53.682,69.351,38.076,26.371
17.424,43.476,38.559,-43.698,-27.961,-10.129,24.144,114.37,134.37,161.78,109.97,62.958
45.848,64.043,33.291,-69.564,-11.195,-7.2143,35.779,186.49,231.75,276.77,207.57,115.47
87.158,85.313,15.977,-103.14,17.332,-4.924,62.452,274.67,353.87,418.79,332.03,185.2
141.09,106.18,-13.218,-141.64,57.985,-4.4702,63.119,384.55,504.75,592.19,484.79,271.18
207.42,125.69,-55.098,-183.51,112.31,-6.4024,58.278,520.85,680.77,793.36,663.71,370
285.11,143.43,-110.73,-228.75,179.94,-10.254,54.484,684.47,876.74,1010.2,858.8,476.53
371.85,159.76,-179.24,-278.37,258.57,-15.155,50.743,867.65,1080.4,1227.2,1055.3,586.23
465.57,175.42,-256.59,-332.78,345.58,-20.461,42.62,1051.4,1268.5,1426.3,1238.5,695.35
562.03,190.99,-335.95,-390.25,435.49,-25.704,23.339,1204.3,1409.5,1583.7,1393.3,799.05
654.3,206.8,-408.67,-447.31,520.37,-30.555,-13.568,1289,1469,1672.4,1503.9,891.16
734.77,224.17,-466.2,-500.15,591.55,-35.284,-70.604,1275.9,1420.1,1669.6,1555.4,964.61
796.38,247.54,-501.75,-545,641.64,-41.455,-144.5,1153.5,1253.6,1564.2,1537.9,1012.5
833.35,282.72,-511.12,-577.84,665.65,-51.921,-226.98,932.24,980.31,1359.9,1448.5,1029.3
841.28,321.33,-493.89,-594.17,661.09,-59.335,-306.43,636.05,625.01,1071.6,1291.8,1012.3
817.16,343.91,-454.13,-589.27,628.14,-42.897,-371.06,291.93,216.29,718.55,1077.1,961.08
760,342.37,-399.26,-559.22,569.89,-19.713,-412.25,-77.426,-219.58,320.45,816.71,877.45
671.97,315.79,-337.85,-502.44,492.33,-4.458,-426.1,-453.84,-659.55,-102.6,525.19,765.54
559.52,264.54,-278.22,-421.09,403.7,-1.9014,-413.09,-819.07,-1080.9,-527.41,220.29,631.64
433.36,190.73,-228.52,-321.35,313.95,-14.815,-376.34,-1149.9,-1458.5,-926.43,-77.671,483.66
306.64,98.897,-196.07,-212.1,233.44,-44.45,-320.15,-1418.7,-1766.5,-1270.2,-348.47,330.42
191.46,-4.2592,-184.71,-102.77,169.98,-89.87,-249.85,-1599.4,-1982.8,-1533.2,-575.38,180.77
95.476,-110.44,-192.89,-1.3835,126.7,-147.57,-172.31,-1677.1,-2095.4,-1699.7,-747.43,43.001
21.074,-210.4,-215.61,86.352,102.56,-211.12,-95.823,-1653.7,-2107.1,-1767.9,-860.21,-75.704
-33.364,-295.15,-246.35,157.05,92.495,-270.84,-28.562,-1548,-2034.4,-1750.2,-916.18,-170.15
-71.739,-357.91,-274.8,209.19,88.621,-315.86,23.853,-1388.9,-1902.2,-1667.4,-923.9,-238.2
-98.874,-395.55,-286.3,242.9,82.506,-339.22,59.273,-1206.5,-1735.4,-1542.7,-895.65,-281.25
-118.92,-409.09,-274.29,260.05,69.79,-341.28,77.556,-1025.6,-1554.5,-1396.5,-844.16,-303.57
-134.12,-403.16,-249.45,264.27,51.834,-327.56,79.873,-862.26,-1373.9,-1243.5,-779.55,-310.88
-144.51,-384.19,-225.04,259.96,32.921,-304.91,70.013,-723.58,-1204,-1094.2,-706.45,-308.87
-139.19,-355.96,-205.16,249.44,23.084,-279.75,54.103,-610.64,-1054.6,-960.08,-629.58,-301.04
-103.92,-323.24,-189.9,227.59,22.493,-257.56,38.215,-520.16,-929.29,-851.02,-566.09,-282.97
-86.019,-300.63,-179.63,203.63,20.732,-242.81,25.527,-445.77,-822.47,-764.24,-521.97,-254.72
-82.299,-290.19,-175.29,191.26,18.976,-236.06,21.957,-382.06,-727.74,-690.26,-489.93,-234.68
-81.233,-285.01,-177.51,185.31,18.42,-233.33,23.119,-326.93,-644.18,-623.03,-463.04,-223.63
-79.863,-281.19,-183.46,181.31,18.9,-231.33,25.244,-279.53,-574.27,-562.41,-437.21,-216.41
-77.817,-277.38,-186.76,177.73,19.576,-228.72,26.805,-238.99,-518.26,-511.08,-410.49,-210.47
-75.311,-273.3,-184.6,174.06,19.713,-225.07,26.916,-205.61,-473,-469.16,-382.73,-204.83
-72.58,-269.08,-178.93,170.23,19.234,-220.69,25.513,-180.82,-434,-432.99,-355.23,-199.13
-69.71,-264.94,-172.6,166.25,18.493,-216.31,23.099,-164.81,-397.36,-398.67,-329.82,-193.22
-66.651,-260.97,-167.06,162.18,17.8,-212.56,20.375,-153.95,-361.29,-365.36,-307.59,-187.06
-63.342,-257.13,-162.6,158,17.321,-209.5,17.8,-144.02,-326.41,-334.33,-288.52,-180.58
-59.824,-253.28,-159.28,153.64,17.158,-206.89,15.513,-134.59,-294.41,-306.6,-272,-173.66
-56.265,-249.25,-157.16,149,17.328,-204.48,13.499,-126.53,-266.75,-282.44,-257.4,-166.17
-52.896,-244.92,-156.17,144.02,17.717,-202.15,11.74,-120.08,-243.9,-261.74,-244.27,-157.98
-49.914,-240.23,-155.94,138.7,18.125,-199.82,10.258,-115.06,-225.43,-244.09,-232.39,-149.08
-47.435,-235.17,-155.96,133.1,18.319,-197.46,9.0923,-111.22,-210.48,-228.95,-221.62,-139.61
-45.498,-229.7,-155.72,127.33,18.068,-195.03,8.2658,-108.32,-198.23,-215.77,-211.84,-129.9
-44.089,-223.77,-154.84,121.5,17.184,-192.45,7.7487,-106.14,-188.02,-204.12,-202.91,-120.43
-43.153,-217.27,-153.1,115.72,15.592,-189.56,7.4227,-104.46,-179.41,-193.73,-194.65,-111.63
-42.597,-210.09,-150.43,110.07,13.36,-186.12,7.1845,-103.08,-172.1,-184.47,-186.83,-103.74
-42.282,-202.13,-146.84,104.63,10.725,-181.86,7.2479,-101.8,-165.86,-176.28,-179.31,-96.79
-42.057,-193.3,-142.25,99.388,8.0586,-176.48,8.417,-100.52,-160.54,-169.1,-171.99,-90.637
-41.795,-183.53,-136.5,94.323,5.7032,-169.79,11.73,-99.152,-155.99,-162.91,-164.9,-85.132
-41.446,-172.78,-129.32,89.371,3.7465,-161.67,17.49,-97.697,-152.05,-157.58,-158.14,-80.173
-41.053,-161.07,-120.58,84.491,1.9684,-152.12,25.278,-96.169,-148.55,-152.99,-151.79,-75.701
-40.743,-148.51,-110.11,79.677,-0.023935,-141.16,34.84,-94.579,-145.29,-148.91,-145.82,-71.653
-40.67,-135.31,-97.735,74.944,-2.6179,-128.78,46.336,-92.91,-142.06,-145.09,-140.09,-67.926
-40.937,-121.81,-83.325,70.29,-6.0564,-114.97,59.937,-91.135,-138.72,-141.29,-134.44,-64.381
-41.529,-108.46,-67.049,65.664,-10.363,-99.717,75.273,-89.242,-135.18,-137.39,-128.75,-60.913
-42.307,-95.789,-49.815,60.996,-15.351,-83.397,91.111,-87.248,-131.45,-133.4,-123.03,-57.497
-43.065,-84.375,-33.399,56.299,-20.699,-67.105,105.58,-85.204,-127.62,-129.45,-117.43,-54.202
-43.633,-74.673,-19.562,51.72,-26.027,-52.586,116.72,-83.173,-123.77,-125.72,-112.19,-51.147
-43.951,-66.866,-8.9154,47.504,-30.951,-41.215,123.01,-81.21,-119.98,-122.33,-107.52,-48.439
-44.061,-60.827,-1.0688,43.863,-35.12,-33.159,123.6,-79.348,-116.28,-119.35,-103.58,-46.139
-44.068,-56.229,4.5713,40.887,-38.264,-27.74,118.39,-77.597,-112.66,-116.74,-100.39,-44.253
-44.074,-52.693,8.4956,38.54,-40.256,-24.169,108.09,-75.937,-109.06,-114.38,-97.916,-42.736
-44.15,-49.899,11.234,36.712,-41.194,-21.857,94.136,-74.32,-105.36,-112.12,-95.986,-41.497
-44.318,-47.625,13.442,35.265,-41.395,-20.375,78.665,-72.677,-101.45,-109.83,-94.401,-40.405
-44.541,-45.73,15.658,34.062,-41.265,-19.375,64.04,-70.938,-97.187,-107.39,-92.955,-39.319
-44.704,-44.133,17.978,32.975,-41.1,-18.585,51.903,-69.054,-92.496,-104.77,-91.496,-38.125
-44.608,-42.784,20.118,31.9,-40.98,-17.849,42.619,-67.001,-87.344,-101.98,-89.951,-36.778
-44.043,-41.647,21.755,30.777,-40.831,-17.128,35.612,-64.767,-81.749,-99.052,-88.311,-35.303
-42.914,-40.693,22.754,29.604,-40.554,-16.451,30.008,-62.314,-75.752,-95.954,-86.578,-33.758
-41.296,-39.89,23.189,28.426,-40.12,-15.844,25.073,-59.555,-69.353,-92.582,-84.736,-32.194
-39.397,-39.2,23.258,27.299,-39.579,-15.297,20.461,-56.349,-62.48,-88.736,-82.71,-30.636
-37.441,-38.571,23.197,26.254,-39.018,-14.771,16.228,-52.506,-54.98,-84.166,-80.39,-29.086
-35.582,-37.943,23.202,25.284,-38.494,-14.224,12.538,-47.792,-46.621,-78.622,-77.655,-27.521
-33.868,-37.249,23.376,24.354,-38.004,-13.611,9.4198,-41.927,-37.121,-71.879,-74.39,-25.905
-32.262,-36.429,23.723,23.416,-37.485,-12.883,6.8107,-34.564,-26.148,-63.711,-70.495,-24.194
-30.681,-35.44,24.17,22.421,-36.84,-11.995,4.633,-25.334,-13.414,-53.884,-65.888,-22.344
-29.031,-34.261,24.616,21.334,-35.978,-10.917,2.7929,-13.882,1.288,-42.13,-60.476,-20.316
-27.239,-32.885,24.977,20.123,-34.853,-9.6402,1.1625,0.027489,18.046,-28.162,-54.125,-18.055
-25.26,-31.293,25.237,18.748,-33.492,-8.1548,-0.41208,16.36,36.797,-11.738,-46.635,-15.468
-23.086,-29.435,25.459,17.151,-31.993,-6.4254,-2.0892,34.722,57.338,7.2417,-37.734,-12.383
-20.73,-27.215,25.761,15.249,-30.497,-4.3783,-4.0162,54.462,79.378,28.66,-27.094,-8.5342
-18.202,-24.498,26.259,12.93,-29.129,-1.9114,-6.3112,74.927,102.62,52.18,-14.384,-3.5535
-15.466,-21.126,27.002,10.053,-27.947,1.0749,-9.0343,95.677,126.79,77.32,0.66013,3.0244
-12.398,-16.936,27.927,6.4361,-26.905,4.6404,-12.161,116.53,151.7,103.56,18.154,11.709
-8.7677,-11.781,28.883,1.8592,-25.862,8.7775,-15.585,137.51,177.14,130.41,37.986,22.911
-4.2479,-5.5396,29.693,-3.922,-24.636,13.425,-19.165,158.66,202.88,157.44,59.799,36.711
1.5302,1.8862,30.248,-11.126,-23.085,18.527,-22.79,179.98,228.62,184.3,83.079,52.688
8.8873,10.58,30.557,-19.883,-21.147,24.104,-26.403,201.31,253.98,210.61,107.3,70.022
17.974,20.617,30.738,-30.184,-18.845,30.265,-30.001,222.42,278.55,236.05,132,87.84
28.667,32.03,30.935,-41.858,-16.239,37.135,-33.62,243.06,302.05,260.28,156.74,105.48
40.576,44.759,31.228,-54.595,-13.383,44.729,-37.323,263.06,324.24,283.04,181,122.54
53.187,58.588,31.596,-68.005,-10.28,52.863,-41.18,282.28,344.98,304.17,204.24,138.8
66.049,73.152,31.941,-81.715,-6.8503,61.169,-45.247,300.64,364.16,323.64,226,154.15
78.863,87.993,32.147,-95.434,-2.9611,69.222,-49.553,317.97,381.66,341.52,246.09,168.59
91.472,102.66,32.136,-108.97,1.4918,76.705,-54.103,333.99,397.34,357.93,264.56,182.29
103.8,116.8,31.909,-122.21,6.4888,83.497,-58.869,348.33,411.07,372.9,281.63,195.51
115.83,130.21,31.541,-135.07,11.854,89.665,-63.801,360.69,422.82,386.43,297.57,208.57
127.51,142.8,31.157,-147.44,17.32,95.363,-68.852,370.99,432.7,398.47,312.54,221.63
138.81,154.53,30.885,-159.2,22.637,100.73,-73.986,379.39,440.94,409.06,326.55,234.64
149.62,165.35,30.8,-170.22,27.654,105.82,-79.152,386.22,447.81,418.3,339.44,247.23
159.87,175.18,30.895,-180.35,32.355,110.57,-84.252,391.85,453.61,426.4,351.09,258.93
169.44,183.94,31.092,-189.5,36.816,114.91,-89.134,396.66,458.59,433.62,361.44,269.35
178.24,191.61,31.285,-197.59,41.123,118.74,-93.65,400.89,462.96,440.2,370.56,278.33
186.12,198.24,31.395,-204.62,45.29,122.04,-97.716,404.69,466.82,446.29,378.61,285.96
192.97,203.93,31.412,-210.63,49.226,124.87,-101.34,408.12,470.19,451.94,385.74,292.45
198.7,208.78,31.401,-215.69,52.746,127.31,-104.59,411.14,473.05,457.11,392.13,298.03
203.31,212.9,31.475,-219.89,55.633,129.43,-107.58,413.69,475.35,461.7,397.85,302.9
206.91,216.35,31.749,-223.33,57.738,131.3,-110.4,415.72,477.08,465.6,402.95,307.24
209.63,219.21,32.277,-226.11,59.035,132.92,-113.08,417.24,478.22,468.75,407.4,311.17
211.63,221.52,33.017,-228.31,59.618,134.31,-115.63,418.28,478.81,471.15,411.16,314.75
213.01,223.32,33.825,-229.99,59.672,135.44,-118.01,418.86,478.86,472.82,414.19,317.99
213.86,224.67,34.505,-231.18,59.429,136.31,-120.14,419.02,478.39,473.8,416.49,320.85
214.27,225.6,34.876,-231.93,59.125,136.92,-121.97,418.7,477.34,474.08,418.04,323.23
214.36,226.11,34.847,-232.25,58.945,137.25,-123.46,417.76,475.62,473.6,418.83,325
214.23,226.2,34.444,-232.18,58.964,137.26,-124.6,415.97,473.06,472.17,418.76,325.92
213.94,225.82,33.774,-231.74,59.116,136.92,-125.43,413.03,469.46,469.59,417.71,325.66
213.46,224.94,32.967,-230.96,59.228,136.14,-125.99,408.71,464.65,465.7,415.52,323.87
212.72,223.5,32.112,-229.81,59.104,134.83,-126.31,402.81,458.5,460.4,412.04,320.31
211.65,221.45,31.233,-228.29,58.626,132.92,-126.38,395.18,450.86,453.63,407.18,314.93
210.19,218.76,30.297,-226.35,57.795,130.4,-126.14,385.58,441.54,445.29,400.84,307.89
208.27,215.42,29.247,-223.92,56.702,127.36,-125.53,373.7,430.26,435.22,392.94,299.37
205.78,211.44,28.039,-220.88,55.446,123.91,-124.46,359.19,416.68,423.16,383.31,289.48
202.54,206.77,26.662,-217.05,54.069,120.15,-122.87,341.91,400.49,408.85,371.79,278.21
198.29,201.28,25.157,-212.21,52.554,116.1,-120.68,322.13,381.56,392.13,358.24,265.49
192.78,194.76,23.604,-206.05,50.87,111.67,-117.77,300.55,360.03,373.03,342.66,251.25
185.88,186.96,22.095,-198.35,49.011,106.72,-114.03,278.06,336.25,351.78,325.22,235.49
177.66,177.65,20.712,-189.06,46.921,101.07,-109.4,255.39,310.62,328.67,306.2,218.36
168.31,166.77,19.521,-178.36,44.401,94.62,-103.91,232.85,283.45,303.9,285.88,200.2
158.03,154.43,18.569,-166.61,41.179,87.378,-97.742,210.41,254.89,277.57,264.4,181.49
147.01,140.89,17.869,-154.22,37.091,79.46,-91.135,187.86,225.03,249.63,241.68,162.65
135.49,126.44,17.378,-141.54,32.179,70.994,-84.348,165.03,194.08,220.04,217.55,143.86
123.8,111.31,16.989,-128.87,26.661,62.059,-77.569,141.91,162.5,188.98,191.91,125.06
112.21,95.725,16.563,-116.35,20.848,52.762,-70.882,118.7,131.07,157.08,165.03,106.04
100.92,79.948,15.98,-104,15.108,43.386,-64.267,95.757,100.76,125.44,137.71,86.799
89.95,64.399,15.197,-91.76,9.8369,34.413,-57.642,73.501,72.454,95.368,111.1,67.746
79.189,49.614,14.266,-79.499,5.3776,26.338,-50.917,52.282,46.693,67.872,86.253,49.783
68.454,36.107,13.307,-67.182,1.8899,19.441,-44.045,32.384,23.656,43.419,63.777,33.902
57.558,24.206,12.456,-54.938,-0.7128,13.739,-37.053,14.061,3.2597,21.969,43.826,20.675
46.447,13.979,11.801,-43.068,-2.6826,9.0709,-30.051,-2.3956,-14.665,3.2474,26.335,10.094
35.369,5.2799,11.347,-31.961,-4.2461,5.2004,-23.22,-16.685,-30.274,-13.028,11.173,1.7757
24.975,-2.1318,10.997,-21.988,-5.4724,1.8772,-16.797,-28.625,-43.71,-27.065,-1.8096,-4.7471
16.085,-8.4723,10.602,-13.434,-6.3497,-1.1097,-11.048,-38.265,-55.141,-39.025,-12.792,-9.8781
9.1812,-13.876,10.049,-6.4396,-6.9544,-3.8802,-6.2018,-45.877,-64.781,-49.091,-21.98,-13.932
4.1577,-18.409,9.3258,-0.96473,-7.4832,-6.4399,-2.3632,-51.849,-72.883,-57.495,-29.607,-17.164
0.53398,-22.117,8.5328,3.1804,-8.1702,-8.712,0.52388,-56.574,-79.716,-64.524,-35.929,-19.78
-2.211,-25.063,7.8355,6.2637,-9.2135,-10.605,2.6429,-60.39,-85.538,-70.475,-41.213,-21.932
-4.4687,-27.343,7.3979,8.5559,-10.735,-12.071,4.2141,-63.559,-90.569,-75.611,-45.709,-23.71
-6.4775,-29.07,7.3184,10.285,-12.749,-13.13,5.4165,-66.261,-94.973,-80.13,-49.629,-25.157
-8.3496,-30.362,7.5871,11.625,-15.128,-13.855,6.3661,-68.601,-98.851,-84.153,-53.126,-26.302
-10.102,-31.332,8.0981,12.696,-17.616,-14.337,7.1366,-70.632,-102.26,-87.747,-56.291,-27.184
-11.7,-32.079,8.7118,13.587,-19.907,-14.667,7.7826,-72.382,-105.23,-90.942,-59.158,-27.869
-13.121,-32.69,9.3368,14.372,-21.776,-14.915,8.3493,-73.859,-107.78,-93.744,-61.716,-28.434
-14.411,-33.232,9.9802,15.127,-23.171,-15.119,8.8732,-75.058,-109.93,-96.135,-63.936,-28.945
-15.694,-33.754,10.737,15.925,-24.213,-15.289,9.379,-75.974,-111.66,-98.099,-65.793,-29.432
-17.107,-34.277,11.726,16.812,-25.106,-15.403,9.8797,-76.608,-113.02,-99.638,-67.28,-29.89
-18.731,-34.799,13.008,17.788,-26.024,-15.435,10.38,-76.995,-114.04,-100.8,-68.416,-30.291
-20.536,-35.296,14.513,18.797,-27.03,-15.372,10.888,-77.203,-114.82,-101.67,-69.248,-30.616
-22.363,-35.738,16.041,19.745,-28.065,-15.232,11.419,-77.334,-115.46,-102.4,-69.846,-30.871
-23.966,-36.095,17.332,20.53,-28.998,-15.057,11.992,-77.492,-116.09,-103.11,-70.304,-31.089
-25.117,-36.355,18.188,21.077,-29.721,-14.897,12.611,-77.76,-116.79,-103.9,-70.717,-31.312
-25.741,-36.527,18.539,21.378,-30.244,-14.783,13.255,-78.169,-117.61,-104.81,-71.145,-31.576
-25.968,-36.643,18.447,21.495,-30.699,-14.712,13.88,-78.688,-118.51,-105.78,-71.601,-31.894
-26.048,-36.75,18.058,21.533,-31.243,-14.658,14.427,-79.24,-119.42,-106.71,-72.044,-32.25
