163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-26.209,-36.895,17.545,21.594,-31.957,-14.596,14.836,-79.725,-120.23,-107.49,-72.408,-32.588
-26.558,-37.103,17.026,21.742,-32.796,-14.536,15.055,-80.065,-120.86,-108.03,-72.637,-32.827
-27.058,-37.373,16.505,21.985,-33.556,-14.534,15.054,-80.228,-121.25,-108.3,-72.706,-32.888
-27.569,-37.678,15.879,22.286,-33.929,-14.683,14.828,-80.247,-121.44,-108.33,-72.633,-32.729
-27.9,-37.983,15.016,22.583,-33.63,-15.065,14.384,-80.198,-121.51,-108.2,-72.469,-32.363
-27.892,-38.261,13.809,22.826,-32.501,-15.712,13.761,-80.167,-121.56,-107.99,-72.283,-31.848
-27.492,-38.503,12.207,22.998,-30.556,-16.598,13.045,-80.225,-121.66,-107.79,-72.147,-31.252
-26.779,-38.722,10.238,23.123,-27.988,-17.659,12.353,-80.4,-121.87,-107.63,-72.116,-30.636
-25.935,-38.939,8.0189,23.244,-25.171,-18.813,11.794,-80.683,-122.21,-107.54,-72.214,-30.044
-25.161,-39.175,5.7329,23.395,-22.567,-19.967,11.444,-81.032,-122.65,-107.52,-72.413,-29.51
-24.601,-39.439,3.5828,23.576,-20.594,-21.016,11.332,-81.391,-123.16,-107.54,-72.658,-29.061
-24.285,-39.724,1.7226,23.75,-19.478,-21.869,11.439,-81.715,-123.69,-107.6,-72.888,-28.715
-24.137,-40.006,0.20791,23.859,-19.188,-22.476,11.695,-81.985,-124.23,-107.69,-73.077,-28.485
-24.018,-40.267,-1.0061,23.855,-19.45,-22.862,12,-82.215,-124.75,-107.85,-73.24,-28.377
-23.783,-40.5,-2.0254,23.728,-19.868,-23.104,12.258,-82.439,-125.29,-108.1,-73.415,-28.382
-23.325,-40.716,-2.9631,23.506,-20.077,-23.283,12.404,-82.695,-125.85,-108.46,-73.626,-28.486
-22.609,-40.936,-3.8985,23.251,-19.817,-23.447,12.42,-83.001,-126.44,-108.89,-73.853,-28.667
-21.696,-41.182,-4.8645,23.037,-18.962,-23.609,12.327,-83.341,-127.03,-109.33,-74.04,-28.896
-20.735,-41.46,-5.852,22.931,-17.546,-23.768,12.157,-83.662,-127.53,-109.67,-74.117,-29.138
-19.898,-41.758,-6.8166,22.971,-15.803,-23.915,11.938,-83.884,-127.87,-109.82,-74.045,-29.359
-19.318,-42.047,-7.6794,23.157,-14.102,-24.045,11.683,-83.939,-127.97,-109.72,-73.838,-29.532
-19.037,-42.283,-8.3585,23.434,-12.762,-24.161,11.393,-83.81,-127.81,-109.41,-73.571,-29.653
-18.99,-42.428,-8.8373,23.709,-11.873,-24.278,11.073,-83.55,-127.47,-108.98,-73.366,-29.74
-19.003,-42.46,-9.2046,23.866,-11.288,-24.412,10.721,-83.276,-127.07,-108.57,-73.338,-29.826
-18.853,-42.389,-9.617,23.819,-10.74,-24.583,10.326,-83.117,-126.76,-108.34,-73.554,-29.952
-18.374,-42.243,-10.203,23.542,-9.9908,-24.801,9.8817,-83.17,-126.65,-108.36,-73.998,-30.151
-17.544,-42.058,-10.987,23.083,-8.9353,-25.056,9.3969,-83.461,-126.78,-108.67,-74.573,-30.441
-16.486,-41.864,-11.876,22.532,-7.6384,-25.314,8.8955,-83.936,-127.1,-109.2,-75.134,-30.823
-15.409,-41.676,-12.712,21.991,-6.3025,-25.533,8.4197,-84.459,-127.44,-109.81,-75.531,-31.282
-14.519,-41.496,-13.339,21.537,-5.1959,-25.67,8.0408,-84.841,-127.59,-110.27,-75.652,-31.781
-13.947,-41.306,-13.649,21.202,-4.5478,-25.692,7.8449,-84.872,-127.27,-110.33,-75.424,-32.265
-13.698,-41.072,-13.607,20.959,-4.4373,-25.58,7.8722,-84.352,-126.19,-109.7,-74.784,-32.643
-13.642,-40.743,-13.257,20.731,-4.7458,-25.325,8.0565,-83.074,-124.04,-108.04,-73.595,-32.778
-13.548,-40.242,-12.697,20.396,-5.2147,-24.914,8.2541,-80.75,-120.37,-104.79,-71.529,-32.465
-13.128,-39.457,-12.037,19.79,-5.5651,-24.321,8.3712,-76.829,-114.42,-98.929,-67.849,-31.412
-12.037,-38.229,-11.373,18.687,-5.5679,-23.513,8.4685,-70.197,-104.85,-88.45,-60.967,-29.155
-9.7418,-36.324,-10.779,16.721,-4.9663,-22.455,8.7328,-59.383,-89.789,-70.507,-47.847,-24.728
-5.0531,-33.401,-10.332,13.204,-3.2889,-21.148,9.3552,-47.893,-70.04,-48.458,-27.233,-16.279
3.5744,-28.957,-10.109,6.9593,-0.35729,-19.645,10.452,-51.627,-59.182,-46.328,-18.051,-5.4699
8.9,-22.318,-9.9806,-2.7963,-4.5791,-18.064,12.071,-59.281,-66.219,-59.858,-34.843,-6.2041
-2.098,-12.742,-7.8043,-13.048,-23.218,-16.537,14.215,-42.718,-55.843,-44.554,-34.741,-10.395
-8.8531,0.28294,8.0342,-18.5,-31.201,-15.116,16.868,-5.9742,-11.435,2.2014,-8.587,-2.2442
-4.724,16.687,27.832,-22.469,-35.438,-13.688,20.103,44.473,55.228,73.283,39.188,16.701
7.5718,35.769,38.005,-34.057,-33.673,-12.048,24.685,105.15,135.64,165.66,110.76,47.312
30.285,56.517,39.063,-56.068,-22.529,-10.162,35.725,175.94,230.7,278.7,207.78,92.771
65.545,77.921,28.637,-86.381,0.46013,-8.4169,61.349,261.52,347.83,416.24,330.73,155.51
114.27,99.002,5.7656,-122.81,36.45,-7.5258,64.012,367.87,492.4,583.2,479.64,236.11
176.42,118.87,-29.939,-163.72,86.021,-8.0523,59.101,500.61,663.12,778.07,651.85,332.64
250.85,137.03,-78.889,-208.34,149.11,-9.9945,55.038,662.03,855.74,990.8,839.08,440.48
334.83,153.73,-140.52,-257.05,223.6,-12.916,51.363,845.3,1059.1,1207,1029.8,553.83
425.91,169.72,-212.08,-310.39,306.75,-16.378,44.165,1031.8,1250.6,1408.8,1211.9,667.37
521.09,185.78,-288.52,-367.39,393.92,-20.12,27.621,1190.3,1399.1,1572.3,1371.2,775.47
614.58,202.4,-363.08,-425.14,478.38,-24.041,-4.1942,1283.7,1469.7,1670,1490.8,871.78
699.43,220.71,-428.17,-480.06,552.73,-28.409,-55.151,1281.3,1433.9,1678.1,1554.7,949.56
768.94,244.72,-476.08,-528.55,610.23,-34.547,-124.53,1169.9,1280.5,1584.2,1551.5,1002.2
817.08,280.29,-499.79,-566.63,645.41,-45.741,-205.84,957.51,1018.3,1390.6,1476.8,1024.5
838.69,320.1,-495.9,-589.64,654.67,-54.832,-287.99,666.76,670.7,1110.9,1333.7,1013.2
829.7,344.05,-467.3,-592.43,637.02,-38.331,-358.62,325,266.24,764.06,1130.9,967.63
787.99,343.4,-421.13,-570.51,594.26,-16.556,-407.91,-43.936,-168.17,370.05,880.27,888.8
714.38,317.75,-365.49,-521.72,530.62,-3.5139,-430.56,-421.24,-609.08,-51.028,596.25,779.95
613.59,267.7,-308.36,-447.46,452.39,-3.7437,-425.79,-788.8,-1034,-476.51,295.79,646.97
494.36,195.08,-258.07,-352.8,367.61,-20.524,-396.02,-1123.8,-1418.3,-879.65,-2.3762,498.18
368.27,104.01,-222.69,-245.6,285.52,-55.139,-345.45,-1398.5,-1735.9,-1231.4,-279.39,343.27
247.3,1.0069,-207.34,-134.98,214.89,-105.41,-279.52,-1586.4,-1963.5,-1505.3,-518.26,191.91
140.98,-105.54,-211.58,-29.583,161.22,-165.92,-204.88,-1671.4,-2087.5,-1683.7,-705.71,52.878
54.676,-206.32,-230.38,63.655,125.53,-228.9,-129.14,-1654.6,-2108.8,-1762.9,-834.37,-66.53
-10.56,-292.28,-256.45,140.16,105.2,-284.82,-59.838,-1553.8,-2043.1,-1753.4,-904.62,-161.25
-57.201,-356.34,-280.26,197.76,94.149,-324.19,-2.6689,-1397.4,-1914.8,-1675.8,-923.92,-229.39
-89.844,-395.1,-289.88,236.37,85.056,-341.61,39.506,-1215.4,-1748.8,-1553.4,-903.9,-272.6
-113.17,-409.55,-277.31,257.77,73.323,-338.56,65.752,-1032.9,-1565.9,-1406.8,-857.01,-295.29
-130.3,-404.36,-249.44,265.24,58.439,-321.39,76.063,-866.16,-1380.5,-1251,-793.74,-303.24
-142.49,-386.13,-221.7,262.94,42.304,-297.44,72.208,-723.17,-1203.4,-1095.9,-718.96,-301.97
-149.01,-359.51,-200.97,254.58,27.587,-272.86,58.876,-606.15,-1046.7,-953.7,-634.49,-293.49
-138.75,-327.94,-187.18,238.73,20.151,-252.51,42.682,-513.47,-916.6,-838.36,-561.59,-268.76
-110.87,-304.06,-179.5,214.63,18.833,-239.97,28.613,-438.86,-808.03,-748.45,-512.56,-234.66
-96.387,-292.5,-177.25,198.11,17.434,-234.54,21.412,-375.92,-713.83,-673.53,-478.38,-215.91
-91.917,-286.86,-178.23,190.26,15.175,-232.14,22.068,-321.67,-632.22,-607.01,-450.13,-207.27
-90.167,-282.77,-178.4,185.79,12.153,-229.92,24.326,-274.86,-564.5,-548.47,-423.03,-201.78
-88.833,-278.66,-175.45,182.33,8.6337,-226.69,26.355,-234.75,-510.12,-499.59,-395.1,-196.91
-87.283,-274.16,-170.32,179.06,5.2709,-222.18,26.796,-201.98,-465.7,-459.26,-366.43,-191.84
-85.311,-269.51,-165.05,175.73,2.7073,-216.98,25.424,-178.19,-426.75,-423.26,-338.56,-186.33
-82.894,-265.09,-160.75,172.34,1.1831,-212.16,22.897,-163.2,-389.48,-388.1,-313.17,-180.34
-80.17,-261.14,-157.53,168.95,0.57335,-208.36,20.042,-152.94,-352.39,-353.74,-290.9,-173.95
-77.365,-257.66,-155.12,165.61,0.59168,-205.5,17.352,-143.46,-316.46,-321.78,-271.38,-167.16
-74.657,-254.47,-153.31,162.31,0.96426,-203.27,14.969,-134.5,-283.71,-293.26,-253.92,-159.93
-72.095,-251.4,-151.99,159.01,1.5455,-201.4,12.896,-126.85,-255.84,-268.53,-237.97,-152.21
-69.593,-248.33,-151.13,155.65,2.3404,-199.74,11.137,-120.75,-233.35,-247.61,-223.35,-143.96
-66.981,-245.1,-150.7,152.1,3.4272,-198.19,9.7023,-116.12,-215.75,-230.22,-210.1,-135.3
-64.093,-241.53,-150.65,148.15,4.8407,-196.64,8.5888,-112.76,-202.06,-215.87,-198.4,-126.43
-60.889,-237.42,-150.8,143.61,6.4951,-194.96,7.8257,-110.45,-191.28,-203.93,-188.34,-117.69
-57.491,-232.58,-150.93,138.34,8.1837,-193.03,7.4139,-108.92,-182.57,-193.74,-179.89,-109.37
-54.126,-226.86,-150.8,132.36,9.6495,-190.72,7.1921,-107.86,-175.32,-184.8,-172.83,-101.71
-51.015,-220.12,-150.2,125.78,10.676,-187.87,6.9657,-106.98,-169.09,-176.75,-166.84,-94.802
-48.289,-212.26,-148.98,118.78,11.15,-184.3,6.8522,-106.02,-163.64,-169.47,-161.56,-88.634
-45.983,-203.23,-146.97,111.57,11.069,-179.78,7.5566,-104.82,-158.83,-162.95,-156.64,-83.072
-44.065,-193.03,-143.95,104.28,10.517,-174.04,10.2,-103.34,-154.54,-157.21,-151.85,-77.917
-42.481,-181.65,-139.53,97.013,9.6158,-166.82,15.362,-101.59,-150.69,-152.24,-147.03,-72.979
-41.174,-169.15,-133.31,89.829,8.442,-157.97,22.621,-99.658,-147.15,-147.9,-142.11,-68.173
-40.085,-155.65,-125.01,82.789,6.9296,-147.49,31.445,-97.615,-143.78,-144.03,-137.1,-63.564
-39.15,-141.45,-114.58,75.967,4.8718,-135.49,41.878,-95.53,-140.46,-140.48,-132.05,-59.317
-38.312,-127,-102.01,69.441,2.0561,-122.1,54.399,-93.441,-137.13,-137.1,-127.01,-55.606
-37.553,-112.85,-87.36,63.298,-1.5909,-107.46,69.312,-91.354,-133.75,-133.81,-122.04,-52.517
-36.901,-99.575,-70.916,57.632,-5.9504,-91.86,85.898,-89.267,-130.34,-130.58,-117.18,-50.009
-36.422,-87.61,-53.448,52.515,-10.76,-75.901,102.14,-87.182,-126.95,-127.43,-112.53,-47.916
-36.179,-77.196,-36.225,47.974,-15.725,-60.499,115.61,-85.117,-123.61,-124.43,-108.17,-46.02
-36.188,-68.371,-20.716,43.979,-20.594,-46.72,124.49,-83.096,-120.33,-121.65,-104.25,-44.141
-36.391,-61.043,-8.0813,40.464,-25.152,-35.46,127.72,-81.144,-117.11,-119.14,-100.89,-42.229
-36.667,-55.083,1.2046,37.361,-29.187,-27.153,124.94,-79.281,-113.93,-116.92,-98.168,-40.35
-36.88,-50.361,7.4637,34.637,-32.479,-21.643,116.56,-77.515,-110.72,-114.93,-96.098,-38.628
-36.938,-46.726,11.625,32.284,-34.849,-18.264,103.7,-75.838,-107.43,-113.09,-94.589,-37.165
-36.813,-43.987,14.706,30.302,-36.229,-16.19,88.159,-74.217,-104,-111.28,-93.476,-36.002
-36.543,-41.933,17.283,28.677,-36.723,-14.79,72.215,-72.604,-100.39,-109.43,-92.553,-35.111
-36.205,-40.377,19.467,27.377,-36.614,-13.727,57.989,-70.942,-96.551,-107.47,-91.637,-34.411
-35.888,-39.178,21.224,26.365,-36.281,-12.856,46.598,-69.183,-92.459,-105.4,-90.606,-33.789
-35.652,-38.241,22.573,25.595,-36.078,-12.112,38.024,-67.286,-88.109,-103.25,-89.425,-33.146
-35.488,-37.502,23.568,25.01,-36.197,-11.467,31.592,-65.203,-83.498,-101.02,-88.138,-32.435
-35.299,-36.914,24.23,24.535,-36.601,-10.936,26.407,-62.867,-78.607,-98.711,-86.832,-31.676
-34.942,-36.44,24.534,24.096,-37.058,-10.582,21.626,-60.173,-73.378,-96.238,-85.572,-30.94
-34.308,-36.04,24.453,23.64,-37.267,-10.468,16.854,-56.972,-67.666,-93.425,-84.349,-30.296
-33.373,-35.669,24.018,23.143,-37.006,-10.575,12.46,-53.069,-61.234,-90.001,-83.037,-29.758
-32.197,-35.273,23.342,22.606,-36.208,-10.783,8.9768,-48.212,-53.76,-85.633,-81.425,-29.266
-30.87,-34.794,22.582,22.039,-34.931,-10.914,6.3831,-42.084,-44.879,-79.967,-79.273,-28.692
-29.463,-34.181,21.874,21.443,-33.289,-10.806,4.3429,-34.272,-34.236,-72.634,-76.37,-27.882
-28.008,-33.394,21.31,20.795,-31.425,-10.348,2.5972,-24.318,-21.502,-63.272,-72.541,-26.694
-26.492,-32.391,20.948,20.041,-29.512,-9.4863,1.0146,-11.792,-6.4827,-51.519,-67.625,-25.027
-24.859,-31.116,20.824,19.094,-27.725,-8.2007,-0.49798,3.5226,10.845,-37.049,-61.401,-22.822
-23.01,-29.481,20.946,17.833,-26.181,-6.4967,-2.0659,21.425,30.294,-19.673,-53.556,-20.021
-20.824,-27.36,21.279,16.105,-24.909,-4.3926,-3.8711,41.254,51.503,0.56656,-43.7,-16.51
-18.181,-24.593,21.753,13.727,-23.851,-1.9023,-6.1335,62.15,74.039,23.362,-31.449,-12.078
-14.958,-20.992,22.29,10.48,-22.903,0.9918,-9.0402,83.427,97.539,48.226,-16.548,-6.4062
-10.996,-16.365,22.848,6.1353,-21.939,4.3694,-12.624,104.76,121.81,74.68,1.0747,0.89665
-6.1171,-10.523,23.456,0.50579,-20.835,8.4061,-16.676,126.18,146.83,102.4,21.376,10.229
-0.22001,-3.3036,24.208,-6.4814,-19.483,13.387,-20.802,147.86,172.59,131.22,44.31,21.913
6.6002,5.4197,25.202,-14.763,-17.828,19.656,-24.647,169.95,198.99,160.87,69.824,36.095
14.052,15.72,26.469,-24.194,-15.888,27.462,-28.082,192.33,225.69,190.83,97.664,52.622
21.87,27.59,27.93,-34.632,-13.713,36.746,-31.232,214.63,252.11,220.27,127.11,70.967
30.114,40.9,29.422,-45.975,-11.345,47.028,-34.377,236.37,277.64,248.3,156.98,90.339
39.177,55.358,30.775,-58.141,-8.8197,57.575,-37.799,257.15,301.77,274.28,185.98,109.94
49.471,70.518,31.905,-70.989,-6.1873,67.69,-41.669,276.79,324.23,297.96,213.11,129.17
61,85.866,32.849,-84.268,-3.5054,76.922,-46.002,295.31,344.94,319.41,237.93,147.69
73.196,100.94,33.737,-97.66,-0.82581,85.092,-50.693,312.78,363.86,338.85,260.42,165.32
85.265,115.41,34.73,-110.88,1.7856,92.25,-55.575,329.16,380.97,356.49,280.85,182.05
96.677,129.08,35.944,-123.75,4.2278,98.573,-60.494,344.23,396.25,372.48,299.53,197.96
107.32,141.86,37.402,-136.13,6.4281,104.27,-65.357,357.6,409.66,386.87,316.64,213.23
117.39,153.72,39,-147.97,8.4386,109.48,-70.154,368.99,421.18,399.64,332.17,227.97
127.2,164.59,40.528,-159.21,10.467,114.27,-74.937,378.35,430.94,410.84,346,242.09
136.94,174.42,41.749,-169.74,12.793,118.62,-79.751,385.9,439.13,420.57,357.99,255.27
146.54,183.16,42.497,-179.38,15.623,122.52,-84.555,391.99,446.03,429.02,368.19,267.15
155.66,190.81,42.737,-187.94,18.994,125.96,-89.198,397.04,451.91,436.45,376.81,277.47
163.87,197.4,42.582,-195.3,22.778,128.97,-93.48,401.39,457.02,443.13,384.21,286.22
170.87,203.02,42.241,-201.44,26.721,131.59,-97.251,405.27,461.52,449.23,390.76,293.61
176.67,207.77,41.941,-206.54,30.503,133.85,-100.49,408.77,465.47,454.82,396.72,299.94
181.55,211.77,41.848,-210.82,33.831,135.75,-103.31,411.85,468.86,459.89,402.21,305.47
185.93,215.15,42.023,-214.55,36.567,137.3,-105.88,414.45,471.63,464.33,407.16,310.35
190.23,218,42.415,-217.93,38.788,138.52,-108.36,416.51,473.77,468.05,411.47,314.61
194.64,220.4,42.89,-221.03,40.716,139.46,-110.83,418.04,475.27,471.04,415.04,318.24
198.99,222.38,43.264,-223.79,42.554,140.14,-113.23,419.09,476.17,473.33,417.87,321.21
202.81,223.98,43.374,-226.09,44.349,140.61,-115.38,419.74,476.52,474.99,420.05,323.52
205.66,225.2,43.147,-227.8,46.008,140.92,-117.13,420.04,476.34,476.09,421.7,325.22
207.47,226.05,42.646,-228.91,47.418,141.11,-118.4,419.98,475.58,476.65,422.91,326.38
208.43,226.55,42.046,-229.48,48.491,141.22,-119.21,419.45,474.15,476.6,423.7,327.06
208.75,226.7,41.558,-229.61,49.099,141.24,-119.6,418.26,471.92,475.85,424.01,327.29
208.48,226.49,41.321,-229.35,49.06,141.13,-119.62,416.18,468.72,474.24,423.72,327.09
207.55,225.92,41.341,-228.68,48.251,140.84,-119.33,413.02,464.42,471.65,422.61,326.34
205.85,224.91,41.502,-227.52,46.722,140.31,-118.7,408.61,458.94,467.96,420.46,324.82
203.29,223.39,41.609,-225.74,44.696,139.48,-117.72,402.81,452.14,463.09,417.1,322.23
199.79,221.25,41.458,-223.21,42.49,138.31,-116.3,395.38,443.83,456.94,412.4,318.23
195.44,218.39,40.894,-219.83,40.402,136.69,-114.46,385.93,433.72,449.33,406.3,312.61
190.48,214.67,39.857,-215.56,38.616,134.52,-112.22,373.96,421.4,439.97,398.73,305.25
185.09,209.97,38.413,-210.42,37.124,131.67,-109.61,359.04,406.48,428.5,389.55,296.08
179.32,204.21,36.736,-204.4,35.742,128.06,-106.58,341.11,388.69,414.57,378.54,285.06
172.98,197.34,35.053,-197.49,34.192,123.7,-102.96,320.67,368.1,398,365.48,272.18
165.79,189.39,33.545,-189.64,32.21,118.68,-98.556,298.71,345.08,378.86,350.24,257.53
157.5,180.35,32.257,-180.76,29.676,113.11,-93.253,276.19,320.19,357.47,332.94,241.4
148.05,170.21,31.07,-170.81,26.705,107.06,-87.157,253.69,293.86,334.16,313.89,224.22
137.68,158.9,29.75,-159.86,23.636,100.42,-80.642,231.29,266.28,309.11,293.45,206.41
126.91,146.37,28.067,-148.12,20.862,93.019,-74.18,208.78,237.45,282.27,271.87,188.31
116.28,132.65,25.927,-135.94,18.608,84.74,-68.076,185.93,207.41,253.52,249.15,170.02
106.04,118,23.439,-123.61,16.839,75.664,-62.358,162.69,176.55,222.9,225.1,151.51
96.089,102.74,20.887,-111.26,15.31,66.136,-56.829,139.29,145.62,190.91,199.52,132.63
86.044,87.213,18.602,-98.805,13.684,56.637,-51.216,116.17,115.61,158.51,172.4,113.19
75.521,71.679,16.815,-86.068,11.659,47.562,-45.301,93.716,87.397,126.91,144.21,93.164
64.339,56.399,15.58,-72.951,9.101,39.073,-39.029,72.12,61.487,97.188,116.09,72.837
52.74,41.737,14.793,-59.647,6.1339,31.14,-32.544,51.417,38.021,69.986,89.571,53.089
41.442,28.176,14.259,-46.726,3.0532,23.711,-26.13,31.671,16.915,45.528,65.938,35.215
31.305,16.19,13.791,-34.929,0.12953,16.84,-20.116,13.178,-1.9497,23.78,45.752,20.271
22.804,6.0682,13.283,-24.791,-2.5357,10.708,-14.745,-3.4961,-18.627,4.6461,28.828,8.5339
15.845,-2.1629,12.749,-16.427,-5.0112,5.5118,-10.087,-17.758,-33.124,-11.944,14.605,-0.37699
10.004,-8.6943,12.301,-9.6264,-7.4425,1.3452,-6.0659,-29.315,-45.48,-26.066,2.5081,-7.0663
4.8417,-13.837,12.076,-4.0619,-9.9542,-1.8533,-2.5808,-38.308,-55.828,-37.866,-7.8687,-12.08
0.089649,-17.934,12.146,0.5633,-12.595,-4.2607,0.41963,-45.172,-64.403,-47.584,-16.768,-15.843
-4.3277,-21.288,12.479,4.4594,-15.325,-6.0988,2.9494,-50.433,-71.505,-55.542,-24.344,-18.69
-8.367,-24.131,12.942,7.7576,-18.025,-7.5732,5.0347,-54.573,-77.465,-62.107,-30.741,-20.896
-11.955,-26.599,13.346,10.537,-20.535,-8.8361,6.7264,-57.984,-82.598,-67.646,-36.135,-22.678
-15.034,-28.75,13.53,12.854,-22.686,-9.9749,8.0752,-60.941,-87.16,-72.472,-40.728,-24.19
-17.582,-30.59,13.423,14.756,-24.354,-11.027,9.1173,-63.595,-91.314,-76.8,-44.722,-25.515
-19.622,-32.108,13.069,16.298,-25.492,-12.013,9.8908,-65.988,-95.124,-80.726,-48.279,-26.673
-21.23,-33.308,12.576,17.54,-26.139,-12.95,10.456,-68.102,-98.581,-84.252,-51.507,-27.641
-22.52,-34.224,12.038,18.552,-26.394,-13.857,10.884,-69.894,-101.64,-87.342,-54.462,-28.388
-23.607,-34.922,11.48,19.404,-26.361,-14.744,11.23,-71.334,-104.27,-89.961,-57.176,-28.901
-24.569,-35.483,10.851,20.16,-26.119,-15.62,11.511,-72.418,-106.47,-92.116,-59.667,-29.21
-25.425,-35.983,10.07,20.856,-25.712,-16.488,11.726,-73.183,-108.28,-93.862,-61.946,-29.389
-26.137,-36.465,9.091,21.49,-25.175,-17.332,11.881,-73.712,-109.78,-95.309,-64.027,-29.532
-26.647,-36.938,7.9447,22.037,-24.551,-18.105,11.999,-74.119,-111.1,-96.598,-65.934,-29.72
-26.918,-37.388,6.739,22.463,-23.909,-18.74,12.105,-74.517,-112.33,-97.874,-67.711,-29.99
-26.972,-37.801,5.6118,22.758,-23.331,-19.194,12.209,-74.982,-113.57,-99.241,-69.412,-30.323
-26.881,-38.174,4.6611,22.946,-22.884,-19.475,12.314,-75.537,-114.84,-100.74,-71.096,-30.663
-26.727,-38.519,3.895,23.077,-22.583,-19.647,12.421,-76.167,-116.15,-102.36,-72.801,-30.956
-26.558,-38.851,3.2211,23.195,-22.377,-19.798,12.533,-76.833,-117.47,-104.02,-74.539,-31.184
-26.359,-39.173,2.4873,23.32,-22.155,-19.995,12.651,-77.498,-118.74,-105.63,-76.287,-31.381
-26.064,-39.469,1.5594,23.429,-21.797,-20.267,12.77,-78.121,-119.93,-107.1,-77.978,-31.606
-25.609,-39.712,0.39841,23.477,-21.224,-20.613,12.876,-78.667,-120.99,-108.34,-79.513,-31.905
-24.99,-39.872,-0.911,23.429,-20.434,-21.007,12.947,-79.109,-121.87,-109.31,-80.796,-32.281
-24.296,-39.943,-2.2086,23.287,-19.495,-21.418,12.967,-79.443,-122.58,-110,-81.77,-32.688
-23.679,-39.944,-3.3497,23.105,-18.52,-21.819,12.921,-79.685,-123.16,-110.48,-82.452,-33.041
-23.274,-39.917,-4.2725,22.959,-17.621,-22.191,12.802,-79.869,-123.64,-110.8,-82.926,-33.253
-23.106,-39.914,-5.0057,22.904,-16.831,-22.536,12.611,-80.027,-124.08,-111.07,-83.309,-33.266
-23.058,-39.979,-5.6582,22.948,-16.018,-22.875,12.362,-80.187,-124.51,-111.36,-83.712,-33.074
-22.937,-40.128,-6.3831,23.053,-14.939,-23.238,12.086,-80.363,-124.95,-111.71,-84.209,-32.72
-22.594,-40.351,-7.2892,23.17,-13.434,-23.637,11.828,-80.555,-125.4,-112.14,-84.811,-32.283
-22.019,-40.611,-8.359,23.263,-11.591,-24.049,11.639,-80.753,-125.84,-112.6,-85.451,-31.851
-21.354,-40.86,-9.4341,23.325,-9.7401,-24.423,11.563,-80.937,-126.25,-113.03,-86.006,-31.495
-20.83,-41.053,-10.282,23.372,-8.3364,-24.699,11.624,-81.086,-126.6,-113.33,-86.342,-31.237
-20.655,-41.162,-10.696,23.428,-7.7848,-24.837,11.823,-81.19,-126.86,-113.45,-86.374,-31.051
-20.918,-41.181,-10.574,23.498,-8.297,-24.821,12.137,-81.259,-127.07,-113.39,-86.103,-30.87
-21.547,-41.123,-9.948,23.559,-9.8132,-24.664,12.519,-81.314,-127.24,-113.22,-85.609,-30.621
