163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-22.347,-41.015,-8.9692,23.579,-12.021,-24.398,12.919,-81.386,-127.41,-113.01,-85.005,-30.261
-23.084,-40.893,-7.85,23.53,-14.46,-24.065,13.298,-81.493,-127.59,-112.83,-84.386,-29.8
-23.573,-40.792,-6.7878,23.412,-16.657,-23.707,13.638,-81.633,-127.78,-112.71,-83.798,-29.296
-23.752,-40.738,-5.9103,23.262,-18.241,-23.351,13.945,-81.772,-127.93,-112.6,-83.239,-28.831
-23.701,-40.746,-5.2794,23.15,-19.011,-23.018,14.238,-81.854,-127.96,-112.43,-82.672,-28.472
-23.591,-40.818,-4.9306,23.156,-18.986,-22.725,14.532,-81.82,-127.82,-112.14,-82.051,-28.246
-23.579,-40.941,-4.8778,23.332,-18.397,-22.501,14.83,-81.641,-127.49,-111.68,-81.347,-28.135
-23.734,-41.087,-5.0769,23.678,-17.57,-22.379,15.119,-81.338,-127.03,-111.09,-80.568,-28.093
-24.008,-41.222,-5.4443,24.124,-16.727,-22.391,15.372,-80.985,-126.51,-110.44,-79.76,-28.071
-24.257,-41.305,-5.9386,24.54,-15.89,-22.553,15.551,-80.68,-126.05,-109.83,-78.998,-28.039
-24.29,-41.308,-6.5884,24.786,-14.954,-22.864,15.603,-80.508,-125.74,-109.34,-78.35,-28
-23.97,-41.216,-7.4225,24.772,-13.839,-23.299,15.482,-80.498,-125.58,-109.01,-77.853,-27.995
-23.313,-41.037,-8.3939,24.504,-12.578,-23.802,15.166,-80.594,-125.5,-108.78,-77.479,-28.089
-22.465,-40.79,-9.3758,24.065,-11.307,-24.299,14.678,-80.655,-125.3,-108.49,-77.129,-28.334
-21.604,-40.492,-10.218,23.558,-10.175,-24.7,14.081,-80.48,-124.74,-107.9,-76.649,-28.723
-20.834,-40.142,-10.806,23.051,-9.2679,-24.921,13.435,-79.84,-123.52,-106.71,-75.843,-29.167
-20.161,-39.708,-11.083,22.556,-8.5862,-24.899,12.768,-78.477,-121.31,-104.56,-74.47,-29.495
-19.517,-39.125,-11.036,22.031,-8.0942,-24.587,12.09,-76.045,-117.66,-100.9,-72.201,-29.46
-18.797,-38.283,-10.675,21.39,-7.7947,-23.947,11.465,-71.937,-111.85,-94.805,-68.449,-28.72
-17.85,-37.017,-10.027,20.48,-7.7298,-22.949,11.082,-64.974,-102.61,-84.366,-61.989,-26.721
-16.406,-35.09,-9.1698,19.017,-7.8543,-21.585,11.215,-53.528,-88.083,-66.61,-50.336,-22.339
-13.834,-32.168,-8.2702,16.461,-7.8105,-19.909,12.077,-40.32,-68.25,-42.667,-31.3,-13.738
-8.6437,-27.799,-7.5681,11.817,-6.9084,-18.046,13.737,-41.995,-54.442,-34.169,-16.229,-3.2399
-1.3045,-21.424,-7.1426,3.8617,-8.4358,-16.168,16.166,-54.422,-60.927,-51.493,-26.956,-3.658
-4.8348,-12.453,-5.265,-6.503,-22.952,-14.393,19.302,-42.58,-57.549,-47.334,-36.467,-8.8262
-11.707,-0.43643,8.7966,-14.195,-31.97,-12.655,23.071,-7.4763,-18.94,-7.9094,-20.69,-2.694
-10.091,14.742,28.589,-18.364,-37.789,-10.698,27.393,41.962,44.751,57.643,17.178,14.845
-1.3572,32.793,40.566,-26.614,-38.52,-8.3263,32.451,101.31,123.19,145.59,78.126,44.049
16.354,53.074,44.021,-44.311,-31.077,-5.8157,40.629,169.36,215.84,255.1,165.3,88.004
45.501,74.649,36.068,-70.989,-12.583,-4.0167,59.02,250.55,329.55,389.47,280.5,149.08
88.001,96.33,14.652,-104.73,19.316,-3.833,66.327,352.09,470.42,553.82,424.6,227.28
145.11,116.86,-21.506,-143.84,66.393,-5.4817,61.818,480.86,637.9,747.47,595.85,320.09
217.03,135.44,-72.664,-187.13,129.44,-8.3996,57.279,640,828.44,960.77,786.25,423.49
301.34,152.17,-137,-234.68,204.92,-11.892,53.741,823.32,1032.2,1179.1,982.63,533.51
393.55,167.95,-210.05,-287.34,287.76,-15.587,48.567,1012.7,1227.6,1385,1171.3,646.33
489.61,183.74,-286.04,-344.76,373.97,-19.331,36.192,1177.1,1383.8,1554.9,1337.9,756.47
584.16,200.05,-358.88,-403.97,457.42,-23.158,10.065,1278.9,1465.7,1661.3,1466.1,856.66
671.08,217.66,-421.98,-460.93,531.72,-27.555,-34.606,1286.6,1443.8,1680.2,1540.3,939.04
744.56,239.91,-467.98,-512.13,591.02,-33.883,-98.366,1185.7,1304.7,1598.1,1548.5,996.51
799.05,272.73,-489.62,-554.09,629.46,-44.188,-176.38,982.78,1055.1,1415.4,1485.8,1023.9
829.1,311.9,-484.01,-582.7,642.68,-50.556,-258.99,699.21,716.78,1144.6,1354.6,1018.5
829.91,340.21,-454.51,-593.11,629.44,-35.133,-333.95,361.8,317.64,803.99,1162.2,979.73
798.31,347.77,-407.85,-580.45,591.35,-13.844,-390.31,-5.3097,-115.07,413.25,919.07,908.35
734.01,331.67,-351.72,-541.38,532.18,-0.80637,-421.33,-382.76,-557.33,-7.5003,637.59,806.62
640.66,290.73,-294.59,-475.75,457.93,-1.574,-424.99,-752.41,-986.34,-435.63,333.68,679.03
526.06,225.69,-246.27,-387.36,376.87,-19.405,-402.76,-1092.1,-1377.5,-844.13,27.343,532.77
401.12,140.03,-216.97,-283.35,298.46,-55.074,-358.25,-1374.3,-1704.5,-1203.1,-259.02,377.31
277.62,39.807,-211.45,-172.62,230.83,-106.15,-296.61,-1572.2,-1943.1,-1485.1,-505.05,223.22
165.82,-66.95,-224.92,-64.178,178.35,-167.16,-224.28,-1667.9,-2078.3,-1671.8,-696.69,80.481
72.72,-170.99,-248.18,34.223,141.44,-230.04,-148.6,-1660.7,-2109.9,-1758.6,-827.96,-43.001
1.2028,-262.91,-271.64,116.98,117.37,-284.94,-76.776,-1567.1,-2052.7,-1755.7,-900.55,-142.17
-50.128,-334.95,-284.16,181.04,100.7,-322.83,-14.949,-1415.2,-1930.4,-1683.2,-922.24,-215.03
-85.818,-382.67,-276.69,225.74,85.536,-339.5,32.503,-1235.4,-1768,-1564.1,-904.4,-262.59
-111.16,-405.51,-252.59,252.36,69.003,-336.89,63.231,-1053.4,-1586,-1418.8,-859.2,-288.58
-129.89,-406.46,-225.05,263.78,51.289,-320.44,76.831,-885.99,-1399.1,-1262.6,-796.86,-298.57
-143.63,-391.29,-202.45,264.08,33.799,-296.31,75.275,-741.32,-1218.4,-1105.2,-721.61,-298.24
-152.54,-364.26,-186.07,257.39,18.346,-270.19,63.285,-622.17,-1057,-958.42,-633.66,-288.57
-152.58,-327.43,-175.49,243.68,7.3278,-248.07,47.16,-527.49,-923.4,-838.71,-556.67,-258.58
-131.92,-298.63,-170.54,218.58,4.1248,-235.37,32.046,-451.33,-813.15,-746.52,-505.95,-223.13
-109.14,-285.85,-170.71,198.14,6.8863,-230.49,21.647,-386.88,-718.32,-670.94,-471.38,-206.9
-98.807,-280.39,-173.95,188.69,10.665,-228.36,20.837,-330.94,-636.16,-604.62,-443.08,-200.34
-93.847,-276.75,-176.59,183.84,12.766,-226.16,22.241,-282.53,-567.76,-546.59,-415.98,-196.29
-90.095,-273.13,-176.28,180.28,13.173,-222.95,23.649,-240.92,-512.76,-498.15,-388.09,-192.58
-86.448,-269.19,-173.63,176.89,12.996,-218.82,23.938,-206.55,-467.97,-458.03,-359.63,-188.59
-82.7,-265.08,-170.45,173.35,12.904,-214.51,22.88,-181.13,-428.97,-421.99,-332.34,-184.22
-78.815,-261.08,-167.58,169.58,12.94,-210.84,20.955,-165.05,-392.09,-386.83,-308,-179.51
-74.816,-257.35,-164.79,165.62,12.929,-208.12,18.768,-154.66,-356.05,-352.91,-287.18,-174.55
-70.812,-253.92,-161.73,161.55,12.743,-206.15,16.683,-145.52,-321.89,-322.01,-269.37,-169.33
-66.992,-250.69,-158.48,157.43,12.384,-204.6,14.827,-136.95,-291.23,-295.02,-253.71,-163.74
-63.524,-247.54,-155.48,153.28,11.972,-203.25,13.217,-129.61,-265.17,-271.98,-239.48,-157.66
-60.472,-244.32,-153.24,149.06,11.672,-201.99,11.849,-123.64,-243.86,-252.57,-226.35,-151
-57.799,-240.93,-152.03,144.69,11.656,-200.75,10.718,-118.91,-226.72,-236.29,-214.25,-143.79
-55.442,-237.23,-151.79,140.16,12.093,-199.42,9.8196,-115.22,-212.9,-222.57,-203.31,-136.15
-53.367,-233.14,-152.16,135.52,13.08,-197.93,9.1528,-112.39,-201.61,-210.9,-193.61,-128.31
-51.578,-228.58,-152.73,130.93,14.469,-196.22,8.7024,-110.25,-192.2,-200.81,-185.06,-120.52
-50.106,-223.49,-153.1,126.5,15.856,-194.24,8.3859,-108.59,-184.22,-191.86,-177.38,-113.03
-48.953,-217.77,-152.98,122.28,16.789,-191.89,8.0697,-107.16,-177.33,-183.7,-170.22,-106
-48.046,-211.28,-152.21,118.17,17.016,-188.95,7.7268,-105.73,-171.28,-176.12,-163.32,-99.506
-47.212,-203.82,-150.68,113.92,16.612,-185.17,7.6885,-104.14,-165.94,-169.09,-156.6,-93.563
-46.227,-195.21,-148.26,109.23,15.918,-180.29,8.8359,-102.33,-161.22,-162.71,-150.2,-88.172
-44.919,-185.34,-144.76,103.83,15.311,-174.15,12.172,-100.34,-157.06,-157.14,-144.33,-83.369
-43.271,-174.22,-139.89,97.633,14.888,-166.67,17.921,-98.26,-153.38,-152.46,-139.15,-79.187
-41.436,-161.93,-133.28,90.711,14.287,-157.82,25.734,-96.207,-150.07,-148.6,-134.68,-75.589
-39.665,-148.59,-124.52,83.311,12.87,-147.54,35.54,-94.237,-146.96,-145.33,-130.74,-72.429
-38.197,-134.39,-113.27,75.771,10.085,-135.74,47.655,-92.343,-143.9,-142.35,-127.12,-69.496
-37.183,-119.77,-99.49,68.452,5.7423,-122.42,62.193,-90.466,-140.75,-139.35,-123.58,-66.576
-36.65,-105.39,-83.46,61.654,0.060352,-107.7,78.354,-88.538,-137.47,-136.15,-120.02,-63.509
-36.514,-92.029,-65.847,55.552,-6.4323,-91.924,94.356,-86.522,-134.05,-132.72,-116.45,-60.228
-36.622,-80.28,-47.708,50.203,-13.076,-75.714,108.15,-84.428,-130.55,-129.21,-112.95,-56.784
-36.818,-70.451,-30.401,45.599,-19.243,-60.044,117.96,-82.302,-127.02,-125.81,-109.64,-53.327
-36.999,-62.542,-15.35,41.702,-24.443,-46.108,122.47,-80.198,-123.49,-122.68,-106.63,-50.039
-37.128,-56.356,-3.7484,38.461,-28.373,-34.976,120.94,-78.163,-119.96,-119.91,-103.92,-47.067
-37.199,-51.601,3.7863,35.797,-30.948,-27.151,113.47,-76.225,-116.38,-117.45,-101.5,-44.481
-37.201,-47.973,7.7127,33.609,-32.307,-22.32,101.02,-74.389,-112.73,-115.19,-99.296,-42.273
-37.102,-45.196,9.6439,31.785,-32.786,-19.581,85.411,-72.619,-108.92,-113,-97.232,-40.394
-36.873,-43.042,11.211,30.229,-32.793,-18.001,69.231,-70.849,-104.9,-110.72,-95.238,-38.773
-36.508,-41.344,12.999,28.877,-32.648,-16.966,54.996,-68.995,-100.6,-108.28,-93.262,-37.34
-36.016,-39.984,14.825,27.692,-32.497,-16.182,43.944,-66.979,-95.962,-105.66,-91.275,-36.032
-35.407,-38.879,16.388,26.655,-32.343,-15.547,35.851,-64.751,-90.963,-102.86,-89.272,-34.803
-34.661,-37.966,17.51,25.74,-32.115,-15.045,29.73,-62.269,-85.579,-99.881,-87.262,-33.629
-33.722,-37.192,18.116,24.905,-31.715,-14.687,24.499,-59.476,-79.81,-96.69,-85.255,-32.514
-32.519,-36.498,18.191,24.095,-31.053,-14.474,19.447,-56.299,-73.64,-93.165,-83.242,-31.483
-31.016,-35.821,17.768,23.259,-30.095,-14.37,14.606,-52.635,-67.024,-89.136,-81.156,-30.564
-29.251,-35.113,16.946,22.366,-28.894,-14.317,10.431,-48.351,-59.862,-84.416,-78.879,-29.77
-27.353,-34.351,15.907,21.414,-27.597,-14.243,7.0115,-43.232,-51.958,-78.819,-76.245,-29.088
-25.499,-33.542,14.895,20.434,-26.385,-14.077,4.0692,-36.926,-42.998,-72.129,-73.053,-28.466
-23.832,-32.712,14.146,19.466,-25.397,-13.762,1.4262,-28.926,-32.575,-64.084,-69.072,-27.825
-22.393,-31.858,13.798,18.524,-24.644,-13.264,-0.8672,-18.622,-20.255,-54.346,-64.064,-27.077
-21.086,-30.923,13.834,17.573,-23.995,-12.566,-2.7353,-5.5203,-5.7511,-42.52,-57.796,-26.14
-19.702,-29.788,14.114,16.503,-23.219,-11.646,-4.2778,10.505,10.991,-28.216,-50.064,-24.933
-17.995,-28.287,14.455,15.151,-22.089,-10.458,-5.7746,29.015,29.778,-11.141,-40.713,-23.345
-15.786,-26.241,14.728,13.336,-20.495,-8.9345,-7.5555,49.138,50.276,8.8146,-29.628,-21.208
-13.043,-23.494,14.944,10.919,-18.514,-6.9855,-9.8502,70.01,72.173,31.557,-16.696,-18.246
-9.9028,-19.931,15.28,7.8428,-16.393,-4.4714,-12.67,91.117,95.304,56.828,-1.7473,-14.039
-6.6314,-15.483,15.995,4.1483,-14.464,-1.191,-15.792,112.33,119.63,84.238,15.433,-8.0141
-3.4976,-10.104,17.292,-0.080201,-13.009,3.08,-18.915,133.72,145.09,113.27,34.974,0.44242
-0.58331,-3.7373,19.188,-4.8417,-12.13,8.4893,-21.867,155.41,171.46,143.24,56.745,11.723
2.3662,3.7371,21.502,-10.342,-11.722,15.003,-24.698,177.37,198.24,173.36,80.282,25.743
5.9422,12.518,23.947,-17.024,-11.545,22.399,-27.611,199.34,224.82,202.8,104.92,41.936
10.942,22.843,26.264,-25.452,-11.343,30.384,-30.825,220.94,250.56,230.77,130.01,59.476
18.163,34.876,28.316,-36.034,-10.904,38.732,-34.452,241.76,274.98,256.69,155,77.578
28.027,48.549,30.108,-48.68,-10.092,47.335,-38.469,261.58,297.94,280.32,179.47,95.707
40.089,63.47,31.77,-62.667,-8.8687,56.137,-42.747,280.41,319.5,301.75,203.07,113.6
53.069,78.985,33.472,-76.96,-7.3342,65.071,-47.124,298.44,339.85,321.31,225.59,131.19
65.604,94.42,35.336,-90.753,-5.7018,74.025,-51.478,315.77,359.09,339.41,246.91,148.47
76.832,109.31,37.349,-103.69,-4.1649,82.854,-55.776,332.28,377.1,356.29,266.95,165.44
86.52,123.46,39.352,-115.78,-2.7319,91.357,-60.094,347.53,393.57,371.97,285.55,182.11
95.093,136.85,41.099,-127.21,-1.1744,99.268,-64.579,360.94,408.13,386.29,302.53,198.4
103.41,149.45,42.382,-138.26,0.8507,106.33,-69.366,372.08,420.54,399.03,317.73,214.21
112.27,161.13,43.142,-149.19,3.5939,112.42,-74.501,380.95,430.83,410.11,331.14,229.32
122.01,171.7,43.486,-159.99,7.0525,117.56,-79.887,387.89,439.28,419.59,342.95,243.44
132.25,181.01,43.643,-170.3,10.954,121.93,-85.291,393.4,446.27,427.67,353.47,256.18
142.18,189.03,43.859,-179.66,14.897,125.69,-90.428,397.96,452.18,434.65,362.99,267.16
151.11,195.91,44.303,-187.83,18.545,128.97,-95.095,401.92,457.29,440.77,371.66,276.21
158.93,201.84,44.994,-194.93,21.759,131.78,-99.258,405.45,461.74,446.24,379.53,283.41
166.04,207.03,45.81,-201.26,24.635,134.14,-103.02,408.61,465.6,451.15,386.58,289.03
172.9,211.6,46.547,-207.08,27.438,136.05,-106.5,411.38,468.87,455.57,392.81,293.5
179.68,215.6,46.993,-212.44,30.435,137.56,-109.78,413.7,471.54,459.5,398.27,297.26
186.14,219.04,46.996,-217.22,33.709,138.74,-112.85,415.58,473.63,462.93,403.04,300.67
191.93,221.86,46.502,-221.24,37.165,139.64,-115.65,417.01,475.17,465.83,407.13,303.94
196.8,224.06,45.559,-224.42,40.699,140.28,-118.14,418.02,476.2,468.19,410.5,307.08
200.79,225.63,44.285,-226.78,44.285,140.66,-120.27,418.62,476.72,470.01,413.08,309.98
204.06,226.64,42.831,-228.46,47.848,140.76,-122.05,418.81,476.71,471.3,414.83,312.48
206.75,227.16,41.348,-229.6,51.19,140.6,-123.49,418.54,476.13,472.07,415.73,314.42
208.94,227.28,39.957,-230.3,54.09,140.22,-124.57,417.71,474.89,472.28,415.82,315.69
210.66,227.06,38.719,-230.62,56.411,139.67,-125.28,416.17,472.87,471.88,415.12,316.28
211.82,226.54,37.627,-230.56,58.125,138.97,-125.57,413.72,469.97,470.73,413.64,316.16
212.23,225.68,36.619,-230.06,59.254,138.09,-125.41,410.17,466.05,468.64,411.32,315.31
211.57,224.42,35.624,-228.97,59.785,137.02,-124.73,405.3,461.03,465.43,408.08,313.58
209.56,222.65,34.604,-227.15,59.609,135.69,-123.5,398.9,454.77,460.9,403.8,310.71
206.17,220.25,33.569,-224.49,58.562,134.04,-121.7,390.73,447.11,454.87,398.33,306.33
201.64,217.11,32.563,-220.98,56.556,131.99,-119.37,380.42,437.75,447.14,391.53,300.1
196.36,213.12,31.635,-216.66,53.66,129.45,-116.52,367.58,426.33,437.47,383.22,291.75
190.6,208.23,30.819,-211.59,50.07,126.31,-113.2,351.85,412.43,425.55,373.26,281.24
184.38,202.35,30.116,-205.74,46.051,122.5,-109.38,333.23,395.71,411.09,361.47,268.71
177.57,195.42,29.484,-198.99,41.865,117.99,-105.01,312.19,376.09,393.9,347.7,254.4
169.94,187.37,28.834,-191.2,37.744,112.82,-100.08,289.63,353.77,373.92,331.87,238.58
161.41,178.14,28.049,-182.29,33.895,107,-94.612,266.46,329.18,351.31,314.05,221.59
152.06,167.72,27.023,-172.29,30.493,100.55,-88.711,243.31,302.8,326.4,294.51,203.84
142.1,156.15,25.706,-161.39,27.628,93.47,-82.524,220.41,275.03,299.58,273.67,185.76
131.77,143.53,24.134,-149.81,25.243,85.832,-76.191,197.66,246.11,271.16,251.95,167.75
121.17,129.99,22.405,-137.74,23.138,77.744,-69.812,174.9,216.23,241.29,229.57,150.01
110.31,115.61,20.646,-125.28,21.046,69.333,-63.44,152.06,185.7,210.06,206.55,132.53
99.13,100.51,18.968,-112.45,18.745,60.701,-57.074,129.21,155.04,177.73,182.83,115.18
87.666,84.809,17.449,-99.269,16.143,51.912,-50.686,106.55,124.98,144.85,158.47,97.728
76.062,68.814,16.135,-85.848,13.291,43.036,-44.25,84.347,96.254,112.41,133.79,80.04
64.599,53.031,15.048,-72.422,10.327,34.237,-37.778,62.807,69.483,81.615,109.41,62.285
53.613,38.123,14.183,-59.357,7.3914,25.823,-31.349,42.18,45.011,53.556,86.102,45.11
43.392,24.728,13.512,-47.073,4.5497,18.18,-25.128,22.797,22.932,28.905,64.58,29.487
34.097,13.247,12.981,-35.92,1.764,11.604,-19.359,5.0748,3.1873,7.7833,45.315,16.237
25.757,3.7609,12.532,-26.106,-1.0623,6.1786,-14.272,-10.559,-14.333,-10.101,28.462,5.6557
18.302,-3.8915,12.138,-17.681,-4.0042,1.818,-9.9624,-23.812,-29.721,-25.206,13.926,-2.4623
11.61,-9.9919,11.832,-10.574,-7.0658,-1.6277,-6.3704,-34.637,-43.051,-37.961,1.472,-8.5707
5.5719,-14.848,11.701,-4.6425,-10.191,-4.3089,-3.3649,-43.234,-54.412,-48.709,-9.1874,-13.164
0.14649,-18.751,11.824,0.2722,-13.304,-6.3739,-0.8325,-49.953,-63.946,-57.714,-18.325,-16.675
-4.6339,-21.95,12.186,4.3177,-16.309,-7.9818,1.2959,-55.18,-71.855,-65.203,-26.161,-19.443
-8.7096,-24.636,12.635,7.621,-19.047,-9.2945,3.0675,-59.276,-78.389,-71.39,-32.862,-21.705
-12.033,-26.935,12.922,10.292,-21.289,-10.444,4.523,-62.55,-83.826,-76.489,-38.562,-23.613
-14.587,-28.918,12.816,12.432,-22.8,-11.504,5.6944,-65.251,-88.431,-80.713,-43.399,-25.254
-16.403,-30.617,12.207,14.134,-23.443,-12.492,6.6052,-67.567,-92.424,-84.272,-47.538,-26.679
-17.58,-32.049,11.146,15.487,-23.256,-13.406,7.2794,-69.624,-95.966,-87.353,-51.165,-27.928
-18.275,-33.234,9.791,16.575,-22.44,-14.259,7.7514,-71.491,-99.151,-90.098,-54.46,-29.044
-18.674,-34.195,8.3271,17.466,-21.292,-15.084,8.0686,-73.189,-102.02,-92.587,-57.547,-30.071
-18.945,-34.96,6.8882,18.209,-20.096,-15.916,8.2877,-74.705,-104.56,-94.849,-60.465,-31.04
-19.191,-35.559,5.5219,18.824,-19.04,-16.778,8.4647,-76.013,-106.78,-96.889,-63.18,-31.953
-19.422,-36.024,4.19,19.311,-18.168,-17.672,8.6448,-77.102,-108.67,-98.714,-65.625,-32.79
-19.567,-36.387,2.8067,19.656,-17.401,-18.59,8.8554,-77.994,-110.29,-100.35,-67.753,-33.519
-19.522,-36.682,1.2995,19.845,-16.597,-19.505,9.1014,-78.743,-111.71,-101.86,-69.569,-34.119
-19.206,-36.937,-0.33533,19.883,-15.635,-20.369,9.3655,-79.424,-113.01,-103.3,-71.143,-34.585
-18.612,-37.17,-2.0124,19.794,-14.469,-21.122,9.6202,-80.099,-114.28,-104.73,-72.586,-34.925
-17.823,-37.394,-3.5822,19.633,-13.164,-21.711,9.846,-80.798,-115.52,-106.16,-74.011,-35.147
-17.006,-37.621,-4.8838,19.475,-11.877,-22.115,10.045,-81.507,-116.71,-107.58,-75.472,-35.249
-16.368,-37.864,-5.7977,19.405,-10.824,-22.352,10.24,-82.169,-117.77,-108.9,-76.926,-35.22
-16.081,-38.133,-6.2769,19.485,-10.196,-22.46,10.46,-82.706,-118.59,-110.02,-78.244,-35.054
-16.213,-38.43,-6.3514,19.731,-10.062,-22.487,10.717,-83.044,-119.11,-110.84,-79.262,-34.762
-16.693,-38.74,-6.1113,20.1,-10.325,-22.468,10.997,-83.15,-119.3,-111.33,-79.848,-34.378
-17.35,-39.032,-5.6709,20.506,-10.799,-22.419,11.268,-83.045,-119.2,-111.51,-79.955,-33.946
-17.997,-39.265,-5.1229,20.855,-11.357,-22.335,11.494,-82.795,-118.9,-111.46,-79.631,-33.499
-18.527,-39.405,-4.5032,21.084,-12.021,-22.206,11.652,-82.489,-118.53,-111.29,-78.997,-33.044
-18.953,-39.444,-3.7977,21.19,-12.916,-22.017,11.743,-82.203,-118.16,-111.13,-78.197,-32.571
-19.387,-39.405,-2.9798,21.222,-14.161,-21.762,11.798,-81.993,-117.87,-111.04,-77.361,-32.068
-19.964,-39.337,-2.0475,21.255,-15.78,-21.449,11.873,-81.886,-117.69,-111.08,-76.578,-31.537
-20.763,-39.299,-1.0378,21.356,-17.691,-21.095,12.02,-81.886,-117.61,-111.25,-75.889,-30.993
-21.778,-39.334,-0.02529,21.562,-19.741,-20.735,12.264,-81.97,-117.63,-111.51,-75.3,-30.464
-22.928,-39.456,0.89107,21.873,-21.739,-20.417,12.595,-82.095,-117.7,-111.78,-74.786,-29.976
-24.087,-39.643,1.6089,22.257,-23.476,-20.198,12.965,-82.207,-117.76,-111.96,-74.318,-29.55
-25.115,-39.854,2.0367,22.664,-24.739,-20.134,13.305,-82.265,-117.76,-111.98,-73.88,-29.197
-25.88,-40.046,2.0984,23.04,-25.34,-20.26,13.542,-82.264,-117.67,-111.81,-73.475,-28.913
-26.288,-40.194,1.7406,23.347,-25.165,-20.582,13.616,-82.231,-117.52,-111.51,-73.11,-28.681
-26.319,-40.305,0.95407,23.579,-24.222,-21.079,13.496,-82.209,-117.33,-111.14,-72.785,-28.461
-26.046,-40.405,-0.19646,23.762,-22.666,-21.708,13.189,-82.225,-117.15,-110.79,-72.48,-28.205
-25.612,-40.529,-1.5625,23.94,-20.774,-22.411,12.735,-82.276,-116.98,-110.49,-72.176,-27.868
-25.174,-40.694,-2.9472,24.146,-18.873,-23.105,12.196,-82.332,-116.84,-110.24,-71.877,-27.441
-24.84,-40.9,-4.1728,24.379,-17.241,-23.702,11.639,-82.355,-116.69,-110,-71.62,-26.958
-24.624,-41.121,-5.1414,24.599,-16.031,-24.132,11.123,-82.312,-116.54,-109.74,-71.467,-26.492
-24.441,-41.322,-5.8542,24.741,-15.24,-24.385,10.702,-82.202,-116.39,-109.46,-71.478,-26.123
-24.162,-41.469,-6.388,24.742,-14.732,-24.515,10.413,-82.056,-116.26,-109.17,-71.678,-25.907
-23.693,-41.545,-6.8429,24.579,-14.329,-24.59,10.273,-81.935,-116.21,-108.93,-72.056,-25.861
-23.037,-41.553,-7.2836,24.283,-13.937,-24.65,10.269,-81.91,-116.31,-108.8,-72.562,-25.964
-22.293,-41.514,-7.7012,23.921,-13.587,-24.695,10.354,-82.038,-116.6,-108.81,-73.133,-26.181
-21.609,-41.452,-8.0089,23.567,-13.385,-24.7,10.459,-82.325,-117.07,-108.97,-73.71,-26.481
-21.123,-41.37,-8.0739,23.272,-13.44,-24.619,10.529,-82.706,-117.65,-109.19,-74.235,-26.849
-20.924,-41.248,-7.7625,23.054,-13.837,-24.402,10.555,-83.041,-118.16,-109.35,-74.652,-27.27
-21.033,-41.043,-6.9762,22.898,-14.629,-24.017,10.576,-83.127,-118.35,-109.26,-74.901,-27.709
-21.388,-40.702,-5.6727,22.764,-15.789,-23.458,10.63,-82.737,-117.94,-108.71,-74.908,-28.103
-21.845,-40.173,-3.8802,22.59,-17.157,-22.733,10.701,-81.642,-116.61,-107.42,-74.555,-28.355
