163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-22.191,-39.401,-1.7168,22.302,-18.461,-21.828,10.725,-79.607,-114.03,-105.03,-73.632,-28.335
-22.189,-38.315,0.59209,21.811,-19.42,-20.691,10.668,-76.287,-109.69,-100.93,-71.73,-27.853
-21.633,-36.801,2.7311,20.997,-19.828,-19.265,10.615,-70.966,-102.69,-93.891,-68.023,-26.582
-20.349,-34.672,4.3729,19.664,-19.603,-17.526,10.792,-62.211,-91.419,-81.629,-60.805,-23.836
-18.052,-31.658,5.2622,17.429,-18.757,-15.534,11.465,-48.91,-74.006,-61.606,-47.068,-18.149
-13.868,-27.397,5.2186,13.531,-17.286,-13.451,12.813,-39.314,-53.334,-40.45,-27.117,-8.1345
-6.5711,-21.444,4.1468,6.7744,-15.732,-11.517,14.905,-49.578,-47.172,-43.169,-21.314,-0.55202
-3.8822,-13.289,2.6264,-3.2302,-22.139,-9.9187,17.74,-53.573,-57.953,-56.252,-36.28,-5.2591
-11.275,-2.4245,7.4235,-12.848,-30.993,-8.5956,21.284,-29.523,-44.601,-38.357,-34.223,-7.6175
-12.512,11.497,27.846,-17.838,-37.715,-7.1746,25.48,12.577,3.5197,10.295,-8.4341,2.643
-6.542,28.44,42.359,-23.046,-41.046,-5.2643,30.287,66.828,72.952,83.5,38.495,24.13
7.6961,47.836,48.703,-36.621,-37.53,-2.9622,36.49,130.14,157.32,179.85,109.79,58.401
32.57,68.687,44.859,-60.087,-24.062,-1.0318,49.412,204.03,260,301.04,209.11,108.49
69.988,89.832,28.663,-91.371,1.7326,-0.4877,66.242,294.18,388.54,452.13,339.18,176.1
121.39,110.18,-1.4846,-128.61,41.828,-1.8804,64.402,406.42,544.81,635.65,500.79,260.78
187.52,128.96,-46.462,-170.42,98.054,-4.9381,59.451,545.7,725.02,844.66,688.48,359.93
267.08,146,-105.68,-216.3,169.29,-8.9286,55.53,712.19,923.16,1064.8,888.27,469.28
356.08,161.88,-176.13,-266.9,249.41,-13.22,51.669,897.12,1124.3,1279.4,1084,583.76
451.04,177.41,-252.56,-322.75,335.24,-17.429,43.565,1079.4,1303.2,1469,1261.8,697.45
548.08,193.11,-328.81,-382.15,422.24,-21.335,24.995,1224.8,1428.1,1609.9,1408,803.49
640.94,209.28,-397.35,-441.16,503.51,-24.956,-10.219,1295.4,1465.8,1676.9,1508,894.94
722.38,227.46,-450.62,-495.61,571.44,-28.699,-65.495,1264.2,1392.7,1650.3,1548.9,965.45
785.31,252.54,-482.62,-541.65,619.44,-33.485,-138.62,1124.4,1203.2,1522,1521.7,1009.6
823.72,288.82,-489.7,-575.28,642.82,-40.754,-221.25,889.36,910.69,1297.3,1424.1,1023.6
832.99,325.53,-471.45,-592.04,639.19,-46.429,-301.46,583.85,541.04,991.27,1260.2,1005
809.97,345.66,-431.66,-587.25,608.53,-33.356,-367.55,234.24,123.19,623.43,1038.9,953.26
753.56,342.51,-377.79,-556.95,553.39,-12.711,-411.19,-137.28,-316.62,214.13,772.36,869.24
665.89,314.61,-318.79,-499.56,479.19,-0.33791,-428.21,-512.58,-755.26,-215.02,475.71,756.02
553.48,261.98,-263,-417.31,393.76,-1.0281,-418.19,-872.94,-1169.5,-638.69,167.51,619.39
427.08,186.71,-217.78,-316.51,306.51,-17.124,-383.57,-1194.9,-1533.7,-1027.4,-130.81,467.82
299.67,93.449,-189.51,-206.14,227.23,-49.849,-328.73,-1451.1,-1822.2,-1351.3,-397.68,311.57
183.32,-10.786,-181.7,-95.769,164.19,-98.315,-259.41,-1617.2,-2014.9,-1587.3,-615.64,161.14
86.399,-117.28,-193.3,6.3158,121.87,-158.27,-182.51,-1679.8,-2103.5,-1724.5,-774.74,25.647
12.25,-216.55,-219.05,93.97,99.592,-221.64,-105.91,-1642.9,-2094.6,-1766.5,-873.44,-88.089
-40.53,-299.82,-249.33,163.49,90.981,-278.12,-37.645,-1526.5,-2006.7,-1728.6,-917.37,-176.12
-76.713,-360.73,-270.9,213.57,86.936,-318.71,15.912,-1359.9,-1864.4,-1632.6,-916.86,-237.67
-102.02,-396.49,-274.6,244.97,80.175,-338.99,51.523,-1173.3,-1691.4,-1500.2,-884.11,-275.21
-120.79,-408.23,-262.23,260.24,67.814,-339.71,69.372,-991.25,-1506.8,-1350,-830.58,-293.69
-135.07,-400.7,-242.03,263.18,51.001,-325.24,71.739,-829.23,-1324,-1194.8,-764.04,-299.03
-144.54,-379.85,-220.93,257.96,33.003,-301.8,62.6,-693.88,-1154,-1043.7,-684.99,-295.42
-134.7,-347.93,-202.12,245.31,23.635,-275.85,47.696,-585.81,-1007.5,-910.5,-601.27,-278.53
-96.952,-313.62,-186.76,219.29,22.402,-253.23,32.739,-500.26,-885.99,-804.9,-537.19,-240.76
-83.477,-293.61,-175.63,197.11,19.059,-238.74,21.253,-429.22,-782.51,-720.88,-494.53,-210.42
-82.476,-285.38,-169.3,187.79,15.492,-232.3,20.802,-367.71,-691.77,-648.95,-462.89,-197.72
-83.123,-281.32,-167.59,183.62,13.032,-229.68,22.848,-314.54,-613.98,-585.22,-435.17,-191.59
-83.153,-278.03,-168.81,180.76,11.583,-227.65,24.962,-269.02,-550.55,-530.61,-407.95,-186.73
-82.368,-274.46,-169.92,178.07,10.43,-224.87,26.097,-230.4,-499.89,-485.85,-380.12,-181.55
-81.008,-270.44,-168.72,175.27,8.9425,-220.94,25.677,-199.15,-458.05,-448.28,-352.24,-175.65
-79.37,-266.2,-165.59,172.29,7.0589,-216.23,24,-176.55,-420.68,-413.46,-325.75,-169.02
-77.653,-262.07,-162.08,169.21,5.1419,-211.68,21.689,-162.24,-384.52,-378.8,-301.93,-161.8
-75.916,-258.29,-159.11,166.1,3.524,-208.06,19.211,-152.1,-348.76,-345,-281.24,-154.15
-74.112,-254.95,-156.78,163.02,2.3589,-205.49,16.807,-142.34,-314.61,-313.83,-263.44,-146.23
-72.17,-251.99,-154.98,159.98,1.7281,-203.69,14.605,-133.17,-283.95,-286.36,-248.06,-138.19
-70.056,-249.29,-153.63,156.96,1.7052,-202.34,12.708,-125.57,-258.18,-262.94,-234.68,-130.15
-67.769,-246.7,-152.72,153.88,2.3189,-201.18,11.17,-119.72,-237.63,-243.45,-222.99,-122.22
-65.322,-244.06,-152.2,150.66,3.5079,-200.08,9.9609,-115.43,-221.71,-227.45,-212.75,-114.5
-62.74,-241.17,-151.97,147.18,5.1161,-198.9,9.0377,-112.42,-209.45,-214.33,-203.8,-107.03
-60.097,-237.81,-151.87,143.35,6.9061,-197.56,8.4385,-110.42,-199.84,-203.48,-196.01,-99.879
-57.512,-233.77,-151.72,139.09,8.587,-195.92,8.1705,-109.11,-192.03,-194.3,-189.17,-93.157
-55.09,-228.82,-151.33,134.34,9.8769,-193.84,8.0738,-108.15,-185.33,-186.25,-182.96,-87.009
-52.832,-222.7,-150.52,129,10.597,-191.12,7.9522,-107.24,-179.29,-178.93,-177,-81.554
-50.632,-215.11,-149.11,122.91,10.748,-187.49,7.8022,-106.12,-173.68,-172.12,-170.97,-76.835
-48.357,-205.75,-146.9,115.88,10.516,-182.66,7.9306,-104.67,-168.44,-165.81,-164.75,-72.804
-45.938,-194.37,-143.58,107.84,10.18,-176.38,9.0131,-102.92,-163.65,-160.09,-158.44,-69.356
-43.424,-181.01,-138.79,98.964,9.9371,-168.56,11.876,-100.98,-159.38,-155.07,-152.27,-66.38
-40.957,-166.01,-132.24,89.69,9.7096,-159.26,16.917,-98.984,-155.61,-150.77,-146.54,-63.79
-38.719,-150.14,-123.74,80.631,9.1001,-148.59,24.044,-97.042,-152.25,-147.1,-141.45,-61.518
-36.883,-134.3,-113.06,72.351,7.5857,-136.59,33.219,-95.175,-149.12,-143.86,-137.05,-59.48
-35.561,-119.24,-100.07,65.143,4.7894,-123.28,44.656,-93.339,-146.03,-140.79,-133.24,-57.569
-34.784,-105.41,-84.829,59,0.64675,-108.75,58.406,-91.469,-142.85,-137.69,-129.82,-55.674
-34.49,-92.99,-67.806,53.739,-4.5826,-93.228,73.735,-89.524,-139.52,-134.48,-126.57,-53.732
-34.554,-82.08,-50.008,49.159,-10.434,-77.273,89.011,-87.519,-136.07,-131.23,-123.35,-51.743
-34.832,-72.73,-32.864,45.12,-16.402,-61.79,102.3,-85.512,-132.57,-128.1,-120.1,-49.756
-35.202,-64.938,-17.818,41.561,-22.036,-47.923,111.85,-83.573,-129.09,-125.24,-116.87,-47.823
-35.58,-58.622,-5.9006,38.462,-26.954,-36.696,116.27,-81.763,-125.68,-122.73,-113.79,-45.969
-35.922,-53.627,2.4581,35.812,-30.844,-28.634,114.79,-80.114,-122.31,-120.55,-110.99,-44.196
-36.213,-49.757,7.5311,33.592,-33.512,-23.562,107.55,-78.621,-118.96,-118.61,-108.58,-42.506
-36.452,-46.799,10.331,31.772,-34.968,-20.74,95.596,-77.239,-115.55,-116.75,-106.58,-40.921
-36.64,-44.548,12.162,30.312,-35.453,-19.271,80.837,-75.891,-111.99,-114.84,-104.88,-39.48
-36.764,-42.825,13.825,29.152,-35.365,-18.469,65.753,-74.487,-108.2,-112.77,-103.3,-38.214
-36.787,-41.49,15.407,28.219,-35.079,-17.956,52.542,-72.954,-104.09,-110.46,-101.66,-37.126
-36.639,-40.44,16.705,27.434,-34.811,-17.563,42.184,-71.251,-99.62,-107.93,-99.845,-36.177
-36.236,-39.603,17.549,26.727,-34.594,-17.23,34.413,-69.36,-94.775,-105.18,-97.84,-35.3
-35.505,-38.929,17.884,26.043,-34.336,-16.947,28.368,-67.268,-89.555,-102.23,-95.724,-34.426
-34.41,-38.375,17.734,25.343,-33.897,-16.729,23.196,-64.933,-83.96,-99.034,-93.585,-33.504
-32.975,-37.902,17.177,24.61,-33.152,-16.596,18.44,-62.269,-77.975,-95.486,-91.46,-32.509
-31.284,-37.466,16.341,23.84,-32.043,-16.547,14.223,-59.137,-71.528,-91.42,-89.262,-31.433
-29.458,-37.016,15.388,23.05,-30.594,-16.547,10.881,-55.35,-64.485,-86.63,-86.808,-30.263
-27.624,-36.505,14.492,22.256,-28.902,-16.516,8.4476,-50.67,-56.64,-80.89,-83.879,-28.975
-25.881,-35.887,13.807,21.465,-27.094,-16.351,6.6667,-44.792,-47.715,-73.928,-80.286,-27.516
-24.277,-35.122,13.44,20.672,-25.298,-15.951,5.2899,-37.337,-37.383,-65.433,-75.906,-25.802
-22.796,-34.175,13.447,19.844,-23.615,-15.229,4.1757,-27.845,-25.282,-55.025,-70.683,-23.719
-21.361,-32.996,13.831,18.914,-22.111,-14.114,3.2343,-15.886,-11.125,-42.286,-64.567,-21.127
-19.852,-31.504,14.552,17.783,-20.828,-12.55,2.3613,-1.223,5.2405,-26.848,-57.454,-17.863
-18.157,-29.581,15.541,16.324,-19.805,-10.502,1.4096,15.98,23.774,-8.5333,-49.149,-13.733
-16.2,-27.079,16.727,14.387,-19.089,-7.9646,0.19224,35.111,44.238,12.532,-39.369,-8.4896
-13.923,-23.828,18.053,11.786,-18.717,-4.9534,-1.4998,55.351,66.267,35.916,-27.768,-1.8189
-11.213,-19.654,19.494,8.296,-18.669,-1.4753,-3.8584,76.022,89.498,61.013,-13.988,6.6542
-7.8502,-14.387,21.058,3.6754,-18.837,2.5111,-6.9776,96.79,113.66,87.246,2.2618,17.319
-3.5484,-7.8878,22.763,-2.2613,-19.03,7.121,-10.737,117.67,138.62,114.22,21.111,30.485
1.9267,-0.074504,24.6,-9.5684,-19.01,12.532,-14.769,138.86,164.29,141.7,42.445,46.222
8.6416,9.0667,26.503,-18.168,-18.546,18.923,-18.656,160.54,190.49,169.45,65.893,64.2
16.46,19.493,28.355,-27.905,-17.467,26.386,-22.192,182.61,216.84,197.05,90.904,83.681
25.148,31.128,30.037,-38.593,-15.708,34.86,-25.447,204.72,242.8,223.9,116.84,103.77
34.543,43.867,31.464,-50.038,-13.311,44.131,-28.642,226.37,267.82,249.35,143.06,123.73
44.595,57.571,32.605,-62.059,-10.404,53.873,-31.998,247.17,291.51,272.98,168.94,143.08
55.262,72.028,33.495,-74.494,-7.1717,63.698,-35.644,266.93,313.74,294.67,193.92,161.55
66.381,86.913,34.224,-87.181,-3.8159,73.187,-39.587,285.66,334.52,314.51,217.55,178.98
77.637,101.81,34.914,-99.945,-0.53122,81.972,-43.752,303.42,353.88,332.75,239.61,195.35
88.687,116.29,35.682,-112.63,2.5265,89.83,-48.043,320.19,371.78,349.55,260.03,210.74
99.348,130.09,36.596,-125.14,5.2859,96.731,-52.397,335.74,388.07,364.98,278.89,225.24
109.7,143.07,37.648,-137.46,7.7995,102.78,-56.813,349.69,402.54,378.97,296.3,238.9
120.02,155.18,38.768,-149.58,10.237,108.13,-61.336,361.68,415.01,391.45,312.31,251.72
130.59,166.33,39.849,-161.35,12.817,112.89,-66.042,371.62,425.51,402.39,326.9,263.63
141.33,176.36,40.79,-172.46,15.701,117.14,-70.974,379.7,434.21,411.88,340.05,274.58
151.74,185.11,41.515,-182.46,18.921,120.91,-76.068,386.3,441.42,420.17,351.75,284.48
161.09,192.55,41.988,-191.03,22.42,124.28,-81.108,391.86,447.48,427.54,362.03,293.27
168.91,198.78,42.214,-198.06,26.16,127.28,-85.795,396.76,452.7,434.29,371.01,300.89
175.18,203.98,42.23,-203.73,30.123,129.94,-89.914,401.21,457.26,440.6,378.83,307.36
180.26,208.36,42.079,-208.34,34.209,132.24,-93.44,405.25,461.24,446.53,385.65,312.73
184.64,212.09,41.802,-212.26,38.208,134.17,-96.517,408.78,464.63,451.99,391.58,317.11
188.83,215.34,41.432,-215.79,41.943,135.69,-99.369,411.67,467.35,456.84,396.73,320.59
193.15,218.18,40.991,-219.13,45.37,136.85,-102.19,413.85,469.38,460.98,401.17,323.27
197.74,220.67,40.486,-222.32,48.557,137.68,-105.09,415.37,470.75,464.34,404.89,325.24
202.44,222.77,39.9,-225.27,51.602,138.26,-108.06,416.29,471.51,466.97,407.9,326.6
206.87,224.44,39.206,-227.79,54.541,138.63,-110.95,416.73,471.71,468.93,410.15,327.46
210.56,225.63,38.4,-229.68,57.309,138.83,-113.54,416.74,471.37,470.29,411.64,327.91
213.14,226.29,37.534,-230.84,59.751,138.88,-115.61,416.31,470.48,471.07,412.35,328
214.51,226.46,36.714,-231.28,61.622,138.78,-117.05,415.33,468.94,471.22,412.28,327.77
214.68,226.17,36.066,-231.07,62.611,138.53,-117.83,413.59,466.62,470.62,411.41,327.22
213.69,225.43,35.683,-230.26,62.424,138.09,-118.01,410.78,463.3,469.08,409.67,326.31
211.54,224.22,35.592,-228.87,60.898,137.44,-117.64,406.59,458.79,466.38,406.96,324.98
208.29,222.5,35.747,-226.86,58.075,136.53,-116.78,400.74,452.87,462.35,403.16,323.14
204.03,220.18,36.038,-224.18,54.19,135.29,-115.43,393.06,445.37,456.85,398.12,320.63
198.94,217.21,36.318,-220.77,49.6,133.69,-113.59,383.33,436.06,449.78,391.76,317.2
193.23,213.52,36.439,-216.62,44.726,131.71,-111.23,371.29,424.64,441.02,384.06,312.48
187.14,209.11,36.295,-211.74,40.019,129.35,-108.39,356.64,410.74,430.34,375.01,306.04
180.79,203.92,35.849,-206.11,35.926,126.59,-105.12,339.21,394.05,417.47,364.59,297.48
174.16,197.86,35.145,-199.65,32.758,123.37,-101.44,319.21,374.38,402.12,352.72,286.62
167.02,190.79,34.267,-192.23,30.506,119.6,-97.32,297.34,351.92,384.14,339.26,273.59
159.04,182.51,33.307,-183.66,28.751,115.16,-92.649,274.58,327.18,363.69,324.18,258.71
149.88,172.86,32.329,-173.8,26.862,109.98,-87.319,251.79,300.84,341.18,307.55,242.45
139.43,161.75,31.361,-162.64,24.405,104.03,-81.315,229.38,273.47,317.12,289.59,225.33
127.97,149.27,30.398,-150.43,21.41,97.372,-74.808,207.29,245.28,291.82,270.55,207.81
116.17,135.65,29.405,-137.66,18.205,90.063,-68.134,185.2,216.22,265.28,250.58,190.24
104.77,121.25,28.323,-124.9,15.07,82.146,-61.63,162.77,186.22,237.28,229.65,172.78
94.169,106.4,27.078,-112.51,12.094,73.625,-55.475,139.85,155.45,207.62,207.55,155.42
84.319,91.287,25.591,-100.55,9.2483,64.521,-49.67,116.57,124.54,176.51,184.1,137.97
74.927,76.055,23.808,-88.863,6.5128,54.953,-44.114,93.318,94.438,144.68,159.41,120.16
65.663,60.879,21.74,-77.196,3.9363,45.197,-38.678,70.631,66.128,113.35,133.99,101.69
56.299,46.122,19.483,-65.419,1.6008,35.68,-33.258,49.057,40.357,83.834,108.83,82.406
46.782,32.316,17.212,-53.629,-0.45289,26.881,-27.81,29.068,17.499,57.129,85.109,62.663
37.291,19.993,15.111,-42.181,-2.2549,19.155,-22.381,11.005,-2.4064,33.682,63.818,43.537
28.212,9.449,13.288,-31.557,-3.8564,12.594,-17.111,-4.9097,-19.528,13.447,45.427,26.545
19.997,0.67149,11.73,-22.146,-5.2417,7.0486,-12.2,-18.554,-34.126,-3.8989,29.831,12.804
12.991,-6.5685,10.322,-14.115,-6.2988,2.2598,-7.8446,-29.917,-46.48,-18.733,16.548,2.4847
7.3288,-12.557,8.9069,-7.4312,-6.9025,-1.9891,-4.1723,-39.129,-56.86,-31.362,5.0117,-4.9669
2.9226,-17.528,7.3635,-1.9624,-7.0366,-5.8002,-1.2001,-46.448,-65.529,-42.008,-5.1992,-10.315
-0.46275,-21.641,5.6721,2.4541,-6.8478,-9.1635,1.1446,-52.2,-72.731,-50.863,-14.283,-14.229
-3.1208,-25.004,3.9378,5.9819,-6.604,-12.01,2.9745,-56.708,-78.702,-58.139,-22.271,-17.198
-5.3328,-27.709,2.3579,8.7815,-6.6044,-14.275,4.4057,-60.263,-83.669,-64.101,-29.158,-19.558
-7.3219,-29.854,1.1425,11.006,-7.0882,-15.949,5.5407,-63.121,-87.86,-69.056,-35.001,-21.523
-9.2211,-31.543,0.42464,12.787,-8.164,-17.087,6.4637,-65.507,-91.497,-73.321,-39.952,-23.226
-11.059,-32.877,0.20283,14.229,-9.7702,-17.804,7.2368,-67.603,-94.77,-77.17,-44.23,-24.741
-12.774,-33.949,0.34488,15.401,-11.685,-18.239,7.8977,-69.537,-97.811,-80.786,-48.059,-26.102
-14.262,-34.833,0.65373,16.352,-13.598,-18.516,8.4616,-71.368,-100.68,-84.237,-51.605,-27.324
-15.448,-35.583,0.95717,17.123,-15.221,-18.718,8.9325,-73.092,-103.35,-87.501,-54.939,-28.412
-16.336,-36.232,1.1738,17.766,-16.378,-18.883,9.3241,-74.655,-105.76,-90.495,-58.032,-29.37
-17.027,-36.794,1.3205,18.337,-17.045,-19.018,9.6693,-75.984,-107.84,-93.118,-60.806,-30.205
-17.68,-37.275,1.4705,18.899,-17.349,-19.122,10.007,-77.014,-109.52,-95.283,-63.188,-30.928
-18.437,-37.675,1.7042,19.49,-17.504,-19.194,10.357,-77.724,-110.8,-96.952,-65.15,-31.544
-19.364,-37.993,2.078,20.114,-17.722,-19.238,10.707,-78.153,-111.74,-98.159,-66.73,-32.043
-20.428,-38.228,2.5984,20.735,-18.126,-19.259,11.025,-78.397,-112.47,-99.01,-68.023,-32.404
-21.514,-38.382,3.1992,21.289,-18.712,-19.269,11.288,-78.576,-113.13,-99.66,-69.157,-32.606
-22.468,-38.47,3.7524,21.714,-19.383,-19.281,11.492,-78.792,-113.84,-100.27,-70.247,-32.644
-23.167,-38.518,4.1252,21.985,-20.006,-19.312,11.655,-79.104,-114.65,-100.95,-71.348,-32.539
-23.567,-38.56,4.2433,22.118,-20.488,-19.37,11.81,-79.511,-115.55,-101.76,-72.419,-32.331
-23.71,-38.625,4.1203,22.161,-20.803,-19.449,11.982,-79.965,-116.48,-102.65,-73.356,-32.075
-23.703,-38.722,3.8426,22.171,-20.988,-19.531,12.182,-80.396,-117.35,-103.54,-74.054,-31.826
-23.672,-38.849,3.525,22.202,-21.105,-19.594,12.397,-80.743,-118.08,-104.32,-74.476,-31.618
-23.726,-39.001,3.2595,22.289,-21.215,-19.634,12.596,-80.974,-118.63,-104.93,-74.666,-31.455
-23.917,-39.17,3.0824,22.446,-21.359,-19.662,12.74,-81.101,-119.02,-105.36,-74.713,-31.3
-24.228,-39.351,2.9666,22.663,-21.527,-19.706,12.801,-81.169,-119.29,-105.65,-74.693,-31.096
-24.585,-39.534,2.8375,22.909,-21.655,-19.798,12.766,-81.232,-119.5,-105.87,-74.638,-30.794
-24.882,-39.708,2.6064,23.147,-21.641,-19.961,12.645,-81.331,-119.72,-106.06,-74.541,-30.39
-25.03,-39.856,2.2107,23.336,-21.396,-20.2,12.471,-81.485,-119.96,-106.26,-74.387,-29.935
-24.976,-39.956,1.6434,23.447,-20.894,-20.498,12.285,-81.682,-120.23,-106.46,-74.168,-29.511
-24.733,-39.996,0.95859,23.471,-20.185,-20.822,12.13,-81.889,-120.51,-106.65,-73.884,-29.189
-24.365,-39.974,0.24613,23.419,-19.379,-21.134,12.037,-82.056,-120.75,-106.82,-73.534,-28.997
-23.96,-39.91,-0.41212,23.322,-18.605,-21.404,12.026,-82.141,-120.93,-106.98,-73.114,-28.911
-23.59,-39.839,-0.97893,23.214,-17.956,-21.615,12.102,-82.129,-121.03,-107.14,-72.616,-28.875
-23.285,-39.796,-1.4656,23.122,-17.463,-21.769,12.253,-82.04,-121.06,-107.33,-72.034,-28.825
-23.035,-39.805,-1.9054,23.059,-17.1,-21.875,12.448,-81.92,-121.05,-107.56,-71.368,-28.717
-22.802,-39.868,-2.323,23.018,-16.807,-21.936,12.641,-81.821,-121.05,-107.85,-70.641,-28.531
-22.539,-39.966,-2.7215,22.978,-16.508,-21.95,12.788,-81.781,-121.09,-108.16,-69.921,-28.281
-22.199,-40.066,-3.0876,22.913,-16.141,-21.919,12.856,-81.814,-121.18,-108.47,-69.324,-28.012
-21.767,-40.134,-3.3983,22.802,-15.678,-21.849,12.842,-81.906,-121.3,-108.72,-68.997,-27.785
-21.274,-40.146,-3.6275,22.646,-15.141,-21.761,12.765,-82.015,-121.41,-108.89,-69.073,-27.658
-20.799,-40.102,-3.7548,22.474,-14.601,-21.679,12.661,-82.089,-121.44,-108.95,-69.603,-27.654
-20.441,-40.019,-3.7816,22.329,-14.146,-21.624,12.557,-82.092,-121.39,-108.9,-70.519,-27.758
-20.262,-39.924,-3.7441,22.244,-13.843,-21.608,12.463,-82.028,-121.26,-108.78,-71.654,-27.931
-20.245,-39.838,-3.7129,22.217,-13.698,-21.637,12.373,-81.946,-121.12,-108.68,-72.803,-28.132
-20.295,-39.767,-3.7701,22.209,-13.66,-21.71,12.27,-81.92,-121.07,-108.7,-73.803,-28.334
-20.282,-39.698,-3.9694,22.163,-13.651,-21.811,12.132,-82.012,-121.2,-108.93,-74.579,-28.531
-20.105,-39.616,-4.296,22.036,-13.606,-21.904,11.938,-82.244,-121.52,-109.41,-75.142,-28.731
-19.748,-39.499,-4.6566,21.815,-13.497,-21.946,11.678,-82.566,-121.97,-110.06,-75.545,-28.944
-19.283,-39.335,-4.9215,21.524,-13.349,-21.907,11.376,-82.851,-122.39,-110.75,-75.82,-29.165
-18.826,-39.114,-4.9892,21.209,-13.234,-21.799,11.082,-82.919,-122.54,-111.23,-75.951,-29.358
-18.47,-38.826,-4.8212,20.907,-13.214,-21.657,10.84,-82.561,-122.13,-111.2,-75.844,-29.461
-18.22,-38.447,-4.4438,20.623,-13.249,-21.489,10.632,-81.567,-120.84,-110.31,-75.309,-29.392
-17.964,-37.922,-3.9381,20.306,-13.159,-21.242,10.386,-79.691,-118.3,-108.14,-74.006,-29.028
-17.509,-37.156,-3.4097,19.851,-12.723,-20.82,10.057,-76.518,-113.95,-104.03,-71.324,-28.159
-16.634,-36.012,-2.9564,19.098,-11.838,-20.116,9.7156,-71.171,-106.77,-96.705,-66.087,-26.358
-15.101,-34.315,-2.6635,17.819,-10.564,-19.058,9.564,-62.033,-95.065,-83.763,-55.956,-22.687
-12.495,-31.853,-2.6369,15.638,-8.9787,-17.654,9.8693,-49.398,-77.423,-63.478,-37.894,-15.3
-7.7434,-28.374,-3.0388,11.858,-6.8428,-16.053,10.886,-47.654,-60.229,-48.022,-19.583,-4.1309
1.0234,-23.571,-3.9981,5.2787,-3.9516,-14.518,12.839,-59.347,-62.021,-58.031,-27.281,-0.65792
7.1646,-17.06,-4.8902,-5.0444,-11.75,-13.257,15.922,-48.74,-65.436,-59.505,-38.408,-7.2302
-4.3865,-8.3656,2.2894,-16.346,-26.033,-12.149,20.27,-15.051,-36.177,-28.462,-24.164,-5.0164
-9.3715,3.0483,24.948,-22.246,-33.995,-10.642,25.899,33.129,21.197,28.83,11.618,9.4619
-3.9968,17.628,39.497,-24.836,-38.044,-8.1294,32.663,91.753,96.554,109.79,69.585,35.124
9.8855,35.415,45.251,-35.252,-34.464,-4.6482,41.887,159.96,189.16,215.4,153.8,74.586
34.389,55.751,39.861,-57.241,-20.428,-1.2911,59.664,242.21,305.96,350.08,268.1,130.75
71.098,77.347,21.961,-87.675,5.8516,0.24644,67.578,345.22,452.08,519.04,415.26,204.99
121.42,98.712,-9.5148,-124.02,46.133,-1.1251,63.672,475.33,623.51,719.57,593.47,296.56
187.05,118.66,-55.665,-165.24,102.59,-5.1543,59.265,635.97,815.78,939.3,791.55,402.38
268.44,136.73,-116.42,-211.78,175.5,-10.813,55.869,820.53,1020.7,1162.3,992.48,517.4
