163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
361.85,153.38,-189.08,-265.23,259.49,-17.212,51.449,1010.6,1217.4,1370.8,1181.6,635.42
461.98,169.48,-268.02,-326.04,349.86,-23.735,40.675,1175.6,1375.6,1543.1,1345.6,749.17
563.48,185.85,-346.2,-390.44,440.77,-29.857,16.437,1277.9,1460.8,1653,1469.6,851.09
658.55,203.69,-415.62,-452.29,524.11,-35.482,-27.173,1286,1443.6,1676.8,1538.8,934.13
739.13,226.68,-468.6,-507.05,592.11,-41.656,-91.385,1185.3,1309.5,1600.1,1541.7,992.02
798.51,261.12,-498.87,-551.23,638.4,-50.783,-170.85,982.33,1063.6,1422.2,1472.9,1019.7
831.39,302.71,-502.61,-581.03,658.35,-60.448,-254.79,699.03,727.1,1154.2,1334.6,1014.2
833.56,334.16,-480.1,-592.01,649.52,-51.022,-330.51,362.46,328.28,814.37,1134.6,974.15
801.85,344.54,-436.12,-579.36,612.2,-27.595,-387.23,-3.4564,-104.96,422.9,884.3,900.27
735.25,330.38,-378.07,-539.34,549.52,-8.7349,-418.52,-379.74,-548.14,0.31705,597.85,795.08
636.81,290.66,-314.65,-471.22,467.76,-1.5725,-422.51,-748.56,-978.32,-430.33,292.15,663.53
515.04,226.09,-255.81,-378.85,376.43,-10,-400.57,-1088.1,-1370.9,-841.36,-12.572,513.41
383.2,140.09,-211.87,-270.49,286.93,-35.899,-355.95,-1371.5,-1699.3,-1202.1,-294.55,354.97
255.99,38.879,-189.83,-156.62,209.86,-78.413,-293.53,-1572,-1939.5,-1484.7,-534.33,199.49
145.04,-69.167,-189.64,-47.348,151.7,-134.11,-219.88,-1671.2,-2076.6,-1671.3,-718.6,57.287
56.172,-174.3,-206.21,49.575,113.99,-197.05,-142.77,-1667.5,-2110.8,-1758.4,-842.22,-63.89
-10.144,-266.64,-233.06,129.35,94.116,-258.2,-69.882,-1577,-2056.9,-1756.9,-907.93,-159.51
-57.087,-338.18,-260.54,189.88,85.527,-306.55,-7.8726,-1428,-1938.7,-1686.9,-924.49,-228.35
-89.747,-384.63,-273.2,231.14,79.682,-334.01,38.361,-1251.1,-1780.7,-1571.1,-903.74,-272.27
-113.18,-405.98,-261.75,254.79,70.2,-339.56,66.53,-1071.8,-1603,-1429.6,-857.72,-295.55
-130.71,-405.83,-236.19,263.9,55.366,-327.96,77.214,-906.98,-1420,-1277.2,-796.4,-303.89
-143.54,-390.18,-210.88,262.54,36.995,-305.85,73.484,-764.56,-1242.4,-1123.1,-724.94,-302.88
-150.53,-363.03,-191.3,254.49,19.248,-279.38,60.473,-646.58,-1081.6,-977.63,-645.19,-295.26
-137.99,-326.93,-177.48,237.53,12.505,-254.18,44.425,-551.34,-946.36,-855.99,-573.6,-274.24
-111.19,-299.22,-168.91,211.87,11.079,-236.81,30.122,-473.49,-833.74,-761.01,-523.19,-242.06
-100.1,-286.93,-165.23,196.06,9.1969,-229.26,21.833,-406.68,-736.52,-683.34,-487.83,-221.8
-96.467,-281.69,-165.38,189.09,7.6676,-226.68,21.966,-348.04,-651.82,-615.53,-459.3,-212.07
-94.201,-278.23,-167.06,185.17,6.4048,-224.77,24.014,-297.3,-580.84,-556.07,-432.61,-206.28
-91.964,-274.81,-167.32,182.1,4.865,-221.89,26.145,-253.91,-523.68,-506.19,-405.32,-201.68
-89.705,-271.11,-164.96,179.23,2.8916,-217.82,27.123,-217.59,-477.47,-465.12,-376.95,-197.36
-87.543,-267.33,-161.25,176.4,0.83249,-213.3,26.539,-189.38,-437.93,-429.02,-348.87,-193.06
-85.477,-263.8,-157.68,173.62,-0.90337,-209.34,24.752,-170.2,-401.17,-394.39,-323.35,-188.75
-83.4,-260.75,-154.8,170.93,-2.0782,-206.49,22.385,-158.01,-365.37,-361.01,-301.89,-184.52
-81.197,-258.19,-152.62,168.36,-2.546,-204.63,19.916,-148.11,-331.15,-330.46,-284.49,-180.41
-78.813,-255.99,-151.17,165.87,-2.1985,-203.4,17.564,-138.52,-300.01,-303.61,-270.34,-176.4
-76.243,-253.93,-150.44,163.34,-1.0054,-202.48,15.384,-129.95,-273.17,-280.52,-258.54,-172.38
-73.496,-251.78,-150.41,160.66,0.93223,-201.65,13.389,-122.95,-251.07,-260.89,-248.42,-168.14
-70.617,-249.35,-150.89,157.68,3.373,-200.75,11.596,-117.53,-233.44,-244.31,-239.6,-163.48
-67.71,-246.49,-151.61,154.35,5.9713,-199.64,10.026,-113.49,-219.49,-230.31,-231.9,-158.25
-64.906,-243.06,-152.27,150.61,8.3541,-198.24,8.7314,-110.62,-208.36,-218.37,-225.21,-152.43
-62.293,-238.96,-152.61,146.48,10.229,-196.47,7.8072,-108.64,-199.24,-208,-219.32,-146.16
-59.852,-234.08,-152.46,141.94,11.477,-194.26,7.2385,-107.27,-191.48,-198.83,-213.85,-139.75
-57.467,-228.31,-151.76,136.92,12.176,-191.47,6.8174,-106.2,-184.65,-190.58,-208.26,-133.51
-54.989,-221.5,-150.42,131.34,12.543,-187.91,6.3673,-105.18,-178.51,-183.15,-202.07,-127.69
-52.324,-213.5,-148.25,125.07,12.819,-183.34,6.1006,-104,-172.98,-176.51,-195.08,-122.31
-49.493,-204.13,-144.88,118.03,13.1,-177.52,6.8414,-102.58,-168.07,-170.67,-187.5,-117.22
-46.653,-193.3,-139.92,110.27,13.19,-170.28,9.6601,-100.93,-163.77,-165.6,-179.85,-112.23
-44.024,-181.02,-132.96,102.01,12.639,-161.54,14.965,-99.138,-160.02,-161.18,-172.7,-107.21
-41.793,-167.48,-123.71,93.575,10.99,-151.31,22.452,-97.287,-156.66,-157.24,-166.4,-102.16
-40.038,-152.98,-112.02,85.27,8.0135,-139.63,31.9,-95.444,-153.52,-153.56,-160.99,-97.121
-38.723,-137.87,-97.954,77.262,3.8059,-126.57,43.5,-93.625,-150.38,-149.94,-156.2,-92.169
-37.747,-122.57,-81.841,69.629,-1.258,-112.27,57.489,-91.798,-147.09,-146.21,-151.54,-87.315
-37.012,-107.57,-64.373,62.464,-6.6702,-96.939,73.409,-89.911,-143.58,-142.29,-146.58,-82.498
-36.452,-93.473,-46.635,55.898,-11.951,-80.953,89.715,-87.923,-139.87,-138.22,-141.03,-77.63
-36.034,-80.906,-29.974,50.086,-16.737,-64.958,104.3,-85.834,-136.04,-134.09,-134.96,-72.668
-35.739,-70.359,-15.812,45.138,-20.787,-50.025,115.25,-83.684,-132.2,-130.06,-128.67,-67.674
-35.551,-62.032,-5.3801,41.079,-23.948,-37.666,121.05,-81.534,-128.43,-126.28,-122.57,-62.808
-35.454,-55.796,0.8494,37.846,-26.162,-29.122,120.77,-79.448,-124.75,-122.84,-116.99,-58.282
-35.419,-51.286,3.8273,35.316,-27.494,-24.291,114.4,-77.47,-121.16,-119.78,-112.09,-54.288
-35.408,-48.065,5.4211,33.337,-28.153,-21.914,102.89,-75.61,-117.59,-117.06,-107.84,-50.927
-35.389,-45.741,6.9246,31.766,-28.444,-20.746,88.004,-73.831,-113.96,-114.55,-104.12,-48.183
-35.356,-44.022,8.6158,30.494,-28.663,-20.08,72.177,-72.051,-110.17,-112.13,-100.8,-45.938
-35.322,-42.712,10.335,29.444,-29.016,-19.615,57.85,-70.168,-106.12,-109.67,-97.824,-44.016
-35.287,-41.69,11.908,28.562,-29.579,-19.234,46.416,-68.086,-101.75,-107.05,-95.15,-42.246
-35.216,-40.883,13.233,27.806,-30.293,-18.895,37.92,-65.738,-97.008,-104.23,-92.769,-40.509
-35.042,-40.246,14.256,27.146,-31.005,-18.583,31.618,-63.072,-91.896,-101.18,-90.639,-38.757
-34.688,-39.746,14.952,26.556,-31.531,-18.294,26.578,-60.018,-86.403,-97.859,-88.648,-37.005
-34.1,-39.349,15.338,26.015,-31.73,-18.017,22.055,-56.469,-80.513,-94.171,-86.621,-35.297
-33.276,-39.017,15.491,25.513,-31.549,-17.728,17.799,-52.265,-74.165,-89.97,-84.345,-33.677
-32.272,-38.698,15.544,25.038,-31.03,-17.391,14.067,-47.214,-67.242,-85.065,-81.586,-32.167
-31.185,-38.334,15.666,24.576,-30.294,-16.955,11.083,-41.081,-59.552,-79.235,-78.145,-30.751
-30.108,-37.861,16.002,24.101,-29.49,-16.367,8.7326,-33.563,-50.819,-72.235,-73.892,-29.366
-29.08,-37.214,16.627,23.567,-28.747,-15.571,6.7743,-24.264,-40.693,-63.765,-68.78,-27.917
-28.058,-36.33,17.532,22.901,-28.125,-14.513,5.0404,-12.706,-28.798,-53.484,-62.809,-26.285
-26.932,-35.148,18.642,22.025,-27.599,-13.14,3.4488,1.5027,-14.784,-41.026,-55.968,-24.34
-25.577,-33.614,19.868,20.869,-27.084,-11.395,1.9408,18.47,1.5328,-26.056,-48.145,-21.925
-23.905,-31.671,21.136,19.387,-26.489,-9.2182,0.44038,37.827,20.117,-8.3624,-39.061,-18.832
-21.874,-29.244,22.407,17.53,-25.755,-6.5467,-1.1508,58.769,40.709,12.039,-28.27,-14.765
-19.463,-26.206,23.666,15.205,-24.872,-3.3163,-2.9415,80.391,62.894,34.856,-15.252,-9.3252
-16.623,-22.364,24.916,12.231,-23.863,0.53672,-5.0309,102.07,86.23,59.56,0.4194,-2.0497
-13.22,-17.458,26.164,8.3203,-22.766,5.0655,-7.486,123.56,110.38,85.528,18.867,7.4544
-8.9729,-11.217,27.416,3.0993,-21.61,10.3,-10.33,144.91,135.12,112.21,39.764,19.308
-3.4574,-3.4416,28.662,-3.7832,-20.386,16.23,-13.554,166.25,160.36,139.17,62.354,33.239
3.7445,5.8916,29.864,-12.488,-19.014,22.78,-17.137,187.67,185.97,166.13,85.691,48.662
12.824,16.597,30.949,-22.893,-17.342,29.81,-21.059,209.06,211.74,192.77,109,64.93
23.613,28.357,31.835,-34.676,-15.184,37.156,-25.294,230.15,237.29,218.71,131.94,81.562
35.558,40.863,32.481,-47.417,-12.405,44.719,-29.777,250.58,262.19,243.48,154.56,98.33
47.837,53.909,32.91,-60.63,-9.0076,52.506,-34.407,270.03,286.01,266.7,176.96,115.19
59.678,67.365,33.209,-73.8,-5.16,60.567,-39.082,288.36,308.48,288.15,199.01,132.17
70.665,81.089,33.466,-86.508,-1.1262,68.842,-43.739,305.57,329.48,307.88,220.31,149.18
80.794,94.862,33.727,-98.566,2.8599,77.08,-48.361,321.73,349,326.07,240.39,166.06
90.299,108.39,33.989,-110.02,6.6614,84.907,-52.967,336.83,367.01,342.92,258.97,182.55
99.453,121.4,34.25,-121.02,10.202,92.009,-57.588,350.69,383.4,358.53,276.08,198.4
108.46,133.66,34.547,-131.75,13.407,98.253,-62.255,363.02,398.01,372.84,291.92,213.39
117.47,145.08,34.958,-142.28,16.202,103.67,-66.989,373.51,410.67,385.74,306.71,227.37
126.59,155.6,35.555,-152.64,18.562,108.39,-71.803,382.07,421.33,397.1,320.55,240.25
135.89,165.21,36.369,-162.73,20.551,112.52,-76.7,388.85,430.13,406.92,333.32,251.94
145.23,173.91,37.365,-172.35,22.311,116.18,-81.657,394.19,437.32,415.32,344.84,262.32
154.15,181.66,38.458,-181.18,23.984,119.45,-86.599,398.47,443.24,422.5,354.92,271.32
162.02,188.44,39.538,-188.88,25.657,122.39,-91.398,402.03,448.2,428.75,363.56,278.97
168.39,194.23,40.508,-195.25,27.361,125.04,-95.907,405.15,452.45,434.34,370.9,285.41
173.26,199.08,41.305,-200.33,29.148,127.4,-100.02,407.96,456.16,439.47,377.2,290.91
177.03,203.11,41.911,-204.33,31.117,129.48,-103.69,410.52,459.38,444.22,382.77,295.73
180.26,206.5,42.321,-207.6,33.328,131.29,-106.95,412.76,462.08,448.57,387.84,300.14
183.46,209.44,42.519,-210.47,35.772,132.85,-109.82,414.64,464.24,452.43,392.55,304.3
186.9,212.09,42.463,-213.17,38.454,134.2,-112.33,416.12,465.83,455.74,396.92,308.25
190.65,214.54,42.109,-215.82,41.416,135.35,-114.5,417.2,466.85,458.42,400.83,311.95
194.61,216.79,41.436,-218.41,44.668,136.3,-116.35,417.87,467.31,460.46,404.13,315.29
198.63,218.74,40.483,-220.9,48.124,136.99,-117.89,418.12,467.16,461.82,406.69,318.11
202.53,220.29,39.34,-223.17,51.585,137.37,-119.18,417.88,466.36,462.48,408.46,320.29
206.1,221.35,38.134,-225.09,54.78,137.4,-120.23,417.04,464.8,462.4,409.46,321.73
209.02,221.85,37.001,-226.52,57.406,137.11,-121.05,415.41,462.34,461.5,409.7,322.43
210.92,221.77,36.037,-227.27,59.181,136.53,-121.59,412.75,458.81,459.7,409.16,322.37
211.42,221.09,35.26,-227.19,59.907,135.68,-121.78,408.8,454.02,456.88,407.72,321.51
210.34,219.73,34.603,-226.14,59.544,134.54,-121.57,403.33,447.78,452.89,405.22,319.69
207.66,217.61,33.951,-224.01,58.221,133.03,-120.9,396.1,439.91,447.62,401.5,316.61
203.56,214.6,33.202,-220.73,56.147,131.09,-119.73,386.94,430.25,440.96,396.49,311.98
198.27,210.58,32.327,-216.28,53.529,128.66,-117.99,375.61,418.64,432.78,390.15,305.65
192.11,205.51,31.377,-210.72,50.555,125.74,-115.64,361.87,404.87,422.92,382.44,297.7
185.36,199.4,30.445,-204.18,47.411,122.33,-112.62,345.54,388.74,411.13,373.25,288.31
178.2,192.26,29.609,-196.78,44.245,118.39,-108.97,326.63,370.11,397.16,362.41,277.61
170.58,184.02,28.886,-188.56,41.09,113.83,-104.7,305.55,349.01,380.74,349.75,265.52
162.34,174.59,28.215,-179.45,37.84,108.48,-99.859,283.03,325.69,361.76,335.22,251.84
153.29,163.8,27.484,-169.38,34.355,102.2,-94.471,259.91,300.59,340.24,318.97,236.44
143.36,151.61,26.574,-158.32,30.63,94.973,-88.569,236.79,274.2,316.44,301.33,219.45
132.68,138.11,25.427,-146.42,26.84,86.935,-82.228,213.92,246.85,290.7,282.66,201.36
121.63,123.63,24.089,-134,23.186,78.351,-75.577,191.22,218.73,263.39,263.21,182.84
110.51,108.58,22.71,-121.37,19.772,69.571,-68.767,168.54,189.97,234.86,243.05,164.45
99.437,93.394,21.48,-108.7,16.603,60.96,-61.9,145.82,160.9,205.47,222.08,146.38
88.322,78.375,20.537,-95.967,13.65,52.794,-54.995,123.15,132.1,175.71,200.07,128.52
77.007,63.718,19.898,-83.092,10.866,45.165,-48.021,100.73,104.36,146.14,176.89,110.53
65.433,49.58,19.468,-70.071,8.217,37.986,-40.951,78.828,78.405,117.39,152.61,92.133
53.768,36.179,19.113,-57.096,5.6931,31.111,-33.825,57.77,54.706,90.039,127.76,73.418
42.424,23.813,18.743,-44.576,3.2368,24.5,-26.779,37.905,33.435,64.579,103.29,55.119
31.899,12.81,18.367,-33.024,0.68706,18.287,-20.028,19.592,14.536,41.349,80.299,38.468
22.559,3.4083,18.069,-22.883,-2.1513,12.714,-13.807,3.153,-2.1684,20.526,59.6,24.483
14.552,-4.3328,17.937,-14.395,-5.3796,7.9736,-8.3152,-11.186,-16.901,2.1213,41.446,13.41
7.8485,-10.541,17.985,-7.5557,-8.9308,4.1089,-3.6673,-23.347,-29.892,-13.971,25.633,4.8148
2.3151,-15.468,18.132,-2.166,-12.58,1.0164,0.1222,-33.414,-41.346,-27.909,11.811,-1.961
-2.2343,-19.397,18.235,2.0736,-16.019,-1.4812,3.1314,-41.6,-51.42,-39.856,-0.29169,-7.4719
-5.9893,-22.568,18.175,5.4606,-18.951,-3.5613,5.4854,-48.18,-60.219,-49.982,-10.817,-12.06
-9.1075,-25.151,17.9,8.2252,-21.172,-5.3598,7.3083,-53.43,-67.823,-58.467,-19.86,-15.903
-11.698,-27.252,17.415,10.514,-22.601,-6.963,8.7024,-57.594,-74.311,-65.507,-27.559,-19.097
-13.822,-28.949,16.747,12.415,-23.273,-8.4204,9.7492,-60.889,-79.801,-71.31,-34.129,-21.726
-15.513,-30.318,15.905,13.99,-23.289,-9.7613,10.509,-63.51,-84.455,-76.092,-39.832,-23.872
-16.789,-31.434,14.878,15.287,-22.773,-11.004,11.017,-65.646,-88.467,-80.083,-44.925,-25.62
-17.664,-32.365,13.653,16.345,-21.831,-12.156,11.3,-67.475,-92.039,-83.507,-49.613,-27.059
-18.151,-33.164,12.222,17.188,-20.556,-13.213,11.404,-69.144,-95.334,-86.562,-54.023,-28.286
-18.277,-33.872,10.6,17.836,-19.055,-14.169,11.403,-70.75,-98.454,-89.388,-58.21,-29.401
-18.104,-34.52,8.8365,18.312,-17.473,-15.023,11.382,-72.329,-101.43,-92.055,-62.178,-30.49
-17.732,-35.127,7.021,18.645,-15.985,-15.779,11.409,-73.857,-104.25,-94.572,-65.901,-31.6
-17.293,-35.693,5.2766,18.871,-14.761,-16.455,11.517,-75.272,-106.83,-96.903,-69.321,-32.719
-16.91,-36.208,3.717,19.024,-13.907,-17.085,11.705,-76.501,-109.11,-98.999,-72.367,-33.774
-16.657,-36.653,2.4013,19.128,-13.424,-17.695,11.942,-77.5,-111.05,-100.83,-74.971,-34.66
-16.534,-37.011,1.3214,19.195,-13.206,-18.293,12.179,-78.268,-112.66,-102.4,-77.109,-35.286
-16.477,-37.271,0.42491,19.222,-13.1,-18.864,12.363,-78.854,-113.98,-103.75,-78.827,-35.636
-16.407,-37.434,-0.34779,19.201,-12.981,-19.382,12.465,-79.34,-115.11,-104.97,-80.229,-35.767
-16.272,-37.516,-1.03,19.132,-12.79,-19.823,12.492,-79.801,-116.13,-106.13,-81.438,-35.778
-16.085,-37.547,-1.6099,19.037,-12.547,-20.162,12.48,-80.284,-117.07,-107.26,-82.549,-35.744
-15.932,-37.571,-2.0314,18.965,-12.351,-20.377,12.469,-80.777,-117.95,-108.35,-83.595,-35.681
-15.934,-37.637,-2.2229,18.982,-12.336,-20.455,12.493,-81.225,-118.71,-109.33,-84.551,-35.545
-16.186,-37.788,-2.1469,19.141,-12.612,-20.408,12.56,-81.558,-119.3,-110.15,-85.358,-35.267
-16.695,-38.039,-1.8443,19.454,-13.192,-20.282,12.661,-81.732,-119.68,-110.75,-85.946,-34.796
-17.373,-38.373,-1.4423,19.879,-13.958,-20.144,12.768,-81.765,-119.89,-111.14,-86.261,-34.142
-18.061,-38.744,-1.1118,20.338,-14.706,-20.057,12.834,-81.726,-119.98,-111.35,-86.271,-33.364
-18.597,-39.091,-0.99769,20.74,-15.237,-20.056,12.805,-81.707,-120.06,-111.47,-85.975,-32.541
-18.882,-39.365,-1.1581,21.022,-15.432,-20.145,12.651,-81.782,-120.2,-111.58,-85.4,-31.729
-18.927,-39.542,-1.5496,21.17,-15.303,-20.315,12.382,-81.971,-120.44,-111.72,-84.598,-30.944
-18.847,-39.632,-2.0592,21.223,-14.969,-20.546,12.047,-82.243,-120.75,-111.89,-83.637,-30.178
-18.799,-39.669,-2.5618,21.249,-14.611,-20.82,11.711,-82.527,-121.07,-112.08,-82.585,-29.424
-18.909,-39.694,-2.9733,21.314,-14.383,-21.117,11.431,-82.747,-121.34,-112.22,-81.505,-28.707
-19.204,-39.746,-3.284,21.45,-14.339,-21.425,11.241,-82.85,-121.51,-112.3,-80.442,-28.084
-19.604,-39.849,-3.562,21.647,-14.403,-21.74,11.145,-82.833,-121.58,-112.27,-79.43,-27.639
-19.967,-40.01,-3.9111,21.868,-14.425,-22.063,11.126,-82.737,-121.59,-112.15,-78.492,-27.456
-20.176,-40.22,-4.3977,22.077,-14.282,-22.393,11.145,-82.633,-121.61,-111.94,-77.644,-27.581
-20.201,-40.456,-5.0039,22.254,-13.945,-22.721,11.159,-82.585,-121.69,-111.69,-76.898,-27.983
-20.104,-40.692,-5.645,22.404,-13.481,-23.036,11.13,-82.633,-121.86,-111.46,-76.264,-28.566
-19.994,-40.907,-6.2246,22.545,-13.006,-23.328,11.045,-82.774,-122.11,-111.29,-75.75,-29.201
-19.961,-41.088,-6.6785,22.697,-12.624,-23.581,10.918,-82.971,-122.4,-111.18,-75.357,-29.775
-20.04,-41.233,-6.9894,22.865,-12.393,-23.783,10.775,-83.168,-122.64,-111.13,-75.07,-30.217
-20.198,-41.342,-7.1789,23.036,-12.299,-23.92,10.646,-83.305,-122.79,-111.09,-74.857,-30.508
-20.345,-41.418,-7.2867,23.179,-12.277,-23.979,10.544,-83.342,-122.79,-111.01,-74.67,-30.669
-20.379,-41.46,-7.3451,23.256,-12.239,-23.946,10.469,-83.268,-122.64,-110.83,-74.451,-30.733
-20.237,-41.465,-7.3571,23.242,-12.133,-23.809,10.413,-83.105,-122.39,-110.54,-74.163,-30.73
-19.942,-41.432,-7.2902,23.143,-11.972,-23.571,10.367,-82.903,-122.09,-110.17,-73.806,-30.673
-19.594,-41.365,-7.0941,22.999,-11.834,-23.253,10.325,-82.719,-121.83,-109.76,-73.432,-30.566
-19.321,-41.272,-6.7345,22.864,-11.814,-22.894,10.284,-82.602,-121.66,-109.4,-73.122,-30.416
-19.209,-41.162,-6.2213,22.777,-11.963,-22.529,10.238,-82.579,-121.6,-109.16,-72.957,-30.247
-19.268,-41.04,-5.607,22.745,-12.256,-22.186,10.183,-82.642,-121.64,-109.05,-72.992,-30.102
-19.438,-40.898,-4.9578,22.738,-12.614,-21.877,10.122,-82.727,-121.68,-109.02,-73.229,-30.03
-19.626,-40.718,-4.3141,22.708,-12.963,-21.596,10.067,-82.712,-121.55,-108.95,-73.599,-30.062
-19.745,-40.469,-3.6623,22.599,-13.281,-21.314,10.045,-82.43,-121.03,-108.62,-73.954,-30.175
-19.741,-40.108,-2.9376,22.368,-13.611,-20.985,10.071,-81.683,-119.84,-107.77,-74.068,-30.282
-19.594,-39.591,-2.0644,21.991,-14.026,-20.551,10.123,-80.25,-117.66,-106.06,-73.639,-30.227
-19.293,-38.868,-1.0215,21.449,-14.569,-19.958,10.159,-77.83,-114.02,-103.06,-72.281,-29.804
-18.765,-37.87,0.098556,20.69,-15.176,-19.173,10.174,-73.879,-108.23,-97.926,-69.399,-28.763
-17.777,-36.485,1.073,19.558,-15.638,-18.2,10.254,-67.284,-99.004,-88.984,-63.817,-26.708
-15.753,-34.514,1.5964,17.678,-15.591,-17.088,10.542,-56.307,-84.395,-73.346,-52.999,-22.733
-11.48,-31.648,1.3868,14.314,-14.61,-15.938,11.146,-42.969,-63.895,-50.768,-34.114,-14.866
-4.7754,-27.479,0.34359,8.3818,-14.192,-14.888,12.09,-44.413,-48.018,-39.933,-19.677,-3.6941
-3.8045,-21.564,-1.0382,-0.49035,-23.209,-14.072,13.355,-56.411,-54.357,-55.167,-33.435,-3.66
-10.351,-13.534,1.3919,-9.7388,-31.617,-13.526,14.923,-42.842,-55.734,-51.91,-38.076,-9.3506
-11.815,-3.1577,20.402,-15.99,-35.262,-13.079,16.82,-6.7502,-21.163,-14.396,-16.303,-2.1617
-6.1389,9.6813,35.535,-21.165,-35.636,-12.359,19.158,43.123,40.422,48.931,26.718,16.315
7.1941,25.036,40.827,-31.363,-30.235,-11.039,22.472,102.84,118.61,135.31,92.848,46.619
30.878,42.804,36.119,-50.617,-15.869,-9.1895,30.307,172.3,213.79,245.4,184.42,91.891
67.291,62.495,20.073,-78.77,10.087,-7.4736,55.691,256.64,333.57,383.73,303.14,154.38
117.31,83.112,-7.2984,-113.99,48.911,-6.9387,63.79,362.59,482.4,555.17,450.84,234.4
180.09,103.41,-46.456,-154.34,100.72,-8.3339,59.018,496.2,656.62,756.72,626.54,330.08
253.49,122.41,-98.01,-198.56,163.66,-11.546,54.8,659.51,851.7,976.12,821.5,437.39
335.35,139.88,-161.06,-246.84,236.2,-15.932,51.259,844.76,1056.9,1197.3,1020.9,551.32
424.45,156.39,-232.67,-300.08,317.04,-20.897,44.802,1032.8,1249.5,1402.2,1209.6,666.72
517.98,172.78,-308.11,-357.73,401.85,-25.971,29.373,1192.1,1397.8,1567.3,1372.1,777.18
610.48,189.64,-380.97,-416.61,484.4,-30.828,-1.4857,1285,1467.4,1665.6,1491.6,875.27
695.23,207.76,-443.47,-472.68,557.67,-35.665,-51.915,1280.8,1430.2,1673.6,1552.7,953.61
765.3,229.97,-487.35,-522.28,614.49,-41.793,-121.13,1167.2,1275.2,1579.3,1544.5,1005.5
814.18,261.99,-506.15,-561.65,648.63,-51.472,-202.51,953,1011.4,1384.6,1463.4,1025.9
836.49,302.9,-498.24,-586.36,656.47,-58.75,-284.78,661.54,662.19,1103,1313.1,1011.7
828.59,334.46,-467.28,-591.63,637.87,-45.119,-355.32,319.86,255.98,753.52,1102.5,962.23
788.92,341.84,-419.8,-573.22,595.32,-22.64,-404.42,-48.742,-180.28,356.02,844.09,878.76
718.29,322.94,-363.07,-528.66,532.77,-6.8617,-426.91,-425.75,-622.8,-68.783,553.13,765.03
620.44,278.47,-304.64,-458.32,455.54,-3.8325,-422.1,-793.1,-1048.4,-497.16,247.71,627.68
502.7,209.94,-252.75,-366,370.7,-17.096,-392.37,-1128.1,-1431.9,-901.05,-51.966,475.77
375.89,121.1,-215.7,-258.87,287.09,-47.867,-341.85,-1403.2,-1746.9,-1250.5,-325.99,319.42
252.5,18.348,-198.6,-146.4,213.85,-94.4,-275.84,-1591.8,-1970.6,-1519.5,-557.6,168.33
143.33,-89.816,-200.48,-38.271,157.12,-152.43,-200.88,-1677.8,-2090.5,-1691.8,-735.16,30.942
54.75,-193.49,-216.39,57.566,118.51,-215.33,-124.51,-1661.6,-2108.6,-1765.4,-853.33,-86.024
