163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-11.932,-282.68,-240.37,136.02,96.321,-273.53,-54.434,-1561,-2041.1,-1752.1,-913.9,-178.1
-59.297,-349.69,-262.66,194.96,85.164,-316.12,3.2386,-1404.7,-1912.2,-1672.5,-925,-243.75
-92.151,-391.08,-266.23,234.59,77.378,-336.49,45.133,-1223.2,-1746.7,-1549.4,-898.62,-284.69
-115.51,-407.82,-246.39,256.84,66.962,-335.81,70.059,-1042,-1565,-1403,-847.48,-305.27
-132.77,-404.39,-220.49,265,52.276,-320.13,78.308,-877.92,-1381.5,-1248.3,-782.06,-311.34
-145.31,-386.98,-199.57,263.24,35.029,-296.12,72.512,-739.03,-1207.3,-1095.6,-707.52,-308.62
-152.9,-359.47,-184.56,255.36,18.171,-269.63,58.018,-626.55,-1053.4,-956.71,-628.59,-300.24
-148.91,-325.64,-174.29,240.33,7.679,-247,41.246,-536.45,-925.34,-844.16,-563.48,-281.3
-125.49,-300.8,-168.07,216.51,5.6611,-233.66,25.302,-461.69,-817.54,-755.79,-518.75,-253.75
-108.21,-289.39,-165.3,199.45,5.0487,-228.35,17.426,-396.53,-723,-681.45,-486.47,-234.77
-101.11,-284.2,-164.93,191.4,4.2268,-226.26,17.505,-339.14,-640.18,-614.68,-459.3,-224.25
-97.348,-280.72,-165.43,187.01,3.537,-224.38,18.765,-289.61,-571.08,-555.19,-433.02,-217.4
-94.288,-277.36,-165.4,183.76,3.2301,-221.65,19.867,-247.4,-515.7,-505.23,-405.63,-211.86
-91.181,-273.78,-164.37,180.76,3.3752,-218.01,19.824,-212.4,-470.85,-464.34,-377.02,-206.67
-87.833,-270.11,-162.75,177.72,3.9331,-214.07,18.579,-185.73,-432.06,-428.57,-348.61,-201.47
-84.242,-266.59,-161.05,174.52,4.8086,-210.59,16.708,-168.02,-395.53,-394.3,-322.45,-196.11
-80.496,-263.32,-159.42,171.12,5.8864,-207.95,14.775,-156.64,-359.73,-361.08,-299.82,-190.6
-76.706,-260.24,-157.83,167.54,7.0565,-206.04,13.036,-146.92,-325.42,-330.31,-280.84,-184.95
-72.949,-257.21,-156.3,163.82,8.2393,-204.54,11.538,-137.55,-294.27,-302.96,-264.94,-179.14
-69.265,-254.13,-154.94,159.99,9.4033,-203.17,10.27,-129.4,-267.57,-279.3,-251.42,-173.12
-65.697,-250.92,-153.92,156.06,10.557,-201.81,9.2316,-122.86,-245.7,-259.19,-239.68,-166.81
-62.302,-247.51,-153.32,152,11.723,-200.35,8.4462,-117.8,-228.15,-242.27,-229.25,-160.17
-59.122,-243.85,-153.08,147.78,12.908,-198.73,7.9386,-113.94,-214.06,-227.99,-219.77,-153.26
-56.172,-239.86,-153.02,143.35,14.077,-196.9,7.6995,-111.05,-202.57,-215.83,-210.99,-146.23
-53.461,-235.42,-152.9,138.67,15.11,-194.8,7.6612,-108.91,-193.01,-205.29,-202.72,-139.3
-51.028,-230.37,-152.42,133.72,15.805,-192.3,7.6917,-107.3,-184.89,-196.01,-194.83,-132.64
-48.923,-224.5,-151.33,128.48,15.947,-189.21,7.6736,-106.01,-177.89,-187.7,-187.21,-126.29
-47.159,-217.6,-149.38,122.91,15.418,-185.32,7.7011,-104.81,-171.79,-180.18,-179.81,-120.15
-45.66,-209.49,-146.38,116.93,14.264,-180.42,8.3083,-103.52,-166.44,-173.37,-172.61,-114.07
-44.273,-200.02,-142.26,110.39,12.652,-174.39,10.441,-102.05,-161.73,-167.24,-165.64,-107.93
-42.817,-189.1,-136.94,103.16,10.753,-167.19,14.773,-100.4,-157.59,-161.8,-158.98,-101.69
-41.175,-176.69,-130.31,95.187,8.6681,-158.82,21.2,-98.626,-153.9,-157,-152.75,-95.463
-39.358,-162.91,-122.17,86.657,6.4238,-149.21,29.486,-96.837,-150.56,-152.74,-147.04,-89.417
-37.526,-148.1,-112.22,78.04,3.9957,-138.24,39.817,-95.096,-147.41,-148.84,-141.83,-83.737
-35.935,-132.84,-100.21,69.974,1.3194,-125.78,52.477,-93.397,-144.31,-145.07,-136.96,-78.522
-34.834,-117.88,-86.119,62.999,-1.6821,-111.77,67.129,-91.675,-141.11,-141.25,-132.16,-73.747
-34.354,-103.93,-70.445,57.324,-5.0109,-96.406,82.534,-89.853,-137.76,-137.3,-127.16,-69.302
-34.439,-91.506,-54.308,52.811,-8.4942,-80.319,97.03,-87.901,-134.25,-133.26,-121.89,-65.071
-34.851,-80.822,-39.118,49.115,-11.832,-64.656,109.01,-85.846,-130.67,-129.31,-116.47,-61.004
-35.245,-71.876,-26.089,45.854,-14.799,-50.841,116.97,-83.767,-127.11,-125.63,-111.2,-57.135
-35.315,-64.525,-15.855,42.745,-17.33,-39.928,119.76,-81.756,-123.63,-122.35,-106.4,-53.558
-34.924,-58.578,-8.3689,39.683,-19.453,-32.109,116.87,-79.882,-120.27,-119.52,-102.25,-50.363
-34.182,-53.833,-3.1115,36.736,-21.297,-26.86,108.57,-78.163,-116.98,-117.07,-98.809,-47.586
-33.393,-50.1,0.69113,34.065,-23.109,-23.407,95.975,-76.547,-113.67,-114.83,-95.947,-45.186
-32.905,-47.192,3.9156,31.81,-25.213,-21.055,81.043,-74.924,-110.2,-112.6,-93.463,-43.061
-32.931,-44.932,7.2716,30.021,-27.835,-19.307,66.294,-73.167,-106.46,-110.2,-91.141,-41.096
-33.431,-43.158,10.993,28.648,-30.887,-17.878,53.815,-71.174,-102.37,-107.54,-88.82,-39.212
-34.123,-41.735,14.811,27.579,-33.922,-16.647,44.371,-68.894,-97.885,-104.56,-86.424,-37.384
-34.613,-40.564,18.203,26.692,-36.343,-15.581,37.478,-66.314,-93.026,-101.3,-83.938,-35.642
-34.593,-39.582,20.697,25.898,-37.641,-14.688,32.092,-63.413,-87.799,-97.743,-81.375,-34.025
-33.983,-38.752,22.084,25.169,-37.591,-13.981,27.207,-60.125,-82.182,-93.843,-78.724,-32.557
-32.939,-38.056,22.504,24.525,-36.362,-13.45,22.361,-56.318,-76.075,-89.461,-75.931,-31.218
-31.757,-37.463,22.375,23.992,-34.469,-13.019,17.861,-51.812,-69.309,-84.393,-72.891,-29.951
-30.725,-36.922,22.219,23.572,-32.576,-12.544,14.204,-46.391,-61.664,-78.409,-69.466,-28.671
-30.001,-36.355,22.451,23.221,-31.261,-11.868,11.457,-39.81,-52.901,-71.282,-65.538,-27.282
-29.528,-35.685,23.207,22.839,-30.798,-10.901,9.371,-31.768,-42.791,-62.819,-61.049,-25.69
-29.025,-34.853,24.304,22.292,-31.032,-9.6871,7.6737,-21.94,-31.101,-52.826,-55.999,-23.813
-28.11,-33.83,25.345,21.459,-31.454,-8.39,6.16,-9.9884,-17.659,-41.08,-50.391,-21.571
-26.517,-32.611,25.926,20.275,-31.467,-7.1853,4.6782,4.3534,-2.3359,-27.304,-44.15,-18.871
-24.237,-31.191,25.818,18.735,-30.716,-6.1407,3.1065,21.131,14.955,-11.176,-37.059,-15.586
-21.455,-29.538,25.081,16.868,-29.234,-5.1712,1.3415,40.028,34.246,7.6161,-28.731,-11.527
-18.362,-27.573,24.042,14.68,-27.272,-4.0839,-0.71149,60.4,55.483,29.259,-18.641,-6.4297
-15.016,-25.16,23.112,12.107,-25.053,-2.6546,-3.1468,81.535,78.502,53.655,-6.2093,0.045075
-11.294,-22.124,22.582,8.9935,-22.747,-0.6801,-6.0595,102.93,103.03,80.342,9.0302,8.2604
-6.9089,-18.271,22.529,5.0915,-20.498,1.996,-9.5298,124.37,128.74,108.55,27.228,18.483
-1.5169,-13.413,22.838,0.11865,-18.316,5.4617,-13.577,145.78,155.28,137.4,48.061,30.732
5.131,-7.4057,23.271,-6.1607,-16.044,9.7196,-18.101,167.2,182.25,166.05,70.759,44.721
13.097,-0.15716,23.587,-13.87,-13.494,14.706,-22.885,188.56,209.25,193.89,94.384,59.983
22.251,8.372,23.669,-23,-10.599,20.366,-27.7,209.72,235.83,220.48,118.18,76.096
32.301,18.198,23.576,-33.412,-7.429,26.735,-32.402,230.39,261.55,245.55,141.72,92.792
42.866,29.334,23.503,-44.876,-4.1309,33.91,-36.974,250.32,286.04,268.92,164.81,109.92
53.61,41.767,23.677,-57.121,-0.87106,41.929,-41.5,269.32,309.05,290.46,187.2,127.34
64.34,55.386,24.243,-69.888,2.2116,50.643,-46.117,287.31,330.43,310.15,208.56,144.83
75,69.903,25.208,-82.937,5.0513,59.687,-50.957,304.33,350.14,328.08,228.63,162.08
85.59,84.85,26.467,-96.037,7.6751,68.587,-56.095,320.42,368.2,344.45,247.33,178.73
96.106,99.673,27.864,-108.95,10.18,76.91,-61.516,335.51,384.59,359.48,264.83,194.49
106.52,113.88,29.258,-121.48,12.688,84.401,-67.127,349.35,399.26,373.34,281.42,209.17
116.78,127.19,30.555,-133.48,15.312,91.034,-72.799,361.61,412.11,386.08,297.31,222.72
126.79,139.53,31.7,-144.89,18.136,96.971,-78.424,372,423.1,397.64,312.52,235.26
136.43,150.97,32.668,-155.72,21.222,102.44,-83.922,380.49,432.3,407.95,326.82,246.91
145.56,161.56,33.452,-165.92,24.599,107.61,-89.237,387.26,439.88,416.98,339.89,257.72
154.05,171.25,34.057,-175.41,28.245,112.48,-94.311,392.64,446.1,424.77,351.45,267.65
161.83,179.94,34.496,-184,32.069,116.94,-99.078,397.02,451.24,431.44,361.38,276.59
168.93,187.54,34.778,-191.58,35.954,120.86,-103.47,400.73,455.54,437.21,369.77,284.45
175.45,194.07,34.894,-198.17,39.833,124.18,-107.42,404.03,459.23,442.31,376.83,291.27
181.51,199.64,34.817,-203.85,43.711,126.91,-110.9,407.05,462.43,446.94,382.87,297.2
187.23,204.39,34.525,-208.79,47.618,129.14,-113.91,409.82,465.17,451.24,388.19,302.47
192.65,208.49,34.04,-213.14,51.536,130.97,-116.52,412.3,467.47,455.25,393.02,307.3
197.75,212.07,33.456,-217.02,55.361,132.48,-118.78,414.41,469.28,458.92,397.48,311.82
202.48,215.21,32.931,-220.48,58.901,133.75,-120.77,416.1,470.57,462.13,401.55,316.05
206.71,217.95,32.641,-223.56,61.906,134.85,-122.52,417.33,471.33,464.8,405.14,319.89
210.28,220.29,32.715,-226.21,64.113,135.8,-124.05,418.13,471.54,466.85,408.15,323.24
213,222.21,33.187,-228.38,65.298,136.62,-125.31,418.52,471.18,468.26,410.54,326.03
214.69,223.72,33.988,-230.03,65.345,137.32,-126.27,418.47,470.23,469.03,412.28,328.25
215.3,224.81,34.986,-231.11,64.28,137.9,-126.89,417.91,468.58,469.14,413.38,329.92
214.87,225.49,36.04,-231.6,62.252,138.34,-127.15,416.67,466.11,468.53,413.84,331.08
213.48,225.73,37.053,-231.46,59.465,138.65,-127.03,414.48,462.69,467.06,413.62,331.71
211.14,225.46,37.974,-230.6,56.12,138.81,-126.53,411.11,458.16,464.58,412.67,331.68
207.84,224.56,38.79,-228.89,52.433,138.77,-125.62,406.37,452.44,460.92,410.92,330.8
203.56,222.91,39.497,-226.18,48.649,138.47,-124.27,400.12,445.44,455.93,408.25,328.84
198.35,220.35,40.087,-222.39,44.987,137.81,-122.44,392.19,437,449.51,404.55,325.64
192.26,216.76,40.54,-217.46,41.507,136.68,-120.14,382.27,426.86,441.47,399.64,321.19
185.29,212.06,40.826,-211.4,38.049,134.96,-117.38,369.95,414.68,431.58,393.34,315.61
177.38,206.18,40.909,-204.22,34.373,132.55,-114.19,354.85,400.06,419.51,385.42,308.94
168.53,199.06,40.76,-195.97,30.378,129.37,-110.57,336.87,382.74,404.94,375.64,301.05
158.92,190.71,40.36,-186.77,26.152,125.34,-106.52,316.37,362.63,387.62,363.82,291.6
148.85,181.18,39.702,-176.83,21.856,120.44,-102.01,294.13,339.93,367.5,349.86,280.12
138.59,170.58,38.792,-166.38,17.632,114.66,-97.021,271.04,315.06,344.75,333.82,266.21
128.26,159.01,37.654,-155.54,13.599,108.06,-91.575,247.78,288.49,319.74,315.93,249.81
117.84,146.54,36.325,-144.32,9.874,100.78,-85.715,224.66,260.62,292.84,296.47,231.46
107.3,133.19,34.84,-132.7,6.5789,92.967,-79.528,201.67,231.73,264.37,275.64,212.15
96.66,119,33.204,-120.66,3.8307,84.757,-73.124,178.7,202.1,234.5,253.49,192.81
86.004,104.02,31.393,-108.22,1.7153,76.203,-66.597,155.72,172.15,203.48,229.97,173.92
75.403,88.414,29.392,-95.423,0.25094,67.322,-59.983,132.88,142.53,171.77,205.15,155.41
64.852,72.483,27.233,-82.321,-0.64491,58.184,-53.257,110.43,114.01,140.16,179.33,136.91
54.351,56.746,25,-69.065,-1.1437,48.986,-46.369,88.678,87.223,109.65,153.05,118.06
44.115,41.857,22.784,-56.025,-1.4398,40.01,-39.32,67.78,62.516,81.147,127,98.732
34.675,28.425,20.644,-43.809,-1.6923,31.527,-32.26,47.786,39.9,55.202,101.76,79.264
26.618,16.84,18.595,-33.055,-2.0259,23.726,-25.523,28.741,19.213,31.973,77.787,60.514
20.194,7.192,16.638,-24.122,-2.5534,16.727,-19.507,10.855,0.31821,11.37,55.426,43.446
15.214,-0.67108,14.776,-16.976,-3.3653,10.603,-14.447,-5.4267,-16.796,-6.758,35.009,28.597
11.289,-7.0234,13.023,-11.325,-4.4923,5.376,-10.319,-19.584,-32.03,-22.526,16.839,15.981
8.0676,-12.146,11.386,-6.8297,-5.8745,1.0109,-6.9301,-31.297,-45.283,-36.019,1.1155,5.3992
5.334,-16.275,9.8609,-3.211,-7.3649,-2.5791,-4.0698,-40.601,-56.554,-47.358,-12.142,-3.2796
2.9758,-19.602,8.4408,-0.2614,-8.7714,-5.5117,-1.5891,-47.809,-65.969,-56.736,-23.099,-10.117
0.90647,-22.297,7.1244,2.1948,-9.9212,-7.9122,0.58305,-53.346,-73.755,-64.414,-32.061,-15.254
-0.98479,-24.518,5.9175,4.3252,-10.715,-9.8958,2.46,-57.625,-80.195,-70.688,-39.394,-18.979
-2.8154,-26.41,4.827,6.2753,-11.153,-11.558,4.0294,-61.003,-85.589,-75.861,-45.475,-21.641
-4.6462,-28.08,3.8596,8.135,-11.317,-12.97,5.2852,-63.766,-90.214,-80.214,-50.657,-23.542
-6.4463,-29.595,3.0198,9.9219,-11.332,-14.186,6.2468,-66.13,-94.299,-83.998,-55.238,-24.898
-8.1311,-30.985,2.2998,11.6,-11.298,-15.243,6.9593,-68.242,-97.998,-87.401,-59.425,-25.854
-9.6291,-32.254,1.6687,13.121,-11.271,-16.175,7.4825,-70.179,-101.39,-90.541,-63.318,-26.532
-10.916,-33.393,1.0803,14.447,-11.276,-17.005,7.8774,-71.963,-104.5,-93.456,-66.92,-27.052
-12.005,-34.391,0.50363,15.563,-11.345,-17.741,8.1966,-73.577,-107.29,-96.129,-70.179,-27.524
-12.923,-35.233,-0.050314,16.47,-11.526,-18.379,8.4771,-74.988,-109.73,-98.517,-73.044,-28.026
-13.707,-35.91,-0.52858,17.18,-11.871,-18.909,8.738,-76.169,-111.81,-100.59,-75.494,-28.586
-14.405,-36.431,-0.85991,17.72,-12.424,-19.327,8.9832,-77.119,-113.52,-102.35,-77.547,-29.187
-15.08,-36.822,-0.98346,18.136,-13.199,-19.642,9.2062,-77.867,-114.92,-103.83,-79.246,-29.777
-15.8,-37.133,-0.87252,18.492,-14.188,-19.874,9.3995,-78.463,-116.06,-105.1,-80.636,-30.278
-16.617,-37.418,-0.54967,18.851,-15.346,-20.046,9.5631,-78.97,-117.04,-106.22,-81.754,-30.613
-17.538,-37.722,-0.090622,19.258,-16.582,-20.177,9.7089,-79.445,-117.93,-107.25,-82.624,-30.738
-18.522,-38.066,0.39531,19.723,-17.776,-20.283,9.8571,-79.929,-118.77,-108.25,-83.274,-30.668
-19.501,-38.444,0.81253,20.228,-18.813,-20.368,10.026,-80.434,-119.59,-109.21,-83.733,-30.483
-20.422,-38.832,1.1321,20.749,-19.643,-20.42,10.225,-80.938,-120.36,-110.12,-84.03,-30.296
-21.278,-39.198,1.4057,21.263,-20.309,-20.431,10.449,-81.39,-121.04,-110.93,-84.187,-30.219
-22.105,-39.519,1.7235,21.759,-20.925,-20.411,10.682,-81.74,-121.59,-111.58,-84.218,-30.329
-22.958,-39.784,2.1506,22.236,-21.61,-20.387,10.904,-81.961,-121.98,-112.04,-84.12,-30.646
-23.881,-39.992,2.6906,22.694,-22.426,-20.394,11.091,-82.064,-122.2,-112.28,-83.876,-31.124
-24.867,-40.15,3.2879,23.132,-23.347,-20.45,11.225,-82.086,-122.29,-112.32,-83.469,-31.671
-25.851,-40.263,3.8547,23.533,-24.272,-20.554,11.292,-82.076,-122.3,-112.21,-82.888,-32.186
-26.723,-40.333,4.3042,23.868,-25.066,-20.688,11.295,-82.074,-122.26,-112.03,-82.138,-32.596
-27.377,-40.366,4.5878,24.108,-25.624,-20.824,11.255,-82.099,-122.21,-111.83,-81.245,-32.869
-27.764,-40.368,4.7206,24.242,-25.916,-20.925,11.206,-82.15,-122.17,-111.67,-80.25,-33.01
-27.911,-40.346,4.7804,24.283,-26.002,-20.954,11.182,-82.202,-122.11,-111.52,-79.204,-33.038
-27.914,-40.314,4.8695,24.272,-26,-20.883,11.213,-82.225,-122.02,-111.35,-78.15,-32.967
-27.891,-40.291,5.0559,24.263,-26.03,-20.71,11.314,-82.198,-121.89,-111.11,-77.123,-32.806
-27.927,-40.301,5.328,24.3,-26.163,-20.464,11.478,-82.125,-121.74,-110.79,-76.159,-32.572
-28.029,-40.358,5.5896,24.396,-26.397,-20.196,11.675,-82.047,-121.6,-110.42,-75.298,-32.302
-28.124,-40.459,5.702,24.519,-26.651,-19.965,11.855,-82.02,-121.53,-110.1,-74.587,-32.05
-28.093,-40.569,5.5534,24.601,-26.796,-19.805,11.965,-82.097,-121.57,-109.91,-74.059,-31.869
-27.83,-40.641,5.1119,24.569,-26.708,-19.733,11.967,-82.295,-121.72,-109.91,-73.715,-31.777
-27.301,-40.627,4.431,24.381,-26.307,-19.749,11.85,-82.58,-121.95,-110.07,-73.52,-31.74
-26.545,-40.501,3.6062,24.047,-25.581,-19.853,11.638,-82.881,-122.15,-110.33,-73.404,-31.691
-25.648,-40.271,2.722,23.617,-24.568,-20.042,11.37,-83.11,-122.25,-110.56,-73.293,-31.563
-24.695,-39.975,1.8234,23.156,-23.328,-20.308,11.081,-83.194,-122.16,-110.67,-73.133,-31.332
-23.748,-39.666,0.91588,22.725,-21.927,-20.637,10.79,-83.107,-121.86,-110.62,-72.902,-31.033
-22.837,-39.399,-0.019836,22.359,-20.421,-21.01,10.503,-82.878,-121.4,-110.42,-72.603,-30.736
-21.97,-39.212,-1.0098,22.069,-18.858,-21.409,10.225,-82.579,-120.87,-110.14,-72.263,-30.507
-21.141,-39.118,-2.0681,21.845,-17.283,-21.812,9.9593,-82.304,-120.39,-109.85,-71.928,-30.367
-20.336,-39.113,-3.1802,21.664,-15.757,-22.192,9.7176,-82.138,-120.03,-109.64,-71.66,-30.295
-19.552,-39.174,-4.2878,21.502,-14.361,-22.518,9.512,-82.13,-119.86,-109.56,-71.535,-30.25
-18.809,-39.267,-5.288,21.338,-13.197,-22.749,9.3529,-82.278,-119.86,-109.63,-71.626,-30.199
-18.141,-39.347,-6.0591,21.15,-12.358,-22.85,9.2489,-82.526,-119.95,-109.82,-71.972,-30.134
-17.584,-39.369,-6.5052,20.926,-11.899,-22.811,9.2097,-82.76,-120,-110.03,-72.548,-30.061
-17.161,-39.298,-6.5895,20.661,-11.817,-22.664,9.247,-82.819,-119.82,-110.11,-73.25,-29.984
-16.865,-39.117,-6.3364,20.363,-12.039,-22.454,9.3642,-82.522,-119.16,-109.86,-73.904,-29.892
-16.66,-38.817,-5.8113,20.039,-12.441,-22.208,9.5407,-81.672,-117.77,-109.02,-74.266,-29.738
-16.477,-38.372,-5.0999,19.677,-12.889,-21.906,9.731,-80.042,-115.3,-107.23,-74.021,-29.406
-16.216,-37.724,-4.3055,19.22,-13.269,-21.5,9.8958,-77.283,-111.23,-103.94,-72.741,-28.675
-15.72,-36.772,-3.5575,18.541,-13.473,-20.932,10.051,-72.733,-104.63,-98.081,-69.757,-27.16
-14.705,-35.36,-3.0125,17.399,-13.359,-20.167,10.287,-65.101,-93.963,-87.646,-63.765,-24.159
-12.56,-33.275,-2.8302,15.346,-12.683,-19.208,10.732,-52.795,-77.227,-69.746,-52.121,-18.261
-7.961,-30.239,-3.1232,11.593,-11.117,-18.117,11.477,-40.017,-55.689,-47.342,-33.206,-7.5923
-0.61172,-25.907,-3.8273,5.0154,-10.534,-17.005,12.547,-44.611,-44.349,-44.341,-23.717,3.0841
-0.031446,-19.895,-3.9762,-4.6512,-21.121,-15.989,13.928,-54.906,-54.324,-58.791,-37.645,-0.37321
-8.4382,-11.825,3.4022,-14.397,-30.337,-15.086,15.617,-38.317,-48.495,-45.156,-37.215,-6.3851
-10.619,-1.3652,24.55,-20.346,-35.374,-14.13,17.663,-0.60174,-5.7702,0.37156,-12.976,1.6629
-5.0121,11.751,37.395,-24.577,-36.913,-12.836,20.22,50.431,60.64,70.439,32.414,21.977
8.4882,27.652,41.632,-34.197,-31.944,-11.068,24.013,111.42,141.47,162.48,101.64,55.047
32.445,46.136,35.474,-53.667,-17.283,-9.1563,33.87,183.13,238.46,276.63,196.3,103.78
69.13,66.483,17.426,-82.312,9.5159,-7.9499,60.405,270.99,359.64,417.19,316.47,169.76
119.75,87.518,-12.89,-117.93,49.849,-8.3546,63.384,380.68,509.3,588.63,462.61,252.22
184.2,107.96,-56.032,-158.65,104.13,-10.63,58.44,516.94,684.4,787.85,633.66,348.1
260.79,126.92,-112.42,-203.6,170.63,-14.263,54.453,680.65,879.53,1003.1,822.72,452.89
347.17,144.24,-180.78,-253.42,247.08,-18.542,50.738,863.88,1082,1219.2,1017.6,562.27
441.34,160.53,-257.21,-309.16,331.41,-22.935,43.193,1047.8,1268.8,1418.5,1204.5,672.36
539.15,176.56,-334.9,-369.59,418.77,-27.001,25.581,1201.3,1409.3,1578,1367.4,778.15
633.67,192.99,-404.96,-430.39,501.67,-30.432,-8.5062,1287.7,1469.7,1670.8,1489.1,873.32
717,211.11,-459.08,-486.8,571.56,-33.461,-62.492,1277,1422.9,1674.1,1553.8,950.89
781.65,235.22,-491.45,-534.84,621.19,-37.277,-134.16,1157.3,1258.7,1575.5,1550.5,1004.2
821.52,271.44,-498.97,-570.58,645.84,-44.523,-215.87,937.9,987.32,1377.3,1475.1,1027.8
832.28,312.69,-481.47,-589.68,643.36,-54.393,-296.41,642.73,633.11,1093.4,1331.3,1018.6
811.15,339.46,-442.65,-587.68,613.97,-44.493,-364.17,299.04,224.9,743,1127.7,975.82
757.14,342.16,-389.49,-560.7,560.05,-21.655,-410.18,-70.204,-210.85,345.92,876.43,900.3
671.9,319.49,-329.77,-506.82,486.3,-5.0286,-429.46,-446.81,-651.15,-77.535,591.29,794.96
560.76,271.49,-270.73,-427.39,399.44,-0.31027,-421.43,-812.6,-1073.3,-504.19,288.74,665.07
433.33,199.66,-219.92,-327.66,308.39,-10.728,-388.78,-1144.4,-1452.3,-906.4,-11.992,518.39
302.71,108.24,-185.31,-216.27,224.25,-38.056,-335.92,-1414.3,-1762,-1254.4,-290.53,364.39
182.73,4.1091,-172.37,-103.38,157.22,-81.669,-268.22,-1596.3,-1979.9,-1521.9,-528.69,212.74
83.551,-103.94,-180.82,1.4644,113.29,-138.28,-192.22,-1675.2,-2093.8,-1692.5,-713.59,72.145
8.896,-206.03,-205.53,91.18,91.31,-201.69,-115.67,-1652.9,-2106.3,-1764.1,-839.18,-50.188
-43.53,-292.54,-237.93,161.88,83.337,-262.38,-46.655,-1548,-2034.2,-1748.7,-906.53,-148.96
-79.349,-356.38,-264.56,212.61,79.75,-309.56,8.7143,-1389.3,-1902.4,-1667.3,-923.05,-221.5
-104.52,-394.58,-271.19,244.55,73.23,-335.95,47.854,-1207.1,-1735.8,-1543,-900.31,-268.53
-123.26,-408.46,-256.75,260.35,60.944,-340.99,70.558,-1026.2,-1554.7,-1396,-851.08,-293.86
-137.44,-402.74,-233.83,263.69,43.967,-329.28,77.37,-862.47,-1372.9,-1240.3,-785.96,-303.22
-146.66,-383.64,-212.66,258.71,26.236,-307.32,70.79,-722.98,-1200.1,-1084.9,-708.98,-302.51
-136.29,-354.19,-195.55,246.8,22.084,-281.42,56.35,-608.7,-1046.7,-941.81,-623.06,-294.43
-99.269,-319.36,-182.4,221.63,20.967,-257.07,40.494,-516.99,-918.09,-825.84,-552.19,-269.85
-86.373,-296.42,-173.54,198.32,17.368,-240.09,26.32,-442.12,-809.7,-735.73,-505.36,-233.42
-84.649,-286.72,-169.64,188.16,14.492,-232.61,21.021,-378.71,-715.36,-661.13,-472.28,-213.44
-84.202,-282.19,-170.62,183.52,12.915,-230.03,21.742,-324.16,-633.69,-595.72,-444.45,-204.62
-83.117,-278.76,-174.23,180.29,12.163,-228.12,23.511,-277.14,-566,-538.92,-417.48,-199.12
-81.26,-275.17,-175.9,177.21,11.557,-225.34,25.184,-236.66,-511.62,-491.68,-389.65,-194.31
-78.835,-271.25,-173.49,173.88,10.767,-221.44,25.822,-203.19,-467.24,-452.16,-361.32,-189.49
-76.043,-267.21,-168.84,170.2,10.067,-217.07,25.079,-178.55,-428.56,-416.12,-334.36,-184.61
-72.981,-263.27,-164.26,166.19,9.9023,-213.15,23.208,-162.94,-392.11,-380.97,-310.62,-179.77
