163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-69.688,-259.53,-160.59,161.95,10.39,-210.14,20.746,-152.19,-356.78,-347.56,-290.61,-175.03
-66.25,-255.95,-157.92,157.62,11.369,-207.85,18.181,-142.26,-323.42,-317.44,-273.68,-170.25
-62.799,-252.45,-156.25,153.31,12.681,-205.95,15.797,-133.18,-293.27,-291.04,-258.84,-165.15
-59.416,-248.97,-155.61,149.02,14.303,-204.23,13.693,-125.63,-267.17,-268.16,-245.3,-159.43
-56.064,-245.4,-155.85,144.64,16.299,-202.6,11.878,-119.65,-245.35,-248.44,-232.69,-152.9
-52.651,-241.65,-156.71,139.95,18.693,-200.98,10.35,-115.03,-227.48,-231.51,-221.01,-145.66
-49.135,-237.57,-157.81,134.73,21.371,-199.36,9.1379,-111.57,-212.99,-217.07,-210.43,-138.16
-45.594,-233.06,-158.77,128.88,24.084,-197.73,8.306,-109.07,-201.26,-204.9,-201.1,-131.05
-42.207,-227.99,-159.21,122.4,26.5,-196.05,7.8956,-107.35,-191.73,-194.74,-192.94,-124.9
-39.175,-222.26,-158.8,115.47,28.278,-194.21,7.8452,-106.18,-183.94,-186.29,-185.64,-119.93
-36.646,-215.72,-157.37,108.23,29.15,-192.01,8.0074,-105.32,-177.48,-179.2,-178.76,-115.92
-34.662,-208.16,-155,100.81,28.993,-189.18,8.281,-104.51,-172.02,-173.16,-171.93,-112.4
-33.14,-199.31,-152.04,93.258,27.861,-185.37,8.7994,-103.55,-167.31,-167.89,-164.98,-108.84
-31.897,-188.95,-148.74,85.67,26.026,-180.24,10.154,-102.34,-163.15,-163.24,-158.02,-104.87
-30.736,-176.97,-144.93,78.222,24.026,-173.53,13.321,-100.86,-159.4,-159.07,-151.34,-100.37
-29.551,-163.5,-139.97,71.179,22.431,-165.2,18.799,-99.189,-155.92,-155.26,-145.22,-95.492
-28.388,-148.91,-133.37,64.808,21.271,-155.37,26.244,-97.383,-152.54,-151.67,-139.77,-90.448
-27.429,-133.83,-124.96,59.281,19.903,-144.17,35.388,-95.475,-149.09,-148.1,-134.87,-85.389
-26.916,-119.01,-114.45,54.638,17.434,-131.53,46.466,-93.45,-145.44,-144.4,-130.27,-80.308
-27.041,-105.19,-101.46,50.785,13.215,-117.37,59.755,-91.287,-141.56,-140.51,-125.7,-75.096
-27.855,-92.91,-85.818,47.544,7.1235,-101.79,74.873,-88.995,-137.51,-136.48,-121,-69.709
-29.24,-82.389,-67.961,44.71,-0.4609,-85.377,90.471,-86.627,-133.42,-132.47,-116.21,-64.283
-30.952,-73.576,-49.174,42.108,-8.9086,-69.25,104.66,-84.268,-129.43,-128.68,-111.56,-59.129
-32.701,-66.28,-31.239,39.638,-17.593,-54.687,115.68,-82.007,-125.62,-125.25,-107.34,-54.587
-34.263,-60.289,-15.549,37.3,-25.963,-42.553,122.19,-79.912,-122.03,-122.27,-103.78,-50.868
-35.547,-55.434,-2.7735,35.164,-33.431,-33.135,123.5,-78.012,-118.63,-119.72,-101,-48.003
-36.627,-51.572,6.8005,33.328,-39.313,-26.334,119.56,-76.289,-115.34,-117.5,-98.929,-45.866
-37.65,-48.553,13.104,31.858,-43.018,-21.822,110.81,-74.679,-112.04,-115.43,-97.372,-44.237
-38.677,-46.206,16.613,30.762,-44.382,-19.078,98.102,-73.077,-108.6,-113.34,-96.048,-42.862
-39.624,-44.362,18.639,29.986,-43.884,-17.488,82.997,-71.364,-104.89,-111.07,-94.702,-41.516
-40.403,-42.878,20.533,29.423,-42.587,-16.514,67.736,-69.439,-100.84,-108.53,-93.185,-40.063
-41.011,-41.648,22.617,28.951,-41.608,-15.806,54.524,-67.243,-96.392,-105.71,-91.495,-38.478
-41.426,-40.601,24.56,28.465,-41.42,-15.193,44.442,-64.758,-91.529,-102.66,-89.745,-36.826
-41.556,-39.694,26.097,27.904,-41.792,-14.628,37.181,-61.982,-86.25,-99.402,-88.062,-35.206
-41.287,-38.891,27.142,27.249,-42.247,-14.13,31.682,-58.877,-80.55,-95.917,-86.497,-33.687
-40.524,-38.161,27.681,26.505,-42.358,-13.726,26.795,-55.349,-74.384,-92.117,-84.981,-32.288
-39.219,-37.473,27.709,25.678,-41.837,-13.408,21.878,-51.27,-67.677,-87.86,-83.338,-30.974
-37.385,-36.803,27.241,24.776,-40.577,-13.133,17.218,-46.499,-60.322,-82.984,-81.359,-29.683
-35.133,-36.134,26.369,23.821,-38.672,-12.847,13.393,-40.864,-52.17,-77.322,-78.863,-28.333
-32.659,-35.453,25.292,22.841,-36.404,-12.49,10.442,-34.076,-42.991,-70.664,-75.711,-26.838
-30.194,-34.726,24.289,21.852,-34.154,-11.986,8.0573,-25.73,-32.454,-62.745,-71.779,-25.111
-27.909,-33.886,23.641,20.829,-32.288,-11.248,5.9998,-15.327,-20.207,-53.228,-66.941,-23.059
-25.842,-32.816,23.531,19.685,-31.032,-10.202,4.1597,-2.415,-5.9553,-41.747,-61.032,-20.581
-23.89,-31.367,23.975,18.288,-30.372,-8.7892,2.4693,13.194,10.461,-27.974,-53.834,-17.56
-21.876,-29.371,24.824,16.49,-30.057,-6.9468,0.82439,31.23,29.011,-11.709,-45.066,-13.828
-19.622,-26.667,25.837,14.157,-29.706,-4.5852,-0.928,51.001,49.49,7.0516,-34.411,-9.1288
-16.993,-23.123,26.78,11.18,-28.977,-1.5984,-2.9567,71.718,71.601,28.109,-21.601,-3.084
-13.886,-18.643,27.504,7.4583,-27.689,2.0956,-5.389,92.84,95.068,51.129,-6.4985,4.772
-10.205,-13.187,27.985,2.8957,-25.84,6.5163,-8.2509,114.16,119.68,75.769,10.861,14.866
-5.8425,-6.7625,28.317,-2.6025,-23.573,11.611,-11.45,135.71,145.26,101.74,30.315,27.38
-0.67422,0.57784,28.666,-9.1162,-21.114,17.281,-14.836,157.57,171.57,128.76,51.621,42.082
5.463,8.776,29.195,-16.709,-18.726,23.414,-18.304,179.7,198.23,156.44,74.441,58.353
12.784,17.817,29.991,-25.447,-16.604,29.905,-21.873,201.8,224.66,184.16,98.278,75.423
21.529,27.769,31.008,-35.413,-14.774,36.652,-25.675,223.38,250.19,211.12,122.47,92.658
31.848,38.757,32.083,-46.66,-13.062,43.544,-29.871,243.95,274.25,236.57,146.31,109.7
43.639,50.881,33.006,-59.119,-11.167,50.477,-34.537,263.23,296.58,260.09,169.23,126.39
56.474,64.11,33.614,-72.526,-8.785,57.392,-39.601,281.27,317.24,281.65,190.91,142.68
69.729,78.216,33.844,-86.477,-5.6956,64.292,-44.879,298.36,336.47,301.53,211.33,158.49
82.823,92.8,33.74,-100.54,-1.825,71.207,-50.162,314.78,354.54,320.14,230.72,173.75
95.384,107.39,33.413,-114.32,2.7275,78.128,-55.292,330.57,371.47,337.76,249.38,188.44
107.27,121.57,32.96,-127.52,7.7486,84.971,-60.213,345.35,387.08,354.35,267.45,202.55
118.5,134.99,32.423,-139.96,13.061,91.563,-64.993,358.54,400.99,369.7,284.8,216.03
129.2,147.38,31.786,-151.57,18.606,97.662,-69.793,369.71,412.96,383.51,301.03,228.83
139.48,158.55,31.016,-162.3,24.365,103.03,-74.787,378.75,422.93,395.59,315.68,240.86
149.33,168.35,30.107,-172.15,30.242,107.52,-80.055,385.93,431.08,405.94,328.46,252.04
158.67,176.78,29.105,-181.09,36.019,111.16,-85.514,391.64,437.73,414.78,339.36,262.26
167.43,183.98,28.114,-189.11,41.448,114.1,-90.932,396.32,443.24,422.39,348.61,271.39
175.59,190.17,27.264,-196.3,46.371,116.55,-96.049,400.29,447.93,429.12,356.62,279.32
183.21,195.59,26.67,-202.76,50.754,118.7,-100.69,403.76,452.04,435.23,363.79,286.03
190.39,200.44,26.389,-208.58,54.652,120.67,-104.83,406.79,455.68,440.85,370.43,291.64
197.11,204.86,26.419,-213.82,58.119,122.55,-108.53,409.39,458.89,446,376.69,296.37
203.19,208.88,26.717,-218.47,61.145,124.41,-111.88,411.56,461.65,450.63,382.54,300.49
208.32,212.53,27.219,-222.43,63.651,126.28,-114.93,413.3,463.91,454.67,387.9,304.23
212.16,215.74,27.871,-225.62,65.533,128.14,-117.68,414.64,465.68,458.08,392.64,307.74
214.58,218.47,28.647,-227.99,66.689,129.95,-120.04,415.64,466.95,460.87,396.7,311.07
215.71,220.66,29.561,-229.57,66.984,131.66,-121.95,416.36,467.71,463.06,400.06,314.15
215.85,222.3,30.64,-230.5,66.257,133.18,-123.38,416.81,467.94,464.7,402.74,316.86
215.25,223.44,31.889,-230.94,64.429,134.43,-124.39,416.91,467.56,465.75,404.79,319.07
214.03,224.11,33.276,-231.02,61.571,135.36,-125.04,416.47,466.41,466.14,406.2,320.71
212.25,224.37,34.742,-230.8,57.872,135.92,-125.4,415.19,464.3,465.74,406.94,321.75
210.05,224.27,36.2,-230.3,53.583,136.15,-125.51,412.78,461.1,464.38,406.93,322.22
207.54,223.81,37.517,-229.46,49.047,136.07,-125.37,409.1,456.7,461.97,406.07,322.16
204.8,222.94,38.526,-228.17,44.761,135.74,-124.89,404.12,451.06,458.44,404.27,321.6
201.74,221.53,39.069,-226.18,41.398,135.14,-123.92,397.79,444.14,453.75,401.53,320.51
198.28,219.38,39.05,-223.26,39.592,134.2,-122.32,389.94,435.77,447.85,397.82,318.79
194.34,216.27,38.492,-219.19,39.38,132.78,-120.04,380.17,425.64,440.56,393.07,316.19
189.74,212.01,37.552,-213.89,39.872,130.74,-117.17,367.9,413.34,431.61,387.09,312.33
184.16,206.5,36.474,-207.37,39.758,127.94,-113.85,352.62,398.44,420.65,379.55,306.79
177.19,199.68,35.509,-199.69,38.18,124.32,-110.16,334.26,380.68,407.31,370.07,299.19
168.61,191.56,34.832,-190.9,35.03,119.84,-106.05,313.38,360.08,391.32,358.32,289.31
158.47,182.14,34.481,-181.07,30.611,114.5,-101.42,290.96,336.97,372.67,344.18,277.13
147.12,171.42,34.356,-170.32,25.299,108.29,-96.197,267.95,311.84,351.56,327.8,262.83
135.11,159.46,34.249,-158.8,19.462,101.24,-90.401,244.89,285.08,328.3,309.51,246.8
123.01,146.35,33.918,-146.77,13.485,93.393,-84.194,221.86,256.9,303.12,289.74,229.54
111.25,132.3,33.178,-134.46,7.8074,84.829,-77.815,198.71,227.4,276.1,268.83,211.56
100,117.52,31.978,-122.05,2.9429,75.694,-71.452,175.31,196.81,247.23,246.98,193.3
89.154,102.2,30.427,-109.52,-0.67449,66.279,-65.157,151.71,165.68,216.7,224.21,175.02
78.348,86.49,28.73,-96.661,-3.0369,57.009,-58.839,128.28,134.94,185.08,200.51,156.86
67.003,70.566,27.072,-83.176,-4.6447,48.275,-52.315,105.54,105.62,153.39,176,138.82
54.444,54.721,25.551,-68.816,-6.0907,40.226,-45.395,83.91,78.486,122.85,151.07,120.86
40.589,39.408,24.153,-53.759,-7.6099,32.721,-37.994,63.519,53.843,94.373,126.35,102.86
26.999,25.214,22.788,-38.997,-9.1245,25.491,-30.296,44.215,31.55,68.33,102.47,84.73
15.99,12.708,21.34,-26.018,-10.532,18.38,-22.868,25.765,11.295,44.661,79.803,66.466
8.299,2.2664,19.73,-15.782,-11.767,11.523,-16.418,8.1846,-7.1402,23.176,58.47,48.356
3.2026,-6.0438,17.946,-8.2712,-12.761,5.2934,-11.322,-8.0821,-23.766,3.8005,38.562,31.178
-0.19012,-12.432,16.051,-2.9088,-13.445,0.04857,-7.4708,-22.34,-38.45,-13.384,20.323,16.067
-2.4994,-17.262,14.152,0.95523,-13.798,-4.0938,-4.5017,-34.076,-51.074,-28.249,4.1443,3.9136
-4.1578,-20.93,12.364,3.8539,-13.872,-7.2587,-2.0551,-43.242,-61.655,-40.765,-9.6343,-5.1468
-5.5098,-23.781,10.773,6.1781,-13.787,-9.6753,0.10434,-50.183,-70.359,-51.059,-20.923,-11.627
-6.8221,-26.073,9.4225,8.1833,-13.702,-11.559,2.0635,-55.401,-77.464,-59.409,-29.933,-16.239
-8.2478,-27.968,8.3274,9.9978,-13.772,-13.061,3.8051,-59.38,-83.296,-66.172,-37.072,-19.593
-9.809,-29.548,7.4847,11.647,-14.108,-14.277,5.282,-62.518,-88.172,-71.73,-42.81,-22.117
-11.428,-30.852,6.8795,13.099,-14.739,-15.258,6.474,-65.111,-92.359,-76.427,-47.578,-24.096
-12.986,-31.907,6.4766,14.319,-15.611,-16.041,7.4013,-67.354,-96.044,-80.53,-51.715,-25.718
-14.373,-32.746,6.2155,15.298,-16.593,-16.664,8.1115,-69.352,-99.332,-84.202,-55.458,-27.108
-15.511,-33.414,6.0148,16.056,-17.526,-17.163,8.6641,-71.15,-102.26,-87.51,-58.95,-28.34
-16.358,-33.957,5.7881,16.635,-18.256,-17.577,9.1177,-72.754,-104.85,-90.461,-62.265,-29.446
-16.916,-34.416,5.4579,17.086,-18.67,-17.938,9.52,-74.162,-107.08,-93.035,-65.421,-30.428
-17.228,-34.826,4.9718,17.462,-18.724,-18.273,9.8997,-75.371,-108.99,-95.231,-68.407,-31.279
-17.374,-35.215,4.3207,17.806,-18.453,-18.593,10.264,-76.388,-110.59,-97.082,-71.197,-32.002
-17.446,-35.602,3.5528,18.151,-17.974,-18.9,10.599,-77.235,-111.95,-98.661,-73.761,-32.618
-17.526,-35.99,2.7618,18.507,-17.451,-19.188,10.881,-77.949,-113.13,-100.07,-76.075,-33.153
-17.67,-36.368,2.049,18.868,-17.03,-19.445,11.082,-78.577,-114.19,-101.4,-78.124,-33.621
-17.893,-36.712,1.4762,19.208,-16.779,-19.672,11.19,-79.159,-115.17,-102.73,-79.904,-34.007
-18.159,-36.999,1.0402,19.498,-16.662,-19.882,11.206,-79.717,-116.11,-104.05,-81.418,-34.275
-18.392,-37.221,0.67749,19.713,-16.563,-20.103,11.144,-80.258,-117.01,-105.35,-82.677,-34.394
-18.513,-37.391,0.29431,19.846,-16.345,-20.362,11.019,-80.772,-117.84,-106.57,-83.695,-34.363
-18.486,-37.539,-0.19198,19.915,-15.918,-20.679,10.848,-81.242,-118.58,-107.68,-84.491,-34.229
-18.337,-37.695,-0.81317,19.957,-15.3,-21.054,10.65,-81.642,-119.2,-108.63,-85.076,-34.066
-18.152,-37.88,-1.5322,20.009,-14.611,-21.468,10.446,-81.95,-119.68,-109.41,-85.459,-33.947
-18.043,-38.096,-2.2614,20.105,-14.04,-21.884,10.262,-82.153,-120.03,-110.02,-85.646,-33.914
-18.108,-38.332,-2.9098,20.262,-13.771,-22.264,10.123,-82.266,-120.27,-110.47,-85.652,-33.964
-18.383,-38.572,-3.4286,20.477,-13.905,-22.583,10.045,-82.334,-120.47,-110.79,-85.515,-34.058
-18.816,-38.801,-3.8247,20.721,-14.412,-22.833,10.023,-82.416,-120.71,-111.04,-85.295,-34.145
-19.281,-39.009,-4.1404,20.948,-15.135,-23.022,10.035,-82.572,-121.05,-111.27,-85.064,-34.181
-19.647,-39.185,-4.4264,21.109,-15.849,-23.169,10.049,-82.827,-121.51,-111.52,-84.866,-34.136
-19.841,-39.33,-4.7279,21.187,-16.342,-23.303,10.038,-83.163,-122.05,-111.79,-84.692,-33.988
-19.886,-39.453,-5.0779,21.211,-16.479,-23.459,9.9957,-83.515,-122.6,-112.06,-84.467,-33.726
-19.868,-39.577,-5.4826,21.246,-16.23,-23.661,9.942,-83.788,-123.05,-112.27,-84.053,-33.343
-19.861,-39.721,-5.9253,21.355,-15.626,-23.905,9.9106,-83.898,-123.3,-112.33,-83.303,-32.844
-19.883,-39.89,-6.3842,21.567,-14.705,-24.162,9.9284,-83.8,-123.29,-112.21,-82.112,-32.237
-19.904,-40.069,-6.833,21.859,-13.519,-24.39,10.001,-83.511,-123.03,-111.89,-80.476,-31.539
-19.888,-40.228,-7.2228,22.174,-12.169,-24.543,10.123,-83.104,-122.61,-111.42,-78.501,-30.785
-19.827,-40.335,-7.4776,22.445,-10.837,-24.583,10.29,-82.684,-122.11,-110.87,-76.382,-30.026
-19.748,-40.376,-7.5129,22.623,-9.7874,-24.484,10.511,-82.345,-121.66,-110.33,-74.344,-29.333
-19.719,-40.358,-7.2635,22.698,-9.3219,-24.243,10.796,-82.145,-121.3,-109.89,-72.579,-28.773
-19.834,-40.304,-6.6976,22.694,-9.6983,-23.887,11.14,-82.08,-121.03,-109.54,-71.2,-28.389
-20.172,-40.24,-5.8207,22.648,-11.031,-23.451,11.52,-82.089,-120.79,-109.24,-70.21,-28.176
-20.751,-40.176,-4.6776,22.59,-13.228,-22.971,11.908,-82.082,-120.49,-108.91,-69.524,-28.089
-21.497,-40.106,-3.3563,22.526,-15.985,-22.48,12.272,-81.98,-120.06,-108.46,-69.011,-28.054
-22.275,-40.016,-1.98,22.444,-18.868,-22.011,12.578,-81.757,-119.5,-107.87,-68.557,-28.004
-22.959,-39.894,-0.68327,22.342,-21.422,-21.611,12.782,-81.449,-118.85,-107.17,-68.099,-27.896
-23.498,-39.745,0.41942,22.242,-23.306,-21.327,12.843,-81.134,-118.22,-106.44,-67.635,-27.719
-23.947,-39.588,1.2569,22.196,-24.363,-21.188,12.736,-80.899,-117.71,-105.79,-67.214,-27.499
-24.416,-39.448,1.8182,22.268,-24.645,-21.191,12.463,-80.791,-117.37,-105.31,-66.899,-27.273
-24.994,-39.348,2.1678,22.502,-24.366,-21.306,12.059,-80.792,-117.19,-105.04,-66.73,-27.086
-25.69,-39.293,2.4222,22.893,-23.797,-21.483,11.581,-80.812,-117.05,-104.92,-66.699,-26.973
-26.429,-39.264,2.676,23.37,-23.16,-21.661,11.096,-80.705,-116.78,-104.82,-66.755,-26.957
-27.049,-39.206,2.9507,23.805,-22.579,-21.768,10.666,-80.299,-116.15,-104.54,-66.816,-27.044
-27.329,-39.039,3.2233,24.037,-22.086,-21.729,10.315,-79.425,-114.9,-103.8,-66.768,-27.202
-27.062,-38.66,3.4847,23.913,-21.676,-21.481,10.024,-77.891,-112.71,-102.23,-66.431,-27.343
-26.139,-37.955,3.7548,23.328,-21.339,-20.985,9.7728,-75.394,-109.11,-99.224,-65.479,-27.28
-24.54,-36.793,4.036,22.212,-21.038,-20.222,9.591,-71.314,-103.21,-93.714,-63.259,-26.684
-22.206,-35.009,4.2478,20.445,-20.654,-19.191,9.5789,-64.377,-93.494,-83.615,-58.362,-24.95
-18.799,-32.359,4.1976,17.72,-19.916,-17.92,9.8544,-52.807,-77.874,-65.803,-47.864,-20.839
-13.375,-28.49,3.6209,13.367,-18.353,-16.49,10.5,-39.927,-57.001,-42.594,-29.432,-12.142
-5.2171,-22.917,2.3016,6.355,-15.966,-15.05,11.562,-43.913,-45.174,-38.574,-19.422,-0.3983
-1.1838,-15.058,0.38889,-3.5661,-20.313,-13.774,13.069,-55.281,-55.407,-55.527,-35.374,-0.63493
-8.5021,-4.3319,0.3801,-13.263,-30.594,-12.753,15.052,-39.743,-51.058,-44.787,-36.439,-7.6022
-11.181,9.6701,15.659,-18.711,-34.515,-11.87,17.546,-2.6572,-9.5702,-0.78806,-12.069,-1.628
-5.3384,26.961,33.574,-23.628,-35.346,-10.842,20.645,47.942,56.041,68.117,33.64,16.404
8.5006,46.981,41.17,-36.677,-30.939,-9.5056,25.109,108.49,136.17,158.96,103.05,46.248
32.75,68.649,39.659,-60.328,-18.346,-8.1209,36.107,179.09,231.8,271.38,198.1,90.901
69.457,90.618,26.886,-92.098,5.3742,-7.3072,61.474,264.64,350.49,409.3,319.93,152.78
119.59,111.56,1.2359,-129.47,42.674,-7.5833,64.029,371.28,497.19,577.75,469.83,232.44
182.99,130.54,-38.474,-170.66,94.634,-8.9774,59.185,504.75,669.91,775.07,646.05,328.08
258.21,147.46,-92.198,-215.07,159.45,-11.14,55.181,666.91,864.05,990.3,839.17,435.31
342.93,163.04,-157.78,-263.48,234.09,-13.7,51.599,850.31,1067.7,1208,1034.8,548.47
434.9,178.29,-231.26,-316.71,316.4,-16.399,44.516,1036.3,1257.9,1410.1,1218.9,662.03
530.62,193.86,-307.26,-373.71,402.27,-19.048,27.826,1193.6,1403.3,1572.8,1377.2,770.09
624.06,209.92,-378.65,-431.28,485.32,-21.582,-4.8415,1285.1,1469.6,1669.3,1493.8,866.45
707.99,227.23,-437.24,-485.56,557.73,-24.195,-57.441,1280.5,1429.2,1676.5,1554,944.84
775.25,249.13,-475.75,-532.89,611.71,-27.473,-128.61,1167,1271.2,1582.3,1546.8,999.18
819.7,280.88,-489.58,-569.48,641.58,-32.687,-210.84,952.49,1004.9,1388,1467.9,1024.3
836.67,317.97,-478.08,-591.07,644.85,-40.404,-292.46,660,653.72,1106.9,1320.3,1016.9
822.88,343.73,-444.66,-592.99,621.72,-37.153,-361.26,317,246.41,758.05,1112.8,975.47
776.56,348.34,-395.44,-570.93,574.24,-18.065,-408.07,-52.544,-189.82,361.83,857.73,900.85
698.45,329.1,-337.8,-522.35,506.21,-2.4271,-428.14,-429.78,-631.25,-60.957,570.19,795.95
593.18,285.08,-279.61,-448.04,423.66,1.3948,-421.02,-796.55,-1055.1,-487.19,267.56,666.23
470,217.31,-229.32,-352.92,335.31,-10.087,-389.14,-1130.1,-1436.6,-889.85,-30.885,519.53
341.74,129.64,-195.12,-245.27,251.99,-38.478,-336.7,-1403,-1749.8,-1239.8,-305.74,365.32
221.5,28.566,-181.99,-134.73,183.69,-83.134,-269.17,-1588.7,-1972.1,-1510.9,-540.05,213.36
118.82,-77.565,-189.28,-30.054,135.57,-140.52,-193.24,-1671.7,-2090.7,-1686.3,-721.51,72.491
37.887,-179.6,-212.02,62.246,107.41,-203.59,-116.61,-1653.1,-2107.4,-1762.6,-844.03,-49.92
-21.629,-268.84,-241.57,138.05,94.622,-262.5,-47.084,-1550.8,-2038.4,-1751.1,-908.79,-148.48
-63.261,-338.35,-264.88,195.33,89.233,-307.8,9.0624,-1393.2,-1907.8,-1672.1,-923.68,-220.63
-92.195,-384.06,-270.73,233.86,83.339,-333.92,48.383,-1210.4,-1740.9,-1549.1,-900.76,-267.34
-113.15,-405.22,-259.31,255.2,72.819,-340.26,70.198,-1027.4,-1558.1,-1402.5,-852.84,-292.71
-128.94,-404.83,-239.57,262.59,57.81,-329.99,75.8,-860.79,-1373.7,-1247.3,-790.28,-302.56
-140.36,-388.61,-219.51,260.3,40.651,-308.52,68.61,-718.34,-1198.6,-1092.7,-717.63,-302.63
-142.86,-359.58,-202.22,251.36,27.4,-281.98,54.183,-602.14,-1043.9,-950.41,-637.31,-295.96
-116.46,-321.44,-188.22,231.12,24.164,-256.51,38.748,-510.13,-915.41,-834.71,-567.99,-276.91
-92.005,-294.27,-177.74,204.18,20.055,-238.8,25.799,-435.88,-807.5,-744.42,-520.22,-244.65
-86.266,-282.78,-171.02,189.67,14.794,-230.75,21.378,-373.29,-713.54,-669.32,-486.56,-222.53
-86.081,-277.92,-167.65,183.6,10.018,-227.78,23.064,-319.61,-632.27,-603.25,-459.03,-211.86
-86.47,-274.62,-166.12,180.16,6.1687,-225.77,26.162,-273.48,-565.19,-545.85,-433.03,-205.55
-86.292,-271.2,-164.66,177.3,3.2102,-223.09,29.182,-234,-511.57,-498.36,-406.46,-200.43
-85.359,-267.33,-162.35,174.35,1.0705,-219.4,30.784,-201.68,-467.93,-459.26,-379.14,-195.45
-83.71,-263.19,-159.49,171.16,-0.2029,-215.13,30.534,-178.01,-429.95,-424.46,-352.41,-190.31
-81.455,-259.1,-156.8,167.71,-0.50955,-211.05,28.801,-162.87,-394.17,-390.81,-328.1,-185.03
-78.737,-255.3,-154.76,164.08,0.17564,-207.72,26.224,-152.27,-359.27,-358.11,-307.25,-179.7
-75.687,-251.9,-153.49,160.38,1.7762,-205.28,23.337,-142.33,-325.95,-327.6,-289.75,-174.38
-72.382,-248.87,-152.91,156.64,4.1652,-203.56,20.429,-133.04,-295.57,-300.14,-274.84,-169.07
-68.827,-246.07,-152.92,152.84,7.2106,-202.32,17.621,-125.25,-269.22,-276.05,-261.68,-163.65
-64.99,-243.3,-153.38,148.83,10.767,-201.34,15.006,-119.13,-247.33,-255.4,-249.72,-157.99
-60.871,-240.31,-154.13,144.43,14.629,-200.41,12.681,-114.49,-229.6,-238.06,-238.69,-152
-56.573,-236.9,-155.01,139.55,18.502,-199.4,10.678,-111.1,-215.4,-223.64,-228.59,-145.67
-52.314,-232.91,-155.82,134.17,22.041,-198.19,9.0296,-108.77,-204,-211.63,-219.5,-139.1
-48.372,-228.24,-156.37,128.39,24.918,-196.67,7.8463,-107.28,-194.75,-201.47,-211.41,-132.39
-44.958,-222.79,-156.49,122.34,26.901,-194.73,7.1458,-106.36,-187.11,-192.66,-204.08,-125.62
-42.122,-216.38,-156.01,116.09,27.937,-192.23,6.794,-105.73,-180.64,-184.82,-197.12,-118.82
-39.763,-208.81,-154.79,109.54,28.16,-188.97,6.8613,-105.11,-175.05,-177.71,-190.07,-111.98
-37.714,-199.84,-152.65,102.53,27.768,-184.77,7.9822,-104.3,-170.12,-171.25,-182.66,-105.14
-35.849,-189.3,-149.39,94.968,26.813,-179.44,11.108,-103.19,-165.74,-165.45,-174.9,-98.457
-34.146,-177.2,-144.77,86.979,25.121,-172.86,16.661,-101.79,-161.79,-160.28,-167.08,-92.198
-32.668,-163.77,-138.46,78.928,22.428,-164.95,24.327,-100.17,-158.18,-155.68,-159.61,-86.65
-31.517,-149.47,-130.13,71.279,18.584,-155.63,33.785,-98.407,-154.74,-151.5,-152.79,-82.004
