163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-30.768,-134.88,-119.52,64.431,13.673,-144.86,45.099,-96.563,-151.32,-147.52,-146.64,-78.244
-30.421,-120.6,-106.62,58.567,8.0263,-132.63,58.481,-94.642,-147.76,-143.57,-140.93,-75.164
-30.388,-107.16,-91.742,53.647,2.1359,-119.02,73.741,-92.64,-144.01,-139.55,-135.3,-72.438
-30.517,-94.892,-75.458,49.487,-3.467,-104.23,89.756,-90.568,-140.07,-135.49,-129.48,-69.739
-30.659,-83.956,-58.557,45.869,-8.3496,-88.595,104.53,-88.468,-136.07,-131.53,-123.42,-66.837
-30.731,-74.393,-42.048,42.634,-12.285,-72.671,115.96,-86.395,-132.09,-127.82,-117.34,-63.648
-30.732,-66.224,-27.235,39.708,-15.278,-57.339,122.47,-84.399,-128.22,-124.47,-111.59,-60.224
-30.709,-59.472,-15.581,37.081,-17.486,-43.937,123.26,-82.508,-124.5,-121.54,-106.47,-56.722
-30.707,-54.109,-7.9668,34.758,-19.109,-33.881,118.36,-80.731,-120.9,-118.99,-102.14,-53.341
-30.74,-49.994,-3.7809,32.725,-20.34,-27.61,108.53,-79.06,-117.37,-116.75,-98.621,-50.267
-30.783,-46.887,-1.2863,30.94,-21.371,-24.208,95.119,-77.476,-113.86,-114.72,-95.801,-47.635
-30.787,-44.525,0.90913,29.353,-22.381,-22.367,80.02,-75.946,-110.29,-112.77,-93.541,-45.497
-30.717,-42.685,3.2388,27.927,-23.508,-21.206,65.396,-74.423,-106.59,-110.8,-91.692,-43.821
-30.578,-41.21,5.6033,26.652,-24.825,-20.317,52.939,-72.852,-102.66,-108.72,-90.125,-42.494
-30.424,-40.003,7.8387,25.542,-26.349,-19.546,43.26,-71.18,-98.445,-106.46,-88.748,-41.339
-30.338,-39.012,9.8821,24.62,-28.042,-18.846,36.03,-69.36,-93.857,-103.96,-87.506,-40.165
-30.386,-38.212,11.752,23.902,-29.814,-18.197,30.488,-67.337,-88.83,-101.17,-86.362,-38.838
-30.573,-37.578,13.49,23.381,-31.519,-17.588,25.818,-65.047,-83.303,-98.009,-85.268,-37.323
-30.827,-37.071,15.104,23.024,-32.959,-17.003,21.451,-62.413,-77.231,-94.386,-84.144,-35.679
-31.014,-36.637,16.561,22.771,-33.933,-16.418,17.305,-59.34,-70.563,-90.2,-82.857,-33.998
-30.997,-36.204,17.82,22.552,-34.308,-15.8,13.622,-55.699,-63.21,-85.333,-81.249,-32.354
-30.696,-35.696,18.898,22.296,-34.104,-15.1,10.509,-51.28,-54.989,-79.623,-79.165,-30.772
-30.135,-35.038,19.895,21.956,-33.502,-14.244,7.8552,-45.746,-45.594,-72.809,-76.463,-29.214
-29.422,-34.147,20.973,21.498,-32.781,-13.13,5.5343,-38.602,-34.614,-64.52,-73.018,-27.601
-28.676,-32.94,22.272,20.891,-32.207,-11.635,3.4991,-29.269,-21.635,-54.287,-68.708,-25.837
-27.914,-31.329,23.818,20.08,-31.914,-9.6486,1.7182,-17.218,-6.3558,-41.611,-63.392,-23.824
-27,-29.241,25.495,18.976,-31.841,-7.1222,0.083085,-2.2301,11.222,-26.11,-56.888,-21.465
-25.691,-26.619,27.099,17.462,-31.766,-4.1198,-1.6301,15.348,30.77,-7.6791,-48.975,-18.64
-23.774,-23.417,28.448,15.406,-31.434,-0.80142,-3.7482,34.643,51.734,13.404,-39.415,-15.172
-21.17,-19.571,29.474,12.66,-30.708,2.6759,-6.6528,54.662,73.563,36.564,-27.996,-10.798
-17.902,-14.977,30.232,9.0457,-29.627,6.2634,-10.642,74.705,95.91,61.145,-14.554,-5.1664
-13.949,-9.5061,30.855,4.3646,-28.321,10.04,-15.695,94.534,118.72,86.646,1.0454,2.1006
-9.1463,-3.0433,31.469,-1.5677,-26.89,14.141,-21.349,114.31,142.13,112.82,18.956,11.28
-3.2153,4.4884,32.118,-8.8673,-25.325,18.688,-26.964,134.4,166.31,139.59,39.363,22.452
4.121,13.136,32.745,-17.56,-23.508,23.772,-32.145,155.04,191.21,166.83,62.377,35.509
12.99,22.948,33.23,-27.589,-21.261,29.466,-36.879,176.19,216.49,194.17,87.841,50.224
23.264,33.98,33.457,-38.822,-18.419,35.851,-41.372,197.5,241.58,220.98,115.17,66.3
34.588,46.247,33.363,-51.047,-14.895,42.969,-45.846,218.49,265.85,246.56,143.37,83.355
46.509,59.648,32.963,-63.981,-10.732,50.761,-50.425,238.81,288.89,270.38,171.3,100.92
58.61,73.927,32.35,-77.303,-6.1003,59.026,-55.1,258.36,310.55,292.31,197.93,118.47
70.568,88.688,31.68,-90.702,-1.261,67.438,-59.779,277.23,330.89,312.5,222.57,135.58
82.175,103.43,31.121,-103.91,3.5013,75.622,-64.36,295.5,349.95,331.23,244.93,151.93
93.336,117.65,30.805,-116.72,7.951,83.224,-68.805,313.02,367.63,348.63,265.05,167.38
104.07,130.89,30.789,-129,11.966,89.984,-73.178,329.32,383.69,364.64,283.12,181.94
114.49,142.91,31.058,-140.71,15.563,95.781,-77.627,343.76,397.84,379.05,299.4,195.74
124.77,153.65,31.552,-151.82,18.866,100.66,-82.315,355.89,409.91,391.7,314.08,208.97
135.08,163.24,32.206,-162.38,22.037,104.81,-87.301,365.68,419.97,402.56,327.3,221.75
145.37,171.87,32.978,-172.31,25.165,108.49,-92.426,373.48,428.29,411.8,339.15,234.02
155.28,179.7,33.861,-181.49,28.178,111.99,-97.308,379.83,435.27,419.76,349.75,245.52
164.23,186.85,34.855,-189.68,30.893,115.51,-101.54,385.31,441.33,426.85,359.22,255.94
171.8,193.31,35.93,-196.73,33.213,119.06,-104.92,390.36,446.76,433.43,367.75,265.07
177.95,199.07,37.001,-202.63,35.26,122.57,-107.5,395.16,451.72,439.71,375.48,272.92
182.96,204.16,37.95,-207.55,37.264,125.85,-109.48,399.66,456.19,445.71,382.5,279.7
187.23,208.63,38.685,-211.73,39.373,128.8,-111.14,403.7,460.08,451.33,388.82,285.68
191.08,212.58,39.185,-215.39,41.597,131.36,-112.67,407.08,463.25,456.37,394.42,291.16
194.7,216.03,39.492,-218.67,43.854,133.52,-114.22,409.7,465.65,460.69,399.26,296.28
198.12,219,39.674,-221.58,46.044,135.3,-115.81,411.58,467.25,464.2,403.33,301.08
201.27,221.45,39.778,-224.12,48.103,136.7,-117.42,412.8,468.1,466.91,406.66,305.49
204.08,223.38,39.813,-226.26,50.009,137.76,-118.96,413.46,468.25,468.86,409.28,309.39
206.52,224.82,39.76,-227.98,51.748,138.48,-120.38,413.58,467.7,470.11,411.19,312.68
208.53,225.82,39.602,-229.32,53.275,138.92,-121.63,413.1,466.41,470.68,412.41,315.3
210.08,226.45,39.331,-230.27,54.503,139.1,-122.69,411.88,464.32,470.51,412.92,317.25
211.08,226.74,38.957,-230.82,55.334,139.06,-123.53,409.71,461.27,469.51,412.66,318.53
211.4,226.68,38.498,-230.91,55.699,138.81,-124.09,406.39,457.15,467.51,411.56,319.13
210.93,226.24,37.975,-230.45,55.587,138.35,-124.26,401.78,451.8,464.32,409.45,318.94
209.59,225.31,37.415,-229.35,55.033,137.66,-123.93,395.74,445.08,459.81,406.15,317.71
207.33,223.8,36.851,-227.5,54.068,136.67,-122.96,388.11,436.78,453.84,401.51,315.05
204.09,221.54,36.314,-224.79,52.674,135.31,-121.29,378.65,426.68,446.27,395.45,310.59
199.8,218.41,35.829,-221.09,50.789,133.49,-118.93,367.03,414.47,436.93,387.95,304.17
194.41,214.28,35.392,-216.32,48.36,131.13,-115.94,352.86,399.82,425.58,379.01,295.94
187.92,209.09,34.978,-210.48,45.375,128.19,-112.42,335.92,382.44,411.94,368.57,286.18
180.39,202.83,34.551,-203.57,41.865,124.65,-108.41,316.37,362.21,395.76,356.53,275.03
171.83,195.48,34.087,-195.6,37.882,120.52,-103.94,294.84,339.28,376.93,342.74,262.35
162.21,187.02,33.582,-186.54,33.518,115.81,-98.951,272.3,314.1,355.6,327.13,247.87
151.58,177.39,33.032,-176.34,28.929,110.51,-93.403,249.59,287.26,332.12,309.7,231.55
140.16,166.57,32.411,-165.07,24.326,104.58,-87.299,227.19,259.33,306.91,290.59,213.75
128.35,154.56,31.67,-153,19.915,97.965,-80.761,205.12,230.64,280.29,270,195.23
116.54,141.52,30.761,-140.48,15.826,90.654,-74.008,183.2,201.34,252.33,248.22,176.72
104.98,127.64,29.668,-127.8,12.082,82.714,-67.26,161.24,171.59,222.97,225.57,158.62
93.646,113.05,28.417,-115.09,8.6285,74.279,-60.638,139.19,141.76,192.27,202.36,140.9
82.337,97.81,27.072,-102.24,5.3939,65.508,-54.132,117.23,112.48,160.66,178.84,123.28
70.795,81.951,25.71,-89.043,2.3415,56.54,-47.642,95.622,84.495,129.05,155.26,105.41
58.93,65.716,24.396,-75.419,-0.51577,47.503,-41.072,74.632,58.472,98.669,131.92,87.153
47.045,49.682,23.154,-61.583,-3.1313,38.563,-34.414,54.414,34.806,70.638,109.25,68.777
35.807,34.644,21.955,-48.122,-5.4356,29.963,-27.809,35.094,13.639,45.617,87.782,51.07
25.868,21.304,20.734,-35.759,-7.3491,21.999,-21.513,16.89,-5.0587,23.748,68.024,35.115
17.557,10.027,19.423,-25.028,-8.8189,14.921,-15.804,0.18672,-21.396,4.8302,50.27,21.762
10.886,0.82855,17.984,-16.145,-9.8583,8.8584,-10.869,-14.56,-35.525,-11.464,34.534,11.23
5.6695,-6.5061,16.428,-9.0458,-10.558,3.8025,-6.7626,-27.032,-47.634,-25.453,20.609,3.1552
1.6096,-12.296,14.813,-3.4838,-11.072,-0.34318,-3.4243,-37.191,-57.951,-37.401,8.2303,-3.0736
-1.6466,-16.883,13.23,0.87582,-11.588,-3.7125,-0.72833,-45.252,-66.703,-47.528,-2.7957,-8.0163
-4.4286,-20.573,11.774,4.3635,-12.279,-6.4483,1.4682,-51.558,-74.092,-56.023,-12.55,-12.041
-6.9611,-23.601,10.501,7.2328,-13.24,-8.695,3.2854,-56.465,-80.293,-63.08,-21.058,-15.336
-9.3236,-26.127,9.3952,9.6343,-14.442,-10.591,4.8002,-60.303,-85.477,-68.915,-28.364,-18.005
-11.474,-28.245,8.3653,11.638,-15.726,-12.25,6.05,-63.364,-89.829,-73.775,-34.569,-20.12
-13.309,-30.01,7.2932,13.279,-16.845,-13.749,7.0511,-65.902,-93.55,-77.925,-39.829,-21.751
-14.734,-31.465,6.0895,14.587,-17.547,-15.12,7.8155,-68.116,-96.829,-81.598,-44.325,-22.971
-15.705,-32.656,4.7305,15.608,-17.662,-16.364,8.3638,-70.131,-99.808,-84.961,-48.242,-23.886
-16.261,-33.635,3.2619,16.409,-17.154,-17.474,8.7315,-72.001,-102.57,-88.095,-51.741,-24.626
-16.515,-34.462,1.7742,17.069,-16.14,-18.437,8.9677,-73.726,-105.12,-91.006,-54.949,-25.324
-16.615,-35.189,0.36967,17.665,-14.849,-19.245,9.1251,-75.271,-107.43,-93.657,-57.948,-26.071
-16.693,-35.855,-0.86796,18.248,-13.542,-19.9,9.2474,-76.597,-109.48,-96.001,-60.779,-26.899
-16.828,-36.479,-1.8979,18.832,-12.417,-20.416,9.3609,-77.682,-111.23,-98.017,-63.445,-27.79
-17.04,-37.064,-2.7311,19.397,-11.561,-20.821,9.4749,-78.543,-112.71,-99.728,-65.921,-28.699
-17.299,-37.598,-3.4134,19.907,-10.962,-21.151,9.5845,-79.238,-113.99,-101.2,-68.167,-29.581
-17.548,-38.061,-3.989,20.322,-10.562,-21.437,9.6747,-79.843,-115.16,-102.52,-70.154,-30.397
-17.73,-38.427,-4.471,20.608,-10.299,-21.689,9.7297,-80.425,-116.29,-103.75,-71.882,-31.124
-17.816,-38.671,-4.8384,20.753,-10.152,-21.899,9.743,-81.02,-117.42,-104.95,-73.383,-31.758
-17.825,-38.786,-5.0509,20.772,-10.158,-22.052,9.7244,-81.623,-118.53,-106.09,-74.706,-32.317
-17.823,-38.791,-5.0685,20.709,-10.398,-22.133,9.6988,-82.191,-119.57,-107.14,-75.881,-32.841
-17.91,-38.727,-4.8665,20.628,-10.951,-22.139,9.6987,-82.662,-120.47,-108.02,-76.897,-33.374
-18.188,-38.653,-4.4425,20.6,-11.85,-22.075,9.7518,-82.976,-121.14,-108.67,-77.707,-33.934
-18.724,-38.628,-3.8183,20.679,-13.069,-21.951,9.8701,-83.105,-121.58,-109.08,-78.263,-34.489
-19.52,-38.69,-3.0379,20.892,-14.518,-21.778,10.047,-83.066,-121.79,-109.28,-78.558,-34.97
-20.502,-38.843,-2.1635,21.224,-16.06,-21.56,10.263,-82.924,-121.88,-109.36,-78.649,-35.306
-21.548,-39.061,-1.2702,21.632,-17.534,-21.308,10.497,-82.769,-121.92,-109.4,-78.638,-35.473
-22.524,-39.3,-0.43823,22.058,-18.785,-21.044,10.73,-82.683,-122.01,-109.51,-78.641,-35.496
-23.331,-39.519,0.25707,22.455,-19.702,-20.805,10.949,-82.711,-122.19,-109.71,-78.747,-35.428
-23.929,-39.691,0.75328,22.797,-20.235,-20.633,11.154,-82.854,-122.44,-110,-78.995,-35.314
-24.341,-39.812,1.0068,23.085,-20.403,-20.56,11.348,-83.069,-122.73,-110.34,-79.367,-35.17
-24.632,-39.897,1.0013,23.336,-20.282,-20.602,11.536,-83.29,-122.98,-110.65,-79.794,-34.996
-24.872,-39.965,0.75499,23.57,-19.981,-20.758,11.709,-83.447,-123.12,-110.86,-80.174,-34.787
-25.103,-40.03,0.31962,23.792,-19.607,-21.01,11.85,-83.495,-123.13,-110.92,-80.405,-34.552
-25.317,-40.092,-0.23253,23.991,-19.227,-21.32,11.934,-83.426,-123.02,-110.83,-80.41,-34.311
-25.458,-40.136,-0.82886,24.131,-18.86,-21.643,11.939,-83.272,-122.83,-110.62,-80.17,-34.081
-25.451,-40.142,-1.4146,24.175,-18.478,-21.936,11.856,-83.084,-122.63,-110.35,-79.721,-33.859
-25.246,-40.1,-1.964,24.108,-18.033,-22.179,11.695,-82.906,-122.48,-110.09,-79.14,-33.619
-24.854,-40.022,-2.4803,23.953,-17.485,-22.379,11.482,-82.764,-122.41,-109.91,-78.519,-33.334
-24.349,-39.944,-2.9808,23.768,-16.822,-22.557,11.246,-82.658,-122.4,-109.82,-77.938,-32.997
-23.844,-39.91,-3.4738,23.629,-16.076,-22.73,11.015,-82.571,-122.43,-109.8,-77.46,-32.631
-23.446,-39.951,-3.9401,23.591,-15.316,-22.894,10.809,-82.477,-122.45,-109.84,-77.125,-32.286
-23.204,-40.062,-4.3345,23.66,-14.623,-23.023,10.643,-82.35,-122.41,-109.89,-76.947,-32.014
-23.093,-40.196,-4.6046,23.788,-14.07,-23.081,10.528,-82.176,-122.29,-109.93,-76.915,-31.857
-23.025,-40.29,-4.7107,23.888,-13.707,-23.035,10.467,-81.964,-122.1,-109.94,-76.988,-31.832
-22.901,-40.283,-4.6344,23.877,-13.561,-22.868,10.456,-81.742,-121.88,-109.92,-77.108,-31.921
-22.667,-40.155,-4.3777,23.714,-13.639,-22.583,10.477,-81.55,-121.68,-109.9,-77.209,-32.07
-22.345,-39.925,-3.9613,23.424,-13.923,-22.204,10.507,-81.419,-121.55,-109.89,-77.236,-32.207
-22.012,-39.642,-3.4206,23.072,-14.374,-21.775,10.521,-81.357,-121.52,-109.93,-77.16,-32.266
-21.755,-39.356,-2.7979,22.733,-14.933,-21.342,10.505,-81.328,-121.55,-110.01,-76.981,-32.22
-21.62,-39.086,-2.1262,22.454,-15.52,-20.946,10.463,-81.247,-121.53,-110.06,-76.717,-32.087
-21.594,-38.81,-1.415,22.235,-16.051,-20.597,10.419,-80.989,-121.29,-109.95,-76.37,-31.909
-21.611,-38.472,-0.6484,22.035,-16.442,-20.271,10.394,-80.398,-120.58,-109.47,-75.886,-31.714
-21.572,-37.999,0.20153,21.791,-16.629,-19.912,10.376,-79.299,-119.13,-108.38,-75.124,-31.479
-21.373,-37.32,1.1485,21.434,-16.583,-19.44,10.323,-77.488,-116.62,-106.33,-73.841,-31.116
-20.918,-36.373,2.1616,20.899,-16.312,-18.777,10.21,-74.656,-112.6,-102.85,-71.654,-30.468
-20.117,-35.1,3.139,20.117,-15.858,-17.867,10.1,-70.199,-106.32,-97.045,-67.92,-29.293
-18.831,-33.409,3.9025,18.964,-15.257,-16.704,10.156,-62.878,-96.436,-87.129,-61.342,-27.177
-16.74,-31.131,4.2201,17.16,-14.451,-15.346,10.583,-50.838,-80.957,-70.159,-49.258,-23.23
-12.959,-27.956,3.8525,14.094,-13.14,-13.917,11.519,-36.521,-59.851,-46.858,-29.353,-15.636
-5.9748,-23.395,2.6582,8.6115,-11.425,-12.579,13.006,-38.017,-45.389,-38.523,-15.899,-4.0746
-0.77976,-16.769,1.0182,-0.44095,-17.9,-11.474,15.017,-52.27,-53.835,-54.978,-30.776,-0.20679
-8.2888,-7.2977,2.7849,-11.047,-29.135,-10.638,17.502,-40.627,-53.244,-48.91,-36.299,-7.546
-12.188,5.6609,20.4,-17.378,-35.44,-9.939,20.427,-5.3211,-15.453,-8.6204,-15.015,-5.0885
-7.7403,22.227,36.342,-20.934,-38.464,-9.1526,23.842,44.02,48.176,57.232,27.948,10.411
4.5593,41.751,43.447,-31.343,-35.234,-8.1734,28.384,103.68,127.07,145.52,94.376,37.471
27.063,63.017,41.419,-52.477,-22.618,-7.2136,38.191,173.53,221.5,255.93,186.45,78.648
61.863,84.704,27.864,-82.167,1.8895,-6.767,60.974,258.22,338.84,392.3,304.97,136.41
110.09,105.63,1.5783,-118.03,39.721,-7.294,64.793,363.9,484.25,559.78,450.45,211.6
171.9,124.89,-37.932,-158.32,91.605,-8.8766,59.865,496.54,655.69,756.96,621.33,303.15
246.09,142.15,-90.663,-202.12,156.58,-11.209,55.622,658.38,848.92,973.03,810.1,407.93
329.65,157.83,-155.12,-249.69,231.36,-13.906,52.049,842.1,1053,1192.5,1004.3,521.09
419.94,172.85,-227.83,-301.69,313.8,-16.698,45.56,1029.1,1245.4,1397.2,1190.7,637.09
514.44,188.02,-303.7,-357.58,399.71,-19.409,30.368,1188.5,1395.2,1563.6,1354.5,749.4
607.91,203.75,-375.85,-414.91,482.76,-21.943,0.25941,1283,1468.1,1664.9,1479.1,850.66
693.64,220.61,-436.26,-470.29,555.88,-24.392,-49.254,1281.9,1435.8,1677.8,1549,933.72
764.7,241.07,-477.57,-520.12,612.13,-27.105,-117.98,1172.1,1286.4,1589.4,1552.7,992.29
814.6,270.09,-494.8,-560.53,645.69,-30.829,-199.37,960.87,1027.4,1400.7,1485.6,1021.6
837.99,306.88,-486.67,-587.14,653.17,-36.749,-281.98,670.96,681.09,1124,1349.6,1018.6
830.97,337.34,-455.94,-595.11,634.03,-39.463,-353.27,329.68,276.18,778.11,1152.6,981.83
791.52,349.1,-408.54,-579.84,590.18,-25.068,-403.68,-38.968,-159.7,383.29,905.72,911.47
720.31,337.62,-352.04,-538.31,525.8,-7.2251,-427.98,-416.1,-602.34,-39.686,623.13,809.61
621.65,301.31,-294.1,-470.61,447.03,1.148,-425.01,-783.72,-1028.8,-467.62,321.56,681.19
503.91,240.54,-242,-380.92,361.68,-4.7745,-396.72,-1119.3,-1414.4,-873.25,20.131,534.17
378.53,158.47,-203.14,-276.86,278.82,-27.812,-347.17,-1395.3,-1733.1,-1227,-261.19,378.59
257.42,61.002,-183.85,-167.54,207.1,-68.46,-281.88,-1585.1,-1961.5,-1502.2,-504.24,224.88
150.06,-44.064,-185.78,-61.499,152.05,-123.6,-207.52,-1672.1,-2086.1,-1681.4,-695.24,82.362
61.989,-147.96,-204.67,34.488,115.69,-186.34,-131.48,-1657,-2108,-1761.1,-826.92,-41.49
-5.1304,-241.89,-232.16,115.66,96.554,-247.19,-61.135,-1557.6,-2043,-1752,-899.64,-141.43
-53.118,-318.25,-255.4,179.18,88.867,-296.51,-2.695,-1402.2,-1915.1,-1674.8,-920.7,-214.93
-86.239,-371.85,-260.36,224.06,84.476,-327.49,39.76,-1221,-1749.5,-1552.6,-901.72,-262.77
-109.54,-400.76,-246.65,251.08,76.542,-338.18,64.932,-1039.1,-1566.5,-1405.9,-855.32,-288.86
-126.98,-406.79,-225.67,262.89,62.336,-331.06,73.8,-873.08,-1380.2,-1249.6,-791.72,-299
-140.45,-395.08,-205.51,263.55,43.205,-310.99,69.251,-730.87,-1201.1,-1092.7,-713.74,-298.86
-150.01,-369.94,-188.24,257.28,22.74,-283.3,56.287,-614.46,-1041.6,-947.15,-622.13,-289.15
-151.13,-332.23,-174.1,244.42,7.6642,-254.21,41.248,-521.71,-909.44,-828.95,-545.32,-259.63
-135.74,-299.18,-163.63,221.09,0.12326,-233.24,29.946,-446.4,-799.97,-737.57,-496.08,-223.02
-121.11,-283.87,-157.37,201.8,-4.6849,-224.09,29.523,-382.47,-706.11,-662.31,-462.16,-205.01
-114.65,-277.97,-155.02,192.8,-7.4563,-221.25,32.76,-327.3,-625.92,-596.66,-433.82,-197.47
-111.26,-274.72,-155.17,188.43,-8.2784,-219.69,35.859,-279.87,-560,-540,-406.5,-192.64
-108.1,-271.73,-156.09,185.5,-7.7672,-217.35,37.989,-239.25,-507.05,-493.1,-378.66,-188.04
-104.33,-268.43,-156.4,182.86,-6.6916,-213.88,38.113,-205.69,-463.44,-453.9,-350.7,-183.02
-100.02,-264.87,-155.7,180.1,-5.5189,-209.8,36.162,-180.71,-424.71,-417.88,-324.02,-177.44
-95.524,-261.2,-154.51,177.03,-4.3209,-205.96,32.752,-164.82,-387.13,-381.72,-299.92,-171.34
-91.179,-257.53,-153.27,173.58,-3.0118,-202.88,28.68,-154.6,-349.38,-345.89,-278.84,-164.81
-87.059,-253.84,-152.09,169.73,-1.5423,-200.63,24.587,-145.36,-312.86,-312.6,-260.53,-157.98
-82.978,-250.07,-151.02,165.48,0.10232,-198.97,20.86,-136.4,-280.05,-283.39,-244.54,-150.96
-78.646,-246.18,-150.14,160.84,1.9747,-197.68,17.689,-128.72,-252.78,-258.9,-230.54,-143.87
-73.887,-242.12,-149.59,155.84,4.1703,-196.57,15.105,-122.69,-231.34,-239.03,-218.29,-136.85
-68.791,-237.82,-149.45,150.49,6.7332,-195.5,13.021,-118.17,-214.9,-223.22,-207.68,-130.04
-63.686,-233.18,-149.7,144.82,9.5397,-194.32,11.385,-114.91,-202.25,-210.64,-198.54,-123.55
-58.953,-228.04,-150.14,138.9,12.293,-192.83,10.269,-112.63,-192.31,-200.42,-190.65,-117.48
-54.865,-222.25,-150.44,132.88,14.647,-190.85,9.6983,-111.08,-184.23,-191.8,-183.62,-111.87
-51.543,-215.66,-150.22,126.92,16.316,-188.19,9.5047,-109.96,-177.43,-184.18,-176.97,-106.66
-48.98,-208.13,-149.13,121.16,17.121,-184.65,9.5183,-109,-171.54,-177.18,-170.2,-101.72
-47.06,-199.57,-146.93,115.59,17.051,-180.02,9.892,-107.95,-166.33,-170.61,-163.01,-96.865
-45.576,-189.9,-143.41,110.03,16.302,-174.12,11.323,-106.65,-161.66,-164.46,-155.39,-91.986
-44.289,-179.02,-138.39,104.16,15.176,-166.81,14.806,-105.02,-157.47,-158.81,-147.62,-87.066
-43.021,-166.78,-131.66,97.689,13.838,-158.02,20.673,-103.08,-153.66,-153.73,-140.09,-82.189
-41.723,-153.15,-123.03,90.492,12.149,-147.69,28.372,-100.92,-150.15,-149.24,-133.17,-77.496
-40.471,-138.34,-112.29,82.697,9.7546,-135.85,37.472,-98.642,-146.82,-145.28,-127.08,-73.128
-39.409,-122.93,-99.387,74.732,6.3356,-122.55,48.137,-96.321,-143.54,-141.75,-121.86,-69.172
-38.697,-107.84,-84.466,67.18,1.7968,-107.9,60.761,-94.014,-140.24,-138.52,-117.36,-65.642
-38.461,-94.081,-67.953,60.564,-3.7059,-92.151,75.341,-91.739,-136.86,-135.48,-113.37,-62.483
-38.764,-82.41,-50.642,55.168,-9.8379,-75.933,90.934,-89.503,-133.41,-132.54,-109.67,-59.597
-39.575,-73.068,-33.721,50.995,-16.164,-60.368,105.74,-87.31,-129.95,-129.69,-106.08,-56.888
-40.761,-65.829,-18.581,47.821,-22.204,-46.783,117.83,-85.18,-126.52,-126.94,-102.55,-54.306
-42.098,-60.235,-6.3968,45.319,-27.488,-36.095,125.73,-83.14,-123.19,-124.36,-99.138,-51.865
-43.339,-55.822,2.3124,43.162,-31.652,-28.466,128.59,-81.213,-119.96,-121.99,-95.942,-49.623
-44.297,-52.246,7.9075,41.12,-34.557,-23.46,126.16,-79.409,-116.82,-119.86,-93.068,-47.645
-44.917,-49.3,11.426,39.107,-36.331,-20.405,118.73,-77.712,-113.69,-117.9,-90.575,-45.971
-45.262,-46.874,13.974,37.166,-37.3,-18.641,107.19,-76.084,-110.44,-116.01,-88.454,-44.59
-45.453,-44.902,16.197,35.398,-37.814,-17.651,92.973,-74.465,-106.96,-114.05,-86.643,-43.433
-45.571,-43.326,18.212,33.889,-38.098,-17.087,78.019,-72.792,-103.12,-111.92,-85.05,-42.39
-45.595,-42.081,19.858,32.649,-38.205,-16.753,64.245,-71.006,-98.838,-109.56,-83.568,-41.353
-45.389,-41.095,20.955,31.615,-38.059,-16.548,52.845,-69.064,-94.066,-106.96,-82.104,-40.257
-44.771,-40.295,21.429,30.684,-37.545,-16.415,44.019,-66.942,-88.794,-104.13,-80.597,-39.112
-43.605,-39.615,21.321,29.76,-36.593,-16.312,37.275,-64.618,-83.035,-101.07,-79.032,-37.97
