163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-41.887,-39.008,20.753,28.799,-35.233,-16.207,31.834,-62.057,-76.804,-97.743,-77.409,-36.888
-39.762,-38.454,19.89,27.815,-33.589,-16.075,26.943,-59.185,-70.097,-94.031,-75.707,-35.884
-37.464,-37.945,18.912,26.86,-31.846,-15.9,22.268,-55.886,-62.832,-89.736,-73.842,-34.92
-35.218,-37.462,17.998,25.978,-30.181,-15.657,18.092,-52,-54.837,-84.608,-71.661,-33.91
-33.145,-36.959,17.287,25.16,-28.703,-15.306,14.786,-47.314,-45.849,-78.364,-68.964,-32.735
-31.227,-36.351,16.853,24.341,-27.419,-14.789,12.308,-41.54,-35.54,-70.701,-65.524,-31.248
-29.345,-35.53,16.71,23.413,-26.249,-14.04,10.393,-34.291,-23.568,-61.311,-61.104,-29.298
-27.364,-34.392,16.834,22.275,-25.087,-12.986,8.8232,-25.12,-9.6103,-49.868,-55.43,-26.733
-25.219,-32.86,17.203,20.875,-23.867,-11.557,7.4702,-13.576,6.5236,-36.036,-48.158,-23.412
-22.932,-30.902,17.807,19.214,-22.6,-9.694,6.2484,0.63188,24.846,-19.531,-38.864,-19.217
-20.571,-28.509,18.627,17.315,-21.352,-7.368,5.0683,17.41,45.153,-0.21381,-27.107,-14.036
-18.18,-25.676,19.625,15.169,-20.208,-4.5897,3.8143,36.178,67.049,21.812,-12.578,-7.7345
-15.728,-22.355,20.744,12.69,-19.227,-1.4015,2.3413,56.078,90.044,46.179,4.7173,-0.11031
-13.081,-18.435,21.935,9.7013,-18.425,2.1603,0.4887,76.358,113.7,72.317,24.397,9.0818
-10.002,-13.738,23.168,5.9492,-17.761,6.1108,-1.88,96.621,137.74,99.58,45.858,20.021
-6.1961,-8.0535,24.434,1.1578,-17.136,10.534,-4.8142,116.83,162.05,127.38,68.602,32.692
-1.4092,-1.2185,25.725,-4.8669,-16.417,15.552,-8.221,137.18,186.6,155.25,92.498,46.874
4.4449,6.7979,27.022,-12.138,-15.472,21.26,-11.886,157.89,211.29,182.8,117.76,62.267
11.212,15.853,28.279,-20.455,-14.208,27.653,-15.6,178.96,235.84,209.7,144.6,78.635
18.534,25.688,29.43,-29.478,-12.585,34.613,-19.289,200.15,259.84,235.53,172.73,95.838
26.05,36.072,30.413,-38.871,-10.606,41.968,-23.028,221.03,282.84,259.87,201.18,113.76
33.665,46.935,31.194,-48.473,-8.2989,49.582,-26.946,241.21,304.52,282.38,228.59,132.23
41.647,58.397,31.785,-58.403,-5.7185,57.384,-31.103,260.51,324.76,302.9,253.81,150.94
50.45,70.658,32.251,-68.97,-2.95,65.324,-35.43,278.95,343.58,321.49,276.26,169.43
60.356,83.802,32.7,-80.416,-0.10904,73.3,-39.755,296.64,361.06,338.37,295.99,187.04
71.169,97.619,33.256,-92.654,2.6713,81.109,-43.903,313.57,377.17,353.81,313.35,203.03
82.263,111.59,34.018,-105.26,5.2593,88.48,-47.793,329.5,391.83,367.99,328.77,216.88
92.99,125.08,35.02,-117.74,7.5601,95.164,-51.472,343.95,404.89,381.01,342.55,228.55
103.06,137.65,36.213,-129.74,9.5729,101.04,-55.113,356.5,416.24,392.85,354.81,238.49
112.57,149.13,37.479,-141.14,11.433,106.14,-58.955,366.94,425.9,403.47,365.55,247.4
121.86,159.57,38.678,-151.94,13.377,110.6,-63.211,375.41,434.01,412.86,374.81,255.92
131.2,169.08,39.703,-162.14,15.633,114.61,-67.946,382.26,440.84,421.12,382.72,264.39
140.54,177.72,40.523,-171.66,18.304,118.31,-72.992,387.96,446.66,428.43,389.53,272.78
149.49,185.48,41.177,-180.31,21.352,121.81,-77.99,392.93,451.75,434.98,395.56,280.81
157.61,192.35,41.75,-187.95,24.646,125.13,-82.574,397.44,456.3,440.97,401.07,288.18
164.69,198.33,42.32,-194.56,28.006,128.19,-86.545,401.58,460.4,446.49,406.2,294.73
170.82,203.46,42.919,-200.23,31.22,130.93,-89.921,405.3,464.03,451.58,410.93,300.46
176.29,207.87,43.517,-205.18,34.12,133.27,-92.871,408.5,467.13,456.18,415.17,305.49
181.44,211.7,44.043,-209.63,36.654,135.21,-95.607,411.11,469.66,460.24,418.74,309.93
186.55,215.08,44.408,-213.77,38.899,136.78,-98.289,413.1,471.58,463.67,421.55,313.85
191.7,218.1,44.538,-217.66,40.994,138.05,-100.95,414.53,472.91,466.46,423.56,317.26
196.71,220.75,44.399,-221.2,43.046,139.05,-103.48,415.46,473.68,468.62,424.78,320.14
201.09,222.95,44.018,-224.18,45.056,139.83,-105.73,415.97,473.89,470.18,425.29,322.47
204.32,224.57,43.478,-226.34,46.896,140.37,-107.56,416.06,473.54,471.15,425.16,324.23
206.11,225.5,42.894,-227.53,48.354,140.65,-108.93,415.63,472.54,471.48,424.41,325.43
206.53,225.66,42.357,-227.72,49.22,140.59,-109.9,414.47,470.75,471.04,422.98,326.03
205.85,225.01,41.896,-227.03,49.38,140.11,-110.57,412.28,467.97,469.62,420.76,326
204.3,223.57,41.453,-225.59,48.849,139.14,-111.04,408.78,464.06,467.02,417.58,325.17
202.06,221.37,40.923,-223.48,47.751,137.61,-111.29,403.8,458.88,463.11,413.33,323.34
199.15,218.41,40.209,-220.7,46.244,135.54,-111.19,397.21,452.37,457.82,407.97,320.25
195.46,214.74,39.278,-217.17,44.447,133.01,-110.5,388.9,444.41,451.14,401.54,315.65
190.79,210.38,38.17,-212.76,42.427,130.17,-108.99,378.66,434.84,442.95,394.08,309.45
184.95,205.38,36.957,-207.32,40.277,127.15,-106.55,366.15,423.38,433.03,385.49,301.71
177.94,199.73,35.679,-200.82,38.185,124.03,-103.18,351.02,409.63,420.97,375.54,292.61
169.95,193.39,34.339,-193.26,36.333,120.74,-99.007,333.15,393.22,406.31,363.81,282.36
161.19,186.18,32.94,-184.69,34.671,117.1,-94.147,312.84,373.89,388.68,349.89,271.05
151.77,177.87,31.524,-175.15,32.888,112.84,-88.749,290.84,351.68,368,333.48,258.56
141.76,168.23,30.171,-164.68,30.634,107.72,-82.987,268.04,326.9,344.55,314.6,244.69
131.29,157.12,28.957,-153.45,27.728,101.57,-77.059,245.08,300.01,318.92,293.55,229.29
120.6,144.59,27.909,-141.72,24.197,94.362,-71.138,222.19,271.48,291.65,270.85,212.45
110.01,130.87,26.984,-129.81,20.221,86.211,-65.317,199.33,241.66,263.07,246.97,194.57
99.729,116.27,26.083,-117.97,16.05,77.307,-59.595,176.35,210.87,233.23,222.26,176.21
89.832,101.12,25.09,-106.28,11.955,67.883,-53.911,153.2,179.5,202.17,196.9,157.82
80.228,85.722,23.92,-94.668,8.2064,58.229,-48.169,130.03,148.19,170.22,171.12,139.61
70.746,70.45,22.54,-83.004,5.0552,48.727,-42.263,107.15,117.74,138.2,145.36,121.53
61.222,55.762,20.972,-71.242,2.6763,39.804,-36.11,84.944,88.973,107.33,120.33,103.49
51.585,42.157,19.269,-59.505,1.0969,31.789,-29.705,63.768,62.485,78.791,96.83,85.533
41.919,30.022,17.486,-48.089,0.1694,24.815,-23.187,43.859,38.538,53.233,75.46,68.07
32.509,19.51,15.664,-37.366,-0.36394,18.822,-16.878,25.352,17.079,30.703,56.408,51.789
23.825,10.543,13.82,-27.682,-0.74772,13.623,-11.203,8.3543,-2.099,10.874,39.478,37.373
16.387,2.8971,11.939,-19.294,-1.1172,8.9728,-6.4995,-6.9752,-19.209,-6.6297,24.308,25.179
10.525,-3.6779,9.9665,-12.331,-1.4902,4.622,-2.8665,-20.428,-34.385,-22.034,10.608,15.158
6.2127,-9.3892,7.8469,-6.7603,-1.8247,0.41118,-0.18366,-31.846,-47.689,-35.41,-1.7108,6.9863
3.1485,-14.363,5.5909,-2.3962,-2.0848,-3.6421,1.7749,-41.211,-59.151,-46.76,-12.563,0.26805
0.93362,-18.65,3.327,1.0297,-2.2856,-7.3536,3.2387,-48.669,-68.822,-56.12,-21.82,-5.3134
-0.80183,-22.258,1.2578,3.7808,-2.498,-10.514,4.3935,-54.481,-76.817,-63.622,-29.452,-9.9554
-2.3332,-25.204,-0.45496,6.0593,-2.8005,-13.038,5.3653,-58.962,-83.329,-69.502,-35.575,-13.777
-3.7954,-27.544,-1.7706,7.9945,-3.1867,-14.977,6.2169,-62.433,-88.612,-74.079,-40.413,-16.874
-5.1774,-29.378,-2.7597,9.6607,-3.5187,-16.449,6.9532,-65.186,-92.945,-77.711,-44.246,-19.341
-6.3976,-30.833,-3.54,11.106,-3.6228,-17.569,7.5479,-67.459,-96.592,-80.742,-47.37,-21.27
-7.4191,-32.029,-4.2013,12.375,-3.4495,-18.425,7.9841,-69.425,-99.771,-83.446,-50.073,-22.749
-8.3009,-33.059,-4.757,13.52,-3.1406,-19.068,8.2825,-71.187,-102.63,-85.993,-52.59,-23.868
-9.1725,-33.986,-5.1416,14.59,-2.9718,-19.519,8.5007,-72.79,-105.24,-88.446,-55.069,-24.71
-10.176,-34.835,-5.2549,15.615,-3.2395,-19.791,8.7115,-74.238,-107.63,-90.789,-57.552,-25.355
-11.41,-35.611,-5.0225,16.598,-4.1572,-19.911,8.9768,-75.51,-109.8,-92.977,-59.999,-25.864
-12.894,-36.302,-4.4427,17.517,-5.7891,-19.926,9.3315,-76.582,-111.73,-94.973,-62.333,-26.283
-14.559,-36.896,-3.5949,18.339,-8.0362,-19.889,9.7757,-77.45,-113.43,-96.773,-64.473,-26.641
-16.271,-37.388,-2.6089,19.032,-10.674,-19.849,10.274,-78.137,-114.91,-98.403,-66.362,-26.948
-17.888,-37.781,-1.6175,19.586,-13.422,-19.844,10.766,-78.689,-116.23,-99.902,-67.984,-27.203
-19.308,-38.087,-0.72361,20.02,-16.005,-19.897,11.191,-79.151,-117.41,-101.3,-69.378,-27.404
-20.507,-38.327,0.0013484,20.379,-18.184,-20.018,11.514,-79.555,-118.49,-102.6,-70.638,-27.561
-21.522,-38.52,0.50673,20.718,-19.768,-20.201,11.742,-79.916,-119.45,-103.8,-71.89,-27.709
-22.417,-38.682,0.76557,21.085,-20.668,-20.428,11.908,-80.228,-120.27,-104.88,-73.247,-27.9
-23.239,-38.829,0.80084,21.504,-20.96,-20.674,12.05,-80.467,-120.93,-105.82,-74.766,-28.177
-24.007,-38.974,0.69383,21.977,-20.89,-20.913,12.191,-80.601,-121.39,-106.6,-76.417,-28.555
-24.72,-39.138,0.53902,22.491,-20.738,-21.124,12.333,-80.605,-121.67,-107.19,-78.1,-29.006
-25.366,-39.341,0.37591,23.017,-20.656,-21.296,12.468,-80.486,-121.78,-107.64,-79.68,-29.466
-25.901,-39.588,0.1701,23.518,-20.599,-21.43,12.58,-80.295,-121.82,-107.99,-81.049,-29.862
-26.246,-39.858,-0.13753,23.943,-20.408,-21.528,12.647,-80.115,-121.86,-108.34,-82.17,-30.141
-26.301,-40.108,-0.57277,24.231,-19.927,-21.592,12.643,-80.031,-121.98,-108.8,-83.103,-30.29
-25.984,-40.286,-1.1156,24.334,-19.063,-21.621,12.546,-80.096,-122.23,-109.39,-83.982,-30.336
-25.278,-40.355,-1.7266,24.234,-17.822,-21.617,12.358,-80.311,-122.6,-110.11,-84.95,-30.334
-24.265,-40.311,-2.3676,23.966,-16.322,-21.587,12.105,-80.627,-123.04,-110.9,-86.084,-30.351
-23.117,-40.184,-2.9962,23.6,-14.783,-21.543,11.824,-80.964,-123.48,-111.66,-87.356,-30.451
-22.046,-40.012,-3.5542,23.218,-13.481,-21.494,11.552,-81.239,-123.82,-112.29,-88.633,-30.683
-21.232,-39.827,-3.9714,22.879,-12.662,-21.444,11.319,-81.394,-124.02,-112.77,-89.735,-31.061
-20.765,-39.641,-4.1881,22.601,-12.47,-21.387,11.139,-81.418,-124.08,-113.08,-90.51,-31.56
-20.622,-39.445,-4.1794,22.364,-12.891,-21.31,11.007,-81.352,-124.03,-113.27,-90.902,-32.125
-20.685,-39.226,-3.9735,22.129,-13.759,-21.201,10.906,-81.269,-123.93,-113.41,-90.987,-32.696
-20.79,-38.977,-3.6509,21.859,-14.796,-21.065,10.809,-81.25,-123.87,-113.56,-90.945,-33.232
-20.793,-38.714,-3.3214,21.546,-15.696,-20.923,10.687,-81.35,-123.9,-113.76,-90.99,-33.726
-20.619,-38.472,-3.0878,21.22,-16.209,-20.809,10.524,-81.576,-124.02,-114.01,-91.282,-34.178
-20.289,-38.296,-3.0203,20.941,-16.206,-20.752,10.317,-81.886,-124.21,-114.27,-91.864,-34.588
-19.895,-38.222,-3.1484,20.775,-15.701,-20.768,10.082,-82.205,-124.37,-114.49,-92.651,-34.94
-19.551,-38.263,-3.4647,20.767,-14.835,-20.855,9.8409,-82.457,-124.46,-114.61,-93.475,-35.221
-19.336,-38.406,-3.9278,20.919,-13.822,-20.997,9.609,-82.591,-124.42,-114.57,-94.153,-35.431
-19.263,-38.615,-4.4707,21.187,-12.872,-21.174,9.3913,-82.603,-124.26,-114.38,-94.561,-35.587
-19.286,-38.841,-5.0242,21.488,-12.112,-21.362,9.1814,-82.531,-124.02,-114.06,-94.676,-35.717
-19.322,-39.038,-5.5448,21.732,-11.566,-21.542,8.9667,-82.442,-123.78,-113.68,-94.552,-35.841
-19.283,-39.168,-6.0276,21.842,-11.18,-21.701,8.734,-82.403,-123.6,-113.32,-94.292,-35.965
-19.109,-39.217,-6.4944,21.786,-10.861,-21.847,8.4791,-82.448,-123.53,-113.03,-94,-36.078
-18.791,-39.191,-6.9668,21.584,-10.516,-21.999,8.2167,-82.558,-123.55,-112.82,-93.736,-36.164
-18.366,-39.11,-7.4418,21.295,-10.087,-22.18,7.9886,-82.654,-123.54,-112.63,-93.499,-36.217
-17.913,-38.995,-7.8795,20.996,-9.572,-22.395,7.8548,-82.599,-123.35,-112.34,-93.222,-36.243
-17.522,-38.845,-8.2052,20.748,-9.0172,-22.608,7.8551,-82.216,-122.74,-111.74,-92.784,-36.24
-17.259,-38.626,-8.3187,20.569,-8.486,-22.732,7.9631,-81.298,-121.43,-110.52,-91.996,-36.158
-17.132,-38.263,-8.1139,20.422,-8.0457,-22.643,8.0882,-79.588,-119.07,-108.28,-90.585,-35.871
-17.071,-37.641,-7.5098,20.211,-7.7914,-22.208,8.1544,-76.699,-115.15,-104.4,-88.16,-35.164
-16.918,-36.606,-6.5005,19.784,-7.8608,-21.311,8.1985,-71.907,-108.84,-97.78,-84.116,-33.725
-16.422,-34.954,-5.2195,18.904,-8.3578,-19.903,8.3909,-63.824,-98.68,-86.354,-77.346,-31.042
-15.14,-32.408,-3.9693,17.159,-9.1537,-18.042,8.9399,-51.078,-82.703,-67.417,-65.663,-26.063
-12.059,-28.598,-3.1513,13.776,-9.6803,-15.94,9.9702,-40.143,-62.04,-45.188,-47.14,-17.21
-5.7964,-23.091,-3.032,7.5413,-10.105,-13.906,11.497,-48.446,-51.699,-43.801,-33.372,-8.2356
-4.0422,-15.464,-2.912,-1.8993,-19.739,-12.171,13.468,-54.896,-60.833,-57.73,-41.843,-10.246
-11.223,-5.4074,4.2226,-11.094,-30.169,-10.659,15.808,-33.403,-51.659,-43.335,-42.661,-11.618
-12.611,7.2375,24.298,-16.465,-37.687,-8.9265,18.47,7.0737,-7.5221,2.4277,-21.484,-1.6557
-7.44,22.512,39.199,-21.805,-41.561,-6.5032,21.622,60.157,59.359,72.869,19.56,18.727
5.2456,40.321,46.75,-33.67,-38.633,-3.4898,26.667,122.74,142.02,166.36,83.438,51.251
28.077,60.286,44.167,-54.689,-25.724,-0.82432,41.384,195.98,243.49,284.41,174.34,99.011
63.571,81.56,28.743,-84.133,-0.19693,0.21174,64.044,285.28,371.61,432.18,296.2,163.83
113.41,102.87,-1.0212,-120.31,39.687,-1.0635,62.479,396.24,528.12,613.09,451.99,245.52
177.6,122.89,-45.307,-161.14,94.918,-4.2807,57.546,533.85,708.19,820.93,639.03,342.1
253.54,140.9,-103.02,-205.01,163.74,-8.551,53.685,698.75,906.27,1041.4,843.9,450.1
336.99,157.18,-171.3,-251.97,240.21,-13.196,49.397,882.74,1108.5,1257.8,1047.7,564.96
426.15,172.63,-245.59,-303.19,322.38,-17.816,40.232,1065.9,1290.5,1451.4,1234.3,680.74
519.2,188.07,-320.72,-358.95,406.66,-22.1,20.77,1215.1,1421,1598.9,1389.1,789.94
611.2,203.87,-389.97,-416.97,486.87,-25.968,-13.95,1292.8,1466.6,1674.8,1497.3,885.05
695.41,220.91,-445.7,-473.13,556.29,-29.862,-67.1,1270.2,1402.5,1658.2,1545,959.4
764.78,242.98,-481.14,-523.13,608.72,-34.84,-137.71,1138.6,1221.3,1539.5,1523.1,1007.3
812.86,276.32,-491.75,-562.75,639.12,-42.249,-219.13,909.83,935.14,1323,1429.4,1024.5
834.28,315.24,-476.74,-587.52,644.22,-47.601,-299.92,608.25,569.28,1023.4,1267.8,1008.4
825.26,341.85,-439.89,-592.88,623.34,-35.177,-368.01,260.54,152.69,660.01,1047.2,958.21
784.17,347.53,-388.45,-574.79,578.65,-14.371,-414.3,-110.72,-288.04,252.88,779.56,875.1
712.33,329.81,-331.02,-530.84,514.78,-0.84306,-433.97,-487.19,-729.34,-176.62,479.96,762.3
614.41,287.12,-275.92,-461.41,438.05,-0.73686,-426.36,-850.19,-1147.5,-603.27,167.81,625.69
498.37,219.83,-231,-370.37,355.95,-17.222,-393.92,-1176.2,-1516.5,-997.28,-133.88,473.76
374.4,131.63,-203.03,-264.73,276.72,-51.148,-341.12,-1437.8,-1810.2,-1328.3,-402.27,316.82
253.34,29.352,-195.09,-153.48,207.85,-100.56,-273.77,-1609.9,-2008.1,-1572.3,-619.99,165.44
144.95,-78.293,-205.25,-45.819,154.35,-160.64,-198.74,-1678.7,-2101.6,-1717.4,-778.19,28.769
56.307,-181.71,-227.9,50.373,118.74,-223.54,-123.68,-1647.5,-2096.8,-1766.3,-876.26,-86.543
-9.9284,-271.59,-253.75,129.7,99.714,-279.13,-56.173,-1535.6,-2012,-1733.4,-919.96,-176.6
-56.14,-340.7,-269.94,189.68,90.385,-318.36,-1.4383,-1371.9,-1871.5,-1640.3,-919.21,-240.32
-87.85,-385.3,-267.93,230.33,82.402,-337.12,38.298,-1186.5,-1699.4,-1509.1,-885.89,-279.62
-110.5,-405.28,-250.78,253.41,71.181,-336.75,62.407,-1003.9,-1514.6,-1358.7,-831.52,-299.06
-127.5,-403.89,-227.82,262.04,56.265,-321.77,71.031,-840.36,-1330.4,-1202.1,-764.7,-304.7
-140.05,-386.58,-206.64,260.27,39.267,-297.75,66.201,-703.06,-1157.5,-1048.3,-687.9,-302.07
-145.07,-355.02,-190.21,251.04,23.352,-270.2,52.846,-593.04,-1007.6,-911.09,-608.68,-292.2
-115.66,-313.72,-178.87,227.59,17.624,-245.98,37.274,-505.94,-883.75,-802.49,-547.47,-267.05
-83.139,-287.98,-172.46,197.01,19.043,-232.11,21.55,-433.97,-779.35,-717.1,-506.07,-236.76
-76.868,-278.62,-170.71,183.47,19.421,-227.15,16.571,-371.87,-688.66,-644.93,-475.35,-219.41
-77.03,-274.84,-172.5,178.8,19.201,-225.32,18.15,-318.16,-611.25,-581.46,-448.59,-210.47
-77.366,-272.05,-175.1,176.29,18.87,-223.37,20.225,-272.17,-548.04,-527.13,-422.19,-204.4
-76.849,-269.05,-175.37,174.09,18.21,-220.34,22.015,-233.16,-497.36,-482.4,-394.68,-199.02
-75.56,-265.78,-172.67,171.74,17.034,-216.43,22.741,-201.54,-455.29,-444.47,-366.43,-193.54
-73.769,-262.47,-168.59,169.14,15.478,-212.45,22.21,-178.57,-417.46,-408.91,-339.14,-187.69
-71.712,-259.25,-164.54,166.27,13.821,-209.1,20.805,-164.05,-380.68,-373.55,-314.56,-181.39
-69.545,-256.06,-161,163.09,12.263,-206.52,19.018,-154.42,-344.28,-339.56,-293.27,-174.6
-67.344,-252.73,-158.02,159.59,10.887,-204.44,17.164,-145.69,-309.64,-308.61,-274.8,-167.3
-65.161,-249.16,-155.63,155.8,9.7047,-202.61,15.364,-137.2,-278.7,-281.4,-258.27,-159.47
-63.075,-245.35,-153.87,151.79,8.6916,-200.86,13.668,-129.71,-252.7,-257.95,-242.98,-151.14
-61.203,-241.34,-152.68,147.69,7.8112,-199.09,12.143,-123.62,-231.82,-237.98,-228.58,-142.39
-59.656,-237.19,-151.85,143.68,7.0506,-197.17,10.865,-118.91,-215.44,-221.15,-215.07,-133.48
-58.484,-232.95,-151.09,139.91,6.4125,-195.05,9.8612,-115.45,-202.65,-207.13,-202.62,-124.79
-57.641,-228.56,-150.12,136.49,5.8559,-192.68,9.1296,-113.03,-192.59,-195.57,-191.41,-116.72
-56.992,-223.89,-148.73,133.37,5.2732,-189.99,8.6495,-111.4,-184.54,-186.08,-181.48,-109.48
-56.381,-218.67,-146.73,130.31,4.5437,-186.81,8.3191,-110.25,-177.9,-178.21,-172.66,-103.01
-55.691,-212.59,-143.9,126.99,3.5914,-182.94,8.0374,-109.26,-172.23,-171.51,-164.67,-97.052
-54.864,-205.34,-140.02,123.07,2.3857,-178.18,7.9954,-108.16,-167.23,-165.62,-157.22,-91.314
-53.868,-196.63,-134.89,118.29,0.91242,-172.33,8.9228,-106.8,-162.76,-160.35,-150.13,-85.624
-52.692,-186.31,-128.32,112.47,-0.84061,-165.29,11.816,-105.14,-158.77,-155.6,-143.42,-79.999
-51.356,-174.34,-120.14,105.57,-2.8791,-156.96,17.094,-103.29,-155.23,-151.36,-137.16,-74.616
-49.913,-160.82,-110.22,97.739,-5.1886,-147.26,24.463,-101.39,-152.1,-147.58,-131.45,-69.696
-48.433,-146.07,-98.47,89.273,-7.7156,-136.1,33.702,-99.537,-149.27,-144.17,-126.35,-65.387
-46.966,-130.69,-85.008,80.656,-10.35,-123.42,45.053,-97.777,-146.6,-140.99,-121.83,-61.72
-45.545,-115.55,-70.215,72.451,-12.932,-109.21,58.841,-96.075,-143.94,-137.91,-117.8,-58.637
-44.212,-101.63,-54.919,65.156,-15.3,-93.754,74.658,-94.363,-141.18,-134.82,-114.16,-56.045
-43.034,-89.658,-40.451,59.067,-17.365,-77.905,90.847,-92.588,-138.28,-131.68,-110.77,-53.862
-42.097,-79.898,-28.21,54.233,-19.135,-63.057,105.14,-90.735,-135.26,-128.52,-107.51,-52.008
-41.46,-72.148,-18.891,50.478,-20.69,-50.517,115.67,-88.834,-132.18,-125.45,-104.32,-50.38
-41.095,-65.956,-12.25,47.48,-22.103,-40.839,121.17,-86.937,-129.08,-122.59,-101.21,-48.858
-40.854,-60.845,-7.5549,44.847,-23.398,-33.838,120.92,-85.1,-126.02,-120.02,-98.225,-47.344
-40.507,-56.47,-4.0816,42.233,-24.54,-28.996,114.88,-83.369,-123.01,-117.8,-95.452,-45.804
-39.843,-52.662,-1.3317,39.458,-25.476,-25.766,103.76,-81.775,-120.04,-115.88,-92.955,-44.28
-38.782,-49.397,0.96525,36.571,-26.199,-23.656,89.036,-80.319,-117.11,-114.2,-90.768,-42.855
-37.419,-46.698,2.9485,33.781,-26.783,-22.252,72.977,-78.968,-114.15,-112.62,-88.883,-41.594
-35.98,-44.548,4.732,31.316,-27.37,-21.237,58.189,-77.653,-111.1,-110.99,-87.253,-40.509
-34.717,-42.874,6.4556,29.308,-28.102,-20.396,46.355,-76.274,-107.84,-109.19,-85.794,-39.548
-33.796,-41.575,8.2517,27.769,-29.04,-19.611,37.638,-74.724,-104.25,-107.15,-84.399,-38.624
-33.231,-40.546,10.176,26.633,-30.119,-18.836,31.229,-72.901,-100.2,-104.83,-82.971,-37.662
-32.893,-39.692,12.173,25.789,-31.153,-18.065,26.052,-70.704,-95.593,-102.23,-81.443,-36.62
-32.567,-38.926,14.084,25.118,-31.894,-17.298,21.239,-68.028,-90.343,-99.324,-79.782,-35.494
-32.029,-38.173,15.703,24.505,-32.107,-16.528,16.627,-64.78,-84.401,-96.043,-77.979,-34.289
-31.126,-37.374,16.849,23.859,-31.665,-15.741,12.767,-60.887,-77.745,-92.271,-76.002,-33.005
-29.822,-36.488,17.461,23.123,-30.621,-14.932,9.9681,-56.297,-70.359,-87.856,-73.784,-31.628
-28.202,-35.492,17.641,22.261,-29.221,-14.093,7.8695,-50.944,-62.2,-82.629,-71.217,-30.14
-26.407,-34.368,17.626,21.244,-27.818,-13.196,5.9528,-44.673,-53.147,-76.407,-68.159,-28.525
-24.559,-33.1,17.702,20.047,-26.738,-12.184,3.9114,-37.18,-42.981,-68.951,-64.429,-26.757
-22.713,-31.663,18.097,18.647,-26.138,-10.989,1.6829,-27.98,-31.384,-59.969,-59.821,-24.784
-20.87,-30.017,18.888,17.036,-25.928,-9.5598,-0.64156,-16.508,-18.056,-49.115,-54.089,-22.514
-18.981,-28.104,19.975,15.215,-25.801,-7.8755,-2.9635,-2.3059,-2.7845,-36.039,-46.934,-19.819
-16.953,-25.84,21.136,13.167,-25.368,-5.915,-5.3073,14.708,14.498,-20.47,-38.02,-16.536
-14.646,-23.106,22.13,10.821,-24.311,-3.6101,-7.8302,34.055,33.71,-2.3083,-27.037,-12.463
-11.911,-19.745,22.785,8.035,-22.504,-0.84527,-10.727,54.867,54.657,18.339,-13.814,-7.363
-8.6327,-15.564,23.08,4.5943,-20.054,2.499,-14.115,76.33,77.117,41.19,1.6047,-0.98285
-4.7429,-10.363,23.173,0.2426,-17.28,6.5205,-17.956,97.977,100.91,65.875,18.979,6.9169
-0.19787,-3.9839,23.362,-5.2456,-14.622,11.327,-22.046,119.68,125.86,92.009,37.996,16.54
4.9795,3.6497,23.977,-11.961,-12.503,17.069,-26.109,141.5,151.77,119.19,58.4,28.051
