163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
10.61,12.512,25.232,-19.796,-11.188,23.889,-29.935,163.52,178.28,146.94,80.051,41.565
16.382,22.481,27.126,-28.503,-10.697,31.777,-33.506,185.62,204.84,174.65,102.87,57.066
22.068,33.352,29.45,-37.827,-10.793,40.435,-36.985,207.43,230.77,201.62,126.7,74.241
27.772,44.887,31.876,-47.619,-11.05,49.297,-40.612,228.42,255.45,227.19,151.18,92.396
34.006,56.879,34.078,-57.881,-11.017,57.783,-44.582,248.22,278.55,250.94,175.72,110.65
41.45,69.221,35.846,-68.715,-10.403,65.601,-48.963,266.77,300.06,272.81,199.7,128.3
50.552,81.891,37.153,-80.174,-9.1423,72.827,-53.673,284.33,320.24,293.03,222.61,145.01
61.204,94.864,38.15,-92.102,-7.3553,79.763,-58.496,301.27,339.4,311.98,244.26,160.76
72.685,108.02,39.09,-104.12,-5.3,86.709,-63.155,317.8,357.69,329.96,264.61,175.82
83.957,121.11,40.193,-115.82,-3.2856,93.787,-67.449,333.78,374.97,347.06,283.66,190.48
94.27,133.87,41.526,-126.97,-1.4992,100.86,-71.348,348.65,390.87,363.08,301.27,204.97
103.56,146.04,42.969,-137.64,0.13556,107.58,-74.993,361.7,404.93,377.69,317.16,219.22
112.32,157.43,44.285,-148.01,1.9452,113.59,-78.614,372.5,416.91,390.6,331.07,232.93
121.19,167.89,45.229,-158.23,4.3765,118.64,-82.414,381.05,426.81,401.72,342.92,245.66
130.64,177.3,45.64,-168.26,7.8146,122.7,-86.462,387.72,434.88,411.16,352.86,257.04
140.71,185.59,45.493,-177.86,12.389,125.9,-90.646,393,441.48,419.21,361.24,266.99
150.91,192.73,44.908,-186.67,17.852,128.48,-94.73,397.37,446.96,426.22,368.54,275.63
160.5,198.8,44.108,-194.39,23.659,130.63,-98.482,401.17,451.62,432.5,375.15,283.17
169.01,203.95,43.333,-200.96,29.228,132.51,-101.78,404.58,455.65,438.24,381.36,289.83
176.4,208.36,42.737,-206.54,34.184,134.2,-104.63,407.64,459.09,443.5,387.26,295.71
182.95,212.17,42.326,-211.38,38.453,135.67,-107.14,410.28,461.95,448.24,392.8,300.88
189.03,215.49,41.977,-215.71,42.213,136.89,-109.42,412.42,464.18,452.36,397.83,305.34
194.89,218.37,41.527,-219.67,45.755,137.82,-111.57,414.01,465.76,455.77,402.19,309.09
200.5,220.83,40.853,-223.25,49.28,138.47,-113.64,415.04,466.67,458.42,405.72,312.15
205.56,222.87,39.936,-226.33,52.754,138.88,-115.58,415.53,466.91,460.31,408.35,314.6
209.58,224.46,38.857,-228.75,55.906,139.1,-117.28,415.51,466.46,461.42,410.07,316.59
212.26,225.54,37.755,-230.39,58.4,139.17,-118.65,414.96,465.26,461.75,410.94,318.24
213.62,226.05,36.749,-231.24,60.04,139.04,-119.6,413.77,463.22,461.23,410.98,319.62
213.89,225.97,35.89,-231.38,60.813,138.65,-120.09,411.74,460.16,459.73,410.19,320.73
213.37,225.29,35.139,-230.94,60.832,137.9,-120.11,408.57,455.88,457.07,408.48,321.47
212.29,224.03,34.394,-230.02,60.273,136.74,-119.63,404.01,450.22,453.05,405.72,321.66
210.78,222.23,33.534,-228.66,59.344,135.15,-118.58,397.88,443.06,447.49,401.75,320.99
208.88,219.86,32.457,-226.83,58.239,133.13,-116.87,390.08,434.3,440.28,396.47,319.09
206.56,216.89,31.127,-224.44,57.106,130.69,-114.44,380.42,423.76,431.33,389.81,315.57
203.75,213.19,29.588,-221.33,56.04,127.78,-111.32,368.59,411.21,420.51,381.68,310.16
200.35,208.61,27.941,-217.35,55.099,124.37,-107.64,354.18,396.28,407.62,371.91,302.74
196.22,203,26.298,-212.31,54.279,120.39,-103.5,336.93,378.69,392.41,360.2,293.33
191.21,196.2,24.739,-206.07,53.457,115.78,-98.936,317.02,358.33,374.7,346.23,282.07
185.08,188.09,23.295,-198.52,52.38,110.52,-93.869,295.16,335.42,354.41,329.8,269.04
177.65,178.63,21.975,-189.64,50.741,104.59,-88.214,272.38,310.46,331.69,310.98,254.31
168.8,167.86,20.789,-179.5,48.308,98.062,-81.955,249.55,284.08,306.87,290.22,238.06
158.64,155.88,19.765,-168.32,44.994,90.992,-75.211,227.1,256.76,280.34,268.21,220.61
147.52,142.9,18.933,-156.41,40.854,83.469,-68.212,205.01,228.76,252.45,245.67,202.47
135.85,129.13,18.291,-144.12,36.063,75.556,-61.185,183.07,200.18,223.44,223.05,184.08
124.06,114.79,17.784,-131.72,30.866,67.297,-54.26,161.01,171.16,193.49,200.37,165.73
112.43,100.05,17.308,-119.4,25.533,58.753,-47.455,138.73,142.07,162.92,177.23,147.4
101.13,85.113,16.755,-107.22,20.316,50.082,-40.731,116.29,113.53,132.34,153.26,128.83
90.157,70.238,16.071,-95.109,15.423,41.57,-34.044,94.004,86.325,102.67,128.45,109.64
79.389,55.777,15.303,-82.954,10.998,33.59,-27.421,72.291,61.122,74.918,103.45,89.628
68.581,42.117,14.576,-70.634,7.0945,26.461,-21.006,51.597,38.353,49.875,79.437,69.16
57.485,29.59,14.027,-58.169,3.6623,20.329,-15.044,32.258,18.141,27.897,57.631,49.522
46.079,18.418,13.729,-45.833,0.60363,15.137,-9.7722,14.476,0.3676,8.9215,38.751,32.379
34.803,8.7114,13.658,-34.163,-2.1281,10.712,-5.3214,-1.5871,-15.189,-7.361,22.864,18.71
24.475,0.4876,13.718,-23.762,-4.4606,6.8719,-1.6943,-15.71,-28.738,-21.31,9.5848,8.4112
15.833,-6.3189,13.784,-15.03,-6.2546,3.4912,1.2054,-27.655,-40.44,-33.226,-1.5948,0.76892
9.154,-11.847,13.742,-8.0475,-7.4371,0.50935,3.5216,-37.335,-50.438,-43.345,-11.075,-4.9905
4.249,-16.282,13.517,-2.6423,-8.0961,-2.1006,5.3973,-44.915,-58.904,-51.878,-19.108,-9.4595
0.68693,-19.814,13.09,1.4702,-8.4811,-4.3593,6.9487,-50.763,-66.057,-59.044,-25.88,-13.034
-2.0012,-22.621,12.497,4.5873,-8.9253,-6.2899,8.2625,-55.303,-72.138,-65.07,-31.579,-15.969
-4.2039,-24.855,11.812,6.9685,-9.729,-7.9145,9.4007,-58.912,-77.376,-70.171,-36.406,-18.433
-6.1777,-26.649,11.119,8.8183,-11.05,-9.253,10.4,-61.893,-81.974,-74.526,-40.56,-20.521
-8.0422,-28.118,10.492,10.289,-12.857,-10.328,11.265,-64.465,-86.092,-78.283,-44.248,-22.267
-9.8135,-29.362,9.989,11.495,-14.972,-11.179,11.97,-66.775,-89.839,-81.564,-47.686,-23.682
-11.46,-30.465,9.6308,12.532,-17.138,-11.875,12.47,-68.895,-93.27,-84.467,-51.057,-24.803
-12.953,-31.484,9.3835,13.48,-19.067,-12.521,12.737,-70.84,-96.387,-87.063,-54.456,-25.711
-14.28,-32.453,9.1874,14.403,-20.49,-13.22,12.778,-72.591,-99.161,-89.389,-57.841,-26.51
-15.429,-33.376,9.0038,15.336,-21.228,-14.028,12.644,-74.114,-101.56,-91.448,-61.066,-27.282
-16.395,-34.244,8.8086,16.287,-21.23,-14.926,12.409,-75.374,-103.55,-93.226,-63.957,-28.061
-17.207,-35.043,8.5583,17.243,-20.568,-15.857,12.145,-76.354,-105.15,-94.711,-66.381,-28.822
-17.935,-35.769,8.2026,18.185,-19.418,-16.763,11.915,-77.054,-106.41,-95.916,-68.294,-29.507
-18.681,-36.433,7.7389,19.098,-18.076,-17.602,11.772,-77.512,-107.4,-96.886,-69.747,-30.043
-19.544,-37.051,7.2352,19.973,-16.958,-18.337,11.767,-77.798,-108.25,-97.694,-70.872,-30.386
-20.584,-37.636,6.7904,20.795,-16.493,-18.931,11.933,-78.006,-109.07,-98.429,-71.854,-30.54
-21.777,-38.191,6.4723,21.54,-16.962,-19.345,12.267,-78.232,-109.95,-99.177,-72.878,-30.575
-23.011,-38.701,6.2808,22.168,-18.388,-19.563,12.724,-78.544,-110.96,-100,-74.072,-30.598
-24.114,-39.145,6.1506,22.635,-20.519,-19.616,13.224,-78.968,-112.08,-100.93,-75.468,-30.709
-24.912,-39.499,5.9849,22.909,-22.903,-19.588,13.679,-79.476,-113.25,-101.92,-76.991,-30.958
-25.292,-39.754,5.6929,22.994,-25.015,-19.584,14.022,-80,-114.35,-102.9,-78.483,-31.322
-25.246,-39.923,5.2114,22.94,-26.367,-19.687,14.227,-80.45,-115.27,-103.75,-79.745,-31.71
-24.868,-40.038,4.5056,22.835,-26.609,-19.928,14.306,-80.746,-115.91,-104.35,-80.589,-31.979
-24.302,-40.141,3.5679,22.778,-25.652,-20.299,14.285,-80.845,-116.24,-104.63,-80.897,-31.991
-23.692,-40.264,2.4361,22.848,-23.738,-20.764,14.18,-80.759,-116.29,-104.59,-80.652,-31.663
-23.13,-40.414,1.2175,23.07,-21.328,-21.271,13.994,-80.543,-116.18,-104.3,-79.953,-31.021
-22.627,-40.571,0.051926,23.399,-18.835,-21.753,13.722,-80.282,-116.03,-103.9,-78.982,-30.181
-22.112,-40.695,-0.97716,23.725,-16.445,-22.142,13.372,-80.066,-115.97,-103.52,-77.954,-29.297
-21.448,-40.75,-1.8896,23.909,-14.183,-22.389,12.965,-79.96,-116.09,-103.3,-77.051,-28.503
-20.524,-40.72,-2.7613,23.846,-12.085,-22.483,12.537,-79.989,-116.39,-103.3,-76.39,-27.874
-19.352,-40.619,-3.6374,23.518,-10.274,-22.462,12.121,-80.125,-116.85,-103.52,-75.99,-27.419
-18.103,-40.483,-4.477,23.003,-8.8994,-22.383,11.735,-80.304,-117.34,-103.9,-75.794,-27.099
-17.018,-40.35,-5.1642,22.428,-8.0587,-22.291,11.386,-80.454,-117.79,-104.35,-75.702,-26.858
-16.267,-40.247,-5.5728,21.903,-7.7821,-22.193,11.072,-80.537,-118.13,-104.79,-75.618,-26.671
-15.878,-40.173,-5.6281,21.481,-8.0672,-22.079,10.786,-80.565,-118.36,-105.18,-75.478,-26.554
-15.769,-40.104,-5.3248,21.151,-8.8819,-21.937,10.51,-80.592,-118.54,-105.51,-75.266,-26.545
-15.831,-40.007,-4.7139,20.881,-10.13,-21.763,10.221,-80.673,-118.74,-105.8,-75.003,-26.662
-16,-39.864,-3.8805,20.654,-11.643,-21.564,9.9009,-80.836,-118.99,-106.06,-74.73,-26.881
-16.298,-39.688,-2.9138,20.492,-13.232,-21.357,9.5493,-81.06,-119.28,-106.3,-74.496,-27.149
-16.815,-39.521,-1.8792,20.454,-14.769,-21.166,9.184,-81.289,-119.56,-106.49,-74.344,-27.414
-17.634,-39.414,-0.81736,20.603,-16.207,-21.014,8.8358,-81.452,-119.76,-106.62,-74.301,-27.649
-18.772,-39.411,0.22656,20.965,-17.548,-20.921,8.5362,-81.494,-119.84,-106.69,-74.373,-27.856
-20.144,-39.528,1.1718,21.517,-18.776,-20.901,8.306,-81.405,-119.79,-106.7,-74.55,-28.065
-21.584,-39.749,1.9043,22.186,-19.833,-20.959,8.149,-81.22,-119.65,-106.68,-74.811,-28.312
-22.876,-40.028,2.324,22.862,-20.627,-21.077,8.0534,-81.012,-119.5,-106.67,-75.14,-28.628
-23.807,-40.295,2.4077,23.42,-21.072,-21.209,7.9972,-80.861,-119.41,-106.73,-75.535,-29.023
-24.243,-40.484,2.2405,23.767,-21.143,-21.293,7.9589,-80.819,-119.45,-106.9,-76.007,-29.477
-24.2,-40.557,1.99,23.878,-20.901,-21.28,7.9308,-80.879,-119.6,-107.16,-76.559,-29.951
-23.836,-40.516,1.8403,23.807,-20.486,-21.162,7.9317,-80.949,-119.74,-107.44,-77.16,-30.4
-23.369,-40.387,1.9265,23.652,-20.056,-20.977,8.001,-80.864,-119.69,-107.59,-77.726,-30.793
-22.967,-40.19,2.3041,23.487,-19.711,-20.77,8.1658,-80.409,-119.18,-107.35,-78.119,-31.113
-22.673,-39.909,2.9447,23.326,-19.437,-20.536,8.4025,-79.341,-117.89,-106.42,-78.145,-31.345
-22.388,-39.486,3.7466,23.107,-19.122,-20.213,8.6442,-77.379,-115.47,-104.37,-77.551,-31.425
-21.897,-38.826,4.5559,22.701,-18.629,-19.716,8.8422,-74.098,-111.36,-100.53,-75.97,-31.183
-20.943,-37.803,5.2021,21.942,-17.886,-18.967,9.0386,-68.668,-104.64,-93.682,-72.76,-30.26
-19.268,-36.264,5.5343,20.626,-16.916,-17.926,9.3776,-59.492,-93.741,-81.513,-66.571,-27.979
-16.529,-34.023,5.4164,18.453,-15.742,-16.618,10.03,-45.408,-76.677,-61.26,-54.744,-23.007
-11.837,-30.836,4.6915,14.839,-14.164,-15.152,11.102,-35.627,-55.687,-39.271,-36.7,-13.411
-3.9723,-26.372,3.2464,8.7048,-12.673,-13.713,12.614,-47.499,-47.946,-42.103,-30.529,-3.5755
-0.84641,-20.199,1.7343,-0.82997,-20.777,-12.466,14.536,-51.375,-58.421,-56.055,-42.567,-6.6511
-9.3668,-11.804,7.2077,-11.18,-30.431,-11.4,16.82,-25.406,-46.464,-37.939,-37.516,-9.356
-11.478,-0.6854,27.749,-17.061,-37.118,-10.252,19.458,18.353,0.36693,10.876,-10.288,0.1312
-5.9009,13.494,41.425,-21.142,-40.159,-8.6772,22.636,73.352,69.059,84.034,37.808,20.118
7.8381,30.708,46.892,-32.241,-36.124,-6.6457,27.675,136.27,153.78,180.78,110.09,51.985
32.323,50.407,41.95,-53.557,-21.828,-4.7153,42.109,209.51,258.86,303.93,209.96,98.983
69.493,71.55,24.787,-83.273,4.8821,-3.8416,64.42,300.02,392.22,459.41,340.95,163.62
120.19,92.845,-5.0791,-119.27,44.974,-4.7708,62.599,414.8,554.1,648.93,505.44,246.78
184.38,113.1,-47.696,-160.01,99.271,-7.5618,57.684,558.94,739.2,863.33,698.38,347.12
260.94,131.66,-103.07,-205.08,167.07,-11.698,53.886,731.23,941,1086.5,904.03,460.44
347.2,148.67,-169.97,-255.59,244.48,-16.542,49.628,920.31,1143,1300.7,1103.8,580.06
441.27,164.84,-244.99,-312.65,329.62,-21.557,40.347,1102.1,1318.6,1486.5,1282.5,698.15
539.71,180.88,-322.56,-374.4,418.09,-26.25,20.126,1240.5,1435.4,1620.2,1425.7,806.85
635.33,197.53,-394.55,-435.83,502.77,-30.264,-16.675,1298.2,1461.5,1677.3,1518.7,899.19
719.76,216.66,-452.52,-492.08,575.16,-33.747,-73.039,1251,1375,1639.3,1548.6,968.93
785.33,242.87,-490.02,-539.39,627.44,-37.685,-146.65,1096.5,1172.7,1499.2,1507.7,1010.4
825.88,279.63,-503.09,-573.95,654.35,-43.992,-229.38,851.21,869.71,1263.5,1395.3,1019.3
836.74,317.77,-490.87,-591.34,653.61,-51.538,-309.15,540.4,492.76,948.54,1217.1,993.15
814.78,340.66,-456.29,-586.74,625.42,-43.795,-374.11,188.97,70.54,574.07,983.13,931.88
758.89,339.25,-405.26,-556.13,571.96,-22.807,-415.85,-182.49,-371.2,160.62,706.23,837.54
671.2,311.85,-345.07,-498,497.61,-6.8096,-430.46,-556.14,-809.28,-269.84,402.59,714.48
558.24,258.91,-283.73,-414.7,409.48,-2.9245,-418.11,-912.49,-1219.7,-691.3,92.525,569.62
430.73,182.78,-229.81,-312.62,317.46,-14.692,-381.72,-1227.5,-1576.2,-1073.7,-201.15,412.36
301.79,88.486,-191.32,-200.95,232.52,-43.532,-325.82,-1474.8,-1853.1,-1387.6,-457.49,253.76
183.81,-16.596,-173.09,-89.621,162.94,-88.281,-256.13,-1630.9,-2032.1,-1611,-661.6,104.9
85.497,-123.5,-175.2,12.668,114.09,-145.19,-179.55,-1683.5,-2107.2,-1735.1,-806.19,-25.189
10.253,-222.56,-193.97,99.675,87.213,-207.58,-103.9,-1637,-2087.1,-1765.7,-891.27,-130.77
-43.565,-304.8,-222.01,168.03,75.741,-265.88,-36.907,-1513.1,-1991.9,-1719.5,-923.3,-209.53
-80.757,-363.97,-244.29,216.93,71.158,-310,15.789,-1342.7,-1846.1,-1618.7,-913.24,-262.25
-106.83,-397.8,-242.86,247.47,65.941,-333.53,51.74,-1156.9,-1672.7,-1484.7,-873.61,-292.42
-126.02,-408.05,-222.33,262.15,55.715,-336.14,70.93,-978.99,-1489.6,-1334.6,-815.64,-305.4
-140.36,-399.82,-200.71,264.61,39.952,-322.44,74.614,-822.28,-1309.2,-1180.3,-746.42,-307.07
-150,-378.85,-185.28,259.09,21.123,-298.84,65.979,-691.77,-1142.3,-1030.6,-666.98,-301.94
-149.12,-347.21,-174.69,247.41,10.596,-271.3,50.714,-587.27,-998.67,-899.32,-588.83,-288.35
-123.1,-313.41,-167.12,224.83,7.2995,-246.41,35.202,-503.67,-878.97,-795.3,-531.24,-258.93
-104.68,-293.31,-162.14,203.27,3.3849,-231.28,22.469,-433.14,-776.43,-712.19,-491.89,-232.56
-98.916,-284.81,-159.71,192.74,0.63731,-225.53,19.966,-371.2,-686.37,-640.94,-461.49,-219.25
-96.448,-280.63,-159.16,187.61,-0.77523,-223.55,21.812,-317.17,-609.26,-577.98,-433.93,-212.17
-94.334,-277.39,-159.15,184.2,-1.2983,-221.72,24.431,-270.79,-546.39,-524.18,-406.1,-207.21
-91.917,-274.04,-158.61,181.24,-1.3168,-218.92,26.393,-231.45,-496.06,-479.96,-377.01,-202.89
-89.127,-270.51,-157.37,178.39,-1.0032,-215.29,26.667,-199.64,-454.3,-442.34,-347.56,-198.67
-86.039,-267.04,-155.95,175.56,-0.39464,-211.56,25.283,-176.73,-416.71,-406.84,-319.7,-194.36
-82.764,-263.87,-154.74,172.75,0.45697,-208.43,22.947,-162.27,-380.12,-371.27,-294.93,-189.85
-79.406,-261.02,-153.83,169.9,1.4427,-206.09,20.37,-152.05,-343.76,-336.65,-273.54,-185.15
-76.045,-258.36,-153.11,166.95,2.4568,-204.39,17.924,-142.29,-308.93,-304.68,-255.08,-180.3
-72.699,-255.71,-152.47,163.79,3.4591,-203.08,15.703,-133.13,-277.61,-276.44,-239.02,-175.43
-69.327,-252.93,-151.88,160.35,4.4818,-201.94,13.717,-125.49,-251.28,-252.42,-224.97,-170.67
-65.884,-249.94,-151.32,156.57,5.5785,-200.84,12.009,-119.59,-230.29,-232.68,-212.63,-166.22
-62.41,-246.68,-150.82,152.44,6.7546,-199.65,10.616,-115.26,-214.03,-216.86,-201.81,-162.25
-59.069,-243.09,-150.37,147.99,7.9237,-198.28,9.5286,-112.22,-201.5,-204.3,-192.35,-158.83
-56.089,-239.12,-149.93,143.33,8.9259,-196.65,8.7546,-110.21,-191.73,-194.24,-184.1,-155.83
-53.639,-234.66,-149.37,138.58,9.6056,-194.62,8.2884,-108.94,-183.87,-185.96,-176.88,-152.96
-51.741,-229.56,-148.52,133.87,9.8921,-192.06,8.0045,-108.11,-177.3,-178.85,-170.42,-149.84
-50.267,-223.66,-147.1,129.15,9.8233,-188.76,7.804,-107.41,-171.59,-172.49,-164.42,-146.18
-49.001,-216.75,-144.77,124.28,9.5009,-184.53,7.958,-106.59,-166.47,-166.66,-158.59,-141.74
-47.732,-208.66,-141.19,119.01,9.001,-179.19,9.2681,-105.5,-161.82,-161.29,-152.71,-136.3
-46.345,-199.25,-136.07,113.16,8.286,-172.65,12.635,-104.09,-157.6,-156.43,-146.7,-129.71
-44.869,-188.55,-129.15,106.74,7.1912,-164.87,18.312,-102.42,-153.79,-152.1,-140.64,-121.97
-43.446,-176.7,-120.15,99.899,5.5023,-155.79,25.993,-100.59,-150.33,-148.27,-134.73,-113.34
-42.239,-163.91,-108.86,92.913,3.0636,-145.34,35.477,-98.683,-147.12,-144.86,-129.17,-104.33
-41.33,-150.39,-95.346,85.974,-0.15282,-133.46,46.862,-96.755,-144.03,-141.7,-124.11,-95.564
-40.685,-136.31,-80.004,79.143,-4.0377,-120.16,60.273,-94.806,-140.91,-138.65,-119.61,-87.599
-40.198,-121.89,-63.592,72.417,-8.3793,-105.59,75.38,-92.823,-137.68,-135.61,-115.61,-80.757
-39.764,-107.59,-47.111,65.842,-12.909,-90.088,90.99,-90.792,-134.31,-132.55,-111.95,-75.087
-39.333,-94.055,-31.661,59.582,-17.338,-74.24,105.2,-88.716,-130.84,-129.5,-108.47,-70.411
-38.921,-81.99,-18.283,53.853,-21.39,-59.013,116.07,-86.613,-127.31,-126.53,-105.01,-66.418
-38.589,-71.866,-7.7748,48.837,-24.857,-45.688,122.16,-84.514,-123.78,-123.74,-101.54,-62.76
-38.408,-63.793,-0.40956,44.61,-27.65,-35.426,122.68,-82.455,-120.28,-121.19,-98.153,-59.166
-38.42,-57.594,4.3557,41.142,-29.834,-28.594,117.6,-80.466,-116.83,-118.91,-94.989,-55.531
-38.611,-52.95,7.7095,38.336,-31.584,-24.556,107.61,-78.567,-113.43,-116.91,-92.191,-51.928
-38.901,-49.515,10.721,36.061,-33.093,-22.236,94.12,-76.759,-110.07,-115.11,-89.823,-48.531
-39.148,-46.971,13.779,34.18,-34.456,-20.752,79.167,-75.009,-106.69,-113.4,-87.871,-45.507
-39.185,-45.052,16.756,32.567,-35.631,-19.615,64.988,-73.258,-103.21,-111.65,-86.254,-42.937
-38.876,-43.554,19.411,31.129,-36.496,-18.618,53.121,-71.42,-99.518,-109.74,-84.861,-40.816
-38.18,-42.331,21.6,29.822,-36.95,-17.701,43.928,-69.396,-95.473,-107.57,-83.582,-39.086
-37.169,-41.287,23.297,28.639,-36.974,-16.856,36.934,-67.089,-90.948,-105.06,-82.327,-37.673
-35.987,-40.363,24.552,27.595,-36.632,-16.075,31.36,-64.394,-85.818,-102.14,-81.024,-36.495
-34.778,-39.519,25.442,26.691,-36.033,-15.339,26.493,-61.197,-79.982,-98.715,-79.599,-35.462
-33.612,-38.721,26.042,25.895,-35.289,-14.624,21.982,-57.383,-73.342,-94.681,-77.953,-34.472
-32.452,-37.934,26.418,25.14,-34.478,-13.904,17.952,-52.834,-65.808,-89.925,-75.955,-33.425
-31.173,-37.116,26.62,24.332,-33.633,-13.158,14.659,-47.431,-57.291,-84.346,-73.463,-32.249
-29.631,-36.235,26.677,23.389,-32.739,-12.371,12.108,-41.026,-47.672,-77.844,-70.339,-30.908
-27.754,-35.267,26.611,22.267,-31.763,-11.536,10.092,-33.38,-36.761,-70.289,-66.451,-29.4
-25.568,-34.203,26.453,20.97,-30.69,-10.65,8.3895,-24.111,-24.267,-61.448,-61.64,-27.727
-23.187,-33.035,26.262,19.528,-29.535,-9.7057,6.8755,-12.693,-9.7921,-50.975,-55.669,-25.86
-20.739,-31.738,26.121,17.973,-28.314,-8.693,5.5067,1.3582,7.0289,-38.413,-48.195,-23.716
-18.299,-30.248,26.092,16.309,-27.014,-7.5775,4.2546,18.189,26.388,-23.279,-38.788,-21.141
-15.855,-28.45,26.181,14.487,-25.578,-6.2674,3.0359,37.343,48.158,-5.2412,-27.012,-17.923
-13.302,-26.181,26.327,12.386,-23.923,-4.6025,1.6826,57.842,71.868,15.713,-12.563,-13.798
-10.455,-23.243,26.442,9.8134,-21.986,-2.3965,-0.039696,78.671,96.876,39.211,4.5894,-8.474
-7.0835,-19.446,26.468,6.5309,-19.762,0.49519,-2.3737,99.207,122.64,64.621,24.164,-1.6844
-2.9289,-14.64,26.426,2.2835,-17.338,4.1377,-5.467,119.31,148.85,91.282,45.669,6.7578
2.2788,-8.7351,26.416,-3.1639,-14.865,8.5227,-9.2509,139.21,175.44,118.68,68.588,16.911
8.8079,-1.6854,26.569,-10.003,-12.505,13.6,-13.414,159.27,202.37,146.45,92.531,28.703
16.886,6.5442,26.986,-18.364,-10.358,19.304,-17.579,179.74,229.47,174.23,117.23,41.981
26.614,15.994,27.685,-28.293,-8.4095,25.553,-21.569,200.52,256.27,201.55,142.42,56.582
37.855,26.689,28.592,-39.697,-6.5186,32.249,-25.502,221.21,282.1,227.79,167.67,72.35
50.174,38.587,29.571,-52.298,-4.4521,39.284,-29.664,241.25,306.26,252.35,192.37,89.09
62.956,51.543,30.48,-65.674,-1.9613,46.566,-34.296,260.21,328.37,274.84,215.83,106.52
75.65,65.304,31.217,-79.38,1.1295,54.025,-39.448,277.95,348.34,295.25,237.54,124.3
87.911,79.54,31.742,-93.051,4.8548,61.594,-44.976,294.6,366.38,313.85,257.35,142.04
99.576,93.905,32.082,-106.42,9.0887,69.205,-50.636,310.39,382.72,331.06,275.42,159.48
110.59,108.11,32.311,-119.27,13.595,76.813,-56.195,325.41,397.53,347.21,292.04,176.4
120.95,121.94,32.522,-131.5,18.134,84.381,-61.497,339.49,410.81,362.43,307.41,192.69
130.77,135.23,32.769,-143.08,22.564,91.813,-66.524,352.19,422.44,376.57,321.5,208.23
140.22,147.77,33.032,-154.1,26.886,98.868,-71.406,363.04,432.27,389.38,334.11,222.84
149.5,159.3,33.227,-164.63,31.199,105.2,-76.361,371.85,440.33,400.6,345.03,236.35
158.65,169.59,33.264,-174.62,35.593,110.52,-81.562,378.76,446.76,410.14,354.24,248.59
167.51,178.49,33.109,-183.89,40.031,114.75,-86.987,384.2,451.84,418.13,361.92,259.51
175.8,186.03,32.804,-192.22,44.329,118.02,-92.37,388.65,455.91,424.86,368.44,269.18
183.27,192.38,32.46,-199.48,48.238,120.57,-97.332,392.58,459.27,430.69,374.18,277.73
189.79,197.72,32.198,-205.67,51.562,122.66,-101.61,396.25,462.14,435.94,379.46,285.35
