163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
195.35,202.26,32.079,-210.87,54.245,124.46,-105.18,399.74,464.6,440.78,384.43,292.2
199.99,206.11,32.059,-215.19,56.397,126.08,-108.19,402.92,466.63,445.24,389.13,298.39
203.73,209.37,32.004,-218.71,58.248,127.53,-110.87,405.64,468.16,449.26,393.46,304.04
206.67,212.04,31.753,-221.5,60.046,128.77,-113.4,407.77,469.11,452.71,397.28,309.18
208.94,214.15,31.194,-223.63,61.921,129.75,-115.82,409.25,469.45,455.53,400.45,313.85
210.65,215.73,30.315,-225.23,63.825,130.41,-118.09,410.13,469.13,457.68,402.91,317.99
211.86,216.85,29.194,-226.39,65.555,130.71,-120.07,410.45,468.15,459.17,404.62,321.52
212.59,217.54,27.962,-227.21,66.885,130.63,-121.69,410.22,466.45,460.02,405.62,324.3
212.9,217.85,26.757,-227.76,67.688,130.16,-122.9,409.38,463.95,460.24,405.93,326.2
212.96,217.8,25.681,-228.08,67.988,129.36,-123.69,407.69,460.51,459.75,405.55,327.14
212.97,217.42,24.779,-228.2,67.946,128.32,-124.09,404.86,456,458.43,404.46,327.13
213.04,216.68,24.034,-228.08,67.831,127.14,-124.16,400.55,450.25,456.11,402.6,326.22
213.1,215.51,23.388,-227.56,67.944,125.87,-123.91,394.58,443.17,452.63,399.91,324.47
212.79,213.77,22.771,-226.34,68.469,124.52,-123.24,386.88,434.67,447.88,396.31,321.87
211.59,211.29,22.153,-224.06,69.351,123.04,-121.97,377.43,424.68,441.77,391.74,318.35
209.11,207.91,21.59,-220.46,70.31,121.37,-119.88,366.15,413.02,434.19,386.15,313.72
205.23,203.5,21.228,-215.45,70.854,119.45,-116.85,352.82,399.45,425.02,379.44,307.73
199.88,198.03,21.265,-209.11,70.234,117.24,-112.89,337.24,383.67,414.09,371.48,300.08
192.87,191.49,21.871,-201.57,67.629,114.72,-108.13,319.36,365.48,401.18,362.15,290.56
184.02,183.9,23.096,-192.92,62.555,111.82,-102.67,299.46,344.84,386.05,351.29,279.07
173.36,175.26,24.827,-183.25,55.123,108.43,-96.628,278.16,321.94,368.54,338.78,265.63
161.35,165.5,26.807,-172.72,45.922,104.33,-90.137,256.14,297.16,348.6,324.51,250.3
148.68,154.57,28.71,-161.54,35.714,99.286,-83.38,233.94,270.95,326.37,308.45,233.22
135.99,142.43,30.245,-149.92,25.348,93.084,-76.537,211.77,243.66,302.07,290.62,214.72
123.6,129.15,31.245,-137.97,15.86,85.723,-69.726,189.6,215.55,275.96,271.15,195.33
111.57,114.85,31.714,-125.68,8.2259,77.51,-62.963,167.37,186.85,248.24,250.22,175.69
99.799,99.786,31.774,-112.96,2.8247,69.037,-56.163,145.09,157.98,219.12,228.04,156.37
88.051,84.267,31.573,-99.673,-0.63126,60.926,-49.18,122.96,129.55,189.01,204.84,137.66
75.916,68.674,31.207,-85.687,-2.8535,53.528,-41.854,101.29,102.33,158.64,180.96,119.55
62.846,53.445,30.701,-70.966,-4.6576,46.829,-34.082,80.432,76.973,128.95,156.82,101.85
48.643,39.052,30.008,-55.856,-6.3962,40.555,-25.96,60.668,53.862,100.85,132.91,84.311
34.452,25.953,29.043,-41.321,-7.8503,34.363,-17.97,42.115,33.045,74.86,109.74,66.789
22.504,14.52,27.72,-28.634,-8.7758,27.998,-10.91,24.775,14.328,51.147,87.675,49.468
13.995,4.937,25.99,-18.602,-9.1654,21.415,-5.3532,8.6492,-2.5685,29.645,66.978,32.989
8.4787,-2.8435,23.872,-11.197,-9.1665,14.824,-1.3073,-6.1558,-17.869,10.271,47.769,18.278
4.9599,-9.0588,21.477,-5.8686,-8.9978,8.6107,1.5797,-19.406,-31.687,-7.0187,30.119,6.0839
2.5971,-14.03,18.991,-1.9602,-8.8937,3.1603,3.6899,-30.855,-44.043,-22.245,14.108,-3.391
0.81299,-18.068,16.636,1.0661,-9.0368,-1.3004,5.2991,-40.393,-54.926,-35.456,-0.16774,-10.466
-0.7424,-21.418,14.587,3.5737,-9.5001,-4.7558,6.5754,-48.11,-64.357,-46.746,-12.654,-15.707
-2.2296,-24.25,12.912,5.7624,-10.227,-7.3537,7.6145,-54.247,-72.408,-56.255,-23.399,-19.669
-3.6727,-26.663,11.565,7.7129,-11.063,-9.3161,8.4713,-59.094,-79.203,-64.159,-32.548,-22.787
-5.0327,-28.707,10.439,9.4436,-11.814,-10.858,9.1766,-62.933,-84.908,-70.673,-40.307,-25.356
-6.2711,-30.412,9.431,10.959,-12.32,-12.14,9.7445,-66.009,-89.719,-76.046,-46.895,-27.554
-7.3774,-31.808,8.4761,12.272,-12.5,-13.267,10.182,-68.531,-93.838,-80.539,-52.523,-29.475
-8.3636,-32.929,7.5418,13.401,-12.361,-14.299,10.501,-70.665,-97.457,-84.404,-57.393,-31.16
-9.2447,-33.818,6.6037,14.369,-11.98,-15.267,10.727,-72.541,-100.73,-87.846,-61.683,-32.638
-10.03,-34.524,5.6384,15.192,-11.467,-16.182,10.894,-74.249,-103.76,-91.014,-65.544,-33.953
-10.725,-35.099,4.6367,15.889,-10.941,-17.044,11.036,-75.84,-106.61,-93.986,-69.096,-35.175
-11.345,-35.598,3.6168,16.484,-10.511,-17.838,11.169,-77.323,-109.29,-96.788,-72.425,-36.377
-11.908,-36.067,2.619,17.004,-10.252,-18.542,11.298,-78.672,-111.77,-99.405,-75.593,-37.605
-12.43,-36.541,1.6838,17.475,-10.191,-19.137,11.415,-79.845,-114.01,-101.81,-78.629,-38.858
-12.914,-37.037,0.83221,17.917,-10.301,-19.63,11.506,-80.811,-115.99,-103.97,-81.519,-40.078
-13.357,-37.554,0.064088,18.34,-10.507,-20.068,11.55,-81.566,-117.71,-105.87,-84.206,-41.165
-13.76,-38.073,-0.62639,18.755,-10.716,-20.512,11.529,-82.137,-119.19,-107.55,-86.612,-41.999
-14.139,-38.573,-1.2388,19.166,-10.843,-20.997,11.435,-82.565,-120.48,-109.03,-88.671,-42.479
-14.51,-39.025,-1.7687,19.575,-10.835,-21.507,11.288,-82.897,-121.61,-110.36,-90.354,-42.565
-14.878,-39.407,-2.2178,19.97,-10.683,-21.998,11.137,-83.171,-122.62,-111.57,-91.68,-42.289
-15.226,-39.702,-2.5952,20.331,-10.435,-22.422,11.053,-83.407,-123.51,-112.66,-92.699,-41.733
-15.535,-39.908,-2.9,20.634,-10.186,-22.74,11.102,-83.602,-124.25,-113.6,-93.468,-40.986
-15.794,-40.036,-3.1007,20.868,-10.06,-22.918,11.324,-83.739,-124.85,-114.36,-94.044,-40.12
-16.02,-40.112,-3.1386,21.036,-10.171,-22.932,11.715,-83.795,-125.29,-114.94,-94.463,-39.175
-16.243,-40.162,-2.9579,21.152,-10.589,-22.778,12.223,-83.763,-125.61,-115.35,-94.736,-38.161
-16.494,-40.215,-2.5435,21.238,-11.314,-22.479,12.758,-83.664,-125.86,-115.63,-94.848,-37.06
-16.793,-40.29,-1.941,21.319,-12.265,-22.088,13.213,-83.54,-126.1,-115.83,-94.756,-35.834
-17.124,-40.394,-1.2451,21.412,-13.283,-21.671,13.506,-83.437,-126.4,-115.98,-94.397,-34.444
-17.429,-40.515,-0.5636,21.513,-14.163,-21.29,13.606,-83.377,-126.76,-116.1,-93.715,-32.877
-17.631,-40.624,0.020196,21.601,-14.718,-20.985,13.539,-83.361,-127.17,-116.18,-92.7,-31.16
-17.681,-40.682,0.46089,21.653,-14.857,-20.77,13.36,-83.361,-127.54,-116.19,-91.402,-29.364
-17.595,-40.665,0.74265,21.659,-14.616,-20.646,13.125,-83.334,-127.82,-116.11,-89.914,-27.589
-17.454,-40.569,0.87607,21.628,-14.152,-20.603,12.875,-83.23,-127.93,-115.89,-88.323,-25.955
-17.371,-40.418,0.91047,21.586,-13.69,-20.626,12.641,-83.018,-127.83,-115.52,-86.687,-24.582
-17.454,-40.251,0.92874,21.565,-13.462,-20.693,12.443,-82.706,-127.54,-114.99,-85.028,-23.552
-17.769,-40.115,1.0056,21.597,-13.635,-20.776,12.294,-82.35,-127.14,-114.34,-83.368,-22.88
-18.308,-40.043,1.1566,21.691,-14.252,-20.854,12.19,-82.047,-126.75,-113.66,-81.76,-22.487
-18.969,-40.046,1.3179,21.824,-15.206,-20.924,12.102,-81.894,-126.45,-113.04,-80.294,-22.245
-19.578,-40.11,1.3736,21.947,-16.265,-21.004,11.991,-81.953,-126.33,-112.56,-79.068,-22.048
-19.97,-40.211,1.2151,22.014,-17.152,-21.12,11.826,-82.222,-126.38,-112.26,-78.154,-21.872
-20.065,-40.33,0.7971,22.012,-17.636,-21.297,11.601,-82.631,-126.54,-112.12,-77.558,-21.757
-19.91,-40.467,0.15135,21.981,-17.602,-21.543,11.331,-83.072,-126.7,-112.07,-77.216,-21.757
-19.637,-40.64,-0.6405,21.989,-17.072,-21.851,11.044,-83.43,-126.74,-112.01,-77.005,-21.897
-19.395,-40.864,-1.4881,22.101,-16.189,-22.202,10.771,-83.621,-126.58,-111.84,-76.789,-22.162
-19.28,-41.142,-2.3205,22.347,-15.148,-22.575,10.534,-83.625,-126.2,-111.51,-76.483,-22.511
-19.296,-41.458,-3.1007,22.701,-14.104,-22.946,10.337,-83.495,-125.67,-111.03,-76.084,-22.897
-19.356,-41.772,-3.83,23.087,-13.106,-23.291,10.165,-83.338,-125.1,-110.47,-75.669,-23.286
-19.315,-42.035,-4.5361,23.402,-12.118,-23.594,9.9924,-83.269,-124.64,-109.94,-75.357,-23.676
-19.052,-42.206,-5.2453,23.551,-11.092,-23.839,9.7925,-83.362,-124.36,-109.54,-75.257,-24.101
-18.527,-42.271,-5.9522,23.496,-10.035,-24.021,9.5547,-83.619,-124.28,-109.32,-75.424,-24.611
-17.824,-42.241,-6.6047,23.266,-9.0292,-24.139,9.3007,-83.953,-124.3,-109.25,-75.832,-25.241
-17.106,-42.139,-7.1076,22.939,-8.2094,-24.193,9.0843,-84.204,-124.25,-109.22,-76.373,-25.972
-16.544,-41.971,-7.3439,22.596,-7.7183,-24.171,8.9559,-84.163,-123.89,-109.02,-76.872,-26.724
-16.233,-41.717,-7.203,22.277,-7.6403,-24.039,8.9143,-83.614,-122.95,-108.4,-77.118,-27.367
-16.146,-41.324,-6.6101,21.965,-7.951,-23.735,8.8948,-82.342,-121.13,-107.03,-76.873,-27.732
-16.133,-40.72,-5.5524,21.586,-8.526,-23.183,8.8312,-80.106,-118.11,-104.53,-75.828,-27.593
-15.967,-39.822,-4.1114,21.026,-9.2104,-22.315,8.755,-76.509,-113.38,-100.22,-73.483,-26.633
-15.389,-38.542,-2.4999,20.137,-9.8682,-21.1,8.8483,-70.75,-106.03,-92.834,-68.869,-24.32
-14.083,-36.762,-1.0717,18.688,-10.319,-19.578,9.3601,-61.388,-94.53,-79.933,-59.992,-19.549
-11.393,-34.312,-0.26358,16.224,-10.163,-17.891,10.444,-47.873,-77.126,-58.987,-43.682,-10.193
-5.666,-30.932,-0.4446,11.803,-8.9731,-16.264,12.092,-39.443,-56.414,-37.92,-22.461,3.1454
0.72136,-26.257,-1.3911,4.0691,-13.936,-14.867,14.176,-49.913,-48.579,-42.8,-21.012,5.7162
-6.4042,-19.823,2.2005,-6.2216,-26.888,-13.62,16.51,-52.67,-57.586,-55.421,-37.123,-3.8777
-11.12,-11.112,22.722,-13.515,-34.934,-12.102,18.927,-27.591,-45.531,-35.28,-30.227,-1.5599
-7.5313,0.3419,39.071,-17.336,-39.719,-9.7521,21.428,15.358,0.80181,15.089,0.91496,14.777
3.6855,14.81,47.084,-26.274,-37.851,-6.3667,24.526,70.266,69.511,89.729,53.847,43.258
25.097,32.199,44.243,-44.887,-26.117,-2.5467,30.833,134.66,155.22,187.85,131.25,86.582
58.752,51.928,29.052,-71.989,-2.3787,0.30328,50.756,211.34,263.03,312.2,235.63,146.96
105.78,72.961,1.3311,-105.85,34.47,0.65046,64.171,306.87,400.9,468.62,369.62,224.43
166.67,94.033,-39.201,-145.17,85.911,-2.2204,59.757,427.21,567.23,658.79,534.63,316.9
240.78,114.01,-93.076,-188.82,153.35,-7.8386,55.003,577.26,755.95,873.81,725.31,420.51
324.51,132.28,-159.37,-236.42,231.55,-15.115,51.215,755.24,960.72,1098,927.29,530.65
414,149.03,-234.22,-288.38,316.01,-22.998,45.446,947.24,1163.7,1313.5,1123.9,642.97
507.78,164.94,-312.63,-344.6,403.63,-30.484,32.213,1126,1336,1499.1,1299.9,752.12
601.7,180.75,-387.51,-403.1,488.25,-36.589,5.2438,1253.7,1443.9,1629.2,1439.8,851.45
689.06,197.25,-450.12,-460.33,562.87,-40.88,-40.337,1294.7,1455.9,1678.4,1527.9,934.06
762.25,216.7,-492.93,-512.31,620.47,-44.102,-105.19,1228.8,1353,1629.3,1551.6,993.5
814.09,244.69,-511.45,-554.88,654.99,-48.167,-184.2,1057.9,1135.7,1477.9,1504.2,1024.5
838.76,284.48,-504.56,-583.44,662.79,-54.717,-267.22,800.72,821.96,1233,1385.9,1023.3
832.17,322.8,-474.01,-593.02,643.28,-56.18,-341.29,482.99,438.74,911.85,1203.2,988.35
792.32,341.46,-424.6,-578.92,598.3,-38.866,-395.91,128.61,14.011,534.28,966.55,919.78
720.11,334.1,-364.01,-538.13,531.84,-17.174,-424.73,-243.36,-427.51,120.34,689.21,820.18
620.36,300.63,-301.33,-470.9,450.31,-4.1348,-425.99,-615.87,-863.02,-308.31,387.59,694.69
501.94,242.18,-245.06,-381.39,362.15,-4.0705,-401.65,-968.62,-1268.1,-725.88,81.389,550.76
376.38,161.7,-202.13,-276.98,276.56,-19.065,-355.88,-1275.7,-1616.1,-1102.6,-208.07,397.46
255.19,64.548,-176.86,-166.59,201.65,-49.934,-293.97,-1509.4,-1881.7,-1409.6,-461.36,244.32
147.36,-41.789,-170.12,-58.914,142.13,-95.941,-221.97,-1648.1,-2047.8,-1625.7,-664.14,100.25
58.347,-148.19,-180.23,38.651,102.21,-153.95,-146.62,-1683.4,-2110.7,-1742.8,-808.62,-27.23
-9.8529,-244.72,-203.84,120.66,81.063,-217.16,-75,-1623.8,-2080.9,-1767.3,-894.01,-132.39
-58.623,-322.47,-232.17,183.98,72.534,-275,-13.463,-1493.1,-1979.6,-1716.5,-926.23,-211.8
-92.19,-375.78,-245.04,227.93,68.593,-316.68,33.691,-1322.2,-1831.3,-1612.5,-916.04,-265.15
-115.73,-403.53,-232.86,253.97,62.058,-336.62,64.558,-1140,-1658.3,-1476.7,-876.04,-295.5
-133.09,-408.77,-212.18,265.13,49.779,-336.15,78.778,-967.34,-1477.7,-1326.6,-817.84,-308.26
-145.95,-397.35,-194.95,265.32,32.515,-320.74,77.696,-815.83,-1301.9,-1174.8,-749.69,-309.53
-154.19,-375.24,-182.34,258.6,13.88,-296.72,65.507,-689.61,-1141.9,-1031.7,-675.33,-304.08
-152.52,-345.34,-172.64,246.35,5.3523,-269.82,48.631,-588.2,-1004.8,-909.48,-604.5,-290.76
-131.78,-315.81,-165.23,225.46,1.0144,-246.48,32.368,-506.32,-889.17,-812.07,-550.77,-262.63
-115.55,-298.43,-160.43,206.87,-2.697,-232.84,20.282,-436.23,-787.9,-732.05,-512.7,-235.79
-108.53,-290.55,-158.42,197.26,-4.5591,-227.66,18.813,-374.05,-696.98,-661.08,-482.96,-220.61
-104.53,-286.25,-158.6,192.08,-4.8164,-225.68,19.933,-319.82,-617.97,-596.19,-456.17,-211.46
-101.11,-282.8,-159.59,188.42,-4.0727,-223.76,21.455,-273.53,-553.25,-539.29,-429.26,-204.3
-97.568,-279.3,-160.07,185.17,-2.8549,-220.92,22.106,-234.38,-501.63,-492.36,-400.88,-197.53
-93.786,-275.66,-159.57,181.97,-1.456,-217.24,21.241,-202.54,-459.13,-453.51,-371.17,-190.55
-89.826,-272.07,-158.49,178.7,0.064825,-213.4,18.971,-179.21,-421.26,-418.3,-341.48,-183.21
-85.739,-268.73,-157.36,175.33,1.7525,-210.14,15.848,-164.4,-384.64,-383.74,-313.68,-175.58
-81.5,-265.7,-156.39,171.85,3.6485,-207.75,12.484,-154.69,-348.43,-350.19,-289.05,-167.82
-77.05,-262.9,-155.59,168.22,5.7621,-206.09,9.2801,-146.01,-313.93,-319.27,-267.88,-160.05
-72.372,-260.14,-154.91,164.38,8.058,-204.83,6.4222,-137.68,-283.1,-291.95,-249.8,-152.28
-67.564,-257.25,-154.34,160.29,10.435,-203.68,3.9879,-130.47,-257.25,-268.5,-234.38,-144.41
-62.824,-254.1,-153.87,155.88,12.732,-202.46,2.0248,-124.66,-236.5,-248.78,-221.22,-136.34
-58.359,-250.58,-153.49,151.13,14.788,-201.03,0.58147,-120.15,-220.13,-232.35,-209.96,-128.14
-54.288,-246.58,-153.18,145.95,16.52,-199.32,-0.27845,-116.74,-207.14,-218.62,-200.25,-120.09
-50.631,-242.01,-152.9,140.25,17.92,-197.28,-0.4813,-114.21,-196.65,-206.93,-191.69,-112.62
-47.368,-236.71,-152.55,133.95,18.996,-194.87,-0.063106,-112.36,-187.98,-196.75,-183.92,-106.06
-44.485,-230.52,-151.95,127.06,19.695,-191.95,0.6622,-110.98,-180.68,-187.72,-176.65,-100.53
-41.981,-223.23,-150.81,119.69,19.911,-188.29,1.2485,-109.85,-174.48,-179.68,-169.7,-95.891
-39.854,-214.67,-148.81,112.01,19.537,-183.59,1.5665,-108.78,-169.18,-172.58,-163.04,-91.852
-38.085,-204.73,-145.55,104.23,18.543,-177.56,1.981,-107.61,-164.66,-166.45,-156.75,-88.116
-36.645,-193.47,-140.61,96.543,17.009,-170.01,3.1246,-106.24,-160.75,-161.24,-150.96,-84.459
-35.493,-181.04,-133.7,89.144,15.075,-160.94,5.6336,-104.63,-157.25,-156.81,-145.79,-80.766
-34.569,-167.7,-124.75,82.157,12.823,-150.45,9.8931,-102.78,-153.96,-152.94,-141.3,-77.02
-33.793,-153.72,-113.79,75.596,10.192,-138.62,15.858,-100.74,-150.68,-149.37,-137.45,-73.257
-33.092,-139.36,-100.79,69.379,7.0236,-125.5,23.321,-98.592,-147.3,-145.89,-134.11,-69.511
-32.42,-124.89,-85.852,63.406,3.1842,-111.18,32.308,-96.406,-143.76,-142.33,-131.09,-65.772
-31.792,-110.62,-69.336,57.644,-1.3297,-95.856,42.871,-94.225,-140.09,-138.63,-128.15,-61.985
-31.293,-96.977,-52.003,52.188,-6.3724,-79.908,54.321,-92.071,-136.34,-134.85,-125.08,-58.103
-31.042,-84.531,-35.012,47.224,-11.697,-64.026,65.136,-89.961,-132.56,-131.12,-121.69,-54.144
-31.127,-73.805,-19.78,42.924,-17.012,-49.344,73.95,-87.917,-128.8,-127.56,-117.95,-50.232
-31.543,-65.085,-7.6301,39.346,-22.009,-37.294,79.886,-85.957,-125.05,-124.29,-113.96,-46.568
-32.176,-58.332,0.82042,36.431,-26.401,-28.847,82.082,-84.096,-121.29,-121.37,-109.92,-43.349
-32.844,-53.263,6.1768,34.046,-29.979,-23.779,79.925,-82.325,-117.45,-118.75,-106.06,-40.693
-33.382,-49.5,9.8187,32.064,-32.657,-20.996,73.718,-80.608,-113.47,-116.33,-102.56,-38.61
-33.718,-46.684,12.869,30.402,-34.46,-19.407,64.573,-78.889,-109.25,-113.98,-99.49,-37.018
-33.903,-44.529,15.802,29.03,-35.514,-18.306,53.976,-77.093,-104.71,-111.54,-96.835,-35.775
-34.058,-42.842,18.667,27.944,-36.016,-17.323,43.529,-75.151,-99.788,-108.92,-94.526,-34.718
-34.286,-41.505,21.348,27.136,-36.21,-16.299,34.522,-73.011,-94.427,-106.02,-92.466,-33.706
-34.601,-40.452,23.7,26.568,-36.345,-15.22,27.472,-70.645,-88.615,-102.8,-90.56,-32.652
-34.903,-39.641,25.635,26.164,-36.602,-14.157,22.144,-68.043,-82.375,-99.224,-88.732,-31.531
-35.008,-39.022,27.127,25.813,-37.02,-13.199,17.967,-65.209,-75.786,-95.264,-86.921,-30.352
-34.715,-38.524,28.187,25.399,-37.505,-12.385,14.392,-62.144,-68.926,-90.881,-85.066,-29.129
-33.896,-38.059,28.843,24.829,-37.897,-11.696,11.069,-58.833,-61.83,-86.015,-83.086,-27.86
-32.565,-37.543,29.149,24.067,-38.06,-11.088,7.8294,-55.219,-54.417,-80.567,-80.858,-26.52
-30.857,-36.913,29.184,23.131,-37.907,-10.524,4.5176,-51.153,-46.44,-74.362,-78.212,-25.056
-28.925,-36.126,29.019,22.06,-37.376,-9.9872,0.96358,-46.347,-37.484,-67.122,-74.929,-23.376
-26.848,-35.158,28.682,20.872,-36.391,-9.4578,-2.8106,-40.348,-27.031,-58.428,-70.764,-21.358
-24.6,-33.995,28.14,19.552,-34.878,-8.9126,-6.4915,-32.608,-14.55,-47.772,-65.473,-18.85
-22.076,-32.63,27.328,18.048,-32.786,-8.3299,-9.7462,-22.57,0.30817,-34.615,-58.833,-15.677
-19.147,-31.052,26.211,16.281,-30.12,-7.6877,-12.533,-9.822,17.615,-18.503,-50.606,-11.617
-15.695,-29.232,24.829,14.158,-26.954,-6.9485,-15.126,5.6975,37.128,0.78142,-40.506,-6.3636
-11.63,-27.112,23.305,11.57,-23.43,-6.0441,-17.929,23.577,58.367,23.089,-28.204,0.51308
-6.8789,-24.59,21.814,8.3911,-19.751,-4.8752,-21.266,43.055,80.776,47.902,-13.415,9.531
-1.3741,-21.517,20.525,4.4686,-16.139,-3.3276,-25.229,63.367,103.92,74.489,3.9844,21.123
4.9399,-17.694,19.561,-0.38009,-12.786,-1.2813,-29.628,84.01,127.59,102.15,23.881,35.349
12.086,-12.871,18.963,-6.3516,-9.7995,1.4069,-34.103,104.8,151.78,130.35,45.932,51.705
20.049,-6.786,18.697,-13.62,-7.1703,4.9198,-38.356,125.75,176.54,158.71,69.659,69.293
28.809,0.76799,18.681,-22.285,-4.7669,9.4338,-42.302,146.88,201.85,186.85,94.565,87.231
38.347,9.8506,18.843,-32.326,-2.405,14.996,-46.065,168.1,227.41,214.32,120.17,104.96
48.592,20.348,19.169,-43.578,0.041716,21.459,-49.888,189.12,252.73,240.57,146.02,122.28
59.344,32.037,19.716,-55.74,2.5711,28.58,-54.005,209.56,277.23,265.12,171.57,139.28
70.27,44.674,20.58,-68.429,5.075,36.174,-58.535,229.18,300.48,287.72,196.3,156.07
81.019,58.033,21.836,-81.253,7.4223,44.152,-63.424,247.96,322.27,308.38,219.76,172.73
91.326,71.878,23.494,-93.883,9.5391,52.443,-68.482,266.1,342.54,327.36,241.72,189.17
101.07,85.925,25.466,-106.1,11.447,60.912,-73.482,283.89,361.32,344.94,262.1,205.18
110.28,99.853,27.586,-117.79,13.252,69.333,-78.283,301.44,378.56,361.28,280.92,220.46
119.08,113.36,29.651,-128.94,15.101,77.447,-82.869,318.51,394.09,376.36,298.13,234.75
127.62,126.23,31.482,-139.59,17.141,85.057,-87.333,334.44,407.69,389.97,313.66,247.87
136,138.35,32.957,-149.77,19.491,92.076,-91.796,348.5,419.23,401.89,327.39,259.78
144.22,149.68,34.025,-159.49,22.228,98.502,-96.341,360.19,428.76,412.03,339.26,270.5
152.2,160.2,34.691,-168.71,25.374,104.36,-100.95,369.52,436.54,420.5,349.38,280.07
159.8,169.9,35.002,-177.36,28.903,109.66,-105.51,376.86,442.87,427.52,357.96,288.48
166.89,178.71,35.023,-185.34,32.73,114.37,-109.81,382.75,448.13,433.42,365.28,295.74
173.36,186.57,34.814,-192.57,36.726,118.42,-113.71,387.67,452.61,438.52,371.65,301.92
179.16,193.36,34.395,-198.99,40.739,121.72,-117.17,391.97,456.51,443.06,377.31,307.19
184.34,199.02,33.743,-204.58,44.637,124.19,-120.25,395.79,459.91,447.18,382.5,311.72
189.03,203.59,32.81,-209.38,48.351,125.85,-123.06,399.11,462.79,450.9,387.34,315.73
193.38,207.18,31.581,-213.5,51.876,126.82,-125.72,401.86,465.09,454.19,391.89,319.34
197.57,209.99,30.124,-217.07,55.219,127.27,-128.26,403.99,466.76,456.98,396.11,322.63
201.68,212.22,28.58,-220.21,58.379,127.44,-130.69,405.5,467.82,459.27,399.94,325.6
205.67,214.02,27.097,-222.95,61.4,127.49,-132.93,406.48,468.3,461.06,403.28,328.18
209.41,215.47,25.739,-225.27,64.39,127.53,-134.89,407.01,468.27,462.39,406.07,330.33
212.7,216.6,24.47,-227.13,67.445,127.57,-136.48,407.16,467.75,463.31,408.3,332
215.39,217.44,23.228,-228.49,70.521,127.58,-137.66,406.92,466.72,463.82,409.97,333.2
217.39,217.98,22.031,-229.36,73.372,127.51,-138.39,406.13,465.12,463.96,411.12,333.94
218.61,218.2,21.026,-229.78,75.574,127.31,-138.68,404.54,462.81,463.67,411.77,334.25
218.87,218.05,20.44,-229.71,76.63,126.96,-138.51,401.83,459.63,462.89,411.96,334.15
217.94,217.48,20.485,-229.05,76.119,126.47,-137.86,397.73,455.42,461.46,411.69,333.58
215.56,216.37,21.25,-227.62,73.802,125.86,-136.69,392.06,450.06,459.22,410.92,332.39
211.55,214.64,22.65,-225.25,69.717,125.11,-134.95,384.74,443.44,456.03,409.61,330.38
206.01,212.21,24.457,-221.8,64.209,124.21,-132.64,375.64,435.47,451.74,407.69,327.32
199.29,209.01,26.378,-217.26,57.84,123.1,-129.79,364.49,425.94,446.19,405.13,323.07
191.87,204.97,28.162,-211.69,51.233,121.71,-126.49,350.91,414.56,439.14,401.83,317.54
