163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
184.11,199.99,29.659,-205.14,44.914,119.99,-122.84,334.58,400.95,430.31,397.67,310.57
176.08,193.93,30.849,-197.65,39.176,117.8,-118.92,315.48,384.79,419.31,392.44,301.87
167.6,186.63,31.814,-189.18,34.006,114.94,-114.74,294.14,365.89,405.82,385.81,291.03
158.39,177.92,32.68,-179.65,29.139,111.13,-110.27,271.49,344.36,389.61,377.41,277.7
148.17,167.73,33.531,-169.01,24.225,106.2,-105.4,248.54,320.62,370.71,366.84,261.9
136.81,156.09,34.35,-157.29,19.011,100.2,-100.01,225.89,295.23,349.37,353.81,244.13
124.5,143.25,35.009,-144.73,13.535,93.398,-94.053,203.69,268.65,325.94,338.31,225.23
111.82,129.56,35.322,-131.72,8.2556,86.135,-87.546,181.75,241.16,300.7,320.58,206.01
99.463,115.39,35.118,-118.74,3.79,78.586,-80.658,159.83,212.83,273.74,301.08,186.97
87.933,101,34.298,-106.11,0.50344,70.751,-73.622,137.79,183.8,245.08,280.22,168.17
77.237,86.466,32.878,-93.809,-1.6321,62.568,-66.605,115.72,154.47,214.88,258.31,149.35
66.93,71.784,30.986,-81.537,-2.9339,54.045,-59.634,93.866,125.54,183.63,235.51,130.1
56.414,57.041,28.826,-68.945,-3.8331,45.345,-52.614,72.62,97.85,152.13,211.94,110.02
45.41,42.617,26.615,-55.986,-4.6962,36.751,-45.423,52.322,72.08,121.34,187.67,89.012
34.437,29.132,24.513,-43.2,-5.7076,28.553,-38.039,33.185,48.533,92.029,162.83,67.623
24.622,17.175,22.599,-31.546,-6.8799,20.965,-30.656,15.329,27.183,64.691,137.55,47.285
16.753,7.0356,20.874,-21.771,-8.1305,14.116,-23.679,-1.0812,7.8508,39.567,112.07,29.616
10.834,-1.3349,19.286,-14.004,-9.3294,8.0808,-17.521,-15.741,-9.613,16.824,86.742,15.388
6.4559,-8.1753,17.765,-7.9257,-10.335,2.8954,-12.374,-28.298,-25.256,-3.3614,62.083,4.3786
3.1526,-13.758,16.268,-3.1,-11.058,-1.4443,-8.1605,-38.564,-39.055,-20.822,38.79,-4.0347
0.51559,-18.314,14.81,0.83959,-11.513,-4.9888,-4.6629,-46.641,-50.992,-35.504,17.656,-10.42
-1.7859,-22.019,13.473,4.1433,-11.822,-7.8277,-1.6575,-52.846,-61.113,-47.536,-0.62443,-15.202
-3.9894,-25.013,12.381,6.9625,-12.174,-10.07,1.0003,-57.569,-69.547,-57.224,-15.698,-18.716
-6.2346,-27.41,11.652,9.3836,-12.766,-11.821,3.3561,-61.167,-76.497,-64.981,-27.665,-21.248
-8.5756,-29.309,11.353,11.459,-13.746,-13.17,5.3895,-63.934,-82.215,-71.238,-36.965,-23.039
-10.999,-30.8,11.478,13.225,-15.173,-14.193,7.0751,-66.114,-86.969,-76.394,-44.18,-24.291
-13.44,-31.972,11.942,14.715,-17.003,-14.959,8.4265,-67.899,-91.014,-80.78,-49.874,-25.176
-15.802,-32.914,12.603,15.966,-19.107,-15.541,9.5011,-69.427,-94.554,-84.64,-54.533,-25.827
-17.988,-33.713,13.29,17.019,-21.31,-16.009,10.383,-70.783,-97.725,-88.128,-58.537,-26.337
-19.942,-34.447,13.852,17.931,-23.443,-16.424,11.164,-72.009,-100.6,-91.315,-62.153,-26.76
-21.671,-35.167,14.191,18.767,-25.361,-16.819,11.928,-73.116,-103.2,-94.218,-65.531,-27.12
-23.243,-35.897,14.288,19.591,-26.957,-17.197,12.738,-74.1,-105.53,-96.829,-68.719,-27.434
-24.742,-36.631,14.187,20.448,-28.171,-17.547,13.615,-74.948,-107.57,-99.131,-71.694,-27.712
-26.215,-37.344,13.968,21.351,-29.019,-17.859,14.533,-75.649,-109.33,-101.12,-74.391,-27.97
-27.661,-38.003,13.7,22.275,-29.598,-18.143,15.424,-76.207,-110.85,-102.8,-76.732,-28.216
-29.042,-38.578,13.423,23.171,-30.023,-18.424,16.194,-76.646,-112.16,-104.23,-78.664,-28.448
-30.309,-39.054,13.142,23.988,-30.343,-18.731,16.757,-77.011,-113.31,-105.46,-80.176,-28.647
-31.415,-39.432,12.84,24.687,-30.528,-19.09,17.061,-77.349,-114.37,-106.56,-81.313,-28.782
-32.338,-39.729,12.5,25.258,-30.525,-19.508,17.102,-77.689,-115.33,-107.59,-82.144,-28.829
-33.081,-39.973,12.12,25.721,-30.308,-19.972,16.93,-78.04,-116.21,-108.55,-82.737,-28.781
-33.667,-40.191,11.701,26.108,-29.889,-20.452,16.624,-78.388,-116.98,-109.45,-83.146,-28.659
-34.119,-40.4,11.247,26.451,-29.316,-20.911,16.282,-78.707,-117.61,-110.23,-83.395,-28.52
-34.456,-40.603,10.771,26.759,-28.674,-21.31,15.989,-78.966,-118.1,-110.86,-83.483,-28.444
-34.705,-40.792,10.314,27.031,-28.104,-21.611,15.809,-79.142,-118.43,-111.3,-83.382,-28.505
-34.918,-40.957,9.9621,27.258,-27.797,-21.787,15.772,-79.23,-118.63,-111.54,-83.054,-28.734
-35.19,-41.093,9.8308,27.449,-27.942,-21.822,15.867,-79.243,-118.73,-111.59,-82.466,-29.09
-35.63,-41.204,10.024,27.628,-28.663,-21.725,16.038,-79.213,-118.79,-111.53,-81.615,-29.486
-36.306,-41.296,10.573,27.821,-29.95,-21.527,16.211,-79.18,-118.86,-111.42,-80.551,-29.823
-37.194,-41.374,11.41,28.037,-31.64,-21.275,16.32,-79.19,-118.99,-111.32,-79.372,-30.045
-38.182,-41.436,12.384,28.256,-33.46,-21.01,16.33,-79.269,-119.23,-111.24,-78.198,-30.152
-39.137,-41.475,13.339,28.454,-35.113,-20.757,16.248,-79.413,-119.55,-111.19,-77.131,-30.181
-39.989,-41.493,14.181,28.629,-36.376,-20.526,16.105,-79.577,-119.9,-111.09,-76.216,-30.176
-40.761,-41.496,14.897,28.818,-37.14,-20.319,15.946,-79.689,-120.19,-110.88,-75.441,-30.165
-41.538,-41.499,15.541,29.079,-37.427,-20.129,15.814,-79.675,-120.35,-110.49,-74.758,-30.155
-42.382,-41.51,16.175,29.454,-37.363,-19.949,15.737,-79.502,-120.32,-109.92,-74.123,-30.142
-43.28,-41.523,16.823,29.94,-37.13,-19.777,15.729,-79.189,-120.12,-109.22,-73.517,-30.115
-44.136,-41.524,17.431,30.473,-36.896,-19.619,15.786,-78.81,-119.83,-108.49,-72.959,-30.073
-44.788,-41.494,17.867,30.934,-36.757,-19.492,15.896,-78.468,-119.55,-107.83,-72.489,-30.035
-45.065,-41.415,17.982,31.186,-36.703,-19.415,16.046,-78.252,-119.38,-107.34,-72.162,-30.044
-44.845,-41.28,17.687,31.136,-36.656,-19.4,16.211,-78.204,-119.37,-107.07,-72.019,-30.16
-44.137,-41.086,17.024,30.776,-36.538,-19.437,16.353,-78.297,-119.51,-106.99,-72.068,-30.436
-43.109,-40.843,16.174,30.197,-36.327,-19.5,16.432,-78.444,-119.71,-107.04,-72.266,-30.892
-42.043,-40.568,15.392,29.545,-36.056,-19.563,16.425,-78.531,-119.85,-107.15,-72.533,-31.493
-41.206,-40.29,14.885,28.965,-35.768,-19.605,16.336,-78.465,-119.85,-107.25,-72.784,-32.159
-40.727,-40.048,14.722,28.559,-35.463,-19.619,16.182,-78.214,-119.66,-107.3,-72.97,-32.789
-40.561,-39.882,14.783,28.363,-35.055,-19.616,15.985,-77.823,-119.33,-107.28,-73.097,-33.307
-40.532,-39.823,14.816,28.354,-34.379,-19.622,15.762,-77.396,-118.97,-107.23,-73.228,-33.697
-40.428,-39.874,14.577,28.468,-33.313,-19.664,15.529,-77.061,-118.7,-107.23,-73.457,-33.999
-40.113,-40.008,13.979,28.619,-31.928,-19.737,15.306,-76.912,-118.62,-107.35,-73.863,-34.279
-39.605,-40.169,13.168,28.732,-30.531,-19.79,15.1,-76.973,-118.76,-107.61,-74.476,-34.598
-39.062,-40.291,12.468,28.758,-29.544,-19.753,14.896,-77.177,-119.04,-108,-75.258,-34.986
-38.695,-40.317,12.237,28.68,-29.318,-19.591,14.673,-77.387,-119.34,-108.43,-76.119,-35.441
-38.655,-40.21,12.712,28.508,-29.987,-19.332,14.418,-77.423,-119.45,-108.77,-76.944,-35.927
-38.955,-39.95,13.927,28.251,-31.42,-19.021,14.123,-77.103,-119.17,-108.82,-77.602,-36.377
-39.464,-39.523,15.741,27.914,-33.294,-18.654,13.763,-76.247,-118.27,-108.37,-77.942,-36.693
-39.952,-38.914,17.907,27.486,-35.236,-18.147,13.282,-74.632,-116.51,-107.17,-77.769,-36.732
-40.187,-38.085,20.136,26.955,-36.905,-17.351,12.654,-71.884,-113.53,-104.85,-76.79,-36.303
-39.996,-36.961,22.167,26.306,-37.967,-16.081,11.967,-67.3,-108.69,-100.68,-74.517,-35.153
-39.266,-35.406,23.844,25.51,-38.134,-14.159,11.469,-59.617,-100.89,-93.313,-70.012,-32.942
-37.873,-33.197,25.16,24.472,-37.34,-11.492,11.484,-47.294,-88.396,-80.268,-61.318,-29.059
-35.598,-30.013,26.186,22.939,-35.787,-8.1975,12.243,-32.02,-69.698,-59.518,-45.369,-22.108
-31.942,-25.444,26.881,20.346,-33.783,-4.6927,13.813,-26.562,-49.087,-40.842,-26.757,-10.744
-25.528,-19.07,26.826,15.655,-31.098,-1.6367,16.137,-40.356,-44.288,-48.317,-31.238,-4.4736
-16.876,-10.574,25.219,7.8629,-29.227,0.36265,19.085,-43.379,-54.235,-57.081,-41.708,-10.254
-18.114,0.18943,24.544,-1.4792,-37.187,1.2368,22.5,-16.158,-38.151,-31.502,-26.83,-7.1419
-20.421,13.241,40.728,-8.3593,-46.175,1.8446,26.262,29.243,12.949,23.533,10.097,8.0005
-17.029,28.586,54.713,-14.426,-51.126,3.5276,30.382,85.37,83.945,101.85,69.464,34.145
-6.1,46.193,60.891,-25.869,-48.541,6.6614,35.768,148.21,168.05,200.69,152.9,74.205
14.465,65.762,58.599,-45.544,-36.858,9.9088,47.817,220.22,269.49,321.21,260.15,130.72
46.3,86.489,45.468,-72.953,-14.856,11.235,65.41,308.61,396.97,469.44,391.49,204.17
91.081,107.14,19.222,-106.99,19.667,9.475,63.882,420.25,553.67,649.83,547.76,292.92
151.31,126.54,-22.614,-146.95,70.922,5.0304,58.821,559.81,736.1,857.39,726.19,393.57
230.25,144.12,-82.721,-193.24,144.82,-0.84053,54.767,726.81,937.23,1078.2,917.47,501.92
327.48,160.19,-159.61,-247.81,232.47,-7.2079,50.835,911.69,1140.3,1294.4,1108.8,614.42
434.66,175.46,-241.86,-312.04,322.83,-13.605,42.484,1092,1318.1,1484.4,1285.7,726.51
541.6,190.48,-320.21,-381.46,412.35,-19.516,22.216,1233.3,1436.9,1622.3,1431.6,831.25
639.38,205.76,-387.92,-447.49,493.24,-24.476,-17.692,1299.2,1464.1,1681.8,1529.6,920.61
720.29,223.19,-438.54,-504.81,558.43,-28.672,-80.222,1264.3,1378.3,1644.4,1565.4,986.83
777.86,248.28,-467.93,-550.1,601.78,-33.128,-160.25,1122.2,1177.4,1504.7,1530.5,1023.5
807.02,286.4,-473.52,-579.47,618.51,-39.309,-246.07,885.3,877.09,1270.7,1424.3,1026.6
803.84,324.82,-454.4,-588.29,606.1,-46.643,-323.52,578.05,503.5,958.75,1253.1,994.33
765.53,343.9,-412.58,-572.06,564.9,-42.439,-380.77,227.13,84.557,588.65,1027.5,927.4
691.48,337.8,-353.89,-527.76,498.13,-22.464,-411.6,-145.18,-354.58,180.28,760.76,828.63
584.8,306.45,-287.48,-455.58,411.62,-4.3046,-414.78,-520.64,-791.06,-245.16,468.28,703.22
453.81,250.52,-223.23,-359.8,313.67,2.7096,-392.32,-880.09,-1201.3,-662.98,167.67,558.67
312.79,172.37,-171,-248.52,215.27,-5.5044,-347.79,-1199.7,-1559.4,-1045,-122.34,404.08
179.97,76.745,-140.5,-132.27,126.96,-30.831,-285.68,-1452.6,-1840.6,-1363.4,-383.99,249.1
70.579,-29.172,-136.27,-21.776,72.344,-72.942,-211.6,-1615,-2025.6,-1595.7,-602.38,102.87
-9.9587,-136.29,-153.92,74.316,45.503,-128.89,-132.46,-1673.7,-2106.8,-1730.3,-766.75,-26.912
-65.343,-234.53,-181.69,150.93,33.347,-192.32,-56.225,-1632.3,-2090.7,-1769.1,-872.1,-134.42
-102.47,-314.74,-198.87,206.71,29.782,-253.32,8.8198,-1511.2,-1996.7,-1727.2,-920.75,-216.22
-127.34,-370.99,-194.41,243.04,30.485,-301.46,55.791,-1340.7,-1850.3,-1627.1,-921.72,-271.8
-144.27,-401.7,-182.15,262.65,29.679,-330.26,82.458,-1152.2,-1675.8,-1492,-887.77,-303.75
-156.09,-409.22,-174.06,268.97,22.562,-338.93,90.937,-969.9,-1492.1,-1341,-831.84,-317.1
-164.02,-399.01,-169.99,265.81,7.3103,-330.67,85.101,-808.08,-1313.1,-1188,-763.82,-317.93
-167.47,-377.28,-166.57,256.99,-8.4011,-310.5,70.018,-671.98,-1149.7,-1043.7,-687.84,-311.58
-160.95,-347.03,-161.98,243.37,-15.128,-283.7,51.817,-562.72,-1010.2,-920.03,-611.86,-299.31
-145.96,-316.06,-156.72,224.54,-19.097,-255.78,37.491,-477.12,-893.38,-821.47,-553.1,-276.53
-136.05,-297.6,-152.3,210.16,-21.131,-235.42,37.911,-407.76,-791.76,-740.87,-512.5,-252.73
-130.42,-289.33,-149.86,202.23,-21.054,-226.76,42.937,-349.27,-700.7,-669.59,-481.81,-237.44
-125.6,-284.84,-149.81,197.27,-18.895,-224.25,42.14,-299.21,-621.41,-604.19,-454.83,-227.75
-120.24,-281.14,-151.58,193.31,-14.944,-222.85,39.127,-255.99,-556.36,-546.41,-428.15,-220.51
-114.16,-277.26,-154.09,189.56,-9.6214,-220.71,36.733,-219.09,-504.53,-498.56,-400.32,-214.25
-107.62,-273.05,-156.54,185.71,-3.3015,-217.61,34.482,-189.75,-462.12,-459.22,-371.54,-208.34
-100.93,-268.71,-158.67,181.61,3.6831,-214.12,31.064,-169.54,-424.78,-424.19,-343.35,-202.52
-94.312,-264.51,-160.58,177.17,10.916,-211.04,26.206,-156.48,-389.39,-390.23,-317.67,-196.65
-87.826,-260.58,-162.29,172.35,17.9,-208.9,20.906,-145.31,-355.2,-357.4,-295.61,-190.66
-81.304,-256.89,-163.68,167.12,24.258,-207.7,16.031,-134.78,-323.17,-327.32,-277.13,-184.51
-74.416,-253.33,-164.64,161.51,29.971,-207.11,11.776,-126.15,-294.59,-301.04,-261.71,-178.25
-66.868,-249.81,-165.2,155.48,35.383,-206.7,8.1042,-119.7,-270.31,-278.77,-248.84,-171.95
-58.724,-246.25,-165.62,148.95,40.893,-206.29,5.0091,-115.05,-250.41,-260.23,-238.15,-165.77
-50.53,-242.53,-166.23,141.76,46.536,-205.85,2.5093,-111.74,-234.34,-244.79,-229.33,-159.87
-42.982,-238.53,-167.34,133.77,51.9,-205.35,0.62479,-109.43,-221.28,-231.7,-222,-154.41
-36.485,-234.06,-169.02,124.92,56.509,-204.71,-0.5385,-107.88,-210.48,-220.33,-215.7,-149.42
-31.069,-228.86,-171.01,115.3,60.194,-203.83,-0.81604,-106.91,-201.4,-210.22,-209.97,-144.86
-26.528,-222.66,-172.71,105.16,63.037,-202.63,-0.25707,-106.38,-193.69,-201.14,-204.34,-140.54
-22.556,-215.14,-173.54,94.794,65.179,-201.09,0.67098,-106.15,-187.09,-192.95,-198.48,-136.2
-18.836,-206.05,-173.28,84.5,66.78,-199.22,1.3688,-106.04,-181.4,-185.6,-192.25,-131.55
-15.123,-195.32,-172.14,74.606,68.025,-197,1.6976,-105.91,-176.42,-179.03,-185.75,-126.4
-11.307,-183.1,-170.52,65.475,69.097,-194.44,2.0618,-105.62,-171.96,-173.17,-179.31,-120.75
-7.4412,-169.79,-168.86,57.428,70.16,-191.5,2.9336,-105.07,-167.86,-167.9,-173.27,-114.78
-3.6881,-155.9,-167.46,50.61,71.354,-188.14,4.5429,-104.23,-163.94,-163.09,-167.85,-108.82
-0.18718,-141.86,-166.44,44.947,72.781,-184.29,6.8899,-103.09,-160.1,-158.59,-163.05,-103.16
3.0789,-127.99,-165.7,40.212,74.445,-179.89,9.8397,-101.7,-156.27,-154.24,-158.65,-97.967
6.2757,-114.54,-164.95,36.158,76.196,-174.84,13.185,-100.11,-152.44,-149.98,-154.32,-93.235
9.5879,-101.82,-163.87,32.6,77.741,-169.04,16.659,-98.414,-148.65,-145.79,-149.74,-88.871
13.118,-90.17,-162.21,29.435,78.73,-162.39,19.948,-96.679,-144.98,-141.72,-144.78,-84.772
16.893,-79.922,-159.92,26.602,78.883,-154.8,22.741,-94.976,-141.48,-137.9,-139.56,-80.889
20.863,-71.215,-157.16,24.052,78.092,-146.2,24.811,-93.354,-138.17,-134.43,-134.39,-77.217
24.911,-63.995,-154.18,21.741,76.46,-136.52,26.063,-91.832,-135.04,-131.37,-129.62,-73.784
28.824,-58.1,-151.27,19.641,74.243,-125.65,26.507,-90.396,-132.01,-128.7,-125.48,-70.615
32.321,-53.352,-148.67,17.744,71.761,-113.48,26.168,-89.002,-128.98,-126.34,-122.04,-67.712
35.155,-49.59,-146.53,16.051,69.339,-99.923,25.01,-87.587,-125.83,-124.15,-119.16,-65.035
37.213,-46.661,-144.84,14.561,67.283,-85.268,22.975,-86.083,-122.47,-121.99,-116.6,-62.498
38.491,-44.414,-143.47,13.263,65.844,-70.56,20.136,-84.436,-118.84,-119.74,-114.11,-59.992
38.967,-42.704,-142.19,12.161,65.144,-57.602,16.769,-82.621,-114.94,-117.31,-111.51,-57.413
38.531,-41.417,-140.7,11.299,65.094,-47.87,13.245,-80.634,-110.78,-114.68,-108.76,-54.709
37.084,-40.472,-138.62,10.748,65.398,-41.508,9.7995,-78.476,-106.38,-111.88,-105.92,-51.904
34.699,-39.814,-135.54,10.543,65.662,-37.662,6.4719,-76.14,-101.76,-108.92,-103.1,-49.091
31.685,-39.383,-131.13,10.636,65.523,-35.364,3.2189,-73.593,-96.934,-105.78,-100.39,-46.389
28.531,-39.096,-125.39,10.894,64.736,-33.93,-0.0076053,-70.775,-91.848,-102.39,-97.808,-43.888
25.732,-38.858,-118.74,11.153,63.191,-32.956,-3.2917,-67.588,-86.403,-98.618,-95.278,-41.62
23.593,-38.573,-111.7,11.278,60.895,-32.205,-6.747,-63.88,-80.427,-94.276,-92.635,-39.552
22.169,-38.173,-104.46,11.192,57.918,-31.531,-10.385,-59.429,-73.681,-89.148,-89.64,-37.628
21.289,-37.616,-96.794,10.889,54.348,-30.843,-14.014,-53.929,-65.877,-82.998,-86.055,-35.789
20.628,-36.894,-88.282,10.42,50.299,-30.088,-17.344,-47.009,-56.698,-75.603,-81.691,-33.975
19.826,-36.009,-78.727,9.8667,45.953,-29.237,-20.189,-38.26,-45.845,-66.745,-76.432,-32.124
18.63,-34.96,-68.275,9.2938,41.571,-28.268,-22.561,-27.288,-33.061,-56.195,-70.195,-30.156
16.978,-33.727,-57.429,8.7096,37.435,-27.156,-24.626,-13.82,-18.154,-43.714,-62.9,-27.967
15.059,-32.243,-46.843,8.0343,33.726,-25.866,-26.605,2.1739,-1.0358,-29.072,-54.411,-25.419
13.261,-30.394,-37.173,7.0973,30.471,-24.354,-28.679,20.406,18.244,-12.101,-44.527,-22.299
12.066,-28.005,-28.894,5.6619,27.567,-22.566,-30.95,40.338,39.505,7.2404,-33.005,-18.283
11.886,-24.853,-22.122,3.4692,24.899,-20.427,-33.415,61.361,62.48,28.834,-19.617,-12.918
12.92,-20.681,-16.611,0.2874,22.412,-17.832,-35.992,82.983,86.879,52.428,-4.2187,-5.6986
15.143,-15.245,-11.931,-4.0488,20.102,-14.633,-38.584,104.92,112.41,77.683,13.204,3.7847
18.424,-8.3822,-7.7048,-9.6252,18.005,-10.653,-41.155,127.04,138.77,104.19,32.518,15.668
22.715,-0.059889,-3.7215,-16.479,16.195,-5.7508,-43.781,149.24,165.56,131.45,53.443,29.731
28.194,9.6371,0.058276,-24.655,14.803,0.084744,-46.625,171.32,192.3,158.87,75.585,45.465
35.218,20.591,3.5634,-34.216,13.989,6.7052,-49.865,192.99,218.51,185.79,98.516,62.275
44.031,32.721,6.7166,-45.169,13.891,13.908,-53.597,213.96,243.83,211.64,121.87,79.674
54.409,45.966,9.5273,-57.327,14.555,21.593,-57.782,234.12,268.06,236.04,145.38,97.311
65.606,60.187,12.103,-70.272,15.89,29.799,-62.27,253.51,291.15,258.82,168.81,114.89
76.758,75.086,14.574,-83.475,17.699,38.589,-66.879,272.26,313.07,279.99,191.8,132.17
87.288,90.225,16.992,-96.471,19.778,47.891,-71.488,290.4,333.73,299.62,213.85,149
97.007,105.12,19.298,-108.95,22.012,57.437,-76.066,307.78,352.88,317.74,234.42,165.37
106.03,119.38,21.353,-120.79,24.414,66.835,-80.643,323.97,370.2,334.36,253.11,181.39
114.65,132.72,23.012,-131.98,27.075,75.707,-85.254,338.51,385.42,349.49,269.83,197.23
123.2,145,24.201,-142.63,30.078,83.797,-89.899,351.11,398.44,363.19,284.77,212.95
131.91,156.17,24.945,-152.83,33.42,90.998,-94.537,361.72,409.37,375.56,298.25,228.34
140.79,166.21,25.352,-162.59,37,97.327,-99.087,370.55,418.46,386.65,310.57,242.83
149.64,175.1,25.575,-171.8,40.644,102.86,-103.44,377.9,426.02,396.54,321.88,255.73
158.04,182.84,25.75,-180.25,44.162,107.68,-107.52,384.12,432.38,405.32,332.21,266.57
165.6,189.46,25.964,-187.75,47.383,111.84,-111.26,389.48,437.77,413.1,341.58,275.35
172.13,195.03,26.231,-194.21,50.189,115.35,-114.68,394.13,442.39,420,350.06,282.43
177.69,199.7,26.515,-199.72,52.537,118.26,-117.83,398.15,446.32,426.1,357.73,288.32
182.56,203.63,26.761,-204.44,54.475,120.61,-120.79,401.55,449.61,431.48,364.71,293.49
187.06,207.03,26.944,-208.61,56.088,122.52,-123.58,404.33,452.29,436.14,371.1,298.29
191.38,210.05,27.097,-212.39,57.431,124.11,-126.18,406.52,454.39,440.12,376.96,302.9
195.5,212.78,27.298,-215.82,58.529,125.55,-128.56,408.19,455.95,443.46,382.33,307.35
199.25,215.24,27.633,-218.83,59.457,126.94,-130.65,409.45,457.02,446.25,387.24,311.57
202.41,217.36,28.133,-221.31,60.356,128.33,-132.38,410.37,457.62,448.58,391.65,315.42
204.89,219.06,28.763,-223.18,61.335,129.66,-133.71,411.01,457.73,450.49,395.51,318.76
206.67,220.33,29.455,-224.44,62.339,130.85,-134.61,411.32,457.28,452.02,398.76,321.53
207.72,221.15,30.173,-225.13,63.109,131.82,-135.05,411.22,456.17,453.1,401.36,323.73
207.9,221.58,30.948,-225.3,63.255,132.56,-135.02,410.53,454.29,453.64,403.31,325.44
207,221.63,31.867,-224.93,62.373,133.06,-134.51,409.03,451.49,453.49,404.59,326.76
204.7,221.31,33.013,-223.91,60.153,133.34,-133.5,406.51,447.67,452.49,405.2,327.75
200.72,220.58,34.408,-222.08,56.484,133.42,-132.03,402.75,442.72,450.47,405.11,328.34
194.92,219.33,35.978,-219.25,51.509,133.28,-130.13,397.52,436.46,447.25,404.3,328.3
187.41,217.45,37.575,-215.23,45.613,132.91,-127.86,390.51,428.69,442.64,402.73,327.29
178.65,214.79,39.026,-209.92,39.335,132.24,-125.27,381.36,419.12,436.41,400.28,324.95
169.19,211.17,40.205,-203.3,33.228,131.16,-122.41,369.63,407.42,428.34,396.79,321.06
159.36,206.4,41.073,-195.4,27.711,129.55,-119.3,355.03,393.32,418.18,392.01,315.52
149.11,200.28,41.685,-186.22,22.938,127.28,-115.9,337.58,376.65,405.75,385.66,308.33
138.18,192.67,42.147,-175.72,18.719,124.25,-112.15,317.78,357.49,390.99,377.47,299.46
126.3,183.52,42.555,-163.9,14.598,120.47,-107.95,296.47,336.13,373.93,367.25,288.91
113.47,172.86,42.939,-150.9,10.145,116.04,-103.16,274.5,312.97,354.75,354.97,276.69
99.961,160.86,43.254,-137.1,5.3546,111.04,-97.696,252.41,288.36,333.64,340.79,262.93
86.234,147.8,43.414,-123.05,0.63093,105.53,-91.579,230.41,262.53,310.74,324.94,247.87
72.818,134.05,43.347,-109.26,-3.6704,99.519,-84.96,208.43,235.62,286.08,307.62,231.79
60.182,119.95,43.028,-96.028,-7.4713,92.996,-78.086,186.37,207.79,259.62,288.87,214.97
48.568,105.68,42.492,-83.386,-10.861,85.975,-71.191,164.16,179.37,231.44,268.66,197.63
37.904,91.257,41.823,-71.131,-13.965,78.482,-64.411,141.88,150.81,201.87,246.95,179.96
27.95,76.608,41.123,-58.991,-16.888,70.559,-57.765,119.71,122.71,171.53,223.86,162.02
18.559,61.758,40.47,-46.828,-19.684,62.289,-51.19,97.865,95.646,141.23,199.75,143.78
9.8761,46.982,39.895,-34.841,-22.336,53.821,-44.599,76.493,70.075,111.76,175.14,125.12
2.2621,32.823,39.364,-23.6,-24.768,45.363,-37.946,55.729,46.297,83.736,150.53,105.96
-3.9833,19.927,38.795,-13.793,-26.868,37.152,-31.27,35.788,24.488,57.591,126.18,86.513
