163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-8.8324,8.7891,38.096,-5.8344,-28.525,29.418,-24.711,17.09,4.7665,33.675,102.23,67.539
-12.496,-0.40584,37.2,0.29888,-29.671,22.359,-18.472,0.24042,-12.778,12.308,78.81,50.193
-15.285,-7.7587,36.105,4.9256,-30.323,16.132,-12.76,-14.206,-28.11,-6.2827,56.403,35.379
-17.504,-13.521,34.871,8.4336,-30.595,10.826,-7.7224,-26.029,-41.288,-22.054,35.778,23.316
-19.404,-17.98,33.597,11.146,-30.66,6.4406,-3.425,-35.414,-52.479,-35.183,17.702,13.686
-21.154,-21.413,32.369,13.289,-30.689,2.8757,0.13399,-42.787,-61.924,-46.014,2.5693,5.9978
-22.82,-24.073,31.212,15.01,-30.791,-0.0414,3.0076,-48.615,-69.899,-54.962,-9.7132,-0.17395
-24.373,-26.179,30.074,16.401,-30.968,-2.5092,5.2832,-53.298,-76.682,-62.432,-19.585,-5.144
-25.711,-27.909,28.842,17.519,-31.126,-4.6964,7.0626,-57.151,-82.532,-68.777,-27.614,-9.1553
-26.72,-29.382,27.406,18.4,-31.136,-6.6957,8.4392,-60.407,-87.669,-74.281,-34.341,-12.415
-27.35,-30.668,25.716,19.084,-30.919,-8.5148,9.4829,-63.231,-92.252,-79.153,-40.196,-15.1
-27.657,-31.808,23.828,19.629,-30.49,-10.119,10.239,-65.728,-96.377,-83.523,-45.463,-17.349
-27.788,-32.832,21.888,20.11,-29.94,-11.499,10.741,-67.956,-100.08,-87.451,-50.291,-19.265
-27.919,-33.765,20.063,20.595,-29.384,-12.701,11.024,-69.939,-103.37,-90.951,-54.722,-20.915
-28.181,-34.626,18.458,21.13,-28.9,-13.812,11.139,-71.679,-106.24,-94.022,-58.745,-22.348
-28.619,-35.424,17.071,21.723,-28.499,-14.903,11.146,-73.165,-108.69,-96.671,-62.331,-23.609
-29.189,-36.157,15.818,22.351,-28.124,-16.002,11.106,-74.39,-110.75,-98.929,-65.477,-24.737
-29.787,-36.821,14.588,22.967,-27.687,-17.098,11.07,-75.372,-112.46,-100.86,-68.216,-25.771
-30.294,-37.412,13.298,23.523,-27.119,-18.156,11.076,-76.168,-113.91,-102.53,-70.614,-26.74
-30.63,-37.932,11.938,23.983,-26.417,-19.126,11.144,-76.864,-115.2,-104.02,-72.748,-27.65
-30.778,-38.388,10.571,24.34,-25.655,-19.954,11.271,-77.552,-116.42,-105.41,-74.685,-28.488
-30.78,-38.792,9.2984,24.612,-24.963,-20.589,11.433,-78.29,-117.62,-106.72,-76.459,-29.222
-30.703,-39.162,8.2048,24.834,-24.469,-21.008,11.597,-79.084,-118.79,-107.97,-78.069,-29.821
-30.6,-39.507,7.3218,25.038,-24.246,-21.235,11.738,-79.89,-119.91,-109.13,-79.487,-30.267
-30.497,-39.834,6.6228,25.24,-24.291,-21.34,11.853,-80.638,-120.89,-110.15,-80.668,-30.561
-30.4,-40.137,6.0516,25.438,-24.533,-21.411,11.951,-81.256,-121.67,-110.96,-81.57,-30.709
-30.315,-40.407,5.5575,25.619,-24.858,-21.515,12.045,-81.702,-122.21,-111.53,-82.164,-30.722
-30.253,-40.629,5.1129,25.769,-25.138,-21.674,12.136,-81.974,-122.5,-111.85,-82.438,-30.61
-30.21,-40.793,4.7127,25.877,-25.25,-21.874,12.214,-82.113,-122.6,-111.95,-82.395,-30.392
-30.153,-40.89,4.3607,25.937,-25.104,-22.082,12.265,-82.181,-122.59,-111.88,-82.048,-30.087
-30.031,-40.921,4.0647,25.946,-24.66,-22.261,12.279,-82.233,-122.53,-111.71,-81.426,-29.71
-29.818,-40.901,3.8421,25.915,-23.947,-22.377,12.255,-82.307,-122.49,-111.47,-80.581,-29.278
-29.531,-40.856,3.7141,25.869,-23.061,-22.401,12.198,-82.41,-122.49,-111.19,-79.584,-28.817
-29.209,-40.817,3.6843,25.835,-22.14,-22.32,12.127,-82.53,-122.53,-110.9,-78.522,-28.362
-28.883,-40.807,3.7185,25.821,-21.341,-22.149,12.059,-82.644,-122.6,-110.6,-77.482,-27.948
-28.573,-40.834,3.7576,25.816,-20.811,-21.927,12.012,-82.728,-122.69,-110.29,-76.513,-27.588
-28.307,-40.892,3.7651,25.799,-20.665,-21.704,11.995,-82.766,-122.77,-109.92,-75.618,-27.271
-28.141,-40.959,3.7642,25.758,-20.961,-21.517,12.004,-82.756,-122.8,-109.49,-74.749,-26.966
-28.136,-41.009,3.821,25.69,-21.681,-21.383,12.032,-82.708,-122.78,-108.97,-73.843,-26.649
-28.307,-41.014,3.9861,25.596,-22.706,-21.308,12.068,-82.65,-122.69,-108.41,-72.876,-26.318
-28.576,-40.955,4.2433,25.465,-23.825,-21.29,12.101,-82.617,-122.56,-107.85,-71.885,-25.999
-28.795,-40.824,4.5148,25.28,-24.785,-21.324,12.112,-82.644,-122.41,-107.39,-70.958,-25.737
-28.832,-40.627,4.7199,25.033,-25.364,-21.393,12.083,-82.746,-122.25,-107.07,-70.195,-25.581
-28.659,-40.389,4.8409,24.761,-25.473,-21.472,11.998,-82.91,-122.1,-106.91,-69.655,-25.565
-28.392,-40.157,4.9437,24.543,-25.193,-21.528,11.855,-83.09,-121.92,-106.87,-69.339,-25.698
-28.245,-39.99,5.1462,24.479,-24.756,-21.536,11.67,-83.225,-121.66,-106.86,-69.193,-25.958
-28.414,-39.937,5.5508,24.647,-24.434,-21.485,11.473,-83.258,-121.3,-106.8,-69.128,-26.298
-28.981,-40.018,6.1785,25.05,-24.415,-21.381,11.294,-83.157,-120.8,-106.64,-69.065,-26.654
-29.847,-40.206,6.9451,25.6,-24.722,-21.237,11.145,-82.933,-120.2,-106.35,-68.968,-26.964
-30.76,-40.442,7.6977,26.141,-25.234,-21.062,11.036,-82.635,-119.55,-106,-68.868,-27.181
-31.431,-40.651,8.3005,26.508,-25.786,-20.857,10.994,-82.336,-118.93,-105.63,-68.853,-27.287
-31.68,-40.775,8.7005,26.607,-26.265,-20.606,11.052,-82.105,-118.41,-105.31,-69.028,-27.3
-31.503,-40.788,8.9437,26.443,-26.667,-20.299,11.229,-81.986,-118.02,-105.08,-69.469,-27.261
-31.046,-40.692,9.1556,26.098,-27.069,-19.94,11.509,-81.966,-117.75,-104.93,-70.177,-27.208
-30.521,-40.504,9.4924,25.685,-27.57,-19.563,11.854,-81.965,-117.49,-104.76,-71.067,-27.162
-30.123,-40.236,10.08,25.297,-28.229,-19.222,12.219,-81.844,-117.06,-104.44,-71.98,-27.114
-29.958,-39.885,10.962,24.983,-29.026,-18.947,12.565,-81.426,-116.2,-103.83,-72.712,-27.03
-29.984,-39.424,12.081,24.725,-29.84,-18.708,12.85,-80.518,-114.63,-102.69,-73.048,-26.858
-29.995,-38.79,13.279,24.427,-30.459,-18.419,13.023,-78.896,-111.99,-100.71,-72.769,-26.514
-29.666,-37.886,14.33,23.934,-30.626,-17.97,13.057,-76.24,-107.75,-97.324,-71.6,-25.843
-28.649,-36.579,15.015,23.053,-30.12,-17.256,13.001,-71.961,-101.02,-91.433,-69.058,-24.526
-26.653,-34.701,15.191,21.575,-28.841,-16.2,12.992,-64.908,-90.314,-80.902,-64.067,-21.865
-23.398,-32.052,14.797,19.218,-26.819,-14.792,13.2,-53.374,-73.629,-62.591,-54.244,-16.297
-18.322,-28.389,13.779,15.499,-24.102,-13.124,13.738,-38.842,-51.322,-38.068,-36.659,-5.5144
-10.451,-23.4,11.998,9.6019,-20.613,-11.408,14.638,-36.557,-35.603,-29.873,-21.798,5.373
-2.0622,-16.695,9.3158,0.78195,-18.5,-9.912,15.881,-50.587,-43.396,-48.338,-33.851,0.61197
-3.9338,-7.8012,6.4786,-9.8641,-26.355,-8.8116,17.447,-44.462,-46.933,-44.935,-39.284,-5.3517
-10.825,3.781,11.641,-18.33,-32.3,-8.0208,19.378,-12.598,-12.702,-5.1716,-18.534,3.471
-9.1505,18.415,32.183,-22.894,-35.369,-7.1652,21.805,34.353,49.758,60.977,23.594,24.341
0.38523,36.071,43.006,-29.774,-34.626,-5.87,25.142,92.487,127.48,149.18,88.78,58.286
18.969,56.138,45.421,-46.474,-27.124,-4.2328,32.243,161.64,219.64,258.36,178.94,108.34
48.718,77.512,37.869,-73.21,-10.022,-2.9898,55.808,246.43,333.72,391.94,295.01,175.71
91.231,98.886,18.302,-107.12,19.412,-3.0439,64.116,352.56,476.1,555.35,438.48,259.05
147.97,119.09,-15.404,-146.29,63.993,-4.7184,59.211,485.15,645.68,748.31,609.3,354.95
220.11,137.48,-65.138,-190.34,125.43,-7.5685,54.951,646.68,838.07,961.36,800.73,458.93
307.24,154.23,-130.2,-240.35,201.48,-10.953,51.403,830.08,1042.4,1179.9,999.13,567.11
405.72,170.01,-205.78,-297.57,286.98,-14.504,44.956,1017.2,1236.5,1386,1189.3,676.05
508.82,185.43,-284.52,-360.2,375.84,-18.035,29.429,1178.2,1389.5,1556.1,1355.6,780.92
608.42,200.89,-358.35,-422.8,461.3,-21.398,-2.3521,1277.5,1467.2,1662.4,1481.2,875.53
696.65,217.47,-419.44,-480.33,536.43,-24.653,-55.223,1284.4,1440.8,1680.8,1550.8,953.04
766.46,238.91,-461.48,-529.41,594.03,-28.291,-127.67,1183.7,1297.7,1597.9,1553.3,1006.8
811.91,271.54,-480.3,-566.66,627.83,-33.48,-211.29,980.26,1044.8,1414.6,1483.8,1031.3
828.46,311.41,-474.31,-587.97,634.04,-41.719,-293.59,694.82,704.01,1143.6,1344.8,1023.3
812.93,339.61,-445.15,-588.63,611.69,-43.894,-361.79,355.15,303.47,803.5,1144.4,981.75
763.52,344.73,-397.59,-564.22,562.45,-26.52,-406.91,-13.538,-129.55,414.16,894.51,907.63
680.69,324.73,-338.44,-512.19,490.38,-7.4954,-424.68,-391.6,-571.22,-4.4646,609.92,804.1
568.61,279.64,-275.45,-433.42,401.93,1.5948,-415.24,-760.88,-998.78,-430.22,308.08,676.57
436.89,210.84,-217.77,-333.16,306.36,-3.8169,-381.48,-1098.9,-1387.7,-836.94,8.3305,532.58
300.57,122.13,-176.35,-220.5,216.06,-26.274,-327.64,-1377.9,-1711.7,-1195.7,-270.11,380.9
176.32,19.926,-160.12,-106.38,143.51,-65.828,-258.85,-1571.2,-1947.5,-1479.4,-510.45,230.49
75.633,-87.295,-168.91,-0.73633,99.099,-119.6,-181.44,-1662,-2080.4,-1669,-699.95,89.474
1.3225,-189.98,-194.5,89.501,78.761,-181.8,-103.22,-1650.7,-2110.2,-1759.1,-831.35,-35.144
-50.399,-278.84,-224.74,160.79,70.868,-243.62,-32.753,-1554.9,-2051.8,-1759,-904.32,-137.74
-85.849,-346.6,-242.12,212.26,66.065,-294.85,22.826,-1402.5,-1929.1,-1688.5,-925.54,-214.77
-110.89,-389.45,-236.93,244.91,58.803,-327.77,60.302,-1223.8,-1767.6,-1571.1,-906.6,-265.89
-129.4,-407.61,-220.73,261.25,47.266,-340.15,79.874,-1043.5,-1588,-1427.5,-860.64,-294.29
-142.94,-405.06,-206.24,264.96,32.222,-334.61,83.224,-877.16,-1404.8,-1273.6,-799.07,-305.61
-151.29,-388.1,-195.53,260.28,17.75,-316.31,73.766,-731.06,-1228.2,-1120.1,-728.39,-306.02
-144.8,-360.92,-186.71,249.53,17.494,-291.21,57.234,-607.31,-1069.5,-978.15,-651.47,-299.69
-110.72,-327,-178.98,227.74,17.007,-265.05,40.34,-508.27,-936.05,-860.91,-582.87,-282.19
-93.414,-301.21,-172.8,203.62,14.742,-244.19,27.629,-431.2,-824.51,-768.75,-533.65,-249.03
-88.848,-288.97,-169.06,191.18,13.218,-233.26,24.09,-368.99,-728.05,-692.09,-498.54,-224.6
-86.716,-283.29,-168.14,185.24,12.537,-229.29,25.458,-316.68,-644.44,-623.84,-470.1,-212.61
-84.629,-279.39,-169.14,181.31,12.257,-227.3,27.619,-271.61,-574.88,-562.97,-443.7,-205.46
-82.207,-275.53,-169.96,177.84,11.99,-224.89,29.084,-232.62,-519.02,-511.49,-416.99,-199.68
-79.442,-271.32,-169.07,174.36,11.569,-221.45,29.24,-200.4,-473.68,-469.25,-389.28,-194.06
-76.395,-266.96,-166.76,170.78,11.049,-217.3,27.883,-176.75,-434.5,-432.44,-361.29,-188.24
-73.181,-262.83,-164.06,167.18,10.55,-213.28,25.355,-161.45,-397.47,-396.76,-334.67,-182.14
-69.984,-259.22,-161.53,163.68,10.11,-210.03,22.452,-149.94,-360.54,-361.18,-310.93,-175.83
-67.018,-256.17,-159.21,160.38,9.6744,-207.6,19.746,-138.94,-324.21,-327.39,-290.65,-169.35
-64.418,-253.48,-157.06,157.23,9.183,-205.73,17.4,-129.17,-290.46,-297.09,-273.55,-162.74
-62.164,-250.88,-155.08,154.1,8.6667,-204.12,15.372,-121.34,-261.29,-271.08,-259,-156
-60.097,-248.12,-153.41,150.77,8.2807,-202.61,13.59,-115.35,-237.55,-249.48,-246.41,-149.14
-58.018,-245.02,-152.2,147.02,8.2385,-201.11,12.035,-110.88,-218.9,-231.87,-235.33,-142.27
-55.81,-241.44,-151.54,142.71,8.6811,-199.57,10.722,-107.62,-204.43,-217.5,-225.44,-135.66
-53.508,-237.29,-151.33,137.85,9.5655,-197.95,9.6804,-105.33,-193.12,-205.56,-216.56,-129.63
-51.273,-232.47,-151.34,132.53,10.647,-196.12,8.9481,-103.8,-184.1,-195.36,-208.52,-124.43
-49.289,-226.89,-151.24,126.95,11.574,-193.92,8.5119,-102.79,-176.7,-186.4,-201.15,-120.12
-47.65,-220.41,-150.7,121.3,12.048,-191.15,8.232,-102.05,-170.42,-178.37,-194.31,-116.51
-46.297,-212.93,-149.5,115.65,11.993,-187.61,7.9604,-101.37,-164.94,-171.16,-187.87,-113.24
-45.06,-204.39,-147.45,109.98,11.592,-183.08,7.8156,-100.56,-160.09,-164.74,-181.78,-109.9
-43.738,-194.78,-144.36,104.17,11.165,-177.41,8.4105,-99.548,-155.75,-159.1,-176.01,-106.25
-42.204,-184.08,-139.98,98.05,10.902,-170.5,10.666,-98.31,-151.88,-154.2,-170.56,-102.18
-40.459,-172.3,-134.04,91.512,10.67,-162.25,15.112,-96.895,-148.39,-149.92,-165.35,-97.766
-38.62,-159.43,-126.21,84.549,10.047,-152.58,21.699,-95.359,-145.18,-146.09,-160.25,-93.18
-36.868,-145.52,-116.13,77.265,8.5314,-141.39,30.363,-93.74,-142.14,-142.54,-155.15,-88.617
-35.366,-130.82,-103.62,69.872,5.7738,-128.71,41.296,-92.047,-139.16,-139.1,-149.96,-84.223
-34.207,-115.76,-88.811,62.627,1.7243,-114.64,54.506,-90.276,-136.16,-135.7,-144.67,-80.036
-33.395,-101.03,-72.185,55.805,-3.3451,-99.396,69.102,-88.432,-133.09,-132.35,-139.35,-75.987
-32.868,-87.427,-54.645,49.652,-8.9467,-83.382,83.268,-86.542,-129.95,-129.13,-134.12,-71.96
-32.54,-75.644,-37.442,44.352,-14.54,-67.308,95.14,-84.65,-126.78,-126.14,-129.1,-67.896
-32.323,-66.081,-21.956,39.987,-19.663,-52.301,103.27,-82.8,-123.61,-123.44,-124.39,-63.857
-32.161,-58.747,-9.361,36.524,-23.978,-39.695,106.47,-81.018,-120.42,-121.02,-120.05,-59.998
-32.044,-53.34,-0.3185,33.847,-27.28,-30.397,104.09,-79.304,-117.21,-118.81,-116.09,-56.483
-32.004,-49.415,5.276,31.801,-29.508,-24.371,96.446,-77.642,-113.92,-116.69,-112.48,-53.395
-32.083,-46.545,8.4367,30.238,-30.79,-20.821,84.751,-75.997,-110.48,-114.55,-109.16,-50.72
-32.306,-44.392,10.669,29.03,-31.447,-18.788,70.815,-74.329,-106.86,-112.32,-106.09,-48.373
-32.66,-42.718,12.989,28.065,-31.879,-17.56,56.889,-72.598,-102.99,-109.98,-103.24,-46.248
-33.085,-41.368,15.508,27.254,-32.385,-16.735,44.998,-70.766,-98.847,-107.56,-100.58,-44.268
-33.489,-40.245,17.892,26.533,-33.057,-16.127,35.976,-68.801,-94.431,-105.15,-98.105,-42.409
-33.776,-39.287,19.848,25.865,-33.83,-15.662,29.4,-66.666,-89.731,-102.76,-95.778,-40.696
-33.885,-38.465,21.252,25.239,-34.573,-15.316,24.371,-64.291,-84.734,-100.38,-93.566,-39.171
-33.785,-37.763,22.105,24.657,-35.155,-15.082,20.163,-61.586,-79.423,-97.884,-91.414,-37.857
-33.468,-37.18,22.467,24.124,-35.475,-14.94,16.504,-58.451,-73.76,-95.089,-89.261,-36.73
-32.931,-36.71,22.432,23.639,-35.481,-14.853,13.432,-54.809,-67.681,-91.781,-87.038,-35.717
-32.191,-36.338,22.125,23.197,-35.173,-14.759,10.901,-50.595,-61.073,-87.748,-84.672,-34.711
-31.284,-36.031,21.704,22.792,-34.607,-14.595,8.6609,-45.694,-53.738,-82.788,-82.05,-33.588
-30.263,-35.733,21.346,22.406,-33.88,-14.311,6.4637,-39.862,-45.379,-76.697,-79.019,-32.24
-29.17,-35.357,21.195,21.994,-33.09,-13.882,4.2275,-32.715,-35.623,-69.232,-75.388,-30.594
-28.008,-34.783,21.324,21.477,-32.287,-13.273,2.0272,-23.778,-24.069,-60.12,-70.948,-28.623
-26.732,-33.865,21.712,20.745,-31.442,-12.407,-0.044274,-12.603,-10.423,-49.065,-65.483,-26.315
-25.252,-32.467,22.264,19.689,-30.456,-11.162,-2.0118,1.0401,5.4334,-35.791,-58.772,-23.639
-23.481,-30.495,22.859,18.237,-29.214,-9.4176,-4.0427,17.006,23.415,-20.102,-50.566,-20.516
-21.367,-27.915,23.414,16.362,-27.659,-7.1013,-6.3713,34.788,43.274,-1.9423,-40.577,-16.816
-18.926,-24.745,23.944,14.068,-25.846,-4.1899,-9.2007,53.745,64.707,18.617,-28.52,-12.369
-16.218,-21.004,24.558,11.349,-23.934,-0.67681,-12.619,73.372,87.455,41.419,-14.177,-6.989
-13.282,-16.642,25.405,8.1366,-22.121,3.4686,-16.546,93.402,111.32,66.259,2.5322,-0.47613
-10.077,-11.486,26.594,4.2496,-20.573,8.3203,-20.756,113.76,136.14,92.856,21.523,7.3793
-6.4379,-5.2311,28.143,-0.62834,-19.378,13.979,-24.993,134.45,161.7,120.77,42.594,16.797
-2.0652,2.4962,29.975,-6.9101,-18.524,20.528,-29.106,155.38,187.66,149.34,65.475,27.975
3.4451,12.003,31.943,-14.975,-17.912,27.975,-33.106,176.34,213.58,177.77,89.822,41.022
10.465,23.373,33.884,-24.953,-17.379,36.199,-37.126,196.95,238.96,205.25,115.17,55.85
19.095,36.373,35.668,-36.577,-16.739,44.969,-41.327,216.84,263.38,231.18,140.91,72.125
29.01,50.53,37.227,-49.288,-15.83,54.021,-45.794,235.84,286.65,255.36,166.42,89.313
39.583,65.335,38.552,-62.508,-14.551,63.141,-50.492,254.04,308.77,277.86,191.22,106.84
50.226,80.396,39.658,-75.802,-12.86,72.177,-55.3,271.71,329.83,298.94,215.06,124.25
60.742,95.433,40.551,-88.891,-10.742,80.98,-60.093,289.08,349.83,318.79,237.86,141.24
71.351,110.16,41.223,-101.65,-8.1706,89.336,-64.825,306.13,368.54,337.42,259.52,157.64
82.324,124.21,41.674,-114.04,-5.0848,96.953,-69.561,322.46,385.57,354.68,279.82,173.34
93.62,137.18,41.928,-126.01,-1.3944,103.54,-74.423,337.43,400.55,370.28,298.42,188.23
104.9,148.76,42.02,-137.46,2.9403,108.95,-79.497,350.44,413.22,384.06,315,202.19
115.84,158.91,41.989,-148.3,7.7753,113.23,-84.766,361.26,423.65,395.99,329.42,215.15
126.29,167.83,41.871,-158.53,12.808,116.63,-90.09,370.03,432.15,406.22,341.78,227.06
136.27,175.79,41.698,-168.18,17.743,119.44,-95.258,377.16,439.12,415.03,352.33,237.96
145.88,183.05,41.483,-177.31,22.373,121.93,-100.07,383.12,444.95,422.71,361.4,247.95
155.26,189.79,41.216,-185.92,26.658,124.25,-104.42,388.26,449.96,429.54,369.33,257.16
164.53,196.03,40.864,-193.98,30.717,126.43,-108.3,392.78,454.35,435.66,376.38,265.72
173.65,201.72,40.399,-201.34,34.658,128.48,-111.77,396.78,458.2,441.16,382.79,273.67
182.34,206.74,39.835,-207.83,38.462,130.35,-114.91,400.25,461.52,446.04,388.68,281.04
190.08,210.99,39.247,-213.25,42.003,132.02,-117.79,403.2,464.29,450.3,394.07,287.79
196.35,214.44,38.776,-217.52,45.126,133.48,-120.43,405.65,466.51,453.94,398.94,293.89
200.95,217.16,38.594,-220.7,47.664,134.75,-122.84,407.62,468.15,456.99,403.23,299.32
203.97,219.24,38.843,-223,49.421,135.86,-124.97,409.19,469.22,459.48,406.9,304.01
205.71,220.83,39.569,-224.64,50.214,136.8,-126.78,410.39,469.74,461.44,409.91,307.92
206.47,222.05,40.683,-225.83,49.991,137.58,-128.27,411.2,469.69,462.84,412.26,310.96
206.54,222.96,41.977,-226.7,48.892,138.18,-129.43,411.54,469.02,463.62,413.9,313.09
206.12,223.62,43.179,-227.3,47.151,138.58,-130.31,411.23,467.62,463.67,414.79,314.31
205.26,223.99,44.046,-227.58,44.945,138.76,-130.92,410.03,465.36,462.85,414.85,314.67
203.97,223.99,44.446,-227.38,42.433,138.71,-131.28,407.68,462.09,461.01,414.06,314.17
202.24,223.48,44.381,-226.56,39.981,138.38,-131.35,403.93,457.67,458.03,412.39,312.82
200.1,222.32,43.935,-224.95,38.177,137.71,-131.06,398.57,451.96,453.83,409.86,310.55
197.55,220.39,43.199,-222.47,37.392,136.62,-130.38,391.37,444.81,448.32,406.51,307.24
194.53,217.61,42.228,-219.08,37.397,135.04,-129.29,382.08,436.03,441.39,402.33,302.77
190.88,213.97,41.08,-214.81,37.552,132.94,-127.81,370.4,425.32,432.89,397.26,296.99
186.4,209.48,39.844,-209.72,37.267,130.32,-125.97,356.08,412.37,422.59,391.16,289.79
180.85,204.15,38.632,-203.81,36.246,127.19,-123.77,339.11,396.92,410.24,383.8,281.09
174.02,197.94,37.532,-197.05,34.447,123.53,-121.18,319.79,378.84,395.6,374.93,270.83
165.85,190.76,36.566,-189.31,31.971,119.3,-118.12,298.75,358.21,378.52,364.36,258.93
156.53,182.47,35.679,-180.55,28.979,114.4,-114.51,276.67,335.23,359.01,352.02,245.28
146.47,172.94,34.762,-170.82,25.63,108.72,-110.32,254.09,310.15,337.16,337.94,229.84
136.12,162.14,33.705,-160.28,22.056,102.15,-105.56,231.26,283.19,313.15,322.28,212.77
125.82,150.1,32.455,-149.16,18.395,94.677,-100.36,208.23,254.56,287.13,305.22,194.59
115.66,136.97,31.032,-137.61,14.867,86.421,-94.844,184.99,224.53,259.27,286.92,176.06
105.54,122.9,29.5,-125.73,11.752,77.642,-89.141,161.62,193.55,229.83,267.5,157.89
95.268,108.05,27.914,-113.46,9.2024,68.645,-83.31,138.3,162.28,199.26,247.05,140.44
84.628,92.573,26.309,-100.71,7.1191,59.683,-77.346,115.29,131.57,168.29,225.61,123.64
73.395,76.695,24.725,-87.382,5.2473,50.924,-71.186,92.84,102.24,137.77,203.32,107.22
61.495,60.838,23.219,-73.543,3.3712,42.482,-64.752,71.153,74.959,108.6,180.53,90.893
49.279,45.633,21.839,-59.605,1.431,34.468,-58.01,50.411,50.107,81.519,157.77,74.564
37.629,31.751,20.584,-46.347,-0.48085,26.976,-51.02,30.834,27.785,56.944,135.58,58.431
27.556,19.658,19.378,-34.612,-2.2083,20.055,-43.942,12.712,7.8905,34.97,114.28,42.937
19.583,9.4825,18.112,-24.876,-3.656,13.718,-36.999,-3.607,-9.7566,15.477,93.922,28.654
13.554,1.068,16.715,-17.091,-4.8684,7.9904,-30.438,-17.792,-25.316,-1.7236,74.464,16.136
8.9089,-5.8852,15.201,-10.85,-6.0131,2.926,-24.456,-29.66,-38.904,-16.801,55.956,5.7589
5.024,-11.692,13.659,-5.6649,-7.2903,-1.423,-19.143,-39.276,-50.637,-29.899,38.655,-2.4081
1.4406,-16.6,12.193,-1.171,-8.8319,-5.0546,-14.493,-46.923,-60.675,-41.16,22.94,-8.613
-2.0432,-20.768,10.857,2.8,-10.641,-8.0254,-10.465,-52.989,-69.225,-50.751,9.1215,-13.285
-5.4074,-24.285,9.6347,6.2721,-12.588,-10.426,-7.0301,-57.851,-76.517,-58.865,-2.7161,-16.867
-8.5194,-27.212,8.4684,9.2248,-14.46,-12.357,-4.1655,-61.819,-82.776,-65.716,-12.735,-19.708
-11.236,-29.61,7.3076,11.664,-16.026,-13.914,-1.8274,-65.128,-88.197,-71.532,-21.247,-22.03
-13.463,-31.547,6.1346,13.634,-17.103,-15.201,0.057108,-67.939,-92.928,-76.524,-28.594,-23.947
-15.17,-33.094,4.954,15.205,-17.593,-16.327,1.5788,-70.353,-97.07,-80.869,-35.073,-25.502
-16.399,-34.319,3.7773,16.457,-17.486,-17.388,2.8295,-72.43,-100.69,-84.695,-40.903,-26.721
-17.236,-35.288,2.62,17.466,-16.86,-18.434,3.8865,-74.2,-103.81,-88.083,-46.22,-27.646
-17.793,-36.059,1.5022,18.307,-15.847,-19.463,4.7961,-75.674,-106.47,-91.075,-51.079,-28.358
-18.174,-36.683,0.44391,19.039,-14.597,-20.433,5.5685,-76.857,-108.7,-93.694,-55.46,-28.966
-18.462,-37.203,-0.53667,19.697,-13.258,-21.287,6.1914,-77.764,-110.52,-95.958,-59.306,-29.58
