163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-18.702,-37.65,-1.4219,20.288,-11.966,-21.976,6.6583,-78.439,-112.01,-97.903,-62.575,-30.269
-18.896,-38.041,-2.1901,20.789,-10.854,-22.463,6.9908,-78.96,-113.27,-99.594,-65.289,-31.046
-19.014,-38.379,-2.8065,21.163,-10.061,-22.728,7.2391,-79.425,-114.39,-101.13,-67.548,-31.86
-19.039,-38.656,-3.2101,21.379,-9.7366,-22.769,7.4618,-79.921,-115.49,-102.6,-69.503,-32.628
-19.004,-38.861,-3.3181,21.44,-10.001,-22.6,7.7015,-80.498,-116.6,-104.1,-71.292,-33.276
-18.987,-38.991,-3.0579,21.383,-10.904,-22.258,7.9741,-81.147,-117.73,-105.65,-72.997,-33.771
-19.072,-39.051,-2.4169,21.27,-12.377,-21.803,8.2773,-81.821,-118.83,-107.22,-74.629,-34.14
-19.302,-39.059,-1.4736,21.157,-14.22,-21.314,8.6028,-82.457,-119.84,-108.74,-76.149,-34.442
-19.655,-39.033,-0.39247,21.081,-16.131,-20.868,8.9422,-83.004,-120.69,-110.13,-77.498,-34.738
-20.057,-38.988,0.60898,21.049,-17.769,-20.517,9.2829,-83.435,-121.36,-111.31,-78.623,-35.047
-20.41,-38.931,1.3079,21.046,-18.838,-20.294,9.6072,-83.745,-121.82,-112.23,-79.483,-35.337
-20.641,-38.868,1.5446,21.052,-19.179,-20.209,9.8955,-83.946,-122.11,-112.88,-80.051,-35.529
-20.724,-38.804,1.2903,21.062,-18.827,-20.254,10.134,-84.051,-122.25,-113.28,-80.309,-35.536
-20.677,-38.747,0.6709,21.081,-17.985,-20.398,10.319,-84.076,-122.28,-113.46,-80.261,-35.308
-20.54,-38.71,-0.10496,21.121,-16.924,-20.602,10.455,-84.036,-122.22,-113.49,-79.938,-34.857
-20.366,-38.706,-0.87238,21.189,-15.848,-20.831,10.552,-83.951,-122.1,-113.4,-79.406,-34.255
-20.207,-38.75,-1.5807,21.287,-14.861,-21.08,10.618,-83.842,-121.94,-113.25,-78.755,-33.601
-20.095,-38.852,-2.2671,21.411,-13.982,-21.384,10.654,-83.736,-121.76,-113.05,-78.068,-32.99
-20.008,-39.011,-3.0024,21.551,-13.14,-21.788,10.661,-83.651,-121.58,-112.81,-77.41,-32.475
-19.869,-39.211,-3.8579,21.685,-12.174,-22.31,10.647,-83.591,-121.39,-112.49,-76.813,-32.064
-19.587,-39.427,-4.8757,21.784,-10.933,-22.917,10.638,-83.554,-121.2,-112.1,-76.301,-31.737
-19.122,-39.626,-6.0342,21.821,-9.4319,-23.546,10.667,-83.532,-121.02,-111.62,-75.902,-31.474
-18.525,-39.779,-7.2255,21.783,-7.9078,-24.12,10.769,-83.524,-120.87,-111.09,-75.641,-31.273
-17.925,-39.872,-8.2695,21.683,-6.7225,-24.57,10.969,-83.541,-120.77,-110.55,-75.523,-31.147
-17.489,-39.909,-8.9687,21.555,-6.2,-24.839,11.27,-83.602,-120.76,-110.07,-75.53,-31.096
-17.349,-39.917,-9.1845,21.444,-6.4977,-24.897,11.648,-83.729,-120.84,-109.7,-75.626,-31.103
-17.54,-39.931,-8.9017,21.387,-7.5568,-24.749,12.052,-83.931,-121.02,-109.47,-75.773,-31.14
-17.974,-39.981,-8.2466,21.396,-9.116,-24.444,12.412,-84.198,-121.24,-109.37,-75.936,-31.173
-18.482,-40.079,-7.4436,21.453,-10.777,-24.067,12.661,-84.484,-121.44,-109.33,-76.08,-31.166
-18.885,-40.215,-6.728,21.529,-12.115,-23.719,12.755,-84.714,-121.54,-109.23,-76.161,-31.081
-19.071,-40.365,-6.2638,21.601,-12.81,-23.478,12.691,-84.808,-121.44,-108.98,-76.129,-30.889
-19.03,-40.498,-6.1086,21.669,-12.739,-23.375,12.504,-84.716,-121.11,-108.5,-75.943,-30.579
-18.841,-40.588,-6.2343,21.748,-11.992,-23.401,12.233,-84.437,-120.57,-107.82,-75.584,-30.172
-18.615,-40.617,-6.56,21.857,-10.824,-23.53,11.918,-84.034,-119.89,-107.05,-75.077,-29.707
-18.45,-40.582,-6.9715,22,-9.5503,-23.725,11.594,-83.614,-119.22,-106.31,-74.498,-29.235
-18.404,-40.495,-7.339,22.164,-8.4376,-23.942,11.311,-83.292,-118.69,-105.75,-73.954,-28.802
-18.479,-40.372,-7.5596,22.317,-7.6563,-24.131,11.13,-83.149,-118.4,-105.43,-73.56,-28.453
-18.627,-40.227,-7.5882,22.411,-7.3017,-24.242,11.096,-83.192,-118.34,-105.36,-73.402,-28.234
-18.787,-40.061,-7.4166,22.401,-7.4179,-24.231,11.217,-83.341,-118.42,-105.44,-73.505,-28.184
-18.911,-39.856,-7.0312,22.259,-8,-24.073,11.457,-83.44,-118.43,-105.53,-73.806,-28.317
-18.982,-39.58,-6.4024,21.981,-8.9861,-23.778,11.753,-83.292,-118.1,-105.41,-74.139,-28.591
-18.988,-39.192,-5.5048,21.584,-10.265,-23.368,12.039,-82.687,-117.1,-104.84,-74.231,-28.889
-18.896,-38.644,-4.344,21.084,-11.69,-22.844,12.269,-81.398,-115.04,-103.45,-73.707,-29.015
-18.647,-37.861,-2.9787,20.464,-13.066,-22.174,12.45,-79.126,-111.35,-100.62,-72.065,-28.694
-18.125,-36.726,-1.5451,19.631,-14.114,-21.306,12.65,-75.352,-105.14,-95.275,-68.545,-27.571
-17.091,-35.055,-0.25202,18.359,-14.518,-20.197,12.961,-69.053,-94.933,-85.329,-61.72,-25.104
-15.014,-32.565,0.6786,16.207,-14.012,-18.825,13.444,-58.555,-78.739,-67.773,-48.805,-20.18
-10.776,-28.85,1.0756,12.408,-12.424,-17.203,14.11,-44.705,-57.054,-44.77,-27.921,-10.726
-3.45,-23.374,0.84237,5.9135,-10.253,-15.407,14.933,-42.518,-43.306,-39.804,-15.375,1.5299
1.4289,-15.522,0.036587,-3.5991,-13.925,-13.59,15.895,-55.373,-52.62,-56.17,-31.55,1.524
-4.3911,-4.7588,-0.46459,-13.569,-26.298,-11.947,17.022,-46.174,-49.952,-45.377,-35.309,-6.0795
-9.9082,9.1317,5.5041,-20.15,-31.929,-10.6,18.466,-12.47,-8.6498,-0.65709,-11.882,-0.9174
-7.0208,25.912,25.631,-24.599,-33.949,-9.4848,20.521,35.753,57.069,68.943,33.237,16.695
3.3252,44.969,38.074,-33.745,-31.809,-8.399,23.537,94.242,135.45,159.38,101.87,46.371
22.786,65.491,41.666,-52.613,-22.866,-7.2544,28.808,162.21,226.48,269.47,196.04,91.134
53.867,86.55,35.66,-80.834,-4.0377,-6.297,45.543,244.13,337.68,403.14,316.74,153.21
98.439,107.13,17.855,-116.1,27.579,-5.9989,65.036,346.75,476.08,566.49,464.75,232.74
157.24,126.31,-13.512,-156.38,73.704,-6.6783,61.88,476.52,642.56,759.78,638.19,327.76
229.61,143.71,-59.861,-200.69,133.82,-8.2387,57.455,636.74,833.57,973.61,828.54,434.35
314.13,159.65,-121.08,-249.59,206.21,-10.315,54.132,820.83,1038,1192.7,1022.6,547.47
408.86,174.88,-193.99,-304.17,288.78,-12.604,49.946,1010.4,1233.4,1398.1,1207.2,661.69
509.16,189.98,-272.09,-363.44,376.24,-14.984,39.202,1174.8,1388.6,1565.7,1367.7,770.63
607.23,205.14,-346.76,-423.36,461.14,-17.457,13.299,1277.3,1468.6,1667.8,1487.9,867.55
694.79,220.91,-409.6,-479.39,536,-20.144,-34.588,1286.7,1444.6,1681,1552.6,946.01
764.61,239.86,-454.38,-527.87,593.69,-23.362,-103.68,1188.1,1303.9,1592.8,1550.5,1000.1
810.91,267.73,-476.73,-565.29,628.2,-27.933,-185.54,986.65,1053,1404.3,1476.9,1024.8
829.46,305.35,-474.02,-587.75,636,-35.966,-268.36,703.11,713.63,1128.6,1334.6,1017.1
817.34,336.55,-447.35,-590.89,616.51,-42.687,-340.04,364.72,313.91,784.52,1132,975.59
772.9,346.42,-402.33,-570.41,571.49,-28.585,-391.36,-3.5807,-118.68,392.09,881.03,900.92
696.49,331.35,-346.45,-523.47,504.48,-9.1446,-416.82,-381.99,-560.01,-28.387,596.36,795.87
591.68,291.15,-286.47,-450.35,421.04,1.5495,-414.96,-752.15,-987.43,-454.33,294.96,665.87
466.53,226.95,-229.47,-355.46,329.55,-1.7963,-387.74,-1091.7,-1377,-859.24,-4.3106,518.86
333.75,142.17,-185.12,-246.8,241.26,-22.732,-339.01,-1373.2,-1703,-1214.3,-282.24,364.43
208.4,42.783,-164.44,-134.24,168.22,-62.075,-273.69,-1569.7,-1941.9,-1492.9,-521.44,212.43
102.92,-63.273,-171.14,-27.344,119.54,-116.57,-197.95,-1663.9,-2077.9,-1676.7,-708.54,71.716
22.857,-166.9,-197.22,66.385,95.309,-179.38,-119.17,-1655.3,-2109.7,-1760.8,-836.34,-50.471
-33.42,-258.94,-229.63,142.36,87.162,-241.38,-45.54,-1560.6,-2051.6,-1754.7,-905.42,-148.96
-71.622,-331.68,-254.1,198.83,85.12,-293.01,14.575,-1408,-1927.8,-1678.9,-923.5,-221.21
-98.105,-380.37,-258.62,236.27,80.882,-326.78,55.171,-1227.9,-1763.7,-1556.9,-902.54,-268
-117.72,-404.14,-244.03,256.74,69.831,-339.83,75.589,-1045.4,-1580.6,-1410.1,-855.33,-293.29
-133,-406.03,-223.22,263.65,51.976,-334.37,79.102,-877.11,-1393.4,-1254.1,-792.41,-302.96
-144.43,-391.82,-204.65,261.23,30.896,-315.85,70.62,-730.83,-1213.1,-1098.8,-718.5,-302.86
-147.79,-365.55,-188.72,252.69,17.266,-290.43,55.91,-609.38,-1052.2,-955.73,-635.24,-295.98
-128.26,-329.51,-175.14,234.76,11.223,-263.54,40.749,-513.08,-918.77,-839.04,-562.52,-276.49
-109.14,-300.23,-164.78,210.42,5.196,-241.65,30.15,-436.93,-808.39,-747.91,-512.65,-244.47
-103.08,-286.54,-158.74,195.79,0.90584,-230.42,29.18,-373.99,-713.69,-672.31,-477.51,-222.67
-101.28,-280.78,-157.17,189.03,-0.99024,-226.74,31.573,-320.2,-632.23,-605.76,-448.54,-212.06
-99.724,-277.25,-158.56,185.13,-0.8369,-225.04,34.097,-273.56,-564.71,-547.53,-421.03,-205.78
-97.368,-273.9,-160.51,182.05,0.42209,-222.75,35.478,-233.04,-510.27,-498.86,-392.88,-200.7
-94.241,-270.27,-160.95,179.1,1.739,-219.24,34.972,-199.51,-465.52,-458.38,-363.91,-195.75
-90.671,-266.47,-159.8,176.05,2.8104,-214.94,32.597,-175.26,-426.05,-421.84,-335.51,-190.61
-86.906,-262.77,-158.32,172.82,4.0173,-210.86,28.805,-160.2,-388.1,-385.94,-309.69,-185.21
-83.005,-259.4,-157.2,169.39,5.6469,-207.77,24.433,-148.96,-350.51,-351.17,-287.62,-179.54
-78.917,-256.36,-156.39,165.76,7.6439,-205.78,20.265,-138.25,-314.69,-319.56,-269.3,-173.59
-74.589,-253.55,-155.67,161.94,9.8139,-204.52,16.69,-129.03,-282.79,-292.1,-254.12,-167.27
-70.047,-250.8,-154.96,157.94,12.018,-203.57,13.798,-121.85,-256.19,-268.88,-241.41,-160.46
-65.426,-247.95,-154.29,153.74,14.203,-202.66,11.561,-116.42,-234.97,-249.49,-230.57,-153.09
-60.927,-244.86,-153.78,149.32,16.312,-201.66,9.9065,-112.37,-218.34,-233.39,-221.08,-145.22
-56.762,-241.41,-153.49,144.61,18.215,-200.49,8.7551,-109.37,-205.25,-219.94,-212.54,-137.08
-53.1,-237.42,-153.35,139.57,19.732,-199.02,8.0688,-107.22,-194.81,-208.6,-204.66,-128.99
-50.02,-232.72,-153.14,134.19,20.711,-197.14,7.7936,-105.72,-186.3,-198.89,-197.22,-121.28
-47.513,-227.1,-152.6,128.46,21.072,-194.72,7.783,-104.66,-179.22,-190.4,-190.09,-114.14
-45.496,-220.35,-151.44,122.37,20.794,-191.62,7.9878,-103.83,-173.17,-182.83,-183.16,-107.58
-43.869,-212.32,-149.39,115.95,19.893,-187.65,8.7952,-103,-167.88,-175.94,-176.37,-101.46
-42.562,-202.89,-146.15,109.27,18.412,-182.6,11.076,-102.01,-163.17,-169.6,-169.71,-95.595
-41.543,-192.1,-141.37,102.51,16.421,-176.29,15.566,-100.75,-158.87,-163.79,-163.21,-89.859
-40.795,-180.14,-134.75,95.832,14.016,-168.6,22.195,-99.203,-154.9,-158.47,-156.95,-84.278
-40.281,-167.25,-126.12,89.383,11.275,-159.5,30.465,-97.415,-151.14,-153.62,-151.05,-78.989
-39.925,-153.69,-115.46,83.18,8.2069,-148.99,40.181,-95.469,-147.51,-149.18,-145.54,-74.148
-39.643,-139.66,-102.8,77.15,4.7353,-137.08,51.522,-93.447,-143.94,-145.05,-140.41,-69.836
-39.382,-125.41,-88.287,71.228,0.7549,-123.81,64.695,-91.407,-140.38,-141.1,-135.56,-66.005
-39.147,-111.33,-72.23,65.426,-3.7758,-109.27,79.465,-89.388,-136.82,-137.27,-130.89,-62.519
-38.999,-97.932,-55.23,59.872,-8.7612,-93.701,94.745,-87.416,-133.25,-133.53,-126.3,-59.244
-39.017,-85.797,-38.27,54.737,-13.967,-77.557,108.67,-85.518,-129.74,-129.94,-121.77,-56.119
-39.252,-75.364,-22.711,50.153,-19.097,-61.722,119.28,-83.715,-126.31,-126.57,-117.38,-53.184
-39.692,-66.8,-9.9137,46.16,-23.895,-47.521,125.12,-82.017,-122.99,-123.5,-113.28,-50.534
-40.27,-60.004,-0.53719,42.717,-28.183,-36.261,125.59,-80.41,-119.75,-120.76,-109.62,-48.259
-40.874,-54.718,5.8548,39.742,-31.832,-28.486,120.76,-78.861,-116.55,-118.34,-106.51,-46.396
-41.368,-50.645,10.35,37.149,-34.717,-23.73,111.38,-77.324,-113.31,-116.17,-103.98,-44.934
-41.619,-47.508,13.908,34.876,-36.718,-21.01,98.688,-75.755,-109.97,-114.12,-101.93,-43.819
-41.533,-45.08,16.939,32.891,-37.785,-19.419,84.35,-74.127,-106.44,-112.1,-100.24,-42.978
-41.096,-43.187,19.417,31.188,-38.007,-18.39,70.22,-72.43,-102.69,-109.99,-98.726,-42.314
-40.382,-41.706,21.221,29.772,-37.628,-17.649,57.787,-70.666,-98.678,-107.74,-97.241,-41.71
-39.531,-40.556,22.365,28.638,-36.981,-17.09,47.711,-68.831,-94.369,-105.29,-95.685,-41.039
-38.675,-39.676,22.996,27.755,-36.356,-16.66,39.873,-66.895,-89.722,-102.6,-94.028,-40.19
-37.858,-39.009,23.274,27.056,-35.886,-16.322,33.734,-64.806,-84.698,-99.65,-92.287,-39.103
-36.991,-38.488,23.279,26.44,-35.5,-16.052,28.629,-62.482,-79.275,-96.363,-90.494,-37.785
-35.896,-38.045,22.994,25.807,-34.982,-15.85,23.99,-59.837,-73.426,-92.653,-88.665,-36.298
-34.407,-37.621,22.354,25.079,-34.084,-15.728,19.574,-56.783,-67.11,-88.398,-86.748,-34.733
-32.472,-37.17,21.332,24.227,-32.651,-15.691,15.493,-53.215,-60.231,-83.461,-84.641,-33.195
-30.181,-36.658,20,23.269,-30.701,-15.713,11.888,-48.966,-52.607,-77.678,-82.199,-31.757
-27.726,-36.053,18.553,22.236,-28.415,-15.734,8.7286,-43.74,-43.946,-70.842,-79.261,-30.442
-25.322,-35.304,17.266,21.159,-26.061,-15.656,5.9088,-37.112,-33.849,-62.654,-75.653,-29.214
-23.135,-34.343,16.405,20.041,-23.906,-15.353,3.3876,-28.534,-21.917,-52.738,-71.213,-27.982
-21.233,-33.088,16.134,18.855,-22.128,-14.683,1.1815,-17.442,-7.8291,-40.659,-65.785,-26.628
-19.563,-31.455,16.464,17.545,-20.766,-13.522,-0.73261,-3.4758,8.5539,-26.022,-59.196,-25.033
-17.975,-29.374,17.267,16.027,-19.725,-11.789,-2.4804,13.276,27.128,-8.5918,-51.238,-23.077
-16.276,-26.787,18.36,14.198,-18.852,-9.4608,-4.2738,32.217,47.58,11.59,-41.664,-20.629
-14.314,-23.626,19.614,11.942,-18.043,-6.5485,-6.3497,52.49,69.524,34.206,-30.223,-17.518
-12.025,-19.796,21.013,9.1388,-17.3,-3.0417,-8.8963,73.345,92.628,58.758,-16.71,-13.502
-9.4226,-15.15,22.645,5.6661,-16.713,1.1411,-11.966,94.333,116.7,84.727,-1.0015,-8.2531
-6.546,-9.5084,24.634,1.3984,-16.394,6.1553,-15.421,115.33,141.65,111.67,16.933,-1.3695
-3.4056,-2.6991,27.04,-3.7879,-16.401,12.162,-18.993,136.39,167.36,139.23,37.075,7.5713
0.059568,5.368,29.788,-9.9978,-16.698,19.208,-22.463,157.6,193.56,166.97,59.361,18.889
4.0167,14.654,32.671,-17.298,-17.136,27.132,-25.81,178.88,219.79,194.37,83.595,32.633
8.7395,25.015,35.413,-25.707,-17.482,35.593,-29.222,199.95,245.43,220.76,109.32,48.452
14.555,36.284,37.778,-35.199,-17.484,44.228,-32.964,220.48,269.96,245.54,135.76,65.634
21.74,48.344,39.642,-45.697,-16.957,52.814,-37.221,240.24,293.08,268.4,162.04,83.316
30.408,61.13,41.017,-57.054,-15.836,61.297,-41.986,259.23,314.72,289.33,187.36,100.76
40.403,74.553,42.018,-69.038,-14.179,69.716,-47.086,277.62,334.97,308.59,211.2,117.52
51.28,88.418,42.791,-81.339,-12.13,78.073,-52.285,295.57,353.88,326.49,233.33,133.5
62.44,102.39,43.448,-93.628,-9.8505,86.221,-57.39,312.96,371.36,343.25,253.7,148.85
73.368,116.03,44.023,-105.64,-7.4394,93.849,-62.31,329.29,387.17,358.87,272.37,163.78
83.826,128.9,44.474,-117.22,-4.8834,100.59,-67.082,343.88,401.04,373.19,289.41,178.42
93.883,140.71,44.717,-128.35,-2.058,106.21,-71.846,356.21,412.87,386.02,304.84,192.74
103.81,151.36,44.678,-139.12,1.217,110.71,-76.77,366.17,422.74,397.26,318.7,206.57
113.87,160.91,44.336,-149.59,5.0914,114.27,-81.947,374.05,430.92,406.98,331.02,219.67
124.17,169.53,43.745,-159.72,9.5904,117.19,-87.307,380.34,437.75,415.4,341.89,231.8
134.51,177.34,43.022,-169.36,14.554,119.75,-92.614,385.56,443.56,422.8,351.48,242.82
144.5,184.41,42.31,-178.29,19.677,122.1,-97.578,390.09,448.58,429.48,359.96,252.66
153.79,190.71,41.719,-186.35,24.647,124.29,-102,394.14,452.96,435.59,367.56,261.33
162.26,196.22,41.286,-193.46,29.268,126.27,-105.86,397.76,456.73,441.2,374.42,268.92
169.99,200.97,40.958,-199.68,33.504,127.98,-109.24,400.92,459.88,446.25,380.64,275.52
177.15,205.03,40.616,-205.13,37.453,129.4,-112.28,403.55,462.38,450.65,386.22,281.24
183.82,208.52,40.128,-209.92,41.26,130.53,-115.07,405.63,464.25,454.33,391.12,286.17
189.96,211.54,39.398,-214.13,45.025,131.44,-117.65,407.19,465.5,457.26,395.28,290.38
195.42,214.17,38.409,-217.78,48.742,132.16,-119.98,408.31,466.19,459.47,398.64,293.94
200.06,216.42,37.232,-220.87,52.292,132.75,-121.99,409.08,466.36,461.04,401.21,296.92
203.82,218.28,36.008,-223.39,55.479,133.22,-123.63,409.49,466,462.02,402.99,299.36
206.74,219.75,34.9,-225.38,58.092,133.54,-124.91,409.41,465.05,462.4,403.97,301.28
208.88,220.81,34.04,-226.86,59.984,133.71,-125.83,408.58,463.36,462.1,404.08,302.64
210.33,221.45,33.478,-227.84,61.113,133.71,-126.44,406.61,460.73,460.96,403.25,303.32
211.09,221.65,33.167,-228.33,61.537,133.52,-126.82,403.19,456.98,458.8,401.39,303.15
211.11,221.36,32.995,-228.24,61.372,133.11,-126.97,398.18,451.98,455.49,398.42,301.93
210.2,220.53,32.841,-227.46,60.722,132.46,-126.85,391.58,445.65,450.92,394.33,299.49
208.12,219.07,32.634,-225.79,59.64,131.56,-126.32,383.44,437.93,445.04,389.11,295.76
204.7,216.88,32.378,-223.07,58.143,130.4,-125.18,373.7,428.69,437.76,382.76,290.74
199.95,213.86,32.148,-219.17,56.228,128.96,-123.32,362.09,417.71,428.89,375.19,284.55
194.03,209.91,32.05,-214.05,53.813,127.2,-120.74,348.21,404.66,418.17,366.21,277.22
187.03,204.88,32.172,-207.74,50.688,125.01,-117.55,331.73,389.22,405.29,355.55,268.61
178.92,198.65,32.539,-200.23,46.606,122.21,-113.85,312.7,371.13,389.95,342.92,258.35
169.61,191.07,33.092,-191.53,41.461,118.61,-109.69,291.63,350.34,372,328.13,246
159.13,182.08,33.701,-181.68,35.407,114.06,-105.03,269.34,327.04,351.47,311.14,231.32
147.73,171.67,34.206,-170.82,28.825,108.5,-99.821,246.62,301.59,328.61,292.12,214.63
135.79,159.93,34.467,-159.16,22.207,101.97,-94.054,223.96,274.43,303.72,271.45,196.83
123.72,147.09,34.411,-146.99,16.027,94.659,-87.787,201.5,245.94,277.12,249.6,178.93
111.78,133.42,34.042,-134.54,10.652,86.839,-81.147,179.21,216.48,249.06,227.16,161.54
100.03,119.15,33.419,-121.89,6.2584,78.791,-74.28,157.07,186.44,219.8,204.65,144.74
88.337,104.35,32.593,-109.01,2.7718,70.684,-67.306,135.16,156.38,189.72,182.44,128.22
76.443,89.02,31.576,-95.729,-0.069631,62.532,-60.275,113.66,126.93,159.35,160.71,111.62
64.032,73.143,30.349,-81.848,-2.5122,54.239,-53.169,92.805,98.779,129.41,139.51,94.684
50.998,56.954,28.903,-67.341,-4.6562,45.723,-45.936,72.814,72.423,100.64,118.85,77.522
37.897,41.05,27.27,-52.606,-6.5279,37.036,-38.582,53.785,48.138,73.669,98.781,60.642
25.984,26.288,25.532,-38.581,-8.186,28.422,-31.287,35.697,25.97,48.905,79.439,44.795
16.325,13.438,23.787,-26.345,-9.7134,20.264,-24.437,18.509,5.8454,26.513,61.019,30.621
9.0865,2.8673,22.107,-16.496,-11.156,12.929,-18.431,2.3207,-12.315,6.5164,43.748,18.424
3.8012,-5.5086,20.499,-8.9617,-12.501,6.6218,-13.444,-12.525,-28.535,-11.095,27.842,8.183
-0.12389,-12.046,18.914,-3.2759,-13.699,1.3562,-9.4046,-25.546,-42.792,-26.337,13.503,-0.29703
-3.1715,-17.158,17.293,1.0848,-14.707,-2.9653,-6.121,-36.383,-55.078,-39.265,0.88913,-7.2436
-5.6738,-21.188,15.619,4.5292,-15.508,-6.4709,-3.3971,-44.999,-65.47,-50.027,-9.9256,-12.856
-7.8275,-24.384,13.931,7.3188,-16.115,-9.283,-1.0894,-51.657,-74.141,-58.869,-19.001,-17.327
-9.7298,-26.921,12.314,9.6084,-16.568,-11.51,0.87663,-56.759,-81.337,-66.107,-26.523,-20.868
-11.424,-28.937,10.862,11.498,-16.932,-13.25,2.5252,-60.707,-87.325,-72.069,-32.745,-23.692
-12.932,-30.551,9.6393,13.067,-17.267,-14.591,3.8697,-63.837,-92.355,-77.057,-37.925,-25.962
-14.266,-31.862,8.6568,14.381,-17.602,-15.618,4.9438,-66.404,-96.639,-81.318,-42.294,-27.77
-15.417,-32.948,7.8627,15.487,-17.9,-16.408,5.7995,-68.59,-100.35,-85.03,-46.053,-29.174
-16.352,-33.864,7.1611,16.413,-18.072,-17.036,6.4856,-70.512,-103.6,-88.308,-49.386,-30.246
-17.03,-34.645,6.4461,17.177,-18.013,-17.567,7.0324,-72.238,-106.5,-91.23,-52.465,-31.1
-17.431,-35.317,5.6401,17.793,-17.656,-18.054,7.4571,-73.799,-109.08,-93.842,-55.428,-31.873
-17.583,-35.891,4.7189,18.283,-17.015,-18.526,7.7772,-75.195,-111.4,-96.168,-58.359,-32.685
-17.56,-36.373,3.7186,18.672,-16.185,-18.989,8.0197,-76.404,-113.43,-98.211,-61.267,-33.596
-17.461,-36.762,2.7175,18.982,-15.32,-19.429,8.2189,-77.402,-115.17,-99.965,-64.1,-34.591
-17.38,-37.06,1.8014,19.231,-14.581,-19.827,8.4064,-78.179,-116.61,-101.44,-66.771,-35.581
-17.38,-37.28,1.0276,19.431,-14.085,-20.17,8.6015,-78.762,-117.79,-102.66,-69.192,-36.433
-17.471,-37.45,0.40364,19.595,-13.862,-20.453,8.8078,-79.21,-118.76,-103.71,-71.308,-37.013
-17.619,-37.603,-0.11212,19.729,-13.85,-20.681,9.0156,-79.606,-119.6,-104.67,-73.123,-37.256
-17.757,-37.769,-0.58611,19.84,-13.926,-20.865,9.2084,-80.019,-120.4,-105.62,-74.686,-37.192
-17.823,-37.963,-1.0743,19.933,-13.961,-21.021,9.3679,-80.487,-121.18,-106.61,-76.063,-36.935
-17.782,-38.18,-1.5996,20.014,-13.859,-21.166,9.4803,-81.004,-121.97,-107.62,-77.296,-36.621
-17.647,-38.404,-2.1551,20.094,-13.59,-21.323,9.5415,-81.526,-122.71,-108.62,-78.381,-36.348
-17.471,-38.617,-2.7231,20.184,-13.184,-21.509,9.559,-81.994,-123.37,-109.54,-79.277,-36.146
-17.326,-38.812,-3.2925,20.3,-12.713,-21.74,9.5491,-82.358,-123.89,-110.3,-79.923,-35.983
-17.27,-38.996,-3.8685,20.454,-12.253,-22.024,9.529,-82.598,-124.25,-110.85,-80.277,-35.794
-17.302,-39.174,-4.4711,20.638,-11.843,-22.357,9.5085,-82.728,-124.46,-111.19,-80.341,-35.528
-17.363,-39.345,-5.1236,20.815,-11.465,-22.724,9.4864,-82.8,-124.59,-111.34,-80.178,-35.185
-17.357,-39.494,-5.8322,20.942,-11.048,-23.101,9.4538,-82.878,-124.7,-111.39,-79.893,-34.815
-17.211,-39.61,-6.5717,20.983,-10.521,-23.454,9.4005,-83.017,-124.86,-111.41,-79.593,-34.494
