163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-16.917,-39.694,-7.2946,20.942,-9.8523,-23.746,9.3216,-83.235,-125.11,-111.44,-79.356,-34.291
-16.533,-39.76,-7.9557,20.854,-9.0817,-23.956,9.2217,-83.511,-125.45,-111.52,-79.208,-34.237
-16.157,-39.834,-8.531,20.774,-8.2948,-24.094,9.1164,-83.79,-125.8,-111.6,-79.119,-34.315
-15.857,-39.938,-9.0208,20.752,-7.5477,-24.194,9.0241,-84.015,-126.12,-111.65,-79.019,-34.468
-15.647,-40.084,-9.4487,20.814,-6.8104,-24.3,8.9548,-84.149,-126.34,-111.62,-78.82,-34.624
-15.501,-40.268,-9.8521,20.954,-6.0191,-24.43,8.905,-84.19,-126.45,-111.49,-78.445,-34.717
-15.399,-40.469,-10.252,21.143,-5.1936,-24.58,8.8637,-84.171,-126.46,-111.27,-77.854,-34.717
-15.343,-40.651,-10.62,21.338,-4.4823,-24.724,8.8231,-84.137,-126.39,-110.96,-77.069,-34.628
-15.356,-40.773,-10.869,21.492,-4.1078,-24.823,8.7843,-84.126,-126.28,-110.61,-76.166,-34.471
-15.47,-40.798,-10.873,21.567,-4.2748,-24.833,8.7569,-84.148,-126.14,-110.24,-75.253,-34.259
-15.719,-40.708,-10.522,21.549,-5.1026,-24.719,8.7536,-84.19,-125.96,-109.86,-74.434,-33.978
-16.121,-40.511,-9.7702,21.454,-6.5913,-24.472,8.7838,-84.218,-125.74,-109.47,-73.777,-33.607
-16.67,-40.242,-8.6605,21.319,-8.612,-24.118,8.8485,-84.198,-125.45,-109.05,-73.305,-33.139
-17.331,-39.952,-7.3165,21.195,-10.916,-23.704,8.9382,-84.1,-125.09,-108.6,-72.997,-32.602
-18.034,-39.695,-5.9115,21.121,-13.172,-23.284,9.0351,-83.911,-124.67,-108.12,-72.8,-32.051
-18.679,-39.51,-4.6238,21.112,-15.045,-22.897,9.1177,-83.641,-124.22,-107.63,-72.652,-31.545
-19.172,-39.403,-3.5856,21.157,-16.287,-22.554,9.1679,-83.322,-123.78,-107.14,-72.484,-31.116
-19.462,-39.353,-2.8454,21.23,-16.819,-22.247,9.1772,-82.996,-123.38,-106.72,-72.242,-30.765
-19.579,-39.321,-2.3542,21.311,-16.765,-21.949,9.1499,-82.703,-123.05,-106.38,-71.887,-30.463
-19.621,-39.267,-1.9784,21.397,-16.406,-21.638,9.1024,-82.46,-122.78,-106.14,-71.41,-30.171
-19.709,-39.169,-1.5409,21.495,-16.069,-21.301,9.0588,-82.245,-122.53,-105.96,-70.84,-29.853
-19.929,-39.016,-0.89493,21.602,-15.986,-20.938,9.043,-81.994,-122.21,-105.77,-70.231,-29.493
-20.279,-38.804,-0.00075303,21.692,-16.208,-20.563,9.0716,-81.605,-121.68,-105.45,-69.632,-29.095
-20.656,-38.522,1.057,21.71,-16.621,-20.194,9.1475,-80.951,-120.76,-104.83,-69.048,-28.673
-20.895,-38.148,2.1319,21.593,-17.037,-19.834,9.2562,-79.876,-119.24,-103.69,-68.4,-28.23
-20.848,-37.638,3.1096,21.291,-17.314,-19.456,9.371,-78.177,-116.84,-101.74,-67.488,-27.72
-20.445,-36.931,3.9577,20.771,-17.429,-18.99,9.4736,-75.536,-113.12,-98.459,-65.934,-27.011
-19.687,-35.932,4.6963,19.999,-17.45,-18.348,9.5829,-71.369,-107.36,-92.908,-63.051,-25.828
-18.567,-34.506,5.3184,18.887,-17.421,-17.454,9.7664,-64.541,-98.301,-83.213,-57.474,-23.644
-16.912,-32.46,5.7196,17.205,-17.256,-16.283,10.116,-53.275,-84.031,-66.326,-46.455,-19.367
-14.072,-29.518,5.677,14.439,-16.689,-14.901,10.705,-38.247,-63.546,-42.234,-26.819,-10.927
-8.6324,-25.304,4.9113,9.5984,-15.583,-13.482,11.56,-33.443,-45.057,-30.018,-9.1137,2.2469
-3.1172,-19.34,3.3811,1.5643,-18.698,-12.259,12.664,-47.837,-48.038,-46.842,-21.423,8.9108
-8.0768,-11.104,2.9913,-8.4294,-29.065,-11.379,13.99,-45.999,-54.735,-48.598,-34.41,0.40888
-12.836,-0.15042,15.579,-15.526,-35.38,-10.746,15.533,-16.489,-27.005,-13.553,-19.189,-2.9841
-10.072,13.727,34.396,-19.414,-38.791,-10.018,17.351,29.166,31.106,48.882,18.529,8.7131
-0.12658,30.39,43.504,-27.442,-37.103,-8.8794,19.752,86.051,106.42,134,79.109,32.643
19.2,49.346,43.915,-44.92,-27.529,-7.4226,24.719,152.46,196.34,240.47,165.68,70.296
50.291,69.798,33.311,-71.475,-7.3317,-6.2812,43.989,231.78,307.14,371.19,280.25,124.51
94.894,90.711,10.106,-105.23,25.959,-6.2772,63.127,330.65,445.73,531.79,424.27,196.47
153.88,110.95,-26.812,-144.56,74.423,-7.7954,59.623,455.54,611.8,722.86,596.76,285.09
226.56,129.63,-78.085,-188.15,137.96,-10.534,55.108,610.65,801.6,935.44,789.58,387.3
310.08,146.56,-142.55,-235.67,212.53,-13.908,51.541,791.61,1006.2,1154.8,988.19,498.79
401.39,162.3,-216.41,-287.77,295.22,-17.471,46.221,982.19,1204.8,1363.2,1177.8,614.48
497.6,177.74,-293.89,-344.47,382.24,-20.883,33.415,1153.1,1367.2,1538,1343.7,727.86
593.45,193.52,-367.39,-403.49,467.05,-23.865,5.9746,1267.2,1458.9,1652.4,1470.2,831.42
681.83,210.14,-428.62,-460.91,542.03,-26.432,-41.58,1291.7,1450.1,1682.1,1542.4,918.07
755.26,229.57,-470.69,-512.75,599.83,-29.102,-109.24,1209.4,1325.4,1612.3,1549.2,981.69
806.95,257.19,-489.31,-554.97,634.62,-32.947,-190.36,1022.9,1088.6,1441.6,1485.1,1017.4
831.6,295.54,-483.21,-583.16,643.23,-39.666,-273.51,750.51,759.43,1181,1351.8,1021.7
825.55,330.51,-454.35,-592.57,625.15,-45.12,-345.77,418.56,365.49,848.18,1156.5,992.86
786.91,346.6,-407.51,-578.76,581.93,-32.518,-397.28,52.684,-65.289,462.94,910.45,930.61
716.06,339.12,-349.25,-538.73,516.86,-12.357,-422.53,-326.23,-508.2,45.403,627.56,836.52
616.71,306.83,-287.16,-472.32,435.39,0.30653,-420.4,-699.6,-940.29,-382.3,324.65,714.55
496.77,249.64,-229.92,-383.04,345.56,-0.55053,-393.05,-1045.7,-1337.1,-793.91,21.203,571.47
367.89,169.97,-187.26,-277.99,257.93,-18.209,-344.56,-1337.5,-1672.2,-1160,-262.01,416.63
243.19,73.318,-167.03,-166.38,183.39,-53.346,-280.25,-1547.5,-1921.1,-1452.7,-505.99,260.7
133.77,-32.558,-170.25,-57.619,128.86,-103.77,-206.38,-1656.8,-2067.6,-1652.1,-696.87,113.94
46.124,-138.61,-191.28,40.403,96.6,-164.49,-129.88,-1662.5,-2110.3,-1751.8,-828.07,-15.351
-18.549,-235.36,-220.07,122.14,81.858,-227.39,-57.889,-1579.4,-2062.3,-1760.1,-900.71,-121.54
-63.519,-314.35,-239.8,184.72,75.72,-282.14,2.7456,-1434.3,-1946.9,-1696.2,-922.33,-201.73
-94.427,-369.89,-237.41,227.77,69.871,-319.93,46.761,-1257.6,-1788.9,-1583,-904.46,-255.96
-116.57,-400.23,-221.46,252.92,59.785,-337.16,72.265,-1075.5,-1609.5,-1441.7,-859.66,-287.32
-133.17,-407.49,-205.09,263.31,45.017,-335.62,80.495,-905.68,-1423.9,-1288.1,-798.49,-301.16
-145.27,-396.95,-192.43,262.95,27.478,-320.07,74.876,-756.81,-1243.3,-1132.3,-725.56,-303.54
-151.52,-373.84,-182.43,255.7,13.8,-295.96,60.761,-632,-1079.7,-984.6,-641.55,-298.87
-135.52,-339.2,-174.2,240.23,13.247,-268.29,44.492,-532.14,-942.47,-860.76,-566.46,-284.83
-104.33,-305.57,-168.01,213.2,12.881,-244.01,31.13,-453.12,-828.91,-764.42,-515.01,-255.67
-92.976,-288.5,-164.51,194.6,11.85,-230.81,25.479,-387.86,-731.59,-686.1,-479.41,-229.86
-89.629,-281.73,-163.99,186.66,11.713,-226.46,26.57,-332.17,-647.47,-617.93,-450.61,-216.41
-87.436,-278.05,-165.79,182.49,12.523,-224.85,29.133,-284.23,-577.31,-558.16,-423.65,-209.07
-84.997,-274.84,-168.21,179.34,13.821,-223.03,31.366,-242.89,-520.81,-508.01,-396.38,-203.76
-82.21,-271.52,-169.44,176.47,15.115,-220.3,32.147,-208.35,-474.94,-466.8,-368.62,-198.92
-79.209,-268.18,-169.02,173.69,16.111,-216.99,31.197,-182.24,-435.35,-430.68,-341.57,-193.96
-76.111,-265.04,-167.66,170.95,16.759,-213.81,28.83,-165.16,-398.05,-395.82,-316.75,-188.65
-72.949,-262.14,-165.99,168.12,17.15,-211.24,25.776,-153.54,-361.1,-361.49,-294.99,-182.89
-69.697,-259.31,-164.21,165.05,17.417,-209.29,22.699,-142.93,-325.18,-329.24,-276.21,-176.67
-66.31,-256.35,-162.35,161.56,17.674,-207.7,19.909,-133.15,-292.28,-300.34,-259.89,-170.03
-62.779,-253.13,-160.47,157.58,17.995,-206.27,17.453,-125.11,-264.14,-275.3,-245.44,-163.05
-59.184,-249.63,-158.69,153.09,18.398,-204.9,15.307,-118.9,-241.34,-254.16,-232.45,-155.85
-55.71,-245.85,-157.15,148.18,18.807,-203.55,13.456,-114.22,-223.38,-236.59,-220.65,-148.57
-52.603,-241.81,-155.91,143,19.073,-202.13,11.898,-110.75,-209.26,-222.04,-209.93,-141.35
-50.065,-237.49,-154.91,137.75,19.067,-200.51,10.646,-108.22,-197.99,-209.9,-200.23,-134.33
-48.146,-232.79,-153.93,132.58,18.76,-198.54,9.7271,-106.42,-188.78,-199.57,-191.51,-127.59
-46.724,-227.51,-152.77,127.5,18.23,-196.09,9.1099,-105.14,-181.11,-190.63,-183.69,-121.14
-45.558,-221.39,-151.32,122.41,17.602,-193.03,8.6512,-104.15,-174.59,-182.8,-176.59,-114.94
-44.396,-214.13,-149.56,117.09,16.986,-189.25,8.2643,-103.26,-168.99,-175.91,-170.06,-108.92
-43.078,-205.47,-147.4,111.38,16.465,-184.58,8.2723,-102.3,-164.08,-169.83,-163.93,-102.95
-41.592,-195.28,-144.49,105.21,16.045,-178.8,9.6583,-101.16,-159.72,-164.45,-158.07,-96.971
-40.062,-183.61,-140.34,98.652,15.581,-171.76,13.475,-99.802,-155.77,-159.65,-152.43,-90.992
-38.659,-170.64,-134.52,91.812,14.765,-163.36,19.777,-98.27,-152.12,-155.31,-147.01,-85.128
-37.488,-156.6,-126.73,84.738,13.225,-153.61,28.028,-96.632,-148.67,-151.29,-141.8,-79.541
-36.538,-141.71,-116.74,77.412,10.683,-142.53,38.134,-94.948,-145.33,-147.48,-136.79,-74.381
-35.702,-126.35,-104.4,69.871,7.0793,-130.06,50.488,-93.249,-142.03,-143.76,-132.02,-69.758
-34.867,-111.15,-89.798,62.351,2.5917,-116.18,65.291,-91.532,-138.71,-140.08,-127.49,-65.72
-33.991,-96.979,-73.46,55.288,-2.4291,-101.08,81.726,-89.784,-135.37,-136.47,-123.21,-62.264
-33.116,-84.665,-56.39,49.133,-7.5594,-85.292,97.857,-88.002,-132,-132.98,-119.18,-59.336
-32.334,-74.612,-39.841,44.141,-12.384,-69.766,111.49,-86.198,-128.63,-129.72,-115.38,-56.838
-31.734,-66.721,-25.015,40.298,-16.553,-55.554,120.93,-84.391,-125.28,-126.74,-111.83,-54.627
-31.359,-60.595,-12.967,37.409,-19.832,-43.535,125.02,-82.602,-121.95,-124.07,-108.56,-52.544
-31.186,-55.791,-4.504,35.207,-22.132,-34.266,123.22,-80.838,-118.62,-121.67,-105.61,-50.453
-31.136,-51.956,0.25887,33.439,-23.517,-27.888,115.71,-79.097,-115.25,-119.45,-103.01,-48.3
-31.108,-48.856,2.3463,31.909,-24.185,-24.031,103.39,-77.372,-111.79,-117.33,-100.74,-46.123
-31.001,-46.351,3.3442,30.492,-24.402,-21.949,87.95,-75.649,-108.19,-115.21,-98.766,-44.033
-30.746,-44.337,4.2703,29.138,-24.394,-20.874,71.805,-73.917,-104.38,-113.01,-96.997,-42.147
-30.312,-42.725,5.3463,27.846,-24.305,-20.269,57.391,-72.161,-100.33,-110.71,-95.356,-40.539
-29.709,-41.425,6.4474,26.638,-24.207,-19.849,46.042,-70.364,-95.996,-108.28,-93.78,-39.218
-28.975,-40.366,7.4264,25.539,-24.131,-19.49,37.692,-68.507,-91.355,-105.74,-92.243,-38.141
-28.157,-39.5,8.1957,24.568,-24.072,-19.156,31.493,-66.545,-86.385,-103.03,-90.751,-37.242
-27.304,-38.801,8.722,23.733,-24.003,-18.861,26.437,-64.404,-81.042,-100.09,-89.336,-36.449
-26.455,-38.244,9.0246,23.03,-23.893,-18.628,21.774,-61.956,-75.248,-96.8,-87.986,-35.694
-25.653,-37.794,9.1797,22.45,-23.729,-18.458,17.403,-59.033,-68.871,-93.015,-86.621,-34.916
-24.937,-37.396,9.3113,21.966,-23.532,-18.307,13.77,-55.437,-61.731,-88.555,-85.078,-34.059
-24.331,-36.988,9.5631,21.548,-23.341,-18.097,11.073,-50.944,-53.616,-83.232,-83.126,-33.08
-23.841,-36.51,10.062,21.16,-23.2,-17.742,9.064,-45.287,-44.277,-76.846,-80.508,-31.957
-23.43,-35.918,10.889,20.757,-23.142,-17.168,7.4418,-38.128,-33.45,-69.157,-77.006,-30.691
-23.03,-35.176,12.064,20.299,-23.173,-16.317,6.0514,-29.079,-20.852,-59.9,-72.473,-29.291
-22.544,-34.244,13.555,19.732,-23.27,-15.144,4.8373,-17.742,-6.2774,-48.776,-66.83,-27.752
-21.876,-33.063,15.289,18.993,-23.396,-13.616,3.7587,-3.8319,10.366,-35.476,-60.018,-26.028
-20.955,-31.53,17.188,18.003,-23.518,-11.692,2.7447,12.656,29.032,-19.748,-51.926,-24.031
-19.746,-29.493,19.193,16.656,-23.624,-9.3086,1.6928,31.339,49.535,-1.4802,-42.346,-21.624
-18.229,-26.744,21.267,14.804,-23.713,-6.3635,0.48874,51.538,71.59,19.232,-30.971,-18.62
-16.357,-23.035,23.377,12.244,-23.777,-2.7247,-0.96979,72.551,94.88,42.077,-17.441,-14.759
-14.008,-18.12,25.475,8.7196,-23.777,1.7253,-2.7567,93.883,119.1,66.602,-1.39,-9.7166
-10.963,-11.823,27.497,3.9635,-23.632,7.0313,-4.9151,115.31,144,92.311,17.463,-3.1707
-6.9171,-4.0906,29.375,-2.246,-23.231,13.15,-7.4682,136.81,169.35,118.75,39.224,5.0856
-1.5716,5.0193,31.075,-10.017,-22.46,20.003,-10.43,158.41,194.88,145.5,63.712,15.086
5.2275,15.379,32.61,-19.296,-21.25,27.555,-13.804,180.1,220.27,172.23,90.387,26.736
13.351,26.827,34.026,-29.846,-19.594,35.793,-17.588,201.69,245.11,198.54,118.35,39.897
22.387,39.156,35.345,-41.272,-17.553,44.625,-21.778,222.91,268.98,223.99,146.5,54.392
31.865,52.109,36.54,-53.121,-15.21,53.771,-26.368,243.47,291.53,248.13,173.75,69.93
41.511,65.405,37.546,-65.018,-12.637,62.817,-31.309,263.18,312.63,270.65,199.27,86.059
51.296,78.793,38.312,-76.762,-9.8968,71.379,-36.491,281.98,332.25,291.44,222.62,102.25
61.258,92.088,38.846,-88.318,-7.0697,79.237,-41.778,299.89,350.49,310.58,243.76,118.08
71.343,105.18,39.216,-99.751,-4.2564,86.36,-47.064,316.85,367.37,328.26,262.86,133.37
81.423,118.03,39.519,-111.17,-1.5495,92.834,-52.297,332.64,382.82,344.61,280.22,148.19
91.408,130.55,39.847,-122.69,1.0051,98.767,-57.467,346.86,396.69,359.68,296.08,162.77
101.34,142.63,40.25,-134.34,3.432,104.21,-62.606,359.17,408.82,373.45,310.58,177.34
111.37,154.03,40.718,-146.03,5.8307,109.15,-67.789,369.42,419.18,385.85,323.8,191.98
121.55,164.42,41.187,-157.39,8.3568,113.54,-73.104,377.75,427.87,396.85,335.75,206.5
131.68,173.56,41.558,-167.91,11.18,117.31,-78.583,384.45,435.09,406.5,346.47,220.5
141.27,181.33,41.733,-177.14,14.434,120.48,-84.152,389.93,441.12,414.96,355.98,233.47
149.91,187.77,41.65,-184.88,18.177,123.09,-89.628,394.52,446.21,422.44,364.34,245
157.45,193.09,41.308,-191.24,22.362,125.23,-94.799,398.49,450.56,429.17,371.66,254.94
164.03,197.56,40.772,-196.51,26.832,127.04,-99.515,401.97,454.33,435.32,378.03,263.43
169.93,201.45,40.151,-201.04,31.354,128.64,-103.72,405.03,457.57,440.97,383.55,270.86
175.44,205.01,39.565,-205.14,35.702,130.13,-107.43,407.68,460.3,446.15,388.31,277.61
180.81,208.36,39.088,-209.01,39.757,131.55,-110.7,409.89,462.5,450.79,392.38,283.96
186.24,211.57,38.713,-212.79,43.543,132.89,-113.58,411.67,464.16,454.83,395.83,289.99
191.87,214.6,38.376,-216.52,47.162,134.1,-116.1,413.02,465.25,458.21,398.72,295.61
197.63,217.42,38.011,-220.14,50.679,135.14,-118.25,413.96,465.76,460.89,401.11,300.68
203.24,219.93,37.606,-223.53,54.026,136,-119.99,414.53,465.65,462.87,403,305.11
208.19,222.05,37.22,-226.46,56.969,136.71,-121.32,414.66,464.86,464.13,404.38,308.9
211.91,223.69,36.945,-228.71,59.178,137.28,-122.23,414.25,463.29,464.63,405.19,312.06
213.97,224.77,36.848,-230.11,60.35,137.71,-122.75,413.06,460.75,464.26,405.28,314.58
214.24,225.22,36.944,-230.58,60.304,137.94,-122.94,410.78,457.04,462.85,404.47,316.37
212.83,224.98,37.191,-230.1,59.015,137.9,-122.81,407.11,451.97,460.21,402.53,317.2
209.97,224,37.504,-228.69,56.598,137.49,-122.38,401.77,445.35,456.15,399.29,316.8
205.97,222.28,37.778,-226.43,53.274,136.64,-121.63,394.58,437.03,450.56,394.68,314.84
201.14,219.81,37.914,-223.38,49.323,135.32,-120.5,385.33,426.82,443.33,388.75,311.03
195.81,216.63,37.833,-219.63,45.082,133.49,-118.93,373.8,414.48,434.36,381.58,305.15
190.25,212.74,37.483,-215.25,40.953,131.15,-116.87,359.75,399.74,423.48,373.19,297.06
184.58,208.05,36.831,-210.23,37.348,128.23,-114.29,343.08,382.37,410.45,363.47,286.75
178.78,202.43,35.867,-204.47,34.519,124.6,-111.16,323.95,362.3,395.01,352.18,274.38
172.64,195.65,34.618,-197.79,32.424,120.15,-107.43,302.89,339.71,376.96,339,260.28
165.82,187.52,33.151,-190,30.763,114.78,-103.03,280.67,314.95,356.25,323.7,244.98
157.96,177.9,31.56,-180.89,29.149,108.54,-97.898,258.01,288.53,333.03,306.26,228.96
148.79,166.75,29.939,-170.38,27.305,101.55,-92.064,235.35,260.85,307.63,286.94,212.59
138.38,154.22,28.349,-158.65,25.153,94.007,-85.668,212.8,232.14,280.35,266.2,195.96
127.16,140.54,26.811,-146.06,22.774,86.056,-78.957,190.23,202.56,251.43,244.44,179.03
115.75,126.07,25.306,-133.13,20.303,77.766,-72.187,167.47,172.31,221.01,221.81,161.65
104.61,111.12,23.789,-120.27,17.831,69.153,-65.512,144.47,141.87,189.39,198.36,143.72
93.95,95.979,22.219,-107.69,15.359,60.238,-58.954,121.4,112.02,157.21,174.17,125.14
83.716,80.855,20.594,-95.414,12.819,51.114,-52.436,98.551,83.662,125.51,149.67,105.83
73.745,65.981,18.986,-83.365,10.115,42.011,-45.848,76.32,57.545,95.44,125.6,85.895
63.84,51.652,17.525,-71.456,7.1625,33.293,-39.112,55.069,34.081,67.941,102.8,65.857
53.85,38.208,16.353,-59.675,3.9347,25.345,-32.239,35.131,13.339,43.466,81.848,46.806
43.767,25.945,15.553,-48.135,0.4881,18.414,-25.374,16.803,-4.8377,22.022,62.971,30.042
33.786,15.025,15.094,-37.077,-3.0281,12.519,-18.789,0.35709,-20.691,3.3484,46.04,16.397
24.289,5.4655,14.833,-26.805,-6.4036,7.5058,-12.801,-13.984,-34.462,-12.885,30.754,5.918
15.706,-2.7992,14.569,-17.607,-9.428,3.1677,-7.6365,-26.109,-46.363,-26.951,16.827,-1.8943
8.3419,-9.8399,14.121,-9.6849,-11.955,-0.64351,-3.3696,-36.07,-56.582,-39.054,4.1083,-7.697
2.2818,-15.703,13.41,-3.1234,-13.936,-3.9783,0.05629,-44.088,-65.3,-49.353,-7.3832,-12.073
-2.5917,-20.438,12.486,2.1242,-15.429,-6.8281,2.7615,-50.479,-72.697,-58.012,-17.529,-15.463
-6.503,-24.14,11.492,6.2138,-16.568,-9.1942,4.8812,-55.57,-78.947,-65.201,-26.222,-18.188
-9.6819,-26.958,10.568,9.3552,-17.507,-11.124,6.5399,-59.659,-84.225,-71.113,-33.456,-20.475
-12.296,-29.065,9.7783,11.753,-18.356,-12.699,7.8412,-62.994,-88.705,-75.964,-39.355,-22.484
-14.433,-30.633,9.0923,13.575,-19.135,-14.01,8.8642,-65.775,-92.553,-79.984,-44.16,-24.313
-16.118,-31.816,8.4155,14.949,-19.779,-15.134,9.6667,-68.158,-95.917,-83.399,-48.175,-26.003
-17.361,-32.746,7.638,15.984,-20.184,-16.133,10.291,-70.254,-98.914,-86.395,-51.701,-27.539
-18.194,-33.538,6.6822,16.776,-20.261,-17.044,10.774,-72.133,-101.61,-89.103,-54.964,-28.876
-18.687,-34.275,5.537,17.417,-19.982,-17.879,11.148,-73.829,-104.05,-91.589,-58.073,-29.963
-18.936,-34.999,4.2697,17.974,-19.394,-18.62,11.445,-75.348,-106.23,-93.865,-61.038,-30.779
-19.043,-35.713,3.0053,18.489,-18.606,-19.232,11.69,-76.671,-108.14,-95.914,-63.811,-31.355
-19.098,-36.388,1.8827,18.971,-17.768,-19.688,11.894,-77.773,-109.75,-97.715,-66.342,-31.757
-19.172,-36.988,1.0083,19.416,-17.021,-19.989,12.061,-78.641,-111.08,-99.263,-68.599,-32.044
-19.312,-37.49,0.42317,19.816,-16.472,-20.174,12.185,-79.295,-112.16,-100.58,-70.563,-32.229
-19.535,-37.893,0.093935,20.166,-16.154,-20.309,12.261,-79.787,-113.07,-101.73,-72.232,-32.294
-19.822,-38.208,-0.071053,20.464,-16.039,-20.454,12.283,-80.184,-113.87,-102.76,-73.618,-32.215
-20.13,-38.45,-0.18092,20.705,-16.071,-20.645,12.268,-80.547,-114.64,-103.74,-74.752,-32.005
-20.424,-38.631,-0.31637,20.887,-16.22,-20.887,12.255,-80.914,-115.42,-104.68,-75.681,-31.716
-20.701,-38.759,-0.50389,21.017,-16.507,-21.162,12.3,-81.3,-116.21,-105.58,-76.45,-31.419
-20.996,-38.846,-0.72266,21.118,-16.976,-21.441,12.445,-81.699,-117,-106.43,-77.091,-31.186
-21.358,-38.913,-0.9311,21.22,-17.651,-21.693,12.7,-82.089,-117.73,-107.21,-77.613,-31.057
-21.817,-38.988,-1.0886,21.353,-18.502,-21.891,13.024,-82.432,-118.36,-107.88,-78.009,-31.028
-22.369,-39.097,-1.1651,21.536,-19.461,-22.016,13.348,-82.691,-118.83,-108.43,-78.254,-31.048
-22.993,-39.26,-1.1485,21.782,-20.442,-22.065,13.591,-82.839,-119.15,-108.84,-78.311,-31.032
-23.672,-39.488,-1.0557,22.101,-21.356,-22.061,13.696,-82.868,-119.33,-109.09,-78.14,-30.896
-24.392,-39.784,-0.93514,22.504,-22.1,-22.061,13.641,-82.794,-119.42,-109.2,-77.728,-30.594
-25.12,-40.139,-0.8557,22.985,-22.565,-22.126,13.425,-82.65,-119.47,-109.17,-77.111,-30.144
-25.79,-40.522,-0.88854,23.513,-22.645,-22.29,13.069,-82.473,-119.56,-109.03,-76.369,-29.621
-26.31,-40.89,-1.0836,24.03,-22.282,-22.546,12.626,-82.29,-119.7,-108.82,-75.599,-29.113
-26.613,-41.189,-1.4427,24.471,-21.51,-22.855,12.182,-82.109,-119.89,-108.55,-74.876,-28.681
-26.689,-41.374,-1.9049,24.78,-20.485,-23.163,11.829,-81.917,-120.11,-108.24,-74.228,-28.336
-26.604,-41.43,-2.3575,24.937,-19.464,-23.414,11.644,-81.689,-120.31,-107.87,-73.645,-28.044
-26.467,-41.372,-2.6723,24.96,-18.734,-23.562,11.675,-81.414,-120.46,-107.46,-73.088,-27.749
-26.384,-41.242,-2.755,24.886,-18.513,-23.576,11.927,-81.111,-120.57,-107,-72.522,-27.407
-26.408,-41.09,-2.5799,24.76,-18.879,-23.451,12.35,-80.832,-120.68,-106.55,-71.944,-27.005
-26.517,-40.951,-2.1973,24.605,-19.734,-23.212,12.838,-80.635,-120.82,-106.16,-71.382,-26.558
-26.623,-40.838,-1.7147,24.425,-20.844,-22.901,13.256,-80.561,-121.03,-105.87,-70.889,-26.086
-26.603,-40.746,-1.2596,24.209,-21.904,-22.567,13.494,-80.616,-121.27,-105.7,-70.508,-25.604
-26.364,-40.66,-0.93747,23.954,-22.631,-22.248,13.51,-80.764,-121.52,-105.63,-70.256,-25.115
-25.89,-40.57,-0.80278,23.676,-22.837,-21.971,13.334,-80.933,-121.68,-105.6,-70.11,-24.612
-25.254,-40.468,-0.85612,23.406,-22.476,-21.752,13.039,-81.034,-121.68,-105.53,-70.017,-24.086
-24.586,-40.351,-1.057,23.185,-21.659,-21.602,12.696,-80.988,-121.44,-105.36,-69.91,-23.528
-24.016,-40.221,-1.3391,23.041,-20.612,-21.527,12.342,-80.759,-120.99,-105.04,-69.734,-22.943
