163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-23.628,-40.083,-1.6323,22.983,-19.57,-21.524,11.98,-80.383,-120.39,-104.6,-69.462,-22.356
-23.425,-39.947,-1.8993,22.99,-18.675,-21.586,11.6,-79.963,-119.78,-104.14,-69.121,-21.814
-23.317,-39.816,-2.1621,23.007,-17.939,-21.7,11.192,-79.641,-119.33,-103.76,-68.787,-21.378
-23.155,-39.681,-2.4846,22.961,-17.283,-21.847,10.752,-79.535,-119.13,-103.61,-68.558,-21.108
-22.8,-39.528,-2.916,22.792,-16.62,-22.006,10.284,-79.681,-119.2,-103.71,-68.5,-21.024
-22.203,-39.34,-3.4387,22.477,-15.919,-22.149,9.8175,-80.001,-119.41,-104.01,-68.623,-21.096
-21.423,-39.108,-3.957,22.043,-15.228,-22.246,9.4036,-80.312,-119.53,-104.35,-68.865,-21.257
-20.596,-38.818,-4.3324,21.543,-14.653,-22.269,9.0961,-80.366,-119.24,-104.47,-69.098,-21.428
-19.855,-38.45,-4.4382,21.032,-14.303,-22.19,8.9185,-79.894,-118.23,-104.07,-69.128,-21.524
-19.271,-37.963,-4.2028,20.53,-14.243,-21.973,8.8488,-78.614,-116.11,-102.75,-68.671,-21.43
-18.809,-37.285,-3.6308,19.995,-14.451,-21.573,8.8437,-76.174,-112.4,-99.955,-67.298,-20.948
-18.307,-36.294,-2.8092,19.306,-14.808,-20.93,8.8902,-71.973,-106.31,-94.709,-64.265,-19.7
-17.465,-34.813,-1.9041,18.235,-15.108,-19.997,9.0369,-64.827,-96.45,-85.11,-58.099,-16.905
-15.804,-32.594,-1.1462,16.405,-15.063,-18.754,9.3704,-53.087,-80.829,-68.189,-45.886,-10.932
-12.443,-29.302,-0.79955,13.181,-14.278,-17.246,9.9624,-39.763,-59.7,-45.206,-25.138,0.32526
-5.8886,-24.497,-1.0978,7.5417,-12.295,-15.602,10.849,-42.529,-46.179,-38.203,-10.721,12.681
1.8941,-17.637,-2.0706,-1.4592,-11.881,-14.018,12.061,-54.787,-55.254,-54.963,-26.905,11.068
-2.1727,-8.1451,-2.5701,-12.228,-24.393,-12.667,13.66,-40.502,-52.497,-47.746,-34.609,0.15827
-10.131,4.3971,6.9121,-19.563,-32.048,-11.543,15.748,-3.5343,-12.291,-6.2015,-14.039,2.2843
-8.0972,20.016,28.295,-22.916,-35.908,-10.366,18.447,47.151,52.641,60.81,28.511,19.141
1.8379,38.234,39.875,-30.867,-35.237,-8.7496,22.195,107.03,131.78,149.97,94.441,48.811
21.283,58.22,42.55,-49.646,-26.904,-6.6268,30.384,175.27,225.49,260.98,186.17,93.889
52.501,79.027,34.187,-77.871,-8.1529,-4.5905,56.009,256.69,341.12,398,304.87,156.67
96.832,99.694,13.573,-112.82,23.089,-3.6865,64.733,358.64,484.19,566.23,451.31,236.96
155.13,119.31,-20.374,-152.77,68.908,-4.6709,60.137,488,653.5,763.71,623.81,331.61
227.79,137.33,-69.004,-197.07,130.63,-7.4383,56.005,647.43,845.01,979.12,814.16,435.64
313.57,153.87,-132.14,-246.32,206.13,-11.305,52.695,830.16,1047.9,1197,1009.3,544.23
409.12,169.56,-206.35,-301.38,291.36,-15.662,46.871,1018.2,1240.3,1399.8,1195.6,653.38
509.54,185.06,-285.35,-360.99,381.12,-20.132,32.69,1180.7,1391.8,1564.8,1358.5,758.65
607.68,200.68,-361.27,-421.14,468.21,-24.437,3.5963,1280.5,1468,1665.4,1481.5,854.48
695.71,217.06,-425.85,-477.47,544.89,-28.57,-45.027,1286.2,1440.3,1678.2,1549.2,934.54
766.47,237,-471.91,-526.44,603.59,-33.211,-112.83,1183.6,1295.8,1590.2,1550.5,992.49
814.04,266.27,-494.23,-564.57,638.4,-40.189,-193.34,978.96,1041.3,1402.1,1480.6,1023
833.85,304.58,-490.52,-587.82,646.14,-50.681,-275.67,694.01,698.65,1126.1,1341.8,1022.8
822.5,335.55,-462.57,-591.57,626.2,-49.999,-347.83,355.91,296.46,781.17,1142,990.25
777.88,345.05,-415.75,-571.28,580.09,-29.679,-400.21,-11.055,-137.6,387.45,892.87,925.63
700.24,329.45,-357.18,-523.99,511.37,-9.8912,-427.05,-387.61,-579.35,-34.466,608.99,830.82
593.74,288.39,-294.74,-450.12,426.08,-0.47799,-426.71,-755.79,-1006.1,-461.63,307.32,709.91
467.66,222.96,-237.36,-354.47,333.31,-6.0055,-400.78,-1093.8,-1393.7,-867.05,6.9369,569.52
335.7,136.88,-194.94,-245.56,245.03,-29.029,-352.98,-1374.8,-1716.3,-1221.4,-272.56,418.27
212.54,36.514,-175.23,-133.48,173.14,-69.235,-288.61,-1572.2,-1950.5,-1498,-513.41,265.63
108.92,-69.965,-178.87,-27.478,124.25,-123.31,-214.48,-1668,-2081.4,-1679.1,-702.19,120.7
28.98,-173.42,-200.13,65.528,97.75,-185.42,-138.44,-1660.9,-2109.1,-1760.5,-831.89,-8.4113
-28.695,-264.68,-230.65,141.29,86.876,-247.12,-68.31,-1567.5,-2048.7,-1752.9,-903.13,-115.2
-68.706,-336.02,-257.92,197.93,82.587,-298.03,-9.9253,-1416,-1924.6,-1677.1,-923.32,-195.85
-96.616,-382.89,-265.76,235.56,76.841,-329.73,33.555,-1237,-1761.8,-1556.5,-904.03,-250.23
-117.05,-404.82,-251.33,256.1,65.526,-339.9,60.814,-1055.9,-1580.5,-1411.5,-857.88,-281.67
-132.55,-405.24,-228.85,262.97,49.044,-332.04,71.885,-889.33,-1394.6,-1256.6,-795.51,-295.69
-143.67,-389.9,-209.1,260.42,30.463,-312.15,68.868,-745.2,-1214.4,-1100.7,-721.84,-298.1
-144.81,-362.01,-193.6,251.31,19.581,-286.32,56.535,-625.96,-1052.4,-954.39,-638.55,-291.07
-116.25,-324.37,-181.61,230.67,17.884,-260.19,41.132,-530.58,-917.65,-834.18,-565.93,-264.57
-93.689,-296.12,-173.13,203.85,14.603,-240.61,26.362,-453.62,-806.57,-741.11,-516.52,-222.75
-88.355,-283.83,-168.58,189.66,11.328,-231.32,19.098,-388.66,-711.77,-664.95,-482.01,-201.02
-87.464,-278.72,-167.8,183.68,9.1211,-228.14,20.31,-332.59,-630.7,-598.84,-453.72,-193.69
-86.753,-275.42,-169.16,180.22,7.841,-226.3,22.455,-284.29,-563.83,-541.74,-426.93,-189.95
-85.338,-272.17,-170,177.27,7.0042,-223.85,24.388,-242.82,-510.08,-494.34,-399.7,-186.53
-83.198,-268.61,-168.7,174.21,6.3083,-220.45,25.06,-208.33,-465.98,-454.71,-371.95,-182.67
-80.518,-264.91,-165.87,170.89,5.8538,-216.55,24.075,-182.32,-427.15,-418.32,-344.9,-178.28
-77.482,-261.33,-162.8,167.31,5.8978,-212.95,21.856,-165.39,-389.8,-381.77,-320.12,-173.43
-74.205,-257.99,-160.17,163.53,6.5421,-210.13,19.066,-154.13,-352.42,-345.55,-298.48,-168.23
-70.737,-254.87,-158.15,159.61,7.7363,-208.07,16.184,-143.85,-316.05,-312,-279.93,-162.72
-67.086,-251.86,-156.76,155.54,9.4277,-206.5,13.437,-134.05,-282.97,-282.74,-263.98,-156.93
-63.252,-248.83,-156.02,151.26,11.612,-205.21,10.949,-125.79,-255.05,-258.4,-250.13,-150.86
-59.269,-245.67,-155.9,146.67,14.27,-204.05,8.8302,-119.35,-232.86,-238.86,-238.06,-144.56
-55.224,-242.29,-156.29,141.7,17.309,-202.9,7.1591,-114.53,-215.81,-223.48,-227.62,-138.23
-51.245,-238.59,-156.99,136.29,20.555,-201.68,5.959,-111.06,-202.86,-211.39,-218.72,-132.16
-47.465,-234.4,-157.81,130.43,23.771,-200.33,5.2825,-108.71,-192.97,-201.69,-211.24,-126.67
-44.004,-229.54,-158.48,124.14,26.673,-198.76,5.1663,-107.21,-185.23,-193.58,-204.95,-121.9
-40.959,-223.77,-158.76,117.47,28.973,-196.84,5.3831,-106.27,-178.94,-186.47,-199.42,-117.76
-38.386,-216.87,-158.39,110.52,30.427,-194.38,5.5006,-105.55,-173.53,-179.91,-194.18,-113.97
-36.278,-208.68,-157.21,103.4,30.906,-191.15,5.3572,-104.75,-168.66,-173.69,-188.84,-110.1
-34.561,-199.14,-155.16,96.194,30.449,-186.92,5.4033,-103.68,-164.13,-167.78,-183.27,-105.82
-33.121,-188.31,-152.15,89.011,29.275,-181.48,6.688,-102.24,-159.91,-162.29,-177.53,-100.92
-31.856,-176.32,-147.92,81.967,27.704,-174.67,10.233,-100.48,-156.02,-157.35,-171.87,-95.464
-30.73,-163.39,-142.03,75.213,25.896,-166.43,16.136,-98.522,-152.44,-153.02,-166.49,-89.659
-29.796,-149.76,-134.14,68.928,23.615,-156.75,23.934,-96.465,-149.07,-149.22,-161.48,-83.841
-29.169,-135.68,-124.05,63.245,20.356,-145.61,33.496,-94.387,-145.81,-145.8,-156.75,-78.333
-28.966,-121.52,-111.62,58.198,15.684,-133.03,45.179,-92.326,-142.55,-142.59,-152.17,-73.378
-29.232,-107.72,-96.845,53.722,9.4672,-119.04,59.347,-90.291,-139.23,-139.44,-147.55,-69.1
-29.923,-94.804,-79.952,49.712,1.939,-103.81,75.541,-88.284,-135.87,-136.3,-142.8,-65.501
-30.935,-83.259,-61.566,46.084,-6.3704,-87.689,92.041,-86.31,-132.51,-133.19,-137.92,-62.504
-32.162,-73.395,-42.804,42.818,-14.796,-71.364,106.56,-84.378,-129.21,-130.16,-133,-59.994
-33.529,-65.289,-25.125,39.937,-22.691,-55.845,117.15,-82.497,-125.97,-127.3,-128.19,-57.86
-34.98,-58.815,-10.018,37.453,-29.514,-42.358,122.41,-80.673,-122.79,-124.65,-123.67,-56.008
-36.447,-53.741,1.2922,35.338,-34.87,-32.026,121.55,-78.904,-119.62,-122.23,-119.61,-54.359
-37.831,-49.809,8.2778,33.537,-38.561,-25.31,114.63,-77.183,-116.39,-120.02,-116.08,-52.84
-39.018,-46.781,11.793,31.998,-40.624,-21.625,102.55,-75.505,-113.05,-117.92,-113.13,-51.395
-39.911,-44.447,13.821,30.693,-41.332,-19.77,87.112,-73.858,-109.54,-115.85,-110.67,-49.986
-40.462,-42.642,15.769,29.613,-41.127,-18.738,70.869,-72.221,-105.82,-113.69,-108.56,-48.596
-40.692,-41.246,17.748,28.75,-40.482,-18.012,56.412,-70.563,-101.85,-111.37,-106.61,-47.221
-40.672,-40.175,19.414,28.079,-39.776,-17.415,45.098,-68.848,-97.578,-108.83,-104.65,-45.866
-40.477,-39.364,20.616,27.552,-39.224,-16.903,36.791,-67.041,-92.949,-106.07,-102.58,-44.544
-40.134,-38.745,21.411,27.098,-38.887,-16.458,30.612,-65.101,-87.906,-103.09,-100.37,-43.271
-39.593,-38.238,21.928,26.633,-38.695,-16.055,25.602,-62.969,-82.38,-99.845,-98.075,-42.052
-38.756,-37.763,22.264,26.077,-38.499,-15.666,21.082,-60.561,-76.307,-96.269,-95.737,-40.884
-37.551,-37.255,22.461,25.394,-38.133,-15.271,16.937,-57.756,-69.61,-92.225,-93.366,-39.748
-35.989,-36.68,22.518,24.588,-37.489,-14.852,13.484,-54.411,-62.201,-87.532,-90.914,-38.618
-34.163,-36.027,22.424,23.702,-36.552,-14.398,10.853,-50.351,-53.966,-81.991,-88.286,-37.463
-32.201,-35.3,22.182,22.78,-35.386,-13.9,8.795,-45.361,-44.75,-75.395,-85.348,-36.238
-30.201,-34.489,21.829,21.834,-34.093,-13.348,6.9977,-39.14,-34.341,-67.532,-81.972,-34.878
-28.196,-33.545,21.44,20.82,-32.789,-12.708,5.2711,-31.313,-22.451,-58.143,-78.033,-33.289
-26.155,-32.37,21.126,19.639,-31.59,-11.917,3.5369,-21.448,-8.8089,-46.94,-73.4,-31.342
-23.989,-30.813,21.013,18.139,-30.57,-10.888,1.7669,-9.1572,6.7905,-33.61,-67.925,-28.891
-21.581,-28.696,21.189,16.145,-29.718,-9.5252,-0.068547,5.7187,24.404,-17.877,-61.435,-25.779
-18.814,-25.85,21.653,13.5,-28.905,-7.7358,-2.0355,22.937,43.891,0.40243,-53.726,-21.841
-15.603,-22.17,22.302,10.116,-27.915,-5.4359,-4.2383,41.867,64.94,21.141,-44.568,-16.883
-11.915,-17.645,22.98,5.9993,-26.525,-2.5654,-6.7783,61.759,87.198,44.014,-33.72,-10.668
-7.7773,-12.356,23.549,1.2276,-24.599,0.90167,-9.6862,82.072,110.39,68.54,-20.912,-2.9231
-3.2522,-6.4184,23.952,-4.1056,-22.129,4.9579,-12.879,102.59,134.36,94.229,-5.8414,6.649
1.6504,0.11553,24.225,-9.9722,-19.234,9.5867,-16.197,123.35,159.04,120.67,11.805,18.33
7.0619,7.324,24.48,-16.491,-16.129,14.785,-19.508,144.45,184.25,147.49,32.256,32.286
13.286,15.425,24.857,-23.955,-13.075,20.569,-22.795,165.9,209.67,174.25,55.469,48.404
20.749,24.702,25.46,-32.742,-10.312,26.944,-26.152,187.48,234.76,200.44,80.956,66.207
29.836,35.369,26.322,-43.123,-7.979,33.852,-29.716,208.83,258.98,225.5,107.77,84.969
40.601,47.425,27.388,-55.041,-6.0713,41.14,-33.581,229.53,281.87,248.95,134.74,103.96
52.556,60.61,28.536,-68.064,-4.439,48.59,-37.757,249.35,303.24,270.57,160.84,122.6
64.881,74.482,29.635,-81.582,-2.8434,55.999,-42.167,268.21,323.1,290.38,185.47,140.55
76.902,88.585,30.581,-95.079,-1.0315,63.257,-46.69,286.22,341.6,308.61,208.51,157.61
88.333,102.57,31.334,-108.24,1.1933,70.367,-51.197,303.46,358.86,325.58,230.16,173.72
99.174,116.19,31.908,-120.89,3.9078,77.397,-55.581,319.88,374.9,341.55,250.7,188.95
109.5,129.22,32.347,-132.86,7.0625,84.375,-59.783,335.15,389.6,356.61,270.25,203.39
119.32,141.41,32.686,-143.99,10.562,91.21,-63.825,348.81,402.71,370.63,288.7,217.05
128.49,152.46,32.937,-154.07,14.335,97.682,-67.811,360.49,414.1,383.42,305.69,229.86
136.9,162.17,33.103,-163,18.318,103.52,-71.885,370.1,423.77,394.8,320.92,241.66
144.59,170.5,33.202,-170.86,22.404,108.55,-76.147,377.88,431.87,404.73,334.25,252.31
151.7,177.61,33.281,-177.85,26.442,112.74,-80.582,384.22,438.65,413.34,345.81,261.78
158.51,183.79,33.408,-184.26,30.272,116.18,-85.052,389.54,444.42,420.84,355.87,270.15
165.24,189.33,33.636,-190.36,33.784,119.06,-89.366,394.17,449.42,427.49,364.75,277.6
172.06,194.51,33.978,-196.33,36.962,121.55,-93.386,398.28,453.78,433.52,372.68,284.3
178.97,199.44,34.396,-202.18,39.862,123.78,-97.081,401.88,457.57,439.03,379.76,290.31
185.77,204.15,34.811,-207.79,42.543,125.84,-100.5,404.9,460.75,444.02,386.03,295.68
192.06,208.51,35.147,-212.93,44.992,127.76,-103.71,407.28,463.32,448.43,391.45,300.38
197.39,212.36,35.374,-217.34,47.123,129.54,-106.72,409.01,465.24,452.18,396.05,304.44
201.54,215.55,35.538,-220.87,48.838,131.14,-109.5,410.13,466.55,455.22,399.84,307.91
204.52,218.02,35.739,-223.49,50.063,132.52,-111.99,410.72,467.29,457.59,402.89,310.85
206.51,219.78,36.07,-225.29,50.76,133.66,-114.12,410.83,467.49,459.3,405.28,313.33
207.66,220.89,36.553,-226.39,50.927,134.54,-115.84,410.47,467.14,460.39,407.08,315.36
208.09,221.44,37.111,-226.9,50.618,135.14,-117.14,409.51,466.19,460.84,408.28,316.94
207.88,221.54,37.601,-226.91,49.963,135.47,-118.04,407.73,464.51,460.54,408.81,318.06
207.13,221.23,37.865,-226.48,49.15,135.51,-118.58,404.79,461.93,459.33,408.5,318.64
205.95,220.54,37.779,-225.67,48.361,135.2,-118.77,400.34,458.23,457,407.12,318.58
204.44,219.44,37.288,-224.49,47.701,134.49,-118.6,394.14,453.19,453.38,404.42,317.68
202.66,217.82,36.415,-222.9,47.16,133.28,-118,386.02,446.6,448.32,400.26,315.68
200.59,215.56,35.268,-220.81,46.62,131.45,-116.88,375.8,438.21,441.65,394.62,312.33
198.13,212.47,34.008,-218.08,45.906,128.93,-115.15,363.25,427.74,433.14,387.52,307.45
195.08,208.42,32.809,-214.51,44.853,125.69,-112.76,348.15,414.84,422.51,379.03,300.98
191.12,203.26,31.777,-209.85,43.368,121.85,-109.7,330.4,399.22,409.41,369.13,292.97
185.88,196.89,30.909,-203.81,41.463,117.54,-105.94,310.28,380.73,393.59,357.74,283.44
178.94,189.22,30.107,-196.15,39.248,112.89,-101.43,288.5,359.47,375.01,344.72,272.41
170.13,180.19,29.238,-186.75,36.91,107.91,-96.132,265.97,335.83,353.9,330.01,259.84
159.73,169.79,28.223,-175.77,34.651,102.56,-90.081,243.48,310.36,330.69,313.68,245.81
148.4,158.14,27.101,-163.62,32.527,96.767,-83.43,221.42,283.57,305.88,295.91,230.56
136.66,145.41,26.021,-150.79,30.299,90.495,-76.439,199.76,255.77,279.78,276.98,214.45
124.71,131.83,25.177,-137.69,27.495,83.739,-69.383,178.25,227.06,252.44,257.07,197.87
112.52,117.61,24.717,-124.55,23.677,76.523,-62.448,156.58,197.52,223.81,236.28,181.11
100.12,102.95,24.684,-111.52,18.671,68.891,-55.702,134.58,167.34,193.93,214.55,164.24
87.651,88.004,25.015,-98.655,12.616,60.905,-49.118,112.32,136.99,163.21,191.83,147.19
75.328,72.936,25.566,-85.956,5.8949,52.648,-42.633,90.093,107.2,132.48,168.18,129.77
63.32,57.899,26.157,-73.363,-0.98776,44.234,-36.201,68.334,78.781,102.79,144,111.89
51.66,43.115,26.615,-60.767,-7.5105,35.856,-29.834,47.542,52.427,75.061,120.08,93.667
40.24,28.95,26.831,-48.098,-13.228,27.822,-23.619,28.157,28.574,49.829,97.444,75.599
28.938,15.918,26.784,-35.5,-17.85,20.514,-17.708,10.5,7.3958,27.268,76.932,58.455
17.889,4.5492,26.532,-23.47,-21.275,14.23,-12.282,-5.2116,-11.117,7.3545,58.934,42.988
7.6776,-4.834,26.147,-12.743,-23.565,9.0532,-7.4933,-18.816,-27.071,-9.973,43.358,29.654
-0.9025,-12.239,25.666,-3.9125,-24.885,4.8539,-3.4365,-30.227,-40.622,-24.766,29.839,18.526
-7.4503,-17.923,25.059,2.8635,-25.488,1.3936,-0.13534,-39.499,-51.975,-37.12,17.973,9.3798
-12.155,-22.231,24.247,7.8129,-25.669,-1.5674,2.4471,-46.852,-61.389,-47.232,7.4616,1.8734
-15.45,-25.481,23.147,11.322,-25.648,-4.2093,4.3983,-52.617,-69.159,-55.402,-1.8642,-4.3046
-17.698,-27.931,21.711,13.766,-25.525,-6.6324,5.8408,-57.15,-75.59,-61.986,-10.082,-9.3862
-19.144,-29.791,19.958,15.446,-25.33,-8.864,6.9074,-60.776,-80.973,-67.352,-17.251,-13.551
-20.002,-31.237,17.974,16.603,-25.074,-10.883,7.7165,-63.763,-85.564,-71.842,-23.463,-16.962
-20.479,-32.413,15.892,17.432,-24.746,-12.65,8.3557,-66.322,-89.574,-75.746,-28.859,-19.769
-20.74,-33.425,13.851,18.082,-24.293,-14.135,8.8793,-68.6,-93.154,-79.28,-33.603,-22.105
-20.851,-34.328,11.944,18.637,-23.623,-15.33,9.3178,-70.679,-96.395,-82.565,-37.838,-24.079
-20.78,-35.133,10.199,19.117,-22.629,-16.256,9.6915,-72.583,-99.329,-85.633,-41.66,-25.778
-20.455,-35.829,8.581,19.503,-21.24,-16.956,10.02,-74.303,-101.96,-88.456,-45.124,-27.274
-19.848,-36.41,7.0264,19.775,-19.475,-17.492,10.319,-75.816,-104.27,-90.986,-48.251,-28.625
-19.022,-36.885,5.4857,19.941,-17.475,-17.922,10.597,-77.111,-106.26,-93.194,-51.036,-29.884
-18.13,-37.282,3.9625,20.042,-15.489,-18.295,10.849,-78.187,-107.95,-95.079,-53.454,-31.078
-17.364,-37.633,2.5209,20.126,-13.805,-18.642,11.065,-79.062,-109.39,-96.667,-55.476,-32.197
-16.889,-37.958,1.2543,20.236,-12.66,-18.979,11.238,-79.757,-110.61,-97.997,-57.099,-33.185
-16.776,-38.255,0.23265,20.376,-12.166,-19.317,11.373,-80.304,-111.66,-99.115,-58.367,-33.961
-16.968,-38.504,-0.54162,20.516,-12.255,-19.667,11.475,-80.735,-112.59,-100.07,-59.364,-34.462
-17.298,-38.677,-1.1396,20.596,-12.703,-20.047,11.556,-81.09,-113.45,-100.92,-60.203,-34.682
-17.56,-38.762,-1.6751,20.57,-13.196,-20.478,11.626,-81.413,-114.28,-101.72,-61.003,-34.683
-17.603,-38.776,-2.2569,20.436,-13.45,-20.968,11.704,-81.744,-115.1,-102.53,-61.861,-34.565
-17.413,-38.774,-2.9508,20.256,-13.309,-21.514,11.812,-82.101,-115.92,-103.38,-62.823,-34.427
-17.118,-38.833,-3.764,20.146,-12.778,-22.098,11.967,-82.474,-116.72,-104.23,-63.882,-34.328
-16.932,-39.022,-4.6477,20.223,-12.006,-22.688,12.177,-82.82,-117.48,-105.05,-64.987,-34.274
-17.031,-39.377,-5.5112,20.555,-11.227,-23.243,12.438,-83.092,-118.16,-105.79,-66.074,-34.227
-17.459,-39.877,-6.2486,21.123,-10.668,-23.709,12.732,-83.255,-118.78,-106.42,-67.08,-34.134
-18.138,-40.458,-6.7781,21.834,-10.447,-24.042,13.033,-83.311,-119.36,-106.96,-67.961,-33.947
-18.907,-41.036,-7.0837,22.555,-10.534,-24.221,13.304,-83.298,-119.95,-107.45,-68.693,-33.657
-19.572,-41.54,-7.2287,23.156,-10.774,-24.264,13.51,-83.268,-120.59,-107.93,-69.273,-33.294
-19.963,-41.926,-7.3241,23.548,-10.97,-24.222,13.628,-83.272,-121.32,-108.44,-69.723,-32.923
-20.001,-42.188,-7.4682,23.707,-10.965,-24.158,13.655,-83.335,-122.11,-108.96,-70.09,-32.62
-19.737,-42.341,-7.6974,23.68,-10.706,-24.119,13.607,-83.445,-122.91,-109.42,-70.444,-32.436
-19.318,-42.408,-7.98,23.551,-10.253,-24.121,13.512,-83.559,-123.66,-109.76,-70.863,-32.375
-18.92,-42.41,-8.2489,23.406,-9.7379,-24.154,13.401,-83.627,-124.27,-109.94,-71.396,-32.389
-18.668,-42.361,-8.4464,23.299,-9.3029,-24.2,13.299,-83.62,-124.73,-109.96,-72.048,-32.416
-18.591,-42.271,-8.5501,23.24,-9.0254,-24.235,13.22,-83.557,-125.04,-109.88,-72.771,-32.416
-18.622,-42.15,-8.5776,23.203,-8.888,-24.245,13.16,-83.499,-125.26,-109.79,-73.489,-32.397
-18.633,-42.012,-8.5748,23.148,-8.7965,-24.221,13.105,-83.53,-125.49,-109.8,-74.135,-32.396
-18.502,-41.873,-8.5901,23.04,-8.6326,-24.149,13.031,-83.712,-125.8,-109.96,-74.695,-32.456
-18.167,-41.754,-8.6454,22.873,-8.3056,-24.018,12.904,-84.059,-126.22,-110.29,-75.206,-32.588
-17.655,-41.669,-8.7243,22.667,-7.7943,-23.817,12.696,-84.524,-126.72,-110.72,-75.733,-32.77
-17.067,-41.618,-8.7914,22.456,-7.1669,-23.567,12.399,-85.017,-127.23,-111.13,-76.319,-32.949
-16.531,-41.588,-8.8232,22.276,-6.553,-23.322,12.034,-85.427,-127.65,-111.43,-76.946,-33.076
-16.132,-41.549,-8.8205,22.142,-6.0567,-23.146,11.642,-85.67,-127.92,-111.54,-77.535,-33.126
-15.877,-41.471,-8.8158,22.043,-5.6698,-23.07,11.257,-85.714,-128,-111.45,-77.97,-33.108
-15.697,-41.334,-8.8692,21.949,-5.2806,-23.084,10.888,-85.59,-127.93,-111.21,-78.157,-33.049
-15.5,-41.131,-9.0308,21.821,-4.775,-23.161,10.53,-85.377,-127.74,-110.9,-78.067,-32.98
-15.228,-40.873,-9.2909,21.635,-4.134,-23.264,10.185,-85.166,-127.52,-110.6,-77.756,-32.917
-14.893,-40.583,-9.552,21.395,-3.4643,-23.336,9.8719,-85.029,-127.31,-110.37,-77.333,-32.862
-14.57,-40.276,-9.6452,21.125,-2.9695,-23.3,9.6248,-84.975,-127.11,-110.19,-76.924,-32.806
-14.363,-39.959,-9.3836,20.858,-2.8802,-23.076,9.4811,-84.942,-126.86,-110.01,-76.616,-32.734
-14.359,-39.62,-8.6219,20.625,-3.3675,-22.62,9.4662,-84.784,-126.41,-109.72,-76.421,-32.632
-14.6,-39.242,-7.2955,20.44,-4.4702,-21.935,9.5723,-84.306,-125.58,-109.13,-76.244,-32.475
-15.056,-38.794,-5.4276,20.293,-6.0746,-21.052,9.7487,-83.287,-124.11,-108,-75.886,-32.212
-15.623,-38.226,-3.1151,20.142,-7.9695,-19.978,9.9319,-81.485,-121.69,-105.97,-75.02,-31.742
-16.132,-37.456,-0.51316,19.906,-9.9431,-18.668,10.119,-78.566,-117.89,-102.45,-73.163,-30.886
-16.389,-36.365,2.1624,19.461,-11.834,-17.063,10.427,-73.908,-111.98,-96.368,-69.532,-29.35
-16.207,-34.796,4.6276,18.641,-13.469,-15.144,11.061,-66.275,-102.68,-85.661,-62.668,-26.616
-15.351,-32.56,6.5385,17.178,-14.555,-12.987,12.201,-53.949,-88.056,-67.359,-49.829,-21.61
-13.213,-29.431,7.5127,14.566,-14.704,-10.802,13.921,-40.093,-67.441,-43.767,-28.9,-12.344
-8.2635,-25.139,7.1891,9.8313,-14.151,-8.8973,16.198,-42.925,-50.63,-37.997,-13.65,0.446
-3.0766,-19.368,5.7374,1.7342,-20.502,-7.5223,18.957,-54.684,-55.238,-54.09,-27.047,3.1585
