163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-9.2534,-11.764,9.358,-8.7622,-30.699,-6.566,22.119,-39.225,-56.31,-45.855,-35.329,-5.0412
-12.774,-1.9605,30.138,-16.274,-37.692,-5.3899,25.642,-1.5889,-22.794,-4.4796,-16.84,-2.5742
-8.6772,10.372,45.137,-19.843,-41.129,-3.2402,29.545,49.316,37.916,62.307,23.358,13.161
3.1741,25.418,51.146,-27.754,-37.689,-0.017289,34.162,109.62,116.46,152.64,86.633,40.591
25.239,43.029,46.087,-45.58,-24.457,3.3596,42.059,179.7,214.5,267.96,176.68,82.325
59.502,62.571,28.928,-72.381,0.46479,5.2605,60.211,265.07,340.64,413.31,296.79,141.06
107.3,82.977,-0.77168,-106.16,38.639,4.2405,65.778,372.51,497.59,592.57,449.83,218.17
169.61,103.06,-44.15,-145.64,92.782,-0.042929,61.004,507.88,678.71,800.17,634.27,313.45
246.49,121.92,-102.35,-190.35,163.6,-6.7715,56.578,672.46,878.87,1021.8,838.13,424.35
335.23,139.27,-173.43,-241.01,244.27,-14.759,53.067,857.86,1085.7,1240.6,1042.6,544.94
431.65,155.44,-251.86,-298.51,331.57,-22.965,47.397,1044.6,1274,1437.8,1230.9,666.68
531.36,170.99,-331.33,-360.95,421.53,-30.34,33.505,1200.7,1411.9,1590.2,1387.6,780.49
627.55,186.42,-403.7,-423.13,506.87,-35.941,3.9229,1288.4,1466.1,1672.1,1497.4,878.59
712.56,202.76,-460.64,-480.34,579.17,-39.665,-46.824,1277.8,1410.8,1662,1546.8,954.59
779.22,223.27,-495.98,-529.29,630.8,-42.734,-117.93,1157.8,1237.8,1549.7,1526.7,1003
821.46,254.16,-506.44,-566.59,656.59,-47.322,-201.16,938.28,958.68,1338.8,1434.6,1019.7
834.45,295.19,-491.58,-587.96,654.34,-54.207,-283.97,643,598.11,1043.6,1274.4,1001.8
814.64,329.39,-454.03,-588.47,624.21,-52.11,-353.62,298.93,184.88,683.62,1055,948.55
760.32,340.49,-399.44,-563.55,568.31,-32.221,-400.94,-70.907,-254.51,279.24,788.62,860.78
673.04,324.58,-335.63,-510.85,491.2,-11.762,-421.39,-448.1,-696.53,-148.42,490.48,742.01
559.14,282.42,-271.63,-431.9,400.6,-1.2183,-414.64,-814.34,-1117.4,-574.95,179.69,598.86
430.06,215.9,-216.92,-332.59,307.4,-4.6973,-383.14,-1146.5,-1491.1,-971.4,-121.55,441.08
299.99,128.83,-179.88,-221.88,223.3,-24.253,-330.99,-1416.9,-1791.3,-1307.5,-391.05,280.44
181.71,27.27,-164.61,-109.64,156.55,-60.229,-263.47,-1599.5,-1997.5,-1558.6,-611.39,128.62
83.396,-80.599,-169.76,-4.7757,111.24,-111.02,-186.94,-1679,-2100.1,-1711.6,-773.01,-5.0959
7.9078,-185,-190.92,85.925,86.645,-172.17,-108.73,-1656.8,-2103.6,-1767.8,-874.37,-114.86
-46.293,-275.84,-220.57,158.3,76.337,-235.24,-36.805,-1551.3,-2025.2,-1741,-920.43,-198.08
-83.676,-345.04,-240.99,210.86,72.175,-288.98,20.943,-1391.3,-1889.4,-1652,-920.76,-255.03
-109.76,-388.62,-233.49,244.46,66.428,-324.11,59.384,-1207.2,-1720.7,-1523.6,-887.46,-288.7
-128.95,-407.14,-211.44,261.63,54.824,-337.51,78.385,-1024.7,-1539.7,-1375.3,-832.65,-304.21
-143.36,-404.98,-193.11,266.11,37.584,-331.95,81.004,-860.5,-1360.5,-1221.3,-765.65,-307.47
-153.3,-388.38,-180.71,262.13,17.813,-312.79,71.629,-722.44,-1193.9,-1071.2,-689.95,-303.48
-156.85,-361.22,-171.19,252.78,5.3148,-285.23,55.882,-611.46,-1048.5,-937.22,-612.61,-292.66
-145.47,-327.17,-163.35,235.83,0.59026,-254.74,40.134,-522.97,-926.29,-829.38,-551.87,-267.64
-128.14,-301.29,-157.6,214.5,-3.5758,-231.92,31.187,-449.41,-821.02,-743.5,-509.92,-239.88
-118.01,-289.05,-154.56,200.99,-6.0936,-222.27,33.14,-385.44,-726.84,-670.07,-478.47,-223.86
-111.94,-283.48,-153.97,193.96,-6.9134,-219.5,36.357,-329.55,-643.59,-604.18,-451.04,-215.14
-107.09,-279.77,-154.6,189.47,-6.6568,-217.92,38.41,-281.41,-574.1,-546.41,-424.09,-209.13
-102.63,-276.16,-155.13,185.81,-5.9447,-215.48,38.844,-240.24,-518.57,-498.52,-396.05,-203.96
-98.452,-272.21,-154.92,182.35,-5.1223,-211.99,37.753,-206.18,-473.73,-459.05,-367.09,-198.93
-94.591,-268.03,-154.11,178.89,-4.2421,-208.15,35.216,-180.7,-435.16,-423.8,-338.77,-193.79
-91.012,-263.91,-153.09,175.38,-3.2453,-204.78,31.545,-164.29,-399.12,-389.52,-313.1,-188.51
-87.578,-260.13,-152.02,171.89,-2.1331,-202.23,27.395,-153.19,-364.04,-356.29,-291.16,-183.12
-84.16,-256.82,-150.91,168.5,-0.99429,-200.38,23.345,-142.86,-330.57,-325.74,-272.82,-177.63
-80.742,-253.92,-149.8,165.32,0.090223,-198.92,19.696,-133.21,-300.08,-298.84,-257.38,-172.02
-77.425,-251.25,-148.84,162.37,1.1672,-197.57,16.542,-125.24,-273.67,-275.83,-244.13,-166.21
-74.325,-248.59,-148.23,159.6,2.4076,-196.15,13.866,-119.09,-251.8,-256.54,-232.56,-160.1
-71.473,-245.75,-148.04,156.88,3.9297,-194.59,11.601,-114.51,-234.17,-240.51,-222.36,-153.67
-68.843,-242.55,-148.12,154.05,5.6193,-192.84,9.729,-111.18,-220.03,-227.13,-213.34,-146.98
-66.431,-238.89,-148.14,150.98,7.1308,-190.81,8.3521,-108.81,-208.52,-215.7,-205.34,-140.19
-64.297,-234.63,-147.63,147.59,8.0459,-188.34,7.5409,-107.13,-198.88,-205.66,-198.17,-133.44
-62.521,-229.63,-146.08,143.84,8.0521,-185.21,7.1676,-105.86,-190.53,-196.54,-191.58,-126.86
-61.106,-223.72,-143.04,139.67,7.048,-181.15,7.0596,-104.74,-183.1,-188.11,-185.33,-120.46
-59.963,-216.74,-138.15,135.03,5.149,-175.92,7.3135,-103.56,-176.41,-180.26,-179.21,-114.14
-58.968,-208.56,-131.29,129.88,2.6181,-169.32,8.4794,-102.2,-170.43,-173.05,-173.07,-107.84
-58.043,-199.11,-122.45,124.25,-0.24317,-161.24,11.416,-100.61,-165.15,-166.56,-166.88,-101.54
-57.186,-188.43,-111.73,118.25,-3.2186,-151.62,16.654,-98.852,-160.53,-160.85,-160.72,-95.295
-56.458,-176.6,-99.325,112.04,-6.2394,-140.51,24.014,-96.982,-156.45,-155.87,-154.73,-89.231
-55.918,-163.77,-85.518,105.76,-9.3267,-128.02,33.179,-95.072,-152.72,-151.5,-149.05,-83.491
-55.577,-150.08,-70.681,99.489,-12.489,-114.29,44.275,-93.167,-149.15,-147.5,-143.75,-78.18
-55.377,-135.73,-55.235,93.213,-15.684,-99.465,57.666,-91.273,-145.56,-143.67,-138.77,-73.329
-55.249,-121.03,-39.79,86.879,-18.847,-83.794,73.136,-89.369,-141.83,-139.82,-133.99,-68.888
-55.157,-106.48,-25.399,80.435,-21.944,-67.806,89.223,-87.424,-137.97,-135.91,-129.29,-64.77
-55.077,-92.739,-13.47,73.887,-25.013,-52.671,103.66,-85.434,-134.04,-132,-124.59,-60.936
-54.94,-80.514,-4.7039,67.318,-28.108,-40.1,114.41,-83.432,-130.15,-128.25,-119.97,-57.412
-54.631,-70.326,1.7163,60.907,-31.186,-31.188,120.11,-81.476,-126.39,-124.81,-115.62,-54.254
-54.062,-62.322,7.0552,54.905,-34.067,-25.51,120.09,-79.616,-122.78,-121.79,-111.73,-51.48
-53.24,-56.281,11.904,49.561,-36.525,-21.868,114.56,-77.868,-119.28,-119.19,-108.43,-49.06
-52.241,-51.782,16.304,45.025,-38.373,-19.288,104.45,-76.21,-115.78,-116.91,-105.71,-46.94
-51.144,-48.391,20.146,41.303,-39.475,-17.228,91.11,-74.591,-112.14,-114.81,-103.45,-45.073
-49.985,-45.766,23.359,38.294,-39.815,-15.421,76.253,-72.948,-108.27,-112.71,-101.43,-43.436
-48.779,-43.676,25.944,35.854,-39.561,-13.754,61.854,-71.214,-104.06,-110.5,-99.454,-42.009
-47.564,-41.983,27.977,33.853,-39.042,-12.204,49.559,-69.325,-99.448,-108.08,-97.372,-40.758
-46.401,-40.602,29.591,32.192,-38.611,-10.783,40.057,-67.224,-94.408,-105.42,-95.118,-39.627
-45.331,-39.474,30.931,30.794,-38.504,-9.4938,33.083,-64.869,-88.927,-102.5,-92.721,-38.556
-44.327,-38.541,32.098,29.58,-38.755,-8.317,27.865,-62.22,-83.014,-99.311,-90.262,-37.495
-43.291,-37.737,33.118,28.477,-39.21,-7.2356,23.549,-59.213,-76.676,-95.781,-87.816,-36.406
-42.093,-37.006,33.934,27.43,-39.599,-6.2614,19.551,-55.744,-69.896,-91.786,-85.398,-35.264
-40.626,-36.3,34.438,26.405,-39.643,-5.4227,15.812,-51.67,-62.587,-87.152,-82.936,-34.043
-38.853,-35.588,34.533,25.394,-39.158,-4.7318,12.546,-46.823,-54.574,-81.699,-80.305,-32.718
-36.828,-34.846,34.189,24.407,-38.099,-4.1622,9.7485,-40.995,-45.587,-75.251,-77.347,-31.263
-34.678,-34.05,33.478,23.459,-36.565,-3.6449,7.2064,-33.912,-35.271,-67.628,-73.923,-29.643
-32.54,-33.162,32.566,22.541,-34.763,-3.0762,4.766,-25.175,-23.219,-58.579,-69.926,-27.813
-30.503,-32.13,31.66,21.612,-32.938,-2.3295,2.4186,-14.322,-9.0169,-47.779,-65.254,-25.713
-28.571,-30.883,30.934,20.601,-31.29,-1.2797,0.20664,-0.93131,7.5956,-34.836,-59.788,-23.252
-26.652,-29.348,30.469,19.414,-29.884,0.16212,-1.9014,15.137,26.633,-19.389,-53.356,-20.3
-24.593,-27.453,30.231,17.954,-28.623,2.024,-4.0602,33.531,47.8,-1.2491,-45.72,-16.662
-22.235,-25.138,30.102,16.132,-27.299,4.2739,-6.5097,53.443,70.549,19.474,-36.563,-12.046
-19.451,-22.348,29.937,13.865,-25.699,6.8509,-9.4947,73.97,94.268,42.36,-25.525,-6.0451
-16.165,-19.024,29.628,11.064,-23.702,9.7125,-13.15,94.502,118.5,66.832,-12.264,1.8394
-12.34,-15.08,29.178,7.628,-21.334,12.903,-17.37,114.85,143.08,92.387,3.4763,12.067
-7.9854,-10.383,28.736,3.4606,-18.748,16.623,-21.794,135.17,168.05,118.74,21.824,24.854
-3.2048,-4.7329,28.562,-1.4979,-16.177,21.246,-25.997,155.73,193.53,145.77,42.751,40.02
1.7973,2.1349,28.903,-7.275,-13.867,27.217,-29.756,176.71,219.41,173.25,66.02,57.02
6.8302,10.498,29.842,-13.923,-11.971,34.807,-33.139,198,245.32,200.71,91.096,75.131
11.912,20.552,31.247,-21.572,-10.466,43.839,-36.411,219.23,270.65,227.39,117.14,93.702
17.333,32.292,32.863,-30.395,-9.1895,53.668,-39.852,239.9,294.8,252.5,143.18,112.3
23.497,45.436,34.457,-40.464,-7.9726,63.488,-43.612,259.64,317.36,275.51,168.33,130.71
30.669,59.471,35.928,-51.609,-6.7461,72.691,-47.674,278.28,338.22,296.35,192,148.82
38.803,73.807,37.31,-63.421,-5.5525,81.013,-51.917,295.88,357.42,315.26,213.98,166.51
47.552,87.948,38.721,-75.391,-4.5014,88.47,-56.217,312.57,375.01,332.66,234.35,183.57
56.425,101.57,40.286,-87.078,-3.7112,95.217,-60.514,328.36,390.98,348.87,253.35,199.74
65.02,114.52,42.073,-98.215,-3.2514,101.42,-64.829,343.05,405.22,364.03,271.24,214.82
73.18,126.71,44.045,-108.73,-3.0838,107.18,-69.24,356.22,417.58,378.02,288.17,228.76
81.015,138.09,46.058,-118.73,-3.0293,112.46,-73.827,367.49,427.99,390.65,304.09,241.65
88.805,148.63,47.905,-128.37,-2.7985,117.21,-78.625,376.71,436.56,401.73,318.77,253.61
96.823,158.31,49.385,-137.8,-2.0814,121.37,-83.577,384.04,443.53,411.25,331.96,264.64
105.18,167.15,50.361,-147.04,-0.64606,124.93,-88.518,389.86,449.23,419.34,343.48,274.6
113.75,175.17,50.801,-156.01,1.5925,127.96,-93.222,394.62,454,426.28,353.34,283.28
122.24,182.38,50.773,-164.5,4.5488,130.52,-97.494,398.72,458.13,432.37,361.68,290.61
130.31,188.84,50.421,-172.35,8.0019,132.71,-101.25,402.39,461.77,437.85,368.75,296.67
137.74,194.57,49.908,-179.45,11.686,134.57,-104.55,405.71,464.99,442.84,374.78,301.7
144.55,199.62,49.358,-185.84,15.385,136.14,-107.53,408.63,467.72,447.35,379.95,305.96
151.04,204.01,48.836,-191.67,18.969,137.4,-110.38,411.01,469.89,451.25,384.35,309.66
157.62,207.74,48.353,-197.11,22.382,138.35,-113.18,412.78,471.45,454.47,388.03,312.93
164.57,210.83,47.898,-202.17,25.611,139.04,-115.93,413.94,472.42,456.99,391.02,315.8
171.83,213.3,47.45,-206.76,28.644,139.51,-118.52,414.54,472.85,458.84,393.41,318.28
178.94,215.2,46.988,-210.67,31.423,139.83,-120.82,414.68,472.8,460.13,395.27,320.34
185.2,216.61,46.505,-213.78,33.856,140.03,-122.73,414.39,472.31,460.92,396.64,321.96
189.96,217.61,46.014,-216.04,35.859,140.15,-124.2,413.64,471.33,461.24,397.53,323.1
192.96,218.27,45.562,-217.49,37.353,140.23,-125.27,412.29,469.77,461.02,397.89,323.8
194.24,218.61,45.219,-218.2,38.223,140.25,-125.96,410.08,467.44,460.13,397.64,324.07
193.97,218.6,45.051,-218.19,38.32,140.18,-126.27,406.67,464.15,458.4,396.64,323.93
192.23,218.11,45.088,-217.37,37.531,139.97,-126.2,401.71,459.68,455.57,394.75,323.32
189,216.97,45.297,-215.56,35.85,139.52,-125.71,394.88,453.85,451.43,391.82,321.99
184.28,214.93,45.574,-212.53,33.403,138.7,-124.76,385.92,446.46,445.82,387.75,319.57
178.2,211.78,45.767,-208.1,30.437,137.38,-123.35,374.67,437.35,438.64,382.52,315.61
171.04,207.3,45.709,-202.18,27.288,135.42,-121.46,360.96,426.28,429.79,376.11,309.88
163.12,201.36,45.278,-194.84,24.317,132.7,-119.12,344.72,412.98,419.19,368.5,302.39
154.61,193.95,44.428,-186.23,21.802,129.2,-116.31,326.06,397.2,406.71,359.6,293.31
145.54,185.14,43.202,-176.51,19.831,124.96,-112.99,305.39,378.82,392.25,349.33,282.76
135.79,175.05,41.719,-165.78,18.256,120.1,-109.09,283.43,357.92,375.77,337.63,270.7
125.28,163.83,40.123,-154.16,16.764,114.75,-104.54,260.96,334.83,357.34,324.5,256.98
114.06,151.61,38.533,-141.81,15.036,108.97,-99.296,238.57,309.99,337.12,310.02,241.52
102.36,138.53,37.008,-128.99,12.93,102.81,-93.37,216.51,283.85,315.3,294.3,224.55
90.561,124.74,35.544,-116.03,10.536,96.202,-86.872,194.69,256.67,292,277.39,206.64
79.126,110.41,34.101,-103.26,8.0388,89.087,-79.994,172.82,228.51,267.17,259.26,188.46
68.463,95.712,32.638,-90.893,5.543,81.372,-72.966,150.65,199.38,240.71,239.77,170.48
58.744,80.783,31.139,-79.003,3.039,73.001,-65.979,128.03,169.47,212.61,218.77,152.78
49.83,65.799,29.619,-67.498,0.47305,63.994,-59.125,105.08,139.28,183.13,196.23,135.1
41.38,51.006,28.117,-56.21,-2.1728,54.512,-52.386,82.104,109.65,152.97,172.46,117.03
33.064,36.792,26.677,-45.051,-4.8424,44.904,-45.675,59.661,81.54,123.18,148.12,98.264
24.795,23.661,25.32,-34.169,-7.412,35.658,-38.886,38.434,55.723,94.947,124.21,78.977
16.842,12.096,24.014,-24.006,-9.7145,27.243,-31.978,19.087,32.621,69.18,101.59,60.058
9.7214,2.3883,22.659,-15.11,-11.565,19.93,-25.06,2.0577,12.267,46.299,80.775,42.855
3.8895,-5.4345,21.116,-7.8439,-12.792,13.758,-18.429,-12.523,-5.5554,26.239,61.777,28.389
-0.48861,-11.554,19.251,-2.2431,-13.283,8.6159,-12.461,-24.766,-21.149,8.6537,44.363,16.877
-3.5197,-16.266,16.985,1.9138,-13.014,4.3355,-7.4242,-34.906,-34.788,-6.8444,28.307,7.9108
-5.4458,-19.897,14.34,4.9532,-12.055,0.7401,-3.383,-43.228,-46.69,-20.545,13.553,0.88163
-6.5482,-22.753,11.444,7.2004,-10.554,-2.3359,-0.26237,-50.022,-57.022,-32.623,0.19511,-4.7507
-7.1248,-25.085,8.5064,8.9324,-8.7164,-5.0379,2.0676,-55.564,-65.927,-43.18,-11.646,-9.3631
-7.4913,-27.069,5.7381,10.36,-6.8243,-7.4822,3.7619,-60.09,-73.543,-52.298,-21.932,-13.184
-7.9288,-28.809,3.2751,11.619,-5.206,-9.7517,4.9975,-63.798,-80.012,-60.078,-30.752,-16.346
-8.5581,-30.345,1.162,12.763,-4.0707,-11.898,5.9409,-66.851,-85.497,-66.674,-38.287,-18.933
-9.2665,-31.684,-0.63663,13.784,-3.2893,-13.932,6.6941,-69.392,-90.172,-72.278,-44.756,-21.014
-9.8261,-32.82,-2.2152,14.65,-2.4384,-15.818,7.2808,-71.541,-94.213,-77.094,-50.364,-22.664
-10.101,-33.757,-3.6729,15.345,-1.187,-17.483,7.6946,-73.394,-97.774,-81.306,-55.279,-23.976
-10.14,-34.518,-5.0481,15.892,0.33851,-18.857,7.9567,-75.023,-100.97,-85.056,-59.634,-25.068
-10.131,-35.143,-6.2792,16.348,1.5917,-19.903,8.1342,-76.469,-103.89,-88.436,-63.527,-26.071
-10.315,-35.686,-7.2187,16.783,1.9474,-20.62,8.319,-77.744,-106.55,-91.491,-67.032,-27.091
-10.894,-36.202,-7.6905,17.262,1.0156,-21.032,8.5949,-78.839,-108.97,-94.231,-70.199,-28.19
-11.952,-36.729,-7.5635,17.815,-1.2179,-21.16,9.0136,-79.734,-111.14,-96.654,-73.061,-29.371
-13.406,-37.273,-6.816,18.424,-4.4171,-21.017,9.5809,-80.425,-113.07,-98.766,-75.64,-30.594
-15.028,-37.809,-5.5796,19.031,-8.023,-20.634,10.253,-80.942,-114.76,-100.61,-77.958,-31.795
-16.523,-38.3,-4.1407,19.566,-11.389,-20.094,10.945,-81.338,-116.27,-102.23,-80.039,-32.911
-17.628,-38.722,-2.8712,19.977,-13.895,-19.533,11.549,-81.676,-117.63,-103.72,-81.898,-33.896
-18.193,-39.072,-2.1138,20.26,-15.064,-19.106,11.976,-81.998,-118.89,-105.13,-83.536,-34.741
-18.217,-39.362,-2.0877,20.448,-14.686,-18.931,12.186,-82.312,-120.04,-106.46,-84.932,-35.467
-17.814,-39.602,-2.8469,20.6,-12.886,-19.072,12.201,-82.593,-121.04,-107.71,-86.05,-36.108
-17.15,-39.788,-4.2671,20.761,-10.088,-19.54,12.079,-82.793,-121.84,-108.81,-86.849,-36.674
-16.368,-39.909,-6.0755,20.942,-6.8621,-20.294,11.864,-82.86,-122.41,-109.71,-87.305,-37.141
-15.551,-39.952,-7.9655,21.112,-3.6654,-21.247,11.579,-82.768,-122.74,-110.36,-87.432,-37.467
-14.707,-39.919,-9.7383,21.207,-0.67976,-22.283,11.23,-82.537,-122.87,-110.78,-87.288,-37.617
-13.789,-39.829,-11.355,21.157,2.1021,-23.288,10.846,-82.235,-122.9,-111.04,-86.963,-37.584
-12.749,-39.716,-12.863,20.924,4.6947,-24.165,10.477,-81.956,-122.97,-111.27,-86.562,-37.387
-11.601,-39.623,-14.289,20.525,7.0743,-24.848,10.183,-81.787,-123.19,-111.59,-86.17,-37.058
-10.431,-39.593,-15.619,20.028,9.2277,-25.314,10.006,-81.775,-123.6,-112.06,-85.84,-36.631
-9.3451,-39.654,-16.838,19.526,11.156,-25.584,9.9494,-81.922,-124.2,-112.7,-85.577,-36.141
-8.416,-39.81,-17.98,19.108,12.799,-25.716,9.9859,-82.193,-124.93,-113.44,-85.336,-35.616
-7.6837,-40.038,-19.105,18.832,13.999,-25.765,10.07,-82.529,-125.67,-114.22,-85.039,-35.078
-7.1894,-40.293,-20.177,18.714,14.593,-25.757,10.161,-82.863,-126.32,-114.93,-84.591,-34.542
-6.9729,-40.522,-20.97,18.73,14.534,-25.692,10.235,-83.122,-126.76,-115.49,-83.914,-34.008
-7.0511,-40.685,-21.192,18.836,13.88,-25.561,10.293,-83.246,-126.94,-115.81,-82.965,-33.473
-7.4081,-40.766,-20.73,18.991,12.705,-25.362,10.348,-83.208,-126.83,-115.89,-81.756,-32.929
-8.01,-40.773,-19.709,19.17,11.063,-25.104,10.411,-83.019,-126.5,-115.77,-80.345,-32.379
-8.8173,-40.731,-18.352,19.365,9.0126,-24.801,10.482,-82.732,-126.05,-115.52,-78.823,-31.832
-9.7824,-40.667,-16.848,19.57,6.6517,-24.466,10.552,-82.421,-125.59,-115.27,-77.289,-31.294
-10.839,-40.592,-15.319,19.775,4.1248,-24.114,10.613,-82.16,-125.2,-115.06,-75.829,-30.761
-11.907,-40.51,-13.851,19.963,1.6114,-23.765,10.667,-81.994,-124.94,-114.92,-74.509,-30.214
-12.91,-40.419,-12.519,20.121,-0.70224,-23.442,10.725,-81.919,-124.77,-114.8,-73.369,-29.64
-13.787,-40.325,-11.392,20.25,-2.6582,-23.171,10.795,-81.893,-124.63,-114.64,-72.426,-29.043
-14.512,-40.243,-10.526,20.369,-4.1448,-22.979,10.881,-81.851,-124.44,-114.37,-71.687,-28.461
-15.073,-40.195,-9.9649,20.501,-5.0942,-22.884,10.977,-81.746,-124.16,-113.98,-71.154,-27.958
-15.464,-40.198,-9.7326,20.66,-5.4807,-22.893,11.067,-81.581,-123.8,-113.5,-70.819,-27.607
-15.675,-40.253,-9.8208,20.842,-5.3367,-23,11.123,-81.414,-123.44,-113.01,-70.67,-27.461
-15.707,-40.345,-10.173,21.026,-4.7641,-23.18,11.107,-81.328,-123.15,-112.62,-70.685,-27.53
-15.58,-40.445,-10.682,21.185,-3.9175,-23.394,10.985,-81.398,-123.02,-112.4,-70.838,-27.78
-15.338,-40.524,-11.22,21.292,-2.9707,-23.596,10.734,-81.642,-123.03,-112.36,-71.115,-28.145
-15.042,-40.557,-11.685,21.326,-2.093,-23.747,10.366,-82.004,-123.14,-112.44,-71.513,-28.546
-14.756,-40.526,-12.025,21.277,-1.4291,-23.839,9.9369,-82.356,-123.19,-112.51,-72.022,-28.912
-14.523,-40.42,-12.234,21.146,-1.0542,-23.891,9.5372,-82.52,-123,-112.4,-72.606,-29.197
-14.341,-40.225,-12.33,20.936,-0.91826,-23.914,9.2414,-82.309,-122.38,-111.92,-73.177,-29.384
-14.159,-39.914,-12.333,20.645,-0.86376,-23.876,9.0533,-81.553,-121.11,-110.86,-73.591,-29.468
-13.906,-39.448,-12.232,20.263,-0.74807,-23.7,8.9019,-80.09,-118.96,-109,-73.624,-29.417
-13.528,-38.766,-11.962,19.76,-0.57571,-23.286,8.7096,-77.685,-115.57,-105.94,-72.925,-29.132
-12.984,-37.784,-11.418,19.077,-0.51589,-22.529,8.4859,-73.836,-110.29,-100.95,-70.888,-28.394
-12.215,-36.382,-10.506,18.101,-0.7891,-21.35,8.3666,-67.472,-101.93,-92.463,-66.33,-26.763
-11.038,-34.395,-9.236,16.601,-1.4613,-19.738,8.5485,-57.018,-88.631,-77.812,-56.855,-23.288
-8.875,-31.588,-7.8039,14.105,-2.18,-17.786,9.1765,-44.691,-69.582,-56.489,-39.881,-16.008
-4.1611,-27.635,-6.5707,9.6655,-2.207,-15.706,10.296,-46.013,-53.385,-44.894,-26.567,-5.223
3.0832,-22.079,-5.7484,1.9165,-5.0281,-13.75,11.882,-57.167,-57.387,-57.859,-37.842,-4.9733
-1.1241,-14.341,-3.4325,-8.8068,-21.732,-12.053,13.878,-44.893,-59.439,-54.909,-40.75,-10.535
-10.366,-3.8102,11.815,-17.149,-31.761,-10.468,16.241,-9.8943,-27.029,-18.423,-18.813,-2.8113
-9.2845,9.9121,31.27,-20.388,-38.276,-8.5922,19.003,39.478,33.146,44.113,24.385,16.488
-0.40378,26.724,42.829,-26.857,-38.944,-6.1202,22.688,98.898,109.97,129.47,90.859,47.998
17.751,45.95,45.173,-43.6,-30.457,-3.3121,31.124,167.34,202.78,237.32,182.11,94.577
47.427,66.576,35.614,-69.685,-10.351,-1.1172,56.537,249.39,319.03,371.44,298.51,157.84
90.424,87.529,12.907,-102.81,23.026,-0.67738,64.376,352.1,464.69,537.52,441.32,237.67
148.21,107.81,-23.549,-141.71,71.153,-2.5439,59.62,482.1,637.05,734.89,610.93,332.22
221.42,126.68,-74.29,-185.79,135.27,-6.3581,55.326,642.54,831.62,953.1,801.42,437.72
307.87,143.93,-138.83,-235.18,212.48,-11.305,51.806,826.83,1038.5,1176.3,999.86,549.35
402.92,159.93,-213.76,-290.3,297.9,-16.69,45.627,1016.3,1234.9,1385.4,1191,662.75
502.45,175.35,-293.05,-350.05,387.45,-21.966,30.915,1179.7,1389,1556.4,1358.1,772.34
600.51,190.73,-368.82,-410.79,474.24,-26.614,1.1612,1279.8,1465.9,1661.6,1483.8,870.92
689.46,206.81,-432.48,-468.35,550.49,-30.467,-48.316,1285.3,1436.9,1677.5,1552.1,950.91
761.89,226.01,-477.01,-519.17,608.67,-34.183,-117.24,1182.2,1290.2,1591.2,1551.9,1005.3
811.45,254.33,-497.92,-559.58,642.95,-39.481,-198.89,977.18,1033.8,1404.3,1479.2,1028.7
833.15,294.4,-493.28,-585.23,650.15,-48.649,-281.73,692.38,690.46,1129.6,1337,1017.7
