163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
823.31,330.12,-464.37,-591.22,629.68,-52.561,-353.09,355.03,288.84,786.07,1134.1,971.12
779.8,343.75,-416.22,-572.85,583.05,-34.385,-403.26,-10.943,-143.98,393.91,882.6,890.26
703.02,331.24,-356.71,-527.17,514.14,-13.107,-426.97,-386.81,-584.44,-26.61,596.99,778.86
597.49,293.12,-294.64,-454.63,429.52,-1.121,-423.33,-755,-1010.2,-452.91,294.39,643.51
472.68,230.63,-238.52,-360,338.43,-2.5589,-394.57,-1093.7,-1396.8,-858.36,-5.9108,493.03
341.97,147.04,-196.12,-251.7,251.96,-19.914,-344.8,-1375.9,-1718.6,-1213.9,-284.2,337.21
219.26,48.15,-173.34,-139.65,180.28,-54.173,-279.33,-1574.5,-1952.3,-1492.9,-523.17,185.42
114.74,-58.196,-171.93,-32.977,129.08,-103.91,-204.64,-1671.4,-2083.5,-1677.5,-710.2,45.784
32.895,-162.92,-189.12,61.303,99.435,-164.54,-128.26,-1665.3,-2112.3,-1763,-838.62,-74.935
-26.789,-256.61,-218.65,138.59,86.702,-228.01,-57.855,-1572.8,-2053.6,-1759.4,-908.64,-171.73
-68.169,-330.98,-249.58,196.65,82.914,-283.9,0.38344,-1422.2,-1931.4,-1686.8,-927.13,-242.17
-96.631,-380.84,-266.16,235.52,79.634,-322.75,42.982,-1244.2,-1771.1,-1568.4,-905.62,-287.16
-117.09,-405.42,-260.19,257.21,71.186,-340.14,68.762,-1064.5,-1593.7,-1425.3,-857.18,-310.59
-132.6,-408.08,-240.88,265.12,56.352,-337.74,77.977,-899.96,-1414.5,-1273.7,-793.27,-318.14
-144.22,-394.94,-220.62,263.36,37.383,-321.1,73.018,-758.46,-1244.7,-1124.8,-720.79,-315.69
-150.56,-371.65,-203,255.65,22.18,-296.79,59.054,-641.54,-1093.7,-989.37,-644.09,-307.39
-139.25,-340.65,-187.8,241.36,16.836,-270.64,42.549,-546.96,-965.98,-877.55,-578.1,-291.25
-116.95,-311.41,-175.28,218.82,10.321,-248.22,26.688,-469.3,-856.73,-788.08,-531.19,-265.23
-107.68,-295.18,-166.44,202.26,4.181,-235.04,17.671,-402.69,-759.15,-712.08,-497.22,-243.94
-105.2,-287.92,-162.01,194.32,-0.15002,-230.02,17.549,-344.66,-671.52,-642.96,-469.07,-231.15
-104.13,-283.75,-161.28,190.05,-2.5542,-227.86,19.167,-294.75,-596.72,-579.92,-442.42,-222.73
-102.77,-280.15,-162.21,186.99,-3.4463,-225.51,21.268,-252.03,-536.35,-525.7,-415.02,-216.13
-100.62,-276.42,-162.65,184.28,-3.4599,-222.04,22.708,-216.05,-488.02,-481.34,-386.21,-210.21
-97.652,-272.59,-161.6,181.59,-3.1134,-217.55,22.826,-187.89,-447.35,-443.83,-356.77,-204.45
-94.11,-268.88,-159.55,178.76,-2.6388,-212.86,21.7,-168.61,-410,-408.64,-328.58,-198.6
-90.31,-265.42,-157.3,175.68,-2.0741,-208.85,19.826,-155.87,-373.23,-373.72,-303.44,-192.54
-86.51,-262.14,-155.18,172.27,-1.404,-205.81,17.718,-144.72,-337.06,-340.35,-281.99,-186.22
-82.793,-258.9,-153.22,168.53,-0.60676,-203.57,15.663,-134.22,-303.29,-310.33,-263.83,-179.67
-79.052,-255.55,-151.49,164.51,0.35439,-201.79,13.723,-125.51,-273.82,-284.46,-248.22,-172.89
-75.113,-251.99,-150.17,160.23,1.5329,-200.22,11.886,-118.82,-249.45,-262.72,-234.48,-165.87
-70.929,-248.16,-149.42,155.69,2.9699,-198.68,10.189,-113.76,-229.81,-244.63,-222.12,-158.58
-66.673,-243.95,-149.28,150.9,4.6404,-197,8.7274,-109.94,-213.98,-229.51,-210.86,-151.05
-62.663,-239.28,-149.52,145.91,6.4054,-195.02,7.596,-107.08,-201.06,-216.66,-200.54,-143.38
-59.195,-234.07,-149.66,140.79,8.0089,-192.58,6.8362,-105,-190.41,-205.52,-191.1,-135.75
-56.44,-228.22,-149.11,135.68,9.1292,-189.48,6.3998,-103.52,-181.6,-195.72,-182.5,-128.36
-54.418,-221.6,-147.26,130.64,9.4941,-185.52,6.155,-102.48,-174.31,-187.05,-174.68,-121.3
-53.022,-214.08,-143.69,125.67,9.0116,-180.48,6.0874,-101.68,-168.31,-179.39,-167.55,-114.52
-52.048,-205.52,-138.21,120.58,7.7602,-174.21,6.6783,-100.93,-163.37,-172.7,-161.04,-107.81
-51.267,-195.83,-130.8,115.13,5.8265,-166.6,8.9947,-100.08,-159.24,-166.93,-155.1,-100.95
-50.528,-184.95,-121.4,109.12,3.1873,-157.62,13.831,-99.044,-155.69,-161.97,-149.62,-93.844
-49.809,-172.88,-109.89,102.52,-0.26404,-147.21,20.933,-97.777,-152.46,-157.64,-144.48,-86.547
-49.188,-159.65,-96.261,95.444,-4.6053,-135.38,29.761,-96.299,-149.35,-153.7,-139.51,-79.296
-48.778,-145.42,-80.815,88.154,-9.754,-122.18,40.318,-94.656,-146.16,-149.88,-134.55,-72.414
-48.656,-130.52,-64.147,80.979,-15.402,-107.72,53.003,-92.902,-142.82,-146,-129.51,-66.199
-48.838,-115.55,-47.067,74.233,-21.082,-92.206,67.936,-91.083,-139.3,-141.94,-124.41,-60.844
-49.282,-101.32,-30.609,68.156,-26.322,-76.066,84.26,-89.238,-135.68,-137.76,-119.34,-56.4
-49.894,-88.624,-16.056,62.857,-30.771,-60.21,100.06,-87.404,-132.05,-133.61,-114.48,-52.806
-50.536,-77.896,-4.649,58.288,-34.253,-46.074,113.1,-85.615,-128.5,-129.68,-110.02,-49.938
-51.06,-69.17,3.1245,54.283,-36.766,-35.041,121.57,-83.9,-125.08,-126.15,-106.13,-47.665
-51.339,-62.216,8.0489,50.637,-38.47,-27.577,124.32,-82.278,-121.77,-123.11,-102.91,-45.868
-51.3,-56.734,11.592,47.192,-39.61,-23.071,121,-80.75,-118.54,-120.56,-100.4,-44.437
-50.925,-52.444,14.742,43.893,-40.4,-20.474,112.12,-79.295,-115.3,-118.4,-98.532,-43.26
-50.239,-49.105,17.71,40.786,-40.962,-18.914,98.939,-77.866,-111.92,-116.46,-97.13,-42.224
-49.301,-46.507,20.359,37.96,-41.329,-17.862,83.38,-76.393,-108.29,-114.52,-95.958,-41.226
-48.162,-44.468,22.535,35.479,-41.488,-17.046,67.772,-74.804,-104.32,-112.41,-94.775,-40.195
-46.84,-42.846,24.144,33.356,-41.398,-16.341,54.163,-73.047,-99.964,-110.03,-93.406,-39.119
-45.313,-41.541,25.148,31.552,-41.019,-15.708,43.517,-71.097,-95.236,-107.4,-91.782,-38.027
-43.574,-40.486,25.586,30.016,-40.342,-15.149,35.603,-68.942,-90.182,-104.56,-89.93,-36.954
-41.666,-39.633,25.571,28.702,-39.415,-14.665,29.549,-66.564,-84.842,-101.53,-87.91,-35.903
-39.685,-38.936,25.278,27.572,-38.347,-14.234,24.432,-63.902,-79.22,-98.237,-85.75,-34.835
-37.728,-38.345,24.886,26.589,-37.255,-13.822,19.706,-60.853,-73.235,-94.532,-83.401,-33.69
-35.853,-37.804,24.537,25.701,-36.228,-13.397,15.438,-57.277,-66.719,-90.197,-80.73,-32.413
-34.08,-37.25,24.315,24.854,-35.289,-12.935,11.971,-52.988,-59.428,-85.001,-77.558,-30.971
-32.392,-36.62,24.245,24.003,-34.41,-12.4,9.3408,-47.739,-51.057,-78.733,-73.701,-29.353
-30.749,-35.864,24.304,23.109,-33.523,-11.743,7.3017,-41.184,-41.28,-71.177,-69.032,-27.569
-29.093,-34.942,24.435,22.147,-32.55,-10.913,5.6175,-32.918,-29.793,-62.106,-63.487,-25.637
-27.358,-33.84,24.57,21.093,-31.426,-9.8781,4.1383,-22.511,-16.328,-51.248,-57.026,-23.561
-25.508,-32.546,24.677,19.929,-30.143,-8.627,2.7529,-9.6238,-0.74998,-38.288,-49.577,-21.297
-23.552,-31.052,24.796,18.639,-28.773,-7.1464,1.3471,5.8328,16.939,-22.923,-40.963,-18.718
-21.53,-29.322,25.026,17.193,-27.438,-5.4043,-0.21407,23.561,36.58,-4.9599,-30.891,-15.573
-19.461,-27.284,25.46,15.53,-26.259,-3.3527,-2.0972,42.902,57.857,15.558,-18.991,-11.473
-17.289,-24.826,26.125,13.532,-25.29,-0.94767,-4.5087,63.06,80.356,38.29,-4.9226,-5.8721
-14.869,-21.797,26.963,11.02,-24.495,1.8394,-7.6755,83.383,103.67,62.666,11.514,1.9182
-11.985,-18.022,27.86,7.7693,-23.763,5.0354,-11.762,103.51,127.49,88.07,30.303,12.578
-8.3787,-13.314,28.703,3.5397,-22.939,8.7014,-16.722,123.38,151.67,114,51.222,26.423
-3.7982,-7.4895,29.425,-1.8756,-21.87,12.955,-22.223,143.14,176.15,140.13,73.913,43.042
1.9528,-0.40802,30.013,-8.6028,-20.434,17.945,-27.807,162.95,200.88,166.21,97.928,61.405
8.9706,7.9922,30.486,-16.668,-18.56,23.782,-33.173,182.86,225.68,191.95,122.74,80.389
17.249,17.678,30.867,-26.014,-16.232,30.458,-38.287,202.72,250.2,216.94,147.66,99.168
26.731,28.549,31.169,-36.538,-13.477,37.825,-43.283,222.26,273.98,240.72,171.91,117.28
37.352,40.47,31.397,-48.1,-10.346,45.63,-48.334,241.2,296.63,262.95,194.73,134.57
48.954,53.271,31.562,-60.491,-6.8861,53.584,-53.568,259.43,317.86,283.49,215.62,151.07
61.177,66.718,31.692,-73.415,-3.1431,61.413,-59.031,276.94,337.54,302.41,234.47,166.82
73.502,80.514,31.83,-86.526,0.81022,68.903,-64.691,293.8,355.6,319.93,251.51,181.8
85.475,94.339,32.022,-99.528,4.8505,75.931,-70.466,309.92,371.99,336.25,267.18,196.01
96.88,107.92,32.3,-112.24,8.8377,82.466,-76.282,324.99,386.62,351.4,281.92,209.53
107.75,121.08,32.664,-124.62,12.691,88.55,-82.097,338.55,399.42,365.32,296.06,222.59
118.3,133.68,33.083,-136.64,16.434,94.254,-87.882,350.26,410.37,377.86,309.67,235.42
128.76,145.65,33.493,-148.31,20.16,99.637,-93.58,360.01,419.6,388.93,322.61,248.05
139.18,156.86,33.824,-159.54,23.971,104.71,-99.078,367.96,427.28,398.51,334.61,260.21
149.41,167.18,34.023,-170.15,27.918,109.44,-104.22,374.46,433.67,406.72,345.39,271.39
159.06,176.48,34.084,-179.86,31.967,113.78,-108.87,379.9,439.04,413.82,354.85,281.11
167.74,184.65,34.068,-188.45,35.989,117.67,-112.94,384.62,443.63,420.1,363.03,289.15
175.2,191.67,34.092,-195.79,39.773,121.12,-116.44,388.89,447.62,425.81,370.11,295.62
181.5,197.61,34.287,-201.95,43.099,124.12,-119.43,392.8,451.12,431.11,376.28,300.84
186.88,202.59,34.73,-207.12,45.835,126.68,-122.01,396.31,454.11,436.02,381.72,305.16
191.63,206.74,35.391,-211.52,48.007,128.85,-124.29,399.32,456.56,440.45,386.55,308.89
195.93,210.21,36.145,-215.31,49.762,130.66,-126.39,401.7,458.41,444.28,390.8,312.26
199.84,213.16,36.834,-218.62,51.267,132.16,-128.37,403.39,459.64,447.45,394.51,315.38
203.29,215.7,37.334,-221.48,52.612,133.42,-130.26,404.41,460.26,449.94,397.69,318.29
206.14,217.88,37.606,-223.89,53.779,134.49,-132,404.82,460.31,451.81,400.38,320.94
208.23,219.71,37.701,-225.77,54.674,135.41,-133.53,404.67,459.77,453.11,402.6,323.21
209.5,221.14,37.719,-227.07,55.192,136.19,-134.76,403.91,458.61,453.88,404.33,324.98
209.96,222.09,37.758,-227.76,55.264,136.8,-135.64,402.32,456.69,454.09,405.5,326.12
209.71,222.46,37.862,-227.82,54.868,137.14,-136.17,399.51,453.79,453.6,406.03,326.51
208.86,222.16,38.007,-227.29,54.014,137.09,-136.36,395.04,449.69,452.23,405.79,326.03
207.5,221.12,38.122,-226.18,52.739,136.54,-136.22,388.56,444.19,449.79,404.76,324.53
205.58,219.29,38.117,-224.45,51.096,135.42,-135.75,379.99,437.19,446.12,402.93,321.85
202.98,216.62,37.926,-222,49.148,133.73,-134.9,369.4,428.65,441.11,400.41,317.89
199.52,213.1,37.513,-218.66,46.959,131.54,-133.59,356.86,418.52,434.68,397.26,312.66
194.99,208.74,36.876,-214.27,44.614,128.98,-131.75,342.32,406.66,426.73,393.47,306.26
189.29,203.53,36.033,-208.71,42.255,126.11,-129.37,325.7,392.85,417.1,388.9,298.79
182.45,197.44,35.022,-201.95,40.046,122.94,-126.47,307.04,376.88,405.58,383.24,290.25
174.62,190.39,33.899,-194,38.02,119.38,-123.1,286.69,358.63,391.98,376.1,280.47
165.87,182.23,32.739,-184.9,35.964,115.27,-119.29,265.31,338.18,376.16,367.07,269.1
156.23,172.78,31.626,-174.71,33.547,110.45,-115.02,243.64,315.79,358.13,355.77,255.78
145.8,161.94,30.63,-163.57,30.55,104.77,-110.21,222.17,291.8,337.99,342.03,240.35
134.82,149.72,29.8,-151.73,26.929,98.19,-104.81,201.01,266.46,315.91,325.91,223.12
123.58,136.28,29.147,-139.48,22.745,90.777,-98.831,180,239.9,292.02,307.64,204.83
112.29,121.8,28.633,-127.03,18.126,82.64,-92.417,158.83,212.18,266.37,287.53,186.33
101.1,106.53,28.169,-114.52,13.299,73.91,-85.772,137.31,183.51,239,265.78,168.05
90.108,90.761,27.63,-102.02,8.5914,64.758,-79.082,115.43,154.36,210.06,242.52,150
79.434,74.973,26.894,-89.589,4.3677,55.462,-72.437,93.475,125.52,180.01,217.9,131.88
69.115,59.768,25.88,-77.313,0.91287,46.418,-65.813,72.003,97.936,149.64,192.32,113.39
59.058,45.695,24.591,-65.263,-1.6654,38.035,-59.112,51.67,72.416,119.96,166.41,94.425
49.068,33.066,23.105,-53.507,-3.4658,30.582,-52.219,33.004,49.368,91.884,140.85,75.284
39.047,21.96,21.542,-42.182,-4.7286,24.131,-45.061,16.229,28.771,66.017,116.19,56.75
29.28,12.325,19.998,-31.593,-5.6949,18.585,-37.663,1.2918,10.333,42.563,92.648,39.84
20.466,4.0612,18.504,-22.166,-6.4845,13.745,-30.225,-11.961,-6.2927,21.481,70.202,25.283
13.297,-2.964,17,-14.248,-7.0884,9.3719,-23.146,-23.624,-21.354,2.6625,48.777,13.237
7.9962,-8.9105,15.366,-7.933,-7.4486,5.2591,-16.907,-33.702,-34.951,-13.968,28.516,3.4424
4.3183,-13.944,13.477,-3.055,-7.5291,1.3013,-11.816,-42.19,-47.077,-28.453,9.8911,-4.4853
1.8223,-18.208,11.279,0.6861,-7.3437,-2.4759,-7.8823,-49.158,-57.711,-40.865,-6.4785,-10.88
0.080146,-21.809,8.8346,3.6003,-6.9534,-5.9516,-4.908,-54.774,-66.888,-51.354,-20.187,-16.008
-1.2371,-24.814,6.3119,5.9293,-6.4451,-8.9961,-2.6462,-59.268,-74.725,-60.153,-31.249,-20.109
-2.3372,-27.272,3.9149,7.8269,-5.9035,-11.545,-0.8914,-62.889,-81.405,-67.545,-40.021,-23.406
-3.322,-29.233,1.8003,9.3815,-5.3902,-13.617,0.50377,-65.871,-87.143,-73.819,-46.995,-26.092
-4.2262,-30.77,0.031822,10.656,-4.9336,-15.285,1.6432,-68.412,-92.136,-79.227,-52.648,-28.304
-5.0546,-31.979,-1.4139,11.711,-4.5246,-16.639,2.5998,-70.654,-96.541,-83.966,-57.381,-30.132
-5.8028,-32.968,-2.6145,12.616,-4.1216,-17.767,3.4203,-72.679,-100.46,-88.174,-61.495,-31.643
-6.4685,-33.837,-3.6607,13.434,-3.6749,-18.736,4.1291,-74.515,-103.96,-91.942,-65.191,-32.914
-7.0642,-34.657,-4.6171,14.216,-3.1666,-19.585,4.7383,-76.156,-107.06,-95.323,-68.576,-34.021
-7.6265,-35.458,-5.497,14.99,-2.6442,-20.325,5.2576,-77.58,-109.79,-98.351,-71.684,-35.023
-8.2078,-36.234,-6.26,15.763,-2.2202,-20.95,5.7018,-78.769,-112.15,-101.04,-74.504,-35.951
-8.8599,-36.949,-6.8321,16.516,-2.0361,-21.447,6.0946,-79.717,-114.16,-103.38,-77.007,-36.817
-9.6124,-37.562,-7.1383,17.215,-2.2109,-21.805,6.4678,-80.434,-115.86,-105.37,-79.162,-37.615
-10.464,-38.045,-7.1332,17.828,-2.7989,-22.023,6.852,-80.951,-117.28,-107.02,-80.951,-38.324
-11.378,-38.393,-6.8221,18.336,-3.7738,-22.111,7.2649,-81.313,-118.47,-108.36,-82.398,-38.902
-12.294,-38.63,-6.2641,18.738,-5.0463,-22.086,7.7073,-81.571,-119.5,-109.43,-83.571,-39.303
-13.142,-38.791,-5.5538,19.046,-6.501,-21.975,8.1714,-81.778,-120.42,-110.31,-84.572,-39.499
-13.877,-38.915,-4.7868,19.285,-8.0256,-21.798,8.6493,-81.98,-121.26,-111.06,-85.484,-39.503
-14.49,-39.024,-4.0267,19.479,-9.5199,-21.568,9.1338,-82.201,-122.04,-111.74,-86.328,-39.362
-15.009,-39.128,-3.2989,19.652,-10.897,-21.291,9.6168,-82.439,-122.75,-112.36,-87.055,-39.133
-15.476,-39.222,-2.6116,19.821,-12.091,-20.976,10.09,-82.664,-123.35,-112.92,-87.569,-38.869
-15.918,-39.302,-1.9826,19.992,-13.07,-20.647,10.545,-82.83,-123.8,-113.39,-87.766,-38.601
-16.334,-39.365,-1.4499,20.165,-13.822,-20.343,10.97,-82.903,-124.09,-113.72,-87.564,-38.34
-16.702,-39.416,-1.0667,20.339,-14.335,-20.109,11.339,-82.876,-124.24,-113.87,-86.926,-38.076
-16.995,-39.465,-0.88614,20.509,-14.574,-19.987,11.623,-82.773,-124.27,-113.84,-85.881,-37.782
-17.193,-39.516,-0.93852,20.671,-14.501,-20.005,11.789,-82.64,-124.23,-113.65,-84.53,-37.422
-17.289,-39.563,-1.2112,20.814,-14.098,-20.17,11.814,-82.524,-124.17,-113.34,-83.013,-36.964
-17.275,-39.59,-1.6469,20.918,-13.384,-20.461,11.693,-82.455,-124.1,-112.94,-81.467,-36.391
-17.136,-39.577,-2.1679,20.964,-12.405,-20.834,11.453,-82.437,-124,-112.47,-79.986,-35.715
-16.873,-39.527,-2.7096,20.953,-11.237,-21.236,11.143,-82.446,-123.87,-111.93,-78.599,-34.975
-16.535,-39.466,-3.2372,20.911,-10.003,-21.624,10.825,-82.443,-123.68,-111.31,-77.286,-34.234
-16.223,-39.434,-3.7337,20.884,-8.8947,-21.971,10.553,-82.396,-123.44,-110.63,-76.003,-33.555
-16.048,-39.467,-4.1716,20.909,-8.1344,-22.258,10.364,-82.303,-123.17,-109.95,-74.714,-32.985
-16.086,-39.579,-4.496,20.999,-7.9111,-22.467,10.272,-82.196,-122.93,-109.32,-73.419,-32.531
-16.358,-39.755,-4.6339,21.139,-8.3179,-22.575,10.27,-82.14,-122.79,-108.81,-72.157,-32.158
-16.828,-39.964,-4.5249,21.3,-9.33,-22.569,10.338,-82.196,-122.78,-108.47,-71.005,-31.806
-17.43,-40.171,-4.1492,21.456,-10.818,-22.457,10.442,-82.394,-122.93,-108.32,-70.048,-31.426
-18.089,-40.349,-3.5413,21.596,-12.575,-22.271,10.557,-82.71,-123.17,-108.34,-69.348,-31.014
-18.742,-40.487,-2.7874,21.727,-14.346,-22.056,10.669,-83.069,-123.42,-108.44,-68.905,-30.603
-19.345,-40.588,-2.0107,21.866,-15.868,-21.858,10.778,-83.375,-123.56,-108.54,-68.668,-30.249
-19.87,-40.667,-1.342,22.03,-16.929,-21.711,10.891,-83.549,-123.5,-108.53,-68.559,-30.007
-20.3,-40.732,-0.88071,22.226,-17.426,-21.634,11.006,-83.55,-123.21,-108.33,-68.508,-29.91
-20.627,-40.785,-0.66389,22.448,-17.392,-21.627,11.114,-83.388,-122.71,-107.94,-68.474,-29.946
-20.854,-40.818,-0.65913,22.676,-16.977,-21.673,11.199,-83.115,-122.07,-107.4,-68.446,-30.067
-20.992,-40.819,-0.78722,22.883,-16.389,-21.744,11.251,-82.811,-121.4,-106.81,-68.447,-30.202
-21.046,-40.78,-0.96711,23.038,-15.814,-21.813,11.262,-82.556,-120.79,-106.26,-68.522,-30.301
-21.004,-40.706,-1.1633,23.112,-15.339,-21.863,11.227,-82.414,-120.32,-105.87,-68.738,-30.362
-20.836,-40.62,-1.4002,23.089,-14.942,-21.889,11.141,-82.414,-120.06,-105.71,-69.166,-30.445
-20.528,-40.552,-1.7232,22.977,-14.539,-21.894,10.999,-82.54,-119.97,-105.8,-69.851,-30.639
-20.106,-40.523,-2.1346,22.804,-14.057,-21.875,10.813,-82.727,-119.99,-106.1,-70.782,-31.023
-19.622,-40.53,-2.5588,22.607,-13.478,-21.824,10.61,-82.856,-119.95,-106.48,-71.87,-31.613
-19.12,-40.537,-2.8612,22.404,-12.817,-21.742,10.421,-82.772,-119.66,-106.71,-72.951,-32.344
-18.616,-40.479,-2.8959,22.193,-12.088,-21.637,10.246,-82.288,-118.85,-106.52,-73.801,-33.071
-18.123,-40.276,-2.5523,21.951,-11.322,-21.476,10.042,-81.187,-117.2,-105.55,-74.147,-33.587
-17.641,-39.839,-1.7892,21.63,-10.609,-21.163,9.7545,-79.19,-114.31,-103.36,-73.657,-33.654
-17.137,-39.06,-0.66082,21.152,-10.112,-20.556,9.4181,-75.865,-109.59,-99.253,-71.868,-33.032
-16.512,-37.798,0.66566,20.385,-10.023,-19.522,9.2318,-70.466,-102.06,-91.994,-67.945,-31.452
-15.553,-35.851,1.9204,19.089,-10.428,-17.996,9.5132,-61.78,-90.244,-79.322,-60.174,-28.423
-13.733,-32.954,2.7718,16.806,-11.107,-16.056,10.508,-48.944,-72.543,-58.844,-45.654,-22.798
-9.8043,-28.798,2.8799,12.714,-11.497,-13.961,12.264,-36.752,-50.972,-36.722,-25.942,-12.912
-4.1973,-23.091,2.0506,5.8203,-13.367,-12.075,14.657,-39.582,-39.44,-37.369,-23.192,-3.4982
-6.8564,-15.59,1.2312,-3.4365,-24.32,-10.631,17.436,-51.138,-48.162,-52.822,-38.32,-6.9067
-13.025,-6.1117,9.3361,-11.627,-33.288,-9.4483,20.316,-39.38,-44.628,-38.71,-32.332,-9.4811
-12.453,5.5022,29.68,-16.867,-39.77,-7.8503,23.117,-3.8569,-4.022,8.6261,-1.9095,0.95984
-5.0893,19.384,43.384,-23.261,-41.758,-5.0814,25.966,46.193,61.852,81.066,50.758,22.678
10.748,35.566,48.922,-36.609,-35.996,-1.0785,29.805,106.52,141.69,174.65,127.49,57.223
37.708,53.815,43.406,-59.075,-19.389,3.0742,38.877,176.82,236.04,288.45,228.35,107.43
77.949,73.51,25.133,-89.732,10.103,5.5488,60.23,262.07,353.08,426.69,353.25,174.56
132.49,93.696,-6.4194,-126.95,53.438,4.8836,63.799,368.53,498.76,595.04,503.31,257.99
200.64,113.37,-51.676,-169.08,111.51,0.87538,58.646,501.84,671.66,792.17,677.31,355.4
279.61,131.88,-110.81,-215.2,182.01,-5.5483,54.193,664.21,866.97,1007.4,867.3,463.17
366.5,149.26,-181.65,-265.82,260.75,-13.182,50.299,848.24,1072.2,1225,1060.5,576.96
459.72,165.99,-259.26,-321.74,346.08,-21.051,43.087,1034.7,1263.1,1425.6,1242.5,691.45
555.6,182.44,-337.13,-381.47,433.28,-28.288,25.813,1192.2,1407.3,1584.4,1397.4,799.6
647.7,198.52,-406.96,-440.84,514.97,-34.225,-8.953,1284.1,1470.3,1674.2,1508.7,893.8
728.25,214.7,-460.83,-495.45,582.93,-38.998,-65.184,1280.5,1425.5,1672.6,1561.3,966.87
789.69,234.28,-493.1,-541.38,630.13,-43.981,-139.9,1168.6,1263.7,1569.2,1545.4,1012.6
825.83,265.83,-500.53,-574.61,651.79,-51.262,-223.93,955.84,995.04,1367.4,1458.2,1026.5
832.28,308.42,-482.81,-590.73,645.93,-57.646,-304.43,664.59,643.03,1081.2,1304,1006.1
806.44,337.46,-443.26,-585.18,613.17,-46.529,-368.4,322.23,235.72,729.59,1092.2,950.83
747.8,339.38,-388.33,-554.32,556.31,-23.751,-407.45,-47.362,-200.63,332.06,834.54,862.38
658.74,314.71,-325.86,-496.87,480.07,-6.3856,-418.47,-425.43,-642.67,-91.292,545.67,744.56
545.49,264.94,-264.3,-414.97,391.5,-1.1573,-402.84,-793.68,-1067.1,-517.13,242.88,603.98
418.28,192.17,-212.81,-314.32,300.36,-11.265,-364.2,-1128.7,-1448,-917.58,-54.177,449.83
289.82,100.52,-179.6,-203.29,217.74,-37.934,-306.9,-1402,-1759.1,-1263,-326.09,292.67
172.4,-3.492,-168.45,-91.482,152.04,-80.377,-236.11,-1587.3,-1978.1,-1527.9,-556.5,142.62
74.826,-111.26,-177.52,12.044,107.89,-135.74,-158.3,-1669.6,-2093.3,-1696.5,-733.84,7.9548
0.67275,-212.76,-201.49,100.37,84.544,-198.34,-81.006,-1650.5,-2106.9,-1766.5,-852.38,-105.34
-51.83,-298.22,-230.73,169.59,74.582,-258.82,-12.011,-1547.7,-2034.6,-1749.4,-913.25,-193.6
-87.994,-360.56,-247.01,218.78,68.794,-306.26,42.031,-1389.5,-1901,-1665.7,-924.24,-255.72
-113.64,-397.07,-238.4,249.26,60.599,-333.29,77.624,-1206.2,-1731.3,-1539.1,-897.54,-293.57
-132.67,-409.47,-217.23,263.9,47.664,-339.16,94.667,-1022.8,-1546.9,-1390.3,-846.26,-311.68
-146.56,-402.88,-198.09,266.48,30.77,-328.2,95.268,-855.89,-1362.8,-1234.9,-781.08,-316.01
-155.19,-383.85,-184.56,261.16,13.264,-306.61,83.664,-713.14,-1190.2,-1083.4,-706.8,-312.19
