163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-154.33,-356.44,-175.13,250.5,8.2712,-280.37,65.752,-596.37,-1039.7,-947.84,-627.94,-303.23
-133.28,-325.49,-168.77,231.71,8.9478,-255.15,47.765,-503.9,-914.45,-838.44,-562.82,-285.57
-114.54,-303.69,-165.44,211.24,8.1432,-237.8,38.254,-429.81,-808.14,-751.54,-517.86,-261.26
-105.88,-293.28,-165.08,199.43,7.5869,-230.35,41.775,-368.07,-714.44,-677.47,-485.23,-243.26
-100.81,-288.16,-166.66,193.2,7.2859,-227.74,42.199,-315.52,-632.79,-610.82,-457.78,-232.3
-96.918,-284.56,-167.87,189.09,6.6482,-225.78,39.06,-270.32,-565.2,-551.84,-431.41,-224.78
-93.659,-281.1,-166.76,185.74,5.436,-222.96,36.866,-231.46,-511.17,-502.59,-404.2,-218.62
-90.872,-277.45,-163.71,182.67,3.8695,-219.22,36.397,-199.62,-467.21,-462.19,-376.04,-212.86
-88.351,-273.68,-160.28,179.69,2.275,-215.18,36.171,-176.46,-428.9,-426.55,-348.36,-207.07
-85.864,-270.02,-157.32,176.74,0.85785,-211.61,34.386,-161.55,-392.58,-392.06,-323.14,-201.05
-83.31,-266.61,-154.92,173.8,-0.29705,-208.82,30.941,-150.52,-356.72,-358.27,-301.41,-194.71
-80.808,-263.45,-152.99,170.89,-1.1765,-206.66,27.126,-140.31,-321.99,-326.59,-282.99,-188.03
-78.584,-260.44,-151.45,168.03,-1.8031,-204.85,23.772,-131.32,-290,-298.06,-267.12,-180.91
-76.754,-257.48,-150.21,165.18,-2.192,-203.16,20.993,-124.07,-262.14,-273.06,-253.08,-173.2
-75.207,-254.47,-149.23,162.27,-2.3048,-201.48,18.649,-118.39,-238.92,-251.56,-240.41,-164.77
-73.683,-251.35,-148.45,159.22,-2.0545,-199.74,16.598,-113.97,-220,-233.3,-228.9,-155.59
-71.96,-248.06,-147.86,155.96,-1.3745,-197.95,14.771,-110.52,-204.72,-217.83,-218.45,-145.94
-69.963,-244.55,-147.44,152.47,-0.29599,-196.1,13.132,-107.88,-192.41,-204.72,-208.95,-136.38
-67.737,-240.7,-147.12,148.77,1.0193,-194.1,11.647,-105.97,-182.52,-193.62,-200.22,-127.53
-65.376,-236.37,-146.68,144.85,2.3256,-191.78,10.348,-104.69,-174.61,-184.26,-192.1,-119.76
-62.955,-231.33,-145.76,140.65,3.4136,-188.85,9.31,-103.92,-168.29,-176.44,-184.47,-113
-60.501,-225.24,-143.92,136.01,4.2203,-184.96,8.6986,-103.48,-163.22,-169.96,-177.35,-106.82
-57.999,-217.78,-140.68,130.73,4.8215,-179.77,9.0872,-103.16,-159.08,-164.63,-170.84,-100.74
-55.413,-208.65,-135.79,124.57,5.29,-173.09,11.544,-102.75,-155.61,-160.23,-165.05,-94.43
-52.724,-197.69,-129.22,117.37,5.5304,-164.9,16.743,-102.11,-152.56,-156.52,-159.95,-87.852
-49.966,-184.92,-120.92,109.07,5.2388,-155.31,24.251,-101.14,-149.73,-153.23,-155.38,-81.173
-47.248,-170.59,-110.66,99.827,4.0182,-144.41,33.37,-99.812,-146.94,-150.12,-151.07,-74.666
-44.757,-155.1,-98.174,90.041,1.5632,-132.19,43.967,-98.152,-144.09,-146.96,-146.72,-68.591
-42.695,-139,-83.498,80.321,-2.1924,-118.66,56.349,-96.229,-141.12,-143.63,-142.16,-63.124
-41.203,-123.01,-67.088,71.334,-7.019,-103.92,70.715,-94.137,-138.03,-140.13,-137.34,-58.331
-40.299,-107.91,-49.863,63.565,-12.437,-88.271,86.522,-91.985,-134.88,-136.57,-132.42,-54.188
-39.878,-94.384,-33.11,57.175,-17.847,-72.333,102.19,-89.871,-131.74,-133.08,-127.63,-50.619
-39.753,-82.832,-18.277,52.033,-22.69,-57.138,115.61,-87.866,-128.65,-129.84,-123.23,-47.528
-39.738,-73.31,-6.5884,47.871,-26.579,-43.967,124.96,-85.995,-125.61,-126.93,-119.42,-44.839
-39.704,-65.642,1.4397,44.426,-29.356,-33.834,129.1,-84.23,-122.56,-124.35,-116.26,-42.504
-39.625,-59.551,6.2621,41.515,-31.087,-26.986,127.57,-82.505,-119.4,-121.99,-113.69,-40.492
-39.564,-54.757,9.0962,39.035,-32.018,-22.895,120.59,-80.741,-116.01,-119.72,-111.57,-38.766
-39.624,-51.003,11.325,36.924,-32.515,-20.665,109.08,-78.874,-112.32,-117.39,-109.74,-37.26
-39.87,-48.066,13.835,35.116,-32.945,-19.438,94.666,-76.876,-108.28,-114.9,-108.04,-35.896
-40.265,-45.762,16.758,33.537,-33.545,-18.603,79.485,-74.744,-103.89,-112.21,-106.41,-34.607
-40.664,-43.943,19.747,32.117,-34.367,-17.822,65.532,-72.494,-99.189,-109.36,-104.78,-33.365
-40.885,-42.503,22.419,30.818,-35.318,-16.972,53.913,-70.126,-94.23,-106.34,-103.11,-32.175
-40.794,-41.367,24.576,29.634,-36.252,-16.069,44.752,-67.619,-89.03,-103.16,-101.33,-31.059
-40.359,-40.488,26.2,28.583,-37.055,-15.187,37.623,-64.915,-83.585,-99.739,-99.342,-30.029
-39.636,-39.827,27.366,27.692,-37.686,-14.39,31.955,-61.939,-77.843,-95.974,-97.07,-29.078
-38.721,-39.342,28.166,26.964,-38.164,-13.697,27.215,-58.605,-71.714,-91.744,-94.484,-28.173
-37.708,-38.975,28.686,26.384,-38.51,-13.09,23.018,-54.812,-65.076,-86.926,-91.577,-27.266
-36.659,-38.656,29,25.908,-38.729,-12.543,19.228,-50.402,-57.745,-81.39,-88.363,-26.297
-35.59,-38.309,29.183,25.462,-38.804,-12.037,15.9,-45.087,-49.446,-74.966,-84.835,-25.196
-34.481,-37.86,29.297,24.966,-38.694,-11.554,13.064,-38.429,-39.8,-67.382,-80.93,-23.888
-33.286,-37.242,29.385,24.344,-38.296,-11.055,10.678,-29.824,-28.322,-58.267,-76.504,-22.286
-31.931,-36.391,29.457,23.541,-37.462,-10.456,8.7012,-18.597,-14.557,-47.152,-71.36,-20.285
-30.306,-35.251,29.479,22.514,-36.054,-9.6252,7.0844,-4.2453,1.809,-33.547,-65.264,-17.762
-28.279,-33.764,29.376,21.223,-33.996,-8.411,5.7201,13.22,20.812,-17.078,-57.972,-14.575
-25.747,-31.867,29.069,19.62,-31.303,-6.689,4.4427,33.105,42.139,2.3593,-49.26,-10.566
-22.704,-29.493,28.56,17.642,-28.132,-4.4003,3.0624,54.31,65.209,24.511,-38.953,-5.56
-19.257,-26.566,27.983,15.212,-24.808,-1.5523,1.3708,75.843,89.372,48.824,-26.941,0.62137
-15.572,-23.011,27.576,12.237,-21.762,1.8314,-0.85973,97.112,114.12,74.634,-13.164,8.1591
-11.823,-18.749,27.608,8.6359,-19.403,5.784,-3.8155,117.99,139.18,101.36,2.4331,17.264
-8.1839,-13.712,28.284,4.4014,-17.97,10.44,-7.5135,138.68,164.45,128.62,19.917,28.203
-4.8306,-7.8429,29.675,-0.38895,-17.448,16.005,-11.739,159.47,189.91,156.11,39.336,41.238
-1.8648,-1.0849,31.673,-5.6337,-17.566,22.641,-16.185,180.47,215.43,183.51,60.619,56.453
0.8195,6.6423,34.029,-11.323,-17.909,30.331,-20.688,201.52,240.72,210.41,83.471,73.565
3.6005,15.462,36.427,-17.62,-18.105,38.824,-25.302,222.32,265.39,236.3,107.34,91.934
6.9999,25.526,38.604,-24.851,-17.948,47.755,-30.179,242.57,289.09,260.79,131.5,110.8
11.47,36.953,40.439,-33.372,-17.392,56.827,-35.41,262.14,311.58,283.71,155.26,129.53
17.327,49.713,41.971,-43.392,-16.519,65.859,-40.974,281.04,332.72,305.08,178.17,147.63
24.843,63.546,43.344,-54.805,-15.516,74.733,-46.78,299.3,352.43,325.01,200.07,164.76
34.205,77.984,44.716,-67.152,-14.631,83.337,-52.744,316.83,370.57,343.6,221.08,180.71
45.137,92.508,46.172,-79.812,-14.03,91.52,-58.807,333.24,386.9,360.8,241.32,195.47
56.79,106.7,47.686,-92.32,-13.654,99.08,-64.928,347.92,401.16,376.4,260.74,209.23
68.381,120.3,49.12,-104.53,-13.174,105.79,-71.093,360.35,413.19,390.21,279.04,222.24
79.663,133.13,50.278,-116.5,-12.103,111.47,-77.352,370.33,423.04,402.12,295.76,234.66
90.748,145.04,50.962,-128.3,-9.9718,116.08,-83.775,378.08,430.95,412.18,310.54,246.48
101.87,155.87,51.03,-139.85,-6.4546,119.73,-90.332,384.09,437.3,420.66,323.35,257.53
113.2,165.52,50.434,-150.96,-1.4208,122.63,-96.81,388.92,442.5,427.88,334.42,267.62
124.63,173.97,49.236,-161.33,5.0124,124.98,-102.88,393.08,446.92,434.19,344.18,276.64
135.68,181.31,47.591,-170.69,12.451,126.96,-108.26,396.88,450.81,439.86,353,284.64
145.87,187.71,45.693,-178.95,20.283,128.66,-112.88,400.43,454.29,445.03,361.15,291.71
155.04,193.37,43.727,-186.27,27.848,130.09,-116.85,403.65,457.37,449.72,368.71,297.93
163.43,198.45,41.834,-192.96,34.689,131.24,-120.36,406.4,459.97,453.88,375.65,303.36
171.46,203.07,40.105,-199.35,40.645,132.1,-123.57,408.58,462.03,457.46,381.9,307.98
179.55,207.28,38.574,-205.6,45.84,132.75,-126.58,410.16,463.51,460.43,387.42,311.83
187.87,211.05,37.214,-211.63,50.654,133.24,-129.39,411.22,464.44,462.82,392.18,314.97
196.17,214.31,35.95,-217.18,55.424,133.63,-131.95,411.84,464.83,464.69,396.2,317.48
203.73,217.01,34.721,-221.88,60.131,133.95,-134.19,412.11,464.69,466.08,399.53,319.47
209.77,219.1,33.536,-225.46,64.452,134.21,-136.04,412.06,464,467.03,402.18,321.04
213.87,220.59,32.501,-227.87,67.975,134.42,-137.42,411.64,462.73,467.52,404.19,322.29
216.04,221.53,31.801,-229.22,70.29,134.58,-138.28,410.74,460.79,467.49,405.52,323.32
216.45,221.97,31.629,-229.64,71.002,134.72,-138.59,409.15,458.07,466.84,406.12,324.17
215.28,221.94,32.09,-229.26,69.834,134.83,-138.36,406.65,454.44,465.46,405.9,324.79
212.62,221.45,33.147,-228.13,66.758,134.86,-137.61,403.01,449.75,463.19,404.75,324.96
208.63,220.42,34.612,-226.22,62.041,134.75,-136.43,398.01,443.81,459.88,402.59,324.32
203.52,218.76,36.199,-223.47,56.171,134.37,-134.91,391.42,436.38,455.32,399.36,322.43
197.54,216.31,37.599,-219.81,49.703,133.6,-133.1,382.93,427.17,449.29,395,318.97
190.99,212.89,38.573,-215.13,43.19,132.27,-131.05,372.15,415.86,441.52,389.38,313.82
184.11,208.31,39.006,-209.39,37.205,130.26,-128.76,358.68,402.14,431.72,382.41,306.97
177.08,202.46,38.934,-202.62,32.321,127.45,-126.18,342.38,385.83,419.67,373.96,298.43
169.86,195.31,38.496,-194.9,28.894,123.78,-123.23,323.53,366.95,405.26,363.94,288.16
162.23,186.94,37.851,-186.28,26.774,119.29,-119.84,302.88,345.73,388.49,352.3,276.07
153.86,177.41,37.083,-176.74,25.264,114.06,-115.93,281.31,322.54,369.51,338.98,262.21
144.49,166.79,36.169,-166.26,23.519,108.14,-111.47,259.52,297.73,348.46,323.97,246.84
134.16,155.09,35.007,-154.95,21.229,101.54,-106.45,237.75,271.49,325.37,307.23,230.36
123.36,142.37,33.479,-143.1,18.763,94.208,-100.97,215.97,243.91,300.17,288.69,213.15
112.76,128.75,31.513,-131.11,16.603,86.096,-95.194,193.98,215.09,272.7,268.34,195.47
102.84,114.42,29.128,-119.28,14.928,77.25,-89.272,171.68,185.29,243,246.18,177.4
93.636,99.599,26.446,-107.7,13.639,67.814,-83.283,149.16,155.04,211.41,222.4,158.94
84.894,84.462,23.65,-96.282,12.537,58.004,-77.21,126.67,125.09,178.7,197.39,140.02
76.29,69.208,20.912,-84.82,11.465,48.069,-70.986,104.55,96.178,145.86,171.7,120.54
67.63,54.132,18.327,-73.201,10.37,38.278,-64.577,83.052,68.932,113.94,145.98,100.44
58.904,39.685,15.906,-61.494,9.2837,28.934,-58.037,62.31,43.757,83.748,120.85,80.02
50.263,26.41,13.627,-49.999,8.2669,20.364,-51.492,42.406,20.886,55.856,96.829,60.096
41.931,14.765,11.498,-39.155,7.3459,12.85,-45.067,23.543,0.45136,30.659,74.264,41.919
34.117,4.9717,9.5761,-29.373,6.4873,6.5436,-38.816,6.1405,-17.484,8.451,53.419,26.497
26.989,-2.9997,7.9328,-20.914,5.6224,1.4356,-32.715,-9.2463,-32.938,-10.606,34.524,14.097
20.681,-9.3507,6.6038,-13.857,4.6913,-2.6056,-26.732,-22.183,-46.043,-26.565,17.768,4.3612
15.272,-14.362,5.5582,-8.129,3.6591,-5.7766,-20.92,-32.584,-57.047,-39.719,3.2199,-3.2693
10.748,-18.336,4.7063,-3.5473,2.4934,-8.2906,-15.484,-40.726,-66.272,-50.518,-9.2317,-9.2751
6.9803,-21.558,3.9368,0.13187,1.1502,-10.339,-10.717,-47.07,-74.052,-59.453,-19.84,-14.01
3.7812,-24.26,3.1685,3.1516,-0.39965,-12.056,-6.8263,-52.084,-80.685,-66.957,-28.901,-17.75
0.97695,-26.597,2.3895,5.7033,-2.1296,-13.503,-3.8139,-56.15,-86.408,-73.376,-36.674,-20.73
-1.5528,-28.64,1.6634,7.9056,-3.9583,-14.693,-1.5196,-59.538,-91.395,-78.949,-43.36,-23.15
-3.8794,-30.406,1.0907,9.8203,-5.7966,-15.643,0.26421,-62.418,-95.766,-83.828,-49.116,-25.167
-6.0533,-31.892,0.74715,11.486,-7.5887,-16.419,1.7104,-64.888,-99.595,-88.09,-54.072,-26.895
-8.1173,-33.11,0.64049,12.946,-9.2934,-17.116,2.9357,-66.998,-102.93,-91.772,-58.335,-28.414
-10.094,-34.106,0.70282,14.253,-10.827,-17.814,4.0083,-68.784,-105.81,-94.898,-61.992,-29.771
-11.964,-34.945,0.80472,15.458,-12.048,-18.545,4.9572,-70.269,-108.27,-97.495,-65.109,-30.98
-13.676,-35.699,0.79303,16.59,-12.826,-19.315,5.7806,-71.467,-110.31,-99.601,-67.736,-32.024
-15.171,-36.417,0.55522,17.657,-13.133,-20.103,6.4644,-72.392,-111.97,-101.28,-69.913,-32.864
-16.426,-37.116,0.082541,18.645,-13.081,-20.86,7.0059,-73.076,-113.3,-102.6,-71.681,-33.464
-17.468,-37.782,-0.5077,19.536,-12.903,-21.505,7.4245,-73.584,-114.36,-103.7,-73.086,-33.812
-18.375,-38.389,-1.0164,20.319,-12.878,-21.956,7.7523,-74.008,-115.26,-104.67,-74.189,-33.922
-19.241,-38.915,-1.2592,20.998,-13.244,-22.165,8.0171,-74.443,-116.1,-105.62,-75.069,-33.832
-20.126,-39.358,-1.1637,21.581,-14.097,-22.155,8.2334,-74.956,-116.95,-106.59,-75.808,-33.597
-21.017,-39.729,-0.81031,22.075,-15.351,-22.019,8.4044,-75.575,-117.85,-107.59,-76.473,-33.291
-21.829,-40.046,-0.38963,22.476,-16.757,-21.874,8.5272,-76.279,-118.78,-108.58,-77.087,-32.994
-22.449,-40.319,-0.10508,22.774,-17.991,-21.804,8.6015,-77.01,-119.69,-109.5,-77.615,-32.774
-22.791,-40.543,-0.077975,22.963,-18.771,-21.839,8.6372,-77.689,-120.49,-110.28,-77.969,-32.658
-22.844,-40.701,-0.31071,23.048,-18.948,-21.961,8.6585,-78.233,-121.09,-110.81,-78.047,-32.629
-22.67,-40.774,-0.72008,23.05,-18.538,-22.127,8.6958,-78.592,-121.46,-111.03,-77.766,-32.623
-22.379,-40.76,-1.1927,23.009,-17.71,-22.299,8.769,-78.763,-121.59,-110.93,-77.092,-32.561
-22.096,-40.681,-1.6181,22.972,-16.715,-22.444,8.8734,-78.797,-121.56,-110.57,-76.049,-32.367
-21.917,-40.582,-1.9101,22.982,-15.796,-22.537,8.9831,-78.779,-121.47,-110.07,-74.715,-32.002
-21.873,-40.513,-2.049,23.06,-15.093,-22.57,9.0686,-78.794,-121.43,-109.56,-73.205,-31.476
-21.915,-40.508,-2.1077,23.191,-14.615,-22.554,9.1147,-78.893,-121.5,-109.12,-71.651,-30.843
-21.94,-40.568,-2.2086,23.321,-14.295,-22.524,9.1279,-79.084,-121.69,-108.79,-70.166,-30.181
-21.851,-40.664,-2.4356,23.39,-14.06,-22.513,9.1314,-79.332,-121.92,-108.56,-68.829,-29.557
-21.622,-40.751,-2.7771,23.357,-13.885,-22.539,9.1511,-79.581,-122.11,-108.34,-67.674,-29.01
-21.309,-40.784,-3.1426,23.217,-13.796,-22.596,9.2019,-79.782,-122.2,-108.09,-66.702,-28.555
-21.009,-40.741,-3.4258,23.002,-13.837,-22.669,9.2801,-79.914,-122.17,-107.78,-65.883,-28.193
-20.81,-40.624,-3.5603,22.76,-14.034,-22.739,9.3681,-79.987,-122.04,-107.44,-65.161,-27.919
-20.757,-40.462,-3.5357,22.541,-14.371,-22.792,9.4437,-80.038,-121.86,-107.14,-64.485,-27.72
-20.843,-40.292,-3.3817,22.38,-14.791,-22.816,9.4877,-80.11,-121.69,-106.94,-63.831,-27.582
-21.017,-40.147,-3.1494,22.292,-15.208,-22.802,9.486,-80.236,-121.57,-106.88,-63.23,-27.496
-21.191,-40.04,-2.9062,22.267,-15.526,-22.743,9.4282,-80.428,-121.53,-106.96,-62.761,-27.464
-21.266,-39.972,-2.7339,22.275,-15.653,-22.648,9.3076,-80.678,-121.56,-107.15,-62.512,-27.498
-21.161,-39.927,-2.7094,22.277,-15.532,-22.534,9.1221,-80.961,-121.63,-107.37,-62.537,-27.612
-20.832,-39.885,-2.8714,22.235,-15.149,-22.418,8.8748,-81.244,-121.72,-107.58,-62.822,-27.806
-20.283,-39.826,-3.2017,22.12,-14.532,-22.311,8.5733,-81.496,-121.78,-107.71,-63.283,-28.066
-19.553,-39.738,-3.6415,21.919,-13.721,-22.219,8.2336,-81.699,-121.8,-107.77,-63.809,-28.371
-18.709,-39.627,-4.1315,21.648,-12.749,-22.147,7.8807,-81.86,-121.75,-107.8,-64.311,-28.7
-17.85,-39.506,-4.6439,21.346,-11.649,-22.101,7.5416,-82.007,-121.67,-107.85,-64.76,-29.038
-17.082,-39.393,-5.1829,21.062,-10.466,-22.089,7.2311,-82.173,-121.6,-108,-65.196,-29.384
-16.454,-39.294,-5.7637,20.823,-9.2391,-22.12,6.9445,-82.385,-121.56,-108.28,-65.706,-29.749
-15.906,-39.199,-6.3964,20.614,-7.9319,-22.198,6.6655,-82.65,-121.58,-108.71,-66.377,-30.158
-15.301,-39.094,-7.0771,20.396,-6.4494,-22.321,6.3838,-82.948,-121.64,-109.24,-67.254,-30.629
-14.554,-38.967,-7.7766,20.147,-4.7477,-22.478,6.1159,-83.223,-121.69,-109.78,-68.312,-31.155
-13.717,-38.817,-8.4242,19.881,-2.9426,-22.643,5.9155,-83.373,-121.59,-110.19,-69.446,-31.704
-12.963,-38.638,-8.8983,19.635,-1.315,-22.771,5.8606,-83.259,-121.17,-110.31,-70.488,-32.23
-12.497,-38.414,-9.0351,19.44,-0.22149,-22.8,6.0039,-82.715,-120.22,-109.92,-71.233,-32.673
-12.463,-38.098,-8.6566,19.294,0.015156,-22.647,6.3146,-81.56,-118.45,-108.82,-71.455,-32.955
-12.886,-37.617,-7.6127,19.153,-0.81686,-22.22,6.6791,-79.582,-115.52,-106.7,-70.889,-32.95
-13.645,-36.872,-5.8348,18.935,-2.7775,-21.421,6.9931,-76.438,-110.91,-103.06,-69.144,-32.454
-14.485,-35.738,-3.3967,18.518,-5.7455,-20.168,7.2748,-71.471,-103.7,-96.919,-65.458,-31.112
-15.062,-34.056,-0.56,17.736,-9.3654,-18.413,7.6843,-63.449,-92.437,-86.338,-58.16,-28.217
-14.989,-31.603,2.2357,16.324,-12.949,-16.192,8.4092,-50.943,-75.307,-68.517,-44.167,-22.303
-13.708,-28.063,4.4457,13.778,-15.457,-13.674,9.5413,-37.104,-53.506,-45.795,-23.535,-12.053
-10.018,-23,5.5126,9.109,-16.131,-11.163,11.065,-37.349,-40.189,-40.61,-17.368,-5.6083
-5.2485,-15.875,5.0975,1.1681,-19.421,-8.9969,12.902,-50.478,-48.206,-56.34,-34.62,-10.663
-9.6828,-6.1345,4.9521,-8.4476,-30.308,-7.3265,14.95,-42.119,-46.341,-46.065,-32.947,-8.869
-13.015,6.6195,17.208,-14.5,-36.965,-5.928,17.137,-8.9537,-7.2047,-1.7645,-5.0096,5.0662
-9.7636,22.41,35.897,-18.482,-40.581,-4.3215,19.541,39.115,57.795,67.693,45.342,30.08
0.12602,40.772,47.152,-28.687,-39.196,-2.2825,22.831,98.355,136.74,158.08,119.38,68.864
19.234,60.876,49.883,-48.376,-30.465,-0.25963,30.833,168.85,229.7,268.09,216.57,123.82
50.007,81.758,41.464,-76.144,-11.742,0.84997,56.1,255.24,344.74,401.72,336.21,194.87
94.497,102.43,19.421,-110.62,19.782,0.39654,63.667,362.81,488.34,565.27,479.82,279.76
154.91,122.01,-18.584,-151.06,68.285,-1.5625,58.687,496.46,659.51,759.12,647.63,375.06
232.56,140.01,-73.527,-197.09,138.16,-4.4861,54.351,658.32,853.61,973.72,833.38,476.95
323.75,156.57,-142.53,-248.62,220.7,-7.8761,50.633,841.14,1058.6,1193.5,1025.5,582.61
420.86,172.25,-218.35,-305.23,306.23,-11.443,43.84,1026.7,1251.1,1399.3,1210.2,689.35
518.79,187.52,-294.53,-364.72,392.39,-14.982,28.118,1185.1,1399.6,1566.7,1372.1,792.47
612.49,202.61,-365.05,-423.43,473.61,-18.4,-2.9163,1280.3,1469.7,1668.1,1493.9,885.49
695.89,218.16,-422.72,-478.1,542.99,-21.893,-53.696,1281.9,1433.7,1680.2,1560.2,961.28
762.71,236.84,-461.01,-525.87,593.83,-26.043,-123.48,1175.7,1280.5,1590.5,1559.8,1013.1
807.28,264.75,-475.55,-563.33,621.43,-31.978,-205.31,967.51,1019.1,1400.9,1488.2,1035.7
824.91,303.45,-464.81,-586.24,623.72,-40.384,-287.66,679.15,672.77,1124.4,1348.5,1025.9
811.95,335.58,-431.08,-589.66,600.64,-39.082,-357.91,338.15,269.68,780.05,1149.2,982.98
766.21,344.72,-380.61,-568.91,553.86,-20.084,-406.61,-30.956,-163.79,387.67,902.05,908.2
688.25,327.87,-322.24,-521.26,487.06,-3.2603,-428.56,-409,-604.49,-32.518,620.85,804.76
582.86,285.75,-264.63,-447.55,406.32,2.2201,-423.08,-777.75,-1029.8,-457.95,321.8,677.93
459.57,220.04,-216.1,-352.84,320.2,-7.0483,-392.74,-1114.2,-1414.9,-862.14,23.444,534.91
331.21,134.43,-185.13,-245.3,239.37,-32.92,-341.87,-1390.1,-1733.3,-1216.4,-255.14,384.19
210.71,34.876,-177.38,-134.23,174.17,-75.37,-275.79,-1578.7,-1962,-1494.5,-497.05,234.59
107.77,-70.869,-191.3,-28.256,130.21,-131.45,-200.82,-1664.3,-2087.4,-1678.1,-689.39,94.191
27.355,-173.91,-218.89,65.588,106.53,-194.52,-124.32,-1648.4,-2110,-1762.2,-824.28,-30.173
-30.429,-265.13,-247.92,142.29,96.378,-254.9,-53.979,-1548.7,-2045.4,-1756.4,-900.25,-133.04
-69.779,-336.73,-265.91,199.3,90.745,-302.95,3.7767,-1393.5,-1917.8,-1680.9,-923.12,-210.76
-96.786,-383.96,-267.86,236.77,83.106,-332.39,45.492,-1212.6,-1753,-1559.5,-904.45,-262.57
-116.52,-406.19,-257.22,257.14,70.874,-341.85,70.447,-1030.7,-1572.2,-1413.7,-857.78,-291.31
-131.74,-406.9,-240.04,264.25,54.733,-334.02,79.182,-863.56,-1390.1,-1259.3,-794.57,-302.63
-143.16,-392.3,-221.05,262.31,37.051,-314.24,73.9,-717.75,-1217.4,-1107.1,-719.84,-302.88
-148.07,-367.38,-203.09,254.55,22.969,-288.96,59.614,-595.61,-1064.3,-968.04,-634.77,-295.57
-130.89,-334.78,-187.83,238.78,18.897,-264.23,43.056,-498.96,-935.6,-853.98,-560.32,-272.92
-104.88,-306.72,-176.48,214.3,16.664,-245.45,28.945,-423.86,-826.69,-763.68,-509.67,-236.3
-94.46,-292.15,-169.86,197.28,14.298,-235.56,22.319,-362.93,-731.04,-687.76,-474.19,-214.52
-90.932,-285.55,-168.1,189.08,13.057,-231.73,22.903,-311.35,-647.04,-619.9,-444.98,-204.91
-88.53,-281.49,-169.88,184.32,13.182,-229.71,25.065,-266.61,-576.56,-559.57,-417.24,-199.19
-85.86,-277.8,-172.06,180.54,14.107,-227.36,27.041,-227.87,-519.82,-508.71,-388.92,-194.33
-82.866,-273.91,-171.7,176.94,15.049,-224.03,27.572,-196.28,-473.86,-466.87,-359.94,-189.42
-79.768,-269.85,-168.73,173.35,15.583,-219.82,26.334,-173.92,-434.33,-430.09,-331.76,-184.15
-76.72,-265.86,-164.87,169.81,15.678,-215.41,23.758,-160.13,-397.34,-394.28,-306.17,-178.44
-73.741,-262.12,-161.31,166.4,15.423,-211.51,20.676,-149.94,-361.21,-358.83,-283.99,-172.26
-70.754,-258.63,-158.41,163.14,15.005,-208.33,17.768,-140.22,-326.6,-325.65,-264.94,-165.61
-67.672,-255.31,-156.23,159.97,14.745,-205.74,15.278,-131.5,-295.05,-296.32,-248.41,-158.54
-64.49,-252.04,-154.82,156.76,14.895,-203.54,13.18,-124.38,-267.86,-271.43,-233.94,-151.12
-61.319,-248.71,-154.08,153.39,15.364,-201.59,11.408,-118.83,-245.51,-250.92,-221.27,-143.44
-58.37,-245.22,-153.8,149.75,15.747,-199.81,9.959,-114.63,-227.6,-234.19,-210.28,-135.68
