163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-55.874,-241.5,-153.63,145.8,15.578,-198.06,8.885,-111.54,-213.29,-220.4,-200.86,-128.07
-54.005,-237.42,-153.13,141.55,14.545,-196.22,8.2339,-109.32,-201.71,-208.72,-192.83,-120.91
-52.818,-232.88,-151.94,137.04,12.568,-194.17,7.9857,-107.76,-192.19,-198.5,-185.94,-114.42
-52.222,-227.78,-149.85,132.31,9.8001,-191.76,8.0287,-106.67,-184.23,-189.37,-179.92,-108.75
-52.006,-221.96,-146.88,127.39,6.5692,-188.83,8.2886,-105.85,-177.53,-181.21,-174.52,-103.88
-51.898,-215.28,-143.22,122.25,3.2972,-185.21,8.982,-105.13,-171.88,-174,-169.54,-99.639
-51.651,-207.6,-139,116.85,0.41786,-180.71,10.804,-104.39,-167.11,-167.76,-164.84,-95.747
-51.109,-198.8,-134.14,111.18,-1.7282,-175.13,14.649,-103.54,-163.05,-162.41,-160.33,-91.87
-50.236,-188.83,-128.36,105.35,-3.011,-168.31,20.773,-102.49,-159.5,-157.81,-155.88,-87.705
-49.115,-177.75,-121.17,99.48,-3.5794,-160.12,28.635,-101.21,-156.22,-153.73,-151.38,-83.061
-47.913,-165.62,-112.07,93.713,-3.8189,-150.47,37.718,-99.672,-152.98,-149.93,-146.74,-77.932
-46.828,-152.53,-100.62,88.087,-4.1872,-139.28,48.009,-97.874,-149.62,-146.19,-141.86,-72.501
-45.997,-138.62,-86.617,82.518,-5.0108,-126.48,59.821,-95.863,-146.06,-142.39,-136.73,-67.089
-45.391,-124.16,-70.634,76.811,-6.3954,-112,73.363,-93.729,-142.34,-138.53,-131.42,-62.043
-44.791,-109.66,-54.522,70.752,-8.29,-96.055,88.199,-91.598,-138.58,-134.68,-126.14,-57.626
-43.892,-95.905,-40.441,64.254,-10.583,-79.552,102.93,-89.591,-134.96,-130.99,-121.13,-53.943
-42.493,-83.632,-29.116,57.478,-13.16,-64.069,115.56,-87.792,-131.57,-127.6,-116.6,-50.933
-40.627,-73.312,-19.965,50.844,-15.928,-50.982,124.35,-86.227,-128.45,-124.58,-112.65,-48.435
-38.533,-65.037,-12.326,44.852,-18.78,-40.753,128.31,-84.861,-125.55,-121.9,-109.26,-46.283
-36.537,-58.609,-6.0106,39.857,-21.528,-33.176,127.1,-83.629,-122.77,-119.49,-106.34,-44.372
-34.922,-53.711,-1.102,35.959,-23.972,-27.848,120.91,-82.452,-119.97,-117.24,-103.78,-42.66
-33.854,-50.006,2.478,33.059,-26.025,-24.319,110.46,-81.262,-117.05,-115.04,-101.48,-41.127
-33.344,-47.196,5.1369,30.964,-27.722,-22.106,97.046,-80.012,-113.91,-112.8,-99.349,-39.734
-33.246,-45.036,7.3828,29.457,-29.084,-20.745,82.482,-78.673,-110.48,-110.44,-97.329,-38.408
-33.295,-43.341,9.4768,28.33,-30.023,-19.876,68.642,-77.238,-106.74,-107.93,-95.381,-37.072
-33.188,-41.975,11.334,27.408,-30.375,-19.269,56.771,-75.708,-102.67,-105.26,-93.495,-35.68
-32.692,-40.847,12.715,26.566,-30.012,-18.807,47.204,-74.081,-98.286,-102.44,-91.675,-34.237
-31.738,-39.9,13.484,25.749,-28.964,-18.433,39.618,-72.346,-93.601,-99.456,-89.927,-32.789
-30.438,-39.099,13.728,24.963,-27.462,-18.1,33.411,-70.469,-88.623,-96.276,-88.24,-31.394
-29.014,-38.418,13.701,24.236,-25.868,-17.758,27.959,-68.389,-83.333,-92.828,-86.572,-30.092
-27.679,-37.822,13.683,23.585,-24.539,-17.354,22.858,-66.012,-77.664,-88.982,-84.818,-28.891
-26.543,-37.258,13.875,22.99,-23.695,-16.854,18.198,-63.187,-71.49,-84.545,-82.836,-27.76
-25.572,-36.656,14.336,22.385,-23.358,-16.248,14.418,-59.707,-64.615,-79.274,-80.475,-26.639
-24.628,-35.935,15.003,21.682,-23.37,-15.535,11.725,-55.292,-56.783,-72.883,-77.608,-25.46
-23.551,-35.022,15.755,20.801,-23.473,-14.709,9.9273,-49.611,-47.713,-65.049,-74.144,-24.165
-22.245,-33.861,16.492,19.702,-23.439,-13.742,8.7015,-42.296,-37.116,-55.459,-69.995,-22.713
-20.721,-32.418,17.2,18.394,-23.157,-12.575,7.7832,-32.994,-24.762,-43.816,-65.029,-21.064
-19.073,-30.686,17.97,16.92,-22.651,-11.128,6.9951,-21.447,-10.5,-29.875,-59.038,-19.157
-17.422,-28.661,18.943,15.33,-22.021,-9.3107,6.2154,-7.5734,5.7281,-13.473,-51.736,-16.872
-15.868,-26.328,20.241,13.649,-21.398,-7.0234,5.3527,8.4981,23.884,5.4355,-42.795,-14.007
-14.437,-23.627,21.926,11.845,-20.906,-4.1572,4.3368,26.453,43.849,26.769,-31.895,-10.261
-13.067,-20.432,23.984,9.8124,-20.623,-0.57895,3.122,45.875,65.457,50.323,-18.788,-5.2242
-11.617,-16.528,26.315,7.3725,-20.531,3.8789,1.6899,66.345,88.526,75.795,-3.3291,1.6039
-9.9168,-11.627,28.76,4.2847,-20.528,9.3993,0.038463,87.514,112.85,102.8,14.502,10.727
-7.8026,-5.4034,31.159,0.26879,-20.484,16.113,-1.8444,109.12,138.18,130.85,34.599,22.447
-5.1224,2.4137,33.405,-4.9682,-20.316,23.985,-4.0089,130.96,164.14,159.35,56.717,36.622
-1.7139,11.945,35.459,-11.681,-20.017,32.747,-6.5511,152.84,190.32,187.64,80.437,52.62
2.6269,23.079,37.337,-20.005,-19.625,41.963,-9.5949,174.56,216.26,215.06,105.15,69.575
8.1382,35.474,39.085,-29.859,-19.183,51.204,-13.256,195.92,241.56,241.11,130.12,86.72
15.008,48.647,40.741,-40.919,-18.699,60.16,-17.591,216.76,265.94,265.45,154.64,103.58
23.243,62.115,42.319,-52.712,-18.134,68.668,-22.545,237.01,289.19,287.97,178.19,119.95
32.605,75.523,43.801,-64.771,-17.407,76.668,-27.928,256.66,311.15,308.69,200.52,135.79
42.702,88.674,45.148,-76.745,-16.409,84.153,-33.492,275.64,331.66,327.67,221.6,151.09
53.167,101.47,46.302,-88.447,-15.024,91.115,-39.058,293.78,350.53,344.96,241.49,165.84
63.786,113.85,47.194,-99.848,-13.143,97.513,-44.577,310.68,367.53,360.57,260.24,180
74.498,125.69,47.751,-111.02,-10.664,103.27,-50.083,325.92,382.55,374.47,277.84,193.61
85.304,136.92,47.914,-122.04,-7.4985,108.33,-55.634,339.24,395.57,386.74,294.18,206.78
96.184,147.49,47.663,-132.95,-3.5891,112.7,-61.278,350.63,406.73,397.51,309.11,219.64
107.07,157.38,47.024,-143.71,1.0612,116.45,-67.038,360.33,416.27,406.94,322.47,232.18
117.85,166.6,46.072,-154.2,6.3422,119.66,-72.886,368.66,424.44,415.23,334.17,244.19
128.39,175.1,44.917,-164.28,12.024,122.42,-78.731,375.89,431.49,422.55,344.25,255.29
138.6,182.84,43.676,-173.76,17.82,124.77,-84.439,382.2,437.57,429.04,352.92,265.1
148.41,189.74,42.439,-182.52,23.499,126.76,-89.891,387.66,442.79,434.8,360.42,273.4
157.8,195.77,41.259,-190.49,28.947,128.38,-95.024,392.3,447.21,439.88,366.99,280.2
166.76,200.9,40.147,-197.61,34.153,129.67,-99.83,396.12,450.84,444.27,372.78,285.68
175.27,205.19,39.096,-203.88,39.15,130.68,-104.33,399.13,453.7,447.97,377.85,290.14
183.2,208.72,38.093,-209.3,43.939,131.47,-108.53,401.42,455.83,450.97,382.22,293.92
190.39,211.62,37.132,-213.9,48.464,132.1,-112.41,403.08,457.25,453.26,385.9,297.31
196.67,214.01,36.218,-217.75,52.612,132.61,-115.9,404.18,458.02,454.88,388.9,300.52
201.95,216,35.368,-220.93,56.245,133.06,-118.97,404.78,458.14,455.85,391.22,303.63
206.24,217.71,34.616,-223.54,59.216,133.46,-121.58,404.9,457.64,456.19,392.86,306.61
209.54,219.2,34.013,-225.68,61.382,133.83,-123.73,404.46,456.45,455.91,393.79,309.35
211.84,220.44,33.612,-227.31,62.63,134.15,-125.43,403.29,454.51,454.95,393.9,311.72
213.02,221.3,33.432,-228.33,62.907,134.35,-126.72,401.14,451.67,453.21,393.09,313.57
212.88,221.56,33.431,-228.5,62.24,134.3,-127.61,397.72,447.76,450.55,391.19,314.69
211.27,221.01,33.502,-227.61,60.766,133.87,-128.13,392.73,442.57,446.81,388.07,314.8
208.36,219.48,33.495,-225.61,58.726,132.95,-128.28,385.92,435.88,441.79,383.6,313.55
204.62,216.94,33.268,-222.65,56.409,131.41,-128.04,376.98,427.4,435.33,377.63,310.52
200.6,213.48,32.727,-219.03,54.056,129.16,-127.39,365.6,416.85,427.18,370.08,305.35
196.66,209.19,31.862,-214.99,51.786,126.15,-126.34,351.53,403.91,417.13,360.86,297.84
192.8,204.08,30.738,-210.57,49.591,122.3,-124.91,334.72,388.36,404.96,349.91,288.01
188.71,198.08,29.468,-205.58,47.356,117.63,-123.1,315.47,370.12,390.53,337.24,276.12
183.9,190.99,28.175,-199.67,44.931,112.19,-120.88,294.53,349.35,373.84,322.92,262.56
177.84,182.61,26.949,-192.4,42.212,106.09,-118.13,272.79,326.48,355.07,307.13,247.83
170.09,172.81,25.833,-183.45,39.217,99.538,-114.71,251,302.01,334.49,290.13,232.36
160.53,161.61,24.815,-172.79,36.095,92.719,-110.43,229.53,276.41,312.37,272.11,216.42
149.56,149.24,23.847,-160.77,33.103,85.762,-105.17,208.38,249.92,288.86,253.2,200.13
137.95,136,22.871,-148,30.491,78.683,-99.005,187.36,222.65,264,233.37,183.51
126.38,122.14,21.869,-135.02,28.299,71.403,-92.208,166.28,194.72,237.79,212.53,166.52
115.02,107.76,20.887,-122.1,26.221,63.811,-85.14,145.06,166.39,210.34,190.66,149.11
103.7,92.938,20.027,-109.26,23.729,55.878,-78.057,123.78,138.1,181.94,167.85,131.21
92.236,77.856,19.393,-96.451,20.354,47.746,-71.069,102.64,110.44,153.09,144.39,112.77
80.618,62.961,19.032,-83.724,15.926,39.711,-64.176,81.833,83.928,124.44,120.82,93.838
69.108,48.873,18.896,-71.326,10.66,32.097,-57.338,61.557,58.994,96.707,97.802,74.755
58.16,36.129,18.856,-59.648,5.0589,25.144,-50.537,42.014,35.936,70.519,76.04,56.296
48.206,24.974,18.775,-49.022,-0.29273,18.981,-43.804,23.497,14.978,46.381,56.109,39.509
39.398,15.354,18.569,-39.524,-4.9276,13.662,-37.214,6.4302,-3.7119,24.633,38.377,25.251
31.519,7.0426,18.229,-30.95,-8.5623,9.1807,-30.835,-8.7048,-20.041,5.4619,22.969,13.817
24.145,-0.20676,17.784,-23,-11.076,5.4581,-24.689,-21.552,-34.034,-11.099,9.7868,4.9545
16.969,-6.5645,17.263,-15.508,-12.508,2.3442,-18.789,-32.033,-45.842,-25.157,-1.4192,-1.8524
10.089,-12.097,16.663,-8.5727,-13.059,-0.33889,-13.22,-40.351,-55.714,-36.939,-10.955,-7.1357
3.9991,-16.803,15.961,-2.4805,-13.018,-2.746,-8.1899,-46.873,-63.943,-46.751,-19.112,-11.33
-0.83626,-20.681,15.116,2.5169,-12.647,-4.9808,-3.9715,-52.009,-70.831,-54.942,-26.149,-14.758
-4.3727,-23.781,14.091,6.3683,-12.169,-7.0992,-0.73549,-56.131,-76.665,-61.864,-32.293,-17.651
-6.9171,-26.209,12.863,9.2094,-11.788,-9.1231,1.5634,-59.55,-81.704,-67.831,-37.738,-20.179
-8.8245,-28.107,11.436,11.256,-11.673,-11.05,3.1404,-62.504,-86.167,-73.095,-42.637,-22.456
-10.334,-29.625,9.8443,12.721,-11.919,-12.856,4.2463,-65.151,-90.213,-77.828,-47.081,-24.55
-11.573,-30.901,8.1532,13.789,-12.531,-14.495,5.0697,-67.574,-93.938,-82.123,-51.115,-26.488
-12.602,-32.043,6.453,14.607,-13.414,-15.916,5.7122,-69.798,-97.386,-86.019,-54.76,-28.278
-13.444,-33.115,4.8383,15.294,-14.386,-17.089,6.2158,-71.814,-100.56,-89.526,-58.04,-29.912
-14.108,-34.139,3.3737,15.926,-15.221,-18.031,6.6038,-73.603,-103.44,-92.638,-60.98,-31.376
-14.605,-35.105,2.0693,16.548,-15.701,-18.808,6.9063,-75.139,-106.01,-95.349,-63.604,-32.66
-14.966,-35.992,0.88526,17.18,-15.678,-19.509,7.161,-76.403,-108.23,-97.652,-65.925,-33.754
-15.24,-36.79,-0.23754,17.831,-15.131,-20.199,7.3985,-77.39,-110.08,-99.557,-67.94,-34.656
-15.473,-37.495,-1.3485,18.501,-14.168,-20.906,7.6295,-78.124,-111.59,-101.1,-69.641,-35.364
-15.679,-38.105,-2.4697,19.165,-12.982,-21.619,7.8453,-78.653,-112.8,-102.35,-71.031,-35.876
-15.835,-38.615,-3.5889,19.775,-11.756,-22.308,8.0293,-79.05,-113.78,-103.39,-72.134,-36.207
-15.9,-39.016,-4.6638,20.276,-10.607,-22.932,8.1684,-79.384,-114.61,-104.32,-73.002,-36.395
-15.844,-39.306,-5.636,20.62,-9.5922,-23.445,8.2574,-79.704,-115.37,-105.2,-73.703,-36.502
-15.663,-39.495,-6.4545,20.791,-8.735,-23.801,8.2987,-80.027,-116.09,-106.04,-74.307,-36.6
-15.369,-39.608,-7.0968,20.804,-8.0375,-23.974,8.3023,-80.339,-116.76,-106.85,-74.864,-36.756
-14.978,-39.681,-7.5775,20.702,-7.4636,-23.982,8.2857,-80.616,-117.37,-107.58,-75.393,-37.007
-14.501,-39.748,-7.9385,20.539,-6.9448,-23.886,8.2719,-80.832,-117.88,-108.21,-75.876,-37.335
-13.969,-39.834,-8.229,20.37,-6.429,-23.763,8.2842,-80.98,-118.28,-108.71,-76.281,-37.659
-13.452,-39.948,-8.4826,20.238,-5.9322,-23.669,8.3393,-81.07,-118.57,-109.09,-76.576,-37.86
-13.056,-40.087,-8.7018,20.178,-5.546,-23.624,8.4409,-81.126,-118.79,-109.38,-76.749,-37.825
-12.89,-40.239,-8.857,20.208,-5.3969,-23.627,8.5781,-81.18,-118.96,-109.62,-76.809,-37.508
-13.031,-40.387,-8.8961,20.326,-5.5992,-23.662,8.7288,-81.256,-119.13,-109.83,-76.781,-36.951
-13.496,-40.51,-8.7659,20.512,-6.2164,-23.712,8.868,-81.365,-119.3,-110.05,-76.685,-36.267
-14.23,-40.589,-8.4424,20.732,-7.2297,-23.761,8.9766,-81.498,-119.46,-110.26,-76.526,-35.59
-15.122,-40.619,-7.9551,20.947,-8.5275,-23.802,9.046,-81.638,-119.58,-110.43,-76.291,-35.031
-16.038,-40.613,-7.3913,21.135,-9.9378,-23.839,9.0785,-81.761,-119.63,-110.53,-75.972,-34.642
-16.877,-40.605,-6.8704,21.301,-11.286,-23.887,9.0811,-81.854,-119.57,-110.53,-75.584,-34.403
-17.603,-40.639,-6.497,21.48,-12.443,-23.967,9.0595,-81.911,-119.4,-110.41,-75.167,-34.236
-18.243,-40.751,-6.3185,21.712,-13.348,-24.095,9.0151,-81.94,-119.16,-110.17,-74.778,-34.045
-18.863,-40.956,-6.3085,22.028,-14.012,-24.267,8.946,-81.954,-118.88,-109.86,-74.458,-33.762
-19.529,-41.243,-6.3828,22.435,-14.512,-24.458,8.8497,-81.965,-118.61,-109.52,-74.23,-33.368
-20.278,-41.576,-6.4393,22.918,-14.955,-24.634,8.7256,-81.985,-118.39,-109.2,-74.09,-32.89
-21.096,-41.907,-6.4027,23.44,-15.413,-24.76,8.576,-82.021,-118.24,-108.93,-74.027,-32.38
-21.907,-42.194,-6.2561,23.951,-15.87,-24.823,8.4073,-82.076,-118.15,-108.74,-74.019,-31.882
-22.584,-42.413,-6.0499,24.389,-16.208,-24.825,8.2309,-82.146,-118.08,-108.62,-74.035,-31.418
-22.989,-42.562,-5.8825,24.707,-16.266,-24.789,8.0617,-82.219,-118.02,-108.56,-74.035,-30.992
-23.039,-42.657,-5.8518,24.883,-15.938,-24.742,7.9148,-82.278,-117.91,-108.5,-73.979,-30.604
-22.763,-42.725,-5.9989,24.941,-15.254,-24.706,7.8019,-82.312,-117.74,-108.41,-73.84,-30.267
-22.305,-42.787,-6.2744,24.933,-14.387,-24.684,7.7289,-82.321,-117.53,-108.28,-73.606,-30.005
-21.875,-42.844,-6.5518,24.918,-13.604,-24.662,7.6961,-82.315,-117.3,-108.1,-73.281,-29.851
-21.651,-42.874,-6.6845,24.922,-13.167,-24.62,7.6986,-82.321,-117.12,-107.91,-72.891,-29.826
-21.706,-42.841,-6.573,24.929,-13.232,-24.541,7.7273,-82.368,-117.03,-107.77,-72.484,-29.937
-21.971,-42.712,-6.2089,24.887,-13.784,-24.422,7.771,-82.479,-117.08,-107.71,-72.128,-30.174
-22.284,-42.477,-5.6683,24.737,-14.66,-24.267,7.8218,-82.648,-117.25,-107.75,-71.898,-30.506
-22.484,-42.149,-5.0566,24.458,-15.629,-24.087,7.8822,-82.832,-117.47,-107.86,-71.847,-30.881
-22.498,-41.763,-4.4369,24.079,-16.504,-23.883,7.9698,-82.939,-117.61,-107.95,-71.979,-31.234
-22.363,-41.35,-3.7881,23.671,-17.197,-23.642,8.1102,-82.844,-117.47,-107.88,-72.205,-31.498
-22.185,-40.925,-3.0156,23.305,-17.719,-23.334,8.3143,-82.395,-116.82,-107.45,-72.33,-31.617
-22.054,-40.46,-1.9993,23.012,-18.131,-22.905,8.555,-81.418,-115.37,-106.43,-72.05,-31.545
-21.98,-39.881,-0.65434,22.757,-18.487,-22.283,8.7748,-79.692,-112.75,-104.44,-70.973,-31.214
-21.859,-39.061,1.0108,22.429,-18.793,-21.381,8.9365,-76.873,-108.4,-100.93,-68.574,-30.489
-21.468,-37.827,2.8518,21.834,-19.003,-20.125,9.0808,-72.331,-101.35,-94.803,-63.977,-29.088
-20.46,-35.951,4.5812,20.682,-19.028,-18.483,9.3358,-64.882,-90.033,-83.95,-55.372,-26.379
-18.261,-33.139,5.8126,18.508,-18.724,-16.509,9.8525,-53.006,-72.555,-65.532,-39.632,-20.964
-13.743,-29.017,6.1388,14.536,-17.82,-14.379,10.721,-39.7,-50.892,-43.331,-18.53,-11.354
-6.1057,-23.133,5.2741,7.6781,-16.62,-12.36,11.941,-41.369,-41.189,-41.803,-16.495,-4.3867
-3.894,-15.02,3.5827,-2.203,-23.032,-10.693,13.458,-53.776,-52.623,-57.023,-34.372,-8.7334
-11.041,-4.3087,5.8649,-11.738,-31.644,-9.4013,15.211,-41.674,-45.102,-43.022,-29.936,-8.8988
-12.274,9.1419,24.091,-17.467,-37.256,-8.1778,17.178,-6.1504,0.51276,3.5482,-0.32911,2.429
-6.5133,25.178,39.33,-22.983,-39.633,-6.5837,19.446,43.594,68.463,74.787,51.487,24.315
6.7238,43.389,46.568,-34.826,-35.978,-4.5289,22.553,103.3,148.25,167.2,127.72,59.058
29.781,63.175,44.54,-55.541,-23.528,-2.5837,29.739,172.11,240.72,280,229.32,109.78
65.093,83.752,30.642,-84.433,0.26313,-1.714,53.149,254.4,353.61,417.27,356.7,177.86
114.9,104.15,2.7625,-120.26,38.186,-2.5887,63.87,357,493.63,584.71,510.46,262.14
180.45,123.4,-40.515,-161.67,93.205,-5.0925,59.402,486.67,661.54,781.4,687.85,359.32
260,140.94,-98.968,-207.55,163.9,-8.5609,55.023,646.64,853.58,997.05,879.32,465.25
349,156.99,-169.43,-257.92,243.33,-12.375,51.465,830.38,1057.8,1216.1,1071.6,576.17
443.86,172.27,-246.23,-313.39,328.4,-16.144,45.53,1019.2,1250.8,1419,1251,687.74
540.77,187.46,-322.59,-372.82,414.56,-19.577,30.81,1181.7,1400.6,1580.6,1402.5,793.85
633.64,202.83,-390.54,-432.39,494.71,-22.565,-0.16648,1280.5,1471.8,1673.2,1510.1,887.42
715.21,219.22,-442.47,-487.77,561.27,-25.391,-51.938,1284.9,1436.4,1674,1559.3,961.4
778.34,240.12,-473.15,-535.13,607.94,-28.705,-122.83,1181.1,1283.6,1572.3,1540.2,1009.5
816.96,272.19,-480.07,-570.44,630.44,-33.483,-205.07,975.04,1022.4,1371.4,1450.1,1027.1
826.49,312.07,-463.2,-589.2,626.75,-40.118,-286.83,687.99,675.69,1085.5,1293.2,1011.5
803.87,340.05,-425.11,-586.67,596.77,-39.201,-355.45,347.13,271.74,733.72,1078.9,962.53
747.99,344.62,-371.36,-558.9,542.37,-21.812,-401.81,-22.583,-162.46,336.07,819.6,881.5
660.74,324.14,-309.97,-504.25,467.84,-4.3229,-421.3,-401.33,-603.18,-86.981,529.96,771.66
548.12,278.76,-249.88,-424.6,380.21,2.6364,-413.67,-770.63,-1027.8,-512.14,227.41,638.38
420.4,209.98,-200.2,-325.49,289.33,-5.0504,-381.54,-1107.8,-1412,-912.12,-68.647,489.31
290.51,121.64,-169.45,-215.17,206.46,-29.133,-329.09,-1385.3,-1730.3,-1258,-338.94,333.99
171.28,19.933,-161.96,-103.08,140.4,-69.433,-261.64,-1576.5,-1959.8,-1524.3,-566.99,182.56
72.48,-87.01,-175.43,1.7388,98.61,-123.52,-185.53,-1665,-2086.1,-1694.9,-741.15,44.211
-1.6261,-189.78,-201.78,92.029,79.368,-185.74,-108.05,-1651.4,-2109.4,-1766.8,-856.15,-73.945
-53.099,-278.89,-226.41,163.3,71.555,-246.85,-36.939,-1552.8,-2044.6,-1751.2,-913.95,-167.4
-87.999,-346.79,-234.62,214.27,65.951,-296.63,20.46,-1397,-1915.9,-1668.6,-923.06,-234.55
-112.49,-389.68,-227.17,246.26,57.865,-328.16,59.048,-1213.8,-1748.6,-1542.3,-895.8,-276.86
-130.58,-407.94,-214.64,262.22,46.104,-339.9,77.984,-1028.5,-1564.2,-1393.5,-844.92,-298.61
-143.89,-405.61,-203.77,265.88,31.451,-334.48,80.166,-857.89,-1378,-1237.9,-780.54,-305.68
-152.31,-388.96,-195.34,261.26,17.516,-316.64,70.486,-710.73,-1202.1,-1087,-706.78,-303.84
-149.42,-362.76,-188.33,251.12,17.675,-292.01,54.763,-590.85,-1048.2,-952.87,-628.02,-295.66
-120.9,-330.63,-182.33,232.26,18.566,-266.36,38.842,-497.83,-921.02,-845.39,-563.04,-274.58
-101.61,-305.75,-177.74,210.2,17.106,-246.13,26.357,-424.58,-814.06,-760.15,-518.26,-244.95
-95.318,-293.59,-175.25,197.64,15.974,-235.52,22.4,-363.63,-720.09,-687.06,-485.78,-226.21
-92.31,-287.9,-175.2,191.4,15.491,-231.52,23.815,-311.41,-637.89,-620.32,-458.4,-216.57
-89.804,-284.19,-176.71,187.42,15.35,-229.59,26.465,-266.27,-569.57,-560.31,-432.11,-210.51
-87.195,-280.78,-177.84,184.15,15.311,-227.6,28.467,-227.6,-515,-509.85,-405.1,-205.61
-84.331,-277.26,-177.39,181.06,15.341,-224.98,28.723,-196.47,-470.88,-468.85,-377.3,-200.96
-81.162,-273.7,-175.72,178,15.532,-221.9,27.152,-174.59,-432.9,-433.62,-349.97,-196.26
-77.732,-270.37,-173.61,174.98,15.938,-218.87,24.486,-161.17,-397.54,-400.45,-324.92,-191.38
-74.214,-267.42,-171.35,172.05,16.472,-216.28,21.678,-151.61,-363.38,-368.42,-303.25,-186.29
-70.869,-264.85,-168.9,169.22,16.948,-214.2,19.231,-142.58,-330.91,-338.54,-284.93,-180.9
-67.907,-262.49,-166.19,166.45,17.21,-212.43,17.223,-134.19,-301.17,-311.7,-269.29,-175.08
-65.384,-260.13,-163.41,163.69,17.22,-210.76,15.575,-127.05,-275.09,-288.18,-255.54,-168.68
-63.22,-257.59,-160.9,160.88,17.054,-209.04,14.201,-121.27,-253.09,-267.95,-243.11,-161.63
-61.291,-254.78,-158.98,157.98,16.819,-207.16,13.037,-116.73,-235.01,-250.74,-231.66,-153.94
-59.53,-251.61,-157.78,154.98,16.58,-205.05,12.012,-113.25,-220.29,-236.1,-221.03,-145.78
-57.951,-248.02,-157.13,151.85,16.34,-202.66,11.086,-110.65,-208.29,-223.5,-211.16,-137.4
-56.594,-243.93,-156.64,148.55,16.035,-199.91,10.303,-108.75,-198.4,-212.43,-201.96,-129.02
-55.473,-239.25,-155.81,145.02,15.52,-196.74,9.7544,-107.33,-190.14,-202.54,-193.32,-120.89
-54.558,-233.85,-154.13,141.15,14.608,-193.03,9.67,-106.18,-183.14,-193.59,-185.14,-113.19
-53.807,-227.55,-151.22,136.82,13.137,-188.57,10.704,-105.07,-177.11,-185.52,-177.36,-105.99
-53.175,-220.19,-146.81,131.96,11.014,-183.16,13.862,-103.85,-171.81,-178.33,-170.04,-99.314
-52.631,-211.67,-140.73,126.53,8.2009,-176.62,19.569,-102.41,-167.1,-172.06,-163.31,-93.078
-52.151,-201.99,-132.81,120.57,4.6953,-168.87,27.253,-100.75,-162.83,-166.67,-157.34,-87.207
-51.732,-191.22,-122.88,114.19,0.54025,-159.89,36.328,-98.918,-158.89,-162.04,-152.16,-81.657
-51.39,-179.46,-110.83,107.52,-4.1477,-149.62,46.815,-97.006,-155.17,-157.95,-147.65,-76.405
-51.148,-166.79,-96.753,100.74,-9.1513,-138.01,59.039,-95.071,-151.54,-154.18,-143.51,-71.401
-51.015,-153.22,-81.033,93.966,-14.163,-125.08,73.067,-93.141,-147.92,-150.47,-139.3,-66.577
-50.973,-138.82,-64.33,87.266,-18.848,-110.88,88.233,-91.216,-144.26,-146.7,-134.7,-61.895
-50.978,-123.86,-47.474,80.697,-22.928,-95.568,103.09,-89.292,-140.56,-142.84,-129.57,-57.396
-50.978,-108.93,-31.522,74.328,-26.255,-79.438,115.86,-87.377,-136.88,-138.99,-124.11,-53.198
-50.921,-94.822,-17.892,68.243,-28.828,-63.211,125,-85.496,-133.28,-135.32,-118.72,-49.445
