163.83,149.14,-0.15414,-158.75,79.461,75.247,-84.901,229.41,286.79,297.98,258.31,166.33
-50.763,-82.333,-8.0022,62.515,-30.77,-48.371,129.45,-83.681,-129.81,-131.99,-113.83,-46.239
-50.469,-71.939,-2.0316,57.188,-32.262,-36.79,128.72,-81.955,-126.48,-129.06,-109.74,-43.614
-50.019,-63.723,1.4912,52.29,-33.474,-29.292,122.95,-80.327,-123.26,-126.55,-106.53,-41.529
-49.414,-57.466,4.2371,47.848,-34.525,-25.054,112.92,-78.781,-120.08,-124.34,-104.09,-39.898
-48.677,-52.812,6.9678,43.902,-35.479,-22.686,99.989,-77.285,-116.86,-122.3,-102.18,-38.621
-47.846,-49.388,9.7295,40.488,-36.352,-21.198,85.917,-75.799,-113.49,-120.27,-100.51,-37.604
-46.971,-46.875,12.335,37.621,-37.128,-20.1,72.415,-74.285,-109.89,-118.15,-98.85,-36.763
-46.082,-45.026,14.6,35.283,-37.766,-19.197,60.662,-72.716,-106.01,-115.87,-97.085,-36.015
-45.167,-43.654,16.392,33.411,-38.206,-18.425,51.123,-71.079,-101.84,-113.44,-95.209,-35.286
-44.164,-42.621,17.625,31.916,-38.39,-17.77,43.694,-69.365,-97.423,-110.89,-93.295,-34.52
-42.988,-41.823,18.261,30.694,-38.29,-17.233,37.93,-67.55,-92.81,-108.24,-91.429,-33.698
-41.58,-41.174,18.335,29.652,-37.93,-16.815,33.195,-65.586,-88.032,-105.47,-89.658,-32.837
-39.945,-40.601,17.965,28.707,-37.382,-16.514,28.817,-63.39,-83.062,-102.5,-87.955,-31.965
-38.158,-40.038,17.343,27.799,-36.728,-16.322,24.421,-60.845,-77.79,-99.183,-86.219,-31.108
-36.339,-39.432,16.666,26.891,-36.013,-16.217,20.16,-57.786,-72.021,-95.349,-84.306,-30.268
-34.6,-38.745,16.081,25.971,-35.193,-16.156,16.377,-53.989,-65.488,-90.79,-82.063,-29.421
-32.981,-37.956,15.644,25.04,-34.149,-16.067,13.213,-49.153,-57.882,-85.272,-79.361,-28.518
-31.412,-37.056,15.329,24.093,-32.733,-15.865,10.629,-42.891,-48.901,-78.533,-76.099,-27.498
-29.727,-36.03,15.047,23.101,-30.824,-15.463,8.5305,-34.753,-38.292,-70.287,-72.178,-26.297
-27.742,-34.853,14.703,22.006,-28.377,-14.792,6.8091,-24.299,-25.892,-60.234,-67.474,-24.837
-25.357,-33.478,14.27,20.739,-25.488,-13.8,5.3484,-11.251,-11.648,-48.087,-61.8,-23.006
-22.617,-31.838,13.845,19.237,-22.44,-12.447,4.0254,4.3444,4.3962,-33.617,-54.9,-20.62
-19.682,-29.841,13.621,17.441,-19.64,-10.706,2.7037,22.066,22.13,-16.69,-46.469,-17.38
-16.725,-27.37,13.795,15.274,-17.487,-8.5539,1.2267,41.262,41.413,2.6913,-36.214,-12.832
-13.817,-24.292,14.472,12.617,-16.221,-5.9879,-0.57255,61.268,62.108,24.384,-23.934,-6.3779
-10.883,-20.477,15.615,9.317,-15.833,-3.0164,-2.8421,81.584,84.081,48.126,-9.5725,2.5719
-7.7261,-15.819,17.082,5.2182,-16.073,0.35877,-5.6705,101.96,107.2,73.579,6.7828,14.286
-4.11,-10.24,18.708,0.21294,-16.542,4.1765,-9.0513,122.39,131.3,100.37,24.989,28.481
0.16298,-3.6718,20.374,-5.7415,-16.813,8.5484,-12.882,142.93,156.17,128.09,44.942,44.447
5.1957,3.9799,22.024,-12.645,-16.539,13.67,-17.006,163.65,181.52,156.19,66.608,61.402
10.995,12.862,23.642,-20.495,-15.526,19.795,-21.282,184.46,207.02,184.06,89.953,78.774
17.55,23.15,25.221,-29.324,-13.785,27.154,-25.622,205.21,232.38,211.05,114.8,96.255
24.939,34.958,26.753,-39.186,-11.518,35.81,-29.994,225.73,257.33,236.71,140.71,113.68
33.341,48.205,28.231,-50.08,-9.0343,45.532,-34.387,245.89,281.63,260.84,167,130.91
42.867,62.546,29.645,-61.842,-6.613,55.792,-38.776,265.67,305.05,283.47,192.91,147.8
53.31,77.432,30.99,-74.133,-4.3895,65.918,-43.139,284.96,327.26,304.69,217.79,164.25
64.173,92.305,32.277,-86.605,-2.3592,75.318,-47.485,303.45,347.89,324.49,241.19,180.21
74.987,106.77,33.535,-99.074,-0.45621,83.65,-51.877,320.58,366.54,342.73,262.83,195.67
85.529,120.61,34.795,-111.5,1.3967,90.862,-56.411,335.77,382.96,359.21,282.53,210.58
95.806,133.74,36.072,-123.86,3.2903,97.114,-61.196,348.64,397.09,373.81,300.19,224.89
105.95,146.1,37.365,-136.04,5.3224,102.66,-66.308,359.24,409.1,386.55,315.8,238.43
116.07,157.56,38.651,-147.8,7.548,107.74,-71.74,367.92,419.28,397.63,329.44,251
126.1,167.99,39.9,-158.88,9.9321,112.48,-77.35,375.16,427.98,407.31,341.3,262.32
135.77,177.26,41.081,-169,12.367,116.9,-82.866,381.4,435.52,415.91,351.65,272.13
144.72,185.35,42.177,-177.99,14.724,120.98,-87.993,386.95,442.12,423.66,360.8,280.28
152.69,192.33,43.186,-185.81,16.887,124.67,-92.539,391.97,447.93,430.74,369.06,286.88
159.64,198.34,44.108,-192.56,18.767,127.97,-96.463,396.48,453.02,437.23,376.67,292.27
165.71,203.61,44.93,-198.44,20.336,130.87,-99.837,400.46,457.41,443.14,383.77,296.89
171.12,208.28,45.631,-203.66,21.662,133.41,-102.78,403.87,461.1,448.43,390.35,301.17
176.12,212.47,46.201,-208.37,22.889,135.58,-105.42,406.7,464.11,453.01,396.33,305.36
180.83,216.17,46.659,-212.64,24.164,137.39,-107.82,408.95,466.44,456.86,401.56,309.46
185.24,219.32,47.044,-216.42,25.542,138.84,-110.02,410.68,468.1,459.98,405.92,313.33
189.19,221.86,47.393,-219.6,26.949,139.93,-111.99,411.93,469.1,462.39,409.33,316.78
192.48,223.71,47.711,-222.07,28.218,140.66,-113.7,412.68,469.44,464.11,411.78,319.65
194.94,224.88,47.961,-223.78,29.202,141.04,-115.09,412.84,469.03,465.12,413.24,321.84
196.52,225.4,48.056,-224.72,29.88,141.09,-116.14,412.2,467.79,465.31,413.71,323.24
197.28,225.3,47.885,-224.96,30.383,140.8,-116.87,410.48,465.57,464.51,413.12,323.67
197.39,224.64,47.351,-224.55,30.916,140.15,-117.31,407.38,462.23,462.53,411.42,322.88
197.02,223.47,46.414,-223.61,31.632,139.14,-117.45,402.69,457.67,459.22,408.57,320.69
196.24,221.85,45.106,-222.22,32.553,137.77,-117.22,396.26,451.8,454.47,404.59,316.98
195.09,219.85,43.52,-220.43,33.578,136.09,-116.47,388,444.51,448.2,399.54,311.78
193.47,217.5,41.788,-218.25,34.525,134.11,-115.03,377.76,435.65,440.32,393.45,305.17
191.25,214.76,40.049,-215.6,35.176,131.85,-112.76,365.33,425,430.69,386.24,297.22
188.17,211.54,38.425,-212.32,35.324,129.29,-109.59,350.61,412.34,419.16,377.77,287.97
183.93,207.65,36.995,-208.15,34.827,126.42,-105.46,333.7,397.47,405.58,367.84,277.43
178.12,202.94,35.781,-202.79,33.655,123.24,-100.34,314.97,380.35,389.85,356.24,265.55
170.54,197.22,34.74,-196.03,31.922,119.75,-94.264,294.95,361.03,371.94,342.85,252.21
161.37,190.37,33.782,-187.78,29.852,115.91,-87.474,274.15,339.68,351.92,327.62,237.35
151.25,182.28,32.819,-178.18,27.679,111.57,-80.335,252.91,316.48,329.86,310.67,221.04
140.84,172.84,31.817,-167.49,25.475,106.51,-73.195,231.38,291.61,305.83,292.22,203.63
130.42,162.03,30.828,-156.06,23.098,100.57,-66.23,209.57,265.27,279.91,272.54,185.63
119.92,149.96,29.959,-144.16,20.288,93.736,-59.444,187.45,237.73,252.26,251.89,167.52
109.17,136.89,29.305,-131.99,16.852,86.208,-52.745,165.1,209.43,223.2,230.44,149.52
98.116,123.16,28.882,-119.74,12.793,78.302,-46.012,142.72,180.91,193.34,208.31,131.54
86.921,109.14,28.615,-107.58,8.335,70.299,-39.132,120.64,152.81,163.47,185.71,113.4
75.858,95.169,28.372,-95.66,3.8238,62.389,-32.031,99.251,125.75,134.51,163.05,95.101
65.199,81.537,28.033,-84.131,-0.39879,54.701,-24.723,78.87,100.2,107.21,140.9,77.029
55.082,68.449,27.519,-73.027,-4.0728,47.326,-17.421,59.693,76.438,82.046,119.84,59.959
45.494,55.98,26.793,-62.278,-7.0368,40.298,-10.591,41.78,54.533,59.164,100.17,44.636
36.351,44.102,25.851,-51.763,-9.2325,33.582,-4.7843,25.134,34.431,38.489,81.908,31.395
27.621,32.788,24.726,-41.421,-10.716,27.129,-0.29759,9.8224,16.073,19.898,64.885,20.16
19.406,22.116,23.496,-31.359,-11.652,20.959,2.9501,-3.9593,-0.53072,3.3187,48.968,10.684
11.961,12.308,22.269,-21.902,-12.269,15.195,5.2467,-15.982,-15.321,-11.274,34.186,2.7382
5.6048,3.6552,21.14,-13.515,-12.781,10.004,6.8858,-26.142,-28.272,-23.923,20.697,-3.8502
0.52614,-3.6339,20.137,-6.5803,-13.326,5.4985,8.0852,-34.538,-39.453,-34.737,8.6675,-9.234
-3.3278,-9.5389,19.214,-1.2056,-13.944,1.6776,8.9883,-41.414,-49.035,-43.899,-1.8378,-13.579
-6.1704,-14.217,18.272,2.777,-14.6,-1.5437,9.6849,-47.058,-57.249,-51.638,-10.875,-17.066
-8.2359,-17.902,17.225,5.6671,-15.232,-4.2608,10.227,-51.727,-64.337,-58.197,-18.592,-19.868
-9.7258,-20.815,16.069,7.7683,-15.799,-6.5261,10.642,-55.62,-70.509,-63.792,-25.183,-22.132
-10.826,-23.122,14.911,9.3352,-16.31,-8.3581,10.945,-58.877,-75.927,-68.597,-30.864,-23.959
-11.716,-24.944,13.915,10.564,-16.804,-9.7874,11.153,-61.601,-80.693,-72.732,-35.837,-25.42
-12.541,-26.38,13.197,11.592,-17.308,-10.885,11.289,-63.87,-84.875,-76.281,-40.267,-26.572
-13.369,-27.517,12.745,12.496,-17.802,-11.749,11.383,-65.752,-88.523,-79.312,-44.262,-27.474
-14.189,-28.437,12.418,13.307,-18.208,-12.481,11.459,-67.314,-91.689,-81.9,-47.881,-28.191
-14.934,-29.204,12.014,14.025,-18.429,-13.161,11.532,-68.617,-94.424,-84.13,-51.149,-28.782
-15.525,-29.862,11.357,14.634,-18.395,-13.838,11.607,-69.714,-96.782,-86.097,-54.085,-29.292
-15.902,-30.437,10.367,15.119,-18.097,-14.525,11.677,-70.644,-98.809,-87.885,-56.701,-29.75
-16.037,-30.938,9.0914,15.469,-17.588,-15.198,11.722,-71.43,-100.54,-89.55,-59.002,-30.177
-15.95,-31.364,7.6911,15.687,-16.956,-15.813,11.714,-72.087,-102,-91.104,-60.988,-30.571
-15.712,-31.716,6.3717,15.797,-16.296,-16.333,11.637,-72.622,-103.2,-92.51,-62.671,-30.903
-15.428,-32,5.2829,15.845,-15.681,-16.753,11.49,-73.039,-104.14,-93.708,-64.087,-31.133
-15.187,-32.228,4.456,15.878,-15.122,-17.109,11.291,-73.341,-104.84,-94.645,-65.289,-31.235
-14.993,-32.415,3.8093,15.923,-14.531,-17.456,11.062,-73.531,-105.31,-95.303,-66.321,-31.22
-14.76,-32.564,3.2012,15.972,-13.721,-17.825,10.82,-73.623,-105.58,-95.704,-67.199,-31.126
-14.378,-32.673,2.5086,15.995,-12.529,-18.213,10.576,-73.639,-105.69,-95.894,-67.911,-30.996
-13.807,-32.731,1.6987,15.969,-10.956,-18.582,10.348,-73.607,-105.68,-95.925,-68.427,-30.85
-13.111,-32.738,0.85462,15.889,-9.2095,-18.882,10.16,-73.551,-105.58,-95.843,-68.718,-30.69
-12.434,-32.7,0.141,15.772,-7.6358,-19.066,10.037,-73.491,-105.44,-95.686,-68.769,-30.502
-11.932,-32.63,-0.26684,15.644,-6.5999,-19.096,9.9937,-73.438,-105.28,-95.485,-68.603,-30.265
-11.711,-32.541,-0.25542,15.523,-6.3609,-18.958,10.03,-73.402,-105.15,-95.274,-68.277,-29.964
-11.782,-32.436,0.17822,15.41,-6.9799,-18.661,10.12,-73.392,-105.07,-95.084,-67.876,-29.59
-12.053,-32.318,0.91744,15.282,-8.2926,-18.255,10.217,-73.41,-105.07,-94.937,-67.485,-29.157
-12.363,-32.186,1.7634,15.108,-9.9602,-17.819,10.264,-73.453,-105.14,-94.836,-67.16,-28.707
-12.546,-32.039,2.5075,14.862,-11.571,-17.432,10.215,-73.502,-105.27,-94.759,-66.913,-28.31
-12.498,-31.876,3.0059,14.543,-12.751,-17.151,10.047,-73.525,-105.38,-94.658,-66.717,-28.025
-12.217,-31.699,3.2174,14.186,-13.261,-16.997,9.7734,-73.483,-105.42,-94.471,-66.508,-27.866
-11.809,-31.505,3.1912,13.852,-13.064,-16.963,9.4279,-73.338,-105.34,-94.14,-66.208,-27.787
-11.445,-31.295,3.0359,13.613,-12.356,-17.023,9.0543,-73.069,-105.09,-93.629,-65.742,-27.691
-11.277,-31.074,2.8992,13.526,-11.479,-17.137,8.6887,-72.68,-104.67,-92.938,-65.064,-27.463
-11.365,-30.855,2.9267,13.607,-10.727,-17.253,8.35,-72.212,-104.13,-92.107,-64.182,-27.007
-11.651,-30.656,3.1793,13.82,-10.178,-17.33,8.0425,-71.736,-103.55,-91.21,-63.166,-26.283
-11.987,-30.502,3.5809,14.096,-9.6993,-17.35,7.7685,-71.333,-103,-90.34,-62.124,-25.326
-12.215,-30.407,3.9779,14.352,-9.1316,-17.325,7.5393,-71.062,-102.56,-89.578,-61.165,-24.241
-12.255,-30.374,4.2674,14.535,-8.4546,-17.27,7.3708,-70.934,-102.24,-88.967,-60.352,-23.183
-12.146,-30.39,4.4775,14.633,-7.8362,-17.179,7.2724,-70.911,-102,-88.497,-59.679,-22.313
-12.021,-30.43,4.7474,14.669,-7.5648,-17.025,7.2423,-70.922,-101.77,-88.121,-59.097,-21.746
-12.034,-30.46,5.2465,14.677,-7.9226,-16.784,7.2707,-70.9,-101.47,-87.778,-58.546,-21.495
-12.293,-30.451,6.0984,14.679,-9.0692,-16.444,7.3426,-70.802,-101.05,-87.418,-57.988,-21.463
-12.829,-30.388,7.3383,14.685,-10.987,-16.02,7.4375,-70.626,-100.52,-87.009,-57.391,-21.488
-13.607,-30.277,8.9029,14.703,-13.488,-15.54,7.5311,-70.397,-99.905,-86.531,-56.722,-21.423
-14.553,-30.14,10.647,14.747,-16.252,-15.047,7.6003,-70.153,-99.265,-85.974,-55.936,-21.186
-15.573,-30,12.392,14.829,-18.898,-14.577,7.6294,-69.917,-98.637,-85.327,-55.001,-20.781
-16.565,-29.862,13.991,14.953,-21.08,-14.155,7.615,-69.676,-98.01,-84.572,-53.913,-20.281
-17.445,-29.704,15.395,15.106,-22.596,-13.778,7.5734,-69.365,-97.29,-83.656,-52.685,-19.793
-18.165,-29.468,16.663,15.259,-23.433,-13.411,7.5472,-68.856,-96.273,-82.452,-51.31,-19.403
-18.72,-29.067,17.932,15.373,-23.731,-12.978,7.5915,-67.96,-94.646,-80.717,-49.708,-19.136
-19.116,-28.381,19.331,15.392,-23.695,-12.36,7.7296,-66.415,-91.979,-78.036,-47.661,-18.918
-19.324,-27.241,20.896,15.216,-23.494,-11.389,7.9172,-63.834,-87.672,-73.706,-44.744,-18.575
-19.232,-25.404,22.524,14.668,-23.195,-9.8742,8.0727,-59.568,-80.803,-66.49,-40.161,-17.806
-18.628,-22.512,24.021,13.459,-22.759,-7.6256,8.163,-52.431,-69.87,-54.168,-32.391,-16.074
-17.173,-18.065,25.193,11.125,-22.083,-4.5087,8.257,-40.441,-52.649,-33.329,-18.574,-12.223
-14.309,-11.459,25.9,6.9308,-21.04,-0.54163,8.4901,-22.336,-27.684,-2.6398,4.9382,-3.8489
-8.9688,-2.1248,26.015,-0.1265,-19.448,3.989,8.9787,-5.7647,-1.5152,23.515,33.513,10.666
-0.097101,10.236,25.3,-10.678,-16.964,8.5183,9.7769,-12.068,2.9773,11.354,37.017,20.388
6.6511,25.46,23.321,-23.102,-15.489,12.367,10.893,-34.309,-19.979,-23.143,0.35254,10.497
-1.1885,42.946,19.731,-32.846,-25.38,14.988,12.317,-24.034,-16.945,-13.241,-14.963,0.63605
-8.9805,61.865,17.24,-36.663,-32.594,16.176,14.047,13.724,31.762,39.271,10.135,8.756
-5.616,81.379,30.943,-38.729,-36.568,16.221,16.122,64.941,101.07,116.47,61.551,30.787
5.8883,100.73,46.196,-49.962,-36.521,15.847,18.985,123.46,178.02,209.96,137.25,66.783
27.221,119.22,53.031,-74.45,-29.539,15.729,26.304,187.84,263.68,317.27,235.57,119.46
60.791,136.23,51.962,-108.1,-12.61,15.919,54.132,263.28,365.98,443.24,355.02,189.44
107.76,151.4,40.477,-146.59,16.882,15.958,62.952,358.73,493.41,595.3,496.32,274.23
167.89,164.82,15.594,-187.23,61.037,15.551,58.123,481.69,650.26,775.07,658.71,369.21
239.91,177.06,-26.007,-229.28,120.86,14.877,53.988,633.86,833.64,975.17,835.85,469.64
321.91,188.92,-86.286,-273.69,194.14,14.232,50.26,809.89,1031.5,1183.6,1018.5,572.72
412.28,200.99,-161.5,-321.62,277.37,13.587,43.161,995,1223.4,1384.2,1196.4,676.46
508.15,213.24,-241.43,-373.15,366.25,12.528,27.392,1161.3,1380.9,1553.8,1355.9,777.26
603.49,225.2,-317.55,-426.63,453.44,10.435,-2.5842,1273.1,1470.1,1665.6,1481.1,869.69
690.67,236.83,-383.23,-478.96,530.93,6.7145,-50.845,1298.7,1461.4,1695.8,1557.1,947.22
762.42,249.97,-432.56,-526.39,591.57,1.0659,-117.29,1219.7,1339.5,1630.1,1572.5,1003.3
812.7,270.17,-460.75,-565.01,629.74,-6.3683,-196.56,1036.2,1107.1,1466.3,1521.2,1032.6
836.84,303.41,-464.45,-590.77,641.87,-14.908,-278.45,764.39,782.23,1213.2,1403.4,1031.9
831.3,338,-443.26,-599.28,626.73,-21.726,-351.09,430.59,391.76,887.15,1224.6,999.84
793.86,355.29,-400.21,-586.24,585.39,-17.838,-405.2,62.412,-36.183,507.58,994.92,937.14
724.58,350.52,-342.16,-548.51,521.23,-3.668,-434.68,-317.36,-476.41,94.892,726.94,845.9
627.02,322.47,-278.96,-485.52,440.14,8.1722,-437.16,-689.46,-906.42,-329.18,435.84,730.02
509.12,270.11,-219.99,-400.38,350.83,8.4859,-413.6,-1032.9,-1303.6,-740.12,138.77,595.31
382.5,194.86,-175.78,-299.71,264.13,-8.9164,-367.66,-1322.4,-1643.3,-1110.6,-146.25,449.32
259.82,101.71,-158.37,-192.17,190.78,-46.423,-305.06,-1531.6,-1900.6,-1413.1,-401.92,300.56
151.86,-1.5735,-169.53,-86.302,138.06,-101.17,-232.9,-1640.3,-2056,-1624.9,-613.02,157.4
64.649,-106.15,-196.83,10.892,107.58,-165.45,-158.54,-1644.2,-2104.2,-1734.9,-768.04,27.294
-0.68354,-203.39,-223.78,94.408,94.358,-228.65,-90.388,-1557.9,-2057.3,-1748.6,-861.99,-83.084
-46.841,-285.76,-235.82,161.05,89.231,-281.36,-35.324,-1409.1,-1939,-1684.7,-898.64,-168.54
-78.759,-347.47,-228.9,209.16,83.55,-317.46,7.5558,-1228.5,-1774.7,-1567.4,-888.99,-226.93
-101.4,-384.83,-212.53,238.73,72.899,-334.37,38.44,-1042.1,-1585.7,-1418.5,-845.1,-260.28
-118.1,-396.55,-197.51,251.73,57.509,-333.07,55.492,-866.54,-1385.2,-1252.8,-756.7,-273.83
-128.86,-383.19,-186.11,249.56,40.115,-316.66,57.747,-709.09,-1181.8,-1072.9,-600.89,-264.94
-103.96,-339.8,-176.46,215.45,29.309,-287.69,47.775,-575.47,-996.14,-889.26,-471.78,-167.96
-45.972,-274.62,-167.78,148.8,31.809,-249.42,31.1,-474.87,-851.47,-749.83,-415.79,-86.246
-38.953,-243.98,-160.76,127,31.551,-220.87,6.4968,-402.08,-742.19,-657.1,-388.96,-84.948
-41.27,-237.3,-156.38,128.9,29.221,-211.09,3.1492,-344.41,-655.1,-588.7,-366.74,-97.534
-43.689,-235.11,-154.66,131.09,27.017,-208.89,8.2593,-294.86,-583.66,-533.3,-342.33,-106.13
-45.147,-232.09,-154.36,130.72,25.637,-207.39,10.111,-250.73,-525.13,-486.99,-313.71,-108.63
-45.634,-227.1,-153.92,127.97,24.949,-204.49,10.692,-211.98,-476.57,-446.39,-280.79,-106.11
-45.293,-220.15,-152.55,123.25,24.437,-200.34,10.47,-180.9,-433.7,-405.05,-245.64,-100.05
-44.279,-211.53,-150.45,117.01,23.743,-195.9,9.453,-158.28,-390.68,-355.49,-211.75,-91.878
-42.752,-201.53,-148.16,109.68,22.885,-191.95,7.842,-136.53,-341.91,-299.18,-182,-82.903
-40.897,-190.5,-145.84,101.8,22.035,-188.66,5.9602,-116.85,-288.91,-247.52,-157.71,-74.149
-38.911,-178.95,-143.5,93.854,21.291,-185.89,4.0539,-103.89,-241.81,-207.86,-138.81,-66.262
-36.963,-167.43,-141.2,86.227,20.652,-183.46,2.2409,-95.62,-206.86,-179.99,-124.46,-59.521
-35.167,-156.28,-139.03,79.129,20.086,-181.16,0.57736,-89.995,-182.87,-160.85,-113.67,-53.952
-33.566,-145.52,-137.04,72.623,19.58,-178.81,-0.85177,-85.93,-166.45,-147.49,-105.52,-49.456
-32.148,-135.01,-135.16,66.699,19.143,-176.18,-1.9121,-82.887,-154.82,-137.79,-99.303,-45.891
-30.88,-124.58,-133.18,61.34,18.778,-173,-2.4513,-80.61,-146.15,-130.42,-94.488,-43.123
-29.73,-114.21,-130.65,56.55,18.472,-168.92,-2.3231,-78.954,-139.3,-124.52,-90.649,-41.026
-28.674,-104.07,-126.86,52.338,18.205,-163.47,-1.5213,-77.779,-133.55,-119.53,-87.441,-39.466
-27.687,-94.454,-120.85,48.673,17.947,-156.19,-0.45221,-76.896,-128.44,-115.07,-84.58,-38.279
-26.74,-85.647,-111.92,45.47,17.628,-146.67,0.24153,-76.068,-123.61,-110.86,-81.848,-37.261
-25.806,-77.852,-100.38,42.601,17.125,-134.89,0.47334,-75.057,-118.82,-106.66,-79.094,-36.201
-24.865,-71.099,-87.772,39.928,16.324,-121.39,0.81409,-73.683,-113.9,-102.36,-76.236,-34.939
-23.903,-65.243,-75.823,37.325,15.162,-107.25,1.7903,-71.865,-108.76,-97.878,-73.239,-33.422
-22.91,-60.024,-65.279,34.697,13.589,-93.492,3.6839,-69.633,-103.38,-93.223,-70.091,-31.701
-21.881,-55.154,-55.754,31.993,11.525,-80.584,6.6959,-67.114,-97.791,-88.433,-66.777,-29.884
-20.821,-50.399,-46.367,29.203,8.8738,-68.514,10.904,-64.494,-92.054,-83.574,-63.274,-28.075
-19.726,-45.622,-36.462,26.344,5.6207,-57.161,16.262,-61.952,-86.243,-78.719,-59.561,-26.362
-18.585,-40.776,-25.997,23.442,1.9008,-46.578,22.685,-59.595,-80.385,-73.932,-55.645,-24.817
-17.387,-35.872,-15.477,20.521,-2.0091,-36.998,29.861,-57.396,-74.425,-69.233,-51.555,-23.498
-16.149,-30.928,-5.5801,17.622,-5.7907,-28.665,37.016,-55.201,-68.203,-64.572,-47.326,-22.425
-14.934,-25.951,3.2058,14.812,-9.1917,-21.642,43.161,-52.798,-61.482,-59.827,-42.978,-21.56
-13.834,-20.94,10.756,12.193,-12.068,-15.747,47.536,-50,-54.02,-54.856,-38.513,-20.817
-12.92,-15.889,17.263,9.8669,-14.366,-10.614,49.729,-46.71,-45.636,-49.563,-33.935,-20.092
-12.2,-10.779,23.017,7.8864,-16.09,-5.8102,49.63,-42.931,-36.263,-43.922,-29.261,-19.294
-11.629,-5.5618,28.126,6.206,-17.288,-0.96129,47.383,-38.752,-25.953,-37.973,-24.536,-18.37
-11.138,-0.12802,32.454,4.6805,-18.062,4.1486,43.298,-34.318,-14.857,-31.773,-19.812,-17.303
-10.671,5.6794,35.866,3.1076,-18.583,9.546,37.784,-29.778,-3.1623,-25.355,-15.126,-16.107
-10.192,12.014,38.447,1.2881,-19.062,15.131,31.414,-25.225,8.9724,-18.699,-10.461,-14.827
-9.6918,18.939,40.451,-0.92744,-19.696,20.762,24.979,-20.652,21.475,-11.731,-5.738,-13.522
-9.1792,26.341,42.153,-3.615,-20.621,26.268,19.131,-15.962,34.357,-4.3382,-0.83802,-12.26
-8.6514,33.898,43.732,-6.7616,-21.858,31.411,13.922,-11.033,47.655,3.5689,4.3337,-11.1
-8.0623,41.142,45.231,-10.266,-23.289,35.872,8.9123,-5.7857,61.357,12,9.7738,-10.085
4.248,76.013,76.641,-45.864,-41.18,55.702,-17.595,59.587,129.44,79.725,79.125,29.381
-9.3048,76.013,90.105,-38.77,-54.598,62.488,-19.375,75.445,151.97,97.021,82.895,32.295
-17.95,76.917,99.565,-34.483,-63.483,67.635,-21.155,87.112,170.42,113.14,87.757,38.126
-19.299,79.146,103.05,-34.503,-65.635,70.313,-24.945,93.219,182.95,125.28,92.559,45.369
-13.008,82.91,100.44,-39.21,-60.812,70.577,-31.396,94.639,190.03,132.81,96.61,52.19
-0.8729,87.88,93.181,-47.621,-50.658,69.105,-39.786,93.92,194.03,137.28,100.09,56.883
14.178,93.253,83.412,-57.935,-37.732,66.716,-48.608,94.129,198.16,141.47,103.85,58.305
29.534,98.218,72.931,-68.479,-24.272,64.025,-56.419,97.589,205.07,147.97,108.8,56.193
43.816,102.41,62.751,-78.36,-11.49,61.371,-62.552,105,215.79,157.96,115.32,51.224
56.914,106.03,53.179,-87.517,0.40396,58.907,-67.397,115.28,229.49,170.79,123.03,44.784
