-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-9.1346,86.964,101.46,-40.222,-54.663,97.434,-24.294,-39.837,41.121,99.05,86.192,70.059
-12.187,74.194,91.675,-32.929,-50.449,85.979,-33.246,-44.922,31.708,88.273,80.312,66.631
-12.503,61.779,79.504,-26.837,-43.992,73.483,-40.264,-46.834,25.167,78.777,74.654,63.142
-10.007,50.435,65.592,-22.374,-35.587,60.671,-44.899,-44.997,22.209,70.709,69.354,59.677
-5.5712,40.978,51.629,-19.661,-26.438,48.874,-47.239,-39.821,22.674,63.838,64.498,56.333
-0.58477,34.024,39.618,-18.477,-18.12,39.45,-47.793,-32.572,25.503,57.757,60.091,53.201
3.6369,29.777,31.08,-18.356,-11.94,33.242,-47.136,-24.852,29.153,52.185,56.135,50.397
6.3051,27.936,26.5,-18.728,-8.4744,30.249,-45.555,-17.907,32.262,47.189,52.711,48.055
7.328,27.747,25.22,-19.085,-7.4353,29.655,-42.943,-12.082,34.206,43.162,49.991,46.257
7.2348,28.302,25.799,-19.175,-7.8611,30.219,-38.984,-6.7327,35.273,40.604,48.176,44.984
9.5109,21.558,25.407,-25.813,-7.1982,20.338,-15.573,18.344,36.301,45.066,48.629,38.919
10.809,19.659,22.165,-25.058,-4.6136,19.546,-11.689,21.54,38.69,42.313,47.332,37.384
11.671,17.999,19.466,-24.295,-2.45,19.007,-7.589,24.524,40.946,39.676,45.992,35.792
11.99,16.466,17.327,-23.426,-0.86662,18.506,-3.3691,27.167,42.767,37.027,44.556,34.089
11.731,15.048,15.825,-22.396,0.013156,18.032,0.87071,29.39,43.916,34.269,42.997,32.262
10.926,13.759,14.963,-21.16,0.17137,17.597,5.0194,31.177,44.284,31.362,41.317,30.33
9.6616,12.589,14.632,-19.647,-0.30254,17.187,8.9578,32.56,43.882,28.315,39.538,28.326
8.0453,11.484,14.652,-17.761,-1.2543,16.764,12.571,33.587,42.769,25.171,37.684,26.279
6.1845,10.367,14.829,-15.424,-2.5057,16.281,15.767,34.308,40.997,21.98,35.769,24.2
4.1797,9.1641,14.989,-12.625,-3.8828,15.697,18.484,34.762,38.618,18.774,33.795,22.081
2.1191,7.8325,14.998,-9.4319,-5.2396,14.978,20.701,34.979,35.713,15.558,31.747,19.912
0.066932,6.3607,14.764,-5.9739,-6.4767,14.098,22.429,34.981,32.419,12.312,29.604,17.682
-1.9488,4.7576,14.234,-2.396,-7.5473,13.036,23.715,34.782,28.901,9.0129,27.338,15.388
-3.9331,3.0406,13.4,1.1644,-8.4442,11.784,24.628,34.396,25.297,5.6507,24.928,13.032
-5.8986,1.2259,12.297,4.5872,-9.1769,10.343,25.246,33.844,21.689,2.2476,22.363,10.62
-7.8357,-0.67512,10.997,7.7742,-9.7552,8.733,25.654,33.158,18.104,-1.1477,19.645,8.1601
-9.7153,-2.658,9.5845,10.653,-10.183,6.9884,25.926,32.383,14.552,-4.4788,16.787,5.6593
-11.53,-4.7224,8.1125,13.177,-10.453,5.1508,26.127,31.569,11.07,-7.7031,13.814,3.1248
-13.308,-6.8666,6.5707,15.323,-10.552,3.257,26.3,30.756,7.7358,-10.798,10.758,0.56847
-15.063,-9.0804,4.8899,17.095,-10.461,1.3275,26.467,29.979,4.652,-13.75,7.6773,-1.9801
-16.732,-11.339,2.9937,18.523,-10.165,-0.6383,26.631,29.257,1.9023,-16.537,4.6735,-4.4589
-18.182,-13.596,0.85294,19.654,-9.6232,-2.6545,26.783,28.607,-0.47848,-19.116,1.892,-6.7703
-19.261,-15.786,-1.5002,20.529,-8.7691,-4.7309,26.911,28.038,-2.5013,-21.432,-0.50073,-8.7977
-19.856,-17.828,-3.9904,21.176,-7.5445,-6.8546,27.009,27.555,-4.2042,-23.434,-2.3616,-10.439
-19.927,-19.658,-6.5224,21.618,-5.9462,-8.9809,27.074,27.153,-5.6409,-25.09,-3.614,-11.638
-19.522,-21.241,-8.9959,21.883,-4.0499,-11.042,27.111,26.824,-6.8764,-26.397,-4.2651,-12.401
-18.76,-22.585,-11.319,22.013,-1.9971,-12.968,27.123,26.549,-7.9809,-27.385,-4.3914,-12.779
-17.788,-23.724,-13.426,22.058,0.050573,-14.711,27.106,26.309,-9.0186,-28.103,-4.1006,-12.844
-16.742,-24.706,-15.291,22.062,1.9677,-16.256,27.055,26.083,-10.033,-28.605,-3.4943,-12.663
-15.709,-25.574,-16.933,22.056,3.6938,-17.619,26.968,25.862,-11.041,-28.941,-2.6491,-12.281
-14.724,-26.354,-18.399,22.049,5.2215,-18.831,26.849,25.643,-12.029,-29.148,-1.6167,-11.732
-13.78,-27.058,-19.738,22.038,6.568,-19.923,26.713,25.434,-12.968,-29.249,-0.43404,-11.039
-12.854,-27.682,-20.983,22.016,7.7575,-20.914,26.585,25.254,-13.822,-29.25,0.86869,-10.233
-11.922,-28.211,-22.146,21.972,8.8172,-21.805,26.492,25.124,-14.564,-29.152,2.2636,-9.3428
-10.966,-28.631,-23.221,21.9,9.7788,-22.593,26.463,25.071,-15.179,-28.95,3.7247,-8.3936
-9.9765,-28.937,-24.21,21.799,10.682,-23.275,26.515,25.106,-15.672,-28.645,5.2285,-7.4005
-8.9434,-29.137,-25.127,21.672,11.576,-23.863,26.64,25.214,-16.071,-28.254,6.7562,-6.37
-7.8369,-29.256,-26.013,21.521,12.519,-24.391,26.798,25.341,-16.425,-27.813,8.2947,-5.3085
-6.603,-29.33,-26.92,21.346,13.566,-24.905,26.927,25.404,-16.795,-27.372,9.838,-4.228
-5.1733,-29.391,-27.892,21.14,14.756,-25.453,26.961,25.303,-17.23,-26.965,11.384,-3.1482
-3.4928,-29.455,-28.938,20.894,16.08,-26.057,26.853,24.948,-17.751,-26.585,12.929,-2.0965
-1.5591,-29.506,-30.016,20.595,17.482,-26.7,26.593,24.293,-18.327,-26.144,14.452,-1.1118
0.54718,-29.499,-31.041,20.237,18.859,-27.322,26.226,23.404,-18.836,-25.424,15.907,-0.24835
2.6594,-29.373,-31.918,19.826,20.095,-27.843,25.892,22.597,-19.032,-24.045,17.233,0.42537
4.5696,-29.069,-32.57,19.376,21.093,-28.176,25.833,22.524,-18.606,-21.407,18.377,0.84312
6.1076,-28.553,-32.949,18.904,21.804,-28.253,26.309,23.876,-17.428,-16.651,19.35,0.97822
7.2206,-27.826,-33.044,18.42,22.241,-28.038,27.378,26.685,-14.449,-9.0467,20.297,0.90018
8.0233,-26.909,-32.885,17.904,22.473,-27.547,28.808,30.868,-10.116,-1.9951,21.581,0.83818
8.807,-25.819,-32.554,17.28,22.596,-26.844,30.278,38.883,-10.983,-16.975,23.82,1.2312
10.008,-24.53,-32.196,16.371,22.708,-26.017,31.308,39.826,-14.502,-39.882,27.849,2.7408
12.131,-22.958,-31.981,14.842,22.908,-25.14,31.344,33.58,-19.999,-41.668,34.569,6.2149
15.58,-20.978,-32.037,12.09,23.306,-24.252,30.864,22.937,-25.572,-36.658,44.489,12.614
20.136,-18.485,-32.355,7.2574,24.047,-23.368,30.028,13.991,-26.02,-22.289,52.373,21.939
23.073,-15.461,-32.64,0.85751,23.602,-22.531,25.212,16.185,-12.767,7.0186,36.881,20.442
10.345,-11.983,-31.17,0.44859,11.189,-21.85,33.539,34.627,21.852,54.966,29.243,3.929
-13.312,-8.1259,-20.225,9.4675,0.74166,-21.474,53.618,76.781,88.548,123.56,25.557,-2.5441
-19.452,-3.8931,-5.8653,13.246,-6.3284,-21.354,83.139,149.43,190.4,218.43,25.95,-6.5778
-19.96,0.4652,1.1613,12.669,-9.8103,-20.206,118.75,250.75,307.07,339.72,36.913,-4.8368
-14.203,3.504,2.1938,9.5268,-7.2911,-11.443,151.09,349.07,418.38,473.92,68.761,8.8138
0.059788,2.9994,-3.6732,1.8294,3.6645,-2.6404,164.28,403.93,497.37,617.41,137.35,42.092
25.721,1.184,-16.775,-14.358,24.839,-6.681,143,386.7,519.98,767.97,255.79,103.06
65.239,12.555,-37.114,-41.699,57.354,-12.657,78.71,276.19,471.9,919.56,425.64,195.72
118.27,32.29,-65.093,-79.599,101.14,-18.72,-31.367,67.585,350.54,1059.3,635.21,315.46
180.76,55.967,-101.66,-124.15,153.45,-25.36,-183.77,-226.4,161.56,1164.2,865.83,451.61
246.59,78.291,-147.01,-169.1,210.41,-34.894,-362.7,-581.24,-88.661,1200.8,1088.8,590.81
308.19,92.514,-199.48,-206.92,268.21,-50.691,-552.92,-967.62,-396.6,1128.6,1265.4,716.29
356.58,91.533,-257.33,-229.81,321.61,-76.585,-737.6,-1357,-759.99,909.16,1356.4,810.35
383.25,67.84,-319.29,-230.33,365.3,-117.27,-901.14,-1724.9,-1174.8,520.37,1331.1,857.4
382.84,15.078,-381.73,-203.02,395.45,-176.48,-1031.9,-2051.3,-1629.1,-29.073,1176.8,847.19
355.25,-67.873,-440.72,-147.1,410.64,-249.31,-1123.9,-2319.5,-2097,-692.07,904.52,778.02
305.87,-174.31,-495.16,-68.42,412.4,-329.51,-1176.9,-2515.9,-2536.9,-1388.5,548.96,658.31
244.16,-290.87,-544.77,21.362,404.72,-412.38,-1195.9,-2631.8,-2899.8,-2024.2,160.85,505.47
181.3,-400.95,-587.05,107.97,392.16,-488.81,-1188.3,-2666,-3144.1,-2517.4,-206.36,341.71
126.87,-488.96,-617.42,178.67,377.81,-548.57,-1162.6,-2625.4,-3248.9,-2820.7,-509.86,188.2
86.292,-544.27,-631.03,225.57,362.4,-583.58,-1125.6,-2523.3,-3217.9,-2928.6,-725.9,60.048
59.838,-563.22,-624.29,246.97,344.48,-590.06,-1081.4,-2375.5,-3073.7,-2869.1,-851.25,-35.703
43.619,-548.53,-595.36,246.64,321.01,-568.49,-1030.5,-2197,-2847.8,-2688.3,-899.28,-100.05
31.972,-506.93,-543.75,231.59,288.31,-522.24,-970.7,-1999.4,-2571.4,-2434,-891.46,-140.51
19.317,-446.65,-470.37,209.22,243.73,-455.96,-899.17,-1790.7,-2270.5,-2145.6,-847.56,-164.72
0.74388,-375.92,-378.58,185.45,187.46,-375.15,-813.84,-1576.1,-1964.5,-1851.7,-781.83,-176.75
-26.097,-302.31,-275.8,163.8,123.65,-286.92,-714.51,-1359.3,-1667.1,-1571.5,-704.12,-178.81
-55.51,-232.2,-174.09,145.2,59.715,-200.08,-603.98,-1144.5,-1389,-1317,-621.26,-171.68
-68.237,-171.36,-87.3,126.5,3.6247,-124.86,-488.54,-938.31,-1138.5,-1094.9,-537.15,-135.77
-61.499,-125.87,-24.802,108.02,-37.785,-70.501,-376.9,-748.54,-920.73,-906.44,-454.99,-86.589
-51.763,-96.978,12.277,95.634,-60.605,-38.089,-277.41,-581.99,-734.94,-747.65,-387.08,-76.464
-44.961,-79.161,28.072,85.548,-67.08,-22.063,-195.49,-442.58,-580.38,-614.88,-336.81,-75.315
-40.281,-67.745,28.324,76.102,-61.958,-16.972,-132.53,-330.73,-456.94,-506.54,-296.42,-75.109
-36.961,-61.592,18.498,67.55,-50.178,-19.102,-86.738,-243.7,-361.19,-419.99,-261.46,-74.509
-34.829,-60.164,4.0229,60.115,-36.034,-25.565,-54.75,-176.46,-287.53,-351.88,-231.26,-73.421
-33.624,-60.787,-10.049,53.32,-20.051,-32.711,-32.432,-124.13,-230.58,-299.03,-205.66,-72.005
-32.867,-60.479,-21.42,46.597,-2.4653,-37.961,-16.12,-84.363,-186.12,-258.7,-184.09,-70.439
-32.073,-52.884,-26.069,40.435,-1.5928,-36.782,-3.3505,-55.405,-151.14,-228.4,-164.9,-68.854
-30.875,-44.354,-23.859,35.533,-2.1963,-31.059,7.1118,-34.964,-123.69,-205.84,-146.3,-67.336
-29.054,-40.098,-22.774,31.918,-1.2473,-28.574,15.072,-20.85,-102.54,-188.82,-130.61,-65.937
-26.601,-37.67,-22.969,29.299,0.8283,-27.348,12.632,-11.343,-86.915,-175.13,-119.99,-64.689
-23.755,-36.032,-23.659,27.397,3.5294,-26.779,8.7217,-7.0391,-76.097,-162.14,-113.17,-63.609
-20.917,-34.754,-24.285,26.004,6.1502,-26.409,12.243,-15.08,-69.265,-147.03,-108.44,-62.698
-18.466,-33.583,-24.483,24.972,8.0418,-25.903,17.752,-15.236,-65.3,-130.89,-104.86,-61.939
-16.642,-32.365,-24.084,24.197,8.9736,-25.083,22.031,-7.3827,-62.696,-116.84,-101.99,-61.303
-15.498,-31.017,-23.103,23.601,9.0542,-23.893,24.748,0.075217,-59.737,-105.73,-99.627,-60.75
-14.94,-29.51,-21.648,23.124,8.5073,-22.356,26.436,5.3171,-55.035,-97.179,-97.678,-60.238
-14.795,-27.851,-19.85,22.718,7.5332,-20.527,27.519,8.8377,-49.406,-90.593,-96.058,-59.73
-14.897,-26.06,-17.822,22.348,6.2659,-18.462,28.243,11.281,-44.758,-85.449,-94.689,-59.196
-15.12,-24.161,-15.636,21.984,4.7837,-16.197,28.744,13.069,-41.446,-81.317,-93.498,-58.616
-15.385,-22.174,-13.322,21.604,3.1359,-13.755,29.092,14.452,-39.034,-77.866,-92.428,-57.981
-15.646,-20.127,-10.893,21.192,1.3671,-11.168,29.326,15.574,-37.148,-74.865,-91.446,-57.296
-15.874,-18.057,-8.3792,20.742,-0.46654,-8.4971,29.471,16.518,-35.561,-72.168,-90.548,-56.575
-16.055,-16.02,-5.8427,20.259,-2.2958,-5.837,29.55,17.334,-34.124,-69.693,-89.751,-55.843
-16.181,-14.075,-3.3607,19.757,-4.0493,-3.2906,29.592,18.063,-32.726,-67.393,-89.076,-55.127
-16.263,-12.274,-1.0064,19.262,-5.6741,-0.94389,29.623,18.736,-31.294,-65.242,-88.533,-54.45
-16.327,-10.651,1.1715,18.799,-7.1549,1.1522,29.665,19.38,-29.801,-63.214,-88.118,-53.829
-16.413,-9.22,3.1655,18.393,-8.5188,2.9853,29.731,20.013,-28.262,-61.279,-87.811,-53.268
-16.561,-7.9755,5.0116,18.058,-9.8171,4.5737,29.823,20.642,-26.727,-59.413,-87.583,-52.766
-16.795,-6.8963,6.7704,17.797,-11.095,5.9515,29.929,21.256,-25.247,-57.59,-87.404,-52.311
-17.114,-5.9553,8.4879,17.595,-12.365,7.1533,30.029,21.836,-23.855,-55.793,-87.251,-51.892
-17.488,-5.1304,10.16,17.433,-13.598,8.2021,30.098,22.358,-22.553,-54.007,-87.108,-51.495
-17.872,-4.411,11.724,17.29,-14.737,9.1065,30.121,22.81,-21.318,-52.217,-86.968,-51.116
-18.213,-3.7986,13.09,17.153,-15.712,9.8628,30.098,23.195,-20.104,-50.402,-86.83,-50.759
-18.464,-3.3016,14.177,17.016,-16.467,10.461,30.04,23.528,-18.866,-48.538,-86.696,-50.433
-18.595,-2.9296,14.939,16.882,-16.969,10.888,29.968,23.825,-17.572,-46.596,-86.568,-50.152
-18.598,-2.6867,15.361,16.758,-17.208,11.136,29.894,24.101,-16.227,-44.55,-86.442,-49.935
-18.486,-2.5672,15.463,16.653,-17.204,11.203,29.826,24.354,-14.865,-42.388,-86.311,-49.798
-18.291,-2.5545,15.283,16.573,-17,11.105,29.762,24.573,-13.534,-40.108,-86.158,-49.748
-18.049,-2.6254,14.876,16.523,-16.651,10.869,29.694,24.734,-12.276,-37.725,-85.963,-49.776
-17.794,-2.7558,14.3,16.501,-16.205,10.535,29.605,24.799,-11.115,-35.26,-85.703,-49.856
-17.544,-2.9262,13.611,16.503,-15.696,10.145,29.476,24.734,-10.051,-32.737,-85.354,-49.95
-17.298,-3.1235,12.843,16.517,-15.135,9.7373,29.284,24.506,-9.0692,-30.169,-84.896,-50.016
-17.033,-3.3405,12.009,16.533,-14.514,9.3357,29.016,24.098,-8.1478,-27.561,-84.309,-50.02
-16.714,-3.5737,11.101,16.537,-13.805,8.9387,28.662,23.505,-7.2663,-24.903,-83.575,-49.934
-16.307,-3.8218,10.097,16.522,-12.976,8.5214,28.209,22.734,-6.4145,-22.175,-82.679,-49.744
-15.79,-4.0835,8.974,16.483,-12.004,8.0474,27.634,21.794,-5.5962,-19.359,-81.612,-49.447
-15.161,-4.355,7.7222,16.42,-10.887,7.487,26.905,20.684,-4.8292,-16.446,-80.367,-49.048
-14.424,-4.628,6.3447,16.33,-9.6408,6.8302,25.981,19.388,-4.1416,-13.444,-78.939,-48.555
-13.579,-4.8889,4.8609,16.202,-8.2842,6.0919,24.809,17.86,-3.5661,-10.384,-77.326,-47.981
-12.61,-5.1224,3.3017,16.012,-6.8285,5.3065,23.316,16.026,-3.1328,-7.305,-75.518,-47.332
-11.489,-5.3154,1.6983,15.731,-5.2722,4.5166,21.398,13.79,-2.8612,-4.2423,-73.503,-46.606
-10.181,-5.4585,0.071636,15.329,-3.6059,3.759,18.918,11.05,-2.7523,-1.215,-71.257,-45.787
-8.6511,-5.5451,-1.5691,14.776,-1.8214,3.0529,15.717,7.713,-2.7866,1.7824,-68.753,-44.847
-6.8738,-5.5687,-3.2239,14.048,0.075945,2.3968,11.673,3.7165,-2.9303,4.7782,-65.951,-43.748
-4.8413,-5.5216,-4.8968,13.125,2.0559,1.7744,6.7727,-0.94924,-3.1465,7.8146,-62.808,-42.447
-2.5719,-5.3967,-6.5869,12,4.0618,1.1683,1.1833,-6.2342,-3.4066,10.935,-59.271,-40.901
-0.11262,-5.1881,-8.2789,10.679,6.0256,0.57332,-4.7849,-12.041,-3.6981,14.169,-55.291,-39.067
2.4695,-4.8917,-9.9384,9.1788,7.8945,0.0032219,-10.819,-18.266,-4.0257,17.528,-50.827,-36.912
5.1074,-4.5036,-11.519,7.5113,9.6496,-0.51271,-16.741,-24.841,-4.4085,20.993,-45.861,-34.42
7.7541,-4.02,-12.977,5.6712,11.306,-0.93996,-22.54,-31.759,-4.8722,24.529,-40.41,-31.595
10.393,-3.4388,-14.292,3.6289,12.897,-1.2517,-28.33,-39.043,-5.4399,28.085,-34.533,-28.457
13.033,-2.7614,-15.47,1.3389,14.446,-1.437,-34.286,-46.703,-6.1215,31.615,-28.326,-25.036
15.687,-1.9905,-16.529,-1.2403,15.957,-1.5003,-40.572,-54.673,-6.9078,35.09,-21.913,-21.363
18.348,-1.125,-17.487,-4.1227,17.411,-1.4526,-47.266,-62.791,-7.7703,38.5,-15.418,-17.47
20.975,-0.15631,-18.354,-7.2778,18.779,-1.3029,-54.285,-70.835,-8.6699,41.848,-8.9563,-13.39
23.498,0.93157,-19.127,-10.629,20.036,-1.0507,-61.416,-78.6,-9.5691,45.136,-2.613,-9.1649
25.841,2.1558,-19.786,-14.069,21.168,-0.68168,-68.421,-85.968,-10.444,48.353,3.5526,-4.8344
27.946,3.5263,-20.296,-17.487,22.166,-0.17084,-75.136,-92.911,-11.292,51.471,9.5067,-0.43162
29.782,5.0383,-20.614,-20.783,23.026,0.50517,-81.483,-99.434,-12.125,54.451,15.233,4.0277
31.348,6.6692,-20.707,-23.875,23.742,1.3515,-87.417,-105.52,-12.971,57.247,20.724,8.5445
32.66,8.3793,-20.563,-26.698,24.311,2.344,-92.868,-111.11,-13.855,59.816,25.977,13.128
33.75,10.119,-20.204,-29.211,24.732,3.4338,-97.726,-116.11,-14.799,62.12,30.987,17.785
34.649,11.841,-19.675,-31.404,25.015,4.5647,-101.89,-120.44,-15.809,64.136,35.751,22.511
35.393,13.513,-19.035,-33.301,25.176,5.6922,-105.34,-124.1,-16.879,65.857,40.269,27.286
36.009,15.125,-18.338,-34.95,25.235,6.7924,-108.12,-127.14,-17.986,67.294,44.55,32.083
36.519,16.697,-17.625,-36.415,25.206,7.8645,-110.37,-129.68,-19.1,68.477,48.607,36.871
36.941,18.273,-16.903,-37.763,25.093,8.9284,-112.19,-131.81,-20.189,69.443,52.455,41.618
37.287,19.924,-16.138,-39.056,24.899,10.02,-113.71,-133.64,-21.224,70.237,56.107,46.294
37.571,21.737,-15.249,-40.337,24.627,11.182,-114.99,-135.22,-22.183,70.902,59.571,50.872
37.802,23.805,-14.127,-41.624,24.277,12.453,-116.07,-136.58,-23.05,71.48,62.851,55.329
37.984,26.203,-12.673,-42.908,23.844,13.855,-116.97,-137.73,-23.807,72.005,65.946,59.638
38.118,28.974,-10.825,-44.16,23.316,15.401,-117.68,-138.64,-24.431,72.499,68.852,63.768
38.204,32.118,-8.5817,-45.351,22.685,17.101,-118.21,-139.3,-24.89,72.976,71.564,67.677
38.243,35.609,-5.988,-46.468,21.952,18.989,-118.56,-139.71,-25.152,73.446,74.083,71.325
38.24,39.413,-3.114,-47.519,21.124,21.133,-118.74,-139.86,-25.189,73.92,76.413,74.679
38.192,43.496,-0.024924,-48.528,20.202,23.632,-118.75,-139.77,-24.984,74.418,78.566,77.724
38.095,47.838,3.2496,-49.527,19.168,26.598,-118.59,-139.39,-24.53,74.966,80.563,80.464
37.943,52.441,6.7361,-50.547,17.985,30.148,-118.19,-138.65,-23.831,75.589,82.423,82.918
37.733,57.319,10.509,-51.608,16.597,34.415,-117.38,-137.37,-22.894,76.31,84.164,85.107
37.464,62.472,14.65,-52.72,14.935,39.502,-115.86,-135.26,-21.709,77.136,85.797,87.05
37.133,67.849,19.2,-53.874,12.923,45.386,-113.23,-132.01,-20.22,78.067,87.324,88.759
36.737,73.337,24.13,-55.048,10.503,51.819,-109.15,-127.33,-18.3,79.099,88.74,90.247
36.267,78.79,29.35,-56.21,7.6616,58.406,-103.48,-121.04,-15.741,80.224,90.04,91.527
35.714,84.082,34.744,-57.327,4.4587,64.809,-96.27,-113.15,-12.276,81.434,91.218,92.613
35.066,89.136,40.205,-58.366,1.0169,70.867,-87.736,-103.79,-7.677,82.712,92.266,93.521
34.31,93.923,45.664,-59.303,-2.5346,76.574,-78.126,-93.18,-1.896,84.025,93.176,94.26
33.441,98.427,51.08,-60.121,-6.1164,81.991,-67.713,-81.519,4.8392,85.329,93.939,94.832
32.461,102.63,56.434,-60.811,-9.6975,87.17,-56.761,-68.954,12.121,86.574,94.548,95.238
31.389,106.48,61.689,-61.37,-13.244,92.121,-45.523,-55.634,19.568,87.706,94.992,95.474
30.257,109.92,66.771,-61.799,-16.666,96.793,-34.261,-41.877,26.966,88.673,95.262,95.532
29.108,112.92,71.556,-62.095,-19.811,101.1,-23.282,-28.278,34.27,89.425,95.338,95.402
27.996,115.46,75.882,-62.254,-22.504,104.93,-12.981,-15.578,41.515,89.917,95.191,95.063
26.978,117.55,79.584,-62.262,-24.601,108.21,-3.7763,-4.3472,48.687,90.105,94.788,94.49
26.104,119.16,82.522,-62.101,-26.031,110.9,4.0709,5.1718,55.631,89.954,94.098,93.652
25.414,120.22,84.578,-61.747,-26.769,112.89,10.548,12.925,62.012,89.427,93.102,92.519
24.93,120.52,85.634,-61.184,-26.803,113.95,15.662,18.882,67.391,88.499,91.8,91.068
24.664,119.75,85.538,-60.408,-26.102,113.71,19.212,23.123,71.372,87.152,90.212,89.293
24.62,117.61,84.105,-59.435,-24.647,111.77,20.969,25.958,73.757,85.381,88.374,87.203
24.789,113.99,81.156,-58.299,-22.478,107.97,20.991,27.824,74.585,83.194,86.332,84.83
25.15,109.01,76.638,-57.037,-19.738,102.51,19.599,29.089,74.078,80.613,84.135,82.219
25.676,102.91,70.704,-55.676,-16.608,95.797,17.184,29.981,72.542,77.667,81.833,79.43
26.334,95.926,63.653,-54.23,-13.23,88.189,14.125,30.632,70.306,74.397,79.472,76.532
27.092,88.269,55.775,-52.707,-9.6777,79.877,10.766,31.134,67.693,70.861,77.099,73.589
27.919,80.126,47.288,-51.116,-5.9764,70.951,7.405,31.562,65.008,67.134,74.758,70.657
28.796,71.696,38.374,-49.476,-2.1423,61.491,4.2543,31.975,62.514,63.302,72.489,67.77
29.707,63.216,29.257,-47.821,1.78,51.642,1.4291,32.401,60.409,59.446,70.326,64.941
30.637,54.955,20.255,-46.197,5.6894,41.688,-1.0216,32.848,58.825,55.633,68.289,62.17
31.561,47.189,11.778,-44.65,9.4436,32.13,-3.0553,33.32,57.836,51.912,66.39,59.454
32.457,40.146,4.2505,-43.22,12.913,23.691,-4.5959,33.837,57.458,48.328,64.633,56.805
33.305,33.987,-2.0201,-41.928,16.021,17.141,-5.5377,34.441,57.657,44.932,63.021,54.25
34.096,28.795,-6.9727,-40.781,18.735,12.886,-5.7806,35.181,58.366,41.781,61.558,51.829
34.827,24.581,-10.807,-39.771,21.037,10.593,-5.2732,36.097,59.516,38.933,60.247,49.576
35.492,21.262,-13.854,-38.88,22.909,9.344,-4.0332,37.19,61.063,36.42,59.084,47.514
36.073,18.661,-16.373,-38.075,24.341,8.3311,-2.1304,38.423,62.963,34.235,58.058,45.64
36.543,16.551,-18.438,-37.302,25.349,7.2454,0.33823,39.725,65.126,32.328,57.138,43.925
36.876,14.738,-19.995,-36.497,25.987,6.1242,3.2549,41.017,67.391,30.614,56.28,42.316
37.054,13.12,-21.003,-35.597,26.326,5.0978,6.4791,42.231,69.549,28.985,55.435,40.747
37.052,11.677,-21.48,-34.548,26.425,4.2653,9.8501,43.319,71.385,27.338,54.555,39.156
36.829,10.411,-21.484,-33.287,26.297,3.6559,13.195,44.254,72.721,25.595,53.607,37.499
36.307,9.2823,-21.101,-31.708,25.91,3.2269,16.351,45.021,73.426,23.715,52.569,35.755
35.389,8.2065,-20.446,-29.662,25.226,2.8851,19.193,45.616,73.403,21.695,51.431,33.918
