-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
33.984,7.0843,-19.668,-27.012,24.247,2.5199,21.651,46.039,72.588,19.554,50.186,31.996
32.057,5.8439,-18.923,-23.698,23.019,2.0345,23.709,46.301,70.965,17.314,48.835,30.003
29.646,4.4576,-18.339,-19.778,21.613,1.3625,25.384,46.423,68.604,14.978,47.378,27.952
26.833,2.9319,-17.978,-15.407,20.091,0.47303,26.713,46.426,65.668,12.525,45.813,25.853
23.706,1.2855,-17.833,-10.772,18.494,-0.62881,27.746,46.333,62.385,9.92,44.136,23.714
20.33,-0.46747,-17.839,-6.0475,16.859,-1.9058,28.536,46.157,58.973,7.1401,42.343,21.54
16.76,-2.3235,-17.907,-1.3855,15.246,-3.2991,29.132,45.911,55.578,4.192,40.436,19.339
13.055,-4.2857,-17.963,3.0698,13.736,-4.7471,29.581,45.599,52.26,1.1108,38.415,17.11
9.2895,-6.3583,-17.975,7.1816,12.39,-6.207,29.925,45.23,49.008,-2.0558,36.283,14.849
5.5451,-8.5414,-17.952,10.833,11.209,-7.6695,30.2,44.81,45.773,-5.2626,34.045,12.547
1.8986,-10.829,-17.944,13.938,10.143,-9.1573,30.434,44.354,42.497,-8.4693,31.71,10.21
-1.5701,-13.205,-18.029,16.452,9.1416,-10.707,30.65,43.88,39.128,-11.632,29.312,7.8695
-4.7557,-15.636,-18.286,18.394,8.216,-12.342,30.859,43.411,35.651,-14.693,26.914,5.5922
-7.5281,-18.06,-18.767,19.846,7.4404,-14.05,31.064,42.973,32.109,-17.579,24.617,3.4714
-9.7739,-20.382,-19.468,20.928,6.9102,-15.778,31.262,42.584,28.603,-20.216,22.545,1.6117
-11.441,-22.497,-20.334,21.743,6.6846,-17.441,31.441,42.254,25.26,-22.544,20.819,0.10291
-12.557,-24.321,-21.279,22.359,6.757,-18.958,31.588,41.98,22.178,-24.535,19.52,-1.0053
-13.211,-25.824,-22.212,22.815,7.0616,-20.281,31.691,41.749,19.396,-26.197,18.669,-1.7173
-13.536,-27.028,-23.063,23.144,7.5003,-21.397,31.747,41.542,16.901,-27.569,18.225,-2.0837
-13.672,-27.992,-23.789,23.381,7.9738,-22.326,31.766,41.342,14.66,-28.702,18.113,-2.1776
-13.739,-28.781,-24.378,23.561,8.4022,-23.098,31.765,41.141,12.648,-29.651,18.259,-2.0694
-13.82,-29.451,-24.842,23.715,8.7356,-23.743,31.765,40.938,10.859,-30.454,18.605,-1.8128
-13.954,-30.037,-25.199,23.862,8.9518,-24.28,31.783,40.74,9.2924,-31.138,19.113,-1.4446
-14.155,-30.552,-25.467,24.012,9.0478,-24.719,31.825,40.562,7.9497,-31.712,19.758,-0.98958
-14.421,-30.995,-25.65,24.167,9.0277,-25.065,31.892,40.42,6.8256,-32.182,20.519,-0.46433
-14.757,-31.363,-25.74,24.324,8.8938,-25.314,31.981,40.334,5.9086,-32.542,21.373,0.1233
-15.163,-31.651,-25.719,24.48,8.6441,-25.466,32.09,40.319,5.1813,-32.785,22.3,0.77475
-15.643,-31.869,-25.581,24.631,8.2785,-25.525,32.218,40.384,4.6179,-32.905,23.278,1.4972
-16.187,-32.038,-25.34,24.775,7.8091,-25.511,32.357,40.514,4.1833,-32.9,24.294,2.2966
-16.772,-32.191,-25.04,24.914,7.2674,-25.46,32.501,40.677,3.8321,-32.782,25.339,3.1683
-17.356,-32.364,-24.745,25.05,6.7036,-25.418,32.637,40.82,3.511,-32.579,26.411,4.0914
-17.9,-32.58,-24.516,25.185,6.1726,-25.424,32.751,40.884,3.164,-32.32,27.507,5.0258
-18.378,-32.845,-24.385,25.322,5.7081,-25.497,32.83,40.822,2.7516,-32.011,28.618,5.914
-18.803,-33.132,-24.324,25.463,5.2975,-25.618,32.87,40.619,2.2928,-31.588,29.717,6.6865
-19.223,-33.387,-24.243,25.603,4.8745,-25.731,32.885,40.34,1.9166,-30.867,30.763,7.2688
-19.718,-33.546,-24.011,25.741,4.3332,-25.753,32.933,40.182,1.8959,-29.498,31.707,7.5944
-20.369,-33.55,-23.49,25.87,3.5576,-25.589,33.11,40.489,2.6222,-26.909,32.517,7.6232
-21.22,-33.369,-22.578,25.988,2.4543,-25.156,33.515,41.637,4.3497,-22.257,33.227,7.3749
-22.236,-33.006,-21.252,26.09,0.99283,-24.419,34.176,43.843,2.2703,-14.773,34.001,6.9754
-23.277,-32.489,-19.617,26.164,-0.73578,-23.419,34.984,47.064,-1.9821,-7.925,35.208,6.7076
-24.095,-31.842,-17.926,26.178,-2.4635,-22.262,35.512,46.676,-4.0907,-22.921,37.458,7.0499
-24.359,-31.047,-16.542,26.07,-3.7771,-21.087,34.96,42.442,-8.1356,-41.128,41.59,8.6806
-23.663,-30.022,-15.851,25.742,-4.2113,-19.998,33.421,36.9,-12.684,-41.949,48.517,12.458
-21.496,-28.627,-16.157,25.042,-3.328,-19.049,32.069,30.017,-15.74,-36.578,57.915,19.335
-17.192,-26.712,-17.56,23.705,-0.86655,-18.262,31.031,25.387,-12.718,-21.472,55.822,28.004
-10.395,-24.194,-19.758,21.302,2.6739,-17.695,27.001,30.15,4.1753,8.8852,34.959,18.52
-7.2858,-21.133,-20.769,18.381,1.1279,-17.463,34.218,51.548,46.022,58.233,29.498,2.9668
-15.301,-17.734,-11.832,18.827,-5.6964,-17.662,52.623,98.809,125.29,129.2,26.674,-3.0791
-20.961,-14.255,0.6906,19.849,-10.475,-17.945,81.449,179.94,232.25,226.25,30.689,-6.4163
-23.808,-11.058,6.5286,19.759,-13.03,-15.566,117.87,284.32,350.15,347.18,48.602,-2.6767
-22.001,-8.9305,6.5301,18.455,-12.204,-4.3458,151.92,377.77,461.42,480.57,90.087,14.586
-12.356,-8.6556,-0.18699,12.545,-4.9599,-2.7883,167.79,431.04,540.78,623.28,168.92,53.088
9.6067,-5.9418,-13.941,-3.9813,11.682,-7.8029,151.32,414.99,565.97,773.39,296.11,120.25
47.754,11.362,-34.904,-33.334,39.934,-13.683,93.456,308.33,523.14,925.27,472.33,218.65
101.95,31.946,-63.76,-74.29,81.229,-19.696,-8.8865,105.76,407.97,1065.5,687.11,342.58
166.15,55.529,-101.03,-120.69,133.28,-27.031,-152.08,-181.37,223.24,1170.2,920.96,480.91
231.6,75.681,-146.37,-164.54,189.36,-38.569,-324.14,-529.48,-25.354,1204.5,1141.4,619.03
291.21,84.88,-198.87,-198.76,245.51,-57.795,-509.74,-909.43,-332.9,1127.6,1308,739.28
337.19,76.427,-257.05,-216.29,297.06,-88.093,-692.09,-1292.8,-696.05,902.38,1382.9,824.02
361.53,44.688,-319.01,-210.89,338.51,-132.93,-855.45,-1655.4,-1109.8,508.57,1338.8,858.6
358.51,-14.278,-380.78,-178.53,365.98,-193.47,-987.74,-1977.8,-1561.1,-43.659,1166.5,834.65
327.39,-100.51,-438.99,-119.28,378.69,-266.31,-1082.2,-2244.2,-2023.3,-706.48,880.26,752.87
273.94,-207.81,-493.17,-38.952,379.19,-347.52,-1138,-2441.7,-2455.5,-1399.8,516.63,623.81
209.34,-323.34,-542.73,51.171,371.93,-430.29,-1159.6,-2561.2,-2810.5,-2030.5,126.49,466.15
146.49,-430.8,-584.58,137.09,361.12,-505.1,-1154.6,-2600.8,-3049.2,-2518.4,-237.84,302.17
95.617,-515.3,-613.61,206.17,348.93,-562.26,-1131.6,-2566.6,-3152.6,-2817.2,-535.46,152.06
61.074,-567.3,-624.71,250.73,334.89,-594.62,-1097.4,-2471.3,-3125.6,-2922,-744.87,29.381
40.46,-584.21,-614.43,269.71,316.54,-599.09,-1055.8,-2330.3,-2990.1,-2861.3,-865.04,-60.685
26.927,-569.36,-581.44,267.82,290.54,-576.36,-1006.8,-2157.6,-2775.9,-2680.9,-910.12,-120.63
13.558,-529.42,-525.83,252.46,253.98,-529.56,-947.34,-1963.5,-2512.3,-2428.3,-900.35,-157.75
-4.31,-471.74,-449.14,230.57,205.76,-463.06,-873.1,-1754.9,-2223,-2142.2,-854.3,-178.65
-29.182,-403.19,-355.38,207.18,147.35,-382.19,-782.01,-1536.5,-1926,-1850.4,-786.13,-187.26
-60.223,-330.25,-252.54,185.28,83.51,-293.92,-676.35,-1313.8,-1634.5,-1572,-706.02,-186.02
-90.696,-259.54,-152.41,166.08,22.072,-207.14,-562.15,-1094.3,-1359.2,-1319,-621.08,-175.47
-106.81,-197.69,-67.658,149.47,-29.359,-131.93,-447.28,-886.94,-1108.6,-1096.5,-535.74,-134.16
-102.59,-149.65,-6.3335,135.64,-65.611,-76.163,-339.73,-699.91,-889,-905.63,-455.15,-90.736
-92.08,-115.65,30.957,124.77,-84.168,-40.887,-246.2,-539.41,-703.73,-744.86,-390.45,-81.481
-83.301,-92.524,47.356,115.46,-86.184,-21.965,-170.9,-407.66,-552.69,-612.24,-341.87,-79.743
-75.625,-77.489,48.051,106.17,-76.357,-14.625,-114.37,-303.11,-433.58,-505.3,-301.64,-78.644
-68.09,-68.485,37.572,96.125,-61.138,-15.236,-74.095,-221.76,-341.91,-420.36,-265.77,-77.058
-60.972,-64.651,21.597,85.837,-45.97,-21.549,-45.989,-158.23,-271.74,-353.56,-234.23,-75.006
-54.992,-64.084,5.5659,76.672,-33.621,-29.534,-25.838,-109.49,-217.52,-301.54,-207.5,-72.714
-50.582,-64.048,-6.999,69.325,-32.469,-35.805,-10.457,-73.426,-175.03,-261.56,-185.18,-70.389
-47.667,-61.591,-1.4504,63.53,-37.06,-34.606,2.0661,-46.925,-141.52,-231.3,-165.51,-68.164
-45.839,-53.588,6.2635,58.786,-37.5,-25.409,12.543,-27.299,-115.29,-208.66,-146.18,-66.113
-44.679,-47.194,8.7581,54.648,-36.427,-21.345,20.447,-12.98,-95.398,-191.58,-129.7,-64.269
-43.903,-43.853,8.5199,50.798,-35.446,-19.183,20.631,-3.1576,-81.165,-177.99,-118.75,-62.654
-43.32,-41.846,7.4184,47.149,-34.99,-18.014,19.666,1.0003,-71.732,-165.65,-111.89,-61.282
-42.805,-40.362,6.3815,43.822,-34.798,-17.191,24.103,0.80952,-65.92,-152.25,-107.24,-60.151
-42.332,-39.035,5.9152,40.981,-34.62,-16.241,28.024,8.3261,-62.414,-138.05,-103.83,-59.24
-41.935,-37.668,6.2856,38.681,-34.452,-14.905,30.293,17.234,-59.42,-125.35,-101.25,-58.507
-41.624,-36.158,7.4909,36.872,-34.4,-13.108,31.624,22.908,-54.317,-115.11,-99.292,-57.901
-41.356,-34.466,9.3559,35.453,-34.535,-10.9,32.477,26.206,-46.914,-107.11,-97.815,-57.373
-41.081,-32.589,11.674,34.312,-34.854,-8.3963,33.076,28.242,-40.605,-100.87,-96.707,-56.884
-40.779,-30.542,14.28,33.347,-35.304,-5.7226,33.526,29.601,-36.236,-95.919,-95.861,-56.41
-40.464,-28.349,17.058,32.468,-35.821,-2.993,33.875,30.578,-33.102,-91.861,-95.189,-55.941
-40.156,-26.04,19.915,31.608,-36.358,-0.30291,34.139,31.318,-30.708,-88.393,-94.629,-55.475
-39.874,-23.663,22.766,30.732,-36.892,2.2696,34.323,31.889,-28.795,-85.304,-94.144,-55.015
-39.624,-21.281,25.534,29.84,-37.413,4.6662,34.44,32.328,-27.19,-82.461,-93.722,-54.564
-39.413,-18.967,28.166,28.955,-37.918,6.8524,34.512,32.665,-25.753,-79.794,-93.364,-54.12
-39.243,-16.785,30.635,28.115,-38.398,8.8165,34.566,32.928,-24.374,-77.261,-93.082,-53.685
-39.12,-14.781,32.944,27.356,-38.843,10.562,34.63,33.147,-22.983,-74.834,-92.889,-53.263
-39.04,-12.982,35.109,26.702,-39.246,12.098,34.718,33.349,-21.566,-72.489,-92.796,-52.857
-38.98,-11.394,37.145,26.162,-39.608,13.433,34.831,33.551,-20.166,-70.205,-92.801,-52.488
-38.908,-10.004,39.037,25.731,-39.925,14.57,34.955,33.756,-18.853,-67.975,-92.895,-52.178
-38.792,-8.7948,40.73,25.383,-40.179,15.51,35.071,33.949,-17.687,-65.811,-93.058,-51.948
-38.62,-7.7434,42.131,25.092,-40.346,16.255,35.156,34.104,-16.699,-63.739,-93.265,-51.815
-38.393,-6.8352,43.145,24.828,-40.402,16.808,35.196,34.192,-15.879,-61.785,-93.487,-51.773
-38.119,-6.0653,43.715,24.569,-40.338,17.177,35.189,34.191,-15.182,-59.963,-93.695,-51.801
-37.796,-5.4363,43.839,24.305,-40.161,17.379,35.14,34.095,-14.54,-58.259,-93.871,-51.87
-37.425,-4.9537,43.56,24.038,-39.884,17.431,35.062,33.915,-13.883,-56.64,-94.004,-51.953
-37.005,-4.621,42.945,23.779,-39.515,17.351,34.966,33.67,-13.168,-55.052,-94.098,-52.036
-36.543,-4.435,42.062,23.542,-39.052,17.146,34.853,33.386,-12.394,-53.444,-94.157,-52.12
-36.047,-4.383,40.97,23.337,-38.484,16.821,34.72,33.077,-11.6,-51.782,-94.192,-52.221
-35.522,-4.4427,39.705,23.165,-37.804,16.38,34.554,32.742,-10.845,-50.059,-94.206,-52.358
-34.965,-4.5875,38.28,23.022,-37.006,15.833,34.342,32.358,-10.182,-48.298,-94.192,-52.542
-34.373,-4.7929,36.692,22.896,-36.092,15.196,34.074,31.886,-9.6387,-46.538,-94.14,-52.766
-33.738,-5.0414,34.931,22.775,-35.068,14.489,33.741,31.28,-9.2148,-44.813,-94.024,-53.003
-33.05,-5.3231,32.99,22.649,-33.948,13.732,33.338,30.504,-8.8794,-43.139,-93.821,-53.214
-32.295,-5.6325,30.873,22.512,-32.745,12.938,32.863,29.537,-8.5851,-41.508,-93.511,-53.359
-31.455,-5.9665,28.591,22.358,-31.461,12.116,32.314,28.382,-8.2865,-39.892,-93.078,-53.412
-30.517,-6.3224,26.151,22.184,-30.084,11.257,31.683,27.05,-7.9578,-38.252,-92.517,-53.367
-29.466,-6.6967,23.558,21.99,-28.579,10.345,30.953,25.558,-7.6035,-36.557,-91.834,-53.236
-28.295,-7.0819,20.818,21.773,-26.908,9.3582,30.095,23.909,-7.2561,-34.79,-91.036,-53.053
-27.005,-7.4664,17.954,21.532,-25.041,8.286,29.065,22.084,-6.964,-32.956,-90.132,-52.838
-25.601,-7.8363,15.007,21.262,-22.976,7.1346,27.802,20.028,-6.776,-31.07,-89.113,-52.594
-24.098,-8.1787,12.033,20.964,-20.741,5.9272,26.221,17.661,-6.7282,-29.151,-87.954,-52.298
-22.509,-8.4842,9.0855,20.631,-18.378,4.6966,24.197,14.886,-6.8349,-27.206,-86.611,-51.894
-20.838,-8.7457,6.2088,20.255,-15.921,3.4754,21.57,11.612,-7.0855,-25.223,-85.02,-51.325
-19.078,-8.9564,3.4304,19.825,-13.386,2.2893,18.154,7.7671,-7.4487,-23.166,-83.108,-50.537
-17.205,-9.108,0.76487,19.324,-10.769,1.1535,13.801,3.3207,-7.8848,-20.98,-80.794,-49.494
-15.189,-9.1898,-1.7833,18.733,-8.0589,0.073895,8.4906,-1.7172,-8.3609,-18.603,-78.001,-48.18
-13.001,-9.1902,-4.2159,18.031,-5.2649,-0.94807,2.432,-7.3017,-8.8624,-15.981,-74.661,-46.595
-10.619,-9.0969,-6.537,17.2,-2.4231,-1.9101,-3.9917,-13.37,-9.3957,-13.077,-70.732,-44.744
-8.0276,-8.8985,-8.749,16.22,0.40436,-2.8058,-10.414,-19.866,-9.9848,-9.8813,-66.181,-42.626
-5.223,-8.5861,-10.846,15.066,3.1506,-3.6228,-16.648,-26.754,-10.661,-6.4019,-60.999,-40.226
-2.2117,-8.1548,-12.816,13.707,5.763,-4.3458,-22.711,-34.034,-11.45,-2.6602,-55.198,-37.516
0.98457,-7.6041,-14.638,12.102,8.2139,-4.9569,-28.75,-41.709,-12.367,1.3172,-48.817,-34.465
4.3304,-6.9375,-16.296,10.2,10.499,-5.4393,-34.96,-49.749,-13.402,5.4998,-41.941,-31.045
7.7799,-6.159,-17.785,7.9462,12.626,-5.7805,-41.506,-58.045,-14.523,9.8524,-34.695,-27.253
11.277,-5.2719,-19.112,5.2915,14.61,-5.9751,-48.444,-66.385,-15.685,14.34,-27.227,-23.123
14.75,-4.2764,-20.294,2.2153,16.457,-6.0236,-55.688,-74.515,-16.842,18.926,-19.699,-18.721
18.11,-3.1704,-21.342,-1.2518,18.169,-5.9287,-63.04,-82.238,-17.964,23.578,-12.243,-14.133
21.259,-1.9499,-22.258,-5.019,19.74,-5.6878,-70.28,-89.467,-19.039,28.264,-4.96,-9.4393
24.117,-0.61263,-23.032,-8.9507,21.167,-5.2941,-77.238,-96.217,-20.08,32.942,2.0846,-4.6955
26.639,0.84009,-23.649,-12.898,22.454,-4.7407,-83.796,-102.53,-21.114,37.556,8.8557,0.069918
28.82,2.4029,-24.099,-16.731,23.609,-4.0268,-89.852,-108.39,-22.174,42.032,15.328,4.8512
30.689,4.0684,-24.375,-20.357,24.641,-3.1607,-95.293,-113.77,-23.277,46.29,21.489,9.6554
32.289,5.8304,-24.485,-23.727,25.559,-2.1608,-100.02,-118.56,-24.42,50.262,27.332,14.493
33.672,7.6844,-24.444,-26.83,26.368,-1.053,-104.01,-122.73,-25.577,53.897,32.862,19.37
34.877,9.6265,-24.277,-29.675,27.07,0.1329,-107.28,-126.27,-26.703,57.172,38.093,24.289
35.932,11.652,-24.005,-32.284,27.666,1.3695,-109.95,-129.24,-27.747,60.091,43.045,29.245
36.854,13.757,-23.643,-34.685,28.149,2.638,-112.13,-131.74,-28.671,62.682,47.743,34.232
37.652,15.942,-23.186,-36.909,28.505,3.9344,-113.94,-133.85,-29.455,64.984,52.218,39.241
38.336,18.222,-22.614,-38.988,28.72,5.2708,-115.45,-135.66,-30.103,67.043,56.497,44.256
38.914,20.631,-21.882,-40.95,28.781,6.6721,-116.73,-137.2,-30.635,68.895,60.596,49.246
39.396,23.22,-20.936,-42.815,28.684,8.1662,-117.81,-138.5,-31.076,70.567,64.518,54.164
39.795,26.055,-19.721,-44.596,28.436,9.7736,-118.71,-139.55,-31.434,72.078,68.25,58.939
40.121,29.206,-18.188,-46.302,28.052,11.504,-119.43,-140.37,-31.696,73.446,71.772,63.493
40.387,32.748,-16.311,-47.939,27.548,13.362,-119.97,-140.95,-31.829,74.693,75.068,67.745
40.6,36.741,-14.079,-49.516,26.937,15.365,-120.34,-141.3,-31.788,75.848,78.129,71.635
40.764,41.214,-11.504,-51.045,26.228,17.562,-120.56,-141.43,-31.535,76.942,80.953,75.133
40.884,46.127,-8.6103,-52.538,25.422,20.045,-120.62,-141.35,-31.044,78.004,83.55,78.237
40.963,51.378,-5.4356,-54.007,24.517,22.948,-120.51,-141.06,-30.312,79.054,85.933,80.97
41.007,56.839,-2.0108,-55.459,23.507,26.418,-120.18,-140.49,-29.349,80.105,88.122,83.373
41.021,62.412,1.6575,-56.893,22.378,30.561,-119.52,-139.53,-28.166,81.165,90.136,85.489
41.007,68.037,5.5958,-58.301,21.11,35.429,-118.34,-137.96,-26.756,82.241,91.987,87.359
40.962,73.666,9.848,-59.666,19.671,41.012,-116.39,-135.53,-25.081,83.343,93.679,89.01
40.878,79.226,14.442,-60.97,18.018,47.209,-113.39,-131.94,-23.064,84.474,95.21,90.456
40.746,84.616,19.356,-62.193,16.108,53.782,-109.12,-126.98,-20.599,85.633,96.57,91.696
40.554,89.73,24.51,-63.319,13.921,60.403,-103.46,-120.54,-17.565,86.805,97.749,92.726
40.285,94.5,29.777,-64.332,11.479,66.801,-96.381,-112.66,-13.852,87.962,98.736,93.538
39.923,98.906,35.021,-65.222,8.8584,72.86,-87.957,-103.46,-9.3851,89.067,99.521,94.13
39.466,102.97,40.129,-65.984,6.1732,78.614,-78.362,-93.122,-4.1526,90.075,100.09,94.499
38.93,106.73,45.023,-66.615,3.5408,84.161,-67.86,-81.822,1.7612,90.936,100.45,94.647
38.357,110.2,49.641,-67.118,1.0589,89.58,-56.787,-69.75,8.1768,91.602,100.57,94.574
37.798,113.35,53.893,-67.492,-1.1985,94.859,-45.53,-57.138,14.883,92.031,100.44,94.279
37.293,116.12,57.638,-67.731,-3.1713,99.84,-34.505,-44.352,21.71,92.178,100.05,93.758
36.86,118.4,60.702,-67.827,-4.7961,104.22,-24.131,-31.949,28.536,92.004,99.376,93
36.497,120.05,62.922,-67.762,-5.9954,107.62,-14.797,-20.601,35.209,91.471,98.397,91.988
36.198,120.92,64.19,-67.519,-6.6867,109.7,-6.7954,-10.9,41.453,90.542,97.091,90.696
35.957,120.83,64.456,-67.078,-6.804,110.17,-0.31377,-3.2259,46.853,89.186,95.448,89.098
35.774,119.58,63.71,-66.429,-6.3151,108.83,4.3842,2.2949,50.974,87.39,93.471,87.173
35.652,117.06,61.929,-65.569,-5.2303,105.54,6.8067,5.8563,53.547,85.164,91.183,84.913
35.595,113.2,59.024,-64.511,-3.6008,100.38,6.6026,7.9769,54.586,82.537,88.623,82.334
35.608,108.07,54.844,-63.276,-1.5018,93.605,4.1338,9.2586,54.336,79.55,85.838,79.467
35.7,101.81,49.279,-61.896,0.99736,85.599,0.28605,10.121,53.132,76.244,82.876,76.354
35.883,94.628,42.387,-60.401,3.8466,76.714,-4.1604,10.76,51.29,72.652,79.783,73.045
36.166,86.765,34.441,-58.819,6.9957,67.249,-8.7591,11.255,49.081,68.807,76.61,69.597
36.551,78.467,25.841,-57.179,10.363,57.455,-13.292,11.68,46.751,64.752,73.413,66.067
37.026,69.977,17.016,-55.513,13.828,47.553,-17.646,12.127,44.521,60.557,70.243,62.513
37.567,61.515,8.3984,-53.86,17.253,37.777,-21.754,12.695,42.589,56.317,67.155,58.992
38.141,53.291,0.42044,-52.257,20.523,28.479,-25.554,13.446,41.122,52.142,64.187,55.548
38.719,45.52,-6.5884,-50.741,23.582,20.277,-28.922,14.404,40.258,48.15,61.369,52.222
39.273,38.424,-12.547,-49.343,26.444,13.883,-31.599,15.565,40.105,44.451,58.726,49.047
39.787,32.205,-17.573,-48.086,29.162,9.4608,-33.196,16.932,40.708,41.14,56.277,46.053
40.259,26.985,-21.796,-46.986,31.769,6.3929,-33.356,18.533,42.009,38.28,54.043,43.264
40.693,22.771,-25.27,-46.047,34.237,3.938,-32.003,20.405,43.873,35.887,52.041,40.693
41.102,19.459,-28.032,-45.261,36.479,1.7188,-29.413,22.564,46.19,33.939,50.276,38.337
41.492,16.878,-30.154,-44.6,38.395,-0.34695,-25.988,24.973,48.929,32.375,48.742,36.18
41.864,14.836,-31.734,-44.019,39.939,-2.2334,-22.042,27.541,52.072,31.107,47.414,34.185
42.218,13.153,-32.872,-43.455,41.162,-3.9033,-17.751,30.148,55.525,30.042,46.249,32.307
42.56,11.686,-33.649,-42.839,42.195,-5.329,-13.216,32.665,59.084,29.095,45.196,30.507
42.894,10.347,-34.124,-42.119,43.136,-6.4965,-8.5138,34.984,62.48,28.185,44.198,28.753
43.195,9.0995,-34.343,-41.256,43.926,-7.413,-3.717,37.038,65.456,27.231,43.208,27.019
43.385,7.9275,-34.327,-40.195,44.343,-8.1125,1.0796,38.8,67.81,26.171,42.199,25.288
43.322,6.8109,-34.087,-38.838,44.12,-8.6489,5.7404,40.272,69.405,24.956,41.158,23.55
42.836,5.7093,-33.633,-37.047,43.083,-9.0877,10.105,41.469,70.135,23.563,40.09,21.804
41.778,4.5699,-32.991,-34.677,41.204,-9.4937,14.028,42.411,69.915,21.991,39.006,20.059
40.072,3.3449,-32.209,-31.634,38.596,-9.9243,17.413,43.12,68.708,20.241,37.91,18.327
37.735,2.0037,-31.359,-27.896,35.464,-10.427,20.218,43.62,66.574,18.307,36.789,16.61
34.87,0.53469,-30.516,-23.524,32.057,-11.038,22.448,43.934,63.703,16.162,35.61,14.9
31.642,-1.0587,-29.75,-18.642,28.635,-11.773,24.153,44.088,60.38,13.778,34.322,13.177
28.234,-2.7642,-29.108,-13.418,25.454,-12.631,25.417,44.103,56.889,11.148,32.887,11.422
24.811,-4.5683,-28.613,-8.0545,22.752,-13.588,26.338,44.003,53.425,8.2909,31.285,9.6228
21.478,-6.4628,-28.267,-2.7688,20.702,-14.609,27.009,43.805,50.064,5.251,29.515,7.7716
18.265,-8.4474,-28.056,2.2204,19.351,-15.663,27.509,43.526,46.785,2.0875,27.604,5.87
15.119,-10.525,-27.959,6.7123,18.587,-16.738,27.896,43.18,43.518,-1.1375,25.588,3.9288
11.955,-12.694,-27.957,10.545,18.186,-17.84,28.211,42.785,40.178,-4.3628,23.513,1.9748
8.7513,-14.931,-28.056,13.626,17.928,-18.987,28.48,42.358,36.697,-7.5252,21.439,0.058126
5.6361,-17.19,-28.279,15.962,17.707,-20.188,28.719,41.92,33.064,-10.559,19.429,-1.754
2.8511,-19.402,-28.652,17.657,17.538,-21.435,28.934,41.493,29.347,-13.4,17.571,-3.3689
0.6189,-21.487,-29.182,18.86,17.486,-22.7,29.122,41.093,25.685,-16.001,15.957,-4.7007
-0.96078,-23.377,-29.84,19.712,17.595,-23.944,29.28,40.727,22.228,-18.336,14.671,-5.6962
-1.9345,-25.036,-30.577,20.321,17.856,-25.126,29.405,40.395,19.072,-20.406,13.776,-6.3497
-2.4401,-26.464,-31.328,20.764,18.213,-26.21,29.495,40.085,16.229,-22.232,13.284,-6.6887
-2.6586,-27.687,-32.034,21.101,18.598,-27.17,29.552,39.787,13.666,-23.843,13.165,-6.7667
-2.7601,-28.739,-32.651,21.372,18.95,-27.998,29.58,39.489,11.339,-25.271,13.359,-6.6349
