-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-2.86,-29.649,-33.159,21.608,19.234,-28.696,29.591,39.188,9.2255,-26.542,13.793,-6.3325
-3.0236,-30.438,-33.555,21.822,19.434,-29.279,29.602,38.888,7.3255,-27.674,14.394,-5.8904
-3.2726,-31.117,-33.85,22.018,19.546,-29.762,29.635,38.607,5.6481,-28.682,15.098,-5.337
-3.6081,-31.696,-34.054,22.197,19.575,-30.155,29.709,38.371,4.2014,-29.568,15.859,-4.7019
-4.0274,-32.186,-34.179,22.361,19.527,-30.464,29.84,38.213,2.9844,-30.328,16.655,-4.0176
-4.5302,-32.598,-34.234,22.512,19.406,-30.692,30.033,38.161,1.984,-30.951,17.482,-3.3179
-5.1163,-32.945,-34.226,22.658,19.219,-30.843,30.283,38.228,1.1729,-31.433,18.353,-2.6341
-5.7787,-33.241,-34.158,22.804,18.972,-30.926,30.568,38.395,0.50964,-31.792,19.276,-1.9892
-6.4977,-33.495,-34.032,22.951,18.673,-30.949,30.855,38.621,-0.057225,-32.068,20.253,-1.3913
-7.2389,-33.715,-33.851,23.096,18.334,-30.92,31.11,38.845,-0.58121,-32.318,21.276,-0.82992
-7.9581,-33.902,-33.622,23.232,17.967,-30.847,31.304,39.003,-1.1089,-32.595,22.337,-0.28021
-8.616,-34.052,-33.352,23.351,17.586,-30.738,31.423,39.045,-1.6686,-32.918,23.424,0.28319
-9.1979,-34.156,-33.041,23.447,17.196,-30.6,31.472,38.946,-2.2512,-33.233,24.522,0.86703
-9.7309,-34.192,-32.673,23.52,16.783,-30.43,31.48,38.743,-2.7757,-33.377,25.609,1.444
-10.289,-34.128,-32.21,23.575,16.305,-30.2,31.506,38.58,-3.0526,-33.051,26.654,1.9515
-10.977,-33.928,-31.589,23.621,15.703,-29.853,31.652,38.755,-2.7947,-31.785,27.626,2.311
-11.888,-33.564,-30.735,23.668,14.906,-29.309,32.035,39.664,-1.7862,-28.9,28.528,2.4676
-13.052,-33.025,-29.577,23.723,13.855,-28.512,32.72,41.601,-0.87051,-23.495,29.454,2.4454
-14.382,-32.318,-28.092,23.777,12.529,-27.461,33.652,44.78,-3.8533,-15.571,30.677,2.4106
-15.656,-31.456,-26.371,23.796,10.994,-26.217,34.57,47.098,-5.2939,-15.822,32.707,2.7253
-16.531,-30.428,-24.669,23.711,9.463,-24.873,34.746,43.816,-8.7151,-37.396,36.308,3.9727
-16.562,-29.178,-23.354,23.418,8.3037,-23.519,33.577,39.137,-13.076,-42.943,42.411,6.9396
-15.205,-27.604,-22.776,22.759,7.9651,-22.221,31.887,33.162,-16.789,-40.638,51.586,12.572
-11.783,-25.581,-23.108,21.445,8.7758,-21.042,30.761,27.019,-16.593,-30.851,57.886,21.425
-5.8426,-23.037,-24.174,18.918,10.336,-20.075,27.951,27.594,-6.1294,-8.1927,38.592,24.58
-2.1577,-20.019,-24.585,15.232,7.2613,-19.464,29.247,41.722,23.531,31.919,30.403,6.5025
-12.149,-16.698,-17.083,15.457,-1.2442,-19.34,44.276,77.123,85.059,92.339,26.67,-1.2139
-19.266,-13.261,-2.7954,17.57,-7.6816,-19.543,69.75,143.99,182.95,179.83,27.989,-5.9081
-22.923,-9.9144,4.7348,17.831,-11.839,-18.386,104.78,243.98,299.16,298.82,40.779,-5.8076
-22.244,-7.275,6.137,16.882,-12.286,-8.8821,142.74,348.41,418.56,437.02,72.367,4.8243
-14.627,-6.4631,0.44182,12.766,-6.1558,-2.6671,168.94,424.92,516.48,581.98,135.17,33.303
3.5455,-6.5377,-12.666,0.43323,9.1288,-7.1885,166.86,443.92,568.1,731.63,244.18,88.006
36.247,5.6163,-33.098,-23.922,35.338,-13.164,125.24,377.92,555.74,884.63,405.18,174.77
85.079,24.876,-61.28,-60.249,73.782,-19.19,38.356,213.8,471.19,1031.8,609.99,291.16
146.52,48.348,-97.805,-104.55,123.53,-25.979,-92.913,-43.738,314.41,1153.5,841.46,426.75
212.84,70.78,-142.54,-149.85,179.36,-36.189,-258.94,-374.94,90.309,1218.3,1072.5,567.79
276.83,84.7,-194.22,-189.02,237.22,-53.29,-443.9,-751.09,-195.24,1186,1265.6,697.42
330.7,83.102,-250.43,-214.6,293.01,-80.324,-631.12,-1141.6,-537.92,1016.7,1380.3,797.68
365.95,60.05,-310.09,-219.49,341.5,-120.54,-803.97,-1519.4,-933.77,684.03,1383.1,852.45
375.67,11.017,-371.68,-198.37,378,-176.18,-948.86,-1862.8,-1373.8,187.1,1256.9,850.7
356.97,-65.526,-433.03,-149.52,399.53,-245.5,-1057.1,-2154.7,-1837.1,-440.2,1007.8,789.64
312.68,-165.88,-491.87,-76.51,406.11,-325.72,-1126.1,-2381.3,-2287.8,-1129.6,665.57,676.34
251.49,-279.86,-545.77,11.245,401.24,-410.71,-1158.6,-2532.1,-2679.9,-1791.7,278.28,526.94
185.73,-392.14,-591.36,100.32,389.96,-490.56,-1161.7,-2602.3,-2969.2,-2340.2,-100.41,362.99
127.27,-486.68,-624.46,177.07,376.23,-554.85,-1143.8,-2594.5,-3128,-2715.4,-424.85,205.96
83.553,-551.55,-641.06,231.84,361.48,-595.73,-1112.2,-2518.5,-3151.6,-2897,-667.46,71.984
55.672,-581.73,-638.31,261.32,344.61,-609.48,-1071.5,-2389,-3055.6,-2900.6,-821.27,-30.78
39.075,-578.67,-614.73,268.12,322.85,-596.28,-1023.6,-2221.6,-2867.9,-2765.5,-895.47,-102.08
26.944,-547.98,-569.81,258.29,292.82,-558.74,-966.97,-2029.4,-2618.8,-2539.2,-907.41,-147.66
13.321,-496.84,-503.95,238.73,251.88,-500.62,-898.31,-1821.7,-2335,-2264.7,-875.55,-174.6
-6.2164,-432.5,-419.43,215.47,199.44,-426.49,-814.33,-1604.4,-2037.5,-1973.6,-816.02,-187.68
-33.626,-361.91,-322,192.73,138.03,-342.4,-714.76,-1382.8,-1741.5,-1687.2,-741.31,-189.87
-65.79,-291.73,-221.27,172.47,73.64,-256.34,-603.77,-1163,-1458.5,-1421.2,-659.84,-183.22
-92.234,-227.94,-128.84,154.73,14.242,-177.32,-488.75,-953.25,-1197.8,-1187,-576.38,-161.12
-99.346,-174.97,-54.574,138.97,-32.862,-112.83,-378.11,-761.28,-966.63,-986.6,-493.85,-108.38
-90.201,-134.58,-3.4931,126.12,-62.587,-66.428,-279.4,-593.65,-769.65,-815.24,-421.16,-87.454
-79.24,-105.65,24.418,115.65,-74.688,-37.664,-197.72,-453.34,-607.92,-671.23,-366.2,-83.339
-70.32,-85.918,33.205,105.77,-72.67,-23.657,-134.64,-339.82,-479.31,-553.63,-322.98,-81.818
-62.673,-73.39,28.609,95.46,-61.755,-20.308,-88.594,-250.47,-379.06,-459.42,-285.18,-80.142
-56.097,-66.524,15.958,85.032,-47.253,-23.626,-56.179,-180.77,-301.1,-384.64,-251.28,-77.987
-50.914,-64.329,0.78937,75.645,-33.028,-30.162,-33.243,-126.6,-240.38,-325.83,-221.97,-75.515
-47.253,-64.224,-12.273,67.943,-21.826,-36.411,-16.223,-85.857,-192.95,-280.25,-197.34,-72.952
-44.9,-63.673,-18.357,61.709,-24.85,-40.088,-2.7484,-55.99,-155.79,-245.62,-176.57,-70.474
-43.476,-58.385,-9.8361,56.435,-29.12,-33.093,8.4047,-34.141,-126.77,-219.78,-157.22,-68.178
-42.593,-49.526,-4.6122,51.585,-29.746,-26.037,17.524,-18.174,-104.45,-200.53,-138.75,-66.1
-41.936,-44.207,-2.106,46.886,-29.323,-22.461,21.853,-6.8306,-87.769,-185.72,-124.8,-64.25
-41.291,-41.169,-0.99586,42.522,-29.027,-20.066,19.698,0.097666,-75.939,-173.39,-115.97,-62.635
-40.58,-39.037,-0.28739,38.842,-28.858,-18.275,22.032,-0.0063223,-68.256,-161.46,-110.27,-61.264
-39.871,-37.248,0.61403,35.989,-28.631,-16.623,26.698,3.8371,-63.688,-148.46,-106.24,-60.134
-39.288,-35.515,2.0095,33.875,-28.469,-14.779,29.831,13.4,-60.668,-135.49,-103.17,-59.223
-38.898,-33.681,3.9783,32.327,-28.612,-12.579,31.674,20.785,-57.003,-124.19,-100.74,-58.484
-38.664,-31.682,6.4573,31.175,-29.155,-10.007,32.825,25.199,-50.428,-114.97,-98.825,-57.865
-38.501,-29.523,9.3127,30.288,-30.017,-7.1702,33.596,27.887,-42.759,-107.57,-97.317,-57.315
-38.342,-27.257,12.386,29.565,-31.036,-4.2425,34.134,29.64,-36.805,-101.6,-96.142,-56.799
-38.16,-24.951,15.524,28.936,-32.062,-1.3968,34.515,30.858,-32.487,-96.666,-95.219,-56.296
-37.963,-22.67,18.6,28.351,-33.003,1.2512,34.783,31.747,-29.175,-92.451,-94.475,-55.793
-37.771,-20.457,21.536,27.779,-33.829,3.6537,34.963,32.413,-26.505,-88.712,-93.846,-55.281
-37.608,-18.338,24.3,27.211,-34.553,5.8132,35.073,32.911,-24.263,-85.298,-93.298,-54.755
-37.486,-16.328,26.888,26.65,-35.202,7.7534,35.13,33.271,-22.295,-82.138,-92.818,-54.216
-37.405,-14.44,29.304,26.108,-35.8,9.4993,35.147,33.519,-20.488,-79.208,-92.417,-53.678
-37.351,-12.691,31.541,25.598,-36.354,11.068,35.14,33.687,-18.77,-76.503,-92.109,-53.159
-37.3,-11.099,33.583,25.131,-36.862,12.468,35.125,33.811,-17.123,-74.006,-91.899,-52.677
-37.229,-9.6795,35.411,24.713,-37.311,13.706,35.114,33.928,-15.567,-71.679,-91.777,-52.237
-37.118,-8.438,37.013,24.346,-37.687,14.785,35.113,34.065,-14.141,-69.468,-91.716,-51.843
-36.966,-7.371,38.388,24.029,-37.981,15.702,35.123,34.227,-12.879,-67.319,-91.685,-51.496
-36.784,-6.4691,39.537,23.758,-38.188,16.454,35.137,34.396,-11.794,-65.198,-91.658,-51.193
-36.592,-5.7202,40.461,23.528,-38.315,17.035,35.143,34.535,-10.877,-63.104,-91.619,-50.929
-36.41,-5.111,41.156,23.333,-38.369,17.443,35.127,34.612,-10.095,-61.057,-91.569,-50.704
-36.242,-4.6262,41.62,23.163,-38.361,17.688,35.082,34.606,-9.3951,-59.079,-91.52,-50.508
-36.081,-4.2494,41.858,23.008,-38.295,17.79,35.009,34.513,-8.7236,-57.182,-91.487,-50.335
-35.914,-3.9683,41.882,22.862,-38.173,17.778,34.914,34.345,-8.0384,-55.36,-91.48,-50.184
-35.727,-3.7792,41.713,22.724,-37.994,17.684,34.808,34.116,-7.3222,-53.588,-91.495,-50.06
-35.514,-3.6871,41.375,22.604,-37.757,17.533,34.695,33.842,-6.5827,-51.83,-91.51,-49.971
-35.269,-3.6981,40.886,22.511,-37.458,17.336,34.578,33.526,-5.8452,-50.049,-91.493,-49.919
-34.987,-3.8111,40.256,22.451,-37.084,17.092,34.45,33.168,-5.1423,-48.221,-91.408,-49.898
-34.663,-4.0112,39.48,22.419,-36.617,16.786,34.299,32.753,-4.5041,-46.339,-91.222,-49.896
-34.291,-4.2701,38.545,22.401,-36.039,16.407,34.111,32.261,-3.9506,-44.413,-90.918,-49.892
-33.862,-4.5506,37.434,22.377,-35.338,15.952,33.869,31.668,-3.4863,-42.463,-90.487,-49.864
-33.361,-4.8184,36.136,22.325,-34.514,15.425,33.56,30.956,-3.0997,-40.506,-89.935,-49.794
-32.774,-5.0531,34.651,22.231,-33.582,14.839,33.176,30.111,-2.7678,-38.547,-89.275,-49.671
-32.096,-5.2551,32.987,22.091,-32.558,14.204,32.712,29.123,-2.4666,-36.577,-88.519,-49.492
-31.334,-5.4447,31.161,21.916,-31.45,13.526,32.156,27.982,-2.1825,-34.581,-87.682,-49.266
-30.501,-5.6512,29.191,21.721,-30.258,12.811,31.489,26.67,-1.9179,-32.541,-86.766,-49.008
-29.613,-5.8994,27.093,21.522,-28.969,12.061,30.683,25.159,-1.6897,-30.44,-85.758,-48.735
-28.676,-6.1975,24.885,21.326,-27.567,11.276,29.704,23.412,-1.5226,-28.272,-84.635,-48.438
-27.682,-6.5311,22.581,21.129,-26.039,10.46,28.509,21.383,-1.4402,-26.037,-83.351,-48.088
-26.613,-6.8643,20.202,20.911,-24.378,9.6237,27.041,19.019,-1.4569,-23.734,-81.856,-47.639
-25.43,-7.1468,17.773,20.647,-22.583,8.7867,25.203,16.256,-1.5732,-21.359,-80.095,-47.046
-24.091,-7.3282,15.319,20.304,-20.652,7.9754,22.852,13.011,-1.7773,-18.894,-78.018,-46.266
-22.552,-7.3727,12.872,19.852,-18.588,7.2173,19.787,9.1954,-2.0506,-16.304,-75.583,-45.285
-20.794,-7.2703,10.461,19.27,-16.394,6.5314,15.789,4.7279,-2.3748,-13.542,-72.752,-44.102
-18.821,-7.0379,8.1106,18.553,-14.078,5.9203,10.723,-0.4365,-2.7373,-10.559,-69.497,-42.725
-16.661,-6.7105,5.8325,17.702,-11.65,5.3689,4.6876,-6.2799,-3.1336,-7.3073,-65.79,-41.157
-14.351,-6.3266,3.6269,16.728,-9.1262,4.8512,-1.9315,-12.713,-3.5694,-3.7573,-61.616,-39.386
-11.921,-5.9147,1.49,15.637,-6.5329,4.3423,-8.6459,-19.606,-4.06,0.096431,-56.962,-37.382
-9.3912,-5.4837,-0.57578,14.427,-3.9154,3.8315,-15.138,-26.839,-4.6273,4.23,-51.834,-35.104
-6.7653,-5.0216,-2.5533,13.08,-1.3264,3.3309,-21.363,-34.344,-5.2934,8.5926,-46.259,-32.518
-4.0329,-4.5002,-4.4184,11.553,1.1854,2.8731,-27.458,-42.102,-6.0729,13.117,-40.285,-29.607
-1.1748,-3.8852,-6.1426,9.7799,3.5872,2.5029,-33.62,-50.102,-6.9653,17.734,-33.992,-26.38
1.8227,-3.1466,-7.7001,7.686,5.8627,2.264,-40.02,-58.303,-7.9526,22.385,-27.473,-22.87
4.9503,-2.2661,-9.0736,5.2102,8.004,2.1863,-46.747,-66.581,-9.0039,27.016,-20.831,-19.119
8.1662,-1.2397,-10.257,2.3334,10.001,2.2788,-53.775,-74.749,-10.085,31.582,-14.173,-15.173
11.399,-0.075307,-11.256,-0.90263,11.841,2.5293,-60.953,-82.614,-11.168,36.037,-7.5878,-11.068
14.56,1.2081,-12.088,-4.3963,13.508,2.9061,-68.067,-90.031,-12.243,40.328,-1.1527,-6.8356
17.56,2.58,-12.781,-8.0059,14.993,3.3705,-74.932,-96.942,-13.32,44.397,5.0695,-2.5072
20.327,4.002,-13.359,-11.584,16.298,3.8854,-81.44,-103.34,-14.429,48.185,11.034,1.8843
22.813,5.4367,-13.837,-15.014,17.43,4.4245,-87.528,-109.22,-15.604,51.638,16.706,6.3064
25.006,6.8628,-14.216,-18.231,18.404,4.98,-93.126,-114.56,-16.872,54.716,22.066,10.732
26.919,8.2874,-14.481,-21.227,19.236,5.564,-98.128,-119.32,-18.234,57.399,27.114,15.147
28.581,9.7496,-14.602,-24.021,19.941,6.2046,-102.43,-123.46,-19.661,59.689,31.866,19.547
30.026,11.312,-14.55,-26.641,20.527,6.9357,-105.97,-126.96,-21.098,61.612,36.354,23.945
31.285,13.045,-14.303,-29.11,21.003,7.7863,-108.8,-129.86,-22.486,63.215,40.611,28.36
32.386,15.02,-13.854,-31.446,21.376,8.7727,-111.04,-132.25,-23.776,64.558,44.676,32.812
33.352,17.291,-13.206,-33.672,21.649,9.8961,-112.8,-134.22,-24.945,65.705,48.583,37.319
34.204,19.891,-12.365,-35.812,21.827,11.147,-114.23,-135.86,-25.997,66.72,52.358,41.879
34.959,22.815,-11.334,-37.887,21.915,12.511,-115.41,-137.25,-26.948,67.653,56.012,46.468
35.632,26.035,-10.101,-39.91,21.914,13.981,-116.41,-138.42,-27.81,68.538,59.545,51.032
36.232,29.53,-8.6452,-41.888,21.827,15.562,-117.26,-139.4,-28.582,69.393,62.945,55.497
36.77,33.317,-6.9324,-43.829,21.653,17.279,-117.96,-140.18,-29.234,70.228,66.192,59.785
37.253,37.462,-4.9256,-45.74,21.39,19.185,-118.52,-140.76,-29.724,71.049,69.268,63.828
37.684,42.048,-2.5905,-47.634,21.034,21.381,-118.92,-141.11,-30.008,71.861,72.158,67.576
38.067,47.115,0.099665,-49.521,20.575,24.037,-119.13,-141.22,-30.056,72.683,74.86,71.008
38.401,52.61,3.1638,-51.406,19.994,27.384,-119.11,-141.04,-29.851,73.54,77.381,74.123
38.685,58.385,6.6081,-53.28,19.266,31.633,-118.78,-140.52,-29.395,74.465,79.741,76.939
38.914,64.269,10.419,-55.124,18.354,36.822,-117.97,-139.53,-28.69,75.494,81.961,79.483
39.085,70.134,14.563,-56.917,17.213,42.756,-116.41,-137.87,-27.736,76.655,84.059,81.781
39.193,75.918,19.001,-58.634,15.802,49.126,-113.74,-135.28,-26.517,77.958,86.045,83.85
39.23,81.596,23.698,-60.254,14.088,55.667,-109.67,-131.46,-24.997,79.387,87.919,85.702
39.185,87.135,28.611,-61.75,12.061,62.2,-104.11,-126.23,-23.117,80.905,89.669,87.339
39.042,92.475,33.669,-63.096,9.7405,68.599,-97.2,-119.57,-20.808,82.456,91.28,88.764
38.783,97.515,38.768,-64.262,7.1761,74.764,-89.065,-111.62,-18.023,83.976,92.729,89.977
38.396,102.14,43.795,-65.226,4.442,80.617,-79.786,-102.53,-14.772,85.396,93.993,90.979
37.885,106.24,48.65,-65.975,1.6299,86.105,-69.442,-92.415,-11.139,86.658,95.045,91.771
37.273,109.79,53.255,-66.513,-1.1597,91.209,-58.246,-81.341,-7.2576,87.702,95.855,92.346
36.6,112.81,57.541,-66.85,-3.8263,95.929,-46.654,-69.459,-3.2881,88.473,96.387,92.694
35.905,115.36,61.427,-66.996,-6.2747,100.27,-35.32,-57.1,0.60855,88.916,96.61,92.797
35.224,117.48,64.802,-66.959,-8.4133,104.19,-24.879,-44.818,4.2805,88.979,96.496,92.638
34.575,119.13,67.525,-66.732,-10.151,107.55,-15.741,-33.356,7.589,88.612,96.031,92.196
33.972,120.11,69.444,-66.301,-11.397,110.03,-8.0899,-23.522,10.415,87.777,95.216,91.455
33.422,120.11,70.425,-65.648,-12.071,111.15,-2.0942,-16.006,12.674,86.447,94.066,90.404
32.937,118.78,70.357,-64.764,-12.115,110.44,1.8371,-11.158,14.342,84.616,92.607,89.041
32.528,115.97,69.139,-63.658,-11.506,107.67,3.016,-8.7714,15.466,82.304,90.872,87.373
32.206,111.74,66.654,-62.351,-10.271,103.02,1.0894,-8.0625,16.148,79.554,88.896,85.42
31.98,106.32,62.821,-60.869,-8.4735,96.855,-3.1677,-8.0496,16.503,76.425,86.715,83.209
31.862,99.935,57.669,-59.238,-6.2006,89.571,-8.2991,-8.0168,16.619,72.975,84.361,80.768
31.865,92.75,51.358,-57.48,-3.539,81.433,-13.301,-7.6707,16.538,69.258,81.866,78.12
32.001,84.928,44.122,-55.627,-0.56925,72.598,-17.885,-7.0078,16.28,65.317,79.264,75.281
32.277,76.652,36.209,-53.72,2.6313,63.202,-22.116,-6.1227,15.873,61.199,76.585,72.269
32.693,68.156,27.872,-51.817,5.9809,53.423,-26.105,-5.0827,15.39,56.965,73.861,69.102
33.24,59.712,19.392,-49.984,9.3957,43.547,-29.863,-3.883,14.959,52.692,71.127,65.808
33.899,51.595,11.099,-48.281,12.8,33.994,-33.26,-2.4579,14.765,48.476,68.418,62.423
34.64,44.039,3.3283,-46.746,16.143,25.303,-36.028,-0.71528,15.03,44.423,65.769,58.996
35.424,37.202,-3.6663,-45.39,19.399,18.044,-37.829,1.4337,15.988,40.654,63.224,55.589
36.217,31.157,-9.7782,-44.204,22.558,12.573,-38.373,4.0514,17.829,37.282,60.832,52.273
36.987,25.908,-15.031,-43.161,25.6,8.752,-37.519,7.1607,20.631,34.415,58.648,49.125
37.716,21.423,-19.487,-42.237,28.474,5.9595,-35.331,10.726,24.302,32.117,56.712,46.199
38.389,17.659,-23.191,-41.402,31.09,3.5397,-32.051,14.649,28.594,30.395,55.036,43.513
39,14.555,-26.173,-40.63,33.352,1.1695,-27.99,18.785,33.221,29.195,53.595,41.047
39.55,12.028,-28.488,-39.896,35.199,-1.1555,-23.423,22.97,37.977,28.419,52.322,38.756
40.045,9.9781,-30.215,-39.168,36.65,-3.3047,-18.526,27.044,42.744,27.937,51.134,36.577
40.495,8.2964,-31.443,-38.402,37.808,-5.1511,-13.392,30.863,47.422,27.627,49.951,34.465
40.904,6.8767,-32.247,-37.543,38.811,-6.6318,-8.0706,34.299,51.85,27.378,48.718,32.394
41.254,5.6153,-32.685,-36.507,39.717,-7.7656,-2.6262,37.267,55.81,27.092,47.412,30.35
41.466,4.415,-32.8,-35.169,40.406,-8.6392,2.8191,39.744,59.076,26.686,46.035,28.326
41.376,3.1938,-32.642,-33.359,40.611,-9.3762,8.0653,41.765,61.482,26.098,44.602,26.311
40.76,1.8955,-32.274,-30.893,40.068,-10.095,12.861,43.389,62.954,25.291,43.132,24.293
39.396,0.49211,-31.756,-27.643,38.627,-10.871,16.986,44.672,63.5,24.248,41.641,22.266
37.146,-1.0261,-31.125,-23.594,36.288,-11.723,20.338,45.661,63.182,22.967,40.125,20.237
33.995,-2.6641,-30.389,-18.847,33.169,-12.625,22.955,46.396,62.099,21.451,38.585,18.222
30.052,-4.4275,-29.545,-13.594,29.495,-13.529,24.963,46.913,60.373,19.695,37.012,16.246
25.524,-6.3169,-28.61,-8.0781,25.585,-14.398,26.51,47.252,58.135,17.69,35.394,14.327
20.659,-8.3225,-27.644,-2.5658,21.825,-15.217,27.73,47.447,55.518,15.438,33.717,12.472
15.699,-10.425,-26.723,2.6804,18.588,-15.989,28.719,47.528,52.646,12.948,31.975,10.668
10.843,-12.604,-25.919,7.4289,16.116,-16.734,29.54,47.517,49.635,10.243,30.158,8.8858
6.2353,-14.844,-25.277,11.503,14.431,-17.482,30.226,47.425,46.579,7.3483,28.256,7.0864
1.9452,-17.134,-24.812,14.808,13.343,-18.273,30.795,47.259,43.529,4.2969,26.266,5.2323
-2.0103,-19.457,-24.519,17.355,12.558,-19.143,31.258,47.024,40.486,1.1332,24.208,3.327
-5.6056,-21.777,-24.39,19.253,11.839,-20.104,31.623,46.727,37.411,-2.0766,22.138,1.4181
-8.7713,-24.027,-24.424,20.657,11.11,-21.135,31.902,46.386,34.255,-5.2437,20.144,-0.40498
-11.413,-26.122,-24.623,21.716,10.44,-22.196,32.105,46.021,30.996,-8.2719,18.349,-2.0322
-13.461,-27.983,-24.986,22.533,9.9586,-23.243,32.241,45.65,27.669,-11.082,16.866,-3.3575
-14.894,-29.563,-25.497,23.167,9.77,-24.245,32.323,45.291,24.367,-13.63,15.773,-4.3247
-15.746,-30.859,-26.127,23.646,9.9036,-25.192,32.36,44.949,21.203,-15.91,15.098,-4.9298
-16.107,-31.907,-26.834,23.994,10.309,-26.082,32.369,44.625,18.262,-17.941,14.817,-5.209
-16.118,-32.763,-27.571,24.239,10.879,-26.909,32.362,44.312,15.582,-19.752,14.876,-5.2165
-15.935,-33.478,-28.285,24.416,11.488,-27.659,32.348,44.003,13.158,-21.369,15.213,-5.0035
-15.699,-34.081,-28.926,24.554,12.034,-28.307,32.329,43.692,10.967,-22.809,15.778,-4.6077
-15.509,-34.579,-29.451,24.669,12.458,-28.832,32.303,43.376,8.9826,-24.083,16.529,-4.0563
-15.414,-34.964,-29.833,24.765,12.74,-29.217,32.269,43.058,7.1878,-25.204,17.435,-3.3758
-15.414,-35.227,-30.065,24.84,12.89,-29.459,32.231,42.744,5.5701,-26.184,18.459,-2.6
-15.487,-35.371,-30.155,24.891,12.928,-29.573,32.197,42.451,4.1215,-27.038,19.566,-1.7678
-15.593,-35.414,-30.126,24.916,12.876,-29.586,32.176,42.195,2.8379,-27.77,20.721,-0.91427
-15.698,-35.382,-30.01,24.921,12.761,-29.526,32.179,41.996,1.7176,-28.376,21.893,-0.061728
-15.781,-35.309,-29.845,24.912,12.606,-29.425,32.209,41.863,0.75345,-28.846,23.065,0.78439
-15.834,-35.224,-29.671,24.9,12.434,-29.311,32.261,41.786,-0.076499,-29.183,24.23,1.6317
-15.862,-35.155,-29.523,24.892,12.265,-29.211,32.317,41.733,-0.81534,-29.403,25.389,2.4911
-15.87,-35.11,-29.415,24.889,12.112,-29.136,32.348,41.652,-1.5223,-29.546,26.547,3.3659
-15.858,-35.083,-29.339,24.884,11.979,-29.077,32.327,41.485,-2.2547,-29.645,27.709,4.243
-15.833,-35.045,-29.257,24.866,11.859,-29,32.239,41.19,-3.0371,-29.697,28.87,5.0907
-15.814,-34.961,-29.114,24.826,11.723,-28.871,32.092,40.779,-3.8195,-29.604,30.012,5.8626
-15.847,-34.792,-28.852,24.764,11.527,-28.665,31.937,40.368,-4.4302,-29.128,31.101,6.5026
-15.995,-34.508,-28.414,24.686,11.213,-28.351,31.883,40.236,-4.5663,-27.84,32.095,6.9528
-16.312,-34.095,-27.749,24.606,10.728,-27.883,32.081,40.791,-3.9366,-25.07,32.974,7.1699
-16.81,-33.555,-26.827,24.534,10.032,-27.216,32.643,42.382,-2.8043,-19.889,33.793,7.1604
-17.421,-32.899,-25.675,24.466,9.1377,-26.352,33.539,45.217,-4.3405,-11.954,34.763,7.0361
-17.97,-32.132,-24.411,24.377,8.1385,-25.347,34.522,47.7,-5.1939,-9.4426,36.319,7.0789
-18.178,-31.223,-23.248,24.204,7.2413,-24.288,34.808,44.753,-7.8304,-32.756,39.167,7.7907
