-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-17.655,-30.085,-22.454,23.84,6.7512,-23.242,33.485,40.542,-11.837,-42.467,44.23,9.9116
-15.9,-28.576,-22.264,23.119,7.0031,-22.227,31.275,35.374,-15.712,-40.911,52.334,14.409
-12.268,-26.539,-22.79,21.755,8.2073,-21.237,29.157,29.566,-17.067,-32.288,60.586,22.218
-6.2326,-23.881,-23.954,19.211,10.068,-20.314,26.904,28.276,-10.545,-11.393,44.688,28.671
-1.0186,-20.665,-25.055,15.295,8.5815,-19.603,26.846,38.797,12.482,26.092,31.941,11.017
-9.9839,-17.12,-21.328,14.829,-0.4271,-19.326,39.613,69.436,64.462,81.525,27.625,0.58239
-18.427,-13.493,-6.7904,17.299,-6.9563,-19.585,63.38,131.17,156.54,157.44,27.388,-4.7953
-22.479,-9.931,2.4555,17.536,-11.061,-19.559,98.001,229.27,271.4,256.81,37.371,-6.2798
-22.352,-6.8364,5.3691,16.476,-11.929,-13.543,138.29,337.32,392.91,378.94,63.633,1.3877
-15.965,-5.4015,1.0781,13.095,-6.7182,-2.6393,169.77,420.97,499.4,518.51,115.71,24.589
-0.63165,-5.8758,-11.204,3.6553,7.2301,-6.0559,174.52,450.96,565.04,669.84,207.27,70.716
27.176,1.9327,-31.331,-16.311,31.541,-12.067,140.66,398.44,569.52,826.64,348.1,146.46
70.176,19.94,-59.251,-48.045,67.556,-18.22,62.232,247.98,502.49,981.03,535.87,252.78
127.05,42.748,-95.149,-89.253,114.86,-24.859,-60.746,1.9617,363.29,1118.1,758.06,382.27
191.86,66.283,-139.38,-134.45,169.25,-34.436,-221.04,-321.54,156.99,1211.5,992.75,522.52
257.87,83.244,-190.83,-176.84,227.01,-50.301,-404.78,-694.52,-110.38,1224.1,1205.4,657.48
317.6,86.456,-246.56,-208.94,284.6,-75.418,-595.37,-1086.2,-434.71,1114.2,1356.1,769.57
362.28,69.677,-305.49,-223.18,336.85,-113.04,-775.6,-1469,-813.2,847.01,1408.3,842.33
383.98,27.813,-366.58,-213.01,378.71,-165.93,-930.74,-1820.5,-1239.7,409.73,1337.8,862.66
378.02,-41.582,-427.87,-174.74,406.65,-232.26,-1050.8,-2123.7,-1697.7,-176.6,1139.9,824.17
344.94,-136.04,-487.26,-109.83,419.8,-308.86,-1131.7,-2364.3,-2156.2,-853.8,833.88,729.81
291,-246.95,-542.49,-25.94,420.07,-391.58,-1174.2,-2531,-2570.7,-1536.9,460.32,592.33
226.69,-360.45,-590.6,64.357,411.34,-472.2,-1183.9,-2617.1,-2895,-2136.3,71.947,431.83
163.85,-460.88,-627.75,146.96,397.78,-540.94,-1169,-2623.4,-3094.9,-2582.3,-280.57,270.71
111.88,-535.11,-649.95,210.41,382.18,-589.16,-1137.8,-2559,-3158.3,-2840.2,-561.21,127.77
75.169,-575.94,-654,249.06,365.23,-611.6,-1096.8,-2438.2,-3095.5,-2909.4,-754.5,14.058
52.366,-582.81,-638.09,263.61,345.53,-607.08,-1049,-2276.7,-2932,-2818.1,-863.44,-67.988
38.235,-560.11,-601.59,259.19,320.32,-577.49,-993.75,-2088,-2698.1,-2614.4,-902.27,-122.96
26.758,-514.49,-544.64,242.57,286.53,-526.23,-928.22,-1882.2,-2422.1,-2348.6,-888.94,-157.88
12.643,-453.03,-468.54,220.06,241.94,-457.47,-849.35,-1666.4,-2127.1,-2059.3,-840.47,-177.61
-8.4415,-382.73,-377.14,196.59,186.48,-376.54,-755.87,-1446,-1829.6,-1771.9,-770.89,-185.14
-37.572,-310.55,-277.94,175.05,123.45,-290.77,-649.56,-1226.3,-1542,-1500.8,-690.58,-182.82
-68.372,-243.19,-181.24,156.02,59.65,-208.86,-535.66,-1013.4,-1273.4,-1253.3,-606.27,-169.5
-86.199,-186.21,-97.438,138.2,3.0824,-138.66,-421.89,-814.75,-1032.1,-1034.5,-520.89,-117.82
-84.286,-142.52,-34.053,122.88,-38.948,-84.981,-316.5,-638.39,-823.82,-849.38,-438.86,-84.116
-74.452,-111.17,6.1509,111.05,-62.235,-49.008,-226.43,-488.86,-650.52,-697.36,-373.78,-78.475
-65.661,-89.507,24.925,100.52,-68.902,-28.799,-155.34,-366.77,-511.52,-574.37,-325.57,-77.512
-58.445,-75.479,26.915,90.06,-63.709,-21.203,-102.74,-270.18,-402.88,-475.74,-286.2,-76.683
-52.413,-67.402,17.816,80.067,-51.82,-22.253,-65.551,-194.79,-318.56,-397.3,-252.11,-75.314
-47.807,-64.451,3.6366,71.503,-37.809,-28.119,-39.616,-136.13,-252.93,-335.66,-222.88,-73.502
-44.722,-64.168,-10.113,64.593,-24.06,-34.813,-20.939,-92.408,-201.6,-287.96,-198.27,-71.466
-42.828,-64.006,-20.317,58.936,-14.822,-39.647,-6.5926,-60.937,-161.56,-251.6,-177.48,-69.393
-41.666,-61.092,-20.282,53.979,-18.919,-39.616,5.118,-38.12,-130.67,-224.24,-158.21,-67.404
-40.862,-52.823,-14.76,49.25,-21.78,-31.285,14.847,-21.293,-107.28,-203.72,-139.66,-65.567
-40.14,-46.26,-11.322,44.629,-22.357,-27.18,20.92,-9.0098,-90.103,-188.03,-125.4,-63.922
-39.319,-42.581,-9.469,40.386,-22.107,-24.577,18.707,-0.79238,-78.012,-175.22,-116.3,-62.496
-38.347,-40.171,-8.3567,36.864,-21.654,-22.617,19.474,0.89315,-69.975,-163.11,-110.44,-61.304
-37.32,-38.277,-7.3345,34.176,-21.136,-20.911,24.35,3.0688,-64.986,-149.69,-106.31,-60.342
-36.411,-36.567,-6.0225,32.225,-20.776,-19.159,28.031,12.462,-61.809,-135.67,-103.17,-59.583
-35.752,-34.866,-4.2574,30.829,-20.847,-17.174,30.186,20.373,-58.53,-123.22,-100.71,-58.982
-35.372,-33.079,-2.0313,29.818,-21.469,-14.884,31.496,25.041,-52.613,-113.1,-98.772,-58.487
-35.214,-31.159,0.57908,29.05,-22.573,-12.299,32.356,27.825,-45.106,-105.07,-97.267,-58.057
-35.182,-29.098,3.4727,28.421,-23.986,-9.4835,32.96,29.617,-39.243,-98.676,-96.109,-57.66
-35.193,-26.904,6.5575,27.853,-25.526,-6.5315,33.407,30.847,-35.175,-93.468,-95.212,-57.278
-35.193,-24.602,9.759,27.3,-27.048,-3.544,33.748,31.735,-32.157,-89.072,-94.493,-56.896
-35.158,-22.229,13.015,26.737,-28.465,-0.61354,34.016,32.405,-29.731,-85.212,-93.888,-56.502
-35.089,-19.839,16.268,26.165,-29.744,2.1814,34.232,32.931,-27.641,-81.713,-93.353,-56.09
-35.002,-17.497,19.459,25.598,-30.882,4.7792,34.414,33.365,-25.736,-78.489,-92.874,-55.658
-34.92,-15.269,22.53,25.058,-31.89,7.1377,34.581,33.738,-23.93,-75.515,-92.461,-55.215
-34.863,-13.208,25.434,24.56,-32.787,9.2354,34.745,34.069,-22.198,-72.789,-92.136,-54.78
-34.839,-11.346,28.144,24.116,-33.587,11.07,34.91,34.369,-20.551,-70.311,-91.918,-54.372
-34.841,-9.6925,30.644,23.725,-34.304,12.655,35.073,34.635,-19.022,-68.063,-91.819,-54.009
-34.855,-8.2366,32.927,23.381,-34.944,14.012,35.223,34.862,-17.636,-66.015,-91.831,-53.695
-34.854,-6.9548,34.983,23.07,-35.504,15.169,35.346,35.041,-16.399,-64.125,-91.931,-53.425
-34.814,-5.8205,36.795,22.779,-35.978,16.152,35.428,35.166,-15.298,-62.346,-92.081,-53.184
-34.728,-4.8125,38.349,22.499,-36.362,16.984,35.462,35.237,-14.3,-60.631,-92.24,-52.954
-34.608,-3.9194,39.639,22.23,-36.662,17.682,35.45,35.255,-13.365,-58.934,-92.376,-52.721
-34.48,-3.1391,40.673,21.979,-36.891,18.261,35.402,35.229,-12.453,-57.218,-92.473,-52.486
-34.372,-2.4743,41.469,21.756,-37.067,18.726,35.332,35.165,-11.54,-55.456,-92.53,-52.262
-34.3,-1.9281,42.051,21.573,-37.202,19.083,35.255,35.066,-10.617,-53.639,-92.561,-52.068
-34.258,-1.4997,42.443,21.43,-37.295,19.33,35.179,34.93,-9.6973,-51.776,-92.583,-51.925
-34.225,-1.1833,42.665,21.323,-37.339,19.469,35.103,34.746,-8.8015,-49.895,-92.611,-51.845
-34.173,-0.96901,42.732,21.241,-37.32,19.503,35.02,34.5,-7.9506,-48.035,-92.647,-51.828
-34.076,-0.84559,42.65,21.171,-37.227,19.441,34.919,34.177,-7.1564,-46.23,-92.681,-51.857
-33.918,-0.80197,42.424,21.105,-37.056,19.299,34.786,33.766,-6.419,-44.503,-92.691,-51.909
-33.7,-0.82885,42.058,21.039,-36.81,19.098,34.612,33.261,-5.7274,-42.857,-92.652,-51.958
-33.426,-0.91709,41.557,20.972,-36.497,18.854,34.389,32.656,-5.0633,-41.275,-92.539,-51.982
-33.11,-1.0569,40.93,20.905,-36.125,18.578,34.115,31.944,-4.4074,-39.723,-92.34,-51.97
-32.758,-1.2367,40.18,20.838,-35.7,18.269,33.791,31.117,-3.7475,-38.16,-92.046,-51.919
-32.367,-1.4438,39.309,20.771,-35.215,17.918,33.415,30.157,-3.0834,-36.547,-91.649,-51.827
-31.93,-1.6674,38.306,20.7,-34.655,17.509,32.983,29.045,-2.4288,-34.851,-91.137,-51.691
-31.437,-1.9,37.159,20.621,-33.997,17.029,32.481,27.762,-1.8063,-33.061,-90.5,-51.507
-30.884,-2.1398,35.853,20.529,-33.218,16.472,31.888,26.284,-1.2416,-31.18,-89.723,-51.264
-30.266,-2.3888,34.379,20.42,-32.304,15.846,31.173,24.588,-0.75823,-29.222,-88.786,-50.955
-29.583,-2.6492,32.74,20.29,-31.244,15.167,30.298,22.642,-0.37522,-27.208,-87.665,-50.565
-28.83,-2.9211,30.944,20.136,-30.034,14.455,29.21,20.401,-0.10509,-25.154,-86.329,-50.08
-27.992,-3.199,28.999,19.953,-28.674,13.727,27.829,17.802,0.048006,-23.061,-84.749,-49.488
-27.045,-3.4697,26.905,19.73,-27.159,12.998,26.045,14.771,0.088432,-20.914,-82.893,-48.773
-25.953,-3.7135,24.656,19.447,-25.479,12.269,23.71,11.227,0.02716,-18.674,-80.731,-47.916
-24.666,-3.9082,22.241,19.081,-23.616,11.535,20.645,7.0959,-0.12153,-16.286,-78.234,-46.896
-23.14,-4.0344,19.653,18.604,-21.543,10.787,16.681,2.3268,-0.34367,-13.688,-75.369,-45.686
-21.344,-4.0791,16.908,17.994,-19.237,10.015,11.742,-3.083,-0.62974,-10.822,-72.096,-44.252
-19.28,-4.0358,14.047,17.228,-16.697,9.223,5.9238,-9.0781,-0.97865,-7.6504,-68.36,-42.555
-16.974,-3.9023,11.14,16.289,-13.955,8.4255,-0.48817,-15.555,-1.4002,-4.1573,-64.106,-40.559
-14.469,-3.6781,8.2684,15.158,-11.074,7.6509,-7.1111,-22.394,-1.9123,-0.35657,-59.285,-38.231
-11.807,-3.3635,5.5096,13.811,-8.1267,6.9326,-13.633,-29.494,-2.5324,3.7167,-53.869,-35.556
-9.0144,-2.9574,2.9179,12.22,-5.1807,6.301,-19.93,-36.794,-3.2682,8.0192,-47.874,-32.527
-6.0992,-2.4572,0.52344,10.353,-2.2825,5.7772,-26.07,-44.266,-4.1106,12.512,-41.365,-29.154
-3.0484,-1.8537,-1.6694,8.1731,0.53749,5.37,-32.221,-51.88,-5.0338,17.162,-34.45,-25.457
0.15819,-1.1295,-3.667,5.6396,3.2534,5.0821,-38.545,-59.59,-6.0033,21.941,-27.281,-21.475
3.5251,-0.26096,-5.4733,2.7211,5.8332,4.9186,-45.121,-67.305,-6.9872,26.807,-20.032,-17.269
7.0197,0.77582,-7.0808,-0.58376,8.2373,4.891,-51.932,-74.911,-7.9657,31.708,-12.866,-12.913
10.565,1.9961,-8.4697,-4.2266,10.427,5.0153,-58.892,-82.288,-8.9357,36.571,-5.8999,-8.4831
14.05,3.4035,-9.6147,-8.1037,12.374,5.3044,-65.893,-89.34,-9.9093,41.316,0.79919,-4.03
17.356,4.9858,-10.494,-12.069,14.066,5.7583,-72.809,-95.984,-10.907,45.868,7.2062,0.42637
20.381,6.7183,-11.101,-15.965,15.502,6.3672,-79.493,-102.15,-11.946,50.164,13.325,4.8982
23.063,8.5743,-11.434,-19.659,16.692,7.115,-85.768,-107.78,-13.032,54.159,19.166,9.4199
25.386,10.541,-11.5,-23.077,17.655,7.988,-91.456,-112.81,-14.15,57.835,24.741,14.038
27.37,12.634,-11.305,-26.209,18.415,8.9817,-96.427,-117.22,-15.261,61.194,30.066,18.8
29.061,14.912,-10.847,-29.097,18.994,10.103,-100.64,-121,-16.317,64.255,35.163,23.749
30.506,17.469,-10.11,-31.806,19.406,11.366,-104.13,-124.2,-17.268,67.051,40.064,28.905
31.744,20.422,-9.0665,-34.396,19.657,12.793,-107,-126.88,-18.077,69.618,44.801,34.262
32.802,23.882,-7.6823,-36.909,19.749,14.407,-109.35,-129.09,-18.725,71.999,49.406,39.776
33.704,27.92,-5.9263,-39.363,19.679,16.236,-111.28,-130.9,-19.211,74.238,53.903,45.366
34.469,32.541,-3.7772,-41.757,19.448,18.328,-112.85,-132.35,-19.535,76.372,58.301,50.929
35.116,37.68,-1.2279,-44.081,19.058,20.765,-114.11,-133.47,-19.697,78.422,62.597,56.352
35.66,43.224,1.7128,-46.319,18.511,23.688,-115.07,-134.28,-19.683,80.393,66.773,61.533
36.113,49.04,5.0175,-48.464,17.805,27.279,-115.73,-134.75,-19.468,82.278,70.803,66.391
36.487,55.014,8.6415,-50.519,16.937,31.685,-116.04,-134.83,-19.019,84.062,74.656,70.869
36.789,61.054,12.533,-52.49,15.901,36.918,-115.9,-134.42,-18.308,85.733,78.307,74.935
37.024,67.097,16.648,-54.387,14.689,42.83,-115.18,-133.39,-17.313,87.29,81.737,78.58
37.194,73.085,20.957,-56.219,13.29,49.186,-113.62,-131.53,-16.015,88.745,84.941,81.815
37.303,78.957,25.439,-57.988,11.697,55.742,-110.9,-128.59,-14.39,90.126,87.926,84.671
37.353,84.631,30.054,-59.691,9.9084,62.274,-106.73,-124.3,-12.39,91.464,90.708,87.186
37.352,90.031,34.735,-61.315,7.9427,68.6,-100.97,-118.51,-9.9215,92.783,93.303,89.397
37.312,95.096,39.395,-62.839,5.8426,74.607,-93.768,-111.27,-6.8615,94.086,95.721,91.332
37.245,99.799,43.944,-64.239,3.6802,80.265,-85.368,-102.81,-3.1168,95.347,97.953,93.005
37.162,104.14,48.305,-65.489,1.5487,85.611,-75.989,-93.375,1.2784,96.52,99.976,94.421
37.072,108.12,52.413,-66.568,-0.4515,90.7,-65.794,-83.102,6.1349,97.541,101.75,95.579
36.981,111.74,56.193,-67.456,-2.23,95.554,-55.006,-72.12,11.176,98.345,103.25,96.48
36.892,114.94,59.548,-68.14,-3.7173,100.12,-44.016,-60.696,16.1,98.867,104.43,97.123
36.806,117.64,62.356,-68.609,-4.8649,104.25,-33.372,-49.399,20.581,99.048,105.27,97.513
36.721,119.74,64.481,-68.86,-5.6372,107.69,-23.625,-39.135,24.286,98.84,105.75,97.655
36.638,121.1,65.805,-68.895,-6.0011,110.12,-15.239,-30.951,26.951,98.199,105.89,97.556
36.558,121.6,66.238,-68.72,-5.9206,111.24,-8.7425,-25.673,28.462,97.093,105.67,97.224
36.49,121.12,65.724,-68.342,-5.3605,110.79,-4.9973,-23.503,28.873,95.503,105.12,96.666
36.453,119.55,64.207,-67.768,-4.2962,108.6,-4.9861,-23.903,28.353,93.428,104.23,95.889
36.47,116.81,61.612,-67.003,-2.7264,104.65,-8.7869,-25.912,27.114,90.881,103.03,94.898
36.563,112.86,57.845,-66.055,-0.68265,99.078,-15.006,-28.608,25.368,87.885,101.52,93.702
36.744,107.71,52.841,-64.93,1.7709,92.132,-21.851,-31.374,23.307,84.467,99.7,92.305
37.009,101.44,46.63,-63.637,4.5499,84.109,-28.287,-33.88,21.089,80.649,97.596,90.709
37.338,94.251,39.358,-62.192,7.5652,75.277,-34.06,-35.975,18.832,76.457,95.227,88.913
37.709,86.379,31.269,-60.62,10.732,65.875,-39.258,-37.574,16.606,71.931,92.63,86.916
38.103,78.09,22.683,-58.955,13.972,56.128,-44.032,-38.608,14.44,67.141,89.855,84.723
38.509,69.625,13.98,-57.242,17.216,46.259,-48.486,-39.014,12.347,62.189,86.96,82.347
38.924,61.188,5.5788,-55.53,20.407,36.529,-52.648,-38.773,10.357,57.2,84.008,79.814
39.35,52.966,-2.1349,-53.871,23.508,27.335,-56.424,-37.935,8.5561,52.306,81.048,77.15
39.789,45.175,-8.9007,-52.311,26.502,19.285,-59.569,-36.536,7.1019,47.635,78.121,74.382
40.24,38.065,-14.658,-50.889,29.385,13.011,-61.717,-34.412,6.215,43.315,75.265,71.535
40.7,31.865,-19.501,-49.628,32.149,8.6253,-62.497,-31.172,6.1639,39.463,72.511,68.635
41.16,26.674,-23.553,-48.536,34.758,5.5235,-61.649,-26.493,7.228,36.167,69.892,65.712
41.609,22.432,-26.881,-47.598,37.146,2.9582,-59.111,-20.408,9.5956,33.474,67.432,62.794
42.03,18.981,-29.521,-46.775,39.231,0.53952,-55.046,-13.3,13.233,31.367,65.142,59.907
42.412,16.148,-31.527,-46.014,40.954,-1.7805,-49.795,-5.7078,17.861,29.767,63.003,57.045
42.75,13.794,-32.983,-45.248,42.321,-3.9055,-43.757,1.8589,23.102,28.544,60.971,54.177
43.052,11.804,-33.977,-44.406,43.424,-5.7313,-37.28,9.0236,28.639,27.554,58.987,51.261
43.327,10.087,-34.588,-43.435,44.379,-7.2006,-30.612,15.563,34.26,26.656,56.989,48.268
43.565,8.5686,-34.875,-42.294,45.214,-8.3117,-23.884,21.374,39.806,25.753,54.94,45.187
43.71,7.1875,-34.88,-40.944,45.771,-9.11,-17.155,26.428,45.106,24.794,52.834,42.046
43.633,5.8929,-34.629,-39.326,45.767,-9.6738,-10.465,30.742,49.958,23.765,50.687,38.883
43.151,4.6411,-34.144,-37.333,44.936,-10.098,-3.8904,34.362,54.136,22.675,48.531,35.73
42.07,3.392,-33.452,-34.814,43.137,-10.471,2.4405,37.349,57.415,21.529,46.395,32.609
40.246,2.1064,-32.587,-31.619,40.394,-10.859,8.3405,39.777,59.604,20.316,44.298,29.534
37.625,0.74278,-31.588,-27.657,36.885,-11.296,13.572,41.72,60.595,18.998,42.241,26.512
34.266,-0.74221,-30.502,-22.943,32.9,-11.8,17.927,43.248,60.414,17.512,40.208,23.549
30.322,-2.3841,-29.392,-17.613,28.79,-12.383,21.335,44.428,59.235,15.794,38.171,20.638
26,-4.1978,-28.333,-11.901,24.903,-13.057,23.899,45.316,57.321,13.794,36.095,17.774
21.517,-6.1699,-27.391,-6.0913,21.532,-13.824,25.813,45.964,54.936,11.501,33.961,14.948
17.056,-8.2646,-26.615,-0.47696,18.871,-14.672,27.271,46.42,52.279,8.9452,31.763,12.16
12.741,-10.437,-26.02,4.6752,16.974,-15.576,28.422,46.724,49.477,6.1819,29.499,9.4141
8.6259,-12.646,-25.595,9.1455,15.742,-16.512,29.364,46.91,46.598,3.2784,27.187,6.7211
4.7157,-14.859,-25.315,12.796,14.952,-17.471,30.151,47,43.671,0.30114,24.843,4.093
1.0283,-17.052,-25.155,15.607,14.356,-18.457,30.812,47.011,40.69,-2.6864,22.507,1.5499
-2.3513,-19.2,-25.117,17.682,13.797,-19.481,31.355,46.952,37.635,-5.6207,20.236,-0.87763
-5.286,-21.272,-25.23,19.19,13.258,-20.551,31.788,46.834,34.48,-8.4381,18.127,-3.1213
-7.6558,-23.23,-25.53,20.293,12.829,-21.659,32.116,46.667,31.221,-11.08,16.297,-5.0905
-9.412,-25.033,-26.025,21.115,12.615,-22.786,32.348,46.461,27.892,-13.503,14.859,-6.6934
-10.571,-26.646,-26.683,21.736,12.667,-23.898,32.496,46.226,24.559,-15.689,13.899,-7.866
-11.201,-28.05,-27.446,22.204,12.965,-24.961,32.578,45.971,21.302,-17.644,13.437,-8.5874
-11.404,-29.241,-28.25,22.552,13.434,-25.942,32.614,45.705,18.188,-19.392,13.427,-8.8981
-11.287,-30.225,-29.034,22.803,13.988,-26.815,32.621,45.436,15.255,-20.963,13.781,-8.8743
-10.956,-31.008,-29.753,22.976,14.551,-27.561,32.613,45.17,12.518,-22.375,14.4,-8.5996
-10.503,-31.601,-30.375,23.082,15.078,-28.169,32.599,44.911,9.9841,-23.637,15.202,-8.1431
-9.9976,-32.019,-30.89,23.133,15.551,-28.639,32.581,44.658,7.6505,-24.747,16.135,-7.5486
-9.4977,-32.288,-31.306,23.139,15.97,-28.984,32.556,44.409,5.5128,-25.708,17.172,-6.8383
-9.0469,-32.449,-31.638,23.116,16.344,-29.226,32.523,44.162,3.5614,-26.534,18.289,-6.0227
-8.6722,-32.551,-31.91,23.081,16.681,-29.398,32.48,43.917,1.7845,-27.247,19.457,-5.1126
-8.3806,-32.635,-32.142,23.048,16.988,-29.529,32.428,43.677,0.1702,-27.876,20.639,-4.1243
-8.1605,-32.731,-32.353,23.029,17.272,-29.647,32.375,43.454,-1.2939,-28.443,21.8,-3.0809
-7.9844,-32.851,-32.554,23.026,17.535,-29.768,32.329,43.26,-2.6229,-28.966,22.918,-2.0071
-7.8132,-32.991,-32.754,23.034,17.782,-29.897,32.296,43.105,-3.8381,-29.452,23.998,-0.92483
-7.6018,-33.135,-32.956,23.042,18.017,-30.033,32.273,42.984,-4.9679,-29.907,25.065,0.1516
-7.3085,-33.264,-33.157,23.038,18.248,-30.165,32.249,42.87,-6.047,-30.337,26.16,1.2153
-6.9096,-33.354,-33.348,23.008,18.479,-30.279,32.204,42.711,-7.1119,-30.744,27.323,2.2634
-6.4156,-33.385,-33.512,22.945,18.703,-30.362,32.121,42.449,-8.1879,-31.106,28.568,3.2889
-5.8813,-33.339,-33.625,22.851,18.902,-30.395,31.993,42.051,-9.259,-31.338,29.882,4.2724
-5.4058,-33.196,-33.655,22.733,19.037,-30.357,31.84,41.563,-10.215,-31.252,31.218,5.1753
-5.1164,-32.932,-33.56,22.601,19.052,-30.211,31.729,41.177,-10.812,-30.509,32.515,5.9382
-5.1354,-32.526,-33.287,22.47,18.893,-29.904,31.784,41.262,-10.747,-28.578,33.721,6.4927
-5.5311,-31.965,-32.78,22.353,18.526,-29.38,32.141,42.247,-10.014,-24.675,34.843,6.7973
-6.2634,-31.256,-32.007,22.252,17.949,-28.616,32.851,44.397,-8.4519,-17.957,36.018,6.8999
-7.1514,-30.419,-30.991,22.15,17.2,-27.642,33.805,47.597,-7.7701,-10.962,37.592,7.0124
-7.8775,-29.46,-29.85,21.995,16.375,-26.537,34.617,46.617,-9.4326,-23.994,40.174,7.574
-8.0171,-28.339,-28.805,21.688,15.648,-25.382,34.353,42.719,-13.229,-41.593,44.635,9.2761
-7.0493,-26.949,-28.106,21.058,15.258,-24.229,32.749,38.13,-17.419,-42.463,51.912,13.046
-4.3465,-25.137,-27.91,19.796,15.42,-23.087,30.894,32.298,-20.401,-37.239,61.162,19.941
0.60827,-22.763,-28.197,17.313,16.137,-21.981,29.421,27.525,-17.678,-21.995,54.527,28.847
5.8998,-19.804,-28.546,13.039,15.305,-21.016,25.623,31.401,-0.8672,8.4507,34.341,19.699
-1.5982,-16.392,-26.204,10.529,5.7408,-20.38,32.878,52.324,40.297,56.433,29.36,3.2107
-15.199,-12.728,-12.894,14.248,-2.8081,-20.211,51.769,99.976,115.73,123.02,27.342,-2.9006
-20.72,-8.9777,-0.46061,16.047,-8.9787,-19.964,81.3,182.84,221.94,215.31,33.691,-6.2435
-22.173,-5.5306,4.9332,15.721,-11.849,-15.451,118.46,289.44,342.03,337.2,54.368,-2.4666
-17.883,-3.5383,3.0114,13.368,-8.9276,-2.8804,153.36,383.71,456.39,475.87,96.511,14.557
-5.5483,-3.8925,-7.1996,6.2277,2.4085,-4.3788,169.59,436.91,539.24,623.97,172.24,51.894
17.859,-1.5691,-25.367,-10.054,23.644,-10.09,152.28,419.47,567.95,777.77,294.42,116.76
55.367,14.35,-51.026,-37.613,55.914,-16.16,92.374,309.68,528.29,931.62,465.83,212.53
107.37,34.933,-84.388,-75.486,99.688,-22.346,-12.811,102.16,415.79,1074.1,677.44,334.62
169.7,58.337,-126.06,-119.55,152.29,-30.478,-158.92,-191.06,233.28,1182.6,911.38,472.42
235.94,78.301,-175.8,-163.69,209.57,-43.941,-333.91,-545.44,-13.481,1222.9,1137,611.29
298.89,87.37,-230.72,-200.48,268.07,-66.016,-522.22,-931.18,-319.61,1153.7,1314.5,733.6
349.8,78.743,-288.72,-221.99,322.74,-99.418,-706.81,-1319.4,-682.02,936.27,1404.1,821.73
380.13,46.963,-348.78,-221.06,368.21,-146.68,-871.83,-1685.8,-1095.9,548.81,1375.9,860.75
383.81,-11.497,-409.29,-192.82,400.41,-207.49,-1005.3,-2010.6,-1548.6,0.10625,1218.1,841.69
359.48,-96.556,-468.56,-136.81,417.63,-279.59,-1100.5,-2278.3,-2013.3,-662.27,942.34,764.45
311.63,-202.49,-524.71,-58.452,421.02,-360.43,-1157,-2475.9,-2449.2,-1357.9,583.81,638.9
249.77,-317.34,-575.12,31.158,414.21,-442.96,-1178.8,-2594.5,-2809.2,-1993.5,193.04,483.24
185.68,-425.22,-616.15,118.02,401.63,-517.4,-1173.4,-2631.8,-3053.5,-2489.3,-177.01,319.68
