-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
129.68,-511.07,-643.62,189.4,386.6,-574.02,-1149.3,-2594.2,-3162.4,-2799.1,-484.36,168.71
87.683,-565.01,-653.84,237.44,370.37,-606.03,-1113.7,-2494.6,-3139.7,-2917,-706.51,44.242
60.26,-584.09,-644.54,260.5,352.05,-610.85,-1070.5,-2348.9,-3007.1,-2868.3,-841.07,-48.367
43.512,-571.28,-614.8,262.17,329.18,-589.55,-1020.4,-2171.8,-2794.4,-2696,-899.92,-111.51
31.675,-532.88,-564.53,248.94,298.61,-545.26,-960.83,-1974.9,-2531.3,-2447.6,-900.84,-151.95
19.189,-476.26,-494.5,227.7,257.67,-482.04,-888.73,-1765.8,-2242.2,-2164.1,-861.59,-175.69
1.2143,-408.58,-407.52,204.17,205.47,-404.81,-801.83,-1550,-1945.5,-1874.4,-797.4,-186.41
-25.006,-336.63,-309.75,181.99,144.23,-319.97,-700.51,-1332.1,-1654.9,-1597.8,-719.78,-186.72
-56.266,-266.97,-210.89,162.44,79.878,-235.59,-588.53,-1116.9,-1380.6,-1344.8,-636.48,-178.03
-78.812,-205.62,-122.03,144.48,20.489,-160.27,-472.85,-910.83,-1130.5,-1120.2,-551.86,-144.84
-79.991,-156.76,-52.072,127.54,-26.526,-100.73,-362.16,-722.31,-909.99,-926,-468.63,-95.696
-69.568,-120.86,-5.0466,114.16,-55.326,-59.321,-264.6,-558.65,-722.57,-761.93,-397.84,-83.05
-60.409,-95.958,19.454,103.12,-66.351,-34.687,-185.25,-423.11,-569.37,-626.36,-345.28,-80.759
-53.953,-79.785,25.273,92.571,-64.155,-24.097,-124.94,-315.02,-448.58,-517.09,-303.5,-79.704
-49.058,-70.157,18.427,82.334,-53.925,-23.405,-81.453,-230.92,-355.34,-430.32,-267.26,-78.279
-45.372,-65.782,5.2239,73.212,-40.394,-28.219,-51.04,-165.45,-283.45,-361.93,-235.7,-76.383
-42.853,-64.832,-8.7367,65.664,-26.533,-34.651,-29.469,-114.95,-227.48,-308.4,-208.93,-74.211
-41.275,-64.722,-19.748,59.458,-11.535,-39.82,-13.27,-77.271,-183.52,-267.02,-186.53,-71.974
-40.282,-63.078,-25.965,54.064,-10.889,-42.011,-0.25104,-49.581,-148.8,-235.63,-166.9,-69.825
-39.555,-55.767,-22.079,49.019,-14.724,-35.368,10.557,-29.199,-121.51,-212.22,-147.7,-67.853
-38.856,-48.248,-18.292,44.289,-16.322,-30.648,18.751,-14.431,-100.53,-194.71,-131.09,-66.098
-38.022,-44.194,-15.964,40.153,-16.526,-28.095,18.523,-4.3129,-85.147,-181.04,-119.93,-64.573
-36.999,-41.81,-14.527,36.811,-16.15,-26.247,16.353,0.12384,-74.618,-169.19,-112.96,-63.272
-35.875,-40.077,-13.333,34.246,-15.528,-24.702,20.456,-1.3405,-68,-157.16,-108.27,-62.178
-34.824,-38.542,-11.952,32.31,-15.047,-23.147,25.244,5.0571,-64.113,-144.44,-104.79,-61.257
-34.01,-36.953,-10.161,30.832,-15.102,-21.366,28.339,14.433,-61.4,-132.45,-102.06,-60.468
-33.503,-35.173,-7.9108,29.676,-15.849,-19.23,30.219,20.994,-57.795,-122.18,-99.881,-59.771
-33.276,-33.165,-5.2563,28.751,-17.204,-16.694,31.433,24.972,-51.884,-113.66,-98.157,-59.132
-33.252,-30.972,-2.2943,27.998,-18.969,-13.8,32.268,27.489,-45.582,-106.61,-96.811,-58.531
-33.352,-28.674,0.87428,27.382,-20.924,-10.676,32.864,29.187,-40.855,-100.72,-95.764,-57.957
-33.516,-26.361,4.1562,26.875,-22.882,-7.4923,33.298,30.381,-37.527,-95.762,-94.938,-57.404
-33.701,-24.096,7.4665,26.449,-24.715,-4.4057,33.614,31.231,-35.035,-91.526,-94.268,-56.864
-33.871,-21.91,10.73,26.071,-26.351,-1.515,33.847,31.835,-33.026,-87.86,-93.703,-56.329
-33.996,-19.801,13.891,25.703,-27.769,1.1424,34.027,32.264,-31.284,-84.633,-93.214,-55.789
-34.055,-17.755,16.916,25.316,-28.982,3.5715,34.177,32.584,-29.654,-81.722,-92.786,-55.235
-34.042,-15.762,19.8,24.896,-30.027,5.792,34.312,32.854,-28.025,-79.013,-92.411,-54.663
-33.973,-13.835,22.548,24.449,-30.947,7.8183,34.439,33.119,-26.334,-76.405,-92.083,-54.082
-33.876,-12.006,25.163,23.998,-31.782,9.651,34.558,33.401,-24.576,-73.825,-91.802,-53.509
-33.786,-10.317,27.627,23.57,-32.56,11.28,34.668,33.7,-22.797,-71.234,-91.568,-52.973
-33.733,-8.8106,29.904,23.19,-33.291,12.697,34.763,33.996,-21.067,-68.631,-91.384,-52.499
-33.734,-7.5122,31.953,22.874,-33.971,13.897,34.841,34.263,-19.443,-66.043,-91.245,-52.107
-33.788,-6.4315,33.748,22.628,-34.592,14.888,34.902,34.48,-17.956,-63.519,-91.152,-51.795
-33.881,-5.5575,35.281,22.446,-35.141,15.688,34.946,34.639,-16.595,-61.106,-91.104,-51.552
-33.987,-4.8608,36.565,22.313,-35.607,16.32,34.974,34.741,-15.32,-58.835,-91.106,-51.362
-34.074,-4.301,37.621,22.208,-35.985,16.816,34.987,34.796,-14.083,-56.712,-91.164,-51.21
-34.122,-3.8384,38.475,22.113,-36.274,17.204,34.987,34.817,-12.84,-54.706,-91.274,-51.091
-34.119,-3.4432,39.151,22.017,-36.482,17.51,34.975,34.81,-11.576,-52.765,-91.417,-51.007
-34.069,-3.1005,39.67,21.918,-36.625,17.752,34.95,34.775,-10.3,-50.828,-91.557,-50.957
-33.992,-2.8097,40.045,21.823,-36.717,17.94,34.91,34.702,-9.0402,-48.841,-91.646,-50.937
-33.911,-2.5815,40.285,21.743,-36.772,18.072,34.848,34.572,-7.8303,-46.776,-91.635,-50.934
-33.846,-2.4315,40.392,21.687,-36.794,18.141,34.759,34.365,-6.6968,-44.635,-91.489,-50.932
-33.804,-2.3739,40.37,21.661,-36.782,18.136,34.631,34.063,-5.6551,-42.444,-91.199,-50.913
-33.778,-2.4127,40.219,21.667,-36.723,18.045,34.456,33.659,-4.7084,-40.245,-90.776,-50.859
-33.743,-2.5378,39.939,21.692,-36.597,17.865,34.229,33.154,-3.8495,-38.079,-90.251,-50.762
-33.665,-2.7266,39.528,21.719,-36.382,17.604,33.949,32.552,-3.065,-35.971,-89.659,-50.622
-33.511,-2.9498,38.986,21.73,-36.061,17.275,33.616,31.859,-2.339,-33.923,-89.023,-50.444
-33.259,-3.181,38.31,21.71,-35.627,16.901,33.232,31.072,-1.6564,-31.908,-88.346,-50.236
-32.905,-3.4023,37.502,21.651,-35.081,16.506,32.798,30.182,-1.006,-29.877,-87.604,-49.996
-32.455,-3.606,36.563,21.556,-34.433,16.104,32.307,29.169,-0.38212,-27.77,-86.748,-49.714
-31.926,-3.7917,35.495,21.429,-33.69,15.7,31.742,28.005,0.2122,-25.526,-85.719,-49.373
-31.325,-3.9624,34.294,21.279,-32.854,15.288,31.067,26.647,0.76443,-23.099,-84.464,-48.95
-30.653,-4.1181,32.952,21.109,-31.913,14.852,30.224,25.041,1.2545,-20.465,-82.953,-48.426
-29.899,-4.2537,31.461,20.916,-30.848,14.374,29.128,23.118,1.6606,-17.629,-81.18,-47.792
-29.036,-4.3575,29.813,20.689,-29.631,13.849,27.659,20.809,1.9653,-14.614,-79.157,-47.035
-28.031,-4.4149,28.009,20.41,-28.235,13.278,25.659,18.042,2.162,-11.443,-76.894,-46.134
-26.854,-4.4127,26.054,20.055,-26.641,12.679,22.937,14.759,2.2574,-8.1228,-74.375,-45.063
-25.485,-4.3415,23.965,19.603,-24.848,12.077,19.314,10.936,2.2689,-4.6362,-71.551,-43.784
-23.924,-4.1957,21.774,19.032,-22.878,11.503,14.712,6.5871,2.2151,-0.9418,-68.338,-42.251
-22.189,-3.9728,19.524,18.323,-20.762,10.983,9.2485,1.756,2.1046,3.0113,-64.641,-40.424
-20.303,-3.6725,17.255,17.457,-18.53,10.53,3.2131,-3.514,1.9297,7.268,-60.373,-38.273
-18.281,-3.2967,14.997,16.424,-16.195,10.138,-3.0641,-9.2022,1.668,11.845,-55.489,-35.782
-16.118,-2.8484,12.76,15.221,-13.754,9.7911,-9.3297,-15.315,1.2939,16.71,-50.005,-32.957
-13.797,-2.3292,10.55,13.846,-11.2,9.4683,-15.456,-21.866,0.79142,21.784,-44.009,-29.825
-11.295,-1.7369,8.377,12.29,-8.5451,9.1615,-21.43,-28.85,0.1635,26.945,-37.649,-26.431
-8.5982,-1.0661,6.2651,10.525,-5.8332,8.8788,-27.331,-36.218,-0.56598,32.062,-31.087,-22.828
-5.7147,-0.30979,4.2522,8.5056,-3.1387,8.6417,-33.288,-43.869,-1.3609,37.018,-24.469,-19.067
-2.6764,0.53597,2.3833,6.182,-0.54074,8.4779,-39.427,-51.671,-2.1868,41.731,-17.908,-15.189
0.46678,1.4721,0.69276,3.5264,1.9014,8.4091,-45.814,-59.493,-3.0234,46.162,-11.481,-11.223
3.6574,2.497,-0.80273,0.55417,4.1604,8.4452,-52.444,-67.237,-3.8695,50.299,-5.2411,-7.1857
6.8376,3.6065,-2.1055,-2.6684,6.2325,8.5823,-59.262,-74.845,-4.7401,54.143,0.77975,-3.0826
9.9505,4.7901,-3.2318,-6.0363,8.1222,8.8037,-66.192,-82.264,-5.6568,57.698,6.57,1.0948
12.942,6.0275,-4.2046,-9.4327,9.831,9.0852,-73.118,-89.408,-6.6352,60.961,12.127,5.3659
15.765,7.2896,-5.0436,-12.76,11.355,9.4038,-79.844,-96.138,-7.6752,63.927,17.456,9.7526
18.377,8.5546,-5.7547,-15.958,12.688,9.7497,-86.094,-102.29,-8.7579,66.595,22.564,14.269
20.742,9.8273,-6.3181,-19.005,13.824,10.133,-91.596,-107.75,-9.8516,68.969,27.45,18.911
22.833,11.151,-6.6852,-21.895,14.756,10.589,-96.204,-112.45,-10.923,71.059,32.121,23.654
24.631,12.604,-6.7829,-24.615,15.481,11.167,-99.95,-116.47,-11.945,72.884,36.581,28.461
26.138,14.279,-6.5396,-27.144,16.003,11.916,-102.99,-119.91,-12.903,74.469,40.847,33.294
27.382,16.275,-5.9095,-29.469,16.33,12.868,-105.5,-122.9,-13.787,75.852,44.936,38.125
28.409,18.685,-4.8811,-31.608,16.479,14.037,-107.64,-125.54,-14.59,77.08,48.871,42.943
29.278,21.591,-3.4671,-33.612,16.468,15.43,-109.52,-127.86,-15.312,78.2,52.669,47.74
30.042,25.037,-1.6911,-35.553,16.311,17.063,-111.17,-129.87,-15.954,79.258,56.346,52.499
30.744,29.015,0.42234,-37.499,16.015,18.978,-112.57,-131.52,-16.506,80.29,59.915,57.186
31.402,33.461,2.8525,-39.492,15.576,21.248,-113.68,-132.78,-16.935,81.323,63.384,61.747
32.014,38.293,5.5881,-41.534,14.985,23.971,-114.47,-133.6,-17.186,82.37,66.758,66.117
32.563,43.435,8.6309,-43.597,14.227,27.261,-114.89,-133.95,-17.198,83.437,70.03,70.231
33.028,48.835,11.992,-45.637,13.282,31.225,-114.86,-133.82,-16.927,84.519,73.187,74.037
33.389,54.461,15.677,-47.617,12.123,35.952,-114.27,-133.12,-16.362,85.608,76.217,77.504
33.637,60.276,19.674,-49.521,10.721,41.454,-112.87,-131.74,-15.515,86.698,79.111,80.624
33.775,66.208,23.941,-51.35,9.0498,47.603,-110.29,-129.43,-14.407,87.79,81.875,83.407
33.814,72.15,28.413,-53.115,7.095,54.115,-106.11,-125.85,-13.03,88.889,84.521,85.875
33.776,77.985,33.016,-54.833,4.8715,60.652,-100.17,-120.71,-11.317,90,87.058,88.056
33.689,83.635,37.683,-56.512,2.4359,66.974,-92.721,-113.93,-9.1173,91.121,89.483,89.973
33.581,89.066,42.355,-58.152,-0.11478,73,-84.149,-105.68,-6.2395,92.239,91.779,91.648
33.475,94.269,46.973,-59.73,-2.6634,78.766,-74.748,-96.265,-2.5632,93.328,93.916,93.102
33.383,99.226,51.471,-61.203,-5.0964,84.348,-64.672,-85.916,1.8572,94.35,95.862,94.352
33.303,103.88,55.764,-62.513,-7.3194,89.783,-54.093,-74.757,6.8098,95.258,97.585,95.41
33.227,108.14,59.733,-63.607,-9.2615,95.006,-43.347,-62.962,12.026,95.999,99.047,96.276
33.144,111.87,63.236,-64.449,-10.875,99.831,-32.939,-50.897,17.232,96.511,100.21,96.937
33.041,114.94,66.128,-65.023,-12.131,104,-23.362,-39.158,22.148,96.729,101.04,97.367
32.911,117.26,68.293,-65.329,-13.006,107.31,-14.918,-28.488,26.487,96.589,101.49,97.542
32.756,118.77,69.651,-65.375,-13.466,109.6,-7.7569,-19.63,29.973,96.031,101.56,97.44
32.59,119.38,70.163,-65.17,-13.462,110.76,-2.1287,-13.188,32.394,95.011,101.23,97.05
32.443,118.94,69.816,-64.724,-12.932,110.58,1.3922,-9.4466,33.641,93.502,100.51,96.373
32.349,117.26,68.591,-64.054,-11.828,108.78,2.0216,-8.2033,33.751,91.497,99.43,95.418
32.341,114.19,66.411,-63.177,-10.147,105.13,-0.58272,-8.7917,32.889,89.011,98.008,94.196
32.443,109.69,63.12,-62.116,-7.9495,99.66,-5.6863,-10.361,31.301,86.061,96.279,92.714
32.661,103.87,58.541,-60.891,-5.3301,92.659,-11.86,-12.207,29.253,82.669,94.272,90.973
32.989,96.954,52.626,-59.52,-2.3798,84.523,-17.977,-13.924,26.972,78.848,92.014,88.964
33.405,89.239,45.518,-58.014,0.83383,75.599,-23.603,-15.343,24.614,74.618,89.527,86.679
33.885,81.011,37.497,-56.389,4.2513,66.157,-28.742,-16.412,22.254,70.012,86.834,84.115
34.407,72.528,28.879,-54.665,7.7998,56.405,-33.523,-17.102,19.913,65.092,83.964,81.287
34.959,64.001,19.984,-52.881,11.389,46.525,-38.041,-17.371,17.604,59.948,80.953,78.233
35.536,55.599,11.168,-51.086,14.925,36.74,-42.296,-17.174,15.382,54.69,77.854,75.006
36.132,47.482,2.8259,-49.341,18.335,27.447,-46.141,-16.479,13.373,49.438,74.738,71.672
36.734,39.834,-4.7012,-47.7,21.594,19.286,-49.254,-15.258,11.768,44.323,71.676,68.293
37.329,32.881,-11.233,-46.207,24.718,12.858,-51.199,-13.454,10.789,39.481,68.74,64.919
37.91,26.835,-16.746,-44.884,27.719,8.2058,-51.612,-10.947,10.651,35.052,65.993,61.588
38.473,21.796,-21.292,-43.741,30.559,4.8005,-50.405,-7.6121,11.539,31.16,63.475,58.326
39.017,17.71,-24.95,-42.762,33.146,2.037,-47.751,-3.4351,13.556,27.888,61.198,55.15
39.533,14.418,-27.823,-41.91,35.376,-0.45379,-43.936,1.428,16.655,25.24,59.144,52.065
40.009,11.733,-30.043,-41.124,37.194,-2.8136,-39.234,6.7047,20.62,23.144,57.264,49.053
40.438,9.493,-31.732,-40.332,38.637,-5.0494,-33.88,12.101,25.156,21.468,55.491,46.082
40.82,7.5794,-32.986,-39.468,39.832,-7.1027,-28.069,17.369,30.01,20.048,53.746,43.121
41.157,5.9186,-33.866,-38.48,40.892,-8.8941,-21.955,22.317,34.986,18.743,51.969,40.15
41.42,4.4633,-34.414,-37.327,41.803,-10.364,-15.656,26.801,39.892,17.458,50.134,37.177
41.537,3.1687,-34.658,-35.955,42.386,-11.502,-9.2671,30.731,44.506,16.151,48.243,34.235
41.389,1.9774,-34.623,-34.269,42.398,-12.358,-2.8967,34.083,48.585,14.829,46.329,31.368
40.835,0.82237,-34.339,-32.138,41.664,-13.02,3.2984,36.886,51.906,13.52,44.431,28.606
39.761,-0.36023,-33.857,-29.434,40.141,-13.595,9.104,39.198,54.286,12.241,42.575,25.968
38.106,-1.619,-33.233,-26.078,37.909,-14.172,14.27,41.074,55.605,10.973,40.765,23.45
35.864,-2.9846,-32.528,-22.072,35.131,-14.806,18.581,42.559,55.814,9.6561,38.98,21.028
33.075,-4.4752,-31.796,-17.508,32.014,-15.517,21.946,43.693,54.964,8.1994,37.177,18.662
29.816,-6.1032,-31.085,-12.543,28.789,-16.3,24.441,44.519,53.208,6.5158,35.308,16.306
26.209,-7.8753,-30.442,-7.3843,25.711,-17.133,26.238,45.084,50.765,4.5508,33.326,13.917
22.41,-9.7865,-29.903,-2.2591,23.032,-17.992,27.527,45.44,47.87,2.3037,31.192,11.46
18.58,-11.816,-29.492,2.6097,20.945,-18.852,28.469,45.637,44.733,-0.17901,28.891,8.918
14.828,-13.931,-29.206,7.0323,19.509,-19.697,29.186,45.722,41.513,-2.821,26.434,6.3031
11.181,-16.097,-29.025,10.863,18.621,-20.528,29.755,45.728,38.309,-5.5437,23.853,3.6533
7.6039,-18.283,-28.922,14.012,18.067,-21.359,30.226,45.679,35.156,-8.2854,21.2,1.0299
4.0956,-20.463,-28.888,16.464,17.636,-22.22,30.621,45.584,32.034,-11.003,18.56,-1.4891
0.76556,-22.605,-28.944,18.296,17.221,-23.135,30.948,45.445,28.906,-13.663,16.034,-3.816
-2.194,-24.664,-29.124,19.646,16.833,-24.109,31.207,45.259,25.753,-16.227,13.737,-5.8626
-4.6067,-26.586,-29.454,20.651,16.545,-25.124,31.396,45.025,22.6,-18.653,11.78,-7.555
-6.3808,-28.317,-29.925,21.409,16.423,-26.137,31.516,44.744,19.519,-20.903,10.249,-8.8613
-7.5182,-29.824,-30.502,21.977,16.491,-27.103,31.572,44.423,16.6,-22.956,9.1811,-9.7838
-8.1024,-31.099,-31.124,22.39,16.724,-27.983,31.575,44.074,13.911,-24.812,8.5564,-10.364
-8.2643,-32.154,-31.727,22.681,17.059,-28.756,31.543,43.714,11.482,-26.484,8.3268,-10.663
-8.1594,-33.01,-32.259,22.882,17.428,-29.415,31.496,43.356,9.3001,-27.99,8.4292,-10.74
-7.9358,-33.687,-32.693,23.023,17.773,-29.967,31.449,43.01,7.3307,-29.337,8.8174,-10.624
-7.6993,-34.196,-33.028,23.123,18.06,-30.416,31.409,42.679,5.5387,-30.526,9.465,-10.335
-7.5036,-34.548,-33.28,23.193,18.281,-30.76,31.37,42.357,3.8996,-31.552,10.353,-9.8862
-7.3483,-34.749,-33.473,23.234,18.447,-31,31.328,42.033,2.4001,-32.412,11.451,-9.2944
-7.2018,-34.814,-33.63,23.241,18.577,-31.145,31.278,41.699,1.0352,-33.115,12.712,-8.5901
-7.0321,-34.763,-33.763,23.215,18.691,-31.21,31.226,41.357,-0.19396,-33.68,14.07,-7.8116
-6.8271,-34.628,-33.876,23.16,18.798,-31.211,31.183,41.016,-1.2825,-34.132,15.462,-6.9967
-6.5974,-34.445,-33.958,23.089,18.9,-31.162,31.162,40.698,-2.2285,-34.496,16.839,-6.1746
-6.3636,-34.247,-33.999,23.015,18.989,-31.073,31.171,40.423,-3.0422,-34.799,18.178,-5.3627
-6.1393,-34.061,-33.991,22.945,19.059,-30.956,31.209,40.2,-3.756,-35.069,19.482,-4.5674
-5.9184,-33.903,-33.937,22.883,19.106,-30.824,31.259,40.012,-4.4263,-35.334,20.771,-3.7873
-5.6704,-33.772,-33.849,22.823,19.135,-30.693,31.289,39.812,-5.1236,-35.623,22.071,-3.0173
-5.3516,-33.651,-33.742,22.751,19.155,-30.577,31.259,39.538,-5.908,-35.943,23.403,-2.2527
-4.9296,-33.502,-33.621,22.652,19.164,-30.474,31.141,39.134,-6.7966,-36.26,24.773,-1.4949
-4.4145,-33.267,-33.471,22.508,19.148,-30.358,30.938,38.592,-7.7269,-36.452,26.163,-0.75735
-3.8825,-32.88,-33.256,22.312,19.071,-30.18,30.698,38.01,-8.5199,-36.281,27.533,-0.072849
-3.4727,-32.281,-32.923,22.072,18.885,-29.86,30.537,37.659,-8.8716,-35.357,28.834,0.50422
-3.3464,-31.438,-32.401,21.807,18.545,-29.311,30.633,37.985,-8.4889,-33.101,30.033,0.91254
-3.616,-30.361,-31.61,21.546,18.016,-28.457,31.143,39.401,-7.4546,-28.705,31.169,1.1229
-4.2682,-29.104,-30.494,21.311,17.286,-27.283,32.068,42.126,-6.4482,-21.443,32.421,1.2018
-5.1122,-27.742,-29.089,21.091,16.39,-25.852,33.215,46.193,-6.6088,-15.33,34.18,1.3866
-5.7761,-26.332,-27.589,20.827,15.448,-24.302,34.049,44.953,-8.6647,-30.806,37.101,2.1477
-5.7412,-24.855,-26.335,20.384,14.698,-22.786,33.493,40.904,-12.421,-42.662,42.079,4.2087
-4.3775,-23.205,-25.675,19.518,14.441,-21.41,31.622,35.908,-16.254,-42.328,50.025,8.5145
-0.99489,-21.209,-25.785,17.777,14.895,-20.202,29.581,29.659,-18.518,-35.768,59.242,16.084
4.6286,-18.72,-26.538,14.369,15.871,-19.164,27.576,26.131,-14.348,-18.148,47.544,24.782
8.0996,-15.703,-27.144,9.3066,13.401,-18.349,25.123,33.314,4.5819,15.231,32.406,12.876
-5.8563,-12.246,-23.241,9.4079,3.1091,-17.897,35.964,59.164,49.2,65.869,27.881,1.0452
-17.099,-8.4557,-8.6953,14.213,-4.6057,-17.922,57.835,113.03,129.83,134.82,26.999,-4.5407
-21.448,-4.4446,1.4936,15.292,-10.012,-17.895,90.407,203.6,237.97,228.35,35.73,-6.9394
-21.355,-0.82287,5.3121,14.35,-11.643,-13.56,129.7,314.24,358.49,349.68,59.493,-1.2443
-14.888,0.66989,1.9616,11,-6.7837,-1.9054,163.37,405.25,471.5,487.94,105.82,18.721
0.31074,-0.79526,-9.4177,2.0766,6.9312,-4.0525,173.44,446.28,550.89,636.41,187.05,59.989
27.259,2.5331,-28.705,-16.514,30.854,-9.8537,146.32,407.47,573.84,790.5,315.17,129.35
68.533,19.335,-55.79,-46.314,66.086,-15.929,74.964,271.33,526.67,944.25,491.2,229.11
123.48,41.193,-90.858,-85.787,112.46,-22.343,-41.576,38.615,406.09,1085.7,705.31,353.67
187.14,64.702,-134.19,-130.39,166.28,-31.384,-197.19,-273.6,215.8,1191.7,939.41,492.2
253.17,83.031,-184.81,-173.67,223.85,-46.388,-378.38,-638.43,-38.388,1227,1161.9,629.77
314.07,88.994,-239.89,-208.04,281.66,-70.144,-568.91,-1026.4,-352.03,1149.5,1333,748.59
360.87,76.219,-298.23,-225.73,334.47,-105.52,-751.5,-1410.4,-721.98,921.5,1413.4,831.51
385.32,39.398,-358.81,-219.84,377.16,-155.34,-910.97,-1767.5,-1142.5,523.4,1374.4,864.31
382.35,-24.483,-419.72,-186.09,406.22,-218.87,-1036.7,-2079.9,-1598.7,-33.291,1205.9,838.83
352.01,-114.03,-478.95,-125.12,420.61,-293,-1123.8,-2333,-2061.8,-699.32,921.65,755.84
299.95,-222.06,-534.41,-43.633,421.93,-374.49,-1172.8,-2515,-2489.6,-1393.4,558.4,626.12
236.3,-335.98,-583.45,46.45,413.85,-455.99,-1188.6,-2617.7,-2835.3,-2022.5,167.68,468.66
172.92,-440.37,-622.47,131.13,400.61,-527.9,-1178.6,-2639.8,-3061.4,-2508.2,-197.83,306.02
119.59,-521.25,-647.44,198.48,385.21,-581.03,-1151.1,-2588.7,-3151.4,-2806.4,-497.85,158.32
81.078,-569.84,-654.9,241.94,368.59,-609.14,-1112.7,-2478.5,-3111.7,-2912.5,-712.22,38.349
56.579,-584.09,-642.77,261.11,349.67,-610.13,-1067.3,-2325.6,-2965.6,-2852.9,-840.32,-50.02
41.441,-567.39,-610.24,260.2,325.92,-585.38,-1015,-2144.1,-2743.4,-2671.8,-894.48,-110.42
30,-526.07,-557.29,245.53,294.18,-538.19,-953.83,-1944.4,-2474.7,-2417.2,-892.19,-149.66
16.991,-467.26,-484.78,223.62,251.86,-472.59,-880.7,-1733.9,-2183.4,-2129.2,-851,-172.89
-2.2515,-398.03,-395.8,199.88,198.32,-393.59,-793.24,-1517.8,-1887.3,-1836.2,-785.96,-183.29
-29.797,-325.3,-297.08,177.8,136.28,-307.97,-691.46,-1300.6,-1598.7,-1556.9,-708.31,-183.42
-60.818,-255.98,-198.77,158.42,72.126,-224.28,-579.11,-1087.2,-1327.1,-1302,-625.45,-174.22
-80.859,-196.23,-111.86,140.33,13.836,-150.97,-463.39,-883.88,-1080,-1075.6,-541.05,-134.71
-81.068,-149.82,-44.706,123.9,-31.18,-93.938,-353.19,-698.67,-863.72,-881.38,-456.54,-88.538
-71.309,-116.21,-0.68914,111.28,-57.498,-54.929,-256.75,-538.41,-682.11,-721.91,-384.63,-78.827
-61.918,-92.746,21.35,100.51,-66.493,-32.119,-178.93,-406.17,-535.34,-593.61,-331.99,-77.315
-54.564,-77.313,25.548,90.07,-62.996,-22.698,-120.12,-301.1,-420.21,-491.05,-290.74,-76.585
-48.891,-68.047,17.731,80.156,-52.16,-22.689,-77.897,-219.39,-331.12,-409.65,-255.71,-75.368
-44.874,-64.268,4.0977,71.584,-38.611,-28.007,-48.485,-155.58,-262.46,-345.68,-225.77,-73.619
-42.366,-63.762,-9.6722,64.544,-24.737,-34.595,-27.651,-106.91,-209.67,-295.96,-200.57,-71.536
-40.919,-63.783,-20.108,58.645,-11.688,-39.576,-11.964,-71.392,-168.81,-257.79,-179.41,-69.324
-40.047,-61.876,-22.874,53.302,-14.304,-41.083,0.68962,-45.684,-136.89,-228.84,-160,-67.132
-39.388,-53.93,-17.27,48.024,-18.028,-32.67,11.214,-26.838,-112.07,-207.06,-140.82,-65.057
-38.697,-46.114,-13.266,42.854,-19.402,-27.407,18.821,-13.137,-93.362,-190.52,-125.57,-63.163
