-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-37.83,-41.663,-10.819,38.315,-19.572,-24.379,16.888,-3.7509,-80.041,-177.26,-115.83,-61.498
-36.777,-38.802,-9.2014,34.786,-19.305,-22.098,15.253,-0.64429,-71.2,-165.16,-109.62,-60.098
-35.669,-36.582,-7.7545,32.247,-18.932,-20.126,19.961,-1.8224,-65.728,-152.07,-105.25,-58.972
-34.688,-34.598,-6.072,30.47,-18.769,-18.139,24.747,5.7026,-62.367,-138.28,-101.94,-58.099
-33.968,-32.642,-3.9818,29.215,-19.087,-15.929,27.75,14.638,-59.297,-125.8,-99.349,-57.426
-33.534,-30.601,-1.4849,28.29,-19.958,-13.417,29.572,20.557,-53.981,-115.47,-97.348,-56.89
-33.329,-28.429,1.3281,27.559,-21.269,-10.631,30.759,24.2,-46.649,-107.11,-95.836,-56.434
-33.268,-26.136,4.3512,26.932,-22.829,-7.6635,31.592,26.586,-40.554,-100.32,-94.721,-56.013
-33.281,-23.772,7.501,26.362,-24.46,-4.6392,32.206,28.258,-36.302,-94.725,-93.907,-55.602
-33.333,-21.402,10.722,25.829,-26.042,-1.6772,32.672,29.49,-33.185,-90.006,-93.307,-55.192
-33.412,-19.096,13.974,25.332,-27.527,1.133,33.032,30.432,-30.727,-85.929,-92.851,-54.783
-33.52,-16.902,17.218,24.875,-28.909,3.7421,33.315,31.175,-28.677,-82.323,-92.491,-54.382
-33.652,-14.844,20.411,24.457,-30.201,6.1355,33.545,31.782,-26.885,-79.075,-92.201,-53.997
-33.798,-12.928,23.508,24.073,-31.407,8.3179,33.741,32.301,-25.247,-76.114,-91.967,-53.634
-33.936,-11.143,26.465,23.714,-32.518,10.298,33.916,32.767,-23.687,-73.393,-91.781,-53.296
-34.047,-9.4824,29.247,23.37,-33.518,12.081,34.077,33.204,-22.156,-70.867,-91.631,-52.985
-34.119,-7.944,31.833,23.04,-34.396,13.664,34.226,33.624,-20.632,-68.489,-91.508,-52.7
-34.158,-6.5362,34.212,22.727,-35.153,15.041,34.363,34.021,-19.126,-66.213,-91.406,-52.442
-34.178,-5.2736,36.373,22.439,-35.803,16.211,34.484,34.381,-17.664,-63.997,-91.327,-52.214
-34.206,-4.1706,38.302,22.189,-36.365,17.177,34.587,34.685,-16.275,-61.824,-91.277,-52.013
-34.264,-3.2367,39.983,21.985,-36.86,17.948,34.673,34.919,-14.973,-59.694,-91.264,-51.842
-34.366,-2.4761,41.401,21.831,-37.303,18.541,34.743,35.075,-13.763,-57.624,-91.293,-51.702
-34.514,-1.8908,42.55,21.729,-37.701,18.976,34.801,35.155,-12.634,-55.637,-91.36,-51.593
-34.692,-1.4822,43.428,21.672,-38.048,19.268,34.849,35.166,-11.575,-53.744,-91.456,-51.511
-34.872,-1.2491,44.045,21.655,-38.329,19.429,34.889,35.117,-10.573,-51.94,-91.56,-51.458
-35.025,-1.1846,44.41,21.673,-38.521,19.462,34.918,35.018,-9.617,-50.196,-91.649,-51.422
-35.128,-1.2745,44.539,21.718,-38.608,19.364,34.933,34.876,-8.7026,-48.477,-91.695,-51.392
-35.174,-1.4993,44.437,21.788,-38.579,19.133,34.93,34.694,-7.8306,-46.743,-91.68,-51.358
-35.167,-1.835,44.108,21.876,-38.438,18.769,34.904,34.468,-7.0068,-44.967,-91.592,-51.312
-35.12,-2.2555,43.547,21.974,-38.193,18.281,34.847,34.188,-6.2393,-43.136,-91.436,-51.253
-35.043,-2.7382,42.749,22.075,-37.858,17.686,34.754,33.842,-5.5345,-41.249,-91.219,-51.178
-34.939,-3.2688,41.715,22.171,-37.448,17.005,34.618,33.417,-4.895,-39.319,-90.958,-51.085
-34.8,-3.8443,40.456,22.256,-36.972,16.259,34.435,32.902,-4.3181,-37.36,-90.667,-50.97
-34.613,-4.4682,38.99,22.331,-36.425,15.468,34.201,32.29,-3.7979,-35.387,-90.347,-50.823
-34.358,-5.1422,37.336,22.396,-35.79,14.645,33.912,31.576,-3.3288,-33.415,-89.989,-50.634
-34.014,-5.8572,35.51,22.448,-35.035,13.79,33.562,30.758,-2.9084,-31.448,-89.572,-50.392
-33.563,-6.59,33.524,22.481,-34.128,12.899,33.141,29.829,-2.5383,-29.486,-89.07,-50.091
-32.99,-7.3059,31.384,22.484,-33.041,11.966,32.635,28.778,-2.2233,-27.519,-88.451,-49.733
-32.288,-7.9679,29.105,22.444,-31.768,10.997,32.026,27.584,-1.9693,-25.528,-87.687,-49.323
-31.461,-8.5442,26.704,22.349,-30.324,10.008,31.284,26.21,-1.7815,-23.485,-86.746,-48.871
-30.514,-9.0143,24.208,22.191,-28.744,9.0227,30.37,24.605,-1.6627,-21.355,-85.599,-48.384
-29.453,-9.3723,21.654,21.966,-27.07,8.0656,29.222,22.705,-1.6138,-19.101,-84.217,-47.849
-28.283,-9.6266,19.08,21.679,-25.334,7.1543,27.749,20.43,-1.6339,-16.69,-82.579,-47.24
-27.004,-9.7933,16.519,21.334,-23.541,6.2962,25.824,17.699,-1.7215,-14.095,-80.665,-46.519
-25.611,-9.8875,13.994,20.938,-21.663,5.4891,23.282,14.438,-1.8748,-11.295,-78.453,-45.638
-24.094,-9.9156,11.519,20.487,-19.656,4.7265,19.953,10.601,-2.0932,-8.2757,-75.916,-44.546
-22.439,-9.8717,9.1083,19.97,-17.486,4.0053,15.717,6.1772,-2.377,-5.0213,-73.003,-43.204
-20.635,-9.7373,6.7822,19.364,-15.148,3.3344,10.586,1.187,-2.7269,-1.5188,-69.65,-41.584
-18.669,-9.4858,4.569,18.642,-12.679,2.738,4.7351,-4.333,-3.1432,2.243,-65.774,-39.671
-16.532,-9.0909,2.4982,17.767,-10.141,2.249,-1.5268,-10.342,-3.6244,6.2608,-61.298,-37.458
-14.219,-8.5368,0.59513,16.707,-7.5932,1.897,-7.8675,-16.797,-4.1654,10.52,-56.163,-34.944
-11.73,-7.8237,-1.1238,15.429,-5.0813,1.6976,-14.05,-23.642,-4.7566,14.992,-50.36,-32.135
-9.0791,-6.9681,-2.6532,13.912,-2.6319,1.6477,-19.993,-30.813,-5.3848,19.636,-43.928,-29.039
-6.2881,-5.9957,-3.9964,12.143,-0.26283,1.7298,-25.751,-38.239,-6.0348,24.4,-36.972,-25.673
-3.3896,-4.9341,-5.1677,10.116,2.0054,1.9164,-31.449,-45.833,-6.6937,29.227,-29.648,-22.062
-0.4244,-3.807,-6.1863,7.8377,4.1421,2.1798,-37.208,-53.5,-7.3537,34.061,-22.133,-18.243
2.5568,-2.6322,-7.0693,5.3204,6.1091,2.5009,-43.107,-61.147,-8.0133,38.844,-14.61,-14.26
5.4963,-1.419,-7.8241,2.5904,7.873,2.877,-49.178,-68.71,-8.6774,43.52,-7.2281,-10.154
8.3383,-0.16737,-8.4428,-0.31629,9.4172,3.323,-55.429,-76.145,-9.3567,48.044,-0.098396,-5.9565
11.039,1.1357,-8.9026,-3.3592,10.746,3.8648,-61.841,-83.406,-10.065,52.375,6.7176,-1.6857
13.574,2.5111,-9.177,-6.4991,11.879,4.5265,-68.356,-90.405,-10.813,56.477,13.194,2.6543
15.935,3.9807,-9.249,-9.6984,12.839,5.3161,-74.842,-96.999,-11.608,60.323,19.333,7.0681
18.125,5.5581,-9.1257,-12.916,13.651,6.2225,-81.08,-103.03,-12.442,63.888,25.152,11.565
20.151,7.2421,-8.832,-16.105,14.336,7.2168,-86.815,-108.36,-13.297,67.156,30.681,16.155
22.011,9.0138,-8.4034,-19.21,14.907,8.2623,-91.846,-112.95,-14.14,70.125,35.95,20.846
23.693,10.84,-7.8718,-22.169,15.37,9.326,-96.102,-116.84,-14.94,72.8,40.99,25.637
25.179,12.686,-7.2533,-24.924,15.722,10.389,-99.633,-120.14,-15.672,75.193,45.828,30.513
26.452,14.534,-6.5388,-27.431,15.953,11.449,-102.56,-122.95,-16.326,77.322,50.478,35.445
27.506,16.402,-5.6921,-29.678,16.058,12.523,-105.01,-125.37,-16.908,79.211,54.95,40.39
28.356,18.351,-4.6594,-31.681,16.035,13.641,-107.07,-127.45,-17.433,80.889,59.247,45.303
29.034,20.481,-3.3891,-33.489,15.889,14.835,-108.82,-129.19,-17.91,82.394,63.37,50.145
29.587,22.914,-1.85,-35.17,15.63,16.139,-110.28,-130.61,-18.327,83.768,67.318,54.884
30.069,25.771,-0.038605,-36.796,15.277,17.588,-111.48,-131.71,-18.653,85.05,71.094,59.487
30.526,29.145,2.028,-38.434,14.847,19.228,-112.42,-132.47,-18.835,86.274,74.695,63.918
30.992,33.058,4.324,-40.127,14.359,21.13,-113.1,-132.89,-18.823,87.468,78.124,68.133
31.474,37.445,6.8235,-41.889,13.816,23.389,-113.53,-132.97,-18.577,88.646,81.381,72.087
31.961,42.174,9.5066,-43.705,13.207,26.106,-113.65,-132.65,-18.083,89.815,84.466,75.733
32.425,47.111,12.368,-45.543,12.509,29.358,-113.38,-131.84,-17.351,90.97,87.38,79.035
32.841,52.19,15.422,-47.37,11.685,33.191,-112.49,-130.37,-16.399,92.107,90.118,81.974
33.187,57.408,18.692,-49.162,10.695,37.648,-110.61,-127.97,-15.228,93.216,92.676,84.551
33.454,62.789,22.192,-50.911,9.4992,42.764,-107.31,-124.34,-13.8,94.297,95.051,86.789
33.645,68.316,25.899,-52.617,8.0697,48.487,-102.26,-119.22,-12.02,95.352,97.245,88.726
33.771,73.895,29.755,-54.282,6.4008,54.599,-95.481,-112.47,-9.7365,96.386,99.262,90.403
33.847,79.382,33.687,-55.903,4.5207,60.762,-87.315,-104.16,-6.7643,97.4,101.1,91.855
33.889,84.645,37.629,-57.468,2.494,66.695,-78.175,-94.545,-2.9541,98.388,102.77,93.104
33.91,89.629,41.541,-58.957,0.41132,72.302,-68.386,-83.899,1.7242,99.334,104.25,94.156
33.916,94.35,45.389,-60.342,-1.6314,77.653,-58.193,-72.464,7.1396,100.21,105.53,95.008
33.907,98.861,49.129,-61.595,-3.5496,82.897,-47.837,-60.449,13.048,100.96,106.6,95.649
33.884,103.2,52.685,-62.686,-5.2753,88.168,-37.614,-48.133,19.191,101.55,107.4,96.064
33.845,107.32,55.941,-63.585,-6.7533,93.482,-27.848,-35.947,25.35,101.9,107.91,96.235
33.787,111.08,58.744,-64.258,-7.9381,98.638,-18.805,-24.428,31.325,101.98,108.07,96.146
33.705,114.2,60.935,-64.677,-8.7912,103.17,-10.645,-14.1,36.861,101.71,107.87,95.778
33.594,116.34,62.386,-64.815,-9.2765,106.52,-3.452,-5.3845,41.609,101.06,107.26,95.114
33.454,117.24,63.008,-64.661,-9.3555,108.25,2.6333,1.4206,45.167,99.955,106.25,94.144
33.297,116.74,62.764,-64.22,-8.9875,108.14,7.2675,6.1642,47.216,98.367,104.85,92.865
33.144,114.79,61.646,-63.504,-8.1377,106.1,9.8641,8.9404,47.653,96.261,103.1,91.284
33.026,111.37,59.64,-62.534,-6.7948,102.1,9.8787,10.132,46.643,93.618,101.03,89.416
32.97,106.48,56.675,-61.337,-4.9865,96.196,7.3364,10.272,44.528,90.434,98.664,87.277
32.996,100.23,52.61,-59.938,-2.7763,88.657,2.9818,9.8259,41.687,86.711,96.036,84.878
33.111,92.847,47.307,-58.367,-0.23861,79.901,-2.2163,9.0848,38.429,82.452,93.159,82.23
33.311,84.694,40.758,-56.652,2.5625,70.38,-7.5779,8.1954,34.978,77.661,90.048,79.335
33.579,76.15,33.171,-54.822,5.5692,60.488,-12.797,7.2485,31.48,72.353,86.726,76.199
33.899,67.53,24.92,-52.905,8.7124,50.526,-17.791,6.3447,28.03,66.572,83.233,72.836
34.259,59.042,16.433,-50.935,11.906,40.715,-22.554,5.6091,24.685,60.413,79.625,69.281
34.653,50.802,8.1352,-48.952,15.057,31.263,-27.088,5.1622,21.488,54.02,75.972,65.592
35.08,42.88,0.41842,-47.001,18.089,22.505,-31.338,5.0801,18.493,47.572,72.348,61.839
35.536,35.379,-6.435,-45.126,20.959,15.015,-35.116,5.378,15.792,41.261,68.824,58.088
36.015,28.498,-12.342,-43.368,23.667,9.3251,-38.044,6.0368,13.519,35.269,65.45,54.389
36.51,22.508,-17.377,-41.764,26.24,5.2866,-39.622,7.053,11.836,29.764,62.27,50.78
37.013,17.602,-21.624,-40.352,28.69,2.1475,-39.485,8.472,10.914,24.886,59.325,47.3
37.517,13.773,-25.111,-39.159,30.99,-0.6755,-37.661,10.37,10.913,20.729,56.645,43.989
38.009,10.845,-27.871,-38.182,33.061,-3.332,-34.517,12.798,11.96,17.323,54.255,40.887
38.47,8.586,-29.983,-37.372,34.809,-5.7684,-30.483,15.718,14.077,14.625,52.153,38.016
38.881,6.7778,-31.557,-36.636,36.191,-7.9277,-25.861,19,17.143,12.54,50.306,35.367
39.23,5.2513,-32.698,-35.861,37.252,-9.7954,-20.821,22.46,20.922,10.937,48.65,32.907
39.511,3.8953,-33.486,-34.947,38.11,-11.37,-15.454,25.908,25.154,9.678,47.104,30.579
39.716,2.6565,-33.967,-33.821,38.845,-12.639,-9.8204,29.183,29.598,8.641,45.6,28.321
39.807,1.5207,-34.168,-32.435,39.405,-13.589,-3.9992,32.175,34.043,7.7411,44.097,26.089
39.703,0.48602,-34.094,-30.745,39.599,-14.227,1.86,34.832,38.286,6.9174,42.59,23.863
39.272,-0.46117,-33.754,-28.682,39.206,-14.598,7.5181,37.143,42.121,6.1402,41.1,21.632
38.363,-1.3582,-33.166,-26.167,38.095,-14.777,12.702,39.12,45.338,5.392,39.648,19.406
36.86,-2.2626,-32.38,-23.138,36.266,-14.864,17.199,40.783,47.72,4.653,38.243,17.205
34.709,-3.2401,-31.466,-19.585,33.834,-14.965,20.913,42.147,49.066,3.8899,36.875,15.049
31.927,-4.3506,-30.507,-15.55,30.974,-15.167,23.853,43.23,49.251,3.0516,35.519,12.958
28.59,-5.6386,-29.575,-11.121,27.887,-15.524,26.106,44.056,48.304,2.0757,34.144,10.942
24.823,-7.1271,-28.725,-6.4335,24.785,-16.055,27.794,44.652,46.437,0.90583,32.725,8.9911
20.78,-8.816,-27.997,-1.6717,21.897,-16.74,29.05,45.047,43.974,-0.48997,31.245,7.0883
16.638,-10.681,-27.411,2.9416,19.436,-17.538,29.995,45.272,41.216,-2.1075,29.692,5.2143
12.555,-12.681,-26.976,7.1855,17.548,-18.398,30.728,45.353,38.353,-3.9208,28.075,3.3584
8.6476,-14.765,-26.681,10.886,16.247,-19.276,31.317,45.309,35.459,-5.8948,26.404,1.5201
4.963,-16.883,-26.499,13.945,15.407,-20.151,31.807,45.158,32.533,-7.9973,24.69,-0.29145
1.5081,-18.996,-26.409,16.351,14.821,-21.026,32.217,44.914,29.551,-10.201,22.952,-2.0574
-1.6839,-21.075,-26.416,18.17,14.321,-21.925,32.552,44.588,26.498,-12.475,21.212,-3.746
-4.5132,-23.086,-26.558,19.519,13.859,-22.872,32.813,44.197,23.392,-14.776,19.516,-5.3088
-6.855,-24.989,-26.873,20.524,13.496,-23.868,32.996,43.757,20.292,-17.045,17.93,-6.6807
-8.6285,-26.738,-27.372,21.288,13.323,-24.891,33.105,43.289,17.285,-19.222,16.555,-7.8002
-9.8277,-28.287,-28.02,21.875,13.39,-25.896,33.144,42.812,14.46,-21.252,15.487,-8.605
-10.512,-29.607,-28.75,22.319,13.675,-26.833,33.124,42.342,11.872,-23.108,14.794,-9.0622
-10.787,-30.689,-29.483,22.637,14.107,-27.662,33.059,41.886,9.5353,-24.786,14.51,-9.176
-10.771,-31.539,-30.148,22.846,14.597,-28.357,32.963,41.444,7.433,-26.3,14.61,-8.9814
-10.575,-32.171,-30.697,22.964,15.068,-28.908,32.851,41.008,5.5333,-27.672,15.042,-8.517
-10.284,-32.599,-31.106,23.012,15.473,-29.314,32.736,40.575,3.8071,-28.909,15.748,-7.8239
-9.9499,-32.841,-31.375,23.005,15.79,-29.579,32.629,40.142,2.2351,-30.004,16.679,-6.9296
-9.6035,-32.917,-31.518,22.958,16.019,-29.713,32.536,39.718,0.80652,-30.944,17.796,-5.8538
-9.2659,-32.848,-31.555,22.884,16.166,-29.729,32.465,39.318,-0.4873,-31.717,19.061,-4.6226
-8.9602,-32.661,-31.502,22.795,16.237,-29.644,32.417,38.959,-1.6593,-32.331,20.428,-3.2762
-8.7122,-32.382,-31.366,22.7,16.236,-29.474,32.393,38.654,-2.73,-32.815,21.84,-1.8665
-8.5424,-32.032,-31.152,22.605,16.164,-29.232,32.386,38.411,-3.7266,-33.218,23.235,-0.44488
-8.4554,-31.627,-30.86,22.51,16.025,-28.926,32.388,38.225,-4.6792,-33.596,24.563,0.94982
-8.4344,-31.179,-30.494,22.412,15.827,-28.556,32.386,38.082,-5.6179,-34.001,25.793,2.2992
-8.4417,-30.697,-30.07,22.307,15.586,-28.129,32.364,37.949,-6.5715,-34.469,26.926,3.6063
-8.4271,-30.193,-29.616,22.191,15.326,-27.659,32.308,37.783,-7.5643,-35.01,27.992,4.891
-8.3429,-29.676,-29.161,22.059,15.071,-27.168,32.203,37.531,-8.6117,-35.601,29.043,6.1795
-8.1642,-29.139,-28.721,21.905,14.835,-26.668,32.048,37.145,-9.7087,-36.176,30.13,7.4899
-7.9071,-28.557,-28.277,21.724,14.609,-26.149,31.853,36.609,-10.805,-36.602,31.283,8.8157
-7.637,-27.882,-27.768,21.51,14.356,-25.564,31.652,35.997,-11.76,-36.655,32.494,10.115
-7.4602,-27.057,-27.103,21.267,14.016,-24.836,31.524,35.546,-12.302,-35.995,33.716,11.309
-7.4941,-26.043,-26.179,21.008,13.521,-23.874,31.597,35.698,-12.12,-34.125,34.877,12.303
-7.8207,-24.837,-24.906,20.752,12.807,-22.605,31.999,36.902,-11.23,-30.326,35.934,13.028
-8.436,-23.472,-23.249,20.514,11.838,-21.01,32.755,39.334,-9.3094,-23.796,36.954,13.512
-9.2114,-22.007,-21.274,20.285,10.628,-19.14,33.727,43.439,-8.2413,-16.598,38.205,13.952
-9.882,-20.479,-19.179,20.007,9.2957,-17.104,34.496,45.185,-9.8876,-26.482,40.239,14.781
-10.06,-18.865,-17.264,19.554,8.087,-15.012,34.143,41.21,-13.872,-41.777,43.914,16.702
-9.247,-17.061,-15.849,18.685,7.358,-12.924,32.538,35.579,-18.62,-42.879,50.276,20.703
-6.8207,-14.913,-15.203,16.943,7.4827,-10.839,30.817,28.128,-22.042,-38.388,59.379,27.919
-2.156,-12.28,-15.501,13.498,8.6509,-8.7583,29.363,22.687,-19.102,-24.752,58.245,36.198
3.7184,-9.0684,-16.761,8.2868,10.23,-6.7593,25.546,27.353,-1.1823,3.5881,35.527,20.476
-0.33909,-5.1946,-18.531,8.3803,6.5478,-5.0534,33.887,49.491,40.769,50.447,29.775,3.1392
-14.071,-0.52704,-17.641,13.791,-2.123,-3.9933,53.558,97.595,117.08,118.07,26.989,-3.0175
-20.195,5.0982,-5.3355,14.995,-8.4165,-4.051,83.847,178.91,224,213.03,31.723,-5.8538
-22.457,11.347,5.1124,14.017,-12.156,-5.6111,121.38,284.3,341.94,336.41,49.766,-0.68115
-19.286,15.269,8.7356,10.817,-12.203,-6.2185,155.67,378.36,452.08,473.43,87.556,17.428
-7.8839,12.157,6.097,2.8625,-6.1238,3.8469,170.14,429.89,529.31,619.3,157.34,53.986
15.295,8.1815,-3.5846,-13.853,8.8413,3.1478,150.19,409.47,551.06,771.49,273.71,116.3
53.146,22.067,-20.539,-41.777,34.732,-0.02223,87.124,295.66,503.16,924.01,441,209.64
105.42,44.136,-45.326,-80.048,72.85,-3.0782,-21.371,83.986,381.75,1064.4,649.92,331.35
167.54,69.649,-78.479,-124.61,121.82,-7.3934,-170.52,-212.26,190.5,1170.1,883.27,471.57
232.94,92.742,-119.42,-169.41,176.39,-16.411,-347.65,-567.8,-63.884,1207.3,1112.5,615.07
294.7,106.31,-168,-206.93,232.81,-33.642,-536.96,-952.95,-375.76,1135.8,1299.1,743.1
344.38,103.35,-223.38,-229.08,287.27,-60.995,-721.32,-1339.4,-741.78,917.27,1403,837.82
373.56,77.255,-284.5,-228.47,334.91,-100.64,-884.99,-1703.2,-1157.4,529.54,1391.7,884.64
376.36,22.956,-348.6,-200.14,370.97,-156.83,-1016.3,-2025,-1610.2,-18.384,1250.3,874.19
351.55,-60.287,-411.06,-143.71,391.95,-229.57,-1109,-2289,-2074,-678.9,987.32,805.18
303.47,-166.63,-469.84,-64.897,397.83,-311.83,-1163,-2482.6,-2508.1,-1372.2,635.71,686.31
241.52,-283.69,-524.06,24.968,392.75,-397.38,-1182.8,-2597.1,-2864.7,-2006,245.35,535.23
177.74,-395.13,-570.87,111.72,382.07,-476.57,-1176,-2631.1,-3104,-2500.7,-129.83,374.35
122.71,-485.39,-605.66,182.7,369.39,-539.23,-1151,-2591,-3206.1,-2809.9,-445.86,224.65
82.26,-544,-623.67,230.37,355.72,-577.59,-1114.6,-2489.9,-3175.5,-2927.4,-678.2,100.11
56.486,-567.41,-621.29,253.43,339.82,-587.98,-1070.9,-2343.8,-3034.7,-2879.1,-823.08,4.9205
40.895,-557.94,-596.51,255.49,318.67,-570.58,-1020.2,-2167.1,-2814.5,-2708.7,-891.43,-64.932
29.178,-521.46,-548.7,242.63,288.16,-528.18,-960.4,-1971.3,-2545.1,-2463.1,-900.13,-115.41
15.501,-465.3,-478.74,221.46,245.07,-465.08,-888.28,-1763.6,-2251.6,-2181.9,-866.28,-149.55
-4.5518,-397,-389.86,197.87,189.63,-386.78,-801.69,-1549.2,-1952.3,-1894.1,-805.47,-168.78
-32.216,-323.94,-289.09,175.78,126.18,-300.38,-700.81,-1332.3,-1660.6,-1619.1,-730.27,-175.42
-62.518,-252.82,-187.59,156.47,61.97,-214.6,-589.24,-1117.9,-1386.6,-1368.9,-649.2,-172.13
-83.104,-189.66,-98.426,138.06,4.8631,-138.82,-473.82,-912.34,-1137.5,-1148.3,-566.94,-149.3
-85.702,-140.04,-31.369,119.63,-38.258,-81.06,-363.26,-723.77,-917.52,-959,-485.72,-89.434
-77.033,-106.23,10.817,105.86,-62.976,-43.685,-265.7,-559.95,-729.42,-796.67,-414.19,-73.188
-66.981,-84.831,30.608,94.937,-70.793,-23.647,-186.21,-424.66,-575.17,-657.23,-360.11,-71.714
-58.419,-71.255,33.346,84.85,-66.27,-16.095,-125.69,-317.21,-453.45,-542.21,-317.57,-71.888
-51.62,-63.382,24.593,75.581,-54.589,-16.919,-82.012,-233.92,-359.48,-450.54,-280.88,-71.759
-46.755,-60.738,10.053,67.595,-40.404,-23.139,-51.624,-169.34,-287.07,-378.45,-248.71,-71.072
-43.678,-60.935,-4.7309,60.865,-26.771,-30.787,-30.293,-118.99,-230.76,-322.11,-221.11,-69.928
-41.876,-61.299,-16.085,54.911,-17.391,-36.777,-14.434,-80.839,-186.58,-278.57,-197.74,-68.485
-40.8,-56.524,-14.085,49.144,-21.966,-36.438,-1.7497,-52.85,-151.67,-245.6,-177.83,-66.882
-40.045,-45.399,-5.9945,43.539,-25.171,-24.394,8.8274,-32.613,-124.11,-221.08,-159.67,-65.222
-39.328,-38.973,-1.9321,38.648,-25.703,-18.951,16.884,-18.21,-102.73,-202.8,-142.8,-63.587
-38.466,-35.332,-0.11648,34.846,-25.457,-15.759,15.178,-8.3236,-86.796,-188.7,-129.74,-62.047
-37.405,-32.822,0.67417,32.081,-25.109,-13.735,12.052,-3.6948,-75.694,-177.09,-121.29,-60.667
-36.248,-30.849,1.2786,30.111,-24.645,-12.22,16.213,-8.4443,-68.674,-166.49,-116.04,-59.505
-35.177,-29.074,2.1842,28.692,-24.194,-10.712,21.616,-5.9273,-64.601,-155.98,-112.64,-58.595
-34.342,-27.268,3.6229,27.638,-24.071,-8.9219,25.305,2.9533,-61.866,-146.01,-110.33,-57.935
-33.796,-25.31,5.6405,26.819,-24.463,-6.7515,27.548,10.827,-58.492,-137.43,-108.71,-57.493
-33.509,-23.181,8.1681,26.149,-25.331,-4.2525,28.968,16.198,-53.079,-130.48,-107.57,-57.218
-33.409,-20.943,11.068,25.575,-26.503,-1.5771,29.935,19.791,-47.053,-124.89,-106.75,-57.053
-33.422,-18.704,14.162,25.069,-27.785,1.0839,30.645,22.318,-42.263,-120.28,-106.14,-56.943
-33.489,-16.569,17.269,24.619,-29.031,3.5687,31.198,24.192,-38.736,-116.3,-105.65,-56.837
-33.573,-14.61,20.243,24.221,-30.161,5.7861,31.651,25.641,-35.978,-112.68,-105.19,-56.687
-33.647,-12.856,23.003,23.869,-31.15,7.717,32.033,26.797,-33.644,-109.23,-104.71,-56.451
-33.697,-11.296,25.528,23.554,-32.003,9.3911,32.366,27.745,-31.534,-105.86,-104.2,-56.101
-33.716,-9.8972,27.834,23.265,-32.74,10.859,32.664,28.547,-29.532,-102.55,-103.64,-55.63
-33.696,-8.6192,29.947,22.984,-33.379,12.167,32.94,29.25,-27.573,-99.335,-103.07,-55.049
-33.632,-7.4297,31.879,22.7,-33.93,13.346,33.203,29.89,-25.632,-96.225,-102.51,-54.394
-33.528,-6.3141,33.632,22.409,-34.403,14.405,33.456,30.49,-23.721,-93.226,-101.99,-53.716
-33.397,-5.2798,35.193,22.117,-34.8,15.333,33.695,31.061,-21.878,-90.325,-101.52,-53.075
-33.261,-4.3525,36.541,21.842,-35.125,16.107,33.912,31.598,-20.14,-87.502,-101.12,-52.532
-33.147,-3.566,37.651,21.604,-35.377,16.703,34.098,32.083,-18.537,-84.74,-100.77,-52.132
