-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-33.071,-2.9482,38.501,21.423,-35.557,17.108,34.243,32.496,-17.075,-82.033,-100.47,-51.896
-33.036,-2.5109,39.078,21.304,-35.667,17.325,34.343,32.817,-15.741,-79.389,-100.21,-51.816
-33.03,-2.2459,39.386,21.243,-35.706,17.373,34.402,33.037,-14.506,-76.819,-99.972,-51.873
-33.031,-2.1294,39.442,21.223,-35.677,17.284,34.428,33.156,-13.336,-74.328,-99.745,-52.034
-33.012,-2.13,39.276,21.223,-35.577,17.096,34.434,33.182,-12.197,-71.9,-99.521,-52.269
-32.943,-2.2181,38.918,21.222,-35.404,16.841,34.431,33.13,-11.073,-69.501,-99.286,-52.552
-32.805,-2.3737,38.389,21.21,-35.15,16.538,34.425,33.018,-9.9684,-67.087,-99.024,-52.858
-32.595,-2.5908,37.698,21.189,-34.804,16.189,34.41,32.862,-8.9022,-64.628,-98.714,-53.16
-32.324,-2.875,36.84,21.17,-34.361,15.774,34.376,32.667,-7.9006,-62.119,-98.342,-53.43
-32.011,-3.2342,35.808,21.167,-33.822,15.269,34.304,32.424,-6.9868,-59.581,-97.896,-53.64
-31.677,-3.669,34.597,21.191,-33.192,14.655,34.174,32.106,-6.1766,-57.058,-97.366,-53.767
-31.334,-4.1683,33.211,21.241,-32.481,13.927,33.968,31.679,-5.4757,-54.597,-96.749,-53.8
-30.982,-4.7139,31.661,21.306,-31.696,13.096,33.674,31.114,-4.8774,-52.234,-96.048,-53.742
-30.607,-5.2895,29.959,21.367,-30.836,12.178,33.286,30.393,-4.3632,-49.986,-95.273,-53.613
-30.184,-5.8872,28.107,21.411,-29.885,11.192,32.807,29.51,-3.9085,-47.84,-94.433,-53.441
-29.683,-6.5091,26.092,21.43,-28.816,10.152,32.244,28.468,-3.4898,-45.763,-93.526,-53.251
-29.08,-7.1608,23.896,21.424,-27.593,9.0639,31.602,27.27,-3.0912,-43.709,-92.541,-53.058
-28.355,-7.8419,21.503,21.394,-26.186,7.9235,30.876,25.912,-2.7092,-41.635,-91.451,-52.854
-27.501,-8.5375,18.918,21.341,-24.58,6.7276,30.046,24.379,-2.3551,-39.502,-90.211,-52.617
-26.518,-9.217,16.178,21.26,-22.784,5.4815,29.07,22.633,-2.0533,-37.281,-88.775,-52.308
-25.407,-9.8414,13.347,21.139,-20.822,4.203,27.88,20.618,-1.8343,-34.954,-87.094,-51.884
-24.176,-10.377,10.497,20.971,-18.724,2.9174,26.379,18.253,-1.725,-32.504,-85.13,-51.31
-22.832,-10.808,7.6893,20.745,-16.516,1.6495,24.434,15.458,-1.7393,-29.917,-82.856,-50.563
-21.38,-11.135,4.9649,20.458,-14.214,0.418,21.889,12.158,-1.8748,-27.18,-80.251,-49.621
-19.816,-11.375,2.346,20.109,-11.82,-0.76577,18.578,8.2976,-2.1153,-24.274,-77.29,-48.472
-18.134,-11.543,-0.15484,19.692,-9.3427,-1.8941,14.38,3.8583,-2.4398,-21.173,-73.937,-47.105
-16.323,-11.646,-2.5244,19.198,-6.7998,-2.9576,9.3172,-1.1296,-2.8306,-17.85,-70.146,-45.514
-14.375,-11.674,-4.7429,18.607,-4.2316,-3.9396,3.5973,-6.5941,-3.2809,-14.276,-65.871,-43.695
-12.284,-11.598,-6.7826,17.891,-1.6959,-4.8133,-2.4524,-12.451,-3.795,-10.417,-61.087,-41.651
-10.043,-11.379,-8.6175,17.015,0.75114,-5.5438,-8.5282,-18.64,-4.3841,-6.238,-55.782,-39.379
-7.6466,-10.981,-10.229,15.944,3.0654,-6.0986,-14.453,-25.145,-5.0582,-1.7016,-49.98,-36.872
-5.0956,-10.385,-11.614,14.653,5.2201,-6.4587,-20.188,-31.979,-5.8156,3.2186,-43.744,-34.119
-2.4026,-9.5993,-12.786,13.124,7.2022,-6.6251,-25.807,-39.161,-6.6408,8.5214,-37.181,-31.111
0.40216,-8.6569,-13.769,11.356,9.0056,-6.6154,-31.45,-46.672,-7.5058,14.161,-30.407,-27.843
3.2697,-7.6041,-14.593,9.3547,10.627,-6.4541,-37.273,-54.43,-8.3791,20.04,-23.546,-24.322
6.1352,-6.4854,-15.276,7.1332,12.063,-6.1611,-43.384,-62.271,-9.2386,26.025,-16.707,-20.566
8.9236,-5.3304,-15.822,4.7151,13.314,-5.745,-49.791,-70.008,-10.081,31.96,-9.9867,-16.608
11.562,-4.1509,-16.225,2.1321,14.383,-5.2061,-56.417,-77.5,-10.922,37.709,-3.4513,-12.497
13.996,-2.9445,-16.469,-0.57993,15.282,-4.5382,-63.149,-84.678,-11.788,43.175,2.8507,-8.2879
16.197,-1.7012,-16.545,-3.3892,16.027,-3.7384,-69.877,-91.522,-12.703,48.31,8.8915,-4.0256
18.168,-0.41114,-16.453,-6.268,16.637,-2.8121,-76.48,-97.999,-13.681,53.098,14.669,0.26334
19.929,0.93142,-16.207,-9.1873,17.132,-1.7752,-82.793,-104.04,-14.72,57.536,20.187,4.5708
21.511,2.3262,-15.826,-12.11,17.526,-0.6515,-88.608,-109.52,-15.803,61.617,25.461,8.902
22.937,3.7672,-15.333,-14.988,17.832,0.52994,-93.731,-114.35,-16.891,65.333,30.51,13.27
24.22,5.2415,-14.748,-17.762,18.058,1.737,-98.062,-118.49,-17.935,68.679,35.353,17.692
25.354,6.7283,-14.09,-20.364,18.207,2.9374,-101.63,-121.97,-18.891,71.657,40.014,22.187
26.329,8.1999,-13.371,-22.726,18.28,4.1039,-104.55,-124.89,-19.734,74.281,44.512,26.773
27.132,9.6298,-12.597,-24.798,18.279,5.2206,-106.96,-127.36,-20.466,76.575,48.868,31.467
27.765,11.006,-11.765,-26.567,18.202,6.289,-109,-129.5,-21.111,78.573,53.098,36.281
28.245,12.348,-10.856,-28.065,18.053,7.3306,-110.77,-131.36,-21.7,80.311,57.209,41.208
28.606,13.715,-9.8425,-29.365,17.835,8.3846,-112.3,-132.99,-22.263,81.83,61.201,46.218
28.889,15.207,-8.6809,-30.561,17.552,9.5008,-113.61,-134.38,-22.815,83.169,65.071,51.247
29.136,16.955,-7.321,-31.749,17.205,10.729,-114.67,-135.49,-23.344,84.369,68.809,56.203
29.378,19.1,-5.7067,-33.002,16.791,12.112,-115.49,-136.33,-23.804,85.474,72.413,60.978
29.633,21.779,-3.7819,-34.365,16.301,13.682,-116.06,-136.87,-24.125,86.527,75.881,65.47
29.901,25.091,-1.4987,-35.846,15.72,15.47,-116.4,-137.12,-24.225,87.571,79.213,69.599
30.173,29.067,1.1693,-37.428,15.028,17.525,-116.54,-137.08,-24.038,88.642,82.409,73.323
30.429,33.644,4.2157,-39.08,14.201,19.939,-116.45,-136.72,-23.53,89.765,85.466,76.636
30.653,38.683,7.5996,-40.77,13.213,22.853,-116.11,-135.99,-22.702,90.95,88.38,79.559
30.837,44.025,11.263,-42.478,12.039,26.417,-115.33,-134.77,-21.584,92.193,91.139,82.129
30.975,49.56,15.159,-44.196,10.657,30.715,-113.85,-132.88,-20.201,93.475,93.727,84.386
31.069,55.243,19.26,-45.927,9.0414,35.731,-111.26,-130.06,-18.544,94.77,96.124,86.361
31.124,61.071,23.562,-47.685,7.1747,41.381,-107.21,-126.08,-16.542,96.048,98.313,88.079
31.149,67.027,28.057,-49.482,5.0528,47.538,-101.58,-120.76,-14.069,97.281,100.28,89.552
31.154,73.044,32.723,-51.321,2.6981,54.013,-94.491,-114.05,-10.987,98.436,102.01,90.778
31.143,79.012,37.511,-53.185,0.16386,60.577,-86.125,-106.01,-7.22,99.484,103.49,91.745
31.115,84.811,42.355,-55.036,-2.4734,67.024,-76.701,-96.808,-2.8024,100.39,104.71,92.432
31.064,90.359,47.183,-56.82,-5.1289,73.241,-66.506,-86.636,2.1271,101.11,105.66,92.815
30.981,95.62,51.926,-58.481,-7.72,79.213,-55.942,-75.708,7.3699,101.62,106.31,92.878
30.859,100.59,56.519,-59.967,-10.169,84.987,-45.468,-64.279,12.703,101.84,106.66,92.613
30.692,105.25,60.88,-61.239,-12.405,90.605,-35.476,-52.693,17.883,101.75,106.69,92.025
30.482,109.55,64.888,-62.262,-14.355,96.041,-26.201,-41.432,22.633,101.28,106.41,91.128
30.235,113.36,68.379,-63.008,-15.946,101.13,-17.774,-31.121,26.636,100.42,105.83,89.939
29.968,116.44,71.161,-63.451,-17.092,105.52,-10.354,-22.448,29.576,99.11,104.94,88.472
29.707,118.49,73.052,-63.576,-17.702,108.7,-4.2541,-15.99,31.228,97.338,103.73,86.73
29.49,119.15,73.913,-63.374,-17.68,110.08,-0.018616,-11.99,31.562,95.074,102.2,84.712
29.354,118.17,73.649,-62.851,-16.955,109.21,1.6335,-10.178,30.778,92.305,100.35,82.421
29.33,115.43,72.161,-62.021,-15.506,105.96,0.29447,-9.8324,29.221,89.032,98.187,79.867
29.431,111,69.316,-60.905,-13.394,100.55,-3.4651,-10.157,27.224,85.274,95.729,77.077
29.649,105.09,64.995,-59.531,-10.749,93.451,-8.3791,-10.623,25.011,81.058,93.01,74.088
29.959,97.972,59.203,-57.926,-7.7182,85.156,-13.463,-11.017,22.681,76.414,90.067,70.941
30.328,89.953,52.107,-56.123,-4.4197,76.036,-18.339,-11.298,20.261,71.37,86.934,67.674
30.731,81.366,43.967,-54.161,-0.93109,66.359,-22.964,-11.446,17.771,65.963,83.649,64.315
31.159,72.522,35.071,-52.086,2.6894,56.352,-27.361,-11.384,15.262,60.26,80.261,60.892
31.62,63.679,25.716,-49.952,6.3809,46.238,-31.521,-10.984,12.833,54.384,76.83,57.444
32.127,55.027,16.248,-47.823,10.07,36.263,-35.377,-10.127,10.612,48.526,73.43,54.027
32.689,46.707,7.1022,-45.76,13.672,26.748,-38.806,-8.7651,8.7401,42.908,70.142,50.72
33.303,38.856,-1.2176,-43.821,17.103,18.172,-41.593,-6.9258,7.3461,37.757,67.034,47.612
33.954,31.654,-8.2879,-42.042,20.295,11.164,-43.425,-4.6379,6.5547,33.261,64.156,44.787
34.622,25.318,-13.967,-40.447,23.2,6.1406,-43.971,-1.8671,6.5128,29.534,61.538,42.306
35.285,20.029,-18.421,-39.042,25.778,2.787,-43.056,1.4569,7.4125,26.614,59.186,40.192
35.918,15.82,-21.935,-37.818,27.989,0.25813,-40.792,5.3475,9.4449,24.459,57.092,38.424
36.495,12.571,-24.721,-36.751,29.801,-2.0552,-37.476,9.7062,12.66,22.955,55.234,36.94
36.994,10.085,-26.88,-35.797,31.206,-4.2799,-33.404,14.344,16.873,21.957,53.567,35.65
37.397,8.1653,-28.458,-34.898,32.243,-6.2963,-28.783,19.046,21.767,21.305,52.04,34.447
37.693,6.656,-29.493,-33.994,32.982,-7.9569,-23.746,23.613,27.055,20.845,50.602,33.228
37.864,5.4411,-30.039,-33.023,33.485,-9.1766,-18.386,27.876,32.527,20.455,49.204,31.916
37.881,4.4351,-30.159,-31.926,33.746,-9.9498,-12.766,31.713,37.991,20.038,47.81,30.467
37.688,3.5727,-29.92,-30.643,33.691,-10.338,-6.9516,35.068,43.236,19.529,46.404,28.874
37.2,2.7996,-29.383,-29.099,33.217,-10.446,-1.0558,37.94,48.035,18.912,44.983,27.15
36.316,2.0666,-28.617,-27.206,32.253,-10.396,4.7234,40.365,52.182,18.197,43.555,25.326
34.94,1.3249,-27.702,-24.869,30.801,-10.315,10.13,42.39,55.501,17.412,42.128,23.43
33.014,0.52442,-26.735,-22.013,28.941,-10.316,14.932,44.06,57.845,16.581,40.704,21.488
30.529,-0.38898,-25.81,-18.612,26.801,-10.481,19.001,45.421,59.091,15.709,39.285,19.52
27.529,-1.4733,-24.997,-14.695,24.518,-10.861,22.316,46.522,59.181,14.767,37.861,17.545
24.102,-2.7827,-24.34,-10.349,22.226,-11.477,24.939,47.412,58.182,13.7,36.421,15.582
20.374,-4.353,-23.86,-5.7172,20.053,-12.325,26.974,48.133,56.325,12.443,34.953,13.642
16.495,-6.1905,-23.562,-0.99449,18.128,-13.387,28.538,48.712,53.942,10.96,33.433,11.73
12.614,-8.2707,-23.444,3.5943,16.556,-14.628,29.747,49.168,51.352,9.2381,31.856,9.8358
8.8498,-10.549,-23.493,7.8255,15.384,-16.004,30.692,49.515,48.767,7.295,30.214,7.9354
5.2716,-12.97,-23.693,11.51,14.575,-17.469,31.443,49.765,46.267,5.1586,28.496,5.9943
1.9128,-15.478,-24.025,14.532,14.026,-18.98,32.042,49.927,43.839,2.8583,26.696,3.9818
-1.1931,-18.014,-24.479,16.877,13.632,-20.502,32.52,50.012,41.416,0.42879,24.804,1.8903
-3.9837,-20.512,-25.057,18.631,13.343,-22.008,32.9,50.029,38.923,-2.0754,22.838,-0.24798
-6.3808,-22.903,-25.755,19.928,13.174,-23.473,33.2,49.99,36.314,-4.5688,20.862,-2.3656
-8.3242,-25.123,-26.562,20.899,13.17,-24.871,33.436,49.909,33.596,-6.9414,18.984,-4.3567
-9.7931,-27.118,-27.445,21.642,13.358,-26.182,33.624,49.802,30.836,-9.0817,17.328,-6.112
-10.806,-28.863,-28.362,22.224,13.731,-27.384,33.774,49.685,28.135,-10.906,16.015,-7.5489
-11.414,-30.351,-29.273,22.683,14.244,-28.463,33.897,49.57,25.578,-12.378,15.122,-8.6312
-11.691,-31.595,-30.134,23.042,14.837,-29.404,33.998,49.463,23.205,-13.511,14.648,-9.3699
-11.715,-32.61,-30.903,23.314,15.44,-30.198,34.075,49.36,21.003,-14.358,14.537,-9.7994
-11.565,-33.41,-31.541,23.507,15.991,-30.838,34.128,49.253,18.937,-14.989,14.706,-9.9645
-11.307,-34.001,-32.02,23.624,16.443,-31.32,34.157,49.131,16.976,-15.468,15.076,-9.8982
-10.998,-34.387,-32.327,23.67,16.769,-31.644,34.174,48.985,15.119,-15.847,15.587,-9.6205
-10.687,-34.576,-32.469,23.654,16.959,-31.818,34.196,48.815,13.39,-16.154,16.201,-9.1501
-10.418,-34.589,-32.463,23.594,17.019,-31.858,34.242,48.626,11.823,-16.396,16.887,-8.5185
-10.228,-34.458,-32.335,23.509,16.963,-31.786,34.32,48.435,10.443,-16.571,17.615,-7.7764
-10.149,-34.227,-32.107,23.421,16.808,-31.626,34.434,48.261,9.2587,-16.67,18.352,-6.9872
-10.192,-33.935,-31.802,23.345,16.573,-31.402,34.575,48.127,8.2521,-16.689,19.071,-6.2102
-10.35,-33.614,-31.437,23.289,16.275,-31.134,34.731,48.048,7.3882,-16.637,19.758,-5.4841
-10.589,-33.28,-31.028,23.254,15.935,-30.834,34.885,48.027,6.6231,-16.533,20.421,-4.82
-10.854,-32.939,-30.595,23.233,15.574,-30.511,35.02,48.046,5.9124,-16.414,21.085,-4.2053
-11.08,-32.585,-30.155,23.21,15.22,-30.168,35.123,48.068,5.2149,-16.315,21.788,-3.6158
-11.209,-32.209,-29.722,23.17,14.893,-29.807,35.189,48.041,4.4946,-16.251,22.562,-3.0321
-11.209,-31.797,-29.301,23.101,14.607,-29.428,35.219,47.916,3.7347,-16.185,23.419,-2.4538
-11.098,-31.335,-28.874,22.998,14.351,-29.031,35.221,47.676,2.9765,-15.977,24.329,-1.9094
-10.946,-30.805,-28.398,22.866,14.09,-28.601,35.216,47.381,2.3722,-15.337,25.224,-1.4568
-10.866,-30.185,-27.81,22.72,13.766,-28.097,35.251,47.207,2.2181,-13.771,26.004,-1.1749
-10.972,-29.453,-27.037,22.573,13.315,-27.463,35.409,47.46,2.9152,-10.535,26.574,-1.1417
-11.331,-28.603,-26.024,22.44,12.687,-26.645,35.786,48.479,4.5773,-4.6577,26.901,-1.3947
-11.91,-27.644,-24.769,22.321,11.866,-25.633,36.404,50.392,1.114,4.1227,27.082,-1.8715
-12.552,-26.587,-23.346,22.193,10.9,-24.455,37.076,51.389,-1.9831,8.5451,27.432,-2.3373
-12.983,-25.406,-21.904,21.99,9.9137,-23.153,37.037,48.053,-4.2611,-18.511,28.546,-2.3179
-12.837,-23.998,-20.599,21.595,9.1096,-21.715,35.443,43.694,-8.4376,-40.451,31.308,-1.0737
-11.669,-22.176,-19.52,20.795,8.7189,-20.043,33.149,38.313,-13.184,-40.477,36.759,2.3493
-8.9547,-19.727,-18.676,19.181,8.9332,-17.957,31.027,32.188,-15.818,-33.512,45.694,8.9977
-4.1922,-16.547,-18.069,15.993,9.8153,-15.269,29.02,30.17,-10.756,-15.626,53.874,18.602
1.8754,-12.823,-17.791,11.649,11.145,-11.924,28.181,39.29,9.4513,18.168,37.581,13.427
1.2528,-9.1387,-18.039,13.397,11.409,-8.1309,39.247,67.59,57.396,67.814,29.324,0.91794
-11.667,-5.8982,-19.007,16.211,4.737,-4.3601,61.133,126.48,149.37,131.29,25.369,-5.2422
-19.224,-2.276,-20.573,16.089,-4.978,-1.2209,94.656,223.47,263.8,216.4,26.478,-8.6714
-22.43,2.6174,-20.849,14.485,-10.976,0.63303,135.66,333.69,379.62,332.43,38.777,-5.0124
-20.65,9.4435,-10.435,10.602,-12.801,0.59409,169.6,418.66,479.95,470.03,69.286,10.417
-10.054,13.95,1.2671,1.7506,-8.0405,-1.5381,176.76,450.22,539.53,618.95,130.65,43.488
14.05,18.143,3.9182,-16.209,5.0036,5.1963,143.88,399.3,537.14,773.89,238.7,102.89
53.736,44.046,0.53909,-45.776,26.353,12.066,65.466,249.69,461.52,928.24,399.75,195.56
107.01,81.345,-9.2746,-85.595,56.116,23.378,-58.212,3.3675,311.97,1070.6,603.54,318.18
168.02,121.5,-25.368,-131.15,93.453,36.421,-220.13,-322.08,94.974,1180,831.95,460.23
229.56,156.45,-48.264,-176.41,133.44,44.128,-406.17,-698.71,-180.85,1223.6,1060.4,608.94
284.9,178.86,-78.323,-213.92,171.66,42.082,-599.55,-1094.9,-509.54,1159.8,1254.3,746.4
326.18,181.41,-115.14,-235.49,208.09,27.918,-782.67,-1481.4,-888.54,948.29,1375,853.25
345.94,155.72,-161.79,-233.46,242.22,-5.1667,-940.15,-1833.7,-1313.7,564.73,1386.8,912.23
339.89,95.632,-223.94,-202.8,270.97,-62.935,-1061.2,-2133,-1771,15.658,1268.7,911.78
308.77,2.2275,-292.51,-143.61,291.26,-143.49,-1140.9,-2365,-2230.2,-653.76,1024,849.82
258.75,-115.4,-364.56,-62.5,303.48,-239.47,-1180.7,-2519.5,-2646.1,-1363.1,683.95,735.67
199.98,-241.68,-435.7,28.194,310.39,-338.99,-1186.7,-2591.7,-2970.3,-2014.2,300.05,588.54
143.46,-357.98,-498.55,113.68,314.18,-429.03,-1167.7,-2584.6,-3166.1,-2519.3,-71.049,432.31
97.667,-447.7,-545.23,181.27,315.04,-497.42,-1132.6,-2508.8,-3220.1,-2827.1,-383.15,288.28
66.176,-500.97,-569.33,224.04,311.47,-536.11,-1088.2,-2379.8,-3143.2,-2932.7,-610.34,169.38
46.86,-516.23,-567.41,241.92,301.02,-542.58,-1037.2,-2212.8,-2962.6,-2865.9,-748.26,78.079
33.445,-498.58,-538.87,239.87,281.08,-519.08,-978.17,-2020.3,-2711.7,-2673.3,-808.77,7.5095
19.253,-456.18,-485.25,224.69,249.48,-470.48,-907.68,-1811.3,-2420.8,-2405.7,-811.73,-49.382
0.068699,-397.39,-409.81,202.88,205.13,-402.68,-823.17,-1592.5,-2114.5,-2107.7,-777.31,-93.164
-25.385,-329.83,-318.15,179.83,148.67,-322.35,-724.83,-1369.7,-1810.3,-1808.9,-721.85,-121.86
-54.103,-260.54,-218.62,158.99,83.965,-237.41,-615.61,-1149.8,-1520.5,-1525.1,-656.51,-137.08
-76.267,-195.81,-121.66,141.09,20.311,-156.52,-501.13,-940.68,-1253.8,-1263.8,-586.92,-142.69
-81.834,-141.3,-39.346,121.89,-30.805,-87.76,-389.28,-749.61,-1016.2,-1033.4,-513.05,-131.92
-74.948,-102.64,15.395,104.27,-62.152,-40.006,-288.3,-583.12,-812.01,-845.6,-428.58,-78.733
-66.417,-81.138,40.11,92.846,-74.596,-17.379,-204.15,-444.35,-642.97,-695.24,-349.57,-63.046
-59.305,-68.914,44.352,83.34,-72.859,-9.9221,-138.95,-332.76,-506.87,-572.35,-297.31,-63.572
-53.205,-61.812,36.238,74.502,-62.358,-10.596,-91.323,-245.38,-399.17,-472.21,-260.97,-65.101
-48.142,-59.196,21.492,66.617,-48.117,-16.57,-57.854,-177.38,-314.97,-392.14,-232.05,-66.183
-44.431,-59.43,5.1462,59.837,-33.77,-24.745,-34.277,-124.59,-249.54,-329.42,-207.65,-66.76
-42.023,-60.237,-8.9833,53.8,-20.706,-32.22,-16.886,-84.637,-198.64,-281.18,-186.88,-66.898
-40.528,-57.019,-17.882,48.093,-16.483,-36.733,-3.1781,-54.84,-159,-244.73,-168.58,-66.677
-39.519,-46.66,-12.902,42.937,-18.864,-29.845,8.1884,-32.565,-128.29,-217.63,-151.06,-66.182
-38.671,-40.737,-9.0894,38.739,-19.174,-24.828,17.608,-15.986,-104.94,-197.5,-135.24,-65.502
-37.746,-37.81,-8.3417,35.542,-18.312,-22.519,23.018,-4.0679,-87.67,-181.99,-123.48,-64.731
-36.603,-36.111,-8.8481,33.159,-17.304,-21.593,21.567,3.5055,-75.384,-168.68,-115.66,-63.953
-35.246,-35.024,-9.5888,31.38,-16.132,-21.37,23.884,5.831,-67.179,-154,-110.36,-63.236
-33.82,-34.194,-10.144,30.037,-14.656,-21.281,28.355,12.466,-62.111,-135.84,-106.47,-62.621
-32.53,-33.376,-10.217,29.006,-13.249,-20.946,31.218,23.508,-58.743,-118.17,-103.46,-62.12
-31.536,-32.41,-9.6507,28.194,-12.438,-20.186,32.898,30.591,-54.37,-104.02,-101.05,-61.723
-30.893,-31.21,-8.4478,27.533,-12.441,-18.949,33.975,34.428,-45.201,-93.363,-99.139,-61.406
-30.569,-29.761,-6.7047,26.978,-13.179,-17.258,34.725,36.696,-35.322,-85.475,-97.639,-61.146
-30.484,-28.106,-4.5555,26.497,-14.451,-15.181,35.275,38.167,-28.582,-79.642,-96.479,-60.925
-30.552,-26.316,-2.1366,26.074,-16.035,-12.833,35.683,39.176,-23.972,-75.278,-95.58,-60.727
-30.705,-24.473,0.43544,25.697,-17.74,-10.351,35.977,39.886,-20.647,-71.919,-94.858,-60.538
-30.892,-22.633,3.0758,25.355,-19.426,-7.8563,36.174,40.385,-18.195,-69.218,-94.234,-60.341
-31.084,-20.827,5.7308,25.035,-21.013,-5.4295,36.292,40.729,-16.338,-66.93,-93.648,-60.119
-31.257,-19.058,8.3699,24.723,-22.465,-3.109,36.35,40.952,-14.859,-64.893,-93.065,-59.858
-31.393,-17.321,10.975,24.405,-23.775,-0.90487,36.368,41.084,-13.596,-63.008,-92.478,-59.55
-31.477,-15.61,13.534,24.073,-24.949,1.1832,36.365,41.146,-12.437,-61.219,-91.897,-59.198
-31.505,-13.933,16.029,23.726,-26.001,3.152,36.354,41.162,-11.32,-59.495,-91.339,-58.814
-31.481,-12.317,18.436,23.372,-26.941,4.9875,36.344,41.15,-10.23,-57.824,-90.827,-58.416
-31.42,-10.795,20.719,23.022,-27.783,6.6662,36.334,41.12,-9.1842,-56.203,-90.374,-58.017
-31.348,-9.4049,22.837,22.694,-28.533,8.1619,36.319,41.071,-8.2146,-54.64,-89.99,-57.63
-31.283,-8.1762,24.75,22.402,-29.198,9.4545,36.287,40.984,-7.3482,-53.146,-89.668,-57.263
-31.244,-7.1277,26.429,22.16,-29.784,10.534,36.226,40.836,-6.597,-51.737,-89.395,-56.915
-31.237,-6.2657,27.858,21.974,-30.293,11.402,36.126,40.603,-5.9532,-50.426,-89.148,-56.583
-31.26,-5.5818,29.033,21.841,-30.724,12.071,35.981,40.268,-5.3903,-49.222,-88.907,-56.268
-31.291,-5.0543,29.957,21.749,-31.067,12.561,35.796,39.833,-4.8683,-48.12,-88.653,-55.962
-31.301,-4.6534,30.633,21.678,-31.309,12.896,35.58,39.311,-4.3454,-47.098,-88.376,-55.664
-31.257,-4.3521,31.06,21.612,-31.43,13.098,35.346,38.73,-3.7876,-46.119,-88.074,-55.369
-31.137,-4.1347,31.237,21.541,-31.417,13.183,35.104,38.118,-3.1753,-45.134,-87.739,-55.07
-30.942,-4.0004,31.157,21.467,-31.267,13.155,34.856,37.499,-2.5055,-44.092,-87.359,-54.762
-30.689,-3.9588,30.817,21.4,-30.986,13.012,34.6,36.881,-1.792,-42.951,-86.921,-54.437
-30.404,-4.026,30.213,21.353,-30.586,12.741,34.322,36.251,-1.0621,-41.688,-86.404,-54.09
-30.11,-4.2165,29.338,21.337,-30.075,12.327,34.006,35.577,-0.35183,-40.309,-85.793,-53.723
-29.815,-4.5379,28.185,21.357,-29.453,11.755,33.634,34.818,0.30294,-38.842,-85.082,-53.343
-29.507,-4.9861,26.744,21.407,-28.705,11.017,33.186,33.934,0.87593,-37.331,-84.282,-52.955
-29.157,-5.544,25.012,21.471,-27.807,10.116,32.648,32.903,1.3588,-35.821,-83.407,-52.565
-28.727,-6.1847,23,21.527,-26.731,9.0712,32.008,31.718,1.7644,-34.342,-82.465,-52.172
-28.185,-6.8776,20.736,21.558,-25.453,7.9145,31.255,30.39,2.1225,-32.893,-81.455,-51.764
-27.506,-7.5955,18.258,21.551,-23.96,6.6803,30.381,28.941,2.469,-31.448,-80.352,-51.319
-26.686,-8.32,15.612,21.506,-22.255,5.3954,29.369,27.386,2.8311,-29.959,-79.112,-50.814
-25.737,-9.0422,12.84,21.428,-20.353,4.0692,28.196,25.728,3.2154,-28.367,-77.678,-50.235
