-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
-24.677,-9.7619,9.9805,21.328,-18.273,2.6918,26.821,23.944,3.605,-26.623,-75.991,-49.571
-23.53,-10.483,7.0621,21.214,-16.036,1.2407,25.169,21.972,3.9673,-24.697,-74.012,-48.823
-22.307,-11.207,4.111,21.093,-13.655,-0.3069,23.122,19.725,4.2676,-22.585,-71.73,-47.999
-21.003,-11.931,1.1497,20.961,-11.137,-1.9591,20.516,17.09,4.4787,-20.308,-69.16,-47.111
-19.59,-12.643,-1.7999,20.807,-8.4857,-3.6995,17.164,13.96,4.5868,-17.896,-66.335,-46.149
-18.03,-13.325,-4.7138,20.614,-5.7201,-5.4869,12.911,10.258,4.5934,-15.374,-63.285,-45.098
-16.291,-13.955,-7.5619,20.361,-2.8814,-7.2663,7.7554,5.9705,4.5154,-12.742,-60.002,-43.92
-14.359,-14.516,-10.307,20.035,-0.033479,-8.9851,1.9288,1.1584,4.3796,-9.974,-56.449,-42.564
-12.243,-14.989,-12.909,19.627,2.7556,-10.603,-4.1723,-4.052,4.2073,-7.0244,-52.574,-40.977
-9.9591,-15.355,-15.33,19.128,5.4326,-12.093,-10.189,-9.53,4.0002,-3.8409,-48.336,-39.12
-7.5245,-15.593,-17.543,18.527,7.9658,-13.436,-15.953,-15.207,3.7348,-0.38379,-43.713,-36.972
-4.9477,-15.678,-19.537,17.809,10.338,-14.614,-21.473,-21.104,3.3743,3.3626,-38.735,-34.534
-2.2369,-15.59,-21.309,16.962,12.535,-15.61,-26.865,-27.298,2.8864,7.3866,-33.468,-31.823
0.58668,-15.315,-22.865,15.976,14.54,-16.403,-32.282,-33.882,2.2605,11.653,-27.999,-28.86
3.48,-14.856,-24.208,14.844,16.339,-16.983,-37.884,-40.879,1.5142,16.112,-22.408,-25.668
6.3778,-14.226,-25.341,13.564,17.926,-17.343,-43.783,-48.211,0.68826,20.707,-16.766,-22.265
9.2027,-13.454,-26.266,12.131,19.305,-17.49,-49.991,-55.699,-0.1703,25.373,-11.134,-18.672
11.883,-12.569,-26.986,10.537,20.491,-17.436,-56.408,-63.119,-1.0275,30.044,-5.5518,-14.918
14.367,-11.596,-27.499,8.7659,21.498,-17.191,-62.876,-70.306,-1.8749,34.651,-0.063668,-11.044
16.633,-10.544,-27.806,6.7961,22.34,-16.758,-69.267,-77.207,-2.7302,39.128,5.2939,-7.0936
18.683,-9.4112,-27.909,4.612,23.027,-16.126,-75.506,-83.863,-3.626,43.419,10.49,-3.1037
20.535,-8.1847,-27.814,2.2133,23.567,-15.279,-81.536,-90.313,-4.5915,47.479,15.502,0.90684
22.213,-6.8516,-27.535,-0.37732,23.965,-14.212,-87.25,-96.523,-5.6355,51.274,20.323,4.9369
23.732,-5.4066,-27.088,-3.1167,24.225,-12.934,-92.471,-102.35,-6.7381,54.779,24.953,8.9987
25.097,-3.8574,-26.49,-5.9506,24.35,-11.469,-97.012,-107.58,-7.8542,57.976,29.406,13.11
26.301,-2.2246,-25.753,-8.8229,24.343,-9.848,-100.77,-112.08,-8.9302,60.861,33.691,17.288
27.328,-0.53128,-24.874,-11.68,24.207,-8.0947,-103.77,-115.84,-9.9232,63.437,37.817,21.539
28.17,1.212,-23.839,-14.471,23.954,-6.2244,-106.14,-118.95,-10.818,65.718,41.786,25.858
28.836,3.0196,-22.626,-17.157,23.6,-4.2432,-108.04,-121.6,-11.629,67.733,45.605,30.227
29.349,4.9361,-21.209,-19.722,23.165,-2.1522,-109.64,-123.95,-12.389,69.521,49.284,34.622
29.743,7.0354,-19.565,-22.172,22.667,0.046353,-111.04,-126.1,-13.132,71.137,52.842,39.021
30.056,9.4152,-17.669,-24.534,22.114,2.3443,-112.28,-128.08,-13.873,72.639,56.311,43.411
30.317,12.183,-15.498,-26.835,21.506,4.7293,-113.37,-129.86,-14.592,74.085,59.723,47.788
30.548,15.441,-13.028,-29.103,20.836,7.1941,-114.28,-131.37,-15.231,75.516,63.108,52.154
30.766,19.269,-10.23,-31.357,20.091,9.7507,-115,-132.53,-15.704,76.958,66.48,56.504
30.978,23.715,-7.0729,-33.608,19.248,12.445,-115.5,-133.32,-15.926,78.416,69.837,60.814
31.18,28.788,-3.5244,-35.859,18.277,15.379,-115.79,-133.75,-15.849,79.875,73.156,65.03
31.362,34.458,0.43533,-38.104,17.137,18.734,-115.88,-133.83,-15.476,81.317,76.401,69.075
31.504,40.653,4.8099,-40.337,15.774,22.786,-115.72,-133.58,-14.852,82.722,79.533,72.869
31.588,47.266,9.5895,-42.554,14.129,27.816,-115.22,-132.97,-14.036,84.08,82.52,76.35
31.598,54.156,14.761,-44.758,12.138,33.909,-114.11,-131.84,-13.058,85.39,85.343,79.488
31.525,61.155,20.312,-46.953,9.7452,40.84,-111.97,-129.96,-11.896,86.658,87.995,82.284
31.365,68.104,26.216,-49.146,6.9245,48.23,-108.35,-127.01,-10.457,87.886,90.473,84.758
31.124,74.883,32.398,-51.33,3.7002,55.736,-103.09,-122.76,-8.5977,89.07,92.775,86.935
30.811,81.423,38.733,-53.493,0.16063,63.097,-96.338,-117.18,-6.1893,90.196,94.894,88.843
30.438,87.689,45.077,-55.61,-3.56,70.154,-88.348,-110.38,-3.1914,91.235,96.815,90.498
30.016,93.652,51.323,-57.644,-7.322,76.85,-79.3,-102.51,0.30735,92.146,98.518,91.906
29.548,99.27,57.428,-59.545,-11.011,83.196,-69.339,-93.716,4.1105,92.874,99.977,93.061
29.035,104.48,63.378,-61.257,-14.541,89.208,-58.708,-84.139,7.961,93.35,101.16,93.949
28.472,109.2,69.15,-62.724,-17.836,94.877,-47.827,-73.981,11.578,93.498,102.04,94.55
27.855,113.36,74.673,-63.905,-20.823,100.15,-37.218,-63.624,14.679,93.232,102.58,94.85
27.185,116.91,79.812,-64.777,-23.425,104.94,-27.336,-53.724,17.01,92.472,102.75,94.836
26.477,119.83,84.383,-65.333,-25.564,109.15,-18.487,-45.212,18.388,91.142,102.54,94.502
25.768,122.07,88.16,-65.572,-27.157,112.61,-10.948,-39.078,18.762,89.192,101.92,93.847
25.117,123.56,90.887,-65.501,-28.12,115.12,-5.1941,-35.941,18.237,86.596,100.89,92.879
24.602,124.13,92.286,-65.128,-28.36,116.36,-2.0517,-35.617,17.042,83.359,99.451,91.607
24.296,123.55,92.1,-64.471,-27.794,115.97,-2.3862,-37.133,15.438,79.512,97.633,90.041
24.246,121.68,90.18,-63.558,-26.385,113.73,-6.1547,-39.315,13.631,75.102,95.462,88.191
24.458,118.48,86.558,-62.424,-24.199,109.71,-11.934,-41.376,11.735,70.181,92.971,86.069
24.896,114.07,81.45,-61.102,-21.404,104.22,-18.041,-43.043,9.7797,64.798,90.192,83.679
25.492,108.59,75.159,-59.624,-18.202,97.632,-23.663,-44.347,7.7443,59.001,87.153,81.025
26.18,102.24,67.961,-58.013,-14.744,90.209,-28.737,-45.39,5.6056,52.853,83.88,78.111
26.913,95.175,60.055,-56.297,-11.102,82.105,-33.431,-46.207,3.3834,46.452,80.416,74.954
27.679,87.564,51.575,-54.512,-7.2919,73.398,-37.865,-46.707,1.1594,39.95,76.819,71.6
28.499,79.56,42.644,-52.714,-3.3142,64.166,-42.052,-46.699,-0.94164,33.539,73.172,68.129
29.403,71.319,33.42,-50.97,0.80715,54.525,-45.9,-45.969,-2.7985,27.424,69.565,64.643
30.405,63.031,24.152,-49.355,4.9927,44.675,-49.216,-44.353,-4.3309,21.787,66.083,61.239
31.487,54.949,15.223,-47.929,9.1074,34.981,-51.711,-41.757,-5.5047,16.767,62.794,57.995
32.609,47.403,7.1086,-46.73,13.001,26.104,-53.05,-38.085,-6.2999,12.454,59.748,54.963
33.721,40.748,0.21054,-45.768,16.556,18.984,-52.988,-33.225,-6.6641,8.8977,56.982,52.18
34.782,35.266,-5.3319,-45.031,19.697,14.331,-51.499,-27.155,-6.4738,6.104,54.508,49.664
35.761,31.051,-9.6741,-44.489,22.375,11.883,-48.756,-20.058,-5.546,4.0326,52.317,47.415
36.635,27.944,-13.119,-44.095,24.554,10.58,-44.997,-12.325,-3.7288,2.5882,50.374,45.409
37.388,25.611,-15.914,-43.79,26.225,9.5432,-40.455,-4.4607,-1.0236,1.627,48.615,43.574
38.015,23.709,-18.147,-43.513,27.434,8.4903,-35.351,3.0939,2.3819,0.96916,46.959,41.815
38.521,22.019,-19.8,-43.206,28.278,7.4717,-29.9,10.046,6.1961,0.42808,45.326,40.032
38.911,20.473,-20.865,-42.824,28.862,6.5998,-24.29,16.212,10.12,-0.15281,43.648,38.15
39.17,19.069,-21.39,-42.331,29.23,5.9381,-18.648,21.48,13.898,-0.86852,41.894,36.129
39.252,17.809,-21.459,-41.691,29.354,5.4816,-13.022,25.828,17.339,-1.7422,40.065,33.977
39.077,16.657,-21.182,-40.849,29.166,5.17,-7.4151,29.335,20.318,-2.7321,38.188,31.726
38.554,15.539,-20.683,-39.724,28.614,4.9082,-1.8468,32.141,22.74,-3.7607,36.316,29.425
37.606,14.379,-20.093,-38.216,27.699,4.5969,3.5786,34.392,24.513,-4.754,34.5,27.127
36.19,13.123,-19.527,-36.233,26.467,4.1576,8.67,36.198,25.55,-5.6769,32.773,24.877
34.299,11.751,-19.051,-33.696,24.979,3.5479,13.214,37.63,25.803,-6.5557,31.132,22.7
31.95,10.272,-18.681,-30.554,23.3,2.763,17.049,38.735,25.304,-7.4746,29.537,20.588
29.188,8.6972,-18.393,-26.804,21.5,1.8343,20.122,39.549,24.187,-8.5446,27.923,18.503
26.094,7.0364,-18.145,-22.499,19.68,0.81365,22.491,40.11,22.636,-9.859,26.22,16.387
22.785,5.2981,-17.901,-17.763,17.967,-0.24375,24.284,40.46,20.818,-11.459,24.374,14.189
19.395,3.5006,-17.638,-12.759,16.476,-1.2934,25.649,40.645,18.83,-13.322,22.364,11.878
16.029,1.6708,-17.346,-7.6677,15.261,-2.3115,26.716,40.708,16.715,-15.385,20.201,9.4525
12.724,-0.16233,-17.033,-2.6651,14.287,-3.2996,27.577,40.684,14.49,-17.569,17.912,6.9327
9.4684,-1.9784,-16.732,2.0434,13.46,-4.2822,28.29,40.596,12.189,-19.801,15.555,4.3643
6.2737,-3.7555,-16.497,6.2141,12.696,-5.2947,28.884,40.456,9.8781,-22.019,13.212,1.8169
3.2347,-5.4676,-16.389,9.64,11.973,-6.3632,29.373,40.268,7.6548,-24.171,10.989,-0.62625
0.50658,-7.0867,-16.446,12.261,11.33,-7.485,29.768,40.037,5.6182,-26.201,9.0192,-2.8516
-1.774,-8.5768,-16.66,14.173,10.826,-8.6207,30.078,39.773,3.8365,-28.051,7.4343,-4.7456
-3.5437,-9.8985,-16.984,15.527,10.494,-9.7051,30.317,39.486,2.3325,-29.668,6.3424,-6.2215
-4.816,-11.023,-17.354,16.465,10.326,-10.67,30.498,39.192,1.0877,-31.009,5.8026,-7.24
-5.6628,-11.935,-17.708,17.09,10.279,-11.465,30.637,38.902,0.05377,-32.06,5.8009,-7.8046
-6.1807,-12.639,-18,17.484,10.294,-12.068,30.746,38.621,-0.83426,-32.831,6.2811,-7.9668
-6.4755,-13.154,-18.201,17.714,10.311,-12.48,30.828,38.347,-1.6449,-33.348,7.169,-7.7904
-6.6427,-13.493,-18.288,17.835,10.281,-12.704,30.884,38.071,-2.4351,-33.649,8.3782,-7.3315
-6.7634,-13.67,-18.247,17.889,10.173,-12.746,30.913,37.784,-3.2374,-33.768,9.832,-6.6334
-6.8932,-13.691,-18.065,17.904,9.97,-12.604,30.921,37.48,-4.0559,-33.743,11.463,-5.7336
-7.0616,-13.562,-17.734,17.894,9.6694,-12.287,30.924,37.166,-4.8732,-33.611,13.208,-4.6734
-7.2788,-13.301,-17.261,17.862,9.2784,-11.806,30.943,36.861,-5.6641,-33.409,15.007,-3.502
-7.5443,-12.939,-16.659,17.809,8.8084,-11.19,30.993,36.594,-6.4085,-33.169,16.803,-2.273
-7.8554,-12.515,-15.948,17.74,8.2687,-10.473,31.083,36.4,-7.0984,-32.914,18.548,-1.0345
-8.2112,-12.065,-15.15,17.659,7.6635,-9.6863,31.209,36.301,-7.7381,-32.657,20.208,0.1797
-8.6101,-11.617,-14.286,17.579,6.9938,-8.8564,31.361,36.3,-8.3432,-32.4,21.772,1.3563
-9.0418,-11.189,-13.388,17.508,6.2664,-8.0114,31.518,36.366,-8.9398,-32.147,23.251,2.5017
-9.4801,-10.794,-12.501,17.452,5.504,-7.186,31.66,36.441,-9.5591,-31.907,24.679,3.6363
-9.8822,-10.435,-11.683,17.408,4.7487,-6.4191,31.763,36.451,-10.227,-31.693,26.104,4.7831
-10.202,-10.103,-10.979,17.364,4.0475,-5.7366,31.811,36.323,-10.953,-31.498,27.564,5.9531
-10.414,-9.7784,-10.386,17.301,3.4255,-5.1299,31.806,36.009,-11.719,-31.273,29.07,7.1293
-10.541,-9.4267,-9.8284,17.203,2.8587,-4.5418,31.767,35.529,-12.454,-30.881,30.586,8.2544
-10.662,-9.011,-9.1677,17.066,2.2676,-3.8738,31.753,35.043,-12.983,-30.068,32.021,9.2285
-10.901,-8.5029,-8.2421,16.903,1.5354,-3.0165,31.863,34.936,-13.002,-28.425,33.24,9.9237
-11.377,-7.8926,-6.9223,16.743,0.53829,-1.895,32.235,35.747,-12.266,-25.358,34.108,10.22
-12.156,-7.1912,-5.152,16.62,-0.82098,-0.50399,32.956,37.808,-10.932,-20.097,34.552,10.063
-13.193,-6.4169,-2.9685,16.541,-2.5652,1.0942,33.967,41.29,-8.3314,-12.305,34.642,9.5387
-14.314,-5.5625,-0.49158,16.455,-4.5948,2.8163,34.911,45.549,-8.1787,-6.3998,34.679,8.9339
-15.224,-4.5514,2.1285,16.211,-6.6871,4.6261,34.718,43.204,-10.501,-19.88,35.253,8.7829
-15.538,-3.1907,4.7847,15.523,-8.5614,6.5829,32.936,37.431,-15.812,-39.327,37.25,9.8761
-14.797,-1.119,7.4509,13.861,-9.9408,8.8438,30.589,28.331,-23.744,-42.1,41.746,13.239
-12.466,2.2838,10.147,10.283,-10.559,11.635,28.413,20.766,-28.417,-38.231,49.637,20.015
-7.9927,7.8177,12.843,4.3639,-10.135,15.265,25.245,24.243,-21.77,-26.282,57.686,27.842
-1.8366,14.485,15.374,3.6271,-8.404,20.132,33.685,44.083,3.133,-0.47037,41.825,12.736
-1.3834,16.675,17.397,12.058,-5.3946,26.254,53.565,86.599,57.789,44.228,31.139,1.0928
-12.28,15.285,18.397,13.971,-2.6543,32.933,83.307,160.06,153.36,112.3,26.825,-4.9179
-19.357,16.755,17.728,12.824,-6.5349,39.341,119.09,266.52,267.81,214.17,25.848,-7.2943
-22.802,21.606,15.109,9.8704,-14.128,44.282,154.72,363.56,378.6,340.56,34.096,-1.3222
-21.522,30.499,15.6,3.8195,-18.508,44.594,177.65,408.26,460.66,469.17,61.993,17.718
-11.043,42.442,30.791,-8.4832,-17.769,43.541,167.85,381.08,487.71,597.21,126.57,55.57
13.717,62.36,33.592,-30.494,-9.9124,56.209,110.87,262.77,443.11,723.53,241.2,119.7
54.303,97.072,31.839,-63.619,5.4443,72.37,0.30788,44.161,322.61,851.15,407.25,214.91
108.56,140.77,26.94,-106.11,27.998,92.117,-162.35,-266.66,132.38,977.3,610.81,337.59
169.57,187.19,17.116,-154.09,58.079,110.86,-363.65,-645.39,-116.4,1082,831.78,479.98
229.27,227.16,0.076139,-201.76,94.879,122.07,-585.59,-1059.2,-414.95,1125.8,1045.6,631.02
281.5,249.98,-24.916,-240.73,134.51,119.03,-807.74,-1474.8,-760.85,1056.6,1217.6,772.42
318.99,245.85,-59.383,-260.8,173.34,96.365,-1010.2,-1863.6,-1154.6,825.45,1308.7,881.18
334.95,208.12,-108.77,-253.04,209.18,51.094,-1176.7,-2203.2,-1592,405.96,1286.2,936.54
325.78,135.22,-171.82,-213.83,238.66,-16.701,-1296.7,-2476.7,-2055.5,-189.25,1137.1,927.94
292.46,31.734,-243.44,-146.5,259.49,-103.49,-1366.1,-2671.3,-2508.8,-900.04,875.37,857.63
241.33,-91.105,-317.8,-60.782,272.89,-201.78,-1387.4,-2778.3,-2901.5,-1626.5,539.78,739.33
183.13,-216.57,-389.4,29.23,281.71,-300.25,-1368.7,-2795.3,-3183.2,-2256.2,184.05,594.78
129.26,-326.05,-450.48,108.77,287.67,-385.62,-1321.6,-2729.9,-3320.8,-2700.5,-138.97,447.91
87.676,-404.3,-492.85,166.77,290.37,-446.13,-1258.2,-2598.1,-3309.1,-2922.1,-391.88,317.83
60.399,-443.6,-510.32,198.84,287.59,-474.8,-1187.8,-2420.2,-3168,-2938.7,-560,214
43.518,-444.72,-500.03,207.27,276.14,-470.52,-1114,-2214.8,-2931.8,-2800,-649.32,137.35
29.873,-414.52,-462.25,198.46,252.73,-436.85,-1035.2,-1995.4,-2637.6,-2560.1,-677.89,80.399
13.595,-362.68,-399.61,179.68,215.16,-379.91,-946.85,-1770.2,-2317.2,-2268,-666.54,33.774
-8.0578,-298.97,-317.04,157.47,163.72,-307.06,-845.55,-1544.7,-1995.2,-1964.7,-633.34,-6.3081
-34.869,-232.05,-222.41,136.79,102.08,-226.57,-732.14,-1324,-1688.2,-1674.5,-590.53,-39.106
-62.281,-169.02,-126.53,119.96,37.048,-147.31,-611.35,-1113.3,-1406.3,-1403.5,-543.61,-65.564
-81.499,-115.7,-41.237,102.84,-21.448,-77.847,-490.37,-916.93,-1154.7,-1156.1,-491.8,-86.796
-87.065,-76.406,24.415,84.049,-61.88,-24.876,-377.5,-735.13,-935.58,-947.33,-418.2,-90.347
-82.511,-57.286,60.86,76.638,-80.402,7.1552,-279.25,-571.27,-749.9,-778.54,-325.79,-52.686
-74.334,-54.369,66.592,71.204,-81.544,14.393,-198,-432.13,-595.59,-640.79,-268.62,-39.744
-65.345,-53.836,55.522,65.439,-71.748,7.3512,-134.28,-320.64,-468.83,-527.67,-235.98,-45.435
-56.84,-54.415,38.135,59.701,-57.012,-3.2101,-87.42,-234.5,-368.14,-436.27,-212.26,-51.965
-50.101,-55.878,19.646,54.225,-41.81,-14.16,-54.452,-168.19,-291,-363.99,-192.58,-56.597
-45.647,-57.011,3.1194,48.987,-28.449,-23.804,-31.157,-117.27,-232.23,-307.99,-175.55,-59.697
-43.027,-51.704,-9.5884,44.254,-21.162,-30.565,-13.825,-79.202,-186.81,-265.46,-160.19,-61.757
-41.498,-42.311,-6.7547,40.356,-23.214,-24.428,-0.0065687,-51.026,-151.26,-233.72,-145.95,-63.064
-40.496,-37.736,-2.2921,37.305,-23.371,-19.135,11.423,-30.054,-123.38,-210.24,-133.46,-63.781
-39.656,-35.592,-3.282,34.946,-21.727,-17.549,20.413,-14.631,-101.79,-192.64,-123.61,-64.038
-38.735,-34.707,-5.9972,33.133,-20.09,-17.808,23.164,-3.8456,-85.63,-178.71,-116.35,-63.976
-37.617,-34.551,-8.5389,31.762,-18.749,-19.024,21.958,1.9964,-74.278,-166.13,-111.01,-63.751
-36.341,-34.738,-10.728,30.746,-17.162,-20.54,25.964,1.9097,-67.017,-151.97,-106.89,-63.497
-35.069,-34.997,-12.603,30.009,-15.133,-21.882,29.841,8.5367,-62.718,-135.76,-103.57,-63.303
-33.972,-35.157,-13.946,29.474,-13.098,-22.793,32.143,18.95,-59.619,-120.66,-100.84,-63.196
-33.145,-35.127,-14.618,29.071,-11.582,-23.203,33.553,26.2,-54.907,-108.37,-98.554,-63.156
-32.587,-34.868,-14.677,28.742,-10.78,-23.158,34.506,30.572,-46.907,-98.762,-96.633,-63.139
-32.241,-34.38,-14.267,28.445,-10.615,-22.738,35.2,33.376,-39.291,-91.263,-94.978,-63.103
-32.038,-33.686,-13.514,28.16,-10.912,-22.017,35.729,35.318,-33.839,-85.32,-93.504,-63.018
-31.925,-32.823,-12.499,27.877,-11.504,-21.046,36.139,36.731,-29.792,-80.481,-92.139,-62.876
-31.867,-31.833,-11.27,27.598,-12.271,-19.865,36.457,37.781,-26.547,-76.403,-90.837,-62.678
-31.839,-30.746,-9.8608,27.325,-13.14,-18.507,36.701,38.563,-23.82,-72.85,-89.575,-62.434
-31.82,-29.579,-8.3038,27.057,-14.068,-17.004,36.886,39.141,-21.459,-69.669,-88.349,-62.153
-31.791,-28.34,-6.6349,26.786,-15.023,-15.386,37.028,39.567,-19.373,-66.758,-87.165,-61.837
-31.732,-27.031,-4.8952,26.503,-15.977,-13.685,37.136,39.885,-17.5,-64.052,-86.027,-61.486
-31.629,-25.653,-3.1303,26.196,-16.908,-11.933,37.219,40.134,-15.805,-61.5,-84.936,-61.101
-31.478,-24.208,-1.3805,25.86,-17.806,-10.16,37.281,40.34,-14.273,-59.064,-83.888,-60.683
-31.29,-22.703,0.33415,25.497,-18.673,-8.3854,37.323,40.514,-12.902,-56.724,-82.882,-60.239
-31.092,-21.157,2.0218,25.117,-19.523,-6.6187,37.342,40.652,-11.699,-54.476,-81.92,-59.781
-30.911,-19.605,3.7078,24.738,-20.366,-4.8724,37.332,40.737,-10.671,-52.324,-81.008,-59.328
-30.772,-18.094,5.4059,24.377,-21.2,-3.1741,37.289,40.749,-9.8186,-50.278,-80.158,-58.893
-30.684,-16.679,7.0933,24.047,-22.008,-1.5688,37.21,40.674,-9.1348,-48.345,-79.379,-58.49
-30.639,-15.407,8.7091,23.756,-22.762,-0.1084,37.097,40.51,-8.5996,-46.529,-78.683,-58.125
-30.615,-14.307,10.177,23.505,-23.429,1.1639,36.955,40.266,-8.1812,-44.826,-78.072,-57.791
-30.583,-13.391,11.429,23.295,-23.978,2.222,36.793,39.959,-7.84,-43.224,-77.551,-57.476
-30.511,-12.645,12.42,23.116,-24.381,3.0574,36.619,39.609,-7.537,-41.706,-77.114,-57.169
-30.375,-12.05,13.128,22.958,-24.618,3.6743,36.438,39.227,-7.244,-40.248,-76.74,-56.864
-30.168,-11.58,13.553,22.812,-24.679,4.0856,36.25,38.82,-6.9487,-38.824,-76.404,-56.567
-29.898,-11.217,13.704,22.675,-24.567,4.3032,36.05,38.384,-6.6523,-37.408,-76.063,-56.287
-29.589,-10.956,13.589,22.548,-24.293,4.3337,35.832,37.909,-6.3624,-35.974,-75.67,-56.035
-29.264,-10.808,13.202,22.436,-23.867,4.177,35.588,37.387,-6.0847,-34.499,-75.186,-55.813
-28.936,-10.795,12.528,22.347,-23.295,3.8282,35.313,36.804,-5.8157,-32.969,-74.592,-55.614
-28.601,-10.945,11.546,22.287,-22.575,3.2816,35.005,36.154,-5.5429,-31.376,-73.896,-55.425
-28.242,-11.271,10.247,22.26,-21.692,2.5327,34.66,35.429,-5.2483,-29.719,-73.122,-55.234
-27.832,-11.77,8.6435,22.26,-20.624,1.5825,34.276,34.624,-4.9165,-28.005,-72.308,-55.037
-27.337,-12.419,6.7687,22.277,-19.342,0.43904,33.845,33.736,-4.5411,-26.237,-71.478,-54.831
-26.735,-13.173,4.6706,22.297,-17.832,-0.87796,33.355,32.758,-4.1272,-24.412,-70.639,-54.618
-26.009,-13.982,2.4092,22.306,-16.106,-2.3331,32.791,31.684,-3.6886,-22.517,-69.77,-54.401
-25.16,-14.802,0.048733,22.293,-14.197,-3.8792,32.134,30.501,-3.2437,-20.528,-68.828,-54.177
-24.192,-15.598,-2.354,22.252,-12.15,-5.4689,31.362,29.19,-2.8116,-18.415,-67.753,-53.939
-23.117,-16.355,-4.7593,22.18,-9.9982,-7.0673,30.439,27.721,-2.4096,-16.146,-66.491,-53.675
-21.942,-17.073,-7.1454,22.075,-7.7569,-8.6595,29.313,26.06,-2.05,-13.696,-64.999,-53.371
-20.671,-17.764,-9.502,21.942,-5.4294,-10.249,27.908,24.167,-1.7389,-11.045,-63.251,-53.004
-19.305,-18.443,-11.824,21.788,-3.0171,-11.847,26.12,22.004,-1.4778,-8.1802,-61.233,-52.55
-17.836,-19.119,-14.111,21.616,-0.53261,-13.461,23.817,19.536,-1.2663,-5.0941,-58.943,-51.99
-16.248,-19.784,-16.363,21.421,1.9908,-15.083,20.849,16.731,-1.1036,-1.7901,-56.364,-51.309
-14.519,-20.422,-18.571,21.196,4.498,-16.682,17.08,13.562,-0.98983,1.7273,-53.482,-50.493
-12.626,-20.999,-20.708,20.924,6.9272,-18.212,12.449,10.004,-0.92575,5.4517,-50.289,-49.531
-10.557,-21.475,-22.734,20.59,9.2334,-19.624,7.0257,6.0343,-0.91444,9.374,-46.775,-48.405
-8.3033,-21.814,-24.605,20.172,11.404,-20.878,1.0386,1.6295,-0.96167,13.478,-42.961,-47.096
-5.8663,-21.985,-26.291,19.655,13.451,-21.952,-5.1873,-3.2278,-1.0752,17.736,-38.877,-45.582
-3.2535,-21.976,-27.787,19.023,15.392,-22.848,-11.351,-8.5382,-1.2602,22.108,-34.566,-43.848
-0.48637,-21.792,-29.101,18.268,17.229,-23.586,-17.281,-14.275,-1.5173,26.541,-30.06,-41.883
2.3933,-21.452,-30.251,17.392,18.948,-24.19,-22.966,-20.383,-1.8417,30.972,-25.381,-39.676
5.322,-20.985,-31.258,16.403,20.532,-24.683,-28.5,-26.78,-2.2241,35.338,-20.546,-37.213
8.2222,-20.417,-32.138,15.315,21.975,-25.074,-34.016,-33.375,-2.6546,39.577,-15.569,-34.479
11.018,-19.763,-32.902,14.135,23.283,-25.36,-39.623,-40.091,-3.1278,43.632,-10.496,-31.474
13.649,-19.026,-33.549,12.856,24.472,-25.531,-45.388,-46.874,-3.6454,47.462,-5.3936,-28.218
16.083,-18.199,-34.074,11.456,25.555,-25.568,-51.33,-53.699,-4.2164,51.034,-0.34277,-24.748
