-4.3967,99.748,109.58,-48.146,-57.393,108.03,-14.275,-32.919,52.141,110.59,92.179,73.421
18.31,-17.275,-34.467,9.9062,26.535,-25.457,-57.434,-60.553,-4.8539,54.332,4.5858,-21.11
20.333,-16.25,-34.72,8.186,27.407,-25.192,-63.657,-67.407,-5.5693,57.35,9.3464,-17.346
22.158,-15.131,-34.832,6.291,28.159,-24.772,-69.91,-74.199,-6.3676,60.081,13.92,-13.493
23.797,-13.933,-34.81,4.2369,28.78,-24.204,-76.047,-80.824,-7.2436,62.513,18.303,-9.5909
25.258,-12.673,-34.665,2.0517,29.259,-23.496,-81.875,-87.151,-8.1801,64.63,22.502,-5.6788
26.549,-11.364,-34.409,-0.23278,29.594,-22.651,-87.203,-93.055,-9.1515,66.425,26.523,-1.794
27.666,-10.014,-34.047,-2.5855,29.78,-21.66,-91.9,-98.454,-10.129,67.902,30.373,2.0382
28.6,-8.6189,-33.574,-4.9764,29.813,-20.496,-95.927,-103.32,-11.086,69.097,34.064,5.8101
29.339,-7.1658,-32.968,-7.3792,29.682,-19.118,-99.32,-107.66,-12.005,70.068,37.611,9.5332
29.881,-5.6298,-32.188,-9.7802,29.378,-17.465,-102.16,-111.52,-12.878,70.886,41.038,13.234
30.241,-3.969,-31.172,-12.192,28.899,-15.469,-104.52,-114.91,-13.705,71.628,44.37,16.95
30.452,-2.1191,-29.843,-14.656,28.249,-13.075,-106.48,-117.85,-14.488,72.371,47.641,20.728
30.562,0.013852,-28.111,-17.226,27.437,-10.259,-108.11,-120.32,-15.221,73.187,50.885,24.623
30.618,2.5637,-25.887,-19.939,26.478,-7.046,-109.46,-122.32,-15.873,74.137,54.136,28.692
30.667,5.7076,-23.092,-22.796,25.383,-3.5059,-110.54,-123.83,-16.388,75.27,57.42,32.987
30.739,9.6435,-19.675,-25.756,24.157,0.275,-111.37,-124.82,-16.693,76.611,60.754,37.531
30.844,14.523,-15.634,-28.754,22.792,4.2389,-111.92,-125.29,-16.716,78.156,64.137,42.304
30.968,20.369,-11.035,-31.727,21.274,8.4125,-112.11,-125.15,-16.404,79.874,67.552,47.236
31.08,27.045,-6.0029,-34.626,19.579,12.947,-111.76,-124.27,-15.733,81.712,70.966,52.213
31.144,34.332,-0.65671,-37.423,17.67,18.085,-110.53,-122.44,-14.688,83.615,74.344,57.104
31.125,42.011,4.9705,-40.111,15.491,24.037,-107.97,-119.37,-13.238,85.534,77.652,61.79
30.999,49.908,10.953,-42.711,12.97,30.878,-103.63,-114.77,-11.3,87.435,80.862,66.184
30.759,57.871,17.396,-45.25,10.031,38.528,-97.466,-108.55,-8.7222,89.3,83.953,70.234
30.415,65.751,24.301,-47.753,6.6461,46.742,-89.814,-100.84,-5.3258,91.118,86.908,73.926
29.992,73.4,31.489,-50.225,2.8748,55.118,-81.143,-91.926,-1.0006,92.881,89.713,77.273
29.524,80.704,38.669,-52.649,-1.1283,63.243,-71.783,-82.116,4.1971,94.575,92.356,80.3
29.048,87.597,45.613,-54.993,-5.166,70.878,-61.94,-71.645,10.064,96.175,94.821,83.022
28.59,94.053,52.239,-57.211,-9.0612,77.992,-51.804,-60.721,16.352,97.64,97.08,85.441
28.161,100.06,58.569,-59.254,-12.689,84.66,-41.622,-49.619,22.839,98.913,99.092,87.538
27.758,105.59,64.642,-61.067,-15.97,90.954,-31.703,-38.752,29.324,99.928,100.81,89.282
27.366,110.59,70.427,-62.592,-18.851,96.889,-22.36,-28.665,35.55,100.62,102.18,90.643
26.969,114.94,75.785,-63.78,-21.283,102.39,-13.847,-19.978,41.149,100.92,103.16,91.601
26.556,118.52,80.468,-64.593,-23.21,107.25,-6.3886,-13.274,45.657,100.77,103.72,92.145
26.132,121.15,84.164,-65.013,-24.563,111.16,-0.32613,-8.9357,48.623,100.14,103.85,92.277
25.726,122.66,86.572,-65.044,-25.267,113.74,3.6655,-6.9548,49.796,98.98,103.55,92.009
25.388,122.9,87.467,-64.717,-25.247,114.65,4.6702,-6.8474,49.25,97.28,102.84,91.361
25.18,121.8,86.73,-64.078,-24.445,113.67,2.3111,-7.8281,47.349,95.039,101.76,90.36
25.153,119.4,84.359,-63.183,-22.862,110.83,-2.5471,-9.1605,44.577,92.271,100.34,89.039
25.338,115.8,80.452,-62.085,-20.579,106.34,-8.4203,-10.401,41.355,89,98.628,87.433
25.73,111.09,75.187,-60.832,-17.753,100.5,-14.283,-11.399,37.964,85.249,96.653,85.569
26.294,105.4,68.787,-59.454,-14.548,93.586,-19.789,-12.161,34.558,81.045,94.459,83.476
26.984,98.835,61.476,-57.976,-11.091,85.794,-24.937,-12.704,31.219,76.425,92.089,81.176
27.755,91.585,53.465,-56.417,-7.4485,77.286,-29.804,-12.985,27.996,71.446,89.583,78.696
28.581,83.852,44.954,-54.807,-3.6561,68.217,-34.44,-12.905,24.937,66.202,86.983,76.064
29.454,75.84,36.161,-53.187,0.25654,58.748,-38.821,-12.361,22.11,60.817,84.329,73.314
30.382,67.735,27.362,-51.614,4.2294,49.05,-42.807,-11.297,19.615,55.434,81.663,70.477
31.364,59.724,18.907,-50.145,8.151,39.359,-46.101,-9.7037,17.603,50.205,79.022,67.592
32.387,52.048,11.155,-48.834,11.88,30.167,-48.258,-7.5684,16.267,45.273,76.448,64.7
33.419,45.035,4.3512,-47.714,15.309,22.414,-48.842,-4.8271,15.837,40.762,73.989,61.847
34.423,39.021,-1.4401,-46.799,18.394,17.044,-47.697,-1.3979,16.531,36.76,71.684,59.088
35.37,34.195,-6.2913,-46.078,21.129,13.978,-45.043,2.7251,18.46,33.305,69.568,56.463
36.232,30.507,-10.319,-45.521,23.494,12.222,-41.264,7.4042,21.524,30.368,67.65,53.99
36.985,27.716,-13.61,-45.074,25.431,10.917,-36.684,12.389,25.441,27.86,65.906,51.66
37.613,25.522,-16.206,-44.672,26.888,9.7226,-31.539,17.403,29.895,25.643,64.277,49.429
38.111,23.674,-18.122,-44.25,27.883,8.6104,-26.024,22.196,34.624,23.554,62.679,47.221
38.494,22.012,-19.394,-43.751,28.532,7.6375,-20.311,26.553,39.389,21.448,61.022,44.959
38.774,20.449,-20.094,-43.129,28.975,6.8391,-14.53,30.316,43.896,19.211,59.23,42.576
38.931,18.945,-20.329,-42.345,29.27,6.1977,-8.7671,33.415,47.799,16.791,57.259,40.04
38.887,17.475,-20.213,-41.346,29.353,5.6546,-3.0888,35.882,50.772,14.203,55.108,37.352
38.509,16.011,-19.854,-40.044,29.094,5.1345,2.4158,37.814,52.595,11.509,52.801,34.55
37.641,14.525,-19.345,-38.314,28.384,4.5699,7.6071,39.328,53.187,8.7905,50.386,31.692
36.154,12.995,-18.755,-36.023,27.193,3.9177,12.31,40.523,52.578,6.1089,47.9,28.836
33.985,11.41,-18.128,-33.061,25.562,3.1628,16.363,41.462,50.887,3.4842,45.367,26.029
31.145,9.7644,-17.492,-29.386,23.58,2.3129,19.673,42.181,48.317,0.88591,42.783,23.295
27.708,8.0527,-16.867,-25.038,21.348,1.3877,22.254,42.692,45.137,-1.752,40.122,20.633
23.793,6.2686,-16.267,-20.135,18.982,0.41152,24.201,43.001,41.624,-4.501,37.352,18.022
19.555,4.4169,-15.693,-14.855,16.616,-0.58727,25.647,43.116,37.992,-7.4056,34.439,15.435
15.173,2.5191,-15.126,-9.4081,14.397,-1.5752,26.724,43.054,34.358,-10.472,31.361,12.841
10.818,0.61238,-14.536,-4.0144,12.44,-2.5154,27.538,42.841,30.76,-13.668,28.111,10.22
6.6285,-1.2623,-13.892,1.1082,10.765,-3.377,28.168,42.515,27.189,-16.931,24.692,7.5633
2.6754,-3.0721,-13.181,5.7438,9.2719,-4.1483,28.666,42.113,23.626,-20.191,21.139,4.8739
-1.0263,-4.799,-12.432,9.6882,7.8069,-4.8456,29.065,41.672,20.085,-23.38,17.514,2.1907
-4.4462,-6.4357,-11.727,12.807,6.2866,-5.5075,29.383,41.217,16.632,-26.436,13.916,-0.42244
-7.4825,-7.9753,-11.177,15.107,4.7716,-6.1754,29.63,40.766,13.389,-29.305,10.487,-2.8795
-10.005,-9.4029,-10.877,16.724,3.4288,-6.8727,29.813,40.326,10.485,-31.934,7.3837,-5.0781
-11.938,-10.693,-10.853,17.844,2.4196,-7.5956,29.936,39.897,7.9976,-34.273,4.7554,-6.9059
-13.29,-11.82,-11.061,18.616,1.8125,-8.3153,30.004,39.478,5.9322,-36.286,2.7026,-8.2794
-14.142,-12.756,-11.413,19.141,1.5703,-8.9884,30.024,39.066,4.2354,-37.957,1.2705,-9.1555
-14.603,-13.487,-11.813,19.482,1.5864,-9.5652,30.002,38.655,2.8252,-39.3,0.4341,-9.5402
-14.785,-14.003,-12.18,19.681,1.7369,-9.9994,29.944,38.243,1.6128,-40.35,0.11948,-9.4825
-14.772,-14.303,-12.451,19.762,1.9182,-10.253,29.854,37.826,0.5197,-41.155,0.24636,-9.0586
-14.633,-14.388,-12.587,19.743,2.063,-10.3,29.733,37.397,-0.51143,-41.758,0.73318,-8.3536
-14.413,-14.268,-12.567,19.64,2.1378,-10.132,29.587,36.952,-1.5116,-42.19,1.515,-7.4497
-14.15,-13.971,-12.392,19.468,2.1344,-9.7629,29.418,36.488,-2.4884,-42.478,2.5354,-6.4168
-13.877,-13.542,-12.082,19.249,2.0592,-9.2312,29.234,36.009,-3.4334,-42.641,3.7346,-5.3083
-13.629,-13.035,-11.67,19.008,1.922,-8.5957,29.045,35.531,-4.3308,-42.697,5.0432,-4.1596
-13.439,-12.505,-11.189,18.773,1.7274,-7.9199,28.858,35.079,-5.1641,-42.664,6.3892,-2.9933
-13.335,-11.994,-10.668,18.569,1.4743,-7.2565,28.684,34.685,-5.9206,-42.562,7.7113,-1.8263
-13.324,-11.531,-10.126,18.406,1.1621,-6.6381,28.529,34.372,-6.595,-42.413,8.9733,-0.67469
-13.386,-11.122,-9.5813,18.28,0.80196,-6.0788,28.399,34.143,-7.194,-42.239,10.172,0.44787
-13.473,-10.762,-9.0604,18.172,0.42328,-5.5829,28.284,33.967,-7.7398,-42.061,11.334,1.5371
-13.524,-10.437,-8.5992,18.058,0.072799,-5.1532,28.159,33.783,-8.2691,-41.897,12.505,2.6024
-13.475,-10.132,-8.2335,17.914,-0.1974,-4.7918,27.981,33.502,-8.8245,-41.75,13.729,3.661
-13.283,-9.8276,-7.9794,17.719,-0.34988,-4.4914,27.706,33.036,-9.4378,-41.595,15.028,4.7243
-12.943,-9.4987,-7.8092,17.456,-0.38364,-4.2216,27.304,32.331,-10.103,-41.354,16.384,5.7778
-12.497,-9.1159,-7.6413,17.119,-0.3468,-3.919,26.795,31.439,-10.73,-40.865,17.724,6.7657
-12.043,-8.6491,-7.3515,16.716,-0.33002,-3.4944,26.296,30.626,-11.102,-39.862,18.936,7.5886
-11.715,-8.0778,-6.8073,16.278,-0.4446,-2.8583,26.072,30.461,-10.906,-37.951,19.881,8.1243
-11.639,-7.3999,-5.9088,15.855,-0.79827,-1.9586,26.454,31.57,-10.019,-34.595,20.452,8.2737
-11.877,-6.6312,-4.6243,15.491,-1.4689,-0.8042,27.555,34.093,-8.522,-29.129,20.64,8.0282
-12.362,-5.7877,-3.0038,15.182,-2.4641,0.54417,29.093,38.28,-7.3897,-21.298,20.622,7.5439
-12.888,-4.8518,-1.1597,14.836,-3.6809,2.0223,30.646,43.504,-8.1499,-15.096,20.853,7.2034
-13.118,-3.7255,0.78452,14.229,-4.9028,3.6228,31.596,40.823,-11.248,-24.961,22.107,7.6484
-12.62,-2.1834,2.7498,12.949,-5.8455,5.4301,31.375,33.265,-17.558,-40.077,25.412,9.7692
-10.873,0.19269,4.7149,10.246,-6.2058,7.6044,30.682,21.638,-24.577,-42.62,31.808,14.664
-7.278,4.11,6.6675,5.0897,-5.6897,10.335,28.474,18.366,-23.011,-39.207,41.796,23.075
-1.5488,10.176,8.5164,-0.75907,-4.0696,13.84,26.237,28.694,-10.143,-28.328,49.027,24.73
3.2123,15.959,10.019,4.6652,-1.3802,18.374,41.848,56.441,20.398,-4.4806,33.992,5.7036
-4.7649,16.417,10.763,12.594,1.498,23.889,66.559,108.66,87.118,39.35,27.74,-1.7379
-15.857,15.814,10.22,13.067,-0.03577,29.738,94.752,191.58,194.73,117.29,24.073,-6.6351
-21.082,18.626,7.97,11.173,-8.2239,34.887,119.05,295.61,302.17,243.31,24.193,-5.9667
-22.466,25.084,5.1661,7.1732,-14.413,37.363,139.01,371.78,397.95,373.64,34.611,5.1745
-17.113,35.821,13.016,-0.88401,-16.654,34.89,145.52,386.59,456.05,493.73,70.023,31.989
0.10298,48.559,25.113,-16.887,-12.71,45.633,115.22,320.37,452.15,610.98,151.24,81.385
32.807,73.545,26.238,-43.92,-1.0494,59.905,35.147,156.7,374.22,732.7,289.98,160.01
80.412,111.53,23.414,-81.722,18.063,77.013,-103.08,-104.47,223.36,858.9,481.86,268.2
138.62,156.24,16.212,-127.1,44.838,96.577,-291.17,-446.1,8.9222,978.01,699.79,398.93
199.87,200.85,3.2816,-175.44,79.56,113.44,-504.95,-840.29,-258.77,1060.7,920.92,544.18
257.43,236.13,-16.274,-220.41,119.22,120.96,-729.34,-1255.1,-573.76,1060.8,1119.7,691.35
304.36,251.24,-42.037,-253.02,158.75,112.4,-944.19,-1659.9,-935.12,926.02,1257.7,820.51
332.99,235.96,-78.853,-262.59,195.57,82.36,-1131,-2028.9,-1342.6,615.37,1295.1,907.99
337.81,184.39,-133.6,-241.41,227.26,28.261,-1276.1,-2342.2,-1788.5,117.31,1207.4,936.13
317.53,97.267,-201.62,-188.95,251.21,-48.695,-1372.1,-2584.6,-2249.3,-536.03,996.2,900.16
275.6,-17.305,-275.66,-111.99,267.3,-142.81,-1418.4,-2744.8,-2682.9,-1265,690.19,808
220.19,-144.41,-350.08,-22.889,277.81,-243.82,-1420.1,-2816.3,-3037,-1958.3,337.54,677.42
162.47,-265.15,-418.09,63.376,285.02,-338.4,-1387.1,-2800.4,-3265.5,-2506.4,-6.6215,531.53
112.67,-361.66,-471.15,133.36,289.51,-413.4,-1331.3,-2708.4,-3344.7,-2839.4,-295.8,392.17
76.591,-422.18,-501.98,179.05,289.9,-459.26,-1263.5,-2558.1,-3279.4,-2951.2,-503.9,273.44
53.911,-443.37,-506.18,199.39,283.52,-472.04,-1190.5,-2369.4,-3096.6,-2884.4,-628.23,181
39.326,-429.21,-482.41,198.74,267.08,-453.05,-1113.9,-2159.1,-2833.2,-2693.9,-683.2,113.54
25.77,-387.99,-431.94,184.1,237.59,-407.16,-1031.7,-1938.5,-2525.3,-2429.4,-689.45,62.696
8.1727,-329.57,-358.46,162.74,193.75,-341.16,-941.15,-1714.8,-2201.4,-2133.8,-665.66,20.738
-15.407,-263.5,-268.53,140.88,137.26,-263.02,-839.66,-1491.6,-1881.6,-1838,-625.48,-14.652
-43.186,-197.95,-171.77,122.31,73.351,-181.6,-726.87,-1272.2,-1579.4,-1557.9,-577.63,-43.987
-67.697,-139.29,-79.851,106.01,10.17,-106.06,-606.26,-1061.7,-1303.7,-1299.7,-526.22,-68.793
-80.177,-91.851,-3.3438,83.676,-41.439,-44.502,-485.01,-867.13,-1060.1,-1069.8,-467.4,-85.66
-80.627,-59.804,49.518,73.224,-72.005,-2.1434,-371.87,-690.04,-850.98,-878.89,-384.05,-60.169
-75.061,-51.116,68.966,68.892,-82.021,16.289,-274.17,-532.05,-676.78,-724.16,-308.1,-29.628
-67.447,-51.287,63.974,63.975,-77.467,12.665,-194.24,-398.99,-535.2,-595.93,-263.46,-31.94
-59.076,-51.895,48.897,58.41,-64.81,2.6596,-131.59,-293.19,-420.52,-490.48,-234.08,-40.65
-51.332,-53.346,30.459,52.499,-49.487,-8.0417,-85.538,-211.8,-329.21,-406.08,-210.81,-47.776
-45.583,-55.163,12.281,46.439,-35.001,-18.278,-53.358,-149.25,-258.88,-340.31,-191.1,-52.716
-42.073,-52.556,-3.1322,41.138,-22.968,-26.856,-30.806,-102.15,-205.22,-290.16,-174.04,-56.019
-40.118,-41.527,-10.107,37.221,-19.659,-26.809,-14.139,-68.14,-163.99,-252.5,-158.59,-58.155
-38.946,-35.417,-3.389,34.476,-20.591,-18.486,-0.93781,-43.697,-132.24,-224.5,-144.24,-59.411
-38.031,-32.444,-2.4131,32.471,-19.429,-15.623,9.8944,-25.754,-108.09,-203.64,-131.82,-59.97
-37.033,-31.083,-4.9623,30.908,-17.617,-15.284,17.622,-12.558,-90.225,-187.7,-122.22,-59.997
-35.746,-30.716,-7.8674,29.641,-15.968,-16.335,14.707,-3.375,-77.579,-174.6,-115.26,-59.673
-34.138,-30.879,-10.428,28.61,-14.021,-18.028,12.609,-0.18864,-69.119,-161.93,-110.15,-59.187
-32.366,-31.22,-12.782,27.791,-11.364,-19.769,17.187,-1.3443,-63.838,-147.21,-106.23,-58.706
-30.677,-31.498,-14.781,27.158,-8.456,-21.152,22.483,5.9898,-60.49,-131.67,-103.09,-58.34
-29.271,-31.579,-16.131,26.68,-6.0921,-21.997,26.101,15.624,-56.711,-118.21,-100.54,-58.126
-28.237,-31.412,-16.744,26.322,-4.6367,-22.297,28.374,22.346,-49.099,-107.63,-98.471,-58.035
-27.558,-30.999,-16.71,26.045,-4.0182,-22.122,29.874,26.565,-40.303,-99.483,-96.752,-58.004
-27.166,-30.368,-16.178,25.812,-4.0141,-21.563,30.934,29.371,-34.111,-93.183,-95.267,-57.968
-26.978,-29.561,-15.292,25.596,-4.4125,-20.711,31.724,31.381,-29.9,-88.196,-93.904,-57.879
-26.922,-28.62,-14.169,25.379,-5.0596,-19.644,32.334,32.893,-26.794,-84.099,-92.581,-57.709
-26.949,-27.581,-12.887,25.153,-5.8622,-18.422,32.812,34.057,-24.361,-80.585,-91.257,-57.454
-27.024,-26.468,-11.493,24.922,-6.7749,-17.082,33.193,34.958,-22.357,-77.452,-89.924,-57.122
-27.123,-25.299,-10.011,24.69,-7.7816,-15.644,33.501,35.65,-20.628,-74.578,-88.596,-56.732
-27.227,-24.087,-8.4515,24.461,-8.8773,-14.114,33.754,36.18,-19.079,-71.894,-87.297,-56.306
-27.327,-22.841,-6.8222,24.235,-10.054,-12.5,33.971,36.589,-17.663,-69.349,-86.044,-55.862
-27.417,-21.569,-5.1311,24.007,-11.295,-10.814,34.162,36.916,-16.368,-66.905,-84.844,-55.413
-27.497,-20.28,-3.3875,23.774,-12.573,-9.075,34.337,37.191,-15.202,-64.535,-83.691,-54.963
-27.575,-18.985,-1.6053,23.534,-13.855,-7.3157,34.503,37.427,-14.178,-62.225,-82.577,-54.518
-27.664,-17.702,0.19572,23.292,-15.115,-5.577,34.658,37.618,-13.309,-59.978,-81.497,-54.083
-27.78,-16.454,1.9895,23.056,-16.331,-3.9039,34.798,37.747,-12.596,-57.803,-80.463,-53.672
-27.935,-15.273,3.7473,22.839,-17.492,-2.3371,34.914,37.791,-12.028,-55.707,-79.499,-53.295
-28.134,-14.191,5.4411,22.654,-18.593,-0.90775,35.001,37.738,-11.575,-53.692,-78.63,-52.963
-28.376,-13.237,7.0435,22.505,-19.631,0.36312,35.057,37.585,-11.196,-51.747,-77.878,-52.682
-28.648,-12.432,8.5263,22.395,-20.597,1.4608,35.086,37.345,-10.85,-49.862,-77.248,-52.45
-28.927,-11.787,9.8577,22.319,-21.478,2.3744,35.095,37.035,-10.515,-48.029,-76.719,-52.257
-29.188,-11.302,11.002,22.274,-22.251,3.0961,35.093,36.673,-10.188,-46.242,-76.269,-52.095
-29.412,-10.971,11.92,22.258,-22.892,3.6213,35.083,36.276,-9.8838,-44.498,-75.869,-51.953
-29.585,-10.782,12.577,22.267,-23.373,3.948,35.065,35.855,-9.6218,-42.788,-75.491,-51.822
-29.705,-10.72,12.946,22.301,-23.678,4.0772,35.028,35.41,-9.4248,-41.102,-75.124,-51.703
-29.771,-10.77,13.012,22.352,-23.796,4.0141,34.959,34.927,-9.3093,-39.426,-74.755,-51.606
-29.786,-10.918,12.781,22.413,-23.728,3.7699,34.841,34.387,-9.2739,-37.751,-74.381,-51.543
-29.75,-11.152,12.269,22.474,-23.483,3.3619,34.662,33.767,-9.2901,-36.075,-74.003,-51.524
-29.667,-11.47,11.505,22.528,-23.071,2.8101,34.42,33.054,-9.3058,-34.401,-73.619,-51.547
-29.54,-11.877,10.517,22.574,-22.506,2.1328,34.122,32.246,-9.2629,-32.738,-73.216,-51.601
-29.371,-12.381,9.3296,22.619,-21.794,1.3423,33.775,31.349,-9.121,-31.09,-72.786,-51.666
-29.156,-12.987,7.9571,22.671,-20.938,0.44355,33.385,30.377,-8.8729,-29.46,-72.311,-51.721
-28.88,-13.689,6.4068,22.737,-19.931,-0.56522,32.951,29.342,-8.5445,-27.845,-71.768,-51.753
-28.527,-14.476,4.6809,22.815,-18.757,-1.6898,32.46,28.247,-8.1842,-26.235,-71.136,-51.752
-28.075,-15.322,2.7848,22.899,-17.398,-2.9342,31.894,27.077,-7.8456,-24.617,-70.398,-51.717
-27.501,-16.198,0.73449,22.977,-15.838,-4.2927,31.22,25.792,-7.5697,-22.979,-69.537,-51.647
-26.777,-17.065,-1.4416,23.032,-14.065,-5.746,30.396,24.33,-7.3714,-21.308,-68.535,-51.544
-25.881,-17.889,-3.7066,23.045,-12.077,-7.2627,29.362,22.615,-7.2345,-19.591,-67.367,-51.412
-24.798,-18.641,-6.0224,23,-9.8877,-8.8074,28.033,20.562,-7.1214,-17.812,-66.002,-51.247
-23.526,-19.31,-8.3528,22.892,-7.5266,-10.348,26.291,18.088,-6.9922,-15.954,-64.407,-51.038
-22.075,-19.893,-10.664,22.723,-5.0431,-11.857,23.981,15.115,-6.8237,-13.995,-62.552,-50.767
-20.465,-20.392,-12.921,22.497,-2.4966,-13.31,20.924,11.58,-6.6194,-11.912,-60.42,-50.412
-18.717,-20.804,-15.095,22.219,0.055124,-14.685,16.98,7.4505,-6.4092,-9.6847,-57.993,-49.945
-16.844,-21.119,-17.159,21.886,2.5662,-15.963,12.123,2.735,-6.2398,-7.2972,-55.252,-49.347
-14.848,-21.322,-19.097,21.49,5.0065,-17.129,6.4916,-2.5211,-6.1614,-4.7368,-52.182,-48.603
-12.713,-21.394,-20.902,21.016,7.3604,-18.168,0.35395,-8.2563,-6.214,-1.9953,-48.756,-47.696
-10.409,-21.313,-22.573,20.443,9.6199,-19.07,-5.9785,-14.409,-6.4143,0.93545,-44.962,-46.601
-7.8984,-21.057,-24.11,19.75,11.78,-19.825,-12.249,-20.924,-6.75,4.064,-40.801,-45.284
-5.1586,-20.615,-25.51,18.916,13.832,-20.428,-18.333,-27.749,-7.1858,7.3956,-36.289,-43.699
-2.1937,-19.987,-26.766,17.921,15.765,-20.877,-24.265,-34.835,-7.6789,10.92,-31.469,-41.8
0.95202,-19.189,-27.865,16.75,17.561,-21.17,-30.18,-42.122,-8.1966,14.605,-26.418,-39.551
4.1954,-18.242,-28.797,15.389,19.203,-21.303,-36.211,-49.533,-8.7265,18.396,-21.209,-36.936
7.4283,-17.174,-29.553,13.832,20.676,-21.274,-42.426,-56.99,-9.2769,22.224,-15.927,-33.969
10.543,-16.01,-30.134,12.074,21.97,-21.079,-48.819,-64.438,-9.8703,26.017,-10.648,-30.69
13.46,-14.765,-30.544,10.115,23.088,-20.716,-55.362,-71.859,-10.536,29.717,-5.43,-27.164
16.139,-13.445,-30.79,7.9472,24.037,-20.178,-62.023,-79.236,-11.298,33.285,-0.31306,-23.46
18.577,-12.042,-30.879,5.546,24.83,-19.454,-68.76,-86.501,-12.165,36.702,4.6796,-19.629
20.792,-10.545,-30.814,2.8752,25.474,-18.526,-75.466,-93.503,-13.122,39.974,9.5373,-15.698
22.797,-8.9409,-30.589,-0.097623,25.974,-17.372,-81.934,-100.02,-14.13,43.117,14.255,-11.67
24.596,-7.2184,-30.187,-3.3741,26.326,-15.96,-87.889,-105.85,-15.136,46.15,18.832,-7.5391
26.182,-5.3668,-29.584,-6.9028,26.523,-14.263,-93.095,-110.87,-16.087,49.094,23.267,-3.3001
27.548,-3.3735,-28.751,-10.576,26.56,-12.261,-97.455,-115.07,-16.937,51.966,27.567,1.0444
28.695,-1.2186,-27.655,-14.255,26.433,-9.9584,-101.03,-118.57,-17.663,54.774,31.744,5.488
29.633,1.1325,-26.261,-17.808,26.144,-7.3844,-103.96,-121.5,-18.261,57.527,35.812,10.025
30.388,3.74,-24.525,-21.158,25.698,-4.5806,-106.4,-123.99,-18.742,60.227,39.788,14.655
30.99,6.7006,-22.394,-24.287,25.099,-1.5849,-108.46,-126.14,-19.122,62.886,43.687,19.391
31.474,10.156,-19.799,-27.23,24.35,1.5813,-110.19,-127.98,-19.402,65.523,47.527,24.251
31.866,14.283,-16.667,-30.044,23.446,4.9199,-111.6,-129.49,-19.553,68.166,51.328,29.251
32.187,19.261,-12.939,-32.781,22.377,8.4691,-112.69,-130.65,-19.516,70.84,55.107,34.39
32.444,25.18,-8.6145,-35.474,21.123,12.338,-113.42,-131.41,-19.217,73.557,58.873,39.64
32.639,31.965,-3.7668,-38.138,19.656,16.753,-113.74,-131.68,-18.591,76.313,62.623,44.94
32.766,39.359,1.4851,-40.772,17.94,22.009,-113.57,-131.36,-17.596,79.09,66.338,50.201
32.82,47.041,7.0573,-43.367,15.936,28.262,-112.69,-130.26,-16.216,81.856,69.988,55.321
32.797,54.762,12.95,-45.91,13.601,35.377,-110.73,-128.12,-14.425,84.578,73.536,60.203
32.695,62.38,19.203,-48.39,10.907,43.084,-107.2,-124.64,-12.144,87.22,76.948,64.767
